scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,299,V32P-A001698,0,0.18270244300365449,0.18399280607700347,0,0
recipient_withdrawal,300,V32P-A001723,0,0.46310582756996155,0.45907171368598937,0,0
recipient_withdrawal,301,V32P-A001724,0,0.38097426295280457,0.37360803484916688,0,0
recipient_withdrawal,302,V32P-A001725,0,0.38948495984077453,0.38719032406806947,0,0
recipient_withdrawal,303,V32P-A001726,0,0.30938799381256105,0.30844816565513611,0,0
recipient_withdrawal,304,V32P-A001727,1,0.23683771193027497,0.23664929568767548,0,0
recipient_withdrawal,305,V32P-A001728,0,0.018336363136768341,0.018551990203559399,0,0
recipient_withdrawal,306,V32P-A001747,0,0.60205925107002256,0.59677882790565495,0,0
recipient_withdrawal,307,V32P-A001748,0,0.48779756426811216,0.48187016844749453,0,0
recipient_withdrawal,308,V32P-A001749,0,0.46126729249954224,0.45585552453994749,0,0
recipient_withdrawal,309,V32P-A001750,0,0.39754096865653993,0.39264512658119199,0,0
recipient_withdrawal,310,V32P-A001751,0,0.32484565377235414,0.31877045035362245,0,0
recipient_withdrawal,311,V32P-A001752,0,0.15328875035047532,0.15218770653009414,0,0
recipient_withdrawal,312,V32P-A001759,0,0.2762769550085068,0.2725512057542801,0,0
recipient_withdrawal,313,V32P-A001760,0,0.29018560945987704,0.28598290383815766,0,0
recipient_withdrawal,314,V32P-A001761,0,0.27551851570606234,0.27179736793041231,0,0
recipient_withdrawal,315,V32P-A001762,0,0.22634280920028688,0.22359976768493653,0,0
recipient_withdrawal,316,V32P-A001763,0,0.17850461155176162,0.1770049288868904,0,0
recipient_withdrawal,317,V32P-A001764,0,0.078984338790178299,0.078974130004644399,0,0
recipient_withdrawal,318,V32P-A001885,0,0.50876307487487793,0.50341383218765257,0,0
recipient_withdrawal,319,V32P-A001886,0,0.64764503240585325,0.64175792932510378,1,1
recipient_withdrawal,320,V32P-A001887,0,0.60235153436660771,0.59641675949096684,0,0
recipient_withdrawal,321,V32P-A001888,0,0.42501457333564757,0.42026546597480774,0,0
recipient_withdrawal,322,V32P-A001889,1,0.28659965693950651,0.28384202718734741,0,0
recipient_withdrawal,323,V32P-A001890,0,0.024457702971994878,0.024491067975759506,0,0
recipient_withdrawal,324,V32P-A001909,0,0.78875169754028318,0.78378694057464604,1,1
recipient_withdrawal,325,V32P-A001910,0,0.70179585218429563,0.69405796527862551,1,1
recipient_withdrawal,326,V32P-A001911,0,0.62505322694778442,0.61589953899383543,1,0
recipient_withdrawal,327,V32P-A001912,0,0.65379328727722164,0.64611513614654537,1,1
recipient_withdrawal,328,V32P-A001913,0,0.59968920946121218,0.59069325327873234,0,0
recipient_withdrawal,329,V32P-A001914,0,0.30355674326419829,0.30086615085601809,0,0
recipient_withdrawal,330,V32P-A001945,0,0.80202749967575071,0.79694215059280393,1,1
recipient_withdrawal,331,V32P-A001946,0,0.65383772850036626,0.64652130603790281,1,1
recipient_withdrawal,332,V32P-A001947,0,0.77293363809585569,0.76046363115310667,1,1
recipient_withdrawal,333,V32P-A001948,0,0.59883773326873779,0.59023726582527158,0,0
recipient_withdrawal,334,V32P-A001949,0,0.55663342475891109,0.5497111558914185,0,0
recipient_withdrawal,335,V32P-A001950,0,0.32514527440071106,0.32269811928272246,0,0
recipient_withdrawal,336,V32P-A002041,0,0.35087300539016725,0.34779711961746218,0,0
recipient_withdrawal,337,V32P-A002042,0,0.28666165173053743,0.27931778132915497,0,0
recipient_withdrawal,338,V32P-A002043,0,0.27837767004966735,0.2768141567707062,0,0
recipient_withdrawal,339,V32P-A002044,0,0.22169157266616821,0.22099717855453491,0,0
recipient_withdrawal,340,V32P-A002045,0,0.16426690518856049,0.16416710913181304,0,0
recipient_withdrawal,341,V32P-A002046,0,0.070127583295106891,0.070660283416509623,0,0
recipient_withdrawal,342,V32P-A002089,0,0.7538784265518188,0.74713776111602781,1,1
recipient_withdrawal,343,V32P-A002090,0,0.6010792016983032,0.59227614402771001,0,0
recipient_withdrawal,344,V32P-A002091,0,0.5268149852752686,0.51996693611145017,0,0
recipient_withdrawal,345,V32P-A002092,0,0.48241212368011477,0.4763161838054657,0,0
recipient_withdrawal,346,V32P-A002093,0,0.49181069135665895,0.47558993101119995,0,0
recipient_withdrawal,347,V32P-A002094,0,0.23877271115779877,0.23671171963214874,0,0
recipient_withdrawal,348,V32P-A002095,0,0.47555451989173891,0.47085012793540953,0,0
recipient_withdrawal,349,V32P-A002096,0,0.4346650719642639,0.43082217574119569,0,0
recipient_withdrawal,350,V32P-A002097,0,0.40176988840103151,0.39889543652534487,0,0
recipient_withdrawal,351,V32P-A002098,0,0.33608816266059877,0.33446385264396666,0,0
recipient_withdrawal,352,V32P-A002099,0,0.27114332020282744,0.27067975103855135,0,0
recipient_withdrawal,353,V32P-A002100,0,0.12980465590953827,0.1302029311656952,0,0
recipient_withdrawal,354,V32P-A002113,1,0.75138243436813357,0.74882395267486568,1,1
recipient_withdrawal,355,V32P-A002114,1,0.66047033071517947,0.65918482542037959,1,1
recipient_withdrawal,356,V32P-A002115,0,0.19736829549074172,0.19865446835756301,0,0
recipient_withdrawal,357,V32P-A002116,0,0.18838281333446502,0.18945015370845794,0,0
recipient_withdrawal,358,V32P-A002117,0,0.10778202265501022,0.10857661217451095,0,0
recipient_withdrawal,359,V32P-A002118,0,0.045776675641536715,0.046204583346843721,0,0
recipient_withdrawal,360,V32P-A002131,0,0.4307952642440796,0.41846388578414917,0,0
recipient_withdrawal,361,V32P-A002132,0,0.45697892308235166,0.44474375247955322,0,0
recipient_withdrawal,362,V32P-A002133,0,0.39782399535179136,0.38715355992317202,0,0
recipient_withdrawal,363,V32P-A002134,0,0.38216650485992432,0.3717841565608978,0,0
recipient_withdrawal,364,V32P-A002135,1,0.32543457448482516,0.31660736501216891,0,0
recipient_withdrawal,365,V32P-A002136,0,0.03554114606231451,0.035357046686112878,0,0
recipient_withdrawal,366,V32P-A002185,0,0.5633306562900543,0.55641744732856746,0,0
recipient_withdrawal,367,V32P-A002186,0,0.40664853453636168,0.40015451312065126,0,0
recipient_withdrawal,368,V32P-A002187,0,0.31010145545005796,0.30469179749488828,0,0
recipient_withdrawal,369,V32P-A002188,0,0.29750100970268251,0.29135568141937257,0,0
recipient_withdrawal,370,V32P-A002189,0,0.20808153152465819,0.20171406567096711,0,0
recipient_withdrawal,371,V32P-A002190,0,0.10114446133375168,0.099996167421340945,0,0
recipient_withdrawal,372,V32P-A002221,0,0.52676931023597717,0.52604880928993225,0,0
recipient_withdrawal,373,V32P-A002222,0,0.48538171052932738,0.48453643321990969,0,0
recipient_withdrawal,374,V32P-A002223,0,0.45122172236442565,0.45082014203071596,0,0
recipient_withdrawal,375,V32P-A002224,0,0.39402357339859007,0.3941323459148407,0,0
recipient_withdrawal,376,V32P-A002225,0,0.33487522006034853,0.33496173620224001,0,0
recipient_withdrawal,377,V32P-A002226,0,0.17504103183746339,0.17595471143722535,0,0
recipient_withdrawal,378,V32P-A002239,0,0.60499740242958067,0.59465558528900142,0,0
recipient_withdrawal,379,V32P-A002240,0,0.59491686820983891,0.58402792215347288,0,0
recipient_withdrawal,380,V32P-A002241,0,0.56305072307586668,0.55312861800193791,0,0
recipient_withdrawal,381,V32P-A002242,0,0.44070341587066653,0.43213789463043212,0,0
recipient_withdrawal,382,V32P-A002243,0,0.34853374361991885,0.34287296533584594,0,0
recipient_withdrawal,383,V32P-A002244,0,0.13869649916887283,0.1371936470270157,0,0
recipient_withdrawal,384,V32P-A002281,0,0.62105449438095095,0.61682642698287959,1,0
recipient_withdrawal,385,V32P-A002282,0,0.57051689624786373,0.56357793807983403,0,0
recipient_withdrawal,386,V32P-A002283,0,0.51917032599449153,0.51144590973854065,0,0
recipient_withdrawal,387,V32P-A002284,1,0.50232352614402775,0.49585956931114195,0,0
recipient_withdrawal,388,V32P-A002285,0,0.061914823949337006,0.061928649991750719,0,0
recipient_withdrawal,389,V32P-A002286,0,0.026340806111693382,0.026504133641719819,0,0
recipient_withdrawal,390,V32P-A002299,0,0.84537013769149782,0.83716638088226314,1,1
recipient_withdrawal,391,V32P-A002300,0,0.75937423706054685,0.74655587673187251,1,1
recipient_withdrawal,392,V32P-A002301,0,0.66409212350845337,0.64363662600517269,1,1
recipient_withdrawal,393,V32P-A002302,0,0.59161964058876038,0.575801032781601,0,0
recipient_withdrawal,394,V32P-A002303,0,0.52822929024696352,0.51540899276733398,0,0
recipient_withdrawal,395,V32P-A002304,0,0.054809764400124548,0.054629805684089663,0,0
recipient_withdrawal,396,V32P-A002305,1,0.68663898706436155,0.68467309474945071,1,1
recipient_withdrawal,397,V32P-A002306,1,0.55833987593650813,0.55821228623390196,0,0
recipient_withdrawal,398,V32P-A002307,1,0.49422833919525144,0.49435995817184447,0,0
recipient_withdrawal,399,V32P-A002308,0,0.10016762614250183,0.10268141776323318,0,0
recipient_withdrawal,400,V32P-A002309,0,0.062687861174345022,0.064108282327651978,0,0
recipient_withdrawal,401,V32P-A002310,0,0.025446337275207044,0.026063453592360019,0,0
recipient_withdrawal,402,V32P-A002317,0,0.78378194570541382,0.77621281147003174,1,1
recipient_withdrawal,403,V32P-A002318,0,0.67961285114288328,0.67098788022994993,1,1
recipient_withdrawal,404,V32P-A002319,0,0.63209671974182124,0.62393823862075803,1,1
recipient_withdrawal,405,V32P-A002320,0,0.76285878419876096,0.75448185205459595,1,1
recipient_withdrawal,406,V32P-A002321,0,0.60327526926994324,0.59268222451210018,0,0
recipient_withdrawal,407,V32P-A002322,0,0.056452025100588797,0.056351615861058232,0,0
recipient_withdrawal,408,V32P-A002335,0,0.61560633182525637,0.61000207662582395,0,0
recipient_withdrawal,409,V32P-A002336,0,0.56105680465698238,0.55734286904335018,0,0
recipient_withdrawal,410,V32P-A002337,0,0.5094445586204529,0.50704126358032231,0,0
recipient_withdrawal,411,V32P-A002338,0,0.44907274246215823,0.44730277657508849,0,0
recipient_withdrawal,412,V32P-A002339,0,0.33887410163879395,0.33808746933937073,0,0
recipient_withdrawal,413,V32P-A002340,0,0.14056159406900406,0.14095009565353395,0,0
recipient_withdrawal,414,V32P-A002359,1,0.71452144384384153,0.71175155639648435,1,1
recipient_withdrawal,415,V32P-A002360,1,0.65448534488677979,0.65281645059585569,1,1
recipient_withdrawal,416,V32P-A002361,1,0.70538777112960815,0.70334571599960327,1,1
recipient_withdrawal,417,V32P-A002362,0,0.10047744512557984,0.10141858905553817,0,0
recipient_withdrawal,418,V32P-A002363,0,0.074197410047054296,0.075047013908624643,0,0
recipient_withdrawal,419,V32P-A002364,0,0.032653446123003957,0.033025080338120461,0,0
recipient_withdrawal,420,V32P-A002395,0,0.63599197864532475,0.63172352313995361,1,1
recipient_withdrawal,421,V32P-A002396,0,0.5942093074321747,0.59068620800971983,0,0
recipient_withdrawal,422,V32P-A002397,0,0.55273095369338987,0.54988665580749507,0,0
recipient_withdrawal,423,V32P-A002398,0,0.48678773045539858,0.48481795787811277,0,0
recipient_withdrawal,424,V32P-A002399,0,0.40594059228897095,0.40493512153625488,0,0
recipient_withdrawal,425,V32P-A002400,0,0.19518902003765107,0.19548150002956391,0,0
recipient_withdrawal,426,V32P-A002503,0,0.65966423749923708,0.654974353313446,1,1
recipient_withdrawal,427,V32P-A002504,0,0.67726495265960696,0.67212908267974858,1,1
recipient_withdrawal,428,V32P-A002505,0,0.68841135501861572,0.68300293684005742,1,1
recipient_withdrawal,429,V32P-A002506,0,0.6757300972938538,0.66995844841003416,1,1
recipient_withdrawal,430,V32P-A002507,0,0.63288736343383789,0.62652260065078735,1,1
recipient_withdrawal,431,V32P-A002508,0,0.39524534344673157,0.38821222782135012,0,0
recipient_withdrawal,432,V32P-A002545,1,0.84846142530441282,0.84080343246459965,1,1
recipient_withdrawal,433,V32P-A002546,1,0.7857110261917114,0.7761466860771179,1,1
recipient_withdrawal,434,V32P-A002547,1,0.63901140689849856,0.62804987430572512,1,1
recipient_withdrawal,435,V32P-A002548,0,0.16857483685016633,0.16648147106170655,0,0
recipient_withdrawal,436,V32P-A002549,0,0.15363970398902893,0.1518729731440544,0,0
recipient_withdrawal,437,V32P-A002550,0,0.058286233618855474,0.058182028308510783,0,0
recipient_withdrawal,438,V32P-A002593,0,0.6424564480781555,0.63819506168365481,1,1
recipient_withdrawal,439,V32P-A002594,0,0.59227272868156433,0.58870034813880923,0,0
recipient_withdrawal,440,V32P-A002595,0,0.58205244541168211,0.57911047935485838,0,0
recipient_withdrawal,441,V32P-A002596,0,0.53116528391838069,0.52923571467399599,0,0
recipient_withdrawal,442,V32P-A002597,0,0.45581530928611758,0.45507372021675108,0,0
recipient_withdrawal,443,V32P-A002598,0,0.24808037877082825,0.24951191544532775,0,0
recipient_withdrawal,444,V32P-A002629,1,0.74763966798782344,0.73213140964508061,1,1
recipient_withdrawal,445,V32P-A002630,1,0.74523537158966069,0.73204896450042722,1,1
recipient_withdrawal,446,V32P-A002631,1,0.71342487335205074,0.70289980173110966,1,1
recipient_withdrawal,447,V32P-A002632,0,0.16616197377443315,0.16454372853040694,0,0
recipient_withdrawal,448,V32P-A002633,0,0.11151251494884491,0.1111156664788723,0,0
recipient_withdrawal,449,V32P-A002634,0,0.045028676092624662,0.045104505866765975,0,0
recipient_withdrawal,450,V32P-A002635,0,0.73075600862503054,0.72810331583023069,1,1
recipient_withdrawal,451,V32P-A002636,0,0.63450483083724973,0.63293033838272095,1,1
recipient_withdrawal,452,V32P-A002637,0,0.58377200961112974,0.58336905837059017,0,0
recipient_withdrawal,453,V32P-A002638,0,0.54189221858978276,0.5424852132797241,0,0
recipient_withdrawal,454,V32P-A002639,0,0.46062944531440736,0.46200073957443238,0,0
recipient_withdrawal,455,V32P-A002640,0,0.23032639920711517,0.23129890859127045,0,0
recipient_withdrawal,456,V32P-A002665,0,0.73220679759979246,0.72314227819442745,1,1
recipient_withdrawal,457,V32P-A002666,0,0.63605822324752803,0.62954251766204838,1,1
recipient_withdrawal,458,V32P-A002667,0,0.59479480385780337,0.59109951853752141,0,0
recipient_withdrawal,459,V32P-A002668,0,0.53826466798782346,0.53688293099403384,0,0
recipient_withdrawal,460,V32P-A002669,0,0.51250358223915105,0.51284282803535464,0,0
recipient_withdrawal,461,V32P-A002670,0,0.26641306281089783,0.2682418614625931,0,0
recipient_withdrawal,462,V32P-A002695,0,0.5434399485588074,0.53857135176658633,0,0
recipient_withdrawal,463,V32P-A002696,0,0.55769235491752622,0.55471945405006406,0,0
recipient_withdrawal,464,V32P-A002697,0,0.53451336026191709,0.53160244226455688,0,0
recipient_withdrawal,465,V32P-A002698,0,0.46984500288963316,0.46822450160980222,0,0
recipient_withdrawal,466,V32P-A002699,0,0.38309596180915834,0.38265836238861084,0,0
recipient_withdrawal,467,V32P-A002700,0,0.16244138479232789,0.16339953541755675,0,0
recipient_withdrawal,468,V32P-A002767,0,0.61679944992065427,0.60956846475601201,0,0
recipient_withdrawal,469,V32P-A002768,0,0.58887610435485838,0.58325788974761961,0,0
recipient_withdrawal,470,V32P-A002769,0,0.52474489212036135,0.52081586122512813,0,0
recipient_withdrawal,471,V32P-A002770,0,0.45018216967582703,0.44759396910667421,0,0
recipient_withdrawal,472,V32P-A002771,0,0.37199935615062713,0.37095833122730254,0,0
recipient_withdrawal,473,V32P-A002772,0,0.16479447782039641,0.16571505069732667,0,0
recipient_withdrawal,474,V32P-A002839,0,0.67889959812164302,0.67573581933975224,1,1
recipient_withdrawal,475,V32P-A002840,0,0.61450333595275874,0.61243305206298826,0,0
recipient_withdrawal,476,V32P-A002841,0,0.55645661950111391,0.55501839518547058,0,0
recipient_withdrawal,477,V32P-A002842,0,0.43794990777969361,0.43761187791824341,0,0
recipient_withdrawal,478,V32P-A002843,0,0.35328862369060515,0.35464492738246917,0,0
recipient_withdrawal,479,V32P-A002844,0,0.16530764400959014,0.16743140518665314,0,0
recipient_withdrawal,480,V32P-A002863,0,0.46319455504417417,0.45375837087631227,0,0
recipient_withdrawal,481,V32P-A002864,0,0.53127505183219914,0.52268767952919004,0,0
recipient_withdrawal,482,V32P-A002865,0,0.54132310152053831,0.53355035185813904,0,0
recipient_withdrawal,483,V32P-A002866,1,0.48141298294067381,0.4728101432323456,0,0
recipient_withdrawal,484,V32P-A002867,0,0.08291566781699658,0.082922888919711113,0,0
recipient_withdrawal,485,V32P-A002868,0,0.041826916113495829,0.04191403575241566,0,0
recipient_withdrawal,486,V32P-A002881,0,0.67885053157806396,0.66816384792327876,1,1
recipient_withdrawal,487,V32P-A002882,0,0.52507655620574956,0.51418848633766179,0,0
recipient_withdrawal,488,V32P-A002883,0,0.47063360810279847,0.46151645183563234,0,0
recipient_withdrawal,489,V32P-A002884,0,0.4854184091091156,0.47700693011283873,0,0
recipient_withdrawal,490,V32P-A002885,0,0.33585158884525301,0.33030076920986173,0,0
recipient_withdrawal,491,V32P-A002886,0,0.14032359123229982,0.13945346623659133,0,0
recipient_withdrawal,492,V32P-A003055,0,0.56322143673896785,0.56101194620132444,0,0
recipient_withdrawal,493,V32P-A003056,0,0.51036269068717954,0.5088214755058289,0,0
recipient_withdrawal,494,V32P-A003057,0,0.46359697580337522,0.46341093182563781,0,0
recipient_withdrawal,495,V32P-A003058,0,0.39595526456832886,0.39640905261039733,0,0
recipient_withdrawal,496,V32P-A003059,0,0.32117843627929688,0.32229624986648558,0,0
recipient_withdrawal,497,V32P-A003060,0,0.023569001629948617,0.023922823369503021,0,0
recipient_withdrawal,498,V32P-A003085,1,0.81307888031005859,0.8065885186195374,1,1
recipient_withdrawal,499,V32P-A003086,1,0.72050174474716189,0.71116737127304075,1,1
recipient_withdrawal,500,V32P-A003087,0,0.2022305741906166,0.20028407871723175,0,0
recipient_withdrawal,501,V32P-A003088,0,0.22813720405101776,0.22430333793163298,0,0
recipient_withdrawal,502,V32P-A003089,0,0.13413992002606392,0.13372301831841468,0,0
recipient_withdrawal,503,V32P-A003090,0,0.055559368804097176,0.055604551360011099,0,0
recipient_withdrawal,504,V32P-A003103,0,0.42524473667144774,0.41292265057563782,0,0
recipient_withdrawal,505,V32P-A003104,0,0.42726510763168335,0.41757184863090513,0,0
recipient_withdrawal,506,V32P-A003105,0,0.41094428896903989,0.40283746123313902,0,0
recipient_withdrawal,507,V32P-A003106,0,0.33656976222991941,0.3298993706703186,0,0
recipient_withdrawal,508,V32P-A003107,0,0.2560335099697113,0.25135049819946287,0,0
recipient_withdrawal,509,V32P-A003108,0,0.12305648177862168,0.12134866267442704,0,0
recipient_withdrawal,510,V32P-A003115,0,0.44892992973327639,0.44794631004333496,0,0
recipient_withdrawal,511,V32P-A003116,0,0.44891533851623533,0.44807798862457277,0,0
recipient_withdrawal,512,V32P-A003117,0,0.49480906724929807,0.49413369894027709,0,0
recipient_withdrawal,513,V32P-A003118,0,0.42272543907165527,0.42277829647064208,0,0
recipient_withdrawal,514,V32P-A003119,0,0.34578253626823424,0.34674926996231081,0,0
recipient_withdrawal,515,V32P-A003120,0,0.029020389169454576,0.029539787396788596,0,0
recipient_withdrawal,516,V32P-A003235,0,0.45924503803253175,0.45865234136581423,0,0
recipient_withdrawal,517,V32P-A003236,0,0.47377946972846985,0.47398423552513125,0,0
recipient_withdrawal,518,V32P-A003237,0,0.44179118275642393,0.44223242402076723,0,0
recipient_withdrawal,519,V32P-A003238,0,0.36087094545364379,0.36260548233985901,0,0
recipient_withdrawal,520,V32P-A003239,0,0.28259305953979491,0.28516166210174559,0,0
recipient_withdrawal,521,V32P-A003240,0,0.12273155152797699,0.12434058785438537,0,0
recipient_withdrawal,522,V32P-A003241,0,0.3581567257642746,0.35238485038280487,0,0
recipient_withdrawal,523,V32P-A003242,0,0.37283669114112855,0.36800904870033263,0,0
recipient_withdrawal,524,V32P-A003243,0,0.33127107918262483,0.32700282633304595,0,0
recipient_withdrawal,525,V32P-A003244,0,0.31292659938335421,0.30880872905254364,0,0
recipient_withdrawal,526,V32P-A003245,0,0.21630582511425017,0.20754970312118531,0,0
recipient_withdrawal,527,V32P-A003246,0,0.11401749700307846,0.11284702271223068,0,0
recipient_withdrawal,528,V32P-A003331,0,0.60593992471694946,0.60483129024505611,0,0
recipient_withdrawal,529,V32P-A003332,0,0.44583804011344907,0.44474459290504453,0,0
recipient_withdrawal,530,V32P-A003333,0,0.3664462625980377,0.36597056388854982,0,0
recipient_withdrawal,531,V32P-A003334,0,0.37134562134742738,0.37224280834197998,0,0
recipient_withdrawal,532,V32P-A003335,0,0.2527746081352234,0.25464149117469786,0,0
recipient_withdrawal,533,V32P-A003336,0,0.13404810801148415,0.13616759255528449,0,0
recipient_withdrawal,534,V32P-A003343,0,0.86697126626968379,0.86092180013656616,1,1
recipient_withdrawal,535,V32P-A003344,0,0.7739355802536011,0.76300109624862666,1,1
recipient_withdrawal,536,V32P-A003345,0,0.86719570159912107,0.85654457807540896,1,1
recipient_withdrawal,537,V32P-A003346,0,0.72205171585083006,0.71036934852600098,1,1
recipient_withdrawal,538,V32P-A003347,0,0.6234073162078857,0.61183191537857051,1,0
recipient_withdrawal,539,V32P-A003348,0,0.085226745158433911,0.085298067703843114,0,0
recipient_withdrawal,540,V32P-A003409,0,0.5971010804176331,0.5866644620895386,0,0
recipient_withdrawal,541,V32P-A003410,0,0.66326106786727901,0.65519491434097288,1,1
recipient_withdrawal,542,V32P-A003411,0,0.65644183158874514,0.64804098606109617,1,1
recipient_withdrawal,543,V32P-A003412,0,0.59535115361213686,0.58744750618934627,0,0
recipient_withdrawal,544,V32P-A003413,0,0.51868827342987056,0.51220759749412537,0,0
recipient_withdrawal,545,V32P-A003414,0,0.037122845835983756,0.037354572676122189,0,0
recipient_withdrawal,546,V32P-A003481,0,0.64216934442520146,0.63320935964584346,1,1
recipient_withdrawal,547,V32P-A003482,0,0.53609111309051516,0.52512304186820979,0,0
recipient_withdrawal,548,V32P-A003483,0,0.50787081122398381,0.50152492523193359,0,0
recipient_withdrawal,549,V32P-A003484,0,0.46074958443641661,0.45605868697166441,0,0
recipient_withdrawal,550,V32P-A003485,0,0.36636552214622498,0.36305731534957886,0,0
recipient_withdrawal,551,V32P-A003486,0,0.16233581304550171,0.16164416819810867,0,0
recipient_withdrawal,552,V32P-A003493,0,0.51343076825141909,0.50923032164573667,0,0
recipient_withdrawal,553,V32P-A003494,0,0.46385242342948912,0.45874963402748109,0,0
recipient_withdrawal,554,V32P-A003495,0,0.43628448843955991,0.43108599781990053,0,0
recipient_withdrawal,555,V32P-A003496,0,0.35692437291145324,0.35147650837898253,0,0
recipient_withdrawal,556,V32P-A003497,0,0.27447039186954497,0.26995871365070345,0,0
recipient_withdrawal,557,V32P-A003498,0,0.11611251384019852,0.11534864902496338,0,0
recipient_withdrawal,558,V32P-A003517,1,0.65974122881889341,0.65032854676246643,1,1
recipient_withdrawal,559,V32P-A003518,1,0.5273833215236664,0.51925253868103027,0,0
recipient_withdrawal,560,V32P-A003519,1,0.42358146905899047,0.4184828042984009,0,0
recipient_withdrawal,561,V32P-A003520,0,0.086227626353502271,0.086123707890510562,0,0
recipient_withdrawal,562,V32P-A003521,0,0.066987866163253779,0.067035327106714254,0,0
recipient_withdrawal,563,V32P-A003522,0,0.034056660532951352,0.034174595028162003,0,0
recipient_withdrawal,564,V32P-A003595,0,0.48473453521728516,0.48232573270797729,0,0
recipient_withdrawal,565,V32P-A003596,0,0.35897662043571471,0.35204345583915708,0,0
recipient_withdrawal,566,V32P-A003597,0,0.36240315437316895,0.36209906935691832,0,0
recipient_withdrawal,567,V32P-A003598,0,0.28437066674232481,0.28496350049972535,0,0
recipient_withdrawal,568,V32P-A003599,0,0.22044235169887544,0.22182627618312836,0,0
recipient_withdrawal,569,V32P-A003600,0,0.098827394843101504,0.099936585128307345,0,0
recipient_withdrawal,570,V32P-A003715,1,0.69232428073883057,0.68923355340957637,1,1
recipient_withdrawal,571,V32P-A003716,1,0.57508788108825681,0.56070400476455684,0,0
recipient_withdrawal,572,V32P-A003717,1,0.57713379859924319,0.57209571599960329,0,0
recipient_withdrawal,573,V32P-A003718,0,0.10119681432843208,0.10126333460211753,0,0
recipient_withdrawal,574,V32P-A003719,0,0.076168958097696304,0.076375638693571085,0,0
recipient_withdrawal,575,V32P-A003720,0,0.033730574324727057,0.033904897794127462,0,0
recipient_withdrawal,576,V32P-A003829,0,0.6872696161270142,0.68273487091064455,1,1
recipient_withdrawal,577,V32P-A003830,0,0.6367157459259033,0.63233288526535036,1,1
recipient_withdrawal,578,V32P-A003831,0,0.60239005088806152,0.59807115793228149,0,0
recipient_withdrawal,579,V32P-A003832,0,0.54905040860176091,0.54558025598526005,0,0
recipient_withdrawal,580,V32P-A003833,1,0.45706472992897035,0.45375014543533326,0,0
recipient_withdrawal,581,V32P-A003834,0,0.039752076379954815,0.039931176416575911,0,0
recipient_withdrawal,582,V32P-A003907,0,0.72306938171386714,0.7172774076461792,1,1
recipient_withdrawal,583,V32P-A003908,0,0.61440904140472408,0.6066047787666321,0,0
recipient_withdrawal,584,V32P-A003909,0,0.52461413741111751,0.51401534676551819,0,0
recipient_withdrawal,585,V32P-A003910,1,0.58675719499588008,0.5810594320297241,0,0
recipient_withdrawal,586,V32P-A003911,0,0.065624771267175669,0.065446023643016812,0,0
recipient_withdrawal,587,V32P-A003912,0,0.027791630849242209,0.027814052253961562,0,0
recipient_withdrawal,588,V32P-A003955,0,0.68708188533782955,0.67938070297241215,1,1
recipient_withdrawal,589,V32P-A003956,0,0.62313346862792973,0.61279323101043703,1,0
recipient_withdrawal,590,V32P-A003957,0,0.61585166454315188,0.60750651359558105,0,0
recipient_withdrawal,591,V32P-A003958,0,0.54078883528709409,0.53373404145240788,0,0
recipient_withdrawal,592,V32P-A003959,0,0.45895794034004211,0.45398521423339844,0,0
recipient_withdrawal,593,V32P-A003960,0,0.21867585480213164,0.21748554706573486,0,0
recipient_withdrawal,594,V32P-A003961,0,0.36983639597892759,0.36676292419433593,0,0
recipient_withdrawal,595,V32P-A003962,0,0.4859063386917114,0.47933862805366517,0,0
recipient_withdrawal,596,V32P-A003963,0,0.47727970480918885,0.47020549774169923,0,0
recipient_withdrawal,597,V32P-A003964,0,0.41064561009407041,0.39500883817672727,0,0
recipient_withdrawal,598,V32P-A003965,0,0.3587396264076233,0.35130428075790404,0,0
