scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,599,V32P-A003966,0,0.20271313041448594,0.19872667640447617,0,0
recipient_withdrawal,600,V32P-A003973,0,0.57979364395141597,0.57472835779190068,0,0
recipient_withdrawal,601,V32P-A003974,0,0.49076035022735598,0.48560198545455935,0,0
recipient_withdrawal,602,V32P-A003975,0,0.4067437410354614,0.40266802906990051,0,0
recipient_withdrawal,603,V32P-A003976,0,0.3388896048069,0.33778261542320254,0,0
recipient_withdrawal,604,V32P-A003977,0,0.25331895053386688,0.25357416570186614,0,0
recipient_withdrawal,605,V32P-A003978,0,0.10682712644338607,0.10744488090276719,0,0
recipient_withdrawal,606,V32P-A003997,1,0.6744291424751282,0.67202494144439695,1,1
recipient_withdrawal,607,V32P-A003998,1,0.59121161699295044,0.5889979481697083,0,0
recipient_withdrawal,608,V32P-A003999,1,0.54305953383445738,0.5410771369934082,0,0
recipient_withdrawal,609,V32P-A004000,0,0.11478438302874565,0.11570245996117592,0,0
recipient_withdrawal,610,V32P-A004001,0,0.092037996649742132,0.092813796550035479,0,0
recipient_withdrawal,611,V32P-A004002,0,0.038370490074157715,0.03867902718484402,0,0
recipient_withdrawal,612,V32P-A004033,0,0.63572504520416262,0.62129269838333134,1,1
recipient_withdrawal,613,V32P-A004034,0,0.59897784590721126,0.58397342562675481,0,0
recipient_withdrawal,614,V32P-A004035,0,0.60582227706909175,0.58258978128433225,0,0
recipient_withdrawal,615,V32P-A004036,0,0.56576725840568542,0.54772798418998714,0,0
recipient_withdrawal,616,V32P-A004037,0,0.49857596755027772,0.47945622801780702,0,0
recipient_withdrawal,617,V32P-A004038,0,0.28976783156394958,0.2761396884918213,0,0
recipient_withdrawal,618,V32P-A004081,0,0.8014773845672607,0.79245742559432986,1,1
recipient_withdrawal,619,V32P-A004082,0,0.66273801922798159,0.6489208400249481,1,1
recipient_withdrawal,620,V32P-A004083,0,0.7270408987998962,0.70444076061248784,1,1
recipient_withdrawal,621,V32P-A004084,1,0.59673239588737492,0.57992141842842104,0,0
recipient_withdrawal,622,V32P-A004085,0,0.13859252557158469,0.13797829076647758,0,0
recipient_withdrawal,623,V32P-A004086,0,0.077763809822499752,0.077662059478461748,0,0
recipient_withdrawal,624,V32P-A004105,0,0.73197200298309328,0.72687070369720463,1,1
recipient_withdrawal,625,V32P-A004106,0,0.60597721338272093,0.59812802672386167,0,0
recipient_withdrawal,626,V32P-A004107,0,0.53039901256561284,0.52330847978591921,0,0
recipient_withdrawal,627,V32P-A004108,0,0.6530958235263824,0.64012324213981631,1,1
recipient_withdrawal,628,V32P-A004109,0,0.42901940345764161,0.42363445758819579,0,0
recipient_withdrawal,629,V32P-A004110,0,0.21749228835105897,0.21588919609785079,0,0
recipient_withdrawal,630,V32P-A004183,0,0.5505460381507874,0.54734585285186765,0,0
recipient_withdrawal,631,V32P-A004184,0,0.46298558115959165,0.45978056788444521,0,0
recipient_withdrawal,632,V32P-A004185,0,0.51280044913291933,0.50937662720680232,0,0
recipient_withdrawal,633,V32P-A004186,0,0.4607664108276367,0.45740541219711306,0,0
recipient_withdrawal,634,V32P-A004187,0,0.39197340607643127,0.38847938179969788,0,0
recipient_withdrawal,635,V32P-A004188,0,0.1857164204120636,0.18449066877365111,0,0
recipient_withdrawal,636,V32P-A004231,0,0.68046594858169551,0.67346956729888918,1,1
recipient_withdrawal,637,V32P-A004232,0,0.54589600563049312,0.53590120673179631,0,0
recipient_withdrawal,638,V32P-A004233,0,0.39108337163925172,0.37973045110702514,0,0
recipient_withdrawal,639,V32P-A004234,0,0.40588670372962954,0.3991420090198517,0,0
recipient_withdrawal,640,V32P-A004235,0,0.33317173123359678,0.32785726785659791,0,0
recipient_withdrawal,641,V32P-A004236,0,0.19129025936126709,0.18925231695175171,0,0
recipient_withdrawal,642,V32P-A004255,0,0.71356791257858276,0.70804101228713989,1,1
recipient_withdrawal,643,V32P-A004256,0,0.60541421175003052,0.59834839105606075,0,0
recipient_withdrawal,644,V32P-A004257,0,0.55794013142585752,0.55190234184265141,0,0
recipient_withdrawal,645,V32P-A004258,0,0.54836446642875669,0.53666566610336308,0,0
recipient_withdrawal,646,V32P-A004259,0,0.40392663478851321,0.39896409511566161,0,0
recipient_withdrawal,647,V32P-A004260,0,0.20511039197444916,0.20367820560932159,0,0
recipient_withdrawal,648,V32P-A004273,0,0.3650639235973358,0.36600555181503297,0,0
recipient_withdrawal,649,V32P-A004274,0,0.41983596086502073,0.42068242430686953,0,0
recipient_withdrawal,650,V32P-A004275,0,0.38603156805038452,0.38731641769409181,0,0
recipient_withdrawal,651,V32P-A004276,0,0.31081169843673706,0.31287572979927064,0,0
recipient_withdrawal,652,V32P-A004277,0,0.24703549742698669,0.24936064481735229,0,0
recipient_withdrawal,653,V32P-A004278,0,0.12307512164115905,0.1246744453907013,0,0
recipient_withdrawal,654,V32P-A004291,0,0.52843509912490849,0.52113285064697268,0,0
recipient_withdrawal,655,V32P-A004292,0,0.53918489813804626,0.53241133093833926,0,0
recipient_withdrawal,656,V32P-A004293,0,0.45979651808738708,0.45333720445632936,0,0
recipient_withdrawal,657,V32P-A004294,0,0.45082569122314453,0.43820547461509707,0,0
recipient_withdrawal,658,V32P-A004295,0,0.33338308930397031,0.32958183884620668,0,0
recipient_withdrawal,659,V32P-A004296,0,0.12304139733314515,0.12261072844266892,0,0
recipient_withdrawal,660,V32P-A004399,0,0.5901263952255249,0.58670606613159182,0,0
recipient_withdrawal,661,V32P-A004400,0,0.62088435888290405,0.61754417419433594,1,0
recipient_withdrawal,662,V32P-A004401,0,0.62515304088592527,0.62155395746231079,1,1
recipient_withdrawal,663,V32P-A004402,0,0.59508904218673708,0.59180129766464229,0,0
recipient_withdrawal,664,V32P-A004403,0,0.5337677001953125,0.53031748533248901,0,0
recipient_withdrawal,665,V32P-A004404,0,0.28062652349472045,0.27984835505485534,0,0
recipient_withdrawal,666,V32P-A004411,1,0.65296069383621214,0.64450204372406006,1,1
recipient_withdrawal,667,V32P-A004412,1,0.46048163175582885,0.4481906771659851,0,0
recipient_withdrawal,668,V32P-A004413,1,0.40577516555786131,0.39413815140724184,0,0
recipient_withdrawal,669,V32P-A004414,0,0.073457914590835574,0.072907096147537237,0,0
recipient_withdrawal,670,V32P-A004415,0,0.05202411487698555,0.051731534674763678,0,0
recipient_withdrawal,671,V32P-A004416,0,0.024593005329370497,0.024541967362165452,0,0
recipient_withdrawal,672,V32P-A004423,0,0.6046026349067688,0.60323057174682615,0,0
recipient_withdrawal,673,V32P-A004424,0,0.39081877470016479,0.39331917762756347,0,0
recipient_withdrawal,674,V32P-A004425,0,0.49518492817878723,0.496265310049057,0,0
recipient_withdrawal,675,V32P-A004426,0,0.40935410857200621,0.41188307404518126,0,0
recipient_withdrawal,676,V32P-A004427,0,0.34781164228916167,0.35106531083583831,0,0
recipient_withdrawal,677,V32P-A004428,0,0.16938612163066863,0.17339406609535218,0,0
recipient_withdrawal,678,V32P-A004453,0,0.64451253414154053,0.63683706521987915,1,1
recipient_withdrawal,679,V32P-A004454,0,0.59876272082328796,0.58537177443504329,0,0
recipient_withdrawal,680,V32P-A004455,0,0.61469471454620361,0.60738358497619627,0,0
recipient_withdrawal,681,V32P-A004456,0,0.62691255807876589,0.62110106945037846,1,1
recipient_withdrawal,682,V32P-A004457,0,0.57059025764465332,0.56459418535232542,0,0
recipient_withdrawal,683,V32P-A004458,0,0.31057175993919373,0.30566022992134095,0,0
recipient_withdrawal,684,V32P-A004603,0,0.41610045433044435,0.41641774773597717,0,0
recipient_withdrawal,685,V32P-A004604,0,0.41708008646965028,0.41832689046859739,0,0
recipient_withdrawal,686,V32P-A004605,0,0.37381912469863893,0.37590515017509463,0,0
recipient_withdrawal,687,V32P-A004606,0,0.28300248086452484,0.28561094105243684,0,0
recipient_withdrawal,688,V32P-A004607,0,0.23271479904651643,0.23512798845767974,0,0
recipient_withdrawal,689,V32P-A004608,0,0.10902432054281234,0.11171110123395919,0,0
recipient_withdrawal,690,V32P-A004651,0,0.82171810865402217,0.81663564443588255,1,1
recipient_withdrawal,691,V32P-A004652,0,0.82297370433807371,0.81781067848205569,1,1
recipient_withdrawal,692,V32P-A004653,0,0.69605293273925783,0.68979856967926023,1,1
recipient_withdrawal,693,V32P-A004654,0,0.58442367911338811,0.57955756783485413,0,0
recipient_withdrawal,694,V32P-A004655,0,0.51685226559638975,0.51359120607376096,0,0
recipient_withdrawal,695,V32P-A004656,0,0.041608534939587119,0.041962455399334429,0,0
recipient_withdrawal,696,V32P-A004663,0,0.67315328121185303,0.66817734241485593,1,1
recipient_withdrawal,697,V32P-A004664,0,0.68434249162673955,0.67976429462432864,1,1
recipient_withdrawal,698,V32P-A004665,0,0.68874402046203609,0.68395682573318484,1,1
recipient_withdrawal,699,V32P-A004666,0,0.5946403443813324,0.58885951042175289,0,0
recipient_withdrawal,700,V32P-A004667,0,0.49162330627441408,0.48688414096832278,0,0
recipient_withdrawal,701,V32P-A004668,0,0.24718156456947327,0.24587484300136567,0,0
recipient_withdrawal,702,V32P-A004675,1,0.58310450315475459,0.58140416145324703,0,0
recipient_withdrawal,703,V32P-A004676,1,0.54257112145423891,0.54019767642021177,0,0
recipient_withdrawal,704,V32P-A004677,0,0.11760756522417068,0.11897820383310317,0,0
recipient_withdrawal,705,V32P-A004678,0,0.088131216168403623,0.089436072111129764,0,0
recipient_withdrawal,706,V32P-A004679,0,0.065986808389425278,0.067160899192094808,0,0
recipient_withdrawal,707,V32P-A004680,0,0.027328023687005043,0.027901341766119005,0,0
recipient_withdrawal,708,V32P-A004717,0,0.61544169783592229,0.60784445405006404,0,0
recipient_withdrawal,709,V32P-A004718,0,0.48013238310813905,0.47356536388397219,0,0
recipient_withdrawal,710,V32P-A004719,0,0.49795092940330504,0.49097320437431335,0,0
recipient_withdrawal,711,V32P-A004720,1,0.46679383516311646,0.4591205954551697,0,0
recipient_withdrawal,712,V32P-A004721,0,0.071166165918111798,0.070773727446794513,0,0
recipient_withdrawal,713,V32P-A004722,0,0.031079561356455086,0.031063886452466251,0,0
recipient_withdrawal,714,V32P-A004789,0,0.72628573179244993,0.72082463502883909,1,1
recipient_withdrawal,715,V32P-A004790,0,0.51340562105178833,0.50708267688751218,0,0
recipient_withdrawal,716,V32P-A004791,0,0.51554477214813232,0.50336418747901912,0,0
recipient_withdrawal,717,V32P-A004792,0,0.3907733976840973,0.38375933170318605,0,0
recipient_withdrawal,718,V32P-A004793,0,0.31816563010215759,0.31302426457405091,0,0
recipient_withdrawal,719,V32P-A004794,0,0.14655943512916564,0.14545278102159501,0,0
recipient_withdrawal,720,V32P-A004855,1,0.55974639654159541,0.5554709196090698,0,0
recipient_withdrawal,721,V32P-A004856,1,0.57847096323966984,0.57489274144172664,0,0
recipient_withdrawal,722,V32P-A004857,1,0.59204503297805788,0.58770109415054317,0,0
recipient_withdrawal,723,V32P-A004858,0,0.083305617421865458,0.083565802127122876,0,0
recipient_withdrawal,724,V32P-A004859,0,0.064074093103408808,0.064382358640432361,0,0
recipient_withdrawal,725,V32P-A004860,0,0.029693604819476603,0.029859567619860174,0,0
recipient_withdrawal,726,V32P-A004873,0,0.46061945855617525,0.44168480932712556,0,0
recipient_withdrawal,727,V32P-A004874,0,0.45465027987957002,0.43721685111522673,0,0
recipient_withdrawal,728,V32P-A004875,0,0.45744082033634187,0.4387599378824234,0,0
recipient_withdrawal,729,V32P-A004876,0,0.46707176268100736,0.44796981513500211,0,0
recipient_withdrawal,730,V32P-A004877,0,0.43809139132499697,0.41903929710388182,0,0
recipient_withdrawal,731,V32P-A004878,0,0.059964909125119446,0.059390544239431617,0,0
recipient_withdrawal,732,V32P-A004903,0,0.75994869470596316,0.75510578155517583,1,1
recipient_withdrawal,733,V32P-A004904,0,0.69173926115036011,0.68590364456176756,1,1
recipient_withdrawal,734,V32P-A004905,0,0.66932599544525151,0.66233859062194822,1,1
recipient_withdrawal,735,V32P-A004906,0,0.7031948924064636,0.69683325290679932,1,1
recipient_withdrawal,736,V32P-A004907,0,0.68713836669921879,0.68053162097930908,1,1
recipient_withdrawal,737,V32P-A004908,0,0.43839938938617706,0.43218437135219573,0,0
recipient_withdrawal,738,V32P-A004909,0,0.60067182779312134,0.59554079771041868,0,0
recipient_withdrawal,739,V32P-A004910,0,0.52545450329780574,0.52160519361495972,0,0
recipient_withdrawal,740,V32P-A004911,0,0.51731486916542058,0.5154452919960022,0,0
recipient_withdrawal,741,V32P-A004912,1,0.49810734391212463,0.49657189249992373,0,0
recipient_withdrawal,742,V32P-A004913,0,0.060824000090360639,0.061442285776138306,0,0
recipient_withdrawal,743,V32P-A004914,0,0.027738297916948797,0.028048204816877843,0,0
recipient_withdrawal,744,V32P-A004981,0,0.5871687173843384,0.58170605897903438,0,0
recipient_withdrawal,745,V32P-A004982,0,0.50173504948616032,0.49684460759162902,0,0
recipient_withdrawal,746,V32P-A004983,0,0.43807432651519773,0.43523685336112977,0,0
recipient_withdrawal,747,V32P-A004984,0,0.34099139571189879,0.34072024822235109,0,0
recipient_withdrawal,748,V32P-A004985,0,0.27492660284042358,0.27573584914207461,0,0
recipient_withdrawal,749,V32P-A004986,0,0.12084110826253891,0.12196725457906724,0,0
recipient_withdrawal,750,V32P-A004987,0,0.52152130007743835,0.51845011711120603,0,0
recipient_withdrawal,751,V32P-A004988,0,0.50424681305885311,0.50145912766456602,0,0
recipient_withdrawal,752,V32P-A004989,0,0.47921745777130126,0.4770937144756317,0,0
recipient_withdrawal,753,V32P-A004990,0,0.42286533117294312,0.42157709002494814,0,0
recipient_withdrawal,754,V32P-A004991,0,0.33840923905372622,0.33790550827980043,0,0
recipient_withdrawal,755,V32P-A004992,0,0.027756417728960515,0.028126347623765469,0,0
recipient_withdrawal,756,V32P-A005077,0,0.5509411096572876,0.54627373218536379,0,0
recipient_withdrawal,757,V32P-A005078,0,0.5246637761592865,0.518833976984024,0,0
recipient_withdrawal,758,V32P-A005079,0,0.57188169360160823,0.56721079945564268,0,0
recipient_withdrawal,759,V32P-A005080,1,0.50012101531028752,0.49416438937187196,0,0
recipient_withdrawal,760,V32P-A005081,0,0.068417824059724811,0.067929656058549878,0,0
recipient_withdrawal,761,V32P-A005082,0,0.029329540766775609,0.029425063915550709,0,0
recipient_withdrawal,762,V32P-A005113,1,0.74607625007629397,0.74268767833709715,1,1
recipient_withdrawal,763,V32P-A005114,1,0.5947431683540344,0.59252357482910156,0,0
recipient_withdrawal,764,V32P-A005115,0,0.1764993466436863,0.17353040054440499,0,0
recipient_withdrawal,765,V32P-A005116,0,0.074404308944940573,0.075127834826707846,0,0
recipient_withdrawal,766,V32P-A005117,0,0.05846993625164032,0.059099318832159041,0,0
recipient_withdrawal,767,V32P-A005118,0,0.027076157927513122,0.027394681796431543,0,0
recipient_withdrawal,768,V32P-A005119,0,0.7415897130966187,0.73644629716873167,1,1
recipient_withdrawal,769,V32P-A005120,0,0.60379705429077146,0.59931390881538393,0,0
recipient_withdrawal,770,V32P-A005121,0,0.56688612103462221,0.5635050296783447,0,0
recipient_withdrawal,771,V32P-A005122,0,0.4493322014808655,0.44702442288398742,0,0
recipient_withdrawal,772,V32P-A005123,0,0.3783311605453491,0.37753357291221618,0,0
recipient_withdrawal,773,V32P-A005124,0,0.14646408706903458,0.14798877537250518,0,0
recipient_withdrawal,774,V32P-A005131,0,0.53154230713844297,0.52983241677284243,0,0
recipient_withdrawal,775,V32P-A005132,0,0.59224102497100828,0.59128913879394529,0,0
recipient_withdrawal,776,V32P-A005133,0,0.57388007044792178,0.57270883917808535,0,0
recipient_withdrawal,777,V32P-A005134,0,0.50446299910545345,0.5043631851673126,0,0
recipient_withdrawal,778,V32P-A005135,0,0.4225057899951935,0.42455644011497495,0,0
recipient_withdrawal,779,V32P-A005136,0,0.20674215108156205,0.20888768881559372,0,0
recipient_withdrawal,780,V32P-A005149,0,0.3914131224155426,0.38550314903259275,0,0
recipient_withdrawal,781,V32P-A005150,0,0.44229778051376345,0.43716962933540343,0,0
recipient_withdrawal,782,V32P-A005151,0,0.41357116103172303,0.40869998931884766,0,0
recipient_withdrawal,783,V32P-A005152,0,0.34932923316955566,0.34551345109939574,0,0
recipient_withdrawal,784,V32P-A005153,0,0.28366931080818175,0.28137139081954954,0,0
recipient_withdrawal,785,V32P-A005154,0,0.12864830195903779,0.12841555625200271,0,0
recipient_withdrawal,786,V32P-A005197,0,0.74463566541671755,0.74179723262786867,1,1
recipient_withdrawal,787,V32P-A005198,0,0.57163010835647587,0.57028779983520506,0,0
recipient_withdrawal,788,V32P-A005199,0,0.45937215089797973,0.45080332159996034,0,0
recipient_withdrawal,789,V32P-A005200,0,0.40885940790176389,0.40866019725799563,0,0
recipient_withdrawal,790,V32P-A005201,0,0.37821497619152067,0.3777432829141617,0,0
recipient_withdrawal,791,V32P-A005202,0,0.15627314448356627,0.15664419531822205,0,0
recipient_withdrawal,792,V32P-A005209,0,0.72779945135116575,0.72056005001068113,1,1
recipient_withdrawal,793,V32P-A005210,0,0.62663317322731016,0.61699720025062565,1,0
recipient_withdrawal,794,V32P-A005211,0,0.63917710185050969,0.63193295598030086,1,1
recipient_withdrawal,795,V32P-A005212,0,0.6272580206394196,0.6196966946125031,1,0
recipient_withdrawal,796,V32P-A005213,0,0.59634433984756474,0.57497376203536987,0,0
recipient_withdrawal,797,V32P-A005214,0,0.31734414696693419,0.3109388589859009,0,0
recipient_withdrawal,798,V32P-A005257,1,0.859316098690033,0.85287842750549314,1,1
recipient_withdrawal,799,V32P-A005258,1,0.87172366380691524,0.86461215019226079,1,1
recipient_withdrawal,800,V32P-A005259,1,0.74343491792678829,0.732871413230896,1,1
recipient_withdrawal,801,V32P-A005260,0,0.13281578198075294,0.13119089826941491,0,0
recipient_withdrawal,802,V32P-A005261,0,0.084918529540300366,0.084281729161739344,0,0
recipient_withdrawal,803,V32P-A005262,0,0.038562999479472636,0.03855909314006567,0,0
recipient_withdrawal,804,V32P-A005299,0,0.58476166725158696,0.57918219566345219,0,0
recipient_withdrawal,805,V32P-A005300,0,0.57659859657287593,0.57226432561874385,0,0
recipient_withdrawal,806,V32P-A005301,0,0.53649135231971745,0.53290988802909856,0,0
recipient_withdrawal,807,V32P-A005302,0,0.44947193264961244,0.44637776613235475,0,0
recipient_withdrawal,808,V32P-A005303,0,0.33749153017997741,0.33556432127952573,0,0
recipient_withdrawal,809,V32P-A005304,0,0.13772587776184081,0.13750081658363342,0,0
recipient_withdrawal,810,V32P-A005329,0,0.76973258256912236,0.7576416492462158,1,1
recipient_withdrawal,811,V32P-A005330,0,0.71605505943298342,0.70332065820693968,1,1
recipient_withdrawal,812,V32P-A005331,0,0.67500084638595581,0.66238387227058415,1,1
recipient_withdrawal,813,V32P-A005332,0,0.62396599054336543,0.61347978115081792,1,0
recipient_withdrawal,814,V32P-A005333,1,0.56257669925689702,0.55275169610977171,0,0
recipient_withdrawal,815,V32P-A005334,0,0.055799092724919321,0.055547849461436274,0,0
recipient_withdrawal,816,V32P-A005347,0,0.56923447847366337,0.56144580841064451,0,0
recipient_withdrawal,817,V32P-A005348,0,0.4278779923915863,0.41809533834457396,0,0
recipient_withdrawal,818,V32P-A005349,0,0.34790533781051636,0.33784738183021545,0,0
recipient_withdrawal,819,V32P-A005350,0,0.27751539051532748,0.26924301087856295,0,0
recipient_withdrawal,820,V32P-A005351,0,0.21634633541107179,0.20950007438659668,0,0
recipient_withdrawal,821,V32P-A005352,0,0.097473190724849695,0.09495260268449783,0,0
recipient_withdrawal,822,V32P-A005353,0,0.59477137327194218,0.58911442756652832,0,0
recipient_withdrawal,823,V32P-A005354,0,0.51035912632942204,0.50329944491386414,0,0
recipient_withdrawal,824,V32P-A005355,0,0.48492272496223449,0.47908561825752261,0,0
recipient_withdrawal,825,V32P-A005356,0,0.37422579526901245,0.36916207075119017,0,0
recipient_withdrawal,826,V32P-A005357,0,0.28361530900001525,0.2805392026901245,0,0
recipient_withdrawal,827,V32P-A005358,0,0.12203955203294754,0.12164115160703659,0,0
recipient_withdrawal,828,V32P-A005425,0,0.71743720769882202,0.71299449205398557,1,1
recipient_withdrawal,829,V32P-A005426,0,0.56934701204299931,0.56573313474655151,0,0
recipient_withdrawal,830,V32P-A005427,0,0.58043006658554075,0.5771084308624268,0,0
recipient_withdrawal,831,V32P-A005428,0,0.62004022598266606,0.61533031463623045,1,0
recipient_withdrawal,832,V32P-A005429,0,0.47233827114105226,0.46971030235290528,0,0
recipient_withdrawal,833,V32P-A005430,0,0.23467154502868653,0.23470300137996675,0,0
recipient_withdrawal,834,V32P-A005479,0,0.49722053408622741,0.49406849741935732,0,0
recipient_withdrawal,835,V32P-A005480,0,0.54958381652832033,0.54695669412612913,0,0
recipient_withdrawal,836,V32P-A005481,0,0.55587735772132874,0.55325405001640315,0,0
recipient_withdrawal,837,V32P-A005482,0,0.49766496419906614,0.49552141427993773,0,0
recipient_withdrawal,838,V32P-A005483,0,0.42968046069145205,0.42918584942817689,0,0
recipient_withdrawal,839,V32P-A005484,0,0.22018635272979736,0.22108420431613923,0,0
recipient_withdrawal,840,V32P-A005515,0,0.61271554231643677,0.61058924198150633,0,0
recipient_withdrawal,841,V32P-A005516,0,0.50983744859695435,0.50678668022155759,0,0
recipient_withdrawal,842,V32P-A005517,0,0.43799452781677245,0.43063584566116331,0,0
recipient_withdrawal,843,V32P-A005518,0,0.41993243694305421,0.41885701417922971,0,0
recipient_withdrawal,844,V32P-A005519,0,0.37661240100860593,0.37670849561691283,0,0
recipient_withdrawal,845,V32P-A005520,0,0.1929330348968506,0.19553518891334534,0,0
recipient_withdrawal,846,V32P-A005527,0,0.54076296091079712,0.52996683120727539,0,0
recipient_withdrawal,847,V32P-A005528,0,0.52268826365470888,0.510618656873703,0,0
recipient_withdrawal,848,V32P-A005529,0,0.43333336114883425,0.42255997061729433,0,0
recipient_withdrawal,849,V32P-A005530,0,0.36293584704399107,0.35586271882057191,0,0
recipient_withdrawal,850,V32P-A005531,0,0.26403898894786837,0.25924995839595794,0,0
recipient_withdrawal,851,V32P-A005532,0,0.10012178122997284,0.099195705354213709,0,0
recipient_withdrawal,852,V32P-A005569,0,0.76782085895538332,0.75079568624496462,1,1
recipient_withdrawal,853,V32P-A005570,0,0.66831055879592893,0.64900372028350828,1,1
recipient_withdrawal,854,V32P-A005571,0,0.6092607200145721,0.59160955548286442,0,0
recipient_withdrawal,855,V32P-A005572,0,0.65552930235862727,0.64079740643501282,1,1
recipient_withdrawal,856,V32P-A005573,0,0.63014666438102718,0.6117641866207123,1,0
recipient_withdrawal,857,V32P-A005574,0,0.40884148776531221,0.3911133795976639,0,0
recipient_withdrawal,858,V32P-A005581,0,0.72902288436889651,0.71715670824050903,1,1
recipient_withdrawal,859,V32P-A005582,0,0.53045666813850401,0.51505993604660039,0,0
recipient_withdrawal,860,V32P-A005583,0,0.44097749590873719,0.43032363057136536,0,0
recipient_withdrawal,861,V32P-A005584,0,0.4009652376174927,0.392104434967041,0,0
recipient_withdrawal,862,V32P-A005585,0,0.3569230020046234,0.34826825261116029,0,0
recipient_withdrawal,863,V32P-A005586,0,0.21022400707006456,0.20553309470415115,0,0
recipient_withdrawal,864,V32P-A005623,1,0.74383491277694702,0.73365319967269893,1,1
recipient_withdrawal,865,V32P-A005624,1,0.63706446290016172,0.62519381642341609,1,1
recipient_withdrawal,866,V32P-A005625,1,0.57499525547027586,0.56450457572937007,0,0
recipient_withdrawal,867,V32P-A005626,0,0.1151166208088398,0.1136510618031025,0,0
recipient_withdrawal,868,V32P-A005627,0,0.11568612828850747,0.11410839706659318,0,0
recipient_withdrawal,869,V32P-A005628,0,0.036461823992431162,0.036360664851963521,0,0
recipient_withdrawal,870,V32P-A005665,0,0.5213523387908936,0.51426845788955688,0,0
recipient_withdrawal,871,V32P-A005666,0,0.54456975460052492,0.53724125623703001,0,0
recipient_withdrawal,872,V32P-A005667,0,0.57173221111297612,0.55820789337158205,0,0
recipient_withdrawal,873,V32P-A005668,0,0.54473434686660771,0.53656481504440312,0,0
recipient_withdrawal,874,V32P-A005669,0,0.37982206344604491,0.3713395893573761,0,0
recipient_withdrawal,875,V32P-A005670,0,0.15475896000862122,0.15189093053340913,0,0
recipient_withdrawal,876,V32P-A005671,0,0.43618462681770326,0.42972740530967712,0,0
recipient_withdrawal,877,V32P-A005672,0,0.4793765187263489,0.4765679955482483,0,0
recipient_withdrawal,878,V32P-A005673,0,0.45075006484985353,0.44855470061302183,0,0
recipient_withdrawal,879,V32P-A005674,0,0.38449383974075318,0.38315816521644591,0,0
recipient_withdrawal,880,V32P-A005675,0,0.30595101714134215,0.30559579730033876,0,0
recipient_withdrawal,881,V32P-A005676,0,0.1323486864566803,0.13314364850521088,0,0
recipient_withdrawal,882,V32P-A005677,0,0.71883689165115361,0.71535888910293577,1,1
recipient_withdrawal,883,V32P-A005678,0,0.62215887308120732,0.61892770528793339,1,0
recipient_withdrawal,884,V32P-A005679,0,0.54238487482070918,0.53143826723098753,0,0
recipient_withdrawal,885,V32P-A005680,0,0.51987127065658567,0.51721072196960449,0,0
recipient_withdrawal,886,V32P-A005681,0,0.44678251743316649,0.44565470814704894,0,0
recipient_withdrawal,887,V32P-A005682,0,0.21915017366409301,0.2197885423898697,0,0
recipient_withdrawal,888,V32P-A005701,0,0.59691638350486753,0.59188019633293154,0,0
recipient_withdrawal,889,V32P-A005702,0,0.59927141666412354,0.59451279640197752,0,0
recipient_withdrawal,890,V32P-A005703,0,0.55962934494018557,0.55621930956840515,0,0
recipient_withdrawal,891,V32P-A005704,0,0.50734375119209285,0.50516694784164429,0,0
recipient_withdrawal,892,V32P-A005705,0,0.43837751746177672,0.43725988268852234,0,0
recipient_withdrawal,893,V32P-A005706,0,0.033513800986111161,0.033797761239111421,0,0
recipient_withdrawal,894,V32P-A005821,0,0.55640327930450439,0.55172080993652339,0,0
recipient_withdrawal,895,V32P-A005822,0,0.55728144049644468,0.55204490423202512,0,0
recipient_withdrawal,896,V32P-A005823,0,0.5325186550617218,0.52830125689506535,0,0
recipient_withdrawal,897,V32P-A005824,0,0.466228187084198,0.46346126198768617,0,0
recipient_withdrawal,898,V32P-A005825,0,0.38250997960567473,0.38098783791065216,0,0
