scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,899,V32P-A005826,0,0.18018694818019867,0.18018555343151094,0,0
recipient_withdrawal,900,V32P-A005833,0,0.57830440402030947,0.57764255404472353,0,0
recipient_withdrawal,901,V32P-A005834,0,0.50286956429481511,0.50293993353843691,0,0
recipient_withdrawal,902,V32P-A005835,0,0.47267504930496218,0.47341660261154173,0,0
recipient_withdrawal,903,V32P-A005836,0,0.46201003789901735,0.46436075568199159,0,0
recipient_withdrawal,904,V32P-A005837,0,0.4114322543144226,0.41419495940208434,0,0
recipient_withdrawal,905,V32P-A005838,0,0.19583037048578261,0.19926467984914781,0,0
recipient_withdrawal,906,V32P-A005893,0,0.59135563373565669,0.58071691989898677,0,0
recipient_withdrawal,907,V32P-A005894,0,0.57087396383285527,0.56043764352798464,0,0
recipient_withdrawal,908,V32P-A005895,0,0.53584324121475224,0.52731176018714909,0,0
recipient_withdrawal,909,V32P-A005896,0,0.45237261056900024,0.44535402059555051,0,0
recipient_withdrawal,910,V32P-A005897,0,0.36575185656547549,0.3604311764240265,0,0
recipient_withdrawal,911,V32P-A005898,0,0.15891025364398956,0.15707793086767197,0,0
recipient_withdrawal,912,V32P-A005899,0,0.60210787057876591,0.59884772300720213,0,0
recipient_withdrawal,913,V32P-A005900,0,0.54658711552619932,0.54437568187713625,0,0
recipient_withdrawal,914,V32P-A005901,0,0.49669471383094788,0.49436736106872559,0,0
recipient_withdrawal,915,V32P-A005902,0,0.42399872541427613,0.42248500585556031,0,0
recipient_withdrawal,916,V32P-A005903,0,0.37754606008529662,0.3654862642288208,0,0
recipient_withdrawal,917,V32P-A005904,0,0.15333727300167083,0.15349864065647126,0,0
recipient_withdrawal,918,V32P-A005977,0,0.54658021926879885,0.54327892065048222,0,0
recipient_withdrawal,919,V32P-A005978,0,0.42945070862770079,0.42665597200393679,0,0
recipient_withdrawal,920,V32P-A005979,0,0.29689607322216033,0.29012620151042939,0,0
recipient_withdrawal,921,V32P-A005980,0,0.28462328314781188,0.28329276442527773,0,0
recipient_withdrawal,922,V32P-A005981,0,0.21679180860519409,0.21539788842201232,0,0
recipient_withdrawal,923,V32P-A005982,0,0.09164393469691276,0.091696057468652725,0,0
recipient_withdrawal,924,V32P-A006025,1,0.7010339140892029,0.69016035795211794,1,1
recipient_withdrawal,925,V32P-A006026,1,0.69608260393142696,0.68523045778274538,1,1
recipient_withdrawal,926,V32P-A006027,1,0.64604762792587278,0.63396158218383791,1,1
recipient_withdrawal,927,V32P-A006028,0,0.10490440055727959,0.10439077466726303,0,0
recipient_withdrawal,928,V32P-A006029,0,0.10738988295197487,0.10674153976142406,0,0
recipient_withdrawal,929,V32P-A006030,0,0.037643942423164843,0.03761881981045008,0,0
recipient_withdrawal,930,V32P-A006031,0,0.74451678991317749,0.73293635845184324,1,1
recipient_withdrawal,931,V32P-A006032,0,0.70799498558044438,0.69727290868759151,1,1
recipient_withdrawal,932,V32P-A006033,0,0.64633136987686157,0.63535419702529905,1,1
recipient_withdrawal,933,V32P-A006034,1,0.57277737855911259,0.56216084957122803,0,0
recipient_withdrawal,934,V32P-A006035,0,0.088513540476560598,0.086970715969800952,0,0
recipient_withdrawal,935,V32P-A006036,0,0.036975361406803131,0.03677826151251793,0,0
recipient_withdrawal,936,V32P-A006055,0,0.26686880588531492,0.26383301019668581,0,0
recipient_withdrawal,937,V32P-A006056,0,0.29593712687492368,0.29286180734634398,0,0
recipient_withdrawal,938,V32P-A006057,0,0.26748732328414915,0.26513145565986634,0,0
recipient_withdrawal,939,V32P-A006058,0,0.21320031285285951,0.21173220872879028,0,0
recipient_withdrawal,940,V32P-A006059,0,0.16288496255874635,0.16206159591674804,0,0
recipient_withdrawal,941,V32P-A006060,0,0.012331127282232046,0.012618609424680471,0,0
recipient_withdrawal,942,V32P-A006061,0,0.62189925909042354,0.61132806539535522,1,0
recipient_withdrawal,943,V32P-A006062,0,0.61116499900817867,0.60074058771133421,0,0
recipient_withdrawal,944,V32P-A006063,0,0.56610937714576726,0.55543291568756104,0,0
recipient_withdrawal,945,V32P-A006064,0,0.48441924452781676,0.47475477457046511,0,0
recipient_withdrawal,946,V32P-A006065,0,0.39020812213420869,0.38318279683589934,0,0
recipient_withdrawal,947,V32P-A006066,0,0.18334800899028778,0.18050137013196946,0,0
recipient_withdrawal,948,V32P-A006115,0,0.56741639375686648,0.56325188875198362,0,0
recipient_withdrawal,949,V32P-A006116,0,0.60580482482910158,0.60126992464065554,0,0
recipient_withdrawal,950,V32P-A006117,0,0.55817427039146428,0.55389980673789974,0,0
recipient_withdrawal,951,V32P-A006118,0,0.48788185119628907,0.48403303623199462,0,0
recipient_withdrawal,952,V32P-A006119,1,0.39713900685310366,0.39397810697555541,0,0
recipient_withdrawal,953,V32P-A006120,0,0.027231203764677046,0.027628499642014505,0,0
recipient_withdrawal,954,V32P-A006145,0,0.81859878301620481,0.8111177802085876,1,1
recipient_withdrawal,955,V32P-A006146,0,0.65919933319091795,0.64776408672332764,1,1
recipient_withdrawal,956,V32P-A006147,0,0.58062291145324707,0.56269733905792241,0,0
recipient_withdrawal,957,V32P-A006148,0,0.48870034217834474,0.47949994802474977,0,0
recipient_withdrawal,958,V32P-A006149,0,0.38078294992446898,0.37405993938446047,0,0
recipient_withdrawal,959,V32P-A006150,0,0.17057940363883972,0.16894103586673737,0,0
recipient_withdrawal,960,V32P-A006163,0,0.73860069513320925,0.73402941226959229,1,1
recipient_withdrawal,961,V32P-A006164,0,0.56861079931259151,0.56033124923706057,0,0
recipient_withdrawal,962,V32P-A006165,0,0.44013201594352724,0.43085966706275941,0,0
recipient_withdrawal,963,V32P-A006166,0,0.40326851606369019,0.3962771952152252,0,0
recipient_withdrawal,964,V32P-A006167,0,0.31538191437721252,0.3105816185474396,0,0
recipient_withdrawal,965,V32P-A006168,0,0.13376418650150299,0.13217636942863464,0,0
recipient_withdrawal,966,V32P-A006295,1,0.71022803783416744,0.70582489967346196,1,1
recipient_withdrawal,967,V32P-A006296,1,0.60657932758331301,0.60150678157806392,0,0
recipient_withdrawal,968,V32P-A006297,1,0.54538902044296267,0.54094110727310185,0,0
recipient_withdrawal,969,V32P-A006298,0,0.083524482697248464,0.084303576499223709,0,0
recipient_withdrawal,970,V32P-A006299,0,0.06085726544260979,0.06170366629958153,0,0
recipient_withdrawal,971,V32P-A006300,0,0.023910926282405855,0.024386898800730705,0,0
recipient_withdrawal,972,V32P-A006331,0,0.72063301801681523,0.71676717996597294,1,1
recipient_withdrawal,973,V32P-A006332,0,0.47237032651901245,0.46717125773429868,0,0
recipient_withdrawal,974,V32P-A006333,0,0.40978882312774656,0.4045149266719818,0,0
recipient_withdrawal,975,V32P-A006334,0,0.41384836435317995,0.41002421975135805,0,0
recipient_withdrawal,976,V32P-A006335,0,0.36230446100234986,0.35918515324592593,0,0
recipient_withdrawal,977,V32P-A006336,0,0.16675478518009185,0.16593621373176576,0,0
recipient_withdrawal,978,V32P-A006379,0,0.7046043872833252,0.70199385881423948,1,1
recipient_withdrawal,979,V32P-A006380,0,0.56589056253433223,0.56514464616775517,0,0
recipient_withdrawal,980,V32P-A006381,0,0.46248604655265807,0.45445514917373658,0,0
recipient_withdrawal,981,V32P-A006382,0,0.44159337878227234,0.44182545542716978,0,0
recipient_withdrawal,982,V32P-A006383,0,0.35934066176414492,0.36080191135406492,0,0
recipient_withdrawal,983,V32P-A006384,0,0.16576969772577285,0.16809382289648056,0,0
recipient_withdrawal,984,V32P-A006481,0,0.43903905749320982,0.43158659338951111,0,0
recipient_withdrawal,985,V32P-A006482,0,0.58429374694824221,0.57940763235092163,0,0
recipient_withdrawal,986,V32P-A006483,0,0.59580507278442385,0.59118164777755733,0,0
recipient_withdrawal,987,V32P-A006484,0,0.5369850158691406,0.53339705467224119,0,0
recipient_withdrawal,988,V32P-A006485,1,0.46837314367294314,0.46583098173141479,0,0
recipient_withdrawal,989,V32P-A006486,0,0.037860062159597876,0.03819476757198572,0,0
recipient_withdrawal,990,V32P-A006487,0,0.56068645715713505,0.55538436174392702,0,0
recipient_withdrawal,991,V32P-A006488,0,0.48615764379501342,0.48122069239616394,0,0
recipient_withdrawal,992,V32P-A006489,0,0.43851130008697509,0.43316022753715516,0,0
recipient_withdrawal,993,V32P-A006490,0,0.39913177490234375,0.3943991422653198,0,0
recipient_withdrawal,994,V32P-A006491,0,0.33816422224044801,0.33419628143310548,0,0
recipient_withdrawal,995,V32P-A006492,0,0.14667062610387802,0.14527024179697037,0,0
recipient_withdrawal,996,V32P-A006493,0,0.6411710739135742,0.63866350650787351,1,1
recipient_withdrawal,997,V32P-A006494,0,0.56994695067405698,0.56817001700401304,0,0
recipient_withdrawal,998,V32P-A006495,0,0.51687461137771606,0.51469240784645076,0,0
recipient_withdrawal,999,V32P-A006496,0,0.49349027276039126,0.49169244766235354,0,0
recipient_withdrawal,1000,V32P-A006497,0,0.42289444804191589,0.42128645181655883,0,0
recipient_withdrawal,1001,V32P-A006498,0,0.24025436937808992,0.23981368541717529,0,0
recipient_withdrawal,1002,V32P-A006517,0,0.74033814668655396,0.73546985387802122,1,1
recipient_withdrawal,1003,V32P-A006518,0,0.57939863204956055,0.5740257620811462,0,0
recipient_withdrawal,1004,V32P-A006519,0,0.6916394829750061,0.68612176179885864,1,1
recipient_withdrawal,1005,V32P-A006520,0,0.63535835742950442,0.62950512170791628,1,1
recipient_withdrawal,1006,V32P-A006521,0,0.590038001537323,0.58349226713180546,0,0
recipient_withdrawal,1007,V32P-A006522,0,0.41109269261360171,0.40074697732925413,0,0
recipient_withdrawal,1008,V32P-A006541,0,0.79116377830505369,0.78763104677200313,1,1
recipient_withdrawal,1009,V32P-A006542,0,0.66297404766082768,0.66211562156677251,1,1
recipient_withdrawal,1010,V32P-A006543,0,0.69268530607223511,0.68621890544891362,1,1
recipient_withdrawal,1011,V32P-A006544,0,0.68483197689056396,0.6840035200119019,1,1
recipient_withdrawal,1012,V32P-A006545,0,0.58951287865638735,0.59040339589118962,0,0
recipient_withdrawal,1013,V32P-A006546,0,0.33077295124530792,0.332576060295105,0,0
recipient_withdrawal,1014,V32P-A006547,0,0.67115020751953125,0.66753237247467045,1,1
recipient_withdrawal,1015,V32P-A006548,0,0.61066783666610713,0.60664542913436892,0,0
recipient_withdrawal,1016,V32P-A006549,0,0.54108303785324097,0.5384544789791107,0,0
recipient_withdrawal,1017,V32P-A006550,1,0.4646285057067871,0.46414594054222108,0,0
recipient_withdrawal,1018,V32P-A006551,0,0.068122844398021701,0.068990502506494522,0,0
recipient_withdrawal,1019,V32P-A006552,0,0.029003912210464479,0.029424019157886505,0,0
recipient_withdrawal,1020,V32P-A006559,0,0.54038910269737239,0.53875492215156551,0,0
recipient_withdrawal,1021,V32P-A006560,0,0.4917400121688843,0.48973047733306885,0,0
recipient_withdrawal,1022,V32P-A006561,0,0.4520726978778839,0.45035298466682433,0,0
recipient_withdrawal,1023,V32P-A006562,0,0.38578887581825255,0.38345848917961123,0,0
recipient_withdrawal,1024,V32P-A006563,0,0.31856755912303925,0.3167403429746628,0,0
recipient_withdrawal,1025,V32P-A006564,0,0.13903861343860627,0.13923240602016448,0,0
recipient_withdrawal,1026,V32P-A006571,0,0.5046283960342407,0.49657114744186404,0,0
recipient_withdrawal,1027,V32P-A006572,0,0.51185232400894165,0.5053593575954437,0,0
recipient_withdrawal,1028,V32P-A006573,0,0.54707483053207395,0.54107347726821897,0,0
recipient_withdrawal,1029,V32P-A006574,0,0.49252417087554934,0.48746430277824404,0,0
recipient_withdrawal,1030,V32P-A006575,0,0.42248651981353758,0.41951714754104613,0,0
recipient_withdrawal,1031,V32P-A006576,0,0.21797572970390319,0.21738378107547759,0,0
recipient_withdrawal,1032,V32P-A006577,0,0.54161385893821712,0.53928101658821104,0,0
recipient_withdrawal,1033,V32P-A006578,0,0.43273511528968811,0.43341146111488343,0,0
recipient_withdrawal,1034,V32P-A006579,0,0.40523635149002074,0.40547559261322019,0,0
recipient_withdrawal,1035,V32P-A006580,0,0.33630475997924802,0.33719145655632021,0,0
recipient_withdrawal,1036,V32P-A006581,0,0.28089960515499113,0.28228518664836882,0,0
recipient_withdrawal,1037,V32P-A006582,0,0.13458153158426284,0.13616016060113906,0,0
recipient_withdrawal,1038,V32P-A006595,0,0.75321441888809204,0.74698647260665896,1,1
recipient_withdrawal,1039,V32P-A006596,0,0.6980069041252136,0.69009640216827395,1,1
recipient_withdrawal,1040,V32P-A006597,0,0.60922708511352541,0.59341803789138792,0,0
recipient_withdrawal,1041,V32P-A006598,0,0.59731237888336186,0.5883782744407654,0,0
recipient_withdrawal,1042,V32P-A006599,0,0.50849448442459111,0.49991599917411805,0,0
recipient_withdrawal,1043,V32P-A006600,0,0.23393848538398743,0.22772650122642518,0,0
recipient_withdrawal,1044,V32P-A006631,0,0.46523488759994508,0.45594872236251832,0,0
recipient_withdrawal,1045,V32P-A006632,0,0.56320896744728088,0.5545386731624603,0,0
recipient_withdrawal,1046,V32P-A006633,0,0.60184779167175295,0.5944409132003784,0,0
recipient_withdrawal,1047,V32P-A006634,0,0.63983856439590459,0.63427206277847292,1,1
recipient_withdrawal,1048,V32P-A006635,0,0.61269578933715818,0.608452832698822,0,0
recipient_withdrawal,1049,V32P-A006636,0,0.058671737462282179,0.05912616774439812,0,0
recipient_withdrawal,1050,V32P-A006661,0,0.82227609157562254,0.81741266250610356,1,1
recipient_withdrawal,1051,V32P-A006662,0,0.73021600246429441,0.72424945831298826,1,1
recipient_withdrawal,1052,V32P-A006663,0,0.65465701818466182,0.64820472002029417,1,1
recipient_withdrawal,1053,V32P-A006664,0,0.58340919017791748,0.57713401317596436,0,0
recipient_withdrawal,1054,V32P-A006665,0,0.47694329023361204,0.47121620178222656,0,0
recipient_withdrawal,1055,V32P-A006666,0,0.21494790315628051,0.21241742074489595,0,0
recipient_withdrawal,1056,V32P-A006673,0,0.73186569213867192,0.72726711034774782,1,1
recipient_withdrawal,1057,V32P-A006674,0,0.72676634788513184,0.72198570966720577,1,1
recipient_withdrawal,1058,V32P-A006675,0,0.75280520915985105,0.74708771705627441,1,1
recipient_withdrawal,1059,V32P-A006676,0,0.56985954046249387,0.56434325575828548,0,0
recipient_withdrawal,1060,V32P-A006677,0,0.47099636793136596,0.46696022748947141,0,0
recipient_withdrawal,1061,V32P-A006678,0,0.23958915770053862,0.23823912739753722,0,0
recipient_withdrawal,1062,V32P-A006817,0,0.77460545301437378,0.77047220468521116,1,1
recipient_withdrawal,1063,V32P-A006818,0,0.6755753755569458,0.66990305185317989,1,1
recipient_withdrawal,1064,V32P-A006819,0,0.55474250316619877,0.55068786144256587,0,0
recipient_withdrawal,1065,V32P-A006820,0,0.46467689871788026,0.46317593455314637,0,0
recipient_withdrawal,1066,V32P-A006821,0,0.3737125277519226,0.37291693091392519,0,0
recipient_withdrawal,1067,V32P-A006822,0,0.17089974284172058,0.17164932787418366,0,0
recipient_withdrawal,1068,V32P-A006847,0,0.75366233587265019,0.7452231287956238,1,1
recipient_withdrawal,1069,V32P-A006848,0,0.68792588710784908,0.67788224220275883,1,1
recipient_withdrawal,1070,V32P-A006849,0,0.64731709957122807,0.63678704500198369,1,1
recipient_withdrawal,1071,V32P-A006850,0,0.67496097087860107,0.66006926298141477,1,1
recipient_withdrawal,1072,V32P-A006851,0,0.57030700445175175,0.55587631464004517,0,0
recipient_withdrawal,1073,V32P-A006852,0,0.034279701486229899,0.034068502858281134,0,0
recipient_withdrawal,1074,V32P-A006853,0,0.47630699872970583,0.46987321376800539,0,0
recipient_withdrawal,1075,V32P-A006854,0,0.41767694354057311,0.41187715530395508,0,0
recipient_withdrawal,1076,V32P-A006855,0,0.33882209658622742,0.33482106328010558,0,0
recipient_withdrawal,1077,V32P-A006856,0,0.26744319796562194,0.26380364298820497,0,0
recipient_withdrawal,1078,V32P-A006857,0,0.19872166514396666,0.19665840864181519,0,0
recipient_withdrawal,1079,V32P-A006858,0,0.090558367222547537,0.090099189430475235,0,0
recipient_withdrawal,1080,V32P-A006883,0,0.83987429141998293,0.83360599279403691,1,1
recipient_withdrawal,1081,V32P-A006884,0,0.69145442247390743,0.68012751340866084,1,1
recipient_withdrawal,1082,V32P-A006885,0,0.81837970018386841,0.80700334310531618,1,1
recipient_withdrawal,1083,V32P-A006886,0,0.71033215522766113,0.70061596632003786,1,1
recipient_withdrawal,1084,V32P-A006887,0,0.64323574304580688,0.63359162807464597,1,1
recipient_withdrawal,1085,V32P-A006888,0,0.06591040529310703,0.065917875990271574,0,0
recipient_withdrawal,1086,V32P-A006895,0,0.34212974607944491,0.34200493395328524,0,0
recipient_withdrawal,1087,V32P-A006896,0,0.38338260352611542,0.38325097262859342,0,0
recipient_withdrawal,1088,V32P-A006897,0,0.37249137163162233,0.37272717952728274,0,0
recipient_withdrawal,1089,V32P-A006898,0,0.33202793896198274,0.3330047458410263,0,0
recipient_withdrawal,1090,V32P-A006899,0,0.26293171346187594,0.26460290253162383,0,0
recipient_withdrawal,1091,V32P-A006900,0,0.12199888080358505,0.12383773475885392,0,0
recipient_withdrawal,1092,V32P-A006901,0,0.82027783393859866,0.81754716634750368,1,1
recipient_withdrawal,1093,V32P-A006902,0,0.71826798915863033,0.71701314449310305,1,1
recipient_withdrawal,1094,V32P-A006903,0,0.69823378324508667,0.69727640151977544,1,1
recipient_withdrawal,1095,V32P-A006904,0,0.69477701187133789,0.69362014532089233,1,1
recipient_withdrawal,1096,V32P-A006905,0,0.60266724228858948,0.60255916714668278,0,0
recipient_withdrawal,1097,V32P-A006906,0,0.3830876350402832,0.38461233377456666,0,0
recipient_withdrawal,1098,V32P-A006913,0,0.66370733976364138,0.65922478437423704,1,1
recipient_withdrawal,1099,V32P-A006914,0,0.55913242101669314,0.55262403488159184,0,0
recipient_withdrawal,1100,V32P-A006915,0,0.47367757558822632,0.46683007478713989,0,0
recipient_withdrawal,1101,V32P-A006916,0,0.39832465648651122,0.39231699705123901,0,0
recipient_withdrawal,1102,V32P-A006917,0,0.32023212313652039,0.31520460844039916,0,0
recipient_withdrawal,1103,V32P-A006918,0,0.12388931363821029,0.12194858640432357,0,0
recipient_withdrawal,1104,V32P-A006931,0,0.53107504844665532,0.53075413107872005,0,0
recipient_withdrawal,1105,V32P-A006932,0,0.5328316926956177,0.53290883302688596,0,0
recipient_withdrawal,1106,V32P-A006933,0,0.51595953106880188,0.5166079640388489,0,0
recipient_withdrawal,1107,V32P-A006934,0,0.45786259770393373,0.45934866070747377,0,0
recipient_withdrawal,1108,V32P-A006935,0,0.38905838727951048,0.39137778282165525,0,0
recipient_withdrawal,1109,V32P-A006936,0,0.17381713539361954,0.17610527127981185,0,0
recipient_withdrawal,1110,V32P-A006967,0,0.66686255931854244,0.66248233318328853,1,1
recipient_withdrawal,1111,V32P-A006968,0,0.59505336284637456,0.58699171543121342,0,0
recipient_withdrawal,1112,V32P-A006969,0,0.58014268875122066,0.5715279102325439,0,0
recipient_withdrawal,1113,V32P-A006970,0,0.56763412952423098,0.55983155965805054,0,0
recipient_withdrawal,1114,V32P-A006971,0,0.53237716555595394,0.52433932423591612,0,0
recipient_withdrawal,1115,V32P-A006972,0,0.24101459681987764,0.23693954050540925,0,0
recipient_withdrawal,1116,V32P-A006979,0,0.8318274259567261,0.82594834566116337,1,1
recipient_withdrawal,1117,V32P-A006980,0,0.77350097894668579,0.76492512226104736,1,1
recipient_withdrawal,1118,V32P-A006981,0,0.73302818536758418,0.72378089427948,1,1
recipient_withdrawal,1119,V32P-A006982,0,0.68394384384155271,0.67503802776336674,1,1
recipient_withdrawal,1120,V32P-A006983,0,0.59328655004501341,0.58252278566360471,0,0
recipient_withdrawal,1121,V32P-A006984,0,0.038650138676166533,0.038561139628291129,0,0
recipient_withdrawal,1122,V32P-A007045,0,0.69065555334091189,0.68398382663726809,1,1
recipient_withdrawal,1123,V32P-A007046,0,0.53411972522735596,0.52660695314407346,0,0
recipient_withdrawal,1124,V32P-A007047,0,0.6633009791374207,0.6473330974578857,1,1
recipient_withdrawal,1125,V32P-A007048,0,0.46323506832122802,0.45626270771026611,0,0
recipient_withdrawal,1126,V32P-A007049,0,0.38061866462230681,0.37531969845294955,0,0
recipient_withdrawal,1127,V32P-A007050,0,0.19524443596601487,0.19385842978954315,0,0
recipient_withdrawal,1128,V32P-A007057,0,0.82748525142669682,0.81961783170700075,1,1
recipient_withdrawal,1129,V32P-A007058,0,0.65735465288162231,0.64376381635665891,1,1
recipient_withdrawal,1130,V32P-A007059,0,0.56632621288299556,0.55532568693161011,0,0
recipient_withdrawal,1131,V32P-A007060,0,0.50519378781318669,0.49626768827438356,0,0
recipient_withdrawal,1132,V32P-A007061,0,0.49224738478660585,0.48374691605567932,0,0
recipient_withdrawal,1133,V32P-A007062,0,0.22738342583179474,0.2230912208557129,0,0
recipient_withdrawal,1134,V32P-A007087,0,0.48370208144187926,0.47501735687255858,0,0
recipient_withdrawal,1135,V32P-A007088,0,0.50575307011604309,0.49866091609001162,0,0
recipient_withdrawal,1136,V32P-A007089,0,0.51119866967201233,0.50528594851493835,0,0
recipient_withdrawal,1137,V32P-A007090,0,0.45401217937469485,0.44884850978851321,0,0
recipient_withdrawal,1138,V32P-A007091,0,0.38966808915138246,0.3846739947795868,0,0
recipient_withdrawal,1139,V32P-A007092,0,0.18527570366859436,0.18289924860000611,0,0
recipient_withdrawal,1140,V32P-A007141,0,0.62452992200851443,0.62331625223159792,1,1
recipient_withdrawal,1141,V32P-A007142,0,0.49769186377525332,0.49833807945251463,0,0
recipient_withdrawal,1142,V32P-A007143,0,0.44335042238235473,0.4444406509399414,0,0
recipient_withdrawal,1143,V32P-A007144,0,0.4280156373977661,0.42948901653289795,0,0
recipient_withdrawal,1144,V32P-A007145,0,0.30435231328010559,0.30567127764225005,0,0
recipient_withdrawal,1145,V32P-A007146,0,0.14541241228580476,0.1461585745215416,0,0
recipient_withdrawal,1146,V32P-A007243,0,0.4487961709499359,0.44760838150978088,0,0
recipient_withdrawal,1147,V32P-A007244,0,0.38614616394042967,0.386146742105484,0,0
recipient_withdrawal,1148,V32P-A007245,0,0.30341909229755404,0.30031064450740813,0,0
recipient_withdrawal,1149,V32P-A007246,0,0.26330048143863677,0.2662943869829178,0,0
recipient_withdrawal,1150,V32P-A007247,0,0.20788130462169646,0.21138534843921661,0,0
recipient_withdrawal,1151,V32P-A007248,0,0.088142628222703939,0.090374826639890674,0,0
recipient_withdrawal,1152,V32P-A007267,0,0.58990030288696294,0.5820000171661377,0,0
recipient_withdrawal,1153,V32P-A007268,0,0.52632390856742861,0.5175180852413177,0,0
recipient_withdrawal,1154,V32P-A007269,0,0.57216836810112004,0.56322014927864072,0,0
recipient_withdrawal,1155,V32P-A007270,0,0.50326598882675166,0.48413323163986205,0,0
recipient_withdrawal,1156,V32P-A007271,0,0.42415469288825991,0.41356486082077026,0,0
recipient_withdrawal,1157,V32P-A007272,0,0.2247793346643448,0.21728714704513549,0,0
recipient_withdrawal,1158,V32P-A007405,0,0.70769869089126591,0.70657876729965208,1,1
recipient_withdrawal,1159,V32P-A007406,0,0.56597712635993958,0.56534864306449895,0,0
recipient_withdrawal,1160,V32P-A007407,0,0.47188289165496827,0.47383474111557006,0,0
recipient_withdrawal,1161,V32P-A007408,0,0.40379300713539124,0.40780744552612302,0,0
recipient_withdrawal,1162,V32P-A007409,0,0.37758973240852356,0.38258656859397888,0,0
recipient_withdrawal,1163,V32P-A007410,0,0.1785140335559845,0.1829087644815445,0,0
recipient_withdrawal,1164,V32P-A007465,0,0.63201326131820679,0.62955001592636106,1,1
recipient_withdrawal,1165,V32P-A007466,0,0.59506658911705013,0.59326758980751038,0,0
recipient_withdrawal,1166,V32P-A007467,0,0.57160475850105286,0.5704594731330872,0,0
recipient_withdrawal,1167,V32P-A007468,0,0.51500566005706783,0.51565541028976436,0,0
recipient_withdrawal,1168,V32P-A007469,0,0.44973608255386355,0.45115607976913452,0,0
recipient_withdrawal,1169,V32P-A007470,0,0.21160813570022582,0.21347528696060181,0,0
recipient_withdrawal,1170,V32P-A007579,1,0.77484456300735471,0.76763355731964111,1,1
recipient_withdrawal,1171,V32P-A007580,1,0.65082460641860962,0.64274783134460445,1,1
recipient_withdrawal,1172,V32P-A007581,1,0.54270015358924861,0.53590683937072758,0,0
recipient_withdrawal,1173,V32P-A007582,0,0.10619578063488007,0.10630798786878586,0,0
recipient_withdrawal,1174,V32P-A007583,0,0.080248919501900676,0.080465429648756984,0,0
recipient_withdrawal,1175,V32P-A007584,0,0.036109204217791555,0.036253427341580394,0,0
recipient_withdrawal,1176,V32P-A007603,0,0.77855893373489382,0.77341927289962764,1,1
recipient_withdrawal,1177,V32P-A007604,0,0.70231765508651733,0.69825944900512693,1,1
recipient_withdrawal,1178,V32P-A007605,0,0.7345114588737488,0.73015594482421875,1,1
recipient_withdrawal,1179,V32P-A007606,0,0.75298870801925655,0.74237921237945559,1,1
recipient_withdrawal,1180,V32P-A007607,0,0.63368616104125974,0.62559895515441899,1,1
recipient_withdrawal,1181,V32P-A007608,0,0.051649954915046689,0.051498804241418839,0,0
recipient_withdrawal,1182,V32P-A007693,0,0.62079025506973262,0.6171276450157166,1,0
recipient_withdrawal,1183,V32P-A007694,0,0.60063869953155513,0.59709632396697998,0,0
recipient_withdrawal,1184,V32P-A007695,0,0.57442418336868284,0.57260237932205205,0,0
recipient_withdrawal,1185,V32P-A007696,0,0.49577409029006958,0.49490129351615908,0,0
recipient_withdrawal,1186,V32P-A007697,0,0.41879534721374512,0.41881740093231201,0,0
recipient_withdrawal,1187,V32P-A007698,0,0.19940547794103622,0.20187175720930101,0,0
recipient_withdrawal,1188,V32P-A007729,0,0.6343579888343811,0.62996716499328609,1,1
recipient_withdrawal,1189,V32P-A007730,0,0.63108365535736088,0.62802857160568237,1,1
recipient_withdrawal,1190,V32P-A007731,0,0.5840364396572113,0.58088361024856572,0,0
recipient_withdrawal,1191,V32P-A007732,0,0.51021966338157654,0.50887281894683833,0,0
recipient_withdrawal,1192,V32P-A007733,0,0.42513567209243774,0.42554016113281251,0,0
recipient_withdrawal,1193,V32P-A007734,0,0.18091620951890947,0.18223138600587846,0,0
recipient_withdrawal,1194,V32P-A007957,0,0.54859907031059263,0.54432100653648374,0,0
recipient_withdrawal,1195,V32P-A007958,0,0.51933858990669246,0.51590836644172666,0,0
recipient_withdrawal,1196,V32P-A007959,0,0.41033245325088502,0.39981497526168824,0,0
