scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,1197,V32P-A007960,0,0.36192764043807985,0.35921493768692014,0,0
recipient_withdrawal,1198,V32P-A007961,0,0.28428955674171447,0.282873797416687,0,0
recipient_withdrawal,1199,V32P-A007962,0,0.11214718669652939,0.11227488815784455,0,0
recipient_withdrawal,1200,V32P-A008041,0,0.66560404300689702,0.66060256958007812,1,1
recipient_withdrawal,1201,V32P-A008042,0,0.6195979952812195,0.61505548954010014,0,0
recipient_withdrawal,1202,V32P-A008043,0,0.58811937570571904,0.58487267494201656,0,0
recipient_withdrawal,1203,V32P-A008044,0,0.48032850027084351,0.47826675772666932,0,0
recipient_withdrawal,1204,V32P-A008045,1,0.39731407761573789,0.39681434035301211,0,0
recipient_withdrawal,1205,V32P-A008046,0,0.03019778858870268,0.030411295033991335,0,0
recipient_withdrawal,1206,V32P-A008119,0,0.65592534542083736,0.65301793813705444,1,1
recipient_withdrawal,1207,V32P-A008120,0,0.59257231950759892,0.59057581424713135,0,0
recipient_withdrawal,1208,V32P-A008121,0,0.5679690480232239,0.56799435615539551,0,0
recipient_withdrawal,1209,V32P-A008122,0,0.45135103464126586,0.45320654511451719,0,0
recipient_withdrawal,1210,V32P-A008123,0,0.37693966627120973,0.37988649606704711,0,0
recipient_withdrawal,1211,V32P-A008124,0,0.17104435563087464,0.17341475039720536,0,0
recipient_withdrawal,1212,V32P-A008167,0,0.62362792491912844,0.61946735978126521,1,0
recipient_withdrawal,1213,V32P-A008168,0,0.53721804618835445,0.5340917706489563,0,0
recipient_withdrawal,1214,V32P-A008169,0,0.42014185190200803,0.41852630376815797,0,0
recipient_withdrawal,1215,V32P-A008170,0,0.35776639580726621,0.35684365034103394,0,0
recipient_withdrawal,1216,V32P-A008171,0,0.33584754467010497,0.33512458801269529,0,0
recipient_withdrawal,1217,V32P-A008172,0,0.19089908301830291,0.19080733358860016,0,0
recipient_withdrawal,1218,V32P-A008191,1,0.45793520808219912,0.45621628165245054,0,0
recipient_withdrawal,1219,V32P-A008192,1,0.32348127365112306,0.32253080010414126,0,0
recipient_withdrawal,1220,V32P-A008193,1,0.27788846790790556,0.27747904956340791,0,0
recipient_withdrawal,1221,V32P-A008194,0,0.048047807440161704,0.049007986113429068,0,0
recipient_withdrawal,1222,V32P-A008195,0,0.039189915917813775,0.04005143251270056,0,0
recipient_withdrawal,1223,V32P-A008196,0,0.016106881806626915,0.016444963822141289,0,0
recipient_withdrawal,1224,V32P-A008203,0,0.75429580211639402,0.74708281755447392,1,1
recipient_withdrawal,1225,V32P-A008204,0,0.65762972831726074,0.64961012601852419,1,1
recipient_withdrawal,1226,V32P-A008205,0,0.81201713085174565,0.80102324485778809,1,1
recipient_withdrawal,1227,V32P-A008206,1,0.57583474516868594,0.57021935582160954,0,0
recipient_withdrawal,1228,V32P-A008207,0,0.10474302694201469,0.10522404760122299,0,0
recipient_withdrawal,1229,V32P-A008208,0,0.046207628585398196,0.046496348641812804,0,0
recipient_withdrawal,1230,V32P-A008209,0,0.59178094863891606,0.59023907184600832,0,0
recipient_withdrawal,1231,V32P-A008210,0,0.54700645208358767,0.54537851810455318,0,0
recipient_withdrawal,1232,V32P-A008211,0,0.48336198329925539,0.48125547766685484,0,0
recipient_withdrawal,1233,V32P-A008212,0,0.39730963706970213,0.39564360976219176,0,0
recipient_withdrawal,1234,V32P-A008213,0,0.32539543509483337,0.32499691843986511,0,0
recipient_withdrawal,1235,V32P-A008214,0,0.14752112179994584,0.14809710681438445,0,0
recipient_withdrawal,1236,V32P-A008215,0,0.63064800500869755,0.6248913645744324,1,1
recipient_withdrawal,1237,V32P-A008216,0,0.52177180647850041,0.51629191637039185,0,0
recipient_withdrawal,1238,V32P-A008217,0,0.47730441689491271,0.47338200807571412,0,0
recipient_withdrawal,1239,V32P-A008218,0,0.43479394912719727,0.4319388806819916,0,0
recipient_withdrawal,1240,V32P-A008219,0,0.45485048294067382,0.44443799853324889,0,0
recipient_withdrawal,1241,V32P-A008220,0,0.17545897960662843,0.1747186690568924,0,0
recipient_withdrawal,1242,V32P-A008317,0,0.58948131799697878,0.56981932520866396,0,0
recipient_withdrawal,1243,V32P-A008318,0,0.60824366807937624,0.5923075318336487,0,0
recipient_withdrawal,1244,V32P-A008319,0,0.59123632907867429,0.57799639701843264,0,0
recipient_withdrawal,1245,V32P-A008320,0,0.54118291735649104,0.52895607948303225,0,0
recipient_withdrawal,1246,V32P-A008321,0,0.46005383133888245,0.44818594455718996,0,0
recipient_withdrawal,1247,V32P-A008322,0,0.22479213178157806,0.22047241330146788,0,0
recipient_withdrawal,1248,V32P-A008485,0,0.68946689367294312,0.68573987483978271,1,1
recipient_withdrawal,1249,V32P-A008486,0,0.688916540145874,0.68524662256240843,1,1
recipient_withdrawal,1250,V32P-A008487,0,0.70516734123229985,0.70101585388183596,1,1
recipient_withdrawal,1251,V32P-A008488,0,0.68111630678176882,0.67651276588439946,1,1
recipient_withdrawal,1252,V32P-A008489,0,0.55581842064857478,0.54300250411033635,0,0
recipient_withdrawal,1253,V32P-A008490,0,0.053644031658768652,0.053941306099295615,0,0
recipient_withdrawal,1254,V32P-A008533,0,0.69391210079193111,0.68760873079299922,1,1
recipient_withdrawal,1255,V32P-A008534,0,0.63089114427566528,0.62449942827224736,1,1
recipient_withdrawal,1256,V32P-A008535,0,0.63054491281509395,0.62350589036941528,1,1
recipient_withdrawal,1257,V32P-A008536,0,0.6186029732227325,0.60552889704704282,0,0
recipient_withdrawal,1258,V32P-A008537,0,0.46370319426059725,0.45329115688800814,0,0
recipient_withdrawal,1259,V32P-A008538,0,0.2544118598103523,0.24786813408136368,0,0
recipient_withdrawal,1260,V32P-A008671,0,0.55302885770797727,0.54881850481033323,0,0
recipient_withdrawal,1261,V32P-A008672,0,0.55101876258850102,0.54640742540359499,0,0
recipient_withdrawal,1262,V32P-A008673,0,0.5329492568969727,0.52764911651611324,0,0
recipient_withdrawal,1263,V32P-A008674,0,0.53189579248428343,0.52495884895324707,0,0
recipient_withdrawal,1264,V32P-A008675,0,0.48575206398963927,0.47845440506935122,0,0
recipient_withdrawal,1265,V32P-A008676,0,0.27919907867908478,0.27491333782672883,0,0
recipient_withdrawal,1266,V32P-A008683,0,0.64421452283859248,0.63568434715270994,1,1
recipient_withdrawal,1267,V32P-A008684,0,0.61518412828445435,0.60708264112472532,0,0
recipient_withdrawal,1268,V32P-A008685,0,0.55147968530654912,0.54384309649467466,0,0
recipient_withdrawal,1269,V32P-A008686,0,0.4398435652256012,0.43407630920410156,0,0
recipient_withdrawal,1270,V32P-A008687,1,0.34736826717853547,0.34337502419948579,0,0
recipient_withdrawal,1271,V32P-A008688,0,0.026016646064817905,0.026129515841603279,0,0
recipient_withdrawal,1272,V32P-A008701,0,0.58425216078758235,0.58071966767311101,0,0
recipient_withdrawal,1273,V32P-A008702,0,0.57838000059127803,0.57538354396820068,0,0
recipient_withdrawal,1274,V32P-A008703,0,0.56687948107719421,0.5639721572399139,0,0
recipient_withdrawal,1275,V32P-A008704,0,0.51959996223449711,0.5172019481658936,0,0
recipient_withdrawal,1276,V32P-A008705,0,0.4350061774253845,0.4333201587200165,0,0
recipient_withdrawal,1277,V32P-A008706,0,0.2117534801363945,0.21259200423955918,0,0
recipient_withdrawal,1278,V32P-A008749,0,0.41463326215744017,0.41185081005096436,0,0
recipient_withdrawal,1279,V32P-A008750,0,0.40789213180541994,0.40598491430282591,0,0
recipient_withdrawal,1280,V32P-A008751,0,0.39905774593353271,0.39891515374183656,0,0
recipient_withdrawal,1281,V32P-A008752,0,0.31514371931552887,0.31570044457912444,0,0
recipient_withdrawal,1282,V32P-A008753,0,0.24194731712341308,0.24342485666275024,0,0
recipient_withdrawal,1283,V32P-A008754,0,0.10618670433759689,0.1081975057721138,0,0
recipient_withdrawal,1284,V32P-A008761,0,0.58284885287284849,0.58036951422691341,0,0
recipient_withdrawal,1285,V32P-A008762,0,0.45934976935386657,0.45858411192893983,0,0
recipient_withdrawal,1286,V32P-A008763,0,0.38352169394493102,0.38301053047180178,0,0
recipient_withdrawal,1287,V32P-A008764,0,0.30143785178661348,0.30110751688480375,0,0
recipient_withdrawal,1288,V32P-A008765,0,0.27000315785408019,0.27020238041877748,0,0
recipient_withdrawal,1289,V32P-A008766,0,0.1479788064956665,0.14833030402660369,0,0
recipient_withdrawal,1290,V32P-A008797,0,0.43872440457344053,0.43211313486099245,0,0
recipient_withdrawal,1291,V32P-A008798,0,0.40459907054901123,0.39820312857627871,0,0
recipient_withdrawal,1292,V32P-A008799,0,0.3610779345035553,0.35546289682388305,0,0
recipient_withdrawal,1293,V32P-A008800,0,0.29067437648773192,0.28641527295112612,0,0
recipient_withdrawal,1294,V32P-A008801,0,0.22718494534492492,0.22433715462684631,0,0
recipient_withdrawal,1295,V32P-A008802,0,0.108073740452528,0.10742632225155831,0,0
recipient_withdrawal,1296,V32P-A008833,0,0.81213377714157109,0.80625703334808352,1,1
recipient_withdrawal,1297,V32P-A008834,0,0.71134208440780644,0.70479516983032231,1,1
recipient_withdrawal,1298,V32P-A008835,0,0.67130068540573118,0.66491044759750362,1,1
recipient_withdrawal,1299,V32P-A008836,0,0.70956417322158816,0.7021963477134705,1,1
recipient_withdrawal,1300,V32P-A008837,0,0.64567233324050899,0.63634657859802246,1,1
recipient_withdrawal,1301,V32P-A008838,0,0.35000033378601075,0.34573566615581514,0,0
recipient_withdrawal,1302,V32P-A008851,0,0.61833120584487911,0.60576449036598201,0,0
recipient_withdrawal,1303,V32P-A008852,0,0.63772493600845337,0.62512063980102539,1,1
recipient_withdrawal,1304,V32P-A008853,0,0.59301526546478267,0.58083640336990361,0,0
recipient_withdrawal,1305,V32P-A008854,0,0.48826287388801576,0.47856805324554441,0,0
recipient_withdrawal,1306,V32P-A008855,0,0.38111662268638613,0.37388739585876463,0,0
recipient_withdrawal,1307,V32P-A008856,0,0.15543721169233321,0.15279003530740737,0,0
recipient_withdrawal,1308,V32P-A008887,0,0.80672843456268306,0.80044046640396116,1,1
recipient_withdrawal,1309,V32P-A008888,0,0.71834462881088257,0.70924632549285893,1,1
recipient_withdrawal,1310,V32P-A008889,0,0.66811655759811406,0.65753895044326782,1,1
recipient_withdrawal,1311,V32P-A008890,0,0.58920776844024658,0.57806415557861324,0,0
recipient_withdrawal,1312,V32P-A008891,0,0.49668681621551514,0.48767349720001218,0,0
recipient_withdrawal,1313,V32P-A008892,0,0.23001352846622466,0.2258827120065689,0,0
recipient_withdrawal,1314,V32P-A008893,0,0.68866847753524785,0.68489031791687016,1,1
recipient_withdrawal,1315,V32P-A008894,0,0.49030162096023561,0.48943063020706179,0,0
recipient_withdrawal,1316,V32P-A008895,0,0.43860861063003542,0.43746458292007445,0,0
recipient_withdrawal,1317,V32P-A008896,0,0.35303052067756652,0.35321777462959292,0,0
recipient_withdrawal,1318,V32P-A008897,0,0.34937236309051511,0.35003009438514709,0,0
recipient_withdrawal,1319,V32P-A008898,0,0.11206801980733871,0.1127208262681961,0,0
recipient_withdrawal,1320,V32P-A008911,0,0.72813525199890139,0.72455129623413084,1,1
recipient_withdrawal,1321,V32P-A008912,0,0.49549571275711057,0.4840766668319702,0,0
recipient_withdrawal,1322,V32P-A008913,0,0.47303687334060668,0.46809943914413454,0,0
recipient_withdrawal,1323,V32P-A008914,0,0.38422287702560426,0.37955968976020815,0,0
recipient_withdrawal,1324,V32P-A008915,0,0.29596035182476044,0.29285641610622404,0,0
recipient_withdrawal,1325,V32P-A008916,0,0.128023724257946,0.12726474851369857,0,0
recipient_withdrawal,1326,V32P-A008917,0,0.44271343350410464,0.43638437390327456,0,0
recipient_withdrawal,1327,V32P-A008918,0,0.40946242213249207,0.40322242379188539,0,0
recipient_withdrawal,1328,V32P-A008919,0,0.36526609659194947,0.35910040140151978,0,0
recipient_withdrawal,1329,V32P-A008920,0,0.29585613310337067,0.28987572491168978,0,0
recipient_withdrawal,1330,V32P-A008921,0,0.22313085794448853,0.21884632408618926,0,0
recipient_withdrawal,1331,V32P-A008922,0,0.10097046419978142,0.099424637109041217,0,0
recipient_withdrawal,1332,V32P-A008923,1,0.7114300489425659,0.70726009607315066,1,1
recipient_withdrawal,1333,V32P-A008924,1,0.5794733464717865,0.57415998578071592,0,0
recipient_withdrawal,1334,V32P-A008925,1,0.52602151632308958,0.52080292701721187,0,0
recipient_withdrawal,1335,V32P-A008926,0,0.085825458168983459,0.085978821665048596,0,0
recipient_withdrawal,1336,V32P-A008927,0,0.065940593183040616,0.066134573146700862,0,0
recipient_withdrawal,1337,V32P-A008928,0,0.030139063671231269,0.030252383276820182,0,0
recipient_withdrawal,1338,V32P-A008929,0,0.42728580236434938,0.42123488783836366,0,0
recipient_withdrawal,1339,V32P-A008930,0,0.35976938307285311,0.35443342030048369,0,0
recipient_withdrawal,1340,V32P-A008931,0,0.30023077130317688,0.29643219113349917,0,0
recipient_withdrawal,1341,V32P-A008932,0,0.24126950949430465,0.23908164352178574,0,0
recipient_withdrawal,1342,V32P-A008933,0,0.211052505671978,0.20962168127298356,0,0
recipient_withdrawal,1343,V32P-A008934,0,0.1099247582256794,0.10950314030051231,0,0
recipient_withdrawal,1344,V32P-A008959,1,0.51227697730064392,0.50800629854202273,0,0
recipient_withdrawal,1345,V32P-A008960,1,0.40067604184150696,0.39833248257637022,0,0
recipient_withdrawal,1346,V32P-A008961,1,0.3518608182668686,0.34974746406078339,0,0
recipient_withdrawal,1347,V32P-A008962,0,0.083006937429308897,0.083424979075789454,0,0
recipient_withdrawal,1348,V32P-A008963,0,0.062270247563719752,0.062748559191823011,0,0
recipient_withdrawal,1349,V32P-A008964,0,0.028742673899978401,0.028982121031731367,0,0
recipient_withdrawal,1350,V32P-A008983,0,0.60214117765426634,0.59564228057861324,0,0
recipient_withdrawal,1351,V32P-A008984,0,0.48162620663642886,0.47296146750450135,0,0
recipient_withdrawal,1352,V32P-A008985,0,0.43791977167129514,0.43092573881149293,0,0
recipient_withdrawal,1353,V32P-A008986,0,0.33853334188461304,0.331158971786499,0,0
recipient_withdrawal,1354,V32P-A008987,0,0.26317867636680603,0.25770328640937806,0,0
recipient_withdrawal,1355,V32P-A008988,0,0.098888745903968817,0.097845143079757696,0,0
recipient_withdrawal,1356,V32P-A009007,0,0.59247696399688721,0.58821730613708501,0,0
recipient_withdrawal,1357,V32P-A009008,0,0.50255650281906128,0.49644911289215088,0,0
recipient_withdrawal,1358,V32P-A009009,0,0.47297002077102662,0.46621035337448119,0,0
recipient_withdrawal,1359,V32P-A009010,0,0.39354196786880491,0.38777852058410645,0,0
recipient_withdrawal,1360,V32P-A009011,0,0.32376947104930875,0.31941046416759489,0,0
recipient_withdrawal,1361,V32P-A009012,0,0.14410509616136552,0.14322749823331832,0,0
recipient_withdrawal,1362,V32P-A009031,0,0.60237675309181216,0.59830041527748112,0,0
recipient_withdrawal,1363,V32P-A009032,0,0.42637004852294924,0.41726159453392031,0,0
recipient_withdrawal,1364,V32P-A009033,0,0.41238097548484803,0.4122098207473755,0,0
recipient_withdrawal,1365,V32P-A009034,0,0.36068633794784544,0.36186879873275757,0,0
recipient_withdrawal,1366,V32P-A009035,0,0.34101028144359591,0.34261237680912016,0,0
recipient_withdrawal,1367,V32P-A009036,0,0.16042875945568086,0.16357859075069428,0,0
recipient_withdrawal,1368,V32P-A009049,0,0.70593695640563969,0.70380991697311401,1,1
recipient_withdrawal,1369,V32P-A009050,0,0.54807882905006411,0.54769965410232546,0,0
recipient_withdrawal,1370,V32P-A009051,0,0.51182529330253601,0.51198333501815796,0,0
recipient_withdrawal,1371,V32P-A009052,0,0.51271005868911745,0.51337605714797974,0,0
recipient_withdrawal,1372,V32P-A009053,0,0.45798419117927552,0.45818675160408018,0,0
recipient_withdrawal,1373,V32P-A009054,0,0.24692392051219941,0.24865322411060334,0,0
recipient_withdrawal,1374,V32P-A009073,0,0.47187297344207763,0.47417726516723635,0,0
recipient_withdrawal,1375,V32P-A009074,0,0.49941058754920958,0.50163710713386533,0,0
recipient_withdrawal,1376,V32P-A009075,0,0.48351173400878905,0.48616273403167726,0,0
recipient_withdrawal,1377,V32P-A009076,0,0.45549093484878539,0.45914684534072875,0,0
recipient_withdrawal,1378,V32P-A009077,0,0.38479071557521821,0.38995099961757662,0,0
recipient_withdrawal,1379,V32P-A009078,0,0.18432704806327821,0.18732382953166962,0,0
recipient_withdrawal,1380,V32P-A009115,0,0.74750915765762327,0.74044106006622312,1,1
recipient_withdrawal,1381,V32P-A009116,0,0.55911052227020264,0.54822182655334473,0,0
recipient_withdrawal,1382,V32P-A009117,0,0.47176952958106994,0.46150917410850523,0,0
recipient_withdrawal,1383,V32P-A009118,0,0.46909231543540952,0.45907449722290039,0,0
recipient_withdrawal,1384,V32P-A009119,0,0.41156100034713744,0.39971324205398562,0,0
recipient_withdrawal,1385,V32P-A009120,0,0.15076367557048798,0.14769883304834366,0,0
recipient_withdrawal,1386,V32P-A009181,1,0.52202394008636477,0.52012326717376711,0,0
recipient_withdrawal,1387,V32P-A009182,1,0.44207883477210996,0.44052097201347351,0,0
recipient_withdrawal,1388,V32P-A009183,0,0.10428801774978638,0.10559851527214051,0,0
recipient_withdrawal,1389,V32P-A009184,0,0.082872211188077929,0.084005594998598096,0,0
recipient_withdrawal,1390,V32P-A009185,0,0.060697840899229048,0.061564069986343381,0,0
recipient_withdrawal,1391,V32P-A009186,0,0.026071166247129442,0.02635875977575779,0,0
recipient_withdrawal,1392,V32P-A009271,0,0.6362049341201782,0.62831666469573977,1,1
recipient_withdrawal,1393,V32P-A009272,0,0.57274059057235716,0.56473518610000606,0,0
recipient_withdrawal,1394,V32P-A009273,0,0.51731684803962708,0.50926105976104741,0,0
recipient_withdrawal,1395,V32P-A009274,0,0.57884096503257754,0.57127059102058408,0,0
recipient_withdrawal,1396,V32P-A009275,0,0.56542065143585207,0.54562757015228269,0,0
recipient_withdrawal,1397,V32P-A009276,0,0.34910042285919191,0.34150168299674988,0,0
recipient_withdrawal,1398,V32P-A009319,0,0.65922781229019167,0.65530562400817871,1,1
recipient_withdrawal,1399,V32P-A009320,0,0.43817582130432131,0.42592772245407107,0,0
recipient_withdrawal,1400,V32P-A009321,0,0.42040901780128481,0.41616300344467161,0,0
recipient_withdrawal,1401,V32P-A009322,0,0.32154780030250552,0.31979685425758364,0,0
recipient_withdrawal,1402,V32P-A009323,0,0.26441971361637118,0.26409240067005157,0,0
recipient_withdrawal,1403,V32P-A009324,0,0.10083974599838257,0.10117979645729065,0,0
recipient_withdrawal,1404,V32P-A009355,0,0.65527718067169194,0.65194413661956785,1,1
recipient_withdrawal,1405,V32P-A009356,0,0.60610423088073728,0.603212034702301,0,0
recipient_withdrawal,1406,V32P-A009357,0,0.5718353748321533,0.56981769800186155,0,0
recipient_withdrawal,1407,V32P-A009358,0,0.5390178322792053,0.53680387139320374,0,0
recipient_withdrawal,1408,V32P-A009359,0,0.49968073368072508,0.49738152623176574,0,0
recipient_withdrawal,1409,V32P-A009360,0,0.23907206654548646,0.23891325294971466,0,0
recipient_withdrawal,1410,V32P-A009379,1,0.61377459764480591,0.61349215507507326,0,0
recipient_withdrawal,1411,V32P-A009380,1,0.59567432403564458,0.59536024332046511,0,0
recipient_withdrawal,1412,V32P-A009381,0,0.15953102111816406,0.16345879733562468,0,0
recipient_withdrawal,1413,V32P-A009382,0,0.12588157653808593,0.128744538128376,0,0
recipient_withdrawal,1414,V32P-A009383,0,0.084028647094964978,0.085784205794334406,0,0
recipient_withdrawal,1415,V32P-A009384,0,0.034994689375162126,0.035607123002409938,0,0
recipient_withdrawal,1416,V32P-A009391,0,0.46099740266799927,0.45098485946655276,0,0
recipient_withdrawal,1417,V32P-A009392,0,0.48798543214797974,0.47913388609886171,0,0
recipient_withdrawal,1418,V32P-A009393,0,0.4500104308128357,0.43967812061309813,0,0
recipient_withdrawal,1419,V32P-A009394,0,0.58443179726600647,0.56646623015403752,0,0
recipient_withdrawal,1420,V32P-A009395,0,0.3167402595281601,0.30962049663066865,0,0
recipient_withdrawal,1421,V32P-A009396,0,0.13762521296739577,0.13525154888629914,0,0
recipient_withdrawal,1422,V32P-A009403,0,0.49956942200660703,0.49821394681930542,0,0
recipient_withdrawal,1423,V32P-A009404,0,0.54510209560394285,0.54630514383316042,0,0
recipient_withdrawal,1424,V32P-A009405,0,0.49703311920166016,0.49951336383819578,0,0
recipient_withdrawal,1425,V32P-A009406,0,0.41463137865066529,0.41861810088157653,0,0
recipient_withdrawal,1426,V32P-A009407,0,0.32537267208099363,0.33191099762916565,0,0
recipient_withdrawal,1427,V32P-A009408,0,0.1424397960305214,0.14791298657655716,0,0
recipient_withdrawal,1428,V32P-A009409,0,0.51497741341590886,0.50862807631492613,0,0
recipient_withdrawal,1429,V32P-A009410,0,0.48046364188194274,0.47457781434059143,0,0
recipient_withdrawal,1430,V32P-A009411,0,0.37157441377639772,0.36444327235221863,0,0
recipient_withdrawal,1431,V32P-A009412,0,0.28670802712440491,0.28070830106735228,0,0
recipient_withdrawal,1432,V32P-A009413,1,0.21905440986156463,0.21504745185375213,0,0
recipient_withdrawal,1433,V32P-A009414,0,0.014876286312937737,0.015055932104587555,0,0
recipient_withdrawal,1434,V32P-A009499,0,0.55558975934982302,0.54852561950683598,0,0
recipient_withdrawal,1435,V32P-A009500,0,0.54900695085525508,0.54289717674255367,0,0
recipient_withdrawal,1436,V32P-A009501,0,0.41569844484329221,0.40537983775138853,0,0
recipient_withdrawal,1437,V32P-A009502,0,0.40755608081817629,0.4013302683830261,0,0
recipient_withdrawal,1438,V32P-A009503,0,0.32283378243446348,0.31561076641082764,0,0
recipient_withdrawal,1439,V32P-A009504,0,0.14344020336866378,0.14005774408578872,0,0
recipient_withdrawal,1440,V32P-A009505,0,0.62923831939697261,0.62158855199813845,1,1
recipient_withdrawal,1441,V32P-A009506,0,0.56212584972381596,0.5559447288513184,0,0
recipient_withdrawal,1442,V32P-A009507,0,0.4985035300254822,0.49499028921127319,0,0
recipient_withdrawal,1443,V32P-A009508,0,0.41760398745536803,0.41499708890914916,0,0
recipient_withdrawal,1444,V32P-A009509,0,0.32540454566478727,0.32408381402492525,0,0
recipient_withdrawal,1445,V32P-A009510,0,0.16802203208208083,0.16806929558515549,0,0
recipient_withdrawal,1446,V32P-A009601,0,0.41988446116447448,0.40794703364372253,0,0
recipient_withdrawal,1447,V32P-A009602,0,0.53384603857994084,0.5261712372303009,0,0
recipient_withdrawal,1448,V32P-A009603,0,0.49565532207489016,0.48764420747756959,0,0
recipient_withdrawal,1449,V32P-A009604,0,0.43309184312820437,0.42528185844421384,0,0
recipient_withdrawal,1450,V32P-A009605,0,0.36706934571266175,0.35898299813270568,0,0
recipient_withdrawal,1451,V32P-A009606,0,0.17893973439931871,0.17574352174997329,0,0
recipient_withdrawal,1452,V32P-A009649,0,0.72152057886123655,0.71741791963577273,1,1
recipient_withdrawal,1453,V32P-A009650,0,0.50329401493072512,0.50138412714004521,0,0
recipient_withdrawal,1454,V32P-A009651,0,0.59640083312988279,0.58388683795928953,0,0
recipient_withdrawal,1455,V32P-A009652,0,0.37422547936439515,0.3733364403247833,0,0
recipient_withdrawal,1456,V32P-A009653,0,0.3199348270893097,0.31972166299819949,0,0
recipient_withdrawal,1457,V32P-A009654,0,0.15654337406158447,0.15681213140487671,0,0
recipient_withdrawal,1458,V32P-A009667,0,0.76343554258346558,0.75757116079330444,1,1
recipient_withdrawal,1459,V32P-A009668,0,0.65685573816299436,0.64741845130920406,1,1
recipient_withdrawal,1460,V32P-A009669,0,0.55789802074432371,0.55169612169265747,0,0
recipient_withdrawal,1461,V32P-A009670,0,0.57103353142738345,0.56415256857872009,0,0
recipient_withdrawal,1462,V32P-A009671,0,0.54307245016098027,0.5353273391723633,0,0
recipient_withdrawal,1463,V32P-A009672,0,0.21511913239955902,0.21164109408855439,0,0
recipient_withdrawal,1464,V32P-A009691,0,0.46967499256134032,0.46515446305274966,0,0
recipient_withdrawal,1465,V32P-A009692,0,0.4903762459754944,0.48700510263442992,0,0
recipient_withdrawal,1466,V32P-A009693,0,0.45693033337593081,0.45360420346260072,0,0
recipient_withdrawal,1467,V32P-A009694,1,0.3873696982860565,0.3848011612892151,0,0
recipient_withdrawal,1468,V32P-A009695,0,0.051834574341773985,0.052390435338020326,0,0
recipient_withdrawal,1469,V32P-A009696,0,0.021880250982940198,0.022179371304810049,0,0
recipient_withdrawal,1470,V32P-A009703,0,0.76998211145400997,0.76437755823135378,1,1
recipient_withdrawal,1471,V32P-A009704,0,0.6748601078987122,0.66797182559967039,1,1
recipient_withdrawal,1472,V32P-A009705,0,0.63979719877243046,0.63411184549331667,1,1
recipient_withdrawal,1473,V32P-A009706,0,0.64642755985260014,0.64020296335220339,1,1
recipient_withdrawal,1474,V32P-A009707,0,0.60119688510894775,0.58709797859191892,0,0
recipient_withdrawal,1475,V32P-A009708,0,0.28646623492240908,0.2834861844778061,0,0
recipient_withdrawal,1476,V32P-A009727,0,0.68439098596572878,0.67332799434661861,1,1
recipient_withdrawal,1477,V32P-A009728,0,0.52424052953720091,0.51005105972290044,0,0
recipient_withdrawal,1478,V32P-A009729,0,0.44309378862380983,0.4320512294769287,0,0
recipient_withdrawal,1479,V32P-A009730,0,0.36839516162872316,0.35943123102188113,0,0
recipient_withdrawal,1480,V32P-A009731,0,0.29702358543872831,0.29034377634525299,0,0
recipient_withdrawal,1481,V32P-A009732,0,0.035165872611105445,0.035270907171070578,0,0
recipient_withdrawal,1482,V32P-A009763,0,0.71576471328735347,0.70824013948440556,1,1
recipient_withdrawal,1483,V32P-A009764,0,0.48699634671211245,0.47724168896675112,0,0
recipient_withdrawal,1484,V32P-A009765,0,0.46054224371910096,0.45282284617424012,0,0
recipient_withdrawal,1485,V32P-A009766,0,0.39109235405921938,0.38410243988037107,0,0
recipient_withdrawal,1486,V32P-A009767,0,0.31024874150753023,0.30424214303493502,0,0
recipient_withdrawal,1487,V32P-A009768,0,0.1397854968905449,0.13752055019140244,0,0
recipient_withdrawal,1488,V32P-A009781,0,0.74637537002563481,0.74339267015457156,1,1
recipient_withdrawal,1489,V32P-A009782,0,0.62193959951400757,0.62109030485153194,1,1
recipient_withdrawal,1490,V32P-A009783,0,0.50693285465240479,0.50817839503288265,0,0
recipient_withdrawal,1491,V32P-A009784,1,0.43299795389175416,0.43554203510284423,0,0
recipient_withdrawal,1492,V32P-A009785,0,0.079347196221351626,0.081481915712356565,0,0
recipient_withdrawal,1493,V32P-A009786,0,0.037181210331618787,0.038098547048866747,0,0
