scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,1494,V32P-A009787,0,0.63295634984970095,0.62978409528732304,1,1
recipient_withdrawal,1495,V32P-A009788,0,0.56998260021209712,0.56719239950180056,0,0
recipient_withdrawal,1496,V32P-A009789,0,0.49447591900825499,0.49266488552093507,0,0
recipient_withdrawal,1497,V32P-A009790,0,0.41325538158416747,0.41309556365013123,0,0
recipient_withdrawal,1498,V32P-A009791,0,0.37648590505123136,0.3701293796300888,0,0
recipient_withdrawal,1499,V32P-A009792,0,0.14636289030313493,0.14747684299945832,0,0
recipient_withdrawal,1500,V32P-A009799,1,0.77176877260208132,0.76341145038604741,1,1
recipient_withdrawal,1501,V32P-A009800,1,0.66687707901000981,0.65283039808273313,1,1
recipient_withdrawal,1502,V32P-A009801,1,0.71738617420196538,0.69829382896423342,1,1
recipient_withdrawal,1503,V32P-A009802,0,0.10707894265651703,0.1055501602590084,0,0
recipient_withdrawal,1504,V32P-A009803,0,0.080241297185420987,0.079312743246555323,0,0
recipient_withdrawal,1505,V32P-A009804,0,0.036479120701551439,0.036200749874114993,0,0
recipient_withdrawal,1506,V32P-A009835,0,0.79603606462478638,0.78658943176269536,1,1
recipient_withdrawal,1507,V32P-A009836,0,0.70664007663726802,0.69527157545089724,1,1
recipient_withdrawal,1508,V32P-A009837,0,0.56504493951797485,0.55375506281852727,0,0
recipient_withdrawal,1509,V32P-A009838,0,0.49464004039764403,0.48647632598876955,0,0
recipient_withdrawal,1510,V32P-A009839,0,0.41642993688583374,0.41163688898086548,0,0
recipient_withdrawal,1511,V32P-A009840,0,0.19534411877393723,0.19449768215417862,0,0
recipient_withdrawal,1512,V32P-A009865,0,0.58699805736541744,0.58111566305160522,0,0
recipient_withdrawal,1513,V32P-A009866,0,0.61099392175674438,0.60503906011581421,0,0
recipient_withdrawal,1514,V32P-A009867,0,0.692552638053894,0.68610969781875608,1,1
recipient_withdrawal,1515,V32P-A009868,0,0.66817957162857056,0.66103837490081785,1,1
recipient_withdrawal,1516,V32P-A009869,0,0.47467340826988219,0.46980406641960143,0,0
recipient_withdrawal,1517,V32P-A009870,0,0.03792029097676277,0.038014503568410872,0,0
recipient_withdrawal,1518,V32P-A009901,0,0.67958966493606565,0.67352772951126094,1,1
recipient_withdrawal,1519,V32P-A009902,0,0.79412127733230586,0.78444404602050777,1,1
recipient_withdrawal,1520,V32P-A009903,0,0.66230580806732176,0.65267200469970699,1,1
recipient_withdrawal,1521,V32P-A009904,0,0.6308575510978699,0.62282617688179021,1,1
recipient_withdrawal,1522,V32P-A009905,1,0.55145333409309383,0.54518952369689944,0,0
recipient_withdrawal,1523,V32P-A009906,0,0.040477516502141951,0.040576449409127233,0,0
recipient_withdrawal,1524,V32P-A009907,0,0.40843992829322817,0.40900097489356996,0,0
recipient_withdrawal,1525,V32P-A009908,0,0.3420766919851303,0.34463417828083037,0,0
recipient_withdrawal,1526,V32P-A009909,0,0.35285908579826353,0.3546262741088867,0,0
recipient_withdrawal,1527,V32P-A009910,0,0.29035235345363619,0.29251935780048371,0,0
recipient_withdrawal,1528,V32P-A009911,0,0.23348820805549622,0.23548057079315185,0,0
recipient_withdrawal,1529,V32P-A009912,0,0.12195332795381546,0.1253852739930153,0,0
recipient_withdrawal,1530,V32P-A009919,0,0.66056622266769405,0.65565000772476201,1,1
recipient_withdrawal,1531,V32P-A009920,0,0.46610776185989378,0.46113045215606691,0,0
recipient_withdrawal,1532,V32P-A009921,0,0.38312014937400818,0.37556891143321991,0,0
recipient_withdrawal,1533,V32P-A009922,0,0.42437068223953245,0.41976113319396974,0,0
recipient_withdrawal,1534,V32P-A009923,0,0.36903964579105375,0.36484254300594332,0,0
recipient_withdrawal,1535,V32P-A009924,0,0.19895756095647812,0.19776949435472488,0,0
recipient_withdrawal,1536,V32P-A009967,0,0.66267539262771602,0.65740313529968264,1,1
recipient_withdrawal,1537,V32P-A009968,0,0.57842386960983272,0.57103680372238164,0,0
recipient_withdrawal,1538,V32P-A009969,0,0.62314771413803105,0.61608425378799436,1,0
recipient_withdrawal,1539,V32P-A009970,0,0.58582930564880376,0.57595949172973637,0,0
recipient_withdrawal,1540,V32P-A009971,0,0.49842307567596433,0.48729960322380067,0,0
recipient_withdrawal,1541,V32P-A009972,0,0.26294792294502256,0.25611223578453063,0,0
recipient_withdrawal,1542,V32P-A009973,0,0.41863009333610535,0.41442982554435731,0,0
recipient_withdrawal,1543,V32P-A009974,0,0.41707910299301149,0.41406797170639037,0,0
recipient_withdrawal,1544,V32P-A009975,0,0.3793309271335602,0.37659872174262998,0,0
recipient_withdrawal,1545,V32P-A009976,0,0.30522430539131162,0.30314947962760924,0,0
recipient_withdrawal,1546,V32P-A009977,0,0.23509563505649567,0.23341839015483856,0,0
recipient_withdrawal,1547,V32P-A009978,0,0.10594424605369568,0.10594702363014222,0,0
recipient_withdrawal,1548,V32P-A009997,0,0.76879616975784304,0.76557978391647341,1,1
recipient_withdrawal,1549,V32P-A009998,0,0.66176823377609251,0.65764775276184084,1,1
recipient_withdrawal,1550,V32P-A009999,0,0.60442790389060974,0.59686195850372314,0,0
recipient_withdrawal,1551,V32P-A010000,0,0.64923064708709721,0.646875011920929,1,1
recipient_withdrawal,1552,V32P-A010001,0,0.54844115972518925,0.5481204509735107,0,0
recipient_withdrawal,1553,V32P-A010002,0,0.2782557398080826,0.28010290861129761,0,0
recipient_withdrawal,1554,V32P-A010105,0,0.69080687165260313,0.68220276236534116,1,1
recipient_withdrawal,1555,V32P-A010106,0,0.6336059987545013,0.62301890254020686,1,1
recipient_withdrawal,1556,V32P-A010107,0,0.58624267578125,0.57550607919692998,0,0
recipient_withdrawal,1557,V32P-A010108,1,0.5040835857391357,0.4935562491416931,0,0
recipient_withdrawal,1558,V32P-A010109,0,0.0853337837383151,0.084608790837228304,0,0
recipient_withdrawal,1559,V32P-A010110,0,0.039453561510890724,0.039422968681901691,0,0
recipient_withdrawal,1560,V32P-A010153,0,0.79394817352294922,0.78660302162170415,1,1
recipient_withdrawal,1561,V32P-A010154,0,0.64562013745307922,0.63370211720466618,1,1
recipient_withdrawal,1562,V32P-A010155,0,0.57978984117507937,0.56957856416702268,0,0
recipient_withdrawal,1563,V32P-A010156,0,0.61322754025459292,0.6019889175891876,0,0
recipient_withdrawal,1564,V32P-A010157,0,0.57298679947853093,0.56026749014854427,0,0
recipient_withdrawal,1565,V32P-A010158,0,0.35730255842208863,0.34797075390815735,0,0
recipient_withdrawal,1566,V32P-A010171,0,0.44128693342208863,0.44016532897949218,0,0
recipient_withdrawal,1567,V32P-A010172,0,0.47122713923454285,0.46968604922294616,0,0
recipient_withdrawal,1568,V32P-A010173,0,0.44432030320167543,0.44275653958320615,0,0
recipient_withdrawal,1569,V32P-A010174,0,0.31192695796489717,0.31093624532222747,0,0
recipient_withdrawal,1570,V32P-A010175,0,0.23688728213310242,0.23655157089233397,0,0
recipient_withdrawal,1571,V32P-A010176,0,0.10303806960582733,0.10321103036403656,0,0
recipient_withdrawal,1572,V32P-A010231,0,0.77024383544921871,0.76164563894271853,1,1
recipient_withdrawal,1573,V32P-A010232,0,0.69835548400878911,0.68960605859756474,1,1
recipient_withdrawal,1574,V32P-A010233,0,0.6500225186347961,0.64224452972412105,1,1
recipient_withdrawal,1575,V32P-A010234,0,0.59689553380012517,0.59018493890762325,0,0
recipient_withdrawal,1576,V32P-A010235,1,0.58633200526237483,0.57944200634956355,0,0
recipient_withdrawal,1577,V32P-A010236,0,0.062285879999399184,0.062424092739820483,0,0
recipient_withdrawal,1578,V32P-A010291,0,0.66904065608978269,0.6659971237182617,1,1
recipient_withdrawal,1579,V32P-A010292,0,0.5967348694801331,0.59370919466018679,0,0
recipient_withdrawal,1580,V32P-A010293,0,0.56534838676452637,0.56230896711349487,0,0
recipient_withdrawal,1581,V32P-A010294,0,0.49005475044250491,0.48715724945068362,0,0
recipient_withdrawal,1582,V32P-A010295,1,0.46162374615669249,0.45921585559844968,0,0
recipient_withdrawal,1583,V32P-A010296,0,0.035475832223892209,0.035746807605028151,0,0
recipient_withdrawal,1584,V32P-A010297,0,0.61531742811203005,0.60913640260696411,0,0
recipient_withdrawal,1585,V32P-A010298,0,0.57458909749984743,0.56677559614181516,0,0
recipient_withdrawal,1586,V32P-A010299,0,0.5251748263835907,0.51604132056236263,0,0
recipient_withdrawal,1587,V32P-A010300,0,0.41493618488311768,0.40510999560356142,0,0
recipient_withdrawal,1588,V32P-A010301,0,0.3647966504096985,0.35573640465736389,0,0
recipient_withdrawal,1589,V32P-A010302,0,0.16037729680538176,0.15547262430191039,0,0
recipient_withdrawal,1590,V32P-A010309,0,0.41432338356971743,0.41401770114898684,0,0
recipient_withdrawal,1591,V32P-A010310,0,0.4706605076789856,0.47142262458801271,0,0
recipient_withdrawal,1592,V32P-A010311,0,0.46522254347801206,0.46648442149162295,0,0
recipient_withdrawal,1593,V32P-A010312,0,0.40415315032005311,0.40562944412231444,0,0
recipient_withdrawal,1594,V32P-A010313,0,0.33700326979160311,0.3396316856145859,0,0
recipient_withdrawal,1595,V32P-A010314,0,0.15351690948009492,0.15604210793972015,0,0
recipient_withdrawal,1596,V32P-A010363,0,0.36283529996871949,0.36335577964782717,0,0
recipient_withdrawal,1597,V32P-A010364,0,0.3346858650445938,0.33560672104358674,0,0
recipient_withdrawal,1598,V32P-A010365,0,0.32905481457710267,0.33104633092880248,0,0
recipient_withdrawal,1599,V32P-A010366,0,0.27587513327598573,0.27858842611312867,0,0
recipient_withdrawal,1600,V32P-A010367,1,0.21949226260185242,0.22275717854499816,0,0
recipient_withdrawal,1601,V32P-A010368,0,0.017914313077926635,0.018654933199286461,0,0
recipient_withdrawal,1602,V32P-A010381,0,0.82852786779403687,0.82334909439086912,1,1
recipient_withdrawal,1603,V32P-A010382,0,0.72539187669754024,0.71782374382019043,1,1
recipient_withdrawal,1604,V32P-A010383,0,0.82861191034317017,0.82328754663467407,1,1
recipient_withdrawal,1605,V32P-A010384,0,0.70199773311614988,0.69205490350723264,1,1
recipient_withdrawal,1606,V32P-A010385,1,0.61615968942642207,0.60616628527641292,0,0
recipient_withdrawal,1607,V32P-A010386,0,0.062150803953409196,0.062118588760495183,0,0
recipient_withdrawal,1608,V32P-A010429,0,0.6145994305610657,0.6093841671943665,0,0
recipient_withdrawal,1609,V32P-A010430,0,0.5792253732681274,0.57596863508224483,0,0
recipient_withdrawal,1610,V32P-A010431,0,0.572782963514328,0.56978237032890322,0,0
recipient_withdrawal,1611,V32P-A010432,0,0.438380229473114,0.43523225784301756,0,0
recipient_withdrawal,1612,V32P-A010433,0,0.3144604593515396,0.31234773099422453,0,0
recipient_withdrawal,1613,V32P-A010434,0,0.13257722556591034,0.13218725621700286,0,0
recipient_withdrawal,1614,V32P-A010447,0,0.58303653001785283,0.57374488115310673,0,0
recipient_withdrawal,1615,V32P-A010448,0,0.42138607501983644,0.41321517825126647,0,0
recipient_withdrawal,1616,V32P-A010449,0,0.36085010468959811,0.35495240390300753,0,0
recipient_withdrawal,1617,V32P-A010450,0,0.30841357111930845,0.30425747036933898,0,0
recipient_withdrawal,1618,V32P-A010451,0,0.2967676132917404,0.29366318285465243,0,0
recipient_withdrawal,1619,V32P-A010452,0,0.12723941057920457,0.12592131644487381,0,0
recipient_withdrawal,1620,V32P-A010507,1,0.74498217105865483,0.73825372457504268,1,1
recipient_withdrawal,1621,V32P-A010508,1,0.74709345102310176,0.73965934514999387,1,1
recipient_withdrawal,1622,V32P-A010509,1,0.76623936891555788,0.75822621583938599,1,1
recipient_withdrawal,1623,V32P-A010510,0,0.12585616558790208,0.12223902493715286,0,0
recipient_withdrawal,1624,V32P-A010511,0,0.084687439724802971,0.083238329365849489,0,0
recipient_withdrawal,1625,V32P-A010512,0,0.038629886880517009,0.038367741927504542,0,0
recipient_withdrawal,1626,V32P-A010549,0,0.47393073439598082,0.46533870100975039,0,0
recipient_withdrawal,1627,V32P-A010550,0,0.48685487508773806,0.47968342304229739,0,0
recipient_withdrawal,1628,V32P-A010551,0,0.45788971781730653,0.45124334096908569,0,0
recipient_withdrawal,1629,V32P-A010552,0,0.48200358748435973,0.47546141743659975,0,0
recipient_withdrawal,1630,V32P-A010553,1,0.42007483243942262,0.41379336714744569,0,0
recipient_withdrawal,1631,V32P-A010554,0,0.038312202692031859,0.038497722893953326,0,0
recipient_withdrawal,1632,V32P-A010609,0,0.3913922071456909,0.39275580644607544,0,0
recipient_withdrawal,1633,V32P-A010610,0,0.40916315317153928,0.41181005239486695,0,0
recipient_withdrawal,1634,V32P-A010611,0,0.36396321654319763,0.36790221929550171,0,0
recipient_withdrawal,1635,V32P-A010612,0,0.31480858027935027,0.31960959732532501,0,0
recipient_withdrawal,1636,V32P-A010613,0,0.24737241566181184,0.25184627175331115,0,0
recipient_withdrawal,1637,V32P-A010614,0,0.10955940037965775,0.11238896250724792,0,0
recipient_withdrawal,1638,V32P-A010615,0,0.82849138975143433,0.82454663515090942,1,1
recipient_withdrawal,1639,V32P-A010616,0,0.6857625484466553,0.67555680274963381,1,1
recipient_withdrawal,1640,V32P-A010617,0,0.55695613026618962,0.55320461392402653,0,0
recipient_withdrawal,1641,V32P-A010618,0,0.49523467421531675,0.49392113089561462,0,0
recipient_withdrawal,1642,V32P-A010619,0,0.46272130608558654,0.46213453412055971,0,0
recipient_withdrawal,1643,V32P-A010620,0,0.17917172908782958,0.180349400639534,0,0
recipient_withdrawal,1644,V32P-A010699,1,0.67838416099548338,0.67208870649337771,1,1
recipient_withdrawal,1645,V32P-A010700,1,0.58738986253738401,0.58082910776138308,0,0
recipient_withdrawal,1646,V32P-A010701,1,0.62863988876342769,0.62123855352401736,1,1
recipient_withdrawal,1647,V32P-A010702,0,0.1760677844285965,0.17347985804080962,0,0
recipient_withdrawal,1648,V32P-A010703,0,0.097695644944906235,0.097398095577955243,0,0
recipient_withdrawal,1649,V32P-A010704,0,0.043799818865954875,0.043865316547453403,0,0
recipient_withdrawal,1650,V32P-A010741,0,0.84964635372161867,0.84344222545623782,1,1
recipient_withdrawal,1651,V32P-A010742,0,0.74640182256698606,0.73511172533035274,1,1
recipient_withdrawal,1652,V32P-A010743,0,0.64109808206558228,0.62281809449195857,1,1
recipient_withdrawal,1653,V32P-A010744,0,0.62975078821182251,0.61841602325439449,1,0
recipient_withdrawal,1654,V32P-A010745,0,0.58199561834335323,0.56979351043701176,0,0
recipient_withdrawal,1655,V32P-A010746,0,0.25136203765869142,0.2432806372642517,0,0
recipient_withdrawal,1656,V32P-A010831,0,0.74844205379486084,0.74339631795883176,1,1
recipient_withdrawal,1657,V32P-A010832,0,0.5774504959583282,0.5709303200244904,0,0
recipient_withdrawal,1658,V32P-A010833,0,0.46541457176208495,0.45899780392646788,0,0
recipient_withdrawal,1659,V32P-A010834,0,0.55234147310256954,0.54703416824340823,0,0
recipient_withdrawal,1660,V32P-A010835,0,0.34928531646728517,0.34511640071868899,0,0
recipient_withdrawal,1661,V32P-A010836,0,0.15131834894418716,0.14995726346969604,0,0
recipient_withdrawal,1662,V32P-A010873,0,0.65087105035781856,0.64762034416198733,1,1
recipient_withdrawal,1663,V32P-A010874,0,0.64173702001571653,0.63833940029144287,1,1
recipient_withdrawal,1664,V32P-A010875,0,0.65560308694839475,0.65262771844863887,1,1
recipient_withdrawal,1665,V32P-A010876,0,0.63937731981277468,0.63682436943054199,1,1
recipient_withdrawal,1666,V32P-A010877,0,0.60306452512741093,0.6006588339805603,0,0
recipient_withdrawal,1667,V32P-A010878,0,0.39406166076660154,0.39255626797676085,0,0
recipient_withdrawal,1668,V32P-A010903,0,0.40144384503364561,0.40235511660575868,0,0
recipient_withdrawal,1669,V32P-A010904,0,0.49436249732971194,0.49544461965560915,0,0
recipient_withdrawal,1670,V32P-A010905,0,0.47233479619026186,0.47426653504371641,0,0
recipient_withdrawal,1671,V32P-A010906,0,0.41278952956199644,0.41683784723281858,0,0
recipient_withdrawal,1672,V32P-A010907,0,0.34589077830314635,0.35184796452522277,0,0
recipient_withdrawal,1673,V32P-A010908,0,0.027708936110138895,0.028252662904560567,0,0
recipient_withdrawal,1674,V32P-A010951,0,0.74613732099533081,0.74107414484024048,1,1
recipient_withdrawal,1675,V32P-A010952,0,0.66849056482315061,0.663280189037323,1,1
recipient_withdrawal,1676,V32P-A010953,0,0.62032375335693357,0.6161019086837769,1,0
recipient_withdrawal,1677,V32P-A010954,0,0.54122065901756289,0.53702411651611326,0,0
recipient_withdrawal,1678,V32P-A010955,1,0.46637508273124695,0.46228190064430236,0,0
recipient_withdrawal,1679,V32P-A010956,0,0.040665617957711217,0.040880521759390831,0,0
recipient_withdrawal,1680,V32P-A011089,0,0.59779387712478638,0.59576951265335087,0,0
recipient_withdrawal,1681,V32P-A011090,0,0.45764993429183959,0.45613173246383665,0,0
recipient_withdrawal,1682,V32P-A011091,0,0.42973369956016538,0.42830590009689329,0,0
recipient_withdrawal,1683,V32P-A011092,0,0.41212878823280336,0.4111468017101288,0,0
recipient_withdrawal,1684,V32P-A011093,0,0.3546803891658783,0.35384647846221923,0,0
recipient_withdrawal,1685,V32P-A011094,0,0.17642715871334075,0.17634083628654479,0,0
recipient_withdrawal,1686,V32P-A011215,0,0.63408915996551518,0.62916287183761599,1,1
recipient_withdrawal,1687,V32P-A011216,0,0.53273928761482237,0.53087570071220402,0,0
recipient_withdrawal,1688,V32P-A011217,0,0.46413581967353823,0.46265003681182859,0,0
recipient_withdrawal,1689,V32P-A011218,0,0.38561196923255919,0.3850292146205902,0,0
recipient_withdrawal,1690,V32P-A011219,0,0.30582497715950013,0.30632631182670594,0,0
recipient_withdrawal,1691,V32P-A011220,0,0.13067496865987777,0.1314545452594757,0,0
recipient_withdrawal,1692,V32P-A011227,0,0.43357880115509034,0.43202899694442748,0,0
recipient_withdrawal,1693,V32P-A011228,0,0.30976664423942568,0.30784523487091064,0,0
recipient_withdrawal,1694,V32P-A011229,0,0.26865464746952056,0.26748352944850923,0,0
recipient_withdrawal,1695,V32P-A011230,0,0.25246100723743437,0.25194240510463717,0,0
recipient_withdrawal,1696,V32P-A011231,0,0.21108798682689667,0.20404919683933259,0,0
recipient_withdrawal,1697,V32P-A011232,0,0.089841171354055407,0.09053743705153465,0,0
recipient_withdrawal,1698,V32P-A011299,0,0.72920579910278316,0.72520061731338503,1,1
recipient_withdrawal,1699,V32P-A011300,0,0.5017559409141541,0.49959815740585328,0,0
recipient_withdrawal,1700,V32P-A011301,0,0.37350686192512511,0.36780297756195068,0,0
recipient_withdrawal,1701,V32P-A011302,0,0.36843669414520264,0.3671917676925659,0,0
recipient_withdrawal,1702,V32P-A011303,0,0.30380909144878387,0.30322273671627042,0,0
recipient_withdrawal,1703,V32P-A011304,0,0.14013847410678865,0.1406963735818863,0,0
recipient_withdrawal,1704,V32P-A011359,1,0.38289973735809324,0.37874515652656554,0,0
recipient_withdrawal,1705,V32P-A011360,1,0.39527522325515746,0.39161860346794131,0,0
recipient_withdrawal,1706,V32P-A011361,0,0.084705745428800577,0.085047667473554606,0,0
recipient_withdrawal,1707,V32P-A011362,0,0.064644655585289007,0.064980149269104004,0,0
recipient_withdrawal,1708,V32P-A011363,0,0.050296603515744207,0.050630620494484899,0,0
recipient_withdrawal,1709,V32P-A011364,0,0.022684533987194298,0.022887376230210067,0,0
recipient_withdrawal,1710,V32P-A011449,0,0.73788746595382693,0.73562041521072385,1,1
recipient_withdrawal,1711,V32P-A011450,0,0.59853395223617556,0.5975300252437592,0,0
recipient_withdrawal,1712,V32P-A011451,0,0.71441398859024052,0.712690281867981,1,1
recipient_withdrawal,1713,V32P-A011452,0,0.54426636695861819,0.54400228261947636,0,0
recipient_withdrawal,1714,V32P-A011453,0,0.47055978775024415,0.47165436148643491,0,0
recipient_withdrawal,1715,V32P-A011454,0,0.22891111373901368,0.2298286736011505,0,0
recipient_withdrawal,1716,V32P-A011455,0,0.61287499666213985,0.61019232273101809,0,0
recipient_withdrawal,1717,V32P-A011456,0,0.54048091769218443,0.53746066689491268,0,0
recipient_withdrawal,1718,V32P-A011457,0,0.44170757234096525,0.43889426887035371,0,0
recipient_withdrawal,1719,V32P-A011458,0,0.46367746591567993,0.46240628957748414,0,0
recipient_withdrawal,1720,V32P-A011459,0,0.42994407415390012,0.41836019754409792,0,0
recipient_withdrawal,1721,V32P-A011460,0,0.19018197059631348,0.18997507989406587,0,0
recipient_withdrawal,1722,V32P-A011467,0,0.60771893858909609,0.5996522724628448,0,0
recipient_withdrawal,1723,V32P-A011468,0,0.5728888213634491,0.56310788989067073,0,0
recipient_withdrawal,1724,V32P-A011469,0,0.5408075749874115,0.53286918401718142,0,0
recipient_withdrawal,1725,V32P-A011470,0,0.55348784327507017,0.54533554911613469,0,0
recipient_withdrawal,1726,V32P-A011471,0,0.49323852062225343,0.4860868275165558,0,0
recipient_withdrawal,1727,V32P-A011472,0,0.054482586123049258,0.054525562189519407,0,0
recipient_withdrawal,1728,V32P-A011503,0,0.74426081180572512,0.74110802412033083,1,1
recipient_withdrawal,1729,V32P-A011504,0,0.64129245281219482,0.63885169029235844,1,1
recipient_withdrawal,1730,V32P-A011505,0,0.59292529821395878,0.59216635227203374,0,0
recipient_withdrawal,1731,V32P-A011506,0,0.5395144939422607,0.54009878635406494,0,0
recipient_withdrawal,1732,V32P-A011507,0,0.44665072560310365,0.44879487156867981,0,0
recipient_withdrawal,1733,V32P-A011508,0,0.21493728309869767,0.21660596430301665,0,0
recipient_withdrawal,1734,V32P-A011533,0,0.36970373392105105,0.36500539779663088,0,0
recipient_withdrawal,1735,V32P-A011534,0,0.33787810802459717,0.33365905284881592,0,0
recipient_withdrawal,1736,V32P-A011535,0,0.29371525347232819,0.28947406113147733,0,0
recipient_withdrawal,1737,V32P-A011536,0,0.22888875305652617,0.22541552782058716,0,0
recipient_withdrawal,1738,V32P-A011537,0,0.17677776515483856,0.1739942342042923,0,0
recipient_withdrawal,1739,V32P-A011538,0,0.078554465621709826,0.077453991025686258,0,0
recipient_withdrawal,1740,V32P-A011683,0,0.30869494676589965,0.30413495898246767,0,0
recipient_withdrawal,1741,V32P-A011684,0,0.4409679710865021,0.43764073252677915,0,0
recipient_withdrawal,1742,V32P-A011685,0,0.41370149254798888,0.41132825016975405,0,0
recipient_withdrawal,1743,V32P-A011686,0,0.36356623172760011,0.36118627786636354,0,0
recipient_withdrawal,1744,V32P-A011687,0,0.266439288854599,0.26559103727340699,0,0
recipient_withdrawal,1745,V32P-A011688,0,0.021634617168456317,0.022038965206593274,0,0
recipient_withdrawal,1746,V32P-A011695,0,0.45854370594024657,0.452336049079895,0,0
recipient_withdrawal,1747,V32P-A011696,0,0.44796331524848937,0.44236304163932799,0,0
recipient_withdrawal,1748,V32P-A011697,0,0.41537736654281615,0.40985552072525022,0,0
recipient_withdrawal,1749,V32P-A011698,0,0.34758389592170713,0.34219462871551515,0,0
recipient_withdrawal,1750,V32P-A011699,0,0.27506507635116578,0.27068433761596677,0,0
recipient_withdrawal,1751,V32P-A011700,0,0.1201040841639042,0.11823389306664467,0,0
recipient_withdrawal,1752,V32P-A011701,0,0.64738546013832088,0.63833454251289368,1,1
recipient_withdrawal,1753,V32P-A011702,0,0.66381527185440059,0.6577888488769531,1,1
recipient_withdrawal,1754,V32P-A011703,0,0.65071772336959843,0.64448664188385008,1,1
recipient_withdrawal,1755,V32P-A011704,1,0.5974116742610931,0.59256963729858403,0,0
recipient_withdrawal,1756,V32P-A011705,0,0.099059934169054037,0.099623429030179983,0,0
recipient_withdrawal,1757,V32P-A011706,0,0.041983294114470479,0.04228779673576355,0,0
recipient_withdrawal,1758,V32P-A011797,1,0.78684940338134768,0.7786835908889771,1,1
recipient_withdrawal,1759,V32P-A011798,1,0.6310911893844604,0.60836616754531858,1,0
recipient_withdrawal,1760,V32P-A011799,1,0.4219320982694626,0.40783174932003019,0,0
recipient_withdrawal,1761,V32P-A011800,0,0.10781365819275379,0.10717667825520039,0,0
recipient_withdrawal,1762,V32P-A011801,0,0.090334235504269597,0.090147738531231883,0,0
recipient_withdrawal,1763,V32P-A011802,0,0.046051291655749081,0.046173886489123107,0,0
recipient_withdrawal,1764,V32P-A011881,1,0.70153332948684688,0.69536983966827393,1,1
recipient_withdrawal,1765,V32P-A011882,1,0.55218421220779423,0.54598913192749021,0,0
recipient_withdrawal,1766,V32P-A011883,0,0.19929934293031693,0.19629618078470229,0,0
recipient_withdrawal,1767,V32P-A011884,0,0.10254337489604951,0.10285831317305565,0,0
recipient_withdrawal,1768,V32P-A011885,0,0.09058272242546081,0.091142009198665622,0,0
recipient_withdrawal,1769,V32P-A011886,0,0.041291110590100287,0.041563484817743301,0,0
recipient_withdrawal,1770,V32P-A011917,0,0.65767138004302983,0.64738632440567012,1,1
recipient_withdrawal,1771,V32P-A011918,0,0.5735204815864563,0.56305885314941406,0,0
recipient_withdrawal,1772,V32P-A011919,0,0.48731003999710082,0.47758828997612002,0,0
recipient_withdrawal,1773,V32P-A011920,0,0.42913906574249266,0.41952496170997622,0,0
recipient_withdrawal,1774,V32P-A011921,0,0.39153046607971193,0.38039155304431915,0,0
recipient_withdrawal,1775,V32P-A011922,0,0.15089541226625441,0.14822467416524887,0,0
recipient_withdrawal,1776,V32P-A011941,0,0.73665612936019897,0.7316847085952759,1,1
recipient_withdrawal,1777,V32P-A011942,0,0.602981960773468,0.59638749361038212,0,0
recipient_withdrawal,1778,V32P-A011943,0,0.52383941411972046,0.52037298679351807,0,0
recipient_withdrawal,1779,V32P-A011944,0,0.39329702854156495,0.39114809036254883,0,0
recipient_withdrawal,1780,V32P-A011945,0,0.31777825057506559,0.3165135532617569,0,0
recipient_withdrawal,1781,V32P-A011946,0,0.16188260167837143,0.16153397560119628,0,0
recipient_withdrawal,1782,V32P-A011983,0,0.76515233516693115,0.75843057632446287,1,1
recipient_withdrawal,1783,V32P-A011984,0,0.76511974334716792,0.75294271707534788,1,1
recipient_withdrawal,1784,V32P-A011985,0,0.70546227693557739,0.69679286479949953,1,1
recipient_withdrawal,1785,V32P-A011986,0,0.7318577766418457,0.72198520898818974,1,1
recipient_withdrawal,1786,V32P-A011987,0,0.64383569359779358,0.6348603367805481,1,1
recipient_withdrawal,1787,V32P-A011988,0,0.063476005196571345,0.063498334959149361,0,0
recipient_withdrawal,1788,V32P-A012019,0,0.79003225564956669,0.78522512912750242,1,1
recipient_withdrawal,1789,V32P-A012020,0,0.62364764213562007,0.61432111263275146,1,0
recipient_withdrawal,1790,V32P-A012021,0,0.5868181586265564,0.57953478097915645,0,0
