scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,1791,V32P-A012022,0,0.59585404396057129,0.58875435590744019,0,0
recipient_withdrawal,1792,V32P-A012023,0,0.42679196000099184,0.42101119160652162,0,0
recipient_withdrawal,1793,V32P-A012024,0,0.035409701056778431,0.035488444752991198,0,0
recipient_withdrawal,1794,V32P-A012043,0,0.61114701628684998,0.60336745381355283,0,0
recipient_withdrawal,1795,V32P-A012044,0,0.46571770310401917,0.45646048188209531,0,0
recipient_withdrawal,1796,V32P-A012045,0,0.42342676520347594,0.41510646939277651,0,0
recipient_withdrawal,1797,V32P-A012046,0,0.34119985103607176,0.33498765230178834,0,0
recipient_withdrawal,1798,V32P-A012047,0,0.25578544139862058,0.25197748839855194,0,0
recipient_withdrawal,1799,V32P-A012048,0,0.11291040182113647,0.11216893047094345,0,0
recipient_withdrawal,1800,V32P-A012061,0,0.62214444875717168,0.61450711488723753,1,0
recipient_withdrawal,1801,V32P-A012062,0,0.48740825057029724,0.47835310101509093,0,0
recipient_withdrawal,1802,V32P-A012063,0,0.45946085453033447,0.45057063102722167,0,0
recipient_withdrawal,1803,V32P-A012064,0,0.36100254654884339,0.35271239876747129,0,0
recipient_withdrawal,1804,V32P-A012065,0,0.27168900370597837,0.26465657353401184,0,0
recipient_withdrawal,1805,V32P-A012066,0,0.10920805782079697,0.10697865933179855,0,0
recipient_withdrawal,1806,V32P-A012091,0,0.84271939992904665,0.83699575662612913,1,1
recipient_withdrawal,1807,V32P-A012092,0,0.76792227029800419,0.75883580446243282,1,1
recipient_withdrawal,1808,V32P-A012093,0,0.74409221410751347,0.73561745882034302,1,1
recipient_withdrawal,1809,V32P-A012094,0,0.71381697654724119,0.70473667383193972,1,1
recipient_withdrawal,1810,V32P-A012095,0,0.74055063724517822,0.7324373722076416,1,1
recipient_withdrawal,1811,V32P-A012096,0,0.50740708708763127,0.49931207299232483,0,0
recipient_withdrawal,1812,V32P-A012109,1,0.78219559192657473,0.7762799859046936,1,1
recipient_withdrawal,1813,V32P-A012110,1,0.64500223398208623,0.63611580133438106,1,1
recipient_withdrawal,1814,V32P-A012111,1,0.6922702312469482,0.68452128171920779,1,1
recipient_withdrawal,1815,V32P-A012112,0,0.10028538778424263,0.099439797550439829,0,0
recipient_withdrawal,1816,V32P-A012113,0,0.079092853143811231,0.07872344292700291,0,0
recipient_withdrawal,1817,V32P-A012114,0,0.033751247730106113,0.033761807810515167,0,0
recipient_withdrawal,1818,V32P-A012133,0,0.61569473743438718,0.61303499937057493,0,0
recipient_withdrawal,1819,V32P-A012134,0,0.50718495845794676,0.5048545122146606,0,0
recipient_withdrawal,1820,V32P-A012135,0,0.4793244540691376,0.47668590545654299,0,0
recipient_withdrawal,1821,V32P-A012136,0,0.40748953819274902,0.40448563694953921,0,0
recipient_withdrawal,1822,V32P-A012137,0,0.32652744948863982,0.32370199263095856,0,0
recipient_withdrawal,1823,V32P-A012138,0,0.13429920226335526,0.13441929370164871,0,0
recipient_withdrawal,1824,V32P-A012139,0,0.7823206424713135,0.7762731790542603,1,1
recipient_withdrawal,1825,V32P-A012140,0,0.69787219762802122,0.69023386240005491,1,1
recipient_withdrawal,1826,V32P-A012141,0,0.66617348194122317,0.65960568189620972,1,1
recipient_withdrawal,1827,V32P-A012142,1,0.57340834140777586,0.5668787956237793,0,0
recipient_withdrawal,1828,V32P-A012143,0,0.081667126715183253,0.081753353029489523,0,0
recipient_withdrawal,1829,V32P-A012144,0,0.037218660116195679,0.037394969165325163,0,0
recipient_withdrawal,1830,V32P-A012151,0,0.59803555011749265,0.59148069620132449,0,0
recipient_withdrawal,1831,V32P-A012152,0,0.53727481961250301,0.53007711768150334,0,0
recipient_withdrawal,1832,V32P-A012153,0,0.46957982778549195,0.46344302892684935,0,0
recipient_withdrawal,1833,V32P-A012154,0,0.38038753867149355,0.37505813241004943,0,0
recipient_withdrawal,1834,V32P-A012155,0,0.30799414217472076,0.30346213877201078,0,0
recipient_withdrawal,1835,V32P-A012156,0,0.15688642747700215,0.15585178919136525,0,0
recipient_withdrawal,1836,V32P-A012169,0,0.77177715301513672,0.7670311808586121,1,1
recipient_withdrawal,1837,V32P-A012170,0,0.71963827610015874,0.70910863876342778,1,1
recipient_withdrawal,1838,V32P-A012171,0,0.61220530271530149,0.60697906613349917,0,0
recipient_withdrawal,1839,V32P-A012172,0,0.53743712902069096,0.53243355751037602,0,0
recipient_withdrawal,1840,V32P-A012173,1,0.50059458613395691,0.49675935506820679,0,0
recipient_withdrawal,1841,V32P-A012174,0,0.043067090213298798,0.04347520098090172,0,0
recipient_withdrawal,1842,V32P-A012247,0,0.77445510625839231,0.76980500221252446,1,1
recipient_withdrawal,1843,V32P-A012248,0,0.58765476942062378,0.58257529735565183,0,0
recipient_withdrawal,1844,V32P-A012249,0,0.5228665232658386,0.51855319738388062,0,0
recipient_withdrawal,1845,V32P-A012250,0,0.58364839553833003,0.57758578062057497,0,0
recipient_withdrawal,1846,V32P-A012251,0,0.40351980924606323,0.39837040901184084,0,0
recipient_withdrawal,1847,V32P-A012252,0,0.17264278829097748,0.17030898332595826,0,0
recipient_withdrawal,1848,V32P-A012253,0,0.59228023290634157,0.58819839954376218,0,0
recipient_withdrawal,1849,V32P-A012254,0,0.69764152765274046,0.68833959102630615,1,1
recipient_withdrawal,1850,V32P-A012255,0,0.46337508559226992,0.45748045444488528,0,0
recipient_withdrawal,1851,V32P-A012256,1,0.4080041289329529,0.40400543808937073,0,0
recipient_withdrawal,1852,V32P-A012257,0,0.06870424747467041,0.068865951150655746,0,0
recipient_withdrawal,1853,V32P-A012258,0,0.030899329483509062,0.031038426980376243,0,0
recipient_withdrawal,1854,V32P-A012331,0,0.60067908763885502,0.59600844383239748,0,0
recipient_withdrawal,1855,V32P-A012332,0,0.55493209362030027,0.54886440038681028,0,0
recipient_withdrawal,1856,V32P-A012333,0,0.56517769098281856,0.56020420789718628,0,0
recipient_withdrawal,1857,V32P-A012334,0,0.53464968800544743,0.52694843411445613,0,0
recipient_withdrawal,1858,V32P-A012335,0,0.47564536333084106,0.46689106822013854,0,0
recipient_withdrawal,1859,V32P-A012336,0,0.26559699773788453,0.25928865969181059,0,0
recipient_withdrawal,1860,V32P-A012337,0,0.35527648329734801,0.34755626320838928,0,0
recipient_withdrawal,1861,V32P-A012338,0,0.39190745949745176,0.38371115326881411,0,0
recipient_withdrawal,1862,V32P-A012339,0,0.44697505831718443,0.44117015004158022,0,0
recipient_withdrawal,1863,V32P-A012340,0,0.36433656811714171,0.35706657767295835,0,0
recipient_withdrawal,1864,V32P-A012341,0,0.30476552248001099,0.29826996326446531,0,0
recipient_withdrawal,1865,V32P-A012342,0,0.12709954530000686,0.12436690181493759,0,0
recipient_withdrawal,1866,V32P-A012421,0,0.57322084903717041,0.56988519430160522,0,0
recipient_withdrawal,1867,V32P-A012422,0,0.51509473323822019,0.51259046792984009,0,0
recipient_withdrawal,1868,V32P-A012423,0,0.44605085849761961,0.44434540271759032,0,0
recipient_withdrawal,1869,V32P-A012424,0,0.33414592444896696,0.33361253440380095,0,0
recipient_withdrawal,1870,V32P-A012425,0,0.25429416894912721,0.25507139563560488,0,0
recipient_withdrawal,1871,V32P-A012426,0,0.10701426267623901,0.10820258259773255,0,0
recipient_withdrawal,1872,V32P-A012469,0,0.55273216962814331,0.54165227413177486,0,0
recipient_withdrawal,1873,V32P-A012470,0,0.53984109759330745,0.52891704440116882,0,0
recipient_withdrawal,1874,V32P-A012471,0,0.49896051287651061,0.48815892338752748,0,0
recipient_withdrawal,1875,V32P-A012472,0,0.41980631947517394,0.40938666462898254,0,0
recipient_withdrawal,1876,V32P-A012473,0,0.34352656006813048,0.33401146531105042,0,0
recipient_withdrawal,1877,V32P-A012474,0,0.18534952104091645,0.1805843323469162,0,0
recipient_withdrawal,1878,V32P-A012487,0,0.34745834469795228,0.34720773696899415,0,0
recipient_withdrawal,1879,V32P-A012488,0,0.40216785669326782,0.40242933630943301,0,0
recipient_withdrawal,1880,V32P-A012489,0,0.41332445144653318,0.41354205012321471,0,0
recipient_withdrawal,1881,V32P-A012490,0,0.40319412350654604,0.40355526804924013,0,0
recipient_withdrawal,1882,V32P-A012491,0,0.36054567694664003,0.36112403869628906,0,0
recipient_withdrawal,1883,V32P-A012492,0,0.19339639246463775,0.19437375366687776,0,0
recipient_withdrawal,1884,V32P-A012553,0,0.33867409825325012,0.33409198522567751,0,0
recipient_withdrawal,1885,V32P-A012554,0,0.4044328987598419,0.40118466019630433,0,0
recipient_withdrawal,1886,V32P-A012555,0,0.38446224927902223,0.3822447657585144,0,0
recipient_withdrawal,1887,V32P-A012556,0,0.32673405408859252,0.32509507536888121,0,0
recipient_withdrawal,1888,V32P-A012557,0,0.26188581287860868,0.26081289350986481,0,0
recipient_withdrawal,1889,V32P-A012558,0,0.11360648423433303,0.11416891664266586,0,0
recipient_withdrawal,1890,V32P-A012595,1,0.76266467571258545,0.75669537782669072,1,1
recipient_withdrawal,1891,V32P-A012596,1,0.62817724943161013,0.61300830841064458,1,0
recipient_withdrawal,1892,V32P-A012597,1,0.51412399411201481,0.5073935925960541,0,0
recipient_withdrawal,1893,V32P-A012598,0,0.081519515067338941,0.081610152870416647,0,0
recipient_withdrawal,1894,V32P-A012599,0,0.058190814405679706,0.05834610164165497,0,0
recipient_withdrawal,1895,V32P-A012600,0,0.023885689489543439,0.023996680974960327,0,0
recipient_withdrawal,1896,V32P-A012703,0,0.76977833509445193,0.76444157361984255,1,1
recipient_withdrawal,1897,V32P-A012704,0,0.63038895130157468,0.62291150093078618,1,1
recipient_withdrawal,1898,V32P-A012705,0,0.69564158916473384,0.69014073610305782,1,1
recipient_withdrawal,1899,V32P-A012706,0,0.68845049142837522,0.68194361925125124,1,1
recipient_withdrawal,1900,V32P-A012707,0,0.62765868902206423,0.62098894119262693,1,1
recipient_withdrawal,1901,V32P-A012708,0,0.41140524744987489,0.40552510619163512,0,0
recipient_withdrawal,1902,V32P-A012739,0,0.74713513851165769,0.74151213169097896,1,1
recipient_withdrawal,1903,V32P-A012740,0,0.64383654594421391,0.63825471401214595,1,1
recipient_withdrawal,1904,V32P-A012741,0,0.57001128196716311,0.5651716351509094,0,0
recipient_withdrawal,1905,V32P-A012742,0,0.4480455219745636,0.44407102465629578,0,0
recipient_withdrawal,1906,V32P-A012743,0,0.3394824802875519,0.33671028614044191,0,0
recipient_withdrawal,1907,V32P-A012744,0,0.13994535505771638,0.13946868926286698,0,0
recipient_withdrawal,1908,V32P-A012805,0,0.82939512729644771,0.8232215523719788,1,1
recipient_withdrawal,1909,V32P-A012806,0,0.73145469427108767,0.72358828783035278,1,1
recipient_withdrawal,1910,V32P-A012807,0,0.6686852812767029,0.65596082210540774,1,1
recipient_withdrawal,1911,V32P-A012808,0,0.64705829620361333,0.6401877880096436,1,1
recipient_withdrawal,1912,V32P-A012809,0,0.6300165057182312,0.62450281381607053,1,1
recipient_withdrawal,1913,V32P-A012810,0,0.30913456082344054,0.30760085284709932,0,0
recipient_withdrawal,1914,V32P-A012889,0,0.67948806285858154,0.67266788482666018,1,1
recipient_withdrawal,1915,V32P-A012890,0,0.70342493057250977,0.69775310754775999,1,1
recipient_withdrawal,1916,V32P-A012891,0,0.6419955968856812,0.63471355438232424,1,1
recipient_withdrawal,1917,V32P-A012892,0,0.61382128000259395,0.60664187669754033,0,0
recipient_withdrawal,1918,V32P-A012893,1,0.53526233434677128,0.52139084935188296,0,0
recipient_withdrawal,1919,V32P-A012894,0,0.050308691710233687,0.050424844771623609,0,0
recipient_withdrawal,1920,V32P-A012907,0,0.58630815744400022,0.58081810474395756,0,0
recipient_withdrawal,1921,V32P-A012908,0,0.49395764470100401,0.48621569275856019,0,0
recipient_withdrawal,1922,V32P-A012909,0,0.43974443674087527,0.43165881633758546,0,0
recipient_withdrawal,1923,V32P-A012910,0,0.36473708152770995,0.3587650001049042,0,0
recipient_withdrawal,1924,V32P-A012911,0,0.28668036162853239,0.28171697556972503,0,0
recipient_withdrawal,1925,V32P-A012912,0,0.1366347074508667,0.1341781049966812,0,0
recipient_withdrawal,1926,V32P-A012943,0,0.64991915225982666,0.64730398654937749,1,1
recipient_withdrawal,1927,V32P-A012944,0,0.50408369898796079,0.50264800190925596,0,0
recipient_withdrawal,1928,V32P-A012945,0,0.42047904729843139,0.41863773465156556,0,0
recipient_withdrawal,1929,V32P-A012946,0,0.4328418791294098,0.43063383698463442,0,0
recipient_withdrawal,1930,V32P-A012947,0,0.39494436979293823,0.39288035631179807,0,0
recipient_withdrawal,1931,V32P-A012948,0,0.14265616834163666,0.14269918501377105,0,0
recipient_withdrawal,1932,V32P-A012979,0,0.62835506200790403,0.62374812364578247,1,1
recipient_withdrawal,1933,V32P-A012980,0,0.65403683185577388,0.64937202930450444,1,1
recipient_withdrawal,1934,V32P-A012981,0,0.68066992759704592,0.67702323198318481,1,1
recipient_withdrawal,1935,V32P-A012982,1,0.67392176389694214,0.67003455162048342,1,1
recipient_withdrawal,1936,V32P-A012983,0,0.10279108881950379,0.10328370183706284,0,0
recipient_withdrawal,1937,V32P-A012984,0,0.044321110099554063,0.044815543293952945,0,0
recipient_withdrawal,1938,V32P-A013015,0,0.73751926422119141,0.72923922538757324,1,1
recipient_withdrawal,1939,V32P-A013016,0,0.50225970149040222,0.4949995458126068,0,0
recipient_withdrawal,1940,V32P-A013017,0,0.41219482421874998,0.40769092440605165,0,0
recipient_withdrawal,1941,V32P-A013018,0,0.33773805499076842,0.33383734226226808,0,0
recipient_withdrawal,1942,V32P-A013019,0,0.30025797784328462,0.29759515821933746,0,0
recipient_withdrawal,1943,V32P-A013020,0,0.14566899985074996,0.14465986043214799,0,0
recipient_withdrawal,1944,V32P-A013027,0,0.4139390468597412,0.41324654221534729,0,0
recipient_withdrawal,1945,V32P-A013028,0,0.47994786500930786,0.48028187751770018,0,0
recipient_withdrawal,1946,V32P-A013029,0,0.41245325207710265,0.40629051327705384,0,0
recipient_withdrawal,1947,V32P-A013030,0,0.36319172382354736,0.36394351720809937,0,0
recipient_withdrawal,1948,V32P-A013031,0,0.33439462482929228,0.33637672364711763,0,0
recipient_withdrawal,1949,V32P-A013032,0,0.15412592887878418,0.15555903017520906,0,0
recipient_withdrawal,1950,V32P-A013123,0,0.58297313451766963,0.58084259033203123,0,0
recipient_withdrawal,1951,V32P-A013124,0,0.72781603336334233,0.72084174156188963,1,1
recipient_withdrawal,1952,V32P-A013125,0,0.49316419959068297,0.49039416313171386,0,0
recipient_withdrawal,1953,V32P-A013126,1,0.39450024366378783,0.39293453097343445,0,0
recipient_withdrawal,1954,V32P-A013127,0,0.057175144925713538,0.058155095949769017,0,0
recipient_withdrawal,1955,V32P-A013128,0,0.023312497511506082,0.023745550960302352,0,0
recipient_withdrawal,1956,V32P-A013183,0,0.58536385893821719,0.577815192937851,0,0
recipient_withdrawal,1957,V32P-A013184,0,0.57686705589294429,0.57034510374069214,0,0
recipient_withdrawal,1958,V32P-A013185,0,0.51923742294311526,0.51339151263237004,0,0
recipient_withdrawal,1959,V32P-A013186,0,0.47187260985374452,0.46629391312599183,0,0
recipient_withdrawal,1960,V32P-A013187,0,0.38731066584587098,0.38330129384994505,0,0
recipient_withdrawal,1961,V32P-A013188,0,0.028620972856879236,0.028774041309952737,0,0
recipient_withdrawal,1962,V32P-A013207,0,0.49491508007049562,0.49144262075424194,0,0
recipient_withdrawal,1963,V32P-A013208,0,0.56837724447250371,0.56572765707969663,0,0
recipient_withdrawal,1964,V32P-A013209,0,0.6365647435188293,0.63331861495971675,1,1
recipient_withdrawal,1965,V32P-A013210,0,0.605959165096283,0.6028312683105469,0,0
recipient_withdrawal,1966,V32P-A013211,1,0.56895443797111511,0.56506126523017886,0,0
recipient_withdrawal,1967,V32P-A013212,0,0.061130860447883607,0.061863525956869128,0,0
recipient_withdrawal,1968,V32P-A013267,0,0.32913541793823242,0.32262759804725649,0,0
recipient_withdrawal,1969,V32P-A013268,0,0.37824374437332153,0.37310742139816283,0,0
recipient_withdrawal,1970,V32P-A013269,0,0.33378946185112002,0.32854954600334169,0,0
recipient_withdrawal,1971,V32P-A013270,0,0.24979106485843658,0.24549150168895723,0,0
recipient_withdrawal,1972,V32P-A013271,0,0.18209357857704161,0.17929683327674867,0,0
recipient_withdrawal,1973,V32P-A013272,0,0.073402571678161624,0.072842833399772641,0,0
recipient_withdrawal,1974,V32P-A013291,0,0.40574931502342226,0.40130873322486876,0,0
recipient_withdrawal,1975,V32P-A013292,0,0.4690671920776367,0.46657209396362304,0,0
recipient_withdrawal,1976,V32P-A013293,0,0.44214556813240052,0.44107251763343813,0,0
recipient_withdrawal,1977,V32P-A013294,1,0.35843848586082461,0.35907373428344724,0,0
recipient_withdrawal,1978,V32P-A013295,0,0.055601666867733004,0.05650237575173378,0,0
recipient_withdrawal,1979,V32P-A013296,0,0.024689340498298407,0.025084201712161303,0,0
recipient_withdrawal,1980,V32P-A013399,0,0.49719850420951844,0.49464866518974304,0,0
recipient_withdrawal,1981,V32P-A013400,0,0.44865127205848693,0.44716726541519164,0,0
recipient_withdrawal,1982,V32P-A013401,0,0.39772201776504518,0.39738204479217532,0,0
recipient_withdrawal,1983,V32P-A013402,0,0.32138472199440005,0.32092232108116148,0,0
recipient_withdrawal,1984,V32P-A013403,0,0.25645915269851682,0.25693376064300538,0,0
recipient_withdrawal,1985,V32P-A013404,0,0.11236274242401123,0.11347569823265076,0,0
recipient_withdrawal,1986,V32P-A013417,0,0.6307782649993896,0.6285865306854248,1,1
recipient_withdrawal,1987,V32P-A013418,0,0.59773312807083134,0.59634054899215694,0,0
recipient_withdrawal,1988,V32P-A013419,0,0.51042003631591792,0.50378111600875852,0,0
recipient_withdrawal,1989,V32P-A013420,0,0.52187590599060063,0.52312895059585574,0,0
recipient_withdrawal,1990,V32P-A013421,0,0.45591393113136292,0.45795564055442811,0,0
recipient_withdrawal,1991,V32P-A013422,0,0.21928135454654693,0.22147839069366454,0,0
recipient_withdrawal,1992,V32P-A013447,1,0.61436158418655396,0.60905612707138057,0,0
recipient_withdrawal,1993,V32P-A013448,1,0.48845700025558469,0.48647280335426329,0,0
recipient_withdrawal,1994,V32P-A013449,0,0.14506533294916152,0.14537333697080612,0,0
recipient_withdrawal,1995,V32P-A013450,0,0.13345407694578171,0.13404425829648972,0,0
recipient_withdrawal,1996,V32P-A013451,0,0.082591283321380618,0.083333916962146759,0,0
recipient_withdrawal,1997,V32P-A013452,0,0.037060200423002246,0.037406173720955851,0,0
recipient_withdrawal,1998,V32P-A013471,0,0.77872889041900639,0.77363479137420654,1,1
recipient_withdrawal,1999,V32P-A013472,0,0.64732204675674443,0.64186748266220095,1,1
recipient_withdrawal,2000,V32P-A013473,0,0.58137084245681758,0.57514261007308964,0,0
recipient_withdrawal,2001,V32P-A013474,0,0.59267771244049072,0.58777511119842529,0,0
recipient_withdrawal,2002,V32P-A013475,0,0.55539631843566895,0.55012632608413692,0,0
recipient_withdrawal,2003,V32P-A013476,0,0.035079989954829215,0.035216010361909869,0,0
recipient_withdrawal,2004,V32P-A013507,0,0.57998659610748293,0.57448386549949648,0,0
recipient_withdrawal,2005,V32P-A013508,0,0.52130622267723081,0.51767072677612302,0,0
recipient_withdrawal,2006,V32P-A013509,0,0.50710580348968504,0.50478780269622803,0,0
recipient_withdrawal,2007,V32P-A013510,0,0.45234311819076539,0.45059660673141477,0,0
recipient_withdrawal,2008,V32P-A013511,0,0.36546939015388491,0.36529247760772704,0,0
recipient_withdrawal,2009,V32P-A013512,0,0.16705784797668458,0.16778336763381957,0,0
recipient_withdrawal,2010,V32P-A013519,0,0.71873035430908205,0.71092000007629397,1,1
recipient_withdrawal,2011,V32P-A013520,0,0.62276883125305171,0.61496068239212032,1,0
recipient_withdrawal,2012,V32P-A013521,0,0.60718098878860471,0.60131136178970335,0,0
recipient_withdrawal,2013,V32P-A013522,0,0.50887165665626521,0.50324088931083677,0,0
recipient_withdrawal,2014,V32P-A013523,0,0.46547443270683286,0.460857492685318,0,0
recipient_withdrawal,2015,V32P-A013524,0,0.18703104108572005,0.18658557087182998,0,0
recipient_withdrawal,2016,V32P-A013549,0,0.79081676006317136,0.78247928619384766,1,1
recipient_withdrawal,2017,V32P-A013550,0,0.69392826557159426,0.68247324228286743,1,1
recipient_withdrawal,2018,V32P-A013551,0,0.57798497080802913,0.55668031573295595,0,0
recipient_withdrawal,2019,V32P-A013552,0,0.51710631251335148,0.50555740594863896,0,0
recipient_withdrawal,2020,V32P-A013553,0,0.4378125727176666,0.42821853160858153,0,0
recipient_withdrawal,2021,V32P-A013554,0,0.21405405998229982,0.21084872484207154,0,0
recipient_withdrawal,2022,V32P-A013603,0,0.7692848205566406,0.76626272201538081,1,1
recipient_withdrawal,2023,V32P-A013604,0,0.6452082514762878,0.643450403213501,1,1
recipient_withdrawal,2024,V32P-A013605,0,0.56019839048385622,0.55969616174697878,0,0
recipient_withdrawal,2025,V32P-A013606,0,0.4793964087963104,0.48020004034042357,0,0
recipient_withdrawal,2026,V32P-A013607,0,0.48062603473663329,0.4821955621242523,0,0
recipient_withdrawal,2027,V32P-A013608,0,0.33592554926872253,0.33772479891777041,0,0
recipient_withdrawal,2028,V32P-A013633,0,0.6735926747322083,0.67191014289855955,1,1
recipient_withdrawal,2029,V32P-A013634,0,0.52802960872650151,0.52571732997894283,0,0
recipient_withdrawal,2030,V32P-A013635,0,0.44166472554206848,0.44045919775962827,0,0
recipient_withdrawal,2031,V32P-A013636,0,0.38871576786041262,0.38961756229400635,0,0
recipient_withdrawal,2032,V32P-A013637,0,0.32148251533508299,0.32381224036216738,0,0
recipient_withdrawal,2033,V32P-A013638,0,0.16101035475730896,0.16361357867717743,0,0
recipient_withdrawal,2034,V32P-A013663,0,0.63192528486251831,0.62843229770660403,1,1
recipient_withdrawal,2035,V32P-A013664,0,0.4588678777217865,0.44898102283477781,0,0
recipient_withdrawal,2036,V32P-A013665,0,0.46404127478599549,0.4604561388492584,0,0
recipient_withdrawal,2037,V32P-A013666,0,0.39172056317329407,0.38820717334747312,0,0
recipient_withdrawal,2038,V32P-A013667,0,0.30818946957588195,0.30528308153152467,0,0
recipient_withdrawal,2039,V32P-A013668,0,0.025707836821675302,0.025807189568877221,0,0
recipient_withdrawal,2040,V32P-A013759,0,0.62725332975387571,0.62127215862274165,1,1
recipient_withdrawal,2041,V32P-A013760,0,0.6329787611961365,0.62674810886383059,1,1
recipient_withdrawal,2042,V32P-A013761,0,0.65357382297515865,0.64712021350860593,1,1
recipient_withdrawal,2043,V32P-A013762,0,0.61719276905059817,0.60971992015838627,0,0
recipient_withdrawal,2044,V32P-A013763,0,0.53382421135902403,0.52763321995735168,0,0
recipient_withdrawal,2045,V32P-A013764,0,0.29258407652378082,0.29039992988109586,0,0
recipient_withdrawal,2046,V32P-A013765,0,0.67306940555572514,0.66979286670684812,1,1
recipient_withdrawal,2047,V32P-A013766,0,0.4999633193016052,0.49682492017745972,0,0
recipient_withdrawal,2048,V32P-A013767,0,0.35187172889709473,0.34485971331596377,0,0
recipient_withdrawal,2049,V32P-A013768,0,0.34380591511726377,0.34076280593872071,0,0
recipient_withdrawal,2050,V32P-A013769,0,0.31016835272312165,0.30741451084613802,0,0
recipient_withdrawal,2051,V32P-A013770,0,0.13700141310691832,0.13669947385787964,0,0
recipient_withdrawal,2052,V32P-A013771,0,0.69134441614150999,0.68634970188140865,1,1
recipient_withdrawal,2053,V32P-A013772,0,0.57119784355163572,0.5667728543281555,0,0
recipient_withdrawal,2054,V32P-A013773,0,0.51713108420372011,0.51448662877082829,0,0
recipient_withdrawal,2055,V32P-A013774,0,0.37132184505462645,0.37020764350891111,0,0
recipient_withdrawal,2056,V32P-A013775,0,0.26922506392002105,0.27023864686489107,0,0
recipient_withdrawal,2057,V32P-A013776,0,0.10282320827245713,0.10390302687883377,0,0
recipient_withdrawal,2058,V32P-A013783,0,0.3881261169910431,0.38140411972999572,0,0
recipient_withdrawal,2059,V32P-A013784,0,0.49789355993270873,0.49519139528274536,0,0
recipient_withdrawal,2060,V32P-A013785,0,0.45266346931457518,0.45081127882003785,0,0
recipient_withdrawal,2061,V32P-A013786,0,0.38695701956748962,0.38686119318008422,0,0
recipient_withdrawal,2062,V32P-A013787,0,0.31277492344379426,0.31355068385601043,0,0
recipient_withdrawal,2063,V32P-A013788,0,0.14196713566780089,0.14295814335346221,0,0
recipient_withdrawal,2064,V32P-A013789,0,0.31759729981422424,0.3178792357444763,0,0
recipient_withdrawal,2065,V32P-A013790,0,0.32634680867195132,0.3274846076965332,0,0
recipient_withdrawal,2066,V32P-A013791,0,0.34426088929176329,0.34580298662185671,0,0
recipient_withdrawal,2067,V32P-A013792,0,0.22969054579734802,0.23241031765937806,0,0
recipient_withdrawal,2068,V32P-A013793,0,0.20415608882904052,0.20820294618606566,0,0
recipient_withdrawal,2069,V32P-A013794,0,0.085232472419738775,0.087364795804023745,0,0
recipient_withdrawal,2070,V32P-A013795,0,0.48954684138298032,0.48585665822029112,0,0
recipient_withdrawal,2071,V32P-A013796,0,0.3842109739780426,0.37896007895469663,0,0
recipient_withdrawal,2072,V32P-A013797,0,0.31205793917179109,0.3065002769231796,0,0
recipient_withdrawal,2073,V32P-A013798,0,0.24082004129886628,0.2347888857126236,0,0
recipient_withdrawal,2074,V32P-A013799,0,0.185562364757061,0.18093835264444352,0,0
recipient_withdrawal,2075,V32P-A013800,0,0.07958702221512795,0.077758356183767322,0,0
recipient_withdrawal,2076,V32P-A013807,0,0.63152015209197998,0.62775357961654665,1,1
recipient_withdrawal,2077,V32P-A013808,0,0.66046737432479863,0.65717206001281736,1,1
recipient_withdrawal,2078,V32P-A013809,0,0.67163598537445068,0.66808595657348635,1,1
recipient_withdrawal,2079,V32P-A013810,0,0.6375003457069397,0.63425947427749629,1,1
recipient_withdrawal,2080,V32P-A013811,0,0.56183590292930607,0.55887163281440733,0,0
recipient_withdrawal,2081,V32P-A013812,0,0.34775327146053314,0.34522734880447387,0,0
recipient_withdrawal,2082,V32P-A013837,0,0.60305268764495845,0.59374363422393794,0,0
recipient_withdrawal,2083,V32P-A013838,0,0.51094954609870913,0.50068433284759517,0,0
recipient_withdrawal,2084,V32P-A013839,0,0.46483259201049804,0.4563539743423462,0,0
recipient_withdrawal,2085,V32P-A013840,0,0.39045125842094419,0.38288521170616152,0,0
recipient_withdrawal,2086,V32P-A013841,0,0.37805855274200439,0.37103820443153379,0,0
recipient_withdrawal,2087,V32P-A013842,0,0.18332918286323546,0.17947881221771239,0,0
