scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,2088,V32P-A013897,0,0.5742376863956451,0.57440363764762881,0,0
recipient_withdrawal,2089,V32P-A013898,0,0.43215796947479246,0.42667513489723208,0,0
recipient_withdrawal,2090,V32P-A013899,0,0.43233124017715452,0.43319843411445619,0,0
recipient_withdrawal,2091,V32P-A013900,0,0.41494206190109251,0.41563043594360349,0,0
recipient_withdrawal,2092,V32P-A013901,0,0.38184548616409303,0.38466337919235227,0,0
recipient_withdrawal,2093,V32P-A013902,0,0.18663990199565889,0.18968628346920013,0,0
recipient_withdrawal,2094,V32P-A013927,0,0.53773040175437925,0.53786733746528625,0,0
recipient_withdrawal,2095,V32P-A013928,0,0.48285351395606996,0.48330695033073423,0,0
recipient_withdrawal,2096,V32P-A013929,0,0.50579674243926998,0.50623735189437868,0,0
recipient_withdrawal,2097,V32P-A013930,0,0.4201137602329254,0.42179643511772158,0,0
recipient_withdrawal,2098,V32P-A013931,0,0.3487264424562454,0.35048849880695343,0,0
recipient_withdrawal,2099,V32P-A013932,0,0.16341198533773421,0.16577495485544205,0,0
recipient_withdrawal,2100,V32P-A013939,1,0.39980561733245851,0.39178945422172545,0,0
recipient_withdrawal,2101,V32P-A013940,1,0.42374697327613831,0.41778537631034851,0,0
recipient_withdrawal,2102,V32P-A013941,1,0.45027673840522764,0.44636927247047425,0,0
recipient_withdrawal,2103,V32P-A013942,0,0.069957375153899187,0.069951733574271202,0,0
recipient_withdrawal,2104,V32P-A013943,0,0.049329872801899911,0.049623847380280493,0,0
recipient_withdrawal,2105,V32P-A013944,0,0.02183414837345481,0.022141315322369338,0,0
recipient_withdrawal,2106,V32P-A013951,0,0.69210169315338133,0.68706775903701778,1,1
recipient_withdrawal,2107,V32P-A013952,0,0.55482998490333557,0.54867351651191709,0,0
recipient_withdrawal,2108,V32P-A013953,0,0.49801365137100218,0.49262133836746214,0,0
recipient_withdrawal,2109,V32P-A013954,0,0.53408178687095642,0.52782357335090635,0,0
recipient_withdrawal,2110,V32P-A013955,0,0.41708952784538267,0.41015697121620176,0,0
recipient_withdrawal,2111,V32P-A013956,0,0.16145080775022508,0.15990989804267883,0,0
recipient_withdrawal,2112,V32P-A014041,0,0.5747192859649658,0.57289238572120671,0,0
recipient_withdrawal,2113,V32P-A014042,0,0.56149994134902959,0.56023725271224978,0,0
recipient_withdrawal,2114,V32P-A014043,0,0.55124505162239079,0.55115293264389043,0,0
recipient_withdrawal,2115,V32P-A014044,0,0.50800898671150208,0.50889823436737058,0,0
recipient_withdrawal,2116,V32P-A014045,0,0.43722015023231509,0.43868488073348999,0,0
recipient_withdrawal,2117,V32P-A014046,0,0.21917679011821747,0.22101688385009766,0,0
recipient_withdrawal,2118,V32P-A014083,0,0.59781576395034786,0.5918097615242004,0,0
recipient_withdrawal,2119,V32P-A014084,0,0.52095711827278135,0.5089201033115387,0,0
recipient_withdrawal,2120,V32P-A014085,0,0.4232791244983673,0.41705809831619262,0,0
recipient_withdrawal,2121,V32P-A014086,0,0.33344722390174864,0.32791644334793091,0,0
recipient_withdrawal,2122,V32P-A014087,0,0.26128346323966978,0.25723788142204285,0,0
recipient_withdrawal,2123,V32P-A014088,0,0.11342953145503998,0.1129257321357727,0,0
recipient_withdrawal,2124,V32P-A014101,0,0.74049723148345947,0.73388214111328121,1,1
recipient_withdrawal,2125,V32P-A014102,0,0.66856881380081179,0.66017119884490971,1,1
recipient_withdrawal,2126,V32P-A014103,0,0.72496712207794189,0.71092466115951536,1,1
recipient_withdrawal,2127,V32P-A014104,0,0.62713746428489681,0.61739740967750545,1,0
recipient_withdrawal,2128,V32P-A014105,0,0.55827230215072632,0.5494060218334198,0,0
recipient_withdrawal,2129,V32P-A014106,0,0.26306208074092863,0.25894090533256531,0,0
recipient_withdrawal,2130,V32P-A014107,0,0.51052100062370298,0.50886154770851133,0,0
recipient_withdrawal,2131,V32P-A014108,0,0.54086819887161253,0.538923192024231,0,0
recipient_withdrawal,2132,V32P-A014109,0,0.44126645326614378,0.43642675876617432,0,0
recipient_withdrawal,2133,V32P-A014110,0,0.3530107796192169,0.34810206294059753,0,0
recipient_withdrawal,2134,V32P-A014111,0,0.28690750598907472,0.28289807438850401,0,0
recipient_withdrawal,2135,V32P-A014112,0,0.024768229387700558,0.024869142659008504,0,0
recipient_withdrawal,2136,V32P-A014131,0,0.60931253433227539,0.60419620275497432,0,0
recipient_withdrawal,2137,V32P-A014132,0,0.53725929260253902,0.53086034059524534,0,0
recipient_withdrawal,2138,V32P-A014133,0,0.45805600881576536,0.4489063024520874,0,0
recipient_withdrawal,2139,V32P-A014134,0,0.47959387898445127,0.47046470046043398,0,0
recipient_withdrawal,2140,V32P-A014135,0,0.38505752682685851,0.37506508827209473,0,0
recipient_withdrawal,2141,V32P-A014136,0,0.1862935796380043,0.18018266409635544,0,0
recipient_withdrawal,2142,V32P-A014143,0,0.85807334184646611,0.85137708187103267,1,1
recipient_withdrawal,2143,V32P-A014144,0,0.77339652776718137,0.7626253485679626,1,1
recipient_withdrawal,2144,V32P-A014145,0,0.69475874900817869,0.68430987596511839,1,1
recipient_withdrawal,2145,V32P-A014146,0,0.62662329673767092,0.61909648180007937,1,0
recipient_withdrawal,2146,V32P-A014147,1,0.53562579154968259,0.53076893687248228,0,0
recipient_withdrawal,2147,V32P-A014148,0,0.05658366121351719,0.056802462041378024,0,0
recipient_withdrawal,2148,V32P-A014173,0,0.57652282118797304,0.56623602509498594,0,0
recipient_withdrawal,2149,V32P-A014174,0,0.49211105704307556,0.48312095403671262,0,0
recipient_withdrawal,2150,V32P-A014175,0,0.49831621646881102,0.49138665795326231,0,0
recipient_withdrawal,2151,V32P-A014176,0,0.48226149678230285,0.47705804705619814,0,0
recipient_withdrawal,2152,V32P-A014177,0,0.43296794891357421,0.42885060310363771,0,0
recipient_withdrawal,2153,V32P-A014178,0,0.21461724042892455,0.21345028877258301,0,0
recipient_withdrawal,2154,V32P-A014209,0,0.59474556446075444,0.59016988277435301,0,0
recipient_withdrawal,2155,V32P-A014210,0,0.60760838985443111,0.60403887033462522,0,0
recipient_withdrawal,2156,V32P-A014211,0,0.53813449740409847,0.53651759028434753,0,0
recipient_withdrawal,2157,V32P-A014212,0,0.45672558546066283,0.4570346474647522,0,0
recipient_withdrawal,2158,V32P-A014213,0,0.38224937915802004,0.38345370292663572,0,0
recipient_withdrawal,2159,V32P-A014214,0,0.167409810423851,0.16880430132150651,0,0
recipient_withdrawal,2160,V32P-A014305,0,0.44833717942237855,0.43820959925651548,0,0
recipient_withdrawal,2161,V32P-A014306,0,0.40743900537490846,0.39772765040397645,0,0
recipient_withdrawal,2162,V32P-A014307,0,0.37404350638389589,0.36495106816291811,0,0
recipient_withdrawal,2163,V32P-A014308,0,0.30601045191287995,0.29780302345752718,0,0
recipient_withdrawal,2164,V32P-A014309,0,0.23984124660491943,0.23344717621803285,0,0
recipient_withdrawal,2165,V32P-A014310,0,0.10678033679723739,0.10489879399538041,0,0
recipient_withdrawal,2166,V32P-A014317,0,0.59403222799301147,0.58870069980621342,0,0
recipient_withdrawal,2167,V32P-A014318,0,0.44872322082519533,0.4431876540184021,0,0
recipient_withdrawal,2168,V32P-A014319,0,0.43340749144554136,0.43004385232925413,0,0
recipient_withdrawal,2169,V32P-A014320,0,0.35688154101371766,0.35404425859451294,0,0
recipient_withdrawal,2170,V32P-A014321,0,0.28564074933528899,0.28332764804363253,0,0
recipient_withdrawal,2171,V32P-A014322,0,0.022166123241186143,0.022418419271707533,0,0
recipient_withdrawal,2172,V32P-A014365,0,0.5762125551700592,0.57226958274841311,0,0
recipient_withdrawal,2173,V32P-A014366,0,0.60897547006607056,0.60626631379127505,0,0
recipient_withdrawal,2174,V32P-A014367,0,0.59137676954269414,0.58964611291885372,0,0
recipient_withdrawal,2175,V32P-A014368,0,0.53418964147567749,0.53349703550338745,0,0
recipient_withdrawal,2176,V32P-A014369,0,0.47495378255844117,0.47502349019050599,0,0
recipient_withdrawal,2177,V32P-A014370,0,0.27473662495613099,0.27534905672073362,0,0
recipient_withdrawal,2178,V32P-A014407,0,0.48128495812416078,0.47930500507354734,0,0
recipient_withdrawal,2179,V32P-A014408,0,0.46378161907196047,0.46281667351722716,0,0
recipient_withdrawal,2180,V32P-A014409,0,0.35951501727104185,0.3527906358242035,0,0
recipient_withdrawal,2181,V32P-A014410,0,0.35589480400085449,0.35645490288734438,0,0
recipient_withdrawal,2182,V32P-A014411,0,0.27983518838882449,0.28100993037223815,0,0
recipient_withdrawal,2183,V32P-A014412,0,0.12007111459970474,0.12142006903886796,0,0
recipient_withdrawal,2184,V32P-A014431,0,0.7165777921676636,0.71123015880584717,1,1
recipient_withdrawal,2185,V32P-A014432,0,0.63835698366165161,0.63336223363876343,1,1
recipient_withdrawal,2186,V32P-A014433,0,0.53428442478179927,0.523821496963501,0,0
recipient_withdrawal,2187,V32P-A014434,1,0.5336576044559479,0.53031309843063357,0,0
recipient_withdrawal,2188,V32P-A014435,0,0.071508523821830747,0.072220382839441294,0,0
recipient_withdrawal,2189,V32P-A014436,0,0.03036809228360653,0.03077620193362236,0,0
recipient_withdrawal,2190,V32P-A014509,0,0.37140384316444397,0.35845778584480287,0,0
recipient_withdrawal,2191,V32P-A014510,0,0.40135350525379182,0.38935867249965667,0,0
recipient_withdrawal,2192,V32P-A014511,0,0.40141226351261139,0.39077565371990203,0,0
recipient_withdrawal,2193,V32P-A014512,0,0.34474201500415802,0.3356616348028183,0,0
recipient_withdrawal,2194,V32P-A014513,1,0.29104568362236022,0.28416314125061037,0,0
recipient_withdrawal,2195,V32P-A014514,0,0.025840465817600487,0.025800348352640869,0,0
recipient_withdrawal,2196,V32P-A014533,0,0.50222923159599309,0.50238857865333553,0,0
recipient_withdrawal,2197,V32P-A014534,0,0.47682682275772093,0.47740482091903685,0,0
recipient_withdrawal,2198,V32P-A014535,0,0.37272524237632754,0.37458868622779845,0,0
recipient_withdrawal,2199,V32P-A014536,0,0.29596685767173769,0.29868574738502501,0,0
recipient_withdrawal,2200,V32P-A014537,0,0.23792432844638825,0.24117317497730256,0,0
recipient_withdrawal,2201,V32P-A014538,0,0.10392199829220772,0.10759763196110725,0,0
recipient_withdrawal,2202,V32P-A014581,0,0.73489643335342403,0.72517675161361694,1,1
recipient_withdrawal,2203,V32P-A014582,0,0.6101310610771179,0.59965863227844241,0,0
recipient_withdrawal,2204,V32P-A014583,0,0.5169639408588409,0.50451519489288332,0,0
recipient_withdrawal,2205,V32P-A014584,0,0.40690535902976988,0.39569060802459716,0,0
recipient_withdrawal,2206,V32P-A014585,0,0.38061544299125671,0.36963328123092654,0,0
recipient_withdrawal,2207,V32P-A014586,0,0.21452197283506394,0.20675877779722213,0,0
recipient_withdrawal,2208,V32P-A014587,0,0.63714503049850468,0.63009891510009763,1,1
recipient_withdrawal,2209,V32P-A014588,0,0.57746177911758423,0.57030480504035952,0,0
recipient_withdrawal,2210,V32P-A014589,0,0.52387125492095943,0.51775951981544499,0,0
recipient_withdrawal,2211,V32P-A014590,0,0.44398462772369385,0.43875643014907839,0,0
recipient_withdrawal,2212,V32P-A014591,0,0.37402589023113253,0.3697337180376053,0,0
recipient_withdrawal,2213,V32P-A014592,0,0.20074026137590409,0.19809622317552567,0,0
recipient_withdrawal,2214,V32P-A014593,0,0.48328449726104739,0.48253856897354125,0,0
recipient_withdrawal,2215,V32P-A014594,0,0.46013053655624392,0.45906256437301635,0,0
recipient_withdrawal,2216,V32P-A014595,0,0.54755097031593325,0.53874471783638,0,0
recipient_withdrawal,2217,V32P-A014596,0,0.32523422837257387,0.32460904121398926,0,0
recipient_withdrawal,2218,V32P-A014597,1,0.26890138089656829,0.26958242952823641,0,0
recipient_withdrawal,2219,V32P-A014598,0,0.020149500295519828,0.020461380481719971,0,0
recipient_withdrawal,2220,V32P-A014605,1,0.73523545265197754,0.72902400493621822,1,1
recipient_withdrawal,2221,V32P-A014606,1,0.65429894924163823,0.64783712625503542,1,1
recipient_withdrawal,2222,V32P-A014607,1,0.61645090579986572,0.61084159612655642,0,0
recipient_withdrawal,2223,V32P-A014608,0,0.09605559185147286,0.096347727626562116,0,0
recipient_withdrawal,2224,V32P-A014609,0,0.072685843706130987,0.073210553079843518,0,0
recipient_withdrawal,2225,V32P-A014610,0,0.03227687906473875,0.032584856264293194,0,0
recipient_withdrawal,2226,V32P-A014653,0,0.59280381202697752,0.58891693353652952,0,0
recipient_withdrawal,2227,V32P-A014654,0,0.41751836538314818,0.4141319513320923,0,0
recipient_withdrawal,2228,V32P-A014655,0,0.34780471324920653,0.33790268301963805,0,0
recipient_withdrawal,2229,V32P-A014656,0,0.27899382114410398,0.27610992193222045,0,0
recipient_withdrawal,2230,V32P-A014657,0,0.21302770376205443,0.21105630695819855,0,0
recipient_withdrawal,2231,V32P-A014658,0,0.085577317327260968,0.085371372848749155,0,0
recipient_withdrawal,2232,V32P-A014665,0,0.55118815302848811,0.5509788572788239,0,0
recipient_withdrawal,2233,V32P-A014666,0,0.38854774832725525,0.38387195467948915,0,0
recipient_withdrawal,2234,V32P-A014667,0,0.37961860895156863,0.38073145151138305,0,0
recipient_withdrawal,2235,V32P-A014668,0,0.29164370596408845,0.29346094429492953,0,0
recipient_withdrawal,2236,V32P-A014669,0,0.21744767725467681,0.21917628943920137,0,0
recipient_withdrawal,2237,V32P-A014670,0,0.096293240785598755,0.096869792044162753,0,0
recipient_withdrawal,2238,V32P-A014719,0,0.60700890421867371,0.60075150132179256,0,0
recipient_withdrawal,2239,V32P-A014720,0,0.49945191144943235,0.49284280538558961,0,0
recipient_withdrawal,2240,V32P-A014721,0,0.50628635883331297,0.50014305114746094,0,0
recipient_withdrawal,2241,V32P-A014722,0,0.43347461819648742,0.42599418759346008,0,0
recipient_withdrawal,2242,V32P-A014723,0,0.3746197998523712,0.36762742996215819,0,0
recipient_withdrawal,2243,V32P-A014724,0,0.16568378061056138,0.16313178688287736,0,0
recipient_withdrawal,2244,V32P-A014743,0,0.67992444038391109,0.67617396116256712,1,1
recipient_withdrawal,2245,V32P-A014744,0,0.51879202127456669,0.51378251314163204,0,0
recipient_withdrawal,2246,V32P-A014745,0,0.40834851264953614,0.40459918379783633,0,0
recipient_withdrawal,2247,V32P-A014746,0,0.33307178616523742,0.33161159753799441,0,0
recipient_withdrawal,2248,V32P-A014747,0,0.3490495651960373,0.34274732172489164,0,0
recipient_withdrawal,2249,V32P-A014748,0,0.13739274740219115,0.13804292380809785,0,0
recipient_withdrawal,2250,V32P-A014749,0,0.49858805537223816,0.49412934184074403,0,0
recipient_withdrawal,2251,V32P-A014750,0,0.48324738740921019,0.47919793128967286,0,0
recipient_withdrawal,2252,V32P-A014751,0,0.45190271735191345,0.44826686978340147,0,0
recipient_withdrawal,2253,V32P-A014752,0,0.38429964184761045,0.38117274641990662,0,0
recipient_withdrawal,2254,V32P-A014753,0,0.31758804619312286,0.31506660282611848,0,0
recipient_withdrawal,2255,V32P-A014754,0,0.15638238638639451,0.15612104982137681,0,0
recipient_withdrawal,2256,V32P-A014791,0,0.39447864890098572,0.39117258787155151,0,0
recipient_withdrawal,2257,V32P-A014792,0,0.39668613076210024,0.39401904344558714,0,0
recipient_withdrawal,2258,V32P-A014793,0,0.36693139672279357,0.36371511220932007,0,0
recipient_withdrawal,2259,V32P-A014794,0,0.2750228703022003,0.27254128456115723,0,0
recipient_withdrawal,2260,V32P-A014795,0,0.19823802411556243,0.19673584401607513,0,0
recipient_withdrawal,2261,V32P-A014796,0,0.083531067520380017,0.083807056397199625,0,0
recipient_withdrawal,2262,V32P-A014797,0,0.41857581138610839,0.40825096964836122,0,0
recipient_withdrawal,2263,V32P-A014798,0,0.44602679908275605,0.43653132021427155,0,0
recipient_withdrawal,2264,V32P-A014799,0,0.42538993358612059,0.4169418692588806,0,0
recipient_withdrawal,2265,V32P-A014800,0,0.35996024012565614,0.35351306796073911,0,0
recipient_withdrawal,2266,V32P-A014801,0,0.30244567394256594,0.29712464809417727,0,0
recipient_withdrawal,2267,V32P-A014802,0,0.1636972613632679,0.16140208914875984,0,0
recipient_withdrawal,2268,V32P-A014827,0,0.77684614658355711,0.77318106889724736,1,1
recipient_withdrawal,2269,V32P-A014828,0,0.69108260869979854,0.68688639402389529,1,1
recipient_withdrawal,2270,V32P-A014829,0,0.60741184949874882,0.60437865257263179,0,0
recipient_withdrawal,2271,V32P-A014830,0,0.54318709373474117,0.54118889570236206,0,0
recipient_withdrawal,2272,V32P-A014831,0,0.52040414810180669,0.51854952573776247,0,0
recipient_withdrawal,2273,V32P-A014832,0,0.22772629857063292,0.22848806083202361,0,0
recipient_withdrawal,2274,V32P-A014851,0,0.52519538998603821,0.51343467235565188,0,0
recipient_withdrawal,2275,V32P-A014852,0,0.53423841595649724,0.52480160593986513,0,0
recipient_withdrawal,2276,V32P-A014853,0,0.50543503761291508,0.4973743796348572,0,0
recipient_withdrawal,2277,V32P-A014854,0,0.42335833311080934,0.41646685004234313,0,0
recipient_withdrawal,2278,V32P-A014855,0,0.33032790422439573,0.32585319876670837,0,0
recipient_withdrawal,2279,V32P-A014856,0,0.13797557204961777,0.13681359142065047,0,0
recipient_withdrawal,2280,V32P-A014941,0,0.49440063238143922,0.48803329467773438,0,0
recipient_withdrawal,2281,V32P-A014942,0,0.46644734144210814,0.46028178930282593,0,0
recipient_withdrawal,2282,V32P-A014943,0,0.39657430946826933,0.38981986343860625,0,0
recipient_withdrawal,2283,V32P-A014944,0,0.32274639010429385,0.31714069843292236,0,0
recipient_withdrawal,2284,V32P-A014945,1,0.25735365748405459,0.25313106775283811,0,0
recipient_withdrawal,2285,V32P-A014946,0,0.025377393141388892,0.025432565435767173,0,0
recipient_withdrawal,2286,V32P-A014947,0,0.74146802425384517,0.73467468023300175,1,1
recipient_withdrawal,2287,V32P-A014948,0,0.63470793962478633,0.6269328832626343,1,1
recipient_withdrawal,2288,V32P-A014949,0,0.52944656610488894,0.52024046182632444,0,0
recipient_withdrawal,2289,V32P-A014950,0,0.57836164236068721,0.57054548263549809,0,0
recipient_withdrawal,2290,V32P-A014951,0,0.41528265476226806,0.40797351598739623,0,0
recipient_withdrawal,2291,V32P-A014952,0,0.036719040386378764,0.036691772192716597,0,0
recipient_withdrawal,2292,V32P-A014989,0,0.7657502293586731,0.76143282651901245,1,1
recipient_withdrawal,2293,V32P-A014990,0,0.52518991827964778,0.51902433037757878,0,0
recipient_withdrawal,2294,V32P-A014991,0,0.44064378142356875,0.43676419258117677,0,0
recipient_withdrawal,2295,V32P-A014992,0,0.52763845920562746,0.51842712163925175,0,0
recipient_withdrawal,2296,V32P-A014993,0,0.36638633310794833,0.3651354521512985,0,0
recipient_withdrawal,2297,V32P-A014994,0,0.14738057255744935,0.14791583716869355,0,0
recipient_withdrawal,2298,V32P-A015013,0,0.73994839191436768,0.72941997051239016,1,1
recipient_withdrawal,2299,V32P-A015014,0,0.6632786870002747,0.65319089889526372,1,1
recipient_withdrawal,2300,V32P-A015015,0,0.59058853983879089,0.58064478635787964,0,0
recipient_withdrawal,2301,V32P-A015016,0,0.51049655675888062,0.50205907821655271,0,0
recipient_withdrawal,2302,V32P-A015017,0,0.43188145458698274,0.4256100207567215,0,0
recipient_withdrawal,2303,V32P-A015018,0,0.24028468728065491,0.23787516057491304,0,0
recipient_withdrawal,2304,V32P-A015037,0,0.46255447864532473,0.45759215354919436,0,0
recipient_withdrawal,2305,V32P-A015038,0,0.49065393805503843,0.48720319867134093,0,0
recipient_withdrawal,2306,V32P-A015039,0,0.47221159338951113,0.46889033913612366,0,0
recipient_withdrawal,2307,V32P-A015040,0,0.4110576629638672,0.40827328562736509,0,0
recipient_withdrawal,2308,V32P-A015041,0,0.33974090516567229,0.33743037283420563,0,0
recipient_withdrawal,2309,V32P-A015042,0,0.025089937821030618,0.025432941317558289,0,0
recipient_withdrawal,2310,V32P-A015163,0,0.40164157748222351,0.39775477051734925,0,0
recipient_withdrawal,2311,V32P-A015164,0,0.36092996597290039,0.35761010050773623,0,0
recipient_withdrawal,2312,V32P-A015165,0,0.31676590442657471,0.31387231349945066,0,0
recipient_withdrawal,2313,V32P-A015166,0,0.24664321541786194,0.24483860731124879,0,0
recipient_withdrawal,2314,V32P-A015167,0,0.18885546326637268,0.18763956129550935,0,0
recipient_withdrawal,2315,V32P-A015168,0,0.082124543190002439,0.08213033527135849,0,0
recipient_withdrawal,2316,V32P-A015169,0,0.61511098146438603,0.61244617700576787,0,0
recipient_withdrawal,2317,V32P-A015170,0,0.50997305512428281,0.50883411765098574,0,0
recipient_withdrawal,2318,V32P-A015171,0,0.45800108313560484,0.45801075696945193,0,0
recipient_withdrawal,2319,V32P-A015172,0,0.37460392117500307,0.37581664919853208,0,0
recipient_withdrawal,2320,V32P-A015173,0,0.28626171350479124,0.28886290192604064,0,0
recipient_withdrawal,2321,V32P-A015174,0,0.12154241502285004,0.1233493596315384,0,0
recipient_withdrawal,2322,V32P-A015199,0,0.57359158992767334,0.56965824365615847,0,0
recipient_withdrawal,2323,V32P-A015200,0,0.45889276862144468,0.4528429448604584,0,0
recipient_withdrawal,2324,V32P-A015201,0,0.42218307256698606,0.41596617698669436,0,0
recipient_withdrawal,2325,V32P-A015202,0,0.37724863886833193,0.37247554659843446,0,0
recipient_withdrawal,2326,V32P-A015203,0,0.30469602048397065,0.30087731778621674,0,0
recipient_withdrawal,2327,V32P-A015204,0,0.12351608127355576,0.12245757430791855,0,0
recipient_withdrawal,2328,V32P-A015205,0,0.74632722139358521,0.73888306617736821,1,1
recipient_withdrawal,2329,V32P-A015206,0,0.72763872146606445,0.71952965259552004,1,1
recipient_withdrawal,2330,V32P-A015207,0,0.75656276941299438,0.74797146320343022,1,1
recipient_withdrawal,2331,V32P-A015208,0,0.71048686504364011,0.69964250326156618,1,1
recipient_withdrawal,2332,V32P-A015209,0,0.69652398824691775,0.67817237973213196,1,1
recipient_withdrawal,2333,V32P-A015210,0,0.35067965090274811,0.34564095735549927,0,0
recipient_withdrawal,2334,V32P-A015253,0,0.84242658615112309,0.83794919252395628,1,1
recipient_withdrawal,2335,V32P-A015254,0,0.70100514888763432,0.69428608417510984,1,1
recipient_withdrawal,2336,V32P-A015255,0,0.61631456613540647,0.6107026278972626,0,0
recipient_withdrawal,2337,V32P-A015256,0,0.6165632367134094,0.61295707225799556,0,0
recipient_withdrawal,2338,V32P-A015257,0,0.68928866386413579,0.68527388572692871,1,1
recipient_withdrawal,2339,V32P-A015258,0,0.39224099218845365,0.39196577966213225,0,0
recipient_withdrawal,2340,V32P-A015259,0,0.79313473701477055,0.78636074066162109,1,1
recipient_withdrawal,2341,V32P-A015260,0,0.69530410766601558,0.68448125123977666,1,1
recipient_withdrawal,2342,V32P-A015261,0,0.62436408996582027,0.61257243752479551,1,0
recipient_withdrawal,2343,V32P-A015262,0,0.54289804697036748,0.5326122581958771,0,0
recipient_withdrawal,2344,V32P-A015263,0,0.56357418894767763,0.54392349720001221,0,0
recipient_withdrawal,2345,V32P-A015264,0,0.25270014107227323,0.24836992919445039,0,0
recipient_withdrawal,2346,V32P-A015373,0,0.55673395395278935,0.54701918363571167,0,0
recipient_withdrawal,2347,V32P-A015374,0,0.55672096014022832,0.54778622388839726,0,0
recipient_withdrawal,2348,V32P-A015375,0,0.46155067086219786,0.45344862341880798,0,0
recipient_withdrawal,2349,V32P-A015376,0,0.48965774178504945,0.48295292258262634,0,0
recipient_withdrawal,2350,V32P-A015377,0,0.32428644299507142,0.31998224854469298,0,0
recipient_withdrawal,2351,V32P-A015378,0,0.17258770167827606,0.17132913768291474,0,0
recipient_withdrawal,2352,V32P-A015451,0,0.71271643638610838,0.70746328830718996,1,1
recipient_withdrawal,2353,V32P-A015452,0,0.61426128149032588,0.60922052860260012,0,0
recipient_withdrawal,2354,V32P-A015453,0,0.70299962759017942,0.69728155136108394,1,1
recipient_withdrawal,2355,V32P-A015454,0,0.57062337994575496,0.56550390124320982,0,0
recipient_withdrawal,2356,V32P-A015455,0,0.57618654966354366,0.56966706514358523,0,0
recipient_withdrawal,2357,V32P-A015456,0,0.33512728214263915,0.33153285384178161,0,0
recipient_withdrawal,2358,V32P-A015517,0,0.65623472929000859,0.64773421883583071,1,1
recipient_withdrawal,2359,V32P-A015518,0,0.53827833533287051,0.53031238317489626,0,0
recipient_withdrawal,2360,V32P-A015519,0,0.53379688262939451,0.52683649063110349,0,0
recipient_withdrawal,2361,V32P-A015520,0,0.48263968229293824,0.47788851857185366,0,0
recipient_withdrawal,2362,V32P-A015521,0,0.42140174508094785,0.41815377473831178,0,0
recipient_withdrawal,2363,V32P-A015522,0,0.21586265563964843,0.21521320939064026,0,0
recipient_withdrawal,2364,V32P-A015559,1,0.69072518348693845,0.68824632167816158,1,1
recipient_withdrawal,2365,V32P-A015560,1,0.63877981901168823,0.63035537600517277,1,1
recipient_withdrawal,2366,V32P-A015561,1,0.5799547493457794,0.57776430249214172,0,0
recipient_withdrawal,2367,V32P-A015562,0,0.12079037129878997,0.12150322794914245,0,0
recipient_withdrawal,2368,V32P-A015563,0,0.092543778568506235,0.09327286779880524,0,0
recipient_withdrawal,2369,V32P-A015564,0,0.04090157151222229,0.041253671422600745,0,0
recipient_withdrawal,2370,V32P-A015583,0,0.72935429811477659,0.72501699924468999,1,1
recipient_withdrawal,2371,V32P-A015584,0,0.69389379024505615,0.68847484588623042,1,1
recipient_withdrawal,2372,V32P-A015585,0,0.6855725765228271,0.68034790754318242,1,1
recipient_withdrawal,2373,V32P-A015586,0,0.6408810436725616,0.63625895380973818,1,1
recipient_withdrawal,2374,V32P-A015587,1,0.60571306943893433,0.60148895978927608,0,0
recipient_withdrawal,2375,V32P-A015588,0,0.054103042185306552,0.054335815086960795,0,0
recipient_withdrawal,2376,V32P-A015595,0,0.62490153312683105,0.61971166133880617,1,0
recipient_withdrawal,2377,V32P-A015596,0,0.60813395977020268,0.60370066165924074,0,0
recipient_withdrawal,2378,V32P-A015597,0,0.55875702500343327,0.55255940556526184,0,0
recipient_withdrawal,2379,V32P-A015598,0,0.56014515757560734,0.55309075713157652,0,0
recipient_withdrawal,2380,V32P-A015599,0,0.50811994671821592,0.50007786154747014,0,0
recipient_withdrawal,2381,V32P-A015600,0,0.06091478634625673,0.061272454075515272,0,0
recipient_withdrawal,2382,V32P-A015607,0,0.52609821557998659,0.52286077737808223,0,0
recipient_withdrawal,2383,V32P-A015608,0,0.49506542682647703,0.49244862794876099,0,0
recipient_withdrawal,2384,V32P-A015609,0,0.47467640042304993,0.47257097363471984,0,0
