scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,2385,V32P-A015610,0,0.45316752195358279,0.44999910593032838,0,0
recipient_withdrawal,2386,V32P-A015611,0,0.3812045931816101,0.37851126194000245,0,0
recipient_withdrawal,2387,V32P-A015612,0,0.17777260690927504,0.17777096778154372,0,0
recipient_withdrawal,2388,V32P-A015625,0,0.77900829315185549,0.77605736255645752,1,1
recipient_withdrawal,2389,V32P-A015626,0,0.71196062564849849,0.70977250337600706,1,1
recipient_withdrawal,2390,V32P-A015627,0,0.77884612083435056,0.77258452177047732,1,1
recipient_withdrawal,2391,V32P-A015628,0,0.67915621995925901,0.67694567441940312,1,1
recipient_withdrawal,2392,V32P-A015629,0,0.61077002286911009,0.60927888154983523,0,0
recipient_withdrawal,2393,V32P-A015630,0,0.36902660131454468,0.37041936516761781,0,0
recipient_withdrawal,2394,V32P-A015679,0,0.72240539789199831,0.71830347776412962,1,1
recipient_withdrawal,2395,V32P-A015680,0,0.52647243738174443,0.52194990515708928,0,0
recipient_withdrawal,2396,V32P-A015681,0,0.4573922038078308,0.45507131814956664,0,0
recipient_withdrawal,2397,V32P-A015682,0,0.46610980033874511,0.46190846562385557,0,0
recipient_withdrawal,2398,V32P-A015683,0,0.28609654009342195,0.28508407175540923,0,0
recipient_withdrawal,2399,V32P-A015684,0,0.12473162114620209,0.12470475435256959,0,0
recipient_withdrawal,2400,V32P-A015691,0,0.58552342653274536,0.58316817283630373,0,0
recipient_withdrawal,2401,V32P-A015692,0,0.56532831192016597,0.56434375047683716,0,0
recipient_withdrawal,2402,V32P-A015693,0,0.51598019003868101,0.51660522222518923,0,0
recipient_withdrawal,2403,V32P-A015694,0,0.4419083297252655,0.44387945532798767,0,0
recipient_withdrawal,2404,V32P-A015695,0,0.36438554525375366,0.36759986281394957,0,0
recipient_withdrawal,2405,V32P-A015696,0,0.15788966864347459,0.1603020578622818,0,0
recipient_withdrawal,2406,V32P-A015835,0,0.8189949512481689,0.812432873249054,1,1
recipient_withdrawal,2407,V32P-A015836,0,0.65909608602523806,0.64823970794677732,1,1
recipient_withdrawal,2408,V32P-A015837,0,0.58755210638046262,0.57576181888580324,0,0
recipient_withdrawal,2409,V32P-A015838,0,0.5680765748023987,0.55795234441757202,0,0
recipient_withdrawal,2410,V32P-A015839,0,0.40796889066696168,0.40117995738983153,0,0
recipient_withdrawal,2411,V32P-A015840,0,0.20679401010274887,0.20514265447854996,0,0
recipient_withdrawal,2412,V32P-A015889,0,0.68776195049285893,0.67887477874755864,1,1
recipient_withdrawal,2413,V32P-A015890,0,0.68123592138290401,0.67472271919250493,1,1
recipient_withdrawal,2414,V32P-A015891,0,0.64521969556808467,0.63888750076293943,1,1
recipient_withdrawal,2415,V32P-A015892,0,0.59050889015197749,0.58540452718734737,0,0
recipient_withdrawal,2416,V32P-A015893,0,0.55834406614303589,0.55437936186790471,0,0
recipient_withdrawal,2417,V32P-A015894,0,0.33308821022510526,0.33105420768260957,0,0
recipient_withdrawal,2418,V32P-A015913,0,0.60209847688674922,0.59441241025924685,0,0
recipient_withdrawal,2419,V32P-A015914,0,0.54933680295944209,0.54244663715362551,0,0
recipient_withdrawal,2420,V32P-A015915,0,0.50368196964263912,0.49889843463897704,0,0
recipient_withdrawal,2421,V32P-A015916,0,0.45274392962455751,0.44950802922248839,0,0
recipient_withdrawal,2422,V32P-A015917,0,0.3892617464065552,0.38630013465881347,0,0
recipient_withdrawal,2423,V32P-A015918,0,0.18391460031270981,0.18225581496953963,0,0
recipient_withdrawal,2424,V32P-A015919,0,0.80878987312316897,0.80182362794876094,1,1
recipient_withdrawal,2425,V32P-A015920,0,0.68543161153793331,0.67514152526855464,1,1
recipient_withdrawal,2426,V32P-A015921,0,0.58757136464118953,0.57718685269355774,0,0
recipient_withdrawal,2427,V32P-A015922,0,0.63376207351684566,0.62545425891876216,1,1
recipient_withdrawal,2428,V32P-A015923,0,0.52325645089149475,0.50571898818016048,0,0
recipient_withdrawal,2429,V32P-A015924,0,0.23566221594810485,0.22658490240573884,0,0
recipient_withdrawal,2430,V32P-A015961,0,0.30282189846038821,0.30304116010665894,0,0
recipient_withdrawal,2431,V32P-A015962,0,0.28595978319644927,0.28677766621112821,0,0
recipient_withdrawal,2432,V32P-A015963,0,0.25949886739253997,0.26072721183300018,0,0
recipient_withdrawal,2433,V32P-A015964,0,0.20463073253631592,0.20621368885040284,0,0
recipient_withdrawal,2434,V32P-A015965,0,0.16773417294025422,0.169596067070961,0,0
recipient_withdrawal,2435,V32P-A015966,0,0.079639326035976413,0.081781360507011416,0,0
recipient_withdrawal,2436,V32P-A015979,0,0.84561991691589355,0.84085367918014531,1,1
recipient_withdrawal,2437,V32P-A015980,0,0.73506559133529659,0.72729723453521733,1,1
recipient_withdrawal,2438,V32P-A015981,0,0.65926432609558105,0.65131516456603999,1,1
recipient_withdrawal,2439,V32P-A015982,0,0.55877482891082764,0.55292557477951054,0,0
recipient_withdrawal,2440,V32P-A015983,0,0.49903328418731691,0.49444018006324769,0,0
recipient_withdrawal,2441,V32P-A015984,0,0.30081056654453275,0.29892072081565857,0,0
recipient_withdrawal,2442,V32P-A016015,0,0.69062106609344487,0.68358391523361206,1,1
recipient_withdrawal,2443,V32P-A016016,0,0.6482206344604492,0.64255956411361692,1,1
recipient_withdrawal,2444,V32P-A016017,0,0.60350328683853149,0.59723495244979863,0,0
recipient_withdrawal,2445,V32P-A016018,0,0.52269211411476135,0.51606925725936892,0,0
recipient_withdrawal,2446,V32P-A016019,0,0.42835386991500857,0.42311031222343443,0,0
recipient_withdrawal,2447,V32P-A016020,0,0.20004724562168122,0.19832501411437989,0,0
recipient_withdrawal,2448,V32P-A016021,0,0.59271439313888552,0.58520236015319826,0,0
recipient_withdrawal,2449,V32P-A016022,0,0.52183476686477659,0.51771344542503361,0,0
recipient_withdrawal,2450,V32P-A016023,0,0.46027222871780393,0.45922824144363406,0,0
recipient_withdrawal,2451,V32P-A016024,0,0.37070507109165191,0.37155645191669462,0,0
recipient_withdrawal,2452,V32P-A016025,0,0.30295732915401458,0.30478967130184176,0,0
recipient_withdrawal,2453,V32P-A016026,0,0.1366592064499855,0.13803206980228425,0,0
recipient_withdrawal,2454,V32P-A016063,0,0.40718500018119813,0.40074563622474668,0,0
recipient_withdrawal,2455,V32P-A016064,0,0.4478746712207794,0.44446710944175721,0,0
recipient_withdrawal,2456,V32P-A016065,0,0.38123093843460082,0.37778151631355283,0,0
recipient_withdrawal,2457,V32P-A016066,0,0.28187639713287355,0.2795210123062134,0,0
recipient_withdrawal,2458,V32P-A016067,0,0.21142584979534149,0.21021266877651215,0,0
recipient_withdrawal,2459,V32P-A016068,0,0.0855410486459732,0.085914096236228948,0,0
recipient_withdrawal,2460,V32P-A016117,0,0.46456693410873412,0.46008322238922117,0,0
recipient_withdrawal,2461,V32P-A016118,0,0.3526300609111786,0.34801476597785952,0,0
recipient_withdrawal,2462,V32P-A016119,0,0.31928985118865966,0.31456056237220764,0,0
recipient_withdrawal,2463,V32P-A016120,0,0.24649167060852051,0.24357550144195556,0,0
recipient_withdrawal,2464,V32P-A016121,0,0.18869644701480864,0.18745545446872711,0,0
recipient_withdrawal,2465,V32P-A016122,0,0.074006976932287222,0.074046912044286733,0,0
recipient_withdrawal,2466,V32P-A016135,0,0.61383467316627505,0.60917623639106755,0,0
recipient_withdrawal,2467,V32P-A016136,0,0.56304823160171513,0.55964761972427368,0,0
recipient_withdrawal,2468,V32P-A016137,0,0.4835096776485443,0.48175624012947083,0,0
recipient_withdrawal,2469,V32P-A016138,0,0.42474860548973081,0.42482794523239137,0,0
recipient_withdrawal,2470,V32P-A016139,0,0.32970747053623201,0.33126388490200043,0,0
recipient_withdrawal,2471,V32P-A016140,0,0.14102470874786377,0.14288772344589235,0,0
recipient_withdrawal,2472,V32P-A016201,0,0.44631521701812743,0.44762237668037413,0,0
recipient_withdrawal,2473,V32P-A016202,0,0.42606716156005858,0.42781394720077515,0,0
recipient_withdrawal,2474,V32P-A016203,0,0.38855734467506409,0.39075921773910521,0,0
recipient_withdrawal,2475,V32P-A016204,0,0.31390026211738586,0.31652317643165589,0,0
recipient_withdrawal,2476,V32P-A016205,0,0.25564718842506406,0.25214697122573854,0,0
recipient_withdrawal,2477,V32P-A016206,0,0.11284600794315339,0.11510157585144043,0,0
recipient_withdrawal,2478,V32P-A016225,0,0.58247426152229309,0.57560502886772158,0,0
recipient_withdrawal,2479,V32P-A016226,0,0.63366935253143308,0.62865306138992305,1,1
recipient_withdrawal,2480,V32P-A016227,0,0.64934166669845583,0.64531502723693845,1,1
recipient_withdrawal,2481,V32P-A016228,1,0.66694478988647465,0.66281156539916997,1,1
recipient_withdrawal,2482,V32P-A016229,0,0.10564227402210236,0.10599607527256012,0,0
recipient_withdrawal,2483,V32P-A016230,0,0.043067333102226255,0.043425057083368301,0,0
recipient_withdrawal,2484,V32P-A016291,0,0.55826880335807805,0.55499926209449768,0,0
recipient_withdrawal,2485,V32P-A016292,0,0.62367488145828243,0.62184326648712163,1,1
recipient_withdrawal,2486,V32P-A016293,0,0.64580912590026851,0.64447866678237919,1,1
recipient_withdrawal,2487,V32P-A016294,0,0.59158324003219609,0.59039255380630495,0,0
recipient_withdrawal,2488,V32P-A016295,0,0.51891784071922298,0.51891662478446965,0,0
recipient_withdrawal,2489,V32P-A016296,0,0.27682293951511383,0.27910811603069308,0,0
recipient_withdrawal,2490,V32P-A016303,0,0.59115597009658816,0.58669348955154421,0,0
recipient_withdrawal,2491,V32P-A016304,0,0.44046884775161743,0.43539815545082095,0,0
recipient_withdrawal,2492,V32P-A016305,0,0.37691184282302859,0.37250321507453921,0,0
recipient_withdrawal,2493,V32P-A016306,0,0.36315435767173765,0.35954520106315613,0,0
recipient_withdrawal,2494,V32P-A016307,1,0.30347695648670198,0.30023222863674165,0,0
recipient_withdrawal,2495,V32P-A016308,0,0.025813556648790835,0.025934641808271409,0,0
recipient_withdrawal,2496,V32P-A016423,0,0.67415739297866817,0.66693925857543945,1,1
recipient_withdrawal,2497,V32P-A016424,0,0.56232596039772031,0.55411210656166077,0,0
recipient_withdrawal,2498,V32P-A016425,0,0.50122210383415222,0.49150270819663999,0,0
recipient_withdrawal,2499,V32P-A016426,0,0.4342185318470001,0.42743799686431883,0,0
recipient_withdrawal,2500,V32P-A016427,0,0.33573756814002992,0.33038081526756286,0,0
recipient_withdrawal,2501,V32P-A016428,0,0.16282857656478883,0.16039653122425079,0,0
recipient_withdrawal,2502,V32P-A016435,0,0.61054303646087649,0.60640513896942139,0,0
recipient_withdrawal,2503,V32P-A016436,0,0.44500555396080016,0.44000743031501771,0,0
recipient_withdrawal,2504,V32P-A016437,0,0.49920666813850401,0.49417895674705503,0,0
recipient_withdrawal,2505,V32P-A016438,0,0.46223064064979552,0.45508367419242857,0,0
recipient_withdrawal,2506,V32P-A016439,0,0.36381913423538209,0.35485405921936036,0,0
recipient_withdrawal,2507,V32P-A016440,0,0.16055434197187424,0.15386306494474411,0,0
recipient_withdrawal,2508,V32P-A016471,0,0.63910127878189082,0.63436329364776611,1,1
recipient_withdrawal,2509,V32P-A016472,0,0.4842438757419586,0.47001890540122987,0,0
recipient_withdrawal,2510,V32P-A016473,0,0.51009078025817867,0.50534861683845522,0,0
recipient_withdrawal,2511,V32P-A016474,0,0.46951837539672853,0.46570629477500913,0,0
recipient_withdrawal,2512,V32P-A016475,0,0.45836153626441956,0.45548487305641172,0,0
recipient_withdrawal,2513,V32P-A016476,0,0.19006827771663665,0.18980153203010558,0,0
recipient_withdrawal,2514,V32P-A016507,0,0.81143431663513188,0.80550782680511479,1,1
recipient_withdrawal,2515,V32P-A016508,0,0.70380765199661255,0.69577581882476802,1,1
recipient_withdrawal,2516,V32P-A016509,0,0.75932321548461912,0.74516437053680418,1,1
recipient_withdrawal,2517,V32P-A016510,0,0.50936710238456728,0.49905881285667419,0,0
recipient_withdrawal,2518,V32P-A016511,0,0.44518859386444093,0.43777910470962522,0,0
recipient_withdrawal,2519,V32P-A016512,0,0.034014617651700975,0.034087853506207466,0,0
recipient_withdrawal,2520,V32P-A016603,0,0.82471220493316655,0.81699644327163701,1,1
recipient_withdrawal,2521,V32P-A016604,0,0.73177957534790039,0.7205700635910034,1,1
recipient_withdrawal,2522,V32P-A016605,0,0.62183318138122556,0.61104671955108647,1,0
recipient_withdrawal,2523,V32P-A016606,0,0.56762879490852358,0.55826466679573061,0,0
recipient_withdrawal,2524,V32P-A016607,0,0.55041502118110652,0.54313629865646362,0,0
recipient_withdrawal,2525,V32P-A016608,0,0.26288463473320006,0.25914152562618253,0,0
recipient_withdrawal,2526,V32P-A016645,1,0.73360338211059573,0.73040918111801145,1,1
recipient_withdrawal,2527,V32P-A016646,1,0.58848135471343999,0.58656743764877317,0,0
recipient_withdrawal,2528,V32P-A016647,0,0.34146227240562438,0.33207379877567289,0,0
recipient_withdrawal,2529,V32P-A016648,0,0.10352290421724319,0.10430285036563873,0,0
recipient_withdrawal,2530,V32P-A016649,0,0.076352604478597638,0.077181978523731237,0,0
recipient_withdrawal,2531,V32P-A016650,0,0.0329029930755496,0.033246453665196893,0,0
recipient_withdrawal,2532,V32P-A016687,0,0.75515230894088747,0.7497241616249084,1,1
recipient_withdrawal,2533,V32P-A016688,0,0.6619301438331604,0.65743221044540401,1,1
recipient_withdrawal,2534,V32P-A016689,0,0.61208176612854004,0.60148879289627077,0,0
recipient_withdrawal,2535,V32P-A016690,0,0.58542806506156919,0.58207675814628601,0,0
recipient_withdrawal,2536,V32P-A016691,0,0.50987092256546018,0.50702760815620418,0,0
recipient_withdrawal,2537,V32P-A016692,0,0.25587157905101776,0.25504293143749235,0,0
recipient_withdrawal,2538,V32P-A016705,0,0.36001754403114317,0.3567085862159729,0,0
recipient_withdrawal,2539,V32P-A016706,0,0.37971785664558411,0.37724919915199279,0,0
recipient_withdrawal,2540,V32P-A016707,0,0.34598515033721922,0.34431143999099734,0,0
recipient_withdrawal,2541,V32P-A016708,0,0.27636166214942931,0.27539345026016238,0,0
recipient_withdrawal,2542,V32P-A016709,0,0.21881782412528991,0.21864199042320251,0,0
recipient_withdrawal,2543,V32P-A016710,0,0.095603340864181513,0.096054469048976895,0,0
recipient_withdrawal,2544,V32P-A016735,1,0.82770061492919922,0.8206534147262573,1,1
recipient_withdrawal,2545,V32P-A016736,1,0.7501355886459351,0.73981939554214482,1,1
recipient_withdrawal,2546,V32P-A016737,0,0.22985260188579559,0.2241385281085968,0,0
recipient_withdrawal,2547,V32P-A016738,0,0.16351534426212311,0.16053331792354583,0,0
recipient_withdrawal,2548,V32P-A016739,0,0.13973117768764495,0.13771695047616958,0,0
recipient_withdrawal,2549,V32P-A016740,0,0.042674959637224674,0.042499837465584278,0,0
recipient_withdrawal,2550,V32P-A016783,1,0.67862960100173952,0.66896790266036987,1,1
recipient_withdrawal,2551,V32P-A016784,1,0.5443009674549103,0.53150249123573301,0,0
recipient_withdrawal,2552,V32P-A016785,1,0.45391129255294799,0.44148618578910825,0,0
recipient_withdrawal,2553,V32P-A016786,0,0.096375277638435369,0.095207934826612467,0,0
recipient_withdrawal,2554,V32P-A016787,0,0.070249433815479281,0.069543061405420298,0,0
recipient_withdrawal,2555,V32P-A016788,0,0.033631357830017805,0.033420208562165502,0,0
recipient_withdrawal,2556,V32P-A016795,0,0.48990766406059266,0.48504050374031066,0,0
recipient_withdrawal,2557,V32P-A016796,0,0.43470990657806396,0.42821680307388305,0,0
recipient_withdrawal,2558,V32P-A016797,0,0.49540960192680361,0.49105470776557925,0,0
recipient_withdrawal,2559,V32P-A016798,0,0.4465565621852875,0.44177203774452212,0,0
recipient_withdrawal,2560,V32P-A016799,1,0.36356856822967532,0.35833753347396852,0,0
recipient_withdrawal,2561,V32P-A016800,0,0.02668944150209427,0.026796825602650641,0,0
recipient_withdrawal,2562,V32P-A016801,1,0.74992563724517824,0.74406800270080564,1,1
recipient_withdrawal,2563,V32P-A016802,1,0.6295110702514648,0.62258501052856441,1,1
recipient_withdrawal,2564,V32P-A016803,1,0.57968875765800476,0.5734946668148041,0,0
recipient_withdrawal,2565,V32P-A016804,0,0.099347946792840952,0.098640321940183642,0,0
recipient_withdrawal,2566,V32P-A016805,0,0.07372173890471459,0.073513939231634143,0,0
recipient_withdrawal,2567,V32P-A016806,0,0.032228074781596658,0.032376195676624774,0,0
recipient_withdrawal,2568,V32P-A016813,0,0.56582354307174687,0.55982403755187993,0,0
recipient_withdrawal,2569,V32P-A016814,0,0.42951110005378723,0.4228215992450714,0,0
recipient_withdrawal,2570,V32P-A016815,0,0.38734343051910403,0.38075856566429139,0,0
recipient_withdrawal,2571,V32P-A016816,0,0.30827004313468931,0.30198705792427061,0,0
recipient_withdrawal,2572,V32P-A016817,0,0.24127854406833649,0.23586656153202057,0,0
recipient_withdrawal,2573,V32P-A016818,0,0.10801055207848549,0.10599225834012031,0,0
recipient_withdrawal,2574,V32P-A016831,0,0.70975290536880498,0.7029211044311523,1,1
recipient_withdrawal,2575,V32P-A016832,0,0.63910208940505986,0.63207418918609615,1,1
recipient_withdrawal,2576,V32P-A016833,0,0.56097235679626467,0.55453979372978213,0,0
recipient_withdrawal,2577,V32P-A016834,0,0.47295788526535032,0.46802270412445068,0,0
recipient_withdrawal,2578,V32P-A016835,0,0.46324113011360168,0.45915319323539733,0,0
recipient_withdrawal,2579,V32P-A016836,0,0.035774591937661172,0.035806871950626373,0,0
recipient_withdrawal,2580,V32P-A016867,0,0.7438372731208801,0.74084036350250249,1,1
recipient_withdrawal,2581,V32P-A016868,0,0.6701724171638489,0.66632416248321535,1,1
recipient_withdrawal,2582,V32P-A016869,0,0.64161057472228999,0.63843923807144165,1,1
recipient_withdrawal,2583,V32P-A016870,0,0.68521107435226436,0.68171148300170903,1,1
recipient_withdrawal,2584,V32P-A016871,0,0.57804154157638554,0.57443194389343266,0,0
recipient_withdrawal,2585,V32P-A016872,0,0.058790260180830958,0.059251283854246141,0,0
recipient_withdrawal,2586,V32P-A016957,0,0.78188717365264893,0.77184717655181889,1,1
recipient_withdrawal,2587,V32P-A016958,0,0.69342765808105467,0.67959665060043339,1,1
recipient_withdrawal,2588,V32P-A016959,0,0.63934912681579592,0.62691423892974851,1,1
recipient_withdrawal,2589,V32P-A016960,0,0.57154756784439087,0.56135945320129399,0,0
recipient_withdrawal,2590,V32P-A016961,0,0.48095127344131472,0.47284752726554868,0,0
recipient_withdrawal,2591,V32P-A016962,0,0.2636641889810562,0.26085623800754548,0,0
recipient_withdrawal,2592,V32P-A017059,0,0.73820462226867678,0.73302160501480107,1,1
recipient_withdrawal,2593,V32P-A017060,0,0.6663794636726379,0.66048524379730222,1,1
recipient_withdrawal,2594,V32P-A017061,0,0.67095236778259282,0.6662767648696899,1,1
recipient_withdrawal,2595,V32P-A017062,0,0.65319507122039799,0.64696764945983887,1,1
recipient_withdrawal,2596,V32P-A017063,0,0.61668794155120854,0.60867319107055662,0,0
recipient_withdrawal,2597,V32P-A017064,0,0.35607202649116515,0.35127111077308654,0,0
recipient_withdrawal,2598,V32P-A017077,0,0.62343281507492065,0.61891995668411259,1,0
recipient_withdrawal,2599,V32P-A017078,0,0.65194025039672854,0.64715021848678589,1,1
recipient_withdrawal,2600,V32P-A017079,0,0.60835548043251042,0.60337249636650081,0,0
recipient_withdrawal,2601,V32P-A017080,0,0.54074111580848694,0.53499380946159358,0,0
recipient_withdrawal,2602,V32P-A017081,0,0.38724296987056733,0.38249388039112092,0,0
recipient_withdrawal,2603,V32P-A017082,0,0.15481117814779283,0.15333372801542283,0,0
recipient_withdrawal,2604,V32P-A017089,1,0.83805551528930666,0.83254120349884031,1,1
recipient_withdrawal,2605,V32P-A017090,1,0.7609783411026001,0.75424109697341923,1,1
recipient_withdrawal,2606,V32P-A017091,1,0.80492252111434937,0.79897238016128536,1,1
recipient_withdrawal,2607,V32P-A017092,0,0.19329306781291961,0.1886841356754303,0,0
recipient_withdrawal,2608,V32P-A017093,0,0.15739412158727645,0.1540960654616356,0,0
recipient_withdrawal,2609,V32P-A017094,0,0.053167059272527697,0.05263144448399544,0,0
recipient_withdrawal,2610,V32P-A017167,1,0.73049731254577632,0.72609324455261226,1,1
recipient_withdrawal,2611,V32P-A017168,1,0.63543204069137571,0.63105520009994509,1,1
recipient_withdrawal,2612,V32P-A017169,1,0.53677923679351802,0.53321950435638432,0,0
recipient_withdrawal,2613,V32P-A017170,0,0.10724993497133255,0.10836223065853119,0,0
recipient_withdrawal,2614,V32P-A017171,0,0.072195000946521759,0.072969387471675876,0,0
recipient_withdrawal,2615,V32P-A017172,0,0.02973173577338457,0.030051709152758121,0,0
recipient_withdrawal,2616,V32P-A017173,0,0.61489022970199581,0.60936083793640139,0,0
recipient_withdrawal,2617,V32P-A017174,0,0.62724485397338869,0.62397394180297849,1,1
recipient_withdrawal,2618,V32P-A017175,0,0.59070421457290645,0.58842625617980959,0,0
recipient_withdrawal,2619,V32P-A017176,0,0.47724688649177549,0.47710790634155276,0,0
recipient_withdrawal,2620,V32P-A017177,1,0.35698473453521729,0.35912872552871705,0,0
recipient_withdrawal,2621,V32P-A017178,0,0.025654275156557559,0.026173864677548408,0,0
recipient_withdrawal,2622,V32P-A017185,0,0.64896603822708132,0.63701775074005129,1,1
recipient_withdrawal,2623,V32P-A017186,0,0.5734436690807343,0.56157199144363401,0,0
recipient_withdrawal,2624,V32P-A017187,0,0.52144013643264775,0.51124868988990779,0,0
recipient_withdrawal,2625,V32P-A017188,0,0.42574132680892945,0.41695993542671206,0,0
recipient_withdrawal,2626,V32P-A017189,0,0.32222889661788939,0.31575106978416445,0,0
recipient_withdrawal,2627,V32P-A017190,0,0.13644338250160218,0.13460117429494858,0,0
recipient_withdrawal,2628,V32P-A017281,0,0.57756757736206055,0.56834821701049809,0,0
recipient_withdrawal,2629,V32P-A017282,0,0.50945321321487425,0.50260579586029053,0,0
recipient_withdrawal,2630,V32P-A017283,0,0.46478602290153503,0.46173744797706606,0,0
recipient_withdrawal,2631,V32P-A017284,0,0.40075280070304869,0.39958261847496035,0,0
recipient_withdrawal,2632,V32P-A017285,0,0.31773974597454069,0.31784239709377288,0,0
recipient_withdrawal,2633,V32P-A017286,0,0.13327638506889344,0.13394445329904556,0,0
recipient_withdrawal,2634,V32P-A017341,0,0.80102874040603633,0.79676617383956905,1,1
recipient_withdrawal,2635,V32P-A017342,0,0.68446328639984133,0.67304932475090029,1,1
recipient_withdrawal,2636,V32P-A017343,0,0.5967008709907532,0.59265083074569702,0,0
recipient_withdrawal,2637,V32P-A017344,0,0.52423971891403198,0.52125938534736638,0,0
recipient_withdrawal,2638,V32P-A017345,0,0.53303266167640684,0.52743104100227356,0,0
recipient_withdrawal,2639,V32P-A017346,0,0.20322373509407043,0.20292842090129853,0,0
recipient_withdrawal,2640,V32P-A017383,0,0.59421228170394902,0.59031920433044438,0,0
recipient_withdrawal,2641,V32P-A017384,0,0.58329974412918095,0.57980470061302181,0,0
recipient_withdrawal,2642,V32P-A017385,0,0.58617774248123167,0.58273577094078066,0,0
recipient_withdrawal,2643,V32P-A017386,0,0.53599803447723393,0.53278172016143799,0,0
recipient_withdrawal,2644,V32P-A017387,0,0.47924643754959106,0.47653226852416991,0,0
recipient_withdrawal,2645,V32P-A017388,0,0.26382094323635102,0.26244620978832245,0,0
recipient_withdrawal,2646,V32P-A017401,0,0.44182963967323302,0.43724455833435061,0,0
recipient_withdrawal,2647,V32P-A017402,0,0.44067263007164004,0.43775154352188111,0,0
recipient_withdrawal,2648,V32P-A017403,0,0.4095234453678131,0.40864444375038145,0,0
recipient_withdrawal,2649,V32P-A017404,0,0.32280039191246035,0.32349018454551698,0,0
recipient_withdrawal,2650,V32P-A017405,0,0.25364708304405215,0.25488944351673126,0,0
recipient_withdrawal,2651,V32P-A017406,0,0.1111394815146923,0.11192990392446518,0,0
recipient_withdrawal,2652,V32P-A017407,0,0.64823349714279177,0.64133933782577512,1,1
recipient_withdrawal,2653,V32P-A017408,0,0.65842427015304561,0.65126216411590576,1,1
recipient_withdrawal,2654,V32P-A017409,0,0.67042075395584111,0.66308417320251467,1,1
recipient_withdrawal,2655,V32P-A017410,1,0.63511306047439575,0.627413022518158,1,1
recipient_withdrawal,2656,V32P-A017411,0,0.09453736394643783,0.094201571494340899,0,0
recipient_withdrawal,2657,V32P-A017412,0,0.044836985692381856,0.044866273552179335,0,0
recipient_withdrawal,2658,V32P-A017419,0,0.62621423006057741,0.62447054386138912,1,1
recipient_withdrawal,2659,V32P-A017420,0,0.53612670898437498,0.53481685519218447,0,0
recipient_withdrawal,2660,V32P-A017421,0,0.46034305095672606,0.45983740091323855,0,0
recipient_withdrawal,2661,V32P-A017422,0,0.37752966880798339,0.37804259657859801,0,0
recipient_withdrawal,2662,V32P-A017423,0,0.35149230062961578,0.35233562886714936,0,0
recipient_withdrawal,2663,V32P-A017424,0,0.15878560841083528,0.16058295667171479,0,0
recipient_withdrawal,2664,V32P-A017455,1,0.78459361791610716,0.77559883594512935,1,1
recipient_withdrawal,2665,V32P-A017456,1,0.70645010471343994,0.69381055831909177,1,1
recipient_withdrawal,2666,V32P-A017457,1,0.61926344633102415,0.6058087110519409,0,0
recipient_withdrawal,2667,V32P-A017458,0,0.13730659633874892,0.13561909049749374,0,0
recipient_withdrawal,2668,V32P-A017459,0,0.099479445815086359,0.09856047406792641,0,0
recipient_withdrawal,2669,V32P-A017460,0,0.042931201867759228,0.042802445217967035,0,0
recipient_withdrawal,2670,V32P-A017461,0,0.65493913888931277,0.64943907260894773,1,1
recipient_withdrawal,2671,V32P-A017462,0,0.56984499096870422,0.56607598662376402,0,0
recipient_withdrawal,2672,V32P-A017463,0,0.54722927808761601,0.54327563047409055,0,0
recipient_withdrawal,2673,V32P-A017464,0,0.49808076024055481,0.49355093836784364,0,0
recipient_withdrawal,2674,V32P-A017465,0,0.42054964303970338,0.41658729314804077,0,0
recipient_withdrawal,2675,V32P-A017466,0,0.20447950065135956,0.20289237201213836,0,0
recipient_withdrawal,2676,V32P-A017551,1,0.7394227266311646,0.73501305580139165,1,1
recipient_withdrawal,2677,V32P-A017552,1,0.63043581247329716,0.62589917182922361,1,1
recipient_withdrawal,2678,V32P-A017553,0,0.21277568638324737,0.2121367186307907,0,0
recipient_withdrawal,2679,V32P-A017554,0,0.20854130983352662,0.2077911227941513,0,0
recipient_withdrawal,2680,V32P-A017555,0,0.13016094714403154,0.13033290654420854,0,0
recipient_withdrawal,2681,V32P-A017556,0,0.057041115686297418,0.057196559011936189,0,0
