scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,2682,V32P-A017653,0,0.59530129432678225,0.58759610652923588,0,0
recipient_withdrawal,2683,V32P-A017654,0,0.4794194161891937,0.47157741189002989,0,0
recipient_withdrawal,2684,V32P-A017655,0,0.61237213611602781,0.59934712648391719,0,0
recipient_withdrawal,2685,V32P-A017656,0,0.51153092980384829,0.50208036303520198,0,0
recipient_withdrawal,2686,V32P-A017657,0,0.43587768077850342,0.42775697112083433,0,0
recipient_withdrawal,2687,V32P-A017658,0,0.22349053621292114,0.2197543352842331,0,0
recipient_withdrawal,2688,V32P-A017659,0,0.71139081716537478,0.70605450868606567,1,1
recipient_withdrawal,2689,V32P-A017660,0,0.65915867090225222,0.65301158428192141,1,1
recipient_withdrawal,2690,V32P-A017661,0,0.61704767942428584,0.61069077253341675,0,0
recipient_withdrawal,2691,V32P-A017662,0,0.58332673311233518,0.57765367031097414,0,0
recipient_withdrawal,2692,V32P-A017663,0,0.57048047780990596,0.55647827386856075,0,0
recipient_withdrawal,2693,V32P-A017664,0,0.044611258432269096,0.044775320217013359,0,0
recipient_withdrawal,2694,V32P-A017689,0,0.69045232534408574,0.68562744855880742,1,1
recipient_withdrawal,2695,V32P-A017690,0,0.61671601533889775,0.61225572228431702,0,0
recipient_withdrawal,2696,V32P-A017691,0,0.59793214797973637,0.59405553340911865,0,0
recipient_withdrawal,2697,V32P-A017692,0,0.58764601349830625,0.58470686674118044,0,0
recipient_withdrawal,2698,V32P-A017693,1,0.53202645182609554,0.52981559038162229,0,0
recipient_withdrawal,2699,V32P-A017694,0,0.040976193174719809,0.041337230429053309,0,0
recipient_withdrawal,2700,V32P-A017695,0,0.40710738897323606,0.40135028362274172,0,0
recipient_withdrawal,2701,V32P-A017696,0,0.40795204043388367,0.40283319950103758,0,0
recipient_withdrawal,2702,V32P-A017697,0,0.35759633183479311,0.35392230153083803,0,0
recipient_withdrawal,2703,V32P-A017698,0,0.28650493025779722,0.28435789346694945,0,0
recipient_withdrawal,2704,V32P-A017699,0,0.22057013511657714,0.21960982382297517,0,0
recipient_withdrawal,2705,V32P-A017700,0,0.098557979613542554,0.098689857870340347,0,0
recipient_withdrawal,2706,V32P-A017701,1,0.64294111728668213,0.63131311535835266,1,1
recipient_withdrawal,2707,V32P-A017702,1,0.67972105741500854,0.66932752132415774,1,1
recipient_withdrawal,2708,V32P-A017703,1,0.49394947886466978,0.4881658971309662,0,0
recipient_withdrawal,2709,V32P-A017704,0,0.11823427453637123,0.11814147010445594,0,0
recipient_withdrawal,2710,V32P-A017705,0,0.13583681210875512,0.1342884548008442,0,0
recipient_withdrawal,2711,V32P-A017706,0,0.038311694003641608,0.038332780264317988,0,0
recipient_withdrawal,2712,V32P-A017731,0,0.67171216011047363,0.66542587280273435,1,1
recipient_withdrawal,2713,V32P-A017732,0,0.6021392166614532,0.59341316819190981,0,0
recipient_withdrawal,2714,V32P-A017733,0,0.60894905328750615,0.60089659690856934,0,0
recipient_withdrawal,2715,V32P-A017734,0,0.5591084778308868,0.55050833821296696,0,0
recipient_withdrawal,2716,V32P-A017735,1,0.47973915934562683,0.47064929008483886,0,0
recipient_withdrawal,2717,V32P-A017736,0,0.03817331325262785,0.038224466703832151,0,0
recipient_withdrawal,2718,V32P-A017779,0,0.66590087413787846,0.65893304347991943,1,1
recipient_withdrawal,2719,V32P-A017780,0,0.58434299826622005,0.57704477310180669,0,0
recipient_withdrawal,2720,V32P-A017781,0,0.50051025152206419,0.49544794559478761,0,0
recipient_withdrawal,2721,V32P-A017782,0,0.47209541201591493,0.46910226941108701,0,0
recipient_withdrawal,2722,V32P-A017783,0,0.44167189598083495,0.43971878290176392,0,0
recipient_withdrawal,2723,V32P-A017784,0,0.22740984857082366,0.22767995297908783,0,0
recipient_withdrawal,2724,V32P-A017821,0,0.62076740264892583,0.61939313411712649,1,0
recipient_withdrawal,2725,V32P-A017822,0,0.52004305124282835,0.51812034845352173,0,0
recipient_withdrawal,2726,V32P-A017823,0,0.46900812387466428,0.46747137904167174,0,0
recipient_withdrawal,2727,V32P-A017824,0,0.39669387936592104,0.39587020874023438,0,0
recipient_withdrawal,2728,V32P-A017825,0,0.31945286393165589,0.31920735836029052,0,0
recipient_withdrawal,2729,V32P-A017826,0,0.15561921894550323,0.15577878654003144,0,0
recipient_withdrawal,2730,V32P-A017851,0,0.73385286331176758,0.72823023796081543,1,1
recipient_withdrawal,2731,V32P-A017852,0,0.51480329036712646,0.50820273160934448,0,0
recipient_withdrawal,2732,V32P-A017853,0,0.54692104458808899,0.53769723176956175,0,0
recipient_withdrawal,2733,V32P-A017854,0,0.56233109831810002,0.55768256187438969,0,0
recipient_withdrawal,2734,V32P-A017855,0,0.41788109540939333,0.41347528100013731,0,0
recipient_withdrawal,2735,V32P-A017856,0,0.18848613649606705,0.18688960820436479,0,0
recipient_withdrawal,2736,V32P-A017875,0,0.4903453975915909,0.48598058521747589,0,0
recipient_withdrawal,2737,V32P-A017876,0,0.55856103897094722,0.55514035224914549,0,0
recipient_withdrawal,2738,V32P-A017877,0,0.54556165337562557,0.54221386313438413,0,0
recipient_withdrawal,2739,V32P-A017878,0,0.48829553127288816,0.48534106016159057,0,0
recipient_withdrawal,2740,V32P-A017879,0,0.40525255203247068,0.40374839305877686,0,0
recipient_withdrawal,2741,V32P-A017880,0,0.17662452906370163,0.17753454595804213,0,0
recipient_withdrawal,2742,V32P-A017905,1,0.57446807622909546,0.57345710992813115,0,0
recipient_withdrawal,2743,V32P-A017906,1,0.53686932921409602,0.53620620369911198,0,0
recipient_withdrawal,2744,V32P-A017907,1,0.56818506121635437,0.56737207770347597,0,0
recipient_withdrawal,2745,V32P-A017908,0,0.092491801083087924,0.094902069866657252,0,0
recipient_withdrawal,2746,V32P-A017909,0,0.071421563625335693,0.073469018936157232,0,0
recipient_withdrawal,2747,V32P-A017910,0,0.033303222805261615,0.034209875017404558,0,0
recipient_withdrawal,2748,V32P-A017923,0,0.66444056034088139,0.65564806461334224,1,1
recipient_withdrawal,2749,V32P-A017924,0,0.52498090863227842,0.5112352848052979,0,0
recipient_withdrawal,2750,V32P-A017925,0,0.44833021163940429,0.44028319716453551,0,0
recipient_withdrawal,2751,V32P-A017926,0,0.4030675172805786,0.39848485589027405,0,0
recipient_withdrawal,2752,V32P-A017927,0,0.36821188032627106,0.36470760405063629,0,0
recipient_withdrawal,2753,V32P-A017928,0,0.030828583240509033,0.031009530834853648,0,0
recipient_withdrawal,2754,V32P-A018001,0,0.78223879337310787,0.77909116744995122,1,1
recipient_withdrawal,2755,V32P-A018002,0,0.63492108583450313,0.63306146860122681,1,1
recipient_withdrawal,2756,V32P-A018003,0,0.56002975702285762,0.55926685333251958,0,0
recipient_withdrawal,2757,V32P-A018004,0,0.50696630477905269,0.50729603767395015,0,0
recipient_withdrawal,2758,V32P-A018005,0,0.47590343356132508,0.47652413845062258,0,0
recipient_withdrawal,2759,V32P-A018006,0,0.21531680822372437,0.21637193858623505,0,0
recipient_withdrawal,2760,V32P-A018007,0,0.46393661499023436,0.45766676664352418,0,0
recipient_withdrawal,2761,V32P-A018008,0,0.45227745175361633,0.44642789363861085,0,0
recipient_withdrawal,2762,V32P-A018009,0,0.430331689119339,0.42455549240112306,0,0
recipient_withdrawal,2763,V32P-A018010,0,0.36027216613292695,0.35441402494907381,0,0
recipient_withdrawal,2764,V32P-A018011,0,0.2856369435787201,0.28077792525291445,0,0
recipient_withdrawal,2765,V32P-A018012,0,0.12643707394599915,0.12472670078277588,0,0
recipient_withdrawal,2766,V32P-A018013,0,0.61474200487136843,0.61142623424530029,0,0
recipient_withdrawal,2767,V32P-A018014,0,0.45733696222305298,0.45319494009017947,0,0
recipient_withdrawal,2768,V32P-A018015,0,0.32317132949829103,0.31453565955162049,0,0
recipient_withdrawal,2769,V32P-A018016,0,0.48321606516838073,0.48019635081291201,0,0
recipient_withdrawal,2770,V32P-A018017,0,0.37319375872611998,0.36974294781684874,0,0
recipient_withdrawal,2771,V32P-A018018,0,0.12489610761404038,0.12423784583806992,0,0
recipient_withdrawal,2772,V32P-A018073,1,0.60299394130706785,0.60001658201217656,0,0
recipient_withdrawal,2773,V32P-A018074,1,0.53106710314750671,0.52654047608375554,0,0
recipient_withdrawal,2774,V32P-A018075,0,0.14701314866542817,0.14637301266193389,0,0
recipient_withdrawal,2775,V32P-A018076,0,0.15614179223775865,0.15346191972494125,0,0
recipient_withdrawal,2776,V32P-A018077,0,0.071012590080499649,0.070849422365427017,0,0
recipient_withdrawal,2777,V32P-A018078,0,0.030660462006926535,0.030768965557217597,0,0
recipient_withdrawal,2778,V32P-A018103,0,0.66698757410049436,0.65708789825439451,1,1
recipient_withdrawal,2779,V32P-A018104,0,0.61814441680908205,0.60819289684295652,0,0
recipient_withdrawal,2780,V32P-A018105,0,0.5773154139518738,0.56688662767410281,0,0
recipient_withdrawal,2781,V32P-A018106,0,0.48972315192222593,0.47964961528778077,0,0
recipient_withdrawal,2782,V32P-A018107,0,0.37781661748886108,0.37068677544593809,0,0
recipient_withdrawal,2783,V32P-A018108,0,0.16706838011741637,0.16531768143177034,0,0
recipient_withdrawal,2784,V32P-A018187,1,0.87876929044723506,0.87405552864074709,1,1
recipient_withdrawal,2785,V32P-A018188,1,0.80712002515792847,0.79796674251556399,1,1
recipient_withdrawal,2786,V32P-A018189,1,0.80671977996826172,0.79790569543838497,1,1
recipient_withdrawal,2787,V32P-A018190,0,0.28250234723091128,0.27977879345417023,0,0
recipient_withdrawal,2788,V32P-A018191,0,0.20458884537220001,0.20384821146726609,0,0
recipient_withdrawal,2789,V32P-A018192,0,0.087952486798167223,0.088103280588984492,0,0
recipient_withdrawal,2790,V32P-A018229,0,0.50633181929588322,0.49385069012641908,0,0
recipient_withdrawal,2791,V32P-A018230,0,0.51183146834373472,0.5009545505046844,0,0
recipient_withdrawal,2792,V32P-A018231,0,0.4662982761859894,0.455060213804245,0,0
recipient_withdrawal,2793,V32P-A018232,0,0.36359770894050597,0.34435830712318422,0,0
recipient_withdrawal,2794,V32P-A018233,0,0.26914719343185423,0.25982710719108582,0,0
recipient_withdrawal,2795,V32P-A018234,0,0.10288882553577423,0.099439667165279383,0,0
recipient_withdrawal,2796,V32P-A018325,0,0.59824404716491697,0.59377096891403203,0,0
recipient_withdrawal,2797,V32P-A018326,0,0.49117261171340942,0.48628443479537964,0,0
recipient_withdrawal,2798,V32P-A018327,0,0.4434101700782776,0.43807834386825562,0,0
recipient_withdrawal,2799,V32P-A018328,0,0.34379885196685789,0.33925738334655764,0,0
recipient_withdrawal,2800,V32P-A018329,0,0.26251221597194674,0.25955269038677214,0,0
recipient_withdrawal,2801,V32P-A018330,0,0.11996722519397736,0.11916427910327912,0,0
recipient_withdrawal,2802,V32P-A018403,0,0.49151561856269838,0.48459444642066957,0,0
recipient_withdrawal,2803,V32P-A018404,0,0.35667379200458527,0.35006100833415987,0,0
recipient_withdrawal,2804,V32P-A018405,0,0.29534306824207307,0.28910881578922271,0,0
recipient_withdrawal,2805,V32P-A018406,0,0.22967092543840409,0.22447848469018936,0,0
recipient_withdrawal,2806,V32P-A018407,0,0.17666507214307786,0.17281755954027175,0,0
recipient_withdrawal,2807,V32P-A018408,0,0.077164251357316971,0.076033810526132589,0,0
recipient_withdrawal,2808,V32P-A018433,1,0.53471753001213074,0.53562166094779973,0,0
recipient_withdrawal,2809,V32P-A018434,1,0.5121504604816437,0.51315807700157168,0,0
recipient_withdrawal,2810,V32P-A018435,1,0.47734830975532533,0.47851587533950807,0,0
recipient_withdrawal,2811,V32P-A018436,0,0.094778929278254515,0.097777181491255763,0,0
recipient_withdrawal,2812,V32P-A018437,0,0.071534788608551031,0.07395785599946976,0,0
recipient_withdrawal,2813,V32P-A018438,0,0.032453364785760642,0.03349401419982314,0,0
recipient_withdrawal,2814,V32P-A018439,0,0.68893808126449585,0.68246039152145388,1,1
recipient_withdrawal,2815,V32P-A018440,0,0.53555268049240112,0.52814738750457768,0,0
recipient_withdrawal,2816,V32P-A018441,0,0.49492459297180175,0.48835432529449463,0,0
recipient_withdrawal,2817,V32P-A018442,0,0.39249434471130373,0.38596531748771667,0,0
recipient_withdrawal,2818,V32P-A018443,0,0.39511943459510801,0.39035883545875549,0,0
recipient_withdrawal,2819,V32P-A018444,0,0.15202472507953643,0.15071420222520829,0,0
recipient_withdrawal,2820,V32P-A018469,0,0.5976811945438385,0.59102911353111265,0,0
recipient_withdrawal,2821,V32P-A018470,0,0.5287629306316376,0.52452263236045837,0,0
recipient_withdrawal,2822,V32P-A018471,0,0.44432851672172546,0.44237308502197265,0,0
recipient_withdrawal,2823,V32P-A018472,0,0.38625640869140626,0.38691038489341734,0,0
recipient_withdrawal,2824,V32P-A018473,0,0.30262215733528136,0.30365532040596011,0,0
recipient_withdrawal,2825,V32P-A018474,0,0.12979090958833694,0.13166107088327408,0,0
recipient_withdrawal,2826,V32P-A018475,0,0.44883090853691099,0.44112256765365598,0,0
recipient_withdrawal,2827,V32P-A018476,0,0.48577723503112791,0.48048382997512817,0,0
recipient_withdrawal,2828,V32P-A018477,0,0.5553540706634521,0.55124213695526125,0,0
recipient_withdrawal,2829,V32P-A018478,0,0.60054338574409483,0.59549743533134458,0,0
recipient_withdrawal,2830,V32P-A018479,1,0.38199561834335327,0.37643271684646606,0,0
recipient_withdrawal,2831,V32P-A018480,0,0.026531917229294776,0.026669731736183165,0,0
recipient_withdrawal,2832,V32P-A018481,0,0.50560891032218935,0.50059759020805361,0,0
recipient_withdrawal,2833,V32P-A018482,0,0.53263342380523682,0.52868362665176394,0,0
recipient_withdrawal,2834,V32P-A018483,0,0.51416410803794865,0.50876452326774602,0,0
recipient_withdrawal,2835,V32P-A018484,0,0.44588965773582456,0.43801232576370241,0,0
recipient_withdrawal,2836,V32P-A018485,0,0.34050315618515015,0.32814069986343386,0,0
recipient_withdrawal,2837,V32P-A018486,0,0.150523279607296,0.14825284332036973,0,0
recipient_withdrawal,2838,V32P-A018487,0,0.72224504947662349,0.71876777410507198,1,1
recipient_withdrawal,2839,V32P-A018488,0,0.68865157365798946,0.68458800315856938,1,1
recipient_withdrawal,2840,V32P-A018489,0,0.68064413070678709,0.67729289531707759,1,1
recipient_withdrawal,2841,V32P-A018490,0,0.66515443325042722,0.66143466234207149,1,1
recipient_withdrawal,2842,V32P-A018491,0,0.63798888921737673,0.63333245515823366,1,1
recipient_withdrawal,2843,V32P-A018492,0,0.39661480784416198,0.39317160844802856,0,0
recipient_withdrawal,2844,V32P-A018517,0,0.60974477529525761,0.60752010345458984,0,0
recipient_withdrawal,2845,V32P-A018518,0,0.46645061373710633,0.46486867666244508,0,0
recipient_withdrawal,2846,V32P-A018519,0,0.41571574807167055,0.41423358321189879,0,0
recipient_withdrawal,2847,V32P-A018520,0,0.379256534576416,0.37812058925628661,0,0
recipient_withdrawal,2848,V32P-A018521,1,0.33116323351860044,0.33001132607460021,0,0
recipient_withdrawal,2849,V32P-A018522,0,0.028372392058372498,0.028794959560036658,0,0
recipient_withdrawal,2850,V32P-A018541,0,0.72995363473892216,0.71097416877746578,1,1
recipient_withdrawal,2851,V32P-A018542,0,0.68349034786224361,0.66313626766204836,1,1
recipient_withdrawal,2852,V32P-A018543,0,0.62870671153068547,0.60830536484718323,1,0
recipient_withdrawal,2853,V32P-A018544,0,0.5444540739059448,0.52443073391914363,0,0
recipient_withdrawal,2854,V32P-A018545,0,0.44738103747367858,0.43137561678886416,0,0
recipient_withdrawal,2855,V32P-A018546,0,0.053317309450358154,0.052767740096896887,0,0
recipient_withdrawal,2856,V32P-A018625,0,0.71316282153129573,0.70443505644798277,1,1
recipient_withdrawal,2857,V32P-A018626,0,0.59664756059646606,0.58266283273696895,0,0
recipient_withdrawal,2858,V32P-A018627,0,0.71994009613990784,0.70516662001609798,1,1
recipient_withdrawal,2859,V32P-A018628,0,0.49355664551258088,0.4781573385000229,0,0
recipient_withdrawal,2860,V32P-A018629,0,0.41245253086090089,0.39969088435173034,0,0
recipient_withdrawal,2861,V32P-A018630,0,0.22151794880628586,0.21265002638101577,0,0
recipient_withdrawal,2862,V32P-A018637,1,0.773048996925354,0.76829215288162234,1,1
recipient_withdrawal,2863,V32P-A018638,1,0.62811901569366457,0.6209728598594666,1,1
recipient_withdrawal,2864,V32P-A018639,0,0.12918511554598808,0.128656118363142,0,0
recipient_withdrawal,2865,V32P-A018640,0,0.10822176486253739,0.10797081738710404,0,0
recipient_withdrawal,2866,V32P-A018641,0,0.084980931133031845,0.085042215138673785,0,0
recipient_withdrawal,2867,V32P-A018642,0,0.032104330882430074,0.03228037990629673,0,0
recipient_withdrawal,2868,V32P-A018667,0,0.74951775074005123,0.74091818332672121,1,1
recipient_withdrawal,2869,V32P-A018668,0,0.55574578046798706,0.54048929810523982,0,0
recipient_withdrawal,2870,V32P-A018669,0,0.48580728173255922,0.47373608946800233,0,0
recipient_withdrawal,2871,V32P-A018670,0,0.4068415343761444,0.3978361189365387,0,0
recipient_withdrawal,2872,V32P-A018671,0,0.37732850313186644,0.37004340887069703,0,0
recipient_withdrawal,2873,V32P-A018672,0,0.18430165797472001,0.18032301217317581,0,0
recipient_withdrawal,2874,V32P-A018763,0,0.49127354025840758,0.49091280102729795,0,0
recipient_withdrawal,2875,V32P-A018764,0,0.46015274524688721,0.45989661216735839,0,0
recipient_withdrawal,2876,V32P-A018765,0,0.43068715929985046,0.43082150816917419,0,0
recipient_withdrawal,2877,V32P-A018766,0,0.36927467584609985,0.37074857950210571,0,0
recipient_withdrawal,2878,V32P-A018767,0,0.29612187743186952,0.29825950264930723,0,0
recipient_withdrawal,2879,V32P-A018768,0,0.13390965461730958,0.13537348806858063,0,0
recipient_withdrawal,2880,V32P-A018769,0,0.6183221101760864,0.60935564041137691,0,0
recipient_withdrawal,2881,V32P-A018770,0,0.47626980543136599,0.46306891441345216,0,0
recipient_withdrawal,2882,V32P-A018771,0,0.32861690521240233,0.31600927710533144,0,0
recipient_withdrawal,2883,V32P-A018772,0,0.31988994479179383,0.31299403309822083,0,0
recipient_withdrawal,2884,V32P-A018773,0,0.23657236695289613,0.23061037659645081,0,0
recipient_withdrawal,2885,V32P-A018774,0,0.096541184186935428,0.094590182602405551,0,0
recipient_withdrawal,2886,V32P-A018943,0,0.81317366361618038,0.80682040452957149,1,1
recipient_withdrawal,2887,V32P-A018944,0,0.69795986413955691,0.688126003742218,1,1
recipient_withdrawal,2888,V32P-A018945,0,0.66496813297271729,0.65733680725097654,1,1
recipient_withdrawal,2889,V32P-A018946,0,0.7080604672431946,0.69990693330764775,1,1
recipient_withdrawal,2890,V32P-A018947,0,0.56901898384094241,0.56094563603401182,0,0
recipient_withdrawal,2891,V32P-A018948,0,0.2854891002178192,0.28257657885551452,0,0
recipient_withdrawal,2892,V32P-A018955,0,0.77883918285369869,0.77209248542785647,1,1
recipient_withdrawal,2893,V32P-A018956,0,0.70735232830047612,0.70007835626602177,1,1
recipient_withdrawal,2894,V32P-A018957,0,0.6417143821716309,0.63524042367935185,1,1
recipient_withdrawal,2895,V32P-A018958,0,0.50892774462699886,0.50194575190544133,0,0
recipient_withdrawal,2896,V32P-A018959,0,0.39718487858772278,0.39184508919715882,0,0
recipient_withdrawal,2897,V32P-A018960,0,0.16649345308542252,0.16485763639211654,0,0
recipient_withdrawal,2898,V32P-A018973,0,0.62962850332260134,0.62757859230041502,1,1
recipient_withdrawal,2899,V32P-A018974,0,0.59900368452072139,0.59688394069671635,0,0
recipient_withdrawal,2900,V32P-A018975,0,0.56076027154922481,0.55886444449424744,0,0
recipient_withdrawal,2901,V32P-A018976,0,0.58295829296112056,0.58020421266555788,0,0
recipient_withdrawal,2902,V32P-A018977,0,0.51535490155220032,0.51275365948677065,0,0
recipient_withdrawal,2903,V32P-A018978,0,0.044275466352701187,0.044567734003067017,0,0
recipient_withdrawal,2904,V32P-A019069,0,0.44721845984458924,0.44056759476661683,0,0
recipient_withdrawal,2905,V32P-A019070,0,0.36997519731521605,0.36365492939949035,0,0
recipient_withdrawal,2906,V32P-A019071,0,0.32459943890571596,0.3198246955871582,0,0
recipient_withdrawal,2907,V32P-A019072,0,0.25144918262958527,0.24772965013980866,0,0
recipient_withdrawal,2908,V32P-A019073,0,0.2288988560438156,0.22545047104358673,0,0
recipient_withdrawal,2909,V32P-A019074,0,0.086250959336757665,0.085837817192077642,0,0
recipient_withdrawal,2910,V32P-A019129,0,0.52128891944885258,0.51576932668685915,0,0
recipient_withdrawal,2911,V32P-A019130,0,0.56117230653762817,0.55856128931045534,0,0
recipient_withdrawal,2912,V32P-A019131,0,0.49761498570442197,0.49653818607330324,0,0
recipient_withdrawal,2913,V32P-A019132,0,0.43381422162055971,0.43387861251831056,0,0
recipient_withdrawal,2914,V32P-A019133,0,0.36341316699981691,0.36432220935821535,0,0
recipient_withdrawal,2915,V32P-A019134,0,0.17755021303892135,0.179190294444561,0,0
recipient_withdrawal,2916,V32P-A019243,0,0.61485072374343874,0.61010262966156004,0,0
recipient_withdrawal,2917,V32P-A019244,0,0.6125696182250977,0.60978423357009892,0,0
recipient_withdrawal,2918,V32P-A019245,0,0.55378468632698064,0.55211387276649471,0,0
recipient_withdrawal,2919,V32P-A019246,0,0.5048978745937347,0.50469161868095402,0,0
recipient_withdrawal,2920,V32P-A019247,1,0.49144745469093321,0.49164070487022399,0,0
recipient_withdrawal,2921,V32P-A019248,0,0.032360838167369364,0.032746388763189319,0,0
recipient_withdrawal,2922,V32P-A019249,0,0.49074205160140993,0.48510605096817017,0,0
recipient_withdrawal,2923,V32P-A019250,0,0.50127792358398438,0.49650053977966307,0,0
recipient_withdrawal,2924,V32P-A019251,0,0.3895886719226837,0.38582208156585696,0,0
recipient_withdrawal,2925,V32P-A019252,0,0.2985842227935791,0.29595791101455687,0,0
recipient_withdrawal,2926,V32P-A019253,0,0.21676964163780213,0.21516013741493226,0,0
recipient_withdrawal,2927,V32P-A019254,0,0.09008044153451919,0.090554137527942655,0,0
recipient_withdrawal,2928,V32P-A019285,0,0.41178516149520872,0.40957592129707338,0,0
recipient_withdrawal,2929,V32P-A019286,0,0.40031548738479616,0.39922801852226258,0,0
recipient_withdrawal,2930,V32P-A019287,0,0.37339949905872344,0.37377096116542818,0,0
recipient_withdrawal,2931,V32P-A019288,0,0.29750157594680787,0.29859445095062254,0,0
recipient_withdrawal,2932,V32P-A019289,0,0.23487189412117004,0.236740905046463,0,0
recipient_withdrawal,2933,V32P-A019290,0,0.10188504755496978,0.10365473777055741,0,0
recipient_withdrawal,2934,V32P-A019339,0,0.59078667163848875,0.5808902382850647,0,0
recipient_withdrawal,2935,V32P-A019340,0,0.49890293478965758,0.48285671472549441,0,0
recipient_withdrawal,2936,V32P-A019341,0,0.5094313502311707,0.50061492919921879,0,0
recipient_withdrawal,2937,V32P-A019342,0,0.42604113221168516,0.41832726597785952,0,0
recipient_withdrawal,2938,V32P-A019343,0,0.32739219069480896,0.32035012841224669,0,0
recipient_withdrawal,2939,V32P-A019344,0,0.14130515605211258,0.13865136355161667,0,0
recipient_withdrawal,2940,V32P-A019345,0,0.59542034864425664,0.59099738597869877,0,0
recipient_withdrawal,2941,V32P-A019346,0,0.68438332080841069,0.67994066476821902,1,1
recipient_withdrawal,2942,V32P-A019347,0,0.64607677459716795,0.64186930656433105,1,1
recipient_withdrawal,2943,V32P-A019348,0,0.57735692262649541,0.57350487709045406,0,0
recipient_withdrawal,2944,V32P-A019349,0,0.49263571500778197,0.49056729078292849,0,0
recipient_withdrawal,2945,V32P-A019350,0,0.23955962508916856,0.23987603038549424,0,0
recipient_withdrawal,2946,V32P-A019411,0,0.51348493099212644,0.51151292324066167,0,0
recipient_withdrawal,2947,V32P-A019412,0,0.49616453051567078,0.49410006403923035,0,0
recipient_withdrawal,2948,V32P-A019413,0,0.43387594223022463,0.43186805248260496,0,0
recipient_withdrawal,2949,V32P-A019414,0,0.35592893362045286,0.35531858801841737,0,0
recipient_withdrawal,2950,V32P-A019415,0,0.29035117924213411,0.29155304729938508,0,0
recipient_withdrawal,2951,V32P-A019416,0,0.11717404872179031,0.11862326711416245,0,0
recipient_withdrawal,2952,V32P-A019429,1,0.69828737974166866,0.69031795263290407,1,1
recipient_withdrawal,2953,V32P-A019430,1,0.68416161537170406,0.67368661165237431,1,1
recipient_withdrawal,2954,V32P-A019431,1,0.6797177791595459,0.66910374164581299,1,1
recipient_withdrawal,2955,V32P-A019432,0,0.1652493618428707,0.16173121854662895,0,0
recipient_withdrawal,2956,V32P-A019433,0,0.12089524194598197,0.11965378299355507,0,0
recipient_withdrawal,2957,V32P-A019434,0,0.060427254252135756,0.060191388987004754,0,0
recipient_withdrawal,2958,V32P-A019441,1,0.66002914905548093,0.65089409351348881,1,1
recipient_withdrawal,2959,V32P-A019442,1,0.62339540719985964,0.61494792699813838,1,0
recipient_withdrawal,2960,V32P-A019443,1,0.54276707768440247,0.53507874608039852,0,0
recipient_withdrawal,2961,V32P-A019444,0,0.10324033871293067,0.10316823497414589,0,0
recipient_withdrawal,2962,V32P-A019445,0,0.075873878225684172,0.075979461893439293,0,0
recipient_withdrawal,2963,V32P-A019446,0,0.034327182825654744,0.034404913615435365,0,0
recipient_withdrawal,2964,V32P-A019597,0,0.58145993947982788,0.5800530672073364,0,0
recipient_withdrawal,2965,V32P-A019598,0,0.58776184320449831,0.58664766550064085,0,0
recipient_withdrawal,2966,V32P-A019599,0,0.56471888422965999,0.56348018050193782,0,0
recipient_withdrawal,2967,V32P-A019600,0,0.4898614823818207,0.48893296122550967,0,0
recipient_withdrawal,2968,V32P-A019601,0,0.4187482178211212,0.41940070986747741,0,0
recipient_withdrawal,2969,V32P-A019602,0,0.20901803076267242,0.21146093308925629,0,0
recipient_withdrawal,2970,V32P-A019609,0,0.7065579891204834,0.70186641216278078,1,1
recipient_withdrawal,2971,V32P-A019610,0,0.54993705749511723,0.54161360263824465,0,0
recipient_withdrawal,2972,V32P-A019611,0,0.44341814517974854,0.43422744870185853,0,0
recipient_withdrawal,2973,V32P-A019612,0,0.46457307338714598,0.45513768792152404,0,0
recipient_withdrawal,2974,V32P-A019613,0,0.33447843492031099,0.32717135846614837,0,0
recipient_withdrawal,2975,V32P-A019614,0,0.1377109855413437,0.13496663570404052,0,0
recipient_withdrawal,2976,V32P-A019759,0,0.67092006206512456,0.66813650131225588,1,1
recipient_withdrawal,2977,V32P-A019760,0,0.53788869380950932,0.53427344560623169,0,0
recipient_withdrawal,2978,V32P-A019761,0,0.49701311588287356,0.49378294944763185,0,0
