scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,2979,V32P-A019762,0,0.47267362475395203,0.47041318416595457,0,0
recipient_withdrawal,2980,V32P-A019763,0,0.38626410365104674,0.38454326987266541,0,0
recipient_withdrawal,2981,V32P-A019764,0,0.17524904608726502,0.17500220835208893,0,0
recipient_withdrawal,2982,V32P-A019813,0,0.5540759682655334,0.54804576635360713,0,0
recipient_withdrawal,2983,V32P-A019814,0,0.50157160162925718,0.49580038189887998,0,0
recipient_withdrawal,2984,V32P-A019815,0,0.41853617429733275,0.4129303812980652,0,0
recipient_withdrawal,2985,V32P-A019816,0,0.32709399461746214,0.32373854517936707,0,0
recipient_withdrawal,2986,V32P-A019817,0,0.25058007538318633,0.24855314791202546,0,0
recipient_withdrawal,2987,V32P-A019818,0,0.098121348023414615,0.098295325040817255,0,0
recipient_withdrawal,2988,V32P-A019885,0,0.58675354719161987,0.57697117328643799,0,0
recipient_withdrawal,2989,V32P-A019886,0,0.4978381931781769,0.48918352127075193,0,0
recipient_withdrawal,2990,V32P-A019887,0,0.43283072412014006,0.42528846561908723,0,0
recipient_withdrawal,2991,V32P-A019888,0,0.36973004043102264,0.36382482349872591,0,0
recipient_withdrawal,2992,V32P-A019889,0,0.35331729054450989,0.34838690757751467,0,0
recipient_withdrawal,2993,V32P-A019890,0,0.18422817885875703,0.1830345094203949,0,0
recipient_withdrawal,2994,V32P-A019903,0,0.50742698311805723,0.49628379940986633,0,0
recipient_withdrawal,2995,V32P-A019904,0,0.60723665356636047,0.60059682726860042,0,0
recipient_withdrawal,2996,V32P-A019905,0,0.67855345010757451,0.67236967086791988,1,1
recipient_withdrawal,2997,V32P-A019906,0,0.6617494940757751,0.65501670837402348,1,1
recipient_withdrawal,2998,V32P-A019907,0,0.57817244529724121,0.56403533816337581,0,0
recipient_withdrawal,2999,V32P-A019908,0,0.42513735294342042,0.42034271359443665,0,0
recipient_withdrawal,3000,V32P-A019957,0,0.47081266045570375,0.46408553123474122,0,0
recipient_withdrawal,3001,V32P-A019958,0,0.45437502861022949,0.44867129921913146,0,0
recipient_withdrawal,3002,V32P-A019959,0,0.42790122628211974,0.42202460765838623,0,0
recipient_withdrawal,3003,V32P-A019960,0,0.36475526690483095,0.35951040387153627,0,0
recipient_withdrawal,3004,V32P-A019961,1,0.29079012274742128,0.28690643906593322,0,0
recipient_withdrawal,3005,V32P-A019962,0,0.02348292963579297,0.023618147242814302,0,0
recipient_withdrawal,3006,V32P-A019975,0,0.73615084886550908,0.73387967348098759,1,1
recipient_withdrawal,3007,V32P-A019976,0,0.59956644773483281,0.59710191488265996,0,0
recipient_withdrawal,3008,V32P-A019977,0,0.51823424696922304,0.51014921069145203,0,0
recipient_withdrawal,3009,V32P-A019978,0,0.53648377656936641,0.5352589070796967,0,0
recipient_withdrawal,3010,V32P-A019979,0,0.52552165389060979,0.52471922636032109,0,0
recipient_withdrawal,3011,V32P-A019980,0,0.29118838310241701,0.2922495096921921,0,0
recipient_withdrawal,3012,V32P-A019987,1,0.41916148066520692,0.41478773951530457,0,0
recipient_withdrawal,3013,V32P-A019988,1,0.3844733774662018,0.38129358887672427,0,0
recipient_withdrawal,3014,V32P-A019989,1,0.42154735922813413,0.41691289544105531,0,0
recipient_withdrawal,3015,V32P-A019990,0,0.069810382649302477,0.069528977200388906,0,0
recipient_withdrawal,3016,V32P-A019991,0,0.055926094204187392,0.055915056914091113,0,0
recipient_withdrawal,3017,V32P-A019992,0,0.025418771710246802,0.025524237286299468,0,0
recipient_withdrawal,3018,V32P-A019993,1,0.8429801821708679,0.83630815744400022,1,1
recipient_withdrawal,3019,V32P-A019994,1,0.77099891901016238,0.76235551834106441,1,1
recipient_withdrawal,3020,V32P-A019995,0,0.19707378745079041,0.19363035112619401,0,0
recipient_withdrawal,3021,V32P-A019996,0,0.33103889226913452,0.32392100095748899,0,0
recipient_withdrawal,3022,V32P-A019997,0,0.11646227836608887,0.11526445746421814,0,0
recipient_withdrawal,3023,V32P-A019998,0,0.045906209945678712,0.045788216963410379,0,0
recipient_withdrawal,3024,V32P-A019999,1,0.67844821214675899,0.66998777389526365,1,1
recipient_withdrawal,3025,V32P-A020000,1,0.6600469827651978,0.65199285745620728,1,1
recipient_withdrawal,3026,V32P-A020001,1,0.60247749090194702,0.59535932540893555,0,0
recipient_withdrawal,3027,V32P-A020002,0,0.09951407387852669,0.099215767532587054,0,0
recipient_withdrawal,3028,V32P-A020003,0,0.075086790323257449,0.075108971446752548,0,0
recipient_withdrawal,3029,V32P-A020004,0,0.033344220556318763,0.033457405306398867,0,0
recipient_withdrawal,3030,V32P-A020005,0,0.52765980362892151,0.52797592282295225,0,0
recipient_withdrawal,3031,V32P-A020006,0,0.4436990201473236,0.44430473446846008,0,0
recipient_withdrawal,3032,V32P-A020007,0,0.34146515727043153,0.34181038141250608,0,0
recipient_withdrawal,3033,V32P-A020008,0,0.27080456614494325,0.27092210650444032,0,0
recipient_withdrawal,3034,V32P-A020009,0,0.21501294970512391,0.21540091037750245,0,0
recipient_withdrawal,3035,V32P-A020010,0,0.10228722095489502,0.10318458825349808,0,0
recipient_withdrawal,3036,V32P-A020017,1,0.79337254762649534,0.7906984329223633,1,1
recipient_withdrawal,3037,V32P-A020018,1,0.56820933818817143,0.56561782956123352,0,0
recipient_withdrawal,3038,V32P-A020019,0,0.14069158136844634,0.14150485247373581,0,0
recipient_withdrawal,3039,V32P-A020020,0,0.23828689157962799,0.23872144222259523,0,0
recipient_withdrawal,3040,V32P-A020021,0,0.092840953916311267,0.093249242752790451,0,0
recipient_withdrawal,3041,V32P-A020022,0,0.045538913086056711,0.045870901271700862,0,0
recipient_withdrawal,3042,V32P-A020095,0,0.49446347951889036,0.48909385204315187,0,0
recipient_withdrawal,3043,V32P-A020096,0,0.44690392613410951,0.44178215861320497,0,0
recipient_withdrawal,3044,V32P-A020097,0,0.41721175909042357,0.41385822892189028,0,0
recipient_withdrawal,3045,V32P-A020098,0,0.32570519745349885,0.32408818304538728,0,0
recipient_withdrawal,3046,V32P-A020099,0,0.24232226312160493,0.24169879853725434,0,0
recipient_withdrawal,3047,V32P-A020100,0,0.098619557917118073,0.099136324226856226,0,0
recipient_withdrawal,3048,V32P-A020113,0,0.4142899990081787,0.40963934063911439,0,0
recipient_withdrawal,3049,V32P-A020114,0,0.33966349959373476,0.32917513251304625,0,0
recipient_withdrawal,3050,V32P-A020115,0,0.44516325592994688,0.44163235425949099,0,0
recipient_withdrawal,3051,V32P-A020116,0,0.31709779202938082,0.31533709466457366,0,0
recipient_withdrawal,3052,V32P-A020117,0,0.24735760986804961,0.24678606688976287,0,0
recipient_withdrawal,3053,V32P-A020118,0,0.11146947145462036,0.1117460384964943,0,0
recipient_withdrawal,3054,V32P-A020149,0,0.83012639284133916,0.82473363876342776,1,1
recipient_withdrawal,3055,V32P-A020150,0,0.75126627683639524,0.74369664192199703,1,1
recipient_withdrawal,3056,V32P-A020151,0,0.66338946819305422,0.64951773881912234,1,1
recipient_withdrawal,3057,V32P-A020152,0,0.61844530105590823,0.61105078458786011,0,0
recipient_withdrawal,3058,V32P-A020153,0,0.65307486057281494,0.64579102993011472,1,1
recipient_withdrawal,3059,V32P-A020154,0,0.34767157435417173,0.34400094449520113,0,0
recipient_withdrawal,3060,V32P-A020185,0,0.72979404926300051,0.72540411949157713,1,1
recipient_withdrawal,3061,V32P-A020186,0,0.6071948885917664,0.60199006795883181,0,0
recipient_withdrawal,3062,V32P-A020187,0,0.53853591680526736,0.53376814126968386,0,0
recipient_withdrawal,3063,V32P-A020188,0,0.41394867897033694,0.41104303002357484,0,0
recipient_withdrawal,3064,V32P-A020189,0,0.31651452779769895,0.31423169970512388,0,0
recipient_withdrawal,3065,V32P-A020190,0,0.13888401836156844,0.13850417733192444,0,0
recipient_withdrawal,3066,V32P-A020263,0,0.71772828102111819,0.71315419673919678,1,1
recipient_withdrawal,3067,V32P-A020264,0,0.65402636528015134,0.64938305616378789,1,1
recipient_withdrawal,3068,V32P-A020265,0,0.64727602005004881,0.64211856126785283,1,1
recipient_withdrawal,3069,V32P-A020266,0,0.64871999025344851,0.64198604822158811,1,1
recipient_withdrawal,3070,V32P-A020267,0,0.60572958588600156,0.59695165753364565,0,0
recipient_withdrawal,3071,V32P-A020268,0,0.36076366901397705,0.3542949050664902,0,0
recipient_withdrawal,3072,V32P-A020299,0,0.34573683440685271,0.33625143468379975,0,0
recipient_withdrawal,3073,V32P-A020300,0,0.36572157740592959,0.35673635005950927,0,0
recipient_withdrawal,3074,V32P-A020301,0,0.30280334353446958,0.29523472785949706,0,0
recipient_withdrawal,3075,V32P-A020302,0,0.28466325700283052,0.27070551812648774,0,0
recipient_withdrawal,3076,V32P-A020303,0,0.16392268985509872,0.16017806380987168,0,0
recipient_withdrawal,3077,V32P-A020304,0,0.070861296355724329,0.070105566084384924,0,0
recipient_withdrawal,3078,V32P-A020431,0,0.28279387056827543,0.28517276346683501,0,0
recipient_withdrawal,3079,V32P-A020432,0,0.28579602837562562,0.28788498044013977,0,0
recipient_withdrawal,3080,V32P-A020433,0,0.25922945141792297,0.26112387776374818,0,0
recipient_withdrawal,3081,V32P-A020434,0,0.21762700080871583,0.21927011013031006,0,0
recipient_withdrawal,3082,V32P-A020435,1,0.17770048379898071,0.17960764467716217,0,0
recipient_withdrawal,3083,V32P-A020436,0,0.022280430281534792,0.022838415252044796,0,0
recipient_withdrawal,3084,V32P-A020437,1,0.52750605344772339,0.5172361016273499,0,0
recipient_withdrawal,3085,V32P-A020438,1,0.53457086682319643,0.5263332307338715,0,0
recipient_withdrawal,3086,V32P-A020439,0,0.1188423715531826,0.11595365777611732,0,0
recipient_withdrawal,3087,V32P-A020440,0,0.19376094788312911,0.18776389509439467,0,0
recipient_withdrawal,3088,V32P-A020441,0,0.06805749908089638,0.066740236431360248,0,0
recipient_withdrawal,3089,V32P-A020442,0,0.032008373923599717,0.031678615324199202,0,0
recipient_withdrawal,3090,V32P-A020449,0,0.57900660037994389,0.56516622304916386,0,0
recipient_withdrawal,3091,V32P-A020450,0,0.66750818490982056,0.65613374710083006,1,1
recipient_withdrawal,3092,V32P-A020451,0,0.66555052995681763,0.65455427169799807,1,1
recipient_withdrawal,3093,V32P-A020452,0,0.64748018980026245,0.635308301448822,1,1
recipient_withdrawal,3094,V32P-A020453,0,0.59770575761795042,0.58565983176231384,0,0
recipient_withdrawal,3095,V32P-A020454,0,0.054466724023222925,0.054408048838377,0,0
recipient_withdrawal,3096,V32P-A020467,0,0.53032267093658447,0.52860955595970149,0,0
recipient_withdrawal,3097,V32P-A020468,0,0.48987522721290588,0.48882591128349306,0,0
recipient_withdrawal,3098,V32P-A020469,0,0.46306471228599549,0.46277844905853271,0,0
recipient_withdrawal,3099,V32P-A020470,0,0.38757681846618652,0.38842204213142395,0,0
recipient_withdrawal,3100,V32P-A020471,0,0.3219298183917999,0.32325450778007508,0,0
recipient_withdrawal,3101,V32P-A020472,0,0.15903118997812271,0.16032396405935287,0,0
recipient_withdrawal,3102,V32P-A020473,0,0.62363002300262449,0.61752442121505735,1,0
recipient_withdrawal,3103,V32P-A020474,0,0.63071877956390376,0.62681291103363035,1,1
recipient_withdrawal,3104,V32P-A020475,0,0.60355855226516719,0.60013134479522701,0,0
recipient_withdrawal,3105,V32P-A020476,0,0.53089905381202696,0.52923915982246394,0,0
recipient_withdrawal,3106,V32P-A020477,0,0.44274140596389772,0.4425844609737396,0,0
recipient_withdrawal,3107,V32P-A020478,0,0.18524672389030455,0.18666182160377504,0,0
recipient_withdrawal,3108,V32P-A020533,0,0.65654878616333012,0.65624203681945803,1,1
recipient_withdrawal,3109,V32P-A020534,0,0.5136537373065948,0.51112623810768132,0,0
recipient_withdrawal,3110,V32P-A020535,0,0.55201292634010313,0.55327478051185608,0,0
recipient_withdrawal,3111,V32P-A020536,0,0.49457827210426331,0.49645602107048037,0,0
recipient_withdrawal,3112,V32P-A020537,0,0.41777986288070679,0.4213865578174591,0,0
recipient_withdrawal,3113,V32P-A020538,0,0.21863078325986862,0.22503571361303329,0,0
recipient_withdrawal,3114,V32P-A020551,0,0.72328664064407344,0.71950964927673344,1,1
recipient_withdrawal,3115,V32P-A020552,0,0.53023321032524107,0.527913898229599,0,0
recipient_withdrawal,3116,V32P-A020553,0,0.4310005843639374,0.43062474131584166,0,0
recipient_withdrawal,3117,V32P-A020554,0,0.41998233199119567,0.41908242106437682,0,0
recipient_withdrawal,3118,V32P-A020555,0,0.3438793420791626,0.34413552880287168,0,0
recipient_withdrawal,3119,V32P-A020556,0,0.17124957740306854,0.17235297560691834,0,0
recipient_withdrawal,3120,V32P-A020611,0,0.76291861534118655,0.75669010877609255,1,1
recipient_withdrawal,3121,V32P-A020612,0,0.61811740398406978,0.60889484882354739,0,0
recipient_withdrawal,3122,V32P-A020613,0,0.64756653904914852,0.63180616497993469,1,1
recipient_withdrawal,3123,V32P-A020614,0,0.48696689009666444,0.47774609327316286,0,0
recipient_withdrawal,3124,V32P-A020615,0,0.43413894176483153,0.42613094449043276,0,0
recipient_withdrawal,3125,V32P-A020616,0,0.23274307399988176,0.22937906831502913,0,0
recipient_withdrawal,3126,V32P-A020617,0,0.49513439536094667,0.48182235956192015,0,0
recipient_withdrawal,3127,V32P-A020618,0,0.48344902396202089,0.47096098661422731,0,0
recipient_withdrawal,3128,V32P-A020619,0,0.45323828458786009,0.44222631454467776,0,0
recipient_withdrawal,3129,V32P-A020620,0,0.3982259273529053,0.38909732699394228,0,0
recipient_withdrawal,3130,V32P-A020621,0,0.33079928457736968,0.3247115582227707,0,0
recipient_withdrawal,3131,V32P-A020622,0,0.042657227627933024,0.042746759392321108,0,0
recipient_withdrawal,3132,V32P-A020629,0,0.63616604804992671,0.63267596960067751,1,1
recipient_withdrawal,3133,V32P-A020630,0,0.64877150058746336,0.63713077306747434,1,1
recipient_withdrawal,3134,V32P-A020631,0,0.68550966978073125,0.68231538534164426,1,1
recipient_withdrawal,3135,V32P-A020632,0,0.63098957538604739,0.62794786691665649,1,1
recipient_withdrawal,3136,V32P-A020633,0,0.57196998000144961,0.56980047821998592,0,0
recipient_withdrawal,3137,V32P-A020634,0,0.30478559732437133,0.30552770495414733,0,0
recipient_withdrawal,3138,V32P-A020785,0,0.62079106569290166,0.61881372928619383,1,0
recipient_withdrawal,3139,V32P-A020786,0,0.5605062782764435,0.55805782675743099,0,0
recipient_withdrawal,3140,V32P-A020787,0,0.51042608618736263,0.50813460946083067,0,0
recipient_withdrawal,3141,V32P-A020788,0,0.42130635976791381,0.42053424715995791,0,0
recipient_withdrawal,3142,V32P-A020789,0,0.3283696949481964,0.32816545963287352,0,0
recipient_withdrawal,3143,V32P-A020790,0,0.13585920333862306,0.13668372333049775,0,0
recipient_withdrawal,3144,V32P-A020827,0,0.68201453685760494,0.6791393637657166,1,1
recipient_withdrawal,3145,V32P-A020828,0,0.54082211256027224,0.53487330079078677,0,0
recipient_withdrawal,3146,V32P-A020829,0,0.5039330899715424,0.49848054051399232,0,0
recipient_withdrawal,3147,V32P-A020830,0,0.43853754401206968,0.43415497541427611,0,0
recipient_withdrawal,3148,V32P-A020831,0,0.35056398510932923,0.34646999835968018,0,0
recipient_withdrawal,3149,V32P-A020832,0,0.16221445053815842,0.16076867431402206,0,0
recipient_withdrawal,3150,V32P-A020875,0,0.76058065891265869,0.74417178630828862,1,1
recipient_withdrawal,3151,V32P-A020876,0,0.6731310367584229,0.65439131259918215,1,1
recipient_withdrawal,3152,V32P-A020877,0,0.56575231552124028,0.5393782317638397,0,0
recipient_withdrawal,3153,V32P-A020878,0,0.47444128394126894,0.45810375213623045,0,0
recipient_withdrawal,3154,V32P-A020879,0,0.41955309808254243,0.40562454760074618,0,0
recipient_withdrawal,3155,V32P-A020880,0,0.29807880520820618,0.28781546056270602,0,0
recipient_withdrawal,3156,V32P-A020941,0,0.5045674324035645,0.49399242997169496,0,0
recipient_withdrawal,3157,V32P-A020942,0,0.49006702899932864,0.47806388139724731,0,0
recipient_withdrawal,3158,V32P-A020943,0,0.43640725016593934,0.42488218545913697,0,0
recipient_withdrawal,3159,V32P-A020944,0,0.35284996330738067,0.34373976290225983,0,0
recipient_withdrawal,3160,V32P-A020945,0,0.27569825649261476,0.2696650564670563,0,0
recipient_withdrawal,3161,V32P-A020946,0,0.11917036175727844,0.11766362041234971,0,0
recipient_withdrawal,3162,V32P-A020959,0,0.39495859146118162,0.39507810473442079,0,0
recipient_withdrawal,3163,V32P-A020960,0,0.4885413646697998,0.4891765356063843,0,0
recipient_withdrawal,3164,V32P-A020961,0,0.45027317404747008,0.45131488442420958,0,0
recipient_withdrawal,3165,V32P-A020962,0,0.3991512656211853,0.40060499906539915,0,0
recipient_withdrawal,3166,V32P-A020963,0,0.30168460309505463,0.30403232872486113,0,0
recipient_withdrawal,3167,V32P-A020964,0,0.025863132812082766,0.026517480053007601,0,0
recipient_withdrawal,3168,V32P-A020965,0,0.65510513782501223,0.65126078128814702,1,1
recipient_withdrawal,3169,V32P-A020966,0,0.58225482702255249,0.57806370258331297,0,0
recipient_withdrawal,3170,V32P-A020967,0,0.55259772539138796,0.54922877550125127,0,0
recipient_withdrawal,3171,V32P-A020968,0,0.48510053157806399,0.48287605047225951,0,0
recipient_withdrawal,3172,V32P-A020969,0,0.40349640846252444,0.40256585478782653,0,0
recipient_withdrawal,3173,V32P-A020970,0,0.1841004341840744,0.18420104086399078,0,0
recipient_withdrawal,3174,V32P-A020995,0,0.71775763034820561,0.70928277969360354,1,1
recipient_withdrawal,3175,V32P-A020996,0,0.62052401304244997,0.61093323230743413,1,0
recipient_withdrawal,3176,V32P-A020997,0,0.54211371541023257,0.53269219994544981,0,0
recipient_withdrawal,3177,V32P-A020998,0,0.49711530804634096,0.48759752511978149,0,0
recipient_withdrawal,3178,V32P-A020999,0,0.484665709733963,0.473941034078598,0,0
recipient_withdrawal,3179,V32P-A021000,0,0.27454221695661546,0.26572032421827319,0,0
recipient_withdrawal,3180,V32P-A021037,0,0.78882505893707278,0.78261362314224248,1,1
recipient_withdrawal,3181,V32P-A021038,0,0.61537821292877193,0.59794348478317261,0,0
recipient_withdrawal,3182,V32P-A021039,0,0.51846732497215275,0.51025967001914974,0,0
recipient_withdrawal,3183,V32P-A021040,0,0.57686179280281069,0.56745839715003965,0,0
recipient_withdrawal,3184,V32P-A021041,0,0.42914279997348787,0.4209230452775955,0,0
recipient_withdrawal,3185,V32P-A021042,0,0.2260059267282486,0.22385542392730712,0,0
recipient_withdrawal,3186,V32P-A021043,0,0.75810604095458989,0.7513247489929199,1,1
recipient_withdrawal,3187,V32P-A021044,0,0.72479047775268557,0.71677547693252563,1,1
recipient_withdrawal,3188,V32P-A021045,0,0.72359311580657959,0.71517072916030888,1,1
recipient_withdrawal,3189,V32P-A021046,0,0.70732610225677495,0.69785625934600826,1,1
recipient_withdrawal,3190,V32P-A021047,1,0.6558150053024292,0.64331526756286617,1,1
recipient_withdrawal,3191,V32P-A021048,0,0.055204990878701211,0.054832904040813445,0,0
recipient_withdrawal,3192,V32P-A021055,0,0.57046583294868469,0.56523852944374087,0,0
recipient_withdrawal,3193,V32P-A021056,0,0.65604346990585327,0.65066704750061033,1,1
recipient_withdrawal,3194,V32P-A021057,0,0.67591618299484257,0.67175397872924802,1,1
recipient_withdrawal,3195,V32P-A021058,1,0.60860427618026736,0.60540827512741091,0,0
recipient_withdrawal,3196,V32P-A021059,0,0.085917729139328006,0.086732180416584009,0,0
recipient_withdrawal,3197,V32P-A021060,0,0.035235932096838951,0.035865822806954384,0,0
recipient_withdrawal,3198,V32P-A021079,1,0.83785147666931148,0.83133265972137449,1,1
recipient_withdrawal,3199,V32P-A021080,1,0.73789634704589846,0.72689560651779173,1,1
recipient_withdrawal,3200,V32P-A021081,1,0.68463892936706539,0.67464308738708501,1,1
recipient_withdrawal,3201,V32P-A021082,0,0.15912919938564302,0.15820807516574859,0,0
recipient_withdrawal,3202,V32P-A021083,0,0.1299160674214363,0.12943851351737976,0,0
recipient_withdrawal,3203,V32P-A021084,0,0.05332112740725279,0.053240180015563965,0,0
recipient_withdrawal,3204,V32P-A021115,0,0.5497079133987427,0.54531468152999873,0,0
recipient_withdrawal,3205,V32P-A021116,0,0.42162696123123167,0.41740440130233764,0,0
recipient_withdrawal,3206,V32P-A021117,0,0.37055644690990447,0.36702813804149625,0,0
recipient_withdrawal,3207,V32P-A021118,0,0.39884849786758425,0.3861865162849426,0,0
recipient_withdrawal,3208,V32P-A021119,0,0.24256121814250947,0.23919581472873688,0,0
recipient_withdrawal,3209,V32P-A021120,0,0.019095015688799323,0.019219297333620489,0,0
recipient_withdrawal,3210,V32P-A021133,0,0.51386996507644656,0.49202882647514345,0,0
recipient_withdrawal,3211,V32P-A021134,0,0.49548360407352449,0.47503632605075835,0,0
recipient_withdrawal,3212,V32P-A021135,0,0.38165989518165588,0.36616058349609376,0,0
recipient_withdrawal,3213,V32P-A021136,0,0.29994049668312073,0.2902041435241699,0,0
recipient_withdrawal,3214,V32P-A021137,1,0.24270823299884797,0.23666542768478394,0,0
recipient_withdrawal,3215,V32P-A021138,0,0.026500447117723525,0.026282147713936867,0,0
recipient_withdrawal,3216,V32P-A021157,0,0.68624494075775144,0.68122491836547849,1,1
recipient_withdrawal,3217,V32P-A021158,0,0.58436332345008846,0.57690814137458801,0,0
recipient_withdrawal,3218,V32P-A021159,0,0.54445641040802006,0.53754930496215825,0,0
recipient_withdrawal,3219,V32P-A021160,0,0.45422013401985167,0.44435866475105285,0,0
recipient_withdrawal,3220,V32P-A021161,0,0.35671078562736513,0.34755695462226865,0,0
recipient_withdrawal,3221,V32P-A021162,0,0.13913837969303131,0.13508713245391846,0,0
recipient_withdrawal,3222,V32P-A021175,0,0.71575480699539185,0.70857263803482051,1,1
recipient_withdrawal,3223,V32P-A021176,0,0.63706506490707393,0.62792382240295408,1,1
recipient_withdrawal,3224,V32P-A021177,0,0.59418143033981319,0.58511860370635982,0,0
recipient_withdrawal,3225,V32P-A021178,0,0.50175098180770872,0.49287675619125365,0,0
recipient_withdrawal,3226,V32P-A021179,0,0.40278053283691406,0.39475722908973693,0,0
recipient_withdrawal,3227,V32P-A021180,0,0.17110198140144348,0.1672186017036438,0,0
recipient_withdrawal,3228,V32P-A021181,0,0.58170738220214846,0.57583582401275635,0,0
recipient_withdrawal,3229,V32P-A021182,0,0.56384868025779722,0.55955196022987364,0,0
recipient_withdrawal,3230,V32P-A021183,0,0.46692205667495729,0.45815140008926392,0,0
recipient_withdrawal,3231,V32P-A021184,0,0.43604717850685121,0.4346357762813568,0,0
recipient_withdrawal,3232,V32P-A021185,0,0.36896545588970187,0.36895456016063688,0,0
recipient_withdrawal,3233,V32P-A021186,0,0.1708294540643692,0.17294428050518035,0,0
recipient_withdrawal,3234,V32P-A021187,0,0.59272652864456177,0.58754529953002932,0,0
recipient_withdrawal,3235,V32P-A021188,0,0.57207891941070554,0.56884313821792598,0,0
recipient_withdrawal,3236,V32P-A021189,0,0.53927391767501831,0.53679617643356325,0,0
recipient_withdrawal,3237,V32P-A021190,0,0.46685416102409361,0.46550102829933165,0,0
recipient_withdrawal,3238,V32P-A021191,1,0.37432430982589721,0.37425311803817751,0,0
recipient_withdrawal,3239,V32P-A021192,0,0.029404972121119498,0.029765784740447998,0,0
recipient_withdrawal,3240,V32P-A021211,0,0.70286077260971069,0.69980428218841551,1,1
recipient_withdrawal,3241,V32P-A021212,0,0.48548073768615724,0.48262329101562501,0,0
recipient_withdrawal,3242,V32P-A021213,0,0.46515137553215025,0.46400895714759827,0,0
recipient_withdrawal,3243,V32P-A021214,0,0.45995538830757143,0.45833047032356261,0,0
recipient_withdrawal,3244,V32P-A021215,0,0.49018984436988833,0.48818288445472718,0,0
recipient_withdrawal,3245,V32P-A021216,0,0.1674690216779709,0.16738970577716827,0,0
recipient_withdrawal,3246,V32P-A021301,0,0.5659966349601746,0.56286002397537227,0,0
recipient_withdrawal,3247,V32P-A021302,0,0.48659073710441592,0.48285804390907289,0,0
recipient_withdrawal,3248,V32P-A021303,0,0.40473084449768065,0.40209656953811646,0,0
recipient_withdrawal,3249,V32P-A021304,0,0.32760507762432101,0.32544842660427092,0,0
recipient_withdrawal,3250,V32P-A021305,0,0.32335478663444517,0.32218258976936343,0,0
recipient_withdrawal,3251,V32P-A021306,0,0.16242649406194687,0.16229768246412277,0,0
recipient_withdrawal,3252,V32P-A021385,0,0.71452554464340212,0.70744864940643315,1,1
recipient_withdrawal,3253,V32P-A021386,0,0.56928843259811401,0.56142625808715818,0,0
recipient_withdrawal,3254,V32P-A021387,0,0.54081970453262329,0.53348810672760005,0,0
recipient_withdrawal,3255,V32P-A021388,0,0.56839050054550166,0.56096814870834355,0,0
recipient_withdrawal,3256,V32P-A021389,0,0.51387919187545772,0.50492515563964846,0,0
recipient_withdrawal,3257,V32P-A021390,0,0.04429355952888727,0.044367927871644494,0,0
recipient_withdrawal,3258,V32P-A021481,0,0.64965742826461792,0.6376679539680481,1,1
recipient_withdrawal,3259,V32P-A021482,0,0.57367485761642456,0.56202921867370603,0,0
recipient_withdrawal,3260,V32P-A021483,0,0.64301700592041011,0.62268415689468382,1,1
recipient_withdrawal,3261,V32P-A021484,0,0.43864140212535857,0.42783442437648772,0,0
recipient_withdrawal,3262,V32P-A021485,0,0.34018673896789553,0.33274804651737211,0,0
recipient_withdrawal,3263,V32P-A021486,0,0.17936268746852874,0.17725559771060945,0,0
recipient_withdrawal,3264,V32P-A021493,0,0.74146829843521123,0.73759576082229616,1,1
recipient_withdrawal,3265,V32P-A021494,0,0.70135024785995481,0.69635320901870723,1,1
recipient_withdrawal,3266,V32P-A021495,0,0.6246822595596313,0.61980000734329221,1,0
recipient_withdrawal,3267,V32P-A021496,0,0.56508792638778682,0.55973542928695674,0,0
recipient_withdrawal,3268,V32P-A021497,0,0.49060254096984862,0.48608553409576416,0,0
recipient_withdrawal,3269,V32P-A021498,0,0.23279716074466705,0.23051322102546692,0,0
recipient_withdrawal,3270,V32P-A021553,1,0.63404638767242427,0.6347230076789856,1,1
recipient_withdrawal,3271,V32P-A021554,1,0.55528072118759153,0.55662324428558352,0,0
recipient_withdrawal,3272,V32P-A021555,1,0.51000781059265132,0.51183955073356624,0,0
recipient_withdrawal,3273,V32P-A021556,0,0.10008377432823182,0.10197730362415314,0,0
recipient_withdrawal,3274,V32P-A021557,0,0.08390768021345138,0.085804012417793271,0,0
recipient_withdrawal,3275,V32P-A021558,0,0.036316145956516263,0.037028564885258672,0,0
