scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,3276,V32P-A021577,0,0.50803963541984554,0.49602013230323794,0,0
recipient_withdrawal,3277,V32P-A021578,0,0.56675558686256411,0.55987551808357239,0,0
recipient_withdrawal,3278,V32P-A021579,0,0.46693320870399474,0.45853421092033386,0,0
recipient_withdrawal,3279,V32P-A021580,0,0.38308537602424619,0.37598546743392947,0,0
recipient_withdrawal,3280,V32P-A021581,0,0.26908333003520968,0.26416700184345243,0,0
recipient_withdrawal,3281,V32P-A021582,0,0.099077223241329199,0.09824404567480087,0,0
recipient_withdrawal,3282,V32P-A021607,0,0.60372557640075686,0.5994531512260437,0,0
recipient_withdrawal,3283,V32P-A021608,0,0.59879096746444704,0.59416323900222778,0,0
recipient_withdrawal,3284,V32P-A021609,0,0.59021232128143308,0.5855860710144043,0,0
recipient_withdrawal,3285,V32P-A021610,0,0.53404603004455564,0.5285910964012146,0,0
recipient_withdrawal,3286,V32P-A021611,0,0.46234642863273623,0.45710878968238833,0,0
recipient_withdrawal,3287,V32P-A021612,0,0.03625694438815117,0.036384701728820801,0,0
recipient_withdrawal,3288,V32P-A021625,0,0.49375222325325013,0.48925092816352844,0,0
recipient_withdrawal,3289,V32P-A021626,0,0.51110073924064636,0.50758643746376042,0,0
recipient_withdrawal,3290,V32P-A021627,0,0.49260586500167847,0.47913602590560911,0,0
recipient_withdrawal,3291,V32P-A021628,0,0.45767650008201599,0.4534492313861847,0,0
recipient_withdrawal,3292,V32P-A021629,0,0.37820933163166048,0.37479925453662871,0,0
recipient_withdrawal,3293,V32P-A021630,0,0.18738061040639878,0.18665320128202439,0,0
recipient_withdrawal,3294,V32P-A021685,0,0.73458044528961186,0.728570020198822,1,1
recipient_withdrawal,3295,V32P-A021686,0,0.63790946006774907,0.63006836175918579,1,1
recipient_withdrawal,3296,V32P-A021687,0,0.58369414806365971,0.57624712586402893,0,0
recipient_withdrawal,3297,V32P-A021688,0,0.58148416280746462,0.57553054094314571,0,0
recipient_withdrawal,3298,V32P-A021689,0,0.46230172514915469,0.45523014068603518,0,0
recipient_withdrawal,3299,V32P-A021690,0,0.22949936687946321,0.22708196043968201,0,0
recipient_withdrawal,3300,V32P-A021703,0,0.7412667512893677,0.73527698516845708,1,1
recipient_withdrawal,3301,V32P-A021704,0,0.68629817962646489,0.68030990362167354,1,1
recipient_withdrawal,3302,V32P-A021705,0,0.63342843055725095,0.62678470611572268,1,1
recipient_withdrawal,3303,V32P-A021706,1,0.54550741910934453,0.53955786228179936,0,0
recipient_withdrawal,3304,V32P-A021707,0,0.079253685474395749,0.07930911928415299,0,0
recipient_withdrawal,3305,V32P-A021708,0,0.035553464666008949,0.035629014670848849,0,0
recipient_withdrawal,3306,V32P-A021733,0,0.72943704128265385,0.72542625665664673,1,1
recipient_withdrawal,3307,V32P-A021734,0,0.61473799943923946,0.60851025581359863,0,0
recipient_withdrawal,3308,V32P-A021735,0,0.54616636037826538,0.54065623283386233,0,0
recipient_withdrawal,3309,V32P-A021736,0,0.58077320456504822,0.57778026461601262,0,0
recipient_withdrawal,3310,V32P-A021737,0,0.45285008549690248,0.44834711551666262,0,0
recipient_withdrawal,3311,V32P-A021738,0,0.26776912510395051,0.2653169184923172,0,0
recipient_withdrawal,3312,V32P-A021751,0,0.46275133490562437,0.46021991372108462,0,0
recipient_withdrawal,3313,V32P-A021752,0,0.45913127660751341,0.45745108127593992,0,0
recipient_withdrawal,3314,V32P-A021753,0,0.41225042343139651,0.41112074255943298,0,0
recipient_withdrawal,3315,V32P-A021754,0,0.33459639549255371,0.33411993980407717,0,0
recipient_withdrawal,3316,V32P-A021755,0,0.26514586508274079,0.26545293033123019,0,0
recipient_withdrawal,3317,V32P-A021756,0,0.12015111744403839,0.12115630507469177,0,0
recipient_withdrawal,3318,V32P-A021793,0,0.81183228492736814,0.80568149089813235,1,1
recipient_withdrawal,3319,V32P-A021794,0,0.72297179698944092,0.71582083702087407,1,1
recipient_withdrawal,3320,V32P-A021795,0,0.69665379524230953,0.69035593271255491,1,1
recipient_withdrawal,3321,V32P-A021796,0,0.62086901664733884,0.61395130157470701,1,0
recipient_withdrawal,3322,V32P-A021797,0,0.55979230403900149,0.5534995317459106,0,0
recipient_withdrawal,3323,V32P-A021798,0,0.31974199116230012,0.31600474417209623,0,0
recipient_withdrawal,3324,V32P-A021817,0,0.41098374128341675,0.40829735994338989,0,0
recipient_withdrawal,3325,V32P-A021818,0,0.47306838631629944,0.47171397805213927,0,0
recipient_withdrawal,3326,V32P-A021819,0,0.46654813289642333,0.46549401283264158,0,0
recipient_withdrawal,3327,V32P-A021820,0,0.40351310968399046,0.40283060073852539,0,0
recipient_withdrawal,3328,V32P-A021821,0,0.32471767067909241,0.32434534430503847,0,0
recipient_withdrawal,3329,V32P-A021822,0,0.14718900620937347,0.14832057654857636,0,0
recipient_withdrawal,3330,V32P-A021835,0,0.45502928495407102,0.44807723760604856,0,0
recipient_withdrawal,3331,V32P-A021836,0,0.3994284927845001,0.39350926876068115,0,0
recipient_withdrawal,3332,V32P-A021837,0,0.34194648563861846,0.33837898671627042,0,0
recipient_withdrawal,3333,V32P-A021838,0,0.28915651440620421,0.28682900071144102,0,0
recipient_withdrawal,3334,V32P-A021839,0,0.2226736068725586,0.22133295834064484,0,0
recipient_withdrawal,3335,V32P-A021840,0,0.099435758590698239,0.09947670847177506,0,0
recipient_withdrawal,3336,V32P-A021883,0,0.55538035631179805,0.55331029891967776,0,0
recipient_withdrawal,3337,V32P-A021884,0,0.45929278731346129,0.45687404274940491,0,0
recipient_withdrawal,3338,V32P-A021885,0,0.39385348558425903,0.39261692762374878,0,0
recipient_withdrawal,3339,V32P-A021886,0,0.32165666222572326,0.32074208855628966,0,0
recipient_withdrawal,3340,V32P-A021887,0,0.2533403128385544,0.25286121070384981,0,0
recipient_withdrawal,3341,V32P-A021888,0,0.11989092975854873,0.11971363574266433,0,0
recipient_withdrawal,3342,V32P-A021913,0,0.3412438452243805,0.3396916389465332,0,0
recipient_withdrawal,3343,V32P-A021914,0,0.32793166041374205,0.32480340600013735,0,0
recipient_withdrawal,3344,V32P-A021915,0,0.3785827696323395,0.37840850353240968,0,0
recipient_withdrawal,3345,V32P-A021916,0,0.3278959572315216,0.32842836976051332,0,0
recipient_withdrawal,3346,V32P-A021917,0,0.26490903794765475,0.26588273942470553,0,0
recipient_withdrawal,3347,V32P-A021918,0,0.12032832875847817,0.12223200872540474,0,0
recipient_withdrawal,3348,V32P-A021925,1,0.87833887338638306,0.87364332675933842,1,1
recipient_withdrawal,3349,V32P-A021926,1,0.68279134035110478,0.67191933393478398,1,1
recipient_withdrawal,3350,V32P-A021927,1,0.56125465631484983,0.54699387550354006,0,0
recipient_withdrawal,3351,V32P-A021928,0,0.20878222435712815,0.20498325079679489,0,0
recipient_withdrawal,3352,V32P-A021929,0,0.09784445315599441,0.097223810851573944,0,0
recipient_withdrawal,3353,V32P-A021930,0,0.040574075281620027,0.040717938169837001,0,0
recipient_withdrawal,3354,V32P-A021955,0,0.44462667703628539,0.43436962366104126,0,0
recipient_withdrawal,3355,V32P-A021956,0,0.5149995028972626,0.50727376341819763,0,0
recipient_withdrawal,3356,V32P-A021957,0,0.50097218751907346,0.49441264867782592,0,0
recipient_withdrawal,3357,V32P-A021958,0,0.45347868800163271,0.44746054410934449,0,0
recipient_withdrawal,3358,V32P-A021959,0,0.38808756470680239,0.38354439735412599,0,0
recipient_withdrawal,3359,V32P-A021960,0,0.18601081818342208,0.1850959375500679,0,0
recipient_withdrawal,3360,V32P-A021997,0,0.41647625565528867,0.41710171699523924,0,0
recipient_withdrawal,3361,V32P-A021998,0,0.39997942447662355,0.4010160744190216,0,0
recipient_withdrawal,3362,V32P-A021999,0,0.37972979545593261,0.38101968765258787,0,0
recipient_withdrawal,3363,V32P-A022000,0,0.35034014880657194,0.35160396397113802,0,0
recipient_withdrawal,3364,V32P-A022001,0,0.25340296030044557,0.25578047335147858,0,0
recipient_withdrawal,3365,V32P-A022002,0,0.12492526322603226,0.12627425044775009,0,0
recipient_withdrawal,3366,V32P-A022021,0,0.54690406918525691,0.54275162816047673,0,0
recipient_withdrawal,3367,V32P-A022022,0,0.57654999494552617,0.57364619970321651,0,0
recipient_withdrawal,3368,V32P-A022023,0,0.4635506272315979,0.4543242812156677,0,0
recipient_withdrawal,3369,V32P-A022024,0,0.50058866739273067,0.49756147861480715,0,0
recipient_withdrawal,3370,V32P-A022025,0,0.42759916782379148,0.42505224943161013,0,0
recipient_withdrawal,3371,V32P-A022026,0,0.21476973295211793,0.21363347172737121,0,0
recipient_withdrawal,3372,V32P-A022033,0,0.6718201279640198,0.66601905822753904,1,1
recipient_withdrawal,3373,V32P-A022034,0,0.5521607458591461,0.5478854358196259,0,0
recipient_withdrawal,3374,V32P-A022035,0,0.44836528301239015,0.4440488636493683,0,0
recipient_withdrawal,3375,V32P-A022036,0,0.36295232176780701,0.35958603620529173,0,0
recipient_withdrawal,3376,V32P-A022037,0,0.31225574016571045,0.30896158814430236,0,0
recipient_withdrawal,3377,V32P-A022038,0,0.14746702462434769,0.14598032385110854,0,0
recipient_withdrawal,3378,V32P-A022183,0,0.7743716835975647,0.76468389034271245,1,1
recipient_withdrawal,3379,V32P-A022184,0,0.69219809770584106,0.68299219608306883,1,1
recipient_withdrawal,3380,V32P-A022185,0,0.60624091625213627,0.59728839397430422,0,0
recipient_withdrawal,3381,V32P-A022186,0,0.55582857728004453,0.54904947280883787,0,0
recipient_withdrawal,3382,V32P-A022187,0,0.48098852634429934,0.47617594003677366,0,0
recipient_withdrawal,3383,V32P-A022188,0,0.046531763300299643,0.046629671007394791,0,0
recipient_withdrawal,3384,V32P-A022189,0,0.79595789909362791,0.79062844514846797,1,1
recipient_withdrawal,3385,V32P-A022190,0,0.70688436031341551,0.7011843681335449,1,1
recipient_withdrawal,3386,V32P-A022191,0,0.62415591478347776,0.61921448707580562,1,0
recipient_withdrawal,3387,V32P-A022192,0,0.57925119400024416,0.57570146322250371,0,0
recipient_withdrawal,3388,V32P-A022193,0,0.56155789494514463,0.54577661752700801,0,0
recipient_withdrawal,3389,V32P-A022194,0,0.26280124187469484,0.26041642129421233,0,0
recipient_withdrawal,3390,V32P-A022219,0,0.75891329050064082,0.75253758430480955,1,1
recipient_withdrawal,3391,V32P-A022220,0,0.56001595258712766,0.54393827319145205,0,0
recipient_withdrawal,3392,V32P-A022221,0,0.60685778856277461,0.59599310159683228,0,0
recipient_withdrawal,3393,V32P-A022222,1,0.71153355836868282,0.70369749069213872,1,1
recipient_withdrawal,3394,V32P-A022223,0,0.087396979331970215,0.086454569548368457,0,0
recipient_withdrawal,3395,V32P-A022224,0,0.037297940626740453,0.037067805975675584,0,0
recipient_withdrawal,3396,V32P-A022297,0,0.44528409242630007,0.44262658953666689,0,0
recipient_withdrawal,3397,V32P-A022298,0,0.42030961513519288,0.41836085915565491,0,0
recipient_withdrawal,3398,V32P-A022299,0,0.40446884632110597,0.40370662808418273,0,0
recipient_withdrawal,3399,V32P-A022300,0,0.37259016036987302,0.37237839102745057,0,0
recipient_withdrawal,3400,V32P-A022301,0,0.26719698309898376,0.2675595462322235,0,0
recipient_withdrawal,3401,V32P-A022302,0,0.13167567253112794,0.13319084346294402,0,0
recipient_withdrawal,3402,V32P-A022375,0,0.74319536685943599,0.73668344020843501,1,1
recipient_withdrawal,3403,V32P-A022376,0,0.65741972923278813,0.64837609529495244,1,1
recipient_withdrawal,3404,V32P-A022377,0,0.76985242366790774,0.75902556180953984,1,1
recipient_withdrawal,3405,V32P-A022378,0,0.57669872641563413,0.56740432381629946,0,0
recipient_withdrawal,3406,V32P-A022379,0,0.48860273957252504,0.48068289756774901,0,0
recipient_withdrawal,3407,V32P-A022380,0,0.24326722621917723,0.24013169407844542,0,0
recipient_withdrawal,3408,V32P-A022453,0,0.70043628215789799,0.69836782217025761,1,1
recipient_withdrawal,3409,V32P-A022454,0,0.65655289888381962,0.65502216815948489,1,1
recipient_withdrawal,3410,V32P-A022455,0,0.63311895132064822,0.63288319110870361,1,1
recipient_withdrawal,3411,V32P-A022456,0,0.57071423530578613,0.57167956829071043,0,0
recipient_withdrawal,3412,V32P-A022457,0,0.48148309588432314,0.48334305882453921,0,0
recipient_withdrawal,3413,V32P-A022458,0,0.22547308206558228,0.22785219550132751,0,0
recipient_withdrawal,3414,V32P-A022465,0,0.77002669572830196,0.76370427608489988,1,1
recipient_withdrawal,3415,V32P-A022466,0,0.63735018968582158,0.63030508756637571,1,1
recipient_withdrawal,3416,V32P-A022467,0,0.54361560344696047,0.53208392858505249,0,0
recipient_withdrawal,3417,V32P-A022468,0,0.52108784914016726,0.51712119579315186,0,0
recipient_withdrawal,3418,V32P-A022469,0,0.43508793711662291,0.43223745822906495,0,0
recipient_withdrawal,3419,V32P-A022470,0,0.21541302353143693,0.21508555412292479,0,0
recipient_withdrawal,3420,V32P-A022495,0,0.76544208526611324,0.76012359857559209,1,1
recipient_withdrawal,3421,V32P-A022496,0,0.63319540023803711,0.62828505039215088,1,1
recipient_withdrawal,3422,V32P-A022497,0,0.61446403264999394,0.60895141363143923,0,0
recipient_withdrawal,3423,V32P-A022498,0,0.63855447769165041,0.63253300189971928,1,1
recipient_withdrawal,3424,V32P-A022499,0,0.60363507270812988,0.59626588821411131,0,0
recipient_withdrawal,3425,V32P-A022500,0,0.28260775506496427,0.27841106057167053,0,0
recipient_withdrawal,3426,V32P-A022501,0,0.62963360548019409,0.62815757989883425,1,1
recipient_withdrawal,3427,V32P-A022502,0,0.56988495588302612,0.56484606266021731,0,0
recipient_withdrawal,3428,V32P-A022503,0,0.44578867554664614,0.44649203419685363,0,0
recipient_withdrawal,3429,V32P-A022504,0,0.36068668365478518,0.36212188601493833,0,0
recipient_withdrawal,3430,V32P-A022505,0,0.2804273724555969,0.28231692910194395,0,0
recipient_withdrawal,3431,V32P-A022506,0,0.12908441126346587,0.13083111345767975,0,0
recipient_withdrawal,3432,V32P-A022519,0,0.72725952863693233,0.72216508388519285,1,1
recipient_withdrawal,3433,V32P-A022520,0,0.74245563745498655,0.73161540031433103,1,1
recipient_withdrawal,3434,V32P-A022521,0,0.60168659687042236,0.59450379610061643,0,0
recipient_withdrawal,3435,V32P-A022522,1,0.57966549396514888,0.57380346059799192,0,0
recipient_withdrawal,3436,V32P-A022523,0,0.098759110271930697,0.098800206184387201,0,0
recipient_withdrawal,3437,V32P-A022524,0,0.04421676769852638,0.044342921674251558,0,0
recipient_withdrawal,3438,V32P-A022537,0,0.48212851285934449,0.47830520272254945,0,0
recipient_withdrawal,3439,V32P-A022538,0,0.51094495058059697,0.50756938457489009,0,0
recipient_withdrawal,3440,V32P-A022539,0,0.46215459704399109,0.45817863345146181,0,0
recipient_withdrawal,3441,V32P-A022540,0,0.38443493843078613,0.38134902119636538,0,0
recipient_withdrawal,3442,V32P-A022541,0,0.29792067706584929,0.29512510001659392,0,0
recipient_withdrawal,3443,V32P-A022542,0,0.11875808835029603,0.11836892813444137,0,0
recipient_withdrawal,3444,V32P-A022597,0,0.72886078357696538,0.72399694919586177,1,1
recipient_withdrawal,3445,V32P-A022598,0,0.55171786546707158,0.54638313055038457,0,0
recipient_withdrawal,3446,V32P-A022599,0,0.47571612000465391,0.47213698625564576,0,0
recipient_withdrawal,3447,V32P-A022600,0,0.37336049079895017,0.37218602299690245,0,0
recipient_withdrawal,3448,V32P-A022601,0,0.28162402808666231,0.28142524063587188,0,0
recipient_withdrawal,3449,V32P-A022602,0,0.12770468294620513,0.12793083488941193,0,0
recipient_withdrawal,3450,V32P-A022681,0,0.39489549398422241,0.38456320166587832,0,0
recipient_withdrawal,3451,V32P-A022682,0,0.37130446434020997,0.36140357851982119,0,0
recipient_withdrawal,3452,V32P-A022683,0,0.33994693160057066,0.33093845248222353,0,0
recipient_withdrawal,3453,V32P-A022684,0,0.29522920548915865,0.28734718859195707,0,0
recipient_withdrawal,3454,V32P-A022685,0,0.23222138285636901,0.22568976283073425,0,0
recipient_withdrawal,3455,V32P-A022686,0,0.10789457857608795,0.1057245448231697,0,0
recipient_withdrawal,3456,V32P-A022699,0,0.51807442307472229,0.50767858624458317,0,0
recipient_withdrawal,3457,V32P-A022700,0,0.44231821298599244,0.43177138566970824,0,0
recipient_withdrawal,3458,V32P-A022701,0,0.41376661956310273,0.40418742001056673,0,0
recipient_withdrawal,3459,V32P-A022702,0,0.35098094940185548,0.34211435317993166,0,0
recipient_withdrawal,3460,V32P-A022703,0,0.28061078488826752,0.27340725958347323,0,0
recipient_withdrawal,3461,V32P-A022704,0,0.13894620686769485,0.13508065193891525,0,0
recipient_withdrawal,3462,V32P-A022849,0,0.72504956722259517,0.71990762948989873,1,1
recipient_withdrawal,3463,V32P-A022850,0,0.63363586664199834,0.62852600812911985,1,1
recipient_withdrawal,3464,V32P-A022851,0,0.70890263319015501,0.70326471328735352,1,1
recipient_withdrawal,3465,V32P-A022852,0,0.60278203487396242,0.59541033506393437,0,0
recipient_withdrawal,3466,V32P-A022853,0,0.508957850933075,0.50252666473388674,0,0
recipient_withdrawal,3467,V32P-A022854,0,0.24628338217735291,0.24478313922882081,0,0
recipient_withdrawal,3468,V32P-A022855,0,0.55316570401191711,0.54746481776237488,0,0
recipient_withdrawal,3469,V32P-A022856,0,0.49935587644577029,0.49257441759109499,0,0
recipient_withdrawal,3470,V32P-A022857,0,0.45885627865791323,0.45305216908454893,0,0
recipient_withdrawal,3471,V32P-A022858,0,0.36640748381614685,0.36149069070816042,0,0
recipient_withdrawal,3472,V32P-A022859,0,0.28720168769359589,0.28397968113422395,0,0
recipient_withdrawal,3473,V32P-A022860,0,0.11703260242938995,0.11662917435169221,0,0
recipient_withdrawal,3474,V32P-A022873,1,0.76770771741867061,0.76191860437393188,1,1
recipient_withdrawal,3475,V32P-A022874,1,0.78813110589981084,0.77450312376022334,1,1
recipient_withdrawal,3476,V32P-A022875,1,0.62456265687942503,0.61516638994216921,1,0
recipient_withdrawal,3477,V32P-A022876,0,0.10809821859002114,0.10772645324468613,0,0
recipient_withdrawal,3478,V32P-A022877,0,0.079077230021357539,0.079036772623658186,0,0
recipient_withdrawal,3479,V32P-A022878,0,0.037099231220781806,0.03714930843561888,0,0
recipient_withdrawal,3480,V32P-A022939,0,0.53700190186500552,0.5344824492931366,0,0
recipient_withdrawal,3481,V32P-A022940,0,0.52329943180084226,0.5210434556007385,0,0
recipient_withdrawal,3482,V32P-A022941,0,0.50645855069160461,0.5047098696231842,0,0
recipient_withdrawal,3483,V32P-A022942,0,0.45734540820121766,0.45682089924812319,0,0
recipient_withdrawal,3484,V32P-A022943,0,0.39518355131149291,0.39582233428955077,0,0
recipient_withdrawal,3485,V32P-A022944,0,0.19762855470180513,0.20021601021289825,0,0
recipient_withdrawal,3486,V32P-A023119,0,0.45176634192466736,0.44876646399497988,0,0
recipient_withdrawal,3487,V32P-A023120,0,0.43074531555175782,0.42941280603408816,0,0
recipient_withdrawal,3488,V32P-A023121,0,0.38290513753890992,0.38287555575370791,0,0
recipient_withdrawal,3489,V32P-A023122,0,0.33182911872863768,0.3326245665550232,0,0
recipient_withdrawal,3490,V32P-A023123,0,0.26290721893310548,0.26475862264633176,0,0
recipient_withdrawal,3491,V32P-A023124,0,0.11401884555816651,0.11558040380477905,0,0
recipient_withdrawal,3492,V32P-A023137,0,0.55769063234329219,0.53539537787437441,0,0
recipient_withdrawal,3493,V32P-A023138,0,0.69555754661560054,0.67850021123886106,1,1
recipient_withdrawal,3494,V32P-A023139,0,0.72387892007827759,0.71202653646469116,1,1
recipient_withdrawal,3495,V32P-A023140,0,0.51396772265434265,0.50022906064987183,0,0
recipient_withdrawal,3496,V32P-A023141,1,0.3646668314933777,0.35502595901489259,0,0
recipient_withdrawal,3497,V32P-A023142,0,0.03252185536548495,0.032425836008042094,0,0
recipient_withdrawal,3498,V32P-A023203,0,0.68311136960983276,0.67793267965316772,1,1
recipient_withdrawal,3499,V32P-A023204,0,0.57823820114135738,0.57269424200057983,0,0
recipient_withdrawal,3500,V32P-A023205,0,0.54726912975311282,0.54337348937988283,0,0
recipient_withdrawal,3501,V32P-A023206,1,0.44992636442184447,0.4475542366504669,0,0
recipient_withdrawal,3502,V32P-A023207,0,0.055423933826386926,0.056190544925630095,0,0
recipient_withdrawal,3503,V32P-A023208,0,0.022155896387994291,0.022614465467631815,0,0
recipient_withdrawal,3504,V32P-A023257,0,0.72220250368118288,0.71772890090942387,1,1
recipient_withdrawal,3505,V32P-A023258,0,0.62139358520507815,0.61676573753356934,1,0
recipient_withdrawal,3506,V32P-A023259,0,0.55430270433425899,0.55005534291267399,0,0
recipient_withdrawal,3507,V32P-A023260,0,0.47208879590034486,0.46890617012977598,0,0
recipient_withdrawal,3508,V32P-A023261,0,0.45491459965705872,0.45231502056121825,0,0
recipient_withdrawal,3509,V32P-A023262,0,0.25223720073699951,0.25214096605777742,0,0
recipient_withdrawal,3510,V32P-A023281,0,0.54673736095428471,0.54437894821166988,0,0
recipient_withdrawal,3511,V32P-A023282,0,0.40960208773612977,0.40685302615165708,0,0
recipient_withdrawal,3512,V32P-A023283,0,0.33895198404788973,0.33566071689128874,0,0
recipient_withdrawal,3513,V32P-A023284,0,0.27827189862728119,0.27426108419895173,0,0
recipient_withdrawal,3514,V32P-A023285,0,0.2119681417942047,0.20857521891593933,0,0
recipient_withdrawal,3515,V32P-A023286,0,0.098461675643920901,0.097303096950054166,0,0
recipient_withdrawal,3516,V32P-A023329,0,0.7656368613243103,0.76209300756454468,1,1
recipient_withdrawal,3517,V32P-A023330,0,0.60093700885772705,0.59904834032058718,0,0
recipient_withdrawal,3518,V32P-A023331,0,0.53805029988288877,0.53560912013053896,0,0
recipient_withdrawal,3519,V32P-A023332,0,0.59487968683242798,0.58535019159317014,0,0
recipient_withdrawal,3520,V32P-A023333,0,0.44123967885971072,0.43964661359786988,0,0
recipient_withdrawal,3521,V32P-A023334,0,0.22050921022891998,0.21983464956283569,0,0
recipient_withdrawal,3522,V32P-A023335,0,0.4761516571044922,0.47231931686401368,0,0
recipient_withdrawal,3523,V32P-A023336,0,0.46445679068565371,0.46175717711448672,0,0
recipient_withdrawal,3524,V32P-A023337,0,0.44523619413375853,0.44437046051025392,0,0
recipient_withdrawal,3525,V32P-A023338,0,0.36154932975769044,0.36261967420578001,0,0
recipient_withdrawal,3526,V32P-A023339,0,0.27906555533409116,0.28163039088249209,0,0
recipient_withdrawal,3527,V32P-A023340,0,0.11568382829427719,0.1179193064570427,0,0
recipient_withdrawal,3528,V32P-A023353,0,0.59638359546661379,0.5902176678180695,0,0
recipient_withdrawal,3529,V32P-A023354,0,0.59764108657836912,0.59378077983856203,0,0
recipient_withdrawal,3530,V32P-A023355,0,0.54848797917366032,0.5464806020259857,0,0
recipient_withdrawal,3531,V32P-A023356,0,0.47088717818260195,0.47064091563224791,0,0
recipient_withdrawal,3532,V32P-A023357,0,0.39469816088676452,0.39614088535308839,0,0
recipient_withdrawal,3533,V32P-A023358,0,0.18000673055648803,0.18239354193210602,0,0
recipient_withdrawal,3534,V32P-A023359,0,0.49928112030029298,0.49483436942100523,0,0
recipient_withdrawal,3535,V32P-A023360,0,0.51035458445549009,0.50745501518249514,0,0
recipient_withdrawal,3536,V32P-A023361,0,0.44313164353370665,0.44194594621658323,0,0
recipient_withdrawal,3537,V32P-A023362,0,0.36458166837692263,0.36447787284851074,0,0
recipient_withdrawal,3538,V32P-A023363,0,0.2879164904356003,0.28821386396884918,0,0
recipient_withdrawal,3539,V32P-A023364,0,0.13206552565097809,0.13264436721801759,0,0
recipient_withdrawal,3540,V32P-A023371,0,0.54047524333000185,0.52507640719413762,0,0
recipient_withdrawal,3541,V32P-A023372,0,0.60942416191101079,0.59725306034088133,0,0
recipient_withdrawal,3542,V32P-A023373,0,0.59894622564315791,0.58730940818786626,0,0
recipient_withdrawal,3543,V32P-A023374,0,0.5222416996955872,0.51276628375053401,0,0
recipient_withdrawal,3544,V32P-A023375,0,0.4386159062385559,0.43129550814628603,0,0
recipient_withdrawal,3545,V32P-A023376,0,0.032133046165108682,0.032142041251063347,0,0
recipient_withdrawal,3546,V32P-A023389,0,0.61959356069564819,0.61568907499313352,0,0
recipient_withdrawal,3547,V32P-A023390,0,0.55036979913711548,0.54776989817619326,0,0
recipient_withdrawal,3548,V32P-A023391,0,0.52605224251747129,0.52382255792617793,0,0
recipient_withdrawal,3549,V32P-A023392,0,0.4838407814502716,0.48236366510391238,0,0
recipient_withdrawal,3550,V32P-A023393,0,0.43974209427833555,0.43797202706336974,0,0
recipient_withdrawal,3551,V32P-A023394,0,0.21852607429027557,0.2185867816209793,0,0
recipient_withdrawal,3552,V32P-A023413,0,0.62950536012649538,0.62630465030670168,1,1
recipient_withdrawal,3553,V32P-A023414,0,0.62584060430526733,0.62297562360763548,1,1
recipient_withdrawal,3554,V32P-A023415,0,0.595036244392395,0.59203252792358396,0,0
recipient_withdrawal,3555,V32P-A023416,0,0.51339964866638188,0.51139031052589412,0,0
recipient_withdrawal,3556,V32P-A023417,0,0.44222442507743837,0.44179100990295411,0,0
recipient_withdrawal,3557,V32P-A023418,0,0.2193300098180771,0.22082631587982177,0,0
recipient_withdrawal,3558,V32P-A023461,0,0.56652126908302303,0.55044742822647097,0,0
recipient_withdrawal,3559,V32P-A023462,0,0.64093710184097286,0.62861651182174683,1,1
recipient_withdrawal,3560,V32P-A023463,0,0.64700912237167363,0.63488035202026372,1,1
recipient_withdrawal,3561,V32P-A023464,0,0.61906288862228398,0.60591906309127808,0,0
recipient_withdrawal,3562,V32P-A023465,0,0.56893573999404912,0.55368286371231079,0,0
recipient_withdrawal,3563,V32P-A023466,0,0.30916561186313629,0.30297560095787046,0,0
recipient_withdrawal,3564,V32P-A023521,0,0.76660332679748533,0.76237466335296633,1,1
recipient_withdrawal,3565,V32P-A023522,0,0.60375434160232544,0.59661446809768681,0,0
recipient_withdrawal,3566,V32P-A023523,0,0.54771054387092588,0.53355318903923032,0,0
recipient_withdrawal,3567,V32P-A023524,0,0.55018167495727544,0.5448619484901428,0,0
recipient_withdrawal,3568,V32P-A023525,0,0.38545191287994385,0.38167315721511841,0,0
recipient_withdrawal,3569,V32P-A023526,0,0.14700644463300705,0.14662521034479142,0,0
recipient_withdrawal,3570,V32P-A023581,0,0.4720860242843628,0.47089438438415526,0,0
recipient_withdrawal,3571,V32P-A023582,0,0.40880351662635805,0.40653800964355469,0,0
recipient_withdrawal,3572,V32P-A023583,0,0.35063219666481016,0.34853734374046325,0,0
