scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,3573,V32P-A023584,0,0.28486408889293668,0.28291086852550507,0,0
recipient_withdrawal,3574,V32P-A023585,0,0.23183485269546508,0.23021317720413209,0,0
recipient_withdrawal,3575,V32P-A023586,0,0.11582663655281067,0.11514919549226761,0,0
recipient_withdrawal,3576,V32P-A023623,0,0.611949622631073,0.61043385267257688,0,0
recipient_withdrawal,3577,V32P-A023624,0,0.48696886897087099,0.48502157330513002,0,0
recipient_withdrawal,3578,V32P-A023625,0,0.40842838883399962,0.40691053271293642,0,0
recipient_withdrawal,3579,V32P-A023626,0,0.32085652947425841,0.31957848668098449,0,0
recipient_withdrawal,3580,V32P-A023627,0,0.25259402096271516,0.25162201821804048,0,0
recipient_withdrawal,3581,V32P-A023628,0,0.12096899449825287,0.12070301771163941,0,0
recipient_withdrawal,3582,V32P-A023653,0,0.68077352046966555,0.67584838867187502,1,1
recipient_withdrawal,3583,V32P-A023654,0,0.61345638036727901,0.60658383369445801,0,0
recipient_withdrawal,3584,V32P-A023655,0,0.6969893097877502,0.68703204393386841,1,1
recipient_withdrawal,3585,V32P-A023656,0,0.44695731401443484,0.4343427777290344,0,0
recipient_withdrawal,3586,V32P-A023657,1,0.36212935447692873,0.35290277004241943,0,0
recipient_withdrawal,3587,V32P-A023658,0,0.022689568623900414,0.02276572585105896,0,0
recipient_withdrawal,3588,V32P-A023695,0,0.76750383377075193,0.76231104135513306,1,1
recipient_withdrawal,3589,V32P-A023696,0,0.64960000514984129,0.64297833442687991,1,1
recipient_withdrawal,3590,V32P-A023697,0,0.62396700382232662,0.6188409090042114,1,0
recipient_withdrawal,3591,V32P-A023698,0,0.66158128976821895,0.65485677719116209,1,1
recipient_withdrawal,3592,V32P-A023699,0,0.50902198553085332,0.50362928509712224,0,0
recipient_withdrawal,3593,V32P-A023700,0,0.24775942862033845,0.24670113027095794,0,0
recipient_withdrawal,3594,V32P-A023719,0,0.74291529655456545,0.7377061605453491,1,1
recipient_withdrawal,3595,V32P-A023720,0,0.6355121254920959,0.62379575371742246,1,1
recipient_withdrawal,3596,V32P-A023721,0,0.6119470536708832,0.60571113228797913,0,0
recipient_withdrawal,3597,V32P-A023722,1,0.54321534037590025,0.5371660172939301,0,0
recipient_withdrawal,3598,V32P-A023723,0,0.098920539766550061,0.098616849631071091,0,0
recipient_withdrawal,3599,V32P-A023724,0,0.043294773437082767,0.043270939029753208,0,0
recipient_withdrawal,3600,V32P-A023767,0,0.50412579178810124,0.49665493369102476,0,0
recipient_withdrawal,3601,V32P-A023768,0,0.44513940215110781,0.43724471926689146,0,0
recipient_withdrawal,3602,V32P-A023769,0,0.37851337790489198,0.37085904479026793,0,0
recipient_withdrawal,3603,V32P-A023770,0,0.3082064688205719,0.30112404227256773,0,0
recipient_withdrawal,3604,V32P-A023771,0,0.23951276093721391,0.23343739658594131,0,0
recipient_withdrawal,3605,V32P-A023772,0,0.11199208237230777,0.10943478830158711,0,0
recipient_withdrawal,3606,V32P-A023779,0,0.79741796255111697,0.78592180013656621,1,1
recipient_withdrawal,3607,V32P-A023780,0,0.61170601844787598,0.59751250147819523,0,0
recipient_withdrawal,3608,V32P-A023781,0,0.78279236555099485,0.76183784008026123,1,1
recipient_withdrawal,3609,V32P-A023782,1,0.43851149678230283,0.43168423175811765,0,0
recipient_withdrawal,3610,V32P-A023783,0,0.10725368931889534,0.10686189159750939,0,0
recipient_withdrawal,3611,V32P-A023784,0,0.047963550128042695,0.047933093272149563,0,0
recipient_withdrawal,3612,V32P-A023827,0,0.4485942840576172,0.44006760120391847,0,0
recipient_withdrawal,3613,V32P-A023828,0,0.47283278107643129,0.4652043879032135,0,0
recipient_withdrawal,3614,V32P-A023829,0,0.41252011656761167,0.40553998947143555,0,0
recipient_withdrawal,3615,V32P-A023830,1,0.31728442907333376,0.31228824853897097,0,0
recipient_withdrawal,3616,V32P-A023831,0,0.040902621299028399,0.041280906647443771,0,0
recipient_withdrawal,3617,V32P-A023832,0,0.01726997420191765,0.01746007278561592,0,0
recipient_withdrawal,3618,V32P-A023833,0,0.56433774828910832,0.5601479709148407,0,0
recipient_withdrawal,3619,V32P-A023834,0,0.60092175006866455,0.59693715572357176,0,0
recipient_withdrawal,3620,V32P-A023835,0,0.65741343498229976,0.65280758142471318,1,1
recipient_withdrawal,3621,V32P-A023836,0,0.65011084079742432,0.64505521059036253,1,1
recipient_withdrawal,3622,V32P-A023837,0,0.49822262525558469,0.4823547124862671,0,0
recipient_withdrawal,3623,V32P-A023838,0,0.2137281984090805,0.20783489942550659,0,0
recipient_withdrawal,3624,V32P-A023983,0,0.68424239158630373,0.67578589916229248,1,1
recipient_withdrawal,3625,V32P-A023984,0,0.58066650032997136,0.57279945611953731,0,0
recipient_withdrawal,3626,V32P-A023985,0,0.55607672929763796,0.55064300894737239,0,0
recipient_withdrawal,3627,V32P-A023986,1,0.51095489859580989,0.50652591586112972,0,0
recipient_withdrawal,3628,V32P-A023987,0,0.090501900762319565,0.090039973706006998,0,0
recipient_withdrawal,3629,V32P-A023988,0,0.035505722835659982,0.035680576786398889,0,0
recipient_withdrawal,3630,V32P-A023989,1,0.63033615350723271,0.62282285690307615,1,1
recipient_withdrawal,3631,V32P-A023990,1,0.47776936888694765,0.47129826545715331,0,0
recipient_withdrawal,3632,V32P-A023991,1,0.38845112323760989,0.38422231674194335,0,0
recipient_withdrawal,3633,V32P-A023992,0,0.068923548981547358,0.069031320139765734,0,0
recipient_withdrawal,3634,V32P-A023993,0,0.053905731439590453,0.054246986657381056,0,0
recipient_withdrawal,3635,V32P-A023994,0,0.026007777731865644,0.026302154641598463,0,0
recipient_withdrawal,3636,V32P-A024019,0,0.70505686998367312,0.69828149080276491,1,1
recipient_withdrawal,3637,V32P-A024020,0,0.64895087480545044,0.64347033500671391,1,1
recipient_withdrawal,3638,V32P-A024021,0,0.5733646929264069,0.56925153732299805,0,0
recipient_withdrawal,3639,V32P-A024022,0,0.44237849712371824,0.43277093768119812,0,0
recipient_withdrawal,3640,V32P-A024023,0,0.4570914149284363,0.45423351526260375,0,0
recipient_withdrawal,3641,V32P-A024024,0,0.22210769802331926,0.22138103693723679,0,0
recipient_withdrawal,3642,V32P-A024031,0,0.53497708439826963,0.532421487569809,0,0
recipient_withdrawal,3643,V32P-A024032,0,0.50132910609245296,0.49891132712364195,0,0
recipient_withdrawal,3644,V32P-A024033,0,0.44363555908203123,0.44114757776260377,0,0
recipient_withdrawal,3645,V32P-A024034,0,0.36529173254966735,0.36245951056480408,0,0
recipient_withdrawal,3646,V32P-A024035,0,0.29689508080482485,0.29389585852622985,0,0
recipient_withdrawal,3647,V32P-A024036,0,0.14830648377537728,0.14736821427941321,0,0
recipient_withdrawal,3648,V32P-A024043,0,0.81116193532943726,0.80557039976119993,1,1
recipient_withdrawal,3649,V32P-A024044,0,0.83149241209030156,0.82631034851074214,1,1
recipient_withdrawal,3650,V32P-A024045,0,0.85548334121704106,0.8501559257507324,1,1
recipient_withdrawal,3651,V32P-A024046,0,0.77058496475219729,0.76290172338485718,1,1
recipient_withdrawal,3652,V32P-A024047,0,0.68581351041793825,0.67708663940429692,1,1
recipient_withdrawal,3653,V32P-A024048,0,0.097889554500579831,0.097889249771833414,0,0
recipient_withdrawal,3654,V32P-A024073,0,0.68402266502380371,0.67012594938278203,1,1
recipient_withdrawal,3655,V32P-A024074,0,0.61748467683792119,0.60385719537734983,0,0
recipient_withdrawal,3656,V32P-A024075,0,0.54581063389778139,0.53466320633888242,0,0
recipient_withdrawal,3657,V32P-A024076,0,0.46501082777976988,0.45628061294555666,0,0
recipient_withdrawal,3658,V32P-A024077,0,0.56264112591743465,0.54628451466560368,0,0
recipient_withdrawal,3659,V32P-A024078,0,0.14861398339271545,0.14739555567502977,0,0
recipient_withdrawal,3660,V32P-A024079,0,0.71269742250442503,0.70853151082992549,1,1
recipient_withdrawal,3661,V32P-A024080,0,0.54527205824851988,0.54359503388404851,0,0
recipient_withdrawal,3662,V32P-A024081,0,0.66698007583618169,0.66378517150878902,1,1
recipient_withdrawal,3663,V32P-A024082,0,0.49913773536682127,0.49742364287376406,0,0
recipient_withdrawal,3664,V32P-A024083,0,0.3948871076107025,0.39422066211700441,0,0
recipient_withdrawal,3665,V32P-A024084,0,0.17177428901195527,0.17205728590488434,0,0
recipient_withdrawal,3666,V32P-A024109,0,0.57769125699996948,0.5767090916633606,0,0
recipient_withdrawal,3667,V32P-A024110,0,0.5601879358291626,0.55899808406829832,0,0
recipient_withdrawal,3668,V32P-A024111,0,0.53105239868164067,0.53010525703430178,0,0
recipient_withdrawal,3669,V32P-A024112,0,0.45278556346893312,0.45203416347503661,0,0
recipient_withdrawal,3670,V32P-A024113,0,0.38128433525562289,0.38107363283634188,0,0
recipient_withdrawal,3671,V32P-A024114,0,0.1694117158651352,0.1703633338212967,0,0
recipient_withdrawal,3672,V32P-A024145,0,0.71564173698425293,0.70885607004165652,1,1
recipient_withdrawal,3673,V32P-A024146,0,0.72753860950469973,0.72051916122436521,1,1
recipient_withdrawal,3674,V32P-A024147,0,0.73789145946502688,0.73062902688980103,1,1
recipient_withdrawal,3675,V32P-A024148,0,0.70918229818344114,0.69968707561492915,1,1
recipient_withdrawal,3676,V32P-A024149,0,0.6684258818626404,0.65641100406646724,1,1
recipient_withdrawal,3677,V32P-A024150,0,0.45932466387748716,0.4483639419078827,0,0
recipient_withdrawal,3678,V32P-A024163,0,0.37274182438850401,0.36525769233703614,0,0
recipient_withdrawal,3679,V32P-A024164,0,0.4050645172595978,0.39790272116661074,0,0
recipient_withdrawal,3680,V32P-A024165,0,0.37981045842170713,0.37315960526466369,0,0
recipient_withdrawal,3681,V32P-A024166,0,0.31703504920005798,0.3103693425655365,0,0
recipient_withdrawal,3682,V32P-A024167,0,0.23480832874774932,0.22978686392307282,0,0
recipient_withdrawal,3683,V32P-A024168,0,0.093710403144359591,0.092352689802646631,0,0
recipient_withdrawal,3684,V32P-A024205,0,0.69758838415145874,0.69077217578887939,1,1
recipient_withdrawal,3685,V32P-A024206,0,0.62099370956420896,0.61173111200332642,1,0
recipient_withdrawal,3686,V32P-A024207,0,0.58916871547698979,0.58154507875442507,0,0
recipient_withdrawal,3687,V32P-A024208,0,0.58773753643035886,0.57878055572509768,0,0
recipient_withdrawal,3688,V32P-A024209,0,0.54970865249633794,0.53879327774047847,0,0
recipient_withdrawal,3689,V32P-A024210,0,0.27980860471725466,0.27368699610233305,0,0
recipient_withdrawal,3690,V32P-A024211,1,0.53728028535842898,0.53666602373123173,0,0
recipient_withdrawal,3691,V32P-A024212,1,0.52993255853652954,0.52878803014755249,0,0
recipient_withdrawal,3692,V32P-A024213,1,0.54737899899482723,0.54735932946205135,0,0
recipient_withdrawal,3693,V32P-A024214,0,0.099157410115003591,0.1002139389514923,0,0
recipient_withdrawal,3694,V32P-A024215,0,0.079973556101322174,0.080823700129985812,0,0
recipient_withdrawal,3695,V32P-A024216,0,0.043074421212077142,0.043512977659702301,0,0
recipient_withdrawal,3696,V32P-A024295,0,0.643030834197998,0.63066631555557251,1,1
recipient_withdrawal,3697,V32P-A024296,0,0.66319067478179927,0.6544073224067688,1,1
recipient_withdrawal,3698,V32P-A024297,0,0.63757790327072139,0.63190090656280518,1,1
recipient_withdrawal,3699,V32P-A024298,0,0.60613346099853516,0.60225671529769897,0,0
recipient_withdrawal,3700,V32P-A024299,0,0.5882303893566132,0.57342906594276433,0,0
recipient_withdrawal,3701,V32P-A024300,0,0.37313479781150816,0.37126160264015196,0,0
recipient_withdrawal,3702,V32P-A024307,0,0.37014919519424438,0.36557331681251526,0,0
recipient_withdrawal,3703,V32P-A024308,0,0.37035321593284609,0.36673271059989931,0,0
recipient_withdrawal,3704,V32P-A024309,0,0.32279524207115173,0.32000939249992372,0,0
recipient_withdrawal,3705,V32P-A024310,0,0.30907106697559356,0.30774115622043607,0,0
recipient_withdrawal,3706,V32P-A024311,0,0.24384520053863526,0.23610639572143555,0,0
recipient_withdrawal,3707,V32P-A024312,0,0.10709995850920677,0.10805406793951988,0,0
recipient_withdrawal,3708,V32P-A024379,1,0.68279236555099487,0.6700163602828979,1,1
recipient_withdrawal,3709,V32P-A024380,1,0.59703384637832646,0.58291772603988645,0,0
recipient_withdrawal,3710,V32P-A024381,1,0.54082910418510433,0.5283231198787689,0,0
recipient_withdrawal,3711,V32P-A024382,0,0.091085409373044962,0.089141715317964554,0,0
recipient_withdrawal,3712,V32P-A024383,0,0.066581619158387187,0.065673184022307401,0,0
recipient_withdrawal,3713,V32P-A024384,0,0.032423537410795691,0.032239653728902341,0,0
recipient_withdrawal,3714,V32P-A024391,0,0.53852249383926387,0.52195022702217098,0,0
recipient_withdrawal,3715,V32P-A024392,0,0.54103592634201048,0.52945076227188115,0,0
recipient_withdrawal,3716,V32P-A024393,0,0.48395408391952516,0.47179597616195679,0,0
recipient_withdrawal,3717,V32P-A024394,0,0.38993868827819822,0.38004207611083984,0,0
recipient_withdrawal,3718,V32P-A024395,0,0.30209782719612122,0.29488469958305358,0,0
recipient_withdrawal,3719,V32P-A024396,0,0.1249644324183464,0.12317797988653183,0,0
recipient_withdrawal,3720,V32P-A024403,0,0.48752368688583375,0.47703942656517029,0,0
recipient_withdrawal,3721,V32P-A024404,0,0.5429923474788666,0.53119455575942998,0,0
recipient_withdrawal,3722,V32P-A024405,0,0.45596096515655515,0.44707301855087278,0,0
recipient_withdrawal,3723,V32P-A024406,0,0.42301287651062014,0.41532011032104493,0,0
recipient_withdrawal,3724,V32P-A024407,1,0.33728919923305511,0.33192803561687467,0,0
recipient_withdrawal,3725,V32P-A024408,0,0.038510752096772197,0.038639979995787145,0,0
recipient_withdrawal,3726,V32P-A024427,1,0.78466044664382939,0.77821720838546748,1,1
recipient_withdrawal,3727,V32P-A024428,1,0.69361321926116948,0.68472588062286377,1,1
recipient_withdrawal,3728,V32P-A024429,1,0.60392729043960569,0.59465894699096677,0,0
recipient_withdrawal,3729,V32P-A024430,0,0.086194286495447164,0.085212790220975873,0,0
recipient_withdrawal,3730,V32P-A024431,0,0.063613722845911977,0.0631998110562563,0,0
recipient_withdrawal,3731,V32P-A024432,0,0.026980160363018514,0.02691743355244398,0,0
recipient_withdrawal,3732,V32P-A024487,0,0.699785304069519,0.69605795145034788,1,1
recipient_withdrawal,3733,V32P-A024488,0,0.6658282518386841,0.6636513829231262,1,1
recipient_withdrawal,3734,V32P-A024489,0,0.62160130739212038,0.62111620903015141,1,1
recipient_withdrawal,3735,V32P-A024490,0,0.56716083884239199,0.56837425827980037,0,0
recipient_withdrawal,3736,V32P-A024491,0,0.49155597686767577,0.49507128000259398,0,0
recipient_withdrawal,3737,V32P-A024492,0,0.25741239786148074,0.26159252822399137,0,0
recipient_withdrawal,3738,V32P-A024577,0,0.77401720285415654,0.76809381246566777,1,1
recipient_withdrawal,3739,V32P-A024578,0,0.65568258166313176,0.64977914094924927,1,1
recipient_withdrawal,3740,V32P-A024579,0,0.63556051850318906,0.63121699094772343,1,1
recipient_withdrawal,3741,V32P-A024580,0,0.59462007880210876,0.59029776453971861,0,0
recipient_withdrawal,3742,V32P-A024581,0,0.57344551086425777,0.56944993138313293,0,0
recipient_withdrawal,3743,V32P-A024582,0,0.33616244792938232,0.33606700599193573,0,0
recipient_withdrawal,3744,V32P-A024613,0,0.63220714330673222,0.62273527383804317,1,1
recipient_withdrawal,3745,V32P-A024614,0,0.63753094673156741,0.63027727603912354,1,1
recipient_withdrawal,3746,V32P-A024615,0,0.58011242151260378,0.5725853443145752,0,0
recipient_withdrawal,3747,V32P-A024616,0,0.49086071252822877,0.4858993351459503,0,0
recipient_withdrawal,3748,V32P-A024617,0,0.39450217485427858,0.39140528440475464,0,0
recipient_withdrawal,3749,V32P-A024618,0,0.16771261394023895,0.16706880927085876,0,0
recipient_withdrawal,3750,V32P-A024631,0,0.76087750196456905,0.75633205175399776,1,1
recipient_withdrawal,3751,V32P-A024632,0,0.55024363398551945,0.54719275832176206,0,0
recipient_withdrawal,3752,V32P-A024633,0,0.47579442858695986,0.47468357682228091,0,0
recipient_withdrawal,3753,V32P-A024634,0,0.40652421712875364,0.40586235523223879,0,0
recipient_withdrawal,3754,V32P-A024635,0,0.31509658098220827,0.31521457433700562,0,0
recipient_withdrawal,3755,V32P-A024636,0,0.1525501787662506,0.15282533168792725,0,0
recipient_withdrawal,3756,V32P-A024637,0,0.46354345679283143,0.45975884795188904,0,0
recipient_withdrawal,3757,V32P-A024638,0,0.47248750925064087,0.46915816068649291,0,0
recipient_withdrawal,3758,V32P-A024639,0,0.46236100196838381,0.4595311641693115,0,0
recipient_withdrawal,3759,V32P-A024640,1,0.44788683056831358,0.44332975745201109,0,0
recipient_withdrawal,3760,V32P-A024641,0,0.06393778882920742,0.064224533364176745,0,0
recipient_withdrawal,3761,V32P-A024642,0,0.026585312373936177,0.026766482554376126,0,0
recipient_withdrawal,3762,V32P-A024763,0,0.65428220033645634,0.65234471559524532,1,1
recipient_withdrawal,3763,V32P-A024764,0,0.68993554115295408,0.68772730827331541,1,1
recipient_withdrawal,3764,V32P-A024765,0,0.70236337184906006,0.69941327571868894,1,1
recipient_withdrawal,3765,V32P-A024766,0,0.68850576877593994,0.68501548767089848,1,1
recipient_withdrawal,3766,V32P-A024767,0,0.60557622909545894,0.60004882812500004,0,0
recipient_withdrawal,3767,V32P-A024768,0,0.34186339378356934,0.33954105377197263,0,0
recipient_withdrawal,3768,V32P-A024799,0,0.56612039208412168,0.55866778492927549,0,0
recipient_withdrawal,3769,V32P-A024800,0,0.51774214506149296,0.51069481968879704,0,0
recipient_withdrawal,3770,V32P-A024801,0,0.48008005023002626,0.47420012354850771,0,0
recipient_withdrawal,3771,V32P-A024802,1,0.40403313636779786,0.39732124805450442,0,0
recipient_withdrawal,3772,V32P-A024803,0,0.067164033092558389,0.067434019781649118,0,0
recipient_withdrawal,3773,V32P-A024804,0,0.028837279090657829,0.029006931418552994,0,0
recipient_withdrawal,3774,V32P-A024805,0,0.48354800343513488,0.47583697438240052,0,0
recipient_withdrawal,3775,V32P-A024806,0,0.50988226532936098,0.5027427494525909,0,0
recipient_withdrawal,3776,V32P-A024807,0,0.49223154783248901,0.48485223054885862,0,0
recipient_withdrawal,3777,V32P-A024808,1,0.4583540201187134,0.45152827501296999,0,0
recipient_withdrawal,3778,V32P-A024809,0,0.06158759817481041,0.061090730875730512,0,0
recipient_withdrawal,3779,V32P-A024810,0,0.026748176477849484,0.02682891208678484,0,0
recipient_withdrawal,3780,V32P-A024841,0,0.81057054996490474,0.80256527662277222,1,1
recipient_withdrawal,3781,V32P-A024842,0,0.72292261123657231,0.7101189851760864,1,1
recipient_withdrawal,3782,V32P-A024843,0,0.67128175497055054,0.6598423838615417,1,1
recipient_withdrawal,3783,V32P-A024844,0,0.62114665508270261,0.61139289736747737,1,0
recipient_withdrawal,3784,V32P-A024845,0,0.53971256613731389,0.53247359395027161,0,0
recipient_withdrawal,3785,V32P-A024846,0,0.28308145403862001,0.2811515972018242,0,0
recipient_withdrawal,3786,V32P-A024943,0,0.40465372800827026,0.39725838899612426,0,0
recipient_withdrawal,3787,V32P-A024944,0,0.39394862055778501,0.38691760897636412,0,0
recipient_withdrawal,3788,V32P-A024945,0,0.34248807430267336,0.3360210657119751,0,0
recipient_withdrawal,3789,V32P-A024946,0,0.27677412927150724,0.2717809110879898,0,0
recipient_withdrawal,3790,V32P-A024947,0,0.24086574912071229,0.23583564460277556,0,0
recipient_withdrawal,3791,V32P-A024948,0,0.12545178160071374,0.12434323653578758,0,0
recipient_withdrawal,3792,V32P-A024955,0,0.48778479099273681,0.48281730413436891,0,0
recipient_withdrawal,3793,V32P-A024956,0,0.40947037935256958,0.40385535955429075,0,0
recipient_withdrawal,3794,V32P-A024957,0,0.35356919169425965,0.34854492545127869,0,0
recipient_withdrawal,3795,V32P-A024958,0,0.25656479895114898,0.25289698541164396,0,0
recipient_withdrawal,3796,V32P-A024959,0,0.20164452195167543,0.19927176833152771,0,0
recipient_withdrawal,3797,V32P-A024960,0,0.086749440431594854,0.086372774839401242,0,0
recipient_withdrawal,3798,V32P-A024961,0,0.50584430098533628,0.50121473670005801,0,0
recipient_withdrawal,3799,V32P-A024962,0,0.5020444393157959,0.49794079065322877,0,0
recipient_withdrawal,3800,V32P-A024963,0,0.47244589328765868,0.46872818470001221,0,0
recipient_withdrawal,3801,V32P-A024964,0,0.42451904416084291,0.42183105349540712,0,0
recipient_withdrawal,3802,V32P-A024965,0,0.36166846156120303,0.36028693318367006,0,0
recipient_withdrawal,3803,V32P-A024966,0,0.029353085905313492,0.029726428166031837,0,0
recipient_withdrawal,3804,V32P-A024985,0,0.44238101840019228,0.43773326277732849,0,0
recipient_withdrawal,3805,V32P-A024986,0,0.39404706358909608,0.38896561861038209,0,0
recipient_withdrawal,3806,V32P-A024987,0,0.36087116003036501,0.35625708699226377,0,0
recipient_withdrawal,3807,V32P-A024988,0,0.30274820029735566,0.2993848115205765,0,0
recipient_withdrawal,3808,V32P-A024989,0,0.24068226218223571,0.23802724480628967,0,0
recipient_withdrawal,3809,V32P-A024990,0,0.019010068476200105,0.019166534021496772,0,0
recipient_withdrawal,3810,V32P-A025039,0,0.74518340826034546,0.74058613777160642,1,1
recipient_withdrawal,3811,V32P-A025040,0,0.44967325925827029,0.4378941237926483,0,0
recipient_withdrawal,3812,V32P-A025041,0,0.48785257339477539,0.48274101018905641,0,0
recipient_withdrawal,3813,V32P-A025042,0,0.52319781184196468,0.51903663277626033,0,0
recipient_withdrawal,3814,V32P-A025043,0,0.38370920419692994,0.37880688309669497,0,0
recipient_withdrawal,3815,V32P-A025044,0,0.14487438499927521,0.14411477446556092,0,0
recipient_withdrawal,3816,V32P-A025075,0,0.73231076002120976,0.72735259532928465,1,1
recipient_withdrawal,3817,V32P-A025076,0,0.6280612468719482,0.62217992544174194,1,1
recipient_withdrawal,3818,V32P-A025077,0,0.525439840555191,0.51985529661178587,0,0
recipient_withdrawal,3819,V32P-A025078,0,0.59091743230819704,0.58406279087066648,0,0
recipient_withdrawal,3820,V32P-A025079,0,0.61281387805938725,0.60384449958801267,0,0
recipient_withdrawal,3821,V32P-A025080,0,0.38811869025230405,0.37922191023826601,0,0
recipient_withdrawal,3822,V32P-A025093,0,0.3164518862962723,0.31318373382091524,0,0
recipient_withdrawal,3823,V32P-A025094,0,0.35479330420494082,0.35379958748817442,0,0
recipient_withdrawal,3824,V32P-A025095,0,0.33006748557090759,0.3288751721382141,0,0
recipient_withdrawal,3825,V32P-A025096,0,0.26877008974552152,0.26826880276203158,0,0
recipient_withdrawal,3826,V32P-A025097,0,0.21936135292053222,0.21960343122482301,0,0
recipient_withdrawal,3827,V32P-A025098,0,0.099037371575832367,0.099745745956897738,0,0
recipient_withdrawal,3828,V32P-A025135,0,0.78624103069305418,0.78018208742141726,1,1
recipient_withdrawal,3829,V32P-A025136,0,0.71639171838760374,0.70849809646606443,1,1
recipient_withdrawal,3830,V32P-A025137,0,0.67268999814987185,0.66434863805770872,1,1
recipient_withdrawal,3831,V32P-A025138,0,0.66311212778091433,0.65462435483932491,1,1
recipient_withdrawal,3832,V32P-A025139,0,0.54223302006721497,0.5323753893375397,0,0
recipient_withdrawal,3833,V32P-A025140,0,0.035854640603065493,0.035784114152193069,0,0
recipient_withdrawal,3834,V32P-A025249,0,0.72157329320907593,0.71691719293594358,1,1
recipient_withdrawal,3835,V32P-A025250,0,0.46557487249374391,0.46029464006423948,0,0
recipient_withdrawal,3836,V32P-A025251,0,0.62266910672187803,0.61234812140464778,1,0
recipient_withdrawal,3837,V32P-A025252,0,0.41009376645088197,0.40427143573760987,0,0
recipient_withdrawal,3838,V32P-A025253,0,0.3065431982278824,0.30186299979686737,0,0
recipient_withdrawal,3839,V32P-A025254,0,0.13059297055006028,0.12907045036554338,0,0
recipient_withdrawal,3840,V32P-A025255,0,0.50750852227210996,0.4983002245426178,0,0
recipient_withdrawal,3841,V32P-A025256,0,0.49295012950897216,0.48516317605972292,0,0
recipient_withdrawal,3842,V32P-A025257,0,0.46962051987648012,0.46332554817199706,0,0
recipient_withdrawal,3843,V32P-A025258,0,0.4021964192390442,0.39722018241882323,0,0
recipient_withdrawal,3844,V32P-A025259,0,0.38389660120010377,0.37162472009658815,0,0
recipient_withdrawal,3845,V32P-A025260,0,0.17053787410259247,0.16913726031780243,0,0
recipient_withdrawal,3846,V32P-A025273,0,0.31110734641551974,0.30886408984661101,0,0
recipient_withdrawal,3847,V32P-A025274,0,0.37875452041625979,0.37700848579406737,0,0
recipient_withdrawal,3848,V32P-A025275,0,0.36971743106842042,0.36928950548171996,0,0
recipient_withdrawal,3849,V32P-A025276,0,0.29476490020751955,0.29557356834411619,0,0
recipient_withdrawal,3850,V32P-A025277,0,0.22149479687213897,0.22394501268863679,0,0
recipient_withdrawal,3851,V32P-A025278,0,0.091926675289869308,0.093704108148813248,0,0
recipient_withdrawal,3852,V32P-A025327,0,0.77457975149154668,0.76821047067642212,1,1
recipient_withdrawal,3853,V32P-A025328,0,0.64484289884567259,0.63983649015426636,1,1
recipient_withdrawal,3854,V32P-A025329,0,0.55599349141120913,0.55275233387947087,0,0
recipient_withdrawal,3855,V32P-A025330,0,0.46247625946998594,0.46026779413223268,0,0
recipient_withdrawal,3856,V32P-A025331,0,0.34128085374832151,0.34029928445816038,0,0
recipient_withdrawal,3857,V32P-A025332,0,0.14804878383874892,0.14808508008718491,0,0
recipient_withdrawal,3858,V32P-A025345,0,0.53520320057868953,0.52450007200241089,0,0
recipient_withdrawal,3859,V32P-A025346,0,0.55654013752937315,0.54665912985801701,0,0
recipient_withdrawal,3860,V32P-A025347,0,0.5452090263366699,0.53452104330062866,0,0
recipient_withdrawal,3861,V32P-A025348,0,0.47307397723197936,0.4623533248901367,0,0
recipient_withdrawal,3862,V32P-A025349,0,0.40825428664684293,0.39702136814594269,0,0
recipient_withdrawal,3863,V32P-A025350,0,0.19449041411280632,0.18863029703497886,0,0
recipient_withdrawal,3864,V32P-A025387,0,0.64314496517181396,0.64059352874755859,1,1
recipient_withdrawal,3865,V32P-A025388,0,0.61074619293212895,0.60831060409545901,0,0
recipient_withdrawal,3866,V32P-A025389,0,0.58819467425346372,0.58642688393592834,0,0
recipient_withdrawal,3867,V32P-A025390,0,0.52963482737541201,0.52882505059242246,0,0
recipient_withdrawal,3868,V32P-A025391,0,0.47505404353141784,0.46667578220367434,0,0
recipient_withdrawal,3869,V32P-A025392,0,0.22102514207363128,0.2226189523935318,0,0
