scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,4167,V32P-A027946,0,0.60828881263732915,0.60597833395004275,0,0
recipient_withdrawal,4168,V32P-A027947,0,0.61547580361366272,0.60624523162841792,0,0
recipient_withdrawal,4169,V32P-A027948,0,0.33709211051464083,0.33672448396682741,0,0
recipient_withdrawal,4170,V32P-A027961,0,0.76211899518966675,0.75999799966812132,1,1
recipient_withdrawal,4171,V32P-A027962,0,0.63836485147476196,0.63718428611755373,1,1
recipient_withdrawal,4172,V32P-A027963,0,0.54446879625320432,0.54418911933898928,0,0
recipient_withdrawal,4173,V32P-A027964,0,0.58814381361007695,0.58883141279220585,0,0
recipient_withdrawal,4174,V32P-A027965,0,0.43569135069847109,0.43819783329963685,0,0
recipient_withdrawal,4175,V32P-A027966,0,0.18673440217971801,0.1891937494277954,0,0
recipient_withdrawal,4176,V32P-A027973,0,0.50339007973670957,0.49975921511650084,0,0
recipient_withdrawal,4177,V32P-A027974,0,0.40616731047630311,0.40314580202102662,0,0
recipient_withdrawal,4178,V32P-A027975,0,0.37550475597381594,0.37278266549110411,0,0
recipient_withdrawal,4179,V32P-A027976,0,0.33199702501296996,0.33043651580810546,0,0
recipient_withdrawal,4180,V32P-A027977,0,0.26301465332508089,0.26191097199916841,0,0
recipient_withdrawal,4181,V32P-A027978,0,0.11698640435934067,0.11675860434770584,0,0
recipient_withdrawal,4182,V32P-A027985,0,0.67403571605682377,0.66741403341293337,1,1
recipient_withdrawal,4183,V32P-A027986,0,0.58199726343154912,0.57240217924118042,0,0
recipient_withdrawal,4184,V32P-A027987,0,0.5295742273330688,0.52119222879409788,0,0
recipient_withdrawal,4185,V32P-A027988,0,0.43461310863494873,0.42665103673934934,0,0
recipient_withdrawal,4186,V32P-A027989,0,0.33684065937995911,0.33000545501708983,0,0
recipient_withdrawal,4187,V32P-A027990,0,0.13778952211141587,0.13423402160406112,0,0
recipient_withdrawal,4188,V32P-A027997,0,0.79219977855682377,0.78659957647323608,1,1
recipient_withdrawal,4189,V32P-A027998,0,0.70867087841033938,0.69984312057495113,1,1
recipient_withdrawal,4190,V32P-A027999,0,0.77083005905151369,0.76471257209777832,1,1
recipient_withdrawal,4191,V32P-A028000,0,0.67532080411911011,0.66510249376296993,1,1
recipient_withdrawal,4192,V32P-A028001,1,0.58290974497795101,0.57350484132766721,0,0
recipient_withdrawal,4193,V32P-A028002,0,0.044735971093177798,0.044744760915637019,0,0
recipient_withdrawal,4194,V32P-A028009,0,0.4016317665576935,0.3978759706020355,0,0
recipient_withdrawal,4195,V32P-A028010,0,0.43673198819160464,0.43469350934028628,0,0
recipient_withdrawal,4196,V32P-A028011,0,0.36430922150611877,0.36341043114662169,0,0
recipient_withdrawal,4197,V32P-A028012,0,0.28654865920543671,0.28713553249835966,0,0
recipient_withdrawal,4198,V32P-A028013,0,0.21023531258106232,0.21123715937137605,0,0
recipient_withdrawal,4199,V32P-A028014,0,0.087225618958473208,0.088234111666679382,0,0
recipient_withdrawal,4200,V32P-A028027,0,0.56171649098396303,0.56204984784126277,0,0
recipient_withdrawal,4201,V32P-A028028,0,0.51137044429779055,0.51257299780845644,0,0
recipient_withdrawal,4202,V32P-A028029,0,0.48455797433853148,0.48570415377616882,0,0
recipient_withdrawal,4203,V32P-A028030,0,0.44742850661277772,0.44926764369010924,0,0
recipient_withdrawal,4204,V32P-A028031,0,0.37140662670135499,0.37358353137969968,0,0
recipient_withdrawal,4205,V32P-A028032,0,0.19424953311681747,0.19664434641599654,0,0
recipient_withdrawal,4206,V32P-A028033,0,0.34781503081321719,0.34236052632331848,0,0
recipient_withdrawal,4207,V32P-A028034,0,0.37567438483238219,0.37157182097434999,0,0
recipient_withdrawal,4208,V32P-A028035,0,0.36216109693050386,0.35833715498447416,0,0
recipient_withdrawal,4209,V32P-A028036,0,0.34881202578544618,0.34590957760810853,0,0
recipient_withdrawal,4210,V32P-A028037,0,0.26442008912563325,0.2617204338312149,0,0
recipient_withdrawal,4211,V32P-A028038,0,0.11712954938411713,0.11686203479766846,0,0
recipient_withdrawal,4212,V32P-A028105,0,0.69124778509140017,0.68601413965225222,1,1
recipient_withdrawal,4213,V32P-A028106,0,0.56345080137252812,0.55276538133621211,0,0
recipient_withdrawal,4214,V32P-A028107,0,0.56888279914855955,0.56369915008544924,0,0
recipient_withdrawal,4215,V32P-A028108,0,0.48167856931686404,0.47773714065551759,0,0
recipient_withdrawal,4216,V32P-A028109,0,0.39517039656639097,0.39195049405097959,0,0
recipient_withdrawal,4217,V32P-A028110,0,0.21112462133169174,0.21026432663202285,0,0
recipient_withdrawal,4218,V32P-A028117,0,0.69428244829177854,0.69274255037307741,1,1
recipient_withdrawal,4219,V32P-A028118,0,0.58544564247131348,0.58434609174728391,0,0
recipient_withdrawal,4220,V32P-A028119,0,0.58025898933410647,0.58038161993026738,0,0
recipient_withdrawal,4221,V32P-A028120,0,0.58556941747665403,0.5874995112419128,0,0
recipient_withdrawal,4222,V32P-A028121,0,0.53039857745170593,0.53300678730010986,0,0
recipient_withdrawal,4223,V32P-A028122,0,0.26999445259571075,0.27311773896217345,0,0
recipient_withdrawal,4224,V32P-A028195,0,0.44534375667572024,0.43815234899520872,0,0
recipient_withdrawal,4225,V32P-A028196,0,0.62024911642074587,0.61394921541213987,1,0
recipient_withdrawal,4226,V32P-A028197,0,0.68201112747192383,0.67609810829162598,1,1
recipient_withdrawal,4227,V32P-A028198,0,0.41680913567543032,0.41058595180511476,0,0
recipient_withdrawal,4228,V32P-A028199,0,0.58520830273628233,0.57095777392387392,0,0
recipient_withdrawal,4229,V32P-A028200,0,0.020143379643559455,0.020139181986451149,0,0
recipient_withdrawal,4230,V32P-A028219,1,0.62803595066070561,0.62386741638183596,1,1
recipient_withdrawal,4231,V32P-A028220,1,0.48241358995437622,0.47720283269882202,0,0
recipient_withdrawal,4232,V32P-A028221,0,0.10221324861049652,0.10132591128349304,0,0
recipient_withdrawal,4233,V32P-A028222,0,0.090069089084863663,0.089629270881414411,0,0
recipient_withdrawal,4234,V32P-A028223,0,0.068290821462869647,0.068104579299688342,0,0
recipient_withdrawal,4235,V32P-A028224,0,0.030598862655460836,0.030691810138523578,0,0
recipient_withdrawal,4236,V32P-A028231,1,0.49387694597244264,0.4892484426498413,0,0
recipient_withdrawal,4237,V32P-A028232,1,0.48606705665588379,0.48136413097381592,0,0
recipient_withdrawal,4238,V32P-A028233,1,0.52837293148040776,0.52420781850814824,0,0
recipient_withdrawal,4239,V32P-A028234,0,0.095497303083539015,0.09656857736408711,0,0
recipient_withdrawal,4240,V32P-A028235,0,0.068579978682100778,0.069431335665285587,0,0
recipient_withdrawal,4241,V32P-A028236,0,0.03137929681688547,0.03182599935680628,0,0
recipient_withdrawal,4242,V32P-A028243,0,0.5889514684677124,0.58362703323364262,0,0
recipient_withdrawal,4243,V32P-A028244,0,0.52370502352714543,0.5166850864887238,0,0
recipient_withdrawal,4244,V32P-A028245,0,0.48420954346656797,0.47806597948074342,0,0
recipient_withdrawal,4245,V32P-A028246,0,0.38113006353378298,0.37652822136878966,0,0
recipient_withdrawal,4246,V32P-A028247,0,0.30013395845890045,0.29579260647296907,0,0
recipient_withdrawal,4247,V32P-A028248,0,0.12392065078020095,0.12224707752466202,0,0
recipient_withdrawal,4248,V32P-A028273,0,0.67636150121688843,0.67153035402297978,1,1
recipient_withdrawal,4249,V32P-A028274,0,0.55775509476661678,0.54690575003623965,0,0
recipient_withdrawal,4250,V32P-A028275,0,0.5473289310932159,0.5446917712688446,0,0
recipient_withdrawal,4251,V32P-A028276,0,0.48540102839469912,0.48452935814857484,0,0
recipient_withdrawal,4252,V32P-A028277,0,0.40196956396102906,0.40216271877288817,0,0
recipient_withdrawal,4253,V32P-A028278,0,0.1956626832485199,0.19653568565845489,0,0
recipient_withdrawal,4254,V32P-A028291,0,0.66747379302978516,0.66004751920700078,1,1
recipient_withdrawal,4255,V32P-A028292,0,0.57457216382026677,0.55830251574516299,0,0
recipient_withdrawal,4256,V32P-A028293,0,0.6749250173568726,0.6666555523872375,1,1
recipient_withdrawal,4257,V32P-A028294,0,0.44593812227249147,0.4367020785808563,0,0
recipient_withdrawal,4258,V32P-A028295,0,0.39317777752876282,0.38529302477836608,0,0
recipient_withdrawal,4259,V32P-A028296,0,0.22144823670387268,0.21875973045825958,0,0
recipient_withdrawal,4260,V32P-A028303,1,0.39691926836967467,0.39743103384971618,0,0
recipient_withdrawal,4261,V32P-A028304,1,0.41463708281517031,0.41578672528266908,0,0
recipient_withdrawal,4262,V32P-A028305,0,0.087118408083915716,0.089431169629096988,0,0
recipient_withdrawal,4263,V32P-A028306,0,0.06485262736678124,0.066645995527505872,0,0
recipient_withdrawal,4264,V32P-A028307,0,0.044876449555158612,0.045893460512161255,0,0
recipient_withdrawal,4265,V32P-A028308,0,0.020236482564359903,0.02064852910116315,0,0
recipient_withdrawal,4266,V32P-A028333,0,0.59190328717231755,0.58097646832466121,0,0
recipient_withdrawal,4267,V32P-A028334,0,0.495664644241333,0.4843020260334015,0,0
recipient_withdrawal,4268,V32P-A028335,0,0.42097401320934297,0.41007945835590365,0,0
recipient_withdrawal,4269,V32P-A028336,0,0.35224198102951049,0.34259739518165588,0,0
recipient_withdrawal,4270,V32P-A028337,0,0.27596254050731661,0.26995789706707002,0,0
recipient_withdrawal,4271,V32P-A028338,0,0.028059797221794726,0.028009603964164853,0,0
recipient_withdrawal,4272,V32P-A028381,0,0.53720110654830933,0.53363668918609619,0,0
recipient_withdrawal,4273,V32P-A028382,0,0.47056483030319213,0.46765454411506652,0,0
recipient_withdrawal,4274,V32P-A028383,0,0.4331668198108673,0.43116240501403807,0,0
recipient_withdrawal,4275,V32P-A028384,0,0.32730528116226199,0.32612371444702148,0,0
recipient_withdrawal,4276,V32P-A028385,0,0.26288369894027708,0.26276892423629761,0,0
recipient_withdrawal,4277,V32P-A028386,0,0.10689065605401993,0.10730848759412766,0,0
recipient_withdrawal,4278,V32P-A028411,0,0.72338413000106816,0.71595797538757322,1,1
recipient_withdrawal,4279,V32P-A028412,0,0.64213018417358403,0.63260600566864011,1,1
recipient_withdrawal,4280,V32P-A028413,0,0.5823920845985413,0.57140016555786133,0,0
recipient_withdrawal,4281,V32P-A028414,0,0.50631701350212099,0.49652224183082583,0,0
recipient_withdrawal,4282,V32P-A028415,0,0.46843073964118959,0.46028859019279478,0,0
recipient_withdrawal,4283,V32P-A028416,0,0.19065455496311187,0.18805250227451326,0,0
recipient_withdrawal,4284,V32P-A028423,1,0.69369014501571657,0.6900883793830872,1,1
recipient_withdrawal,4285,V32P-A028424,1,0.54425599575042727,0.54071695804595943,0,0
recipient_withdrawal,4286,V32P-A028425,1,0.66864241361618038,0.66494594812393193,1,1
recipient_withdrawal,4287,V32P-A028426,0,0.10271649360656739,0.10322335511445999,0,0
recipient_withdrawal,4288,V32P-A028427,0,0.072795920073986053,0.073332221806049341,0,0
recipient_withdrawal,4289,V32P-A028428,0,0.029670860804617404,0.029926850460469723,0,0
recipient_withdrawal,4290,V32P-A028441,0,0.54246063232421871,0.53410000205039976,0,0
recipient_withdrawal,4291,V32P-A028442,0,0.58792239427566528,0.58117034435272219,0,0
recipient_withdrawal,4292,V32P-A028443,0,0.6817338347434998,0.67607133388519292,1,1
recipient_withdrawal,4293,V32P-A028444,0,0.62910195589065554,0.62368597984313967,1,1
recipient_withdrawal,4294,V32P-A028445,0,0.56167778372764587,0.55555266737937925,0,0
recipient_withdrawal,4295,V32P-A028446,0,0.042167513445019719,0.042414751276373862,0,0
recipient_withdrawal,4296,V32P-A028525,0,0.80598257780075078,0.79760992527008057,1,1
recipient_withdrawal,4297,V32P-A028526,0,0.6888841986656189,0.67759923934936528,1,1
recipient_withdrawal,4298,V32P-A028527,0,0.66059679985046382,0.65128670930862431,1,1
recipient_withdrawal,4299,V32P-A028528,0,0.75587098598480229,0.74956544637680056,1,1
recipient_withdrawal,4300,V32P-A028529,1,0.71039936542510984,0.70119982957839966,1,1
recipient_withdrawal,4301,V32P-A028530,0,0.074939154088497162,0.074941588938236242,0,0
recipient_withdrawal,4302,V32P-A028549,0,0.65858272314071653,0.65595765113830562,1,1
recipient_withdrawal,4303,V32P-A028550,0,0.56402131915092468,0.56257897019386294,0,0
recipient_withdrawal,4304,V32P-A028551,0,0.44835304021835326,0.44760090112686157,0,0
recipient_withdrawal,4305,V32P-A028552,0,0.31423931717872622,0.31463229060173037,0,0
recipient_withdrawal,4306,V32P-A028553,0,0.24293076097965241,0.24414836466312409,0,0
recipient_withdrawal,4307,V32P-A028554,0,0.11203298866748809,0.11336583197116852,0,0
recipient_withdrawal,4308,V32P-A028573,1,0.70392990112304688,0.69688425064086912,1,1
recipient_withdrawal,4309,V32P-A028574,1,0.68445837497711182,0.67726794481277464,1,1
recipient_withdrawal,4310,V32P-A028575,1,0.67815605401992796,0.67100584506988525,1,1
recipient_withdrawal,4311,V32P-A028576,0,0.13017309457063675,0.13009606376290322,0,0
recipient_withdrawal,4312,V32P-A028577,0,0.096261978894472119,0.096367994695901876,0,0
recipient_withdrawal,4313,V32P-A028578,0,0.041741344518959521,0.041888311505317688,0,0
recipient_withdrawal,4314,V32P-A028633,0,0.59221509695053098,0.59224739074707033,0,0
recipient_withdrawal,4315,V32P-A028634,0,0.46896386742591856,0.46975120902061462,0,0
recipient_withdrawal,4316,V32P-A028635,0,0.49813423156738279,0.49290429353713988,0,0
recipient_withdrawal,4317,V32P-A028636,0,0.39755851030349731,0.39962205886840818,0,0
recipient_withdrawal,4318,V32P-A028637,1,0.3175651878118515,0.31970908343791959,0,0
recipient_withdrawal,4319,V32P-A028638,0,0.025517390854656697,0.026090447045862674,0,0
recipient_withdrawal,4320,V32P-A028657,0,0.29592857360839842,0.29197585582733154,0,0
recipient_withdrawal,4321,V32P-A028658,0,0.32441607713699339,0.32102352380752563,0,0
recipient_withdrawal,4322,V32P-A028659,0,0.28010171055793764,0.27727217078208921,0,0
recipient_withdrawal,4323,V32P-A028660,0,0.24003247916698456,0.23842035233974457,0,0
recipient_withdrawal,4324,V32P-A028661,0,0.17828685343265532,0.17430870532989501,0,0
recipient_withdrawal,4325,V32P-A028662,0,0.087691529095172888,0.088096873462200159,0,0
recipient_withdrawal,4326,V32P-A028741,0,0.57476661205291746,0.56823230385780332,0,0
recipient_withdrawal,4327,V32P-A028742,0,0.59614425897598267,0.58375149965286255,0,0
recipient_withdrawal,4328,V32P-A028743,0,0.53969695568084719,0.53145237565040593,0,0
recipient_withdrawal,4329,V32P-A028744,0,0.45621319413185119,0.44993821382522581,0,0
recipient_withdrawal,4330,V32P-A028745,0,0.39530654847621916,0.39029417335987093,0,0
recipient_withdrawal,4331,V32P-A028746,0,0.23008081465959548,0.22785968929529191,0,0
recipient_withdrawal,4332,V32P-A028747,0,0.59774742126464842,0.59427329301834109,0,0
recipient_withdrawal,4333,V32P-A028748,0,0.53428683280944822,0.53148764371871948,0,0
recipient_withdrawal,4334,V32P-A028749,0,0.56741497516632078,0.56526038646697996,0,0
recipient_withdrawal,4335,V32P-A028750,0,0.56414010524749758,0.56286045312881472,0,0
recipient_withdrawal,4336,V32P-A028751,0,0.49891706705093386,0.49869496822357179,0,0
recipient_withdrawal,4337,V32P-A028752,0,0.2854077607393265,0.28682149648666383,0,0
recipient_withdrawal,4338,V32P-A028789,0,0.7297285795211792,0.72471086978912358,1,1
recipient_withdrawal,4339,V32P-A028790,0,0.65608890056610103,0.65135182142257686,1,1
recipient_withdrawal,4340,V32P-A028791,0,0.59439935684204104,0.59088895320892332,0,0
recipient_withdrawal,4341,V32P-A028792,0,0.50457152128219607,0.50149987936019902,0,0
recipient_withdrawal,4342,V32P-A028793,0,0.42986766695976258,0.42744041085243223,0,0
recipient_withdrawal,4343,V32P-A028794,0,0.2594269126653671,0.25891791880130766,0,0
recipient_withdrawal,4344,V32P-A028837,1,0.64224480986595156,0.62302790284156795,1,1
recipient_withdrawal,4345,V32P-A028838,1,0.65078645348548891,0.63512169718742373,1,1
recipient_withdrawal,4346,V32P-A028839,1,0.75559648275375368,0.74348961114883427,1,1
recipient_withdrawal,4347,V32P-A028840,0,0.22002166211605073,0.2105091243982315,0,0
recipient_withdrawal,4348,V32P-A028841,0,0.17056097090244293,0.16581177711486816,0,0
recipient_withdrawal,4349,V32P-A028842,0,0.076409392803907392,0.075291308760643008,0,0
recipient_withdrawal,4350,V32P-A028843,0,0.41455532908439635,0.4053683876991272,0,0
recipient_withdrawal,4351,V32P-A028844,0,0.48090583682060239,0.47441990971565245,0,0
recipient_withdrawal,4352,V32P-A028845,0,0.45210997462272645,0.44496133923530579,0,0
recipient_withdrawal,4353,V32P-A028846,0,0.35717669129371643,0.3438003182411194,0,0
recipient_withdrawal,4354,V32P-A028847,0,0.29266337156295774,0.28648896217346193,0,0
recipient_withdrawal,4355,V32P-A028848,0,0.13886723220348357,0.136752250790596,0,0
recipient_withdrawal,4356,V32P-A028873,0,0.82078430652618406,0.8160545825958252,1,1
recipient_withdrawal,4357,V32P-A028874,0,0.6957110524177551,0.69043759107589719,1,1
recipient_withdrawal,4358,V32P-A028875,0,0.59713813066482546,0.5926762700080872,0,0
recipient_withdrawal,4359,V32P-A028876,0,0.55928188562393188,0.55682789087295537,0,0
recipient_withdrawal,4360,V32P-A028877,0,0.52790527343750004,0.52583560943603513,0,0
recipient_withdrawal,4361,V32P-A028878,0,0.30390066504478452,0.30289743542671205,0,0
recipient_withdrawal,4362,V32P-A028891,0,0.61708211898803711,0.60194813013076787,0,0
recipient_withdrawal,4363,V32P-A028892,0,0.63738952875137334,0.62544230222702024,1,1
recipient_withdrawal,4364,V32P-A028893,0,0.59963496923446657,0.58894712328910825,0,0
recipient_withdrawal,4365,V32P-A028894,0,0.53060504794120789,0.52055275440216064,0,0
recipient_withdrawal,4366,V32P-A028895,1,0.44409607052803041,0.43566228747367858,0,0
recipient_withdrawal,4367,V32P-A028896,0,0.033969772234559062,0.033931936137378216,0,0
recipient_withdrawal,4368,V32P-A028981,0,0.54906570315361025,0.54400246739387514,0,0
recipient_withdrawal,4369,V32P-A028982,0,0.53685089349746706,0.53187453150749209,0,0
recipient_withdrawal,4370,V32P-A028983,0,0.52770165801048274,0.52449204921722414,0,0
recipient_withdrawal,4371,V32P-A028984,0,0.60029439926147465,0.58562406301498415,0,0
recipient_withdrawal,4372,V32P-A028985,0,0.35960288047790528,0.35664474964141846,0,0
recipient_withdrawal,4373,V32P-A028986,0,0.024825785495340823,0.02502282876521349,0,0
recipient_withdrawal,4374,V32P-A028993,1,0.53706774711608884,0.52880954146385195,0,0
recipient_withdrawal,4375,V32P-A028994,1,0.52935268282890324,0.52352100014686587,0,0
recipient_withdrawal,4376,V32P-A028995,1,0.47844159007072451,0.47544077038764954,0,0
recipient_withdrawal,4377,V32P-A028996,0,0.099844523146748548,0.10145335383713246,0,0
recipient_withdrawal,4378,V32P-A028997,0,0.071437373757362366,0.07307802140712738,0,0
recipient_withdrawal,4379,V32P-A028998,0,0.030978460423648359,0.031909120641648768,0,0
recipient_withdrawal,4380,V32P-A029029,0,0.61846305131912227,0.61581511497497554,0,0
recipient_withdrawal,4381,V32P-A029030,0,0.44399307966232299,0.44533694386482237,0,0
recipient_withdrawal,4382,V32P-A029031,0,0.37589243650436399,0.37779487371444703,0,0
recipient_withdrawal,4383,V32P-A029032,0,0.3005324423313141,0.30226544141769407,0,0
recipient_withdrawal,4384,V32P-A029033,0,0.22421066462993622,0.22569242417812346,0,0
recipient_withdrawal,4385,V32P-A029034,0,0.10759838819503784,0.10868171006441116,0,0
recipient_withdrawal,4386,V32P-A029047,0,0.45423170924186707,0.44409176707267761,0,0
recipient_withdrawal,4387,V32P-A029048,0,0.5243988454341888,0.51608690619468689,0,0
recipient_withdrawal,4388,V32P-A029049,0,0.51965848803520198,0.51155859231948853,0,0
recipient_withdrawal,4389,V32P-A029050,0,0.47558800578117372,0.46632419824600219,0,0
recipient_withdrawal,4390,V32P-A029051,0,0.41118434071540833,0.4016579747200012,0,0
recipient_withdrawal,4391,V32P-A029052,0,0.21570809334516525,0.21055411845445632,0,0
recipient_withdrawal,4392,V32P-A029071,0,0.32807951569557192,0.32746950984001161,0,0
recipient_withdrawal,4393,V32P-A029072,0,0.3758066177368164,0.37609895467758181,0,0
recipient_withdrawal,4394,V32P-A029073,0,0.36319953203201294,0.36374480724334718,0,0
recipient_withdrawal,4395,V32P-A029074,0,0.31025738418102267,0.3112015575170517,0,0
recipient_withdrawal,4396,V32P-A029075,0,0.24155775308609009,0.24271528124809266,0,0
recipient_withdrawal,4397,V32P-A029076,0,0.10579416006803513,0.10697814971208572,0,0
recipient_withdrawal,4398,V32P-A029101,0,0.52676120400428772,0.51792261600494383,0,0
recipient_withdrawal,4399,V32P-A029102,0,0.53095946311950681,0.52420024871826176,0,0
recipient_withdrawal,4400,V32P-A029103,0,0.49505923986434935,0.48963604569435121,0,0
recipient_withdrawal,4401,V32P-A029104,0,0.43513917922973633,0.43029814958572388,0,0
recipient_withdrawal,4402,V32P-A029105,0,0.42338746190071108,0.40902904272079466,0,0
recipient_withdrawal,4403,V32P-A029106,0,0.028946378640830515,0.029055044613778593,0,0
recipient_withdrawal,4404,V32P-A029119,0,0.60248346328735347,0.59021430015563969,0,0
recipient_withdrawal,4405,V32P-A029120,0,0.6233176589012146,0.61314729452133176,1,0
recipient_withdrawal,4406,V32P-A029121,0,0.58118194341659546,0.57117456197738647,0,0
recipient_withdrawal,4407,V32P-A029122,0,0.50998938083648682,0.50066343545913694,0,0
recipient_withdrawal,4408,V32P-A029123,0,0.4032023549079895,0.39688116908073423,0,0
recipient_withdrawal,4409,V32P-A029124,0,0.16753734946250914,0.16566608846187592,0,0
recipient_withdrawal,4410,V32P-A029131,0,0.40032838582992553,0.39182965755462645,0,0
recipient_withdrawal,4411,V32P-A029132,0,0.51507629752159123,0.50933063626289365,0,0
recipient_withdrawal,4412,V32P-A029133,0,0.47913571000099181,0.47327100634574892,0,0
recipient_withdrawal,4413,V32P-A029134,0,0.41690181493759154,0.4111580729484558,0,0
recipient_withdrawal,4414,V32P-A029135,0,0.33204671740531921,0.32740266919136046,0,0
recipient_withdrawal,4415,V32P-A029136,0,0.021718791313469411,0.021945307962596416,0,0
recipient_withdrawal,4416,V32P-A029167,0,0.74042690992355342,0.73691836595535276,1,1
recipient_withdrawal,4417,V32P-A029168,0,0.63909684419631962,0.63614544868469236,1,1
recipient_withdrawal,4418,V32P-A029169,0,0.59409016370773315,0.59254275560379033,0,0
recipient_withdrawal,4419,V32P-A029170,0,0.5318651676177979,0.53235032558441164,0,0
recipient_withdrawal,4420,V32P-A029171,0,0.45195449590682985,0.45396143794059751,0,0
recipient_withdrawal,4421,V32P-A029172,0,0.26853678822517396,0.27201099395751954,0,0
recipient_withdrawal,4422,V32P-A029191,0,0.4813129663467407,0.47596879601478576,0,0
recipient_withdrawal,4423,V32P-A029192,0,0.51263035535812373,0.50974657535552981,0,0
recipient_withdrawal,4424,V32P-A029193,0,0.41411463022232053,0.4112518012523651,0,0
recipient_withdrawal,4425,V32P-A029194,1,0.3000424265861511,0.29794751405715941,0,0
recipient_withdrawal,4426,V32P-A029195,0,0.03814023248851299,0.038586943224072454,0,0
recipient_withdrawal,4427,V32P-A029196,0,0.016241654381155969,0.016450648382306098,0,0
recipient_withdrawal,4428,V32P-A029197,0,0.73191753625869749,0.72635263204574585,1,1
recipient_withdrawal,4429,V32P-A029198,0,0.59844089746475215,0.58825428485870357,0,0
recipient_withdrawal,4430,V32P-A029199,0,0.67379627227783201,0.66592632532119755,1,1
recipient_withdrawal,4431,V32P-A029200,0,0.6778380274772644,0.6693748474121094,1,1
recipient_withdrawal,4432,V32P-A029201,0,0.64075152873992924,0.63076933026313786,1,1
recipient_withdrawal,4433,V32P-A029202,0,0.36905577182769778,0.36587657928466799,0,0
recipient_withdrawal,4434,V32P-A029215,0,0.51504962444305424,0.51366245150566103,0,0
recipient_withdrawal,4435,V32P-A029216,0,0.46678147912025453,0.46596580147743227,0,0
recipient_withdrawal,4436,V32P-A029217,0,0.45500825047492982,0.45482764244079588,0,0
recipient_withdrawal,4437,V32P-A029218,0,0.45315598249435424,0.45409526228904723,0,0
recipient_withdrawal,4438,V32P-A029219,1,0.38245587348937987,0.37623231410980223,0,0
recipient_withdrawal,4439,V32P-A029220,0,0.032136623002588752,0.03263035472482443,0,0
recipient_withdrawal,4440,V32P-A029221,0,0.59747765660285945,0.59309713244438167,0,0
recipient_withdrawal,4441,V32P-A029222,0,0.48787729144096376,0.4830790340900421,0,0
recipient_withdrawal,4442,V32P-A029223,0,0.41687984466552735,0.41122076511383054,0,0
recipient_withdrawal,4443,V32P-A029224,0,0.34117434322834017,0.33616775572299956,0,0
recipient_withdrawal,4444,V32P-A029225,0,0.32125202119350432,0.31625569164752959,0,0
recipient_withdrawal,4445,V32P-A029226,0,0.12367321625351906,0.12232891991734504,0,0
recipient_withdrawal,4446,V32P-A029245,0,0.6981512665748596,0.69289762973785396,1,1
recipient_withdrawal,4447,V32P-A029246,0,0.66960582733154295,0.66404931545257573,1,1
recipient_withdrawal,4448,V32P-A029247,0,0.65763584375381468,0.65166950225830078,1,1
recipient_withdrawal,4449,V32P-A029248,0,0.61937177181243896,0.61319541931152344,0,0
recipient_withdrawal,4450,V32P-A029249,0,0.55809536576271057,0.55162406563758848,0,0
recipient_withdrawal,4451,V32P-A029250,0,0.30191758573055266,0.29766832888126371,0,0
recipient_withdrawal,4452,V32P-A029269,0,0.71066843271255498,0.70465177297592163,1,1
recipient_withdrawal,4453,V32P-A029270,0,0.57018226981163023,0.56332100033760069,0,0
recipient_withdrawal,4454,V32P-A029271,0,0.4694041132926941,0.46314235925674441,0,0
recipient_withdrawal,4455,V32P-A029272,0,0.53752074837684627,0.53140529990196228,0,0
recipient_withdrawal,4456,V32P-A029273,0,0.39381995201110842,0.38839588165283201,0,0
recipient_withdrawal,4457,V32P-A029274,0,0.17766710221767426,0.17610777914524078,0,0
recipient_withdrawal,4458,V32P-A029293,0,0.5900525569915771,0.58781398534774776,0,0
recipient_withdrawal,4459,V32P-A029294,0,0.40555992722511292,0.40027578473091124,0,0
recipient_withdrawal,4460,V32P-A029295,0,0.45143412351608275,0.45013397932052612,0,0
recipient_withdrawal,4461,V32P-A029296,0,0.4366848409175873,0.43543706536293031,0,0
recipient_withdrawal,4462,V32P-A029297,1,0.33612374365329745,0.33615587055683138,0,0
recipient_withdrawal,4463,V32P-A029298,0,0.026666959468275308,0.027430557552725075,0,0
