scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,4464,V32P-A029395,0,0.77634567022323608,0.7729084968566895,1,1
recipient_withdrawal,4465,V32P-A029396,0,0.64523905515670776,0.64345252513885498,1,1
recipient_withdrawal,4466,V32P-A029397,0,0.79524197578430178,0.78520630598068242,1,1
recipient_withdrawal,4467,V32P-A029398,0,0.54387673735618591,0.54264655709266663,0,0
recipient_withdrawal,4468,V32P-A029399,0,0.4334368109703064,0.43403778076171873,0,0
recipient_withdrawal,4469,V32P-A029400,0,0.20447940975427628,0.20508393496274949,0,0
recipient_withdrawal,4470,V32P-A029431,0,0.29002062082290647,0.28394541144371033,0,0
recipient_withdrawal,4471,V32P-A029432,0,0.35769675374031068,0.35083653926849367,0,0
recipient_withdrawal,4472,V32P-A029433,0,0.35135086178779601,0.34456687569618227,0,0
recipient_withdrawal,4473,V32P-A029434,0,0.28775961697101593,0.28290868699550631,0,0
recipient_withdrawal,4474,V32P-A029435,0,0.2257269024848938,0.22286137342453002,0,0
recipient_withdrawal,4475,V32P-A029436,0,0.017158441804349424,0.017587680928409101,0,0
recipient_withdrawal,4476,V32P-A029473,0,0.74935245513916016,0.74400203227996831,1,1
recipient_withdrawal,4477,V32P-A029474,0,0.57272258996963499,0.566539466381073,0,0
recipient_withdrawal,4478,V32P-A029475,0,0.44363090991973875,0.43977515101432801,0,0
recipient_withdrawal,4479,V32P-A029476,0,0.36984831094741821,0.36591095328330991,0,0
recipient_withdrawal,4480,V32P-A029477,0,0.3344242751598358,0.32915646433830259,0,0
recipient_withdrawal,4481,V32P-A029478,0,0.1727424904704094,0.17094862312078477,0,0
recipient_withdrawal,4482,V32P-A029527,0,0.63110987544059749,0.62397516369819639,1,1
recipient_withdrawal,4483,V32P-A029528,0,0.50660530924797054,0.49899207949638369,0,0
recipient_withdrawal,4484,V32P-A029529,0,0.38054469823837278,0.37437851428985597,0,0
recipient_withdrawal,4485,V32P-A029530,0,0.30556538403034211,0.30072080790996553,0,0
recipient_withdrawal,4486,V32P-A029531,0,0.23847811222076415,0.23441720604896546,0,0
recipient_withdrawal,4487,V32P-A029532,0,0.10299269407987595,0.10199201852083206,0,0
recipient_withdrawal,4488,V32P-A029587,1,0.57956393957138064,0.57436655759811406,0,0
recipient_withdrawal,4489,V32P-A029588,1,0.4324440836906433,0.4287214517593384,0,0
recipient_withdrawal,4490,V32P-A029589,1,0.62151439189910884,0.61015806198120115,1,0
recipient_withdrawal,4491,V32P-A029590,0,0.065360798686742785,0.065605635941028598,0,0
recipient_withdrawal,4492,V32P-A029591,0,0.047209387272596361,0.047484371811151505,0,0
recipient_withdrawal,4493,V32P-A029592,0,0.021264166664332153,0.021395041700452568,0,0
recipient_withdrawal,4494,V32P-A029629,0,0.71974260807037349,0.7080971479415894,1,1
recipient_withdrawal,4495,V32P-A029630,0,0.65137225389480591,0.6388907909393311,1,1
recipient_withdrawal,4496,V32P-A029631,0,0.61158733367919926,0.60089746713638303,0,0
recipient_withdrawal,4497,V32P-A029632,0,0.55001077651977537,0.54247641563415527,0,0
recipient_withdrawal,4498,V32P-A029633,0,0.47059807181358337,0.46410842537879943,0,0
recipient_withdrawal,4499,V32P-A029634,0,0.028364326059818267,0.02852768562734127,0,0
recipient_withdrawal,4500,V32P-A029695,0,0.65178195238113401,0.64674170017242427,1,1
recipient_withdrawal,4501,V32P-A029696,0,0.56433814167976382,0.55407304763793941,0,0
recipient_withdrawal,4502,V32P-A029697,0,0.56024103164672856,0.55419661998748782,0,0
recipient_withdrawal,4503,V32P-A029698,1,0.46498849987983704,0.46104626059532167,0,0
recipient_withdrawal,4504,V32P-A029699,0,0.054115553945302965,0.054703240841627122,0,0
recipient_withdrawal,4505,V32P-A029700,0,0.022862044535577296,0.02317461371421814,0,0
recipient_withdrawal,4506,V32P-A029707,1,0.56180759668350222,0.56066693067550655,0,0
recipient_withdrawal,4507,V32P-A029708,1,0.43662790060043333,0.43614084720611573,0,0
recipient_withdrawal,4508,V32P-A029709,1,0.46162225008010865,0.46194416284561157,0,0
recipient_withdrawal,4509,V32P-A029710,0,0.07112300097942352,0.072557491064071652,0,0
recipient_withdrawal,4510,V32P-A029711,0,0.05359780415892601,0.05462966114282608,0,0
recipient_withdrawal,4511,V32P-A029712,0,0.025078184530138971,0.025512692891061305,0,0
recipient_withdrawal,4512,V32P-A029755,0,0.67428389787673948,0.66751742362976074,1,1
recipient_withdrawal,4513,V32P-A029756,0,0.58699314594268803,0.57732588052749634,0,0
recipient_withdrawal,4514,V32P-A029757,0,0.53574957847595217,0.52454288005828853,0,0
recipient_withdrawal,4515,V32P-A029758,0,0.46219052672386168,0.45036659240722654,0,0
recipient_withdrawal,4516,V32P-A029759,0,0.35436637103557589,0.33993005454540254,0,0
recipient_withdrawal,4517,V32P-A029760,0,0.14391398429870605,0.14024169743061066,0,0
recipient_withdrawal,4518,V32P-A029827,0,0.72111774682998653,0.71793406009674077,1,1
recipient_withdrawal,4519,V32P-A029828,0,0.62016078233718874,0.61767600774765019,1,0
recipient_withdrawal,4520,V32P-A029829,0,0.52718268036842342,0.52571204304695129,0,0
recipient_withdrawal,4521,V32P-A029830,1,0.46581013202667237,0.46437154412269593,0,0
recipient_withdrawal,4522,V32P-A029831,0,0.094132988899946216,0.094891224056482315,0,0
recipient_withdrawal,4523,V32P-A029832,0,0.035540122166275979,0.035768482461571695,0,0
recipient_withdrawal,4524,V32P-A029869,0,0.54394704699516294,0.52889531254768374,0,0
recipient_withdrawal,4525,V32P-A029870,0,0.60488151311874394,0.59379389286041262,0,0
recipient_withdrawal,4526,V32P-A029871,0,0.57823579311370854,0.56699563264846797,0,0
recipient_withdrawal,4527,V32P-A029872,0,0.50216668844223022,0.49246171116828918,0,0
recipient_withdrawal,4528,V32P-A029873,0,0.39108374118804934,0.38329207301139834,0,0
recipient_withdrawal,4529,V32P-A029874,0,0.16632136404514314,0.16418989449739457,0,0
recipient_withdrawal,4530,V32P-A029887,0,0.70778496265411373,0.69758157730102544,1,1
recipient_withdrawal,4531,V32P-A029888,0,0.64078798294067385,0.63063039183616643,1,1
recipient_withdrawal,4532,V32P-A029889,0,0.62569016218185425,0.61829390525817873,1,0
recipient_withdrawal,4533,V32P-A029890,0,0.56691293716430669,0.5615541517734528,0,0
recipient_withdrawal,4534,V32P-A029891,0,0.4871181845664978,0.48397548198699952,0,0
recipient_withdrawal,4535,V32P-A029892,0,0.23939078748226167,0.23886206150054931,0,0
recipient_withdrawal,4536,V32P-A029893,0,0.80429531335830684,0.80161548852920528,1,1
recipient_withdrawal,4537,V32P-A029894,0,0.5562031030654907,0.55541263818740849,0,0
recipient_withdrawal,4538,V32P-A029895,0,0.4728782534599304,0.46882500648498537,0,0
recipient_withdrawal,4539,V32P-A029896,0,0.60138198733329773,0.60273229479789736,0,0
recipient_withdrawal,4540,V32P-A029897,0,0.41731022000312806,0.42030045390129089,0,0
recipient_withdrawal,4541,V32P-A029898,0,0.21072940528392792,0.21246226429939269,0,0
recipient_withdrawal,4542,V32P-A029959,0,0.66220970153808589,0.65665047168731694,1,1
recipient_withdrawal,4543,V32P-A029960,0,0.61408053636550908,0.60921248197555544,0,0
recipient_withdrawal,4544,V32P-A029961,0,0.61824135780334477,0.61327052116394043,0,0
recipient_withdrawal,4545,V32P-A029962,0,0.58818952441215511,0.58325496315956116,0,0
recipient_withdrawal,4546,V32P-A029963,0,0.48882672190666199,0.48567102551460267,0,0
recipient_withdrawal,4547,V32P-A029964,0,0.25939460098743439,0.25905851721763612,0,0
recipient_withdrawal,4548,V32P-A030043,0,0.44398109912872313,0.43531710505485532,0,0
recipient_withdrawal,4549,V32P-A030044,0,0.47720314264297486,0.47111148834228517,0,0
recipient_withdrawal,4550,V32P-A030045,0,0.43043231964111328,0.4264258325099945,0,0
recipient_withdrawal,4551,V32P-A030046,0,0.39885753989219663,0.38817057013511658,0,0
recipient_withdrawal,4552,V32P-A030047,0,0.27028962373733523,0.26993559002876283,0,0
recipient_withdrawal,4553,V32P-A030048,0,0.11614499986171722,0.11720655709505082,0,0
recipient_withdrawal,4554,V32P-A030157,0,0.75836342573165894,0.75648995637893679,1,1
recipient_withdrawal,4555,V32P-A030158,0,0.59033699035644527,0.58984779119491582,0,0
recipient_withdrawal,4556,V32P-A030159,0,0.47777137756347654,0.47830717563629149,0,0
recipient_withdrawal,4557,V32P-A030160,0,0.58538293838500977,0.5854303240776062,0,0
recipient_withdrawal,4558,V32P-A030161,0,0.32358914017677309,0.32487931847572327,0,0
recipient_withdrawal,4559,V32P-A030162,0,0.14735687226057054,0.14875033050775527,0,0
recipient_withdrawal,4560,V32P-A030163,0,0.52495591640472417,0.52345193624496456,0,0
recipient_withdrawal,4561,V32P-A030164,0,0.45063709616661074,0.45065629482269287,0,0
recipient_withdrawal,4562,V32P-A030165,0,0.38037169575691221,0.38103306889533994,0,0
recipient_withdrawal,4563,V32P-A030166,1,0.31212817430496215,0.31351486444473264,0,0
recipient_withdrawal,4564,V32P-A030167,0,0.049637018516659734,0.050980192795395854,0,0
recipient_withdrawal,4565,V32P-A030168,0,0.020758536364883184,0.021272633131593464,0,0
recipient_withdrawal,4566,V32P-A030265,0,0.59393184781074526,0.58871913552284239,0,0
recipient_withdrawal,4567,V32P-A030266,0,0.46493923664093018,0.45771828293800354,0,0
recipient_withdrawal,4568,V32P-A030267,0,0.36453042626380922,0.35863856673240663,0,0
recipient_withdrawal,4569,V32P-A030268,0,0.27537733018398286,0.27195838391780852,0,0
recipient_withdrawal,4570,V32P-A030269,0,0.19987442791461946,0.1980461746454239,0,0
recipient_withdrawal,4571,V32P-A030270,0,0.077395407110452646,0.077308382838964462,0,0
recipient_withdrawal,4572,V32P-A030271,0,0.63660590648651127,0.62603816390037537,1,1
recipient_withdrawal,4573,V32P-A030272,0,0.60850834846496582,0.59792974591255188,0,0
recipient_withdrawal,4574,V32P-A030273,0,0.5863792896270752,0.57665131688117977,0,0
recipient_withdrawal,4575,V32P-A030274,0,0.54609621763229366,0.53704556822776794,0,0
recipient_withdrawal,4576,V32P-A030275,0,0.51593891978263851,0.50589537620544434,0,0
recipient_withdrawal,4577,V32P-A030276,0,0.038600751571357249,0.038534398190677166,0,0
recipient_withdrawal,4578,V32P-A030325,0,0.63173868656158449,0.62448905706405644,1,1
recipient_withdrawal,4579,V32P-A030326,0,0.6654791116714478,0.65253925323486328,1,1
recipient_withdrawal,4580,V32P-A030327,0,0.57906950712203975,0.5701271772384644,0,0
recipient_withdrawal,4581,V32P-A030328,0,0.52884446382522587,0.52017984390258787,0,0
recipient_withdrawal,4582,V32P-A030329,0,0.41134819984436033,0.40371147990226747,0,0
recipient_withdrawal,4583,V32P-A030330,0,0.16718125939369202,0.16475757658481599,0,0
recipient_withdrawal,4584,V32P-A030409,0,0.69214222431182859,0.69088476896286011,1,1
recipient_withdrawal,4585,V32P-A030410,0,0.61228798627853398,0.61207565069198611,0,0
recipient_withdrawal,4586,V32P-A030411,0,0.55551847219467165,0.55564193725585942,0,0
recipient_withdrawal,4587,V32P-A030412,0,0.59162358641624446,0.59136131405830383,0,0
recipient_withdrawal,4588,V32P-A030413,1,0.54252546429634096,0.54270539879798885,0,0
recipient_withdrawal,4589,V32P-A030414,0,0.044146732613444331,0.044674837216734889,0,0
recipient_withdrawal,4590,V32P-A030439,0,0.64575889110565188,0.64012653827667232,1,1
recipient_withdrawal,4591,V32P-A030440,0,0.50401505231857302,0.49979316592216494,0,0
recipient_withdrawal,4592,V32P-A030441,0,0.42904610633850099,0.42542822957038878,0,0
recipient_withdrawal,4593,V32P-A030442,0,0.46208813786506653,0.45791388750076295,0,0
recipient_withdrawal,4594,V32P-A030443,0,0.41428053975105283,0.41001790761947632,0,0
recipient_withdrawal,4595,V32P-A030444,0,0.20839482247829438,0.20690511167049408,0,0
recipient_withdrawal,4596,V32P-A030475,0,0.62688994407653809,0.62358206510543823,1,1
recipient_withdrawal,4597,V32P-A030476,0,0.43314521908760073,0.42912201285362245,0,0
recipient_withdrawal,4598,V32P-A030477,0,0.3933354914188385,0.39003403186798097,0,0
recipient_withdrawal,4599,V32P-A030478,0,0.37485865354537962,0.37284687757492063,0,0
recipient_withdrawal,4600,V32P-A030479,1,0.37370536625385287,0.36292342245578768,0,0
recipient_withdrawal,4601,V32P-A030480,0,0.022418726049363614,0.022581027634441853,0,0
recipient_withdrawal,4602,V32P-A030511,0,0.51943900585174563,0.5196098327636719,0,0
recipient_withdrawal,4603,V32P-A030512,0,0.45268124938011167,0.45468761324882506,0,0
recipient_withdrawal,4604,V32P-A030513,0,0.35912083387374877,0.36135002970695496,0,0
recipient_withdrawal,4605,V32P-A030514,0,0.29098651409149168,0.29528725147247314,0,0
recipient_withdrawal,4606,V32P-A030515,0,0.23438544869422911,0.23890073895454406,0,0
recipient_withdrawal,4607,V32P-A030516,0,0.10545166954398155,0.10981096848845481,0,0
recipient_withdrawal,4608,V32P-A030559,0,0.52114658951759341,0.51460757851600647,0,0
recipient_withdrawal,4609,V32P-A030560,0,0.5021940231323242,0.49640607237815859,0,0
recipient_withdrawal,4610,V32P-A030561,0,0.46440895795822146,0.45992771983146669,0,0
recipient_withdrawal,4611,V32P-A030562,0,0.39977840781211854,0.39621747136116026,0,0
recipient_withdrawal,4612,V32P-A030563,0,0.32949990630149839,0.32746805548667907,0,0
recipient_withdrawal,4613,V32P-A030564,0,0.1694555625319481,0.16903380304574966,0,0
recipient_withdrawal,4614,V32P-A030619,0,0.41476240754127502,0.40343324542045594,0,0
recipient_withdrawal,4615,V32P-A030620,0,0.41119256019592287,0.40101571083068849,0,0
recipient_withdrawal,4616,V32P-A030621,0,0.35309353470802307,0.34348496794700623,0,0
recipient_withdrawal,4617,V32P-A030622,0,0.27921709418296814,0.27094401121139527,0,0
recipient_withdrawal,4618,V32P-A030623,0,0.20796852409839631,0.20248780250549317,0,0
recipient_withdrawal,4619,V32P-A030624,0,0.088618779182434076,0.086994108557701108,0,0
recipient_withdrawal,4620,V32P-A030643,1,0.70341018438339231,0.6981925368309021,1,1
recipient_withdrawal,4621,V32P-A030644,1,0.58075152039527889,0.57561256289482121,0,0
recipient_withdrawal,4622,V32P-A030645,1,0.64793317317962651,0.63556256294250491,1,1
recipient_withdrawal,4623,V32P-A030646,0,0.11019770726561547,0.1106011338531971,0,0
recipient_withdrawal,4624,V32P-A030647,0,0.085075576603412625,0.085723318159580231,0,0
recipient_withdrawal,4625,V32P-A030648,0,0.041227481327950954,0.041579777561128142,0,0
recipient_withdrawal,4626,V32P-A030673,0,0.55346328616142271,0.54677754044532778,0,0
recipient_withdrawal,4627,V32P-A030674,0,0.57096002101898191,0.56464453935623171,0,0
recipient_withdrawal,4628,V32P-A030675,0,0.54248173832893376,0.52695991992950442,0,0
recipient_withdrawal,4629,V32P-A030676,0,0.53731743097305296,0.5298514842987061,0,0
recipient_withdrawal,4630,V32P-A030677,0,0.46681823730468752,0.45872143507003782,0,0
recipient_withdrawal,4631,V32P-A030678,0,0.26200071424245835,0.25697906464338305,0,0
recipient_withdrawal,4632,V32P-A030691,0,0.665847384929657,0.66152909994125364,1,1
recipient_withdrawal,4633,V32P-A030692,0,0.6033730745315552,0.59976826310157771,0,0
recipient_withdrawal,4634,V32P-A030693,0,0.64635152816772456,0.6418998599052429,1,1
recipient_withdrawal,4635,V32P-A030694,1,0.62569506168365474,0.6217316150665283,1,1
recipient_withdrawal,4636,V32P-A030695,0,0.098527479916810989,0.099118112027645117,0,0
recipient_withdrawal,4637,V32P-A030696,0,0.044138302281498912,0.04445180185139179,0,0
recipient_withdrawal,4638,V32P-A030709,0,0.38836893439292908,0.38687305450439452,0,0
recipient_withdrawal,4639,V32P-A030710,0,0.41807258725166319,0.41698276400566103,0,0
recipient_withdrawal,4640,V32P-A030711,0,0.37706879973411561,0.37631823420524596,0,0
recipient_withdrawal,4641,V32P-A030712,0,0.29777134060859678,0.29746505618095398,0,0
recipient_withdrawal,4642,V32P-A030713,0,0.23027923703193665,0.23066240549087524,0,0
recipient_withdrawal,4643,V32P-A030714,0,0.10020026117563248,0.10141453295946121,0,0
recipient_withdrawal,4644,V32P-A030823,0,0.65067867040634153,0.64049477577209468,1,1
recipient_withdrawal,4645,V32P-A030824,0,0.60245182514190676,0.5927531242370605,0,0
recipient_withdrawal,4646,V32P-A030825,0,0.58384572863578799,0.57612816691398616,0,0
recipient_withdrawal,4647,V32P-A030826,0,0.57730987071990969,0.57020564079284664,0,0
recipient_withdrawal,4648,V32P-A030827,0,0.54812618494033816,0.54085559844970699,0,0
recipient_withdrawal,4649,V32P-A030828,0,0.34118888974189759,0.33963693976402282,0,0
recipient_withdrawal,4650,V32P-A030829,0,0.47264651656150819,0.46945578455924986,0,0
recipient_withdrawal,4651,V32P-A030830,0,0.44913045763969422,0.44647306799888609,0,0
recipient_withdrawal,4652,V32P-A030831,0,0.41367392539978026,0.41198705434799193,0,0
recipient_withdrawal,4653,V32P-A030832,0,0.38240736126899721,0.38090803623199465,0,0
recipient_withdrawal,4654,V32P-A030833,0,0.33048836290836336,0.31939025819301603,0,0
recipient_withdrawal,4655,V32P-A030834,0,0.026379236206412315,0.026640076562762259,0,0
recipient_withdrawal,4656,V32P-A030853,0,0.55008245706558223,0.54890112876892094,0,0
recipient_withdrawal,4657,V32P-A030854,0,0.47370398640632627,0.47235301733016966,0,0
recipient_withdrawal,4658,V32P-A030855,0,0.35259143114089964,0.34934269785881045,0,0
recipient_withdrawal,4659,V32P-A030856,0,0.33042473196983335,0.33070909976959229,0,0
recipient_withdrawal,4660,V32P-A030857,0,0.25798202157020567,0.25829285085201265,0,0
recipient_withdrawal,4661,V32P-A030858,0,0.12634305506944657,0.12667218297719957,0,0
recipient_withdrawal,4662,V32P-A030865,0,0.69218493700027461,0.68742121458053584,1,1
recipient_withdrawal,4663,V32P-A030866,0,0.58159626722335811,0.57569081783294673,0,0
recipient_withdrawal,4664,V32P-A030867,0,0.6342589676380157,0.62256382107734676,1,1
recipient_withdrawal,4665,V32P-A030868,0,0.45785628557205199,0.44917567968368532,0,0
recipient_withdrawal,4666,V32P-A030869,1,0.37724683582782748,0.36941595971584318,0,0
recipient_withdrawal,4667,V32P-A030870,0,0.029968184325844048,0.029965474922209977,0,0
recipient_withdrawal,4668,V32P-A030973,0,0.75862799882888798,0.75255657434463497,1,1
recipient_withdrawal,4669,V32P-A030974,0,0.67682048082351687,0.66816440820693968,1,1
recipient_withdrawal,4670,V32P-A030975,0,0.59870637655258174,0.5913901090621948,0,0
recipient_withdrawal,4671,V32P-A030976,0,0.51857094764709477,0.5141975939273834,0,0
recipient_withdrawal,4672,V32P-A030977,0,0.4404712378978729,0.43788365721702577,0,0
recipient_withdrawal,4673,V32P-A030978,0,0.21499728560447692,0.2143307387828827,0,0
recipient_withdrawal,4674,V32P-A030979,0,0.76670553684234621,0.75599561929702763,1,1
recipient_withdrawal,4675,V32P-A030980,0,0.64042073488235474,0.62458297014236452,1,1
recipient_withdrawal,4676,V32P-A030981,0,0.59555401206016545,0.58131223917007446,0,0
recipient_withdrawal,4677,V32P-A030982,0,0.49839712977409362,0.48530882596969604,0,0
recipient_withdrawal,4678,V32P-A030983,0,0.41685674786567689,0.4058747351169586,0,0
recipient_withdrawal,4679,V32P-A030984,0,0.037945724558085203,0.037746550422161816,0,0
recipient_withdrawal,4680,V32P-A030985,0,0.68793559074401855,0.68386074304580691,1,1
recipient_withdrawal,4681,V32P-A030986,0,0.6320320844650269,0.627455723285675,1,1
recipient_withdrawal,4682,V32P-A030987,0,0.55956316590309141,0.55520892739295957,0,0
recipient_withdrawal,4683,V32P-A030988,0,0.44582912921905515,0.4418667793273926,0,0
recipient_withdrawal,4684,V32P-A030989,0,0.33262536823749544,0.33061337769031524,0,0
recipient_withdrawal,4685,V32P-A030990,0,0.13801047950983047,0.13816539198160172,0,0
recipient_withdrawal,4686,V32P-A030997,0,0.71294283866882324,0.70614702701568599,1,1
recipient_withdrawal,4687,V32P-A030998,0,0.66236653327941897,0.65164687633514407,1,1
recipient_withdrawal,4688,V32P-A030999,0,0.65176144838333128,0.64546552896499632,1,1
recipient_withdrawal,4689,V32P-A031000,0,0.62389240264892576,0.61891193389892574,1,0
recipient_withdrawal,4690,V32P-A031001,1,0.57678819894790645,0.57297207713127141,0,0
recipient_withdrawal,4691,V32P-A031002,0,0.045857273414731024,0.046181037649512292,0,0
recipient_withdrawal,4692,V32P-A031093,1,0.52637378573417659,0.52290480732917788,0,0
recipient_withdrawal,4693,V32P-A031094,1,0.34984112977981568,0.34891700148582461,0,0
recipient_withdrawal,4694,V32P-A031095,1,0.3004245638847351,0.29964120984077453,0,0
recipient_withdrawal,4695,V32P-A031096,0,0.049645244330167773,0.050695526599884036,0,0
recipient_withdrawal,4696,V32P-A031097,0,0.036534647271037099,0.03738624341785908,0,0
recipient_withdrawal,4697,V32P-A031098,0,0.016055930592119693,0.01645467970520258,0,0
recipient_withdrawal,4698,V32P-A031105,0,0.45948529243469238,0.45300090312957764,0,0
recipient_withdrawal,4699,V32P-A031106,0,0.37280136942863462,0.36635746359825133,0,0
recipient_withdrawal,4700,V32P-A031107,0,0.32043507695198059,0.31643103957176211,0,0
recipient_withdrawal,4701,V32P-A031108,0,0.42316081523895266,0.40579597949981688,0,0
recipient_withdrawal,4702,V32P-A031109,1,0.22383078932762146,0.21980290114879608,0,0
recipient_withdrawal,4703,V32P-A031110,0,0.019360553845763205,0.019491076841950415,0,0
recipient_withdrawal,4704,V32P-A031111,0,0.53780106306076048,0.53279298543930054,0,0
recipient_withdrawal,4705,V32P-A031112,0,0.44965900182724,0.44427520036697388,0,0
recipient_withdrawal,4706,V32P-A031113,0,0.42083876132965087,0.41654213666915896,0,0
recipient_withdrawal,4707,V32P-A031114,0,0.3221603363752365,0.31864750683307647,0,0
recipient_withdrawal,4708,V32P-A031115,0,0.25828990936279295,0.25615184903144839,0,0
recipient_withdrawal,4709,V32P-A031116,0,0.10990695804357528,0.11008452326059341,0,0
recipient_withdrawal,4710,V32P-A031153,0,0.78945027589797978,0.78354145288467403,1,1
recipient_withdrawal,4711,V32P-A031154,0,0.61953090429306035,0.61312222480773926,0,0
recipient_withdrawal,4712,V32P-A031155,0,0.50967152118682857,0.50439612865448002,0,0
recipient_withdrawal,4713,V32P-A031156,0,0.55515778064727783,0.55122978687286373,0,0
recipient_withdrawal,4714,V32P-A031157,0,0.3954565405845642,0.39123651981353758,0,0
recipient_withdrawal,4715,V32P-A031158,0,0.20524107515811921,0.20343031287193297,0,0
recipient_withdrawal,4716,V32P-A031189,0,0.65288561582565308,0.64978187084198002,1,1
recipient_withdrawal,4717,V32P-A031190,0,0.58197102546691892,0.5782732367515564,0,0
recipient_withdrawal,4718,V32P-A031191,0,0.56234735250473022,0.55885246992111204,0,0
recipient_withdrawal,4719,V32P-A031192,0,0.46996499896049498,0.46045146584510804,0,0
recipient_withdrawal,4720,V32P-A031193,0,0.47935110926628111,0.47688354849815368,0,0
recipient_withdrawal,4721,V32P-A031194,0,0.27001682221889495,0.27060759365558623,0,0
recipient_withdrawal,4722,V32P-A031231,0,0.86761007308959959,0.86222674846649172,1,1
recipient_withdrawal,4723,V32P-A031232,0,0.73363026380538943,0.71638289690017698,1,1
recipient_withdrawal,4724,V32P-A031233,0,0.71045491695404051,0.70078065395355227,1,1
recipient_withdrawal,4725,V32P-A031234,0,0.76139923334121706,0.75472333431243899,1,1
recipient_withdrawal,4726,V32P-A031235,0,0.65368704795837407,0.6447574377059937,1,1
recipient_withdrawal,4727,V32P-A031236,0,0.35761944949626923,0.35381241440773009,0,0
recipient_withdrawal,4728,V32P-A031261,0,0.65515251159667964,0.65028587579727171,1,1
recipient_withdrawal,4729,V32P-A031262,0,0.5703100442886353,0.56572204828262329,0,0
recipient_withdrawal,4730,V32P-A031263,0,0.51455213427543645,0.51023887991905215,0,0
recipient_withdrawal,4731,V32P-A031264,0,0.43895003199577332,0.43357555866241454,0,0
recipient_withdrawal,4732,V32P-A031265,0,0.35502256155014039,0.34948977828025818,0,0
recipient_withdrawal,4733,V32P-A031266,0,0.17160754799842834,0.16906937658786775,0,0
recipient_withdrawal,4734,V32P-A031369,0,0.64247086048126223,0.64065603017807005,1,1
recipient_withdrawal,4735,V32P-A031370,0,0.52311078310012815,0.5215201854705811,0,0
recipient_withdrawal,4736,V32P-A031371,0,0.44140741825103758,0.44072511792182922,0,0
recipient_withdrawal,4737,V32P-A031372,0,0.36785910725593568,0.36722108125686648,0,0
recipient_withdrawal,4738,V32P-A031373,0,0.29691318273544309,0.29652191400527955,0,0
recipient_withdrawal,4739,V32P-A031374,0,0.14808965772390364,0.14857771992683411,0,0
recipient_withdrawal,4740,V32P-A031381,0,0.78471989631652828,0.77873609066009519,1,1
recipient_withdrawal,4741,V32P-A031382,0,0.55195911526679997,0.54015590548515324,0,0
recipient_withdrawal,4742,V32P-A031383,0,0.56218702793121333,0.55487159490585325,0,0
recipient_withdrawal,4743,V32P-A031384,0,0.44833207726478574,0.44147970676422121,0,0
recipient_withdrawal,4744,V32P-A031385,0,0.42531210780143736,0.41862756609916685,0,0
recipient_withdrawal,4745,V32P-A031386,0,0.17030198127031326,0.16761527508497237,0,0
recipient_withdrawal,4746,V32P-A031393,0,0.59137539267539974,0.58761298060417178,0,0
recipient_withdrawal,4747,V32P-A031394,0,0.35801607370376587,0.35751489996910096,0,0
recipient_withdrawal,4748,V32P-A031395,0,0.29842566847801211,0.29775028824806216,0,0
recipient_withdrawal,4749,V32P-A031396,0,0.24225398600101472,0.2423146516084671,0,0
recipient_withdrawal,4750,V32P-A031397,0,0.23820393979549409,0.22840752303600312,0,0
recipient_withdrawal,4751,V32P-A031398,0,0.07295130863785744,0.073590635508298877,0,0
recipient_withdrawal,4752,V32P-A031471,0,0.63442599773406982,0.6277318000793457,1,1
recipient_withdrawal,4753,V32P-A031472,0,0.49602229595184327,0.49005559682846067,0,0
recipient_withdrawal,4754,V32P-A031473,0,0.42827433943748472,0.4231980860233307,0,0
recipient_withdrawal,4755,V32P-A031474,0,0.43569448590278625,0.42922078967094424,0,0
recipient_withdrawal,4756,V32P-A031475,0,0.32855041623115538,0.32270430922508242,0,0
recipient_withdrawal,4757,V32P-A031476,0,0.038804059103131297,0.038842327892780304,0,0
recipient_withdrawal,4758,V32P-A031477,0,0.6432527959346771,0.62887321114540096,1,1
recipient_withdrawal,4759,V32P-A031478,0,0.71627124547958376,0.70436561107635498,1,1
recipient_withdrawal,4760,V32P-A031479,0,0.69811353683471677,0.68676824569702144,1,1
