scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,4761,V32P-A031480,0,0.66575299501419072,0.6539519309997559,1,1
recipient_withdrawal,4762,V32P-A031481,1,0.70803620815277102,0.69073793888092039,1,1
recipient_withdrawal,4763,V32P-A031482,0,0.051172987744212153,0.050787169486284256,0,0
recipient_withdrawal,4764,V32P-A031501,0,0.55658560991287231,0.54962843656539917,0,0
recipient_withdrawal,4765,V32P-A031502,0,0.61937402486801152,0.6105507969856262,0,0
recipient_withdrawal,4766,V32P-A031503,0,0.63263278007507329,0.62334055900573726,1,1
recipient_withdrawal,4767,V32P-A031504,0,0.66687988042831425,0.6561914920806885,1,1
recipient_withdrawal,4768,V32P-A031505,0,0.58406977057456966,0.57117844223976133,0,0
recipient_withdrawal,4769,V32P-A031506,0,0.37212705314159394,0.36308742463588717,0,0
recipient_withdrawal,4770,V32P-A031561,0,0.58116645216941831,0.5749408543109894,0,0
recipient_withdrawal,4771,V32P-A031562,0,0.38430892527103422,0.37776512801647188,0,0
recipient_withdrawal,4772,V32P-A031563,0,0.51372596025466921,0.50811598300933836,0,0
recipient_withdrawal,4773,V32P-A031564,0,0.48747318983078003,0.4798162579536438,0,0
recipient_withdrawal,4774,V32P-A031565,0,0.43729438185691832,0.42909010052680968,0,0
recipient_withdrawal,4775,V32P-A031566,0,0.23037360608577728,0.22613598108291627,0,0
recipient_withdrawal,4776,V32P-A031603,0,0.78184388875961308,0.77718764543533325,1,1
recipient_withdrawal,4777,V32P-A031604,0,0.66952477693557744,0.66250967979431152,1,1
recipient_withdrawal,4778,V32P-A031605,0,0.59520853757858272,0.58797819614410396,0,0
recipient_withdrawal,4779,V32P-A031606,0,0.5417668998241425,0.53513887524604797,0,0
recipient_withdrawal,4780,V32P-A031607,0,0.52528020143508913,0.51877601146697994,0,0
recipient_withdrawal,4781,V32P-A031608,0,0.15936831235885621,0.15806746482849121,0,0
recipient_withdrawal,4782,V32P-A031663,0,0.76254419088363645,0.75612185001373289,1,1
recipient_withdrawal,4783,V32P-A031664,0,0.54875674247741701,0.53799788951873784,0,0
recipient_withdrawal,4784,V32P-A031665,0,0.50906928777694704,0.50562493205070491,0,0
recipient_withdrawal,4785,V32P-A031666,0,0.45856014490127561,0.45752314329147337,0,0
recipient_withdrawal,4786,V32P-A031667,0,0.38828170895576475,0.38802403211593628,0,0
recipient_withdrawal,4787,V32P-A031668,0,0.22517001926898955,0.22564707398414613,0,0
recipient_withdrawal,4788,V32P-A031783,0,0.54337913990020748,0.53640296459198,0,0
recipient_withdrawal,4789,V32P-A031784,0,0.5906376838684082,0.58428049087524414,0,0
recipient_withdrawal,4790,V32P-A031785,0,0.58530722856521611,0.57953653335571287,0,0
recipient_withdrawal,4791,V32P-A031786,0,0.53928514719009402,0.53392328023910518,0,0
recipient_withdrawal,4792,V32P-A031787,0,0.45998252630233766,0.45487373471260073,0,0
recipient_withdrawal,4793,V32P-A031788,0,0.23777773529291152,0.23667139261960984,0,0
recipient_withdrawal,4794,V32P-A031891,0,0.48275220394134521,0.47219660282135012,0,0
recipient_withdrawal,4795,V32P-A031892,0,0.50005385279655457,0.49028857946395876,0,0
recipient_withdrawal,4796,V32P-A031893,0,0.48192424178123472,0.47334032058715819,0,0
recipient_withdrawal,4797,V32P-A031894,1,0.42155618071556089,0.41335627436637878,0,0
recipient_withdrawal,4798,V32P-A031895,0,0.06006345748901367,0.059627132862806319,0,0
recipient_withdrawal,4799,V32P-A031896,0,0.027732442691922189,0.027668875642120838,0,0
recipient_withdrawal,4800,V32P-A031909,0,0.75514523983001713,0.75005588531494138,1,1
recipient_withdrawal,4801,V32P-A031910,0,0.60788531899452214,0.60390136837959285,0,0
recipient_withdrawal,4802,V32P-A031911,0,0.55242215991020205,0.54053351283073425,0,0
recipient_withdrawal,4803,V32P-A031912,0,0.5922303259372711,0.58679770827293398,0,0
recipient_withdrawal,4804,V32P-A031913,0,0.54779361486434941,0.54167954921722417,0,0
recipient_withdrawal,4805,V32P-A031914,0,0.25814413726329805,0.25703057944774627,0,0
recipient_withdrawal,4806,V32P-A032023,0,0.52959216237068174,0.52256296277046199,0,0
recipient_withdrawal,4807,V32P-A032024,0,0.51275618076324458,0.50616770386695864,0,0
recipient_withdrawal,4808,V32P-A032025,0,0.48082060217857359,0.47505982518196105,0,0
recipient_withdrawal,4809,V32P-A032026,0,0.40552936792373656,0.40075480937957764,0,0
recipient_withdrawal,4810,V32P-A032027,0,0.32541136741638182,0.32148576974868776,0,0
recipient_withdrawal,4811,V32P-A032028,0,0.14014880508184432,0.13821966797113419,0,0
recipient_withdrawal,4812,V32P-A032143,0,0.4160367727279663,0.41845009922981263,0,0
recipient_withdrawal,4813,V32P-A032144,0,0.37568407058715819,0.37834987640380857,0,0
recipient_withdrawal,4814,V32P-A032145,0,0.39483888745307921,0.398380970954895,0,0
recipient_withdrawal,4815,V32P-A032146,0,0.33867256045341493,0.3422945261001587,0,0
recipient_withdrawal,4816,V32P-A032147,1,0.28955438435077668,0.29300146996974946,0,0
recipient_withdrawal,4817,V32P-A032148,0,0.023732444830238821,0.024530679918825626,0,0
recipient_withdrawal,4818,V32P-A032149,0,0.53288699984550481,0.53318341374397282,0,0
recipient_withdrawal,4819,V32P-A032150,0,0.44420365691184999,0.44304378628730773,0,0
recipient_withdrawal,4820,V32P-A032151,0,0.3707756459712982,0.36265495419502258,0,0
recipient_withdrawal,4821,V32P-A032152,0,0.37073913216590881,0.37169480919837949,0,0
recipient_withdrawal,4822,V32P-A032153,0,0.30369777977466583,0.30583759844303132,0,0
recipient_withdrawal,4823,V32P-A032154,0,0.12597320824861527,0.12794464379549025,0,0
recipient_withdrawal,4824,V32P-A032185,0,0.78927892446517944,0.78286620378494265,1,1
recipient_withdrawal,4825,V32P-A032186,0,0.78476254940032963,0.77786486148834233,1,1
recipient_withdrawal,4826,V32P-A032187,0,0.81399636268615727,0.80735630989074703,1,1
recipient_withdrawal,4827,V32P-A032188,1,0.69532543420791626,0.68069822788238521,1,1
recipient_withdrawal,4828,V32P-A032189,0,0.12544774711132051,0.12338079512119293,0,0
recipient_withdrawal,4829,V32P-A032190,0,0.048656282573938371,0.048234687373042109,0,0
recipient_withdrawal,4830,V32P-A032299,0,0.56072409749031071,0.55694906115531917,0,0
recipient_withdrawal,4831,V32P-A032300,0,0.58146356344223027,0.57749491930007935,0,0
recipient_withdrawal,4832,V32P-A032301,0,0.58330472707748415,0.57875916957855222,0,0
recipient_withdrawal,4833,V32P-A032302,0,0.60984611511230469,0.60458812713623045,0,0
recipient_withdrawal,4834,V32P-A032303,0,0.61085519790649412,0.60364831686019893,0,0
recipient_withdrawal,4835,V32P-A032304,0,0.3628432512283325,0.35732009410858157,0,0
recipient_withdrawal,4836,V32P-A032317,1,0.73377370834350586,0.72375168800354006,1,1
recipient_withdrawal,4837,V32P-A032318,1,0.67303650379180913,0.66163790225982666,1,1
recipient_withdrawal,4838,V32P-A032319,0,0.18501776307821274,0.18325915187597275,0,0
recipient_withdrawal,4839,V32P-A032320,0,0.16202383488416672,0.16081956923007965,0,0
recipient_withdrawal,4840,V32P-A032321,0,0.095547360181808469,0.095039914548397067,0,0
recipient_withdrawal,4841,V32P-A032322,0,0.042436707392334939,0.04233584925532341,0,0
recipient_withdrawal,4842,V32P-A032329,0,0.60470744967460632,0.5961653530597687,0,0
recipient_withdrawal,4843,V32P-A032330,0,0.47518768310546877,0.46396757364273072,0,0
recipient_withdrawal,4844,V32P-A032331,0,0.61772434115409847,0.60326507687568665,0,0
recipient_withdrawal,4845,V32P-A032332,0,0.53109329342842104,0.51886200308799746,0,0
recipient_withdrawal,4846,V32P-A032333,0,0.48213071525096896,0.4686180680990219,0,0
recipient_withdrawal,4847,V32P-A032334,0,0.2836360424757004,0.26714502274990082,0,0
recipient_withdrawal,4848,V32P-A032347,0,0.73995388746261592,0.73549211025238037,1,1
recipient_withdrawal,4849,V32P-A032348,0,0.57156559228897097,0.5673804402351379,0,0
recipient_withdrawal,4850,V32P-A032349,0,0.49275617599487304,0.49004760384559631,0,0
recipient_withdrawal,4851,V32P-A032350,0,0.43186728954315184,0.42953401207923891,0,0
recipient_withdrawal,4852,V32P-A032351,0,0.37146001458168032,0.36939188838005066,0,0
recipient_withdrawal,4853,V32P-A032352,0,0.030231934599578382,0.030712349526584148,0,0
recipient_withdrawal,4854,V32P-A032431,0,0.57677192687988277,0.57213345766067503,0,0
recipient_withdrawal,4855,V32P-A032432,0,0.43087713718414306,0.42662681341171266,0,0
recipient_withdrawal,4856,V32P-A032433,0,0.33952814340591431,0.33605800867080687,0,0
recipient_withdrawal,4857,V32P-A032434,0,0.26612030565738676,0.26403350532054903,0,0
recipient_withdrawal,4858,V32P-A032435,0,0.23348998427391052,0.22578335404396058,0,0
recipient_withdrawal,4859,V32P-A032436,0,0.094831202179193497,0.094764990359544748,0,0
recipient_withdrawal,4860,V32P-A032467,0,0.58117038607597349,0.57718257308006282,0,0
recipient_withdrawal,4861,V32P-A032468,0,0.49537928104400636,0.49106965065002439,0,0
recipient_withdrawal,4862,V32P-A032469,0,0.3972592890262604,0.38670485019683837,0,0
recipient_withdrawal,4863,V32P-A032470,0,0.36843653917312624,0.3651377260684967,0,0
recipient_withdrawal,4864,V32P-A032471,0,0.28437741398811339,0.28200854659080504,0,0
recipient_withdrawal,4865,V32P-A032472,0,0.11621625274419785,0.11634047776460647,0,0
recipient_withdrawal,4866,V32P-A032479,0,0.80918377637863159,0.80019141435623165,1,1
recipient_withdrawal,4867,V32P-A032480,0,0.67020754814147954,0.65920997858047481,1,1
recipient_withdrawal,4868,V32P-A032481,0,0.56577489972114559,0.55548972487449644,0,0
recipient_withdrawal,4869,V32P-A032482,0,0.62215887308120732,0.61103229522705083,1,0
recipient_withdrawal,4870,V32P-A032483,0,0.46201168894767763,0.45442122817039488,0,0
recipient_withdrawal,4871,V32P-A032484,0,0.27275814116001129,0.26922293305397033,0,0
recipient_withdrawal,4872,V32P-A032551,0,0.79771571159362797,0.7930939793586731,1,1
recipient_withdrawal,4873,V32P-A032552,0,0.64717042446136475,0.64091629981994624,1,1
recipient_withdrawal,4874,V32P-A032553,0,0.55434010624885555,0.54997957348823545,0,0
recipient_withdrawal,4875,V32P-A032554,0,0.62209224104881289,0.61757509112358089,1,0
recipient_withdrawal,4876,V32P-A032555,0,0.55733420848846438,0.55308028459548952,0,0
recipient_withdrawal,4877,V32P-A032556,0,0.26795668303966524,0.26621706187725069,0,0
recipient_withdrawal,4878,V32P-A032557,0,0.69817931652069087,0.69072259664535518,1,1
recipient_withdrawal,4879,V32P-A032558,0,0.63087921142578129,0.62297483682632449,1,1
recipient_withdrawal,4880,V32P-A032559,0,0.60623054504394536,0.60002087950706484,0,0
recipient_withdrawal,4881,V32P-A032560,0,0.6029512882232666,0.59751181602478032,0,0
recipient_withdrawal,4882,V32P-A032561,0,0.58777186870574949,0.58209797143936159,0,0
recipient_withdrawal,4883,V32P-A032562,0,0.059142613410949708,0.059150528907775876,0,0
recipient_withdrawal,4884,V32P-A032671,0,0.68379447460174558,0.68092092275619509,1,1
recipient_withdrawal,4885,V32P-A032672,0,0.61744325160980229,0.61446466445922854,0,0
recipient_withdrawal,4886,V32P-A032673,0,0.51491460800170896,0.5049094974994659,0,0
recipient_withdrawal,4887,V32P-A032674,0,0.51498873233795162,0.51432275772094727,0,0
recipient_withdrawal,4888,V32P-A032675,0,0.43925721645355226,0.4397415816783905,0,0
recipient_withdrawal,4889,V32P-A032676,0,0.19420404136180877,0.19534463286399842,0,0
recipient_withdrawal,4890,V32P-A032683,0,0.67413616180419922,0.67115664482116699,1,1
recipient_withdrawal,4891,V32P-A032684,0,0.55979149937629702,0.55415557026863094,0,0
recipient_withdrawal,4892,V32P-A032685,0,0.48889418840408327,0.48514460921287539,0,0
recipient_withdrawal,4893,V32P-A032686,0,0.45915488600730897,0.45713688135147096,0,0
recipient_withdrawal,4894,V32P-A032687,1,0.45075401663780212,0.44977761507034303,0,0
recipient_withdrawal,4895,V32P-A032688,0,0.029433624818921089,0.029918749630451203,0,0
recipient_withdrawal,4896,V32P-A032701,0,0.65676491260528569,0.65132309198379512,1,1
recipient_withdrawal,4897,V32P-A032702,0,0.55591992139816282,0.55028554201126101,0,0
recipient_withdrawal,4898,V32P-A032703,0,0.48633204698562621,0.48160266876220703,0,0
recipient_withdrawal,4899,V32P-A032704,0,0.40741714835166931,0.4021783947944641,0,0
recipient_withdrawal,4900,V32P-A032705,0,0.31944604516029357,0.31567274928092959,0,0
recipient_withdrawal,4901,V32P-A032706,0,0.1426235854625702,0.14156385362148285,0,0
recipient_withdrawal,4902,V32P-A032719,0,0.82563151121139522,0.81497439146041872,1,1
recipient_withdrawal,4903,V32P-A032720,0,0.71198866367340086,0.69534368515014644,1,1
recipient_withdrawal,4904,V32P-A032721,0,0.62729049921035762,0.613427746295929,1,0
recipient_withdrawal,4905,V32P-A032722,0,0.66498211622238157,0.65246512889862063,1,1
recipient_withdrawal,4906,V32P-A032723,0,0.49705931544303894,0.48543506860733032,0,0
recipient_withdrawal,4907,V32P-A032724,0,0.26289994120597837,0.25836541056632994,0,0
recipient_withdrawal,4908,V32P-A032731,0,0.82435153722763066,0.81900866031646724,1,1
recipient_withdrawal,4909,V32P-A032732,0,0.70359520912170415,0.69232361912727358,1,1
recipient_withdrawal,4910,V32P-A032733,0,0.67168658971786499,0.66925630569458006,1,1
recipient_withdrawal,4911,V32P-A032734,0,0.68571292161941533,0.68249131441116329,1,1
recipient_withdrawal,4912,V32P-A032735,0,0.58648933768272404,0.584588634967804,0,0
recipient_withdrawal,4913,V32P-A032736,0,0.31994336843490601,0.31981279850006106,0,0
recipient_withdrawal,4914,V32P-A032743,1,0.61681663990020752,0.61264973878860474,0,0
recipient_withdrawal,4915,V32P-A032744,1,0.52182541489601131,0.51689798235893247,0,0
recipient_withdrawal,4916,V32P-A032745,1,0.44607099890708923,0.44138242602348327,0,0
recipient_withdrawal,4917,V32P-A032746,0,0.061857207491993901,0.06243310309946537,0,0
recipient_withdrawal,4918,V32P-A032747,0,0.044826547428965566,0.045439894869923593,0,0
recipient_withdrawal,4919,V32P-A032748,0,0.017958241887390612,0.018255871161818503,0,0
recipient_withdrawal,4920,V32P-A032785,0,0.51824888586997986,0.51199829578399658,0,0
recipient_withdrawal,4921,V32P-A032786,0,0.49535547494888305,0.48949947357177737,0,0
recipient_withdrawal,4922,V32P-A032787,0,0.42968383431434631,0.42546897530555727,0,0
recipient_withdrawal,4923,V32P-A032788,0,0.35327273905277251,0.35087982118129729,0,0
recipient_withdrawal,4924,V32P-A032789,0,0.27165274620056151,0.27024043798446656,0,0
recipient_withdrawal,4925,V32P-A032790,0,0.11842028796672821,0.11914749741554261,0,0
recipient_withdrawal,4926,V32P-A032821,0,0.60862225890159605,0.60625422596931455,0,0
recipient_withdrawal,4927,V32P-A032822,0,0.44827798604965208,0.44826829433441162,0,0
recipient_withdrawal,4928,V32P-A032823,0,0.37812432646751404,0.37867925167083738,0,0
recipient_withdrawal,4929,V32P-A032824,0,0.28011015355587005,0.28062230646610259,0,0
recipient_withdrawal,4930,V32P-A032825,0,0.21835374534130098,0.21904963254928589,0,0
recipient_withdrawal,4931,V32P-A032826,0,0.093877403438091284,0.094689238071441653,0,0
recipient_withdrawal,4932,V32P-A032863,0,0.78389313220977785,0.77879813909530637,1,1
recipient_withdrawal,4933,V32P-A032864,0,0.71122076511383059,0.70488923788070679,1,1
recipient_withdrawal,4934,V32P-A032865,0,0.66919314861297607,0.66333357095718382,1,1
recipient_withdrawal,4935,V32P-A032866,0,0.58689886331558228,0.58311477899551389,0,0
recipient_withdrawal,4936,V32P-A032867,0,0.5235639214515686,0.52206964492797847,0,0
recipient_withdrawal,4937,V32P-A032868,0,0.25712555646896362,0.25802890360355379,0,0
recipient_withdrawal,4938,V32P-A032911,0,0.73294246196746826,0.72894046306610105,1,1
recipient_withdrawal,4939,V32P-A032912,0,0.57090148329734802,0.56669779419898991,0,0
recipient_withdrawal,4940,V32P-A032913,0,0.63228427171707158,0.62767697572708125,1,1
recipient_withdrawal,4941,V32P-A032914,0,0.48009241223335264,0.47584944367408755,0,0
recipient_withdrawal,4942,V32P-A032915,0,0.50275017619133,0.49765058755874636,0,0
recipient_withdrawal,4943,V32P-A032916,0,0.2367354452610016,0.23471613824367524,0,0
recipient_withdrawal,4944,V32P-A032941,0,0.68523385524749758,0.67835302352905269,1,1
recipient_withdrawal,4945,V32P-A032942,0,0.6001488089561462,0.59363099336624148,0,0
recipient_withdrawal,4946,V32P-A032943,0,0.56772556900978088,0.5620496332645416,0,0
recipient_withdrawal,4947,V32P-A032944,0,0.50042659640312193,0.4951696455478668,0,0
recipient_withdrawal,4948,V32P-A032945,0,0.41028457283973696,0.40650429725646975,0,0
recipient_withdrawal,4949,V32P-A032946,0,0.18661131113767623,0.18590649813413621,0,0
recipient_withdrawal,4950,V32P-A032965,1,0.58801835775375366,0.5850818276405334,0,0
recipient_withdrawal,4951,V32P-A032966,1,0.50253732800483708,0.50077249407768254,0,0
recipient_withdrawal,4952,V32P-A032967,1,0.52732841372489925,0.51710826754570005,0,0
recipient_withdrawal,4953,V32P-A032968,0,0.072481878101825714,0.073061510920524597,0,0
recipient_withdrawal,4954,V32P-A032969,0,0.060882684588432309,0.061547668278217317,0,0
recipient_withdrawal,4955,V32P-A032970,0,0.027812663465738297,0.028142221644520758,0,0
recipient_withdrawal,4956,V32P-A033007,0,0.83351238965988161,0.82651481628417967,1,1
recipient_withdrawal,4957,V32P-A033008,0,0.74280399084091187,0.73268104791641231,1,1
recipient_withdrawal,4958,V32P-A033009,0,0.71323355436325075,0.70352603197097774,1,1
recipient_withdrawal,4959,V32P-A033010,1,0.63590894937515263,0.62644543647766116,1,1
recipient_withdrawal,4960,V32P-A033011,0,0.1163635492324829,0.11584227830171585,0,0
recipient_withdrawal,4961,V32P-A033012,0,0.053231305256485936,0.053122543543577191,0,0
recipient_withdrawal,4962,V32P-A033025,0,0.63133867979049685,0.62640572786331172,1,1
recipient_withdrawal,4963,V32P-A033026,0,0.58699260950088505,0.5832003235816956,0,0
recipient_withdrawal,4964,V32P-A033027,0,0.55246442556381226,0.5503638029098511,0,0
recipient_withdrawal,4965,V32P-A033028,0,0.44350790381431582,0.44170495867729187,0,0
recipient_withdrawal,4966,V32P-A033029,0,0.34206882119178772,0.34137778282165526,0,0
recipient_withdrawal,4967,V32P-A033030,0,0.14135137051343918,0.14188502579927445,0,0
recipient_withdrawal,4968,V32P-A033049,0,0.53886575698852535,0.53305896520614626,0,0
recipient_withdrawal,4969,V32P-A033050,0,0.41720222234725951,0.40517556667327881,0,0
recipient_withdrawal,4970,V32P-A033051,0,0.47771979570388795,0.47187623381614685,0,0
recipient_withdrawal,4971,V32P-A033052,0,0.38132562041282653,0.37583993077278138,0,0
recipient_withdrawal,4972,V32P-A033053,0,0.28326631188392637,0.27943387031555178,0,0
recipient_withdrawal,4973,V32P-A033054,0,0.11589763909578324,0.11503780335187912,0,0
recipient_withdrawal,4974,V32P-A033067,0,0.66262282133102413,0.65935332775115962,1,1
recipient_withdrawal,4975,V32P-A033068,0,0.69369719028472898,0.69121558666229244,1,1
recipient_withdrawal,4976,V32P-A033069,0,0.7015481233596802,0.69892418384552002,1,1
recipient_withdrawal,4977,V32P-A033070,0,0.68762788772583006,0.68459929227828975,1,1
recipient_withdrawal,4978,V32P-A033071,0,0.65938254594802859,0.65603246688842776,1,1
recipient_withdrawal,4979,V32P-A033072,0,0.063975290209054944,0.06467805802822113,0,0
recipient_withdrawal,4980,V32P-A033079,0,0.58031890392303465,0.57748934030532839,0,0
recipient_withdrawal,4981,V32P-A033080,0,0.40456525683403016,0.40181966423988341,0,0
recipient_withdrawal,4982,V32P-A033081,0,0.4351935923099518,0.42685349583625792,0,0
recipient_withdrawal,4983,V32P-A033082,0,0.27803806066513059,0.27677336931228635,0,0
recipient_withdrawal,4984,V32P-A033083,1,0.22089037597179412,0.22035240232944489,0,0
recipient_withdrawal,4985,V32P-A033084,0,0.019086621655151247,0.019250684743747117,0,0
recipient_withdrawal,4986,V32P-A033121,0,0.51389463543891911,0.50975301861763,0,0
recipient_withdrawal,4987,V32P-A033122,0,0.4928146958351135,0.49005805253982543,0,0
recipient_withdrawal,4988,V32P-A033123,0,0.48229232430458069,0.4797633230686188,0,0
recipient_withdrawal,4989,V32P-A033124,0,0.39309221506118774,0.39106858968734742,0,0
recipient_withdrawal,4990,V32P-A033125,0,0.34066565632820128,0.33959146142005919,0,0
recipient_withdrawal,4991,V32P-A033126,0,0.17129078209400178,0.17104880511760712,0,0
recipient_withdrawal,4992,V32P-A033145,1,0.76842077970504763,0.76433562040328984,1,1
recipient_withdrawal,4993,V32P-A033146,1,0.59701931476593018,0.59288687705993648,0,0
recipient_withdrawal,4994,V32P-A033147,1,0.48368647098541262,0.48245625495910643,0,0
recipient_withdrawal,4995,V32P-A033148,0,0.096841973066329953,0.099084652960300446,0,0
recipient_withdrawal,4996,V32P-A033149,0,0.065923025086522105,0.06722834669053554,0,0
recipient_withdrawal,4997,V32P-A033150,0,0.026387108489871025,0.026830273494124413,0,0
recipient_withdrawal,4998,V32P-A033187,0,0.69394848346710203,0.68613187074661253,1,1
recipient_withdrawal,4999,V32P-A033188,0,0.65865955352783201,0.65168063640594487,1,1
recipient_withdrawal,5000,V32P-A033189,0,0.60999828577041626,0.6040320515632629,0,0
recipient_withdrawal,5001,V32P-A033190,0,0.55122661590576172,0.54503805637359615,0,0
recipient_withdrawal,5002,V32P-A033191,0,0.48746650218963622,0.48275299072265626,0,0
recipient_withdrawal,5003,V32P-A033192,0,0.26396079659461974,0.26185544133186339,0,0
recipient_withdrawal,5004,V32P-A033199,0,0.58028817772865293,0.57534070611000065,0,0
recipient_withdrawal,5005,V32P-A033200,0,0.61236712932586668,0.6075173020362854,0,0
recipient_withdrawal,5006,V32P-A033201,0,0.662077271938324,0.65759288072586064,1,1
recipient_withdrawal,5007,V32P-A033202,1,0.67147167921066286,0.66654387712478635,1,1
recipient_withdrawal,5008,V32P-A033203,0,0.091492122411727911,0.090770791471004489,0,0
recipient_withdrawal,5009,V32P-A033204,0,0.033225646242499352,0.033241979777812958,0,0
recipient_withdrawal,5010,V32P-A033307,0,0.73898795843124387,0.7342266798019409,1,1
recipient_withdrawal,5011,V32P-A033308,0,0.65808256864547732,0.64270958304405212,1,1
recipient_withdrawal,5012,V32P-A033309,0,0.62785707712173466,0.62072720527648928,1,1
recipient_withdrawal,5013,V32P-A033310,0,0.54911376237869258,0.54378163814544678,0,0
recipient_withdrawal,5014,V32P-A033311,0,0.46374865770339968,0.46055752635002134,0,0
recipient_withdrawal,5015,V32P-A033312,0,0.21815795153379441,0.21832414269447326,0,0
recipient_withdrawal,5016,V32P-A033349,0,0.50842018127441402,0.50112963318824766,0,0
recipient_withdrawal,5017,V32P-A033350,0,0.49359534978866576,0.48883233070373533,0,0
recipient_withdrawal,5018,V32P-A033351,0,0.45250455141067503,0.44787092804908751,0,0
recipient_withdrawal,5019,V32P-A033352,0,0.52148700952529903,0.50622907876968382,0,0
recipient_withdrawal,5020,V32P-A033353,0,0.30513940751552582,0.30179521739482879,0,0
recipient_withdrawal,5021,V32P-A033354,0,0.023490902036428452,0.023620936274528503,0,0
recipient_withdrawal,5022,V32P-A033403,0,0.48928999304771426,0.48631433248519895,0,0
recipient_withdrawal,5023,V32P-A033404,0,0.49745391011238099,0.49465493559837342,0,0
recipient_withdrawal,5024,V32P-A033405,0,0.50401044487953184,0.50157852768898015,0,0
recipient_withdrawal,5025,V32P-A033406,0,0.44552975296974184,0.44351541996002197,0,0
recipient_withdrawal,5026,V32P-A033407,0,0.37922526597976686,0.37765013575553896,0,0
recipient_withdrawal,5027,V32P-A033408,0,0.17391450256109237,0.17374335676431657,0,0
recipient_withdrawal,5028,V32P-A033463,0,0.58627964258193965,0.58713418245315552,0,0
recipient_withdrawal,5029,V32P-A033464,0,0.51329272389411928,0.5145816326141357,0,0
recipient_withdrawal,5030,V32P-A033465,0,0.45938517451286315,0.46119464635849,0,0
recipient_withdrawal,5031,V32P-A033466,0,0.40317977070808408,0.40566347241401673,0,0
recipient_withdrawal,5032,V32P-A033467,0,0.407886403799057,0.41174598932266238,0,0
recipient_withdrawal,5033,V32P-A033468,0,0.20886556506156922,0.2120194137096405,0,0
recipient_withdrawal,5034,V32P-A033481,0,0.70032689571380613,0.69006456136703487,1,1
recipient_withdrawal,5035,V32P-A033482,0,0.64438465833663938,0.63231630325317378,1,1
recipient_withdrawal,5036,V32P-A033483,0,0.70933996438980107,0.69637867212295534,1,1
recipient_withdrawal,5037,V32P-A033484,1,0.53716147541999815,0.52307388186454773,0,0
recipient_withdrawal,5038,V32P-A033485,0,0.083916979283094412,0.083235827833414072,0,0
recipient_withdrawal,5039,V32P-A033486,0,0.039886088669300081,0.039717126265168191,0,0
recipient_withdrawal,5040,V32P-A033499,0,0.67428427934646606,0.66991866827011104,1,1
recipient_withdrawal,5041,V32P-A033500,0,0.55468466281890871,0.54732828736305239,0,0
recipient_withdrawal,5042,V32P-A033501,0,0.56552435159683223,0.54923353791236873,0,0
recipient_withdrawal,5043,V32P-A033502,1,0.54446994066238408,0.53751080036163335,0,0
recipient_withdrawal,5044,V32P-A033503,0,0.063632684946060183,0.063629426807165143,0,0
recipient_withdrawal,5045,V32P-A033504,0,0.027889844868332146,0.027941778395324947,0,0
recipient_withdrawal,5046,V32P-A033541,0,0.66123961210250859,0.65463923215866093,1,1
recipient_withdrawal,5047,V32P-A033542,0,0.55645098686218264,0.55234721899032591,0,0
recipient_withdrawal,5048,V32P-A033543,0,0.47307224869728087,0.471929007768631,0,0
recipient_withdrawal,5049,V32P-A033544,0,0.40733177661895753,0.40840131640434263,0,0
recipient_withdrawal,5050,V32P-A033545,0,0.32618924081325529,0.32867630422115324,0,0
recipient_withdrawal,5051,V32P-A033546,0,0.14611775875091554,0.14828927218914031,0,0
recipient_withdrawal,5052,V32P-A033613,0,0.63120126724243164,0.62772337198257444,1,1
recipient_withdrawal,5053,V32P-A033614,0,0.61985698938369749,0.61606824398040771,0,0
recipient_withdrawal,5054,V32P-A033615,0,0.60503120422363277,0.60156040191650395,0,0
recipient_withdrawal,5055,V32P-A033616,0,0.56805252432823183,0.56503234505653377,0,0
recipient_withdrawal,5056,V32P-A033617,0,0.50627955794334412,0.50411467552185063,0,0
recipient_withdrawal,5057,V32P-A033618,0,0.043921687826514247,0.044169381633400916,0,0
