scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,5058,V32P-A033625,0,0.49914947152137756,0.49667001366615293,0,0
recipient_withdrawal,5059,V32P-A033626,0,0.4062013804912567,0.40321511030197144,0,0
recipient_withdrawal,5060,V32P-A033627,0,0.35877420604228971,0.35576887428760529,0,0
recipient_withdrawal,5061,V32P-A033628,0,0.26928744316101072,0.26724953651428224,0,0
recipient_withdrawal,5062,V32P-A033629,0,0.20104365348815917,0.20010505318641664,0,0
recipient_withdrawal,5063,V32P-A033630,0,0.089924476295709613,0.090786955505609515,0,0
recipient_withdrawal,5064,V32P-A033661,0,0.77467659711837766,0.76761217117309566,1,1
recipient_withdrawal,5065,V32P-A033662,0,0.66971139907836919,0.65847178697586062,1,1
recipient_withdrawal,5066,V32P-A033663,0,0.57014797329902644,0.55914900898933406,0,0
recipient_withdrawal,5067,V32P-A033664,0,0.4813118577003479,0.4730226993560791,0,0
recipient_withdrawal,5068,V32P-A033665,0,0.42335107922554016,0.4163181483745575,0,0
recipient_withdrawal,5069,V32P-A033666,0,0.23349641263484955,0.23142334520816804,0,0
recipient_withdrawal,5070,V32P-A033709,0,0.59517508745193481,0.59109026193618774,0,0
recipient_withdrawal,5071,V32P-A033710,0,0.49855071902275083,0.49399043917655944,0,0
recipient_withdrawal,5072,V32P-A033711,0,0.45293490290641786,0.4496752083301544,0,0
recipient_withdrawal,5073,V32P-A033712,0,0.37829473614692688,0.37625207901000979,0,0
recipient_withdrawal,5074,V32P-A033713,0,0.3121321052312851,0.31180008947849275,0,0
recipient_withdrawal,5075,V32P-A033714,0,0.13247539401054381,0.13333601951599122,0,0
recipient_withdrawal,5076,V32P-A033811,0,0.60073565244674687,0.58990533351898189,0,0
recipient_withdrawal,5077,V32P-A033812,0,0.65052967071533208,0.63958722352981567,1,1
recipient_withdrawal,5078,V32P-A033813,0,0.70120712518692019,0.6916632771492004,1,1
recipient_withdrawal,5079,V32P-A033814,0,0.6209112346172333,0.60731540322303768,1,0
recipient_withdrawal,5080,V32P-A033815,0,0.57924117445945744,0.56444575190544133,0,0
recipient_withdrawal,5081,V32P-A033816,0,0.37643583416938781,0.35855277776718142,0,0
recipient_withdrawal,5082,V32P-A033823,0,0.77935765981674199,0.77349233627319336,1,1
recipient_withdrawal,5083,V32P-A033824,0,0.66228781938552861,0.64865602254867549,1,1
recipient_withdrawal,5084,V32P-A033825,0,0.57086106538772585,0.56292530298233034,0,0
recipient_withdrawal,5085,V32P-A033826,0,0.46876864433288573,0.46148372292518614,0,0
recipient_withdrawal,5086,V32P-A033827,0,0.38164337277412413,0.37647171616554259,0,0
recipient_withdrawal,5087,V32P-A033828,0,0.17052225172519683,0.16897738277912139,0,0
recipient_withdrawal,5088,V32P-A033877,0,0.77449696063995366,0.76779881715774534,1,1
recipient_withdrawal,5089,V32P-A033878,0,0.57713054418563847,0.56403645277023318,0,0
recipient_withdrawal,5090,V32P-A033879,0,0.52706909775733946,0.51834791302680971,0,0
recipient_withdrawal,5091,V32P-A033880,0,0.42050025463104246,0.41303490996360781,0,0
recipient_withdrawal,5092,V32P-A033881,0,0.31538405716419221,0.3095318704843521,0,0
recipient_withdrawal,5093,V32P-A033882,0,0.14071726202964782,0.13869740068912506,0,0
recipient_withdrawal,5094,V32P-A033883,0,0.60049417018890383,0.59275181889534001,0,0
recipient_withdrawal,5095,V32P-A033884,0,0.64037274122238164,0.63483760356903074,1,1
recipient_withdrawal,5096,V32P-A033885,0,0.63274240493774414,0.62798256874084468,1,1
recipient_withdrawal,5097,V32P-A033886,0,0.57908905148506162,0.57604303359985354,0,0
recipient_withdrawal,5098,V32P-A033887,0,0.51240922212600704,0.51047952175140376,0,0
recipient_withdrawal,5099,V32P-A033888,0,0.25418392121791838,0.25414538681507109,0,0
recipient_withdrawal,5100,V32P-A033913,0,0.79596918821334839,0.78886609077453618,1,1
recipient_withdrawal,5101,V32P-A033914,0,0.64797604084014893,0.63664660453796384,1,1
recipient_withdrawal,5102,V32P-A033915,0,0.5991082072257996,0.58880113363265996,0,0
recipient_withdrawal,5103,V32P-A033916,0,0.65521402955055241,0.64440050721168518,1,1
recipient_withdrawal,5104,V32P-A033917,0,0.55611640810966489,0.54154327511787415,0,0
recipient_withdrawal,5105,V32P-A033918,0,0.26032933294773103,0.25251736938953401,0,0
recipient_withdrawal,5106,V32P-A033943,1,0.77863438129425044,0.76956030130386355,1,1
recipient_withdrawal,5107,V32P-A033944,1,0.69561115503311155,0.68462344408035281,1,1
recipient_withdrawal,5108,V32P-A033945,0,0.21608942002058029,0.21192040294408798,0,0
recipient_withdrawal,5109,V32P-A033946,0,0.21585962027311326,0.21156064718961715,0,0
recipient_withdrawal,5110,V32P-A033947,0,0.15038797706365586,0.14918562546372413,0,0
recipient_withdrawal,5111,V32P-A033948,0,0.074708234146237368,0.07448090091347695,0,0
recipient_withdrawal,5112,V32P-A033955,1,0.88807107210159297,0.88220288753509524,1,1
recipient_withdrawal,5113,V32P-A033956,1,0.81657139062881468,0.8042885541915894,1,1
recipient_withdrawal,5114,V32P-A033957,1,0.75225393772125249,0.73703343868255611,1,1
recipient_withdrawal,5115,V32P-A033958,0,0.21564821451902388,0.21337563246488572,0,0
recipient_withdrawal,5116,V32P-A033959,0,0.14871378391981124,0.14766213074326515,0,0
recipient_withdrawal,5117,V32P-A033960,0,0.06182759962975979,0.061825740337371829,0,0
recipient_withdrawal,5118,V32P-A033979,0,0.40139961242675781,0.39809746742248536,0,0
recipient_withdrawal,5119,V32P-A033980,0,0.3684454381465912,0.36505488157272337,0,0
recipient_withdrawal,5120,V32P-A033981,0,0.33985702395439149,0.33648811578750609,0,0
recipient_withdrawal,5121,V32P-A033982,0,0.30172840952873231,0.29870047569274905,0,0
recipient_withdrawal,5122,V32P-A033983,0,0.2455433875322342,0.24272614419460298,0,0
recipient_withdrawal,5123,V32P-A033984,0,0.11384170353412629,0.11265962719917297,0,0
recipient_withdrawal,5124,V32P-A033997,0,0.38377090692520144,0.37680367827415467,0,0
recipient_withdrawal,5125,V32P-A033998,0,0.40629078745841979,0.40025797486305237,0,0
recipient_withdrawal,5126,V32P-A033999,0,0.37774271965026857,0.37226703763008118,0,0
recipient_withdrawal,5127,V32P-A034000,0,0.31168281137943266,0.30665208399295807,0,0
recipient_withdrawal,5128,V32P-A034001,0,0.23946981728076935,0.2357560783624649,0,0
recipient_withdrawal,5129,V32P-A034002,0,0.10643567889928818,0.10560248494148254,0,0
recipient_withdrawal,5130,V32P-A034057,0,0.75153237581253052,0.74459091424942014,1,1
recipient_withdrawal,5131,V32P-A034058,0,0.71764619350433345,0.71071368455886841,1,1
recipient_withdrawal,5132,V32P-A034059,0,0.71562929153442378,0.70774465799331665,1,1
recipient_withdrawal,5133,V32P-A034060,0,0.71853170394897459,0.70925267934799197,1,1
recipient_withdrawal,5134,V32P-A034061,0,0.66138186454772951,0.650527560710907,1,1
recipient_withdrawal,5135,V32P-A034062,0,0.41403418779373169,0.40260722637176516,0,0
recipient_withdrawal,5136,V32P-A034063,0,0.81608093976974483,0.81151520013809209,1,1
recipient_withdrawal,5137,V32P-A034064,0,0.65686519145965572,0.65090824961662297,1,1
recipient_withdrawal,5138,V32P-A034065,0,0.59641793370246887,0.59215955138206477,0,0
recipient_withdrawal,5139,V32P-A034066,0,0.53530347943305967,0.53220824003219602,0,0
recipient_withdrawal,5140,V32P-A034067,0,0.50107990503311162,0.49755210876464845,0,0
recipient_withdrawal,5141,V32P-A034068,0,0.31322401463985444,0.31055678129196168,0,0
recipient_withdrawal,5142,V32P-A034177,1,0.7901342511177063,0.78196600675582884,1,1
recipient_withdrawal,5143,V32P-A034178,1,0.59086324572563176,0.57730819582939152,0,0
recipient_withdrawal,5144,V32P-A034179,0,0.53159805536270144,0.50340802669525142,0,0
recipient_withdrawal,5145,V32P-A034180,0,0.12953911572694779,0.12854560762643813,0,0
recipient_withdrawal,5146,V32P-A034181,0,0.094144004210829732,0.09384053573012352,0,0
recipient_withdrawal,5147,V32P-A034182,0,0.044210938178002833,0.044182878732681272,0,0
recipient_withdrawal,5148,V32P-A034189,0,0.64548890590667729,0.63855161666870119,1,1
recipient_withdrawal,5149,V32P-A034190,0,0.55775104165077205,0.55202926993370061,0,0
recipient_withdrawal,5150,V32P-A034191,0,0.52889660596847532,0.52481545209884639,0,0
recipient_withdrawal,5151,V32P-A034192,0,0.47806518077850341,0.47432548999786378,0,0
recipient_withdrawal,5152,V32P-A034193,0,0.41874141693115235,0.41539710760116577,0,0
recipient_withdrawal,5153,V32P-A034194,0,0.20317110121250154,0.20260284543037416,0,0
recipient_withdrawal,5154,V32P-A034207,0,0.72985868453979497,0.72478960752487187,1,1
recipient_withdrawal,5155,V32P-A034208,0,0.66360834836959837,0.6586622357368469,1,1
recipient_withdrawal,5156,V32P-A034209,0,0.63146254420280457,0.61982706189155579,1,0
recipient_withdrawal,5157,V32P-A034210,0,0.65422741174697874,0.64839470386505127,1,1
recipient_withdrawal,5158,V32P-A034211,0,0.61731891036033626,0.60880315899848936,0,0
recipient_withdrawal,5159,V32P-A034212,0,0.39116811454296113,0.38299369513988496,0,0
recipient_withdrawal,5160,V32P-A034237,0,0.38652219176292418,0.38577474951744078,0,0
recipient_withdrawal,5161,V32P-A034238,0,0.32871356904506682,0.3279640108346939,0,0
recipient_withdrawal,5162,V32P-A034239,0,0.2893973380327225,0.28936345875263214,0,0
recipient_withdrawal,5163,V32P-A034240,0,0.26109905242919923,0.26157160997390749,0,0
recipient_withdrawal,5164,V32P-A034241,0,0.19972134083509446,0.20069184750318528,0,0
recipient_withdrawal,5165,V32P-A034242,0,0.096538994461297989,0.097443043440580371,0,0
recipient_withdrawal,5166,V32P-A034321,0,0.3107371389865875,0.3077379107475281,0,0
recipient_withdrawal,5167,V32P-A034322,0,0.32283389270305635,0.32206031978130339,0,0
recipient_withdrawal,5168,V32P-A034323,0,0.28498040735721586,0.28432563245296477,0,0
recipient_withdrawal,5169,V32P-A034324,0,0.22862085700035095,0.22856719493865968,0,0
recipient_withdrawal,5170,V32P-A034325,0,0.18371097445487977,0.18413728475570679,0,0
recipient_withdrawal,5171,V32P-A034326,0,0.07927937656641007,0.079773230850696569,0,0
recipient_withdrawal,5172,V32P-A034381,0,0.72652097940444949,0.72280131578445439,1,1
recipient_withdrawal,5173,V32P-A034382,0,0.54788585305213933,0.53479729890823369,0,0
recipient_withdrawal,5174,V32P-A034383,0,0.53004105091094966,0.52512404322624207,0,0
recipient_withdrawal,5175,V32P-A034384,0,0.4998746454715729,0.49735504388809204,0,0
recipient_withdrawal,5176,V32P-A034385,0,0.48120208978652956,0.47949687838554383,0,0
recipient_withdrawal,5177,V32P-A034386,0,0.22540866434574128,0.22479045689105986,0,0
recipient_withdrawal,5178,V32P-A034441,0,0.61087359189987178,0.60767866373062129,0,0
recipient_withdrawal,5179,V32P-A034442,0,0.57019282579421993,0.56792550086975102,0,0
recipient_withdrawal,5180,V32P-A034443,0,0.51128790974617,0.50954925417900088,0,0
recipient_withdrawal,5181,V32P-A034444,0,0.42756233215332029,0.42711166143417356,0,0
recipient_withdrawal,5182,V32P-A034445,0,0.34498105049133299,0.34580138325691223,0,0
recipient_withdrawal,5183,V32P-A034446,0,0.17336718887090682,0.17565529495477678,0,0
recipient_withdrawal,5184,V32P-A034519,0,0.6155322790145874,0.61199427843093868,0,0
recipient_withdrawal,5185,V32P-A034520,0,0.56562325358390808,0.56225723624229429,0,0
recipient_withdrawal,5186,V32P-A034521,0,0.46354057192802428,0.46098284721374511,0,0
recipient_withdrawal,5187,V32P-A034522,0,0.37684029340744019,0.37539222836494446,0,0
recipient_withdrawal,5188,V32P-A034523,0,0.30391412079334257,0.30295210778713227,0,0
recipient_withdrawal,5189,V32P-A034524,0,0.031187892705202103,0.031409562751650813,0,0
recipient_withdrawal,5190,V32P-A034573,0,0.61391041278839109,0.60811740159988403,0,0
recipient_withdrawal,5191,V32P-A034574,0,0.54781562685966489,0.54223650097846987,0,0
recipient_withdrawal,5192,V32P-A034575,0,0.49475720524787903,0.48953705430030825,0,0
recipient_withdrawal,5193,V32P-A034576,0,0.45535624027252197,0.4503619372844696,0,0
recipient_withdrawal,5194,V32P-A034577,0,0.38312876820564268,0.3785229206085205,0,0
recipient_withdrawal,5195,V32P-A034578,0,0.18086276501417159,0.17901636511087418,0,0
recipient_withdrawal,5196,V32P-A034579,0,0.77036535739898682,0.76564993858337405,1,1
recipient_withdrawal,5197,V32P-A034580,0,0.61327151060104368,0.610710221529007,0,0
recipient_withdrawal,5198,V32P-A034581,0,0.5145600020885468,0.51345482468605042,0,0
recipient_withdrawal,5199,V32P-A034582,0,0.48525469303131102,0.48516936898231505,0,0
recipient_withdrawal,5200,V32P-A034583,0,0.46347643733024596,0.46322569251060486,0,0
recipient_withdrawal,5201,V32P-A034584,0,0.2136214107275009,0.21422651112079621,0,0
recipient_withdrawal,5202,V32P-A034591,0,0.75685102939605708,0.75118650197982784,1,1
recipient_withdrawal,5203,V32P-A034592,0,0.692563784122467,0.68476366996765137,1,1
recipient_withdrawal,5204,V32P-A034593,0,0.6552105069160461,0.64716933965682988,1,1
recipient_withdrawal,5205,V32P-A034594,0,0.61614806652069087,0.60922520160675053,0,0
recipient_withdrawal,5206,V32P-A034595,0,0.55742706060409541,0.5522285461425781,0,0
recipient_withdrawal,5207,V32P-A034596,0,0.28757998645305632,0.2859464228153229,0,0
recipient_withdrawal,5208,V32P-A034603,1,0.72132467031478886,0.71343595981597896,1,1
recipient_withdrawal,5209,V32P-A034604,1,0.61084100008010866,0.6042883634567261,0,0
recipient_withdrawal,5210,V32P-A034605,1,0.65365059375762935,0.64104721546173093,1,1
recipient_withdrawal,5211,V32P-A034606,0,0.10837066471576691,0.10853673815727234,0,0
recipient_withdrawal,5212,V32P-A034607,0,0.078658255934715274,0.079051826149225235,0,0
recipient_withdrawal,5213,V32P-A034608,0,0.036594017781317233,0.036842236481606963,0,0
recipient_withdrawal,5214,V32P-A034615,0,0.82266447544097898,0.81178408861160278,1,1
recipient_withdrawal,5215,V32P-A034616,0,0.74687473773956303,0.73187650442123409,1,1
recipient_withdrawal,5216,V32P-A034617,0,0.63227794766426082,0.61709579825401306,1,0
recipient_withdrawal,5217,V32P-A034618,0,0.59782161712646487,0.58428061008453369,0,0
recipient_withdrawal,5218,V32P-A034619,0,0.52123889923095701,0.50839959383010869,0,0
recipient_withdrawal,5219,V32P-A034620,0,0.31714175641536713,0.30588754117488859,0,0
recipient_withdrawal,5220,V32P-A034627,0,0.54290118217468264,0.54038259983062742,0,0
recipient_withdrawal,5221,V32P-A034628,0,0.49648024439811705,0.49519576430320739,0,0
recipient_withdrawal,5222,V32P-A034629,0,0.41322983503341676,0.41306648254394529,0,0
recipient_withdrawal,5223,V32P-A034630,0,0.32322613000869749,0.32449359893798829,0,0
recipient_withdrawal,5224,V32P-A034631,0,0.24950170516967773,0.25130521655082705,0,0
recipient_withdrawal,5225,V32P-A034632,0,0.10251643359661103,0.10348286926746368,0,0
recipient_withdrawal,5226,V32P-A034687,1,0.67771269083023067,0.66949883699417112,1,1
recipient_withdrawal,5227,V32P-A034688,1,0.61964403390884404,0.61184157133102413,0,0
recipient_withdrawal,5228,V32P-A034689,1,0.55103099346160889,0.54444189071655269,0,0
recipient_withdrawal,5229,V32P-A034690,0,0.082483036071062082,0.082603520154953008,0,0
recipient_withdrawal,5230,V32P-A034691,0,0.061289146542549133,0.061598984897136687,0,0
recipient_withdrawal,5231,V32P-A034692,0,0.026580856926739217,0.026772920787334443,0,0
recipient_withdrawal,5232,V32P-A034705,0,0.73304216861724858,0.72762389183044429,1,1
recipient_withdrawal,5233,V32P-A034706,0,0.52573485970497136,0.51254481077194214,0,0
recipient_withdrawal,5234,V32P-A034707,0,0.52594821453094487,0.52022847533226013,0,0
recipient_withdrawal,5235,V32P-A034708,0,0.44533965587615965,0.44096440076828003,0,0
recipient_withdrawal,5236,V32P-A034709,0,0.36048570275306702,0.35769955515861512,0,0
recipient_withdrawal,5237,V32P-A034710,0,0.15854753851890563,0.15841471552848815,0,0
recipient_withdrawal,5238,V32P-A034831,0,0.66478271484374996,0.65910140275955198,1,1
recipient_withdrawal,5239,V32P-A034832,0,0.66339302062988281,0.65770478248596187,1,1
recipient_withdrawal,5240,V32P-A034833,0,0.63683205842971802,0.63152323961257939,1,1
recipient_withdrawal,5241,V32P-A034834,0,0.57685856819152836,0.57233968973159788,0,0
recipient_withdrawal,5242,V32P-A034835,0,0.47171628475189209,0.46853057742118837,0,0
recipient_withdrawal,5243,V32P-A034836,0,0.2009815365076065,0.20053971111774443,0,0
recipient_withdrawal,5244,V32P-A034843,0,0.7520774841308594,0.74629778861999507,1,1
recipient_withdrawal,5245,V32P-A034844,0,0.67053564786911013,0.66502503156661985,1,1
recipient_withdrawal,5246,V32P-A034845,0,0.70305056571960445,0.6982753992080688,1,1
recipient_withdrawal,5247,V32P-A034846,0,0.69240150451660154,0.68639664649963383,1,1
recipient_withdrawal,5248,V32P-A034847,0,0.65455775260925297,0.64709658622741695,1,1
recipient_withdrawal,5249,V32P-A034848,0,0.40491832494735719,0.39943326115608213,0,0
recipient_withdrawal,5250,V32P-A034873,0,0.49606815576553343,0.49725926518440244,0,0
recipient_withdrawal,5251,V32P-A034874,0,0.5131163537502289,0.516254723072052,0,0
recipient_withdrawal,5252,V32P-A034875,0,0.4618991196155548,0.46536285281181333,0,0
recipient_withdrawal,5253,V32P-A034876,1,0.37585865259170531,0.37974938154220583,0,0
recipient_withdrawal,5254,V32P-A034877,0,0.052284791320562365,0.054006417840719224,0,0
recipient_withdrawal,5255,V32P-A034878,0,0.022182507626712322,0.022903282940387727,0,0
recipient_withdrawal,5256,V32P-A035005,0,0.67658981084823611,0.67290016412734988,1,1
recipient_withdrawal,5257,V32P-A035006,0,0.61321020126342773,0.6095515370368958,0,0
recipient_withdrawal,5258,V32P-A035007,0,0.5925889134407043,0.58989473581314089,0,0
recipient_withdrawal,5259,V32P-A035008,0,0.50890418887138367,0.50712506771087651,0,0
recipient_withdrawal,5260,V32P-A035009,0,0.42468492984771727,0.42422105073928834,0,0
recipient_withdrawal,5261,V32P-A035010,0,0.20786733031272889,0.20883585810661315,0,0
recipient_withdrawal,5262,V32P-A035029,0,0.63183748722076416,0.62620524168014524,1,1
recipient_withdrawal,5263,V32P-A035030,0,0.57751467227935793,0.57246718406677244,0,0
recipient_withdrawal,5264,V32P-A035031,0,0.50775917768478396,0.50240166187286373,0,0
recipient_withdrawal,5265,V32P-A035032,0,0.39330377280712125,0.38840430080890653,0,0
recipient_withdrawal,5266,V32P-A035033,0,0.3170239984989166,0.31376771926879882,0,0
recipient_withdrawal,5267,V32P-A035034,0,0.12870987355709076,0.12827900946140289,0,0
recipient_withdrawal,5268,V32P-A035041,0,0.8272900342941284,0.81947910785675049,1,1
recipient_withdrawal,5269,V32P-A035042,0,0.7300235509872437,0.71858234405517574,1,1
recipient_withdrawal,5270,V32P-A035043,0,0.83049855232238767,0.81901953220367429,1,1
recipient_withdrawal,5271,V32P-A035044,0,0.68865274190902714,0.67671148777008061,1,1
recipient_withdrawal,5272,V32P-A035045,1,0.5716795027256012,0.55961506962776186,0,0
recipient_withdrawal,5273,V32P-A035046,0,0.044687169045209883,0.044638658687472341,0,0
recipient_withdrawal,5274,V32P-A035047,0,0.74846588373184209,0.74383541345596316,1,1
recipient_withdrawal,5275,V32P-A035048,0,0.77430880069732666,0.76791135072708128,1,1
recipient_withdrawal,5276,V32P-A035049,0,0.52681663036346438,0.52335743904113774,0,0
recipient_withdrawal,5277,V32P-A035050,0,0.41419982314109804,0.41325831413269043,0,0
recipient_withdrawal,5278,V32P-A035051,0,0.33119279742240904,0.33153524994850159,0,0
recipient_withdrawal,5279,V32P-A035052,0,0.18325906097888947,0.18481546938419341,0,0
recipient_withdrawal,5280,V32P-A035059,0,0.72752417325973506,0.7176036953926086,1,1
recipient_withdrawal,5281,V32P-A035060,0,0.62896274328231816,0.61629439592361446,1,0
recipient_withdrawal,5282,V32P-A035061,0,0.44283431768417358,0.42893155217170714,0,0
recipient_withdrawal,5283,V32P-A035062,0,0.33895658850669863,0.33028460741043092,0,0
recipient_withdrawal,5284,V32P-A035063,0,0.27935758531093596,0.27386471331119538,0,0
recipient_withdrawal,5285,V32P-A035064,0,0.11978946030139923,0.11756863296031952,0,0
recipient_withdrawal,5286,V32P-A035071,0,0.75471937656402588,0.74956495761871333,1,1
recipient_withdrawal,5287,V32P-A035072,0,0.63735315799713133,0.63107401132583618,1,1
recipient_withdrawal,5288,V32P-A035073,0,0.71696338653564451,0.71081250905990601,1,1
recipient_withdrawal,5289,V32P-A035074,0,0.57947396636009219,0.57276583313941953,0,0
recipient_withdrawal,5290,V32P-A035075,0,0.54473955035209654,0.53827084302902217,0,0
recipient_withdrawal,5291,V32P-A035076,0,0.29418241679668428,0.29098385870456694,0,0
recipient_withdrawal,5292,V32P-A035101,0,0.5200973689556122,0.5198091924190521,0,0
recipient_withdrawal,5293,V32P-A035102,0,0.42687993049621581,0.42654678225517273,0,0
recipient_withdrawal,5294,V32P-A035103,0,0.36969931721687316,0.37061039209365843,0,0
recipient_withdrawal,5295,V32P-A035104,0,0.30425575971603391,0.30537319183349609,0,0
recipient_withdrawal,5296,V32P-A035105,0,0.27695381939411162,0.27837630808353425,0,0
recipient_withdrawal,5297,V32P-A035106,0,0.13812275677919389,0.13888560682535173,0,0
recipient_withdrawal,5298,V32P-A035119,0,0.37331074476242065,0.36021191477775572,0,0
recipient_withdrawal,5299,V32P-A035120,0,0.43264820575714114,0.41989867091178895,0,0
recipient_withdrawal,5300,V32P-A035121,0,0.42056496739387511,0.40843996405601501,0,0
recipient_withdrawal,5301,V32P-A035122,1,0.36977410316467285,0.35828869342803954,0,0
recipient_withdrawal,5302,V32P-A035123,0,0.052861260995268819,0.051039696112275122,0,0
recipient_withdrawal,5303,V32P-A035124,0,0.023711576405912638,0.023428003955632448,0,0
recipient_withdrawal,5304,V32P-A035191,0,0.44320127964019773,0.43454833030700685,0,0
recipient_withdrawal,5305,V32P-A035192,0,0.42587745785713194,0.41843095421791077,0,0
recipient_withdrawal,5306,V32P-A035193,0,0.36455002427101135,0.35788348317146301,0,0
recipient_withdrawal,5307,V32P-A035194,0,0.28915327191352846,0.28355627059936522,0,0
recipient_withdrawal,5308,V32P-A035195,0,0.20213567316532136,0.1988212913274765,0,0
recipient_withdrawal,5309,V32P-A035196,0,0.083261282742023462,0.082485653460025787,0,0
recipient_withdrawal,5310,V32P-A035203,0,0.42556309103965761,0.41755605340003965,0,0
recipient_withdrawal,5311,V32P-A035204,0,0.44474402666091917,0.43865495920181274,0,0
recipient_withdrawal,5312,V32P-A035205,0,0.40788014531135558,0.40255740880966184,0,0
recipient_withdrawal,5313,V32P-A035206,0,0.31856536269187929,0.31434826254844667,0,0
recipient_withdrawal,5314,V32P-A035207,0,0.23895305395126343,0.23577770888805388,0,0
recipient_withdrawal,5315,V32P-A035208,0,0.092241343855857846,0.091673390567302698,0,0
recipient_withdrawal,5316,V32P-A035239,0,0.62148413658142088,0.61948000192642216,1,0
recipient_withdrawal,5317,V32P-A035240,0,0.63117015361785889,0.62869435548782349,1,1
recipient_withdrawal,5318,V32P-A035241,0,0.6219184398651123,0.6197512149810791,1,0
recipient_withdrawal,5319,V32P-A035242,0,0.56553711891174319,0.56413499116897581,0,0
recipient_withdrawal,5320,V32P-A035243,0,0.50810493826866154,0.50734557509422307,0,0
recipient_withdrawal,5321,V32P-A035244,0,0.036719497293233871,0.037272820994257924,0,0
recipient_withdrawal,5322,V32P-A035257,0,0.52047953009605408,0.51350283622741699,0,0
recipient_withdrawal,5323,V32P-A035258,0,0.43888698220252992,0.43278329372406005,0,0
recipient_withdrawal,5324,V32P-A035259,0,0.38245081007480619,0.37740014493465424,0,0
recipient_withdrawal,5325,V32P-A035260,0,0.31786544919013976,0.31313794851303101,0,0
recipient_withdrawal,5326,V32P-A035261,0,0.2594729155302048,0.2559888571500778,0,0
recipient_withdrawal,5327,V32P-A035262,0,0.1288022667169571,0.127610681951046,0,0
recipient_withdrawal,5328,V32P-A035269,0,0.82934414148330693,0.82104614973068235,1,1
recipient_withdrawal,5329,V32P-A035270,0,0.70474439859390259,0.69558299779891963,1,1
recipient_withdrawal,5330,V32P-A035271,0,0.60531980991363521,0.58954731225967405,0,0
recipient_withdrawal,5331,V32P-A035272,0,0.56506112813949583,0.55499128699302669,0,0
recipient_withdrawal,5332,V32P-A035273,0,0.53043719530105593,0.52067201733589175,0,0
recipient_withdrawal,5333,V32P-A035274,0,0.20162949115037918,0.19865906685590745,0,0
recipient_withdrawal,5334,V32P-A035317,0,0.51891453862190251,0.50784550905227666,0,0
recipient_withdrawal,5335,V32P-A035318,0,0.60070288181304932,0.59365107417106633,0,0
recipient_withdrawal,5336,V32P-A035319,0,0.61100738048553471,0.60424326062202449,0,0
recipient_withdrawal,5337,V32P-A035320,0,0.61903275251388545,0.61227074861526487,0,0
recipient_withdrawal,5338,V32P-A035321,1,0.55970162749290464,0.55369316935539248,0,0
recipient_withdrawal,5339,V32P-A035322,0,0.041808102279901505,0.042011763527989389,0,0
recipient_withdrawal,5340,V32P-A035323,0,0.51926629245281219,0.50457541644573212,0,0
recipient_withdrawal,5341,V32P-A035324,0,0.51091428399086003,0.49847803711891175,0,0
recipient_withdrawal,5342,V32P-A035325,0,0.4084757328033447,0.39832557439804078,0,0
recipient_withdrawal,5343,V32P-A035326,0,0.30351280272006986,0.29745182693004607,0,0
recipient_withdrawal,5344,V32P-A035327,0,0.23470599204301834,0.23162135034799575,0,0
recipient_withdrawal,5345,V32P-A035328,0,0.097836969792842871,0.097922374308109281,0,0
recipient_withdrawal,5346,V32P-A035329,0,0.68003650903701784,0.67205150127410884,1,1
recipient_withdrawal,5347,V32P-A035330,0,0.60178562402725222,0.59160389900207522,0,0
recipient_withdrawal,5348,V32P-A035331,0,0.55864560604095459,0.54624558687210079,0,0
recipient_withdrawal,5349,V32P-A035332,0,0.57060167789459226,0.55627400875091548,0,0
recipient_withdrawal,5350,V32P-A035333,0,0.46438493728637698,0.44925735592842103,0,0
recipient_withdrawal,5351,V32P-A035334,0,0.27963823825120926,0.27193375080823901,0,0
recipient_withdrawal,5352,V32P-A035335,0,0.54149376153945927,0.53830143213272097,0,0
recipient_withdrawal,5353,V32P-A035336,0,0.52130796313285832,0.51875550150871275,0,0
recipient_withdrawal,5354,V32P-A035337,0,0.57584233880043034,0.57183277010917666,0,0
