scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,5355,V32P-A035338,0,0.51544643044471739,0.51110711693763733,0,0
recipient_withdrawal,5356,V32P-A035339,0,0.43246783018112184,0.42842414975166321,0,0
recipient_withdrawal,5357,V32P-A035340,0,0.25729404240846632,0.2540025129914284,0,0
recipient_withdrawal,5358,V32P-A035389,0,0.76440546512603758,0.75741963386535649,1,1
recipient_withdrawal,5359,V32P-A035390,0,0.69457513093948364,0.68548842668533327,1,1
recipient_withdrawal,5360,V32P-A035391,0,0.64538968801498409,0.63819304704666135,1,1
recipient_withdrawal,5361,V32P-A035392,0,0.59095126390457153,0.58478590250015261,0,0
recipient_withdrawal,5362,V32P-A035393,0,0.56570509672164915,0.55966407060623169,0,0
recipient_withdrawal,5363,V32P-A035394,0,0.29938481450080873,0.29615485668182373,0,0
recipient_withdrawal,5364,V32P-A035491,0,0.8092049717903137,0.80297104120254514,1,1
recipient_withdrawal,5365,V32P-A035492,0,0.80520085096359251,0.79857541322708125,1,1
recipient_withdrawal,5366,V32P-A035493,0,0.66897302865982056,0.66116474270820613,1,1
recipient_withdrawal,5367,V32P-A035494,0,0.59633077383041377,0.59145941734313967,0,0
recipient_withdrawal,5368,V32P-A035495,1,0.51807395219802854,0.51439903974533085,0,0
recipient_withdrawal,5369,V32P-A035496,0,0.042397345788776873,0.042595445923507211,0,0
recipient_withdrawal,5370,V32P-A035545,0,0.74301528930664062,0.73754017353057866,1,1
recipient_withdrawal,5371,V32P-A035546,0,0.68982026576995847,0.68220719099044802,1,1
recipient_withdrawal,5372,V32P-A035547,0,0.68330377340316772,0.67633000612258909,1,1
recipient_withdrawal,5373,V32P-A035548,0,0.63735434412956238,0.63089612126350403,1,1
recipient_withdrawal,5374,V32P-A035549,1,0.58785696029663081,0.583720862865448,0,0
recipient_withdrawal,5375,V32P-A035550,0,0.052296015247702596,0.052529077231884005,0,0
recipient_withdrawal,5376,V32P-A035587,0,0.71112831830978396,0.70834243297576904,1,1
recipient_withdrawal,5377,V32P-A035588,0,0.64513479471206669,0.64241150617599485,1,1
recipient_withdrawal,5378,V32P-A035589,0,0.61679656505584712,0.61447147130966184,0,0
recipient_withdrawal,5379,V32P-A035590,0,0.62253193855285649,0.62048105001449583,1,1
recipient_withdrawal,5380,V32P-A035591,0,0.5263254821300507,0.52441554665565493,0,0
recipient_withdrawal,5381,V32P-A035592,0,0.27508840560913084,0.27545363903045655,0,0
recipient_withdrawal,5382,V32P-A035593,0,0.77356488704681392,0.76722625494003294,1,1
recipient_withdrawal,5383,V32P-A035594,0,0.67382827997207639,0.66488374471664424,1,1
recipient_withdrawal,5384,V32P-A035595,0,0.61408782005310059,0.60400311946868901,0,0
recipient_withdrawal,5385,V32P-A035596,0,0.52220122814178471,0.51335409283638,0,0
recipient_withdrawal,5386,V32P-A035597,0,0.49996894598007202,0.49131652116775515,0,0
recipient_withdrawal,5387,V32P-A035598,0,0.25396239459514619,0.24944522976875305,0,0
recipient_withdrawal,5388,V32P-A035629,0,0.53171801567077637,0.52519834041595459,0,0
recipient_withdrawal,5389,V32P-A035630,0,0.54385185837745664,0.53880142569541933,0,0
recipient_withdrawal,5390,V32P-A035631,0,0.59467546939849858,0.59170880317687991,0,0
recipient_withdrawal,5391,V32P-A035632,0,0.45132718086242674,0.44933312535285952,0,0
recipient_withdrawal,5392,V32P-A035633,0,0.41170402169227599,0.41081536412239072,0,0
recipient_withdrawal,5393,V32P-A035634,0,0.03646163251250982,0.03675450701266527,0,0
recipient_withdrawal,5394,V32P-A035659,0,0.68502310514450071,0.67790917158126829,1,1
recipient_withdrawal,5395,V32P-A035660,0,0.57344473004341123,0.5656310975551605,0,0
recipient_withdrawal,5396,V32P-A035661,0,0.51856946349143984,0.51095554232597351,0,0
recipient_withdrawal,5397,V32P-A035662,0,0.43444310426712035,0.42457094192504885,0,0
recipient_withdrawal,5398,V32P-A035663,0,0.33757691681385038,0.32860043942928313,0,0
recipient_withdrawal,5399,V32P-A035664,0,0.025009135995060206,0.024962706398218869,0,0
recipient_withdrawal,5400,V32P-A035677,0,0.7444868326187134,0.73138511180877686,1,1
recipient_withdrawal,5401,V32P-A035678,0,0.74949011802673338,0.73773348331451416,1,1
recipient_withdrawal,5402,V32P-A035679,0,0.76117020845413208,0.75049806833267207,1,1
recipient_withdrawal,5403,V32P-A035680,0,0.72390191555023198,0.71162432432174683,1,1
recipient_withdrawal,5404,V32P-A035681,0,0.65238280296325679,0.63779968023300171,1,1
recipient_withdrawal,5405,V32P-A035682,0,0.40368333756923674,0.39108192622661592,0,0
recipient_withdrawal,5406,V32P-A035689,0,0.60857348442077641,0.60411987304687498,0,0
recipient_withdrawal,5407,V32P-A035690,0,0.46917397379875181,0.46419362425804139,0,0
recipient_withdrawal,5408,V32P-A035691,0,0.5432003259658813,0.53248283863067625,0,0
recipient_withdrawal,5409,V32P-A035692,0,0.34307663440704345,0.33907236456871032,0,0
recipient_withdrawal,5410,V32P-A035693,0,0.25435671508312224,0.25116012990474701,0,0
recipient_withdrawal,5411,V32P-A035694,0,0.10979885682463646,0.10905083641409874,0,0
recipient_withdrawal,5412,V32P-A035743,0,0.51156949400901797,0.50124169588088985,0,0
recipient_withdrawal,5413,V32P-A035744,0,0.49107180237770082,0.48265740871429441,0,0
recipient_withdrawal,5414,V32P-A035745,0,0.4240250289440155,0.41576762199401857,0,0
recipient_withdrawal,5415,V32P-A035746,0,0.35552745163440702,0.34883377254009246,0,0
recipient_withdrawal,5416,V32P-A035747,0,0.34556564688682556,0.33658474683761597,0,0
recipient_withdrawal,5417,V32P-A035748,0,0.15682393461465835,0.15520533025264741,0,0
recipient_withdrawal,5418,V32P-A035749,0,0.65679560899734502,0.65343301296234135,1,1
recipient_withdrawal,5419,V32P-A035750,0,0.59587883949279785,0.59251185655593874,0,0
recipient_withdrawal,5420,V32P-A035751,0,0.55787897706031797,0.55474107861518862,0,0
recipient_withdrawal,5421,V32P-A035752,0,0.49291852712631223,0.48869764208793642,0,0
recipient_withdrawal,5422,V32P-A035753,0,0.41257531642913819,0.40887411236762999,0,0
recipient_withdrawal,5423,V32P-A035754,0,0.2112666204571724,0.20984319895505904,0,0
recipient_withdrawal,5424,V32P-A035761,0,0.6176813125610352,0.61144027709960935,0,0
recipient_withdrawal,5425,V32P-A035762,0,0.53704215288162227,0.53050264716148376,0,0
recipient_withdrawal,5426,V32P-A035763,0,0.49062486290931701,0.48532059192657473,0,0
recipient_withdrawal,5427,V32P-A035764,0,0.38317663669586183,0.38009793162345884,0,0
recipient_withdrawal,5428,V32P-A035765,0,0.34954434037208559,0.3470417857170105,0,0
recipient_withdrawal,5429,V32P-A035766,0,0.17947927713394166,0.17897063642740249,0,0
recipient_withdrawal,5430,V32P-A035767,0,0.64625231027603147,0.64294605255126958,1,1
recipient_withdrawal,5431,V32P-A035768,0,0.63959714174270632,0.63557136058807373,1,1
recipient_withdrawal,5432,V32P-A035769,0,0.60787883996963499,0.60317575931549072,0,0
recipient_withdrawal,5433,V32P-A035770,0,0.55127440094947811,0.54702312946319576,0,0
recipient_withdrawal,5434,V32P-A035771,0,0.46538062691688536,0.46224496960639955,0,0
recipient_withdrawal,5435,V32P-A035772,0,0.2159169614315033,0.21583661437034607,0,0
recipient_withdrawal,5436,V32P-A035797,0,0.43318282365798949,0.42932946681976319,0,0
recipient_withdrawal,5437,V32P-A035798,0,0.34741917252540588,0.3419157862663269,0,0
recipient_withdrawal,5438,V32P-A035799,0,0.27679614126682284,0.26947759091854095,0,0
recipient_withdrawal,5439,V32P-A035800,0,0.24343672394752502,0.23962333798408508,0,0
recipient_withdrawal,5440,V32P-A035801,0,0.18791671395301818,0.18558321595191957,0,0
recipient_withdrawal,5441,V32P-A035802,0,0.090074682235717768,0.089620545506477356,0,0
recipient_withdrawal,5442,V32P-A035833,0,0.43788599371910097,0.43327846527099612,0,0
recipient_withdrawal,5443,V32P-A035834,0,0.50051663517951961,0.49558832049369811,0,0
recipient_withdrawal,5444,V32P-A035835,0,0.49542453289031985,0.49095815420150757,0,0
recipient_withdrawal,5445,V32P-A035836,0,0.34814357757568359,0.34536924958229065,0,0
recipient_withdrawal,5446,V32P-A035837,1,0.25581397116184235,0.25374644100666044,0,0
recipient_withdrawal,5447,V32P-A035838,0,0.023970350716263057,0.02406650809571147,0,0
recipient_withdrawal,5448,V32P-A035887,0,0.35936750173568727,0.3543354868888855,0,0
recipient_withdrawal,5449,V32P-A035888,0,0.35852491855621338,0.35410678386688232,0,0
recipient_withdrawal,5450,V32P-A035889,0,0.31761134862899781,0.31376840472221373,0,0
recipient_withdrawal,5451,V32P-A035890,0,0.25045843720436095,0.24808903932571411,0,0
recipient_withdrawal,5452,V32P-A035891,0,0.19250470101833345,0.19117515683174133,0,0
recipient_withdrawal,5453,V32P-A035892,0,0.08660311102867127,0.086609247326850894,0,0
recipient_withdrawal,5454,V32P-A035971,0,0.4872491121292114,0.48445714712142945,0,0
recipient_withdrawal,5455,V32P-A035972,0,0.3710749685764313,0.36897599697113037,0,0
recipient_withdrawal,5456,V32P-A035973,0,0.29351916313171389,0.29247978329658508,0,0
recipient_withdrawal,5457,V32P-A035974,0,0.2279855042695999,0.22800979912281036,0,0
recipient_withdrawal,5458,V32P-A035975,0,0.17784487158060075,0.17903753370046616,0,0
recipient_withdrawal,5459,V32P-A035976,0,0.072229496389627459,0.073477392643690104,0,0
recipient_withdrawal,5460,V32P-A035983,0,0.69795153141021726,0.69407665729522705,1,1
recipient_withdrawal,5461,V32P-A035984,0,0.54138764142990115,0.53938771486282344,0,0
recipient_withdrawal,5462,V32P-A035985,0,0.48910558223724365,0.48699157238006591,0,0
recipient_withdrawal,5463,V32P-A035986,0,0.48266791105270385,0.47989102602005007,0,0
recipient_withdrawal,5464,V32P-A035987,0,0.45159984230995176,0.44845692515373231,0,0
recipient_withdrawal,5465,V32P-A035988,0,0.03278427105396986,0.033407331071794034,0,0
recipient_withdrawal,5466,V32P-A036019,0,0.46946590542793276,0.46696128249168395,0,0
recipient_withdrawal,5467,V32P-A036020,0,0.37008539438247678,0.36870000362396238,0,0
recipient_withdrawal,5468,V32P-A036021,0,0.31742821335792543,0.3171607732772827,0,0
recipient_withdrawal,5469,V32P-A036022,0,0.29417038857936861,0.28812700212001802,0,0
recipient_withdrawal,5470,V32P-A036023,0,0.2096990928053856,0.21035587042570114,0,0
recipient_withdrawal,5471,V32P-A036024,0,0.087318657338619238,0.08781084418296814,0,0
recipient_withdrawal,5472,V32P-A036043,0,0.6482528924942017,0.64352825880050657,1,1
recipient_withdrawal,5473,V32P-A036044,0,0.63827759027481079,0.6352368235588074,1,1
recipient_withdrawal,5474,V32P-A036045,0,0.58965588808059688,0.58811402320861816,0,0
recipient_withdrawal,5475,V32P-A036046,0,0.52005794644355774,0.52022076249122617,0,0
recipient_withdrawal,5476,V32P-A036047,0,0.43182961344718934,0.43387749791145325,0,0
recipient_withdrawal,5477,V32P-A036048,0,0.031127914041280746,0.031713924556970599,0,0
recipient_withdrawal,5478,V32P-A036241,0,0.4363421559333801,0.43512011170387266,0,0
recipient_withdrawal,5479,V32P-A036242,0,0.44980061352252959,0.44143606722354889,0,0
recipient_withdrawal,5480,V32P-A036243,0,0.49461924433708193,0.49210076928138735,0,0
recipient_withdrawal,5481,V32P-A036244,0,0.36181704998016356,0.35949459671974182,0,0
recipient_withdrawal,5482,V32P-A036245,1,0.2669853061437607,0.26467774212360384,0,0
recipient_withdrawal,5483,V32P-A036246,0,0.020285887829959392,0.020492482371628283,0,0
recipient_withdrawal,5484,V32P-A036253,0,0.65783568620681765,0.65393885374069216,1,1
recipient_withdrawal,5485,V32P-A036254,0,0.58623068928718569,0.58323937058448794,0,0
recipient_withdrawal,5486,V32P-A036255,0,0.46863116621971129,0.46154136061668394,0,0
recipient_withdrawal,5487,V32P-A036256,0,0.4057974576950073,0.40480031967163088,0,0
recipient_withdrawal,5488,V32P-A036257,0,0.32555077373981478,0.32535270154476165,0,0
recipient_withdrawal,5489,V32P-A036258,0,0.14781703352928161,0.14872582852840424,0,0
recipient_withdrawal,5490,V32P-A036265,0,0.47264745235443117,0.47032796144485473,0,0
recipient_withdrawal,5491,V32P-A036266,0,0.39680286645889284,0.39434479475021361,0,0
recipient_withdrawal,5492,V32P-A036267,0,0.36055504083633422,0.35874947309494021,0,0
recipient_withdrawal,5493,V32P-A036268,0,0.27549080550670624,0.27465671598911284,0,0
recipient_withdrawal,5494,V32P-A036269,0,0.23718920499086379,0.23647834807634355,0,0
recipient_withdrawal,5495,V32P-A036270,0,0.10106615945696831,0.10195202305912972,0,0
recipient_withdrawal,5496,V32P-A036307,0,0.40415672659873964,0.40061202049255373,0,0
recipient_withdrawal,5497,V32P-A036308,0,0.43477046489715576,0.43217509984970093,0,0
recipient_withdrawal,5498,V32P-A036309,0,0.42483663558959961,0.42233148813247678,0,0
recipient_withdrawal,5499,V32P-A036310,0,0.36396054625511171,0.36235042214393615,0,0
recipient_withdrawal,5500,V32P-A036311,0,0.29831911325454713,0.29720063209533693,0,0
recipient_withdrawal,5501,V32P-A036312,0,0.13368922322988511,0.13379702717065811,0,0
recipient_withdrawal,5502,V32P-A036313,0,0.38990098834037779,0.38756783008575441,0,0
recipient_withdrawal,5503,V32P-A036314,0,0.4060947597026825,0.4037486672401428,0,0
recipient_withdrawal,5504,V32P-A036315,0,0.39441622495651246,0.39277682900428773,0,0
recipient_withdrawal,5505,V32P-A036316,0,0.33896442651748659,0.33820278644561769,0,0
recipient_withdrawal,5506,V32P-A036317,0,0.27663737237453462,0.27658270895481107,0,0
recipient_withdrawal,5507,V32P-A036318,0,0.12277485877275467,0.12381619364023208,0,0
recipient_withdrawal,5508,V32P-A036331,0,0.74286397695541384,0.73421248197555544,1,1
recipient_withdrawal,5509,V32P-A036332,0,0.51160198450088501,0.49735057353973389,0,0
recipient_withdrawal,5510,V32P-A036333,0,0.46817076802253721,0.45574253201484682,0,0
recipient_withdrawal,5511,V32P-A036334,0,0.38449198007583618,0.374118036031723,0,0
recipient_withdrawal,5512,V32P-A036335,0,0.29574860632419586,0.28738665878772734,0,0
recipient_withdrawal,5513,V32P-A036336,0,0.1302884578704834,0.12755723297595978,0,0
recipient_withdrawal,5514,V32P-A036361,0,0.48911354541778562,0.4848158836364746,0,0
recipient_withdrawal,5515,V32P-A036362,0,0.38071963787078855,0.37712570428848269,0,0
recipient_withdrawal,5516,V32P-A036363,0,0.33042371571063994,0.32621107995510101,0,0
recipient_withdrawal,5517,V32P-A036364,0,0.29715062081813814,0.29272861182689669,0,0
recipient_withdrawal,5518,V32P-A036365,0,0.21718110442161559,0.20853849947452546,0,0
recipient_withdrawal,5519,V32P-A036366,0,0.10717325434088706,0.10691529139876366,0,0
recipient_withdrawal,5520,V32P-A036601,0,0.50493054986000063,0.49980613589286804,0,0
recipient_withdrawal,5521,V32P-A036602,0,0.46612897515296936,0.46023856997489931,0,0
recipient_withdrawal,5522,V32P-A036603,0,0.40861793160438536,0.40312939286231997,0,0
recipient_withdrawal,5523,V32P-A036604,0,0.31300166249275208,0.3084032118320465,0,0
recipient_withdrawal,5524,V32P-A036605,0,0.23006639480590821,0.22700993418693544,0,0
recipient_withdrawal,5525,V32P-A036606,0,0.090406243503093717,0.090272527933120725,0,0
recipient_withdrawal,5526,V32P-A036643,0,0.53504571914672849,0.52791843414306638,0,0
recipient_withdrawal,5527,V32P-A036644,0,0.46475053429603574,0.45724840164184571,0,0
recipient_withdrawal,5528,V32P-A036645,0,0.5478555500507355,0.54203217625617983,0,0
recipient_withdrawal,5529,V32P-A036646,0,0.48345004916191103,0.47845224142074583,0,0
recipient_withdrawal,5530,V32P-A036647,0,0.32062669098377228,0.3163799852132797,0,0
recipient_withdrawal,5531,V32P-A036648,0,0.13833654224872588,0.13732090145349501,0,0
recipient_withdrawal,5532,V32P-A036673,0,0.52116292715072632,0.5192535877227783,0,0
recipient_withdrawal,5533,V32P-A036674,0,0.42601121068000791,0.42409759163856509,0,0
recipient_withdrawal,5534,V32P-A036675,0,0.40315725207328795,0.40190629363059999,0,0
recipient_withdrawal,5535,V32P-A036676,0,0.34609078764915469,0.34571887850761412,0,0
recipient_withdrawal,5536,V32P-A036677,0,0.26260938644409182,0.25709440112113952,0,0
recipient_withdrawal,5537,V32P-A036678,0,0.12568575292825698,0.12630218714475633,0,0
recipient_withdrawal,5538,V32P-A036685,0,0.48175673186779022,0.47406667172908784,0,0
recipient_withdrawal,5539,V32P-A036686,0,0.43088885545730593,0.42358787059783937,0,0
recipient_withdrawal,5540,V32P-A036687,0,0.38214443624019623,0.37606567442417144,0,0
recipient_withdrawal,5541,V32P-A036688,0,0.3136965870857239,0.30905225872993469,0,0
recipient_withdrawal,5542,V32P-A036689,0,0.25559704899787905,0.25190503001213072,0,0
recipient_withdrawal,5543,V32P-A036690,0,0.11591093167662621,0.1148209623992443,0,0
recipient_withdrawal,5544,V32P-A036703,0,0.65404813289642338,0.64619114398956301,1,1
recipient_withdrawal,5545,V32P-A036704,0,0.54059966802597048,0.53363370895385742,0,0
recipient_withdrawal,5546,V32P-A036705,0,0.47814517021179198,0.47300376296043395,0,0
recipient_withdrawal,5547,V32P-A036706,0,0.41557345986366273,0.41306853294372559,0,0
recipient_withdrawal,5548,V32P-A036707,0,0.32960968613624575,0.32973121404647826,0,0
recipient_withdrawal,5549,V32P-A036708,0,0.13564504534006119,0.13652913123369217,0,0
recipient_withdrawal,5550,V32P-A036715,1,0.74828789234161375,0.74222393035888667,1,1
recipient_withdrawal,5551,V32P-A036716,1,0.74772480726242063,0.74100314378738408,1,1
recipient_withdrawal,5552,V32P-A036717,1,0.76609358787536619,0.75769866704940791,1,1
recipient_withdrawal,5553,V32P-A036718,0,0.11753510311245918,0.11670259013772011,0,0
recipient_withdrawal,5554,V32P-A036719,0,0.078849394619464871,0.078742147237062451,0,0
recipient_withdrawal,5555,V32P-A036720,0,0.035147136636078359,0.035214113630354406,0,0
recipient_withdrawal,5556,V32P-A036733,0,0.49105418324470518,0.47757834196090698,0,0
recipient_withdrawal,5557,V32P-A036734,0,0.46568520069122316,0.45280674695968626,0,0
recipient_withdrawal,5558,V32P-A036735,0,0.4383078098297119,0.42648226022720337,0,0
recipient_withdrawal,5559,V32P-A036736,0,0.37600491940975189,0.3651720196008682,0,0
recipient_withdrawal,5560,V32P-A036737,0,0.34141666293144224,0.33137568235397341,0,0
recipient_withdrawal,5561,V32P-A036738,0,0.02966737267561257,0.029533010767772795,0,0
recipient_withdrawal,5562,V32P-A036793,1,0.64476805925369263,0.64054812192916866,1,1
recipient_withdrawal,5563,V32P-A036794,1,0.48545846343040466,0.47888192534446716,0,0
recipient_withdrawal,5564,V32P-A036795,1,0.42454500198364259,0.41809798479080201,0,0
recipient_withdrawal,5565,V32P-A036796,0,0.0658722274005413,0.065667984634637827,0,0
recipient_withdrawal,5566,V32P-A036797,0,0.051891674101352689,0.051396264135837554,0,0
recipient_withdrawal,5567,V32P-A036798,0,0.023437596485018732,0.023478620871901511,0,0
recipient_withdrawal,5568,V32P-A036811,1,0.7903347492218018,0.78438434600830076,1,1
recipient_withdrawal,5569,V32P-A036812,1,0.73074623346328738,0.71807605028152466,1,1
recipient_withdrawal,5570,V32P-A036813,0,0.14225474521517753,0.13918318822979928,0,0
recipient_withdrawal,5571,V32P-A036814,0,0.10912776887416839,0.10802773982286454,0,0
recipient_withdrawal,5572,V32P-A036815,0,0.08106450960040093,0.080713317543268201,0,0
recipient_withdrawal,5573,V32P-A036816,0,0.036959104612469672,0.03696338199079037,0,0
recipient_withdrawal,5574,V32P-A036817,1,0.66731530427932739,0.66605055332183838,1,1
recipient_withdrawal,5575,V32P-A036818,1,0.58141997456550598,0.58112484216690063,0,0
recipient_withdrawal,5576,V32P-A036819,1,0.55812904238700867,0.5584161043167114,0,0
recipient_withdrawal,5577,V32P-A036820,0,0.098307055234909055,0.10021683275699615,0,0
recipient_withdrawal,5578,V32P-A036821,0,0.078026869148015973,0.079723373800516126,0,0
recipient_withdrawal,5579,V32P-A036822,0,0.034826767817139628,0.035598492249846458,0,0
recipient_withdrawal,5580,V32P-A036919,1,0.54277061223983769,0.53483396768569946,0,0
recipient_withdrawal,5581,V32P-A036920,1,0.47338677048683164,0.4666161000728607,0,0
recipient_withdrawal,5582,V32P-A036921,1,0.39387475252151488,0.38813531398773193,0,0
recipient_withdrawal,5583,V32P-A036922,0,0.052751379460096358,0.05280599892139435,0,0
recipient_withdrawal,5584,V32P-A036923,0,0.03884909152984619,0.039055503904819489,0,0
recipient_withdrawal,5585,V32P-A036924,0,0.017024996224790812,0.017186861950904131,0,0
recipient_withdrawal,5586,V32P-A036949,0,0.46615719199180605,0.46463588476181028,0,0
recipient_withdrawal,5587,V32P-A036950,0,0.41577904820442202,0.41425239443778994,0,0
recipient_withdrawal,5588,V32P-A036951,0,0.36886817812919614,0.36806322932243346,0,0
recipient_withdrawal,5589,V32P-A036952,0,0.30193158984184265,0.30055279135704038,0,0
recipient_withdrawal,5590,V32P-A036953,0,0.24376293420791625,0.2427625149488449,0,0
recipient_withdrawal,5591,V32P-A036954,0,0.12186604887247085,0.12174305468797683,0,0
recipient_withdrawal,5592,V32P-A036967,0,0.49966114163398745,0.49035431742668151,0,0
recipient_withdrawal,5593,V32P-A036968,0,0.61577171087265015,0.60851321220397947,0,0
recipient_withdrawal,5594,V32P-A036969,0,0.53520122170448303,0.52649382948875423,0,0
recipient_withdrawal,5595,V32P-A036970,0,0.46154433488845825,0.45331152081489562,0,0
recipient_withdrawal,5596,V32P-A036971,0,0.38840122222900392,0.38226768374443054,0,0
recipient_withdrawal,5597,V32P-A036972,0,0.20020030289888383,0.19853327423334122,0,0
recipient_withdrawal,5598,V32P-A037021,0,0.52334856390953066,0.51819462180137632,0,0
recipient_withdrawal,5599,V32P-A037022,0,0.52514263391494753,0.52024039030075075,0,0
recipient_withdrawal,5600,V32P-A037023,0,0.49563552141189576,0.49083542823791504,0,0
recipient_withdrawal,5601,V32P-A037024,0,0.43057651519775392,0.42615301012992857,0,0
recipient_withdrawal,5602,V32P-A037025,0,0.34126970767974851,0.33710944652557373,0,0
recipient_withdrawal,5603,V32P-A037026,0,0.14492665976285934,0.14413398653268814,0,0
recipient_withdrawal,5604,V32P-A037057,0,0.69410985708236694,0.69111456871032717,1,1
recipient_withdrawal,5605,V32P-A037058,0,0.47388736009597776,0.46166608333587644,0,0
recipient_withdrawal,5606,V32P-A037059,0,0.48709653019905091,0.48337367177009583,0,0
recipient_withdrawal,5607,V32P-A037060,0,0.41578863859176635,0.41146023869514464,0,0
recipient_withdrawal,5608,V32P-A037061,0,0.32928985953330991,0.32510950565338137,0,0
recipient_withdrawal,5609,V32P-A037062,0,0.022847939934581517,0.02298984592780471,0,0
recipient_withdrawal,5610,V32P-A037069,1,0.71589899063110352,0.70852967500686648,1,1
recipient_withdrawal,5611,V32P-A037070,1,0.62437324523925786,0.61625050306320195,1,0
recipient_withdrawal,5612,V32P-A037071,1,0.57604965567588806,0.56775062680244448,0,0
recipient_withdrawal,5613,V32P-A037072,0,0.10137740708887577,0.10018687285482883,0,0
recipient_withdrawal,5614,V32P-A037073,0,0.072375653684139257,0.071978987008333203,0,0
recipient_withdrawal,5615,V32P-A037074,0,0.03161955922842026,0.03155519999563694,0,0
recipient_withdrawal,5616,V32P-A037081,0,0.67737225294113157,0.6661595225334167,1,1
recipient_withdrawal,5617,V32P-A037082,0,0.64171887636184688,0.63098001480102539,1,1
recipient_withdrawal,5618,V32P-A037083,0,0.62778533697128291,0.6169852197170258,1,0
recipient_withdrawal,5619,V32P-A037084,0,0.5764925897121429,0.56460238695144649,0,0
recipient_withdrawal,5620,V32P-A037085,0,0.50826786160469051,0.49948969483375549,0,0
recipient_withdrawal,5621,V32P-A037086,0,0.27485974133014679,0.2710829436779022,0,0
recipient_withdrawal,5622,V32P-A037135,0,0.48969177007675169,0.48549250364303587,0,0
recipient_withdrawal,5623,V32P-A037136,0,0.48103124499320982,0.47704725265502929,0,0
recipient_withdrawal,5624,V32P-A037137,0,0.48160602450370787,0.47764284014701841,0,0
recipient_withdrawal,5625,V32P-A037138,0,0.4238158702850342,0.42020561695098879,0,0
recipient_withdrawal,5626,V32P-A037139,0,0.3546983778476715,0.35151098370552064,0,0
recipient_withdrawal,5627,V32P-A037140,0,0.16576072573661804,0.16393994688987731,0,0
recipient_withdrawal,5628,V32P-A037183,0,0.83314803838729856,0.82363240718841557,1,1
recipient_withdrawal,5629,V32P-A037184,0,0.75508071184158321,0.73641525506973271,1,1
recipient_withdrawal,5630,V32P-A037185,0,0.73829571008682249,0.72529981136322019,1,1
recipient_withdrawal,5631,V32P-A037186,0,0.67927600145339961,0.66553286314010618,1,1
recipient_withdrawal,5632,V32P-A037187,0,0.63528448343276978,0.62170485258102415,1,1
recipient_withdrawal,5633,V32P-A037188,0,0.42808151245117188,0.41768504977226256,0,0
recipient_withdrawal,5634,V32P-A037201,0,0.68093438148498531,0.67323886156082158,1,1
recipient_withdrawal,5635,V32P-A037202,0,0.59008127450942993,0.57213141918182375,0,0
recipient_withdrawal,5636,V32P-A037203,0,0.61135269403457637,0.60315837860107424,0,0
recipient_withdrawal,5637,V32P-A037204,0,0.56777079701423649,0.55918988585472107,0,0
recipient_withdrawal,5638,V32P-A037205,0,0.47954376339912413,0.47009081840515138,0,0
recipient_withdrawal,5639,V32P-A037206,0,0.2294626146554947,0.22497649490833282,0,0
recipient_withdrawal,5640,V32P-A037237,1,0.82394739389419558,0.81589380502700803,1,1
recipient_withdrawal,5641,V32P-A037238,1,0.68081462383270264,0.66467961072921755,1,1
recipient_withdrawal,5642,V32P-A037239,1,0.58795194625854497,0.57177791595458982,0,0
recipient_withdrawal,5643,V32P-A037240,0,0.15656744241714476,0.15284057110548019,0,0
recipient_withdrawal,5644,V32P-A037241,0,0.094138361513614655,0.093498156964778895,0,0
recipient_withdrawal,5645,V32P-A037242,0,0.044402608834207061,0.044225466810166834,0,0
recipient_withdrawal,5646,V32P-A037339,1,0.65889177322387693,0.65580765008926389,1,1
recipient_withdrawal,5647,V32P-A037340,1,0.52901951670646663,0.52469907402992244,0,0
recipient_withdrawal,5648,V32P-A037341,1,0.57498635053634639,0.57114182710647587,0,0
recipient_withdrawal,5649,V32P-A037342,0,0.091996805369853968,0.0919783890247345,0,0
recipient_withdrawal,5650,V32P-A037343,0,0.076054760068655011,0.076180171966552732,0,0
recipient_withdrawal,5651,V32P-A037344,0,0.03759239986538887,0.037760826945304873,0,0
