scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,5652,V32P-A037357,1,0.61395950317382808,0.60481729507446291,0,0
recipient_withdrawal,5653,V32P-A037358,1,0.5541606724262238,0.54558288455009463,0,0
recipient_withdrawal,5654,V32P-A037359,1,0.48819788098335265,0.47907741665840148,0,0
recipient_withdrawal,5655,V32P-A037360,0,0.074559711292386061,0.074088722839951521,0,0
recipient_withdrawal,5656,V32P-A037361,0,0.056580996885895726,0.056399491801857951,0,0
recipient_withdrawal,5657,V32P-A037362,0,0.025499633420258759,0.025519663002341986,0,0
recipient_withdrawal,5658,V32P-A037363,0,0.65161904096603396,0.64501420259475706,1,1
recipient_withdrawal,5659,V32P-A037364,0,0.57299422025680546,0.56304325461387639,0,0
recipient_withdrawal,5660,V32P-A037365,0,0.52796056866645813,0.52329342961311343,0,0
recipient_withdrawal,5661,V32P-A037366,0,0.42809637188911437,0.42495480775833128,0,0
recipient_withdrawal,5662,V32P-A037367,0,0.34431165456771851,0.34256967306137087,0,0
recipient_withdrawal,5663,V32P-A037368,0,0.16154464334249496,0.1617060348391533,0,0
recipient_withdrawal,5664,V32P-A037405,1,0.56388158798217769,0.56120443344116211,0,0
recipient_withdrawal,5665,V32P-A037406,1,0.62996510267257688,0.62711470127105717,1,1
recipient_withdrawal,5666,V32P-A037407,1,0.62862663269042973,0.62626117467880249,1,1
recipient_withdrawal,5667,V32P-A037408,0,0.11763904541730881,0.11901554763317108,0,0
recipient_withdrawal,5668,V32P-A037409,0,0.087729308009147647,0.088915272057056433,0,0
recipient_withdrawal,5669,V32P-A037410,0,0.042529362812638284,0.043148718029260638,0,0
recipient_withdrawal,5670,V32P-A037489,0,0.49586809873580934,0.49291384220123291,0,0
recipient_withdrawal,5671,V32P-A037490,0,0.46637526750564573,0.46351057291030884,0,0
recipient_withdrawal,5672,V32P-A037491,0,0.48713755011558535,0.48394221663475034,0,0
recipient_withdrawal,5673,V32P-A037492,1,0.45242584943771363,0.44939916133880614,0,0
recipient_withdrawal,5674,V32P-A037493,0,0.067639964073896414,0.068738835304975515,0,0
recipient_withdrawal,5675,V32P-A037494,0,0.030891835689544678,0.031447467952966691,0,0
recipient_withdrawal,5676,V32P-A037579,0,0.74174877405166628,0.72605506181716917,1,1
recipient_withdrawal,5677,V32P-A037580,0,0.68356065750122075,0.65700658559799197,1,1
recipient_withdrawal,5678,V32P-A037581,0,0.66120158433914189,0.64416471719741819,1,1
recipient_withdrawal,5679,V32P-A037582,0,0.61421864628791811,0.59863803982734676,0,0
recipient_withdrawal,5680,V32P-A037583,0,0.54191235899925227,0.52707569003105159,0,0
recipient_withdrawal,5681,V32P-A037584,0,0.29131406247615815,0.28421745300292967,0,0
recipient_withdrawal,5682,V32P-A037711,0,0.64385187029838564,0.63613962531089785,1,1
recipient_withdrawal,5683,V32P-A037712,0,0.51310818195343022,0.50389721989631653,0,0
recipient_withdrawal,5684,V32P-A037713,0,0.43109118342399599,0.42310044169425964,0,0
recipient_withdrawal,5685,V32P-A037714,0,0.35663853287696839,0.3508367598056793,0,0
recipient_withdrawal,5686,V32P-A037715,0,0.28280962854623792,0.27919773608446119,0,0
recipient_withdrawal,5687,V32P-A037716,0,0.12945555374026299,0.12806832119822503,0,0
recipient_withdrawal,5688,V32P-A037723,0,0.63048733472824092,0.62758909463882451,1,1
recipient_withdrawal,5689,V32P-A037724,0,0.54056410193443294,0.53840938210487366,0,0
recipient_withdrawal,5690,V32P-A037725,0,0.47675601840019227,0.47647429108619688,0,0
recipient_withdrawal,5691,V32P-A037726,0,0.41615548729896545,0.41724902391433716,0,0
recipient_withdrawal,5692,V32P-A037727,0,0.34695248901844022,0.34991102516651151,0,0
recipient_withdrawal,5693,V32P-A037728,0,0.15528732389211655,0.15736084133386613,0,0
recipient_withdrawal,5694,V32P-A037759,0,0.46160578727722168,0.46308272480964663,0,0
recipient_withdrawal,5695,V32P-A037760,0,0.45164709687232973,0.44575094580650332,0,0
recipient_withdrawal,5696,V32P-A037761,0,0.47773338556289674,0.47888580560684202,0,0
recipient_withdrawal,5697,V32P-A037762,0,0.37312620580196382,0.37610470354557035,0,0
recipient_withdrawal,5698,V32P-A037763,0,0.30080519914627074,0.30439115762710572,0,0
recipient_withdrawal,5699,V32P-A037764,0,0.12927216291427612,0.13190948069095612,0,0
recipient_withdrawal,5700,V32P-A037783,0,0.46903079152107241,0.46950973868370055,0,0
recipient_withdrawal,5701,V32P-A037784,0,0.45211031436920168,0.45379663705825807,0,0
recipient_withdrawal,5702,V32P-A037785,0,0.3792619049549103,0.38160347938537598,0,0
recipient_withdrawal,5703,V32P-A037786,0,0.28429962694644928,0.28752241432666781,0,0
recipient_withdrawal,5704,V32P-A037787,0,0.22589854896068573,0.22922999858856202,0,0
recipient_withdrawal,5705,V32P-A037788,0,0.095718523859977728,0.097947283089160925,0,0
recipient_withdrawal,5706,V32P-A037819,0,0.78786566257476809,0.77804645299911501,1,1
recipient_withdrawal,5707,V32P-A037820,0,0.71836305856704707,0.70542371273040771,1,1
recipient_withdrawal,5708,V32P-A037821,0,0.70508877038955686,0.6928468644618988,1,1
recipient_withdrawal,5709,V32P-A037822,0,0.65641190409660344,0.6455905497074127,1,1
recipient_withdrawal,5710,V32P-A037823,0,0.67677011489868166,0.65863457918167112,1,1
recipient_withdrawal,5711,V32P-A037824,0,0.061948467418551444,0.061833021230995655,0,0
recipient_withdrawal,5712,V32P-A037867,0,0.49632973074913023,0.48899629116058352,0,0
recipient_withdrawal,5713,V32P-A037868,0,0.51920179128646848,0.5110185444355011,0,0
recipient_withdrawal,5714,V32P-A037869,0,0.44324517250061035,0.43617735505104066,0,0
recipient_withdrawal,5715,V32P-A037870,0,0.38768394887447355,0.38196398913860319,0,0
recipient_withdrawal,5716,V32P-A037871,1,0.33412894308567048,0.32960706651210786,0,0
recipient_withdrawal,5717,V32P-A037872,0,0.039100534282624722,0.039138134941458701,0,0
recipient_withdrawal,5718,V32P-A037873,1,0.64938895702362065,0.6408686637878418,1,1
recipient_withdrawal,5719,V32P-A037874,1,0.60649781227111821,0.59969732761383054,0,0
recipient_withdrawal,5720,V32P-A037875,1,0.48567879199981689,0.47900345325469973,0,0
recipient_withdrawal,5721,V32P-A037876,0,0.072987669706344599,0.073259998857975003,0,0
recipient_withdrawal,5722,V32P-A037877,0,0.055070943012833593,0.055433687195181845,0,0
recipient_withdrawal,5723,V32P-A037878,0,0.023846232518553733,0.024044834822416306,0,0
recipient_withdrawal,5724,V32P-A037951,0,0.83382419347763059,0.82898950576782227,1,1
recipient_withdrawal,5725,V32P-A037952,0,0.70531780719757076,0.69760413169860835,1,1
recipient_withdrawal,5726,V32P-A037953,0,0.65723321437835691,0.65078785419464114,1,1
recipient_withdrawal,5727,V32P-A037954,0,0.62209247350692753,0.61679805517196651,1,0
recipient_withdrawal,5728,V32P-A037955,0,0.61416305303573604,0.6096828699111938,0,0
recipient_withdrawal,5729,V32P-A037956,0,0.29165233671665192,0.29007233679294586,0,0
recipient_withdrawal,5730,V32P-A037987,1,0.5274528503417969,0.51982960700988767,0,0
recipient_withdrawal,5731,V32P-A037988,1,0.50313135981559753,0.49520222544670106,0,0
recipient_withdrawal,5732,V32P-A037989,1,0.51862728595733643,0.50409256219863896,0,0
recipient_withdrawal,5733,V32P-A037990,0,0.071060154959559446,0.07039707712829113,0,0
recipient_withdrawal,5734,V32P-A037991,0,0.05399500150233507,0.053808105178177357,0,0
recipient_withdrawal,5735,V32P-A037992,0,0.023491090070456265,0.023577425163239241,0,0
recipient_withdrawal,5736,V32P-A038089,0,0.85147733688354488,0.84454315900802612,1,1
recipient_withdrawal,5737,V32P-A038090,0,0.65152949094772339,0.63918805718421934,1,1
recipient_withdrawal,5738,V32P-A038091,0,0.6453756630420685,0.63964961171150203,1,1
recipient_withdrawal,5739,V32P-A038092,0,0.65676432847976685,0.65076975226402278,1,1
recipient_withdrawal,5740,V32P-A038093,0,0.51830372810363767,0.5146895110607147,0,0
recipient_withdrawal,5741,V32P-A038094,0,0.054460071399807929,0.05474559664726257,0,0
recipient_withdrawal,5742,V32P-A038185,0,0.77168303728103638,0.76278319358825686,1,1
recipient_withdrawal,5743,V32P-A038186,0,0.74771163463592527,0.72957363128662112,1,1
recipient_withdrawal,5744,V32P-A038187,0,0.63234815597534177,0.61735605001449589,1,0
recipient_withdrawal,5745,V32P-A038188,0,0.49938184618949888,0.48620881438255309,0,0
recipient_withdrawal,5746,V32P-A038189,0,0.40939952731132506,0.39936807155609133,0,0
recipient_withdrawal,5747,V32P-A038190,0,0.21987279951572419,0.21628208309412003,0,0
recipient_withdrawal,5748,V32P-A038257,0,0.73309535980224605,0.7273659229278564,1,1
recipient_withdrawal,5749,V32P-A038258,0,0.68739717006683354,0.67924636602401733,1,1
recipient_withdrawal,5750,V32P-A038259,0,0.68749155998229983,0.67896305322647099,1,1
recipient_withdrawal,5751,V32P-A038260,0,0.58240169286727905,0.57285740375518801,0,0
recipient_withdrawal,5752,V32P-A038261,0,0.47085250020027158,0.4619173049926758,0,0
recipient_withdrawal,5753,V32P-A038262,0,0.21907493174076081,0.21507871150970459,0,0
recipient_withdrawal,5754,V32P-A038263,0,0.65085451602935795,0.63926281929016116,1,1
recipient_withdrawal,5755,V32P-A038264,0,0.61873273849487309,0.60490936636924741,0,0
recipient_withdrawal,5756,V32P-A038265,0,0.60055806636810305,0.58792099356651306,0,0
recipient_withdrawal,5757,V32P-A038266,0,0.53373925685882573,0.52384265661239626,0,0
recipient_withdrawal,5758,V32P-A038267,0,0.44976616501808164,0.44257327318191531,0,0
recipient_withdrawal,5759,V32P-A038268,0,0.20386799275875092,0.20187127441167832,0,0
recipient_withdrawal,5760,V32P-A038347,1,0.76107029914855961,0.75423378944396968,1,1
recipient_withdrawal,5761,V32P-A038348,1,0.66449155807495119,0.65674108266830444,1,1
recipient_withdrawal,5762,V32P-A038349,1,0.59142625331878662,0.58421797752380367,0,0
recipient_withdrawal,5763,V32P-A038350,0,0.16216492801904678,0.15913484245538712,0,0
recipient_withdrawal,5764,V32P-A038351,0,0.095043238252401352,0.094511153548955923,0,0
recipient_withdrawal,5765,V32P-A038352,0,0.038881434313952926,0.038834424130618571,0,0
recipient_withdrawal,5766,V32P-A038359,0,0.71942857503890989,0.71620815992355347,1,1
recipient_withdrawal,5767,V32P-A038360,0,0.55483713150024416,0.54903604984283449,0,0
recipient_withdrawal,5768,V32P-A038361,0,0.45338639616966248,0.44643062353134155,0,0
recipient_withdrawal,5769,V32P-A038362,0,0.49364275932312013,0.48846131563186646,0,0
recipient_withdrawal,5770,V32P-A038363,0,0.44955209493637083,0.44386897087097166,0,0
recipient_withdrawal,5771,V32P-A038364,0,0.16015509068965911,0.15731765031814576,0,0
recipient_withdrawal,5772,V32P-A038365,0,0.62546448707580571,0.61934564113616941,1,0
recipient_withdrawal,5773,V32P-A038366,0,0.56186978816986088,0.55371395945549007,0,0
recipient_withdrawal,5774,V32P-A038367,0,0.54662712216377263,0.53971549868583679,0,0
recipient_withdrawal,5775,V32P-A038368,0,0.49640060663223268,0.49143338203430176,0,0
recipient_withdrawal,5776,V32P-A038369,0,0.40426966845989226,0.40186085402965543,0,0
recipient_withdrawal,5777,V32P-A038370,0,0.1954682469367981,0.19541611969470979,0,0
recipient_withdrawal,5778,V32P-A038395,0,0.65217484235763545,0.64945493936538701,1,1
recipient_withdrawal,5779,V32P-A038396,0,0.53509053587913513,0.53347222208976741,0,0
recipient_withdrawal,5780,V32P-A038397,0,0.57335392832756038,0.56264750361442561,0,0
recipient_withdrawal,5781,V32P-A038398,0,0.33325338363647461,0.33178187608718873,0,0
recipient_withdrawal,5782,V32P-A038399,0,0.27210260331630709,0.27139687836170195,0,0
recipient_withdrawal,5783,V32P-A038400,0,0.12202727645635605,0.12202410846948623,0,0
recipient_withdrawal,5784,V32P-A038443,0,0.71727898120880129,0.71375546455383299,1,1
recipient_withdrawal,5785,V32P-A038444,0,0.58674225807189939,0.58176798820495601,0,0
recipient_withdrawal,5786,V32P-A038445,0,0.56351354122161867,0.56009386777877812,0,0
recipient_withdrawal,5787,V32P-A038446,0,0.46812092661857607,0.46641834378242492,0,0
recipient_withdrawal,5788,V32P-A038447,0,0.39398191571235658,0.39344268441200259,0,0
recipient_withdrawal,5789,V32P-A038448,0,0.17682670503854753,0.17795365601778029,0,0
recipient_withdrawal,5790,V32P-A038509,0,0.48027894496917722,0.47613186240196226,0,0
recipient_withdrawal,5791,V32P-A038510,0,0.476865816116333,0.4736952304840088,0,0
recipient_withdrawal,5792,V32P-A038511,0,0.41498709321022031,0.41283485293388367,0,0
recipient_withdrawal,5793,V32P-A038512,0,0.3417414128780365,0.3398142993450165,0,0
recipient_withdrawal,5794,V32P-A038513,0,0.26840144991874693,0.2668276011943817,0,0
recipient_withdrawal,5795,V32P-A038514,0,0.12247320413589477,0.12197126895189285,0,0
recipient_withdrawal,5796,V32P-A038599,0,0.70778779983520512,0.70035601854324336,1,1
recipient_withdrawal,5797,V32P-A038600,0,0.56666833162307739,0.5480709552764893,0,0
recipient_withdrawal,5798,V32P-A038601,0,0.60594439506530762,0.59689116477966309,0,0
recipient_withdrawal,5799,V32P-A038602,0,0.56662368178367617,0.55781452059745784,0,0
recipient_withdrawal,5800,V32P-A038603,0,0.51067873239517214,0.50212986469268794,0,0
recipient_withdrawal,5801,V32P-A038604,0,0.29824281334877012,0.29164476394653321,0,0
recipient_withdrawal,5802,V32P-A038605,0,0.51895811557769778,0.51633622646331789,0,0
recipient_withdrawal,5803,V32P-A038606,0,0.4130832076072693,0.40275030136108397,0,0
recipient_withdrawal,5804,V32P-A038607,0,0.47956294417381284,0.47640628218650816,0,0
recipient_withdrawal,5805,V32P-A038608,0,0.4284697651863098,0.42489698529243469,0,0
recipient_withdrawal,5806,V32P-A038609,0,0.33493947982788086,0.33200290203094485,0,0
recipient_withdrawal,5807,V32P-A038610,0,0.15279570072889329,0.15172228962182999,0,0
recipient_withdrawal,5808,V32P-A038623,1,0.52036606669425967,0.51417520046234133,0,0
recipient_withdrawal,5809,V32P-A038624,1,0.517040079832077,0.5134446918964386,0,0
recipient_withdrawal,5810,V32P-A038625,1,0.4802352011203766,0.47745736241340636,0,0
recipient_withdrawal,5811,V32P-A038626,0,0.067532455921173101,0.068595673143863681,0,0
recipient_withdrawal,5812,V32P-A038627,0,0.049802432954311374,0.0507382407784462,0,0
recipient_withdrawal,5813,V32P-A038628,0,0.022388826310634612,0.022862184047698974,0,0
recipient_withdrawal,5814,V32P-A038653,0,0.6782761812210083,0.66951957941055296,1,1
recipient_withdrawal,5815,V32P-A038654,0,0.52709269523620605,0.51587833762168889,0,0
recipient_withdrawal,5816,V32P-A038655,0,0.64907670021057129,0.63226499557495119,1,1
recipient_withdrawal,5817,V32P-A038656,0,0.54334955811500552,0.53110503554344179,0,0
recipient_withdrawal,5818,V32P-A038657,1,0.39698896408081052,0.38621098995208741,0,0
recipient_withdrawal,5819,V32P-A038658,0,0.032439430989325044,0.032241167128086091,0,0
recipient_withdrawal,5820,V32P-A038671,0,0.71120300292968752,0.70484622716903689,1,1
recipient_withdrawal,5821,V32P-A038672,0,0.76037292480468754,0.75356953144073491,1,1
recipient_withdrawal,5822,V32P-A038673,0,0.74923831224441528,0.74179505109786992,1,1
recipient_withdrawal,5823,V32P-A038674,0,0.77775070667266843,0.76989390850067141,1,1
recipient_withdrawal,5824,V32P-A038675,1,0.78556662797927856,0.76929560899734495,1,1
recipient_withdrawal,5825,V32P-A038676,0,0.094763074070215225,0.094709460437297818,0,0
recipient_withdrawal,5826,V32P-A038713,1,0.8078301787376404,0.80130639076232912,1,1
recipient_withdrawal,5827,V32P-A038714,1,0.6926257729530334,0.6778454542160034,1,1
recipient_withdrawal,5828,V32P-A038715,1,0.66778956651687627,0.66100727319717412,1,1
recipient_withdrawal,5829,V32P-A038716,0,0.10674748420715333,0.10600160658359528,0,0
recipient_withdrawal,5830,V32P-A038717,0,0.074224830418825147,0.074094400554895398,0,0
recipient_withdrawal,5831,V32P-A038718,0,0.032091602869331839,0.032121694087982176,0,0
recipient_withdrawal,5832,V32P-A038773,0,0.76010138988494869,0.75635778903961182,1,1
recipient_withdrawal,5833,V32P-A038774,0,0.63036434650421147,0.62664511203765871,1,1
recipient_withdrawal,5834,V32P-A038775,0,0.55458269119262693,0.55157008171081545,0,0
recipient_withdrawal,5835,V32P-A038776,0,0.46540040969848634,0.46381345987319944,0,0
recipient_withdrawal,5836,V32P-A038777,0,0.43438957333564759,0.43327929973602297,0,0
recipient_withdrawal,5837,V32P-A038778,0,0.1564703956246376,0.15732787996530534,0,0
recipient_withdrawal,5838,V32P-A038779,0,0.62792986631393433,0.61834831237792964,1,0
recipient_withdrawal,5839,V32P-A038780,0,0.70710557699203491,0.69577889442443852,1,1
recipient_withdrawal,5840,V32P-A038781,0,0.73350744247436528,0.72119295597076416,1,1
recipient_withdrawal,5841,V32P-A038782,0,0.69978717565536497,0.68577197790145872,1,1
recipient_withdrawal,5842,V32P-A038783,1,0.68213416337966915,0.6657427906990051,1,1
recipient_withdrawal,5843,V32P-A038784,0,0.13040223643183707,0.12913098931312561,0,0
recipient_withdrawal,5844,V32P-A038911,1,0.78195731639862065,0.77552803754806521,1,1
recipient_withdrawal,5845,V32P-A038912,1,0.70463377237319946,0.69789592027664182,1,1
recipient_withdrawal,5846,V32P-A038913,0,0.21609964966773987,0.21574070453643798,0,0
recipient_withdrawal,5847,V32P-A038914,0,0.16134444177150725,0.16144614666700363,0,0
recipient_withdrawal,5848,V32P-A038915,0,0.11579515561461448,0.11604829728603364,0,0
recipient_withdrawal,5849,V32P-A038916,0,0.047824269346892836,0.047993996553122996,0,0
recipient_withdrawal,5850,V32P-A038941,0,0.60898139476776125,0.60799012184143064,0,0
recipient_withdrawal,5851,V32P-A038942,0,0.48159729242324828,0.48122230768203733,0,0
recipient_withdrawal,5852,V32P-A038943,0,0.40847499370574952,0.40037802457809446,0,0
recipient_withdrawal,5853,V32P-A038944,0,0.41713316440582277,0.41807260513305666,0,0
recipient_withdrawal,5854,V32P-A038945,0,0.38983620703220367,0.39063468277454377,0,0
recipient_withdrawal,5855,V32P-A038946,0,0.16564850509166718,0.16681432127952575,0,0
recipient_withdrawal,5856,V32P-A039013,1,0.72088454961776738,0.71537177562713627,1,1
recipient_withdrawal,5857,V32P-A039014,1,0.64331072568893433,0.63575514554977419,1,1
recipient_withdrawal,5858,V32P-A039015,1,0.58436343669891355,0.57828038334846499,0,0
recipient_withdrawal,5859,V32P-A039016,0,0.1354980781674385,0.13582534343004227,0,0
recipient_withdrawal,5860,V32P-A039017,0,0.088254971057176584,0.088561709970235825,0,0
recipient_withdrawal,5861,V32P-A039018,0,0.03618247527629137,0.0363739849999547,0,0
recipient_withdrawal,5862,V32P-A039031,0,0.62743915319442745,0.62169015407562256,1,1
recipient_withdrawal,5863,V32P-A039032,0,0.53087922930717468,0.52616407275199895,0,0
recipient_withdrawal,5864,V32P-A039033,0,0.47263930439949037,0.46936956644058225,0,0
recipient_withdrawal,5865,V32P-A039034,0,0.45471006035804751,0.45191414952278136,0,0
recipient_withdrawal,5866,V32P-A039035,1,0.34259103536605834,0.3407829165458679,0,0
recipient_withdrawal,5867,V32P-A039036,0,0.030740574281662703,0.031017638277262449,0,0
recipient_withdrawal,5868,V32P-A039061,0,0.54142301678657534,0.5364413440227509,0,0
recipient_withdrawal,5869,V32P-A039062,0,0.33762755095958707,0.32728658616542816,0,0
recipient_withdrawal,5870,V32P-A039063,0,0.35410364270210265,0.34987986683845518,0,0
recipient_withdrawal,5871,V32P-A039064,0,0.26316921412944794,0.2602772921323776,0,0
recipient_withdrawal,5872,V32P-A039065,0,0.19427368342876433,0.1919730633497238,0,0
recipient_withdrawal,5873,V32P-A039066,0,0.080104118585586553,0.079892966151237491,0,0
recipient_withdrawal,5874,V32P-A039175,0,0.69695540666580202,0.6921038866043091,1,1
recipient_withdrawal,5875,V32P-A039176,0,0.56519303321838377,0.55984888076782224,0,0
recipient_withdrawal,5876,V32P-A039177,0,0.48773183226585387,0.48325724005699155,0,0
recipient_withdrawal,5877,V32P-A039178,0,0.39611582756042479,0.39253544807434082,0,0
recipient_withdrawal,5878,V32P-A039179,0,0.37818339467048645,0.37441650629043577,0,0
recipient_withdrawal,5879,V32P-A039180,0,0.10851880013942719,0.10869428962469101,0,0
recipient_withdrawal,5880,V32P-A039199,0,0.77133990526199336,0.76466261148452763,1,1
recipient_withdrawal,5881,V32P-A039200,0,0.66799645423889165,0.65908215045928953,1,1
recipient_withdrawal,5882,V32P-A039201,0,0.58657478094100957,0.57757501602172856,0,0
recipient_withdrawal,5883,V32P-A039202,0,0.52420290112495427,0.51564608216285701,0,0
recipient_withdrawal,5884,V32P-A039203,0,0.49529772996902466,0.48570608496665957,0,0
recipient_withdrawal,5885,V32P-A039204,0,0.19499023407697677,0.19254532754421233,0,0
recipient_withdrawal,5886,V32P-A039229,0,0.66203880310058594,0.65934655666351316,1,1
recipient_withdrawal,5887,V32P-A039230,0,0.64315664768218994,0.64001300334930422,1,1
recipient_withdrawal,5888,V32P-A039231,0,0.55772179961204527,0.55374540686607365,0,0
recipient_withdrawal,5889,V32P-A039232,0,0.57106860876083376,0.56892955303192139,0,0
recipient_withdrawal,5890,V32P-A039233,1,0.47456057071685792,0.46541316509246827,0,0
recipient_withdrawal,5891,V32P-A039234,0,0.031757873296737668,0.032030529901385309,0,0
recipient_withdrawal,5892,V32P-A039259,0,0.69186820983886721,0.68477382659912112,1,1
recipient_withdrawal,5893,V32P-A039260,0,0.67300384044647221,0.66427732706069942,1,1
recipient_withdrawal,5894,V32P-A039261,0,0.61059581041336064,0.60202970504760744,0,0
recipient_withdrawal,5895,V32P-A039262,0,0.53350099921226501,0.52583191990852352,0,0
recipient_withdrawal,5896,V32P-A039263,0,0.4603188097476959,0.44734554290771483,0,0
recipient_withdrawal,5897,V32P-A039264,0,0.19138159453868867,0.18763755857944489,0,0
recipient_withdrawal,5898,V32P-A039337,0,0.60754559636116023,0.60532273650169377,0,0
recipient_withdrawal,5899,V32P-A039338,0,0.42235792279243467,0.42143083214759824,0,0
recipient_withdrawal,5900,V32P-A039339,0,0.39414995312690737,0.39354123473167418,0,0
recipient_withdrawal,5901,V32P-A039340,0,0.43900474905967712,0.43866685032844543,0,0
recipient_withdrawal,5902,V32P-A039341,0,0.39185212254524232,0.3930638015270233,0,0
recipient_withdrawal,5903,V32P-A039342,0,0.18997824341058731,0.19247415214776992,0,0
recipient_withdrawal,5904,V32P-A039355,0,0.59837155342102055,0.59030849933624263,0,0
recipient_withdrawal,5905,V32P-A039356,0,0.58291008472442629,0.57585098743438723,0,0
recipient_withdrawal,5906,V32P-A039357,0,0.45952654480934141,0.44417115449905398,0,0
recipient_withdrawal,5907,V32P-A039358,0,0.42078810632228852,0.41643147766590116,0,0
recipient_withdrawal,5908,V32P-A039359,0,0.31249875128269194,0.31066663563251495,0,0
recipient_withdrawal,5909,V32P-A039360,0,0.13161848336458207,0.13215646594762803,0,0
recipient_withdrawal,5910,V32P-A039463,0,0.73255257606506352,0.72560180425643916,1,1
recipient_withdrawal,5911,V32P-A039464,0,0.68713915348052979,0.67821602821350102,1,1
recipient_withdrawal,5912,V32P-A039465,0,0.60408092737197872,0.59329173564910886,0,0
recipient_withdrawal,5913,V32P-A039466,0,0.51970211863517757,0.50959204435348515,0,0
recipient_withdrawal,5914,V32P-A039467,1,0.43064083456993102,0.42180043458938599,0,0
recipient_withdrawal,5915,V32P-A039468,0,0.03121773023158312,0.031092925556004049,0,0
recipient_withdrawal,5916,V32P-A039487,0,0.67684735059738155,0.66783096790313723,1,1
recipient_withdrawal,5917,V32P-A039488,0,0.54203253388404848,0.53386097550392153,0,0
recipient_withdrawal,5918,V32P-A039489,0,0.4933429002761841,0.48370987772941587,0,0
recipient_withdrawal,5919,V32P-A039490,0,0.41536426544189453,0.40709094405174256,0,0
recipient_withdrawal,5920,V32P-A039491,0,0.31014227569103242,0.30390749871730804,0,0
recipient_withdrawal,5921,V32P-A039492,0,0.13676689118146895,0.13551093488931656,0,0
recipient_withdrawal,5922,V32P-A039541,0,0.82736785411834712,0.82056688070297246,1,1
recipient_withdrawal,5923,V32P-A039542,0,0.70079314708709717,0.69062076807022099,1,1
recipient_withdrawal,5924,V32P-A039543,0,0.71716914176940916,0.69977730512619019,1,1
recipient_withdrawal,5925,V32P-A039544,0,0.606449818611145,0.59312621951103206,0,0
recipient_withdrawal,5926,V32P-A039545,0,0.54200112223625185,0.53003163337707515,0,0
recipient_withdrawal,5927,V32P-A039546,0,0.27549015581607816,0.27026119828224182,0,0
recipient_withdrawal,5928,V32P-A039565,0,0.44852098822593689,0.4453379213809967,0,0
recipient_withdrawal,5929,V32P-A039566,0,0.43087359666824343,0.42871670722961425,0,0
recipient_withdrawal,5930,V32P-A039567,0,0.39441998600959777,0.39286470413208008,0,0
recipient_withdrawal,5931,V32P-A039568,0,0.3508866846561432,0.3499395728111267,0,0
recipient_withdrawal,5932,V32P-A039569,0,0.28805918991565704,0.28728813230991362,0,0
recipient_withdrawal,5933,V32P-A039570,0,0.1415746182203293,0.14322821795940399,0,0
recipient_withdrawal,5934,V32P-A039577,0,0.74618172645568848,0.73753938674926756,1,1
recipient_withdrawal,5935,V32P-A039578,0,0.64652353525161743,0.63572902679443355,1,1
recipient_withdrawal,5936,V32P-A039579,0,0.56580845117568968,0.55532648563385012,0,0
recipient_withdrawal,5937,V32P-A039580,0,0.44925150275230408,0.43919653892517091,0,0
recipient_withdrawal,5938,V32P-A039581,0,0.35844785571098325,0.35002892613410952,0,0
recipient_withdrawal,5939,V32P-A039582,0,0.14609714746475219,0.14340766370296479,0,0
recipient_withdrawal,5940,V32P-A039583,0,0.7004962205886841,0.6972760677337646,1,1
recipient_withdrawal,5941,V32P-A039584,0,0.46392074823379514,0.45409102439880372,0,0
recipient_withdrawal,5942,V32P-A039585,0,0.4884496867656708,0.48503533005714417,0,0
recipient_withdrawal,5943,V32P-A039586,0,0.3702275216579437,0.36717683672904966,0,0
recipient_withdrawal,5944,V32P-A039587,0,0.28825641274452207,0.2862008035182953,0,0
recipient_withdrawal,5945,V32P-A039588,0,0.12032661586999893,0.11983806639909744,0,0
recipient_withdrawal,5946,V32P-A039601,0,0.58994038105010982,0.58554702997207642,0,0
recipient_withdrawal,5947,V32P-A039602,0,0.47760379314422607,0.47471084594726565,0,0
recipient_withdrawal,5948,V32P-A039603,0,0.44809724688529967,0.44714706540107729,0,0
