scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,5949,V32P-A039604,0,0.35251007080078123,0.35253759026527404,0,0
recipient_withdrawal,5950,V32P-A039605,0,0.26838153004646303,0.26993646621704104,0,0
recipient_withdrawal,5951,V32P-A039606,0,0.11303971856832504,0.11404263079166413,0,0
recipient_withdrawal,5952,V32P-A039661,0,0.63770920038223267,0.62923520803451538,1,1
recipient_withdrawal,5953,V32P-A039662,0,0.58255468606948857,0.57422785758972172,0,0
recipient_withdrawal,5954,V32P-A039663,0,0.52216082811355591,0.51412960886955261,0,0
recipient_withdrawal,5955,V32P-A039664,1,0.43535148501396181,0.42734453082084656,0,0
recipient_withdrawal,5956,V32P-A039665,0,0.081428741291165355,0.081280536577105517,0,0
recipient_withdrawal,5957,V32P-A039666,0,0.038872447796165943,0.038850461691617967,0,0
recipient_withdrawal,5958,V32P-A039679,0,0.63639761209487911,0.63414599895477297,1,1
recipient_withdrawal,5959,V32P-A039680,0,0.54072811007499699,0.53844409584999087,0,0
recipient_withdrawal,5960,V32P-A039681,0,0.4773113250732422,0.47502585649490359,0,0
recipient_withdrawal,5961,V32P-A039682,0,0.37744789123535155,0.37538455724716185,0,0
recipient_withdrawal,5962,V32P-A039683,0,0.30571393370628358,0.30470703840255736,0,0
recipient_withdrawal,5963,V32P-A039684,0,0.12397372275590897,0.12432149648666382,0,0
recipient_withdrawal,5964,V32P-A039703,0,0.73641582727432253,0.72937592267990115,1,1
recipient_withdrawal,5965,V32P-A039704,0,0.67080551385879517,0.66276879310607906,1,1
recipient_withdrawal,5966,V32P-A039705,0,0.61092070341110227,0.59813497662544246,0,0
recipient_withdrawal,5967,V32P-A039706,0,0.56571240425109859,0.5582700729370117,0,0
recipient_withdrawal,5968,V32P-A039707,0,0.46897376775741578,0.46374626755714415,0,0
recipient_withdrawal,5969,V32P-A039708,0,0.22384865283966066,0.22293885052204132,0,0
recipient_withdrawal,5970,V32P-A039739,0,0.67333741188049312,0.66860678195953371,1,1
recipient_withdrawal,5971,V32P-A039740,0,0.6744255900382996,0.66965723037719727,1,1
recipient_withdrawal,5972,V32P-A039741,0,0.69491788148880007,0.68961828947067261,1,1
recipient_withdrawal,5973,V32P-A039742,0,0.63890846967697146,0.63179408311843877,1,1
recipient_withdrawal,5974,V32P-A039743,0,0.58989414572715759,0.58196325898170476,0,0
recipient_withdrawal,5975,V32P-A039744,0,0.36038191616535187,0.35346691310405731,0,0
recipient_withdrawal,5976,V32P-A039769,0,0.69074536561965938,0.68500702381134038,1,1
recipient_withdrawal,5977,V32P-A039770,0,0.64743063449859617,0.64216757416725156,1,1
recipient_withdrawal,5978,V32P-A039771,0,0.61309676170349126,0.60040725469589229,0,0
recipient_withdrawal,5979,V32P-A039772,0,0.56628900170326235,0.56443571448326113,0,0
recipient_withdrawal,5980,V32P-A039773,0,0.4948743522167206,0.49450540542602539,0,0
recipient_withdrawal,5981,V32P-A039774,0,0.22792111635208129,0.22878025472164154,0,0
recipient_withdrawal,5982,V32P-A039811,0,0.54007767438888554,0.53197441101074217,0,0
recipient_withdrawal,5983,V32P-A039812,0,0.5323259770870209,0.52536954283714299,0,0
recipient_withdrawal,5984,V32P-A039813,0,0.49389904141426089,0.48891819119453428,0,0
recipient_withdrawal,5985,V32P-A039814,1,0.55724681019783018,0.54442282319068913,0,0
recipient_withdrawal,5986,V32P-A039815,0,0.058826009556651113,0.058777729794383046,0,0
recipient_withdrawal,5987,V32P-A039816,0,0.024902808852493762,0.024998362921178342,0,0
recipient_withdrawal,5988,V32P-A039841,0,0.59548090696334843,0.59317780733108516,0,0
recipient_withdrawal,5989,V32P-A039842,0,0.48282608389854431,0.48167893290519714,0,0
recipient_withdrawal,5990,V32P-A039843,0,0.44601469039916991,0.44555358290672303,0,0
recipient_withdrawal,5991,V32P-A039844,0,0.37724593877792356,0.37771453261375426,0,0
recipient_withdrawal,5992,V32P-A039845,0,0.29939340054988861,0.30028481781482697,0,0
recipient_withdrawal,5993,V32P-A039846,0,0.14018624275922775,0.14109218120574951,0,0
recipient_withdrawal,5994,V32P-A039859,0,0.40178654789924623,0.39691965579986571,0,0
recipient_withdrawal,5995,V32P-A039860,0,0.41113063097000124,0.40648985505104063,0,0
recipient_withdrawal,5996,V32P-A039861,0,0.38640294075012205,0.38240850567817686,0,0
recipient_withdrawal,5997,V32P-A039862,0,0.32781905531883238,0.3246642231941223,0,0
recipient_withdrawal,5998,V32P-A039863,0,0.25928516089916231,0.25745078623294831,0,0
recipient_withdrawal,5999,V32P-A039864,0,0.11287540197372437,0.11289983689785003,0,0
recipient_withdrawal,6000,V32P-A039877,0,0.78797075748443601,0.78326011896133418,1,1
recipient_withdrawal,6001,V32P-A039878,0,0.68811513185501094,0.6844763040542603,1,1
recipient_withdrawal,6002,V32P-A039879,0,0.62340192794799809,0.61983757019042973,1,0
recipient_withdrawal,6003,V32P-A039880,0,0.57490290999412541,0.57194818854331975,0,0
recipient_withdrawal,6004,V32P-A039881,0,0.54053118228912356,0.53807264566421509,0,0
recipient_withdrawal,6005,V32P-A039882,0,0.28211267292499542,0.28108029067516327,0,0
recipient_withdrawal,6006,V32P-A039895,0,0.49178498387336733,0.48625857830047609,0,0
recipient_withdrawal,6007,V32P-A039896,0,0.56099409461021421,0.55763798356056216,0,0
recipient_withdrawal,6008,V32P-A039897,0,0.54504035711288457,0.54223470687866215,0,0
recipient_withdrawal,6009,V32P-A039898,0,0.48214573860168458,0.48029199838638303,0,0
recipient_withdrawal,6010,V32P-A039899,0,0.37189561724662779,0.37058113813400267,0,0
recipient_withdrawal,6011,V32P-A039900,0,0.16299780458211899,0.16347724944353104,0,0
recipient_withdrawal,6012,V32P-A039901,0,0.34271445870399475,0.33921583890914919,0,0
recipient_withdrawal,6013,V32P-A039902,0,0.34270785450935365,0.33951201438903811,0,0
recipient_withdrawal,6014,V32P-A039903,0,0.36892487406730651,0.36541422009468078,0,0
recipient_withdrawal,6015,V32P-A039904,0,0.2858177125453949,0.28198933601379395,0,0
recipient_withdrawal,6016,V32P-A039905,0,0.20357727259397507,0.19397105425596237,0,0
recipient_withdrawal,6017,V32P-A039906,0,0.10885556191205978,0.10749421566724777,0,0
recipient_withdrawal,6018,V32P-A039907,0,0.7299371480941772,0.72575294971466064,1,1
recipient_withdrawal,6019,V32P-A039908,0,0.60316407680511475,0.59954695701599126,0,0
recipient_withdrawal,6020,V32P-A039909,0,0.53444828987121584,0.53155311942100525,0,0
recipient_withdrawal,6021,V32P-A039910,0,0.52512845396995544,0.52199845910072329,0,0
recipient_withdrawal,6022,V32P-A039911,0,0.35391834974288938,0.35243260860443115,0,0
recipient_withdrawal,6023,V32P-A039912,0,0.1536061868071556,0.15340071469545363,0,0
recipient_withdrawal,6024,V32P-A039931,0,0.36740549504756925,0.36526806652545929,0,0
recipient_withdrawal,6025,V32P-A039932,0,0.46107062697410583,0.46109552979469298,0,0
recipient_withdrawal,6026,V32P-A039933,0,0.4303189992904663,0.4304592967033386,0,0
recipient_withdrawal,6027,V32P-A039934,0,0.36314699649810789,0.36328406929969786,0,0
recipient_withdrawal,6028,V32P-A039935,1,0.28634962439537048,0.28676679730415344,0,0
recipient_withdrawal,6029,V32P-A039936,0,0.02201482029631734,0.022993542719632387,0,0
recipient_withdrawal,6030,V32P-A040003,0,0.46571407914161683,0.45952962636947631,0,0
recipient_withdrawal,6031,V32P-A040004,0,0.54327131509780879,0.5393805623054504,0,0
recipient_withdrawal,6032,V32P-A040005,0,0.52092108130455017,0.5170477449893951,0,0
recipient_withdrawal,6033,V32P-A040006,0,0.42626070976257324,0.42416316866874693,0,0
recipient_withdrawal,6034,V32P-A040007,0,0.33662193119525907,0.33536114394664762,0,0
recipient_withdrawal,6035,V32P-A040008,0,0.14490453302860259,0.14508359730243683,0,0
recipient_withdrawal,6036,V32P-A040099,0,0.46166005134582522,0.45029549598693847,0,0
recipient_withdrawal,6037,V32P-A040100,0,0.48432323336601257,0.47553555369377137,0,0
recipient_withdrawal,6038,V32P-A040101,0,0.37891678810119628,0.37334388494491577,0,0
recipient_withdrawal,6039,V32P-A040102,0,0.31567249298095701,0.31200324892997744,0,0
recipient_withdrawal,6040,V32P-A040103,0,0.25027377009391782,0.24788154065608978,0,0
recipient_withdrawal,6041,V32P-A040104,0,0.11516799479722976,0.11522176265716552,0,0
recipient_withdrawal,6042,V32P-A040129,0,0.63545490503311153,0.63312222957611086,1,1
recipient_withdrawal,6043,V32P-A040130,0,0.60457489490509031,0.60250236988067629,0,0
recipient_withdrawal,6044,V32P-A040131,0,0.64649463891983028,0.64336017370223997,1,1
recipient_withdrawal,6045,V32P-A040132,0,0.63009055852890017,0.62690677642822268,1,1
recipient_withdrawal,6046,V32P-A040133,0,0.55304607152938845,0.54986070394515996,0,0
recipient_withdrawal,6047,V32P-A040134,0,0.28976891338825228,0.28728016316890714,0,0
recipient_withdrawal,6048,V32P-A040165,0,0.79409649372100832,0.78551737070083616,1,1
recipient_withdrawal,6049,V32P-A040166,0,0.67533249855041499,0.65824350118637087,1,1
recipient_withdrawal,6050,V32P-A040167,0,0.64624799489974971,0.6364652037620544,1,1
recipient_withdrawal,6051,V32P-A040168,0,0.57836261987686155,0.56854921579360962,0,0
recipient_withdrawal,6052,V32P-A040169,1,0.48950709700584411,0.4795808970928192,0,0
recipient_withdrawal,6053,V32P-A040170,0,0.03956849109381437,0.039445363171398642,0,0
recipient_withdrawal,6054,V32P-A040183,0,0.66880033016204832,0.65972452163696294,1,1
recipient_withdrawal,6055,V32P-A040184,0,0.69295768737792973,0.68147069215774536,1,1
recipient_withdrawal,6056,V32P-A040185,0,0.53712963461875918,0.52902539372444157,0,0
recipient_withdrawal,6057,V32P-A040186,0,0.44185684919357299,0.43578032851219178,0,0
recipient_withdrawal,6058,V32P-A040187,1,0.38589692711830137,0.38248630762100222,0,0
recipient_withdrawal,6059,V32P-A040188,0,0.034771048557013275,0.034834290947765113,0,0
recipient_withdrawal,6060,V32P-A040195,0,0.73561824560165401,0.73037037849426267,1,1
recipient_withdrawal,6061,V32P-A040196,0,0.65238031148910525,0.64615490436553957,1,1
recipient_withdrawal,6062,V32P-A040197,0,0.56264530420303349,0.55514728426933291,0,0
recipient_withdrawal,6063,V32P-A040198,0,0.5137922465801239,0.50638719797134402,0,0
recipient_withdrawal,6064,V32P-A040199,0,0.40493795275688171,0.39386617541313174,0,0
recipient_withdrawal,6065,V32P-A040200,0,0.20989688038825988,0.2074122428894043,0,0
recipient_withdrawal,6066,V32P-A040231,0,0.68511579036712644,0.67837197780609126,1,1
recipient_withdrawal,6067,V32P-A040232,0,0.52760657668113708,0.5208439409732819,0,0
recipient_withdrawal,6068,V32P-A040233,0,0.42743557393550874,0.41944555938243866,0,0
recipient_withdrawal,6069,V32P-A040234,0,0.35167107582092283,0.34553590416908264,0,0
recipient_withdrawal,6070,V32P-A040235,0,0.31802610754966737,0.31201767325401308,0,0
recipient_withdrawal,6071,V32P-A040236,0,0.14080874919891356,0.138267320394516,0,0
recipient_withdrawal,6072,V32P-A040237,0,0.3560226082801819,0.34912542700767518,0,0
recipient_withdrawal,6073,V32P-A040238,0,0.3940001964569092,0.38694583773612978,0,0
recipient_withdrawal,6074,V32P-A040239,0,0.39724559187889097,0.39034602642059324,0,0
recipient_withdrawal,6075,V32P-A040240,0,0.38469043374061584,0.37725932598114015,0,0
recipient_withdrawal,6076,V32P-A040241,1,0.30493403971195221,0.29940661489963533,0,0
recipient_withdrawal,6077,V32P-A040242,0,0.024587693437933923,0.024827924370765687,0,0
recipient_withdrawal,6078,V32P-A040255,0,0.40096750259399416,0.39402187466621397,0,0
recipient_withdrawal,6079,V32P-A040256,0,0.41663011908531189,0.40993959307670591,0,0
recipient_withdrawal,6080,V32P-A040257,0,0.40305314064025877,0.3966072738170624,0,0
recipient_withdrawal,6081,V32P-A040258,0,0.34507706165313723,0.33947421312332154,0,0
recipient_withdrawal,6082,V32P-A040259,0,0.27054929435253144,0.26600359380245209,0,0
recipient_withdrawal,6083,V32P-A040260,0,0.12180451154708863,0.12051375061273575,0,0
recipient_withdrawal,6084,V32P-A040297,0,0.65034853219985966,0.640677809715271,1,1
recipient_withdrawal,6085,V32P-A040298,0,0.43872715234756471,0.42831097245216371,0,0
recipient_withdrawal,6086,V32P-A040299,0,0.32877230346202851,0.32120956480503082,0,0
recipient_withdrawal,6087,V32P-A040300,0,0.24626098573207855,0.24046854376792909,0,0
recipient_withdrawal,6088,V32P-A040301,0,0.23354289233684539,0.2271496444940567,0,0
recipient_withdrawal,6089,V32P-A040302,0,0.094552960991859433,0.093434932827949527,0,0
recipient_withdrawal,6090,V32P-A040315,1,0.76487119197845455,0.75596848726272581,1,1
recipient_withdrawal,6091,V32P-A040316,1,0.77773908376693723,0.76380624771118166,1,1
recipient_withdrawal,6092,V32P-A040317,1,0.58862431645393376,0.57854731082916255,0,0
recipient_withdrawal,6093,V32P-A040318,0,0.161599949747324,0.16166944578289985,0,0
recipient_withdrawal,6094,V32P-A040319,0,0.12463989481329918,0.12488644421100617,0,0
recipient_withdrawal,6095,V32P-A040320,0,0.061077900044620034,0.061259534396231177,0,0
recipient_withdrawal,6096,V32P-A040375,0,0.48718263506889342,0.4783745348453522,0,0
recipient_withdrawal,6097,V32P-A040376,0,0.58375977873802187,0.57666864991188049,0,0
recipient_withdrawal,6098,V32P-A040377,0,0.53325057625770567,0.52684047818183899,0,0
recipient_withdrawal,6099,V32P-A040378,0,0.46488137841224669,0.45882675051689148,0,0
recipient_withdrawal,6100,V32P-A040379,0,0.37566867470741272,0.37070593833923338,0,0
recipient_withdrawal,6101,V32P-A040380,0,0.026248754374682902,0.026373999565839766,0,0
recipient_withdrawal,6102,V32P-A040387,0,0.3970491111278534,0.39572067260742189,0,0
recipient_withdrawal,6103,V32P-A040388,0,0.45816103816032411,0.45653721690177917,0,0
recipient_withdrawal,6104,V32P-A040389,0,0.437365198135376,0.43549212217330935,0,0
recipient_withdrawal,6105,V32P-A040390,0,0.38611181974411013,0.38430026173591614,0,0
recipient_withdrawal,6106,V32P-A040391,0,0.32251420319080354,0.32138530910015106,0,0
recipient_withdrawal,6107,V32P-A040392,0,0.15987493544816972,0.15947894901037216,0,0
recipient_withdrawal,6108,V32P-A040399,0,0.7362799763679504,0.73232560157775883,1,1
recipient_withdrawal,6109,V32P-A040400,0,0.47601276636123657,0.4664836347103119,0,0
recipient_withdrawal,6110,V32P-A040401,0,0.7083341717720032,0.70434906482696535,1,1
recipient_withdrawal,6111,V32P-A040402,0,0.61867659091949467,0.61481741666793821,0,0
recipient_withdrawal,6112,V32P-A040403,0,0.46198366284370423,0.46099443435668946,0,0
recipient_withdrawal,6113,V32P-A040404,0,0.20050497651100158,0.20077803432941438,0,0
recipient_withdrawal,6114,V32P-A040477,0,0.48894842267036437,0.48477402329444885,0,0
recipient_withdrawal,6115,V32P-A040478,0,0.53071419596672054,0.52821249365806577,0,0
recipient_withdrawal,6116,V32P-A040479,0,0.51553145051002502,0.51358402371406553,0,0
recipient_withdrawal,6117,V32P-A040480,0,0.4458304286003113,0.44481573700904847,0,0
recipient_withdrawal,6118,V32P-A040481,0,0.38391586542129519,0.38326756954193114,0,0
recipient_withdrawal,6119,V32P-A040482,0,0.19522427171468734,0.196061871945858,0,0
recipient_withdrawal,6120,V32P-A040525,1,0.6923963308334351,0.68536249399185178,1,1
recipient_withdrawal,6121,V32P-A040526,1,0.62675659656524663,0.61615289449691768,1,0
recipient_withdrawal,6122,V32P-A040527,1,0.55041169524192812,0.53913678526878361,0,0
recipient_withdrawal,6123,V32P-A040528,0,0.081259343400597567,0.080634431168437007,0,0
recipient_withdrawal,6124,V32P-A040529,0,0.059938776865601541,0.059616467729210851,0,0
recipient_withdrawal,6125,V32P-A040530,0,0.026604995317757129,0.026569008082151412,0,0
recipient_withdrawal,6126,V32P-A040597,0,0.70773599147796629,0.69719970226287842,1,1
recipient_withdrawal,6127,V32P-A040598,0,0.71517181396484375,0.70069879293441772,1,1
recipient_withdrawal,6128,V32P-A040599,0,0.66282742023468022,0.65330690145492554,1,1
recipient_withdrawal,6129,V32P-A040600,0,0.57449979782104488,0.56527976989746098,0,0
recipient_withdrawal,6130,V32P-A040601,0,0.48605117201805115,0.47936534881591797,0,0
recipient_withdrawal,6131,V32P-A040602,0,0.23707042336463929,0.23580365777015685,0,0
recipient_withdrawal,6132,V32P-A040609,0,0.33948612809181211,0.33609474897384645,0,0
recipient_withdrawal,6133,V32P-A040610,0,0.32470022737979887,0.32162089049816134,0,0
recipient_withdrawal,6134,V32P-A040611,0,0.28458017110824585,0.28222357034683226,0,0
recipient_withdrawal,6135,V32P-A040612,0,0.23067457526922225,0.22900712341070176,0,0
recipient_withdrawal,6136,V32P-A040613,0,0.17941089123487472,0.17884434014558792,0,0
recipient_withdrawal,6137,V32P-A040614,0,0.084677686542272562,0.084650183469057089,0,0
recipient_withdrawal,6138,V32P-A040711,1,0.54352076649665837,0.53944103121757503,0,0
recipient_withdrawal,6139,V32P-A040712,1,0.51513925194740295,0.506900018453598,0,0
recipient_withdrawal,6140,V32P-A040713,0,0.083987171202898031,0.084609588235616678,0,0
recipient_withdrawal,6141,V32P-A040714,0,0.073696346394717699,0.075057601742446425,0,0
recipient_withdrawal,6142,V32P-A040715,0,0.052082171477377412,0.05313172433525324,0,0
recipient_withdrawal,6143,V32P-A040716,0,0.024262757506221533,0.024809618201106786,0,0
recipient_withdrawal,6144,V32P-A040741,0,0.66482460498809814,0.66026494503021238,1,1
recipient_withdrawal,6145,V32P-A040742,0,0.46315801739692686,0.46143283247947692,0,0
recipient_withdrawal,6146,V32P-A040743,0,0.40349584817886353,0.40252064466476439,0,0
recipient_withdrawal,6147,V32P-A040744,0,0.31935743689537049,0.31868384480476381,0,0
recipient_withdrawal,6148,V32P-A040745,0,0.24985242187976836,0.24984284341335297,0,0
recipient_withdrawal,6149,V32P-A040746,0,0.11446172595024109,0.11527436077594758,0,0
recipient_withdrawal,6150,V32P-A040753,0,0.59779875278472905,0.59636931419372563,0,0
recipient_withdrawal,6151,V32P-A040754,0,0.45873284339904785,0.45901272892951966,0,0
recipient_withdrawal,6152,V32P-A040755,0,0.38861294388771056,0.38968672156333922,0,0
recipient_withdrawal,6153,V32P-A040756,0,0.42138866782188417,0.42243768572807311,0,0
recipient_withdrawal,6154,V32P-A040757,0,0.32861105203628538,0.33183781504631044,0,0
recipient_withdrawal,6155,V32P-A040758,0,0.16216300278902054,0.16476934999227524,0,0
recipient_withdrawal,6156,V32P-A040867,0,0.41742814183235166,0.41181846857070925,0,0
recipient_withdrawal,6157,V32P-A040868,0,0.41300248503685,0.40780451893806458,0,0
recipient_withdrawal,6158,V32P-A040869,0,0.35173478126525881,0.34734730720520018,0,0
recipient_withdrawal,6159,V32P-A040870,0,0.27052264511585233,0.26670999228954317,0,0
recipient_withdrawal,6160,V32P-A040871,0,0.22214437127113343,0.21862032115459443,0,0
recipient_withdrawal,6161,V32P-A040872,0,0.10810154750943184,0.10686964318156242,0,0
recipient_withdrawal,6162,V32P-A040873,0,0.46704059839248657,0.46065802574157716,0,0
recipient_withdrawal,6163,V32P-A040874,0,0.46942940950393675,0.46536678075790405,0,0
recipient_withdrawal,6164,V32P-A040875,0,0.3932584047317505,0.38903226256370543,0,0
recipient_withdrawal,6165,V32P-A040876,0,0.30078558623790741,0.29804546535015108,0,0
recipient_withdrawal,6166,V32P-A040877,0,0.24434474706649781,0.24211745262145995,0,0
recipient_withdrawal,6167,V32P-A040878,0,0.11232149600982666,0.11138540804386139,0,0
recipient_withdrawal,6168,V32P-A040885,1,0.59268339872360232,0.58893003463745119,0,0
recipient_withdrawal,6169,V32P-A040886,1,0.43714308738708496,0.43526419997215271,0,0
recipient_withdrawal,6170,V32P-A040887,1,0.36450743079185488,0.36306315064430239,0,0
recipient_withdrawal,6171,V32P-A040888,0,0.084363072365522387,0.085421282798051834,0,0
recipient_withdrawal,6172,V32P-A040889,0,0.049715077877044676,0.050249963253736499,0,0
recipient_withdrawal,6173,V32P-A040890,0,0.021724869310855866,0.021965231187641619,0,0
recipient_withdrawal,6174,V32P-A040963,0,0.81207524538040166,0.80710982084274296,1,1
recipient_withdrawal,6175,V32P-A040964,0,0.70119620561599727,0.6948645353317261,1,1
recipient_withdrawal,6176,V32P-A040965,0,0.62423667907714842,0.61657696962356567,1,0
recipient_withdrawal,6177,V32P-A040966,0,0.53587924838066103,0.52990496158599854,0,0
recipient_withdrawal,6178,V32P-A040967,0,0.43147231936454772,0.42601491808891295,0,0
recipient_withdrawal,6179,V32P-A040968,0,0.18239043653011322,0.18064236938953399,0,0
recipient_withdrawal,6180,V32P-A041011,0,0.46318638920783994,0.46400726437568662,0,0
recipient_withdrawal,6181,V32P-A041012,0,0.45409668087959287,0.45535804629325866,0,0
recipient_withdrawal,6182,V32P-A041013,0,0.43421368598937987,0.43626633286476135,0,0
recipient_withdrawal,6183,V32P-A041014,1,0.37916805148124694,0.38175262212753297,0,0
recipient_withdrawal,6184,V32P-A041015,0,0.056196056306362152,0.058010151237249376,0,0
recipient_withdrawal,6185,V32P-A041016,0,0.024769648537039758,0.025525430962443352,0,0
recipient_withdrawal,6186,V32P-A041035,1,0.76287450790405276,0.75940831899642947,1,1
recipient_withdrawal,6187,V32P-A041036,1,0.58845621347427368,0.58400446176528931,0,0
recipient_withdrawal,6188,V32P-A041037,1,0.53915775418281553,0.53549403548240659,0,0
recipient_withdrawal,6189,V32P-A041038,0,0.085897985845804214,0.086035717278718948,0,0
recipient_withdrawal,6190,V32P-A041039,0,0.065807570144534117,0.065997390076518059,0,0
recipient_withdrawal,6191,V32P-A041040,0,0.029976598918437958,0.030119876377284527,0,0
recipient_withdrawal,6192,V32P-A041119,0,0.62441872358322148,0.61161063909530644,1,0
recipient_withdrawal,6193,V32P-A041120,0,0.58911453485488896,0.57770314216613772,0,0
recipient_withdrawal,6194,V32P-A041121,0,0.5531735956668854,0.54470120072364803,0,0
recipient_withdrawal,6195,V32P-A041122,0,0.47715540528297423,0.46913757920265198,0,0
recipient_withdrawal,6196,V32P-A041123,0,0.36662096977233888,0.36095755696296694,0,0
recipient_withdrawal,6197,V32P-A041124,0,0.15535470098257065,0.15350279659032823,0,0
recipient_withdrawal,6198,V32P-A041143,0,0.68847274780273438,0.68083481788635258,1,1
recipient_withdrawal,6199,V32P-A041144,0,0.60772836804389951,0.58998281359672544,0,0
recipient_withdrawal,6200,V32P-A041145,0,0.65299136638641353,0.64535359144210813,1,1
recipient_withdrawal,6201,V32P-A041146,0,0.62851612567901616,0.62067731618881228,1,1
recipient_withdrawal,6202,V32P-A041147,0,0.59729063510894775,0.58806924819946294,0,0
recipient_withdrawal,6203,V32P-A041148,0,0.053305932693183421,0.053346712701022626,0,0
recipient_withdrawal,6204,V32P-A041155,0,0.53349303603172304,0.52863506078720091,0,0
recipient_withdrawal,6205,V32P-A041156,0,0.57960095405578616,0.57531062364578245,0,0
recipient_withdrawal,6206,V32P-A041157,0,0.57704267501831052,0.57287774085998533,0,0
recipient_withdrawal,6207,V32P-A041158,0,0.53937250971794126,0.53525020480155949,0,0
recipient_withdrawal,6208,V32P-A041159,0,0.48820948004722597,0.48496065735816957,0,0
recipient_withdrawal,6209,V32P-A041160,0,0.27510380446910859,0.27423955500125885,0,0
recipient_withdrawal,6210,V32P-A041263,1,0.75738996267318726,0.7517541289329529,1,1
recipient_withdrawal,6211,V32P-A041264,1,0.75056697130203243,0.744529128074646,1,1
recipient_withdrawal,6212,V32P-A041265,1,0.802985155582428,0.79593027830123897,1,1
recipient_withdrawal,6213,V32P-A041266,0,0.3153629392385483,0.30839143991470336,0,0
recipient_withdrawal,6214,V32P-A041267,0,0.14883171245455742,0.14845650121569634,0,0
recipient_withdrawal,6215,V32P-A041268,0,0.061243108287453649,0.061409541964530946,0,0
recipient_withdrawal,6216,V32P-A041293,0,0.49967385530471803,0.49709643125534059,0,0
recipient_withdrawal,6217,V32P-A041294,0,0.42387304306030271,0.42243822216987609,0,0
recipient_withdrawal,6218,V32P-A041295,0,0.38912984728813171,0.38767694830894472,0,0
recipient_withdrawal,6219,V32P-A041296,0,0.33080055713653567,0.32929010987281798,0,0
recipient_withdrawal,6220,V32P-A041297,0,0.26641100645065308,0.26499109268188475,0,0
recipient_withdrawal,6221,V32P-A041298,0,0.1248801440000534,0.12451603412628173,0,0
recipient_withdrawal,6222,V32P-A041299,0,0.76575967073440554,0.76116466522216797,1,1
recipient_withdrawal,6223,V32P-A041300,0,0.67814737558364868,0.67371057271957402,1,1
recipient_withdrawal,6224,V32P-A041301,0,0.58140960931777952,0.57736297249794011,0,0
recipient_withdrawal,6225,V32P-A041302,1,0.59909160137176509,0.5940028309822083,0,0
recipient_withdrawal,6226,V32P-A041303,0,0.11831990331411361,0.11895465850830078,0,0
recipient_withdrawal,6227,V32P-A041304,0,0.049055111967027186,0.049360363371670248,0,0
recipient_withdrawal,6228,V32P-A041317,0,0.4747136175632477,0.47043691277503968,0,0
recipient_withdrawal,6229,V32P-A041318,0,0.34953230321407319,0.34501676261425018,0,0
recipient_withdrawal,6230,V32P-A041319,0,0.3136273741722107,0.31113826036453246,0,0
recipient_withdrawal,6231,V32P-A041320,0,0.24703401327133179,0.24655432105064393,0,0
recipient_withdrawal,6232,V32P-A041321,0,0.19730739444494247,0.19745271056890487,0,0
recipient_withdrawal,6233,V32P-A041322,0,0.10027639120817185,0.10098733901977539,0,0
recipient_withdrawal,6234,V32P-A041653,0,0.80400238037109373,0.79885133504867556,1,1
recipient_withdrawal,6235,V32P-A041654,0,0.62598139643669126,0.60716159343719478,1,0
recipient_withdrawal,6236,V32P-A041655,0,0.715763783454895,0.71007584333419804,1,1
recipient_withdrawal,6237,V32P-A041656,0,0.69535051584243779,0.68751448392868042,1,1
recipient_withdrawal,6238,V32P-A041657,0,0.59481559395790096,0.58803573250770569,0,0
recipient_withdrawal,6239,V32P-A041658,0,0.048486301116645335,0.04859559703618288,0,0
recipient_withdrawal,6240,V32P-A041665,0,0.4784268796443939,0.46922420859336855,0,0
recipient_withdrawal,6241,V32P-A041666,0,0.43455606698989868,0.42752532362937928,0,0
recipient_withdrawal,6242,V32P-A041667,0,0.37637968063354493,0.37171304225921631,0,0
recipient_withdrawal,6243,V32P-A041668,0,0.31989093124866486,0.3165309101343155,0,0
recipient_withdrawal,6244,V32P-A041669,0,0.3142578274011612,0.31142582595348356,0,0
recipient_withdrawal,6245,V32P-A041670,0,0.15462891012430191,0.15432711392641069,0,0
