scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,6246,V32P-A041701,0,0.61063089966773987,0.60392107367515568,0,0
recipient_withdrawal,6247,V32P-A041702,0,0.54236997365951534,0.53653291463851926,0,0
recipient_withdrawal,6248,V32P-A041703,0,0.43192175030708313,0.42642787694931028,0,0
recipient_withdrawal,6249,V32P-A041704,0,0.37065560221672056,0.36599795818328856,0,0
recipient_withdrawal,6250,V32P-A041705,1,0.31929319202899931,0.31613613665103912,0,0
recipient_withdrawal,6251,V32P-A041706,0,0.031197875365614892,0.031463136523962022,0,0
recipient_withdrawal,6252,V32P-A041773,0,0.66947267055511472,0.66097811460494993,1,1
recipient_withdrawal,6253,V32P-A041774,0,0.63310797214508052,0.6251659512519836,1,1
recipient_withdrawal,6254,V32P-A041775,0,0.53535115718841553,0.52346230149269102,0,0
recipient_withdrawal,6255,V32P-A041776,0,0.49555400013923645,0.48994045853614809,0,0
recipient_withdrawal,6256,V32P-A041777,0,0.39314709901809691,0.3896472930908203,0,0
recipient_withdrawal,6257,V32P-A041778,0,0.16055989414453506,0.1600221112370491,0,0
recipient_withdrawal,6258,V32P-A041791,0,0.73506656885147093,0.73053673505783079,1,1
recipient_withdrawal,6259,V32P-A041792,0,0.66703990697860716,0.6620745062828064,1,1
recipient_withdrawal,6260,V32P-A041793,0,0.71075593233108525,0.70461478233337405,1,1
recipient_withdrawal,6261,V32P-A041794,0,0.63772153854370117,0.62939589023590092,1,1
recipient_withdrawal,6262,V32P-A041795,0,0.64744491577148433,0.63746205568313596,1,1
recipient_withdrawal,6263,V32P-A041796,0,0.43791486322879791,0.42402233183383942,0,0
recipient_withdrawal,6264,V32P-A041803,0,0.82921020984649663,0.82303911447525024,1,1
recipient_withdrawal,6265,V32P-A041804,0,0.71329280138015749,0.70379498004913332,1,1
recipient_withdrawal,6266,V32P-A041805,0,0.6168530285358429,0.60884189009666445,0,0
recipient_withdrawal,6267,V32P-A041806,0,0.52351173758506775,0.51637112498283388,0,0
recipient_withdrawal,6268,V32P-A041807,0,0.52001459598541255,0.5120964586734772,0,0
recipient_withdrawal,6269,V32P-A041808,0,0.25071121752262115,0.24661748707294465,0,0
recipient_withdrawal,6270,V32P-A041815,0,0.67173330783843999,0.66790239810943608,1,1
recipient_withdrawal,6271,V32P-A041816,0,0.57861496210098262,0.57568937540054321,0,0
recipient_withdrawal,6272,V32P-A041817,0,0.47107437849044798,0.46079533696174624,0,0
recipient_withdrawal,6273,V32P-A041818,0,0.46337289214134214,0.46210802197456358,0,0
recipient_withdrawal,6274,V32P-A041819,0,0.37692569494247435,0.37652579545974729,0,0
recipient_withdrawal,6275,V32P-A041820,0,0.16706494688987733,0.16828045248985291,0,0
recipient_withdrawal,6276,V32P-A041863,0,0.77812207937240596,0.77090148925781254,1,1
recipient_withdrawal,6277,V32P-A041864,0,0.65084645748138426,0.64133082628250127,1,1
recipient_withdrawal,6278,V32P-A041865,0,0.56545722484588623,0.55754959583282471,0,0
recipient_withdrawal,6279,V32P-A041866,0,0.53129669427871706,0.52427549362182613,0,0
recipient_withdrawal,6280,V32P-A041867,1,0.53534421324729919,0.52918874621391299,0,0
recipient_withdrawal,6281,V32P-A041868,0,0.035539283603429797,0.03561016172170639,0,0
recipient_withdrawal,6282,V32P-A041875,0,0.5406166076660156,0.53413786888122561,0,0
recipient_withdrawal,6283,V32P-A041876,0,0.52276872992515566,0.51706646084785457,0,0
recipient_withdrawal,6284,V32P-A041877,0,0.50562149882316587,0.50128642320632932,0,0
recipient_withdrawal,6285,V32P-A041878,0,0.42029957175254823,0.41700405478477476,0,0
recipient_withdrawal,6286,V32P-A041879,0,0.3500625342130661,0.3479230970144272,0,0
recipient_withdrawal,6287,V32P-A041880,0,0.1569881707429886,0.15687608867883682,0,0
recipient_withdrawal,6288,V32P-A041953,1,0.82632600069046025,0.82197939157485966,1,1
recipient_withdrawal,6289,V32P-A041954,1,0.74662026166915896,0.73935581445693965,1,1
recipient_withdrawal,6290,V32P-A041955,1,0.66869977712631223,0.65968313217163088,1,1
recipient_withdrawal,6291,V32P-A041956,0,0.20695171505212784,0.20451056212186813,0,0
recipient_withdrawal,6292,V32P-A041957,0,0.14398935511708261,0.14341857209801673,0,0
recipient_withdrawal,6293,V32P-A041958,0,0.064401412755250936,0.06442200876772404,0,0
recipient_withdrawal,6294,V32P-A041971,0,0.75380417108535769,0.74943150281906123,1,1
recipient_withdrawal,6295,V32P-A041972,0,0.57189125418663023,0.56914620399475102,0,0
recipient_withdrawal,6296,V32P-A041973,0,0.62600581645965581,0.61658990383148193,1,0
recipient_withdrawal,6297,V32P-A041974,0,0.6166377067565918,0.61483417153358455,0,0
recipient_withdrawal,6298,V32P-A041975,0,0.51104732751846316,0.510438597202301,0,0
recipient_withdrawal,6299,V32P-A041976,0,0.2640234798192978,0.26456729471683504,0,0
recipient_withdrawal,6300,V32P-A041989,0,0.59098372459411619,0.58761371374130245,0,0
recipient_withdrawal,6301,V32P-A041990,0,0.55350472927093508,0.55083517432212825,0,0
recipient_withdrawal,6302,V32P-A041991,0,0.44970208406448364,0.4488431692123413,0,0
recipient_withdrawal,6303,V32P-A041992,0,0.4782903790473938,0.4760831117630005,0,0
recipient_withdrawal,6304,V32P-A041993,0,0.42792550921440126,0.41545758247375486,0,0
recipient_withdrawal,6305,V32P-A041994,0,0.21936039626598358,0.21976044178009033,0,0
recipient_withdrawal,6306,V32P-A042049,0,0.53569169044494624,0.5320283949375153,0,0
recipient_withdrawal,6307,V32P-A042050,0,0.50815860033035276,0.50452195405960087,0,0
recipient_withdrawal,6308,V32P-A042051,0,0.4752132833003998,0.47172072529792786,0,0
recipient_withdrawal,6309,V32P-A042052,0,0.46484540700912474,0.46134710907936094,0,0
recipient_withdrawal,6310,V32P-A042053,1,0.39738784432411195,0.39470586180686951,0,0
recipient_withdrawal,6311,V32P-A042054,0,0.03719147890806198,0.037360121682286265,0,0
recipient_withdrawal,6312,V32P-A042061,0,0.71039646863937378,0.70524355173110964,1,1
recipient_withdrawal,6313,V32P-A042062,0,0.67206934690475462,0.6660090565681458,1,1
recipient_withdrawal,6314,V32P-A042063,0,0.66683276891708376,0.66020362377166752,1,1
recipient_withdrawal,6315,V32P-A042064,0,0.62636940479278569,0.61860452890396123,1,0
recipient_withdrawal,6316,V32P-A042065,1,0.56862043738365176,0.56146737933158875,0,0
recipient_withdrawal,6317,V32P-A042066,0,0.042166535928845408,0.042250486463308333,0,0
recipient_withdrawal,6318,V32P-A042097,0,0.83665903806686404,0.82964366674423218,1,1
recipient_withdrawal,6319,V32P-A042098,0,0.69621282815933228,0.68205431699752805,1,1
recipient_withdrawal,6320,V32P-A042099,0,0.61276912689208984,0.60042686462402339,0,0
recipient_withdrawal,6321,V32P-A042100,0,0.68483359813690181,0.67597030401229863,1,1
recipient_withdrawal,6322,V32P-A042101,0,0.53105990886688237,0.51919826269149782,0,0
recipient_withdrawal,6323,V32P-A042102,0,0.25175757855176928,0.24575082808732987,0,0
recipient_withdrawal,6324,V32P-A042115,0,0.66871708631515503,0.66582914590835574,1,1
recipient_withdrawal,6325,V32P-A042116,0,0.45309572219848632,0.45180904865264893,0,0
recipient_withdrawal,6326,V32P-A042117,0,0.61212058067321773,0.60340435504913326,0,0
recipient_withdrawal,6327,V32P-A042118,0,0.51842434406280513,0.51699602603912354,0,0
recipient_withdrawal,6328,V32P-A042119,0,0.4651897192001343,0.46361641287803651,0,0
recipient_withdrawal,6329,V32P-A042120,0,0.21881448924541474,0.21934484839439392,0,0
recipient_withdrawal,6330,V32P-A042139,0,0.49254591464996339,0.47961304187774656,0,0
recipient_withdrawal,6331,V32P-A042140,0,0.43928513526916502,0.42640542984008789,0,0
recipient_withdrawal,6332,V32P-A042141,0,0.42219192981719972,0.41043103933334352,0,0
recipient_withdrawal,6333,V32P-A042142,0,0.36011370718479158,0.34904191792011263,0,0
recipient_withdrawal,6334,V32P-A042143,0,0.28439948260784148,0.27606210410594939,0,0
recipient_withdrawal,6335,V32P-A042144,0,0.12619738802313804,0.12371547743678094,0,0
recipient_withdrawal,6336,V32P-A042145,0,0.75531256198883057,0.75033450126647949,1,1
recipient_withdrawal,6337,V32P-A042146,0,0.64497047662734985,0.63743380308151243,1,1
recipient_withdrawal,6338,V32P-A042147,0,0.61770050525665288,0.61146968603134155,0,0
recipient_withdrawal,6339,V32P-A042148,0,0.72537328004837032,0.7199917316436768,1,1
recipient_withdrawal,6340,V32P-A042149,0,0.53524042963981633,0.52824692130088802,0,0
recipient_withdrawal,6341,V32P-A042150,0,0.051487432047724727,0.051641874387860297,0,0
recipient_withdrawal,6342,V32P-A042223,0,0.74579428434371953,0.73970795869827266,1,1
recipient_withdrawal,6343,V32P-A042224,0,0.65680834054946902,0.64885349273681636,1,1
recipient_withdrawal,6344,V32P-A042225,0,0.6584960460662842,0.64477182626724239,1,1
recipient_withdrawal,6345,V32P-A042226,0,0.50242198705673213,0.49505424499511719,0,0
recipient_withdrawal,6346,V32P-A042227,0,0.37888737916946413,0.3737151026725769,0,0
recipient_withdrawal,6347,V32P-A042228,0,0.13998828679323197,0.13875148445367813,0,0
recipient_withdrawal,6348,V32P-A042301,0,0.66926326751708987,0.66575357913970945,1,1
recipient_withdrawal,6349,V32P-A042302,0,0.66086857318878178,0.65804357528686519,1,1
recipient_withdrawal,6350,V32P-A042303,0,0.62801171541213985,0.62544902563095095,1,1
recipient_withdrawal,6351,V32P-A042304,0,0.56715037822723391,0.56498863697052004,0,0
recipient_withdrawal,6352,V32P-A042305,0,0.4745890974998474,0.46327379941940305,0,0
recipient_withdrawal,6353,V32P-A042306,0,0.31619290113449094,0.3170193672180176,0,0
recipient_withdrawal,6354,V32P-A042397,0,0.46432288289070128,0.45525548458099363,0,0
recipient_withdrawal,6355,V32P-A042398,0,0.61126104593276975,0.60543954372406006,0,0
recipient_withdrawal,6356,V32P-A042399,0,0.61195844411849976,0.60690968036651616,0,0
recipient_withdrawal,6357,V32P-A042400,0,0.56977005600929265,0.56298301815986629,0,0
recipient_withdrawal,6358,V32P-A042401,1,0.49087246060371398,0.48392453193664553,0,0
recipient_withdrawal,6359,V32P-A042402,0,0.04242535587400198,0.042529659904539587,0,0
recipient_withdrawal,6360,V32P-A042409,0,0.63034828901290896,0.6266527652740479,1,1
recipient_withdrawal,6361,V32P-A042410,0,0.61151182651519775,0.60827428102493286,0,0
recipient_withdrawal,6362,V32P-A042411,0,0.57330953478813174,0.57199254035949709,0,0
recipient_withdrawal,6363,V32P-A042412,0,0.51288102865219121,0.51264253854751585,0,0
recipient_withdrawal,6364,V32P-A042413,0,0.49037327170372008,0.49219167232513428,0,0
recipient_withdrawal,6365,V32P-A042414,0,0.2472824513912201,0.25007009506225586,0,0
recipient_withdrawal,6366,V32P-A042421,0,0.63633820414543152,0.62603304982185359,1,1
recipient_withdrawal,6367,V32P-A042422,0,0.6552133977413177,0.6447345554828644,1,1
recipient_withdrawal,6368,V32P-A042423,0,0.65750994086265568,0.64643098711967473,1,1
recipient_withdrawal,6369,V32P-A042424,0,0.61119951009750362,0.59783710241317745,0,0
recipient_withdrawal,6370,V32P-A042425,0,0.54041280150413518,0.5251636803150177,0,0
recipient_withdrawal,6371,V32P-A042426,0,0.32826941907405854,0.31724148392677309,0,0
recipient_withdrawal,6372,V32P-A042433,0,0.59934843778610225,0.59217339754104614,0,0
recipient_withdrawal,6373,V32P-A042434,0,0.49578107595443727,0.48834385871887209,0,0
recipient_withdrawal,6374,V32P-A042435,0,0.60032727718353274,0.59379082918167114,0,0
recipient_withdrawal,6375,V32P-A042436,0,0.5214601457118988,0.51412507891654968,0,0
recipient_withdrawal,6376,V32P-A042437,0,0.45608547925949094,0.44781399369239805,0,0
recipient_withdrawal,6377,V32P-A042438,0,0.2659435048699379,0.25990031808614733,0,0
recipient_withdrawal,6378,V32P-A042481,0,0.41238882541656496,0.40670126676559448,0,0
recipient_withdrawal,6379,V32P-A042482,0,0.40259621143341062,0.39649307131767275,0,0
recipient_withdrawal,6380,V32P-A042483,0,0.46267077326774597,0.45850179791450502,0,0
recipient_withdrawal,6381,V32P-A042484,1,0.41327108740806578,0.40834896564483641,0,0
recipient_withdrawal,6382,V32P-A042485,0,0.058162173256278038,0.058116624876856801,0,0
recipient_withdrawal,6383,V32P-A042486,0,0.025445521250367163,0.025556501373648642,0,0
recipient_withdrawal,6384,V32P-A042577,1,0.69067313671112063,0.68786051273345949,1,1
recipient_withdrawal,6385,V32P-A042578,1,0.63418701887130735,0.62462425231933594,1,1
recipient_withdrawal,6386,V32P-A042579,1,0.39647701978683469,0.39423174262046812,0,0
recipient_withdrawal,6387,V32P-A042580,0,0.078431218117475512,0.079281722009181974,0,0
recipient_withdrawal,6388,V32P-A042581,0,0.059778811782598494,0.060474027693271634,0,0
recipient_withdrawal,6389,V32P-A042582,0,0.026531514711678028,0.02685125879943371,0,0
recipient_withdrawal,6390,V32P-A042685,0,0.71243306398391726,0.70830925703048708,1,1
recipient_withdrawal,6391,V32P-A042686,0,0.61599295139312749,0.60934343338012698,0,0
recipient_withdrawal,6392,V32P-A042687,0,0.54428061842918396,0.53368217945098873,0,0
recipient_withdrawal,6393,V32P-A042688,0,0.51313743591308592,0.51070305705070496,0,0
recipient_withdrawal,6394,V32P-A042689,0,0.40945018529891969,0.40832577943801879,0,0
recipient_withdrawal,6395,V32P-A042690,0,0.17841382026672364,0.17893324047327042,0,0
recipient_withdrawal,6396,V32P-A042709,0,0.56842347383499148,0.5660652637481689,0,0
recipient_withdrawal,6397,V32P-A042710,0,0.51942656040191648,0.51764266490936284,0,0
recipient_withdrawal,6398,V32P-A042711,0,0.46384745836257935,0.46201584339141843,0,0
recipient_withdrawal,6399,V32P-A042712,0,0.35105429887771605,0.34965233206748964,0,0
recipient_withdrawal,6400,V32P-A042713,0,0.25969337224960326,0.25917057991027831,0,0
recipient_withdrawal,6401,V32P-A042714,0,0.020331190992146732,0.020628621894866229,0,0
recipient_withdrawal,6402,V32P-A042751,0,0.73035931587219238,0.72374174594879148,1,1
recipient_withdrawal,6403,V32P-A042752,0,0.64257595539093015,0.6361780524253845,1,1
recipient_withdrawal,6404,V32P-A042753,0,0.49303401708602906,0.48305082917213438,0,0
recipient_withdrawal,6405,V32P-A042754,0,0.4802436649799347,0.47544512152671814,0,0
recipient_withdrawal,6406,V32P-A042755,0,0.37668309509754183,0.37383756935596468,0,0
recipient_withdrawal,6407,V32P-A042756,0,0.1550622045993805,0.15483132004737854,0,0
recipient_withdrawal,6408,V32P-A042775,0,0.81422221660614014,0.80652300119400022,1,1
recipient_withdrawal,6409,V32P-A042776,0,0.6874823689460754,0.67707259654998775,1,1
recipient_withdrawal,6410,V32P-A042777,0,0.61757082939147945,0.60822820663452148,0,0
recipient_withdrawal,6411,V32P-A042778,0,0.5530412912368774,0.54474123120307927,0,0
recipient_withdrawal,6412,V32P-A042779,0,0.46150403618812563,0.45524640679359435,0,0
recipient_withdrawal,6413,V32P-A042780,0,0.23085315525531769,0.22922038137912751,0,0
recipient_withdrawal,6414,V32P-A042799,1,0.64599742889404299,0.63866331577301028,1,1
recipient_withdrawal,6415,V32P-A042800,1,0.61389889717102053,0.60611997842788701,0,0
recipient_withdrawal,6416,V32P-A042801,1,0.58687802553176882,0.58095177412033083,0,0
recipient_withdrawal,6417,V32P-A042802,0,0.09174105450510979,0.092059875279664999,0,0
recipient_withdrawal,6418,V32P-A042803,0,0.06663971021771431,0.067214453220367426,0,0
recipient_withdrawal,6419,V32P-A042804,0,0.026967217028141022,0.027335921302437782,0,0
recipient_withdrawal,6420,V32P-A042817,1,0.84421784877777095,0.83869550228118894,1,1
recipient_withdrawal,6421,V32P-A042818,1,0.67693803310394285,0.66923012733459475,1,1
recipient_withdrawal,6422,V32P-A042819,1,0.58928949832916255,0.58226517438888548,0,0
recipient_withdrawal,6423,V32P-A042820,0,0.13367245346307755,0.13263057619333268,0,0
recipient_withdrawal,6424,V32P-A042821,0,0.07684851139783859,0.076655925810337061,0,0
recipient_withdrawal,6425,V32P-A042822,0,0.030965973995625971,0.031024135835468768,0,0
recipient_withdrawal,6426,V32P-A042883,0,0.6367744922637939,0.63141463994979863,1,1
recipient_withdrawal,6427,V32P-A042884,0,0.52228693366050716,0.51885781884193416,0,0
recipient_withdrawal,6428,V32P-A042885,0,0.50956810116767881,0.50589749217033386,0,0
recipient_withdrawal,6429,V32P-A042886,0,0.51174406409263606,0.5073851406574249,0,0
recipient_withdrawal,6430,V32P-A042887,0,0.46556650400161742,0.46101965308189391,0,0
recipient_withdrawal,6431,V32P-A042888,0,0.032559444382786754,0.032893610373139384,0,0
recipient_withdrawal,6432,V32P-A043039,1,0.81904770135879512,0.80988019704818726,1,1
recipient_withdrawal,6433,V32P-A043040,1,0.78603456020355222,0.76958301067352297,1,1
recipient_withdrawal,6434,V32P-A043041,1,0.7052988648414612,0.69137382507324219,1,1
recipient_withdrawal,6435,V32P-A043042,0,0.15011615306138992,0.14834747165441514,0,0
recipient_withdrawal,6436,V32P-A043043,0,0.10879789739847183,0.10803509205579757,0,0
recipient_withdrawal,6437,V32P-A043044,0,0.047054040245711803,0.046941726095974447,0,0
recipient_withdrawal,6438,V32P-A043099,0,0.60483875274658205,0.60295938253402714,0,0
recipient_withdrawal,6439,V32P-A043100,0,0.46132822036743165,0.45911754369735719,0,0
recipient_withdrawal,6440,V32P-A043101,0,0.52858421206474304,0.51807441115379338,0,0
recipient_withdrawal,6441,V32P-A043102,0,0.51283560991287236,0.51154476404190063,0,0
recipient_withdrawal,6442,V32P-A043103,0,0.4424824297428131,0.44170116782188418,0,0
recipient_withdrawal,6443,V32P-A043104,0,0.040977166406810282,0.041404131986200812,0,0
recipient_withdrawal,6444,V32P-A043111,0,0.40647892951965331,0.40633105635643008,0,0
recipient_withdrawal,6445,V32P-A043112,0,0.46843754649162295,0.46814009547233582,0,0
recipient_withdrawal,6446,V32P-A043113,0,0.4504664123058319,0.4503033459186554,0,0
recipient_withdrawal,6447,V32P-A043114,0,0.39303579926490784,0.39351335763931272,0,0
recipient_withdrawal,6448,V32P-A043115,0,0.33328988552093508,0.33425964713096618,0,0
recipient_withdrawal,6449,V32P-A043116,0,0.028541274741291998,0.029029558598995208,0,0
recipient_withdrawal,6450,V32P-A043117,0,0.62006856799125676,0.60529807209968567,1,0
recipient_withdrawal,6451,V32P-A043118,0,0.59759370088577268,0.5839302182197571,0,0
recipient_withdrawal,6452,V32P-A043119,0,0.55233386754989622,0.53021100759506223,0,0
recipient_withdrawal,6453,V32P-A043120,0,0.53781046867370608,0.52609913945198061,0,0
recipient_withdrawal,6454,V32P-A043121,0,0.48158106803894041,0.47155757546424865,0,0
recipient_withdrawal,6455,V32P-A043122,0,0.27205932438373565,0.26729477941989899,0,0
recipient_withdrawal,6456,V32P-A043159,0,0.62766872644424443,0.62386896610260012,1,1
recipient_withdrawal,6457,V32P-A043160,0,0.50615414381027224,0.50108126997947688,0,0
recipient_withdrawal,6458,V32P-A043161,0,0.45196242928504943,0.44875048995018008,0,0
recipient_withdrawal,6459,V32P-A043162,0,0.36886996030807495,0.36624807715415952,0,0
recipient_withdrawal,6460,V32P-A043163,0,0.3618359327316284,0.36015176773071289,0,0
recipient_withdrawal,6461,V32P-A043164,0,0.14407321065664291,0.143295256793499,0,0
recipient_withdrawal,6462,V32P-A043165,0,0.33162886798381808,0.33071234524250032,0,0
recipient_withdrawal,6463,V32P-A043166,0,0.47672297358512877,0.47546325325965882,0,0
recipient_withdrawal,6464,V32P-A043167,0,0.52023895382881169,0.51898090243339534,0,0
recipient_withdrawal,6465,V32P-A043168,0,0.3919969856739044,0.38329225778579712,0,0
recipient_withdrawal,6466,V32P-A043169,0,0.33301663398742676,0.33478757143020632,0,0
recipient_withdrawal,6467,V32P-A043170,0,0.15175616443157197,0.15365554392337799,0,0
recipient_withdrawal,6468,V32P-A043207,0,0.34129710793495177,0.33676611185073851,0,0
recipient_withdrawal,6469,V32P-A043208,0,0.31774294674396514,0.3054636985063553,0,0
recipient_withdrawal,6470,V32P-A043209,0,0.3137041747570038,0.30922411084175111,0,0
recipient_withdrawal,6471,V32P-A043210,0,0.24651158452033997,0.24269868135452272,0,0
recipient_withdrawal,6472,V32P-A043211,0,0.18455783724784852,0.18205913007259369,0,0
recipient_withdrawal,6473,V32P-A043212,0,0.075274064391851428,0.075134845823049551,0,0
recipient_withdrawal,6474,V32P-A043243,0,0.53298444151878355,0.52795112133026123,0,0
recipient_withdrawal,6475,V32P-A043244,0,0.4384105086326599,0.43494950532913207,0,0
recipient_withdrawal,6476,V32P-A043245,0,0.36099200844764712,0.35897177457809448,0,0
recipient_withdrawal,6477,V32P-A043246,0,0.28651455342769622,0.28490080535411832,0,0
recipient_withdrawal,6478,V32P-A043247,0,0.21805329024791717,0.21678992211818696,0,0
recipient_withdrawal,6479,V32P-A043248,0,0.11218243390321732,0.11186491400003433,0,0
recipient_withdrawal,6480,V32P-A043255,1,0.79965144395828247,0.79510209560394285,1,1
recipient_withdrawal,6481,V32P-A043256,1,0.64833699464797978,0.64481568336486816,1,1
recipient_withdrawal,6482,V32P-A043257,1,0.70649755001068115,0.70216274261474609,1,1
recipient_withdrawal,6483,V32P-A043258,0,0.13617918044328689,0.1370604380965233,0,0
recipient_withdrawal,6484,V32P-A043259,0,0.10559160895645618,0.10673255212605,0,0
recipient_withdrawal,6485,V32P-A043260,0,0.044137998297810552,0.044978367909789083,0,0
recipient_withdrawal,6486,V32P-A043339,0,0.48384748101234437,0.47819798588752749,0,0
recipient_withdrawal,6487,V32P-A043340,0,0.36920840740203859,0.35938530564308169,0,0
recipient_withdrawal,6488,V32P-A043341,0,0.34881576299667361,0.34406675696372985,0,0
recipient_withdrawal,6489,V32P-A043342,0,0.2982562780380249,0.29473391175270081,0,0
recipient_withdrawal,6490,V32P-A043343,0,0.23306773006916046,0.23043169677257538,0,0
recipient_withdrawal,6491,V32P-A043344,0,0.10409943908452987,0.10362602919340133,0,0
recipient_withdrawal,6492,V32P-A043375,0,0.36886357665061953,0.36411603093147277,0,0
recipient_withdrawal,6493,V32P-A043376,0,0.40983043313026429,0.40633231997489927,0,0
recipient_withdrawal,6494,V32P-A043377,0,0.40037592649459841,0.39742739200592042,0,0
recipient_withdrawal,6495,V32P-A043378,0,0.34101074337959292,0.3382591664791107,0,0
recipient_withdrawal,6496,V32P-A043379,0,0.28713318705558777,0.28481833934783934,0,0
recipient_withdrawal,6497,V32P-A043380,0,0.14134459644556047,0.14099711626768113,0,0
recipient_withdrawal,6498,V32P-A043387,0,0.69303884506225588,0.68970092535018923,1,1
recipient_withdrawal,6499,V32P-A043388,0,0.60014903545379639,0.59535300731658936,0,0
recipient_withdrawal,6500,V32P-A043389,0,0.58241945505142212,0.57822692394256592,0,0
recipient_withdrawal,6501,V32P-A043390,0,0.5020246744155884,0.49826334714889525,0,0
recipient_withdrawal,6502,V32P-A043391,0,0.42725158333778379,0.42462900280952454,0,0
recipient_withdrawal,6503,V32P-A043392,0,0.21731766611337661,0.21685971766710282,0,0
recipient_withdrawal,6504,V32P-A043405,0,0.55287441611289978,0.55025768876075742,0,0
recipient_withdrawal,6505,V32P-A043406,0,0.57070134878158574,0.56788823604583738,0,0
recipient_withdrawal,6506,V32P-A043407,0,0.56000028848648076,0.55690071582794187,0,0
recipient_withdrawal,6507,V32P-A043408,0,0.56573005914688113,0.56184595823287964,0,0
recipient_withdrawal,6508,V32P-A043409,0,0.48253496289253234,0.46854923367500306,0,0
recipient_withdrawal,6509,V32P-A043410,0,0.233073890209198,0.23118938207626344,0,0
recipient_withdrawal,6510,V32P-A043417,0,0.41384410262107851,0.41188058257102966,0,0
recipient_withdrawal,6511,V32P-A043418,0,0.37680785655975341,0.37492246627807618,0,0
recipient_withdrawal,6512,V32P-A043419,0,0.35105530023574827,0.34939814209938047,0,0
recipient_withdrawal,6513,V32P-A043420,0,0.28420309126377108,0.283424910902977,0,0
recipient_withdrawal,6514,V32P-A043421,0,0.22205334901809692,0.2217562198638916,0,0
recipient_withdrawal,6515,V32P-A043422,0,0.095723569393157959,0.096180853247642514,0,0
recipient_withdrawal,6516,V32P-A043483,0,0.38274394273757933,0.37765808105468751,0,0
recipient_withdrawal,6517,V32P-A043484,0,0.3827298045158386,0.37743424177169799,0,0
recipient_withdrawal,6518,V32P-A043485,0,0.34144672751426697,0.33782406449317931,0,0
recipient_withdrawal,6519,V32P-A043486,0,0.32056438028812406,0.31744952499866486,0,0
recipient_withdrawal,6520,V32P-A043487,0,0.24901184737682341,0.24690283834934235,0,0
recipient_withdrawal,6521,V32P-A043488,0,0.11559923738241196,0.11565061956644059,0,0
recipient_withdrawal,6522,V32P-A043495,1,0.56920778155326845,0.56509258151054387,0,0
recipient_withdrawal,6523,V32P-A043496,1,0.41898309290409086,0.41399541199207307,0,0
recipient_withdrawal,6524,V32P-A043497,0,0.060822594910860062,0.060982286185026172,0,0
recipient_withdrawal,6525,V32P-A043498,0,0.065752874314785006,0.066267579793930054,0,0
recipient_withdrawal,6526,V32P-A043499,0,0.037223587743937969,0.037464088015258315,0,0
recipient_withdrawal,6527,V32P-A043500,0,0.016250542225316168,0.016388059081509709,0,0
recipient_withdrawal,6528,V32P-A043561,0,0.76930478811264036,0.76414852142333989,1,1
recipient_withdrawal,6529,V32P-A043562,0,0.66357370615005495,0.65699427127838139,1,1
recipient_withdrawal,6530,V32P-A043563,0,0.63469973802566526,0.6284170985221863,1,1
recipient_withdrawal,6531,V32P-A043564,1,0.56818780899047849,0.56251052618026731,0,0
recipient_withdrawal,6532,V32P-A043565,0,0.084709958732128138,0.084475995600223536,0,0
recipient_withdrawal,6533,V32P-A043566,0,0.03339253142476082,0.033554666116833685,0,0
recipient_withdrawal,6534,V32P-A043573,0,0.6731062173843384,0.66812658309936523,1,1
recipient_withdrawal,6535,V32P-A043574,0,0.50341340899467468,0.4938135087490082,0,0
recipient_withdrawal,6536,V32P-A043575,0,0.50128448605537412,0.49485880732536314,0,0
recipient_withdrawal,6537,V32P-A043576,0,0.48794243335723875,0.47223553657531736,0,0
recipient_withdrawal,6538,V32P-A043577,0,0.4979098618030548,0.49261994957923888,0,0
recipient_withdrawal,6539,V32P-A043578,0,0.23450189530849458,0.23152681887149812,0,0
recipient_withdrawal,6540,V32P-A043585,0,0.6490042924880981,0.64573304653167729,1,1
recipient_withdrawal,6541,V32P-A043586,0,0.49507944583892821,0.49200547337532041,0,0
recipient_withdrawal,6542,V32P-A043587,0,0.4234308421611786,0.4205267310142517,0,0
