scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,6543,V32P-A043588,0,0.32009361088275912,0.31764928996562958,0,0
recipient_withdrawal,6544,V32P-A043589,0,0.24539671242237091,0.24394910037517548,0,0
recipient_withdrawal,6545,V32P-A043590,0,0.10673674121499062,0.10651638880372047,0,0
recipient_withdrawal,6546,V32P-A043597,0,0.63228379487991337,0.62474496364593501,1,1
recipient_withdrawal,6547,V32P-A043598,0,0.52569069266319279,0.52061922550201412,0,0
recipient_withdrawal,6548,V32P-A043599,0,0.47556174993515016,0.47228071093559265,0,0
recipient_withdrawal,6549,V32P-A043600,0,0.43621456027030947,0.43396295309066774,0,0
recipient_withdrawal,6550,V32P-A043601,0,0.36876137256622316,0.36747142076492312,0,0
recipient_withdrawal,6551,V32P-A043602,0,0.1763928011059761,0.17665019184350966,0,0
recipient_withdrawal,6552,V32P-A043639,0,0.51684654355049131,0.5132082998752594,0,0
recipient_withdrawal,6553,V32P-A043640,0,0.51041287183761597,0.50707236528396604,0,0
recipient_withdrawal,6554,V32P-A043641,0,0.42523152828216554,0.42218014597892761,0,0
recipient_withdrawal,6555,V32P-A043642,0,0.44786191582679746,0.44419292807579042,0,0
recipient_withdrawal,6556,V32P-A043643,1,0.29404518306255339,0.29219838678836824,0,0
recipient_withdrawal,6557,V32P-A043644,0,0.021694772411137819,0.021923748310655355,0,0
recipient_withdrawal,6558,V32P-A043657,0,0.49379565715789797,0.48566272854804993,0,0
recipient_withdrawal,6559,V32P-A043658,0,0.51337981224060059,0.50462082624435423,0,0
recipient_withdrawal,6560,V32P-A043659,0,0.52545298337936397,0.51470831632614134,0,0
recipient_withdrawal,6561,V32P-A043660,0,0.49635382294654845,0.48434064984321595,0,0
recipient_withdrawal,6562,V32P-A043661,0,0.45269361734390257,0.43100815415382387,0,0
recipient_withdrawal,6563,V32P-A043662,0,0.26267797350883482,0.25591740310192107,0,0
recipient_withdrawal,6564,V32P-A043711,0,0.66473133563995357,0.66297668218612671,1,1
recipient_withdrawal,6565,V32P-A043712,0,0.43034788966178894,0.42533316612243655,0,0
recipient_withdrawal,6566,V32P-A043713,0,0.39511381983757021,0.39819389581680298,0,0
recipient_withdrawal,6567,V32P-A043714,0,0.30520723760128021,0.30919596850872039,0,0
recipient_withdrawal,6568,V32P-A043715,0,0.23652072250843048,0.24024685621261596,0,0
recipient_withdrawal,6569,V32P-A043716,0,0.10609003454446793,0.10800834149122238,0,0
recipient_withdrawal,6570,V32P-A043765,0,0.59801991581916814,0.58453382253646846,0,0
recipient_withdrawal,6571,V32P-A043766,0,0.5489655673503876,0.53698336482048037,0,0
recipient_withdrawal,6572,V32P-A043767,0,0.4398098111152649,0.43181729912757871,0,0
recipient_withdrawal,6573,V32P-A043768,0,0.37145748734474182,0.36509857773780824,0,0
recipient_withdrawal,6574,V32P-A043769,0,0.30308547914028167,0.29790054857730863,0,0
recipient_withdrawal,6575,V32P-A043770,0,0.14273766502738,0.14025356993079185,0,0
recipient_withdrawal,6576,V32P-A043783,0,0.69881032705307011,0.69052635431289677,1,1
recipient_withdrawal,6577,V32P-A043784,0,0.49418598413467407,0.48542792797088624,0,0
recipient_withdrawal,6578,V32P-A043785,0,0.41526376008987426,0.40756777524948118,0,0
recipient_withdrawal,6579,V32P-A043786,0,0.42588929533958436,0.41667367219924928,0,0
recipient_withdrawal,6580,V32P-A043787,0,0.30441603809595108,0.29751650840044019,0,0
recipient_withdrawal,6581,V32P-A043788,0,0.14164518751204014,0.13827043063938618,0,0
recipient_withdrawal,6582,V32P-A043849,0,0.81555665731430049,0.80871268510818484,1,1
recipient_withdrawal,6583,V32P-A043850,0,0.6545863151550293,0.64406980276107784,1,1
recipient_withdrawal,6584,V32P-A043851,0,0.62301976680755611,0.61473602056503296,1,0
recipient_withdrawal,6585,V32P-A043852,0,0.64822074174880984,0.64065830707550053,1,1
recipient_withdrawal,6586,V32P-A043853,0,0.58248528242111208,0.57419215440750127,0,0
recipient_withdrawal,6587,V32P-A043854,0,0.32635776400566102,0.32056692242622375,0,0
recipient_withdrawal,6588,V32P-A043867,0,0.68176416158676145,0.67285170555114748,1,1
recipient_withdrawal,6589,V32P-A043868,0,0.59726371765136721,0.583412766456604,0,0
recipient_withdrawal,6590,V32P-A043869,0,0.58134506344795223,0.56960147023200991,0,0
recipient_withdrawal,6591,V32P-A043870,0,0.51172745227813721,0.50190807580947872,0,0
recipient_withdrawal,6592,V32P-A043871,0,0.42889569401741029,0.42175912261009219,0,0
recipient_withdrawal,6593,V32P-A043872,0,0.18640228062868119,0.18493582457304,0,0
recipient_withdrawal,6594,V32P-A043891,0,0.72146903276443486,0.71785501241683958,1,1
recipient_withdrawal,6595,V32P-A043892,0,0.65412366390228271,0.65063071250915527,1,1
recipient_withdrawal,6596,V32P-A043893,0,0.53849114775657658,0.53127595782279968,0,0
recipient_withdrawal,6597,V32P-A043894,0,0.57108249664306643,0.56966258287429805,0,0
recipient_withdrawal,6598,V32P-A043895,0,0.56648405790328982,0.56607596278190608,0,0
recipient_withdrawal,6599,V32P-A043896,0,0.35259117186069489,0.35433203876018526,0,0
recipient_withdrawal,6600,V32P-A043897,0,0.6877156734466553,0.68207428455352781,1,1
recipient_withdrawal,6601,V32P-A043898,0,0.48848816752433777,0.48115239739418031,0,0
recipient_withdrawal,6602,V32P-A043899,0,0.59220534563064575,0.58546172380447392,0,0
recipient_withdrawal,6603,V32P-A043900,0,0.5421190738677979,0.53288942575454712,0,0
recipient_withdrawal,6604,V32P-A043901,0,0.38399100899696348,0.37548536062240601,0,0
recipient_withdrawal,6605,V32P-A043902,0,0.17015603035688401,0.16811784654855727,0,0
recipient_withdrawal,6606,V32P-A043903,0,0.44778230190277102,0.44447292089462281,0,0
recipient_withdrawal,6607,V32P-A043904,0,0.45228826403617861,0.44968535304069518,0,0
recipient_withdrawal,6608,V32P-A043905,0,0.41195364594459533,0.40957229137420653,0,0
recipient_withdrawal,6609,V32P-A043906,0,0.33774221539497373,0.33567169308662415,0,0
recipient_withdrawal,6610,V32P-A043907,0,0.2995786339044571,0.29810504019260409,0,0
recipient_withdrawal,6611,V32P-A043908,0,0.14779701232910156,0.14830161035060882,0,0
recipient_withdrawal,6612,V32P-A043933,0,0.48197941184043885,0.47889245152473447,0,0
recipient_withdrawal,6613,V32P-A043934,0,0.51191294789314268,0.50930151343345642,0,0
recipient_withdrawal,6614,V32P-A043935,0,0.52039251923561092,0.51777012944221501,0,0
recipient_withdrawal,6615,V32P-A043936,0,0.45251348614692688,0.45027626156806944,0,0
recipient_withdrawal,6616,V32P-A043937,0,0.37887180447578428,0.37707177400588987,0,0
recipient_withdrawal,6617,V32P-A043938,0,0.18120769858360292,0.18100463151931762,0,0
recipient_withdrawal,6618,V32P-A043987,0,0.62912158966064458,0.6282026886940002,1,1
recipient_withdrawal,6619,V32P-A043988,0,0.50586599707603452,0.50619112849235537,0,0
recipient_withdrawal,6620,V32P-A043989,0,0.39464152455329893,0.39622671604156495,0,0
recipient_withdrawal,6621,V32P-A043990,0,0.34794755876064298,0.3501272827386856,0,0
recipient_withdrawal,6622,V32P-A043991,0,0.32747423946857451,0.32967600524425505,0,0
recipient_withdrawal,6623,V32P-A043992,0,0.17316385507583618,0.17641895413398742,0,0
recipient_withdrawal,6624,V32P-A043993,0,0.60859384536743166,0.60481793880462642,0,0
recipient_withdrawal,6625,V32P-A043994,0,0.59783034324646001,0.59374320507049561,0,0
recipient_withdrawal,6626,V32P-A043995,0,0.64114302396774292,0.63667614459991451,1,1
recipient_withdrawal,6627,V32P-A043996,0,0.58277779817581177,0.57866306304931636,0,0
recipient_withdrawal,6628,V32P-A043997,0,0.52023729681968689,0.51633164286613464,0,0
recipient_withdrawal,6629,V32P-A043998,0,0.29315319359302522,0.29126313030719758,0,0
recipient_withdrawal,6630,V32P-A044005,0,0.74527300596237178,0.74108450412750249,1,1
recipient_withdrawal,6631,V32P-A044006,0,0.68582054376602175,0.68145384788513186,1,1
recipient_withdrawal,6632,V32P-A044007,0,0.61652141809463501,0.61296781301498415,0,0
recipient_withdrawal,6633,V32P-A044008,0,0.56641391515731809,0.56366097927093506,0,0
recipient_withdrawal,6634,V32P-A044009,0,0.56121557950973511,0.55847616195678706,0,0
recipient_withdrawal,6635,V32P-A044010,0,0.28407698273658755,0.28470847606658933,0,0
recipient_withdrawal,6636,V32P-A044035,0,0.6250036358833313,0.61942249536514282,1,0
recipient_withdrawal,6637,V32P-A044036,0,0.64542845487594602,0.63979632854461665,1,1
recipient_withdrawal,6638,V32P-A044037,0,0.55586040616035459,0.54768850207328801,0,0
recipient_withdrawal,6639,V32P-A044038,0,0.55965371727943425,0.55193472504615781,0,0
recipient_withdrawal,6640,V32P-A044039,0,0.50486815571784971,0.49672175049781797,0,0
recipient_withdrawal,6641,V32P-A044040,0,0.26362309157848357,0.26074421405792236,0,0
recipient_withdrawal,6642,V32P-A044077,0,0.44371162056922914,0.44035420417785642,0,0
recipient_withdrawal,6643,V32P-A044078,0,0.43761923909187317,0.43539782166481017,0,0
recipient_withdrawal,6644,V32P-A044079,0,0.3871916949748993,0.38654088973999023,0,0
recipient_withdrawal,6645,V32P-A044080,0,0.32085660696029661,0.32107337117195128,0,0
recipient_withdrawal,6646,V32P-A044081,0,0.25979886353015902,0.26049537360668185,0,0
recipient_withdrawal,6647,V32P-A044082,0,0.11672507822513581,0.11868523061275482,0,0
recipient_withdrawal,6648,V32P-A044095,0,0.56161663532257078,0.55529705286025999,0,0
recipient_withdrawal,6649,V32P-A044096,0,0.47036626338958742,0.46460959315299988,0,0
recipient_withdrawal,6650,V32P-A044097,0,0.40930256247520447,0.40507919788360597,0,0
recipient_withdrawal,6651,V32P-A044098,0,0.42561318278312682,0.42014119029045105,0,0
recipient_withdrawal,6652,V32P-A044099,0,0.34304547011852266,0.33806316554546356,0,0
recipient_withdrawal,6653,V32P-A044100,0,0.14463371932506561,0.14294857978820802,0,0
recipient_withdrawal,6654,V32P-A044125,0,0.75998815298080447,0.75515275001525883,1,1
recipient_withdrawal,6655,V32P-A044126,0,0.66356766223907471,0.65826480388641362,1,1
recipient_withdrawal,6656,V32P-A044127,0,0.58399021029472353,0.57952881455421446,0,0
recipient_withdrawal,6657,V32P-A044128,0,0.51318903565406804,0.51082659959793086,0,0
recipient_withdrawal,6658,V32P-A044129,0,0.41714779138565061,0.41645135879516604,0,0
recipient_withdrawal,6659,V32P-A044130,0,0.19134329706430436,0.19185554534196853,0,0
recipient_withdrawal,6660,V32P-A044167,0,0.44040574431419371,0.43843578100204467,0,0
recipient_withdrawal,6661,V32P-A044168,0,0.44704453349113465,0.44689689874649047,0,0
recipient_withdrawal,6662,V32P-A044169,0,0.39288094639778137,0.39347186684608459,0,0
recipient_withdrawal,6663,V32P-A044170,0,0.31440902948379518,0.3152319550514221,0,0
recipient_withdrawal,6664,V32P-A044171,0,0.24188544154167174,0.24326353073120116,0,0
recipient_withdrawal,6665,V32P-A044172,0,0.099553324282169342,0.10084469020366668,0,0
recipient_withdrawal,6666,V32P-A044185,0,0.48528816699981692,0.48205369710922241,0,0
recipient_withdrawal,6667,V32P-A044186,0,0.39992385506629946,0.39709124565124509,0,0
recipient_withdrawal,6668,V32P-A044187,0,0.35525730848312376,0.35303860306739809,0,0
recipient_withdrawal,6669,V32P-A044188,0,0.29226413369178772,0.2904232978820801,0,0
recipient_withdrawal,6670,V32P-A044189,0,0.22515926957130433,0.224397474527359,0,0
recipient_withdrawal,6671,V32P-A044190,0,0.095395562052726743,0.095585702359676367,0,0
recipient_withdrawal,6672,V32P-A044209,0,0.4422967553138733,0.4418494701385498,0,0
recipient_withdrawal,6673,V32P-A044210,0,0.43526117205619813,0.43592310547828672,0,0
recipient_withdrawal,6674,V32P-A044211,0,0.40418303608894346,0.40650137662887575,0,0
recipient_withdrawal,6675,V32P-A044212,0,0.33478571176528932,0.33792293071746826,0,0
recipient_withdrawal,6676,V32P-A044213,0,0.27602177858352661,0.27975996136665343,0,0
recipient_withdrawal,6677,V32P-A044214,0,0.12636923193931579,0.12927695214748383,0,0
recipient_withdrawal,6678,V32P-A044251,0,0.71919258832931521,0.71419147253036497,1,1
recipient_withdrawal,6679,V32P-A044252,0,0.61980711221694951,0.61311479806900027,0,0
recipient_withdrawal,6680,V32P-A044253,0,0.55975227952003481,0.55435460805892944,0,0
recipient_withdrawal,6681,V32P-A044254,0,0.49826937317848208,0.49509912729263306,0,0
recipient_withdrawal,6682,V32P-A044255,0,0.42840657830238343,0.42614262700080874,0,0
recipient_withdrawal,6683,V32P-A044256,0,0.20584636181592941,0.2057797208428383,0,0
recipient_withdrawal,6684,V32P-A044263,0,0.56684227585792546,0.56532676815986638,0,0
recipient_withdrawal,6685,V32P-A044264,0,0.67345165014266972,0.66484965085983272,1,1
recipient_withdrawal,6686,V32P-A044265,0,0.41986050009727477,0.41865898370742799,0,0
recipient_withdrawal,6687,V32P-A044266,1,0.35282736420631411,0.35294948816299437,0,0
recipient_withdrawal,6688,V32P-A044267,0,0.059039087593555452,0.059948258101940155,0,0
recipient_withdrawal,6689,V32P-A044268,0,0.027066901046782731,0.027417842764407396,0,0
recipient_withdrawal,6690,V32P-A044413,0,0.53619851469993596,0.53185163140296932,0,0
recipient_withdrawal,6691,V32P-A044414,0,0.4451893985271454,0.44098674058914183,0,0
recipient_withdrawal,6692,V32P-A044415,0,0.39677973985671999,0.39402995705604554,0,0
recipient_withdrawal,6693,V32P-A044416,0,0.32422176301479338,0.32295693457126617,0,0
recipient_withdrawal,6694,V32P-A044417,0,0.24809246063232421,0.24784998893737792,0,0
recipient_withdrawal,6695,V32P-A044418,0,0.1128396786749363,0.11326798722147942,0,0
recipient_withdrawal,6696,V32P-A044437,0,0.62959980964660645,0.62440683841705324,1,1
recipient_withdrawal,6697,V32P-A044438,0,0.6179003119468689,0.61373556852340694,0,0
recipient_withdrawal,6698,V32P-A044439,0,0.64905154705047607,0.64602814912796025,1,1
recipient_withdrawal,6699,V32P-A044440,0,0.63825836181640627,0.63488552570343015,1,1
recipient_withdrawal,6700,V32P-A044441,0,0.50587292313575749,0.50203937888145445,0,0
recipient_withdrawal,6701,V32P-A044442,0,0.30362032353878021,0.30327616930007933,0,0
recipient_withdrawal,6702,V32P-A044473,0,0.57310991883277895,0.5620277345180511,0,0
recipient_withdrawal,6703,V32P-A044474,0,0.46619992852211001,0.45517909526824951,0,0
recipient_withdrawal,6704,V32P-A044475,0,0.53215826749801631,0.5115115284919739,0,0
recipient_withdrawal,6705,V32P-A044476,0,0.35952959060668943,0.34887943267822263,0,0
recipient_withdrawal,6706,V32P-A044477,0,0.28406388759613038,0.27705293297767641,0,0
recipient_withdrawal,6707,V32P-A044478,0,0.146527449041605,0.144122926145792,0,0
recipient_withdrawal,6708,V32P-A044587,0,0.78149640560150146,0.77552667856216428,1,1
recipient_withdrawal,6709,V32P-A044588,0,0.6349928498268127,0.62521766424179082,1,1
recipient_withdrawal,6710,V32P-A044589,0,0.54861865043640134,0.53780718445777898,0,0
recipient_withdrawal,6711,V32P-A044590,0,0.5929642915725708,0.58630785942077634,0,0
recipient_withdrawal,6712,V32P-A044591,0,0.44363608956336975,0.43407539725303651,0,0
recipient_withdrawal,6713,V32P-A044592,0,0.26488182246685027,0.25904582738876342,0,0
recipient_withdrawal,6714,V32P-A044617,1,0.70142484903335567,0.69416341781616209,1,1
recipient_withdrawal,6715,V32P-A044618,1,0.67738813161849976,0.67109363079071049,1,1
recipient_withdrawal,6716,V32P-A044619,1,0.70476365089416504,0.69936578273773198,1,1
recipient_withdrawal,6717,V32P-A044620,0,0.10268343687057495,0.10282610058784485,0,0
recipient_withdrawal,6718,V32P-A044621,0,0.06883533596992493,0.069442613422870642,0,0
recipient_withdrawal,6719,V32P-A044622,0,0.026083499193191528,0.026470151171088217,0,0
recipient_withdrawal,6720,V32P-A044629,0,0.606244295835495,0.60505649447441101,0,0
recipient_withdrawal,6721,V32P-A044630,0,0.41754187643527985,0.41335670053958895,0,0
recipient_withdrawal,6722,V32P-A044631,0,0.52025715112686155,0.52053188085556035,0,0
recipient_withdrawal,6723,V32P-A044632,0,0.41354789733886721,0.41551789045333865,0,0
recipient_withdrawal,6724,V32P-A044633,1,0.27971906661987306,0.28260531425476076,0,0
recipient_withdrawal,6725,V32P-A044634,0,0.019037275947630404,0.019481076672673226,0,0
recipient_withdrawal,6726,V32P-A044641,0,0.68303190469741826,0.67885541915893555,1,1
recipient_withdrawal,6727,V32P-A044642,0,0.63698602914810176,0.63182703256607053,1,1
recipient_withdrawal,6728,V32P-A044643,0,0.61311242580413816,0.60856939554214473,0,0
recipient_withdrawal,6729,V32P-A044644,1,0.5228877484798431,0.51885529160499577,0,0
recipient_withdrawal,6730,V32P-A044645,0,0.064729802310466766,0.065312062948942179,0,0
recipient_withdrawal,6731,V32P-A044646,0,0.027151959389448165,0.027501562610268593,0,0
recipient_withdrawal,6732,V32P-A044647,0,0.60276816487312312,0.59870952963829038,0,0
recipient_withdrawal,6733,V32P-A044648,0,0.50721721649169926,0.50465407967567444,0,0
recipient_withdrawal,6734,V32P-A044649,0,0.45730049610137941,0.45616733431816103,0,0
recipient_withdrawal,6735,V32P-A044650,0,0.39389228820800781,0.39308708310127261,0,0
recipient_withdrawal,6736,V32P-A044651,0,0.32182446420192717,0.32132560312747954,0,0
recipient_withdrawal,6737,V32P-A044652,0,0.17402718961238861,0.17423137128353119,0,0
recipient_withdrawal,6738,V32P-A044665,0,0.44194022417068479,0.43546782732009887,0,0
recipient_withdrawal,6739,V32P-A044666,0,0.41036071777343752,0.4037132799625397,0,0
recipient_withdrawal,6740,V32P-A044667,0,0.38052328526973722,0.37364207208156586,0,0
recipient_withdrawal,6741,V32P-A044668,0,0.30996800661087037,0.30366819500923159,0,0
recipient_withdrawal,6742,V32P-A044669,0,0.23991377651691437,0.23482042849063872,0,0
recipient_withdrawal,6743,V32P-A044670,0,0.10429360941052437,0.10229595378041267,0,0
recipient_withdrawal,6744,V32P-A044695,0,0.6914640426635742,0.68653599023818968,1,1
recipient_withdrawal,6745,V32P-A044696,0,0.58366003036499026,0.57784631252288821,0,0
recipient_withdrawal,6746,V32P-A044697,0,0.52729483842849734,0.52265876531600952,0,0
recipient_withdrawal,6747,V32P-A044698,1,0.49525877237319949,0.4908812940120697,0,0
recipient_withdrawal,6748,V32P-A044699,0,0.078798343241214749,0.078973961621522898,0,0
recipient_withdrawal,6749,V32P-A044700,0,0.036578747443854809,0.036715338937938213,0,0
recipient_withdrawal,6750,V32P-A044731,1,0.83467602729797363,0.82648537158966062,1,1
recipient_withdrawal,6751,V32P-A044732,1,0.64472426176071163,0.62998969554901119,1,1
recipient_withdrawal,6752,V32P-A044733,1,0.75779346227645872,0.73624396324157715,1,1
recipient_withdrawal,6753,V32P-A044734,0,0.15985697060823439,0.15783751010894775,0,0
recipient_withdrawal,6754,V32P-A044735,0,0.12400468960404396,0.12296973392367364,0,0
recipient_withdrawal,6755,V32P-A044736,0,0.061134768649935722,0.060888877511024474,0,0
recipient_withdrawal,6756,V32P-A044749,0,0.63596267700195308,0.63096609115600588,1,1
recipient_withdrawal,6757,V32P-A044750,0,0.63072311878204346,0.62639359235763548,1,1
recipient_withdrawal,6758,V32P-A044751,0,0.60385262966156006,0.60069040656089778,0,0
recipient_withdrawal,6759,V32P-A044752,0,0.56723598837852474,0.56487538218498234,0,0
recipient_withdrawal,6760,V32P-A044753,0,0.51066035628318784,0.50946263670921321,0,0
recipient_withdrawal,6761,V32P-A044754,0,0.044691326469182967,0.045162241905927658,0,0
recipient_withdrawal,6762,V32P-A044773,0,0.64265142679214482,0.63747812509536739,1,1
recipient_withdrawal,6763,V32P-A044774,0,0.48563973307609559,0.48031487464904787,0,0
recipient_withdrawal,6764,V32P-A044775,0,0.43580244779586791,0.43023141026496886,0,0
recipient_withdrawal,6765,V32P-A044776,0,0.43603608608245847,0.4298082232475281,0,0
recipient_withdrawal,6766,V32P-A044777,0,0.31595138609409334,0.30923465788364413,0,0
recipient_withdrawal,6767,V32P-A044778,0,0.15808653980493545,0.15502029806375503,0,0
recipient_withdrawal,6768,V32P-A044797,0,0.44736507534980774,0.44591374397277833,0,0
recipient_withdrawal,6769,V32P-A044798,0,0.46209663748741148,0.46113419532775879,0,0
recipient_withdrawal,6770,V32P-A044799,0,0.44913851618766787,0.44849179983139037,0,0
recipient_withdrawal,6771,V32P-A044800,0,0.39628121852874754,0.39589162468910216,0,0
recipient_withdrawal,6772,V32P-A044801,0,0.33954210281372071,0.33957766294479369,0,0
recipient_withdrawal,6773,V32P-A044802,0,0.16990507841110231,0.17044242024421691,0,0
recipient_withdrawal,6774,V32P-A044947,0,0.74676811695098877,0.74047747850418089,1,1
recipient_withdrawal,6775,V32P-A044948,0,0.56884055137634282,0.56219850778579716,0,0
recipient_withdrawal,6776,V32P-A044949,0,0.51859733462333679,0.51363258957862856,0,0
recipient_withdrawal,6777,V32P-A044950,0,0.39813581705093382,0.39344677925109861,0,0
recipient_withdrawal,6778,V32P-A044951,0,0.40933021306991579,0.40278223156929016,0,0
recipient_withdrawal,6779,V32P-A044952,0,0.17194918692111968,0.17045127451419831,0,0
recipient_withdrawal,6780,V32P-A045013,0,0.66635271310806277,0.66156890392303469,1,1
recipient_withdrawal,6781,V32P-A045014,0,0.53283962607383728,0.52431736588478084,0,0
recipient_withdrawal,6782,V32P-A045015,0,0.52661758065223696,0.51959547996520994,0,0
recipient_withdrawal,6783,V32P-A045016,0,0.4673369824886322,0.4615719258785248,0,0
recipient_withdrawal,6784,V32P-A045017,0,0.36927441358566282,0.36430472731590269,0,0
recipient_withdrawal,6785,V32P-A045018,0,0.14954534769058228,0.14828259646892547,0,0
recipient_withdrawal,6786,V32P-A045037,0,0.6295749425888062,0.62112499475479122,1,1
recipient_withdrawal,6787,V32P-A045038,0,0.6244725823402405,0.6174152016639709,1,0
recipient_withdrawal,6788,V32P-A045039,0,0.55069917440414429,0.54301668405532832,0,0
recipient_withdrawal,6789,V32P-A045040,0,0.45625411272048949,0.44976693987846372,0,0
recipient_withdrawal,6790,V32P-A045041,0,0.37480658888816831,0.37118662595748902,0,0
recipient_withdrawal,6791,V32P-A045042,0,0.14169294238090516,0.14167730510234833,0,0
recipient_withdrawal,6792,V32P-A045043,0,0.68739988803863528,0.68097320795059202,1,1
recipient_withdrawal,6793,V32P-A045044,0,0.51984174847602849,0.51007749438285832,0,0
recipient_withdrawal,6794,V32P-A045045,0,0.42523784637451173,0.41264023184776305,0,0
recipient_withdrawal,6795,V32P-A045046,0,0.28218325376510622,0.27208435535430908,0,0
recipient_withdrawal,6796,V32P-A045047,0,0.19772807955741883,0.19074406027793883,0,0
recipient_withdrawal,6797,V32P-A045048,0,0.07372869029641152,0.071525771170854568,0,0
recipient_withdrawal,6798,V32P-A045085,0,0.46279991865158082,0.46208580732345583,0,0
recipient_withdrawal,6799,V32P-A045086,0,0.41995211839675906,0.41312129497528077,0,0
recipient_withdrawal,6800,V32P-A045087,0,0.41080918908119202,0.41110855937004087,0,0
recipient_withdrawal,6801,V32P-A045088,0,0.33633830547332766,0.33742718696594237,0,0
recipient_withdrawal,6802,V32P-A045089,0,0.27002499699592591,0.27310729622840879,0,0
recipient_withdrawal,6803,V32P-A045090,0,0.12264809906482696,0.1244872659444809,0,0
recipient_withdrawal,6804,V32P-A045163,0,0.6786661028862,0.67348963022232056,1,1
recipient_withdrawal,6805,V32P-A045164,0,0.56455537080764773,0.56064990758895872,0,0
recipient_withdrawal,6806,V32P-A045165,0,0.51680128574371342,0.51385040283203121,0,0
recipient_withdrawal,6807,V32P-A045166,0,0.41987572908401488,0.41665073037147521,0,0
recipient_withdrawal,6808,V32P-A045167,0,0.33651834130287173,0.33399842381477357,0,0
recipient_withdrawal,6809,V32P-A045168,0,0.15145898759365081,0.15084241926670075,0,0
recipient_withdrawal,6810,V32P-A045199,0,0.53139678835868831,0.51887442469596867,0,0
recipient_withdrawal,6811,V32P-A045200,0,0.54818845391273496,0.53703632950782776,0,0
recipient_withdrawal,6812,V32P-A045201,0,0.5150582075119019,0.50429885983467104,0,0
recipient_withdrawal,6813,V32P-A045202,0,0.44127106666564941,0.43194657564163208,0,0
recipient_withdrawal,6814,V32P-A045203,0,0.36134071052074435,0.35352609455585482,0,0
recipient_withdrawal,6815,V32P-A045204,0,0.17117226421833037,0.16722443401813508,0,0
recipient_withdrawal,6816,V32P-A045259,0,0.70146925449371333,0.69882605075836179,1,1
recipient_withdrawal,6817,V32P-A045260,0,0.5572023212909698,0.55489218831062315,0,0
recipient_withdrawal,6818,V32P-A045261,0,0.63762059211730959,0.6278319716453552,1,1
recipient_withdrawal,6819,V32P-A045262,0,0.47706519961357119,0.47494457960128783,0,0
recipient_withdrawal,6820,V32P-A045263,0,0.39255295097827914,0.39200364649295805,0,0
recipient_withdrawal,6821,V32P-A045264,0,0.19201916158199311,0.19372086822986603,0,0
recipient_withdrawal,6822,V32P-A045325,0,0.62768976688385014,0.62376978397369387,1,1
recipient_withdrawal,6823,V32P-A045326,0,0.63844060897827148,0.63611394166946411,1,1
recipient_withdrawal,6824,V32P-A045327,0,0.64945501089096069,0.64663324356079099,1,1
recipient_withdrawal,6825,V32P-A045328,0,0.59495853185653691,0.59120506048202515,0,0
recipient_withdrawal,6826,V32P-A045329,0,0.54106758832931523,0.53666150569915771,0,0
recipient_withdrawal,6827,V32P-A045330,0,0.3305992126464844,0.32864097952842714,0,0
recipient_withdrawal,6828,V32P-A045337,0,0.67388444542884829,0.66440802216529848,1,1
recipient_withdrawal,6829,V32P-A045338,0,0.56564879417419434,0.5541140675544739,0,0
recipient_withdrawal,6830,V32P-A045339,0,0.47078260779380798,0.45876888632774354,0,0
recipient_withdrawal,6831,V32P-A045340,0,0.33857856392860414,0.32720636725425722,0,0
recipient_withdrawal,6832,V32P-A045341,0,0.25527174174785616,0.24652360975742341,0,0
recipient_withdrawal,6833,V32P-A045342,0,0.1119884666055441,0.1097331415861845,0,0
recipient_withdrawal,6834,V32P-A045361,0,0.30658324062824249,0.30351216495037081,0,0
recipient_withdrawal,6835,V32P-A045362,0,0.35441232323646543,0.35184144973754883,0,0
recipient_withdrawal,6836,V32P-A045363,0,0.36546071767807009,0.36333155035972597,0,0
recipient_withdrawal,6837,V32P-A045364,0,0.30487498641014099,0.30304318070411684,0,0
recipient_withdrawal,6838,V32P-A045365,0,0.25088168382644654,0.24950679540634155,0,0
recipient_withdrawal,6839,V32P-A045366,0,0.11542299985885621,0.11554701328277588,0,0
