scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,7137,V32P-A047734,0,0.067869482561945915,0.066726351901888845,0,0
recipient_withdrawal,7138,V32P-A047735,0,0.04282041173428297,0.042977274768054484,0,0
recipient_withdrawal,7139,V32P-A047736,0,0.016924569103866815,0.017054144013673066,0,0
recipient_withdrawal,7140,V32P-A047743,0,0.58564438819885256,0.5776686549186707,0,0
recipient_withdrawal,7141,V32P-A047744,0,0.53663811683654783,0.52825349569320679,0,0
recipient_withdrawal,7142,V32P-A047745,0,0.51058218479156492,0.50154794454574581,0,0
recipient_withdrawal,7143,V32P-A047746,0,0.44649452567100523,0.43727609515190125,0,0
recipient_withdrawal,7144,V32P-A047747,1,0.35776725113391877,0.34475423991680143,0,0
recipient_withdrawal,7145,V32P-A047748,0,0.029302471503615379,0.029291337355971336,0,0
recipient_withdrawal,7146,V32P-A047809,0,0.75893670320510864,0.75294752120971675,1,1
recipient_withdrawal,7147,V32P-A047810,0,0.60702857971191404,0.60013822317123411,0,0
recipient_withdrawal,7148,V32P-A047811,0,0.4850209653377533,0.47955659627914426,0,0
recipient_withdrawal,7149,V32P-A047812,0,0.41364982724189758,0.40893756747245791,0,0
recipient_withdrawal,7150,V32P-A047813,0,0.39154604673385618,0.38721196651458739,0,0
recipient_withdrawal,7151,V32P-A047814,0,0.17047778517007828,0.16927834749221801,0,0
recipient_withdrawal,7152,V32P-A047815,0,0.66376346349716187,0.66139175891876223,1,1
recipient_withdrawal,7153,V32P-A047816,0,0.59312135577201841,0.58669520020484922,0,0
recipient_withdrawal,7154,V32P-A047817,0,0.59437522888183592,0.59342940449714665,0,0
recipient_withdrawal,7155,V32P-A047818,0,0.57172409296035764,0.57182930111885066,0,0
recipient_withdrawal,7156,V32P-A047819,0,0.54934213757514949,0.5495715379714966,0,0
recipient_withdrawal,7157,V32P-A047820,0,0.29896295964717867,0.30101706981658938,0,0
recipient_withdrawal,7158,V32P-A047827,0,0.71917967796325688,0.71536284685134888,1,1
recipient_withdrawal,7159,V32P-A047828,0,0.61256892681121822,0.6077799439430237,0,0
recipient_withdrawal,7160,V32P-A047829,0,0.53836109638214114,0.53369768857955935,0,0
recipient_withdrawal,7161,V32P-A047830,0,0.45751473307609558,0.45382857322692871,0,0
recipient_withdrawal,7162,V32P-A047831,0,0.38427720069885252,0.38107056617736818,0,0
recipient_withdrawal,7163,V32P-A047832,0,0.19449353069067002,0.19331037998199463,0,0
recipient_withdrawal,7164,V32P-A047833,0,0.37008367180824281,0.37166115045547488,0,0
recipient_withdrawal,7165,V32P-A047834,0,0.43639179468154909,0.43944252729415895,0,0
recipient_withdrawal,7166,V32P-A047835,0,0.4299512505531311,0.43310810327529908,0,0
recipient_withdrawal,7167,V32P-A047836,0,0.36703423261642454,0.37119573950767515,0,0
recipient_withdrawal,7168,V32P-A047837,0,0.29735121726989744,0.30322176814079282,0,0
recipient_withdrawal,7169,V32P-A047838,0,0.12774230837821959,0.13108294010162352,0,0
recipient_withdrawal,7170,V32P-A047869,0,0.82011040449142458,0.81623256206512451,1,1
recipient_withdrawal,7171,V32P-A047870,0,0.7483836770057678,0.74384114742279051,1,1
recipient_withdrawal,7172,V32P-A047871,0,0.73094034194946289,0.72728354930877681,1,1
recipient_withdrawal,7173,V32P-A047872,0,0.72936860322952268,0.726060938835144,1,1
recipient_withdrawal,7174,V32P-A047873,0,0.71083238124847414,0.70694810152053833,1,1
recipient_withdrawal,7175,V32P-A047874,0,0.48797181844711301,0.48697541952133178,0,0
recipient_withdrawal,7176,V32P-A047875,0,0.44794185161590577,0.44158260822296141,0,0
recipient_withdrawal,7177,V32P-A047876,0,0.47403990030288695,0.46875459551811216,0,0
recipient_withdrawal,7178,V32P-A047877,0,0.43798251748085021,0.43403512239456177,0,0
recipient_withdrawal,7179,V32P-A047878,0,0.36726441383361819,0.36490657329559328,0,0
recipient_withdrawal,7180,V32P-A047879,0,0.28697419762611387,0.28591607213020326,0,0
recipient_withdrawal,7181,V32P-A047880,0,0.12058632224798202,0.12071859985589981,0,0
recipient_withdrawal,7182,V32P-A047905,0,0.49138441085815432,0.4893665611743927,0,0
recipient_withdrawal,7183,V32P-A047906,0,0.52052710056304929,0.52020929455757137,0,0
recipient_withdrawal,7184,V32P-A047907,0,0.50859109759330745,0.50979763865470884,0,0
recipient_withdrawal,7185,V32P-A047908,0,0.44766424894332885,0.44971523880958558,0,0
recipient_withdrawal,7186,V32P-A047909,0,0.37669345140457156,0.3795644760131836,0,0
recipient_withdrawal,7187,V32P-A047910,0,0.18208580315113068,0.18499435484409332,0,0
recipient_withdrawal,7188,V32P-A047935,1,0.68049495220184331,0.66919920444488523,1,1
recipient_withdrawal,7189,V32P-A047936,1,0.55652913451194763,0.54424826502799983,0,0
recipient_withdrawal,7190,V32P-A047937,1,0.42542434334754942,0.41082737445831297,0,0
recipient_withdrawal,7191,V32P-A047938,0,0.06327430456876755,0.062632236629724503,0,0
recipient_withdrawal,7192,V32P-A047939,0,0.044407571852207187,0.044211461395025256,0,0
recipient_withdrawal,7193,V32P-A047940,0,0.019272555597126484,0.01929337065666914,0,0
recipient_withdrawal,7194,V32P-A047947,0,0.5085627496242523,0.50590787529945369,0,0
recipient_withdrawal,7195,V32P-A047948,0,0.42523783445358276,0.42346718311309817,0,0
recipient_withdrawal,7196,V32P-A047949,0,0.35214594006538391,0.35093148946762087,0,0
recipient_withdrawal,7197,V32P-A047950,0,0.27791282832622527,0.27662149965763094,0,0
recipient_withdrawal,7198,V32P-A047951,0,0.21983853578567505,0.21891450583934785,0,0
recipient_withdrawal,7199,V32P-A047952,0,0.11462230309844017,0.11442369148135186,0,0
recipient_withdrawal,7200,V32P-A048001,1,0.70263592004775999,0.6917787909507751,1,1
recipient_withdrawal,7201,V32P-A048002,1,0.6101734399795532,0.5978917717933655,0,0
recipient_withdrawal,7202,V32P-A048003,0,0.11121402084827423,0.10966318547725677,0,0
recipient_withdrawal,7203,V32P-A048004,0,0.12123522609472275,0.11898365914821625,0,0
recipient_withdrawal,7204,V32P-A048005,0,0.062601156160235399,0.062080620601773259,0,0
recipient_withdrawal,7205,V32P-A048006,0,0.028353104926645757,0.028232058510184288,0,0
recipient_withdrawal,7206,V32P-A048025,0,0.46461372971534731,0.45839995741844175,0,0
recipient_withdrawal,7207,V32P-A048026,0,0.46535032391548159,0.45903655886650085,0,0
recipient_withdrawal,7208,V32P-A048027,0,0.38844469785690305,0.38184697628021241,0,0
recipient_withdrawal,7209,V32P-A048028,0,0.282814222574234,0.27722797989845277,0,0
recipient_withdrawal,7210,V32P-A048029,0,0.19363996684551238,0.19017020165920256,0,0
recipient_withdrawal,7211,V32P-A048030,0,0.080635587871074679,0.079980047047138209,0,0
recipient_withdrawal,7212,V32P-A048031,1,0.57190292477607729,0.56651293635368349,0,0
recipient_withdrawal,7213,V32P-A048032,1,0.50307212471961971,0.49866000413894651,0,0
recipient_withdrawal,7214,V32P-A048033,1,0.42204625904560089,0.41741223633289337,0,0
recipient_withdrawal,7215,V32P-A048034,0,0.084448183141648772,0.08440678175538778,0,0
recipient_withdrawal,7216,V32P-A048035,0,0.070399935543537143,0.070473384857177732,0,0
recipient_withdrawal,7217,V32P-A048036,0,0.034512255806475878,0.034581193793565036,0,0
recipient_withdrawal,7218,V32P-A048043,0,0.71030693054199223,0.70773564577102666,1,1
recipient_withdrawal,7219,V32P-A048044,0,0.61176850795745852,0.61068201065063477,0,0
recipient_withdrawal,7220,V32P-A048045,0,0.54232080578804021,0.54258382320404053,0,0
recipient_withdrawal,7221,V32P-A048046,0,0.47036280632019045,0.4713156521320343,0,0
recipient_withdrawal,7222,V32P-A048047,0,0.37848510742187502,0.38042033314704893,0,0
recipient_withdrawal,7223,V32P-A048048,0,0.17327565252780913,0.17540966272354125,0,0
recipient_withdrawal,7224,V32P-A048061,0,0.40662892758846281,0.39420655071735383,0,0
recipient_withdrawal,7225,V32P-A048062,0,0.42028598189353944,0.40650203227996828,0,0
recipient_withdrawal,7226,V32P-A048063,0,0.42723268270492554,0.41214460134506226,0,0
recipient_withdrawal,7227,V32P-A048064,0,0.4008027255535126,0.38481305241584779,0,0
recipient_withdrawal,7228,V32P-A048065,0,0.33684382140636443,0.32097226679325103,0,0
recipient_withdrawal,7229,V32P-A048066,0,0.19407535046339036,0.18634782880544662,0,0
recipient_withdrawal,7230,V32P-A048073,0,0.5579412162303925,0.54671806693077085,0,0
recipient_withdrawal,7231,V32P-A048074,0,0.56079584360122681,0.54958660602569576,0,0
recipient_withdrawal,7232,V32P-A048075,0,0.5488664329051971,0.53704262375831602,0,0
recipient_withdrawal,7233,V32P-A048076,0,0.51488359570503239,0.50133754611015324,0,0
recipient_withdrawal,7234,V32P-A048077,0,0.47071579098701477,0.457398921251297,0,0
recipient_withdrawal,7235,V32P-A048078,0,0.33587810695171355,0.32472093999385832,0,0
recipient_withdrawal,7236,V32P-A048079,0,0.43101544976234435,0.41926829814910888,0,0
recipient_withdrawal,7237,V32P-A048080,0,0.479240220785141,0.46795721650123595,0,0
recipient_withdrawal,7238,V32P-A048081,0,0.38806667327880862,0.37759360671043396,0,0
recipient_withdrawal,7239,V32P-A048082,0,0.28238855302333832,0.27591958343982698,0,0
recipient_withdrawal,7240,V32P-A048083,0,0.20814969539642333,0.20417466461658479,0,0
recipient_withdrawal,7241,V32P-A048084,0,0.087294032424688334,0.086668545752763754,0,0
recipient_withdrawal,7242,V32P-A048127,0,0.54060736894607542,0.53552601337432859,0,0
recipient_withdrawal,7243,V32P-A048128,0,0.4933532178401947,0.48776668906211851,0,0
recipient_withdrawal,7244,V32P-A048129,0,0.43403201103210448,0.42845783829689027,0,0
recipient_withdrawal,7245,V32P-A048130,0,0.40875846743583677,0.40423468351364134,0,0
recipient_withdrawal,7246,V32P-A048131,0,0.28996945917606354,0.28468005359172821,0,0
recipient_withdrawal,7247,V32P-A048132,0,0.13624454736709596,0.1346225470304489,0,0
recipient_withdrawal,7248,V32P-A048181,0,0.81032109260559082,0.80507956743240361,1,1
recipient_withdrawal,7249,V32P-A048182,0,0.6661638617515564,0.65881717205047607,1,1
recipient_withdrawal,7250,V32P-A048183,0,0.59149281978607182,0.58484301567077634,0,0
recipient_withdrawal,7251,V32P-A048184,0,0.71674213409423826,0.71036297082901001,1,1
recipient_withdrawal,7252,V32P-A048185,0,0.56700651645660405,0.55970112085342405,0,0
recipient_withdrawal,7253,V32P-A048186,0,0.048443314433097837,0.048507384955883026,0,0
recipient_withdrawal,7254,V32P-A048187,0,0.53163114786148069,0.52471622824668884,0,0
recipient_withdrawal,7255,V32P-A048188,0,0.50832074880599976,0.50139790177345278,0,0
recipient_withdrawal,7256,V32P-A048189,0,0.45720046758651733,0.45174747109413149,0,0
recipient_withdrawal,7257,V32P-A048190,0,0.47531939148902891,0.4712127149105072,0,0
recipient_withdrawal,7258,V32P-A048191,0,0.31643322408199309,0.31431115567684176,0,0
recipient_withdrawal,7259,V32P-A048192,0,0.15150620192289352,0.15160052627325057,0,0
recipient_withdrawal,7260,V32P-A048253,0,0.50029172897338869,0.49412891864776609,0,0
recipient_withdrawal,7261,V32P-A048254,0,0.42949842810630801,0.4230565667152405,0,0
recipient_withdrawal,7262,V32P-A048255,0,0.39311636686325074,0.38773354291915896,0,0
recipient_withdrawal,7263,V32P-A048256,0,0.327333003282547,0.32302080988883974,0,0
recipient_withdrawal,7264,V32P-A048257,0,0.26932199597358703,0.26608838737010954,0,0
recipient_withdrawal,7265,V32P-A048258,0,0.12789289355278016,0.12711531072854995,0,0
recipient_withdrawal,7266,V32P-A048301,1,0.70555448532104492,0.70324531793594358,1,1
recipient_withdrawal,7267,V32P-A048302,1,0.61365335583686831,0.61172563433647154,0,0
recipient_withdrawal,7268,V32P-A048303,1,0.55832768678665157,0.55752855539321899,0,0
recipient_withdrawal,7269,V32P-A048304,0,0.10281084328889847,0.10579941421747208,0,0
recipient_withdrawal,7270,V32P-A048305,0,0.089172942191362375,0.089774701744318008,0,0
recipient_withdrawal,7271,V32P-A048306,0,0.032713486067950728,0.033773784898221491,0,0
recipient_withdrawal,7272,V32P-A048361,0,0.56009217500686648,0.55741916894912724,0,0
recipient_withdrawal,7273,V32P-A048362,0,0.4559513986110687,0.45431600213050843,0,0
recipient_withdrawal,7274,V32P-A048363,0,0.41007090806961061,0.40902159214019773,0,0
recipient_withdrawal,7275,V32P-A048364,0,0.37949491143226621,0.37809169292449951,0,0
recipient_withdrawal,7276,V32P-A048365,0,0.32058119773864746,0.31986795067787172,0,0
recipient_withdrawal,7277,V32P-A048366,0,0.14906495809555054,0.14944972097873688,0,0
recipient_withdrawal,7278,V32P-A048409,0,0.6377372145652771,0.62979573011398315,1,1
recipient_withdrawal,7279,V32P-A048410,0,0.54955670833587644,0.54039236307144167,0,0
recipient_withdrawal,7280,V32P-A048411,0,0.45498612523078918,0.44562174677848815,0,0
recipient_withdrawal,7281,V32P-A048412,0,0.34168488681316378,0.33201312124729154,0,0
recipient_withdrawal,7282,V32P-A048413,0,0.2593076229095459,0.25148470401763917,0,0
recipient_withdrawal,7283,V32P-A048414,0,0.098661272972822192,0.096268340200185779,0,0
recipient_withdrawal,7284,V32P-A048427,0,0.7385827898979187,0.72697949409484863,1,1
recipient_withdrawal,7285,V32P-A048428,0,0.61567524671554563,0.60064104199409485,0,0
recipient_withdrawal,7286,V32P-A048429,0,0.54928669333457947,0.53502424359321599,0,0
recipient_withdrawal,7287,V32P-A048430,0,0.47290561795234681,0.45975756645202637,0,0
recipient_withdrawal,7288,V32P-A048431,0,0.39774786233901976,0.38651788234710693,0,0
recipient_withdrawal,7289,V32P-A048432,0,0.22924667000770568,0.22472328096628189,0,0
recipient_withdrawal,7290,V32P-A048517,0,0.54937307834625249,0.54492726325988772,0,0
recipient_withdrawal,7291,V32P-A048518,0,0.48750568628311158,0.48196085095405578,0,0
recipient_withdrawal,7292,V32P-A048519,0,0.50292355418205259,0.49861518740653993,0,0
recipient_withdrawal,7293,V32P-A048520,0,0.39868460297584535,0.39375265240669249,0,0
recipient_withdrawal,7294,V32P-A048521,1,0.38377826213836669,0.3801790177822113,0,0
recipient_withdrawal,7295,V32P-A048522,0,0.033673723228275776,0.034055641107261184,0,0
recipient_withdrawal,7296,V32P-A048559,0,0.68000242710113523,0.67783988714218135,1,1
recipient_withdrawal,7297,V32P-A048560,0,0.63971828222274785,0.63763128519058232,1,1
recipient_withdrawal,7298,V32P-A048561,0,0.58044441938400271,0.57849448919296265,0,0
recipient_withdrawal,7299,V32P-A048562,0,0.52159473299980164,0.52042331099510197,0,0
recipient_withdrawal,7300,V32P-A048563,1,0.44321420192718508,0.44252654910087585,0,0
recipient_withdrawal,7301,V32P-A048564,0,0.031271794252097605,0.031972082145512101,0,0
recipient_withdrawal,7302,V32P-A048577,0,0.72612330913543699,0.71470388174057009,1,1
recipient_withdrawal,7303,V32P-A048578,0,0.65668692588806155,0.64466432332992551,1,1
recipient_withdrawal,7304,V32P-A048579,0,0.60537977218627925,0.58648116588592525,0,0
recipient_withdrawal,7305,V32P-A048580,0,0.57210687994956966,0.56378649473190312,0,0
recipient_withdrawal,7306,V32P-A048581,0,0.50336257219314573,0.49719449877738953,0,0
recipient_withdrawal,7307,V32P-A048582,0,0.26352633833885192,0.2620400547981262,0,0
recipient_withdrawal,7308,V32P-A048685,0,0.7435694813728333,0.74130374193191528,1,1
recipient_withdrawal,7309,V32P-A048686,0,0.55090159773826597,0.54894579052925108,0,0
recipient_withdrawal,7310,V32P-A048687,0,0.43894643187522886,0.43819748759269717,0,0
recipient_withdrawal,7311,V32P-A048688,0,0.48892611861228941,0.48934696316719056,0,0
recipient_withdrawal,7312,V32P-A048689,0,0.33675937056541444,0.33852597475051882,0,0
recipient_withdrawal,7313,V32P-A048690,0,0.17554198801517487,0.17734218239784241,0,0
recipient_withdrawal,7314,V32P-A048907,0,0.48813272118568418,0.48863319754600526,0,0
recipient_withdrawal,7315,V32P-A048908,0,0.48948595523834226,0.49002599716186523,0,0
recipient_withdrawal,7316,V32P-A048909,0,0.46219449043273925,0.4636805236339569,0,0
recipient_withdrawal,7317,V32P-A048910,0,0.39452567100524905,0.39636674523353577,0,0
recipient_withdrawal,7318,V32P-A048911,0,0.33408527970314028,0.3362730324268341,0,0
recipient_withdrawal,7319,V32P-A048912,0,0.16636249870061875,0.16954088360071182,0,0
recipient_withdrawal,7320,V32P-A048925,0,0.60538855791091917,0.60111325979232788,0,0
recipient_withdrawal,7321,V32P-A048926,0,0.59146733283996578,0.5883481502532959,0,0
recipient_withdrawal,7322,V32P-A048927,0,0.54169873595237727,0.53944563269615176,0,0
recipient_withdrawal,7323,V32P-A048928,1,0.49135027527809144,0.48962944149971011,0,0
recipient_withdrawal,7324,V32P-A048929,0,0.073447123914957044,0.075169151276350016,0,0
recipient_withdrawal,7325,V32P-A048930,0,0.032937229424715039,0.033640989661216737,0,0
recipient_withdrawal,7326,V32P-A048943,0,0.39388430714607237,0.39153420925140381,0,0
recipient_withdrawal,7327,V32P-A048944,0,0.38313525319099428,0.3810943067073822,0,0
recipient_withdrawal,7328,V32P-A048945,0,0.35170598626136779,0.3498505473136902,0,0
recipient_withdrawal,7329,V32P-A048946,0,0.28174811005592348,0.28026167154312132,0,0
recipient_withdrawal,7330,V32P-A048947,0,0.22323637008666991,0.22231321334838866,0,0
recipient_withdrawal,7331,V32P-A048948,0,0.10524498149752617,0.10475966557860375,0,0
recipient_withdrawal,7332,V32P-A048991,0,0.53328822255134578,0.52391638159751897,0,0
recipient_withdrawal,7333,V32P-A048992,0,0.47421420812606813,0.46494081616401672,0,0
recipient_withdrawal,7334,V32P-A048993,0,0.43065398931503296,0.42137764692306517,0,0
recipient_withdrawal,7335,V32P-A048994,0,0.35672746896743773,0.34807133674621582,0,0
recipient_withdrawal,7336,V32P-A048995,0,0.28994026780128479,0.28262442946434019,0,0
recipient_withdrawal,7337,V32P-A048996,0,0.14218382984399797,0.13945068120956422,0,0
recipient_withdrawal,7338,V32P-A049039,0,0.44695629179477692,0.43979444801807405,0,0
recipient_withdrawal,7339,V32P-A049040,0,0.53006102442741398,0.5232344329357147,0,0
recipient_withdrawal,7340,V32P-A049041,0,0.53807877302169804,0.52993606328964238,0,0
recipient_withdrawal,7341,V32P-A049042,0,0.38616251647472383,0.37738287746906279,0,0
recipient_withdrawal,7342,V32P-A049043,0,0.27986931949853899,0.27331506758928298,0,0
recipient_withdrawal,7343,V32P-A049044,0,0.11809232532978058,0.11657620519399643,0,0
recipient_withdrawal,7344,V32P-A049045,0,0.398658949136734,0.39274335503578184,0,0
recipient_withdrawal,7345,V32P-A049046,0,0.39461863636970518,0.38922939896583558,0,0
recipient_withdrawal,7346,V32P-A049047,0,0.36607124805450442,0.36094433665275572,0,0
recipient_withdrawal,7347,V32P-A049048,0,0.32002449929714205,0.31566064059734344,0,0
recipient_withdrawal,7348,V32P-A049049,0,0.25777505040168763,0.25417631864547729,0,0
recipient_withdrawal,7349,V32P-A049050,0,0.12684117257595062,0.12583569884300233,0,0
recipient_withdrawal,7350,V32P-A049081,0,0.77675504684448238,0.77166451215744014,1,1
recipient_withdrawal,7351,V32P-A049082,0,0.60512653589248655,0.59275830984115596,0,0
recipient_withdrawal,7352,V32P-A049083,0,0.56676156520843501,0.56172609329223633,0,0
recipient_withdrawal,7353,V32P-A049084,0,0.5030286371707916,0.49862436056137083,0,0
recipient_withdrawal,7354,V32P-A049085,0,0.42971456646919248,0.42586214542388917,0,0
recipient_withdrawal,7355,V32P-A049086,0,0.21032883524894713,0.20827318131923675,0,0
recipient_withdrawal,7356,V32P-A049099,0,0.61911211013793943,0.60851993560791018,0,0
recipient_withdrawal,7357,V32P-A049100,0,0.53022162914276127,0.51926367878913882,0,0
recipient_withdrawal,7358,V32P-A049101,0,0.42000707387924197,0.40909644961357117,0,0
recipient_withdrawal,7359,V32P-A049102,0,0.35320895910263062,0.34570728540420531,0,0
recipient_withdrawal,7360,V32P-A049103,0,0.27851786315441129,0.27337780892848967,0,0
recipient_withdrawal,7361,V32P-A049104,0,0.15371796935796739,0.15189078003168105,0,0
recipient_withdrawal,7362,V32P-A049171,0,0.51224009990692143,0.50692174434661863,0,0
recipient_withdrawal,7363,V32P-A049172,0,0.48993267416954039,0.48645957112312316,0,0
recipient_withdrawal,7364,V32P-A049173,0,0.47717217206954954,0.47457294464111327,0,0
recipient_withdrawal,7365,V32P-A049174,0,0.388795804977417,0.38682260513305666,0,0
recipient_withdrawal,7366,V32P-A049175,0,0.29907692670822145,0.29812856316566466,0,0
recipient_withdrawal,7367,V32P-A049176,0,0.12573928087949754,0.12615493983030318,0,0
recipient_withdrawal,7368,V32P-A049177,0,0.73835574388504033,0.73403757810592651,1,1
recipient_withdrawal,7369,V32P-A049178,0,0.66309218406677251,0.65869861841201782,1,1
recipient_withdrawal,7370,V32P-A049179,0,0.56948788166046138,0.56652147769927974,0,0
recipient_withdrawal,7371,V32P-A049180,0,0.49196345806121827,0.48926035165786741,0,0
recipient_withdrawal,7372,V32P-A049181,0,0.46231451034545901,0.45434209704399109,0,0
recipient_withdrawal,7373,V32P-A049182,0,0.18753376305103303,0.18647766709327698,0,0
recipient_withdrawal,7374,V32P-A049261,0,0.60044413208961489,0.59618867039680479,0,0
recipient_withdrawal,7375,V32P-A049262,0,0.50615707635879514,0.50227072238922121,0,0
recipient_withdrawal,7376,V32P-A049263,0,0.42607873678207397,0.42322584390640261,0,0
recipient_withdrawal,7377,V32P-A049264,0,0.28614879548549654,0.2854272097349167,0,0
recipient_withdrawal,7378,V32P-A049265,0,0.28814916908740995,0.28186376988887785,0,0
recipient_withdrawal,7379,V32P-A049266,0,0.099292153120040888,0.10005076080560685,0,0
recipient_withdrawal,7380,V32P-A049321,0,0.46896955966949461,0.46251996755599978,0,0
recipient_withdrawal,7381,V32P-A049322,0,0.47288696467876434,0.46666644513607025,0,0
recipient_withdrawal,7382,V32P-A049323,0,0.46393465399742129,0.44656552076339723,0,0
recipient_withdrawal,7383,V32P-A049324,0,0.4112606942653656,0.40443878173828124,0,0
recipient_withdrawal,7384,V32P-A049325,0,0.33279927372932433,0.32728433609008789,0,0
recipient_withdrawal,7385,V32P-A049326,0,0.14614841789007188,0.14462461769580842,0,0
recipient_withdrawal,7386,V32P-A049375,0,0.72582160234451298,0.71968116760253908,1,1
recipient_withdrawal,7387,V32P-A049376,0,0.6362907886505127,0.62942625284194942,1,1
recipient_withdrawal,7388,V32P-A049377,0,0.59613072872161865,0.58940197229385372,0,0
recipient_withdrawal,7389,V32P-A049378,0,0.51860348582267757,0.51071860790252688,0,0
recipient_withdrawal,7390,V32P-A049379,1,0.44074663519859314,0.43430293798446656,0,0
recipient_withdrawal,7391,V32P-A049380,0,0.035366804338991642,0.035374053753912449,0,0
recipient_withdrawal,7392,V32P-A049381,0,0.73690130710601809,0.73229788541793828,1,1
recipient_withdrawal,7393,V32P-A049382,0,0.54537903070449834,0.53611847162246706,0,0
recipient_withdrawal,7394,V32P-A049383,0,0.49585239291191102,0.48810274004936216,0,0
recipient_withdrawal,7395,V32P-A049384,0,0.42152771949768064,0.41651193499565126,0,0
recipient_withdrawal,7396,V32P-A049385,0,0.38058156967163087,0.37650688886642458,0,0
recipient_withdrawal,7397,V32P-A049386,0,0.13710347712039947,0.13639552444219588,0,0
recipient_withdrawal,7398,V32P-A049399,0,0.78276487588882449,0.77797636985778806,1,1
recipient_withdrawal,7399,V32P-A049400,0,0.63429304361343386,0.63075444698333738,1,1
recipient_withdrawal,7400,V32P-A049401,0,0.58922130465507505,0.58727545142173765,0,0
recipient_withdrawal,7401,V32P-A049402,0,0.51511368751525877,0.51350560188293459,0,0
recipient_withdrawal,7402,V32P-A049403,0,0.44044013023376466,0.4393912196159363,0,0
recipient_withdrawal,7403,V32P-A049404,0,0.2400415062904358,0.24058325290679933,0,0
recipient_withdrawal,7404,V32P-A049501,0,0.7426058888435364,0.73891066312789921,1,1
recipient_withdrawal,7405,V32P-A049502,0,0.53641301393508911,0.53556538820266719,0,0
recipient_withdrawal,7406,V32P-A049503,0,0.60742894411087034,0.59884495735168453,0,0
recipient_withdrawal,7407,V32P-A049504,0,0.55940911769866941,0.55738885402679439,0,0
recipient_withdrawal,7408,V32P-A049505,0,0.42638379335403442,0.42623745799064638,0,0
recipient_withdrawal,7409,V32P-A049506,0,0.20683670341968535,0.20744632184505463,0,0
recipient_withdrawal,7410,V32P-A049513,0,0.78644969463348391,0.77712858915328975,1,1
recipient_withdrawal,7411,V32P-A049514,0,0.72032641172409062,0.70758961439132695,1,1
recipient_withdrawal,7412,V32P-A049515,0,0.6664147257804871,0.65021386146545412,1,1
recipient_withdrawal,7413,V32P-A049516,0,0.61730078458786009,0.60198662281036375,0,0
recipient_withdrawal,7414,V32P-A049517,0,0.54941771626472469,0.53574051260948186,0,0
recipient_withdrawal,7415,V32P-A049518,0,0.30632519423961641,0.29958312511444091,0,0
recipient_withdrawal,7416,V32P-A049585,1,0.79278739690780642,0.78456474542617793,1,1
recipient_withdrawal,7417,V32P-A049586,1,0.72780369520187382,0.71602649688720699,1,1
recipient_withdrawal,7418,V32P-A049587,1,0.69761644601821904,0.68550106287002566,1,1
recipient_withdrawal,7419,V32P-A049588,0,0.30460446029901506,0.29242378026247023,0,0
recipient_withdrawal,7420,V32P-A049589,0,0.1816340520977974,0.17802957445383072,0,0
recipient_withdrawal,7421,V32P-A049590,0,0.072967362031340605,0.072655119374394422,0,0
recipient_withdrawal,7422,V32P-A049633,0,0.55465416312217708,0.55375855565071108,0,0
recipient_withdrawal,7423,V32P-A049634,0,0.41500403881073,0.41403432488441466,0,0
recipient_withdrawal,7424,V32P-A049635,0,0.36647034287452696,0.36636105775833128,0,0
recipient_withdrawal,7425,V32P-A049636,0,0.36208552122116089,0.36281753182411192,0,0
recipient_withdrawal,7426,V32P-A049637,0,0.29446342885494231,0.29608378708362582,0,0
recipient_withdrawal,7427,V32P-A049638,0,0.131071138381958,0.13330477774143218,0,0
recipient_withdrawal,7428,V32P-A049705,0,0.64277805089950557,0.63132044076919558,1,1
recipient_withdrawal,7429,V32P-A049706,0,0.62442687749862669,0.61216417551040647,1,0
recipient_withdrawal,7430,V32P-A049707,0,0.57024968862533565,0.55868207216262822,0,0
recipient_withdrawal,7431,V32P-A049708,0,0.51567448973655705,0.50625637173652649,0,0
recipient_withdrawal,7432,V32P-A049709,0,0.45741798877716067,0.43962412476539614,0,0
recipient_withdrawal,7433,V32P-A049710,0,0.17216074764728545,0.1680446296930313,0,0
