scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,7731,V32P-A052138,0,0.42509323358535767,0.41341447830200195,0,0
recipient_withdrawal,7732,V32P-A052139,0,0.32104253768920898,0.31253900527954104,0,0
recipient_withdrawal,7733,V32P-A052140,0,0.14505003839731218,0.14169760346412658,0,0
recipient_withdrawal,7734,V32P-A052147,0,0.76733399629592891,0.76213370561599736,1,1
recipient_withdrawal,7735,V32P-A052148,0,0.56861053705215459,0.55950295329093935,0,0
recipient_withdrawal,7736,V32P-A052149,0,0.45285209417343142,0.44896154403686522,0,0
recipient_withdrawal,7737,V32P-A052150,0,0.47347487807273864,0.46955572962760928,0,0
recipient_withdrawal,7738,V32P-A052151,0,0.32913776636123659,0.32625118494033811,0,0
recipient_withdrawal,7739,V32P-A052152,0,0.14090968817472457,0.14057456254959105,0,0
recipient_withdrawal,7740,V32P-A052159,0,0.71642770767211916,0.70835875272750859,1,1
recipient_withdrawal,7741,V32P-A052160,0,0.65643554925918579,0.64922564029693608,1,1
recipient_withdrawal,7742,V32P-A052161,0,0.55011471509933474,0.5435509979724884,0,0
recipient_withdrawal,7743,V32P-A052162,0,0.47587029337882997,0.47079557776451109,0,0
recipient_withdrawal,7744,V32P-A052163,0,0.36955625116825103,0.36528784930706026,0,0
recipient_withdrawal,7745,V32P-A052164,0,0.17137133032083512,0.16970394402742386,0,0
recipient_withdrawal,7746,V32P-A052195,0,0.64122251272201536,0.63638819456100459,1,1
recipient_withdrawal,7747,V32P-A052196,0,0.58730981349945066,0.58245168328285213,0,0
recipient_withdrawal,7748,V32P-A052197,0,0.50508795976638798,0.49936483502388002,0,0
recipient_withdrawal,7749,V32P-A052198,0,0.43570370078086851,0.43152678608894346,0,0
recipient_withdrawal,7750,V32P-A052199,0,0.37029971480369567,0.36736725568771361,0,0
recipient_withdrawal,7751,V32P-A052200,0,0.039614285714924334,0.039727946557104585,0,0
recipient_withdrawal,7752,V32P-A052231,0,0.50275002717971806,0.50224570631980892,0,0
recipient_withdrawal,7753,V32P-A052232,0,0.50851240754127502,0.50972240567207339,0,0
recipient_withdrawal,7754,V32P-A052233,0,0.47207844853401182,0.47405445575714111,0,0
recipient_withdrawal,7755,V32P-A052234,0,0.3933949828147888,0.39607042670249937,0,0
recipient_withdrawal,7756,V32P-A052235,0,0.27803108096122742,0.27702581882476807,0,0
recipient_withdrawal,7757,V32P-A052236,0,0.13464883118867874,0.13737699240446091,0,0
recipient_withdrawal,7758,V32P-A052267,0,0.67065439224243162,0.66690843105316167,1,1
recipient_withdrawal,7759,V32P-A052268,0,0.46757549047470093,0.46131947040557864,0,0
recipient_withdrawal,7760,V32P-A052269,0,0.39468010663986208,0.38897987008094786,0,0
recipient_withdrawal,7761,V32P-A052270,0,0.32217576801776887,0.3173909395933151,0,0
recipient_withdrawal,7762,V32P-A052271,0,0.30545162558555605,0.29595658779144285,0,0
recipient_withdrawal,7763,V32P-A052272,0,0.11959062218666076,0.11847719848155976,0,0
recipient_withdrawal,7764,V32P-A052321,0,0.62830216884613033,0.61873795986175539,1,0
recipient_withdrawal,7765,V32P-A052322,0,0.52087074518203735,0.5103594958782196,0,0
recipient_withdrawal,7766,V32P-A052323,0,0.49126710295677184,0.48169934749603271,0,0
recipient_withdrawal,7767,V32P-A052324,0,0.40946145057678224,0.40176501870155334,0,0
recipient_withdrawal,7768,V32P-A052325,0,0.35611773133277891,0.35111026763916015,0,0
recipient_withdrawal,7769,V32P-A052326,0,0.12750242501497269,0.12640596628189088,0,0
recipient_withdrawal,7770,V32P-A052345,0,0.79241012334823613,0.78726553916931152,1,1
recipient_withdrawal,7771,V32P-A052346,0,0.66029947996139526,0.65416796207427974,1,1
recipient_withdrawal,7772,V32P-A052347,0,0.62678363323211672,0.6212445974349976,1,1
recipient_withdrawal,7773,V32P-A052348,1,0.52323935031890867,0.51782453060150146,0,0
recipient_withdrawal,7774,V32P-A052349,0,0.077798156440258032,0.077781225740909579,0,0
recipient_withdrawal,7775,V32P-A052350,0,0.034712557494640348,0.034834398701786992,0,0
recipient_withdrawal,7776,V32P-A052453,0,0.63109703063964839,0.61802390813827512,1,0
recipient_withdrawal,7777,V32P-A052454,0,0.58477084636688237,0.57293063402175903,0,0
recipient_withdrawal,7778,V32P-A052455,0,0.53811093568801882,0.5279175341129303,0,0
recipient_withdrawal,7779,V32P-A052456,0,0.48489046692848203,0.47476662397384645,0,0
recipient_withdrawal,7780,V32P-A052457,0,0.41026773750782014,0.40090651214122774,0,0
recipient_withdrawal,7781,V32P-A052458,0,0.19984214454889299,0.19613327831029892,0,0
recipient_withdrawal,7782,V32P-A052501,0,0.71827903985977171,0.71057893037796016,1,1
recipient_withdrawal,7783,V32P-A052502,0,0.60276021361351018,0.59434058070182805,0,0
recipient_withdrawal,7784,V32P-A052503,0,0.53848258256912229,0.53013095855712888,0,0
recipient_withdrawal,7785,V32P-A052504,0,0.45519075393676756,0.44766815900802615,0,0
recipient_withdrawal,7786,V32P-A052505,0,0.36632140874862673,0.36166415214538572,0,0
recipient_withdrawal,7787,V32P-A052506,0,0.20211426913738251,0.2003663808107376,0,0
recipient_withdrawal,7788,V32P-A052537,0,0.61354676485061643,0.60839582681655879,0,0
recipient_withdrawal,7789,V32P-A052538,0,0.58348002433776858,0.5788310170173645,0,0
recipient_withdrawal,7790,V32P-A052539,0,0.56608796119689941,0.56248784661293028,0,0
recipient_withdrawal,7791,V32P-A052540,0,0.50552591681480408,0.50282835960388184,0,0
recipient_withdrawal,7792,V32P-A052541,0,0.41066849827766416,0.40948688387870791,0,0
recipient_withdrawal,7793,V32P-A052542,0,0.17257015258073807,0.17319709807634354,0,0
recipient_withdrawal,7794,V32P-A052603,0,0.73395212888717654,0.73083723783493038,1,1
recipient_withdrawal,7795,V32P-A052604,0,0.57773796916007991,0.576414555311203,0,0
recipient_withdrawal,7796,V32P-A052605,0,0.4968384265899658,0.49041568040847777,0,0
recipient_withdrawal,7797,V32P-A052606,0,0.44039883017539977,0.44184371232986452,0,0
recipient_withdrawal,7798,V32P-A052607,0,0.34087376892566679,0.34330911338329317,0,0
recipient_withdrawal,7799,V32P-A052608,0,0.1564669817686081,0.15769212692975998,0,0
recipient_withdrawal,7800,V32P-A052633,1,0.73452363014221189,0.72806879281997683,1,1
recipient_withdrawal,7801,V32P-A052634,1,0.6526004552841187,0.64329956769943242,1,1
recipient_withdrawal,7802,V32P-A052635,0,0.14117307364940643,0.14103895872831346,0,0
recipient_withdrawal,7803,V32P-A052636,0,0.13981850296258927,0.13991559147834778,0,0
recipient_withdrawal,7804,V32P-A052637,0,0.091968183219432828,0.09217106103897095,0,0
recipient_withdrawal,7805,V32P-A052638,0,0.0398672791197896,0.040011006779968737,0,0
recipient_withdrawal,7806,V32P-A052675,1,0.54246720075607302,0.54067016839981075,0,0
recipient_withdrawal,7807,V32P-A052676,1,0.44935963153839109,0.44741517305374146,0,0
recipient_withdrawal,7808,V32P-A052677,1,0.41833939552307131,0.4166394591331482,0,0
recipient_withdrawal,7809,V32P-A052678,0,0.074427992850542066,0.075760782510042188,0,0
recipient_withdrawal,7810,V32P-A052679,0,0.057780522480607034,0.058785592392086986,0,0
recipient_withdrawal,7811,V32P-A052680,0,0.027599186822772025,0.028054282441735266,0,0
recipient_withdrawal,7812,V32P-A052681,0,0.78665815591812138,0.78112844228744505,1,1
recipient_withdrawal,7813,V32P-A052682,0,0.56439632773399351,0.55721098780632017,0,0
recipient_withdrawal,7814,V32P-A052683,0,0.55660083293914797,0.55265394449234007,0,0
recipient_withdrawal,7815,V32P-A052684,0,0.50930719375610356,0.50644842386245725,0,0
recipient_withdrawal,7816,V32P-A052685,0,0.42259334921836855,0.42092665433883669,0,0
recipient_withdrawal,7817,V32P-A052686,0,0.23382717669010161,0.23443953096866607,0,0
recipient_withdrawal,7818,V32P-A052687,0,0.68941798210144045,0.68277227878570557,1,1
recipient_withdrawal,7819,V32P-A052688,0,0.55832748413085942,0.55215594768524168,0,0
recipient_withdrawal,7820,V32P-A052689,0,0.45498780608177186,0.44964422583580016,0,0
recipient_withdrawal,7821,V32P-A052690,0,0.36056798696517944,0.35662476420402528,0,0
recipient_withdrawal,7822,V32P-A052691,0,0.27759132385253904,0.27470966577529909,0,0
recipient_withdrawal,7823,V32P-A052692,0,0.13220243155956268,0.13118762522935867,0,0
recipient_withdrawal,7824,V32P-A052747,0,0.76984027624130247,0.76372720003128047,1,1
recipient_withdrawal,7825,V32P-A052748,0,0.55428806543350218,0.54512525796890254,0,0
recipient_withdrawal,7826,V32P-A052749,0,0.54637818932533266,0.53936246037483215,0,0
recipient_withdrawal,7827,V32P-A052750,0,0.64072387218475346,0.63460818529129026,1,1
recipient_withdrawal,7828,V32P-A052751,0,0.3869616687297821,0.38144442439079285,0,0
recipient_withdrawal,7829,V32P-A052752,0,0.17605988830327987,0.17492580562829971,0,0
recipient_withdrawal,7830,V32P-A052849,0,0.55846303105354311,0.55536370873451235,0,0
recipient_withdrawal,7831,V32P-A052850,0,0.55538393855094914,0.55221564173698423,0,0
recipient_withdrawal,7832,V32P-A052851,0,0.53282073736190794,0.52896155118942256,0,0
recipient_withdrawal,7833,V32P-A052852,0,0.39164417386054995,0.38929434418678283,0,0
recipient_withdrawal,7834,V32P-A052853,0,0.29537252783775331,0.29412869215011594,0,0
recipient_withdrawal,7835,V32P-A052854,0,0.14013309478759767,0.14008168578147889,0,0
recipient_withdrawal,7836,V32P-A052873,0,0.62378747463226314,0.61667642593383787,1,0
recipient_withdrawal,7837,V32P-A052874,0,0.63312599658966062,0.62684342861175535,1,1
recipient_withdrawal,7838,V32P-A052875,0,0.65281274318695071,0.64773848056793215,1,1
recipient_withdrawal,7839,V32P-A052876,0,0.6166404008865356,0.61229794025421147,0,0
recipient_withdrawal,7840,V32P-A052877,0,0.56368152499198909,0.56060002446174617,0,0
recipient_withdrawal,7841,V32P-A052878,0,0.050562899187207223,0.051242390647530556,0,0
recipient_withdrawal,7842,V32P-A052999,0,0.51396482586860659,0.50727517008781431,0,0
recipient_withdrawal,7843,V32P-A053000,0,0.49087577462196352,0.48416426777839661,0,0
recipient_withdrawal,7844,V32P-A053001,0,0.4681499660015106,0.46168413758277893,0,0
recipient_withdrawal,7845,V32P-A053002,0,0.42581387162208556,0.42020975351333617,0,0
recipient_withdrawal,7846,V32P-A053003,0,0.35382577478885652,0.34853784739971161,0,0
recipient_withdrawal,7847,V32P-A053004,0,0.15761439204216005,0.15537427365779877,0,0
recipient_withdrawal,7848,V32P-A053023,0,0.56530709266662593,0.5619683980941772,0,0
recipient_withdrawal,7849,V32P-A053024,0,0.45572017431259154,0.45173758268356323,0,0
recipient_withdrawal,7850,V32P-A053025,0,0.38578889966011048,0.38188378214836122,0,0
recipient_withdrawal,7851,V32P-A053026,0,0.311652147769928,0.30820714235305785,0,0
recipient_withdrawal,7852,V32P-A053027,0,0.24135950207710266,0.23847600817680359,0,0
recipient_withdrawal,7853,V32P-A053028,0,0.11236661225557328,0.11087018847465516,0,0
recipient_withdrawal,7854,V32P-A053101,0,0.5620320320129395,0.55763006210327148,0,0
recipient_withdrawal,7855,V32P-A053102,0,0.47256534695625307,0.46754611134529112,0,0
recipient_withdrawal,7856,V32P-A053103,0,0.45082697868347166,0.44555007815361025,0,0
recipient_withdrawal,7857,V32P-A053104,0,0.37165305614471433,0.36644309759140015,0,0
recipient_withdrawal,7858,V32P-A053105,0,0.30462979972362519,0.30021221935749054,0,0
recipient_withdrawal,7859,V32P-A053106,0,0.13012936264276503,0.12891381829977036,0,0
recipient_withdrawal,7860,V32P-A053113,0,0.77900476455688472,0.77605829238891599,1,1
recipient_withdrawal,7861,V32P-A053114,0,0.59219994544982912,0.5917356014251709,0,0
recipient_withdrawal,7862,V32P-A053115,0,0.53694968819618227,0.53768237233161931,0,0
recipient_withdrawal,7863,V32P-A053116,0,0.56982710957527161,0.57005363106727602,0,0
recipient_withdrawal,7864,V32P-A053117,0,0.53683396577835085,0.53704673051834106,0,0
recipient_withdrawal,7865,V32P-A053118,0,0.29586499631404878,0.29961927831172941,0,0
recipient_withdrawal,7866,V32P-A053125,0,0.77103310823440552,0.76550899744033818,1,1
recipient_withdrawal,7867,V32P-A053126,0,0.60274597406387331,0.59371161460876465,0,0
recipient_withdrawal,7868,V32P-A053127,0,0.52756050229072571,0.51387504935264583,0,0
recipient_withdrawal,7869,V32P-A053128,0,0.486909818649292,0.48105753660202027,0,0
recipient_withdrawal,7870,V32P-A053129,0,0.38307852149009702,0.37794776558876036,0,0
recipient_withdrawal,7871,V32P-A053130,0,0.17104420065879822,0.16950191557407379,0,0
recipient_withdrawal,7872,V32P-A053191,0,0.730019211769104,0.72490065097808842,1,1
recipient_withdrawal,7873,V32P-A053192,0,0.48670738935470581,0.47797136902809145,0,0
recipient_withdrawal,7874,V32P-A053193,0,0.60773090124130247,0.60301296710968022,0,0
recipient_withdrawal,7875,V32P-A053194,0,0.64805142879486088,0.64247171878814702,1,1
recipient_withdrawal,7876,V32P-A053195,1,0.39118180871009828,0.38157671093940737,0,0
recipient_withdrawal,7877,V32P-A053196,0,0.032878106459975243,0.032803514599800111,0,0
recipient_withdrawal,7878,V32P-A053233,0,0.73680341243743896,0.72915915250778196,1,1
recipient_withdrawal,7879,V32P-A053234,0,0.56798481941223145,0.55848650932312016,0,0
recipient_withdrawal,7880,V32P-A053235,0,0.62762740850448606,0.61803553104400633,1,0
recipient_withdrawal,7881,V32P-A053236,0,0.62566715478897095,0.61411590576171871,1,0
recipient_withdrawal,7882,V32P-A053237,0,0.54273552894592281,0.53245440721511839,0,0
recipient_withdrawal,7883,V32P-A053238,0,0.24430472254753113,0.24105848222970963,0,0
recipient_withdrawal,7884,V32P-A053263,0,0.63132879734039304,0.62448599338531496,1,1
recipient_withdrawal,7885,V32P-A053264,0,0.67314430475234988,0.66608355045318601,1,1
recipient_withdrawal,7886,V32P-A053265,0,0.65284653902053835,0.6395976781845093,1,1
recipient_withdrawal,7887,V32P-A053266,0,0.57535160779952998,0.56883023977279668,0,0
recipient_withdrawal,7888,V32P-A053267,1,0.46938164830207824,0.46303783655166625,0,0
recipient_withdrawal,7889,V32P-A053268,0,0.045031100325286386,0.045050833187997338,0,0
recipient_withdrawal,7890,V32P-A053275,0,0.41642155051231383,0.40763041973114011,0,0
recipient_withdrawal,7891,V32P-A053276,0,0.57143467664718628,0.56539027690887456,0,0
recipient_withdrawal,7892,V32P-A053277,0,0.55760694146156309,0.55260276198387148,0,0
recipient_withdrawal,7893,V32P-A053278,0,0.44105753302574158,0.43560205101966859,0,0
recipient_withdrawal,7894,V32P-A053279,1,0.35324852168560028,0.34928551614284514,0,0
recipient_withdrawal,7895,V32P-A053280,0,0.036369419656693935,0.036688116379082203,0,0
recipient_withdrawal,7896,V32P-A053359,0,0.60249065756797793,0.59494649767875674,0,0
recipient_withdrawal,7897,V32P-A053360,0,0.49286608695983886,0.48537898063659668,0,0
recipient_withdrawal,7898,V32P-A053361,0,0.45167427659034731,0.44582394361495969,0,0
recipient_withdrawal,7899,V32P-A053362,0,0.36193088293075559,0.35682641863822939,0,0
recipient_withdrawal,7900,V32P-A053363,0,0.28969098925590514,0.28668381571769713,0,0
recipient_withdrawal,7901,V32P-A053364,0,0.12639535516500472,0.12610878050327301,0,0
recipient_withdrawal,7902,V32P-A053389,0,0.69439692497253414,0.68989437818527222,1,1
recipient_withdrawal,7903,V32P-A053390,0,0.57630519270896907,0.56810929179191594,0,0
recipient_withdrawal,7904,V32P-A053391,0,0.5522717952728271,0.54437878131866457,0,0
recipient_withdrawal,7905,V32P-A053392,0,0.44160320162773131,0.42994446158409116,0,0
recipient_withdrawal,7906,V32P-A053393,0,0.32321541309356688,0.31179779171943667,0,0
recipient_withdrawal,7907,V32P-A053394,0,0.12097322940826416,0.11668172478675842,0,0
recipient_withdrawal,7908,V32P-A053395,0,0.58332884311676025,0.577213978767395,0,0
recipient_withdrawal,7909,V32P-A053396,0,0.49474034309387205,0.48808859586715697,0,0
recipient_withdrawal,7910,V32P-A053397,0,0.45890595912933352,0.45202804803848268,0,0
recipient_withdrawal,7911,V32P-A053398,0,0.42006347477436068,0.4133515626192093,0,0
recipient_withdrawal,7912,V32P-A053399,0,0.35987617075443268,0.3521882504224777,0,0
recipient_withdrawal,7913,V32P-A053400,0,0.033684929925948383,0.033821933064609767,0,0
recipient_withdrawal,7914,V32P-A053407,1,0.83825712203979497,0.83453854322433474,1,1
recipient_withdrawal,7915,V32P-A053408,1,0.69794802665710454,0.69342212677001958,1,1
recipient_withdrawal,7916,V32P-A053409,0,0.36229317784309389,0.35790621042251586,0,0
recipient_withdrawal,7917,V32P-A053410,0,0.15172916352748872,0.15148018896579743,0,0
recipient_withdrawal,7918,V32P-A053411,0,0.12629570662975312,0.12637335956096649,0,0
recipient_withdrawal,7919,V32P-A053412,0,0.048637724295258519,0.048796040564775468,0,0
recipient_withdrawal,7920,V32P-A053437,1,0.69270631074905398,0.6798063278198242,1,1
recipient_withdrawal,7921,V32P-A053438,1,0.57758450508117676,0.56290255784988408,0,0
recipient_withdrawal,7922,V32P-A053439,0,0.15692055821418763,0.15478651374578475,0,0
recipient_withdrawal,7923,V32P-A053440,0,0.1190432883799076,0.11836131513118744,0,0
recipient_withdrawal,7924,V32P-A053441,0,0.10259463787078857,0.10216712579131126,0,0
recipient_withdrawal,7925,V32P-A053442,0,0.041522563993930818,0.041498861834406854,0,0
recipient_withdrawal,7926,V32P-A053461,0,0.42197224497795105,0.41868980526924132,0,0
recipient_withdrawal,7927,V32P-A053462,0,0.51956977248191838,0.51724965572357173,0,0
recipient_withdrawal,7928,V32P-A053463,0,0.52683277130126949,0.5256051182746887,0,0
recipient_withdrawal,7929,V32P-A053464,0,0.47420666217803953,0.47419270873069763,0,0
recipient_withdrawal,7930,V32P-A053465,1,0.40755566954612732,0.40764296650886533,0,0
recipient_withdrawal,7931,V32P-A053466,0,0.032892215065658092,0.033294474892318252,0,0
recipient_withdrawal,7932,V32P-A053467,0,0.52019734978675847,0.50716707706451414,0,0
recipient_withdrawal,7933,V32P-A053468,0,0.48961475491523743,0.47693085074424746,0,0
recipient_withdrawal,7934,V32P-A053469,0,0.75166592597961424,0.7379704594612122,1,1
recipient_withdrawal,7935,V32P-A053470,0,0.36272926926612853,0.35077968835830686,0,0
recipient_withdrawal,7936,V32P-A053471,1,0.37568293511867523,0.36454475224018096,0,0
recipient_withdrawal,7937,V32P-A053472,0,0.040321553871035573,0.040050868317484854,0,0
recipient_withdrawal,7938,V32P-A053491,0,0.52606006264686589,0.52738040089607241,0,0
recipient_withdrawal,7939,V32P-A053492,0,0.42242206931114196,0.42534800767898562,0,0
recipient_withdrawal,7940,V32P-A053493,0,0.45917903184890746,0.46178578138351439,0,0
recipient_withdrawal,7941,V32P-A053494,0,0.46231743693351746,0.46431942582130431,0,0
recipient_withdrawal,7942,V32P-A053495,0,0.38408975601196288,0.38765745162963866,0,0
recipient_withdrawal,7943,V32P-A053496,0,0.2278285264968872,0.23339979052543641,0,0
recipient_withdrawal,7944,V32P-A053497,0,0.64698352813720705,0.64273523092269902,1,1
recipient_withdrawal,7945,V32P-A053498,0,0.64272814989089966,0.63848739862442017,1,1
recipient_withdrawal,7946,V32P-A053499,0,0.63223911523818965,0.62799936532974243,1,1
recipient_withdrawal,7947,V32P-A053500,0,0.64958299398422237,0.6451095819473267,1,1
recipient_withdrawal,7948,V32P-A053501,0,0.5910839796066284,0.58577420711517336,0,0
recipient_withdrawal,7949,V32P-A053502,0,0.35944998264312744,0.34868529438972473,0,0
recipient_withdrawal,7950,V32P-A053527,0,0.75299303531646733,0.74649851322174077,1,1
recipient_withdrawal,7951,V32P-A053528,0,0.72555872201919558,0.71892508268356325,1,1
recipient_withdrawal,7952,V32P-A053529,0,0.75255733728408813,0.74564278125762939,1,1
recipient_withdrawal,7953,V32P-A053530,0,0.74335175752639771,0.73563213348388667,1,1
recipient_withdrawal,7954,V32P-A053531,0,0.69589489698410034,0.68537554740905759,1,1
recipient_withdrawal,7955,V32P-A053532,0,0.48058697581291199,0.47250264883041382,0,0
recipient_withdrawal,7956,V32P-A053575,0,0.56122590303421016,0.55336645841598509,0,0
recipient_withdrawal,7957,V32P-A053576,0,0.54405025839805599,0.53726673722267149,0,0
recipient_withdrawal,7958,V32P-A053577,0,0.60978922843933103,0.60423098802566533,0,0
recipient_withdrawal,7959,V32P-A053578,0,0.58320369720458987,0.57794765233993528,0,0
recipient_withdrawal,7960,V32P-A053579,0,0.48326188325881958,0.4779135763645172,0,0
recipient_withdrawal,7961,V32P-A053580,0,0.037740061432123183,0.038271349668502805,0,0
recipient_withdrawal,7962,V32P-A053617,0,0.73483421802520754,0.72886780500411985,1,1
recipient_withdrawal,7963,V32P-A053618,0,0.7438113331794739,0.73412692546844482,1,1
recipient_withdrawal,7964,V32P-A053619,0,0.77283875942230229,0.76568837165832515,1,1
recipient_withdrawal,7965,V32P-A053620,0,0.5935528159141541,0.58248891830444338,0,0
recipient_withdrawal,7966,V32P-A053621,0,0.52606164813041689,0.51515682339668278,0,0
recipient_withdrawal,7967,V32P-A053622,0,0.23067809939384459,0.2239746332168579,0,0
recipient_withdrawal,7968,V32P-A053635,0,0.6076274693012238,0.59787778258323665,0,0
recipient_withdrawal,7969,V32P-A053636,0,0.60189165472984318,0.59432067275047307,0,0
recipient_withdrawal,7970,V32P-A053637,0,0.58354984521865849,0.5767406046390533,0,0
recipient_withdrawal,7971,V32P-A053638,0,0.56598668098449711,0.55998993515968321,0,0
recipient_withdrawal,7972,V32P-A053639,0,0.50474965572357178,0.49916073679924011,0,0
recipient_withdrawal,7973,V32P-A053640,0,0.28496835231781004,0.28331732153892519,0,0
recipient_withdrawal,7974,V32P-A053647,1,0.61481537818908694,0.61120395660400395,0,0
recipient_withdrawal,7975,V32P-A053648,1,0.58164634704589846,0.57875446081161497,0,0
recipient_withdrawal,7976,V32P-A053649,1,0.53278869986534116,0.53043326735496521,0,0
recipient_withdrawal,7977,V32P-A053650,0,0.092773903906345365,0.093488739430904383,0,0
recipient_withdrawal,7978,V32P-A053651,0,0.066221918910741806,0.06694259718060494,0,0
recipient_withdrawal,7979,V32P-A053652,0,0.026589542627334595,0.026953285187482835,0,0
recipient_withdrawal,7980,V32P-A053659,1,0.61805063486099243,0.61486798524856567,0,0
recipient_withdrawal,7981,V32P-A053660,1,0.51118526458740232,0.50828562974929814,0,0
recipient_withdrawal,7982,V32P-A053661,1,0.43997460603713989,0.438616418838501,0,0
recipient_withdrawal,7983,V32P-A053662,0,0.068010795116424563,0.068854937702417379,0,0
recipient_withdrawal,7984,V32P-A053663,0,0.050109783560037612,0.050823058933019638,0,0
recipient_withdrawal,7985,V32P-A053664,0,0.020326353423297406,0.02066037617623806,0,0
recipient_withdrawal,7986,V32P-A053779,0,0.72297618389129636,0.7167880177497864,1,1
recipient_withdrawal,7987,V32P-A053780,0,0.65286115407943723,0.64600800275802617,1,1
recipient_withdrawal,7988,V32P-A053781,0,0.62540522813796995,0.61752605438232422,1,0
recipient_withdrawal,7989,V32P-A053782,0,0.53809086680412288,0.52988452315330503,0,0
recipient_withdrawal,7990,V32P-A053783,0,0.43522102236747739,0.4282100021839142,0,0
recipient_withdrawal,7991,V32P-A053784,0,0.036800372228026387,0.036873026378452779,0,0
recipient_withdrawal,7992,V32P-A053797,1,0.79057381153106687,0.78513120412826543,1,1
recipient_withdrawal,7993,V32P-A053798,1,0.72823692560195918,0.72273460626602171,1,1
recipient_withdrawal,7994,V32P-A053799,1,0.65683193206787105,0.64994410276412962,1,1
recipient_withdrawal,7995,V32P-A053800,0,0.13676167875528336,0.1363673135638237,0,0
recipient_withdrawal,7996,V32P-A053801,0,0.10333304107189178,0.10318413078784942,0,0
recipient_withdrawal,7997,V32P-A053802,0,0.045138168707489969,0.045197721198201181,0,0
recipient_withdrawal,7998,V32P-A053851,1,0.76795252561569216,0.75933985710144047,1,1
recipient_withdrawal,7999,V32P-A053852,1,0.67170994281768803,0.66052175760269161,1,1
recipient_withdrawal,8000,V32P-A053853,1,0.7641173124313354,0.74955091476440427,1,1
recipient_withdrawal,8001,V32P-A053854,0,0.14160301983356477,0.1411098837852478,0,0
recipient_withdrawal,8002,V32P-A053855,0,0.10150288790464401,0.10132992640137672,0,0
recipient_withdrawal,8003,V32P-A053856,0,0.045749077759683135,0.045759312249720095,0,0
recipient_withdrawal,8004,V32P-A053887,1,0.74727709293365474,0.73959294557571409,1,1
recipient_withdrawal,8005,V32P-A053888,1,0.63003463745117183,0.6217226028442383,1,1
recipient_withdrawal,8006,V32P-A053889,1,0.516458660364151,0.508556741476059,0,0
recipient_withdrawal,8007,V32P-A053890,0,0.071543344482779506,0.071236490085721013,0,0
recipient_withdrawal,8008,V32P-A053891,0,0.052889202535152433,0.052807238698005673,0,0
recipient_withdrawal,8009,V32P-A053892,0,0.024400530569255351,0.024431543797254561,0,0
recipient_withdrawal,8010,V32P-A053965,0,0.57450007200241093,0.57401593923568728,0,0
recipient_withdrawal,8011,V32P-A053966,0,0.50407730937004092,0.50404327511787417,0,0
recipient_withdrawal,8012,V32P-A053967,0,0.44051809906959533,0.44100808501243594,0,0
recipient_withdrawal,8013,V32P-A053968,0,0.35425835251808169,0.35479344129562379,0,0
recipient_withdrawal,8014,V32P-A053969,0,0.26810750961303709,0.26886706352233886,0,0
recipient_withdrawal,8015,V32P-A053970,0,0.11746385172009469,0.11811555698513984,0,0
recipient_withdrawal,8016,V32P-A053971,0,0.52609962821006773,0.5051959335803986,0,0
recipient_withdrawal,8017,V32P-A053972,0,0.63945147395133972,0.62274757027626038,1,1
recipient_withdrawal,8018,V32P-A053973,0,0.63726812601089478,0.61961457729339597,1,0
recipient_withdrawal,8019,V32P-A053974,0,0.52818564772605892,0.50851967930793762,0,0
recipient_withdrawal,8020,V32P-A053975,0,0.42802740931510924,0.41055662631988527,0,0
recipient_withdrawal,8021,V32P-A053976,0,0.22396352589130403,0.21757288426160812,0,0
recipient_withdrawal,8022,V32P-A054025,0,0.79016339778900146,0.78434553146362307,1,1
recipient_withdrawal,8023,V32P-A054026,0,0.64655235409736633,0.64038861393928526,1,1
recipient_withdrawal,8024,V32P-A054027,0,0.72380774021148686,0.70808330774307249,1,1
recipient_withdrawal,8025,V32P-A054028,0,0.59609632492065434,0.59063594341278081,0,0
recipient_withdrawal,8026,V32P-A054029,0,0.50910224318504338,0.50428971648216248,0,0
recipient_withdrawal,8027,V32P-A054030,0,0.051387453079223634,0.051470250263810156,0,0
