scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,8028,V32P-A054037,0,0.66871635913848881,0.66632326841354372,1,1
recipient_withdrawal,8029,V32P-A054038,0,0.46270315051078797,0.46415756940841674,0,0
recipient_withdrawal,8030,V32P-A054039,0,0.63509342074394226,0.62774056792259214,1,1
recipient_withdrawal,8031,V32P-A054040,0,0.37504213452339175,0.37674944996833803,0,0
recipient_withdrawal,8032,V32P-A054041,0,0.2837763547897339,0.28479865193367004,0,0
recipient_withdrawal,8033,V32P-A054042,0,0.022067696228623389,0.022375392168760298,0,0
recipient_withdrawal,8034,V32P-A054043,0,0.56260160207748411,0.54896942973136897,0,0
recipient_withdrawal,8035,V32P-A054044,0,0.5809528589248657,0.57113190293312077,0,0
recipient_withdrawal,8036,V32P-A054045,0,0.49126952290534975,0.48324794173240659,0,0
recipient_withdrawal,8037,V32P-A054046,0,0.3903944969177246,0.38401961326599121,0,0
recipient_withdrawal,8038,V32P-A054047,1,0.31226437687873843,0.30759650468826294,0,0
recipient_withdrawal,8039,V32P-A054048,0,0.037622156925499438,0.037662011571228504,0,0
recipient_withdrawal,8040,V32P-A054097,0,0.81843385696411131,0.80789464712142944,1,1
recipient_withdrawal,8041,V32P-A054098,0,0.67741055488586421,0.65601667165756228,1,1
recipient_withdrawal,8042,V32P-A054099,0,0.79492391347885127,0.78164001703262331,1,1
recipient_withdrawal,8043,V32P-A054100,0,0.77148488759994505,0.75353201627731325,1,1
recipient_withdrawal,8044,V32P-A054101,0,0.68928176164627075,0.66364989280700681,1,1
recipient_withdrawal,8045,V32P-A054102,0,0.43531196415424345,0.40954636037349701,0,0
recipient_withdrawal,8046,V32P-A054133,1,0.69925763607025149,0.69313336610794063,1,1
recipient_withdrawal,8047,V32P-A054134,1,0.59921877384185795,0.59361675977706907,0,0
recipient_withdrawal,8048,V32P-A054135,1,0.5086709797382355,0.50356013178825376,0,0
recipient_withdrawal,8049,V32P-A054136,0,0.10148701518774032,0.10116860717535019,0,0
recipient_withdrawal,8050,V32P-A054137,0,0.07157450877130031,0.07153319232165814,0,0
recipient_withdrawal,8051,V32P-A054138,0,0.032124197576195002,0.032176063302904366,0,0
recipient_withdrawal,8052,V32P-A054157,0,0.5751376748085022,0.57024232149124143,0,0
recipient_withdrawal,8053,V32P-A054158,0,0.63583765029907224,0.63168669939041133,1,1
recipient_withdrawal,8054,V32P-A054159,0,0.63306170701980591,0.62928738594055178,1,1
recipient_withdrawal,8055,V32P-A054160,1,0.60344045162200932,0.59984177350997925,0,0
recipient_withdrawal,8056,V32P-A054161,0,0.090684066712856296,0.091249933093786234,0,0
recipient_withdrawal,8057,V32P-A054162,0,0.044546034745872022,0.044830950722098348,0,0
recipient_withdrawal,8058,V32P-A054175,0,0.6913301944732666,0.68588457107543943,1,1
recipient_withdrawal,8059,V32P-A054176,0,0.5718292832374573,0.56630039215087891,0,0
recipient_withdrawal,8060,V32P-A054177,0,0.56837978959083557,0.563708883523941,0,0
recipient_withdrawal,8061,V32P-A054178,0,0.54331206679344179,0.53758721947669985,0,0
recipient_withdrawal,8062,V32P-A054179,0,0.45290894508361818,0.44532394409179688,0,0
recipient_withdrawal,8063,V32P-A054180,0,0.20518014281988145,0.20248922258615493,0,0
recipient_withdrawal,8064,V32P-A054193,1,0.74269832372665401,0.74040007591247559,1,1
recipient_withdrawal,8065,V32P-A054194,1,0.62437566518783572,0.62278169393539429,1,1
recipient_withdrawal,8066,V32P-A054195,1,0.51170119047164919,0.51156725883483889,0,0
recipient_withdrawal,8067,V32P-A054196,0,0.083107420057058332,0.084764901548624039,0,0
recipient_withdrawal,8068,V32P-A054197,0,0.077838812768459317,0.079465222358703611,0,0
recipient_withdrawal,8069,V32P-A054198,0,0.027351516485214233,0.027728362940251827,0,0
recipient_withdrawal,8070,V32P-A054307,0,0.40645074248313906,0.40108442902565,0,0
recipient_withdrawal,8071,V32P-A054308,0,0.44347718358039856,0.43767055869102478,0,0
recipient_withdrawal,8072,V32P-A054309,0,0.43972133398056029,0.43442338705062866,0,0
recipient_withdrawal,8073,V32P-A054310,0,0.39392100572586058,0.3885355770587921,0,0
recipient_withdrawal,8074,V32P-A054311,0,0.32821315228939058,0.32354866564273832,0,0
recipient_withdrawal,8075,V32P-A054312,0,0.029188271798193454,0.029290782101452351,0,0
recipient_withdrawal,8076,V32P-A054391,0,0.6229505062103271,0.61867334842681887,1,0
recipient_withdrawal,8077,V32P-A054392,0,0.56793736219406132,0.56467552185058589,0,0
recipient_withdrawal,8078,V32P-A054393,0,0.59520987868309017,0.58527486920356753,0,0
recipient_withdrawal,8079,V32P-A054394,0,0.39303083419799806,0.39014091491699221,0,0
recipient_withdrawal,8080,V32P-A054395,1,0.32423914670944215,0.32313911318778993,0,0
recipient_withdrawal,8081,V32P-A054396,0,0.027720895316451787,0.027960188779979946,0,0
recipient_withdrawal,8082,V32P-A054475,1,0.59665371179580684,0.59336993694305418,0,0
recipient_withdrawal,8083,V32P-A054476,1,0.61944212913513186,0.60751216411590581,0,0
recipient_withdrawal,8084,V32P-A054477,0,0.16136536300182341,0.16254554986953734,0,0
recipient_withdrawal,8085,V32P-A054478,0,0.10577152073383331,0.1067222811281681,0,0
recipient_withdrawal,8086,V32P-A054479,0,0.075661005452275276,0.076339652016758922,0,0
recipient_withdrawal,8087,V32P-A054480,0,0.034232010878622529,0.034554064460098746,0,0
recipient_withdrawal,8088,V32P-A054535,0,0.71859154701232908,0.71232184171676638,1,1
recipient_withdrawal,8089,V32P-A054536,0,0.64693394899368284,0.63949689865112302,1,1
recipient_withdrawal,8090,V32P-A054537,0,0.62725082635879514,0.62111719846725466,1,1
recipient_withdrawal,8091,V32P-A054538,0,0.68427487611770632,0.67842018604278564,1,1
recipient_withdrawal,8092,V32P-A054539,1,0.631561279296875,0.62490776777267454,1,1
recipient_withdrawal,8093,V32P-A054540,0,0.035188997164368629,0.035301129892468454,0,0
recipient_withdrawal,8094,V32P-A054547,0,0.71759454011917112,0.71332074403762813,1,1
recipient_withdrawal,8095,V32P-A054548,0,0.57919273972511287,0.57173032164573667,0,0
recipient_withdrawal,8096,V32P-A054549,0,0.65831260681152348,0.64559265375137331,1,1
recipient_withdrawal,8097,V32P-A054550,0,0.6348478436470032,0.63098117113113406,1,1
recipient_withdrawal,8098,V32P-A054551,0,0.48375715017318727,0.478999125957489,0,0
recipient_withdrawal,8099,V32P-A054552,0,0.21839830577373504,0.21753655076026918,0,0
recipient_withdrawal,8100,V32P-A054643,1,0.62527774572372441,0.62104104757308964,1,1
recipient_withdrawal,8101,V32P-A054644,1,0.38496852517127989,0.38183898925781251,0,0
recipient_withdrawal,8102,V32P-A054645,0,0.08204762265086174,0.08247609287500382,0,0
recipient_withdrawal,8103,V32P-A054646,0,0.072021111845970154,0.072623187303543085,0,0
recipient_withdrawal,8104,V32P-A054647,0,0.058301737532019615,0.058816510066390035,0,0
recipient_withdrawal,8105,V32P-A054648,0,0.028129872400313616,0.028354208264499903,0,0
recipient_withdrawal,8106,V32P-A054751,0,0.39667246639728548,0.38413822054862978,0,0
recipient_withdrawal,8107,V32P-A054752,0,0.41074160039424895,0.39841007888317109,0,0
recipient_withdrawal,8108,V32P-A054753,0,0.33160794377326963,0.32338532209396365,0,0
recipient_withdrawal,8109,V32P-A054754,0,0.28297860324382784,0.27638595700263979,0,0
recipient_withdrawal,8110,V32P-A054755,0,0.24027691930532455,0.23455269485712052,0,0
recipient_withdrawal,8111,V32P-A054756,0,0.12010372653603554,0.11703699305653573,0,0
recipient_withdrawal,8112,V32P-A054775,0,0.68922965526580815,0.68669736385345459,1,1
recipient_withdrawal,8113,V32P-A054776,0,0.66406648159027104,0.66149637699127195,1,1
recipient_withdrawal,8114,V32P-A054777,0,0.69099525213241575,0.68804901838302612,1,1
recipient_withdrawal,8115,V32P-A054778,0,0.63988689184188841,0.63635852336883547,1,1
recipient_withdrawal,8116,V32P-A054779,0,0.59809359312057497,0.59460604190826416,0,0
recipient_withdrawal,8117,V32P-A054780,0,0.40169479846954348,0.39839849472045896,0,0
recipient_withdrawal,8118,V32P-A054889,1,0.70289652347564702,0.69865874052047727,1,1
recipient_withdrawal,8119,V32P-A054890,1,0.63787400722503662,0.63549642562866215,1,1
recipient_withdrawal,8120,V32P-A054891,1,0.74675846099853516,0.74262791872024536,1,1
recipient_withdrawal,8121,V32P-A054892,0,0.1373546078801155,0.13807537406682968,0,0
recipient_withdrawal,8122,V32P-A054893,0,0.10016987696290017,0.10089023783802986,0,0
recipient_withdrawal,8123,V32P-A054894,0,0.046515303850173953,0.046910044923424724,0,0
recipient_withdrawal,8124,V32P-A054937,0,0.72716411352157595,0.72330229282379155,1,1
recipient_withdrawal,8125,V32P-A054938,0,0.61108044385910032,0.60857827663421626,0,0
recipient_withdrawal,8126,V32P-A054939,0,0.58823401927947994,0.58591187000274658,0,0
recipient_withdrawal,8127,V32P-A054940,1,0.63688638210296633,0.63307437896728513,1,1
recipient_withdrawal,8128,V32P-A054941,0,0.12707192003726958,0.12782724052667618,0,0
recipient_withdrawal,8129,V32P-A054942,0,0.047900007292628291,0.048205406591296199,0,0
recipient_withdrawal,8130,V32P-A054991,0,0.59279925823211665,0.592574679851532,0,0
recipient_withdrawal,8131,V32P-A054992,0,0.56058928370475769,0.56064133048057552,0,0
recipient_withdrawal,8132,V32P-A054993,0,0.53626562952995305,0.53712664842605595,0,0
recipient_withdrawal,8133,V32P-A054994,0,0.4648843467235565,0.46665850877761839,0,0
recipient_withdrawal,8134,V32P-A054995,0,0.39810134470462799,0.40122054517269135,0,0
recipient_withdrawal,8135,V32P-A054996,0,0.2101406767964363,0.21266224831342698,0,0
recipient_withdrawal,8136,V32P-A055045,0,0.4602856397628784,0.45348151922225954,0,0
recipient_withdrawal,8137,V32P-A055046,0,0.46553338170051572,0.45808814764022826,0,0
recipient_withdrawal,8138,V32P-A055047,0,0.44801068305969238,0.44005793929100034,0,0
recipient_withdrawal,8139,V32P-A055048,0,0.5273907482624054,0.5084956228733063,0,0
recipient_withdrawal,8140,V32P-A055049,0,0.35657949149608614,0.34923717081546785,0,0
recipient_withdrawal,8141,V32P-A055050,0,0.18210149109363555,0.17943229228258134,0,0
recipient_withdrawal,8142,V32P-A055129,0,0.75270142555236819,0.74946987628936768,1,1
recipient_withdrawal,8143,V32P-A055130,0,0.63027967214584346,0.62826410531997678,1,1
recipient_withdrawal,8144,V32P-A055131,0,0.6567480087280273,0.65500769615173338,1,1
recipient_withdrawal,8145,V32P-A055132,0,0.62748874425888057,0.62620928287506106,1,1
recipient_withdrawal,8146,V32P-A055133,0,0.48697943091392515,0.48690392374992369,0,0
recipient_withdrawal,8147,V32P-A055134,0,0.24465871751308441,0.24615663588047026,0,0
recipient_withdrawal,8148,V32P-A055171,1,0.6591014981269836,0.65485832691192625,1,1
recipient_withdrawal,8149,V32P-A055172,1,0.52556991577148438,0.52119817733764651,0,0
recipient_withdrawal,8150,V32P-A055173,1,0.47190573811531067,0.46773278117179873,0,0
recipient_withdrawal,8151,V32P-A055174,0,0.073829205334186548,0.074521446228027338,0,0
recipient_withdrawal,8152,V32P-A055175,0,0.05254920795559883,0.053025822341442111,0,0
recipient_withdrawal,8153,V32P-A055176,0,0.02282169759273529,0.02309503685683012,0,0
recipient_withdrawal,8154,V32P-A055177,0,0.77099541425704954,0.7652274012565613,1,1
recipient_withdrawal,8155,V32P-A055178,0,0.75288025140762327,0.74629473686218262,1,1
recipient_withdrawal,8156,V32P-A055179,0,0.78503199815750124,0.77816116809844971,1,1
recipient_withdrawal,8157,V32P-A055180,0,0.64797773957252502,0.63948760628700252,1,1
recipient_withdrawal,8158,V32P-A055181,0,0.57585688829421999,0.5691658020019531,0,0
recipient_withdrawal,8159,V32P-A055182,0,0.31813366115093233,0.31684139817953111,0,0
recipient_withdrawal,8160,V32P-A055183,0,0.42658329010009766,0.42030379772186277,0,0
recipient_withdrawal,8161,V32P-A055184,0,0.51943632960319519,0.51635047793388367,0,0
recipient_withdrawal,8162,V32P-A055185,0,0.52556518912315364,0.52282628417015076,0,0
recipient_withdrawal,8163,V32P-A055186,0,0.45615863204002383,0.45216987133026121,0,0
recipient_withdrawal,8164,V32P-A055187,0,0.32905506491661074,0.31545134186744689,0,0
recipient_withdrawal,8165,V32P-A055188,0,0.18908050060272216,0.18839752078056335,0,0
recipient_withdrawal,8166,V32P-A055195,0,0.62894166707992549,0.62142776250839238,1,1
recipient_withdrawal,8167,V32P-A055196,0,0.45502225160598753,0.44919295907020568,0,0
recipient_withdrawal,8168,V32P-A055197,0,0.35462585687637327,0.34910142421722412,0,0
recipient_withdrawal,8169,V32P-A055198,0,0.30390819609165193,0.29907501637935641,0,0
recipient_withdrawal,8170,V32P-A055199,0,0.26006968915462492,0.25574419200420379,0,0
recipient_withdrawal,8171,V32P-A055200,0,0.12816291302442551,0.1267222359776497,0,0
recipient_withdrawal,8172,V32P-A055297,0,0.57325665354728694,0.57268264889717102,0,0
recipient_withdrawal,8173,V32P-A055298,0,0.51763192415237425,0.51828681230545048,0,0
recipient_withdrawal,8174,V32P-A055299,0,0.54951688051223757,0.54998363256454463,0,0
recipient_withdrawal,8175,V32P-A055300,1,0.39385356903076174,0.39555693864822389,0,0
recipient_withdrawal,8176,V32P-A055301,0,0.055752053484320642,0.057053328678011897,0,0
recipient_withdrawal,8177,V32P-A055302,0,0.024689661525189876,0.025239328853785992,0,0
recipient_withdrawal,8178,V32P-A055327,0,0.70937303304672239,0.70464935302734377,1,1
recipient_withdrawal,8179,V32P-A055328,0,0.57333233952522278,0.56759209036827085,0,0
recipient_withdrawal,8180,V32P-A055329,0,0.48213579654693606,0.47622814178466799,0,0
recipient_withdrawal,8181,V32P-A055330,0,0.37207641303539274,0.36566095054149628,0,0
recipient_withdrawal,8182,V32P-A055331,0,0.3333269000053406,0.32889644503593446,0,0
recipient_withdrawal,8183,V32P-A055332,0,0.12710973247885704,0.12582756951451302,0,0
recipient_withdrawal,8184,V32P-A055423,0,0.5875626802444458,0.58538017272949217,0,0
recipient_withdrawal,8185,V32P-A055424,0,0.51701185703277586,0.5146632194519043,0,0
recipient_withdrawal,8186,V32P-A055425,0,0.45166839957237243,0.44992834329605103,0,0
recipient_withdrawal,8187,V32P-A055426,0,0.39420461654663086,0.39390769600868225,0,0
recipient_withdrawal,8188,V32P-A055427,0,0.3117682307958603,0.31218129098415376,0,0
recipient_withdrawal,8189,V32P-A055428,0,0.12973190695047379,0.13105154186487197,0,0
recipient_withdrawal,8190,V32P-A055543,0,0.3502441167831421,0.34604702591896058,0,0
recipient_withdrawal,8191,V32P-A055544,0,0.44085818529129028,0.43662039041519163,0,0
recipient_withdrawal,8192,V32P-A055545,0,0.42733585238456728,0.42248067855834959,0,0
recipient_withdrawal,8193,V32P-A055546,0,0.36106565594673157,0.35535590648651122,0,0
recipient_withdrawal,8194,V32P-A055547,0,0.29300982654094698,0.28749048411846162,0,0
recipient_withdrawal,8195,V32P-A055548,0,0.13264086842536926,0.1295483410358429,0,0
recipient_withdrawal,8196,V32P-A055633,0,0.60209403634071346,0.5896264493465424,0,0
recipient_withdrawal,8197,V32P-A055634,0,0.50793951749801636,0.49165462255477904,0,0
recipient_withdrawal,8198,V32P-A055635,0,0.44542500972747801,0.43335768580436707,0,0
recipient_withdrawal,8199,V32P-A055636,0,0.44963296651840212,0.43824182748794555,0,0
recipient_withdrawal,8200,V32P-A055637,0,0.38024790883064269,0.36955896615982053,0,0
recipient_withdrawal,8201,V32P-A055638,0,0.17765321433544159,0.17351423054933549,0,0
recipient_withdrawal,8202,V32P-A055669,0,0.71013318300247197,0.70146436691284175,1,1
recipient_withdrawal,8203,V32P-A055670,0,0.55992766022682194,0.54721783995628359,0,0
recipient_withdrawal,8204,V32P-A055671,0,0.45093887448310854,0.43918977975845336,0,0
recipient_withdrawal,8205,V32P-A055672,0,0.37364359498023986,0.36269994378089904,0,0
recipient_withdrawal,8206,V32P-A055673,0,0.30130351185798643,0.29150009155273438,0,0
recipient_withdrawal,8207,V32P-A055674,0,0.124248968064785,0.12080782651901245,0,0
recipient_withdrawal,8208,V32P-A055735,0,0.72126233577728271,0.71731997728347774,1,1
recipient_withdrawal,8209,V32P-A055736,0,0.67128745317459104,0.66664921045303349,1,1
recipient_withdrawal,8210,V32P-A055737,0,0.65755947828292849,0.65295147895812988,1,1
recipient_withdrawal,8211,V32P-A055738,0,0.66351450681686397,0.65850784778594973,1,1
recipient_withdrawal,8212,V32P-A055739,0,0.48022764921188354,0.47488871812820432,0,0
recipient_withdrawal,8213,V32P-A055740,0,0.038438718207180499,0.038572725839912891,0,0
recipient_withdrawal,8214,V32P-A055741,0,0.77384539842605593,0.76893682479858394,1,1
recipient_withdrawal,8215,V32P-A055742,0,0.56831449866294859,0.56139207482337949,0,0
recipient_withdrawal,8216,V32P-A055743,0,0.47307307720184327,0.45913290381431582,0,0
recipient_withdrawal,8217,V32P-A055744,0,0.56486879587173466,0.56061350107192998,0,0
recipient_withdrawal,8218,V32P-A055745,0,0.50090890526771548,0.4969590723514557,0,0
recipient_withdrawal,8219,V32P-A055746,0,0.20860670506954193,0.20617053806781768,0,0
recipient_withdrawal,8220,V32P-A055771,0,0.59127110242843628,0.58880195617675779,0,0
recipient_withdrawal,8221,V32P-A055772,0,0.51717284917831419,0.50804843902587893,0,0
recipient_withdrawal,8222,V32P-A055773,0,0.55638127326965336,0.55351998805999758,0,0
recipient_withdrawal,8223,V32P-A055774,0,0.41882265806198121,0.4162891745567322,0,0
recipient_withdrawal,8224,V32P-A055775,0,0.32752807140350343,0.3244520604610443,0,0
recipient_withdrawal,8225,V32P-A055776,0,0.13845259547233582,0.13813804686069489,0,0
recipient_withdrawal,8226,V32P-A055795,0,0.68684788942337038,0.67943687438964839,1,1
recipient_withdrawal,8227,V32P-A055796,0,0.61081452965736394,0.60190767645835874,0,0
recipient_withdrawal,8228,V32P-A055797,0,0.57501279115676884,0.56528198719024658,0,0
recipient_withdrawal,8229,V32P-A055798,0,0.56993049979209898,0.56039225459098818,0,0
recipient_withdrawal,8230,V32P-A055799,0,0.53120290040969853,0.52114636898040767,0,0
recipient_withdrawal,8231,V32P-A055800,0,0.044180471450090408,0.043961497768759725,0,0
recipient_withdrawal,8232,V32P-A055861,0,0.57794411778450017,0.56663408875465393,0,0
recipient_withdrawal,8233,V32P-A055862,0,0.55843734145164492,0.54943856596946716,0,0
recipient_withdrawal,8234,V32P-A055863,0,0.47654669880867007,0.46664140820503236,0,0
recipient_withdrawal,8235,V32P-A055864,0,0.40320925712585448,0.39518052339553833,0,0
recipient_withdrawal,8236,V32P-A055865,0,0.37080602049827577,0.36412198543548585,0,0
recipient_withdrawal,8237,V32P-A055866,0,0.022367348987609149,0.022337124217301607,0,0
recipient_withdrawal,8238,V32P-A055885,0,0.41035598516464233,0.40949825048446653,0,0
recipient_withdrawal,8239,V32P-A055886,0,0.39622759222984316,0.39217644929885864,0,0
recipient_withdrawal,8240,V32P-A055887,0,0.40443882942199705,0.40625251531600953,0,0
recipient_withdrawal,8241,V32P-A055888,0,0.33086787462234496,0.33328977823257444,0,0
recipient_withdrawal,8242,V32P-A055889,0,0.27028385698795321,0.27344049513339996,0,0
recipient_withdrawal,8243,V32P-A055890,0,0.13680762201547622,0.13903769254684448,0,0
recipient_withdrawal,8244,V32P-A055897,0,0.64242913722991946,0.63383355140686037,1,1
recipient_withdrawal,8245,V32P-A055898,0,0.66046141386032109,0.65218057632446291,1,1
recipient_withdrawal,8246,V32P-A055899,0,0.6635728001594543,0.65459538698196407,1,1
recipient_withdrawal,8247,V32P-A055900,0,0.63173763751983647,0.62194269895553589,1,1
recipient_withdrawal,8248,V32P-A055901,0,0.5945448040962219,0.57093224525451658,0,0
recipient_withdrawal,8249,V32P-A055902,0,0.41492435634136199,0.40330334007740021,0,0
recipient_withdrawal,8250,V32P-A055921,0,0.5700766265392303,0.56681358218193056,0,0
recipient_withdrawal,8251,V32P-A055922,0,0.47713418006896974,0.4754529595375061,0,0
recipient_withdrawal,8252,V32P-A055923,0,0.3888624906539917,0.38140674233436583,0,0
recipient_withdrawal,8253,V32P-A055924,0,0.35188778042793273,0.35185760259628296,0,0
recipient_withdrawal,8254,V32P-A055925,0,0.27389900684356688,0.27527821660041807,0,0
recipient_withdrawal,8255,V32P-A055926,0,0.11779157668352128,0.12017811387777329,0,0
recipient_withdrawal,8256,V32P-A055939,0,0.68255033493041994,0.68001105785369875,1,1
recipient_withdrawal,8257,V32P-A055940,0,0.46976774334907534,0.4679015576839447,0,0
recipient_withdrawal,8258,V32P-A055941,0,0.3415265679359436,0.34049471020698546,0,0
recipient_withdrawal,8259,V32P-A055942,0,0.29586837291717527,0.29589865803718568,0,0
recipient_withdrawal,8260,V32P-A055943,0,0.26927295029163362,0.26949461400508878,0,0
recipient_withdrawal,8261,V32P-A055944,0,0.13031181544065476,0.13164340704679489,0,0
recipient_withdrawal,8262,V32P-A055957,0,0.49994853138923645,0.49231239557266238,0,0
recipient_withdrawal,8263,V32P-A055958,0,0.4796618938446045,0.47139635086059573,0,0
recipient_withdrawal,8264,V32P-A055959,0,0.44985020160675049,0.44124072790145874,0,0
recipient_withdrawal,8265,V32P-A055960,0,0.3925910949707031,0.38486517667770387,0,0
recipient_withdrawal,8266,V32P-A055961,0,0.33812577724456788,0.33158720731735231,0,0
recipient_withdrawal,8267,V32P-A055962,0,0.16905643641948701,0.16580554544925691,0,0
recipient_withdrawal,8268,V32P-A055993,0,0.62762368917465206,0.62430287599563594,1,1
recipient_withdrawal,8269,V32P-A055994,0,0.62781337499618528,0.61931115388870239,1,0
recipient_withdrawal,8270,V32P-A055995,0,0.51351394653320315,0.50870251655578613,0,0
recipient_withdrawal,8271,V32P-A055996,0,0.43033491373062133,0.42699644565582273,0,0
recipient_withdrawal,8272,V32P-A055997,0,0.3275707423686981,0.325542277097702,0,0
recipient_withdrawal,8273,V32P-A055998,0,0.12540817707777024,0.12535343319177628,0,0
recipient_withdrawal,8274,V32P-A056023,0,0.5442865788936615,0.52968912124633794,0,0
recipient_withdrawal,8275,V32P-A056024,0,0.63916338086128233,0.6258611738681793,1,1
recipient_withdrawal,8276,V32P-A056025,0,0.73233875036239626,0.72551677227020261,1,1
recipient_withdrawal,8277,V32P-A056026,1,0.68990941047668453,0.6826796412467957,1,1
recipient_withdrawal,8278,V32P-A056027,0,0.070603772625327105,0.070176513120532039,0,0
recipient_withdrawal,8279,V32P-A056028,0,0.027312094159424306,0.027348592318594454,0,0
recipient_withdrawal,8280,V32P-A056047,0,0.5447522044181824,0.53989435434341426,0,0
recipient_withdrawal,8281,V32P-A056048,0,0.48598440289497374,0.48018926978111265,0,0
recipient_withdrawal,8282,V32P-A056049,0,0.43648763895034792,0.43086894750595095,0,0
recipient_withdrawal,8283,V32P-A056050,0,0.35516079068183898,0.34772832393646241,0,0
recipient_withdrawal,8284,V32P-A056051,0,0.28079799115657805,0.27459956705570221,0,0
recipient_withdrawal,8285,V32P-A056052,0,0.12198144793510438,0.12013039886951446,0,0
recipient_withdrawal,8286,V32P-A056065,0,0.73398647308349607,0.72694203853607176,1,1
recipient_withdrawal,8287,V32P-A056066,0,0.58502674102783203,0.57662428617477413,0,0
recipient_withdrawal,8288,V32P-A056067,0,0.5170635521411896,0.51177283525466921,0,0
recipient_withdrawal,8289,V32P-A056068,0,0.44817896485328673,0.44482126235961916,0,0
recipient_withdrawal,8290,V32P-A056069,0,0.35840445160865786,0.35748783349990843,0,0
recipient_withdrawal,8291,V32P-A056070,0,0.16909816116094589,0.16982791870832442,0,0
recipient_withdrawal,8292,V32P-A056101,0,0.618189525604248,0.61359782218933101,0,0
recipient_withdrawal,8293,V32P-A056102,0,0.67063210010528562,0.66755356788635256,1,1
recipient_withdrawal,8294,V32P-A056103,0,0.66696637868881226,0.66414039134979252,1,1
recipient_withdrawal,8295,V32P-A056104,0,0.65048112869262698,0.64845758676528931,1,1
recipient_withdrawal,8296,V32P-A056105,0,0.59754420518875118,0.59530734419822695,0,0
recipient_withdrawal,8297,V32P-A056106,0,0.35769626498222351,0.35748429596424103,0,0
recipient_withdrawal,8298,V32P-A056125,0,0.55290460586547852,0.54898662567138667,0,0
recipient_withdrawal,8299,V32P-A056126,0,0.51153977513313298,0.50702458024024966,0,0
recipient_withdrawal,8300,V32P-A056127,0,0.49112034440040586,0.48730071783065798,0,0
recipient_withdrawal,8301,V32P-A056128,0,0.43157610893249509,0.42897861599922182,0,0
recipient_withdrawal,8302,V32P-A056129,0,0.35637782216072084,0.35446719527244569,0,0
recipient_withdrawal,8303,V32P-A056130,0,0.16420215368270874,0.16427615582942962,0,0
recipient_withdrawal,8304,V32P-A056167,0,0.40250935256481168,0.39423758685588839,0,0
recipient_withdrawal,8305,V32P-A056168,0,0.44247361421585085,0.43729732036590574,0,0
recipient_withdrawal,8306,V32P-A056169,0,0.39596861004829409,0.39048261046409605,0,0
recipient_withdrawal,8307,V32P-A056170,0,0.31880491971969604,0.31327952742576598,0,0
recipient_withdrawal,8308,V32P-A056171,0,0.23513843417167662,0.23163298964500428,0,0
recipient_withdrawal,8309,V32P-A056172,0,0.094224303960800171,0.093506127595901489,0,0
recipient_withdrawal,8310,V32P-A056209,0,0.70526118278503414,0.69693431854248045,1,1
recipient_withdrawal,8311,V32P-A056210,0,0.62961946725845341,0.62090017795562746,1,1
recipient_withdrawal,8312,V32P-A056211,0,0.56603652238845825,0.55807765722274782,0,0
recipient_withdrawal,8313,V32P-A056212,0,0.50094229578971861,0.49406399726867678,0,0
recipient_withdrawal,8314,V32P-A056213,0,0.42562199831008912,0.41997931003570554,0,0
recipient_withdrawal,8315,V32P-A056214,0,0.19451642036437988,0.19264921545982361,0,0
recipient_withdrawal,8316,V32P-A056227,0,0.32336226701736448,0.32334904074668885,0,0
recipient_withdrawal,8317,V32P-A056228,0,0.29391593337059019,0.29353128075599672,0,0
recipient_withdrawal,8318,V32P-A056229,0,0.28792191445827486,0.28853227198123932,0,0
recipient_withdrawal,8319,V32P-A056230,0,0.23593269288539886,0.23677269518375396,0,0
recipient_withdrawal,8320,V32P-A056231,0,0.18260249793529509,0.18324990272521974,0,0
recipient_withdrawal,8321,V32P-A056232,0,0.089530298113822931,0.09057675302028656,0,0
recipient_withdrawal,8322,V32P-A056287,1,0.48017750978469848,0.48115459680557249,0,0
recipient_withdrawal,8323,V32P-A056288,1,0.42521885633468626,0.4261067807674408,0,0
recipient_withdrawal,8324,V32P-A056289,1,0.37135804295539854,0.37323230504989624,0,0
