scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
recipient_withdrawal,8622,V32P-A058285,0,0.75076425075531006,0.7433341979980469,1,1
recipient_withdrawal,8623,V32P-A058286,0,0.73862934112548828,0.73032613992691042,1,1
recipient_withdrawal,8624,V32P-A058287,0,0.74528172016143801,0.73657696247100835,1,1
recipient_withdrawal,8625,V32P-A058288,0,0.75695769786834721,0.74900428056716917,1,1
recipient_withdrawal,8626,V32P-A058289,0,0.71714164018630977,0.70807027816772461,1,1
recipient_withdrawal,8627,V32P-A058290,0,0.52951806187629702,0.51524533629417424,0,0
recipient_withdrawal,8628,V32P-A058375,0,0.41404545903205869,0.40986195802688596,0,0
recipient_withdrawal,8629,V32P-A058376,0,0.37620771527290342,0.36677293181419374,0,0
recipient_withdrawal,8630,V32P-A058377,0,0.37184445261955262,0.36885797381401064,0,0
recipient_withdrawal,8631,V32P-A058378,0,0.35757135748863222,0.35445410013198853,0,0
recipient_withdrawal,8632,V32P-A058379,0,0.23647793531417846,0.23543025553226471,0,0
recipient_withdrawal,8633,V32P-A058380,0,0.09703760445117951,0.097257328033447263,0,0
recipient_withdrawal,8634,V32P-A058423,0,0.63863289356231689,0.63259533643722532,1,1
recipient_withdrawal,8635,V32P-A058424,0,0.34846985340118408,0.34665932655334475,0,0
recipient_withdrawal,8636,V32P-A058425,0,0.52571156024932864,0.51970893144607544,0,0
recipient_withdrawal,8637,V32P-A058426,0,0.40745340585708617,0.40269966125488282,0,0
recipient_withdrawal,8638,V32P-A058427,0,0.27934441566467283,0.27651074528694153,0,0
recipient_withdrawal,8639,V32P-A058428,0,0.11836199909448623,0.1178506538271904,0,0
recipient_withdrawal,8640,V32P-A058507,0,0.59854468107223513,0.59231773614883421,0,0
recipient_withdrawal,8641,V32P-A058508,0,0.60331667661666866,0.59698572158813479,0,0
recipient_withdrawal,8642,V32P-A058509,0,0.59785058498382571,0.5914803564548492,0,0
recipient_withdrawal,8643,V32P-A058510,0,0.55566890239715572,0.54954372644424443,0,0
recipient_withdrawal,8644,V32P-A058511,0,0.49889425635337831,0.49342646002769469,0,0
recipient_withdrawal,8645,V32P-A058512,0,0.044783362001180646,0.044842318445444104,0,0
recipient_withdrawal,8646,V32P-A058525,0,0.47643802762031556,0.47058712244033812,0,0
recipient_withdrawal,8647,V32P-A058526,0,0.47345831394195559,0.46867126226425171,0,0
recipient_withdrawal,8648,V32P-A058527,0,0.46571587920188906,0.46197054386138914,0,0
recipient_withdrawal,8649,V32P-A058528,0,0.40507287383079527,0.40287680029869077,0,0
recipient_withdrawal,8650,V32P-A058529,1,0.33467436432838438,0.33342887759208678,0,0
recipient_withdrawal,8651,V32P-A058530,0,0.031332938931882381,0.031595108844339845,0,0
recipient_withdrawal,8652,V32P-A058549,0,0.49796070456504821,0.49210913777351378,0,0
recipient_withdrawal,8653,V32P-A058550,0,0.45251495242118833,0.44646061062812803,0,0
recipient_withdrawal,8654,V32P-A058551,0,0.41225858330726622,0.40535035133361819,0,0
recipient_withdrawal,8655,V32P-A058552,0,0.33995562791824341,0.33300791978836058,0,0
recipient_withdrawal,8656,V32P-A058553,0,0.2781145364046097,0.27217227518558501,0,0
recipient_withdrawal,8657,V32P-A058554,0,0.13964894413948059,0.13691275715827941,0,0
recipient_withdrawal,8658,V32P-A058561,0,0.68271810412406919,0.66985905766487119,1,1
recipient_withdrawal,8659,V32P-A058562,0,0.56296568512916567,0.546455854177475,0,0
recipient_withdrawal,8660,V32P-A058563,0,0.50845128893852232,0.48748451471328735,0,0
recipient_withdrawal,8661,V32P-A058564,0,0.35524867773056029,0.34041860699653625,0,0
recipient_withdrawal,8662,V32P-A058565,0,0.24546793699264527,0.23598240613937377,0,0
recipient_withdrawal,8663,V32P-A058566,0,0.09459876492619515,0.092267107218503952,0,0
recipient_withdrawal,8664,V32P-A058585,0,0.6167934656143188,0.60469782948493955,0,0
recipient_withdrawal,8665,V32P-A058586,0,0.53215189576148991,0.5218248128890991,0,0
recipient_withdrawal,8666,V32P-A058587,0,0.53059126734733586,0.52205382585525517,0,0
recipient_withdrawal,8667,V32P-A058588,0,0.47292433381080629,0.46642857789993286,0,0
recipient_withdrawal,8668,V32P-A058589,0,0.40364208221435549,0.39819698929786684,0,0
recipient_withdrawal,8669,V32P-A058590,0,0.19702458679676055,0.19524898827075959,0,0
recipient_withdrawal,8670,V32P-A058603,0,0.39713616967201232,0.3902007222175598,0,0
recipient_withdrawal,8671,V32P-A058604,0,0.41056828498840331,0.4043764531612396,0,0
recipient_withdrawal,8672,V32P-A058605,0,0.37361990213394164,0.36810344457626343,0,0
recipient_withdrawal,8673,V32P-A058606,0,0.32328735589981078,0.3190451502799988,0,0
recipient_withdrawal,8674,V32P-A058607,0,0.26931493580341337,0.26654196679592135,0,0
recipient_withdrawal,8675,V32P-A058608,0,0.12226428538560867,0.12142250388860702,0,0
recipient_withdrawal,8676,V32P-A058621,0,0.58268923759460445,0.57581754922866824,0,0
recipient_withdrawal,8677,V32P-A058622,0,0.57108460068702693,0.56439952254295345,0,0
recipient_withdrawal,8678,V32P-A058623,0,0.5919950008392334,0.58544054627418518,0,0
recipient_withdrawal,8679,V32P-A058624,0,0.5706037223339081,0.56428353190422054,0,0
recipient_withdrawal,8680,V32P-A058625,0,0.52064782381057739,0.51508852243423464,0,0
recipient_withdrawal,8681,V32P-A058626,0,0.049973342195153238,0.050137674435973167,0,0
recipient_withdrawal,8682,V32P-A058657,0,0.6489695072174072,0.64141039848327641,1,1
recipient_withdrawal,8683,V32P-A058658,0,0.51597835421562199,0.50753960013389587,0,0
recipient_withdrawal,8684,V32P-A058659,0,0.47108827233314515,0.46464762687683103,0,0
recipient_withdrawal,8685,V32P-A058660,0,0.40190803408622744,0.39552562832832339,0,0
recipient_withdrawal,8686,V32P-A058661,0,0.30828814506530761,0.3031602740287781,0,0
recipient_withdrawal,8687,V32P-A058662,0,0.12766993939876556,0.12597238719463349,0,0
recipient_withdrawal,8688,V32P-A058729,0,0.77166343927383418,0.76620339155197148,1,1
recipient_withdrawal,8689,V32P-A058730,0,0.70594251155853271,0.69809448719024658,1,1
recipient_withdrawal,8690,V32P-A058731,0,0.63140769004821773,0.62137762308120725,1,1
recipient_withdrawal,8691,V32P-A058732,0,0.54783003926277163,0.53837682604789738,0,0
recipient_withdrawal,8692,V32P-A058733,0,0.51921758651733396,0.5110374808311462,0,0
recipient_withdrawal,8693,V32P-A058734,0,0.03446274120360613,0.034446260705590245,0,0
recipient_withdrawal,8694,V32P-A058735,0,0.44731715917587278,0.44617172479629519,0,0
recipient_withdrawal,8695,V32P-A058736,0,0.40017216205596923,0.40006176829338075,0,0
recipient_withdrawal,8696,V32P-A058737,0,0.44550160169601438,0.444026255607605,0,0
recipient_withdrawal,8697,V32P-A058738,0,0.38636218607425687,0.38521451056003569,0,0
recipient_withdrawal,8698,V32P-A058739,0,0.31404564976692201,0.31490778326988222,0,0
recipient_withdrawal,8699,V32P-A058740,0,0.14425604343414306,0.14598170518875123,0,0
recipient_withdrawal,8700,V32P-A058789,0,0.53932366967201228,0.52579512596130373,0,0
recipient_withdrawal,8701,V32P-A058790,0,0.51836756467819212,0.50685513019561768,0,0
recipient_withdrawal,8702,V32P-A058791,0,0.47595336437225344,0.46566529273986818,0,0
recipient_withdrawal,8703,V32P-A058792,0,0.51556983590126038,0.50482613444328306,0,0
recipient_withdrawal,8704,V32P-A058793,0,0.44894863963127135,0.43918809890747068,0,0
recipient_withdrawal,8705,V32P-A058794,0,0.23103769570589067,0.22674836367368698,0,0
recipient_withdrawal,8706,V32P-A058807,0,0.57246781587600704,0.57063497304916377,0,0
recipient_withdrawal,8707,V32P-A058808,0,0.50488741397857662,0.50566146373748777,0,0
recipient_withdrawal,8708,V32P-A058809,0,0.46731824874877931,0.46917514204978944,0,0
recipient_withdrawal,8709,V32P-A058810,1,0.39309213161468504,0.39589881300926211,0,0
recipient_withdrawal,8710,V32P-A058811,0,0.056374462693929671,0.058124581724405287,0,0
recipient_withdrawal,8711,V32P-A058812,0,0.022576642595231532,0.023373491875827313,0,0
recipient_withdrawal,8712,V32P-A058849,0,0.41026315689086912,0.40093538165092468,0,0
recipient_withdrawal,8713,V32P-A058850,0,0.41361671686172485,0.40573928952217103,0,0
recipient_withdrawal,8714,V32P-A058851,0,0.37357336878776548,0.36814237236976621,0,0
recipient_withdrawal,8715,V32P-A058852,0,0.50930821895599365,0.49432829618453977,0,0
recipient_withdrawal,8716,V32P-A058853,0,0.26138991713523863,0.25869032740592957,0,0
recipient_withdrawal,8717,V32P-A058854,0,0.029662737250328065,0.029860837571322917,0,0
recipient_withdrawal,8718,V32P-A058921,0,0.77890216112136845,0.76730061769485469,1,1
recipient_withdrawal,8719,V32P-A058922,0,0.77268890142440794,0.76056191921234129,1,1
recipient_withdrawal,8720,V32P-A058923,0,0.7664371132850647,0.75428814888000484,1,1
recipient_withdrawal,8721,V32P-A058924,0,0.73792865276336672,0.72473946809768675,1,1
recipient_withdrawal,8722,V32P-A058925,0,0.68680615425109859,0.67455777525901794,1,1
recipient_withdrawal,8723,V32P-A058926,0,0.49728718101978303,0.49013088643550873,0,0
recipient_withdrawal,8724,V32P-A058999,0,0.81169712543487549,0.80275067090988161,1,1
recipient_withdrawal,8725,V32P-A059000,0,0.59770106077194218,0.58595463037490847,0,0
recipient_withdrawal,8726,V32P-A059001,0,0.50164099931716921,0.491463303565979,0,0
recipient_withdrawal,8727,V32P-A059002,0,0.53016192913055415,0.51695692539215088,0,0
recipient_withdrawal,8728,V32P-A059003,0,0.40485326647758485,0.39464796781539918,0,0
recipient_withdrawal,8729,V32P-A059004,0,0.19299380630254745,0.19040149599313735,0,0
recipient_withdrawal,8730,V32P-A059005,0,0.60723142623901372,0.6038677573204041,0,0
recipient_withdrawal,8731,V32P-A059006,0,0.53208013176918034,0.52305023074150081,0,0
recipient_withdrawal,8732,V32P-A059007,0,0.53741472363471987,0.53414987325668339,0,0
recipient_withdrawal,8733,V32P-A059008,0,0.45631678700447081,0.45397936701774599,0,0
recipient_withdrawal,8734,V32P-A059009,0,0.38006832003593444,0.37869409322738645,0,0
recipient_withdrawal,8735,V32P-A059010,0,0.19467908442020415,0.19439352750778199,0,0
recipient_withdrawal,8736,V32P-A059011,0,0.39123446345329282,0.38747190833091738,0,0
recipient_withdrawal,8737,V32P-A059012,0,0.42407318353652956,0.42008692622184751,0,0
recipient_withdrawal,8738,V32P-A059013,0,0.38677021265029909,0.38277604579925539,0,0
recipient_withdrawal,8739,V32P-A059014,0,0.3121153235435486,0.30889711380004881,0,0
recipient_withdrawal,8740,V32P-A059015,0,0.23804954588413238,0.23611854016780853,0,0
recipient_withdrawal,8741,V32P-A059016,0,0.1032591238617897,0.10305812805891038,0,0
recipient_withdrawal,8742,V32P-A059023,0,0.8149988055229187,0.80581022500991817,1,1
recipient_withdrawal,8743,V32P-A059024,0,0.72632396221160889,0.71377362012863155,1,1
recipient_withdrawal,8744,V32P-A059025,0,0.62808672189712522,0.61626735925674436,1,0
recipient_withdrawal,8745,V32P-A059026,0,0.57923552989959715,0.56697231531143188,0,0
recipient_withdrawal,8746,V32P-A059027,0,0.54601730108261104,0.53397526741027834,0,0
recipient_withdrawal,8747,V32P-A059028,0,0.30606822669506073,0.29849355816841128,0,0
recipient_withdrawal,8748,V32P-A059041,0,0.48772076368331907,0.48299726843833923,0,0
recipient_withdrawal,8749,V32P-A059042,0,0.5196959793567657,0.51549418568611149,0,0
recipient_withdrawal,8750,V32P-A059043,0,0.57745085358619686,0.57355015873908999,0,0
recipient_withdrawal,8751,V32P-A059044,0,0.53251518011093135,0.52719616889953613,0,0
recipient_withdrawal,8752,V32P-A059045,0,0.44915584921836854,0.44381912350654601,0,0
recipient_withdrawal,8753,V32P-A059046,0,0.21744369268417357,0.21447994709014892,0,0
recipient_withdrawal,8754,V32P-A059131,0,0.60224450826644893,0.60094017982482906,0,0
recipient_withdrawal,8755,V32P-A059132,0,0.5020935714244843,0.50173441767692561,0,0
recipient_withdrawal,8756,V32P-A059133,0,0.45320379734039307,0.45322733521461489,0,0
recipient_withdrawal,8757,V32P-A059134,0,0.39125365018844604,0.39164351224899291,0,0
recipient_withdrawal,8758,V32P-A059135,0,0.31811202168464658,0.31884278059005738,0,0
recipient_withdrawal,8759,V32P-A059136,0,0.16935328692197799,0.17033392637968064,0,0
recipient_withdrawal,8760,V32P-A059185,0,0.69424017667770388,0.69145351648330688,1,1
recipient_withdrawal,8761,V32P-A059186,0,0.5967498183250427,0.59551026821136477,0,0
recipient_withdrawal,8762,V32P-A059187,0,0.53089130520820615,0.52984257340431218,0,0
recipient_withdrawal,8763,V32P-A059188,0,0.5184326589107513,0.51693482995033269,0,0
recipient_withdrawal,8764,V32P-A059189,0,0.39971499443054198,0.39856362938880918,0,0
recipient_withdrawal,8765,V32P-A059190,0,0.20167639255523681,0.20197389721870423,0,0
recipient_withdrawal,8766,V32P-A059197,0,0.66907716989517207,0.66185464859008791,1,1
recipient_withdrawal,8767,V32P-A059198,0,0.62349500656127932,0.61540507078170781,1,0
recipient_withdrawal,8768,V32P-A059199,0,0.58892689943313603,0.58249666094779973,0,0
recipient_withdrawal,8769,V32P-A059200,0,0.49230793714523313,0.48630537390708922,0,0
recipient_withdrawal,8770,V32P-A059201,0,0.40788256525993349,0.40306930541992186,0,0
recipient_withdrawal,8771,V32P-A059202,0,0.17168120294809341,0.16997340172529221,0,0
recipient_withdrawal,8772,V32P-A059221,0,0.60470757484436033,0.59703848361968992,0,0
recipient_withdrawal,8773,V32P-A059222,0,0.62299612760543821,0.61710129976272587,1,0
recipient_withdrawal,8774,V32P-A059223,0,0.59585285186767578,0.59080160856246944,0,0
recipient_withdrawal,8775,V32P-A059224,0,0.54294022917747498,0.53801494240760805,0,0
recipient_withdrawal,8776,V32P-A059225,0,0.45985530018806459,0.45552642345428468,0,0
recipient_withdrawal,8777,V32P-A059226,0,0.22867700159549714,0.22757155001163482,0,0
recipient_withdrawal,8778,V32P-A059257,1,0.68068598508834843,0.67546668052673342,1,1
recipient_withdrawal,8779,V32P-A059258,1,0.57997038960456848,0.57421696782112119,0,0
recipient_withdrawal,8780,V32P-A059259,1,0.54925842285156246,0.54461840987205501,0,0
recipient_withdrawal,8781,V32P-A059260,0,0.10802090018987656,0.10817737728357316,0,0
recipient_withdrawal,8782,V32P-A059261,0,0.083429983258247381,0.083704943209886556,0,0
recipient_withdrawal,8783,V32P-A059262,0,0.038189499266445638,0.038381496630609038,0,0
recipient_withdrawal,8784,V32P-A059269,0,0.69613915681838989,0.686601710319519,1,1
recipient_withdrawal,8785,V32P-A059270,0,0.58759613037109371,0.57660011053085325,0,0
recipient_withdrawal,8786,V32P-A059271,0,0.49501575827598571,0.48324031233787534,0,0
recipient_withdrawal,8787,V32P-A059272,0,0.41325279474258425,0.40281515717506411,0,0
recipient_withdrawal,8788,V32P-A059273,0,0.32650313377380369,0.3184516578912735,0,0
recipient_withdrawal,8789,V32P-A059274,0,0.16380441486835479,0.16063828021287918,0,0
recipient_withdrawal,8790,V32P-A059317,0,0.65948545932769775,0.65245305299758916,1,1
recipient_withdrawal,8791,V32P-A059318,0,0.56207282543182369,0.55384594798088072,0,0
recipient_withdrawal,8792,V32P-A059319,0,0.52091659307479854,0.51301296353340153,0,0
recipient_withdrawal,8793,V32P-A059320,0,0.5525648713111877,0.54484385251998901,0,0
recipient_withdrawal,8794,V32P-A059321,0,0.46523166894912721,0.45743529796600341,0,0
recipient_withdrawal,8795,V32P-A059322,0,0.23005169332027436,0.22551422715187072,0,0
recipient_withdrawal,8796,V32P-A059323,0,0.77059435844421387,0.76415820121765132,1,1
recipient_withdrawal,8797,V32P-A059324,0,0.60801698565483098,0.5818301916122437,0,0
recipient_withdrawal,8798,V32P-A059325,0,0.4938952147960663,0.48217177987098692,0,0
recipient_withdrawal,8799,V32P-A059326,0,0.36161768138408662,0.35262364447116851,0,0
recipient_withdrawal,8800,V32P-A059327,0,0.28051639199256895,0.27441385388374329,0,0
recipient_withdrawal,8801,V32P-A059328,0,0.11343031525611877,0.11208134442567826,0,0
recipient_withdrawal,8802,V32P-A059449,0,0.70926539897918706,0.704961109161377,1,1
recipient_withdrawal,8803,V32P-A059450,0,0.58032394647598262,0.57632558345794682,0,0
recipient_withdrawal,8804,V32P-A059451,0,0.50941817760467534,0.50524652600288389,0,0
recipient_withdrawal,8805,V32P-A059452,0,0.39623979926109315,0.3927124083042145,0,0
recipient_withdrawal,8806,V32P-A059453,0,0.31200975179672241,0.30963397920131686,0,0
recipient_withdrawal,8807,V32P-A059454,0,0.135633884370327,0.13529509007930757,0,0
recipient_withdrawal,8808,V32P-A059641,0,0.47195992469787595,0.46454758644104005,0,0
recipient_withdrawal,8809,V32P-A059642,0,0.45820745229721072,0.45373145341873167,0,0
recipient_withdrawal,8810,V32P-A059643,0,0.46752464771270752,0.46445997953414919,0,0
recipient_withdrawal,8811,V32P-A059644,0,0.38933427929878234,0.38728470206260679,0,0
recipient_withdrawal,8812,V32P-A059645,1,0.32666105926036837,0.32558927834033968,0,0
recipient_withdrawal,8813,V32P-A059646,0,0.0284612693823874,0.028946290630847214,0,0
recipient_withdrawal,8814,V32P-A059653,0,0.61762253046035764,0.6119172096252441,0,0
recipient_withdrawal,8815,V32P-A059654,0,0.57009060382843013,0.56676676273345949,0,0
recipient_withdrawal,8816,V32P-A059655,0,0.5030845642089844,0.50145204663276677,0,0
recipient_withdrawal,8817,V32P-A059656,0,0.43835647702217101,0.43831448554992675,0,0
recipient_withdrawal,8818,V32P-A059657,0,0.35766081809997557,0.35850579142570493,0,0
recipient_withdrawal,8819,V32P-A059658,0,0.16194305568933487,0.1634970024228096,0,0
recipient_withdrawal,8820,V32P-A059677,0,0.809443187713623,0.80172221660614018,1,1
recipient_withdrawal,8821,V32P-A059678,0,0.74044419527053829,0.73158906698226933,1,1
recipient_withdrawal,8822,V32P-A059679,0,0.70668742656707761,0.69851493835449219,1,1
recipient_withdrawal,8823,V32P-A059680,0,0.67736192941665652,0.66934517621994016,1,1
recipient_withdrawal,8824,V32P-A059681,0,0.60871269702911379,0.59954028129577641,0,0
recipient_withdrawal,8825,V32P-A059682,0,0.33041920065879821,0.32390030026435851,0,0
recipient_withdrawal,8826,V32P-A059689,0,0.74689655303955083,0.73418356180191036,1,1
recipient_withdrawal,8827,V32P-A059690,0,0.67719919681549068,0.66397020816802976,1,1
recipient_withdrawal,8828,V32P-A059691,0,0.61441563367843632,0.60117478370666499,0,0
recipient_withdrawal,8829,V32P-A059692,0,0.52519717812538147,0.51367462277412412,0,0
recipient_withdrawal,8830,V32P-A059693,1,0.4412392318248749,0.43350071310997007,0,0
recipient_withdrawal,8831,V32P-A059694,0,0.040091338567435741,0.040134193748235701,0,0
recipient_withdrawal,8832,V32P-A059725,0,0.52853862047195432,0.5267537117004395,0,0
recipient_withdrawal,8833,V32P-A059726,0,0.49094759821891787,0.48930380940437318,0,0
recipient_withdrawal,8834,V32P-A059727,0,0.45530540347099302,0.45412322878837585,0,0
recipient_withdrawal,8835,V32P-A059728,0,0.37969139814376829,0.3799747586250305,0,0
recipient_withdrawal,8836,V32P-A059729,0,0.29593525826931,0.29722716510295866,0,0
recipient_withdrawal,8837,V32P-A059730,0,0.12336934953927994,0.12511077970266343,0,0
recipient_withdrawal,8838,V32P-A059761,0,0.71999310255050664,0.71328756809234617,1,1
recipient_withdrawal,8839,V32P-A059762,0,0.66564946174621586,0.65824798345565794,1,1
recipient_withdrawal,8840,V32P-A059763,0,0.62739512920379636,0.61990249156951904,1,0
recipient_withdrawal,8841,V32P-A059764,0,0.56862645745277407,0.56091472506523132,0,0
recipient_withdrawal,8842,V32P-A059765,1,0.48803510069847106,0.48083430528640747,0,0
recipient_withdrawal,8843,V32P-A059766,0,0.038202833384275436,0.038236302882432939,0,0
recipient_withdrawal,8844,V32P-A059779,0,0.54809961318969724,0.54337067604064937,0,0
recipient_withdrawal,8845,V32P-A059780,0,0.51992532014846804,0.51518735289573669,0,0
recipient_withdrawal,8846,V32P-A059781,0,0.50040242075920105,0.49530358314514161,0,0
recipient_withdrawal,8847,V32P-A059782,0,0.42519528269767759,0.41939241290092466,0,0
recipient_withdrawal,8848,V32P-A059783,0,0.33280213773250578,0.32754691541194914,0,0
recipient_withdrawal,8849,V32P-A059784,0,0.1533259242773056,0.15015068650245667,0,0
recipient_withdrawal,8850,V32P-A059785,0,0.31390892267227172,0.3115086555480957,0,0
recipient_withdrawal,8851,V32P-A059786,0,0.35718326568603515,0.35459597706794738,0,0
recipient_withdrawal,8852,V32P-A059787,0,0.33555842041969297,0.33359113931655882,0,0
recipient_withdrawal,8853,V32P-A059788,0,0.25033526122570038,0.24858929216861725,0,0
recipient_withdrawal,8854,V32P-A059789,0,0.20577416121959685,0.20456836819648744,0,0
recipient_withdrawal,8855,V32P-A059790,0,0.099187481403350833,0.099320034682750705,0,0
recipient_withdrawal,8856,V32P-A059845,0,0.59159600734710693,0.5885915875434875,0,0
recipient_withdrawal,8857,V32P-A059846,0,0.55168763399124143,0.5492175817489624,0,0
recipient_withdrawal,8858,V32P-A059847,0,0.51287105679512024,0.51194347143173213,0,0
recipient_withdrawal,8859,V32P-A059848,0,0.42864627242088316,0.42902319431304931,0,0
recipient_withdrawal,8860,V32P-A059849,0,0.34429475665092468,0.34596718549728395,0,0
recipient_withdrawal,8861,V32P-A059850,0,0.15132296383380889,0.15256883352994918,0,0
recipient_withdrawal,8862,V32P-A059881,1,0.57096828818321232,0.56844640374183653,0,0
recipient_withdrawal,8863,V32P-A059882,1,0.57646874785423274,0.57435178160667422,0,0
recipient_withdrawal,8864,V32P-A059883,1,0.59096571207046511,0.58922673463821407,0,0
recipient_withdrawal,8865,V32P-A059884,0,0.15777431726455687,0.1571422502398491,0,0
recipient_withdrawal,8866,V32P-A059885,0,0.087897741794586176,0.088555215299129492,0,0
recipient_withdrawal,8867,V32P-A059886,0,0.041966809332370757,0.042337879538536072,0,0
recipient_withdrawal,8868,V32P-A059905,0,0.60595338344573979,0.59860028028488155,0,0
recipient_withdrawal,8869,V32P-A059906,0,0.58907159566879275,0.58287872076034541,0,0
recipient_withdrawal,8870,V32P-A059907,0,0.53874995708465578,0.53172085285186765,0,0
recipient_withdrawal,8871,V32P-A059908,0,0.49288250207901002,0.48609976172447206,0,0
recipient_withdrawal,8872,V32P-A059909,0,0.40413925647735593,0.39864895939826966,0,0
recipient_withdrawal,8873,V32P-A059910,0,0.17280267179012299,0.16989019215106965,0,0
recipient_withdrawal,8874,V32P-A059911,0,0.77453634738922117,0.76960678100585933,1,1
recipient_withdrawal,8875,V32P-A059912,0,0.66806577444076543,0.6633430480957031,1,1
recipient_withdrawal,8876,V32P-A059913,0,0.58080277442932127,0.57638570666313171,0,0
recipient_withdrawal,8877,V32P-A059914,0,0.50049780011177059,0.49747768640518186,0,0
recipient_withdrawal,8878,V32P-A059915,0,0.47187800407409669,0.46849864721298218,0,0
recipient_withdrawal,8879,V32P-A059916,0,0.037137094885110855,0.037270081415772441,0,0
recipient_withdrawal,8880,V32P-A059917,0,0.59806529283523557,0.59104365110397339,0,0
recipient_withdrawal,8881,V32P-A059918,0,0.48261029720306398,0.47466999292373657,0,0
recipient_withdrawal,8882,V32P-A059919,0,0.40280073285102846,0.39538705348968506,0,0
recipient_withdrawal,8883,V32P-A059920,0,0.31657943427562713,0.30979956090450289,0,0
recipient_withdrawal,8884,V32P-A059921,1,0.24147490859031678,0.23630963265895844,0,0
recipient_withdrawal,8885,V32P-A059922,0,0.022623520437628032,0.022569694276899099,0,0
recipient_withdrawal,8886,V32P-A059941,0,0.74111980199813843,0.72144786119461057,1,1
recipient_withdrawal,8887,V32P-A059942,0,0.64264982938766479,0.62392265796661373,1,1
recipient_withdrawal,8888,V32P-A059943,0,0.61457313895225529,0.59852182865142822,0,0
recipient_withdrawal,8889,V32P-A059944,0,0.54607886075973511,0.53245929479598997,0,0
recipient_withdrawal,8890,V32P-A059945,0,0.45453393459320068,0.44327571988105774,0,0
recipient_withdrawal,8891,V32P-A059946,0,0.038271777145564553,0.038199248351156713,0,0
recipient_withdrawal,8892,V32P-A059971,0,0.50659698247909546,0.49738954901695254,0,0
recipient_withdrawal,8893,V32P-A059972,0,0.44618150591850281,0.43766466975212098,0,0
recipient_withdrawal,8894,V32P-A059973,0,0.35531064271926882,0.34807384014129639,0,0
recipient_withdrawal,8895,V32P-A059974,0,0.28949034214019775,0.28436278700828554,0,0
recipient_withdrawal,8896,V32P-A059975,0,0.26862946152687073,0.26384385824203493,0,0
recipient_withdrawal,8897,V32P-A059976,0,0.12380855679512023,0.12202396988868713,0,0
donor_withdrawal,0,V32P-A000025,0,0.64196459054946897,0.62589203715324404,1,1
donor_withdrawal,1,V32P-A000026,0,0.54580625891685486,0.52896625399589536,0,0
donor_withdrawal,2,V32P-A000027,0,0.45527541637420654,0.44024336338043213,0,0
donor_withdrawal,3,V32P-A000028,0,0.47681547999382018,0.46186059713363647,0,0
donor_withdrawal,4,V32P-A000029,0,0.31462445259094241,0.30489152669906616,0,0
donor_withdrawal,5,V32P-A000030,0,0.038141265418380497,0.037993268016725777,0,0
donor_withdrawal,6,V32P-A000055,0,0.7662831783294678,0.76659326553344731,1,1
donor_withdrawal,7,V32P-A000056,0,0.65519660711288452,0.65588389635086064,1,1
donor_withdrawal,8,V32P-A000057,0,0.55095632076263423,0.55240999460220341,0,0
donor_withdrawal,9,V32P-A000058,0,0.62380927801132202,0.6249749422073364,1,1
donor_withdrawal,10,V32P-A000059,0,0.42977386713027954,0.43405401706695557,0,0
donor_withdrawal,11,V32P-A000060,0,0.17423627376556397,0.17915130257606507,0,0
donor_withdrawal,12,V32P-A000133,1,0.66907008886337282,0.66264284849166866,1,1
donor_withdrawal,13,V32P-A000134,1,0.60441773533821108,0.59967752099037175,0,0
donor_withdrawal,14,V32P-A000135,1,0.53488787412643435,0.53316756486892702,0,0
donor_withdrawal,15,V32P-A000136,0,0.07007151991128921,0.075142200291156772,0,0
donor_withdrawal,16,V32P-A000137,0,0.050932205840945245,0.055537806823849678,0,0
donor_withdrawal,17,V32P-A000138,0,0.020815097820013763,0.02291594920679927,0,0
donor_withdrawal,18,V32P-A000151,0,0.4802298307418823,0.48099747896194456,0,0
donor_withdrawal,19,V32P-A000152,0,0.31345358490943909,0.31632724404335022,0,0
donor_withdrawal,20,V32P-A000153,0,0.27060325443744659,0.27753453552722929,0,0
donor_withdrawal,21,V32P-A000154,0,0.25513446033000947,0.25855827629566192,0,0
donor_withdrawal,22,V32P-A000155,0,0.1863671898841858,0.18915989995002747,0,0
