scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,23,V32P-A000156,0,0.086802083998918533,0.090125318616628647,0,0
donor_withdrawal,24,V32P-A000175,1,0.81364271640777586,0.81018629074096682,1,1
donor_withdrawal,25,V32P-A000176,1,0.66830750703811648,0.66631369590759282,1,1
donor_withdrawal,26,V32P-A000177,1,0.74108881950378414,0.73695400953292844,1,1
donor_withdrawal,27,V32P-A000178,0,0.13470991998910903,0.13615341186523439,0,0
donor_withdrawal,28,V32P-A000179,0,0.1005596674978733,0.1019375391304493,0,0
donor_withdrawal,29,V32P-A000180,0,0.043079922348260878,0.043907858431339264,0,0
donor_withdrawal,30,V32P-A000205,0,0.6780752897262573,0.68259207010269163,1,1
donor_withdrawal,31,V32P-A000206,0,0.59811351299285886,0.60411788225173946,0,0
donor_withdrawal,32,V32P-A000207,0,0.57274052500724792,0.58144145607948305,0,0
donor_withdrawal,33,V32P-A000208,0,0.48540135622024538,0.50051212310791016,0,0
donor_withdrawal,34,V32P-A000209,0,0.40022924542427063,0.41950945258140565,0,0
donor_withdrawal,35,V32P-A000210,0,0.18451943695545198,0.20563971102237702,0,0
donor_withdrawal,36,V32P-A000253,0,0.63338264226913454,0.63058629035949709,1,1
donor_withdrawal,37,V32P-A000254,0,0.59867467880249026,0.59758647680282595,0,0
donor_withdrawal,38,V32P-A000255,0,0.63411530256271365,0.63282890319824214,1,1
donor_withdrawal,39,V32P-A000256,1,0.60749281644821163,0.6063856244087219,0,0
donor_withdrawal,40,V32P-A000257,0,0.10723498389124871,0.11603848114609719,0,0
donor_withdrawal,41,V32P-A000258,0,0.05866676643490791,0.063956856727600098,0,0
donor_withdrawal,42,V32P-A000283,0,0.67715648412704466,0.68148673772811885,1,1
donor_withdrawal,43,V32P-A000284,0,0.5112620532512665,0.5183004677295685,0,0
donor_withdrawal,44,V32P-A000285,0,0.47270198464393615,0.48425528407096863,0,0
donor_withdrawal,45,V32P-A000286,0,0.3635817587375641,0.37985376119613645,0,0
donor_withdrawal,46,V32P-A000287,0,0.33036087453365326,0.34437564909458163,0,0
donor_withdrawal,47,V32P-A000288,0,0.12582589834928512,0.13442470878362656,0,0
donor_withdrawal,48,V32P-A000301,0,0.76935782432556155,0.7656746506690979,1,1
donor_withdrawal,49,V32P-A000302,0,0.66773656606674192,0.66219472885131836,1,1
donor_withdrawal,50,V32P-A000303,0,0.59090530276298525,0.58120624423027034,0,0
donor_withdrawal,51,V32P-A000304,0,0.54285869002342224,0.53368027806282048,0,0
donor_withdrawal,52,V32P-A000305,0,0.45511153340339661,0.45408383011817932,0,0
donor_withdrawal,53,V32P-A000306,0,0.21196887791156768,0.20912761092185975,0,0
donor_withdrawal,54,V32P-A000307,1,0.55317733883857723,0.54691563248634334,0,0
donor_withdrawal,55,V32P-A000308,1,0.56885576844215391,0.56524763703346248,0,0
donor_withdrawal,56,V32P-A000309,1,0.55909919738769531,0.55690565109252932,0,0
donor_withdrawal,57,V32P-A000310,0,0.087644403427839274,0.090568339079618448,0,0
donor_withdrawal,58,V32P-A000311,0,0.067176416516304016,0.069812794029712674,0,0
donor_withdrawal,59,V32P-A000312,0,0.030575655214488507,0.032173054106533525,0,0
donor_withdrawal,60,V32P-A000313,1,0.61686277389526367,0.61421339511871342,0,0
donor_withdrawal,61,V32P-A000314,1,0.62566457986831669,0.62561424970626833,1,1
donor_withdrawal,62,V32P-A000315,1,0.54573091268539431,0.54812194108963008,0,0
donor_withdrawal,63,V32P-A000316,0,0.078995821624994272,0.083572646230459208,0,0
donor_withdrawal,64,V32P-A000317,0,0.059819506853818892,0.064040458202362066,0,0
donor_withdrawal,65,V32P-A000318,0,0.024684707075357436,0.026706612296402456,0,0
donor_withdrawal,66,V32P-A000385,0,0.5940270721912384,0.59203851819038389,0,0
donor_withdrawal,67,V32P-A000386,0,0.51156868338584904,0.5086218059062958,0,0
donor_withdrawal,68,V32P-A000387,0,0.55435971021652219,0.55313566923141477,0,0
donor_withdrawal,69,V32P-A000388,0,0.48722062110900877,0.48820201158523557,0,0
donor_withdrawal,70,V32P-A000389,0,0.39751036167144777,0.40152133107185362,0,0
donor_withdrawal,71,V32P-A000390,0,0.17962228059768676,0.18465835154056548,0,0
donor_withdrawal,72,V32P-A000505,0,0.40282809138298037,0.39983305335044861,0,0
donor_withdrawal,73,V32P-A000506,0,0.42570905089378358,0.425030916929245,0,0
donor_withdrawal,74,V32P-A000507,0,0.40180680155754089,0.40183870196342469,0,0
donor_withdrawal,75,V32P-A000508,0,0.3385697603225708,0.34193481206893922,0,0
donor_withdrawal,76,V32P-A000509,0,0.27491993606090548,0.2799689918756485,0,0
donor_withdrawal,77,V32P-A000510,0,0.12452323138713836,0.13159887194633485,0,0
donor_withdrawal,78,V32P-A000595,0,0.69363397359848022,0.69047729969024663,1,1
donor_withdrawal,79,V32P-A000596,0,0.61326445341110225,0.60861256122589114,0,0
donor_withdrawal,80,V32P-A000597,0,0.55624698996543886,0.55045183300971989,0,0
donor_withdrawal,81,V32P-A000598,0,0.47436484694480896,0.46986315250396726,0,0
donor_withdrawal,82,V32P-A000599,0,0.46565389633178711,0.46267480850219728,0,0
donor_withdrawal,83,V32P-A000600,0,0.22660112380981445,0.23121114373207091,0,0
donor_withdrawal,84,V32P-A000631,0,0.35442115962505338,0.34693702757358552,0,0
donor_withdrawal,85,V32P-A000632,0,0.4237193763256073,0.41983539462089536,0,0
donor_withdrawal,86,V32P-A000633,0,0.37804747223854063,0.37748207449913024,0,0
donor_withdrawal,87,V32P-A000634,0,0.31083613336086274,0.31250626146793364,0,0
donor_withdrawal,88,V32P-A000635,0,0.24839633405208589,0.25260338485240935,0,0
donor_withdrawal,89,V32P-A000636,0,0.018583244364708661,0.020645787473767996,0,0
donor_withdrawal,90,V32P-A000685,0,0.46635974049568174,0.46501230001449584,0,0
donor_withdrawal,91,V32P-A000686,0,0.47904475927352907,0.48330770134925843,0,0
donor_withdrawal,92,V32P-A000687,0,0.42209690809249878,0.42852421402931212,0,0
donor_withdrawal,93,V32P-A000688,0,0.45922012925148009,0.46807895302772523,0,0
donor_withdrawal,94,V32P-A000689,0,0.35228869020938874,0.36302427351474764,0,0
donor_withdrawal,95,V32P-A000690,0,0.032635345123708248,0.03498090039938688,0,0
donor_withdrawal,96,V32P-A000703,0,0.8269545793533325,0.82805445194244387,1,1
donor_withdrawal,97,V32P-A000704,0,0.84731440544128422,0.8481309294700623,1,1
donor_withdrawal,98,V32P-A000705,0,0.87427866458892822,0.87484905719757078,1,1
donor_withdrawal,99,V32P-A000706,0,0.74787431955337524,0.75011270046234135,1,1
donor_withdrawal,100,V32P-A000707,1,0.61796449422836308,0.62158777713775637,0,1
donor_withdrawal,101,V32P-A000708,0,0.063759598135948184,0.066004310548305509,0,0
donor_withdrawal,102,V32P-A000793,0,0.73406701087951665,0.73160268068313594,1,1
donor_withdrawal,103,V32P-A000794,0,0.6397982597351074,0.63900163173675539,1,1
donor_withdrawal,104,V32P-A000795,0,0.60804705619812016,0.60946834087371826,0,0
donor_withdrawal,105,V32P-A000796,0,0.48298515677452086,0.49049258828163145,0,0
donor_withdrawal,106,V32P-A000797,0,0.43525897860527041,0.44488849043846129,0,0
donor_withdrawal,107,V32P-A000798,0,0.16734732389450074,0.18026937246322633,0,0
donor_withdrawal,108,V32P-A000823,0,0.53424145579338078,0.52627423405647278,0,0
donor_withdrawal,109,V32P-A000824,0,0.47137195467948911,0.46430709958076477,0,0
donor_withdrawal,110,V32P-A000825,0,0.40009005665779113,0.39432740807533262,0,0
donor_withdrawal,111,V32P-A000826,0,0.35945431590080262,0.35562917590141296,0,0
donor_withdrawal,112,V32P-A000827,0,0.28158844411373141,0.28429722487926484,0,0
donor_withdrawal,113,V32P-A000828,0,0.12691233456134796,0.12978675365447997,0,0
donor_withdrawal,114,V32P-A000835,0,0.69524428844451902,0.69323198795318608,1,1
donor_withdrawal,115,V32P-A000836,0,0.73205002546310427,0.73383688926696777,1,1
donor_withdrawal,116,V32P-A000837,0,0.76602933406829832,0.76665099859237673,1,1
donor_withdrawal,117,V32P-A000838,0,0.75668982267379759,0.75818991661071777,1,1
donor_withdrawal,118,V32P-A000839,1,0.70993820428848264,0.71466690301895142,1,1
donor_withdrawal,119,V32P-A000840,0,0.069703712314367297,0.072996309399604803,0,0
donor_withdrawal,120,V32P-A000841,0,0.47689735293388369,0.4805603802204132,0,0
donor_withdrawal,121,V32P-A000842,0,0.46355682015419009,0.46752077937126157,0,0
donor_withdrawal,122,V32P-A000843,0,0.43989791274070739,0.44434683918952944,0,0
donor_withdrawal,123,V32P-A000844,0,0.38814433813095095,0.39421370029449465,0,0
donor_withdrawal,124,V32P-A000845,1,0.32721944451332091,0.33544791936874391,0,0
donor_withdrawal,125,V32P-A000846,0,0.025377197563648222,0.02797323316335678,0,0
donor_withdrawal,126,V32P-A000865,0,0.50820101499557491,0.50482764244079592,0,0
donor_withdrawal,127,V32P-A000866,0,0.5341369152069092,0.53169338703155522,0,0
donor_withdrawal,128,V32P-A000867,0,0.46391258239746092,0.46677118539810181,0,0
donor_withdrawal,129,V32P-A000868,0,0.44078563451766967,0.44094454050064086,0,0
donor_withdrawal,130,V32P-A000869,0,0.36980617344379424,0.37203683555126188,0,0
donor_withdrawal,131,V32P-A000870,0,0.16598979830741883,0.17131426334381103,0,0
donor_withdrawal,132,V32P-A000901,0,0.51399408578872685,0.51110121011734011,0,0
donor_withdrawal,133,V32P-A000902,0,0.53078427314758303,0.53251740932464597,0,0
donor_withdrawal,134,V32P-A000903,0,0.49858161807060242,0.50232725739479067,0,0
donor_withdrawal,135,V32P-A000904,0,0.46599304676055908,0.48135606646537782,0,0
donor_withdrawal,136,V32P-A000905,0,0.37998404204845426,0.3872509330511093,0,0
donor_withdrawal,137,V32P-A000906,0,0.17508004903793334,0.18382072150707246,0,0
donor_withdrawal,138,V32P-A000985,0,0.44770550131797793,0.44832963943481446,0,0
donor_withdrawal,139,V32P-A000986,0,0.46634162068367002,0.47058667540550231,0,0
donor_withdrawal,140,V32P-A000987,0,0.41881088614463807,0.4258772671222687,0,0
donor_withdrawal,141,V32P-A000988,0,0.34536088705062867,0.35589218139648438,0,0
donor_withdrawal,142,V32P-A000989,0,0.26183221042156218,0.27412369549274446,0,0
donor_withdrawal,143,V32P-A000990,0,0.11000665724277496,0.11948044747114181,0,0
donor_withdrawal,144,V32P-A001021,0,0.3813913345336914,0.3807960867881775,0,0
donor_withdrawal,145,V32P-A001022,0,0.42707443237304688,0.43345564007759096,0,0
donor_withdrawal,146,V32P-A001023,0,0.39945326447486879,0.41209048628807066,0,0
donor_withdrawal,147,V32P-A001024,0,0.37751774191856385,0.39396030306816099,0,0
donor_withdrawal,148,V32P-A001025,1,0.3121606707572937,0.33822802901268006,0,0
donor_withdrawal,149,V32P-A001026,0,0.02769757490605116,0.029909078776836396,0,0
donor_withdrawal,150,V32P-A001045,0,0.22652143836021424,0.22146064937114715,0,0
donor_withdrawal,151,V32P-A001046,0,0.31232826709747313,0.30461227893829346,0,0
donor_withdrawal,152,V32P-A001047,0,0.28968666195869447,0.2838634788990021,0,0
donor_withdrawal,153,V32P-A001048,0,0.23708249330520631,0.23295387625694275,0,0
donor_withdrawal,154,V32P-A001049,0,0.18678943514823915,0.18456302881240844,0,0
donor_withdrawal,155,V32P-A001050,0,0.085132873058319097,0.087593716382980344,0,0
donor_withdrawal,156,V32P-A001069,0,0.76341285705566408,0.76479059457778931,1,1
donor_withdrawal,157,V32P-A001070,0,0.56992943286895748,0.57759406566619875,0,0
donor_withdrawal,158,V32P-A001071,0,0.49816913008689878,0.50791196227073665,0,0
donor_withdrawal,159,V32P-A001072,0,0.49421527385711672,0.50145206451416013,0,0
donor_withdrawal,160,V32P-A001073,0,0.42258700728416443,0.43497618436813357,0,0
donor_withdrawal,161,V32P-A001074,0,0.16944733262062073,0.18160454332828521,0,0
donor_withdrawal,162,V32P-A001075,0,0.70791112184524541,0.7185759902000427,1,1
donor_withdrawal,163,V32P-A001076,0,0.54128009676933286,0.55409010648727419,0,0
donor_withdrawal,164,V32P-A001077,0,0.43137245774269106,0.44169799685478212,0,0
donor_withdrawal,165,V32P-A001078,0,0.40337086319923399,0.41790270805358887,0,0
donor_withdrawal,166,V32P-A001079,0,0.3711400032043457,0.38656259775161744,0,0
donor_withdrawal,167,V32P-A001080,0,0.18158216178417205,0.19620341360568999,0,0
donor_withdrawal,168,V32P-A001153,0,0.63186240196228027,0.63216165304183958,1,1
donor_withdrawal,169,V32P-A001154,0,0.62501987218856814,0.62543432712554936,1,1
donor_withdrawal,170,V32P-A001155,0,0.57005333304405215,0.57331647872924807,0,0
donor_withdrawal,171,V32P-A001156,0,0.47409929037094117,0.48000605702400206,0,0
donor_withdrawal,172,V32P-A001157,0,0.3876383274793625,0.39581950902938845,0,0
donor_withdrawal,173,V32P-A001158,0,0.16910392194986343,0.1749204158782959,0,0
donor_withdrawal,174,V32P-A001171,0,0.67028689384460449,0.67468874454498295,1,1
donor_withdrawal,175,V32P-A001172,0,0.55344554781913757,0.55970556735992427,0,0
donor_withdrawal,176,V32P-A001173,0,0.54351544380187988,0.54392592310905452,0,0
donor_withdrawal,177,V32P-A001174,0,0.42816772460937502,0.42840671539306641,0,0
donor_withdrawal,178,V32P-A001175,0,0.41771349310874939,0.41915349960327147,0,0
donor_withdrawal,179,V32P-A001176,0,0.21221380531787873,0.21807472407817841,0,0
donor_withdrawal,180,V32P-A001183,0,0.28911103308200836,0.2923771947622299,0,0
donor_withdrawal,181,V32P-A001184,0,0.49223868250846864,0.50084401965141301,0,0
donor_withdrawal,182,V32P-A001185,0,0.42239980697631835,0.43736028075218203,0,0
donor_withdrawal,183,V32P-A001186,0,0.30115773379802702,0.32227906286716462,0,0
donor_withdrawal,184,V32P-A001187,0,0.22915431261062622,0.24928299188613892,0,0
donor_withdrawal,185,V32P-A001188,0,0.096344706416130063,0.1060002937912941,0,0
donor_withdrawal,186,V32P-A001189,1,0.83762208223342893,0.83432685136795048,1,1
donor_withdrawal,187,V32P-A001190,1,0.84257129430770872,0.83849728107452393,1,1
donor_withdrawal,188,V32P-A001191,1,0.65182812213897701,0.64239428043365476,1,1
donor_withdrawal,189,V32P-A001192,0,0.090628972649574285,0.091311921179294583,0,0
donor_withdrawal,190,V32P-A001193,0,0.065020577609539026,0.065798417478799817,0,0
donor_withdrawal,191,V32P-A001194,0,0.027785720676183699,0.028458788618445398,0,0
donor_withdrawal,192,V32P-A001207,0,0.56630830764770512,0.55469126701354976,0,0
donor_withdrawal,193,V32P-A001208,0,0.47598040103912354,0.46826209425926207,0,0
donor_withdrawal,194,V32P-A001209,0,0.47814387679100034,0.47547229528427126,0,0
donor_withdrawal,195,V32P-A001210,0,0.42334024310112001,0.42293314933776854,0,0
donor_withdrawal,196,V32P-A001211,0,0.33776573538780214,0.34602048993110657,0,0
donor_withdrawal,197,V32P-A001212,0,0.17060689628124237,0.17638187408447265,0,0
donor_withdrawal,198,V32P-A001213,0,0.59481037855148311,0.58710654377937321,0,0
donor_withdrawal,199,V32P-A001214,0,0.60844724774360659,0.60476788282394411,0,0
donor_withdrawal,200,V32P-A001215,0,0.57978212237358095,0.57941162586212158,0,0
donor_withdrawal,201,V32P-A001216,0,0.67358238697051998,0.67473171949386601,1,1
donor_withdrawal,202,V32P-A001217,1,0.48090843558311464,0.48192760348320007,0,0
donor_withdrawal,203,V32P-A001218,0,0.037240629643201829,0.039028292894363402,0,0
donor_withdrawal,204,V32P-A001273,0,0.36339149475097654,0.3578057587146759,0,0
donor_withdrawal,205,V32P-A001274,0,0.46533071398735049,0.46060460209846499,0,0
donor_withdrawal,206,V32P-A001275,0,0.44413897991180418,0.44238184690475463,0,0
donor_withdrawal,207,V32P-A001276,0,0.3764055848121643,0.37726766467094419,0,0
donor_withdrawal,208,V32P-A001277,0,0.30235656797885896,0.30725189745426179,0,0
donor_withdrawal,209,V32P-A001278,0,0.12631162106990815,0.13324447572231293,0,0
donor_withdrawal,210,V32P-A001285,0,0.36870201230049132,0.37321510910987854,0,0
donor_withdrawal,211,V32P-A001286,0,0.35854617357254026,0.36721483469009397,0,0
donor_withdrawal,212,V32P-A001287,0,0.31717353463172915,0.33169366121292115,0,0
donor_withdrawal,213,V32P-A001288,0,0.25275432765483857,0.27095561325550077,0,0
donor_withdrawal,214,V32P-A001289,0,0.19435904324054717,0.21152797341346741,0,0
donor_withdrawal,215,V32P-A001290,0,0.082048158347606662,0.090340554714202881,0,0
donor_withdrawal,216,V32P-A001393,0,0.7528433561325073,0.7530002117156982,1,1
donor_withdrawal,217,V32P-A001394,0,0.77086366415023799,0.77074842453002934,1,1
donor_withdrawal,218,V32P-A001395,0,0.62805564403533931,0.63227961063385008,1,1
donor_withdrawal,219,V32P-A001396,0,0.56320298910140987,0.56984553337097166,0,0
donor_withdrawal,220,V32P-A001397,0,0.44576854109764097,0.45333918333053591,0,0
donor_withdrawal,221,V32P-A001398,0,0.21026773154735565,0.21716410219669341,0,0
donor_withdrawal,222,V32P-A001441,0,0.47222425341606139,0.46747554540634156,0,0
donor_withdrawal,223,V32P-A001442,0,0.47050016522407534,0.46952983140945437,0,0
donor_withdrawal,224,V32P-A001443,0,0.42800483703613279,0.43147603869438172,0,0
donor_withdrawal,225,V32P-A001444,0,0.33708738088607787,0.34285496473312377,0,0
donor_withdrawal,226,V32P-A001445,0,0.25236440598964693,0.25923172533512118,0,0
donor_withdrawal,227,V32P-A001446,0,0.10755635201930999,0.11523930132389068,0,0
donor_withdrawal,228,V32P-A001483,1,0.51550105214118958,0.50841811299324036,0,0
donor_withdrawal,229,V32P-A001484,1,0.58341966867446904,0.57915629148483272,0,0
donor_withdrawal,230,V32P-A001485,1,0.62652711868286137,0.6254225015640259,1,1
donor_withdrawal,231,V32P-A001486,0,0.15940920859575272,0.16328910440206529,0,0
donor_withdrawal,232,V32P-A001487,0,0.11953032165765762,0.1231904074549675,0,0
donor_withdrawal,233,V32P-A001488,0,0.054716236889362335,0.05709562972187996,0,0
donor_withdrawal,234,V32P-A001495,0,0.61084514856338501,0.6126676559448242,0,0
donor_withdrawal,235,V32P-A001496,0,0.44443625211715698,0.44847803115844725,0,0
donor_withdrawal,236,V32P-A001497,0,0.35235737562179564,0.35408971309661863,0,0
donor_withdrawal,237,V32P-A001498,0,0.29490059614181519,0.29651635885238647,0,0
donor_withdrawal,238,V32P-A001499,0,0.27569379806518557,0.27971231937408447,0,0
donor_withdrawal,239,V32P-A001500,0,0.11748635470867157,0.12137024849653244,0,0
donor_withdrawal,240,V32P-A001531,0,0.71186968088150027,0.7144335865974426,1,1
donor_withdrawal,241,V32P-A001532,0,0.66488353013992307,0.6667994379997253,1,1
donor_withdrawal,242,V32P-A001533,0,0.63516050577163696,0.6385552644729614,1,1
donor_withdrawal,243,V32P-A001534,0,0.59318915605545042,0.59993001222610476,0,0
donor_withdrawal,244,V32P-A001535,0,0.53305268883705137,0.54349182248115535,0,0
donor_withdrawal,245,V32P-A001536,0,0.2539191782474518,0.26755166351795195,0,0
donor_withdrawal,246,V32P-A001543,0,0.60241648554801941,0.60324835181236269,0,0
donor_withdrawal,247,V32P-A001544,0,0.40385270714759824,0.40295965075492857,0,0
donor_withdrawal,248,V32P-A001545,0,0.35954103767871859,0.36017767488956454,0,0
donor_withdrawal,249,V32P-A001546,0,0.34578704237937929,0.34976788163185119,0,0
donor_withdrawal,250,V32P-A001547,0,0.26734339594841006,0.2730288326740265,0,0
donor_withdrawal,251,V32P-A001548,0,0.024213672801852226,0.025719128921627997,0,0
donor_withdrawal,252,V32P-A001591,0,0.57766028642654421,0.57699322700500488,0,0
donor_withdrawal,253,V32P-A001592,0,0.50872859954833982,0.50715651512145998,0,0
donor_withdrawal,254,V32P-A001593,0,0.47413229942321777,0.47275466918945314,0,0
donor_withdrawal,255,V32P-A001594,0,0.46145450472831728,0.45884398818016053,0,0
donor_withdrawal,256,V32P-A001595,0,0.40953215360641482,0.40743763446807862,0,0
donor_withdrawal,257,V32P-A001596,0,0.18383446335792542,0.18867851793766022,0,0
donor_withdrawal,258,V32P-A001609,0,0.60920507907867427,0.61364641189575198,0,0
donor_withdrawal,259,V32P-A001610,0,0.56459053158760075,0.57431724667549133,0,0
donor_withdrawal,260,V32P-A001611,0,0.50707571506500249,0.5227858781814575,0,0
donor_withdrawal,261,V32P-A001612,0,0.46573998332023619,0.48473837375640871,0,0
donor_withdrawal,262,V32P-A001613,0,0.45353848338127134,0.47501671314239502,0,0
donor_withdrawal,263,V32P-A001614,0,0.22730989754199982,0.24951013624668122,0,0
donor_withdrawal,264,V32P-A001615,0,0.74191153049468994,0.73640857934951787,1,1
donor_withdrawal,265,V32P-A001616,0,0.55447670221328738,0.54477060437202451,0,0
donor_withdrawal,266,V32P-A001617,0,0.67599167823791506,0.6683438897132874,1,1
donor_withdrawal,267,V32P-A001618,0,0.50882276892662048,0.49917863607406615,0,0
donor_withdrawal,268,V32P-A001619,0,0.42972991466522215,0.42166004180908201,0,0
donor_withdrawal,269,V32P-A001620,0,0.235362908244133,0.23271195590496063,0,0
donor_withdrawal,270,V32P-A001645,0,0.57389662265777586,0.57263607978820796,0,0
donor_withdrawal,271,V32P-A001646,0,0.54104135036468504,0.54014670848846436,0,0
donor_withdrawal,272,V32P-A001647,0,0.49688331484794618,0.4960626423358917,0,0
donor_withdrawal,273,V32P-A001648,0,0.51548393964767458,0.51543906927108762,0,0
donor_withdrawal,274,V32P-A001649,0,0.42731707096099852,0.42945032119750975,0,0
donor_withdrawal,275,V32P-A001650,0,0.14761431515216827,0.15276847481727601,0,0
donor_withdrawal,276,V32P-A001663,0,0.74190235137939453,0.74541234970092773,1,1
donor_withdrawal,277,V32P-A001664,0,0.63984488248825078,0.64316531419754031,1,1
donor_withdrawal,278,V32P-A001665,0,0.5335847079753876,0.53499798178672786,0,0
donor_withdrawal,279,V32P-A001666,0,0.45905565619468691,0.45879303812980654,0,0
donor_withdrawal,280,V32P-A001667,0,0.40952440500259402,0.40875239968299865,0,0
donor_withdrawal,281,V32P-A001668,0,0.055163808166980743,0.056679334491491318,0,0
donor_withdrawal,282,V32P-A001693,0,0.65860999822616573,0.65808502435684202,1,1
donor_withdrawal,283,V32P-A001694,0,0.61691789031028743,0.62707259654998782,0,1
donor_withdrawal,284,V32P-A001695,0,0.59913890361785893,0.60739378929138188,0,0
donor_withdrawal,285,V32P-A001696,0,0.49567960500717162,0.50912985801696775,0,0
donor_withdrawal,286,V32P-A001697,0,0.41226053237915039,0.4304239094257355,0,0
donor_withdrawal,287,V32P-A001698,0,0.18270244300365449,0.19755249321460724,0,0
donor_withdrawal,288,V32P-A001723,0,0.46310582756996155,0.46799307465553286,0,0
donor_withdrawal,289,V32P-A001724,0,0.38097426295280457,0.39384915828704836,0,0
donor_withdrawal,290,V32P-A001725,0,0.38948495984077453,0.39801847338676455,0,0
donor_withdrawal,291,V32P-A001726,0,0.30938799381256105,0.31990036368370056,0,0
donor_withdrawal,292,V32P-A001727,1,0.23683771193027497,0.24889338910579681,0,0
donor_withdrawal,293,V32P-A001728,0,0.018336363136768341,0.020006160624325274,0,0
donor_withdrawal,294,V32P-A001747,0,0.60205925107002256,0.60753704905509953,0,0
donor_withdrawal,295,V32P-A001748,0,0.48779756426811216,0.49483019709587095,0,0
donor_withdrawal,296,V32P-A001749,0,0.46126729249954224,0.47117595672607421,0,0
donor_withdrawal,297,V32P-A001750,0,0.39754096865653993,0.41127900481224061,0,0
donor_withdrawal,298,V32P-A001751,0,0.32484565377235414,0.34520869851112368,0,0
donor_withdrawal,299,V32P-A001752,0,0.15328875035047532,0.16635264307260514,0,0
donor_withdrawal,300,V32P-A001759,0,0.2762769550085068,0.27425127327442167,0,0
donor_withdrawal,301,V32P-A001760,0,0.29018560945987704,0.2896387964487076,0,0
donor_withdrawal,302,V32P-A001761,0,0.27551851570606234,0.27770340740680693,0,0
donor_withdrawal,303,V32P-A001762,0,0.22634280920028688,0.2327072262763977,0,0
donor_withdrawal,304,V32P-A001763,0,0.17850461155176162,0.18824741989374161,0,0
donor_withdrawal,305,V32P-A001764,0,0.078984338790178299,0.085809724777936941,0,0
donor_withdrawal,306,V32P-A001885,0,0.50876307487487793,0.50157539844512944,0,0
donor_withdrawal,307,V32P-A001886,0,0.64764503240585325,0.64505705833435056,1,1
donor_withdrawal,308,V32P-A001887,0,0.60235153436660771,0.60031518936157224,0,0
donor_withdrawal,309,V32P-A001888,0,0.42501457333564757,0.42176588773727419,0,0
donor_withdrawal,310,V32P-A001889,1,0.28659965693950651,0.28440946936607359,0,0
donor_withdrawal,311,V32P-A001890,0,0.024457702971994878,0.025159830041229726,0,0
donor_withdrawal,312,V32P-A001909,0,0.78875169754028318,0.79222186803817751,1,1
donor_withdrawal,313,V32P-A001910,0,0.70179585218429563,0.70526469945907588,1,1
donor_withdrawal,314,V32P-A001911,0,0.62505322694778442,0.62979713678359983,1,1
donor_withdrawal,315,V32P-A001912,0,0.65379328727722164,0.66073136329650883,1,1
donor_withdrawal,316,V32P-A001913,0,0.59968920946121218,0.61115987300872798,0,0
donor_withdrawal,317,V32P-A001914,0,0.30355674326419829,0.3122538447380066,0,0
donor_withdrawal,318,V32P-A001915,0,0.52819711565971372,0.51947748064994814,0,0
donor_withdrawal,319,V32P-A001916,0,0.50858445167541499,0.50137872099876402,0,0
donor_withdrawal,320,V32P-A001917,0,0.49133318066596987,0.48510802388191221,0,0
donor_withdrawal,321,V32P-A001918,0,0.42745886445045472,0.42274719476699829,0,0
donor_withdrawal,322,V32P-A001919,0,0.34820740818977358,0.34519518017768858,0,0
donor_withdrawal,323,V32P-A001920,0,0.15457552224397658,0.15614038854837417,0,0
donor_withdrawal,324,V32P-A001945,0,0.80202749967575071,0.80206265449523928,1,1
donor_withdrawal,325,V32P-A001946,0,0.65383772850036626,0.64928293228149414,1,1
donor_withdrawal,326,V32P-A001947,0,0.77293363809585569,0.7740237355232239,1,1
donor_withdrawal,327,V32P-A001948,0,0.59883773326873779,0.59473060369491582,0,0
donor_withdrawal,328,V32P-A001949,0,0.55663342475891109,0.5530116021633148,0,0
donor_withdrawal,329,V32P-A001950,0,0.32514527440071106,0.32605035305023194,0,0
donor_withdrawal,330,V32P-A002041,0,0.35087300539016725,0.34382280111312868,0,0
donor_withdrawal,331,V32P-A002042,0,0.28666165173053743,0.29060817062854766,0,0
donor_withdrawal,332,V32P-A002043,0,0.27837767004966735,0.27989628314971926,0,0
donor_withdrawal,333,V32P-A002044,0,0.22169157266616821,0.22683483958244324,0,0
donor_withdrawal,334,V32P-A002045,0,0.16426690518856049,0.16934208869934081,0,0
donor_withdrawal,335,V32P-A002046,0,0.070127583295106891,0.074333042651414868,0,0
donor_withdrawal,336,V32P-A002089,0,0.7538784265518188,0.75017855167388914,1,1
donor_withdrawal,337,V32P-A002090,0,0.6010792016983032,0.59008752703666689,0,0
donor_withdrawal,338,V32P-A002091,0,0.5268149852752686,0.51477337479591367,0,0
