scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,339,V32P-A002092,0,0.48241212368011477,0.46993651986122131,0,0
donor_withdrawal,340,V32P-A002093,0,0.49181069135665895,0.4875163733959198,0,0
donor_withdrawal,341,V32P-A002094,0,0.23877271115779877,0.23476614058017731,0,0
donor_withdrawal,342,V32P-A002095,0,0.47555451989173891,0.47772917747497556,0,0
donor_withdrawal,343,V32P-A002096,0,0.4346650719642639,0.43672459721565249,0,0
donor_withdrawal,344,V32P-A002097,0,0.40176988840103151,0.40557867288589478,0,0
donor_withdrawal,345,V32P-A002098,0,0.33608816266059877,0.34296900629997251,0,0
donor_withdrawal,346,V32P-A002099,0,0.27114332020282744,0.27982468903064728,0,0
donor_withdrawal,347,V32P-A002100,0,0.12980465590953827,0.13644950687885285,0,0
donor_withdrawal,348,V32P-A002113,1,0.75138243436813357,0.75495249032974243,1,1
donor_withdrawal,349,V32P-A002114,1,0.66047033071517947,0.66423456668853764,1,1
donor_withdrawal,350,V32P-A002115,0,0.19736829549074172,0.20752861052751542,0,0
donor_withdrawal,351,V32P-A002116,0,0.18838281333446502,0.19906449019908906,0,0
donor_withdrawal,352,V32P-A002117,0,0.10778202265501022,0.11260967552661896,0,0
donor_withdrawal,353,V32P-A002118,0,0.045776675641536715,0.04817178584635258,0,0
donor_withdrawal,354,V32P-A002131,0,0.4307952642440796,0.41998946666717529,0,0
donor_withdrawal,355,V32P-A002132,0,0.45697892308235166,0.4456870913505554,0,0
donor_withdrawal,356,V32P-A002133,0,0.39782399535179136,0.3857064127922058,0,0
donor_withdrawal,357,V32P-A002134,0,0.38216650485992432,0.37098817229270936,0,0
donor_withdrawal,358,V32P-A002135,1,0.32543457448482516,0.31647158563137057,0,0
donor_withdrawal,359,V32P-A002136,0,0.03554114606231451,0.036253206990659238,0,0
donor_withdrawal,360,V32P-A002185,0,0.5633306562900543,0.55432448983192439,0,0
donor_withdrawal,361,V32P-A002186,0,0.40664853453636168,0.39850098490715025,0,0
donor_withdrawal,362,V32P-A002187,0,0.31010145545005796,0.30032657980918886,0,0
donor_withdrawal,363,V32P-A002188,0,0.29750100970268251,0.28772768974304197,0,0
donor_withdrawal,364,V32P-A002189,0,0.20808153152465819,0.20480582714080811,0,0
donor_withdrawal,365,V32P-A002190,0,0.10114446133375168,0.10058734714984893,0,0
donor_withdrawal,366,V32P-A002221,0,0.52676931023597717,0.52936658263206482,0,0
donor_withdrawal,367,V32P-A002222,0,0.48538171052932738,0.48867989778518678,0,0
donor_withdrawal,368,V32P-A002223,0,0.45122172236442565,0.4547174870967865,0,0
donor_withdrawal,369,V32P-A002224,0,0.39402357339859007,0.39802036881446839,0,0
donor_withdrawal,370,V32P-A002225,0,0.33487522006034853,0.33879425525665285,0,0
donor_withdrawal,371,V32P-A002226,0,0.17504103183746339,0.17899335622787477,0,0
donor_withdrawal,372,V32P-A002239,0,0.60499740242958067,0.60210966467857363,0,0
donor_withdrawal,373,V32P-A002240,0,0.59491686820983891,0.59255862236022949,0,0
donor_withdrawal,374,V32P-A002241,0,0.56305072307586668,0.56333360671997068,0,0
donor_withdrawal,375,V32P-A002242,0,0.44070341587066653,0.44530066251754763,0,0
donor_withdrawal,376,V32P-A002243,0,0.34853374361991885,0.35555364489555358,0,0
donor_withdrawal,377,V32P-A002244,0,0.13869649916887283,0.14459218531847001,0,0
donor_withdrawal,378,V32P-A002281,0,0.62105449438095095,0.62036888599395756,1,1
donor_withdrawal,379,V32P-A002282,0,0.57051689624786373,0.57045999765396116,0,0
donor_withdrawal,380,V32P-A002283,0,0.51917032599449153,0.52147901654243467,0,0
donor_withdrawal,381,V32P-A002284,1,0.50232352614402775,0.50740098357200625,0,0
donor_withdrawal,382,V32P-A002285,0,0.061914823949337006,0.067602233588695521,0,0
donor_withdrawal,383,V32P-A002286,0,0.026340806111693382,0.028878182917833329,0,0
donor_withdrawal,384,V32P-A002305,1,0.68663898706436155,0.68453515768051143,1,1
donor_withdrawal,385,V32P-A002306,1,0.55833987593650813,0.55522121787071232,0,0
donor_withdrawal,386,V32P-A002307,1,0.49422833919525144,0.48952540159225466,0,0
donor_withdrawal,387,V32P-A002308,0,0.10016762614250183,0.10398941487073898,0,0
donor_withdrawal,388,V32P-A002309,0,0.062687861174345022,0.065879032015800476,0,0
donor_withdrawal,389,V32P-A002310,0,0.025446337275207044,0.02718773055821657,0,0
donor_withdrawal,390,V32P-A002317,0,0.78378194570541382,0.78370410203933716,1,1
donor_withdrawal,391,V32P-A002318,0,0.67961285114288328,0.67787250280380251,1,1
donor_withdrawal,392,V32P-A002319,0,0.63209671974182124,0.62969884872436521,1,1
donor_withdrawal,393,V32P-A002320,0,0.76285878419876096,0.7625684976577759,1,1
donor_withdrawal,394,V32P-A002321,0,0.60327526926994324,0.60541656613349915,0,0
donor_withdrawal,395,V32P-A002322,0,0.056452025100588797,0.058333912119269374,0,0
donor_withdrawal,396,V32P-A002335,0,0.61560633182525637,0.61346415281295774,0,0
donor_withdrawal,397,V32P-A002336,0,0.56105680465698238,0.55956239700317378,0,0
donor_withdrawal,398,V32P-A002337,0,0.5094445586204529,0.5094460189342499,0,0
donor_withdrawal,399,V32P-A002338,0,0.44907274246215823,0.45092710852622986,0,0
donor_withdrawal,400,V32P-A002339,0,0.33887410163879395,0.3421236753463745,0,0
donor_withdrawal,401,V32P-A002340,0,0.14056159406900406,0.14529126584529878,0,0
donor_withdrawal,402,V32P-A002359,1,0.71452144384384153,0.71585195064544682,1,1
donor_withdrawal,403,V32P-A002360,1,0.65448534488677979,0.65641894340515139,1,1
donor_withdrawal,404,V32P-A002361,1,0.70538777112960815,0.70837140083312988,1,1
donor_withdrawal,405,V32P-A002362,0,0.10047744512557984,0.10654394477605819,0,0
donor_withdrawal,406,V32P-A002363,0,0.074197410047054296,0.078750305622816083,0,0
donor_withdrawal,407,V32P-A002364,0,0.032653446123003957,0.034837196394801137,0,0
donor_withdrawal,408,V32P-A002503,0,0.65966423749923708,0.65557485818862915,1,1
donor_withdrawal,409,V32P-A002504,0,0.67726495265960696,0.67482360601425173,1,1
donor_withdrawal,410,V32P-A002505,0,0.68841135501861572,0.68681740760803223,1,1
donor_withdrawal,411,V32P-A002506,0,0.6757300972938538,0.67490521669387815,1,1
donor_withdrawal,412,V32P-A002507,0,0.63288736343383789,0.63312723636627199,1,1
donor_withdrawal,413,V32P-A002508,0,0.39524534344673157,0.39912002086639403,0,0
donor_withdrawal,414,V32P-A002545,1,0.84846142530441282,0.84648852348327641,1,1
donor_withdrawal,415,V32P-A002546,1,0.7857110261917114,0.78455045223236086,1,1
donor_withdrawal,416,V32P-A002547,1,0.63901140689849856,0.63996151685714719,1,1
donor_withdrawal,417,V32P-A002548,0,0.16857483685016633,0.17407855987548829,0,0
donor_withdrawal,418,V32P-A002549,0,0.15363970398902893,0.15894135236740112,0,0
donor_withdrawal,419,V32P-A002550,0,0.058286233618855474,0.05987163968384266,0,0
donor_withdrawal,420,V32P-A002593,0,0.6424564480781555,0.64480124711990361,1,1
donor_withdrawal,421,V32P-A002594,0,0.59227272868156433,0.59784149527549746,0,0
donor_withdrawal,422,V32P-A002595,0,0.58205244541168211,0.58815077543258665,0,0
donor_withdrawal,423,V32P-A002596,0,0.53116528391838069,0.53916730284690861,0,0
donor_withdrawal,424,V32P-A002597,0,0.45581530928611758,0.47117959856987002,0,0
donor_withdrawal,425,V32P-A002598,0,0.24808037877082825,0.26978211402893065,0,0
donor_withdrawal,426,V32P-A002635,0,0.73075600862503054,0.73169325590133671,1,1
donor_withdrawal,427,V32P-A002636,0,0.63450483083724973,0.63683700561523438,1,1
donor_withdrawal,428,V32P-A002637,0,0.58377200961112974,0.58589116930961604,0,0
donor_withdrawal,429,V32P-A002638,0,0.54189221858978276,0.54330608844757078,0,0
donor_withdrawal,430,V32P-A002639,0,0.46062944531440736,0.46193974018096923,0,0
donor_withdrawal,431,V32P-A002640,0,0.23032639920711517,0.2332324653863907,0,0
donor_withdrawal,432,V32P-A002665,0,0.73220679759979246,0.73315325975418089,1,1
donor_withdrawal,433,V32P-A002666,0,0.63605822324752803,0.64045282602310183,1,1
donor_withdrawal,434,V32P-A002667,0,0.59479480385780337,0.6023019552230835,0,0
donor_withdrawal,435,V32P-A002668,0,0.53826466798782346,0.54944095611572263,0,0
donor_withdrawal,436,V32P-A002669,0,0.51250358223915105,0.52728387713432312,0,0
donor_withdrawal,437,V32P-A002670,0,0.26641306281089783,0.2796450823545456,0,0
donor_withdrawal,438,V32P-A002695,0,0.5434399485588074,0.54152104854583738,0,0
donor_withdrawal,439,V32P-A002696,0,0.55769235491752622,0.55780410170555117,0,0
donor_withdrawal,440,V32P-A002697,0,0.53451336026191709,0.53550105690956118,0,0
donor_withdrawal,441,V32P-A002698,0,0.46984500288963316,0.47462875843048097,0,0
donor_withdrawal,442,V32P-A002699,0,0.38309596180915834,0.39191636443138123,0,0
donor_withdrawal,443,V32P-A002700,0,0.16244138479232789,0.17008796930313111,0,0
donor_withdrawal,444,V32P-A002767,0,0.61679944992065427,0.62087107896804805,0,1
donor_withdrawal,445,V32P-A002768,0,0.58887610435485838,0.59627100229263308,0,0
donor_withdrawal,446,V32P-A002769,0,0.52474489212036135,0.53682235479354856,0,0
donor_withdrawal,447,V32P-A002770,0,0.45018216967582703,0.46887177824974058,0,0
donor_withdrawal,448,V32P-A002771,0,0.37199935615062713,0.3982852131128311,0,0
donor_withdrawal,449,V32P-A002772,0,0.16479447782039641,0.1862660139799118,0,0
donor_withdrawal,450,V32P-A002863,0,0.46319455504417417,0.45732517242431642,0,0
donor_withdrawal,451,V32P-A002864,0,0.53127505183219914,0.52969768643379211,0,0
donor_withdrawal,452,V32P-A002865,0,0.54132310152053831,0.54256179332733157,0,0
donor_withdrawal,453,V32P-A002866,1,0.48141298294067381,0.48565275669097902,0,0
donor_withdrawal,454,V32P-A002867,0,0.08291566781699658,0.086925834789872175,0,0
donor_withdrawal,455,V32P-A002868,0,0.041826916113495829,0.044061532989144322,0,0
donor_withdrawal,456,V32P-A002881,0,0.67885053157806396,0.67074228525161739,1,1
donor_withdrawal,457,V32P-A002882,0,0.52507655620574956,0.51479143500328062,0,0
donor_withdrawal,458,V32P-A002883,0,0.47063360810279847,0.46465873122215273,0,0
donor_withdrawal,459,V32P-A002884,0,0.4854184091091156,0.48134105801582339,0,0
donor_withdrawal,460,V32P-A002885,0,0.33585158884525301,0.33501809537410737,0,0
donor_withdrawal,461,V32P-A002886,0,0.14032359123229982,0.14201146066188813,0,0
donor_withdrawal,462,V32P-A003055,0,0.56322143673896785,0.56723797917366026,0,0
donor_withdrawal,463,V32P-A003056,0,0.51036269068717954,0.5160396814346313,0,0
donor_withdrawal,464,V32P-A003057,0,0.46359697580337522,0.47337782382965088,0,0
donor_withdrawal,465,V32P-A003058,0,0.39595526456832886,0.40737581253051758,0,0
donor_withdrawal,466,V32P-A003059,0,0.32117843627929688,0.33376784920692443,0,0
donor_withdrawal,467,V32P-A003060,0,0.023569001629948617,0.0255782974883914,0,0
donor_withdrawal,468,V32P-A003085,1,0.81307888031005859,0.8116919994354248,1,1
donor_withdrawal,469,V32P-A003086,1,0.72050174474716189,0.71619658470153813,1,1
donor_withdrawal,470,V32P-A003087,0,0.2022305741906166,0.204999440908432,0,0
donor_withdrawal,471,V32P-A003088,0,0.22813720405101776,0.2329803615808487,0,0
donor_withdrawal,472,V32P-A003089,0,0.13413992002606392,0.137068073451519,0,0
donor_withdrawal,473,V32P-A003090,0,0.055559368804097176,0.057205978035926822,0,0
donor_withdrawal,474,V32P-A003103,0,0.42524473667144774,0.40874110460281371,0,0
donor_withdrawal,475,V32P-A003104,0,0.42726510763168335,0.41134134531021116,0,0
donor_withdrawal,476,V32P-A003105,0,0.41094428896903989,0.39713779687881468,0,0
donor_withdrawal,477,V32P-A003106,0,0.33656976222991941,0.32526026964187621,0,0
donor_withdrawal,478,V32P-A003107,0,0.2560335099697113,0.24913549423217773,0,0
donor_withdrawal,479,V32P-A003108,0,0.12305648177862168,0.12220814079046249,0,0
donor_withdrawal,480,V32P-A003115,0,0.44892992973327639,0.4467205762863159,0,0
donor_withdrawal,481,V32P-A003116,0,0.44891533851623533,0.44801406860351561,0,0
donor_withdrawal,482,V32P-A003117,0,0.49480906724929807,0.49577257633209226,0,0
donor_withdrawal,483,V32P-A003118,0,0.42272543907165527,0.42562510967254641,0,0
donor_withdrawal,484,V32P-A003119,0,0.34578253626823424,0.35274587869644164,0,0
donor_withdrawal,485,V32P-A003120,0,0.029020389169454576,0.030991001054644585,0,0
donor_withdrawal,486,V32P-A003235,0,0.45924503803253175,0.4583658814430237,0,0
donor_withdrawal,487,V32P-A003236,0,0.47377946972846985,0.47519271969795229,0,0
donor_withdrawal,488,V32P-A003237,0,0.44179118275642393,0.44492805600166319,0,0
donor_withdrawal,489,V32P-A003238,0,0.36087094545364379,0.36792919635772703,0,0
donor_withdrawal,490,V32P-A003239,0,0.28259305953979491,0.29378567337989808,0,0
donor_withdrawal,491,V32P-A003240,0,0.12273155152797699,0.13082626461982727,0,0
donor_withdrawal,492,V32P-A003241,0,0.3581567257642746,0.35172742903232573,0,0
donor_withdrawal,493,V32P-A003242,0,0.37283669114112855,0.36592339277267455,0,0
donor_withdrawal,494,V32P-A003243,0,0.33127107918262483,0.32516411840915682,0,0
donor_withdrawal,495,V32P-A003244,0,0.31292659938335421,0.3059893399477005,0,0
donor_withdrawal,496,V32P-A003245,0,0.21630582511425017,0.2148360639810562,0,0
donor_withdrawal,497,V32P-A003246,0,0.11401749700307846,0.11318921893835068,0,0
donor_withdrawal,498,V32P-A003331,0,0.60593992471694946,0.60798553228378294,0,0
donor_withdrawal,499,V32P-A003332,0,0.44583804011344907,0.45247494578361513,0,0
donor_withdrawal,500,V32P-A003333,0,0.3664462625980377,0.37562096714973447,0,0
donor_withdrawal,501,V32P-A003334,0,0.37134562134742738,0.38113697767257693,0,0
donor_withdrawal,502,V32P-A003335,0,0.2527746081352234,0.26676894426345826,0,0
donor_withdrawal,503,V32P-A003336,0,0.13404810801148415,0.14601596668362618,0,0
donor_withdrawal,504,V32P-A003343,0,0.86697126626968379,0.86712626218795774,1,1
donor_withdrawal,505,V32P-A003344,0,0.7739355802536011,0.7739769339561462,1,1
donor_withdrawal,506,V32P-A003345,0,0.86719570159912107,0.8687406539916992,1,1
donor_withdrawal,507,V32P-A003346,0,0.72205171585083006,0.72298052310943606,1,1
donor_withdrawal,508,V32P-A003347,0,0.6234073162078857,0.62873219251632695,1,1
donor_withdrawal,509,V32P-A003348,0,0.085226745158433911,0.088658573105931282,0,0
donor_withdrawal,510,V32P-A003409,0,0.5971010804176331,0.60046849250793455,0,0
donor_withdrawal,511,V32P-A003410,0,0.66326106786727901,0.66961406469345097,1,1
donor_withdrawal,512,V32P-A003411,0,0.65644183158874514,0.66567941904067995,1,1
donor_withdrawal,513,V32P-A003412,0,0.59535115361213686,0.61030313372612,0,0
donor_withdrawal,514,V32P-A003413,0,0.51868827342987056,0.54102109670639043,0,0
donor_withdrawal,515,V32P-A003414,0,0.037122845835983756,0.040480075962841512,0,0
donor_withdrawal,516,V32P-A003493,0,0.51343076825141909,0.51275293231010433,0,0
donor_withdrawal,517,V32P-A003494,0,0.46385242342948912,0.46192747950553892,0,0
donor_withdrawal,518,V32P-A003495,0,0.43628448843955991,0.43551922440528867,0,0
donor_withdrawal,519,V32P-A003496,0,0.35692437291145324,0.36000784039497374,0,0
donor_withdrawal,520,V32P-A003497,0,0.27447039186954497,0.28059578835964205,0,0
donor_withdrawal,521,V32P-A003498,0,0.11611251384019852,0.12203782498836517,0,0
donor_withdrawal,522,V32P-A003595,0,0.48473453521728516,0.48028244972229006,0,0
donor_withdrawal,523,V32P-A003596,0,0.35897662043571471,0.36436513662338255,0,0
donor_withdrawal,524,V32P-A003597,0,0.36240315437316895,0.36227773427963256,0,0
donor_withdrawal,525,V32P-A003598,0,0.28437066674232481,0.28625980019569397,0,0
donor_withdrawal,526,V32P-A003599,0,0.22044235169887544,0.22435702383518219,0,0
donor_withdrawal,527,V32P-A003600,0,0.098827394843101504,0.10318803191184997,0,0
donor_withdrawal,528,V32P-A003715,1,0.69232428073883057,0.69580425024032588,1,1
donor_withdrawal,529,V32P-A003716,1,0.57508788108825681,0.58629392385482793,0,0
donor_withdrawal,530,V32P-A003717,1,0.57713379859924319,0.57874916791915898,0,0
donor_withdrawal,531,V32P-A003718,0,0.10119681432843208,0.10486901476979256,0,0
donor_withdrawal,532,V32P-A003719,0,0.076168958097696304,0.079522338509559629,0,0
donor_withdrawal,533,V32P-A003720,0,0.033730574324727057,0.035632770508527756,0,0
donor_withdrawal,534,V32P-A003829,0,0.6872696161270142,0.69100186824798582,1,1
donor_withdrawal,535,V32P-A003830,0,0.6367157459259033,0.6399540901184082,1,1
donor_withdrawal,536,V32P-A003831,0,0.60239005088806152,0.60674514770507815,0,0
donor_withdrawal,537,V32P-A003832,0,0.54905040860176091,0.5556845426559448,0,0
donor_withdrawal,538,V32P-A003833,1,0.45706472992897035,0.46366443634033205,0,0
donor_withdrawal,539,V32P-A003834,0,0.039752076379954815,0.041581662185490129,0,0
donor_withdrawal,540,V32P-A003907,0,0.72306938171386714,0.72617313861846922,1,1
donor_withdrawal,541,V32P-A003908,0,0.61440904140472408,0.61658568382263179,0,0
donor_withdrawal,542,V32P-A003909,0,0.52461413741111751,0.52979549765586853,0,0
donor_withdrawal,543,V32P-A003910,1,0.58675719499588008,0.59177392721176147,0,0
donor_withdrawal,544,V32P-A003911,0,0.065624771267175669,0.070438146591186523,0,0
donor_withdrawal,545,V32P-A003912,0,0.027791630849242209,0.029906699806451796,0,0
donor_withdrawal,546,V32P-A003955,0,0.68708188533782955,0.68889250755310061,1,1
donor_withdrawal,547,V32P-A003956,0,0.62313346862792973,0.62573986053466801,1,1
donor_withdrawal,548,V32P-A003957,0,0.61585166454315188,0.62117503881454472,0,1
donor_withdrawal,549,V32P-A003958,0,0.54078883528709409,0.5495784997940063,0,0
donor_withdrawal,550,V32P-A003959,0,0.45895794034004211,0.46973098516464235,0,0
donor_withdrawal,551,V32P-A003960,0,0.21867585480213164,0.23231625258922578,0,0
donor_withdrawal,552,V32P-A003961,0,0.36983639597892759,0.36613878011703493,0,0
donor_withdrawal,553,V32P-A003962,0,0.4859063386917114,0.48808282613754272,0,0
donor_withdrawal,554,V32P-A003963,0,0.47727970480918885,0.48247770071029661,0,0
donor_withdrawal,555,V32P-A003964,0,0.41064561009407041,0.42176288366317749,0,0
donor_withdrawal,556,V32P-A003965,0,0.3587396264076233,0.36742098927497863,0,0
donor_withdrawal,557,V32P-A003966,0,0.20271313041448594,0.21195177882909774,0,0
donor_withdrawal,558,V32P-A003997,1,0.6744291424751282,0.68030151128768923,1,1
donor_withdrawal,559,V32P-A003998,1,0.59121161699295044,0.59729945659637451,0,0
donor_withdrawal,560,V32P-A003999,1,0.54305953383445738,0.54927303194999699,0,0
donor_withdrawal,561,V32P-A004000,0,0.11478438302874565,0.11951691880822182,0,0
donor_withdrawal,562,V32P-A004001,0,0.092037996649742132,0.096251279860734937,0,0
donor_withdrawal,563,V32P-A004002,0,0.038370490074157715,0.040267865359783175,0,0
donor_withdrawal,564,V32P-A004033,0,0.63572504520416262,0.61875401735305791,1,0
donor_withdrawal,565,V32P-A004034,0,0.59897784590721126,0.58141917586326597,0,0
donor_withdrawal,566,V32P-A004035,0,0.60582227706909175,0.59567518234252925,0,0
donor_withdrawal,567,V32P-A004036,0,0.56576725840568542,0.54840591549873352,0,0
donor_withdrawal,568,V32P-A004037,0,0.49857596755027772,0.482224577665329,0,0
donor_withdrawal,569,V32P-A004038,0,0.28976783156394958,0.28040531873703001,0,0
donor_withdrawal,570,V32P-A004081,0,0.8014773845672607,0.79994627237319949,1,1
donor_withdrawal,571,V32P-A004082,0,0.66273801922798159,0.6613436281681061,1,1
donor_withdrawal,572,V32P-A004083,0,0.7270408987998962,0.72978948354721074,1,1
donor_withdrawal,573,V32P-A004084,1,0.59673239588737492,0.59687575697898865,0,0
donor_withdrawal,574,V32P-A004085,0,0.13859252557158469,0.14103384017944337,0,0
donor_withdrawal,575,V32P-A004086,0,0.077763809822499752,0.079042443633079523,0,0
donor_withdrawal,576,V32P-A004105,0,0.73197200298309328,0.72908819913864131,1,1
donor_withdrawal,577,V32P-A004106,0,0.60597721338272093,0.59668399095535274,0,0
donor_withdrawal,578,V32P-A004107,0,0.53039901256561284,0.52002323865890498,0,0
donor_withdrawal,579,V32P-A004108,0,0.6530958235263824,0.6532518088817596,1,1
donor_withdrawal,580,V32P-A004109,0,0.42901940345764161,0.42368889451026914,0,0
donor_withdrawal,581,V32P-A004110,0,0.21749228835105897,0.21709719896316529,0,0
donor_withdrawal,582,V32P-A004183,0,0.5505460381507874,0.55035227537155151,0,0
donor_withdrawal,583,V32P-A004184,0,0.46298558115959165,0.46316466927528382,0,0
donor_withdrawal,584,V32P-A004185,0,0.51280044913291933,0.51309035420417781,0,0
donor_withdrawal,585,V32P-A004186,0,0.4607664108276367,0.46259398460388185,0,0
donor_withdrawal,586,V32P-A004187,0,0.39197340607643127,0.39694381356239317,0,0
donor_withdrawal,587,V32P-A004188,0,0.1857164204120636,0.19766932129859924,0,0
donor_withdrawal,588,V32P-A004231,0,0.68046594858169551,0.68137192726135254,1,1
donor_withdrawal,589,V32P-A004232,0,0.54589600563049312,0.54701029062271123,0,0
donor_withdrawal,590,V32P-A004233,0,0.39108337163925172,0.39921740889549256,0,0
donor_withdrawal,591,V32P-A004234,0,0.40588670372962954,0.40576122999191283,0,0
donor_withdrawal,592,V32P-A004235,0,0.33317173123359678,0.33402802944183352,0,0
donor_withdrawal,593,V32P-A004236,0,0.19129025936126709,0.19540097415447236,0,0
donor_withdrawal,594,V32P-A004255,0,0.71356791257858276,0.71943383216857915,1,1
donor_withdrawal,595,V32P-A004256,0,0.60541421175003052,0.61172531843185429,0,0
donor_withdrawal,596,V32P-A004257,0,0.55794013142585752,0.56334198117256162,0,0
donor_withdrawal,597,V32P-A004258,0,0.54836446642875669,0.56489990949630742,0,0
donor_withdrawal,598,V32P-A004259,0,0.40392663478851321,0.41076001524925232,0,0
donor_withdrawal,599,V32P-A004260,0,0.20511039197444916,0.21128718554973602,0,0
donor_withdrawal,600,V32P-A004273,0,0.3650639235973358,0.36110810637474061,0,0
donor_withdrawal,601,V32P-A004274,0,0.41983596086502073,0.41658706665039064,0,0
donor_withdrawal,602,V32P-A004275,0,0.38603156805038452,0.38341761231422422,0,0
donor_withdrawal,603,V32P-A004276,0,0.31081169843673706,0.31061396598815916,0,0
donor_withdrawal,604,V32P-A004277,0,0.24703549742698669,0.24857360124588013,0,0
donor_withdrawal,605,V32P-A004278,0,0.12307512164115905,0.12628358304500581,0,0
donor_withdrawal,606,V32P-A004399,0,0.5901263952255249,0.58774936199188232,0,0
donor_withdrawal,607,V32P-A004400,0,0.62088435888290405,0.62000066041946411,1,1
donor_withdrawal,608,V32P-A004401,0,0.62515304088592527,0.62513481378555302,1,1
donor_withdrawal,609,V32P-A004402,0,0.59508904218673708,0.59630250930786133,0,0
donor_withdrawal,610,V32P-A004403,0,0.5337677001953125,0.53655285835266109,0,0
donor_withdrawal,611,V32P-A004404,0,0.28062652349472045,0.29242635965347291,0,0
donor_withdrawal,612,V32P-A004411,1,0.65296069383621214,0.65198192596435545,1,1
donor_withdrawal,613,V32P-A004412,1,0.46048163175582885,0.45659254789352416,0,0
donor_withdrawal,614,V32P-A004413,1,0.40577516555786131,0.3998312294483185,0,0
donor_withdrawal,615,V32P-A004414,0,0.073457914590835574,0.075013788789510732,0,0
donor_withdrawal,616,V32P-A004415,0,0.05202411487698555,0.053075376898050308,0,0
donor_withdrawal,617,V32P-A004416,0,0.024593005329370497,0.025211914256215096,0,0
donor_withdrawal,618,V32P-A004423,0,0.6046026349067688,0.60545766353607178,0,0
donor_withdrawal,619,V32P-A004424,0,0.39081877470016479,0.39785027503967285,0,0
donor_withdrawal,620,V32P-A004425,0,0.49518492817878723,0.4990010201931,0,0
donor_withdrawal,621,V32P-A004426,0,0.40935410857200621,0.41606478095054628,0,0
donor_withdrawal,622,V32P-A004427,0,0.34781164228916167,0.35662964284420012,0,0
donor_withdrawal,623,V32P-A004428,0,0.16938612163066863,0.18134742379188537,0,0
donor_withdrawal,624,V32P-A004453,0,0.64451253414154053,0.64356050491333006,1,1
donor_withdrawal,625,V32P-A004454,0,0.59876272082328796,0.60534998774528503,0,0
donor_withdrawal,626,V32P-A004455,0,0.61469471454620361,0.61609593629837034,0,0
donor_withdrawal,627,V32P-A004456,0,0.62691255807876589,0.62924121618270878,1,1
donor_withdrawal,628,V32P-A004457,0,0.57059025764465332,0.57418767213821409,0,0
donor_withdrawal,629,V32P-A004458,0,0.31057175993919373,0.32313087582588196,0,0
donor_withdrawal,630,V32P-A004603,0,0.41610045433044435,0.41553269624710082,0,0
donor_withdrawal,631,V32P-A004604,0,0.41708008646965028,0.41711838841438292,0,0
donor_withdrawal,632,V32P-A004605,0,0.37381912469863893,0.37392332553863528,0,0
donor_withdrawal,633,V32P-A004606,0,0.28300248086452484,0.2825359910726547,0,0
donor_withdrawal,634,V32P-A004607,0,0.23271479904651643,0.23255086243152617,0,0
donor_withdrawal,635,V32P-A004608,0,0.10902432054281234,0.11167835146188736,0,0
donor_withdrawal,636,V32P-A004651,0,0.82171810865402217,0.82270959615707395,1,1
donor_withdrawal,637,V32P-A004652,0,0.82297370433807371,0.82396425008773799,1,1
donor_withdrawal,638,V32P-A004653,0,0.69605293273925783,0.6980268239974976,1,1
donor_withdrawal,639,V32P-A004654,0,0.58442367911338811,0.5898010909557343,0,0
donor_withdrawal,640,V32P-A004655,0,0.51685226559638975,0.52372588515281682,0,0
donor_withdrawal,641,V32P-A004656,0,0.041608534939587119,0.043795984424650672,0,0
donor_withdrawal,642,V32P-A004663,0,0.67315328121185303,0.67225382328033445,1,1
donor_withdrawal,643,V32P-A004664,0,0.68434249162673955,0.68435355424880984,1,1
donor_withdrawal,644,V32P-A004665,0,0.68874402046203609,0.68914880752563479,1,1
donor_withdrawal,645,V32P-A004666,0,0.5946403443813324,0.59421620368957517,0,0
donor_withdrawal,646,V32P-A004667,0,0.49162330627441408,0.4909254491329193,0,0
donor_withdrawal,647,V32P-A004668,0,0.24718156456947327,0.2489525020122528,0,0
donor_withdrawal,648,V32P-A004675,1,0.58310450315475459,0.5859925270080566,0,0
donor_withdrawal,649,V32P-A004676,1,0.54257112145423891,0.54657734036445615,0,0
donor_withdrawal,650,V32P-A004677,0,0.11760756522417068,0.12383565157651902,0,0
donor_withdrawal,651,V32P-A004678,0,0.088131216168403623,0.094008740782737729,0,0
donor_withdrawal,652,V32P-A004679,0,0.065986808389425278,0.071014680713415143,0,0
donor_withdrawal,653,V32P-A004680,0,0.027328023687005043,0.029994361102581024,0,0
donor_withdrawal,654,V32P-A004717,0,0.61544169783592229,0.61574657559394841,0,0
