scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,655,V32P-A004718,0,0.48013238310813905,0.48126271367073059,0,0
donor_withdrawal,656,V32P-A004719,0,0.49795092940330504,0.50076360106468198,0,0
donor_withdrawal,657,V32P-A004720,1,0.46679383516311646,0.47045981884002686,0,0
donor_withdrawal,658,V32P-A004721,0,0.071166165918111798,0.074926767498254776,0,0
donor_withdrawal,659,V32P-A004722,0,0.031079561356455086,0.032946135569363835,0,0
donor_withdrawal,660,V32P-A004729,0,0.78286994695663448,0.779921543598175,1,1
donor_withdrawal,661,V32P-A004730,0,0.75311188697814946,0.74861955642700195,1,1
donor_withdrawal,662,V32P-A004731,0,0.61710451841354375,0.61488603353500371,0,0
donor_withdrawal,663,V32P-A004732,0,0.55349895954132078,0.55191400051116946,0,0
donor_withdrawal,664,V32P-A004733,0,0.46634966135025024,0.46518430113792419,0,0
donor_withdrawal,665,V32P-A004734,0,0.044507659645751117,0.046088974224403501,0,0
donor_withdrawal,666,V32P-A004789,0,0.72628573179244993,0.730926513671875,1,1
donor_withdrawal,667,V32P-A004790,0,0.51340562105178833,0.51887228488922121,0,0
donor_withdrawal,668,V32P-A004791,0,0.51554477214813232,0.52997463941574097,0,0
donor_withdrawal,669,V32P-A004792,0,0.3907733976840973,0.39998332858085633,0,0
donor_withdrawal,670,V32P-A004793,0,0.31816563010215759,0.32839596867561338,0,0
donor_withdrawal,671,V32P-A004794,0,0.14655943512916564,0.152763170003891,0,0
donor_withdrawal,672,V32P-A004855,1,0.55974639654159541,0.56616559028625491,0,0
donor_withdrawal,673,V32P-A004856,1,0.57847096323966984,0.58656293749809263,0,0
donor_withdrawal,674,V32P-A004857,1,0.59204503297805788,0.60104817152023315,0,0
donor_withdrawal,675,V32P-A004858,0,0.083305617421865458,0.092127373069524759,0,0
donor_withdrawal,676,V32P-A004859,0,0.064074093103408808,0.070667692273855207,0,0
donor_withdrawal,677,V32P-A004860,0,0.029693604819476603,0.031876521557569502,0,0
donor_withdrawal,678,V32P-A004873,0,0.46061945855617525,0.43682366907596587,0,0
donor_withdrawal,679,V32P-A004874,0,0.45465027987957002,0.43180395662784576,0,0
donor_withdrawal,680,V32P-A004875,0,0.45744082033634187,0.43335200250148775,0,0
donor_withdrawal,681,V32P-A004876,0,0.46707176268100736,0.44385586678981781,0,0
donor_withdrawal,682,V32P-A004877,0,0.43809139132499697,0.41513793468475341,0,0
donor_withdrawal,683,V32P-A004878,0,0.059964909125119446,0.060011593345552686,0,0
donor_withdrawal,684,V32P-A004903,0,0.75994869470596316,0.75570646524429319,1,1
donor_withdrawal,685,V32P-A004904,0,0.69173926115036011,0.68737796545028684,1,1
donor_withdrawal,686,V32P-A004905,0,0.66932599544525151,0.66536324024200444,1,1
donor_withdrawal,687,V32P-A004906,0,0.7031948924064636,0.70087869167327876,1,1
donor_withdrawal,688,V32P-A004907,0,0.68713836669921879,0.68732221126556392,1,1
donor_withdrawal,689,V32P-A004908,0,0.43839938938617706,0.44699424207210542,0,0
donor_withdrawal,690,V32P-A004909,0,0.60067182779312134,0.5954754233360291,0,0
donor_withdrawal,691,V32P-A004910,0,0.52545450329780574,0.51894372105598452,0,0
donor_withdrawal,692,V32P-A004911,0,0.51731486916542058,0.51481707096099849,0,0
donor_withdrawal,693,V32P-A004912,1,0.49810734391212463,0.49799969792366028,0,0
donor_withdrawal,694,V32P-A004913,0,0.060824000090360639,0.063145727664232251,0,0
donor_withdrawal,695,V32P-A004914,0,0.027738297916948797,0.028948496840894223,0,0
donor_withdrawal,696,V32P-A004981,0,0.5871687173843384,0.59244128465652468,0,0
donor_withdrawal,697,V32P-A004982,0,0.50173504948616032,0.50699417591094975,0,0
donor_withdrawal,698,V32P-A004983,0,0.43807432651519773,0.44703678488731385,0,0
donor_withdrawal,699,V32P-A004984,0,0.34099139571189879,0.35284127593040465,0,0
donor_withdrawal,700,V32P-A004985,0,0.27492660284042358,0.28611170053482055,0,0
donor_withdrawal,701,V32P-A004986,0,0.12084110826253891,0.12901187539100648,0,0
donor_withdrawal,702,V32P-A005077,0,0.5509411096572876,0.54763158559799197,0,0
donor_withdrawal,703,V32P-A005078,0,0.5246637761592865,0.52270995974540713,0,0
donor_withdrawal,704,V32P-A005079,0,0.57188169360160823,0.57094541192054749,0,0
donor_withdrawal,705,V32P-A005080,1,0.50012101531028752,0.50033741593360903,0,0
donor_withdrawal,706,V32P-A005081,0,0.068417824059724811,0.072868943959474561,0,0
donor_withdrawal,707,V32P-A005082,0,0.029329540766775609,0.031981393136084078,0,0
donor_withdrawal,708,V32P-A005113,1,0.74607625007629397,0.74905447959899907,1,1
donor_withdrawal,709,V32P-A005114,1,0.5947431683540344,0.60316318273544312,0,0
donor_withdrawal,710,V32P-A005115,0,0.1764993466436863,0.19829464927315713,0,0
donor_withdrawal,711,V32P-A005116,0,0.074404308944940573,0.08194312676787377,0,0
donor_withdrawal,712,V32P-A005117,0,0.05846993625164032,0.064037605375051501,0,0
donor_withdrawal,713,V32P-A005118,0,0.027076157927513122,0.029585288837552071,0,0
donor_withdrawal,714,V32P-A005119,0,0.7415897130966187,0.74076025485992436,1,1
donor_withdrawal,715,V32P-A005120,0,0.60379705429077146,0.60631804466247563,0,0
donor_withdrawal,716,V32P-A005121,0,0.56688612103462221,0.57254689335823061,0,0
donor_withdrawal,717,V32P-A005122,0,0.4493322014808655,0.45884749293327332,0,0
donor_withdrawal,718,V32P-A005123,0,0.3783311605453491,0.39028259515762331,0,0
donor_withdrawal,719,V32P-A005124,0,0.14646408706903458,0.15803126394748687,0,0
donor_withdrawal,720,V32P-A005131,0,0.53154230713844297,0.53030673861503597,0,0
donor_withdrawal,721,V32P-A005132,0,0.59224102497100828,0.59345341920852657,0,0
donor_withdrawal,722,V32P-A005133,0,0.57388007044792178,0.57577697634696956,0,0
donor_withdrawal,723,V32P-A005134,0,0.50446299910545345,0.51120366454124455,0,0
donor_withdrawal,724,V32P-A005135,0,0.4225057899951935,0.43755759000778199,0,0
donor_withdrawal,725,V32P-A005136,0,0.20674215108156205,0.22285285145044326,0,0
donor_withdrawal,726,V32P-A005149,0,0.3914131224155426,0.38250557184219358,0,0
donor_withdrawal,727,V32P-A005150,0,0.44229778051376345,0.43565668463706969,0,0
donor_withdrawal,728,V32P-A005151,0,0.41357116103172303,0.40781966447830198,0,0
donor_withdrawal,729,V32P-A005152,0,0.34932923316955566,0.34582733511924746,0,0
donor_withdrawal,730,V32P-A005153,0,0.28366931080818175,0.28301019668579103,0,0
donor_withdrawal,731,V32P-A005154,0,0.12864830195903779,0.13161220103502275,0,0
donor_withdrawal,732,V32P-A005197,0,0.74463566541671755,0.74389107227325435,1,1
donor_withdrawal,733,V32P-A005198,0,0.57163010835647587,0.57260446548461919,0,0
donor_withdrawal,734,V32P-A005199,0,0.45937215089797973,0.46350457072257994,0,0
donor_withdrawal,735,V32P-A005200,0,0.40885940790176389,0.40638306736946106,0,0
donor_withdrawal,736,V32P-A005201,0,0.37821497619152067,0.37455646693706512,0,0
donor_withdrawal,737,V32P-A005202,0,0.15627314448356627,0.1569446325302124,0,0
donor_withdrawal,738,V32P-A005209,0,0.72779945135116575,0.72398228645324703,1,1
donor_withdrawal,739,V32P-A005210,0,0.62663317322731016,0.6225058972835541,1,1
donor_withdrawal,740,V32P-A005211,0,0.63917710185050969,0.63853157162666319,1,1
donor_withdrawal,741,V32P-A005212,0,0.6272580206394196,0.62807276844978333,1,1
donor_withdrawal,742,V32P-A005213,0,0.59634433984756474,0.60708849430084233,0,0
donor_withdrawal,743,V32P-A005214,0,0.31734414696693419,0.32802278995513917,0,0
donor_withdrawal,744,V32P-A005257,1,0.859316098690033,0.8575191974639893,1,1
donor_withdrawal,745,V32P-A005258,1,0.87172366380691524,0.87003710269927981,1,1
donor_withdrawal,746,V32P-A005259,1,0.74343491792678829,0.74541718959808345,1,1
donor_withdrawal,747,V32P-A005260,0,0.13281578198075294,0.13739781007170676,0,0
donor_withdrawal,748,V32P-A005261,0,0.084918529540300366,0.087881401181221008,0,0
donor_withdrawal,749,V32P-A005262,0,0.038562999479472636,0.039946664310991767,0,0
donor_withdrawal,750,V32P-A005299,0,0.58476166725158696,0.5796511173248291,0,0
donor_withdrawal,751,V32P-A005300,0,0.57659859657287593,0.57095030546188352,0,0
donor_withdrawal,752,V32P-A005301,0,0.53649135231971745,0.5313997805118561,0,0
donor_withdrawal,753,V32P-A005302,0,0.44947193264961244,0.44281524419784546,0,0
donor_withdrawal,754,V32P-A005303,0,0.33749153017997741,0.33473666906356814,0,0
donor_withdrawal,755,V32P-A005304,0,0.13772587776184081,0.13936893045902252,0,0
donor_withdrawal,756,V32P-A005329,0,0.76973258256912236,0.76894727945327757,1,1
donor_withdrawal,757,V32P-A005330,0,0.71605505943298342,0.71469211578369141,1,1
donor_withdrawal,758,V32P-A005331,0,0.67500084638595581,0.67255948781967168,1,1
donor_withdrawal,759,V32P-A005332,0,0.62396599054336543,0.62172544598579405,1,1
donor_withdrawal,760,V32P-A005333,1,0.56257669925689702,0.55962814688682561,0,0
donor_withdrawal,761,V32P-A005334,0,0.055799092724919321,0.056829042360186578,0,0
donor_withdrawal,762,V32P-A005347,0,0.56923447847366337,0.56577596664428709,0,0
donor_withdrawal,763,V32P-A005348,0,0.4278779923915863,0.42252382636070251,0,0
donor_withdrawal,764,V32P-A005349,0,0.34790533781051636,0.33916019797325136,0,0
donor_withdrawal,765,V32P-A005350,0,0.27751539051532748,0.26824180781841278,0,0
donor_withdrawal,766,V32P-A005351,0,0.21634633541107179,0.20848995745182036,0,0
donor_withdrawal,767,V32P-A005352,0,0.097473190724849695,0.095617851614952093,0,0
donor_withdrawal,768,V32P-A005353,0,0.59477137327194218,0.59366860389709475,0,0
donor_withdrawal,769,V32P-A005354,0,0.51035912632942204,0.50906813740730283,0,0
donor_withdrawal,770,V32P-A005355,0,0.48492272496223449,0.48745502829551696,0,0
donor_withdrawal,771,V32P-A005356,0,0.37422579526901245,0.38162373900413515,0,0
donor_withdrawal,772,V32P-A005357,0,0.28361530900001525,0.2950980246067047,0,0
donor_withdrawal,773,V32P-A005358,0,0.12203955203294754,0.13379775136709213,0,0
donor_withdrawal,774,V32P-A005425,0,0.71743720769882202,0.71825007200241087,1,1
donor_withdrawal,775,V32P-A005426,0,0.56934701204299931,0.57327795028686523,0,0
donor_withdrawal,776,V32P-A005427,0,0.58043006658554075,0.58535532951354985,0,0
donor_withdrawal,777,V32P-A005428,0,0.62004022598266606,0.62561391592025761,1,1
donor_withdrawal,778,V32P-A005429,0,0.47233827114105226,0.48230691552162169,0,0
donor_withdrawal,779,V32P-A005430,0,0.23467154502868653,0.24298861026763915,0,0
donor_withdrawal,780,V32P-A005479,0,0.49722053408622741,0.49150171875953674,0,0
donor_withdrawal,781,V32P-A005480,0,0.54958381652832033,0.54613888263702393,0,0
donor_withdrawal,782,V32P-A005481,0,0.55587735772132874,0.55284394621849064,0,0
donor_withdrawal,783,V32P-A005482,0,0.49766496419906614,0.4963009715080261,0,0
donor_withdrawal,784,V32P-A005483,0,0.42968046069145205,0.43269647359848024,0,0
donor_withdrawal,785,V32P-A005484,0,0.22018635272979736,0.22792035341262817,0,0
donor_withdrawal,786,V32P-A005515,0,0.61271554231643677,0.61569955348968508,0,0
donor_withdrawal,787,V32P-A005516,0,0.50983744859695435,0.51309467554092403,0,0
donor_withdrawal,788,V32P-A005517,0,0.43799452781677245,0.45181111693382264,0,0
donor_withdrawal,789,V32P-A005518,0,0.41993243694305421,0.42669441699981692,0,0
donor_withdrawal,790,V32P-A005519,0,0.37661240100860593,0.38518754243850706,0,0
donor_withdrawal,791,V32P-A005520,0,0.1929330348968506,0.20810815095901489,0,0
donor_withdrawal,792,V32P-A005527,0,0.54076296091079712,0.53731206655502317,0,0
donor_withdrawal,793,V32P-A005528,0,0.52268826365470888,0.52366443276405339,0,0
donor_withdrawal,794,V32P-A005529,0,0.43333336114883425,0.43992887139320375,0,0
donor_withdrawal,795,V32P-A005530,0,0.36293584704399107,0.3738205313682556,0,0
donor_withdrawal,796,V32P-A005531,0,0.26403898894786837,0.27870257794857023,0,0
donor_withdrawal,797,V32P-A005532,0,0.10012178122997284,0.11074660569429398,0,0
donor_withdrawal,798,V32P-A005569,0,0.76782085895538332,0.75543755292892456,1,1
donor_withdrawal,799,V32P-A005570,0,0.66831055879592893,0.6550460577011108,1,1
donor_withdrawal,800,V32P-A005571,0,0.6092607200145721,0.59703003764152529,0,0
donor_withdrawal,801,V32P-A005572,0,0.65552930235862727,0.64644156098365779,1,1
donor_withdrawal,802,V32P-A005573,0,0.63014666438102718,0.62166709303855894,1,1
donor_withdrawal,803,V32P-A005574,0,0.40884148776531221,0.40454299151897433,0,0
donor_withdrawal,804,V32P-A005581,0,0.72902288436889651,0.72552820444107058,1,1
donor_withdrawal,805,V32P-A005582,0,0.53045666813850401,0.52101382017135622,0,0
donor_withdrawal,806,V32P-A005583,0,0.44097749590873719,0.43229872584342954,0,0
donor_withdrawal,807,V32P-A005584,0,0.4009652376174927,0.39436281919479371,0,0
donor_withdrawal,808,V32P-A005585,0,0.3569230020046234,0.35153930783271792,0,0
donor_withdrawal,809,V32P-A005586,0,0.21022400707006456,0.20991752594709395,0,0
donor_withdrawal,810,V32P-A005623,1,0.74383491277694702,0.74247293472290044,1,1
donor_withdrawal,811,V32P-A005624,1,0.63706446290016172,0.63602246642112736,1,1
donor_withdrawal,812,V32P-A005625,1,0.57499525547027586,0.5736454844474792,0,0
donor_withdrawal,813,V32P-A005626,0,0.1151166208088398,0.11908173337578773,0,0
donor_withdrawal,814,V32P-A005627,0,0.11568612828850747,0.12051603570580482,0,0
donor_withdrawal,815,V32P-A005628,0,0.036461823992431162,0.037983139790594575,0,0
donor_withdrawal,816,V32P-A005665,0,0.5213523387908936,0.519964587688446,0,0
donor_withdrawal,817,V32P-A005666,0,0.54456975460052492,0.54397439956665039,0,0
donor_withdrawal,818,V32P-A005667,0,0.57173221111297612,0.57539898157119751,0,0
donor_withdrawal,819,V32P-A005668,0,0.54473434686660771,0.54620330333709721,0,0
donor_withdrawal,820,V32P-A005669,0,0.37982206344604491,0.38405033349990847,0,0
donor_withdrawal,821,V32P-A005670,0,0.15475896000862122,0.15990417599678039,0,0
donor_withdrawal,822,V32P-A005671,0,0.43618462681770326,0.43298349976539613,0,0
donor_withdrawal,823,V32P-A005672,0,0.4793765187263489,0.48134841918945315,0,0
donor_withdrawal,824,V32P-A005673,0,0.45075006484985353,0.45679652690887451,0,0
donor_withdrawal,825,V32P-A005674,0,0.38449383974075318,0.3944675624370575,0,0
donor_withdrawal,826,V32P-A005675,0,0.30595101714134215,0.3186483860015869,0,0
donor_withdrawal,827,V32P-A005676,0,0.1323486864566803,0.14383997023105621,0,0
donor_withdrawal,828,V32P-A005677,0,0.71883689165115361,0.7194243192672729,1,1
donor_withdrawal,829,V32P-A005678,0,0.62215887308120732,0.62380439043045044,1,1
donor_withdrawal,830,V32P-A005679,0,0.54238487482070918,0.55402044653892513,0,0
donor_withdrawal,831,V32P-A005680,0,0.51987127065658567,0.52327180504798887,0,0
donor_withdrawal,832,V32P-A005681,0,0.44678251743316649,0.45133042335510254,0,0
donor_withdrawal,833,V32P-A005682,0,0.21915017366409301,0.22444594204425811,0,0
donor_withdrawal,834,V32P-A005701,0,0.59691638350486753,0.59221772551536556,0,0
donor_withdrawal,835,V32P-A005702,0,0.59927141666412354,0.59572459459304805,0,0
donor_withdrawal,836,V32P-A005703,0,0.55962934494018557,0.55732066035270689,0,0
donor_withdrawal,837,V32P-A005704,0,0.50734375119209285,0.50805660486221316,0,0
donor_withdrawal,838,V32P-A005705,0,0.43837751746177672,0.44278461933135987,0,0
donor_withdrawal,839,V32P-A005706,0,0.033513800986111161,0.035174830071628096,0,0
donor_withdrawal,840,V32P-A005821,0,0.55640327930450439,0.55209110975265507,0,0
donor_withdrawal,841,V32P-A005822,0,0.55728144049644468,0.55664060115814207,0,0
donor_withdrawal,842,V32P-A005823,0,0.5325186550617218,0.5362097382545471,0,0
donor_withdrawal,843,V32P-A005824,0,0.466228187084198,0.47660157084465027,0,0
donor_withdrawal,844,V32P-A005825,0,0.38250997960567473,0.39466544389724734,0,0
donor_withdrawal,845,V32P-A005826,0,0.18018694818019867,0.18795463442802429,0,0
donor_withdrawal,846,V32P-A005833,0,0.57830440402030947,0.57287616133689878,0,0
donor_withdrawal,847,V32P-A005834,0,0.50286956429481511,0.49948318600654601,0,0
donor_withdrawal,848,V32P-A005835,0,0.47267504930496218,0.47228236198425294,0,0
donor_withdrawal,849,V32P-A005836,0,0.46201003789901735,0.46362370848655698,0,0
donor_withdrawal,850,V32P-A005837,0,0.4114322543144226,0.41454962491989134,0,0
donor_withdrawal,851,V32P-A005838,0,0.19583037048578261,0.20433768182992934,0,0
donor_withdrawal,852,V32P-A005893,0,0.59135563373565669,0.58222942948341372,0,0
donor_withdrawal,853,V32P-A005894,0,0.57087396383285527,0.56246320605278011,0,0
donor_withdrawal,854,V32P-A005895,0,0.53584324121475224,0.53071990013122561,0,0
donor_withdrawal,855,V32P-A005896,0,0.45237261056900024,0.45028977990150454,0,0
donor_withdrawal,856,V32P-A005897,0,0.36575185656547549,0.36535716652870176,0,0
donor_withdrawal,857,V32P-A005898,0,0.15891025364398956,0.1622451812028885,0,0
donor_withdrawal,858,V32P-A005899,0,0.60210787057876591,0.60120037794113157,0,0
donor_withdrawal,859,V32P-A005900,0,0.54658711552619932,0.54727888107299805,0,0
donor_withdrawal,860,V32P-A005901,0,0.49669471383094788,0.49819227457046511,0,0
donor_withdrawal,861,V32P-A005902,0,0.42399872541427613,0.42768376469612124,0,0
donor_withdrawal,862,V32P-A005903,0,0.37754606008529662,0.3865805923938751,0,0
donor_withdrawal,863,V32P-A005904,0,0.15333727300167083,0.15799279212951661,0,0
donor_withdrawal,864,V32P-A005977,0,0.54658021926879885,0.54470304250717161,0,0
donor_withdrawal,865,V32P-A005978,0,0.42945070862770079,0.42740904092788695,0,0
donor_withdrawal,866,V32P-A005979,0,0.29689607322216033,0.29949828088283537,0,0
donor_withdrawal,867,V32P-A005980,0,0.28462328314781188,0.28378323316574094,0,0
donor_withdrawal,868,V32P-A005981,0,0.21679180860519409,0.21618608236312867,0,0
donor_withdrawal,869,V32P-A005982,0,0.09164393469691276,0.094440666586160654,0,0
donor_withdrawal,870,V32P-A006025,1,0.7010339140892029,0.7004344701766968,1,1
donor_withdrawal,871,V32P-A006026,1,0.69608260393142696,0.69559357166290281,1,1
donor_withdrawal,872,V32P-A006027,1,0.64604762792587278,0.64664406776428218,1,1
donor_withdrawal,873,V32P-A006028,0,0.10490440055727959,0.10711356997489929,0,0
donor_withdrawal,874,V32P-A006029,0,0.10738988295197487,0.11013812497258187,0,0
donor_withdrawal,875,V32P-A006030,0,0.037643942423164843,0.038556096330285075,0,0
donor_withdrawal,876,V32P-A006031,0,0.74451678991317749,0.73342220783233647,1,1
donor_withdrawal,877,V32P-A006032,0,0.70799498558044438,0.69722274541854856,1,1
donor_withdrawal,878,V32P-A006033,0,0.64633136987686157,0.63465946912765503,1,1
donor_withdrawal,879,V32P-A006034,1,0.57277737855911259,0.55912522077560423,0,0
donor_withdrawal,880,V32P-A006035,0,0.088513540476560598,0.087971245497465128,0,0
donor_withdrawal,881,V32P-A006036,0,0.036975361406803131,0.037773874774575236,0,0
donor_withdrawal,882,V32P-A006055,0,0.26686880588531492,0.25796993970870974,0,0
donor_withdrawal,883,V32P-A006056,0,0.29593712687492368,0.28526391983032229,0,0
donor_withdrawal,884,V32P-A006057,0,0.26748732328414915,0.26008434295654298,0,0
donor_withdrawal,885,V32P-A006058,0,0.21320031285285951,0.20893160104751587,0,0
donor_withdrawal,886,V32P-A006059,0,0.16288496255874635,0.16022602021694182,0,0
donor_withdrawal,887,V32P-A006060,0,0.012331127282232046,0.013449336308985949,0,0
donor_withdrawal,888,V32P-A006061,0,0.62189925909042354,0.61809561252593992,1,0
donor_withdrawal,889,V32P-A006062,0,0.61116499900817867,0.60909469127655025,0,0
donor_withdrawal,890,V32P-A006063,0,0.56610937714576726,0.56573576331138609,0,0
donor_withdrawal,891,V32P-A006064,0,0.48441924452781676,0.48691143393516539,0,0
donor_withdrawal,892,V32P-A006065,0,0.39020812213420869,0.39517409503459933,0,0
donor_withdrawal,893,V32P-A006066,0,0.18334800899028778,0.18910517692565917,0,0
donor_withdrawal,894,V32P-A006115,0,0.56741639375686648,0.56452984809875484,0,0
donor_withdrawal,895,V32P-A006116,0,0.60580482482910158,0.60538457632064824,0,0
donor_withdrawal,896,V32P-A006117,0,0.55817427039146428,0.55899774432182314,0,0
donor_withdrawal,897,V32P-A006118,0,0.48788185119628907,0.49008489847183229,0,0
donor_withdrawal,898,V32P-A006119,1,0.39713900685310366,0.40132807493209838,0,0
donor_withdrawal,899,V32P-A006120,0,0.027231203764677046,0.029663777723908425,0,0
donor_withdrawal,900,V32P-A006145,0,0.81859878301620481,0.81883733272552495,1,1
donor_withdrawal,901,V32P-A006146,0,0.65919933319091795,0.666730260848999,1,1
donor_withdrawal,902,V32P-A006147,0,0.58062291145324707,0.59431304931640627,0,0
donor_withdrawal,903,V32P-A006148,0,0.48870034217834474,0.49613859057426452,0,0
donor_withdrawal,904,V32P-A006149,0,0.38078294992446898,0.38776363134384156,0,0
donor_withdrawal,905,V32P-A006150,0,0.17057940363883972,0.17519462108612061,0,0
donor_withdrawal,906,V32P-A006163,0,0.73860069513320925,0.73891367912292483,1,1
donor_withdrawal,907,V32P-A006164,0,0.56861079931259151,0.56947467327117918,0,0
donor_withdrawal,908,V32P-A006165,0,0.44013201594352724,0.44027989506721499,0,0
donor_withdrawal,909,V32P-A006166,0,0.40326851606369019,0.40496056079864501,0,0
donor_withdrawal,910,V32P-A006167,0,0.31538191437721252,0.31955956816673281,0,0
donor_withdrawal,911,V32P-A006168,0,0.13376418650150299,0.13859118521213531,0,0
donor_withdrawal,912,V32P-A006295,1,0.71022803783416744,0.70678976774215696,1,1
donor_withdrawal,913,V32P-A006296,1,0.60657932758331301,0.60317066907882688,0,0
donor_withdrawal,914,V32P-A006297,1,0.54538902044296267,0.54318779706954956,0,0
donor_withdrawal,915,V32P-A006298,0,0.083524482697248464,0.087097886949777603,0,0
donor_withdrawal,916,V32P-A006299,0,0.06085726544260979,0.064297106117010117,0,0
donor_withdrawal,917,V32P-A006300,0,0.023910926282405855,0.025955936312675475,0,0
donor_withdrawal,918,V32P-A006331,0,0.72063301801681523,0.72515119314193721,1,1
donor_withdrawal,919,V32P-A006332,0,0.47237032651901245,0.4764572739601135,0,0
donor_withdrawal,920,V32P-A006333,0,0.40978882312774656,0.41290238499641418,0,0
donor_withdrawal,921,V32P-A006334,0,0.41384836435317995,0.41931325793266294,0,0
donor_withdrawal,922,V32P-A006335,0,0.36230446100234986,0.3701977074146271,0,0
donor_withdrawal,923,V32P-A006336,0,0.16675478518009185,0.17336260974407197,0,0
donor_withdrawal,924,V32P-A006379,0,0.7046043872833252,0.70544990301132204,1,1
donor_withdrawal,925,V32P-A006380,0,0.56589056253433223,0.56672033071517947,0,0
donor_withdrawal,926,V32P-A006381,0,0.46248604655265807,0.46808511614799497,0,0
donor_withdrawal,927,V32P-A006382,0,0.44159337878227234,0.43934131264686582,0,0
donor_withdrawal,928,V32P-A006383,0,0.35934066176414492,0.35709329247474669,0,0
donor_withdrawal,929,V32P-A006384,0,0.16576969772577285,0.16869762986898423,0,0
donor_withdrawal,930,V32P-A006481,0,0.43903905749320982,0.43254761695861815,0,0
donor_withdrawal,931,V32P-A006482,0,0.58429374694824221,0.58491387367248537,0,0
donor_withdrawal,932,V32P-A006483,0,0.59580507278442385,0.59917402267456055,0,0
donor_withdrawal,933,V32P-A006484,0,0.5369850158691406,0.54407281875610347,0,0
donor_withdrawal,934,V32P-A006485,1,0.46837314367294314,0.47986701130867004,0,0
donor_withdrawal,935,V32P-A006486,0,0.037860062159597876,0.040403929911553858,0,0
donor_withdrawal,936,V32P-A006487,0,0.56068645715713505,0.55496233701705933,0,0
donor_withdrawal,937,V32P-A006488,0,0.48615764379501342,0.47807797789573669,0,0
donor_withdrawal,938,V32P-A006489,0,0.43851130008697509,0.42990803718566895,0,0
donor_withdrawal,939,V32P-A006490,0,0.39913177490234375,0.39256295561790466,0,0
donor_withdrawal,940,V32P-A006491,0,0.33816422224044801,0.33393675684928892,0,0
donor_withdrawal,941,V32P-A006492,0,0.14667062610387802,0.147858227789402,0,0
donor_withdrawal,942,V32P-A006493,0,0.6411710739135742,0.63868609666824339,1,1
donor_withdrawal,943,V32P-A006494,0,0.56994695067405698,0.56659525036811831,0,0
donor_withdrawal,944,V32P-A006495,0,0.51687461137771606,0.50949398875236507,0,0
donor_withdrawal,945,V32P-A006496,0,0.49349027276039126,0.48626264333724978,0,0
donor_withdrawal,946,V32P-A006497,0,0.42289444804191589,0.41584298610687254,0,0
donor_withdrawal,947,V32P-A006498,0,0.24025436937808992,0.23888320326805115,0,0
donor_withdrawal,948,V32P-A006517,0,0.74033814668655396,0.73955973386764529,1,1
donor_withdrawal,949,V32P-A006518,0,0.57939863204956055,0.57684028148651123,0,0
donor_withdrawal,950,V32P-A006519,0,0.6916394829750061,0.68963264226913457,1,1
donor_withdrawal,951,V32P-A006520,0,0.63535835742950442,0.63267729282379148,1,1
donor_withdrawal,952,V32P-A006521,0,0.590038001537323,0.5879005908966064,0,0
donor_withdrawal,953,V32P-A006522,0,0.41109269261360171,0.4149546682834625,0,0
donor_withdrawal,954,V32P-A006541,0,0.79116377830505369,0.79340776205062868,1,1
donor_withdrawal,955,V32P-A006542,0,0.66297404766082768,0.66931254863739009,1,1
donor_withdrawal,956,V32P-A006543,0,0.69268530607223511,0.70204709768295293,1,1
donor_withdrawal,957,V32P-A006544,0,0.68483197689056396,0.69338401556015017,1,1
donor_withdrawal,958,V32P-A006545,0,0.58951287865638735,0.6025679230690002,0,0
donor_withdrawal,959,V32P-A006546,0,0.33077295124530792,0.34418645203113557,0,0
donor_withdrawal,960,V32P-A006547,0,0.67115020751953125,0.67236818075180049,1,1
donor_withdrawal,961,V32P-A006548,0,0.61066783666610713,0.61152645349502566,0,0
donor_withdrawal,962,V32P-A006549,0,0.54108303785324097,0.54144537448883057,0,0
donor_withdrawal,963,V32P-A006550,1,0.4646285057067871,0.46576561331748961,0,0
donor_withdrawal,964,V32P-A006551,0,0.068122844398021701,0.07138951048254967,0,0
donor_withdrawal,965,V32P-A006552,0,0.029003912210464479,0.030858475342392923,0,0
donor_withdrawal,966,V32P-A006559,0,0.54038910269737239,0.53815649151802059,0,0
donor_withdrawal,967,V32P-A006560,0,0.4917400121688843,0.48842626810073853,0,0
donor_withdrawal,968,V32P-A006561,0,0.4520726978778839,0.44907925128936765,0,0
donor_withdrawal,969,V32P-A006562,0,0.38578887581825255,0.38241515755653382,0,0
donor_withdrawal,970,V32P-A006563,0,0.31856755912303925,0.31743821799755095,0,0
