scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,971,V32P-A006564,0,0.13903861343860627,0.14221954047679902,0,0
donor_withdrawal,972,V32P-A006571,0,0.5046283960342407,0.49570909142494202,0,0
donor_withdrawal,973,V32P-A006572,0,0.51185232400894165,0.50642887353897093,0,0
donor_withdrawal,974,V32P-A006573,0,0.54707483053207395,0.5452234148979187,0,0
donor_withdrawal,975,V32P-A006574,0,0.49252417087554934,0.49334263801574707,0,0
donor_withdrawal,976,V32P-A006575,0,0.42248651981353758,0.42755683660507204,0,0
donor_withdrawal,977,V32P-A006576,0,0.21797572970390319,0.2250230997800827,0,0
donor_withdrawal,978,V32P-A006577,0,0.54161385893821712,0.53821123242378233,0,0
donor_withdrawal,979,V32P-A006578,0,0.43273511528968811,0.43017885088920593,0,0
donor_withdrawal,980,V32P-A006579,0,0.40523635149002074,0.40412133932113647,0,0
donor_withdrawal,981,V32P-A006580,0,0.33630475997924802,0.33569177985191345,0,0
donor_withdrawal,982,V32P-A006581,0,0.28089960515499113,0.28341120183467866,0,0
donor_withdrawal,983,V32P-A006582,0,0.13458153158426284,0.13882137089967728,0,0
donor_withdrawal,984,V32P-A006595,0,0.75321441888809204,0.75249755382537842,1,1
donor_withdrawal,985,V32P-A006596,0,0.6980069041252136,0.69710412025451662,1,1
donor_withdrawal,986,V32P-A006597,0,0.60922708511352541,0.61737775802612305,0,0
donor_withdrawal,987,V32P-A006598,0,0.59731237888336186,0.59720559120178218,0,0
donor_withdrawal,988,V32P-A006599,0,0.50849448442459111,0.50931514501571651,0,0
donor_withdrawal,989,V32P-A006600,0,0.23393848538398743,0.23912572860717773,0,0
donor_withdrawal,990,V32P-A006631,0,0.46523488759994508,0.45980155467987061,0,0
donor_withdrawal,991,V32P-A006632,0,0.56320896744728088,0.56080755591392517,0,0
donor_withdrawal,992,V32P-A006633,0,0.60184779167175295,0.60253365039825435,0,0
donor_withdrawal,993,V32P-A006634,0,0.63983856439590459,0.6424635648727417,1,1
donor_withdrawal,994,V32P-A006635,0,0.61269578933715818,0.61761615276336668,0,0
donor_withdrawal,995,V32P-A006636,0,0.058671737462282179,0.063008540123701093,0,0
donor_withdrawal,996,V32P-A006661,0,0.82227609157562254,0.8207727193832397,1,1
donor_withdrawal,997,V32P-A006662,0,0.73021600246429441,0.72799836397171025,1,1
donor_withdrawal,998,V32P-A006663,0,0.65465701818466182,0.65143331289291384,1,1
donor_withdrawal,999,V32P-A006664,0,0.58340919017791748,0.57958704233169556,0,0
donor_withdrawal,1000,V32P-A006665,0,0.47694329023361204,0.47332687377929689,0,0
donor_withdrawal,1001,V32P-A006666,0,0.21494790315628051,0.21538246572017669,0,0
donor_withdrawal,1002,V32P-A006673,0,0.73186569213867192,0.73844304084777834,1,1
donor_withdrawal,1003,V32P-A006674,0,0.72676634788513184,0.73243480920791626,1,1
donor_withdrawal,1004,V32P-A006675,0,0.75280520915985105,0.75694658756256106,1,1
donor_withdrawal,1005,V32P-A006676,0,0.56985954046249387,0.57973093986511226,0,0
donor_withdrawal,1006,V32P-A006677,0,0.47099636793136596,0.48179191946983335,0,0
donor_withdrawal,1007,V32P-A006678,0,0.23958915770053862,0.25077674984931947,0,0
donor_withdrawal,1008,V32P-A006817,0,0.77460545301437378,0.7738023638725281,1,1
donor_withdrawal,1009,V32P-A006818,0,0.6755753755569458,0.67444260120391841,1,1
donor_withdrawal,1010,V32P-A006819,0,0.55474250316619877,0.55094639062881468,0,0
donor_withdrawal,1011,V32P-A006820,0,0.46467689871788026,0.4595860719680786,0,0
donor_withdrawal,1012,V32P-A006821,0,0.3737125277519226,0.36720965504646302,0,0
donor_withdrawal,1013,V32P-A006822,0,0.17089974284172058,0.17246466875076294,0,0
donor_withdrawal,1014,V32P-A006847,0,0.75366233587265019,0.75207395553588863,1,1
donor_withdrawal,1015,V32P-A006848,0,0.68792588710784908,0.68648886680603027,1,1
donor_withdrawal,1016,V32P-A006849,0,0.64731709957122807,0.64699336290359499,1,1
donor_withdrawal,1017,V32P-A006850,0,0.67496097087860107,0.67892317771911626,1,1
donor_withdrawal,1018,V32P-A006851,0,0.57030700445175175,0.57421061992645261,0,0
donor_withdrawal,1019,V32P-A006852,0,0.034279701486229899,0.036581424251198771,0,0
donor_withdrawal,1020,V32P-A006853,0,0.47630699872970583,0.46064962744712828,0,0
donor_withdrawal,1021,V32P-A006854,0,0.41767694354057311,0.40130829215049746,0,0
donor_withdrawal,1022,V32P-A006855,0,0.33882209658622742,0.32277678847312929,0,0
donor_withdrawal,1023,V32P-A006856,0,0.26744319796562194,0.25412225723266602,0,0
donor_withdrawal,1024,V32P-A006857,0,0.19872166514396666,0.18944902122020721,0,0
donor_withdrawal,1025,V32P-A006858,0,0.090558367222547537,0.088134602457284925,0,0
donor_withdrawal,1026,V32P-A006883,0,0.83987429141998293,0.83865172863006587,1,1
donor_withdrawal,1027,V32P-A006884,0,0.69145442247390743,0.68811811208724971,1,1
donor_withdrawal,1028,V32P-A006885,0,0.81837970018386841,0.8184668183326721,1,1
donor_withdrawal,1029,V32P-A006886,0,0.71033215522766113,0.70760314464569096,1,1
donor_withdrawal,1030,V32P-A006887,0,0.64323574304580688,0.64105889797210691,1,1
donor_withdrawal,1031,V32P-A006888,0,0.06591040529310703,0.068441215530037874,0,0
donor_withdrawal,1032,V32P-A006895,0,0.34212974607944491,0.33781875073909762,0,0
donor_withdrawal,1033,V32P-A006896,0,0.38338260352611542,0.3812206655740738,0,0
donor_withdrawal,1034,V32P-A006897,0,0.37249137163162233,0.37089934349060061,0,0
donor_withdrawal,1035,V32P-A006898,0,0.33202793896198274,0.33062415421009062,0,0
donor_withdrawal,1036,V32P-A006899,0,0.26293171346187594,0.26326093971729281,0,0
donor_withdrawal,1037,V32P-A006900,0,0.12199888080358505,0.12596337050199508,0,0
donor_withdrawal,1038,V32P-A006901,0,0.82027783393859866,0.81804341077804565,1,1
donor_withdrawal,1039,V32P-A006902,0,0.71826798915863033,0.7163359522819519,1,1
donor_withdrawal,1040,V32P-A006903,0,0.69823378324508667,0.69540621042251582,1,1
donor_withdrawal,1041,V32P-A006904,0,0.69477701187133789,0.69176799058914185,1,1
donor_withdrawal,1042,V32P-A006905,0,0.60266724228858948,0.60070533156394956,0,0
donor_withdrawal,1043,V32P-A006906,0,0.3830876350402832,0.38516309857368469,0,0
donor_withdrawal,1044,V32P-A006913,0,0.66370733976364138,0.66055903434753416,1,1
donor_withdrawal,1045,V32P-A006914,0,0.55913242101669314,0.55587543249130245,0,0
donor_withdrawal,1046,V32P-A006915,0,0.47367757558822632,0.47034360170364381,0,0
donor_withdrawal,1047,V32P-A006916,0,0.39832465648651122,0.39618807435035708,0,0
donor_withdrawal,1048,V32P-A006917,0,0.32023212313652039,0.31781457066535951,0,0
donor_withdrawal,1049,V32P-A006918,0,0.12388931363821029,0.12604132741689683,0,0
donor_withdrawal,1050,V32P-A006931,0,0.53107504844665532,0.53177274465560909,0,0
donor_withdrawal,1051,V32P-A006932,0,0.5328316926956177,0.53424114584922788,0,0
donor_withdrawal,1052,V32P-A006933,0,0.51595953106880188,0.51931744813919067,0,0
donor_withdrawal,1053,V32P-A006934,0,0.45786259770393373,0.46406340599060059,0,0
donor_withdrawal,1054,V32P-A006935,0,0.38905838727951048,0.39765448570251466,0,0
donor_withdrawal,1055,V32P-A006936,0,0.17381713539361954,0.18306973129510878,0,0
donor_withdrawal,1056,V32P-A006967,0,0.66686255931854244,0.66673769950866701,1,1
donor_withdrawal,1057,V32P-A006968,0,0.59505336284637456,0.59539009332656856,0,0
donor_withdrawal,1058,V32P-A006969,0,0.58014268875122066,0.58336628675460811,0,0
donor_withdrawal,1059,V32P-A006970,0,0.56763412952423098,0.57349081039428706,0,0
donor_withdrawal,1060,V32P-A006971,0,0.53237716555595394,0.54036367535591123,0,0
donor_withdrawal,1061,V32P-A006972,0,0.24101459681987764,0.2533968359231949,0,0
donor_withdrawal,1062,V32P-A006979,0,0.8318274259567261,0.82939220666885372,1,1
donor_withdrawal,1063,V32P-A006980,0,0.77350097894668579,0.77123689651489258,1,1
donor_withdrawal,1064,V32P-A006981,0,0.73302818536758418,0.73115367889404292,1,1
donor_withdrawal,1065,V32P-A006982,0,0.68394384384155271,0.68355288505554201,1,1
donor_withdrawal,1066,V32P-A006983,0,0.59328655004501341,0.5959762811660767,0,0
donor_withdrawal,1067,V32P-A006984,0,0.038650138676166533,0.04209037013351917,0,0
donor_withdrawal,1068,V32P-A007045,0,0.69065555334091189,0.69269392490386961,1,1
donor_withdrawal,1069,V32P-A007046,0,0.53411972522735596,0.53573123216629026,0,0
donor_withdrawal,1070,V32P-A007047,0,0.6633009791374207,0.66592283248901363,1,1
donor_withdrawal,1071,V32P-A007048,0,0.46323506832122802,0.4661882996559143,0,0
donor_withdrawal,1072,V32P-A007049,0,0.38061866462230681,0.38188451230525972,0,0
donor_withdrawal,1073,V32P-A007050,0,0.19524443596601487,0.19665654599666596,0,0
donor_withdrawal,1074,V32P-A007057,0,0.82748525142669682,0.82784705162048344,1,1
donor_withdrawal,1075,V32P-A007058,0,0.65735465288162231,0.65933376550674438,1,1
donor_withdrawal,1076,V32P-A007059,0,0.56632621288299556,0.56862161159515379,0,0
donor_withdrawal,1077,V32P-A007060,0,0.50519378781318669,0.50798214673995967,0,0
donor_withdrawal,1078,V32P-A007061,0,0.49224738478660585,0.4963595926761627,0,0
donor_withdrawal,1079,V32P-A007062,0,0.22738342583179474,0.23012926876544954,0,0
donor_withdrawal,1080,V32P-A007087,0,0.48370208144187926,0.47818026542663572,0,0
donor_withdrawal,1081,V32P-A007088,0,0.50575307011604309,0.5018763959407806,0,0
donor_withdrawal,1082,V32P-A007089,0,0.51119866967201233,0.50961350798606875,0,0
donor_withdrawal,1083,V32P-A007090,0,0.45401217937469485,0.45416649580001833,0,0
donor_withdrawal,1084,V32P-A007091,0,0.38966808915138246,0.3928775668144226,0,0
donor_withdrawal,1085,V32P-A007092,0,0.18527570366859436,0.1942243069410324,0,0
donor_withdrawal,1086,V32P-A007141,0,0.62452992200851443,0.63538806438446049,1,1
donor_withdrawal,1087,V32P-A007142,0,0.49769186377525332,0.51158302426338198,0,0
donor_withdrawal,1088,V32P-A007143,0,0.44335042238235473,0.45718842148780825,0,0
donor_withdrawal,1089,V32P-A007144,0,0.4280156373977661,0.44404790401458738,0,0
donor_withdrawal,1090,V32P-A007145,0,0.30435231328010559,0.31538562476634979,0,0
donor_withdrawal,1091,V32P-A007146,0,0.14541241228580476,0.15123694986104966,0,0
donor_withdrawal,1092,V32P-A007243,0,0.4487961709499359,0.4476346790790558,0,0
donor_withdrawal,1093,V32P-A007244,0,0.38614616394042967,0.39083740711212156,0,0
donor_withdrawal,1094,V32P-A007245,0,0.30341909229755404,0.32084780037403104,0,0
donor_withdrawal,1095,V32P-A007246,0,0.26330048143863677,0.27750954926013949,0,0
donor_withdrawal,1096,V32P-A007247,0,0.20788130462169646,0.2242708534002304,0,0
donor_withdrawal,1097,V32P-A007248,0,0.088142628222703939,0.10001232698559762,0,0
donor_withdrawal,1098,V32P-A007267,0,0.58990030288696294,0.58089220523834229,0,0
donor_withdrawal,1099,V32P-A007268,0,0.52632390856742861,0.51532536149024966,0,0
donor_withdrawal,1100,V32P-A007269,0,0.57216836810112004,0.56159225106239319,0,0
donor_withdrawal,1101,V32P-A007270,0,0.50326598882675166,0.49601010084152219,0,0
donor_withdrawal,1102,V32P-A007271,0,0.42415469288825991,0.41506449580192567,0,0
donor_withdrawal,1103,V32P-A007272,0,0.2247793346643448,0.2203938990831375,0,0
donor_withdrawal,1104,V32P-A007405,0,0.70769869089126591,0.71300941705703735,1,1
donor_withdrawal,1105,V32P-A007406,0,0.56597712635993958,0.57830083966255186,0,0
donor_withdrawal,1106,V32P-A007407,0,0.47188289165496827,0.48903664350509646,0,0
donor_withdrawal,1107,V32P-A007408,0,0.40379300713539124,0.42394603490829469,0,0
donor_withdrawal,1108,V32P-A007409,0,0.37758973240852356,0.39949074387550354,0,0
donor_withdrawal,1109,V32P-A007410,0,0.1785140335559845,0.20155169963836669,0,0
donor_withdrawal,1110,V32P-A007579,1,0.77484456300735471,0.7778846859931946,1,1
donor_withdrawal,1111,V32P-A007580,1,0.65082460641860962,0.65554077625274654,1,1
donor_withdrawal,1112,V32P-A007581,1,0.54270015358924861,0.54482129216194153,0,0
donor_withdrawal,1113,V32P-A007582,0,0.10619578063488007,0.10827162340283394,0,0
donor_withdrawal,1114,V32P-A007583,0,0.080248919501900676,0.082057790085673335,0,0
donor_withdrawal,1115,V32P-A007584,0,0.036109204217791555,0.037052377872169015,0,0
donor_withdrawal,1116,V32P-A007603,0,0.77855893373489382,0.77784134149551387,1,1
donor_withdrawal,1117,V32P-A007604,0,0.70231765508651733,0.70148283243179321,1,1
donor_withdrawal,1118,V32P-A007605,0,0.7345114588737488,0.73345807790756223,1,1
donor_withdrawal,1119,V32P-A007606,0,0.75298870801925655,0.75514618158340452,1,1
donor_withdrawal,1120,V32P-A007607,0,0.63368616104125974,0.63419927358627315,1,1
donor_withdrawal,1121,V32P-A007608,0,0.051649954915046689,0.053373987227678298,0,0
donor_withdrawal,1122,V32P-A007693,0,0.62079025506973262,0.62228270769119265,1,1
donor_withdrawal,1123,V32P-A007694,0,0.60063869953155513,0.60332059860229492,0,0
donor_withdrawal,1124,V32P-A007695,0,0.57442418336868284,0.57808554172515869,0,0
donor_withdrawal,1125,V32P-A007696,0,0.49577409029006958,0.50021948814392092,0,0
donor_withdrawal,1126,V32P-A007697,0,0.41879534721374512,0.42602236270904542,0,0
donor_withdrawal,1127,V32P-A007698,0,0.19940547794103622,0.21094305962324142,0,0
donor_withdrawal,1128,V32P-A007729,0,0.6343579888343811,0.63025270700454716,1,1
donor_withdrawal,1129,V32P-A007730,0,0.63108365535736088,0.63100718259811406,1,1
donor_withdrawal,1130,V32P-A007731,0,0.5840364396572113,0.58792344331741331,0,0
donor_withdrawal,1131,V32P-A007732,0,0.51021966338157654,0.5190187394618988,0,0
donor_withdrawal,1132,V32P-A007733,0,0.42513567209243774,0.43884519338607786,0,0
donor_withdrawal,1133,V32P-A007734,0,0.18091620951890947,0.19320808202028275,0,0
donor_withdrawal,1134,V32P-A007957,0,0.54859907031059263,0.54308169484138491,0,0
donor_withdrawal,1135,V32P-A007958,0,0.51933858990669246,0.5114898264408112,0,0
donor_withdrawal,1136,V32P-A007959,0,0.41033245325088502,0.41114940643310549,0,0
donor_withdrawal,1137,V32P-A007960,0,0.36192764043807985,0.35959616303443909,0,0
donor_withdrawal,1138,V32P-A007961,0,0.28428955674171447,0.28446579575538633,0,0
donor_withdrawal,1139,V32P-A007962,0,0.11214718669652939,0.11570932120084762,0,0
donor_withdrawal,1140,V32P-A008041,0,0.66560404300689702,0.66871892213821416,1,1
donor_withdrawal,1141,V32P-A008042,0,0.6195979952812195,0.62628242969512937,0,1
donor_withdrawal,1142,V32P-A008043,0,0.58811937570571904,0.59719185829162602,0,0
donor_withdrawal,1143,V32P-A008044,0,0.48032850027084351,0.49598337411880494,0,0
donor_withdrawal,1144,V32P-A008045,1,0.39731407761573789,0.41673568487167356,0,0
donor_withdrawal,1145,V32P-A008046,0,0.03019778858870268,0.031979972310364244,0,0
donor_withdrawal,1146,V32P-A008119,0,0.65592534542083736,0.6573198556900024,1,1
donor_withdrawal,1147,V32P-A008120,0,0.59257231950759892,0.59574790000915523,0,0
donor_withdrawal,1148,V32P-A008121,0,0.5679690480232239,0.57209388017654417,0,0
donor_withdrawal,1149,V32P-A008122,0,0.45135103464126586,0.45777577757835386,0,0
donor_withdrawal,1150,V32P-A008123,0,0.37693966627120973,0.38677361011505129,0,0
donor_withdrawal,1151,V32P-A008124,0,0.17104435563087464,0.17940002530813218,0,0
donor_withdrawal,1152,V32P-A008167,0,0.62362792491912844,0.62362951040267944,1,1
donor_withdrawal,1153,V32P-A008168,0,0.53721804618835445,0.53432242870330815,0,0
donor_withdrawal,1154,V32P-A008169,0,0.42014185190200803,0.41515553593635557,0,0
donor_withdrawal,1155,V32P-A008170,0,0.35776639580726621,0.35004177689552307,0,0
donor_withdrawal,1156,V32P-A008171,0,0.33584754467010497,0.32769445776939393,0,0
donor_withdrawal,1157,V32P-A008172,0,0.19089908301830291,0.18723158240318299,0,0
donor_withdrawal,1158,V32P-A008191,1,0.45793520808219912,0.45297510027885435,0,0
donor_withdrawal,1159,V32P-A008192,1,0.32348127365112306,0.31888436675071719,0,0
donor_withdrawal,1160,V32P-A008193,1,0.27788846790790556,0.27227949202060697,0,0
donor_withdrawal,1161,V32P-A008194,0,0.048047807440161704,0.048880219087004663,0,0
donor_withdrawal,1162,V32P-A008195,0,0.039189915917813775,0.04027938600629568,0,0
donor_withdrawal,1163,V32P-A008196,0,0.016106881806626915,0.016944146016612649,0,0
donor_withdrawal,1164,V32P-A008203,0,0.75429580211639402,0.76173549890518188,1,1
donor_withdrawal,1165,V32P-A008204,0,0.65762972831726074,0.67407407760620119,1,1
donor_withdrawal,1166,V32P-A008205,0,0.81201713085174565,0.82166656255722048,1,1
donor_withdrawal,1167,V32P-A008206,1,0.57583474516868594,0.59651119709014888,0,0
donor_withdrawal,1168,V32P-A008207,0,0.10474302694201469,0.1097411684691906,0,0
donor_withdrawal,1169,V32P-A008208,0,0.046207628585398196,0.048547479324042797,0,0
donor_withdrawal,1170,V32P-A008209,0,0.59178094863891606,0.60222913026809688,0,0
donor_withdrawal,1171,V32P-A008210,0,0.54700645208358767,0.55782831907272334,0,0
donor_withdrawal,1172,V32P-A008211,0,0.48336198329925539,0.49534382820129397,0,0
donor_withdrawal,1173,V32P-A008212,0,0.39730963706970213,0.41167649626731873,0,0
donor_withdrawal,1174,V32P-A008213,0,0.32539543509483337,0.34209215044975283,0,0
donor_withdrawal,1175,V32P-A008214,0,0.14752112179994584,0.15815530419349672,0,0
donor_withdrawal,1176,V32P-A008215,0,0.63064800500869755,0.62937977313995364,1,1
donor_withdrawal,1177,V32P-A008216,0,0.52177180647850041,0.52336122393608098,0,0
donor_withdrawal,1178,V32P-A008217,0,0.47730441689491271,0.48120425939559935,0,0
donor_withdrawal,1179,V32P-A008218,0,0.43479394912719727,0.44280074834823607,0,0
donor_withdrawal,1180,V32P-A008219,0,0.45485048294067382,0.46972551941871643,0,0
donor_withdrawal,1181,V32P-A008220,0,0.17545897960662843,0.1837330162525177,0,0
donor_withdrawal,1182,V32P-A008317,0,0.58948131799697878,0.57501093149185178,0,0
donor_withdrawal,1183,V32P-A008318,0,0.60824366807937624,0.59701087474823,0,0
donor_withdrawal,1184,V32P-A008319,0,0.59123632907867429,0.58059216737747188,0,0
donor_withdrawal,1185,V32P-A008320,0,0.54118291735649104,0.53060399293899541,0,0
donor_withdrawal,1186,V32P-A008321,0,0.46005383133888245,0.4518118739128113,0,0
donor_withdrawal,1187,V32P-A008322,0,0.22479213178157806,0.22541123628616333,0,0
donor_withdrawal,1188,V32P-A008485,0,0.68946689367294312,0.68833965063095093,1,1
donor_withdrawal,1189,V32P-A008486,0,0.688916540145874,0.68783724308013916,1,1
donor_withdrawal,1190,V32P-A008487,0,0.70516734123229985,0.70396968126296999,1,1
donor_withdrawal,1191,V32P-A008488,0,0.68111630678176882,0.67994189262390137,1,1
donor_withdrawal,1192,V32P-A008489,0,0.55581842064857478,0.56815113425254826,0,0
donor_withdrawal,1193,V32P-A008490,0,0.053644031658768652,0.056900642439723016,0,0
donor_withdrawal,1194,V32P-A008533,0,0.69391210079193111,0.68789187669754026,1,1
donor_withdrawal,1195,V32P-A008534,0,0.63089114427566528,0.62283818721771245,1,1
donor_withdrawal,1196,V32P-A008535,0,0.63054491281509395,0.62226337194442749,1,1
donor_withdrawal,1197,V32P-A008536,0,0.6186029732227325,0.61465024352073672,0,0
donor_withdrawal,1198,V32P-A008537,0,0.46370319426059725,0.45018992722034457,0,0
donor_withdrawal,1199,V32P-A008538,0,0.2544118598103523,0.2485159769654274,0,0
donor_withdrawal,1200,V32P-A008629,0,0.68514202833175664,0.68169713020324707,1,1
donor_withdrawal,1201,V32P-A008630,0,0.59375785589218144,0.58948282003402708,0,0
donor_withdrawal,1202,V32P-A008631,0,0.55492614507675175,0.55140717029571529,0,0
donor_withdrawal,1203,V32P-A008632,0,0.54218617677688596,0.53977371454238887,0,0
donor_withdrawal,1204,V32P-A008633,0,0.48414366841316225,0.48275614380836485,0,0
donor_withdrawal,1205,V32P-A008634,0,0.032108712382614611,0.034626757539808747,0,0
donor_withdrawal,1206,V32P-A008671,0,0.55302885770797727,0.55351964235305784,0,0
donor_withdrawal,1207,V32P-A008672,0,0.55101876258850102,0.55274177789688106,0,0
donor_withdrawal,1208,V32P-A008673,0,0.5329492568969727,0.53607325553894047,0,0
donor_withdrawal,1209,V32P-A008674,0,0.53189579248428343,0.53633992671966557,0,0
donor_withdrawal,1210,V32P-A008675,0,0.48575206398963927,0.49295100569725037,0,0
donor_withdrawal,1211,V32P-A008676,0,0.27919907867908478,0.29364893734455111,0,0
donor_withdrawal,1212,V32P-A008683,0,0.64421452283859248,0.63984366655349734,1,1
donor_withdrawal,1213,V32P-A008684,0,0.61518412828445435,0.61281540393829348,0,0
donor_withdrawal,1214,V32P-A008685,0,0.55147968530654912,0.5536007285118103,0,0
donor_withdrawal,1215,V32P-A008686,0,0.4398435652256012,0.44763451218605044,0,0
donor_withdrawal,1216,V32P-A008687,1,0.34736826717853547,0.35797202885150908,0,0
donor_withdrawal,1217,V32P-A008688,0,0.026016646064817905,0.027676768973469733,0,0
donor_withdrawal,1218,V32P-A008701,0,0.58425216078758235,0.57531121373176575,0,0
donor_withdrawal,1219,V32P-A008702,0,0.57838000059127803,0.57042970657348635,0,0
donor_withdrawal,1220,V32P-A008703,0,0.56687948107719421,0.55984317660331728,0,0
donor_withdrawal,1221,V32P-A008704,0,0.51959996223449711,0.51282182931900022,0,0
donor_withdrawal,1222,V32P-A008705,0,0.4350061774253845,0.42913719415664675,0,0
donor_withdrawal,1223,V32P-A008706,0,0.2117534801363945,0.21187359541654588,0,0
donor_withdrawal,1224,V32P-A008749,0,0.41463326215744017,0.41170135140419006,0,0
donor_withdrawal,1225,V32P-A008750,0,0.40789213180541994,0.4103016436100006,0,0
donor_withdrawal,1226,V32P-A008751,0,0.39905774593353271,0.40499657392501831,0,0
donor_withdrawal,1227,V32P-A008752,0,0.31514371931552887,0.32427951395511628,0,0
donor_withdrawal,1228,V32P-A008753,0,0.24194731712341308,0.25326785445213318,0,0
donor_withdrawal,1229,V32P-A008754,0,0.10618670433759689,0.11824182718992234,0,0
donor_withdrawal,1230,V32P-A008761,0,0.58284885287284849,0.57549465298652647,0,0
donor_withdrawal,1231,V32P-A008762,0,0.45934976935386657,0.44997080564498904,0,0
donor_withdrawal,1232,V32P-A008763,0,0.38352169394493102,0.37299671173095705,0,0
donor_withdrawal,1233,V32P-A008764,0,0.30143785178661348,0.29172176420688628,0,0
donor_withdrawal,1234,V32P-A008765,0,0.27000315785408019,0.26172693371772765,0,0
donor_withdrawal,1235,V32P-A008766,0,0.1479788064956665,0.1449485331773758,0,0
donor_withdrawal,1236,V32P-A008797,0,0.43872440457344053,0.43130514621734617,0,0
donor_withdrawal,1237,V32P-A008798,0,0.40459907054901123,0.39799464941024781,0,0
donor_withdrawal,1238,V32P-A008799,0,0.3610779345035553,0.35714600682258607,0,0
donor_withdrawal,1239,V32P-A008800,0,0.29067437648773192,0.28980994820594785,0,0
donor_withdrawal,1240,V32P-A008801,0,0.22718494534492492,0.22800298333168029,0,0
donor_withdrawal,1241,V32P-A008802,0,0.108073740452528,0.11093219295144081,0,0
donor_withdrawal,1242,V32P-A008833,0,0.81213377714157109,0.81083230972290044,1,1
donor_withdrawal,1243,V32P-A008834,0,0.71134208440780644,0.70889283418655391,1,1
donor_withdrawal,1244,V32P-A008835,0,0.67130068540573118,0.66816353797912598,1,1
donor_withdrawal,1245,V32P-A008836,0,0.70956417322158816,0.70690814256668089,1,1
donor_withdrawal,1246,V32P-A008837,0,0.64567233324050899,0.64508498907089229,1,1
donor_withdrawal,1247,V32P-A008838,0,0.35000033378601075,0.35283899307250977,0,0
donor_withdrawal,1248,V32P-A008851,0,0.61833120584487911,0.61335266828536983,0,0
donor_withdrawal,1249,V32P-A008852,0,0.63772493600845337,0.63480087518692019,1,1
donor_withdrawal,1250,V32P-A008853,0,0.59301526546478267,0.59169863462448125,0,0
donor_withdrawal,1251,V32P-A008854,0,0.48826287388801576,0.49111858606338499,0,0
donor_withdrawal,1252,V32P-A008855,0,0.38111662268638613,0.38639787435531614,0,0
donor_withdrawal,1253,V32P-A008856,0,0.15543721169233321,0.16105623245239259,0,0
donor_withdrawal,1254,V32P-A008887,0,0.80672843456268306,0.8033747673034668,1,1
donor_withdrawal,1255,V32P-A008888,0,0.71834462881088257,0.71204748153686526,1,1
donor_withdrawal,1256,V32P-A008889,0,0.66811655759811406,0.66055847406387325,1,1
donor_withdrawal,1257,V32P-A008890,0,0.58920776844024658,0.58183009028434751,0,0
donor_withdrawal,1258,V32P-A008891,0,0.49668681621551514,0.49159731864929201,0,0
donor_withdrawal,1259,V32P-A008892,0,0.23001352846622466,0.22971395254135132,0,0
donor_withdrawal,1260,V32P-A008893,0,0.68866847753524785,0.68545079231262207,1,1
donor_withdrawal,1261,V32P-A008894,0,0.49030162096023561,0.48766059875488282,0,0
donor_withdrawal,1262,V32P-A008895,0,0.43860861063003542,0.43505573272705078,0,0
donor_withdrawal,1263,V32P-A008896,0,0.35303052067756652,0.35247374773025514,0,0
donor_withdrawal,1264,V32P-A008897,0,0.34937236309051511,0.34833801388740537,0,0
donor_withdrawal,1265,V32P-A008898,0,0.11206801980733871,0.11446985304355621,0,0
donor_withdrawal,1266,V32P-A008911,0,0.72813525199890139,0.73028593063354497,1,1
donor_withdrawal,1267,V32P-A008912,0,0.49549571275711057,0.50555425882339478,0,0
donor_withdrawal,1268,V32P-A008913,0,0.47303687334060668,0.47499048709869385,0,0
donor_withdrawal,1269,V32P-A008914,0,0.38422287702560426,0.38720946311950682,0,0
donor_withdrawal,1270,V32P-A008915,0,0.29596035182476044,0.29996982514858245,0,0
donor_withdrawal,1271,V32P-A008916,0,0.128023724257946,0.13170378059148788,0,0
donor_withdrawal,1272,V32P-A008917,0,0.44271343350410464,0.43570174574851989,0,0
donor_withdrawal,1273,V32P-A008918,0,0.40946242213249207,0.40127401947975161,0,0
donor_withdrawal,1274,V32P-A008919,0,0.36526609659194947,0.35460144877433775,0,0
donor_withdrawal,1275,V32P-A008920,0,0.29585613310337067,0.28483047187328336,0,0
donor_withdrawal,1276,V32P-A008921,0,0.22313085794448853,0.21363244056701661,0,0
donor_withdrawal,1277,V32P-A008922,0,0.10097046419978142,0.098165675252676013,0,0
donor_withdrawal,1278,V32P-A008923,1,0.7114300489425659,0.71598889827728274,1,1
donor_withdrawal,1279,V32P-A008924,1,0.5794733464717865,0.58712648749351504,0,0
donor_withdrawal,1280,V32P-A008925,1,0.52602151632308958,0.53334642648696895,0,0
donor_withdrawal,1281,V32P-A008926,0,0.085825458168983459,0.089084563404321665,0,0
donor_withdrawal,1282,V32P-A008927,0,0.065940593183040616,0.068588637188076979,0,0
