scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,1283,V32P-A008928,0,0.030139063671231269,0.031369037181138995,0,0
donor_withdrawal,1284,V32P-A008929,0,0.42728580236434938,0.41817173361778259,0,0
donor_withdrawal,1285,V32P-A008930,0,0.35976938307285311,0.34899732172489167,0,0
donor_withdrawal,1286,V32P-A008931,0,0.30023077130317688,0.28920350074768064,0,0
donor_withdrawal,1287,V32P-A008932,0,0.24126950949430465,0.23273864537477493,0,0
donor_withdrawal,1288,V32P-A008933,0,0.211052505671978,0.20433200746774674,0,0
donor_withdrawal,1289,V32P-A008934,0,0.1099247582256794,0.10735291466116906,0,0
donor_withdrawal,1290,V32P-A008959,1,0.51227697730064392,0.50441139340400698,0,0
donor_withdrawal,1291,V32P-A008960,1,0.40067604184150696,0.39398590922355653,0,0
donor_withdrawal,1292,V32P-A008961,1,0.3518608182668686,0.34425629675388336,0,0
donor_withdrawal,1293,V32P-A008962,0,0.083006937429308897,0.082622836157679555,0,0
donor_withdrawal,1294,V32P-A008963,0,0.062270247563719752,0.06228896118700504,0,0
donor_withdrawal,1295,V32P-A008964,0,0.028742673899978401,0.029039991553872824,0,0
donor_withdrawal,1296,V32P-A008983,0,0.60214117765426634,0.60051815509796147,0,0
donor_withdrawal,1297,V32P-A008984,0,0.48162620663642886,0.48005157113075259,0,0
donor_withdrawal,1298,V32P-A008985,0,0.43791977167129514,0.43746834993362427,0,0
donor_withdrawal,1299,V32P-A008986,0,0.33853334188461304,0.34061958193778991,0,0
donor_withdrawal,1300,V32P-A008987,0,0.26317867636680603,0.26790006756782531,0,0
donor_withdrawal,1301,V32P-A008988,0,0.098888745903968817,0.10376643389463425,0,0
donor_withdrawal,1302,V32P-A009007,0,0.59247696399688721,0.5920825242996216,0,0
donor_withdrawal,1303,V32P-A009008,0,0.50255650281906128,0.50235100984573366,0,0
donor_withdrawal,1304,V32P-A009009,0,0.47297002077102662,0.47400585412979124,0,0
donor_withdrawal,1305,V32P-A009010,0,0.39354196786880491,0.39638074636459353,0,0
donor_withdrawal,1306,V32P-A009011,0,0.32376947104930875,0.32938245832920077,0,0
donor_withdrawal,1307,V32P-A009012,0,0.14410509616136552,0.15021507292985917,0,0
donor_withdrawal,1308,V32P-A009031,0,0.60237675309181216,0.6114544212818146,0,0
donor_withdrawal,1309,V32P-A009032,0,0.42637004852294924,0.44059922695159914,0,0
donor_withdrawal,1310,V32P-A009033,0,0.41238097548484803,0.42805209755897522,0,0
donor_withdrawal,1311,V32P-A009034,0,0.36068633794784544,0.37883266210556032,0,0
donor_withdrawal,1312,V32P-A009035,0,0.34101028144359591,0.36067210137844086,0,0
donor_withdrawal,1313,V32P-A009036,0,0.16042875945568086,0.17853948771953582,0,0
donor_withdrawal,1314,V32P-A009049,0,0.70593695640563969,0.70543816089630129,1,1
donor_withdrawal,1315,V32P-A009050,0,0.54807882905006411,0.54423797726631162,0,0
donor_withdrawal,1316,V32P-A009051,0,0.51182529330253601,0.50841429233551028,0,0
donor_withdrawal,1317,V32P-A009052,0,0.51271005868911745,0.51154556274414065,0,0
donor_withdrawal,1318,V32P-A009053,0,0.45798419117927552,0.45937908291816709,0,0
donor_withdrawal,1319,V32P-A009054,0,0.24692392051219941,0.25471490621566772,0,0
donor_withdrawal,1320,V32P-A009073,0,0.47187297344207763,0.47887097597122191,0,0
donor_withdrawal,1321,V32P-A009074,0,0.49941058754920958,0.50760994553565975,0,0
donor_withdrawal,1322,V32P-A009075,0,0.48351173400878905,0.49307501316070557,0,0
donor_withdrawal,1323,V32P-A009076,0,0.45549093484878539,0.46888056397438049,0,0
donor_withdrawal,1324,V32P-A009077,0,0.38479071557521821,0.40256952941417695,0,0
donor_withdrawal,1325,V32P-A009078,0,0.18432704806327821,0.19899742901325226,0,0
donor_withdrawal,1326,V32P-A009115,0,0.74750915765762327,0.7403730511665344,1,1
donor_withdrawal,1327,V32P-A009116,0,0.55911052227020264,0.54203020334243779,0,0
donor_withdrawal,1328,V32P-A009117,0,0.47176952958106994,0.45164062380790709,0,0
donor_withdrawal,1329,V32P-A009118,0,0.46909231543540952,0.45035924911499026,0,0
donor_withdrawal,1330,V32P-A009119,0,0.41156100034713744,0.39150481820106509,0,0
donor_withdrawal,1331,V32P-A009120,0,0.15076367557048798,0.14676466286182405,0,0
donor_withdrawal,1332,V32P-A009181,1,0.52202394008636477,0.52367473840713497,0,0
donor_withdrawal,1333,V32P-A009182,1,0.44207883477210996,0.44363922476768491,0,0
donor_withdrawal,1334,V32P-A009183,0,0.10428801774978638,0.11089492291212082,0,0
donor_withdrawal,1335,V32P-A009184,0,0.082872211188077929,0.089039362221956256,0,0
donor_withdrawal,1336,V32P-A009185,0,0.060697840899229048,0.065514873713254929,0,0
donor_withdrawal,1337,V32P-A009186,0,0.026071166247129442,0.02791947964578867,0,0
donor_withdrawal,1338,V32P-A009271,0,0.6362049341201782,0.63844989538192753,1,1
donor_withdrawal,1339,V32P-A009272,0,0.57274059057235716,0.57711852788925166,0,0
donor_withdrawal,1340,V32P-A009273,0,0.51731684803962708,0.52425302863121037,0,0
donor_withdrawal,1341,V32P-A009274,0,0.57884096503257754,0.58756300806999207,0,0
donor_withdrawal,1342,V32P-A009275,0,0.56542065143585207,0.58310332298278811,0,0
donor_withdrawal,1343,V32P-A009276,0,0.34910042285919191,0.36515761613845826,0,0
donor_withdrawal,1344,V32P-A009319,0,0.65922781229019167,0.66150205135345463,1,1
donor_withdrawal,1345,V32P-A009320,0,0.43817582130432131,0.44822753071784971,0,0
donor_withdrawal,1346,V32P-A009321,0,0.42040901780128481,0.42679375410079956,0,0
donor_withdrawal,1347,V32P-A009322,0,0.32154780030250552,0.33230652809143069,0,0
donor_withdrawal,1348,V32P-A009323,0,0.26441971361637118,0.27618183791637418,0,0
donor_withdrawal,1349,V32P-A009324,0,0.10083974599838257,0.10718981474637986,0,0
donor_withdrawal,1350,V32P-A009355,0,0.65527718067169194,0.65553008317947392,1,1
donor_withdrawal,1351,V32P-A009356,0,0.60610423088073728,0.60953981876373287,0,0
donor_withdrawal,1352,V32P-A009357,0,0.5718353748321533,0.57746481895446777,0,0
donor_withdrawal,1353,V32P-A009358,0,0.5390178322792053,0.54590504169464116,0,0
donor_withdrawal,1354,V32P-A009359,0,0.49968073368072508,0.50997084975242613,0,0
donor_withdrawal,1355,V32P-A009360,0,0.23907206654548646,0.25185860693454742,0,0
donor_withdrawal,1356,V32P-A009391,0,0.46099740266799927,0.45186938643455504,0,0
donor_withdrawal,1357,V32P-A009392,0,0.48798543214797974,0.48072057962417603,0,0
donor_withdrawal,1358,V32P-A009393,0,0.4500104308128357,0.44380630254745485,0,0
donor_withdrawal,1359,V32P-A009394,0,0.58443179726600647,0.58660959601402285,0,0
donor_withdrawal,1360,V32P-A009395,0,0.3167402595281601,0.31546199619770049,0,0
donor_withdrawal,1361,V32P-A009396,0,0.13762521296739577,0.13910893648862838,0,0
donor_withdrawal,1362,V32P-A009403,0,0.49956942200660703,0.50339146852493288,0,0
donor_withdrawal,1363,V32P-A009404,0,0.54510209560394285,0.55312135219573977,0,0
donor_withdrawal,1364,V32P-A009405,0,0.49703311920166016,0.50750751495361324,0,0
donor_withdrawal,1365,V32P-A009406,0,0.41463137865066529,0.42798853516578672,0,0
donor_withdrawal,1366,V32P-A009407,0,0.32537267208099363,0.3452528715133667,0,0
donor_withdrawal,1367,V32P-A009408,0,0.1424397960305214,0.16253002434968949,0,0
donor_withdrawal,1368,V32P-A009409,0,0.51497741341590886,0.51506692767143247,0,0
donor_withdrawal,1369,V32P-A009410,0,0.48046364188194274,0.48062664866447447,0,0
donor_withdrawal,1370,V32P-A009411,0,0.37157441377639772,0.37590583562850954,0,0
donor_withdrawal,1371,V32P-A009412,0,0.28670802712440491,0.2943571388721466,0,0
donor_withdrawal,1372,V32P-A009413,1,0.21905440986156463,0.2286111146211624,0,0
donor_withdrawal,1373,V32P-A009414,0,0.014876286312937737,0.016571022942662238,0,0
donor_withdrawal,1374,V32P-A009499,0,0.55558975934982302,0.5419771671295166,0,0
donor_withdrawal,1375,V32P-A009500,0,0.54900695085525508,0.53491107225418089,0,0
donor_withdrawal,1376,V32P-A009501,0,0.41569844484329221,0.40353635549545286,0,0
donor_withdrawal,1377,V32P-A009502,0,0.40755608081817629,0.38921892046928408,0,0
donor_withdrawal,1378,V32P-A009503,0,0.32283378243446348,0.30364926457405089,0,0
donor_withdrawal,1379,V32P-A009504,0,0.14344020336866378,0.13609019070863723,0,0
donor_withdrawal,1380,V32P-A009505,0,0.62923831939697261,0.62332653999328613,1,1
donor_withdrawal,1381,V32P-A009506,0,0.56212584972381596,0.55892878770828247,0,0
donor_withdrawal,1382,V32P-A009507,0,0.4985035300254822,0.49753643274307252,0,0
donor_withdrawal,1383,V32P-A009508,0,0.41760398745536803,0.41840360164642332,0,0
donor_withdrawal,1384,V32P-A009509,0,0.32540454566478727,0.32839811146259307,0,0
donor_withdrawal,1385,V32P-A009510,0,0.16802203208208083,0.17334926277399063,0,0
donor_withdrawal,1386,V32P-A009601,0,0.41988446116447448,0.41031379103660581,0,0
donor_withdrawal,1387,V32P-A009602,0,0.53384603857994084,0.53352758288383484,0,0
donor_withdrawal,1388,V32P-A009603,0,0.49565532207489016,0.49389699697494505,0,0
donor_withdrawal,1389,V32P-A009604,0,0.43309184312820437,0.4323360860347748,0,0
donor_withdrawal,1390,V32P-A009605,0,0.36706934571266175,0.36750668883323667,0,0
donor_withdrawal,1391,V32P-A009606,0,0.17893973439931871,0.18182672113180159,0,0
donor_withdrawal,1392,V32P-A009649,0,0.72152057886123655,0.72546206712722783,1,1
donor_withdrawal,1393,V32P-A009650,0,0.50329401493072512,0.51336433887481692,0,0
donor_withdrawal,1394,V32P-A009651,0,0.59640083312988279,0.60896815061569209,0,0
donor_withdrawal,1395,V32P-A009652,0,0.37422547936439515,0.38508471846580505,0,0
donor_withdrawal,1396,V32P-A009653,0,0.3199348270893097,0.32917192578315735,0,0
donor_withdrawal,1397,V32P-A009654,0,0.15654337406158447,0.16158264279365539,0,0
donor_withdrawal,1398,V32P-A009667,0,0.76343554258346558,0.76186701059341433,1,1
donor_withdrawal,1399,V32P-A009668,0,0.65685573816299436,0.65765959024429321,1,1
donor_withdrawal,1400,V32P-A009669,0,0.55789802074432371,0.55805571079254146,0,0
donor_withdrawal,1401,V32P-A009670,0,0.57103353142738345,0.57079522013664241,0,0
donor_withdrawal,1402,V32P-A009671,0,0.54307245016098027,0.54400588274002071,0,0
donor_withdrawal,1403,V32P-A009672,0,0.21511913239955902,0.2197321355342865,0,0
donor_withdrawal,1404,V32P-A009691,0,0.46967499256134032,0.46542730927467346,0,0
donor_withdrawal,1405,V32P-A009692,0,0.4903762459754944,0.48706823587417603,0,0
donor_withdrawal,1406,V32P-A009693,0,0.45693033337593081,0.45454819798469542,0,0
donor_withdrawal,1407,V32P-A009694,1,0.3873696982860565,0.38789298534393313,0,0
donor_withdrawal,1408,V32P-A009695,0,0.051834574341773985,0.055450595170259478,0,0
donor_withdrawal,1409,V32P-A009696,0,0.021880250982940198,0.023842371068894863,0,0
donor_withdrawal,1410,V32P-A009703,0,0.76998211145400997,0.77011172771453862,1,1
donor_withdrawal,1411,V32P-A009704,0,0.6748601078987122,0.67478280067443852,1,1
donor_withdrawal,1412,V32P-A009705,0,0.63979719877243046,0.63985517024993899,1,1
donor_withdrawal,1413,V32P-A009706,0,0.64642755985260014,0.64863079786300659,1,1
donor_withdrawal,1414,V32P-A009707,0,0.60119688510894775,0.61137236356735225,0,0
donor_withdrawal,1415,V32P-A009708,0,0.28646623492240908,0.29302508831024171,0,0
donor_withdrawal,1416,V32P-A009727,0,0.68439098596572878,0.66917294263839722,1,1
donor_withdrawal,1417,V32P-A009728,0,0.52424052953720091,0.50380913615226741,0,0
donor_withdrawal,1418,V32P-A009729,0,0.44309378862380983,0.42268671393394469,0,0
donor_withdrawal,1419,V32P-A009730,0,0.36839516162872316,0.34978659749031066,0,0
donor_withdrawal,1420,V32P-A009731,0,0.29702358543872831,0.2836084932088852,0,0
donor_withdrawal,1421,V32P-A009732,0,0.035165872611105445,0.03573287557810545,0,0
donor_withdrawal,1422,V32P-A009763,0,0.71576471328735347,0.70908579826354978,1,1
donor_withdrawal,1423,V32P-A009764,0,0.48699634671211245,0.477077978849411,0,0
donor_withdrawal,1424,V32P-A009765,0,0.46054224371910096,0.44932588338851931,0,0
donor_withdrawal,1425,V32P-A009766,0,0.39109235405921938,0.37883629202842711,0,0
donor_withdrawal,1426,V32P-A009767,0,0.31024874150753023,0.29761029183864596,0,0
donor_withdrawal,1427,V32P-A009768,0,0.1397854968905449,0.13607829809188843,0,0
donor_withdrawal,1428,V32P-A009781,0,0.74637537002563481,0.74605494737625122,1,1
donor_withdrawal,1429,V32P-A009782,0,0.62193959951400757,0.62246053218841557,1,1
donor_withdrawal,1430,V32P-A009783,0,0.50693285465240479,0.50577032566070557,0,0
donor_withdrawal,1431,V32P-A009784,1,0.43299795389175416,0.43146888613700868,0,0
donor_withdrawal,1432,V32P-A009785,0,0.079347196221351626,0.083160175383090978,0,0
donor_withdrawal,1433,V32P-A009786,0,0.037181210331618787,0.03947271425276995,0,0
donor_withdrawal,1434,V32P-A009787,0,0.63295634984970095,0.63228313922882085,1,1
donor_withdrawal,1435,V32P-A009788,0,0.56998260021209712,0.57089657783508296,0,0
donor_withdrawal,1436,V32P-A009789,0,0.49447591900825499,0.49923112392425539,0,0
donor_withdrawal,1437,V32P-A009790,0,0.41325538158416747,0.42153593301773074,0,0
donor_withdrawal,1438,V32P-A009791,0,0.37648590505123136,0.38941750228404998,0,0
donor_withdrawal,1439,V32P-A009792,0,0.14636289030313493,0.15313902348279954,0,0
donor_withdrawal,1440,V32P-A009799,1,0.77176877260208132,0.76997501850128169,1,1
donor_withdrawal,1441,V32P-A009800,1,0.66687707901000981,0.66019327640533443,1,1
donor_withdrawal,1442,V32P-A009801,1,0.71738617420196538,0.71729199886322026,1,1
donor_withdrawal,1443,V32P-A009802,0,0.10707894265651703,0.10757957845926285,0,0
donor_withdrawal,1444,V32P-A009803,0,0.080241297185420987,0.081170347332954404,0,0
donor_withdrawal,1445,V32P-A009804,0,0.036479120701551439,0.037237763032317163,0,0
donor_withdrawal,1446,V32P-A009835,0,0.79603606462478638,0.79826376438140867,1,1
donor_withdrawal,1447,V32P-A009836,0,0.70664007663726802,0.7112898707389832,1,1
donor_withdrawal,1448,V32P-A009837,0,0.56504493951797485,0.58226751089096074,0,0
donor_withdrawal,1449,V32P-A009838,0,0.49464004039764403,0.50769140124320988,0,0
donor_withdrawal,1450,V32P-A009839,0,0.41642993688583374,0.43064961433410642,0,0
donor_withdrawal,1451,V32P-A009840,0,0.19534411877393723,0.20343714356422424,0,0
donor_withdrawal,1452,V32P-A009865,0,0.58699805736541744,0.58926753997802739,0,0
donor_withdrawal,1453,V32P-A009866,0,0.61099392175674438,0.6139681339263916,0,0
donor_withdrawal,1454,V32P-A009867,0,0.692552638053894,0.6963788747787476,1,1
donor_withdrawal,1455,V32P-A009868,0,0.66817957162857056,0.67141115665435791,1,1
donor_withdrawal,1456,V32P-A009869,0,0.47467340826988219,0.48040880560874938,0,0
donor_withdrawal,1457,V32P-A009870,0,0.03792029097676277,0.039226303063333037,0,0
donor_withdrawal,1458,V32P-A009901,0,0.67958966493606565,0.68061773777008061,1,1
donor_withdrawal,1459,V32P-A009902,0,0.79412127733230586,0.7973847031593323,1,1
donor_withdrawal,1460,V32P-A009903,0,0.66230580806732176,0.66500771045684814,1,1
donor_withdrawal,1461,V32P-A009904,0,0.6308575510978699,0.63526792526245113,1,1
donor_withdrawal,1462,V32P-A009905,1,0.55145333409309383,0.55655113458633421,0,0
donor_withdrawal,1463,V32P-A009906,0,0.040477516502141951,0.042087846621870997,0,0
donor_withdrawal,1464,V32P-A009907,0,0.40843992829322817,0.40453378558158876,0,0
donor_withdrawal,1465,V32P-A009908,0,0.3420766919851303,0.34035727679729461,0,0
donor_withdrawal,1466,V32P-A009909,0,0.35285908579826353,0.3494866371154785,0,0
donor_withdrawal,1467,V32P-A009910,0,0.29035235345363619,0.28698842227458954,0,0
donor_withdrawal,1468,V32P-A009911,0,0.23348820805549622,0.23058571815490722,0,0
donor_withdrawal,1469,V32P-A009912,0,0.12195332795381546,0.12469330579042434,0,0
donor_withdrawal,1470,V32P-A009919,0,0.66056622266769405,0.66481972932815547,1,1
donor_withdrawal,1471,V32P-A009920,0,0.46610776185989378,0.46459408998489382,0,0
donor_withdrawal,1472,V32P-A009921,0,0.38312014937400818,0.38458605408668517,0,0
donor_withdrawal,1473,V32P-A009922,0,0.42437068223953245,0.42173973321914671,0,0
donor_withdrawal,1474,V32P-A009923,0,0.36903964579105375,0.36673043668270111,0,0
donor_withdrawal,1475,V32P-A009924,0,0.19895756095647812,0.20074434727430343,0,0
donor_withdrawal,1476,V32P-A009967,0,0.66267539262771602,0.66410897970199589,1,1
donor_withdrawal,1477,V32P-A009968,0,0.57842386960983272,0.57848798036575322,0,0
donor_withdrawal,1478,V32P-A009969,0,0.62314771413803105,0.6228366494178772,1,1
donor_withdrawal,1479,V32P-A009970,0,0.58582930564880376,0.58531183004379272,0,0
donor_withdrawal,1480,V32P-A009971,0,0.49842307567596433,0.5023595809936523,0,0
donor_withdrawal,1481,V32P-A009972,0,0.26294792294502256,0.27269817888736725,0,0
donor_withdrawal,1482,V32P-A009973,0,0.41863009333610535,0.41589758992195131,0,0
donor_withdrawal,1483,V32P-A009974,0,0.41707910299301149,0.41655654907226564,0,0
donor_withdrawal,1484,V32P-A009975,0,0.3793309271335602,0.37968388199806213,0,0
donor_withdrawal,1485,V32P-A009976,0,0.30522430539131162,0.30884647369384766,0,0
donor_withdrawal,1486,V32P-A009977,0,0.23509563505649567,0.24175444543361663,0,0
donor_withdrawal,1487,V32P-A009978,0,0.10594424605369568,0.11566327214241028,0,0
donor_withdrawal,1488,V32P-A009997,0,0.76879616975784304,0.77597746849060056,1,1
donor_withdrawal,1489,V32P-A009998,0,0.66176823377609251,0.67275477647781368,1,1
donor_withdrawal,1490,V32P-A009999,0,0.60442790389060974,0.62688570022583012,0,1
donor_withdrawal,1491,V32P-A010000,0,0.64923064708709721,0.66291807889938359,1,1
donor_withdrawal,1492,V32P-A010001,0,0.54844115972518925,0.567861407995224,0,0
donor_withdrawal,1493,V32P-A010002,0,0.2782557398080826,0.29702777564525606,0,0
donor_withdrawal,1494,V32P-A010105,0,0.69080687165260313,0.68956311345100407,1,1
donor_withdrawal,1495,V32P-A010106,0,0.6336059987545013,0.63210383057594299,1,1
donor_withdrawal,1496,V32P-A010107,0,0.58624267578125,0.58498597145080566,0,0
donor_withdrawal,1497,V32P-A010108,1,0.5040835857391357,0.50361126661300659,0,0
donor_withdrawal,1498,V32P-A010109,0,0.0853337837383151,0.088574677519500253,0,0
donor_withdrawal,1499,V32P-A010110,0,0.039453561510890724,0.040818093251436947,0,0
donor_withdrawal,1500,V32P-A010153,0,0.79394817352294922,0.79471967220306394,1,1
donor_withdrawal,1501,V32P-A010154,0,0.64562013745307922,0.6482711136341095,1,1
donor_withdrawal,1502,V32P-A010155,0,0.57978984117507937,0.58285614252090456,0,0
donor_withdrawal,1503,V32P-A010156,0,0.61322754025459292,0.61582724452018733,0,0
donor_withdrawal,1504,V32P-A010157,0,0.57298679947853093,0.57680352330207829,0,0
donor_withdrawal,1505,V32P-A010158,0,0.35730255842208863,0.36580273509025574,0,0
donor_withdrawal,1506,V32P-A010171,0,0.44128693342208863,0.44660904407501223,0,0
donor_withdrawal,1507,V32P-A010172,0,0.47122713923454285,0.47759367823600768,0,0
donor_withdrawal,1508,V32P-A010173,0,0.44432030320167543,0.45233221650123595,0,0
donor_withdrawal,1509,V32P-A010174,0,0.31192695796489717,0.32168617546558381,0,0
donor_withdrawal,1510,V32P-A010175,0,0.23688728213310242,0.24551549553871155,0,0
donor_withdrawal,1511,V32P-A010176,0,0.10303806960582733,0.10905501246452332,0,0
donor_withdrawal,1512,V32P-A010231,0,0.77024383544921871,0.77067945003509519,1,1
donor_withdrawal,1513,V32P-A010232,0,0.69835548400878911,0.69992086887359617,1,1
donor_withdrawal,1514,V32P-A010233,0,0.6500225186347961,0.65156999826431272,1,1
donor_withdrawal,1515,V32P-A010234,0,0.59689553380012517,0.59958846569061275,0,0
donor_withdrawal,1516,V32P-A010235,1,0.58633200526237483,0.59151406288146968,0,0
donor_withdrawal,1517,V32P-A010236,0,0.062285879999399184,0.064403137564659124,0,0
donor_withdrawal,1518,V32P-A010291,0,0.66904065608978269,0.67420002222061159,1,1
donor_withdrawal,1519,V32P-A010292,0,0.5967348694801331,0.60341559648513798,0,0
donor_withdrawal,1520,V32P-A010293,0,0.56534838676452637,0.57239515781402583,0,0
donor_withdrawal,1521,V32P-A010294,0,0.49005475044250491,0.49919230341911314,0,0
donor_withdrawal,1522,V32P-A010295,1,0.46162374615669249,0.4733343541622162,0,0
donor_withdrawal,1523,V32P-A010296,0,0.035475832223892209,0.037544175982475281,0,0
donor_withdrawal,1524,V32P-A010297,0,0.61531742811203005,0.61085970401763912,0,0
donor_withdrawal,1525,V32P-A010298,0,0.57458909749984743,0.56962022781372068,0,0
donor_withdrawal,1526,V32P-A010299,0,0.5251748263835907,0.5193653404712677,0,0
donor_withdrawal,1527,V32P-A010300,0,0.41493618488311768,0.40813958644866943,0,0
donor_withdrawal,1528,V32P-A010301,0,0.3647966504096985,0.35887972116470335,0,0
donor_withdrawal,1529,V32P-A010302,0,0.16037729680538176,0.16113751828670503,0,0
donor_withdrawal,1530,V32P-A010309,0,0.41432338356971743,0.40729116201400756,0,0
donor_withdrawal,1531,V32P-A010310,0,0.4706605076789856,0.46700177192687986,0,0
donor_withdrawal,1532,V32P-A010311,0,0.46522254347801206,0.46288593411445617,0,0
donor_withdrawal,1533,V32P-A010312,0,0.40415315032005311,0.39890899658203127,0,0
donor_withdrawal,1534,V32P-A010313,0,0.33700326979160311,0.33156892359256745,0,0
donor_withdrawal,1535,V32P-A010314,0,0.15351690948009492,0.15276032984256743,0,0
donor_withdrawal,1536,V32P-A010363,0,0.36283529996871949,0.360121887922287,0,0
donor_withdrawal,1537,V32P-A010364,0,0.3346858650445938,0.33452354371547699,0,0
donor_withdrawal,1538,V32P-A010365,0,0.32905481457710267,0.33330374360084536,0,0
donor_withdrawal,1539,V32P-A010366,0,0.27587513327598573,0.2828991711139679,0,0
donor_withdrawal,1540,V32P-A010367,1,0.21949226260185242,0.22857613563537599,0,0
donor_withdrawal,1541,V32P-A010368,0,0.017914313077926635,0.020495370775461198,0,0
donor_withdrawal,1542,V32P-A010381,0,0.82852786779403687,0.82726453542709355,1,1
donor_withdrawal,1543,V32P-A010382,0,0.72539187669754024,0.72581319808959965,1,1
donor_withdrawal,1544,V32P-A010383,0,0.82861191034317017,0.82710533142089848,1,1
donor_withdrawal,1545,V32P-A010384,0,0.70199773311614988,0.70442734956741337,1,1
donor_withdrawal,1546,V32P-A010385,1,0.61615968942642207,0.62047801017761228,0,1
donor_withdrawal,1547,V32P-A010386,0,0.062150803953409196,0.06406052149832249,0,0
donor_withdrawal,1548,V32P-A010429,0,0.6145994305610657,0.61238608360290525,0,0
donor_withdrawal,1549,V32P-A010430,0,0.5792253732681274,0.57860262393951412,0,0
donor_withdrawal,1550,V32P-A010431,0,0.572782963514328,0.573406046628952,0,0
donor_withdrawal,1551,V32P-A010432,0,0.438380229473114,0.44135513305664065,0,0
donor_withdrawal,1552,V32P-A010433,0,0.3144604593515396,0.31616598069667817,0,0
donor_withdrawal,1553,V32P-A010434,0,0.13257722556591034,0.13477592170238495,0,0
donor_withdrawal,1554,V32P-A010447,0,0.58303653001785283,0.58329515457153325,0,0
donor_withdrawal,1555,V32P-A010448,0,0.42138607501983644,0.41927647590637207,0,0
donor_withdrawal,1556,V32P-A010449,0,0.36085010468959811,0.35683657824993131,0,0
donor_withdrawal,1557,V32P-A010450,0,0.30841357111930845,0.30611472725868227,0,0
donor_withdrawal,1558,V32P-A010451,0,0.2967676132917404,0.29632753431797026,0,0
donor_withdrawal,1559,V32P-A010452,0,0.12723941057920457,0.1313451960682869,0,0
donor_withdrawal,1560,V32P-A010507,1,0.74498217105865483,0.74254994392395024,1,1
donor_withdrawal,1561,V32P-A010508,1,0.74709345102310176,0.74458061456680302,1,1
donor_withdrawal,1562,V32P-A010509,1,0.76623936891555788,0.76353571414947508,1,1
donor_withdrawal,1563,V32P-A010510,0,0.12585616558790208,0.13198124319314958,0,0
donor_withdrawal,1564,V32P-A010511,0,0.084687439724802971,0.088320253416895866,0,0
donor_withdrawal,1565,V32P-A010512,0,0.038629886880517009,0.040580159053206444,0,0
donor_withdrawal,1566,V32P-A010549,0,0.47393073439598082,0.46797906756401064,0,0
donor_withdrawal,1567,V32P-A010550,0,0.48685487508773806,0.48331750631332399,0,0
donor_withdrawal,1568,V32P-A010551,0,0.45788971781730653,0.45601655840873717,0,0
donor_withdrawal,1569,V32P-A010552,0,0.48200358748435973,0.48390073180198667,0,0
donor_withdrawal,1570,V32P-A010553,1,0.42007483243942262,0.42472912669181823,0,0
donor_withdrawal,1571,V32P-A010554,0,0.038312202692031859,0.040469362214207646,0,0
donor_withdrawal,1572,V32P-A010609,0,0.3913922071456909,0.39501713514328002,0,0
donor_withdrawal,1573,V32P-A010610,0,0.40916315317153928,0.41653091907501222,0,0
donor_withdrawal,1574,V32P-A010611,0,0.36396321654319763,0.37380256652832033,0,0
donor_withdrawal,1575,V32P-A010612,0,0.31480858027935027,0.3271526485681534,0,0
donor_withdrawal,1576,V32P-A010613,0,0.24737241566181184,0.2600686252117157,0,0
donor_withdrawal,1577,V32P-A010614,0,0.10955940037965775,0.11917298138141633,0,0
donor_withdrawal,1578,V32P-A010615,0,0.82849138975143433,0.82717974185943599,1,1
donor_withdrawal,1579,V32P-A010616,0,0.6857625484466553,0.69172540903091428,1,1
donor_withdrawal,1580,V32P-A010617,0,0.55695613026618962,0.55895443558692937,0,0
donor_withdrawal,1581,V32P-A010618,0,0.49523467421531675,0.4958442747592926,0,0
donor_withdrawal,1582,V32P-A010619,0,0.46272130608558654,0.46340759396553038,0,0
donor_withdrawal,1583,V32P-A010620,0,0.17917172908782958,0.18252272009849549,0,0
donor_withdrawal,1584,V32P-A010699,1,0.67838416099548338,0.6756815552711487,1,1
donor_withdrawal,1585,V32P-A010700,1,0.58738986253738401,0.58347895145416262,0,0
donor_withdrawal,1586,V32P-A010701,1,0.62863988876342769,0.62454854249954228,1,1
donor_withdrawal,1587,V32P-A010702,0,0.1760677844285965,0.17971528172492982,0,0
donor_withdrawal,1588,V32P-A010703,0,0.097695644944906235,0.099968824535608292,0,0
donor_withdrawal,1589,V32P-A010704,0,0.043799818865954875,0.045033713243901728,0,0
donor_withdrawal,1590,V32P-A010741,0,0.84964635372161867,0.84631129503250124,1,1
donor_withdrawal,1591,V32P-A010742,0,0.74640182256698606,0.74059907197952268,1,1
donor_withdrawal,1592,V32P-A010743,0,0.64109808206558228,0.63928164243698116,1,1
donor_withdrawal,1593,V32P-A010744,0,0.62975078821182251,0.62167757749557495,1,1
donor_withdrawal,1594,V32P-A010745,0,0.58199561834335323,0.57307597398757937,0,0
