scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,1595,V32P-A010746,0,0.25136203765869142,0.24723444283008575,0,0
donor_withdrawal,1596,V32P-A010831,0,0.74844205379486084,0.74827097654342656,1,1
donor_withdrawal,1597,V32P-A010832,0,0.5774504959583282,0.57818602919578554,0,0
donor_withdrawal,1598,V32P-A010833,0,0.46541457176208495,0.46458651423454284,0,0
donor_withdrawal,1599,V32P-A010834,0,0.55234147310256954,0.55482897758483884,0,0
donor_withdrawal,1600,V32P-A010835,0,0.34928531646728517,0.35207229256629946,0,0
donor_withdrawal,1601,V32P-A010836,0,0.15131834894418716,0.15368360430002212,0,0
donor_withdrawal,1602,V32P-A010873,0,0.65087105035781856,0.65025738477706907,1,1
donor_withdrawal,1603,V32P-A010874,0,0.64173702001571653,0.64047863483428957,1,1
donor_withdrawal,1604,V32P-A010875,0,0.65560308694839475,0.65553123950958248,1,1
donor_withdrawal,1605,V32P-A010876,0,0.63937731981277468,0.63974001407623293,1,1
donor_withdrawal,1606,V32P-A010877,0,0.60306452512741093,0.60446537733077998,0,0
donor_withdrawal,1607,V32P-A010878,0,0.39406166076660154,0.40297942161560057,0,0
donor_withdrawal,1608,V32P-A010903,0,0.40144384503364561,0.41169064640998843,0,0
donor_withdrawal,1609,V32P-A010904,0,0.49436249732971194,0.50796502828598022,0,0
donor_withdrawal,1610,V32P-A010905,0,0.47233479619026186,0.48753917813301084,0,0
donor_withdrawal,1611,V32P-A010906,0,0.41278952956199644,0.43300381898880003,0,0
donor_withdrawal,1612,V32P-A010907,0,0.34589077830314635,0.37363973855972288,0,0
donor_withdrawal,1613,V32P-A010908,0,0.027708936110138895,0.030209673382341862,0,0
donor_withdrawal,1614,V32P-A011089,0,0.59779387712478638,0.59423010349273686,0,0
donor_withdrawal,1615,V32P-A011090,0,0.45764993429183959,0.45210522413253784,0,0
donor_withdrawal,1616,V32P-A011091,0,0.42973369956016538,0.42322362661361695,0,0
donor_withdrawal,1617,V32P-A011092,0,0.41212878823280336,0.40618531703948973,0,0
donor_withdrawal,1618,V32P-A011093,0,0.3546803891658783,0.34922409653663633,0,0
donor_withdrawal,1619,V32P-A011094,0,0.17642715871334075,0.17551740109920502,0,0
donor_withdrawal,1620,V32P-A011215,0,0.63408915996551518,0.62850220203399654,1,1
donor_withdrawal,1621,V32P-A011216,0,0.53273928761482237,0.52949982285499575,0,0
donor_withdrawal,1622,V32P-A011217,0,0.46413581967353823,0.46233268380165099,0,0
donor_withdrawal,1623,V32P-A011218,0,0.38561196923255919,0.38565887808799743,0,0
donor_withdrawal,1624,V32P-A011219,0,0.30582497715950013,0.30912735462188723,0,0
donor_withdrawal,1625,V32P-A011220,0,0.13067496865987777,0.13575161695480348,0,0
donor_withdrawal,1626,V32P-A011227,0,0.43357880115509034,0.43543477058410646,0,0
donor_withdrawal,1627,V32P-A011228,0,0.30976664423942568,0.31522591114044191,0,0
donor_withdrawal,1628,V32P-A011229,0,0.26865464746952056,0.27521717846393584,0,0
donor_withdrawal,1629,V32P-A011230,0,0.25246100723743437,0.25871969759464264,0,0
donor_withdrawal,1630,V32P-A011231,0,0.21108798682689667,0.22239232957363128,0,0
donor_withdrawal,1631,V32P-A011232,0,0.089841171354055407,0.099004452675580973,0,0
donor_withdrawal,1632,V32P-A011299,0,0.72920579910278316,0.72699120044708254,1,1
donor_withdrawal,1633,V32P-A011300,0,0.5017559409141541,0.49786384105682374,0,0
donor_withdrawal,1634,V32P-A011301,0,0.37350686192512511,0.37195553183555602,0,0
donor_withdrawal,1635,V32P-A011302,0,0.36843669414520264,0.36395759582519532,0,0
donor_withdrawal,1636,V32P-A011303,0,0.30380909144878387,0.30043978393077853,0,0
donor_withdrawal,1637,V32P-A011304,0,0.14013847410678865,0.14190006554126738,0,0
donor_withdrawal,1638,V32P-A011359,1,0.38289973735809324,0.3798662066459656,0,0
donor_withdrawal,1639,V32P-A011360,1,0.39527522325515746,0.39369022846221924,0,0
donor_withdrawal,1640,V32P-A011361,0,0.084705745428800577,0.087503734976053238,0,0
donor_withdrawal,1641,V32P-A011362,0,0.064644655585289007,0.067191003262996679,0,0
donor_withdrawal,1642,V32P-A011363,0,0.050296603515744207,0.052571256086230277,0,0
donor_withdrawal,1643,V32P-A011364,0,0.022684533987194298,0.023949628975242377,0,0
donor_withdrawal,1644,V32P-A011455,0,0.61287499666213985,0.61340481042861938,0,0
donor_withdrawal,1645,V32P-A011456,0,0.54048091769218443,0.54147301316261287,0,0
donor_withdrawal,1646,V32P-A011457,0,0.44170757234096525,0.44175206124782562,0,0
donor_withdrawal,1647,V32P-A011458,0,0.46367746591567993,0.4647676944732666,0,0
donor_withdrawal,1648,V32P-A011459,0,0.42994407415390012,0.43966367244720461,0,0
donor_withdrawal,1649,V32P-A011460,0,0.19018197059631348,0.1989244282245636,0,0
donor_withdrawal,1650,V32P-A011467,0,0.60771893858909609,0.60039533972740178,0,0
donor_withdrawal,1651,V32P-A011468,0,0.5728888213634491,0.56226338744163518,0,0
donor_withdrawal,1652,V32P-A011469,0,0.5408075749874115,0.53163886070251465,0,0
donor_withdrawal,1653,V32P-A011470,0,0.55348784327507017,0.5443123519420624,0,0
donor_withdrawal,1654,V32P-A011471,0,0.49323852062225343,0.48634425997734071,0,0
donor_withdrawal,1655,V32P-A011472,0,0.054482586123049258,0.056008085049688815,0,0
donor_withdrawal,1656,V32P-A011503,0,0.74426081180572512,0.7491362571716309,1,1
donor_withdrawal,1657,V32P-A011504,0,0.64129245281219482,0.65178887844085698,1,1
donor_withdrawal,1658,V32P-A011505,0,0.59292529821395878,0.60673258304595945,0,0
donor_withdrawal,1659,V32P-A011506,0,0.5395144939422607,0.55743644237518308,0,0
donor_withdrawal,1660,V32P-A011507,0,0.44665072560310365,0.46769348382949827,0,0
donor_withdrawal,1661,V32P-A011508,0,0.21493728309869767,0.22884453535079957,0,0
donor_withdrawal,1662,V32P-A011533,0,0.36970373392105105,0.3622406482696533,0,0
donor_withdrawal,1663,V32P-A011534,0,0.33787810802459717,0.3301068186759949,0,0
donor_withdrawal,1664,V32P-A011535,0,0.29371525347232819,0.28496951162815093,0,0
donor_withdrawal,1665,V32P-A011536,0,0.22888875305652617,0.22160583436489106,0,0
donor_withdrawal,1666,V32P-A011537,0,0.17677776515483856,0.17070643007755279,0,0
donor_withdrawal,1667,V32P-A011538,0,0.078554465621709826,0.076744710654020304,0,0
donor_withdrawal,1668,V32P-A011683,0,0.30869494676589965,0.30516301989555361,0,0
donor_withdrawal,1669,V32P-A011684,0,0.4409679710865021,0.44219359755516052,0,0
donor_withdrawal,1670,V32P-A011685,0,0.41370149254798888,0.41950463652610781,0,0
donor_withdrawal,1671,V32P-A011686,0,0.36356623172760011,0.370250403881073,0,0
donor_withdrawal,1672,V32P-A011687,0,0.266439288854599,0.27948893904685973,0,0
donor_withdrawal,1673,V32P-A011688,0,0.021634617168456317,0.024054364766925573,0,0
donor_withdrawal,1674,V32P-A011695,0,0.45854370594024657,0.45662896633148192,0,0
donor_withdrawal,1675,V32P-A011696,0,0.44796331524848937,0.44615539908409119,0,0
donor_withdrawal,1676,V32P-A011697,0,0.41537736654281615,0.41421234607696533,0,0
donor_withdrawal,1677,V32P-A011698,0,0.34758389592170713,0.34720258712768554,0,0
donor_withdrawal,1678,V32P-A011699,0,0.27506507635116578,0.27526992559432983,0,0
donor_withdrawal,1679,V32P-A011700,0,0.1201040841639042,0.12271372452378274,0,0
donor_withdrawal,1680,V32P-A011701,0,0.64738546013832088,0.64977101087570188,1,1
donor_withdrawal,1681,V32P-A011702,0,0.66381527185440059,0.66831127405166624,1,1
donor_withdrawal,1682,V32P-A011703,0,0.65071772336959843,0.65960820913314822,1,1
donor_withdrawal,1683,V32P-A011704,1,0.5974116742610931,0.60981152057647703,0,0
donor_withdrawal,1684,V32P-A011705,0,0.099059934169054037,0.10417958647012711,0,0
donor_withdrawal,1685,V32P-A011706,0,0.041983294114470479,0.044564769044518469,0,0
donor_withdrawal,1686,V32P-A011797,1,0.78684940338134768,0.78142935037612915,1,1
donor_withdrawal,1687,V32P-A011798,1,0.6310911893844604,0.62403527498245237,1,1
donor_withdrawal,1688,V32P-A011799,1,0.4219320982694626,0.40820108354091644,0,0
donor_withdrawal,1689,V32P-A011800,0,0.10781365819275379,0.10972062684595585,0,0
donor_withdrawal,1690,V32P-A011801,0,0.090334235504269597,0.092734854295849795,0,0
donor_withdrawal,1691,V32P-A011802,0,0.046051291655749081,0.047877233754843471,0,0
donor_withdrawal,1692,V32P-A011881,1,0.70153332948684688,0.70759973526000974,1,1
donor_withdrawal,1693,V32P-A011882,1,0.55218421220779423,0.55802562236785891,0,0
donor_withdrawal,1694,V32P-A011883,0,0.19929934293031693,0.21746701449155809,0,0
donor_withdrawal,1695,V32P-A011884,0,0.10254337489604951,0.10785515904426575,0,0
donor_withdrawal,1696,V32P-A011885,0,0.09058272242546081,0.096284060925245288,0,0
donor_withdrawal,1697,V32P-A011886,0,0.041291110590100287,0.043739382550120352,0,0
donor_withdrawal,1698,V32P-A011917,0,0.65767138004302983,0.66240994930267338,1,1
donor_withdrawal,1699,V32P-A011918,0,0.5735204815864563,0.57838320732116699,0,0
donor_withdrawal,1700,V32P-A011919,0,0.48731003999710082,0.49218579530715945,0,0
donor_withdrawal,1701,V32P-A011920,0,0.42913906574249266,0.43663157820701598,0,0
donor_withdrawal,1702,V32P-A011921,0,0.39153046607971193,0.40698230266571045,0,0
donor_withdrawal,1703,V32P-A011922,0,0.15089541226625441,0.15562377423048018,0,0
donor_withdrawal,1704,V32P-A011941,0,0.73665612936019897,0.73820580244064327,1,1
donor_withdrawal,1705,V32P-A011942,0,0.602981960773468,0.60236012935638428,0,0
donor_withdrawal,1706,V32P-A011943,0,0.52383941411972046,0.52222943305969238,0,0
donor_withdrawal,1707,V32P-A011944,0,0.39329702854156495,0.38878850340843202,0,0
donor_withdrawal,1708,V32P-A011945,0,0.31777825057506559,0.31283064782619474,0,0
donor_withdrawal,1709,V32P-A011946,0,0.16188260167837143,0.1608528509736061,0,0
donor_withdrawal,1710,V32P-A011983,0,0.76515233516693115,0.76343672275543217,1,1
donor_withdrawal,1711,V32P-A011984,0,0.76511974334716792,0.76652952432632449,1,1
donor_withdrawal,1712,V32P-A011985,0,0.70546227693557739,0.70438954830169676,1,1
donor_withdrawal,1713,V32P-A011986,0,0.7318577766418457,0.7312923312187195,1,1
donor_withdrawal,1714,V32P-A011987,0,0.64383569359779358,0.64710996747016902,1,1
donor_withdrawal,1715,V32P-A011988,0,0.063476005196571345,0.06567694693803787,0,0
donor_withdrawal,1716,V32P-A012019,0,0.79003225564956669,0.79131556749343868,1,1
donor_withdrawal,1717,V32P-A012020,0,0.62364764213562007,0.62620625495910642,1,1
donor_withdrawal,1718,V32P-A012021,0,0.5868181586265564,0.58914169073104861,0,0
donor_withdrawal,1719,V32P-A012022,0,0.59585404396057129,0.59911557435989382,0,0
donor_withdrawal,1720,V32P-A012023,0,0.42679196000099184,0.43107296228408815,0,0
donor_withdrawal,1721,V32P-A012024,0,0.035409701056778431,0.037171949259936811,0,0
donor_withdrawal,1722,V32P-A012043,0,0.61114701628684998,0.61372631192207339,0,0
donor_withdrawal,1723,V32P-A012044,0,0.46571770310401917,0.46882407665252684,0,0
donor_withdrawal,1724,V32P-A012045,0,0.42342676520347594,0.42857097983360293,0,0
donor_withdrawal,1725,V32P-A012046,0,0.34119985103607176,0.34872186183929443,0,0
donor_withdrawal,1726,V32P-A012047,0,0.25578544139862058,0.2644069015979767,0,0
donor_withdrawal,1727,V32P-A012048,0,0.11291040182113647,0.11871298402547836,0,0
donor_withdrawal,1728,V32P-A012061,0,0.62214444875717168,0.61557543277740479,1,0
donor_withdrawal,1729,V32P-A012062,0,0.48740825057029724,0.48126133084297179,0,0
donor_withdrawal,1730,V32P-A012063,0,0.45946085453033447,0.45599623918533327,0,0
donor_withdrawal,1731,V32P-A012064,0,0.36100254654884339,0.35884308815002441,0,0
donor_withdrawal,1732,V32P-A012065,0,0.27168900370597837,0.27153590321540833,0,0
donor_withdrawal,1733,V32P-A012066,0,0.10920805782079697,0.11419142335653305,0,0
donor_withdrawal,1734,V32P-A012091,0,0.84271939992904665,0.84420040845870969,1,1
donor_withdrawal,1735,V32P-A012092,0,0.76792227029800419,0.77035214900970461,1,1
donor_withdrawal,1736,V32P-A012093,0,0.74409221410751347,0.74703826904296877,1,1
donor_withdrawal,1737,V32P-A012094,0,0.71381697654724119,0.71950076818466191,1,1
donor_withdrawal,1738,V32P-A012095,0,0.74055063724517822,0.74505764245986938,1,1
donor_withdrawal,1739,V32P-A012096,0,0.50740708708763127,0.52204581499099734,0,0
donor_withdrawal,1740,V32P-A012109,1,0.78219559192657473,0.77923831939697263,1,1
donor_withdrawal,1741,V32P-A012110,1,0.64500223398208623,0.64013763666152956,1,1
donor_withdrawal,1742,V32P-A012111,1,0.6922702312469482,0.68726096153259275,1,1
donor_withdrawal,1743,V32P-A012112,0,0.10028538778424263,0.10424135103821755,0,0
donor_withdrawal,1744,V32P-A012113,0,0.079092853143811231,0.082710865512490267,0,0
donor_withdrawal,1745,V32P-A012114,0,0.033751247730106113,0.035687480401247737,0,0
donor_withdrawal,1746,V32P-A012133,0,0.61569473743438718,0.61039749383926389,0,0
donor_withdrawal,1747,V32P-A012134,0,0.50718495845794676,0.497343111038208,0,0
donor_withdrawal,1748,V32P-A012135,0,0.4793244540691376,0.47012461423873902,0,0
donor_withdrawal,1749,V32P-A012136,0,0.40748953819274902,0.39976070523262025,0,0
donor_withdrawal,1750,V32P-A012137,0,0.32652744948863982,0.32038130462169645,0,0
donor_withdrawal,1751,V32P-A012138,0,0.13429920226335526,0.13559796363115312,0,0
donor_withdrawal,1752,V32P-A012151,0,0.59803555011749265,0.59972720146179204,0,0
donor_withdrawal,1753,V32P-A012152,0,0.53727481961250301,0.53734633326530457,0,0
donor_withdrawal,1754,V32P-A012153,0,0.46957982778549195,0.46722524166107177,0,0
donor_withdrawal,1755,V32P-A012154,0,0.38038753867149355,0.37583515048027039,0,0
donor_withdrawal,1756,V32P-A012155,0,0.30799414217472076,0.30306870043277739,0,0
donor_withdrawal,1757,V32P-A012156,0,0.15688642747700215,0.15591353364288807,0,0
donor_withdrawal,1758,V32P-A012169,0,0.77177715301513672,0.76896560192108154,1,1
donor_withdrawal,1759,V32P-A012170,0,0.71963827610015874,0.71638132333755489,1,1
donor_withdrawal,1760,V32P-A012171,0,0.61220530271530149,0.60416216254234312,0,0
donor_withdrawal,1761,V32P-A012172,0,0.53743712902069096,0.52858462929725647,0,0
donor_withdrawal,1762,V32P-A012173,1,0.50059458613395691,0.49243507981300355,0,0
donor_withdrawal,1763,V32P-A012174,0,0.043067090213298798,0.044131352007389067,0,0
donor_withdrawal,1764,V32P-A012247,0,0.77445510625839231,0.77224234342575071,1,1
donor_withdrawal,1765,V32P-A012248,0,0.58765476942062378,0.58512511253356936,0,0
donor_withdrawal,1766,V32P-A012249,0,0.5228665232658386,0.51770558357238772,0,0
donor_withdrawal,1767,V32P-A012250,0,0.58364839553833003,0.57700644731521611,0,0
donor_withdrawal,1768,V32P-A012251,0,0.40351980924606323,0.398720383644104,0,0
donor_withdrawal,1769,V32P-A012252,0,0.17264278829097748,0.1726846605539322,0,0
donor_withdrawal,1770,V32P-A012253,0,0.59228023290634157,0.5966312170028687,0,0
donor_withdrawal,1771,V32P-A012254,0,0.69764152765274046,0.70211225748062134,1,1
donor_withdrawal,1772,V32P-A012255,0,0.46337508559226992,0.46273253560066224,0,0
donor_withdrawal,1773,V32P-A012256,1,0.4080041289329529,0.40975538492202757,0,0
donor_withdrawal,1774,V32P-A012257,0,0.06870424747467041,0.071318010240793234,0,0
donor_withdrawal,1775,V32P-A012258,0,0.030899329483509062,0.032373955100774766,0,0
donor_withdrawal,1776,V32P-A012331,0,0.60067908763885502,0.59863928556442259,0,0
donor_withdrawal,1777,V32P-A012332,0,0.55493209362030027,0.55241198539733882,0,0
donor_withdrawal,1778,V32P-A012333,0,0.56517769098281856,0.56197006702423091,0,0
donor_withdrawal,1779,V32P-A012334,0,0.53464968800544743,0.52876501679420473,0,0
donor_withdrawal,1780,V32P-A012335,0,0.47564536333084106,0.47090258598327639,0,0
donor_withdrawal,1781,V32P-A012336,0,0.26559699773788453,0.26753411293029783,0,0
donor_withdrawal,1782,V32P-A012337,0,0.35527648329734801,0.34274929165840151,0,0
donor_withdrawal,1783,V32P-A012338,0,0.39190745949745176,0.37848648428916931,0,0
donor_withdrawal,1784,V32P-A012339,0,0.44697505831718443,0.43823531270027161,0,0
donor_withdrawal,1785,V32P-A012340,0,0.36433656811714171,0.35448431968688965,0,0
donor_withdrawal,1786,V32P-A012341,0,0.30476552248001099,0.29730246663093568,0,0
donor_withdrawal,1787,V32P-A012342,0,0.12709954530000686,0.12729982882738114,0,0
donor_withdrawal,1788,V32P-A012421,0,0.57322084903717041,0.57309694290161128,0,0
donor_withdrawal,1789,V32P-A012422,0,0.51509473323822019,0.5166286826133728,0,0
donor_withdrawal,1790,V32P-A012423,0,0.44605085849761961,0.4493019223213196,0,0
donor_withdrawal,1791,V32P-A012424,0,0.33414592444896696,0.33895029127597809,0,0
donor_withdrawal,1792,V32P-A012425,0,0.25429416894912721,0.26104474663734434,0,0
donor_withdrawal,1793,V32P-A012426,0,0.10701426267623901,0.11238934099674225,0,0
donor_withdrawal,1794,V32P-A012469,0,0.55273216962814331,0.5334909081459045,0,0
donor_withdrawal,1795,V32P-A012470,0,0.53984109759330745,0.52014431357383728,0,0
donor_withdrawal,1796,V32P-A012471,0,0.49896051287651061,0.47910529971122739,0,0
donor_withdrawal,1797,V32P-A012472,0,0.41980631947517394,0.40001192688941956,0,0
donor_withdrawal,1798,V32P-A012473,0,0.34352656006813048,0.32474706172943113,0,0
donor_withdrawal,1799,V32P-A012474,0,0.18534952104091645,0.17651369869709016,0,0
donor_withdrawal,1800,V32P-A012487,0,0.34745834469795228,0.34825955629348754,0,0
donor_withdrawal,1801,V32P-A012488,0,0.40216785669326782,0.40876047015190126,0,0
donor_withdrawal,1802,V32P-A012489,0,0.41332445144653318,0.42335007786750795,0,0
donor_withdrawal,1803,V32P-A012490,0,0.40319412350654604,0.41633609533309934,0,0
donor_withdrawal,1804,V32P-A012491,0,0.36054567694664003,0.37814744114875792,0,0
donor_withdrawal,1805,V32P-A012492,0,0.19339639246463775,0.20672767758369445,0,0
donor_withdrawal,1806,V32P-A012553,0,0.33867409825325012,0.34619438052177431,0,0
donor_withdrawal,1807,V32P-A012554,0,0.4044328987598419,0.41232717037200928,0,0
donor_withdrawal,1808,V32P-A012555,0,0.38446224927902223,0.3930996537208557,0,0
donor_withdrawal,1809,V32P-A012556,0,0.32673405408859252,0.33647083044052123,0,0
donor_withdrawal,1810,V32P-A012557,0,0.26188581287860868,0.27400845587253569,0,0
donor_withdrawal,1811,V32P-A012558,0,0.11360648423433303,0.12704931944608688,0,0
donor_withdrawal,1812,V32P-A012595,1,0.76266467571258545,0.7579591631889343,1,1
donor_withdrawal,1813,V32P-A012596,1,0.62817724943161013,0.62356115579605098,1,1
donor_withdrawal,1814,V32P-A012597,1,0.51412399411201481,0.50644258856773372,0,0
donor_withdrawal,1815,V32P-A012598,0,0.081519515067338941,0.083128053694963455,0,0
donor_withdrawal,1816,V32P-A012599,0,0.058190814405679706,0.059460969269275667,0,0
donor_withdrawal,1817,V32P-A012600,0,0.023885689489543439,0.024618476070463656,0,0
donor_withdrawal,1818,V32P-A012703,0,0.76977833509445193,0.77067450284957884,1,1
donor_withdrawal,1819,V32P-A012704,0,0.63038895130157468,0.63049871921539302,1,1
donor_withdrawal,1820,V32P-A012705,0,0.69564158916473384,0.69753868579864498,1,1
donor_withdrawal,1821,V32P-A012706,0,0.68845049142837522,0.69231718778610229,1,1
donor_withdrawal,1822,V32P-A012707,0,0.62765868902206423,0.63642805814743042,1,1
donor_withdrawal,1823,V32P-A012708,0,0.41140524744987489,0.42688471674919126,0,0
donor_withdrawal,1824,V32P-A012739,0,0.74713513851165769,0.74675848484039309,1,1
donor_withdrawal,1825,V32P-A012740,0,0.64383654594421391,0.64461561441421511,1,1
donor_withdrawal,1826,V32P-A012741,0,0.57001128196716311,0.57110403776168828,0,0
donor_withdrawal,1827,V32P-A012742,0,0.4480455219745636,0.45087405443191531,0,0
donor_withdrawal,1828,V32P-A012743,0,0.3394824802875519,0.34245627522468569,0,0
donor_withdrawal,1829,V32P-A012744,0,0.13994535505771638,0.14373170286417009,0,0
donor_withdrawal,1830,V32P-A012805,0,0.82939512729644771,0.83416163921356201,1,1
donor_withdrawal,1831,V32P-A012806,0,0.73145469427108767,0.73901804685592654,1,1
donor_withdrawal,1832,V32P-A012807,0,0.6686852812767029,0.69260556697845455,1,1
donor_withdrawal,1833,V32P-A012808,0,0.64705829620361333,0.66359232664108281,1,1
donor_withdrawal,1834,V32P-A012809,0,0.6300165057182312,0.64992717504501341,1,1
donor_withdrawal,1835,V32P-A012810,0,0.30913456082344054,0.33646203875541686,0,0
donor_withdrawal,1836,V32P-A012889,0,0.67948806285858154,0.674558961391449,1,1
donor_withdrawal,1837,V32P-A012890,0,0.70342493057250977,0.69973469972610469,1,1
donor_withdrawal,1838,V32P-A012891,0,0.6419955968856812,0.63768001794815066,1,1
donor_withdrawal,1839,V32P-A012892,0,0.61382128000259395,0.61096451282501218,0,0
donor_withdrawal,1840,V32P-A012893,1,0.53526233434677128,0.54411729574203493,0,0
donor_withdrawal,1841,V32P-A012894,0,0.050308691710233687,0.05248732343316078,0,0
donor_withdrawal,1842,V32P-A012907,0,0.58630815744400022,0.59134519100189209,0,0
donor_withdrawal,1843,V32P-A012908,0,0.49395764470100401,0.49535599946975706,0,0
donor_withdrawal,1844,V32P-A012909,0,0.43974443674087527,0.43945140242576597,0,0
donor_withdrawal,1845,V32P-A012910,0,0.36473708152770995,0.36317276358604433,0,0
donor_withdrawal,1846,V32P-A012911,0,0.28668036162853239,0.28490846455097196,0,0
donor_withdrawal,1847,V32P-A012912,0,0.1366347074508667,0.1363110512495041,0,0
donor_withdrawal,1848,V32P-A012943,0,0.64991915225982666,0.64651643037796025,1,1
donor_withdrawal,1849,V32P-A012944,0,0.50408369898796079,0.50076151490211485,0,0
donor_withdrawal,1850,V32P-A012945,0,0.42047904729843139,0.41513347029685976,0,0
donor_withdrawal,1851,V32P-A012946,0,0.4328418791294098,0.42807037234306333,0,0
donor_withdrawal,1852,V32P-A012947,0,0.39494436979293823,0.39087567329406736,0,0
donor_withdrawal,1853,V32P-A012948,0,0.14265616834163666,0.1443742722272873,0,0
donor_withdrawal,1854,V32P-A012979,0,0.62835506200790403,0.62464669942855833,1,1
donor_withdrawal,1855,V32P-A012980,0,0.65403683185577388,0.65438923835754392,1,1
donor_withdrawal,1856,V32P-A012981,0,0.68066992759704592,0.68211084604263306,1,1
donor_withdrawal,1857,V32P-A012982,1,0.67392176389694214,0.67645189762115476,1,1
donor_withdrawal,1858,V32P-A012983,0,0.10279108881950379,0.1100717917084694,0,0
donor_withdrawal,1859,V32P-A012984,0,0.044321110099554063,0.048136390745639801,0,0
donor_withdrawal,1860,V32P-A013015,0,0.73751926422119141,0.73630491495132444,1,1
donor_withdrawal,1861,V32P-A013016,0,0.50225970149040222,0.50198026299476628,0,0
donor_withdrawal,1862,V32P-A013017,0,0.41219482421874998,0.41115797758102418,0,0
donor_withdrawal,1863,V32P-A013018,0,0.33773805499076842,0.33630664944648742,0,0
donor_withdrawal,1864,V32P-A013019,0,0.30025797784328462,0.30032270252704618,0,0
donor_withdrawal,1865,V32P-A013020,0,0.14566899985074996,0.14892061799764633,0,0
donor_withdrawal,1866,V32P-A013027,0,0.4139390468597412,0.41156502962112429,0,0
donor_withdrawal,1867,V32P-A013028,0,0.47994786500930786,0.47914323806762693,0,0
donor_withdrawal,1868,V32P-A013029,0,0.41245325207710265,0.42115402817726133,0,0
donor_withdrawal,1869,V32P-A013030,0,0.36319172382354736,0.36161606311798095,0,0
donor_withdrawal,1870,V32P-A013031,0,0.33439462482929228,0.33461323082447053,0,0
donor_withdrawal,1871,V32P-A013032,0,0.15412592887878418,0.15717457532882689,0,0
donor_withdrawal,1872,V32P-A013123,0,0.58297313451766963,0.57959764003753667,0,0
donor_withdrawal,1873,V32P-A013124,0,0.72781603336334233,0.72672591209411619,1,1
donor_withdrawal,1874,V32P-A013125,0,0.49316419959068297,0.48815250992774961,0,0
donor_withdrawal,1875,V32P-A013126,1,0.39450024366378783,0.38975976705551146,0,0
donor_withdrawal,1876,V32P-A013127,0,0.057175144925713538,0.059303993359208107,0,0
donor_withdrawal,1877,V32P-A013128,0,0.023312497511506082,0.024538854137063026,0,0
donor_withdrawal,1878,V32P-A013183,0,0.58536385893821719,0.5839722335338593,0,0
donor_withdrawal,1879,V32P-A013184,0,0.57686705589294429,0.57688416242599483,0,0
donor_withdrawal,1880,V32P-A013185,0,0.51923742294311526,0.52101310491561892,0,0
donor_withdrawal,1881,V32P-A013186,0,0.47187260985374452,0.47594844698905947,0,0
donor_withdrawal,1882,V32P-A013187,0,0.38731066584587098,0.39431146979331971,0,0
donor_withdrawal,1883,V32P-A013188,0,0.028620972856879236,0.030777169764041899,0,0
donor_withdrawal,1884,V32P-A013207,0,0.49491508007049562,0.49000149965286255,0,0
donor_withdrawal,1885,V32P-A013208,0,0.56837724447250371,0.56389268040657048,0,0
donor_withdrawal,1886,V32P-A013209,0,0.6365647435188293,0.63282059431076054,1,1
donor_withdrawal,1887,V32P-A013210,0,0.605959165096283,0.60201301574707033,0,0
donor_withdrawal,1888,V32P-A013211,1,0.56895443797111511,0.56402586102485652,0,0
donor_withdrawal,1889,V32P-A013212,0,0.061130860447883607,0.063303414732217789,0,0
donor_withdrawal,1890,V32P-A013267,0,0.32913541793823242,0.3139739394187927,0,0
donor_withdrawal,1891,V32P-A013268,0,0.37824374437332153,0.37131189107894896,0,0
donor_withdrawal,1892,V32P-A013269,0,0.33378946185112002,0.32929946780204772,0,0
donor_withdrawal,1893,V32P-A013270,0,0.24979106485843658,0.25021418631076814,0,0
donor_withdrawal,1894,V32P-A013271,0,0.18209357857704161,0.18490656614303588,0,0
donor_withdrawal,1895,V32P-A013272,0,0.073402571678161624,0.077931277453899384,0,0
donor_withdrawal,1896,V32P-A013291,0,0.40574931502342226,0.41165086627006531,0,0
donor_withdrawal,1897,V32P-A013292,0,0.4690671920776367,0.47670544385910035,0,0
donor_withdrawal,1898,V32P-A013293,0,0.44214556813240052,0.44983022809028628,0,0
donor_withdrawal,1899,V32P-A013294,1,0.35843848586082461,0.36720097661018369,0,0
donor_withdrawal,1900,V32P-A013295,0,0.055601666867733004,0.059314101189374926,0,0
donor_withdrawal,1901,V32P-A013296,0,0.024689340498298407,0.02658012555912137,0,0
donor_withdrawal,1902,V32P-A013399,0,0.49719850420951844,0.49062768220901487,0,0
donor_withdrawal,1903,V32P-A013400,0,0.44865127205848693,0.44590502977371216,0,0
donor_withdrawal,1904,V32P-A013401,0,0.39772201776504518,0.39837260246276857,0,0
donor_withdrawal,1905,V32P-A013402,0,0.32138472199440005,0.32524220943450927,0,0
