scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,1906,V32P-A013403,0,0.25645915269851682,0.26283215284347533,0,0
donor_withdrawal,1907,V32P-A013404,0,0.11236274242401123,0.11845788657665253,0,0
donor_withdrawal,1908,V32P-A013417,0,0.6307782649993896,0.63065185546875002,1,1
donor_withdrawal,1909,V32P-A013418,0,0.59773312807083134,0.59818648099899296,0,0
donor_withdrawal,1910,V32P-A013419,0,0.51042003631591792,0.52361984252929683,0,0
donor_withdrawal,1911,V32P-A013420,0,0.52187590599060063,0.53331264257431032,0,0
donor_withdrawal,1912,V32P-A013421,0,0.45591393113136292,0.46908645629882811,0,0
donor_withdrawal,1913,V32P-A013422,0,0.21928135454654693,0.23208965063095094,0,0
donor_withdrawal,1914,V32P-A013447,1,0.61436158418655396,0.61108080148696897,0,0
donor_withdrawal,1915,V32P-A013448,1,0.48845700025558469,0.48495974540710451,0,0
donor_withdrawal,1916,V32P-A013449,0,0.14506533294916152,0.14861619025468825,0,0
donor_withdrawal,1917,V32P-A013450,0,0.13345407694578171,0.13804502189159393,0,0
donor_withdrawal,1918,V32P-A013451,0,0.082591283321380618,0.085756351053714749,0,0
donor_withdrawal,1919,V32P-A013452,0,0.037060200423002246,0.03871467001736164,0,0
donor_withdrawal,1920,V32P-A013471,0,0.77872889041900639,0.7766937136650085,1,1
donor_withdrawal,1921,V32P-A013472,0,0.64732204675674443,0.64410635232925417,1,1
donor_withdrawal,1922,V32P-A013473,0,0.58137084245681758,0.5756917357444763,0,0
donor_withdrawal,1923,V32P-A013474,0,0.59267771244049072,0.58799726963043208,0,0
donor_withdrawal,1924,V32P-A013475,0,0.55539631843566895,0.55149712562561037,0,0
donor_withdrawal,1925,V32P-A013476,0,0.035079989954829215,0.036744796857237819,0,0
donor_withdrawal,1926,V32P-A013519,0,0.71873035430908205,0.72083250284194944,1,1
donor_withdrawal,1927,V32P-A013520,0,0.62276883125305171,0.62774291038513186,1,1
donor_withdrawal,1928,V32P-A013521,0,0.60718098878860471,0.61330106258392336,0,0
donor_withdrawal,1929,V32P-A013522,0,0.50887165665626521,0.52434147000312803,0,0
donor_withdrawal,1930,V32P-A013523,0,0.46547443270683286,0.48412804603576659,0,0
donor_withdrawal,1931,V32P-A013524,0,0.18703104108572005,0.20388238877058029,0,0
donor_withdrawal,1932,V32P-A013549,0,0.79081676006317136,0.79069507122039795,1,1
donor_withdrawal,1933,V32P-A013550,0,0.69392826557159426,0.69488406181335449,1,1
donor_withdrawal,1934,V32P-A013551,0,0.57798497080802913,0.58544346690177917,0,0
donor_withdrawal,1935,V32P-A013552,0,0.51710631251335148,0.51503962874412534,0,0
donor_withdrawal,1936,V32P-A013553,0,0.4378125727176666,0.43601060509681699,0,0
donor_withdrawal,1937,V32P-A013554,0,0.21405405998229982,0.21517893373966218,0,0
donor_withdrawal,1938,V32P-A013603,0,0.7692848205566406,0.7697446346282959,1,1
donor_withdrawal,1939,V32P-A013604,0,0.6452082514762878,0.64885443449020386,1,1
donor_withdrawal,1940,V32P-A013605,0,0.56019839048385622,0.56455808877944946,0,0
donor_withdrawal,1941,V32P-A013606,0,0.4793964087963104,0.48353333473205568,0,0
donor_withdrawal,1942,V32P-A013607,0,0.48062603473663329,0.4855404019355774,0,0
donor_withdrawal,1943,V32P-A013608,0,0.33592554926872253,0.34512358903884888,0,0
donor_withdrawal,1944,V32P-A013633,0,0.6735926747322083,0.67174569368362425,1,1
donor_withdrawal,1945,V32P-A013634,0,0.52802960872650151,0.52513937950134282,0,0
donor_withdrawal,1946,V32P-A013635,0,0.44166472554206848,0.44066244959831236,0,0
donor_withdrawal,1947,V32P-A013636,0,0.38871576786041262,0.38994846343994138,0,0
donor_withdrawal,1948,V32P-A013637,0,0.32148251533508299,0.32529950141906738,0,0
donor_withdrawal,1949,V32P-A013638,0,0.16101035475730896,0.16751250624656677,0,0
donor_withdrawal,1950,V32P-A013663,0,0.63192528486251831,0.62490550279617307,1,1
donor_withdrawal,1951,V32P-A013664,0,0.4588678777217865,0.45385906100273132,0,0
donor_withdrawal,1952,V32P-A013665,0,0.46404127478599549,0.45026194453239443,0,0
donor_withdrawal,1953,V32P-A013666,0,0.39172056317329407,0.3788737952709198,0,0
donor_withdrawal,1954,V32P-A013667,0,0.30818946957588195,0.29819945096969602,0,0
donor_withdrawal,1955,V32P-A013668,0,0.025707836821675302,0.026156496070325375,0,0
donor_withdrawal,1956,V32P-A013759,0,0.62725332975387571,0.62434699535369875,1,1
donor_withdrawal,1957,V32P-A013760,0,0.6329787611961365,0.62970621585845943,1,1
donor_withdrawal,1958,V32P-A013761,0,0.65357382297515865,0.65093396902084355,1,1
donor_withdrawal,1959,V32P-A013762,0,0.61719276905059817,0.61567747592926025,0,0
donor_withdrawal,1960,V32P-A013763,0,0.53382421135902403,0.53615415692329405,0,0
donor_withdrawal,1961,V32P-A013764,0,0.29258407652378082,0.30183169543743132,0,0
donor_withdrawal,1962,V32P-A013765,0,0.67306940555572514,0.67142143249511721,1,1
donor_withdrawal,1963,V32P-A013766,0,0.4999633193016052,0.49819184541702272,0,0
donor_withdrawal,1964,V32P-A013767,0,0.35187172889709473,0.35260879993438721,0,0
donor_withdrawal,1965,V32P-A013768,0,0.34380591511726377,0.33896368741989136,0,0
donor_withdrawal,1966,V32P-A013769,0,0.31016835272312165,0.30636174380779269,0,0
donor_withdrawal,1967,V32P-A013770,0,0.13700141310691832,0.13918726742267609,0,0
donor_withdrawal,1968,V32P-A013783,0,0.3881261169910431,0.39146443009376525,0,0
donor_withdrawal,1969,V32P-A013784,0,0.49789355993270873,0.50415952205657955,0,0
donor_withdrawal,1970,V32P-A013785,0,0.45266346931457518,0.4624750018119812,0,0
donor_withdrawal,1971,V32P-A013786,0,0.38695701956748962,0.40235733389854433,0,0
donor_withdrawal,1972,V32P-A013787,0,0.31277492344379426,0.33383131325244902,0,0
donor_withdrawal,1973,V32P-A013788,0,0.14196713566780089,0.15983186066150665,0,0
donor_withdrawal,1974,V32P-A013789,0,0.31759729981422424,0.31996148228645327,0,0
donor_withdrawal,1975,V32P-A013790,0,0.32634680867195132,0.33123007416725159,0,0
donor_withdrawal,1976,V32P-A013791,0,0.34426088929176329,0.35112541317939761,0,0
donor_withdrawal,1977,V32P-A013792,0,0.22969054579734802,0.24244602918624877,0,0
donor_withdrawal,1978,V32P-A013793,0,0.20415608882904052,0.22008367180824279,0,0
donor_withdrawal,1979,V32P-A013794,0,0.085232472419738775,0.095940063893795016,0,0
donor_withdrawal,1980,V32P-A013795,0,0.48954684138298032,0.48155212998390196,0,0
donor_withdrawal,1981,V32P-A013796,0,0.3842109739780426,0.3707557260990143,0,0
donor_withdrawal,1982,V32P-A013797,0,0.31205793917179109,0.29515676796436308,0,0
donor_withdrawal,1983,V32P-A013798,0,0.24082004129886628,0.22536058127880096,0,0
donor_withdrawal,1984,V32P-A013799,0,0.185562364757061,0.17342975884675979,0,0
donor_withdrawal,1985,V32P-A013800,0,0.07958702221512795,0.075225492566823954,0,0
donor_withdrawal,1986,V32P-A013807,0,0.63152015209197998,0.62628493309020994,1,1
donor_withdrawal,1987,V32P-A013808,0,0.66046737432479863,0.65692362785339353,1,1
donor_withdrawal,1988,V32P-A013809,0,0.67163598537445068,0.66845600605010991,1,1
donor_withdrawal,1989,V32P-A013810,0,0.6375003457069397,0.63532477617263794,1,1
donor_withdrawal,1990,V32P-A013811,0,0.56183590292930607,0.56050143241882322,0,0
donor_withdrawal,1991,V32P-A013812,0,0.34775327146053314,0.34979085326194764,0,0
donor_withdrawal,1992,V32P-A013837,0,0.60305268764495845,0.59797600507736204,0,0
donor_withdrawal,1993,V32P-A013838,0,0.51094954609870913,0.50242748856544495,0,0
donor_withdrawal,1994,V32P-A013839,0,0.46483259201049804,0.4540311932563782,0,0
donor_withdrawal,1995,V32P-A013840,0,0.39045125842094419,0.37706655263900757,0,0
donor_withdrawal,1996,V32P-A013841,0,0.37805855274200439,0.36525563001632688,0,0
donor_withdrawal,1997,V32P-A013842,0,0.18332918286323546,0.17842223048210143,0,0
donor_withdrawal,1998,V32P-A013897,0,0.5742376863956451,0.58326216340065007,0,0
donor_withdrawal,1999,V32P-A013898,0,0.43215796947479246,0.45139434337615969,0,0
donor_withdrawal,2000,V32P-A013899,0,0.43233124017715452,0.44138555526733397,0,0
donor_withdrawal,2001,V32P-A013900,0,0.41494206190109251,0.42316160202026365,0,0
donor_withdrawal,2002,V32P-A013901,0,0.38184548616409303,0.39375559687614442,0,0
donor_withdrawal,2003,V32P-A013902,0,0.18663990199565889,0.20062913596630097,0,0
donor_withdrawal,2004,V32P-A013927,0,0.53773040175437925,0.54058000445365906,0,0
donor_withdrawal,2005,V32P-A013928,0,0.48285351395606996,0.48280630707740785,0,0
donor_withdrawal,2006,V32P-A013929,0,0.50579674243926998,0.50817612409591673,0,0
donor_withdrawal,2007,V32P-A013930,0,0.4201137602329254,0.42423486113548281,0,0
donor_withdrawal,2008,V32P-A013931,0,0.3487264424562454,0.35504192411899566,0,0
donor_withdrawal,2009,V32P-A013932,0,0.16341198533773421,0.17312709838151932,0,0
donor_withdrawal,2010,V32P-A013939,1,0.39980561733245851,0.39200046062469485,0,0
donor_withdrawal,2011,V32P-A013940,1,0.42374697327613831,0.42010933756828306,0,0
donor_withdrawal,2012,V32P-A013941,1,0.45027673840522764,0.44968269467353822,0,0
donor_withdrawal,2013,V32P-A013942,0,0.069957375153899187,0.075012760981917379,0,0
donor_withdrawal,2014,V32P-A013943,0,0.049329872801899911,0.054231952503323556,0,0
donor_withdrawal,2015,V32P-A013944,0,0.02183414837345481,0.024814614187926055,0,0
donor_withdrawal,2016,V32P-A013951,0,0.69210169315338133,0.69354560375213625,1,1
donor_withdrawal,2017,V32P-A013952,0,0.55482998490333557,0.55629742741584776,0,0
donor_withdrawal,2018,V32P-A013953,0,0.49801365137100218,0.49949927330017091,0,0
donor_withdrawal,2019,V32P-A013954,0,0.53408178687095642,0.53541722893714905,0,0
donor_withdrawal,2020,V32P-A013955,0,0.41708952784538267,0.4227514326572418,0,0
donor_withdrawal,2021,V32P-A013956,0,0.16145080775022508,0.16601963192224503,0,0
donor_withdrawal,2022,V32P-A014041,0,0.5747192859649658,0.57706608772277834,0,0
donor_withdrawal,2023,V32P-A014042,0,0.56149994134902959,0.56437108516693113,0,0
donor_withdrawal,2024,V32P-A014043,0,0.55124505162239079,0.55555339455604558,0,0
donor_withdrawal,2025,V32P-A014044,0,0.50800898671150208,0.51416175961494448,0,0
donor_withdrawal,2026,V32P-A014045,0,0.43722015023231509,0.44438430070877077,0,0
donor_withdrawal,2027,V32P-A014046,0,0.21917679011821747,0.22850164473056794,0,0
donor_withdrawal,2028,V32P-A014083,0,0.59781576395034786,0.59433547258377073,0,0
donor_withdrawal,2029,V32P-A014084,0,0.52095711827278135,0.52266944050788877,0,0
donor_withdrawal,2030,V32P-A014085,0,0.4232791244983673,0.42448727488517762,0,0
donor_withdrawal,2031,V32P-A014086,0,0.33344722390174864,0.33649305701255799,0,0
donor_withdrawal,2032,V32P-A014087,0,0.26128346323966978,0.26717445254325867,0,0
donor_withdrawal,2033,V32P-A014088,0,0.11342953145503998,0.11956743150949478,0,0
donor_withdrawal,2034,V32P-A014101,0,0.74049723148345947,0.73797247409820554,1,1
donor_withdrawal,2035,V32P-A014102,0,0.66856881380081179,0.66589226722717287,1,1
donor_withdrawal,2036,V32P-A014103,0,0.72496712207794189,0.7231898307800293,1,1
donor_withdrawal,2037,V32P-A014104,0,0.62713746428489681,0.62685437798500065,1,1
donor_withdrawal,2038,V32P-A014105,0,0.55827230215072632,0.56067591905593872,0,0
donor_withdrawal,2039,V32P-A014106,0,0.26306208074092863,0.26777991056442263,0,0
donor_withdrawal,2040,V32P-A014107,0,0.51052100062370298,0.50872949957847591,0,0
donor_withdrawal,2041,V32P-A014108,0,0.54086819887161253,0.54042357206344604,0,0
donor_withdrawal,2042,V32P-A014109,0,0.44126645326614378,0.43433971405029298,0,0
donor_withdrawal,2043,V32P-A014110,0,0.3530107796192169,0.34487279057502745,0,0
donor_withdrawal,2044,V32P-A014111,0,0.28690750598907472,0.28000667691230774,0,0
donor_withdrawal,2045,V32P-A014112,0,0.024768229387700558,0.025685371644794942,0,0
donor_withdrawal,2046,V32P-A014131,0,0.60931253433227539,0.60762833356857304,0,0
donor_withdrawal,2047,V32P-A014132,0,0.53725929260253902,0.535201632976532,0,0
donor_withdrawal,2048,V32P-A014133,0,0.45805600881576536,0.45353138446807861,0,0
donor_withdrawal,2049,V32P-A014134,0,0.47959387898445127,0.47418748736381533,0,0
donor_withdrawal,2050,V32P-A014135,0,0.38505752682685851,0.38165987730026246,0,0
donor_withdrawal,2051,V32P-A014136,0,0.1862935796380043,0.18742291182279586,0,0
donor_withdrawal,2052,V32P-A014143,0,0.85807334184646611,0.85833425521850581,1,1
donor_withdrawal,2053,V32P-A014144,0,0.77339652776718137,0.77285506725311282,1,1
donor_withdrawal,2054,V32P-A014145,0,0.69475874900817869,0.69407627582550047,1,1
donor_withdrawal,2055,V32P-A014146,0,0.62662329673767092,0.62689669132232662,1,1
donor_withdrawal,2056,V32P-A014147,1,0.53562579154968259,0.53751332759857173,0,0
donor_withdrawal,2057,V32P-A014148,0,0.05658366121351719,0.058019252121448518,0,0
donor_withdrawal,2058,V32P-A014173,0,0.57652282118797304,0.5738520205020905,0,0
donor_withdrawal,2059,V32P-A014174,0,0.49211105704307556,0.49200505614280698,0,0
donor_withdrawal,2060,V32P-A014175,0,0.49831621646881102,0.49724183678627015,0,0
donor_withdrawal,2061,V32P-A014176,0,0.48226149678230285,0.48426063656806945,0,0
donor_withdrawal,2062,V32P-A014177,0,0.43296794891357421,0.43646476268768308,0,0
donor_withdrawal,2063,V32P-A014178,0,0.21461724042892455,0.21834655702114106,0,0
donor_withdrawal,2064,V32P-A014209,0,0.59474556446075444,0.60329267978668211,0,0
donor_withdrawal,2065,V32P-A014210,0,0.60760838985443111,0.61984210014343266,0,0
donor_withdrawal,2066,V32P-A014211,0,0.53813449740409847,0.55845477581024172,0,0
donor_withdrawal,2067,V32P-A014212,0,0.45672558546066283,0.47990959882736206,0,0
donor_withdrawal,2068,V32P-A014213,0,0.38224937915802004,0.40765156149864196,0,0
donor_withdrawal,2069,V32P-A014214,0,0.167409810423851,0.18310387730598449,0,0
donor_withdrawal,2070,V32P-A014305,0,0.44833717942237855,0.44172473549842833,0,0
donor_withdrawal,2071,V32P-A014306,0,0.40743900537490846,0.4008429288864136,0,0
donor_withdrawal,2072,V32P-A014307,0,0.37404350638389589,0.37010673284530637,0,0
donor_withdrawal,2073,V32P-A014308,0,0.30601045191287995,0.30360895097255708,0,0
donor_withdrawal,2074,V32P-A014309,0,0.23984124660491943,0.23963937163352966,0,0
donor_withdrawal,2075,V32P-A014310,0,0.10678033679723739,0.10952599495649337,0,0
donor_withdrawal,2076,V32P-A014317,0,0.59403222799301147,0.58920449018478394,0,0
donor_withdrawal,2077,V32P-A014318,0,0.44872322082519533,0.44253420829772949,0,0
donor_withdrawal,2078,V32P-A014319,0,0.43340749144554136,0.42999269962310793,0,0
donor_withdrawal,2079,V32P-A014320,0,0.35688154101371766,0.3550434410572052,0,0
donor_withdrawal,2080,V32P-A014321,0,0.28564074933528899,0.28530513346195219,0,0
donor_withdrawal,2081,V32P-A014322,0,0.022166123241186143,0.023715279996395111,0,0
donor_withdrawal,2082,V32P-A014365,0,0.5762125551700592,0.57783841490745547,0,0
donor_withdrawal,2083,V32P-A014366,0,0.60897547006607056,0.61460835933685298,0,0
donor_withdrawal,2084,V32P-A014367,0,0.59137676954269414,0.59814209938049312,0,0
donor_withdrawal,2085,V32P-A014368,0,0.53418964147567749,0.54224401712417603,0,0
donor_withdrawal,2086,V32P-A014369,0,0.47495378255844117,0.48375271558761596,0,0
donor_withdrawal,2087,V32P-A014370,0,0.27473662495613099,0.28349814414978025,0,0
donor_withdrawal,2088,V32P-A014407,0,0.48128495812416078,0.47402227520942686,0,0
donor_withdrawal,2089,V32P-A014408,0,0.46378161907196047,0.45849031209945679,0,0
donor_withdrawal,2090,V32P-A014409,0,0.35951501727104185,0.36450582146644595,0,0
donor_withdrawal,2091,V32P-A014410,0,0.35589480400085449,0.35800109505653382,0,0
donor_withdrawal,2092,V32P-A014411,0,0.27983518838882449,0.28439162969589232,0,0
donor_withdrawal,2093,V32P-A014412,0,0.12007111459970474,0.12548424005508424,0,0
donor_withdrawal,2094,V32P-A014431,0,0.7165777921676636,0.7128997206687927,1,1
donor_withdrawal,2095,V32P-A014432,0,0.63835698366165161,0.63552668094635012,1,1
donor_withdrawal,2096,V32P-A014433,0,0.53428442478179927,0.54464788436889644,0,0
donor_withdrawal,2097,V32P-A014434,1,0.5336576044559479,0.53813737034797671,0,0
donor_withdrawal,2098,V32P-A014435,0,0.071508523821830747,0.076398526877164835,0,0
donor_withdrawal,2099,V32P-A014436,0,0.03036809228360653,0.032711561396718027,0,0
donor_withdrawal,2100,V32P-A014509,0,0.37140384316444397,0.36072291731834411,0,0
donor_withdrawal,2101,V32P-A014510,0,0.40135350525379182,0.39527738392353057,0,0
donor_withdrawal,2102,V32P-A014511,0,0.40141226351261139,0.39961230456829072,0,0
donor_withdrawal,2103,V32P-A014512,0,0.34474201500415802,0.34577241837978362,0,0
donor_withdrawal,2104,V32P-A014513,1,0.29104568362236022,0.29445340633392336,0,0
donor_withdrawal,2105,V32P-A014514,0,0.025840465817600487,0.027232326474040745,0,0
donor_withdrawal,2106,V32P-A014533,0,0.50222923159599309,0.49726548790931702,0,0
donor_withdrawal,2107,V32P-A014534,0,0.47682682275772093,0.47321292161941531,0,0
donor_withdrawal,2108,V32P-A014535,0,0.37272524237632754,0.37120928168296813,0,0
donor_withdrawal,2109,V32P-A014536,0,0.29596685767173769,0.29601020216941831,0,0
donor_withdrawal,2110,V32P-A014537,0,0.23792432844638825,0.23987700045108795,0,0
donor_withdrawal,2111,V32P-A014538,0,0.10392199829220772,0.11037024930119514,0,0
donor_withdrawal,2112,V32P-A014581,0,0.73489643335342403,0.72985190153121948,1,1
donor_withdrawal,2113,V32P-A014582,0,0.6101310610771179,0.60380836725234988,0,0
donor_withdrawal,2114,V32P-A014583,0,0.5169639408588409,0.50555993914604191,0,0
donor_withdrawal,2115,V32P-A014584,0,0.40690535902976988,0.39480934143066404,0,0
donor_withdrawal,2116,V32P-A014585,0,0.38061544299125671,0.3695279836654663,0,0
donor_withdrawal,2117,V32P-A014586,0,0.21452197283506394,0.21028387695550918,0,0
donor_withdrawal,2118,V32P-A014587,0,0.63714503049850468,0.63904073238372805,1,1
donor_withdrawal,2119,V32P-A014588,0,0.57746177911758423,0.57810928821563723,0,0
donor_withdrawal,2120,V32P-A014589,0,0.52387125492095943,0.52409922480583193,0,0
donor_withdrawal,2121,V32P-A014590,0,0.44398462772369385,0.44401342868804933,0,0
donor_withdrawal,2122,V32P-A014591,0,0.37402589023113253,0.37424836456775668,0,0
donor_withdrawal,2123,V32P-A014592,0,0.20074026137590409,0.20105191320180893,0,0
donor_withdrawal,2124,V32P-A014593,0,0.48328449726104739,0.48504021167755129,0,0
donor_withdrawal,2125,V32P-A014594,0,0.46013053655624392,0.46374861001968382,0,0
donor_withdrawal,2126,V32P-A014595,0,0.54755097031593325,0.55419287085533142,0,0
donor_withdrawal,2127,V32P-A014596,0,0.32523422837257387,0.3318583846092224,0,0
donor_withdrawal,2128,V32P-A014597,1,0.26890138089656829,0.27457468807697294,0,0
donor_withdrawal,2129,V32P-A014598,0,0.020149500295519828,0.021499718725681304,0,0
donor_withdrawal,2130,V32P-A014605,1,0.73523545265197754,0.73513407707214351,1,1
donor_withdrawal,2131,V32P-A014606,1,0.65429894924163823,0.65533202886581421,1,1
donor_withdrawal,2132,V32P-A014607,1,0.61645090579986572,0.61921683549880979,0,0
donor_withdrawal,2133,V32P-A014608,0,0.09605559185147286,0.10201931521296501,0,0
donor_withdrawal,2134,V32P-A014609,0,0.072685843706130987,0.077749862521886828,0,0
donor_withdrawal,2135,V32P-A014610,0,0.03227687906473875,0.034856023080646989,0,0
donor_withdrawal,2136,V32P-A014653,0,0.59280381202697752,0.58572480678558347,0,0
donor_withdrawal,2137,V32P-A014654,0,0.41751836538314818,0.4100427210330963,0,0
donor_withdrawal,2138,V32P-A014655,0,0.34780471324920653,0.34347916841506959,0,0
donor_withdrawal,2139,V32P-A014656,0,0.27899382114410398,0.27239493131637571,0,0
donor_withdrawal,2140,V32P-A014657,0,0.21302770376205443,0.20913242399692536,0,0
donor_withdrawal,2141,V32P-A014658,0,0.085577317327260968,0.086599083989858633,0,0
donor_withdrawal,2142,V32P-A014665,0,0.55118815302848811,0.55836983323097233,0,0
donor_withdrawal,2143,V32P-A014666,0,0.38854774832725525,0.40592585802078246,0,0
donor_withdrawal,2144,V32P-A014667,0,0.37961860895156863,0.38666041493415831,0,0
donor_withdrawal,2145,V32P-A014668,0,0.29164370596408845,0.29977168142795563,0,0
donor_withdrawal,2146,V32P-A014669,0,0.21744767725467681,0.22447823882102966,0,0
donor_withdrawal,2147,V32P-A014670,0,0.096293240785598755,0.099857792258262634,0,0
donor_withdrawal,2148,V32P-A014743,0,0.67992444038391109,0.68808178901672368,1,1
donor_withdrawal,2149,V32P-A014744,0,0.51879202127456669,0.5356229424476624,0,0
donor_withdrawal,2150,V32P-A014745,0,0.40834851264953614,0.4291103959083557,0,0
donor_withdrawal,2151,V32P-A014746,0,0.33307178616523742,0.35375712513923646,0,0
donor_withdrawal,2152,V32P-A014747,0,0.3490495651960373,0.38010739386081693,0,0
donor_withdrawal,2153,V32P-A014748,0,0.13739274740219115,0.15424506068229676,0,0
donor_withdrawal,2154,V32P-A014749,0,0.49858805537223816,0.49714215397834777,0,0
donor_withdrawal,2155,V32P-A014750,0,0.48324738740921019,0.48202334642410277,0,0
donor_withdrawal,2156,V32P-A014751,0,0.45190271735191345,0.45088556408882141,0,0
donor_withdrawal,2157,V32P-A014752,0,0.38429964184761045,0.38496256470680235,0,0
donor_withdrawal,2158,V32P-A014753,0,0.31758804619312286,0.31963234245777128,0,0
donor_withdrawal,2159,V32P-A014754,0,0.15638238638639451,0.16496945768594742,0,0
donor_withdrawal,2160,V32P-A014791,0,0.39447864890098572,0.39568634629249572,0,0
donor_withdrawal,2161,V32P-A014792,0,0.39668613076210024,0.39918420314788816,0,0
donor_withdrawal,2162,V32P-A014793,0,0.36693139672279357,0.36965065598487856,0,0
donor_withdrawal,2163,V32P-A014794,0,0.2750228703022003,0.27948758006095886,0,0
donor_withdrawal,2164,V32P-A014795,0,0.19823802411556243,0.20335568487644196,0,0
donor_withdrawal,2165,V32P-A014796,0,0.083531067520380017,0.089178875833749768,0,0
donor_withdrawal,2166,V32P-A014797,0,0.41857581138610839,0.4107935607433319,0,0
donor_withdrawal,2167,V32P-A014798,0,0.44602679908275605,0.43888469636440275,0,0
donor_withdrawal,2168,V32P-A014799,0,0.42538993358612059,0.41975110173225405,0,0
donor_withdrawal,2169,V32P-A014800,0,0.35996024012565614,0.35619366765022276,0,0
donor_withdrawal,2170,V32P-A014801,0,0.30244567394256594,0.30002688169479369,0,0
donor_withdrawal,2171,V32P-A014802,0,0.1636972613632679,0.1653273470699787,0,0
donor_withdrawal,2172,V32P-A014827,0,0.77684614658355711,0.77966256141662593,1,1
donor_withdrawal,2173,V32P-A014828,0,0.69108260869979854,0.69507700204849243,1,1
donor_withdrawal,2174,V32P-A014829,0,0.60741184949874882,0.61271215677261348,0,0
donor_withdrawal,2175,V32P-A014830,0,0.54318709373474117,0.54838045835494997,0,0
donor_withdrawal,2176,V32P-A014831,0,0.52040414810180669,0.52675607204437258,0,0
donor_withdrawal,2177,V32P-A014832,0,0.22772629857063292,0.23450168669223787,0,0
donor_withdrawal,2178,V32P-A014851,0,0.52519538998603821,0.52530642151832585,0,0
donor_withdrawal,2179,V32P-A014852,0,0.53423841595649724,0.53744400739669795,0,0
donor_withdrawal,2180,V32P-A014853,0,0.50543503761291508,0.51033204197883608,0,0
donor_withdrawal,2181,V32P-A014854,0,0.42335833311080934,0.43079553842544555,0,0
donor_withdrawal,2182,V32P-A014855,0,0.33032790422439573,0.34196797609329221,0,0
donor_withdrawal,2183,V32P-A014856,0,0.13797557204961777,0.14662712365388869,0,0
donor_withdrawal,2184,V32P-A014941,0,0.49440063238143922,0.48889500498771665,0,0
donor_withdrawal,2185,V32P-A014942,0,0.46644734144210814,0.46011823415756226,0,0
donor_withdrawal,2186,V32P-A014943,0,0.39657430946826933,0.38933813273906709,0,0
donor_withdrawal,2187,V32P-A014944,0,0.32274639010429385,0.31688267588615415,0,0
donor_withdrawal,2188,V32P-A014945,1,0.25735365748405459,0.25479573011398315,0,0
donor_withdrawal,2189,V32P-A014946,0,0.025377393141388892,0.026537951827049256,0,0
donor_withdrawal,2190,V32P-A014989,0,0.7657502293586731,0.76855840682983401,1,1
donor_withdrawal,2191,V32P-A014990,0,0.52518991827964778,0.53476268649101255,0,0
donor_withdrawal,2192,V32P-A014991,0,0.44064378142356875,0.44946566224098206,0,0
donor_withdrawal,2193,V32P-A014992,0,0.52763845920562746,0.54762098789215086,0,0
donor_withdrawal,2194,V32P-A014993,0,0.36638633310794833,0.38342422544956206,0,0
donor_withdrawal,2195,V32P-A014994,0,0.14738057255744935,0.15963236689567567,0,0
donor_withdrawal,2196,V32P-A015013,0,0.73994839191436768,0.73870153427124019,1,1
donor_withdrawal,2197,V32P-A015014,0,0.6632786870002747,0.6608997762203217,1,1
donor_withdrawal,2198,V32P-A015015,0,0.59058853983879089,0.58581751585006714,0,0
donor_withdrawal,2199,V32P-A015016,0,0.51049655675888062,0.50581231713294983,0,0
donor_withdrawal,2200,V32P-A015017,0,0.43188145458698274,0.42824400365352633,0,0
donor_withdrawal,2201,V32P-A015018,0,0.24028468728065491,0.24003000557422638,0,0
donor_withdrawal,2202,V32P-A015037,0,0.46255447864532473,0.45539078116416931,0,0
donor_withdrawal,2203,V32P-A015038,0,0.49065393805503843,0.48503115177154543,0,0
donor_withdrawal,2204,V32P-A015039,0,0.47221159338951113,0.46861427426338198,0,0
donor_withdrawal,2205,V32P-A015040,0,0.4110576629638672,0.41046824455261233,0,0
donor_withdrawal,2206,V32P-A015041,0,0.33974090516567229,0.34188490211963651,0,0
donor_withdrawal,2207,V32P-A015042,0,0.025089937821030618,0.02680586650967598,0,0
donor_withdrawal,2208,V32P-A015163,0,0.40164157748222351,0.39514998793601991,0,0
donor_withdrawal,2209,V32P-A015164,0,0.36092996597290039,0.35530395507812501,0,0
donor_withdrawal,2210,V32P-A015165,0,0.31676590442657471,0.31254513859748839,0,0
donor_withdrawal,2211,V32P-A015166,0,0.24664321541786194,0.24542952179908753,0,0
donor_withdrawal,2212,V32P-A015167,0,0.18885546326637268,0.19007880985736847,0,0
donor_withdrawal,2213,V32P-A015168,0,0.082124543190002439,0.085036356747150418,0,0
donor_withdrawal,2214,V32P-A015169,0,0.61511098146438603,0.62134493589401241,0,1
donor_withdrawal,2215,V32P-A015170,0,0.50997305512428281,0.51684921383857729,0,0
donor_withdrawal,2216,V32P-A015171,0,0.45800108313560484,0.46675335764884951,0,0
donor_withdrawal,2217,V32P-A015172,0,0.37460392117500307,0.38602593541145325,0,0
