scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,2218,V32P-A015173,0,0.28626171350479124,0.30056077837944029,0,0
donor_withdrawal,2219,V32P-A015174,0,0.12154241502285004,0.13069702088832855,0,0
donor_withdrawal,2220,V32P-A015199,0,0.57359158992767334,0.5712457418441772,0,0
donor_withdrawal,2221,V32P-A015200,0,0.45889276862144468,0.45548580288887025,0,0
donor_withdrawal,2222,V32P-A015201,0,0.42218307256698606,0.41990494728088379,0,0
donor_withdrawal,2223,V32P-A015202,0,0.37724863886833193,0.37674052119255064,0,0
donor_withdrawal,2224,V32P-A015203,0,0.30469602048397065,0.30663284957408904,0,0
donor_withdrawal,2225,V32P-A015204,0,0.12351608127355576,0.12859960943460463,0,0
donor_withdrawal,2226,V32P-A015205,0,0.74632722139358521,0.74657860994338987,1,1
donor_withdrawal,2227,V32P-A015206,0,0.72763872146606445,0.72665370702743526,1,1
donor_withdrawal,2228,V32P-A015207,0,0.75656276941299438,0.75595588684082027,1,1
donor_withdrawal,2229,V32P-A015208,0,0.71048686504364011,0.71266552209854128,1,1
donor_withdrawal,2230,V32P-A015209,0,0.69652398824691775,0.70964612960815432,1,1
donor_withdrawal,2231,V32P-A015210,0,0.35067965090274811,0.35991683304309846,0,0
donor_withdrawal,2232,V32P-A015253,0,0.84242658615112309,0.84693254232406612,1,1
donor_withdrawal,2233,V32P-A015254,0,0.70100514888763432,0.70796427726745603,1,1
donor_withdrawal,2234,V32P-A015255,0,0.61631456613540647,0.62036139965057369,0,1
donor_withdrawal,2235,V32P-A015256,0,0.6165632367134094,0.62125588655471797,0,1
donor_withdrawal,2236,V32P-A015257,0,0.68928866386413579,0.6961627244949341,1,1
donor_withdrawal,2237,V32P-A015258,0,0.39224099218845365,0.40163376927375793,0,0
donor_withdrawal,2238,V32P-A015259,0,0.79313473701477055,0.78998930454254146,1,1
donor_withdrawal,2239,V32P-A015260,0,0.69530410766601558,0.6882651567459106,1,1
donor_withdrawal,2240,V32P-A015261,0,0.62436408996582027,0.61231177449226382,1,0
donor_withdrawal,2241,V32P-A015262,0,0.54289804697036748,0.53055397868156429,0,0
donor_withdrawal,2242,V32P-A015263,0,0.56357418894767763,0.5607636153697968,0,0
donor_withdrawal,2243,V32P-A015264,0,0.25270014107227323,0.25022992491722107,0,0
donor_withdrawal,2244,V32P-A015373,0,0.55673395395278935,0.55686260461807247,0,0
donor_withdrawal,2245,V32P-A015374,0,0.55672096014022832,0.559472668170929,0,0
donor_withdrawal,2246,V32P-A015375,0,0.46155067086219786,0.46668004989624023,0,0
donor_withdrawal,2247,V32P-A015376,0,0.48965774178504945,0.49750808477401731,0,0
donor_withdrawal,2248,V32P-A015377,0,0.32428644299507142,0.33188797235488893,0,0
donor_withdrawal,2249,V32P-A015378,0,0.17258770167827606,0.18126571178436279,0,0
donor_withdrawal,2250,V32P-A015451,0,0.71271643638610838,0.71026606559753414,1,1
donor_withdrawal,2251,V32P-A015452,0,0.61426128149032588,0.61319952011108403,0,0
donor_withdrawal,2252,V32P-A015453,0,0.70299962759017942,0.70090841054916386,1,1
donor_withdrawal,2253,V32P-A015454,0,0.57062337994575496,0.57276365160942078,0,0
donor_withdrawal,2254,V32P-A015455,0,0.57618654966354366,0.577012050151825,0,0
donor_withdrawal,2255,V32P-A015456,0,0.33512728214263915,0.34333950877189634,0,0
donor_withdrawal,2256,V32P-A015517,0,0.65623472929000859,0.66031626462936399,1,1
donor_withdrawal,2257,V32P-A015518,0,0.53827833533287051,0.53823658227920534,0,0
donor_withdrawal,2258,V32P-A015519,0,0.53379688262939451,0.53617840409278872,0,0
donor_withdrawal,2259,V32P-A015520,0,0.48263968229293824,0.48901478648185731,0,0
donor_withdrawal,2260,V32P-A015521,0,0.42140174508094785,0.43051236271858218,0,0
donor_withdrawal,2261,V32P-A015522,0,0.21586265563964843,0.22389699518680573,0,0
donor_withdrawal,2262,V32P-A015559,1,0.69072518348693845,0.68871523141860957,1,1
donor_withdrawal,2263,V32P-A015560,1,0.63877981901168823,0.63961061239242556,1,1
donor_withdrawal,2264,V32P-A015561,1,0.5799547493457794,0.57440202832221987,0,0
donor_withdrawal,2265,V32P-A015562,0,0.12079037129878997,0.12249365448951721,0,0
donor_withdrawal,2266,V32P-A015563,0,0.092543778568506235,0.094519709050655362,0,0
donor_withdrawal,2267,V32P-A015564,0,0.04090157151222229,0.042200859263539316,0,0
donor_withdrawal,2268,V32P-A015583,0,0.72935429811477659,0.72903350591659544,1,1
donor_withdrawal,2269,V32P-A015584,0,0.69389379024505615,0.69297295808792114,1,1
donor_withdrawal,2270,V32P-A015585,0,0.6855725765228271,0.68573354482650761,1,1
donor_withdrawal,2271,V32P-A015586,0,0.6408810436725616,0.64421420693397524,1,1
donor_withdrawal,2272,V32P-A015587,1,0.60571306943893433,0.61092771291732784,0,0
donor_withdrawal,2273,V32P-A015588,0,0.054103042185306552,0.056313989311456682,0,0
donor_withdrawal,2274,V32P-A015595,0,0.62490153312683105,0.62007302045822144,1,1
donor_withdrawal,2275,V32P-A015596,0,0.60813395977020268,0.60719025135040283,0,0
donor_withdrawal,2276,V32P-A015597,0,0.55875702500343327,0.55917484164237974,0,0
donor_withdrawal,2277,V32P-A015598,0,0.56014515757560734,0.56092738509178164,0,0
donor_withdrawal,2278,V32P-A015599,0,0.50811994671821592,0.5099297940731049,0,0
donor_withdrawal,2279,V32P-A015600,0,0.06091478634625673,0.063372452370822424,0,0
donor_withdrawal,2280,V32P-A015607,0,0.52609821557998659,0.53003207445144651,0,0
donor_withdrawal,2281,V32P-A015608,0,0.49506542682647703,0.50096232891082759,0,0
donor_withdrawal,2282,V32P-A015609,0,0.47467640042304993,0.48258653283119202,0,0
donor_withdrawal,2283,V32P-A015610,0,0.45316752195358279,0.46316376328468323,0,0
donor_withdrawal,2284,V32P-A015611,0,0.3812045931816101,0.3935731887817383,0,0
donor_withdrawal,2285,V32P-A015612,0,0.17777260690927504,0.19036377221345901,0,0
donor_withdrawal,2286,V32P-A015625,0,0.77900829315185549,0.78289079666137695,1,1
donor_withdrawal,2287,V32P-A015626,0,0.71196062564849849,0.71816993951797481,1,1
donor_withdrawal,2288,V32P-A015627,0,0.77884612083435056,0.78582065105438237,1,1
donor_withdrawal,2289,V32P-A015628,0,0.67915621995925901,0.68869370222091675,1,1
donor_withdrawal,2290,V32P-A015629,0,0.61077002286911009,0.62444336414337154,0,1
donor_withdrawal,2291,V32P-A015630,0,0.36902660131454468,0.38725520968437194,0,0
donor_withdrawal,2292,V32P-A015679,0,0.72240539789199831,0.71996394395828245,1,1
donor_withdrawal,2293,V32P-A015680,0,0.52647243738174443,0.52264937162399294,0,0
donor_withdrawal,2294,V32P-A015681,0,0.4573922038078308,0.45194457173347474,0,0
donor_withdrawal,2295,V32P-A015682,0,0.46610980033874511,0.45976788997650148,0,0
donor_withdrawal,2296,V32P-A015683,0,0.28609654009342195,0.28348657488822937,0,0
donor_withdrawal,2297,V32P-A015684,0,0.12473162114620209,0.12485548704862595,0,0
donor_withdrawal,2298,V32P-A015691,0,0.58552342653274536,0.59614931344985966,0,0
donor_withdrawal,2299,V32P-A015692,0,0.56532831192016597,0.57901537418365479,0,0
donor_withdrawal,2300,V32P-A015693,0,0.51598019003868101,0.53358453512191772,0,0
donor_withdrawal,2301,V32P-A015694,0,0.4419083297252655,0.46149908900260928,0,0
donor_withdrawal,2302,V32P-A015695,0,0.36438554525375366,0.38709596991539003,0,0
donor_withdrawal,2303,V32P-A015696,0,0.15788966864347459,0.17444980740547181,0,0
donor_withdrawal,2304,V32P-A015835,0,0.8189949512481689,0.81757354736328125,1,1
donor_withdrawal,2305,V32P-A015836,0,0.65909608602523806,0.65762060880661011,1,1
donor_withdrawal,2306,V32P-A015837,0,0.58755210638046262,0.58425961732864384,0,0
donor_withdrawal,2307,V32P-A015838,0,0.5680765748023987,0.5669362366199493,0,0
donor_withdrawal,2308,V32P-A015839,0,0.40796889066696168,0.40755963325500488,0,0
donor_withdrawal,2309,V32P-A015840,0,0.20679401010274887,0.20887665003538131,0,0
donor_withdrawal,2310,V32P-A015889,0,0.68776195049285893,0.68579229116439822,1,1
donor_withdrawal,2311,V32P-A015890,0,0.68123592138290401,0.68079907894134517,1,1
donor_withdrawal,2312,V32P-A015891,0,0.64521969556808467,0.64742839336395264,1,1
donor_withdrawal,2313,V32P-A015892,0,0.59050889015197749,0.59769204854965208,0,0
donor_withdrawal,2314,V32P-A015893,0,0.55834406614303589,0.56889894604682922,0,0
donor_withdrawal,2315,V32P-A015894,0,0.33308821022510526,0.34546187818050383,0,0
donor_withdrawal,2316,V32P-A015913,0,0.60209847688674922,0.59606345891952517,0,0
donor_withdrawal,2317,V32P-A015914,0,0.54933680295944209,0.54431529045104976,0,0
donor_withdrawal,2318,V32P-A015915,0,0.50368196964263912,0.50220726728439335,0,0
donor_withdrawal,2319,V32P-A015916,0,0.45274392962455751,0.45534303784370422,0,0
donor_withdrawal,2320,V32P-A015917,0,0.3892617464065552,0.39372467994689941,0,0
donor_withdrawal,2321,V32P-A015918,0,0.18391460031270981,0.19629657119512559,0,0
donor_withdrawal,2322,V32P-A015919,0,0.80878987312316897,0.80538715124130245,1,1
donor_withdrawal,2323,V32P-A015920,0,0.68543161153793331,0.68018125295639043,1,1
donor_withdrawal,2324,V32P-A015921,0,0.58757136464118953,0.5811772763729095,0,0
donor_withdrawal,2325,V32P-A015922,0,0.63376207351684566,0.62767889499664309,1,1
donor_withdrawal,2326,V32P-A015923,0,0.52325645089149475,0.52051672339439392,0,0
donor_withdrawal,2327,V32P-A015924,0,0.23566221594810485,0.23130965232849121,0,0
donor_withdrawal,2328,V32P-A015961,0,0.30282189846038821,0.29752236008644106,0,0
donor_withdrawal,2329,V32P-A015962,0,0.28595978319644927,0.2820856124162674,0,0
donor_withdrawal,2330,V32P-A015963,0,0.25949886739253997,0.25701473653316498,0,0
donor_withdrawal,2331,V32P-A015964,0,0.20463073253631592,0.20440416336059569,0,0
donor_withdrawal,2332,V32P-A015965,0,0.16773417294025422,0.16880573928356171,0,0
donor_withdrawal,2333,V32P-A015966,0,0.079639326035976413,0.083574524521827703,0,0
donor_withdrawal,2334,V32P-A015979,0,0.84561991691589355,0.84643117189407346,1,1
donor_withdrawal,2335,V32P-A015980,0,0.73506559133529659,0.73537650108337405,1,1
donor_withdrawal,2336,V32P-A015981,0,0.65926432609558105,0.65858368873596196,1,1
donor_withdrawal,2337,V32P-A015982,0,0.55877482891082764,0.55881252288818362,0,0
donor_withdrawal,2338,V32P-A015983,0,0.49903328418731691,0.50012661218643184,0,0
donor_withdrawal,2339,V32P-A015984,0,0.30081056654453275,0.30381524264812471,0,0
donor_withdrawal,2340,V32P-A016015,0,0.69062106609344487,0.68555197715759275,1,1
donor_withdrawal,2341,V32P-A016016,0,0.6482206344604492,0.64526891708374023,1,1
donor_withdrawal,2342,V32P-A016017,0,0.60350328683853149,0.60240359306335445,0,0
donor_withdrawal,2343,V32P-A016018,0,0.52269211411476135,0.52401716113090513,0,0
donor_withdrawal,2344,V32P-A016019,0,0.42835386991500857,0.43344969749450685,0,0
donor_withdrawal,2345,V32P-A016020,0,0.20004724562168122,0.20763517916202545,0,0
donor_withdrawal,2346,V32P-A016021,0,0.59271439313888552,0.59050797224044804,0,0
donor_withdrawal,2347,V32P-A016022,0,0.52183476686477659,0.5231963634490967,0,0
donor_withdrawal,2348,V32P-A016023,0,0.46027222871780393,0.46494086384773253,0,0
donor_withdrawal,2349,V32P-A016024,0,0.37070507109165191,0.37686267793178557,0,0
donor_withdrawal,2350,V32P-A016025,0,0.30295732915401458,0.31062902510166168,0,0
donor_withdrawal,2351,V32P-A016026,0,0.1366592064499855,0.14253165870904921,0,0
donor_withdrawal,2352,V32P-A016063,0,0.40718500018119813,0.40752859115600587,0,0
donor_withdrawal,2353,V32P-A016064,0,0.4478746712207794,0.45055417418479921,0,0
donor_withdrawal,2354,V32P-A016065,0,0.38123093843460082,0.3858001410961151,0,0
donor_withdrawal,2355,V32P-A016066,0,0.28187639713287355,0.28864377140998843,0,0
donor_withdrawal,2356,V32P-A016067,0,0.21142584979534149,0.22092346251010894,0,0
donor_withdrawal,2357,V32P-A016068,0,0.0855410486459732,0.092750050127506256,0,0
donor_withdrawal,2358,V32P-A016117,0,0.46456693410873412,0.46885049343109131,0,0
donor_withdrawal,2359,V32P-A016118,0,0.3526300609111786,0.35891807675361631,0,0
donor_withdrawal,2360,V32P-A016119,0,0.31928985118865966,0.3283583462238312,0,0
donor_withdrawal,2361,V32P-A016120,0,0.24649167060852051,0.25887333750724795,0,0
donor_withdrawal,2362,V32P-A016121,0,0.18869644701480864,0.20261527001857757,0,0
donor_withdrawal,2363,V32P-A016122,0,0.074006976932287222,0.081647681444883352,0,0
donor_withdrawal,2364,V32P-A016135,0,0.61383467316627505,0.61583281159400938,0,0
donor_withdrawal,2365,V32P-A016136,0,0.56304823160171513,0.56822828054428098,0,0
donor_withdrawal,2366,V32P-A016137,0,0.4835096776485443,0.4930179178714752,0,0
donor_withdrawal,2367,V32P-A016138,0,0.42474860548973081,0.43719559311866762,0,0
donor_withdrawal,2368,V32P-A016139,0,0.32970747053623201,0.34453100860118868,0,0
donor_withdrawal,2369,V32P-A016140,0,0.14102470874786377,0.15210661888122559,0,0
donor_withdrawal,2370,V32P-A016201,0,0.44631521701812743,0.45131468772888184,0,0
donor_withdrawal,2371,V32P-A016202,0,0.42606716156005858,0.43293770551681521,0,0
donor_withdrawal,2372,V32P-A016203,0,0.38855734467506409,0.39657681584358218,0,0
donor_withdrawal,2373,V32P-A016204,0,0.31390026211738586,0.32416761517524717,0,0
donor_withdrawal,2374,V32P-A016205,0,0.25564718842506406,0.27345377206802368,0,0
donor_withdrawal,2375,V32P-A016206,0,0.11284600794315339,0.12267213165760041,0,0
donor_withdrawal,2376,V32P-A016225,0,0.58247426152229309,0.5766594409942627,0,0
donor_withdrawal,2377,V32P-A016226,0,0.63366935253143308,0.63219887018203735,1,1
donor_withdrawal,2378,V32P-A016227,0,0.64934166669845583,0.65175240039825444,1,1
donor_withdrawal,2379,V32P-A016228,1,0.66694478988647465,0.67076456546783447,1,1
donor_withdrawal,2380,V32P-A016229,0,0.10564227402210236,0.11249489188194275,0,0
donor_withdrawal,2381,V32P-A016230,0,0.043067333102226255,0.046111137419939038,0,0
donor_withdrawal,2382,V32P-A016291,0,0.55826880335807805,0.56176885962486267,0,0
donor_withdrawal,2383,V32P-A016292,0,0.62367488145828243,0.62893128395080566,1,1
donor_withdrawal,2384,V32P-A016293,0,0.64580912590026851,0.65325305461883543,1,1
donor_withdrawal,2385,V32P-A016294,0,0.59158324003219609,0.60333439111709597,0,0
donor_withdrawal,2386,V32P-A016295,0,0.51891784071922298,0.53558306694030766,0,0
donor_withdrawal,2387,V32P-A016296,0,0.27682293951511383,0.29831638634204866,0,0
donor_withdrawal,2388,V32P-A016303,0,0.59115597009658816,0.59007303714752202,0,0
donor_withdrawal,2389,V32P-A016304,0,0.44046884775161743,0.44333364963531496,0,0
donor_withdrawal,2390,V32P-A016305,0,0.37691184282302859,0.3823829650878906,0,0
donor_withdrawal,2391,V32P-A016306,0,0.36315435767173765,0.37024916410446168,0,0
donor_withdrawal,2392,V32P-A016307,1,0.30347695648670198,0.31258662045001984,0,0
donor_withdrawal,2393,V32P-A016308,0,0.025813556648790835,0.027104896865785121,0,0
donor_withdrawal,2394,V32P-A016423,0,0.67415739297866817,0.67037738561630245,1,1
donor_withdrawal,2395,V32P-A016424,0,0.56232596039772031,0.55840432047843935,0,0
donor_withdrawal,2396,V32P-A016425,0,0.50122210383415222,0.49948481917381288,0,0
donor_withdrawal,2397,V32P-A016426,0,0.4342185318470001,0.4356995403766632,0,0
donor_withdrawal,2398,V32P-A016427,0,0.33573756814002992,0.33901568651199343,0,0
donor_withdrawal,2399,V32P-A016428,0,0.16282857656478883,0.16926026642322539,0,0
donor_withdrawal,2400,V32P-A016435,0,0.61054303646087649,0.60533232688903804,0,0
donor_withdrawal,2401,V32P-A016436,0,0.44500555396080016,0.43664764761924746,0,0
donor_withdrawal,2402,V32P-A016437,0,0.49920666813850401,0.49066740870475767,0,0
donor_withdrawal,2403,V32P-A016438,0,0.46223064064979552,0.45076927542686462,0,0
donor_withdrawal,2404,V32P-A016439,0,0.36381913423538209,0.35037462115287782,0,0
donor_withdrawal,2405,V32P-A016440,0,0.16055434197187424,0.15470172315835953,0,0
donor_withdrawal,2406,V32P-A016471,0,0.63910127878189082,0.63615580797195437,1,1
donor_withdrawal,2407,V32P-A016472,0,0.4842438757419586,0.48298506140708924,0,0
donor_withdrawal,2408,V32P-A016473,0,0.51009078025817867,0.50841037034988401,0,0
donor_withdrawal,2409,V32P-A016474,0,0.46951837539672853,0.47145195603370665,0,0
donor_withdrawal,2410,V32P-A016475,0,0.45836153626441956,0.462217777967453,0,0
donor_withdrawal,2411,V32P-A016476,0,0.19006827771663665,0.19989548623561859,0,0
donor_withdrawal,2412,V32P-A016507,0,0.81143431663513188,0.81011962890625,1,1
donor_withdrawal,2413,V32P-A016508,0,0.70380765199661255,0.7026583790779114,1,1
donor_withdrawal,2414,V32P-A016509,0,0.75932321548461912,0.76049487590789799,1,1
donor_withdrawal,2415,V32P-A016510,0,0.50936710238456728,0.50941364169120784,0,0
donor_withdrawal,2416,V32P-A016511,0,0.44518859386444093,0.4469499349594116,0,0
donor_withdrawal,2417,V32P-A016512,0,0.034014617651700975,0.035599324479699136,0,0
donor_withdrawal,2418,V32P-A016645,1,0.73360338211059573,0.73607074022293095,1,1
donor_withdrawal,2419,V32P-A016646,1,0.58848135471343999,0.59126362800598142,0,0
donor_withdrawal,2420,V32P-A016647,0,0.34146227240562438,0.36420723199844363,0,0
donor_withdrawal,2421,V32P-A016648,0,0.10352290421724319,0.10698239952325821,0,0
donor_withdrawal,2422,V32P-A016649,0,0.076352604478597638,0.079466883093118668,0,0
donor_withdrawal,2423,V32P-A016650,0,0.0329029930755496,0.034279894642531873,0,0
donor_withdrawal,2424,V32P-A016687,0,0.75515230894088747,0.7512354850769043,1,1
donor_withdrawal,2425,V32P-A016688,0,0.6619301438331604,0.65760906934738161,1,1
donor_withdrawal,2426,V32P-A016689,0,0.61208176612854004,0.61402485370635984,0,0
donor_withdrawal,2427,V32P-A016690,0,0.58542806506156919,0.58416832089424131,0,0
donor_withdrawal,2428,V32P-A016691,0,0.50987092256546018,0.51174209713935848,0,0
donor_withdrawal,2429,V32P-A016692,0,0.25587157905101776,0.2627080023288727,0,0
donor_withdrawal,2430,V32P-A016705,0,0.36001754403114317,0.35989852547645568,0,0
donor_withdrawal,2431,V32P-A016706,0,0.37971785664558411,0.38101549148559571,0,0
donor_withdrawal,2432,V32P-A016707,0,0.34598515033721922,0.34844830632209778,0,0
donor_withdrawal,2433,V32P-A016708,0,0.27636166214942931,0.27979167103767394,0,0
donor_withdrawal,2434,V32P-A016709,0,0.21881782412528991,0.22276496887207031,0,0
donor_withdrawal,2435,V32P-A016710,0,0.095603340864181513,0.099877582490444178,0,0
donor_withdrawal,2436,V32P-A016735,1,0.82770061492919922,0.82439844608306889,1,1
donor_withdrawal,2437,V32P-A016736,1,0.7501355886459351,0.74461444616317751,1,1
donor_withdrawal,2438,V32P-A016737,0,0.22985260188579559,0.22790566086769104,0,0
donor_withdrawal,2439,V32P-A016738,0,0.16351534426212311,0.16306572556495666,0,0
donor_withdrawal,2440,V32P-A016739,0,0.13973117768764495,0.14019815474748612,0,0
donor_withdrawal,2441,V32P-A016740,0,0.042674959637224674,0.04359821919351816,0,0
donor_withdrawal,2442,V32P-A016783,1,0.67862960100173952,0.68417241573333742,1,1
donor_withdrawal,2443,V32P-A016784,1,0.5443009674549103,0.54635571837425234,0,0
donor_withdrawal,2444,V32P-A016785,1,0.45391129255294799,0.45313556790351867,0,0
donor_withdrawal,2445,V32P-A016786,0,0.096375277638435369,0.098861724138259888,0,0
donor_withdrawal,2446,V32P-A016787,0,0.070249433815479281,0.071963381767272946,0,0
donor_withdrawal,2447,V32P-A016788,0,0.033631357830017805,0.034622925240546464,0,0
donor_withdrawal,2448,V32P-A016795,0,0.48990766406059266,0.4855113446712494,0,0
donor_withdrawal,2449,V32P-A016796,0,0.43470990657806396,0.42892308235168458,0,0
donor_withdrawal,2450,V32P-A016797,0,0.49540960192680361,0.49192382693290709,0,0
donor_withdrawal,2451,V32P-A016798,0,0.4465565621852875,0.44381367564201357,0,0
donor_withdrawal,2452,V32P-A016799,1,0.36356856822967532,0.3614890515804291,0,0
donor_withdrawal,2453,V32P-A016800,0,0.02668944150209427,0.028589215129613876,0,0
donor_withdrawal,2454,V32P-A016801,1,0.74992563724517824,0.74525102376937868,1,1
donor_withdrawal,2455,V32P-A016802,1,0.6295110702514648,0.62294472455978389,1,1
donor_withdrawal,2456,V32P-A016803,1,0.57968875765800476,0.57192179560661316,0,0
donor_withdrawal,2457,V32P-A016804,0,0.099347946792840952,0.09995551332831383,0,0
donor_withdrawal,2458,V32P-A016805,0,0.07372173890471459,0.075172077864408493,0,0
donor_withdrawal,2459,V32P-A016806,0,0.032228074781596658,0.033746206946671006,0,0
donor_withdrawal,2460,V32P-A016813,0,0.56582354307174687,0.55427815914154055,0,0
donor_withdrawal,2461,V32P-A016814,0,0.42951110005378723,0.4149755001068115,0,0
donor_withdrawal,2462,V32P-A016815,0,0.38734343051910403,0.3720173418521881,0,0
donor_withdrawal,2463,V32P-A016816,0,0.30827004313468931,0.29298051595687868,0,0
donor_withdrawal,2464,V32P-A016817,0,0.24127854406833649,0.22774846851825714,0,0
donor_withdrawal,2465,V32P-A016818,0,0.10801055207848549,0.10386217311024666,0,0
donor_withdrawal,2466,V32P-A016831,0,0.70975290536880498,0.70671954154968264,1,1
donor_withdrawal,2467,V32P-A016832,0,0.63910208940505986,0.63373309373855591,1,1
donor_withdrawal,2468,V32P-A016833,0,0.56097235679626467,0.55386444330215456,0,0
donor_withdrawal,2469,V32P-A016834,0,0.47295788526535032,0.46569474339485167,0,0
donor_withdrawal,2470,V32P-A016835,0,0.46324113011360168,0.45822826027870178,0,0
donor_withdrawal,2471,V32P-A016836,0,0.035774591937661172,0.036462726257741454,0,0
donor_withdrawal,2472,V32P-A016867,0,0.7438372731208801,0.7494271993637085,1,1
donor_withdrawal,2473,V32P-A016868,0,0.6701724171638489,0.67794667482376103,1,1
donor_withdrawal,2474,V32P-A016869,0,0.64161057472228999,0.65072731971740727,1,1
donor_withdrawal,2475,V32P-A016870,0,0.68521107435226436,0.69434840679168697,1,1
donor_withdrawal,2476,V32P-A016871,0,0.57804154157638554,0.5922371625900269,0,0
donor_withdrawal,2477,V32P-A016872,0,0.058790260180830958,0.062314736843109134,0,0
donor_withdrawal,2478,V32P-A016957,0,0.78188717365264893,0.77695717811584475,1,1
donor_withdrawal,2479,V32P-A016958,0,0.69342765808105467,0.68666555881500246,1,1
donor_withdrawal,2480,V32P-A016959,0,0.63934912681579592,0.63249273300170894,1,1
donor_withdrawal,2481,V32P-A016960,0,0.57154756784439087,0.56544221043586729,0,0
donor_withdrawal,2482,V32P-A016961,0,0.48095127344131472,0.4768117368221283,0,0
donor_withdrawal,2483,V32P-A016962,0,0.2636641889810562,0.26410575509071349,0,0
donor_withdrawal,2484,V32P-A017077,0,0.62343281507492065,0.61525682210922239,1,0
donor_withdrawal,2485,V32P-A017078,0,0.65194025039672854,0.64545629024505613,1,1
donor_withdrawal,2486,V32P-A017079,0,0.60835548043251042,0.60173060297966008,0,0
donor_withdrawal,2487,V32P-A017080,0,0.54074111580848694,0.5350186407566071,0,0
donor_withdrawal,2488,V32P-A017081,0,0.38724296987056733,0.38570438325405121,0,0
donor_withdrawal,2489,V32P-A017082,0,0.15481117814779283,0.15752099305391312,0,0
donor_withdrawal,2490,V32P-A017089,1,0.83805551528930666,0.83561567068099973,1,1
donor_withdrawal,2491,V32P-A017090,1,0.7609783411026001,0.75826679468154912,1,1
donor_withdrawal,2492,V32P-A017091,1,0.80492252111434937,0.80177580118179326,1,1
donor_withdrawal,2493,V32P-A017092,0,0.19329306781291961,0.19708371162414551,0,0
donor_withdrawal,2494,V32P-A017093,0,0.15739412158727645,0.16117234975099565,0,0
donor_withdrawal,2495,V32P-A017094,0,0.053167059272527697,0.055468124896287919,0,0
donor_withdrawal,2496,V32P-A017167,1,0.73049731254577632,0.73367395401000979,1,1
donor_withdrawal,2497,V32P-A017168,1,0.63543204069137571,0.64261527061462398,1,1
donor_withdrawal,2498,V32P-A017169,1,0.53677923679351802,0.5472382068634033,0,0
donor_withdrawal,2499,V32P-A017170,0,0.10724993497133255,0.11833092421293259,0,0
donor_withdrawal,2500,V32P-A017171,0,0.072195000946521759,0.079347370564937597,0,0
donor_withdrawal,2501,V32P-A017172,0,0.02973173577338457,0.032243227772414687,0,0
donor_withdrawal,2502,V32P-A017173,0,0.61489022970199581,0.61261672973632808,0,0
donor_withdrawal,2503,V32P-A017174,0,0.62724485397338869,0.62744933366775513,1,1
donor_withdrawal,2504,V32P-A017175,0,0.59070421457290645,0.59371767044067381,0,0
donor_withdrawal,2505,V32P-A017176,0,0.47724688649177549,0.4849993050098419,0,0
donor_withdrawal,2506,V32P-A017177,1,0.35698473453521729,0.36848106980323792,0,0
donor_withdrawal,2507,V32P-A017178,0,0.025654275156557559,0.027695093676447867,0,0
donor_withdrawal,2508,V32P-A017185,0,0.64896603822708132,0.65181440114974976,1,1
donor_withdrawal,2509,V32P-A017186,0,0.5734436690807343,0.57756366133689885,0,0
donor_withdrawal,2510,V32P-A017187,0,0.52144013643264775,0.52650683522224428,0,0
donor_withdrawal,2511,V32P-A017188,0,0.42574132680892945,0.4318544089794159,0,0
donor_withdrawal,2512,V32P-A017189,0,0.32222889661788939,0.32828454971313475,0,0
donor_withdrawal,2513,V32P-A017190,0,0.13644338250160218,0.14066251367330551,0,0
donor_withdrawal,2514,V32P-A017281,0,0.57756757736206055,0.57400021553039549,0,0
donor_withdrawal,2515,V32P-A017282,0,0.50945321321487425,0.51097005009651186,0,0
donor_withdrawal,2516,V32P-A017283,0,0.46478602290153503,0.47188162207603457,0,0
donor_withdrawal,2517,V32P-A017284,0,0.40075280070304869,0.41134976744651797,0,0
donor_withdrawal,2518,V32P-A017285,0,0.31773974597454069,0.33039152920246123,0,0
donor_withdrawal,2519,V32P-A017286,0,0.13327638506889344,0.14323466867208481,0,0
donor_withdrawal,2520,V32P-A017341,0,0.80102874040603633,0.80120062828063965,1,1
donor_withdrawal,2521,V32P-A017342,0,0.68446328639984133,0.69076061248779297,1,1
donor_withdrawal,2522,V32P-A017343,0,0.5967008709907532,0.60070605278015132,0,0
donor_withdrawal,2523,V32P-A017344,0,0.52423971891403198,0.52732443809509277,0,0
donor_withdrawal,2524,V32P-A017345,0,0.53303266167640684,0.53484163880348201,0,0
donor_withdrawal,2525,V32P-A017346,0,0.20322373509407043,0.20839010775089264,0,0
donor_withdrawal,2526,V32P-A017383,0,0.59421228170394902,0.59716923236846919,0,0
donor_withdrawal,2527,V32P-A017384,0,0.58329974412918095,0.58649692535400388,0,0
donor_withdrawal,2528,V32P-A017385,0,0.58617774248123167,0.5899256587028503,0,0
donor_withdrawal,2529,V32P-A017386,0,0.53599803447723393,0.53992073535919194,0,0
