scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,2530,V32P-A017387,0,0.47924643754959106,0.48315819501876833,0,0
donor_withdrawal,2531,V32P-A017388,0,0.26382094323635102,0.26990987360477448,0,0
donor_withdrawal,2532,V32P-A017401,0,0.44182963967323302,0.44339870214462279,0,0
donor_withdrawal,2533,V32P-A017402,0,0.44067263007164004,0.44972182512283326,0,0
donor_withdrawal,2534,V32P-A017403,0,0.4095234453678131,0.42435460090637206,0,0
donor_withdrawal,2535,V32P-A017404,0,0.32280039191246035,0.34095659255981448,0,0
donor_withdrawal,2536,V32P-A017405,0,0.25364708304405215,0.27029655873775482,0,0
donor_withdrawal,2537,V32P-A017406,0,0.1111394815146923,0.11849738508462906,0,0
donor_withdrawal,2538,V32P-A017407,0,0.64823349714279177,0.65005095005035396,1,1
donor_withdrawal,2539,V32P-A017408,0,0.65842427015304561,0.66091489791870117,1,1
donor_withdrawal,2540,V32P-A017409,0,0.67042075395584111,0.67386226654052739,1,1
donor_withdrawal,2541,V32P-A017410,1,0.63511306047439575,0.64105114936828611,1,1
donor_withdrawal,2542,V32P-A017411,0,0.09453736394643783,0.10002818703651428,0,0
donor_withdrawal,2543,V32P-A017412,0,0.044836985692381856,0.047292130813002584,0,0
donor_withdrawal,2544,V32P-A017419,0,0.62621423006057741,0.63077967166900639,1,1
donor_withdrawal,2545,V32P-A017420,0,0.53612670898437498,0.54750665426254275,0,0
donor_withdrawal,2546,V32P-A017421,0,0.46034305095672606,0.47517709136009217,0,0
donor_withdrawal,2547,V32P-A017422,0,0.37752966880798339,0.39411768913269041,0,0
donor_withdrawal,2548,V32P-A017423,0,0.35149230062961578,0.36909292638301849,0,0
donor_withdrawal,2549,V32P-A017424,0,0.15878560841083528,0.17433104217052459,0,0
donor_withdrawal,2550,V32P-A017455,1,0.78459361791610716,0.78846251964569092,1,1
donor_withdrawal,2551,V32P-A017456,1,0.70645010471343994,0.70943131446838381,1,1
donor_withdrawal,2552,V32P-A017457,1,0.61926344633102415,0.62577975988388057,0,1
donor_withdrawal,2553,V32P-A017458,0,0.13730659633874892,0.1447788432240486,0,0
donor_withdrawal,2554,V32P-A017459,0,0.099479445815086359,0.10391761586070061,0,0
donor_withdrawal,2555,V32P-A017460,0,0.042931201867759228,0.044586489163339141,0,0
donor_withdrawal,2556,V32P-A017461,0,0.65493913888931277,0.65784364938735962,1,1
donor_withdrawal,2557,V32P-A017462,0,0.56984499096870422,0.57355272173881533,0,0
donor_withdrawal,2558,V32P-A017463,0,0.54722927808761601,0.55100661516189575,0,0
donor_withdrawal,2559,V32P-A017464,0,0.49808076024055481,0.5027148425579071,0,0
donor_withdrawal,2560,V32P-A017465,0,0.42054964303970338,0.42804924249649046,0,0
donor_withdrawal,2561,V32P-A017466,0,0.20447950065135956,0.21484086215496062,0,0
donor_withdrawal,2562,V32P-A017551,1,0.7394227266311646,0.73768603801727295,1,1
donor_withdrawal,2563,V32P-A017552,1,0.63043581247329716,0.62452805042266846,1,1
donor_withdrawal,2564,V32P-A017553,0,0.21277568638324737,0.21453129351139069,0,0
donor_withdrawal,2565,V32P-A017554,0,0.20854130983352662,0.21122287809848786,0,0
donor_withdrawal,2566,V32P-A017555,0,0.13016094714403154,0.13208620995283127,0,0
donor_withdrawal,2567,V32P-A017556,0,0.057041115686297418,0.058362659811973569,0,0
donor_withdrawal,2568,V32P-A017653,0,0.59530129432678225,0.58984363079071045,0,0
donor_withdrawal,2569,V32P-A017654,0,0.4794194161891937,0.47223649621009828,0,0
donor_withdrawal,2570,V32P-A017655,0,0.61237213611602781,0.60961664915084834,0,0
donor_withdrawal,2571,V32P-A017656,0,0.51153092980384829,0.50629609227180483,0,0
donor_withdrawal,2572,V32P-A017657,0,0.43587768077850342,0.43304184675216673,0,0
donor_withdrawal,2573,V32P-A017658,0,0.22349053621292114,0.22551139593124389,0,0
donor_withdrawal,2574,V32P-A017659,0,0.71139081716537478,0.71140636205673213,1,1
donor_withdrawal,2575,V32P-A017660,0,0.65915867090225222,0.65913823843002317,1,1
donor_withdrawal,2576,V32P-A017661,0,0.61704767942428584,0.61828393936157222,0,0
donor_withdrawal,2577,V32P-A017662,0,0.58332673311233518,0.58682135343551634,0,0
donor_withdrawal,2578,V32P-A017663,0,0.57048047780990596,0.58455981016159053,0,0
donor_withdrawal,2579,V32P-A017664,0,0.044611258432269096,0.046770576015114786,0,0
donor_withdrawal,2580,V32P-A017689,0,0.69045232534408574,0.69283244609832761,1,1
donor_withdrawal,2581,V32P-A017690,0,0.61671601533889775,0.61684826612472532,0,0
donor_withdrawal,2582,V32P-A017691,0,0.59793214797973637,0.5993858277797699,0,0
donor_withdrawal,2583,V32P-A017692,0,0.58764601349830625,0.59243359565734866,0,0
donor_withdrawal,2584,V32P-A017693,1,0.53202645182609554,0.5384147107601166,0,0
donor_withdrawal,2585,V32P-A017694,0,0.040976193174719809,0.043154053390026093,0,0
donor_withdrawal,2586,V32P-A017695,0,0.40710738897323606,0.40661253929138186,0,0
donor_withdrawal,2587,V32P-A017696,0,0.40795204043388367,0.40955857634544374,0,0
donor_withdrawal,2588,V32P-A017697,0,0.35759633183479311,0.3628454267978668,0,0
donor_withdrawal,2589,V32P-A017698,0,0.28650493025779722,0.29505836963653564,0,0
donor_withdrawal,2590,V32P-A017699,0,0.22057013511657714,0.22986433207988738,0,0
donor_withdrawal,2591,V32P-A017700,0,0.098557979613542554,0.10314413532614708,0,0
donor_withdrawal,2592,V32P-A017701,1,0.64294111728668213,0.63856558799743657,1,1
donor_withdrawal,2593,V32P-A017702,1,0.67972105741500854,0.67267789840698244,1,1
donor_withdrawal,2594,V32P-A017703,1,0.49394947886466978,0.48927076458930968,0,0
donor_withdrawal,2595,V32P-A017704,0,0.11823427453637123,0.1185261495411396,0,0
donor_withdrawal,2596,V32P-A017705,0,0.13583681210875512,0.1395713396370411,0,0
donor_withdrawal,2597,V32P-A017706,0,0.038311694003641608,0.038839215971529485,0,0
donor_withdrawal,2598,V32P-A017731,0,0.67171216011047363,0.67456896305084224,1,1
donor_withdrawal,2599,V32P-A017732,0,0.6021392166614532,0.60610300898551939,0,0
donor_withdrawal,2600,V32P-A017733,0,0.60894905328750615,0.61294429302215581,0,0
donor_withdrawal,2601,V32P-A017734,0,0.5591084778308868,0.56512325406074526,0,0
donor_withdrawal,2602,V32P-A017735,1,0.47973915934562683,0.4903922975063324,0,0
donor_withdrawal,2603,V32P-A017736,0,0.03817331325262785,0.041404590196907523,0,0
donor_withdrawal,2604,V32P-A017779,0,0.66590087413787846,0.66102350950241084,1,1
donor_withdrawal,2605,V32P-A017780,0,0.58434299826622005,0.57730469703674314,0,0
donor_withdrawal,2606,V32P-A017781,0,0.50051025152206419,0.49738731384277346,0,0
donor_withdrawal,2607,V32P-A017782,0,0.47209541201591493,0.47301863431930541,0,0
donor_withdrawal,2608,V32P-A017783,0,0.44167189598083495,0.44637452960014345,0,0
donor_withdrawal,2609,V32P-A017784,0,0.22740984857082366,0.23367421627044677,0,0
donor_withdrawal,2610,V32P-A017821,0,0.62076740264892583,0.63081737756729128,1,1
donor_withdrawal,2611,V32P-A017822,0,0.52004305124282835,0.52847142219543453,0,0
donor_withdrawal,2612,V32P-A017823,0,0.46900812387466428,0.47673739194869996,0,0
donor_withdrawal,2613,V32P-A017824,0,0.39669387936592104,0.40313136577606201,0,0
donor_withdrawal,2614,V32P-A017825,0,0.31945286393165589,0.32421979308128357,0,0
donor_withdrawal,2615,V32P-A017826,0,0.15561921894550323,0.15943645238876342,0,0
donor_withdrawal,2616,V32P-A017851,0,0.73385286331176758,0.73908004760742185,1,1
donor_withdrawal,2617,V32P-A017852,0,0.51480329036712646,0.51751742362976072,0,0
donor_withdrawal,2618,V32P-A017853,0,0.54692104458808899,0.55743134617805479,0,0
donor_withdrawal,2619,V32P-A017854,0,0.56233109831810002,0.56948719620704646,0,0
donor_withdrawal,2620,V32P-A017855,0,0.41788109540939333,0.42417243123054504,0,0
donor_withdrawal,2621,V32P-A017856,0,0.18848613649606705,0.19348493963479996,0,0
donor_withdrawal,2622,V32P-A017875,0,0.4903453975915909,0.4859205037355423,0,0
donor_withdrawal,2623,V32P-A017876,0,0.55856103897094722,0.55547847747802737,0,0
donor_withdrawal,2624,V32P-A017877,0,0.54556165337562557,0.54343728423118587,0,0
donor_withdrawal,2625,V32P-A017878,0,0.48829553127288816,0.48952518701553344,0,0
donor_withdrawal,2626,V32P-A017879,0,0.40525255203247068,0.41073566675186157,0,0
donor_withdrawal,2627,V32P-A017880,0,0.17662452906370163,0.18794560879468919,0,0
donor_withdrawal,2628,V32P-A017905,1,0.57446807622909546,0.57541544437408443,0,0
donor_withdrawal,2629,V32P-A017906,1,0.53686932921409602,0.53826611638069155,0,0
donor_withdrawal,2630,V32P-A017907,1,0.56818506121635437,0.57039273381233213,0,0
donor_withdrawal,2631,V32P-A017908,0,0.092491801083087924,0.10026639997959137,0,0
donor_withdrawal,2632,V32P-A017909,0,0.071421563625335693,0.078080986440181729,0,0
donor_withdrawal,2633,V32P-A017910,0,0.033303222805261615,0.036813984438776967,0,0
donor_withdrawal,2634,V32P-A017923,0,0.66444056034088139,0.6613059520721436,1,1
donor_withdrawal,2635,V32P-A017924,0,0.52498090863227842,0.53425721526145931,0,0
donor_withdrawal,2636,V32P-A017925,0,0.44833021163940429,0.45400297045707705,0,0
donor_withdrawal,2637,V32P-A017926,0,0.4030675172805786,0.41562963724136354,0,0
donor_withdrawal,2638,V32P-A017927,0,0.36821188032627106,0.38206233680248258,0,0
donor_withdrawal,2639,V32P-A017928,0,0.030828583240509033,0.03264745716005564,0,0
donor_withdrawal,2640,V32P-A018001,0,0.78223879337310787,0.77974723577499394,1,1
donor_withdrawal,2641,V32P-A018002,0,0.63492108583450313,0.63050792217254636,1,1
donor_withdrawal,2642,V32P-A018003,0,0.56002975702285762,0.55433895587921145,0,0
donor_withdrawal,2643,V32P-A018004,0,0.50696630477905269,0.50163819789886477,0,0
donor_withdrawal,2644,V32P-A018005,0,0.47590343356132508,0.4705223083496094,0,0
donor_withdrawal,2645,V32P-A018006,0,0.21531680822372437,0.2164296180009842,0,0
donor_withdrawal,2646,V32P-A018007,0,0.46393661499023436,0.45722626447677611,0,0
donor_withdrawal,2647,V32P-A018008,0,0.45227745175361633,0.44643211364746094,0,0
donor_withdrawal,2648,V32P-A018009,0,0.430331689119339,0.42559956312179564,0,0
donor_withdrawal,2649,V32P-A018010,0,0.36027216613292695,0.35718528926372528,0,0
donor_withdrawal,2650,V32P-A018011,0,0.2856369435787201,0.28479942679405212,0,0
donor_withdrawal,2651,V32P-A018012,0,0.12643707394599915,0.12927668988704683,0,0
donor_withdrawal,2652,V32P-A018013,0,0.61474200487136843,0.61726204156875608,0,0
donor_withdrawal,2653,V32P-A018014,0,0.45733696222305298,0.46244364976882935,0,0
donor_withdrawal,2654,V32P-A018015,0,0.32317132949829103,0.33258136510849001,0,0
donor_withdrawal,2655,V32P-A018016,0,0.48321606516838073,0.48697807192802428,0,0
donor_withdrawal,2656,V32P-A018017,0,0.37319375872611998,0.3820676267147064,0,0
donor_withdrawal,2657,V32P-A018018,0,0.12489610761404038,0.13226020187139512,0,0
donor_withdrawal,2658,V32P-A018073,1,0.60299394130706785,0.60287867784500127,0,0
donor_withdrawal,2659,V32P-A018074,1,0.53106710314750671,0.53001073002815247,0,0
donor_withdrawal,2660,V32P-A018075,0,0.14701314866542817,0.15168577134609224,0,0
donor_withdrawal,2661,V32P-A018076,0,0.15614179223775865,0.16526773124933242,0,0
donor_withdrawal,2662,V32P-A018077,0,0.071012590080499649,0.074092426151037213,0,0
donor_withdrawal,2663,V32P-A018078,0,0.030660462006926535,0.03258310332894325,0,0
donor_withdrawal,2664,V32P-A018103,0,0.66698757410049436,0.66988086700439453,1,1
donor_withdrawal,2665,V32P-A018104,0,0.61814441680908205,0.62216089963912968,0,1
donor_withdrawal,2666,V32P-A018105,0,0.5773154139518738,0.58358422517776487,0,0
donor_withdrawal,2667,V32P-A018106,0,0.48972315192222593,0.50094602704048152,0,0
donor_withdrawal,2668,V32P-A018107,0,0.37781661748886108,0.3919350028038025,0,0
donor_withdrawal,2669,V32P-A018108,0,0.16706838011741637,0.17657282203435898,0,0
donor_withdrawal,2670,V32P-A018187,1,0.87876929044723506,0.88046092987060542,1,1
donor_withdrawal,2671,V32P-A018188,1,0.80712002515792847,0.80919383764266972,1,1
donor_withdrawal,2672,V32P-A018189,1,0.80671977996826172,0.80952695608139036,1,1
donor_withdrawal,2673,V32P-A018190,0,0.28250234723091128,0.2960625231266022,0,0
donor_withdrawal,2674,V32P-A018191,0,0.20458884537220001,0.21519220173358916,0,0
donor_withdrawal,2675,V32P-A018192,0,0.087952486798167223,0.092178798466920855,0,0
donor_withdrawal,2676,V32P-A018229,0,0.50633181929588322,0.48869503736495973,0,0
donor_withdrawal,2677,V32P-A018230,0,0.51183146834373472,0.50103778243064878,0,0
donor_withdrawal,2678,V32P-A018231,0,0.4662982761859894,0.45962566733360288,0,0
donor_withdrawal,2679,V32P-A018232,0,0.36359770894050597,0.36463748812675478,0,0
donor_withdrawal,2680,V32P-A018233,0,0.26914719343185423,0.26854215264320375,0,0
donor_withdrawal,2681,V32P-A018234,0,0.10288882553577423,0.10528164356946945,0,0
donor_withdrawal,2682,V32P-A018403,0,0.49151561856269838,0.48791235089302065,0,0
donor_withdrawal,2683,V32P-A018404,0,0.35667379200458527,0.35237844288349152,0,0
donor_withdrawal,2684,V32P-A018405,0,0.29534306824207307,0.28937215507030489,0,0
donor_withdrawal,2685,V32P-A018406,0,0.22967092543840409,0.22445345073938369,0,0
donor_withdrawal,2686,V32P-A018407,0,0.17666507214307786,0.17298355251550673,0,0
donor_withdrawal,2687,V32P-A018408,0,0.077164251357316971,0.076957949250936505,0,0
donor_withdrawal,2688,V32P-A018433,1,0.53471753001213074,0.53387038707733159,0,0
donor_withdrawal,2689,V32P-A018434,1,0.5121504604816437,0.51069356799125676,0,0
donor_withdrawal,2690,V32P-A018435,1,0.47734830975532533,0.47565600872039793,0,0
donor_withdrawal,2691,V32P-A018436,0,0.094778929278254515,0.099737938866019255,0,0
donor_withdrawal,2692,V32P-A018437,0,0.071534788608551031,0.076096382737159726,0,0
donor_withdrawal,2693,V32P-A018438,0,0.032453364785760642,0.035077188070863484,0,0
donor_withdrawal,2694,V32P-A018439,0,0.68893808126449585,0.68724588155746458,1,1
donor_withdrawal,2695,V32P-A018440,0,0.53555268049240112,0.53244123458862302,0,0
donor_withdrawal,2696,V32P-A018441,0,0.49492459297180175,0.49258286952972413,0,0
donor_withdrawal,2697,V32P-A018442,0,0.39249434471130373,0.39403067231178285,0,0
donor_withdrawal,2698,V32P-A018443,0,0.39511943459510801,0.39794881939887999,0,0
donor_withdrawal,2699,V32P-A018444,0,0.15202472507953643,0.15771580636501312,0,0
donor_withdrawal,2700,V32P-A018469,0,0.5976811945438385,0.58894880414009099,0,0
donor_withdrawal,2701,V32P-A018470,0,0.5287629306316376,0.5262036085128784,0,0
donor_withdrawal,2702,V32P-A018471,0,0.44432851672172546,0.44528467655181886,0,0
donor_withdrawal,2703,V32P-A018472,0,0.38625640869140626,0.39170434474945071,0,0
donor_withdrawal,2704,V32P-A018473,0,0.30262215733528136,0.30933058261871338,0,0
donor_withdrawal,2705,V32P-A018474,0,0.12979090958833694,0.13817122429609299,0,0
donor_withdrawal,2706,V32P-A018475,0,0.44883090853691099,0.43527642488479612,0,0
donor_withdrawal,2707,V32P-A018476,0,0.48577723503112791,0.4754901170730591,0,0
donor_withdrawal,2708,V32P-A018477,0,0.5553540706634521,0.54814485311508176,0,0
donor_withdrawal,2709,V32P-A018478,0,0.60054338574409483,0.59323747754096989,0,0
donor_withdrawal,2710,V32P-A018479,1,0.38199561834335327,0.37684706449508665,0,0
donor_withdrawal,2711,V32P-A018480,0,0.026531917229294776,0.027787156403064728,0,0
donor_withdrawal,2712,V32P-A018481,0,0.50560891032218935,0.503214031457901,0,0
donor_withdrawal,2713,V32P-A018482,0,0.53263342380523682,0.53147282600402834,0,0
donor_withdrawal,2714,V32P-A018483,0,0.51416410803794865,0.51270956397056577,0,0
donor_withdrawal,2715,V32P-A018484,0,0.44588965773582456,0.44630094170570372,0,0
donor_withdrawal,2716,V32P-A018485,0,0.34050315618515015,0.35132626891136171,0,0
donor_withdrawal,2717,V32P-A018486,0,0.150523279607296,0.15751796215772629,0,0
donor_withdrawal,2718,V32P-A018487,0,0.72224504947662349,0.7243823170661926,1,1
donor_withdrawal,2719,V32P-A018488,0,0.68865157365798946,0.69130816459655764,1,1
donor_withdrawal,2720,V32P-A018489,0,0.68064413070678709,0.68485083580017092,1,1
donor_withdrawal,2721,V32P-A018490,0,0.66515443325042722,0.67112592458724973,1,1
donor_withdrawal,2722,V32P-A018491,0,0.63798888921737673,0.64490892887115481,1,1
donor_withdrawal,2723,V32P-A018492,0,0.39661480784416198,0.41262737512588499,0,0
donor_withdrawal,2724,V32P-A018517,0,0.60974477529525761,0.60551339387893677,0,0
donor_withdrawal,2725,V32P-A018518,0,0.46645061373710633,0.45889443159103394,0,0
donor_withdrawal,2726,V32P-A018519,0,0.41571574807167055,0.40769083499908448,0,0
donor_withdrawal,2727,V32P-A018520,0,0.379256534576416,0.37092599272727966,0,0
donor_withdrawal,2728,V32P-A018521,1,0.33116323351860044,0.32383912205696108,0,0
donor_withdrawal,2729,V32P-A018522,0,0.028372392058372498,0.029416314885020257,0,0
donor_withdrawal,2730,V32P-A018541,0,0.72995363473892216,0.71434391736984248,1,1
donor_withdrawal,2731,V32P-A018542,0,0.68349034786224361,0.66684349775314333,1,1
donor_withdrawal,2732,V32P-A018543,0,0.62870671153068547,0.61186780929565432,1,0
donor_withdrawal,2733,V32P-A018544,0,0.5444540739059448,0.52601354718208315,0,0
donor_withdrawal,2734,V32P-A018545,0,0.44738103747367858,0.43205514550209045,0,0
donor_withdrawal,2735,V32P-A018546,0,0.053317309450358154,0.053447149600833653,0,0
donor_withdrawal,2736,V32P-A018625,0,0.71316282153129573,0.7141549289226532,1,1
donor_withdrawal,2737,V32P-A018626,0,0.59664756059646606,0.59702759981155396,0,0
donor_withdrawal,2738,V32P-A018627,0,0.71994009613990784,0.72030282616615293,1,1
donor_withdrawal,2739,V32P-A018628,0,0.49355664551258088,0.49580601751804354,0,0
donor_withdrawal,2740,V32P-A018629,0,0.41245253086090089,0.41656321883201597,0,0
donor_withdrawal,2741,V32P-A018630,0,0.22151794880628586,0.22832607477903366,0,0
donor_withdrawal,2742,V32P-A018637,1,0.773048996925354,0.77395805120468142,1,1
donor_withdrawal,2743,V32P-A018638,1,0.62811901569366457,0.62950460910797124,1,1
donor_withdrawal,2744,V32P-A018639,0,0.12918511554598808,0.13571873530745507,0,0
donor_withdrawal,2745,V32P-A018640,0,0.10822176486253739,0.11496222764253616,0,0
donor_withdrawal,2746,V32P-A018641,0,0.084980931133031845,0.091156665235757828,0,0
donor_withdrawal,2747,V32P-A018642,0,0.032104330882430074,0.034400464594364168,0,0
donor_withdrawal,2748,V32P-A018667,0,0.74951775074005123,0.74985144138336179,1,1
donor_withdrawal,2749,V32P-A018668,0,0.55574578046798706,0.55557303428649907,0,0
donor_withdrawal,2750,V32P-A018669,0,0.48580728173255922,0.48365753889083862,0,0
donor_withdrawal,2751,V32P-A018670,0,0.4068415343761444,0.40519415736198428,0,0
donor_withdrawal,2752,V32P-A018671,0,0.37732850313186644,0.37622253298759462,0,0
donor_withdrawal,2753,V32P-A018672,0,0.18430165797472001,0.18498155921697618,0,0
donor_withdrawal,2754,V32P-A018763,0,0.49127354025840758,0.49053741097450254,0,0
donor_withdrawal,2755,V32P-A018764,0,0.46015274524688721,0.45903927087783813,0,0
donor_withdrawal,2756,V32P-A018765,0,0.43068715929985046,0.42917754054069518,0,0
donor_withdrawal,2757,V32P-A018766,0,0.36927467584609985,0.37009021639823914,0,0
donor_withdrawal,2758,V32P-A018767,0,0.29612187743186952,0.29890751838684082,0,0
donor_withdrawal,2759,V32P-A018768,0,0.13390965461730958,0.13896901011466981,0,0
donor_withdrawal,2760,V32P-A018769,0,0.6183221101760864,0.61133902072906499,0,0
donor_withdrawal,2761,V32P-A018770,0,0.47626980543136599,0.47510223388671874,0,0
donor_withdrawal,2762,V32P-A018771,0,0.32861690521240233,0.33803560733795168,0,0
donor_withdrawal,2763,V32P-A018772,0,0.31988994479179383,0.32471731305122375,0,0
donor_withdrawal,2764,V32P-A018773,0,0.23657236695289613,0.24512118101119995,0,0
donor_withdrawal,2765,V32P-A018774,0,0.096541184186935428,0.10560085475444794,0,0
donor_withdrawal,2766,V32P-A018943,0,0.81317366361618038,0.80987539291381838,1,1
donor_withdrawal,2767,V32P-A018944,0,0.69795986413955691,0.69438022375106812,1,1
donor_withdrawal,2768,V32P-A018945,0,0.66496813297271729,0.6600719690322876,1,1
donor_withdrawal,2769,V32P-A018946,0,0.7080604672431946,0.70433027744293208,1,1
donor_withdrawal,2770,V32P-A018947,0,0.56901898384094241,0.56753805875778196,0,0
donor_withdrawal,2771,V32P-A018948,0,0.2854891002178192,0.28620584011077882,0,0
donor_withdrawal,2772,V32P-A018955,0,0.77883918285369869,0.77944011688232417,1,1
donor_withdrawal,2773,V32P-A018956,0,0.70735232830047612,0.70824013948440556,1,1
donor_withdrawal,2774,V32P-A018957,0,0.6417143821716309,0.64242136478424072,1,1
donor_withdrawal,2775,V32P-A018958,0,0.50892774462699886,0.50790769457817075,0,0
donor_withdrawal,2776,V32P-A018959,0,0.39718487858772278,0.39528930783271787,0,0
donor_withdrawal,2777,V32P-A018960,0,0.16649345308542252,0.16883476525545121,0,0
donor_withdrawal,2778,V32P-A018973,0,0.62962850332260134,0.63318293094635014,1,1
donor_withdrawal,2779,V32P-A018974,0,0.59900368452072139,0.60260032415390019,0,0
donor_withdrawal,2780,V32P-A018975,0,0.56076027154922481,0.56354540586471558,0,0
donor_withdrawal,2781,V32P-A018976,0,0.58295829296112056,0.58756400346755977,0,0
donor_withdrawal,2782,V32P-A018977,0,0.51535490155220032,0.52351737022399902,0,0
donor_withdrawal,2783,V32P-A018978,0,0.044275466352701187,0.046180183067917824,0,0
donor_withdrawal,2784,V32P-A019069,0,0.44721845984458924,0.44052610993385316,0,0
donor_withdrawal,2785,V32P-A019070,0,0.36997519731521605,0.36245326399803163,0,0
donor_withdrawal,2786,V32P-A019071,0,0.32459943890571596,0.32140675783157346,0,0
donor_withdrawal,2787,V32P-A019072,0,0.25144918262958527,0.2522705405950546,0,0
donor_withdrawal,2788,V32P-A019073,0,0.2288988560438156,0.23185681998729707,0,0
donor_withdrawal,2789,V32P-A019074,0,0.086250959336757665,0.090063889324665067,0,0
donor_withdrawal,2790,V32P-A019129,0,0.52128891944885258,0.52362406253814697,0,0
donor_withdrawal,2791,V32P-A019130,0,0.56117230653762817,0.56428655385971072,0,0
donor_withdrawal,2792,V32P-A019131,0,0.49761498570442197,0.50371860265731816,0,0
donor_withdrawal,2793,V32P-A019132,0,0.43381422162055971,0.44161006808280945,0,0
donor_withdrawal,2794,V32P-A019133,0,0.36341316699981691,0.37177994251251223,0,0
donor_withdrawal,2795,V32P-A019134,0,0.17755021303892135,0.18610075265169143,0,0
donor_withdrawal,2796,V32P-A019243,0,0.61485072374343874,0.60790116190910337,0,0
donor_withdrawal,2797,V32P-A019244,0,0.6125696182250977,0.60866954326629641,0,0
donor_withdrawal,2798,V32P-A019245,0,0.55378468632698064,0.55323409438133242,0,0
donor_withdrawal,2799,V32P-A019246,0,0.5048978745937347,0.50945330858230586,0,0
donor_withdrawal,2800,V32P-A019247,1,0.49144745469093321,0.49777488112449647,0,0
donor_withdrawal,2801,V32P-A019248,0,0.032360838167369364,0.034058835916221143,0,0
donor_withdrawal,2802,V32P-A019249,0,0.49074205160140993,0.49056105613708495,0,0
donor_withdrawal,2803,V32P-A019250,0,0.50127792358398438,0.50242048501968384,0,0
donor_withdrawal,2804,V32P-A019251,0,0.3895886719226837,0.39363537430763246,0,0
donor_withdrawal,2805,V32P-A019252,0,0.2985842227935791,0.30536932945251466,0,0
donor_withdrawal,2806,V32P-A019253,0,0.21676964163780213,0.22542357444763184,0,0
donor_withdrawal,2807,V32P-A019254,0,0.09008044153451919,0.098719526827335355,0,0
donor_withdrawal,2808,V32P-A019285,0,0.41178516149520872,0.41132496595382689,0,0
donor_withdrawal,2809,V32P-A019286,0,0.40031548738479616,0.40199630260467528,0,0
donor_withdrawal,2810,V32P-A019287,0,0.37339949905872344,0.37832743227481841,0,0
donor_withdrawal,2811,V32P-A019288,0,0.29750157594680787,0.30353459119796755,0,0
donor_withdrawal,2812,V32P-A019289,0,0.23487189412117004,0.2424117386341095,0,0
donor_withdrawal,2813,V32P-A019290,0,0.10188504755496978,0.10858612060546875,0,0
donor_withdrawal,2814,V32P-A019339,0,0.59078667163848875,0.58102256059646606,0,0
donor_withdrawal,2815,V32P-A019340,0,0.49890293478965758,0.50009161829948423,0,0
donor_withdrawal,2816,V32P-A019341,0,0.5094313502311707,0.50572799444198613,0,0
donor_withdrawal,2817,V32P-A019342,0,0.42604113221168516,0.42570163011550904,0,0
donor_withdrawal,2818,V32P-A019343,0,0.32739219069480896,0.33014956116676331,0,0
donor_withdrawal,2819,V32P-A019344,0,0.14130515605211258,0.14834995716810226,0,0
donor_withdrawal,2820,V32P-A019345,0,0.59542034864425664,0.59445828199386597,0,0
donor_withdrawal,2821,V32P-A019346,0,0.68438332080841069,0.68481289148330693,1,1
donor_withdrawal,2822,V32P-A019347,0,0.64607677459716795,0.6475965261459351,1,1
donor_withdrawal,2823,V32P-A019348,0,0.57735692262649541,0.58298172950744631,0,0
donor_withdrawal,2824,V32P-A019349,0,0.49263571500778197,0.50498396158218384,0,0
donor_withdrawal,2825,V32P-A019350,0,0.23955962508916856,0.25673879534006117,0,0
donor_withdrawal,2826,V32P-A019411,0,0.51348493099212644,0.50559327602386472,0,0
donor_withdrawal,2827,V32P-A019412,0,0.49616453051567078,0.49124704003334047,0,0
donor_withdrawal,2828,V32P-A019413,0,0.43387594223022463,0.4318153500556946,0,0
donor_withdrawal,2829,V32P-A019414,0,0.35592893362045286,0.35931879281997681,0,0
donor_withdrawal,2830,V32P-A019415,0,0.29035117924213411,0.29842014014720919,0,0
donor_withdrawal,2831,V32P-A019416,0,0.11717404872179031,0.12368802279233933,0,0
donor_withdrawal,2832,V32P-A019429,1,0.69828737974166866,0.69475735425949092,1,1
donor_withdrawal,2833,V32P-A019430,1,0.68416161537170406,0.67731928825378418,1,1
donor_withdrawal,2834,V32P-A019431,1,0.6797177791595459,0.67089838981628414,1,1
donor_withdrawal,2835,V32P-A019432,0,0.1652493618428707,0.16397519931197166,0,0
donor_withdrawal,2836,V32P-A019433,0,0.12089524194598197,0.12120459601283073,0,0
donor_withdrawal,2837,V32P-A019434,0,0.060427254252135756,0.061076195724308488,0,0
donor_withdrawal,2838,V32P-A019441,1,0.66002914905548093,0.64763009548187256,1,1
donor_withdrawal,2839,V32P-A019442,1,0.62339540719985964,0.60863040685653691,1,0
donor_withdrawal,2840,V32P-A019443,1,0.54276707768440247,0.52544203400611877,0,0
donor_withdrawal,2841,V32P-A019444,0,0.10324033871293067,0.10276712700724602,0,0
