scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,2842,V32P-A019445,0,0.075873878225684172,0.075667743757367137,0,0
donor_withdrawal,2843,V32P-A019446,0,0.034327182825654744,0.034504670929163692,0,0
donor_withdrawal,2844,V32P-A019597,0,0.58145993947982788,0.57979120016098018,0,0
donor_withdrawal,2845,V32P-A019598,0,0.58776184320449831,0.58718652725219722,0,0
donor_withdrawal,2846,V32P-A019599,0,0.56471888422965999,0.56344173550605769,0,0
donor_withdrawal,2847,V32P-A019600,0,0.4898614823818207,0.48827621340751648,0,0
donor_withdrawal,2848,V32P-A019601,0,0.4187482178211212,0.41859760880470276,0,0
donor_withdrawal,2849,V32P-A019602,0,0.20901803076267242,0.21643857657909393,0,0
donor_withdrawal,2850,V32P-A019609,0,0.7065579891204834,0.70435973405838015,1,1
donor_withdrawal,2851,V32P-A019610,0,0.54993705749511723,0.5425245046615601,0,0
donor_withdrawal,2852,V32P-A019611,0,0.44341814517974854,0.43088102936744688,0,0
donor_withdrawal,2853,V32P-A019612,0,0.46457307338714598,0.45215874910354614,0,0
donor_withdrawal,2854,V32P-A019613,0,0.33447843492031099,0.32431412637233736,0,0
donor_withdrawal,2855,V32P-A019614,0,0.1377109855413437,0.13515238612890243,0,0
donor_withdrawal,2856,V32P-A019759,0,0.67092006206512456,0.66987029314041135,1,1
donor_withdrawal,2857,V32P-A019760,0,0.53788869380950932,0.5350544929504395,0,0
donor_withdrawal,2858,V32P-A019761,0,0.49701311588287356,0.49384790658950806,0,0
donor_withdrawal,2859,V32P-A019762,0,0.47267362475395203,0.46947037577629092,0,0
donor_withdrawal,2860,V32P-A019763,0,0.38626410365104674,0.38424766659736631,0,0
donor_withdrawal,2861,V32P-A019764,0,0.17524904608726502,0.17826699316501618,0,0
donor_withdrawal,2862,V32P-A019813,0,0.5540759682655334,0.55963953733444216,0,0
donor_withdrawal,2863,V32P-A019814,0,0.50157160162925718,0.51164432168006901,0,0
donor_withdrawal,2864,V32P-A019815,0,0.41853617429733275,0.43347719907760618,0,0
donor_withdrawal,2865,V32P-A019816,0,0.32709399461746214,0.34734721183776857,0,0
donor_withdrawal,2866,V32P-A019817,0,0.25058007538318633,0.27297053039073943,0,0
donor_withdrawal,2867,V32P-A019818,0,0.098121348023414615,0.11280397176742554,0,0
donor_withdrawal,2868,V32P-A019885,0,0.58675354719161987,0.58275558948516848,0,0
donor_withdrawal,2869,V32P-A019886,0,0.4978381931781769,0.49219917058944701,0,0
donor_withdrawal,2870,V32P-A019887,0,0.43283072412014006,0.42555742561817167,0,0
donor_withdrawal,2871,V32P-A019888,0,0.36973004043102264,0.36269359290599823,0,0
donor_withdrawal,2872,V32P-A019889,0,0.35331729054450989,0.34812330007553099,0,0
donor_withdrawal,2873,V32P-A019890,0,0.18422817885875703,0.18325298130512238,0,0
donor_withdrawal,2874,V32P-A019903,0,0.50742698311805723,0.50430449843406677,0,0
donor_withdrawal,2875,V32P-A019904,0,0.60723665356636047,0.60640112757682796,0,0
donor_withdrawal,2876,V32P-A019905,0,0.67855345010757451,0.67846161127090454,1,1
donor_withdrawal,2877,V32P-A019906,0,0.6617494940757751,0.66342911720275877,1,1
donor_withdrawal,2878,V32P-A019907,0,0.57817244529724121,0.59150106906890865,0,0
donor_withdrawal,2879,V32P-A019908,0,0.42513735294342042,0.43980484008789061,0,0
donor_withdrawal,2880,V32P-A019957,0,0.47081266045570375,0.46604344844818113,0,0
donor_withdrawal,2881,V32P-A019958,0,0.45437502861022949,0.44979031682014464,0,0
donor_withdrawal,2882,V32P-A019959,0,0.42790122628211974,0.42371647357940673,0,0
donor_withdrawal,2883,V32P-A019960,0,0.36475526690483095,0.36251426935195924,0,0
donor_withdrawal,2884,V32P-A019961,1,0.29079012274742128,0.29139988422393798,0,0
donor_withdrawal,2885,V32P-A019962,0,0.02348292963579297,0.024585921410471202,0,0
donor_withdrawal,2886,V32P-A019975,0,0.73615084886550908,0.74182358980178831,1,1
donor_withdrawal,2887,V32P-A019976,0,0.59956644773483281,0.60436973571777342,0,0
donor_withdrawal,2888,V32P-A019977,0,0.51823424696922304,0.53234353065490725,0,0
donor_withdrawal,2889,V32P-A019978,0,0.53648377656936641,0.54221999645233154,0,0
donor_withdrawal,2890,V32P-A019979,0,0.52552165389060979,0.53546879887580867,0,0
donor_withdrawal,2891,V32P-A019980,0,0.29118838310241701,0.30067016184329987,0,0
donor_withdrawal,2892,V32P-A019987,1,0.41916148066520692,0.41055077314376831,0,0
donor_withdrawal,2893,V32P-A019988,1,0.3844733774662018,0.37770635485649107,0,0
donor_withdrawal,2894,V32P-A019989,1,0.42154735922813413,0.41344481706619263,0,0
donor_withdrawal,2895,V32P-A019990,0,0.069810382649302477,0.070753438398241997,0,0
donor_withdrawal,2896,V32P-A019991,0,0.055926094204187392,0.057366601377725604,0,0
donor_withdrawal,2897,V32P-A019992,0,0.025418771710246802,0.02655199160799384,0,0
donor_withdrawal,2898,V32P-A019993,1,0.8429801821708679,0.84237239360809324,1,1
donor_withdrawal,2899,V32P-A019994,1,0.77099891901016238,0.76969804763793948,1,1
donor_withdrawal,2900,V32P-A019995,0,0.19707378745079041,0.20293953120708466,0,0
donor_withdrawal,2901,V32P-A019996,0,0.33103889226913452,0.33923746347427369,0,0
donor_withdrawal,2902,V32P-A019997,0,0.11646227836608887,0.12034940868616104,0,0
donor_withdrawal,2903,V32P-A019998,0,0.045906209945678712,0.047587456554174422,0,0
donor_withdrawal,2904,V32P-A019999,1,0.67844821214675899,0.67099084854125979,1,1
donor_withdrawal,2905,V32P-A020000,1,0.6600469827651978,0.65291838645935063,1,1
donor_withdrawal,2906,V32P-A020001,1,0.60247749090194702,0.59673539400100706,0,0
donor_withdrawal,2907,V32P-A020002,0,0.09951407387852669,0.10198187753558159,0,0
donor_withdrawal,2908,V32P-A020003,0,0.075086790323257449,0.077559211105108258,0,0
donor_withdrawal,2909,V32P-A020004,0,0.033344220556318763,0.034922144003212453,0,0
donor_withdrawal,2910,V32P-A020005,0,0.52765980362892151,0.5327841460704803,0,0
donor_withdrawal,2911,V32P-A020006,0,0.4436990201473236,0.44814798831939695,0,0
donor_withdrawal,2912,V32P-A020007,0,0.34146515727043153,0.34356525540351868,0,0
donor_withdrawal,2913,V32P-A020008,0,0.27080456614494325,0.27143502235412598,0,0
donor_withdrawal,2914,V32P-A020009,0,0.21501294970512391,0.21559260785579681,0,0
donor_withdrawal,2915,V32P-A020010,0,0.10228722095489502,0.10433049947023391,0,0
donor_withdrawal,2916,V32P-A020017,1,0.79337254762649534,0.79715770483016968,1,1
donor_withdrawal,2917,V32P-A020018,1,0.56820933818817143,0.57703914046287541,0,0
donor_withdrawal,2918,V32P-A020019,0,0.14069158136844634,0.14553668051958085,0,0
donor_withdrawal,2919,V32P-A020020,0,0.23828689157962799,0.25061821043491361,0,0
donor_withdrawal,2920,V32P-A020021,0,0.092840953916311267,0.09619415327906608,0,0
donor_withdrawal,2921,V32P-A020022,0,0.045538913086056711,0.047682350873947142,0,0
donor_withdrawal,2922,V32P-A020095,0,0.49446347951889036,0.49847536683082583,0,0
donor_withdrawal,2923,V32P-A020096,0,0.44690392613410951,0.44760813117027282,0,0
donor_withdrawal,2924,V32P-A020097,0,0.41721175909042357,0.421844482421875,0,0
donor_withdrawal,2925,V32P-A020098,0,0.32570519745349885,0.33282082974910737,0,0
donor_withdrawal,2926,V32P-A020099,0,0.24232226312160493,0.24960760772228241,0,0
donor_withdrawal,2927,V32P-A020100,0,0.098619557917118073,0.1055078461766243,0,0
donor_withdrawal,2928,V32P-A020113,0,0.4142899990081787,0.40344012379646299,0,0
donor_withdrawal,2929,V32P-A020114,0,0.33966349959373476,0.33640120029449461,0,0
donor_withdrawal,2930,V32P-A020115,0,0.44516325592994688,0.44008372426033021,0,0
donor_withdrawal,2931,V32P-A020116,0,0.31709779202938082,0.31280505359172822,0,0
donor_withdrawal,2932,V32P-A020117,0,0.24735760986804961,0.24584277570247651,0,0
donor_withdrawal,2933,V32P-A020118,0,0.11146947145462036,0.11373738646507263,0,0
donor_withdrawal,2934,V32P-A020149,0,0.83012639284133916,0.83015837669372561,1,1
donor_withdrawal,2935,V32P-A020150,0,0.75126627683639524,0.75120978355407719,1,1
donor_withdrawal,2936,V32P-A020151,0,0.66338946819305422,0.6710786104202271,1,1
donor_withdrawal,2937,V32P-A020152,0,0.61844530105590823,0.62311162948608401,0,1
donor_withdrawal,2938,V32P-A020153,0,0.65307486057281494,0.65967576503753667,1,1
donor_withdrawal,2939,V32P-A020154,0,0.34767157435417173,0.35789029598236083,0,0
donor_withdrawal,2940,V32P-A020185,0,0.72979404926300051,0.72730151414871214,1,1
donor_withdrawal,2941,V32P-A020186,0,0.6071948885917664,0.60156136751174927,0,0
donor_withdrawal,2942,V32P-A020187,0,0.53853591680526736,0.52824444770812984,0,0
donor_withdrawal,2943,V32P-A020188,0,0.41394867897033694,0.40666341781616211,0,0
donor_withdrawal,2944,V32P-A020189,0,0.31651452779769895,0.31058053374290467,0,0
donor_withdrawal,2945,V32P-A020190,0,0.13888401836156844,0.13827003091573714,0,0
donor_withdrawal,2946,V32P-A020263,0,0.71772828102111819,0.71688793897628789,1,1
donor_withdrawal,2947,V32P-A020264,0,0.65402636528015134,0.65228946208953853,1,1
donor_withdrawal,2948,V32P-A020265,0,0.64727602005004881,0.64565793275833128,1,1
donor_withdrawal,2949,V32P-A020266,0,0.64871999025344851,0.6471085667610168,1,1
donor_withdrawal,2950,V32P-A020267,0,0.60572958588600156,0.6069756925106049,0,0
donor_withdrawal,2951,V32P-A020268,0,0.36076366901397705,0.36867968440055848,0,0
donor_withdrawal,2952,V32P-A020299,0,0.34573683440685271,0.33282454311847687,0,0
donor_withdrawal,2953,V32P-A020300,0,0.36572157740592959,0.3570404827594757,0,0
donor_withdrawal,2954,V32P-A020301,0,0.30280334353446958,0.29950389266014099,0,0
donor_withdrawal,2955,V32P-A020302,0,0.28466325700283052,0.28715812861919404,0,0
donor_withdrawal,2956,V32P-A020303,0,0.16392268985509872,0.16581485718488692,0,0
donor_withdrawal,2957,V32P-A020304,0,0.070861296355724329,0.07352008372545242,0,0
donor_withdrawal,2958,V32P-A020437,1,0.52750605344772339,0.52425365447998051,0,0
donor_withdrawal,2959,V32P-A020438,1,0.53457086682319643,0.53275616765022282,0,0
donor_withdrawal,2960,V32P-A020439,0,0.1188423715531826,0.12104726061224938,0,0
donor_withdrawal,2961,V32P-A020440,0,0.19376094788312911,0.20056684464216232,0,0
donor_withdrawal,2962,V32P-A020441,0,0.06805749908089638,0.070163926482200628,0,0
donor_withdrawal,2963,V32P-A020442,0,0.032008373923599717,0.033463028259575367,0,0
donor_withdrawal,2964,V32P-A020449,0,0.57900660037994389,0.57341295480728149,0,0
donor_withdrawal,2965,V32P-A020450,0,0.66750818490982056,0.66688723564147945,1,1
donor_withdrawal,2966,V32P-A020451,0,0.66555052995681763,0.66659092903137207,1,1
donor_withdrawal,2967,V32P-A020452,0,0.64748018980026245,0.65051124095916746,1,1
donor_withdrawal,2968,V32P-A020453,0,0.59770575761795042,0.60488159656524654,0,0
donor_withdrawal,2969,V32P-A020454,0,0.054466724023222925,0.056444250047206879,0,0
donor_withdrawal,2970,V32P-A020467,0,0.53032267093658447,0.53647820949554448,0,0
donor_withdrawal,2971,V32P-A020468,0,0.48987522721290588,0.49622663259506228,0,0
donor_withdrawal,2972,V32P-A020469,0,0.46306471228599549,0.47032307386398314,0,0
donor_withdrawal,2973,V32P-A020470,0,0.38757681846618652,0.39643359780311582,0,0
donor_withdrawal,2974,V32P-A020471,0,0.3219298183917999,0.33159266710281371,0,0
donor_withdrawal,2975,V32P-A020472,0,0.15903118997812271,0.16718808263540269,0,0
donor_withdrawal,2976,V32P-A020473,0,0.62363002300262449,0.61946262121200557,1,0
donor_withdrawal,2977,V32P-A020474,0,0.63071877956390376,0.62981137037277224,1,1
donor_withdrawal,2978,V32P-A020475,0,0.60355855226516719,0.60711808204650874,0,0
donor_withdrawal,2979,V32P-A020476,0,0.53089905381202696,0.53914362788200376,0,0
donor_withdrawal,2980,V32P-A020477,0,0.44274140596389772,0.45377233624458313,0,0
donor_withdrawal,2981,V32P-A020478,0,0.18524672389030455,0.19861363172531127,0,0
donor_withdrawal,2982,V32P-A020533,0,0.65654878616333012,0.65241380929946902,1,1
donor_withdrawal,2983,V32P-A020534,0,0.5136537373065948,0.51804570555686946,0,0
donor_withdrawal,2984,V32P-A020535,0,0.55201292634010313,0.5519380390644073,0,0
donor_withdrawal,2985,V32P-A020536,0,0.49457827210426331,0.49610036015510561,0,0
donor_withdrawal,2986,V32P-A020537,0,0.41777986288070679,0.42280338406562806,0,0
donor_withdrawal,2987,V32P-A020538,0,0.21863078325986862,0.23371662348508834,0,0
donor_withdrawal,2988,V32P-A020551,0,0.72328664064407344,0.7288226246833801,1,1
donor_withdrawal,2989,V32P-A020552,0,0.53023321032524107,0.53896575570106509,0,0
donor_withdrawal,2990,V32P-A020553,0,0.4310005843639374,0.43872056603431703,0,0
donor_withdrawal,2991,V32P-A020554,0,0.41998233199119567,0.42748594284057617,0,0
donor_withdrawal,2992,V32P-A020555,0,0.3438793420791626,0.35310882329940796,0,0
donor_withdrawal,2993,V32P-A020556,0,0.17124957740306854,0.1826641470193863,0,0
donor_withdrawal,2994,V32P-A020611,0,0.76291861534118655,0.75745364427566531,1,1
donor_withdrawal,2995,V32P-A020612,0,0.61811740398406978,0.60686459541320803,0,0
donor_withdrawal,2996,V32P-A020613,0,0.64756653904914852,0.64124897122383118,1,1
donor_withdrawal,2997,V32P-A020614,0,0.48696689009666444,0.47517146468162536,0,0
donor_withdrawal,2998,V32P-A020615,0,0.43413894176483153,0.42398223280906677,0,0
donor_withdrawal,2999,V32P-A020616,0,0.23274307399988176,0.230106420814991,0,0
donor_withdrawal,3000,V32P-A020617,0,0.49513439536094667,0.48608319759368895,0,0
donor_withdrawal,3001,V32P-A020618,0,0.48344902396202089,0.47386950254440308,0,0
donor_withdrawal,3002,V32P-A020619,0,0.45323828458786009,0.44354674220085144,0,0
donor_withdrawal,3003,V32P-A020620,0,0.3982259273529053,0.38853483200073241,0,0
donor_withdrawal,3004,V32P-A020621,0,0.33079928457736968,0.3235574275255203,0,0
donor_withdrawal,3005,V32P-A020622,0,0.042657227627933024,0.043334564380347732,0,0
donor_withdrawal,3006,V32P-A020629,0,0.63616604804992671,0.6430567622184753,1,1
donor_withdrawal,3007,V32P-A020630,0,0.64877150058746336,0.65908949375152592,1,1
donor_withdrawal,3008,V32P-A020631,0,0.68550966978073125,0.69244350194931026,1,1
donor_withdrawal,3009,V32P-A020632,0,0.63098957538604739,0.64257367849349978,1,1
donor_withdrawal,3010,V32P-A020633,0,0.57196998000144961,0.58709332346916199,0,0
donor_withdrawal,3011,V32P-A020634,0,0.30478559732437133,0.32633269131183623,0,0
donor_withdrawal,3012,V32P-A020785,0,0.62079106569290166,0.61828796863555913,1,0
donor_withdrawal,3013,V32P-A020786,0,0.5605062782764435,0.55786340832710268,0,0
donor_withdrawal,3014,V32P-A020787,0,0.51042608618736263,0.51041288971900944,0,0
donor_withdrawal,3015,V32P-A020788,0,0.42130635976791381,0.4277989327907562,0,0
donor_withdrawal,3016,V32P-A020789,0,0.3283696949481964,0.33761259913444519,0,0
donor_withdrawal,3017,V32P-A020790,0,0.13585920333862306,0.14600777029991149,0,0
donor_withdrawal,3018,V32P-A020827,0,0.68201453685760494,0.68674808740615845,1,1
donor_withdrawal,3019,V32P-A020828,0,0.54082211256027224,0.54528064727783199,0,0
donor_withdrawal,3020,V32P-A020829,0,0.5039330899715424,0.50742027163505554,0,0
donor_withdrawal,3021,V32P-A020830,0,0.43853754401206968,0.44276114702224734,0,0
donor_withdrawal,3022,V32P-A020831,0,0.35056398510932923,0.35378811955451966,0,0
donor_withdrawal,3023,V32P-A020832,0,0.16221445053815842,0.1659051463007927,0,0
donor_withdrawal,3024,V32P-A020875,0,0.76058065891265869,0.75813289880752566,1,1
donor_withdrawal,3025,V32P-A020876,0,0.6731310367584229,0.66778794527053831,1,1
donor_withdrawal,3026,V32P-A020877,0,0.56575231552124028,0.56072877645492558,0,0
donor_withdrawal,3027,V32P-A020878,0,0.47444128394126894,0.46480876207351685,0,0
donor_withdrawal,3028,V32P-A020879,0,0.41955309808254243,0.41002028882503511,0,0
donor_withdrawal,3029,V32P-A020880,0,0.29807880520820618,0.29320364296436308,0,0
donor_withdrawal,3030,V32P-A020941,0,0.5045674324035645,0.50651198625564575,0,0
donor_withdrawal,3031,V32P-A020942,0,0.49006702899932864,0.49380644559860232,0,0
donor_withdrawal,3032,V32P-A020943,0,0.43640725016593934,0.44298958182334902,0,0
donor_withdrawal,3033,V32P-A020944,0,0.35284996330738067,0.36214189827442167,0,0
donor_withdrawal,3034,V32P-A020945,0,0.27569825649261476,0.28594992458820345,0,0
donor_withdrawal,3035,V32P-A020946,0,0.11917036175727844,0.12471268475055694,0,0
donor_withdrawal,3036,V32P-A020959,0,0.39495859146118162,0.39749366641044614,0,0
donor_withdrawal,3037,V32P-A020960,0,0.4885413646697998,0.49119560718536376,0,0
donor_withdrawal,3038,V32P-A020961,0,0.45027317404747008,0.45329604744911195,0,0
donor_withdrawal,3039,V32P-A020962,0,0.3991512656211853,0.40307828783988953,0,0
donor_withdrawal,3040,V32P-A020963,0,0.30168460309505463,0.30846992433071135,0,0
donor_withdrawal,3041,V32P-A020964,0,0.025863132812082766,0.028223967365920543,0,0
donor_withdrawal,3042,V32P-A020965,0,0.65510513782501223,0.65550839900970459,1,1
donor_withdrawal,3043,V32P-A020966,0,0.58225482702255249,0.5817389607429504,0,0
donor_withdrawal,3044,V32P-A020967,0,0.55259772539138796,0.55295602083206175,0,0
donor_withdrawal,3045,V32P-A020968,0,0.48510053157806399,0.48624734282493592,0,0
donor_withdrawal,3046,V32P-A020969,0,0.40349640846252444,0.40541204214096072,0,0
donor_withdrawal,3047,V32P-A020970,0,0.1841004341840744,0.18903793990612031,0,0
donor_withdrawal,3048,V32P-A020995,0,0.71775763034820561,0.71042975187301638,1,1
donor_withdrawal,3049,V32P-A020996,0,0.62052401304244997,0.60872923135757451,1,0
donor_withdrawal,3050,V32P-A020997,0,0.54211371541023257,0.52847865223884583,0,0
donor_withdrawal,3051,V32P-A020998,0,0.49711530804634096,0.48302896022796632,0,0
donor_withdrawal,3052,V32P-A020999,0,0.484665709733963,0.4716289281845093,0,0
donor_withdrawal,3053,V32P-A021000,0,0.27454221695661546,0.26540411561727523,0,0
donor_withdrawal,3054,V32P-A021037,0,0.78882505893707278,0.78787682056427,1,1
donor_withdrawal,3055,V32P-A021038,0,0.61537821292877193,0.62512378692626958,0,1
donor_withdrawal,3056,V32P-A021039,0,0.51846732497215275,0.52017654776573186,0,0
donor_withdrawal,3057,V32P-A021040,0,0.57686179280281069,0.57834029793739317,0,0
donor_withdrawal,3058,V32P-A021041,0,0.42914279997348787,0.43310470879077911,0,0
donor_withdrawal,3059,V32P-A021042,0,0.2260059267282486,0.23339475691318512,0,0
donor_withdrawal,3060,V32P-A021043,0,0.75810604095458989,0.75486242771148682,1,1
donor_withdrawal,3061,V32P-A021044,0,0.72479047775268557,0.72042571306228642,1,1
donor_withdrawal,3062,V32P-A021045,0,0.72359311580657959,0.71921291351318362,1,1
donor_withdrawal,3063,V32P-A021046,0,0.70732610225677495,0.70268503427505491,1,1
donor_withdrawal,3064,V32P-A021047,1,0.6558150053024292,0.65257418155670166,1,1
donor_withdrawal,3065,V32P-A021048,0,0.055204990878701211,0.057166548818349837,0,0
donor_withdrawal,3066,V32P-A021055,0,0.57046583294868469,0.56483709812164307,0,0
donor_withdrawal,3067,V32P-A021056,0,0.65604346990585327,0.65337690114974978,1,1
donor_withdrawal,3068,V32P-A021057,0,0.67591618299484257,0.67619156837463379,1,1
donor_withdrawal,3069,V32P-A021058,1,0.60860427618026736,0.60899183750152586,0,0
donor_withdrawal,3070,V32P-A021059,0,0.085917729139328006,0.090189763903617853,0,0
donor_withdrawal,3071,V32P-A021060,0,0.035235932096838951,0.037901277467608449,0,0
donor_withdrawal,3072,V32P-A021079,1,0.83785147666931148,0.83810760974884035,1,1
donor_withdrawal,3073,V32P-A021080,1,0.73789634704589846,0.73662767410278318,1,1
donor_withdrawal,3074,V32P-A021081,1,0.68463892936706539,0.68275430202484133,1,1
donor_withdrawal,3075,V32P-A021082,0,0.15912919938564302,0.16170792728662492,0,0
donor_withdrawal,3076,V32P-A021083,0,0.1299160674214363,0.13250665366649628,0,0
donor_withdrawal,3077,V32P-A021084,0,0.05332112740725279,0.054295433685183525,0,0
donor_withdrawal,3078,V32P-A021115,0,0.5497079133987427,0.54568514823913572,0,0
donor_withdrawal,3079,V32P-A021116,0,0.42162696123123167,0.41803209781646727,0,0
donor_withdrawal,3080,V32P-A021117,0,0.37055644690990447,0.36611450016498565,0,0
donor_withdrawal,3081,V32P-A021118,0,0.39884849786758425,0.3972352981567383,0,0
donor_withdrawal,3082,V32P-A021119,0,0.24256121814250947,0.24058252274990083,0,0
donor_withdrawal,3083,V32P-A021120,0,0.019095015688799323,0.019973507127724589,0,0
donor_withdrawal,3084,V32P-A021133,0,0.51386996507644656,0.48694133758544922,0,0
donor_withdrawal,3085,V32P-A021134,0,0.49548360407352449,0.4675896018743515,0,0
donor_withdrawal,3086,V32P-A021135,0,0.38165989518165588,0.35920447111129761,0,0
donor_withdrawal,3087,V32P-A021136,0,0.29994049668312073,0.28436000347137452,0,0
donor_withdrawal,3088,V32P-A021137,1,0.24270823299884797,0.23287955224514006,0,0
donor_withdrawal,3089,V32P-A021138,0,0.026500447117723525,0.026435672701336444,0,0
donor_withdrawal,3090,V32P-A021157,0,0.68624494075775144,0.68466315269470213,1,1
donor_withdrawal,3091,V32P-A021158,0,0.58436332345008846,0.58278488516807558,0,0
donor_withdrawal,3092,V32P-A021159,0,0.54445641040802006,0.54211770296096806,0,0
donor_withdrawal,3093,V32P-A021160,0,0.45422013401985167,0.44898751378059387,0,0
donor_withdrawal,3094,V32P-A021161,0,0.35671078562736513,0.35193381905555726,0,0
donor_withdrawal,3095,V32P-A021162,0,0.13913837969303131,0.13916576206684111,0,0
donor_withdrawal,3096,V32P-A021175,0,0.71575480699539185,0.7140020608901978,1,1
donor_withdrawal,3097,V32P-A021176,0,0.63706506490707393,0.63569766283035278,1,1
donor_withdrawal,3098,V32P-A021177,0,0.59418143033981319,0.59433662891387939,0,0
donor_withdrawal,3099,V32P-A021178,0,0.50175098180770872,0.50484213829040525,0,0
donor_withdrawal,3100,V32P-A021179,0,0.40278053283691406,0.41019039750099184,0,0
donor_withdrawal,3101,V32P-A021180,0,0.17110198140144348,0.1823413223028183,0,0
donor_withdrawal,3102,V32P-A021181,0,0.58170738220214846,0.5887784004211426,0,0
donor_withdrawal,3103,V32P-A021182,0,0.56384868025779722,0.57309276461601255,0,0
donor_withdrawal,3104,V32P-A021183,0,0.46692205667495729,0.49001845121383669,0,0
donor_withdrawal,3105,V32P-A021184,0,0.43604717850685121,0.45217713713645935,0,0
donor_withdrawal,3106,V32P-A021185,0,0.36896545588970187,0.38729800283908844,0,0
donor_withdrawal,3107,V32P-A021186,0,0.1708294540643692,0.18985888957977295,0,0
donor_withdrawal,3108,V32P-A021187,0,0.59272652864456177,0.592963182926178,0,0
donor_withdrawal,3109,V32P-A021188,0,0.57207891941070554,0.57351474761962895,0,0
donor_withdrawal,3110,V32P-A021189,0,0.53927391767501831,0.54279042482376094,0,0
donor_withdrawal,3111,V32P-A021190,0,0.46685416102409361,0.47351052165031432,0,0
donor_withdrawal,3112,V32P-A021191,1,0.37432430982589721,0.38427444696426394,0,0
donor_withdrawal,3113,V32P-A021192,0,0.029404972121119498,0.031428594142198563,0,0
donor_withdrawal,3114,V32P-A021211,0,0.70286077260971069,0.70238050222396853,1,1
donor_withdrawal,3115,V32P-A021212,0,0.48548073768615724,0.48776739835739136,0,0
donor_withdrawal,3116,V32P-A021213,0,0.46515137553215025,0.46728549599647523,0,0
donor_withdrawal,3117,V32P-A021214,0,0.45995538830757143,0.46194263100624083,0,0
donor_withdrawal,3118,V32P-A021215,0,0.49018984436988833,0.49291087985038756,0,0
donor_withdrawal,3119,V32P-A021216,0,0.1674690216779709,0.17520354688167572,0,0
donor_withdrawal,3120,V32P-A021301,0,0.5659966349601746,0.56624742746353152,0,0
donor_withdrawal,3121,V32P-A021302,0,0.48659073710441592,0.48770566582679747,0,0
donor_withdrawal,3122,V32P-A021303,0,0.40473084449768065,0.40482532978057861,0,0
donor_withdrawal,3123,V32P-A021304,0,0.32760507762432101,0.32671075761318208,0,0
donor_withdrawal,3124,V32P-A021305,0,0.32335478663444517,0.32455394268035886,0,0
donor_withdrawal,3125,V32P-A021306,0,0.16242649406194687,0.16838019937276841,0,0
donor_withdrawal,3126,V32P-A021481,0,0.64965742826461792,0.63506269454956055,1,1
donor_withdrawal,3127,V32P-A021482,0,0.57367485761642456,0.55885143280029292,0,0
donor_withdrawal,3128,V32P-A021483,0,0.64301700592041011,0.63160984516143803,1,1
donor_withdrawal,3129,V32P-A021484,0,0.43864140212535857,0.42315535843372343,0,0
donor_withdrawal,3130,V32P-A021485,0,0.34018673896789553,0.32743687927722931,0,0
donor_withdrawal,3131,V32P-A021486,0,0.17936268746852874,0.1753288447856903,0,0
donor_withdrawal,3132,V32P-A021493,0,0.74146829843521123,0.74009138345718384,1,1
donor_withdrawal,3133,V32P-A021494,0,0.70135024785995481,0.69944081306457517,1,1
donor_withdrawal,3134,V32P-A021495,0,0.6246822595596313,0.62262641191482548,1,1
donor_withdrawal,3135,V32P-A021496,0,0.56508792638778682,0.56320186853408816,0,0
donor_withdrawal,3136,V32P-A021497,0,0.49060254096984862,0.49194409847259524,0,0
donor_withdrawal,3137,V32P-A021498,0,0.23279716074466705,0.23907765746116638,0,0
donor_withdrawal,3138,V32P-A021553,1,0.63404638767242427,0.6427562475204468,1,1
donor_withdrawal,3139,V32P-A021554,1,0.55528072118759153,0.56686391830444338,0,0
donor_withdrawal,3140,V32P-A021555,1,0.51000781059265132,0.52313038110733034,0,0
donor_withdrawal,3141,V32P-A021556,0,0.10008377432823182,0.10740762799978257,0,0
donor_withdrawal,3142,V32P-A021557,0,0.08390768021345138,0.090902882814407351,0,0
donor_withdrawal,3143,V32P-A021558,0,0.036316145956516263,0.039392370358109476,0,0
donor_withdrawal,3144,V32P-A021577,0,0.50803963541984554,0.50567814707756042,0,0
donor_withdrawal,3145,V32P-A021578,0,0.56675558686256411,0.56650989651679995,0,0
donor_withdrawal,3146,V32P-A021579,0,0.46693320870399474,0.46841766238212584,0,0
donor_withdrawal,3147,V32P-A021580,0,0.38308537602424619,0.38779436349868773,0,0
donor_withdrawal,3148,V32P-A021581,0,0.26908333003520968,0.27755167186260221,0,0
donor_withdrawal,3149,V32P-A021582,0,0.099077223241329199,0.10568039566278457,0,0
donor_withdrawal,3150,V32P-A021607,0,0.60372557640075686,0.59917553663253786,0,0
donor_withdrawal,3151,V32P-A021608,0,0.59879096746444704,0.59381113052368162,0,0
donor_withdrawal,3152,V32P-A021609,0,0.59021232128143308,0.58559223413467409,0,0
donor_withdrawal,3153,V32P-A021610,0,0.53404603004455564,0.52856434583663936,0,0
