scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,3154,V32P-A021611,0,0.46234642863273623,0.45763562917709349,0,0
donor_withdrawal,3155,V32P-A021612,0,0.03625694438815117,0.037631043046712873,0,0
donor_withdrawal,3156,V32P-A021625,0,0.49375222325325013,0.49795315861701966,0,0
donor_withdrawal,3157,V32P-A021626,0,0.51110073924064636,0.51758530735969543,0,0
donor_withdrawal,3158,V32P-A021627,0,0.49260586500167847,0.50735483169555662,0,0
donor_withdrawal,3159,V32P-A021628,0,0.45767650008201599,0.47012606263160706,0,0
donor_withdrawal,3160,V32P-A021629,0,0.37820933163166048,0.39444741308689119,0,0
donor_withdrawal,3161,V32P-A021630,0,0.18738061040639878,0.20802309364080429,0,0
donor_withdrawal,3162,V32P-A021685,0,0.73458044528961186,0.73379218578338623,1,1
donor_withdrawal,3163,V32P-A021686,0,0.63790946006774907,0.6344051837921143,1,1
donor_withdrawal,3164,V32P-A021687,0,0.58369414806365971,0.57731579542160039,0,0
donor_withdrawal,3165,V32P-A021688,0,0.58148416280746462,0.57692666053771968,0,0
donor_withdrawal,3166,V32P-A021689,0,0.46230172514915469,0.45630018711090087,0,0
donor_withdrawal,3167,V32P-A021690,0,0.22949936687946321,0.22976188659667968,0,0
donor_withdrawal,3168,V32P-A021703,0,0.7412667512893677,0.74076362848281863,1,1
donor_withdrawal,3169,V32P-A021704,0,0.68629817962646489,0.68537406921386723,1,1
donor_withdrawal,3170,V32P-A021705,0,0.63342843055725095,0.63194143772125244,1,1
donor_withdrawal,3171,V32P-A021706,1,0.54550741910934453,0.544130551815033,0,0
donor_withdrawal,3172,V32P-A021707,0,0.079253685474395749,0.081532328575849536,0,0
donor_withdrawal,3173,V32P-A021708,0,0.035553464666008949,0.03678453005850315,0,0
donor_withdrawal,3174,V32P-A021733,0,0.72943704128265385,0.73084868192672725,1,1
donor_withdrawal,3175,V32P-A021734,0,0.61473799943923946,0.61554857492446902,0,0
donor_withdrawal,3176,V32P-A021735,0,0.54616636037826538,0.54572641849517822,0,0
donor_withdrawal,3177,V32P-A021736,0,0.58077320456504822,0.58189788460731506,0,0
donor_withdrawal,3178,V32P-A021737,0,0.45285008549690248,0.45415586829185484,0,0
donor_withdrawal,3179,V32P-A021738,0,0.26776912510395051,0.27451497316360474,0,0
donor_withdrawal,3180,V32P-A021751,0,0.46275133490562437,0.4578641176223755,0,0
donor_withdrawal,3181,V32P-A021752,0,0.45913127660751341,0.45550881624221801,0,0
donor_withdrawal,3182,V32P-A021753,0,0.41225042343139651,0.41009014248847964,0,0
donor_withdrawal,3183,V32P-A021754,0,0.33459639549255371,0.3338797390460968,0,0
donor_withdrawal,3184,V32P-A021755,0,0.26514586508274079,0.26652502119541166,0,0
donor_withdrawal,3185,V32P-A021756,0,0.12015111744403839,0.12499366700649261,0,0
donor_withdrawal,3186,V32P-A021793,0,0.81183228492736814,0.81296001672744755,1,1
donor_withdrawal,3187,V32P-A021794,0,0.72297179698944092,0.72497467994689946,1,1
donor_withdrawal,3188,V32P-A021795,0,0.69665379524230953,0.69858844280242915,1,1
donor_withdrawal,3189,V32P-A021796,0,0.62086901664733884,0.62267407178878786,1,1
donor_withdrawal,3190,V32P-A021797,0,0.55979230403900149,0.56248290538787837,0,0
donor_withdrawal,3191,V32P-A021798,0,0.31974199116230012,0.32514270544052126,0,0
donor_withdrawal,3192,V32P-A021817,0,0.41098374128341675,0.41513918638229369,0,0
donor_withdrawal,3193,V32P-A021818,0,0.47306838631629944,0.47840893864631651,0,0
donor_withdrawal,3194,V32P-A021819,0,0.46654813289642333,0.47345373630523679,0,0
donor_withdrawal,3195,V32P-A021820,0,0.40351310968399046,0.41427440643310548,0,0
donor_withdrawal,3196,V32P-A021821,0,0.32471767067909241,0.34005329608917234,0,0
donor_withdrawal,3197,V32P-A021822,0,0.14718900620937347,0.16300612986087798,0,0
donor_withdrawal,3198,V32P-A021835,0,0.45502928495407102,0.45381215214729309,0,0
donor_withdrawal,3199,V32P-A021836,0,0.3994284927845001,0.40339773893356323,0,0
donor_withdrawal,3200,V32P-A021837,0,0.34194648563861846,0.35026875436305999,0,0
donor_withdrawal,3201,V32P-A021838,0,0.28915651440620421,0.30193424224853516,0,0
donor_withdrawal,3202,V32P-A021839,0,0.2226736068725586,0.23525941967964173,0,0
donor_withdrawal,3203,V32P-A021840,0,0.099435758590698239,0.10750757902860641,0,0
donor_withdrawal,3204,V32P-A021883,0,0.55538035631179805,0.55458617210388184,0,0
donor_withdrawal,3205,V32P-A021884,0,0.45929278731346129,0.45475199818611145,0,0
donor_withdrawal,3206,V32P-A021885,0,0.39385348558425903,0.38735836744308472,0,0
donor_withdrawal,3207,V32P-A021886,0,0.32165666222572326,0.31589580774307252,0,0
donor_withdrawal,3208,V32P-A021887,0,0.2533403128385544,0.24897406995296478,0,0
donor_withdrawal,3209,V32P-A021888,0,0.11989092975854873,0.11837927550077439,0,0
donor_withdrawal,3210,V32P-A021913,0,0.3412438452243805,0.33791337013244627,0,0
donor_withdrawal,3211,V32P-A021914,0,0.32793166041374205,0.33121919631958008,0,0
donor_withdrawal,3212,V32P-A021915,0,0.3785827696323395,0.37684797644615176,0,0
donor_withdrawal,3213,V32P-A021916,0,0.3278959572315216,0.32936091423034669,0,0
donor_withdrawal,3214,V32P-A021917,0,0.26490903794765475,0.2681931585073471,0,0
donor_withdrawal,3215,V32P-A021918,0,0.12032832875847817,0.12797958627343178,0,0
donor_withdrawal,3216,V32P-A021925,1,0.87833887338638306,0.87678364515304563,1,1
donor_withdrawal,3217,V32P-A021926,1,0.68279134035110478,0.6818811297416687,1,1
donor_withdrawal,3218,V32P-A021927,1,0.56125465631484983,0.57010601758956914,0,0
donor_withdrawal,3219,V32P-A021928,0,0.20878222435712815,0.21723550707101821,0,0
donor_withdrawal,3220,V32P-A021929,0,0.09784445315599441,0.10323759615421295,0,0
donor_withdrawal,3221,V32P-A021930,0,0.040574075281620027,0.043058406934142111,0,0
donor_withdrawal,3222,V32P-A021955,0,0.44462667703628539,0.45323013663291933,0,0
donor_withdrawal,3223,V32P-A021956,0,0.5149995028972626,0.52658900618553162,0,0
donor_withdrawal,3224,V32P-A021957,0,0.50097218751907346,0.51373214125633238,0,0
donor_withdrawal,3225,V32P-A021958,0,0.45347868800163271,0.46757733821868896,0,0
donor_withdrawal,3226,V32P-A021959,0,0.38808756470680239,0.40574157238006592,0,0
donor_withdrawal,3227,V32P-A021960,0,0.18601081818342208,0.20117935091257094,0,0
donor_withdrawal,3228,V32P-A021997,0,0.41647625565528867,0.4217443108558655,0,0
donor_withdrawal,3229,V32P-A021998,0,0.39997942447662355,0.40949130058288574,0,0
donor_withdrawal,3230,V32P-A021999,0,0.37972979545593261,0.39190984964370729,0,0
donor_withdrawal,3231,V32P-A022000,0,0.35034014880657194,0.36581274569034578,0,0
donor_withdrawal,3232,V32P-A022001,0,0.25340296030044557,0.26886540353298188,0,0
donor_withdrawal,3233,V32P-A022002,0,0.12492526322603226,0.13355232626199723,0,0
donor_withdrawal,3234,V32P-A022021,0,0.54690406918525691,0.53551836013793941,0,0
donor_withdrawal,3235,V32P-A022022,0,0.57654999494552617,0.56893773078918453,0,0
donor_withdrawal,3236,V32P-A022023,0,0.4635506272315979,0.46298360228538515,0,0
donor_withdrawal,3237,V32P-A022024,0,0.50058866739273067,0.49658970832824706,0,0
donor_withdrawal,3238,V32P-A022025,0,0.42759916782379148,0.42645363211631776,0,0
donor_withdrawal,3239,V32P-A022026,0,0.21476973295211793,0.21840321421623229,0,0
donor_withdrawal,3240,V32P-A022033,0,0.6718201279640198,0.67025929689407349,1,1
donor_withdrawal,3241,V32P-A022034,0,0.5521607458591461,0.55169611573219302,0,0
donor_withdrawal,3242,V32P-A022035,0,0.44836528301239015,0.44809312820434571,0,0
donor_withdrawal,3243,V32P-A022036,0,0.36295232176780701,0.36464956402778625,0,0
donor_withdrawal,3244,V32P-A022037,0,0.31225574016571045,0.31617272496223447,0,0
donor_withdrawal,3245,V32P-A022038,0,0.14746702462434769,0.15315179973840715,0,0
donor_withdrawal,3246,V32P-A022183,0,0.7743716835975647,0.77582113742828374,1,1
donor_withdrawal,3247,V32P-A022184,0,0.69219809770584106,0.6927202463150024,1,1
donor_withdrawal,3248,V32P-A022185,0,0.60624091625213627,0.60415054559707637,0,0
donor_withdrawal,3249,V32P-A022186,0,0.55582857728004453,0.55390077829360962,0,0
donor_withdrawal,3250,V32P-A022187,0,0.48098852634429934,0.4802198648452759,0,0
donor_withdrawal,3251,V32P-A022188,0,0.046531763300299643,0.047555723600089549,0,0
donor_withdrawal,3252,V32P-A022189,0,0.79595789909362791,0.79440083503723147,1,1
donor_withdrawal,3253,V32P-A022190,0,0.70688436031341551,0.7039464473724365,1,1
donor_withdrawal,3254,V32P-A022191,0,0.62415591478347776,0.61980676651000977,1,0
donor_withdrawal,3255,V32P-A022192,0,0.57925119400024416,0.57589389085769649,0,0
donor_withdrawal,3256,V32P-A022193,0,0.56155789494514463,0.56333236098289485,0,0
donor_withdrawal,3257,V32P-A022194,0,0.26280124187469484,0.26267631649971007,0,0
donor_withdrawal,3258,V32P-A022219,0,0.75891329050064082,0.75694123506546018,1,1
donor_withdrawal,3259,V32P-A022220,0,0.56001595258712766,0.55644581317901609,0,0
donor_withdrawal,3260,V32P-A022221,0,0.60685778856277461,0.59952389001846318,0,0
donor_withdrawal,3261,V32P-A022222,1,0.71153355836868282,0.70954090356826782,1,1
donor_withdrawal,3262,V32P-A022223,0,0.087396979331970215,0.089246015250682834,0,0
donor_withdrawal,3263,V32P-A022224,0,0.037297940626740453,0.038429756462574002,0,0
donor_withdrawal,3264,V32P-A022465,0,0.77002669572830196,0.7756083607673645,1,1
donor_withdrawal,3265,V32P-A022466,0,0.63735018968582158,0.64927637577056885,1,1
donor_withdrawal,3266,V32P-A022467,0,0.54361560344696047,0.56831539273262022,0,0
donor_withdrawal,3267,V32P-A022468,0,0.52108784914016726,0.53626585006713867,0,0
donor_withdrawal,3268,V32P-A022469,0,0.43508793711662291,0.45210263133049011,0,0
donor_withdrawal,3269,V32P-A022470,0,0.21541302353143693,0.2243835598230362,0,0
donor_withdrawal,3270,V32P-A022495,0,0.76544208526611324,0.76059776544570923,1,1
donor_withdrawal,3271,V32P-A022496,0,0.63319540023803711,0.62756298780441289,1,1
donor_withdrawal,3272,V32P-A022497,0,0.61446403264999394,0.60488727092742922,0,0
donor_withdrawal,3273,V32P-A022498,0,0.63855447769165041,0.6301784992218018,1,1
donor_withdrawal,3274,V32P-A022499,0,0.60363507270812988,0.59417798519134524,0,0
donor_withdrawal,3275,V32P-A022500,0,0.28260775506496427,0.27923285365104678,0,0
donor_withdrawal,3276,V32P-A022501,0,0.62963360548019409,0.62777270078659053,1,1
donor_withdrawal,3277,V32P-A022502,0,0.56988495588302612,0.57410176992416384,0,0
donor_withdrawal,3278,V32P-A022503,0,0.44578867554664614,0.44518812298774718,0,0
donor_withdrawal,3279,V32P-A022504,0,0.36068668365478518,0.35658918023109437,0,0
donor_withdrawal,3280,V32P-A022505,0,0.2804273724555969,0.27671445608139039,0,0
donor_withdrawal,3281,V32P-A022506,0,0.12908441126346587,0.12935998439788818,0,0
donor_withdrawal,3282,V32P-A022519,0,0.72725952863693233,0.72679805755615234,1,1
donor_withdrawal,3283,V32P-A022520,0,0.74245563745498655,0.74364515542984011,1,1
donor_withdrawal,3284,V32P-A022521,0,0.60168659687042236,0.60168843269348149,0,0
donor_withdrawal,3285,V32P-A022522,1,0.57966549396514888,0.57923830747604366,0,0
donor_withdrawal,3286,V32P-A022523,0,0.098759110271930697,0.10107554197311401,0,0
donor_withdrawal,3287,V32P-A022524,0,0.04421676769852638,0.045650596171617507,0,0
donor_withdrawal,3288,V32P-A022537,0,0.48212851285934449,0.47166550755500791,0,0
donor_withdrawal,3289,V32P-A022538,0,0.51094495058059697,0.50584756135940556,0,0
donor_withdrawal,3290,V32P-A022539,0,0.46215459704399109,0.45839100480079653,0,0
donor_withdrawal,3291,V32P-A022540,0,0.38443493843078613,0.38301272988319396,0,0
donor_withdrawal,3292,V32P-A022541,0,0.29792067706584929,0.29852595031261442,0,0
donor_withdrawal,3293,V32P-A022542,0,0.11875808835029603,0.12285681962966918,0,0
donor_withdrawal,3294,V32P-A022597,0,0.72886078357696538,0.73303953409194944,1,1
donor_withdrawal,3295,V32P-A022598,0,0.55171786546707158,0.55916939973831181,0,0
donor_withdrawal,3296,V32P-A022599,0,0.47571612000465391,0.48169341087341311,0,0
donor_withdrawal,3297,V32P-A022600,0,0.37336049079895017,0.37669248580932618,0,0
donor_withdrawal,3298,V32P-A022601,0,0.28162402808666231,0.28326145708560946,0,0
donor_withdrawal,3299,V32P-A022602,0,0.12770468294620513,0.12926546782255172,0,0
donor_withdrawal,3300,V32P-A022681,0,0.39489549398422241,0.3867907762527466,0,0
donor_withdrawal,3301,V32P-A022682,0,0.37130446434020997,0.36522459387779238,0,0
donor_withdrawal,3302,V32P-A022683,0,0.33994693160057066,0.33633320927619936,0,0
donor_withdrawal,3303,V32P-A022684,0,0.29522920548915865,0.29312445223331451,0,0
donor_withdrawal,3304,V32P-A022685,0,0.23222138285636901,0.23275395035743712,0,0
donor_withdrawal,3305,V32P-A022686,0,0.10789457857608795,0.11181889176368713,0,0
donor_withdrawal,3306,V32P-A022699,0,0.51807442307472229,0.49773353934288023,0,0
donor_withdrawal,3307,V32P-A022700,0,0.44231821298599244,0.42020628452301023,0,0
donor_withdrawal,3308,V32P-A022701,0,0.41376661956310273,0.39298002421855927,0,0
donor_withdrawal,3309,V32P-A022702,0,0.35098094940185548,0.33160073161125181,0,0
donor_withdrawal,3310,V32P-A022703,0,0.28061078488826752,0.26249988973140714,0,0
donor_withdrawal,3311,V32P-A022704,0,0.13894620686769485,0.13097761422395707,0,0
donor_withdrawal,3312,V32P-A022849,0,0.72504956722259517,0.72287236452102666,1,1
donor_withdrawal,3313,V32P-A022850,0,0.63363586664199834,0.63050820827484133,1,1
donor_withdrawal,3314,V32P-A022851,0,0.70890263319015501,0.70632411241531368,1,1
donor_withdrawal,3315,V32P-A022852,0,0.60278203487396242,0.59886400699615483,0,0
donor_withdrawal,3316,V32P-A022853,0,0.508957850933075,0.50649289488792415,0,0
donor_withdrawal,3317,V32P-A022854,0,0.24628338217735291,0.24810853302478791,0,0
donor_withdrawal,3318,V32P-A022855,0,0.55316570401191711,0.54667792916297908,0,0
donor_withdrawal,3319,V32P-A022856,0,0.49935587644577029,0.4947752058506012,0,0
donor_withdrawal,3320,V32P-A022857,0,0.45885627865791323,0.45635244846343992,0,0
donor_withdrawal,3321,V32P-A022858,0,0.36640748381614685,0.36758474707603456,0,0
donor_withdrawal,3322,V32P-A022859,0,0.28720168769359589,0.29119700491428374,0,0
donor_withdrawal,3323,V32P-A022860,0,0.11703260242938995,0.12154753655195236,0,0
donor_withdrawal,3324,V32P-A022873,1,0.76770771741867061,0.76934667825698855,1,1
donor_withdrawal,3325,V32P-A022874,1,0.78813110589981084,0.79386773109436037,1,1
donor_withdrawal,3326,V32P-A022875,1,0.62456265687942503,0.63302098512649541,1,1
donor_withdrawal,3327,V32P-A022876,0,0.10809821859002114,0.11338710933923721,0,0
donor_withdrawal,3328,V32P-A022877,0,0.079077230021357539,0.082342209294438362,0,0
donor_withdrawal,3329,V32P-A022878,0,0.037099231220781806,0.038609942607581618,0,0
donor_withdrawal,3330,V32P-A023119,0,0.45176634192466736,0.45034363865852356,0,0
donor_withdrawal,3331,V32P-A023120,0,0.43074531555175782,0.43187810182571412,0,0
donor_withdrawal,3332,V32P-A023121,0,0.38290513753890992,0.38707258701324465,0,0
donor_withdrawal,3333,V32P-A023122,0,0.33182911872863768,0.33879514932632449,0,0
donor_withdrawal,3334,V32P-A023123,0,0.26290721893310548,0.27136172056198121,0,0
donor_withdrawal,3335,V32P-A023124,0,0.11401884555816651,0.12089629620313644,0,0
donor_withdrawal,3336,V32P-A023137,0,0.55769063234329219,0.55284178256988525,0,0
donor_withdrawal,3337,V32P-A023138,0,0.69555754661560054,0.69397038221359253,1,1
donor_withdrawal,3338,V32P-A023139,0,0.72387892007827759,0.72360674142837522,1,1
donor_withdrawal,3339,V32P-A023140,0,0.51396772265434265,0.51734002232551579,0,0
donor_withdrawal,3340,V32P-A023141,1,0.3646668314933777,0.36783899664878844,0,0
donor_withdrawal,3341,V32P-A023142,0,0.03252185536548495,0.033712354023009539,0,0
donor_withdrawal,3342,V32P-A023203,0,0.68311136960983276,0.67913162708282471,1,1
donor_withdrawal,3343,V32P-A023204,0,0.57823820114135738,0.57773938179016116,0,0
donor_withdrawal,3344,V32P-A023205,0,0.54726912975311282,0.54863328933715816,0,0
donor_withdrawal,3345,V32P-A023206,1,0.44992636442184447,0.45538843870162965,0,0
donor_withdrawal,3346,V32P-A023207,0,0.055423933826386926,0.060422491095960137,0,0
donor_withdrawal,3347,V32P-A023208,0,0.022155896387994291,0.024732030369341372,0,0
donor_withdrawal,3348,V32P-A023257,0,0.72220250368118288,0.72589136362075801,1,1
donor_withdrawal,3349,V32P-A023258,0,0.62139358520507815,0.62892630100250246,1,1
donor_withdrawal,3350,V32P-A023259,0,0.55430270433425899,0.56201560497283931,0,0
donor_withdrawal,3351,V32P-A023260,0,0.47208879590034486,0.47849491238594055,0,0
donor_withdrawal,3352,V32P-A023261,0,0.45491459965705872,0.46509956121444701,0,0
donor_withdrawal,3353,V32P-A023262,0,0.25223720073699951,0.26353630423545837,0,0
donor_withdrawal,3354,V32P-A023281,0,0.54673736095428471,0.54275504350662229,0,0
donor_withdrawal,3355,V32P-A023282,0,0.40960208773612977,0.40110661983489992,0,0
donor_withdrawal,3356,V32P-A023283,0,0.33895198404788973,0.32663145363330842,0,0
donor_withdrawal,3357,V32P-A023284,0,0.27827189862728119,0.26340079605579375,0,0
donor_withdrawal,3358,V32P-A023285,0,0.2119681417942047,0.19963587224483489,0,0
donor_withdrawal,3359,V32P-A023286,0,0.098461675643920901,0.094807060062885279,0,0
donor_withdrawal,3360,V32P-A023329,0,0.7656368613243103,0.76644158363342285,1,1
donor_withdrawal,3361,V32P-A023330,0,0.60093700885772705,0.60203088521957393,0,0
donor_withdrawal,3362,V32P-A023331,0,0.53805029988288877,0.53635392189025877,0,0
donor_withdrawal,3363,V32P-A023332,0,0.59487968683242798,0.59847831726074219,0,0
donor_withdrawal,3364,V32P-A023333,0,0.44123967885971072,0.44296026825904844,0,0
donor_withdrawal,3365,V32P-A023334,0,0.22050921022891998,0.22389021515846252,0,0
donor_withdrawal,3366,V32P-A023335,0,0.4761516571044922,0.46896755099296572,0,0
donor_withdrawal,3367,V32P-A023336,0,0.46445679068565371,0.45984960198402403,0,0
donor_withdrawal,3368,V32P-A023337,0,0.44523619413375853,0.44558491706848147,0,0
donor_withdrawal,3369,V32P-A023338,0,0.36154932975769044,0.36789931058883668,0,0
donor_withdrawal,3370,V32P-A023339,0,0.27906555533409116,0.29033771753311155,0,0
donor_withdrawal,3371,V32P-A023340,0,0.11568382829427719,0.1275672808289528,0,0
donor_withdrawal,3372,V32P-A023353,0,0.59638359546661379,0.59734152555465703,0,0
donor_withdrawal,3373,V32P-A023354,0,0.59764108657836912,0.60158175230026245,0,0
donor_withdrawal,3374,V32P-A023355,0,0.54848797917366032,0.55484459996223445,0,0
donor_withdrawal,3375,V32P-A023356,0,0.47088717818260195,0.48175126910209654,0,0
donor_withdrawal,3376,V32P-A023357,0,0.39469816088676452,0.41191112995147705,0,0
donor_withdrawal,3377,V32P-A023358,0,0.18000673055648803,0.19885053038597106,0,0
donor_withdrawal,3378,V32P-A023359,0,0.49928112030029298,0.49940131306648256,0,0
donor_withdrawal,3379,V32P-A023360,0,0.51035458445549009,0.51552458405494694,0,0
donor_withdrawal,3380,V32P-A023361,0,0.44313164353370665,0.45339493155479432,0,0
donor_withdrawal,3381,V32P-A023362,0,0.36458166837692263,0.37664868235588073,0,0
donor_withdrawal,3382,V32P-A023363,0,0.2879164904356003,0.2986732065677643,0,0
donor_withdrawal,3383,V32P-A023364,0,0.13206552565097809,0.13813657462596893,0,0
donor_withdrawal,3384,V32P-A023371,0,0.54047524333000185,0.53138327002525332,0,0
donor_withdrawal,3385,V32P-A023372,0,0.60942416191101079,0.60782541036605831,0,0
donor_withdrawal,3386,V32P-A023373,0,0.59894622564315791,0.6001762390136719,0,0
donor_withdrawal,3387,V32P-A023374,0,0.5222416996955872,0.527986752986908,0,0
donor_withdrawal,3388,V32P-A023375,0,0.4386159062385559,0.44724982380867007,0,0
donor_withdrawal,3389,V32P-A023376,0,0.032133046165108682,0.033759686537086962,0,0
donor_withdrawal,3390,V32P-A023389,0,0.61959356069564819,0.61414909362792969,0,0
donor_withdrawal,3391,V32P-A023390,0,0.55036979913711548,0.54813497066497807,0,0
donor_withdrawal,3392,V32P-A023391,0,0.52605224251747129,0.52589587569236751,0,0
donor_withdrawal,3393,V32P-A023392,0,0.4838407814502716,0.48533679842948912,0,0
donor_withdrawal,3394,V32P-A023393,0,0.43974209427833555,0.44186459183692933,0,0
donor_withdrawal,3395,V32P-A023394,0,0.21852607429027557,0.22571953535079955,0,0
donor_withdrawal,3396,V32P-A023413,0,0.62950536012649538,0.62639535665512081,1,1
donor_withdrawal,3397,V32P-A023414,0,0.62584060430526733,0.62586244344711306,1,1
donor_withdrawal,3398,V32P-A023415,0,0.595036244392395,0.59796707630157475,0,0
donor_withdrawal,3399,V32P-A023416,0,0.51339964866638188,0.52147423624992373,0,0
donor_withdrawal,3400,V32P-A023417,0,0.44222442507743837,0.45358510613441466,0,0
donor_withdrawal,3401,V32P-A023418,0,0.2193300098180771,0.23149264454841614,0,0
donor_withdrawal,3402,V32P-A023461,0,0.56652126908302303,0.56392034888267517,0,0
donor_withdrawal,3403,V32P-A023462,0,0.64093710184097286,0.64217628240585323,1,1
donor_withdrawal,3404,V32P-A023463,0,0.64700912237167363,0.64978418350219724,1,1
donor_withdrawal,3405,V32P-A023464,0,0.61906288862228398,0.62350068092346189,0,1
donor_withdrawal,3406,V32P-A023465,0,0.56893573999404912,0.57705563306808472,0,0
donor_withdrawal,3407,V32P-A023466,0,0.30916561186313629,0.32150254845619203,0,0
donor_withdrawal,3408,V32P-A023521,0,0.76660332679748533,0.76708362102508543,1,1
donor_withdrawal,3409,V32P-A023522,0,0.60375434160232544,0.60939480066299434,0,0
donor_withdrawal,3410,V32P-A023523,0,0.54771054387092588,0.5626581609249115,0,0
donor_withdrawal,3411,V32P-A023524,0,0.55018167495727544,0.55840054750442503,0,0
donor_withdrawal,3412,V32P-A023525,0,0.38545191287994385,0.39992721676826476,0,0
donor_withdrawal,3413,V32P-A023526,0,0.14700644463300705,0.15890565961599351,0,0
donor_withdrawal,3414,V32P-A023581,0,0.4720860242843628,0.47910944223403928,0,0
donor_withdrawal,3415,V32P-A023582,0,0.40880351662635805,0.41137984395027161,0,0
donor_withdrawal,3416,V32P-A023583,0,0.35063219666481016,0.35070425271987915,0,0
donor_withdrawal,3417,V32P-A023584,0,0.28486408889293668,0.28327555358409884,0,0
donor_withdrawal,3418,V32P-A023585,0,0.23183485269546508,0.23005301356315613,0,0
donor_withdrawal,3419,V32P-A023586,0,0.11582663655281067,0.11540197879076004,0,0
donor_withdrawal,3420,V32P-A023623,0,0.611949622631073,0.6129249215126038,0,0
donor_withdrawal,3421,V32P-A023624,0,0.48696886897087099,0.48507555127143859,0,0
donor_withdrawal,3422,V32P-A023625,0,0.40842838883399962,0.40390707254409791,0,0
donor_withdrawal,3423,V32P-A023626,0,0.32085652947425841,0.31425952315330508,0,0
donor_withdrawal,3424,V32P-A023627,0,0.25259402096271516,0.24649634957313538,0,0
donor_withdrawal,3425,V32P-A023628,0,0.12096899449825287,0.11900508105754852,0,0
donor_withdrawal,3426,V32P-A023653,0,0.68077352046966555,0.67930499315261839,1,1
donor_withdrawal,3427,V32P-A023654,0,0.61345638036727901,0.61281579732894897,0,0
donor_withdrawal,3428,V32P-A023655,0,0.6969893097877502,0.6973977327346802,1,1
donor_withdrawal,3429,V32P-A023656,0,0.44695731401443484,0.45079029798507692,0,0
donor_withdrawal,3430,V32P-A023657,1,0.36212935447692873,0.36697092652320862,0,0
donor_withdrawal,3431,V32P-A023658,0,0.022689568623900414,0.024950100854039193,0,0
donor_withdrawal,3432,V32P-A023695,0,0.76750383377075193,0.76790443658828733,1,1
donor_withdrawal,3433,V32P-A023696,0,0.64960000514984129,0.64961667060852046,1,1
donor_withdrawal,3434,V32P-A023697,0,0.62396700382232662,0.62601795196533205,1,1
donor_withdrawal,3435,V32P-A023698,0,0.66158128976821895,0.66489065885543819,1,1
donor_withdrawal,3436,V32P-A023699,0,0.50902198553085332,0.51775588989257815,0,0
donor_withdrawal,3437,V32P-A023700,0,0.24775942862033845,0.25533560514450071,0,0
donor_withdrawal,3438,V32P-A023719,0,0.74291529655456545,0.74020239114761355,1,1
donor_withdrawal,3439,V32P-A023720,0,0.6355121254920959,0.63721268177032475,1,1
donor_withdrawal,3440,V32P-A023721,0,0.6119470536708832,0.60795366168022158,0,0
donor_withdrawal,3441,V32P-A023722,1,0.54321534037590025,0.53735296130180354,0,0
donor_withdrawal,3442,V32P-A023723,0,0.098920539766550061,0.10095617696642875,0,0
donor_withdrawal,3443,V32P-A023724,0,0.043294773437082767,0.044607190974056722,0,0
donor_withdrawal,3444,V32P-A023767,0,0.50412579178810124,0.49753276705741883,0,0
donor_withdrawal,3445,V32P-A023768,0,0.44513940215110781,0.43673008680343628,0,0
donor_withdrawal,3446,V32P-A023769,0,0.37851337790489198,0.36770610213279725,0,0
donor_withdrawal,3447,V32P-A023770,0,0.3082064688205719,0.29718411564826963,0,0
donor_withdrawal,3448,V32P-A023771,0,0.23951276093721391,0.22968053072690964,0,0
donor_withdrawal,3449,V32P-A023772,0,0.11199208237230777,0.1085724163800478,0,0
donor_withdrawal,3450,V32P-A023779,0,0.79741796255111697,0.79441471099853511,1,1
donor_withdrawal,3451,V32P-A023780,0,0.61170601844787598,0.60516262054443359,0,0
donor_withdrawal,3452,V32P-A023781,0,0.78279236555099485,0.78152006864547729,1,1
donor_withdrawal,3453,V32P-A023782,1,0.43851149678230283,0.43273668289184569,0,0
donor_withdrawal,3454,V32P-A023783,0,0.10725368931889534,0.10782326683402062,0,0
donor_withdrawal,3455,V32P-A023784,0,0.047963550128042695,0.048557489551603793,0,0
donor_withdrawal,3456,V32P-A023827,0,0.4485942840576172,0.44325075149536131,0,0
donor_withdrawal,3457,V32P-A023828,0,0.47283278107643129,0.46728549599647523,0,0
donor_withdrawal,3458,V32P-A023829,0,0.41252011656761167,0.41029260754585267,0,0
donor_withdrawal,3459,V32P-A023830,1,0.31728442907333376,0.32020186185836791,0,0
donor_withdrawal,3460,V32P-A023831,0,0.040902621299028399,0.043665610253810883,0,0
donor_withdrawal,3461,V32P-A023832,0,0.01726997420191765,0.018638095445930959,0,0
donor_withdrawal,3462,V32P-A023833,0,0.56433774828910832,0.56402867436408999,0,0
donor_withdrawal,3463,V32P-A023834,0,0.60092175006866455,0.6010332584381104,0,0
donor_withdrawal,3464,V32P-A023835,0,0.65741343498229976,0.65676897764205933,1,1
donor_withdrawal,3465,V32P-A023836,0,0.65011084079742432,0.64932854175567623,1,1
