scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,3777,V32P-A026434,0,0.30123178362846376,0.31073597669601438,0,0
donor_withdrawal,3778,V32P-A026435,0,0.23462857902050019,0.24527113139629364,0,0
donor_withdrawal,3779,V32P-A026436,0,0.10578221231698989,0.11431901901960373,0,0
donor_withdrawal,3780,V32P-A026455,0,0.6563912034034729,0.65881019830703735,1,1
donor_withdrawal,3781,V32P-A026456,0,0.56653458476066587,0.5647968471050262,0,0
donor_withdrawal,3782,V32P-A026457,0,0.48392529487609864,0.47849767208099364,0,0
donor_withdrawal,3783,V32P-A026458,0,0.60425166487693782,0.61031269431114199,0,0
donor_withdrawal,3784,V32P-A026459,1,0.36314482092857359,0.36126603782176969,0,0
donor_withdrawal,3785,V32P-A026460,0,0.034760114550590512,0.035592227056622502,0,0
donor_withdrawal,3786,V32P-A026479,0,0.63224259614944456,0.62924927473068237,1,1
donor_withdrawal,3787,V32P-A026480,0,0.57714672088623042,0.57342966794967654,0,0
donor_withdrawal,3788,V32P-A026481,0,0.52737402319908144,0.52164071202278139,0,0
donor_withdrawal,3789,V32P-A026482,0,0.43057239055633545,0.41975892186164854,0,0
donor_withdrawal,3790,V32P-A026483,0,0.33527313768863676,0.32491869032382964,0,0
donor_withdrawal,3791,V32P-A026484,0,0.13872540295124053,0.13708783388137818,0,0
donor_withdrawal,3792,V32P-A026485,0,0.85131161212921147,0.85242949724197392,1,1
donor_withdrawal,3793,V32P-A026486,0,0.78537708520889282,0.78820781707763676,1,1
donor_withdrawal,3794,V32P-A026487,0,0.73284239768981929,0.73752310276031496,1,1
donor_withdrawal,3795,V32P-A026488,0,0.65068230628967283,0.65894849300384517,1,1
donor_withdrawal,3796,V32P-A026489,1,0.59500168561935429,0.60646777153015141,0,0
donor_withdrawal,3797,V32P-A026490,0,0.047159839794039725,0.050566821545362475,0,0
donor_withdrawal,3798,V32P-A026569,0,0.48894642591476439,0.48317495584487913,0,0
donor_withdrawal,3799,V32P-A026570,0,0.53163045644760132,0.53836472630500798,0,0
donor_withdrawal,3800,V32P-A026571,0,0.43349154591560363,0.44231697916984558,0,0
donor_withdrawal,3801,V32P-A026572,0,0.40039377808570864,0.41321924328804016,0,0
donor_withdrawal,3802,V32P-A026573,0,0.33034225404262541,0.3464720159769058,0,0
donor_withdrawal,3803,V32P-A026574,0,0.14660352468490601,0.15639840364456176,0,0
donor_withdrawal,3804,V32P-A026593,1,0.70126719474792476,0.70580413341522219,1,1
donor_withdrawal,3805,V32P-A026594,1,0.66715184450149534,0.67338378429412837,1,1
donor_withdrawal,3806,V32P-A026595,1,0.48221656680107117,0.49325081110000613,0,0
donor_withdrawal,3807,V32P-A026596,0,0.092248234897851944,0.096225331723690036,0,0
donor_withdrawal,3808,V32P-A026597,0,0.071771606430411333,0.075138630345463753,0,0
donor_withdrawal,3809,V32P-A026598,0,0.031729191169142724,0.033349426835775374,0,0
donor_withdrawal,3810,V32P-A026611,0,0.71619057655334473,0.71458350419998173,1,1
donor_withdrawal,3811,V32P-A026612,0,0.46431068778038026,0.4672010004520416,0,0
donor_withdrawal,3812,V32P-A026613,0,0.38292301893234254,0.38578834533691408,0,0
donor_withdrawal,3813,V32P-A026614,0,0.39364062547683715,0.39350805282592771,0,0
donor_withdrawal,3814,V32P-A026615,0,0.31308951377868655,0.32011374831199646,0,0
donor_withdrawal,3815,V32P-A026616,0,0.10422588139772415,0.109399975836277,0,0
donor_withdrawal,3816,V32P-A026647,0,0.35531747341156006,0.34743087291717528,0,0
donor_withdrawal,3817,V32P-A026648,0,0.3873575687408447,0.38139141201972959,0,0
donor_withdrawal,3818,V32P-A026649,0,0.36007395386695862,0.35632845163345339,0,0
donor_withdrawal,3819,V32P-A026650,0,0.29428620934486388,0.29331419467926023,0,0
donor_withdrawal,3820,V32P-A026651,0,0.22807809710502625,0.22833914756774903,0,0
donor_withdrawal,3821,V32P-A026652,0,0.098913168162107462,0.10105005428194999,0,0
donor_withdrawal,3822,V32P-A026701,0,0.60174024105072021,0.59797102212905884,0,0
donor_withdrawal,3823,V32P-A026702,0,0.54057087302207951,0.54145502448081972,0,0
donor_withdrawal,3824,V32P-A026703,0,0.45567012429237364,0.46224997639656068,0,0
donor_withdrawal,3825,V32P-A026704,0,0.31210753619670867,0.32577437460422515,0,0
donor_withdrawal,3826,V32P-A026705,1,0.30238675773143769,0.31487428843975068,0,0
donor_withdrawal,3827,V32P-A026706,0,0.018461260292679072,0.020624849479645491,0,0
donor_withdrawal,3828,V32P-A026719,0,0.78516917228698735,0.78595573902130123,1,1
donor_withdrawal,3829,V32P-A026720,0,0.73638346195220949,0.73643128871917729,1,1
donor_withdrawal,3830,V32P-A026721,0,0.72125891447067259,0.72048763036727903,1,1
donor_withdrawal,3831,V32P-A026722,0,0.70506317615509029,0.70309514999389644,1,1
donor_withdrawal,3832,V32P-A026723,0,0.65383441448211665,0.648513400554657,1,1
donor_withdrawal,3833,V32P-A026724,0,0.43307663202285768,0.42693617939949036,0,0
donor_withdrawal,3834,V32P-A026725,0,0.54962274432182312,0.54827769398689274,0,0
donor_withdrawal,3835,V32P-A026726,0,0.42731648683547974,0.42912666797637938,0,0
donor_withdrawal,3836,V32P-A026727,0,0.3685210645198822,0.37213980555534365,0,0
donor_withdrawal,3837,V32P-A026728,0,0.28893061578273771,0.29322931468486785,0,0
donor_withdrawal,3838,V32P-A026729,0,0.22395414710044861,0.22882266938686371,0,0
donor_withdrawal,3839,V32P-A026730,0,0.096420875191688543,0.10200270712375641,0,0
donor_withdrawal,3840,V32P-A026833,0,0.54172762036323552,0.54100971817970278,0,0
donor_withdrawal,3841,V32P-A026834,0,0.52629823684692378,0.52499589323997498,0,0
donor_withdrawal,3842,V32P-A026835,0,0.49910421967506408,0.49686005711555481,0,0
donor_withdrawal,3843,V32P-A026836,0,0.43434016704559325,0.43268784284591677,0,0
donor_withdrawal,3844,V32P-A026837,0,0.36947721242904663,0.36957136392593382,0,0
donor_withdrawal,3845,V32P-A026838,0,0.17667719423770906,0.18079571127891542,0,0
donor_withdrawal,3846,V32P-A026887,0,0.71016290187835696,0.70789783000946049,1,1
donor_withdrawal,3847,V32P-A026888,0,0.5419184625148773,0.54348430037498474,0,0
donor_withdrawal,3848,V32P-A026889,0,0.45851286053657531,0.46597986817359927,0,0
donor_withdrawal,3849,V32P-A026890,0,0.37788756489753722,0.38872686624526975,0,0
donor_withdrawal,3850,V32P-A026891,0,0.33077148199081419,0.34292254447937009,0,0
donor_withdrawal,3851,V32P-A026892,0,0.11872983127832412,0.12840456068515776,0,0
donor_withdrawal,3852,V32P-A026989,0,0.44453020691871642,0.42860029935836791,0,0
donor_withdrawal,3853,V32P-A026990,0,0.53656679987907407,0.52824217677116392,0,0
donor_withdrawal,3854,V32P-A026991,0,0.51839039325714109,0.51509982347488403,0,0
donor_withdrawal,3855,V32P-A026992,0,0.43987231254577636,0.43961870670318604,0,0
donor_withdrawal,3856,V32P-A026993,0,0.36815116405487058,0.37061082720756533,0,0
donor_withdrawal,3857,V32P-A026994,0,0.1927497535943985,0.19704749435186386,0,0
donor_withdrawal,3858,V32P-A027055,0,0.46105284690856935,0.45850298404693601,0,0
donor_withdrawal,3859,V32P-A027056,0,0.53337592482566831,0.53771045804023743,0,0
donor_withdrawal,3860,V32P-A027057,0,0.51652739048004148,0.52754634618759155,0,0
donor_withdrawal,3861,V32P-A027058,0,0.43225824236869814,0.4514126181602478,0,0
donor_withdrawal,3862,V32P-A027059,0,0.34672142267227174,0.36841928958892822,0,0
donor_withdrawal,3863,V32P-A027060,0,0.15386842787265778,0.16981624811887741,0,0
donor_withdrawal,3864,V32P-A027133,0,0.42351914644241334,0.41704750061035156,0,0
donor_withdrawal,3865,V32P-A027134,0,0.4311603307723999,0.43093553185462952,0,0
donor_withdrawal,3866,V32P-A027135,0,0.39023709893226621,0.3929142951965332,0,0
donor_withdrawal,3867,V32P-A027136,0,0.30741669535636901,0.31258392333984375,0,0
donor_withdrawal,3868,V32P-A027137,0,0.23756576180458069,0.24621917009353639,0,0
donor_withdrawal,3869,V32P-A027138,0,0.097583653032779688,0.10411195904016494,0,0
donor_withdrawal,3870,V32P-A027169,0,0.42572166323661803,0.41096585392951968,0,0
donor_withdrawal,3871,V32P-A027170,0,0.35142370462417605,0.33574044704437256,0,0
donor_withdrawal,3872,V32P-A027171,0,0.32028100192546843,0.30487787425518037,0,0
donor_withdrawal,3873,V32P-A027172,0,0.35165856182575228,0.33658380806446075,0,0
donor_withdrawal,3874,V32P-A027173,0,0.24212242960929869,0.23321405649185181,0,0
donor_withdrawal,3875,V32P-A027174,0,0.14280514568090438,0.13938455730676652,0,0
donor_withdrawal,3876,V32P-A027193,0,0.61215555667877197,0.60617684125900273,0,0
donor_withdrawal,3877,V32P-A027194,0,0.49832877516746521,0.49284398555755615,0,0
donor_withdrawal,3878,V32P-A027195,0,0.45684841275215149,0.45375512242317201,0,0
donor_withdrawal,3879,V32P-A027196,0,0.36952385902404783,0.36941217184066771,0,0
donor_withdrawal,3880,V32P-A027197,0,0.28997645974159242,0.29191472530364992,0,0
donor_withdrawal,3881,V32P-A027198,0,0.11906469911336899,0.12335197776556014,0,0
donor_withdrawal,3882,V32P-A027217,0,0.72595263719558711,0.72754005193710325,1,1
donor_withdrawal,3883,V32P-A027218,0,0.51852691173553467,0.53580272197723389,0,0
donor_withdrawal,3884,V32P-A027219,0,0.68240705728530882,0.68497279882431028,1,1
donor_withdrawal,3885,V32P-A027220,0,0.46294663548469545,0.47410155534744264,0,0
donor_withdrawal,3886,V32P-A027221,0,0.33788366317749025,0.35052018761634829,0,0
donor_withdrawal,3887,V32P-A027222,0,0.13336271792650223,0.14077345877885819,0,0
donor_withdrawal,3888,V32P-A027235,0,0.69254453182220455,0.69128018617630005,1,1
donor_withdrawal,3889,V32P-A027236,0,0.60511587858200078,0.60271707773208616,0,0
donor_withdrawal,3890,V32P-A027237,0,0.55573168396949768,0.5572282075881958,0,0
donor_withdrawal,3891,V32P-A027238,0,0.47203493714332578,0.47850978374481201,0,0
donor_withdrawal,3892,V32P-A027239,0,0.42494451403617861,0.43605087399482728,0,0
donor_withdrawal,3893,V32P-A027240,0,0.16299763023853303,0.17020474970340729,0,0
donor_withdrawal,3894,V32P-A027277,0,0.55101334452629092,0.5462169349193573,0,0
donor_withdrawal,3895,V32P-A027278,0,0.48366627693176267,0.48594608306884768,0,0
donor_withdrawal,3896,V32P-A027279,0,0.36354622840881345,0.35411062240600588,0,0
donor_withdrawal,3897,V32P-A027280,0,0.28869410157203673,0.28090323209762574,0,0
donor_withdrawal,3898,V32P-A027281,0,0.22853493243455886,0.22236250191926957,0,0
donor_withdrawal,3899,V32P-A027282,0,0.10785697996616364,0.10674870461225509,0,0
donor_withdrawal,3900,V32P-A027337,1,0.80430297851562504,0.80582065582275386,1,1
donor_withdrawal,3901,V32P-A027338,1,0.68932495117187498,0.69450668096542356,1,1
donor_withdrawal,3902,V32P-A027339,0,0.18029296398162842,0.18596231341361999,0,0
donor_withdrawal,3903,V32P-A027340,0,0.13105661273002625,0.13521257340908049,0,0
donor_withdrawal,3904,V32P-A027341,0,0.15011977627873421,0.15590100139379501,0,0
donor_withdrawal,3905,V32P-A027342,0,0.047246946208179,0.048963261023163798,0,0
donor_withdrawal,3906,V32P-A027379,0,0.62099663019180296,0.61210002899169924,1,0
donor_withdrawal,3907,V32P-A027380,0,0.66707423925399778,0.65976957082748411,1,1
donor_withdrawal,3908,V32P-A027381,0,0.68683167695999148,0.67940484285354619,1,1
donor_withdrawal,3909,V32P-A027382,0,0.6881613492965698,0.68016544580459593,1,1
donor_withdrawal,3910,V32P-A027383,1,0.51352095007896426,0.50531002879142761,0,0
donor_withdrawal,3911,V32P-A027384,0,0.028996396437287332,0.02996925190091133,0,0
donor_withdrawal,3912,V32P-A027427,1,0.65397293567657466,0.65189216136932371,1,1
donor_withdrawal,3913,V32P-A027428,1,0.66484342813491826,0.66281794309616093,1,1
donor_withdrawal,3914,V32P-A027429,1,0.58103864192962651,0.57750818729400633,0,0
donor_withdrawal,3915,V32P-A027430,0,0.07535936832427978,0.078436028957366941,0,0
donor_withdrawal,3916,V32P-A027431,0,0.053347983956336976,0.056484914571046832,0,0
donor_withdrawal,3917,V32P-A027432,0,0.021292522363364697,0.023083552904427051,0,0
donor_withdrawal,3918,V32P-A027481,0,0.51684958338737486,0.51554344892501835,0,0
donor_withdrawal,3919,V32P-A027482,0,0.52957938909530644,0.52871212959289549,0,0
donor_withdrawal,3920,V32P-A027483,0,0.54021472334861753,0.53862194418907161,0,0
donor_withdrawal,3921,V32P-A027484,0,0.48440995216369631,0.48192263245582578,0,0
donor_withdrawal,3922,V32P-A027485,1,0.38999343514442442,0.38871445059776305,0,0
donor_withdrawal,3923,V32P-A027486,0,0.029867910966277122,0.031728839501738548,0,0
donor_withdrawal,3924,V32P-A027541,0,0.55594244003295901,0.56075983047485356,0,0
donor_withdrawal,3925,V32P-A027542,0,0.49430544376373292,0.50751664638519289,0,0
donor_withdrawal,3926,V32P-A027543,0,0.56355969309806819,0.5693913996219635,0,0
donor_withdrawal,3927,V32P-A027544,0,0.48286482095718386,0.49218819141387937,0,0
donor_withdrawal,3928,V32P-A027545,0,0.38297628164291381,0.39571818113327029,0,0
donor_withdrawal,3929,V32P-A027546,0,0.16651988476514817,0.177942256629467,0,0
donor_withdrawal,3930,V32P-A027595,0,0.81394746303558352,0.8120581269264221,1,1
donor_withdrawal,3931,V32P-A027596,0,0.7397033214569092,0.73823288679122923,1,1
donor_withdrawal,3932,V32P-A027597,0,0.67589297294616701,0.67819110155105589,1,1
donor_withdrawal,3933,V32P-A027598,0,0.63797821998596194,0.63698104619979856,1,1
donor_withdrawal,3934,V32P-A027599,0,0.55294321179389949,0.55371860861778255,0,0
donor_withdrawal,3935,V32P-A027600,0,0.040127887949347497,0.04160724990069866,0,0
donor_withdrawal,3936,V32P-A027757,0,0.74612854719161992,0.74215550422668453,1,1
donor_withdrawal,3937,V32P-A027758,0,0.44200357198715212,0.4405568540096283,0,0
donor_withdrawal,3938,V32P-A027759,0,0.47810783982276917,0.47060610651969909,0,0
donor_withdrawal,3939,V32P-A027760,0,0.37097219824790956,0.3629040479660034,0,0
donor_withdrawal,3940,V32P-A027761,0,0.28998967409133913,0.28074988126754763,0,0
donor_withdrawal,3941,V32P-A027762,0,0.12105258703231811,0.11894927322864532,0,0
donor_withdrawal,3942,V32P-A027781,1,0.65470138788223264,0.65978783369064331,1,1
donor_withdrawal,3943,V32P-A027782,1,0.52522901892662044,0.53621676564216614,0,0
donor_withdrawal,3944,V32P-A027783,1,0.44755873680114744,0.46442370414733886,0,0
donor_withdrawal,3945,V32P-A027784,0,0.062928442656993863,0.069238770753145218,0,0
donor_withdrawal,3946,V32P-A027785,0,0.048680607974529264,0.053693608939647676,0,0
donor_withdrawal,3947,V32P-A027786,0,0.023708040453493597,0.026462304033339025,0,0
donor_withdrawal,3948,V32P-A027811,0,0.79391897916793819,0.79079680442810063,1,1
donor_withdrawal,3949,V32P-A027812,0,0.72598378658294682,0.72085912227630611,1,1
donor_withdrawal,3950,V32P-A027813,0,0.66161786317825322,0.65321750640869136,1,1
donor_withdrawal,3951,V32P-A027814,0,0.53850234746932979,0.52588062882423403,0,0
donor_withdrawal,3952,V32P-A027815,0,0.44660769701004027,0.4358956515789032,0,0
donor_withdrawal,3953,V32P-A027816,0,0.19606370627880096,0.19298414587974549,0,0
donor_withdrawal,3954,V32P-A027829,1,0.69907550811767583,0.70538682937622066,1,1
donor_withdrawal,3955,V32P-A027830,1,0.56784192919731136,0.57899295687675478,0,0
donor_withdrawal,3956,V32P-A027831,1,0.5347744286060333,0.54860482811927791,0,0
donor_withdrawal,3957,V32P-A027832,0,0.088793323934078211,0.096553163230419153,0,0
donor_withdrawal,3958,V32P-A027833,0,0.064628454297780996,0.070612227171659464,0,0
donor_withdrawal,3959,V32P-A027834,0,0.027073878608644009,0.029923935420811176,0,0
donor_withdrawal,3960,V32P-A027841,0,0.54194037914276127,0.54523395299911503,0,0
donor_withdrawal,3961,V32P-A027842,0,0.4898992359638214,0.4946223020553589,0,0
donor_withdrawal,3962,V32P-A027843,0,0.46731510758399963,0.47390276193618774,0,0
donor_withdrawal,3963,V32P-A027844,0,0.38552975058555605,0.39378220438957212,0,0
donor_withdrawal,3964,V32P-A027845,0,0.30716522932052615,0.31658045649528505,0,0
donor_withdrawal,3965,V32P-A027846,0,0.1374494343996048,0.14705181419849395,0,0
donor_withdrawal,3966,V32P-A027889,0,0.83201705217361455,0.82467014789581294,1,1
donor_withdrawal,3967,V32P-A027890,0,0.70437885522842403,0.68905756473541258,1,1
donor_withdrawal,3968,V32P-A027891,0,0.846634304523468,0.84029372930526736,1,1
donor_withdrawal,3969,V32P-A027892,1,0.66044446229934695,0.64517952799797063,1,1
donor_withdrawal,3970,V32P-A027893,0,0.15052707046270369,0.15065877884626389,0,0
donor_withdrawal,3971,V32P-A027894,0,0.070021492429077625,0.070602318458259108,0,0
donor_withdrawal,3972,V32P-A027925,0,0.50821327567100527,0.51392796039581301,0,0
donor_withdrawal,3973,V32P-A027926,0,0.41047409176826477,0.41992125511169431,0,0
donor_withdrawal,3974,V32P-A027927,0,0.37727240324020384,0.3888385772705078,0,0
donor_withdrawal,3975,V32P-A027928,0,0.32794957756996157,0.34079273343086242,0,0
donor_withdrawal,3976,V32P-A027929,0,0.26324346661567688,0.27715689539909361,0,0
donor_withdrawal,3977,V32P-A027930,0,0.12004385292530059,0.13180246651172639,0,0
donor_withdrawal,3978,V32P-A027943,0,0.84266173839569092,0.84678268432617188,1,1
donor_withdrawal,3979,V32P-A027944,0,0.70159001350402828,0.70721800327301021,1,1
donor_withdrawal,3980,V32P-A027945,0,0.62653914690017698,0.63346866369247434,1,1
donor_withdrawal,3981,V32P-A027946,0,0.60828881263732915,0.61562947034835813,0,0
donor_withdrawal,3982,V32P-A027947,0,0.61547580361366272,0.63248655200004578,0,1
donor_withdrawal,3983,V32P-A027948,0,0.33709211051464083,0.34877241849899293,0,0
donor_withdrawal,3984,V32P-A027961,0,0.76211899518966675,0.76394382715225218,1,1
donor_withdrawal,3985,V32P-A027962,0,0.63836485147476196,0.64040598869323728,1,1
donor_withdrawal,3986,V32P-A027963,0,0.54446879625320432,0.54660660028457642,0,0
donor_withdrawal,3987,V32P-A027964,0,0.58814381361007695,0.58966060876846316,0,0
donor_withdrawal,3988,V32P-A027965,0,0.43569135069847109,0.43632067441940309,0,0
donor_withdrawal,3989,V32P-A027966,0,0.18673440217971801,0.18958213031291962,0,0
donor_withdrawal,3990,V32P-A027973,0,0.50339007973670957,0.50289365649223328,0,0
donor_withdrawal,3991,V32P-A027974,0,0.40616731047630311,0.40808148384094239,0,0
donor_withdrawal,3992,V32P-A027975,0,0.37550475597381594,0.37904826402664182,0,0
donor_withdrawal,3993,V32P-A027976,0,0.33199702501296996,0.33739569783210754,0,0
donor_withdrawal,3994,V32P-A027977,0,0.26301465332508089,0.26915611922740934,0,0
donor_withdrawal,3995,V32P-A027978,0,0.11698640435934067,0.12346967011690139,0,0
donor_withdrawal,3996,V32P-A027985,0,0.67403571605682377,0.6654970645904541,1,1
donor_withdrawal,3997,V32P-A027986,0,0.58199726343154912,0.57166043519973753,0,0
donor_withdrawal,3998,V32P-A027987,0,0.5295742273330688,0.52207356691360474,0,0
donor_withdrawal,3999,V32P-A027988,0,0.43461310863494873,0.42968331575393676,0,0
donor_withdrawal,4000,V32P-A027989,0,0.33684065937995911,0.33555763363838198,0,0
donor_withdrawal,4001,V32P-A027990,0,0.13778952211141587,0.14175160080194474,0,0
donor_withdrawal,4002,V32P-A027997,0,0.79219977855682377,0.79370220899581911,1,1
donor_withdrawal,4003,V32P-A027998,0,0.70867087841033938,0.70949665307998655,1,1
donor_withdrawal,4004,V32P-A027999,0,0.77083005905151369,0.77243454456329341,1,1
donor_withdrawal,4005,V32P-A028000,0,0.67532080411911011,0.68171293735504146,1,1
donor_withdrawal,4006,V32P-A028001,1,0.58290974497795101,0.5911794066429138,0,0
donor_withdrawal,4007,V32P-A028002,0,0.044735971093177798,0.046458115801215172,0,0
donor_withdrawal,4008,V32P-A028009,0,0.4016317665576935,0.39749786257743835,0,0
donor_withdrawal,4009,V32P-A028010,0,0.43673198819160464,0.44041867852210997,0,0
donor_withdrawal,4010,V32P-A028011,0,0.36430922150611877,0.3728871285915375,0,0
donor_withdrawal,4011,V32P-A028012,0,0.28654865920543671,0.30037515461444853,0,0
donor_withdrawal,4012,V32P-A028013,0,0.21023531258106232,0.22448602616786956,0,0
donor_withdrawal,4013,V32P-A028014,0,0.087225618958473208,0.095890781283378607,0,0
donor_withdrawal,4014,V32P-A028027,0,0.56171649098396303,0.55937632918357849,0,0
donor_withdrawal,4015,V32P-A028028,0,0.51137044429779055,0.50778477191925053,0,0
donor_withdrawal,4016,V32P-A028029,0,0.48455797433853148,0.48296898603439331,0,0
donor_withdrawal,4017,V32P-A028030,0,0.44742850661277772,0.44738471508026123,0,0
donor_withdrawal,4018,V32P-A028031,0,0.37140662670135499,0.37340260148048399,0,0
donor_withdrawal,4019,V32P-A028032,0,0.19424953311681747,0.19951899498701095,0,0
donor_withdrawal,4020,V32P-A028033,0,0.34781503081321719,0.34509178400039675,0,0
donor_withdrawal,4021,V32P-A028034,0,0.37567438483238219,0.37561221718788146,0,0
donor_withdrawal,4022,V32P-A028035,0,0.36216109693050386,0.36579374372959139,0,0
donor_withdrawal,4023,V32P-A028036,0,0.34881202578544618,0.35509124398231506,0,0
donor_withdrawal,4024,V32P-A028037,0,0.26442008912563325,0.27480489909648897,0,0
donor_withdrawal,4025,V32P-A028038,0,0.11712954938411713,0.12546774446964265,0,0
donor_withdrawal,4026,V32P-A028105,0,0.69124778509140017,0.6865102291107178,1,1
donor_withdrawal,4027,V32P-A028106,0,0.56345080137252812,0.5707148432731628,0,0
donor_withdrawal,4028,V32P-A028107,0,0.56888279914855955,0.57152646780014038,0,0
donor_withdrawal,4029,V32P-A028108,0,0.48167856931686404,0.49087748527526853,0,0
donor_withdrawal,4030,V32P-A028109,0,0.39517039656639097,0.40665145516395568,0,0
donor_withdrawal,4031,V32P-A028110,0,0.21112462133169174,0.22458368390798569,0,0
donor_withdrawal,4032,V32P-A028195,0,0.44534375667572024,0.44053070545196532,0,0
donor_withdrawal,4033,V32P-A028196,0,0.62024911642074587,0.6182077884674072,1,0
donor_withdrawal,4034,V32P-A028197,0,0.68201112747192383,0.68042893409728999,1,1
donor_withdrawal,4035,V32P-A028198,0,0.41680913567543032,0.41859776377677915,0,0
donor_withdrawal,4036,V32P-A028199,0,0.58520830273628233,0.58508061766624453,0,0
donor_withdrawal,4037,V32P-A028200,0,0.020143379643559455,0.021237502060830592,0,0
donor_withdrawal,4038,V32P-A028219,1,0.62803595066070561,0.62740863561630245,1,1
donor_withdrawal,4039,V32P-A028220,1,0.48241358995437622,0.48230063915252686,0,0
donor_withdrawal,4040,V32P-A028221,0,0.10221324861049652,0.10558838546276092,0,0
donor_withdrawal,4041,V32P-A028222,0,0.090069089084863663,0.09407395645976066,0,0
donor_withdrawal,4042,V32P-A028223,0,0.068290821462869647,0.071976009756326675,0,0
donor_withdrawal,4043,V32P-A028224,0,0.030598862655460836,0.03268850166350603,0,0
donor_withdrawal,4044,V32P-A028231,1,0.49387694597244264,0.4847287178039551,0,0
donor_withdrawal,4045,V32P-A028232,1,0.48606705665588379,0.47811422348022459,0,0
donor_withdrawal,4046,V32P-A028233,1,0.52837293148040776,0.52407469749450686,0,0
donor_withdrawal,4047,V32P-A028234,0,0.095497303083539015,0.099317250028252604,0,0
donor_withdrawal,4048,V32P-A028235,0,0.068579978682100778,0.071802144683897492,0,0
donor_withdrawal,4049,V32P-A028236,0,0.03137929681688547,0.033258266933262351,0,0
donor_withdrawal,4050,V32P-A028243,0,0.5889514684677124,0.58607099056243894,0,0
donor_withdrawal,4051,V32P-A028244,0,0.52370502352714543,0.51881076693534856,0,0
donor_withdrawal,4052,V32P-A028245,0,0.48420954346656797,0.48031427264213561,0,0
donor_withdrawal,4053,V32P-A028246,0,0.38113006353378298,0.37860476970672607,0,0
donor_withdrawal,4054,V32P-A028247,0,0.30013395845890045,0.29966844618320465,0,0
donor_withdrawal,4055,V32P-A028248,0,0.12392065078020095,0.12828435748815536,0,0
donor_withdrawal,4056,V32P-A028273,0,0.67636150121688843,0.68079591989517207,1,1
donor_withdrawal,4057,V32P-A028274,0,0.55775509476661678,0.5668867826461792,0,0
donor_withdrawal,4058,V32P-A028275,0,0.5473289310932159,0.55356450080871578,0,0
donor_withdrawal,4059,V32P-A028276,0,0.48540102839469912,0.49685536026954652,0,0
donor_withdrawal,4060,V32P-A028277,0,0.40196956396102906,0.41674581766128538,0,0
donor_withdrawal,4061,V32P-A028278,0,0.1956626832485199,0.20577786266803741,0,0
donor_withdrawal,4062,V32P-A028291,0,0.66747379302978516,0.66730326414108276,1,1
donor_withdrawal,4063,V32P-A028292,0,0.57457216382026677,0.57752874493598938,0,0
donor_withdrawal,4064,V32P-A028293,0,0.6749250173568726,0.67476818561553953,1,1
donor_withdrawal,4065,V32P-A028294,0,0.44593812227249147,0.44605100750923155,0,0
donor_withdrawal,4066,V32P-A028295,0,0.39317777752876282,0.39399041533470153,0,0
donor_withdrawal,4067,V32P-A028296,0,0.22144823670387268,0.22604357600212097,0,0
donor_withdrawal,4068,V32P-A028303,1,0.39691926836967467,0.4027226150035858,0,0
donor_withdrawal,4069,V32P-A028304,1,0.41463708281517031,0.42111381888389587,0,0
donor_withdrawal,4070,V32P-A028305,0,0.087118408083915716,0.095137241482734683,0,0
donor_withdrawal,4071,V32P-A028306,0,0.06485262736678124,0.071324440091848379,0,0
donor_withdrawal,4072,V32P-A028307,0,0.044876449555158612,0.048976288735866548,0,0
donor_withdrawal,4073,V32P-A028308,0,0.020236482564359903,0.022148963902145623,0,0
donor_withdrawal,4074,V32P-A028333,0,0.59190328717231755,0.59650338292121885,0,0
donor_withdrawal,4075,V32P-A028334,0,0.495664644241333,0.49880652427673339,0,0
donor_withdrawal,4076,V32P-A028335,0,0.42097401320934297,0.42364707291126252,0,0
donor_withdrawal,4077,V32P-A028336,0,0.35224198102951049,0.35603443980216981,0,0
donor_withdrawal,4078,V32P-A028337,0,0.27596254050731661,0.27978275716304779,0,0
donor_withdrawal,4079,V32P-A028338,0,0.028059797221794726,0.02921290402300656,0,0
donor_withdrawal,4080,V32P-A028411,0,0.72338413000106816,0.72723698616027832,1,1
donor_withdrawal,4081,V32P-A028412,0,0.64213018417358403,0.64654685258865352,1,1
donor_withdrawal,4082,V32P-A028413,0,0.5823920845985413,0.58806777000427246,0,0
donor_withdrawal,4083,V32P-A028414,0,0.50631701350212099,0.51501468420028684,0,0
donor_withdrawal,4084,V32P-A028415,0,0.46843073964118959,0.47985125184059141,0,0
donor_withdrawal,4085,V32P-A028416,0,0.19065455496311187,0.19897010028362275,0,0
donor_withdrawal,4086,V32P-A028423,1,0.69369014501571657,0.6956693768501282,1,1
donor_withdrawal,4087,V32P-A028424,1,0.54425599575042727,0.5482038617134094,0,0
