scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,4088,V32P-A028425,1,0.66864241361618038,0.67090717554092405,1,1
donor_withdrawal,4089,V32P-A028426,0,0.10271649360656739,0.1097561851143837,0,0
donor_withdrawal,4090,V32P-A028427,0,0.072795920073986053,0.077013847231864926,0,0
donor_withdrawal,4091,V32P-A028428,0,0.029670860804617404,0.031471753679215911,0,0
donor_withdrawal,4092,V32P-A028441,0,0.54246063232421871,0.53821645975112919,0,0
donor_withdrawal,4093,V32P-A028442,0,0.58792239427566528,0.58863852024078367,0,0
donor_withdrawal,4094,V32P-A028443,0,0.6817338347434998,0.68396173715591435,1,1
donor_withdrawal,4095,V32P-A028444,0,0.62910195589065554,0.63482736349105839,1,1
donor_withdrawal,4096,V32P-A028445,0,0.56167778372764587,0.57330622076988225,0,0
donor_withdrawal,4097,V32P-A028446,0,0.042167513445019719,0.044766256585717201,0,0
donor_withdrawal,4098,V32P-A028525,0,0.80598257780075078,0.80908596515655518,1,1
donor_withdrawal,4099,V32P-A028526,0,0.6888841986656189,0.69197723865509031,1,1
donor_withdrawal,4100,V32P-A028527,0,0.66059679985046382,0.66293507814407349,1,1
donor_withdrawal,4101,V32P-A028528,0,0.75587098598480229,0.75868077278137203,1,1
donor_withdrawal,4102,V32P-A028529,1,0.71039936542510984,0.71403437852859497,1,1
donor_withdrawal,4103,V32P-A028530,0,0.074939154088497162,0.07727330103516579,0,0
donor_withdrawal,4104,V32P-A028549,0,0.65858272314071653,0.66509491205215454,1,1
donor_withdrawal,4105,V32P-A028550,0,0.56402131915092468,0.57204851508140564,0,0
donor_withdrawal,4106,V32P-A028551,0,0.44835304021835326,0.45750855803489687,0,0
donor_withdrawal,4107,V32P-A028552,0,0.31423931717872622,0.32111635804176331,0,0
donor_withdrawal,4108,V32P-A028553,0,0.24293076097965241,0.24890396296977996,0,0
donor_withdrawal,4109,V32P-A028554,0,0.11203298866748809,0.11709963232278824,0,0
donor_withdrawal,4110,V32P-A028573,1,0.70392990112304688,0.69972608089447019,1,1
donor_withdrawal,4111,V32P-A028574,1,0.68445837497711182,0.68116545677185059,1,1
donor_withdrawal,4112,V32P-A028575,1,0.67815605401992796,0.67640471458435059,1,1
donor_withdrawal,4113,V32P-A028576,0,0.13017309457063675,0.13382576853036882,0,0
donor_withdrawal,4114,V32P-A028577,0,0.096261978894472119,0.099550799280405042,0,0
donor_withdrawal,4115,V32P-A028578,0,0.041741344518959521,0.04352935403585434,0,0
donor_withdrawal,4116,V32P-A028633,0,0.59221509695053098,0.59652587175369265,0,0
donor_withdrawal,4117,V32P-A028634,0,0.46896386742591856,0.47514347434043885,0,0
donor_withdrawal,4118,V32P-A028635,0,0.49813423156738279,0.51105735301971433,0,0
donor_withdrawal,4119,V32P-A028636,0,0.39755851030349731,0.40670832991600037,0,0
donor_withdrawal,4120,V32P-A028637,1,0.3175651878118515,0.32635388672351839,0,0
donor_withdrawal,4121,V32P-A028638,0,0.025517390854656697,0.027535171993076802,0,0
donor_withdrawal,4122,V32P-A028657,0,0.29592857360839842,0.2911370277404785,0,0
donor_withdrawal,4123,V32P-A028658,0,0.32441607713699339,0.32139360904693604,0,0
donor_withdrawal,4124,V32P-A028659,0,0.28010171055793764,0.27960997819900513,0,0
donor_withdrawal,4125,V32P-A028660,0,0.24003247916698456,0.2419186145067215,0,0
donor_withdrawal,4126,V32P-A028661,0,0.17828685343265532,0.18587243854999541,0,0
donor_withdrawal,4127,V32P-A028662,0,0.087691529095172888,0.093253891170024875,0,0
donor_withdrawal,4128,V32P-A028741,0,0.57476661205291746,0.57864760160446171,0,0
donor_withdrawal,4129,V32P-A028742,0,0.59614425897598267,0.60674532651901247,0,0
donor_withdrawal,4130,V32P-A028743,0,0.53969695568084719,0.54615157246589663,0,0
donor_withdrawal,4131,V32P-A028744,0,0.45621319413185119,0.46467728018760679,0,0
donor_withdrawal,4132,V32P-A028745,0,0.39530654847621916,0.40441470444202421,0,0
donor_withdrawal,4133,V32P-A028746,0,0.23008081465959548,0.2389678880572319,0,0
donor_withdrawal,4134,V32P-A028747,0,0.59774742126464842,0.60043801069259639,0,0
donor_withdrawal,4135,V32P-A028748,0,0.53428683280944822,0.53542541861534121,0,0
donor_withdrawal,4136,V32P-A028749,0,0.56741497516632078,0.56940978765487671,0,0
donor_withdrawal,4137,V32P-A028750,0,0.56414010524749758,0.56846964359283447,0,0
donor_withdrawal,4138,V32P-A028751,0,0.49891706705093386,0.50497689843177795,0,0
donor_withdrawal,4139,V32P-A028752,0,0.2854077607393265,0.29336425960063933,0,0
donor_withdrawal,4140,V32P-A028789,0,0.7297285795211792,0.72158350944519045,1,1
donor_withdrawal,4141,V32P-A028790,0,0.65608890056610103,0.6472522974014282,1,1
donor_withdrawal,4142,V32P-A028791,0,0.59439935684204104,0.5877627015113831,0,0
donor_withdrawal,4143,V32P-A028792,0,0.50457152128219607,0.49983177185058592,0,0
donor_withdrawal,4144,V32P-A028793,0,0.42986766695976258,0.42734273076057433,0,0
donor_withdrawal,4145,V32P-A028794,0,0.2594269126653671,0.2624718636274338,0,0
donor_withdrawal,4146,V32P-A028837,1,0.64224480986595156,0.63187488913536072,1,1
donor_withdrawal,4147,V32P-A028838,1,0.65078645348548891,0.64426010251045229,1,1
donor_withdrawal,4148,V32P-A028839,1,0.75559648275375368,0.75209348201751713,1,1
donor_withdrawal,4149,V32P-A028840,0,0.22002166211605073,0.22245060503482819,0,0
donor_withdrawal,4150,V32P-A028841,0,0.17056097090244293,0.1737137645483017,0,0
donor_withdrawal,4151,V32P-A028842,0,0.076409392803907392,0.078805062919855118,0,0
donor_withdrawal,4152,V32P-A028873,0,0.82078430652618406,0.81797907352447508,1,1
donor_withdrawal,4153,V32P-A028874,0,0.6957110524177551,0.69334671497344968,1,1
donor_withdrawal,4154,V32P-A028875,0,0.59713813066482546,0.59393728971481319,0,0
donor_withdrawal,4155,V32P-A028876,0,0.55928188562393188,0.557585084438324,0,0
donor_withdrawal,4156,V32P-A028877,0,0.52790527343750004,0.52833360433578491,0,0
donor_withdrawal,4157,V32P-A028878,0,0.30390066504478452,0.30526755452156068,0,0
donor_withdrawal,4158,V32P-A028981,0,0.54906570315361025,0.55027193427085874,0,0
donor_withdrawal,4159,V32P-A028982,0,0.53685089349746706,0.5441658139228821,0,0
donor_withdrawal,4160,V32P-A028983,0,0.52770165801048274,0.53878814578056333,0,0
donor_withdrawal,4161,V32P-A028984,0,0.60029439926147465,0.6131368041038513,0,0
donor_withdrawal,4162,V32P-A028985,0,0.35960288047790528,0.37661591172218323,0,0
donor_withdrawal,4163,V32P-A028986,0,0.024825785495340823,0.026947224326431752,0,0
donor_withdrawal,4164,V32P-A028993,1,0.53706774711608884,0.54198587536811826,0,0
donor_withdrawal,4165,V32P-A028994,1,0.52935268282890324,0.53702409863471989,0,0
donor_withdrawal,4166,V32P-A028995,1,0.47844159007072451,0.48827304840087893,0,0
donor_withdrawal,4167,V32P-A028996,0,0.099844523146748548,0.10721329636871815,0,0
donor_withdrawal,4168,V32P-A028997,0,0.071437373757362366,0.078145858645439145,0,0
donor_withdrawal,4169,V32P-A028998,0,0.030978460423648359,0.034781198017299175,0,0
donor_withdrawal,4170,V32P-A029029,0,0.61846305131912227,0.61925576925277714,0,0
donor_withdrawal,4171,V32P-A029030,0,0.44399307966232299,0.44917458891868589,0,0
donor_withdrawal,4172,V32P-A029031,0,0.37589243650436399,0.37863308191299438,0,0
donor_withdrawal,4173,V32P-A029032,0,0.3005324423313141,0.30131730437278748,0,0
donor_withdrawal,4174,V32P-A029033,0,0.22421066462993622,0.22420690059661866,0,0
donor_withdrawal,4175,V32P-A029034,0,0.10759838819503784,0.1084262952208519,0,0
donor_withdrawal,4176,V32P-A029047,0,0.45423170924186707,0.45561200976371763,0,0
donor_withdrawal,4177,V32P-A029048,0,0.5243988454341888,0.52995880246162419,0,0
donor_withdrawal,4178,V32P-A029049,0,0.51965848803520198,0.52657936215400691,0,0
donor_withdrawal,4179,V32P-A029050,0,0.47558800578117372,0.48396345973014832,0,0
donor_withdrawal,4180,V32P-A029051,0,0.41118434071540833,0.42172598242759707,0,0
donor_withdrawal,4181,V32P-A029052,0,0.21570809334516525,0.22581384927034379,0,0
donor_withdrawal,4182,V32P-A029101,0,0.52676120400428772,0.53175104260444639,0,0
donor_withdrawal,4183,V32P-A029102,0,0.53095946311950681,0.53794952630996706,0,0
donor_withdrawal,4184,V32P-A029103,0,0.49505923986434935,0.50384715795516966,0,0
donor_withdrawal,4185,V32P-A029104,0,0.43513917922973633,0.44561935663223268,0,0
donor_withdrawal,4186,V32P-A029105,0,0.42338746190071108,0.44361792206764222,0,0
donor_withdrawal,4187,V32P-A029106,0,0.028946378640830515,0.030608172900974749,0,0
donor_withdrawal,4188,V32P-A029119,0,0.60248346328735347,0.5967448353767395,0,0
donor_withdrawal,4189,V32P-A029120,0,0.6233176589012146,0.62284222841262815,1,1
donor_withdrawal,4190,V32P-A029121,0,0.58118194341659546,0.58278697729110718,0,0
donor_withdrawal,4191,V32P-A029122,0,0.50998938083648682,0.51686338782310481,0,0
donor_withdrawal,4192,V32P-A029123,0,0.4032023549079895,0.41379939913749697,0,0
donor_withdrawal,4193,V32P-A029124,0,0.16753734946250914,0.17774200439453125,0,0
donor_withdrawal,4194,V32P-A029131,0,0.40032838582992553,0.39819602966308593,0,0
donor_withdrawal,4195,V32P-A029132,0,0.51507629752159123,0.51657723784446719,0,0
donor_withdrawal,4196,V32P-A029133,0,0.47913571000099181,0.48186585307121277,0,0
donor_withdrawal,4197,V32P-A029134,0,0.41690181493759154,0.42197297811508178,0,0
donor_withdrawal,4198,V32P-A029135,0,0.33204671740531921,0.34483152031898501,0,0
donor_withdrawal,4199,V32P-A029136,0,0.021718791313469411,0.024351903609931468,0,0
donor_withdrawal,4200,V32P-A029167,0,0.74042690992355342,0.74462286233901975,1,1
donor_withdrawal,4201,V32P-A029168,0,0.63909684419631962,0.64415990114212041,1,1
donor_withdrawal,4202,V32P-A029169,0,0.59409016370773315,0.60288580656051638,0,0
donor_withdrawal,4203,V32P-A029170,0,0.5318651676177979,0.54627245664596558,0,0
donor_withdrawal,4204,V32P-A029171,0,0.45195449590682985,0.47204514145851134,0,0
donor_withdrawal,4205,V32P-A029172,0,0.26853678822517396,0.29155570864677427,0,0
donor_withdrawal,4206,V32P-A029179,0,0.56973146200180058,0.56314826011657715,0,0
donor_withdrawal,4207,V32P-A029180,0,0.5567333996295929,0.55099208950996403,0,0
donor_withdrawal,4208,V32P-A029181,0,0.53516804575920107,0.52891352772712708,0,0
donor_withdrawal,4209,V32P-A029182,0,0.50157005190849302,0.50201999545097353,0,0
donor_withdrawal,4210,V32P-A029183,0,0.35951079726219176,0.35957863926887512,0,0
donor_withdrawal,4211,V32P-A029184,0,0.1558144509792328,0.157517147064209,0,0
donor_withdrawal,4212,V32P-A029191,0,0.4813129663467407,0.48159978389739988,0,0
donor_withdrawal,4213,V32P-A029192,0,0.51263035535812373,0.51453402042388918,0,0
donor_withdrawal,4214,V32P-A029193,0,0.41411463022232053,0.41655676364898681,0,0
donor_withdrawal,4215,V32P-A029194,1,0.3000424265861511,0.30642658472061157,0,0
donor_withdrawal,4216,V32P-A029195,0,0.03814023248851299,0.041014980152249338,0,0
donor_withdrawal,4217,V32P-A029196,0,0.016241654381155969,0.017555506154894828,0,0
donor_withdrawal,4218,V32P-A029197,0,0.73191753625869749,0.73334292173385618,1,1
donor_withdrawal,4219,V32P-A029198,0,0.59844089746475215,0.59483871459960935,0,0
donor_withdrawal,4220,V32P-A029199,0,0.67379627227783201,0.67389519214630123,1,1
donor_withdrawal,4221,V32P-A029200,0,0.6778380274772644,0.68062852621078496,1,1
donor_withdrawal,4222,V32P-A029201,0,0.64075152873992924,0.6454948425292969,1,1
donor_withdrawal,4223,V32P-A029202,0,0.36905577182769778,0.37627269923686979,0,0
donor_withdrawal,4224,V32P-A029215,0,0.51504962444305424,0.50750231146812441,0,0
donor_withdrawal,4225,V32P-A029216,0,0.46678147912025453,0.46060625910758973,0,0
donor_withdrawal,4226,V32P-A029217,0,0.45500825047492982,0.45040823221206666,0,0
donor_withdrawal,4227,V32P-A029218,0,0.45315598249435424,0.45047686100006101,0,0
donor_withdrawal,4228,V32P-A029219,1,0.38245587348937987,0.38549808859825135,0,0
donor_withdrawal,4229,V32P-A029220,0,0.032136623002588752,0.033590107224881649,0,0
donor_withdrawal,4230,V32P-A029221,0,0.59747765660285945,0.5917161881923676,0,0
donor_withdrawal,4231,V32P-A029222,0,0.48787729144096376,0.48211070895195007,0,0
donor_withdrawal,4232,V32P-A029223,0,0.41687984466552735,0.40976300239562991,0,0
donor_withdrawal,4233,V32P-A029224,0,0.34117434322834017,0.33396730124950408,0,0
donor_withdrawal,4234,V32P-A029225,0,0.32125202119350432,0.31399928629398344,0,0
donor_withdrawal,4235,V32P-A029226,0,0.12367321625351906,0.12465927973389626,0,0
donor_withdrawal,4236,V32P-A029245,0,0.6981512665748596,0.69929919242858884,1,1
donor_withdrawal,4237,V32P-A029246,0,0.66960582733154295,0.67038079500198366,1,1
donor_withdrawal,4238,V32P-A029247,0,0.65763584375381468,0.65911096334457397,1,1
donor_withdrawal,4239,V32P-A029248,0,0.61937177181243896,0.62230285406112673,0,1
donor_withdrawal,4240,V32P-A029249,0,0.55809536576271057,0.56536300778388981,0,0
donor_withdrawal,4241,V32P-A029250,0,0.30191758573055266,0.31270287930965424,0,0
donor_withdrawal,4242,V32P-A029269,0,0.71066843271255498,0.71033332347869871,1,1
donor_withdrawal,4243,V32P-A029270,0,0.57018226981163023,0.56940458416938777,0,0
donor_withdrawal,4244,V32P-A029271,0,0.4694041132926941,0.46795415878295898,0,0
donor_withdrawal,4245,V32P-A029272,0,0.53752074837684627,0.53819615244865415,0,0
donor_withdrawal,4246,V32P-A029273,0,0.39381995201110842,0.39503085017204287,0,0
donor_withdrawal,4247,V32P-A029274,0,0.17766710221767426,0.18033082485198976,0,0
donor_withdrawal,4248,V32P-A029293,0,0.5900525569915771,0.58750948905944822,0,0
donor_withdrawal,4249,V32P-A029294,0,0.40555992722511292,0.40835213661193848,0,0
donor_withdrawal,4250,V32P-A029295,0,0.45143412351608275,0.44518468379974363,0,0
donor_withdrawal,4251,V32P-A029296,0,0.4366848409175873,0.42999011874198911,0,0
donor_withdrawal,4252,V32P-A029297,1,0.33612374365329745,0.33065452277660368,0,0
donor_withdrawal,4253,V32P-A029298,0,0.026666959468275308,0.028711715433746576,0,0
donor_withdrawal,4254,V32P-A029395,0,0.77634567022323608,0.78320685625076292,1,1
donor_withdrawal,4255,V32P-A029396,0,0.64523905515670776,0.65954190492630005,1,1
donor_withdrawal,4256,V32P-A029397,0,0.79524197578430178,0.80400949716567993,1,1
donor_withdrawal,4257,V32P-A029398,0,0.54387673735618591,0.56459693908691411,0,0
donor_withdrawal,4258,V32P-A029399,0,0.4334368109703064,0.45297570228576661,0,0
donor_withdrawal,4259,V32P-A029400,0,0.20447940975427628,0.21337394714355468,0,0
donor_withdrawal,4260,V32P-A029431,0,0.29002062082290647,0.27382274270057677,0,0
donor_withdrawal,4261,V32P-A029432,0,0.35769675374031068,0.33501129150390624,0,0
donor_withdrawal,4262,V32P-A029433,0,0.35135086178779601,0.33124706149101257,0,0
donor_withdrawal,4263,V32P-A029434,0,0.28775961697101593,0.27289617955684664,0,0
donor_withdrawal,4264,V32P-A029435,0,0.2257269024848938,0.21517709791660308,0,0
donor_withdrawal,4265,V32P-A029436,0,0.017158441804349424,0.018038874678313731,0,0
donor_withdrawal,4266,V32P-A029473,0,0.74935245513916016,0.74562976360321043,1,1
donor_withdrawal,4267,V32P-A029474,0,0.57272258996963499,0.56706528663635258,0,0
donor_withdrawal,4268,V32P-A029475,0,0.44363090991973875,0.43820177912712099,0,0
donor_withdrawal,4269,V32P-A029476,0,0.36984831094741821,0.36320134997367859,0,0
donor_withdrawal,4270,V32P-A029477,0,0.3344242751598358,0.32694479823112488,0,0
donor_withdrawal,4271,V32P-A029478,0,0.1727424904704094,0.1727804198861122,0,0
donor_withdrawal,4272,V32P-A029527,0,0.63110987544059749,0.63249877095222473,1,1
donor_withdrawal,4273,V32P-A029528,0,0.50660530924797054,0.5066606223583221,0,0
donor_withdrawal,4274,V32P-A029529,0,0.38054469823837278,0.37875784039497373,0,0
donor_withdrawal,4275,V32P-A029530,0,0.30556538403034211,0.30181532204151151,0,0
donor_withdrawal,4276,V32P-A029531,0,0.23847811222076415,0.23416224718093873,0,0
donor_withdrawal,4277,V32P-A029532,0,0.10299269407987595,0.10214523822069169,0,0
donor_withdrawal,4278,V32P-A029587,1,0.57956393957138064,0.58001774549484253,0,0
donor_withdrawal,4279,V32P-A029588,1,0.4324440836906433,0.43418157696723936,0,0
donor_withdrawal,4280,V32P-A029589,1,0.62151439189910884,0.62307852506637573,1,1
donor_withdrawal,4281,V32P-A029590,0,0.065360798686742785,0.068341723829507831,0,0
donor_withdrawal,4282,V32P-A029591,0,0.047209387272596361,0.049528150260448454,0,0
donor_withdrawal,4283,V32P-A029592,0,0.021264166664332153,0.022296918835490943,0,0
donor_withdrawal,4284,V32P-A029629,0,0.71974260807037349,0.71234617233276365,1,1
donor_withdrawal,4285,V32P-A029630,0,0.65137225389480591,0.6438007235527039,1,1
donor_withdrawal,4286,V32P-A029631,0,0.61158733367919926,0.60633066892623899,0,0
donor_withdrawal,4287,V32P-A029632,0,0.55001077651977537,0.54981877803802492,0,0
donor_withdrawal,4288,V32P-A029633,0,0.47059807181358337,0.47401367425918578,0,0
donor_withdrawal,4289,V32P-A029634,0,0.028364326059818267,0.030619676783680917,0,0
donor_withdrawal,4290,V32P-A029695,0,0.65178195238113401,0.65355526208877568,1,1
donor_withdrawal,4291,V32P-A029696,0,0.56433814167976382,0.57496365308761599,0,0
donor_withdrawal,4292,V32P-A029697,0,0.56024103164672856,0.56952569484710691,0,0
donor_withdrawal,4293,V32P-A029698,1,0.46498849987983704,0.47852723002433778,0,0
donor_withdrawal,4294,V32P-A029699,0,0.054115553945302965,0.058909955620765689,0,0
donor_withdrawal,4295,V32P-A029700,0,0.022862044535577296,0.02525077760219574,0,0
donor_withdrawal,4296,V32P-A029707,1,0.56180759668350222,0.5624905943870544,0,0
donor_withdrawal,4297,V32P-A029708,1,0.43662790060043333,0.44098694920539855,0,0
donor_withdrawal,4298,V32P-A029709,1,0.46162225008010865,0.46553602218627932,0,0
donor_withdrawal,4299,V32P-A029710,0,0.07112300097942352,0.076345832645893091,0,0
donor_withdrawal,4300,V32P-A029711,0,0.05359780415892601,0.05773867666721344,0,0
donor_withdrawal,4301,V32P-A029712,0,0.025078184530138971,0.027158399112522602,0,0
donor_withdrawal,4302,V32P-A029755,0,0.67428389787673948,0.67232916355133054,1,1
donor_withdrawal,4303,V32P-A029756,0,0.58699314594268803,0.58265467882156374,0,0
donor_withdrawal,4304,V32P-A029757,0,0.53574957847595217,0.53009861707687378,0,0
donor_withdrawal,4305,V32P-A029758,0,0.46219052672386168,0.45475400686264039,0,0
donor_withdrawal,4306,V32P-A029759,0,0.35436637103557589,0.35493916571140288,0,0
donor_withdrawal,4307,V32P-A029760,0,0.14391398429870605,0.1441454142332077,0,0
donor_withdrawal,4308,V32P-A029827,0,0.72111774682998653,0.71682759523391726,1,1
donor_withdrawal,4309,V32P-A029828,0,0.62016078233718874,0.61313426494598389,1,0
donor_withdrawal,4310,V32P-A029829,0,0.52718268036842342,0.51898452043533327,0,0
donor_withdrawal,4311,V32P-A029830,1,0.46581013202667237,0.454581743478775,0,0
donor_withdrawal,4312,V32P-A029831,0,0.094132988899946216,0.095911908894777298,0,0
donor_withdrawal,4313,V32P-A029832,0,0.035540122166275979,0.036266937851905823,0,0
donor_withdrawal,4314,V32P-A029857,0,0.61953053474426267,0.61632879972457888,0,0
donor_withdrawal,4315,V32P-A029858,0,0.51369212269783016,0.5053585290908813,0,0
donor_withdrawal,4316,V32P-A029859,0,0.43124477863311766,0.42038624882698061,0,0
donor_withdrawal,4317,V32P-A029860,0,0.34732514917850493,0.33676405847072599,0,0
donor_withdrawal,4318,V32P-A029861,0,0.27756460309028624,0.26758708655834196,0,0
donor_withdrawal,4319,V32P-A029862,0,0.13089706227183343,0.1269643299281597,0,0
donor_withdrawal,4320,V32P-A029869,0,0.54394704699516294,0.54322246313095091,0,0
donor_withdrawal,4321,V32P-A029870,0,0.60488151311874394,0.61003313064575193,0,0
donor_withdrawal,4322,V32P-A029871,0,0.57823579311370854,0.58931372165679929,0,0
donor_withdrawal,4323,V32P-A029872,0,0.50216668844223022,0.51923072934150694,0,0
donor_withdrawal,4324,V32P-A029873,0,0.39108374118804934,0.41075211167335512,0,0
donor_withdrawal,4325,V32P-A029874,0,0.16632136404514314,0.17960008084774018,0,0
donor_withdrawal,4326,V32P-A029887,0,0.70778496265411373,0.70637514591217043,1,1
donor_withdrawal,4327,V32P-A029888,0,0.64078798294067385,0.6368313729763031,1,1
donor_withdrawal,4328,V32P-A029889,0,0.62569016218185425,0.62444871068000796,1,1
donor_withdrawal,4329,V32P-A029890,0,0.56691293716430669,0.56781042218208311,0,0
donor_withdrawal,4330,V32P-A029891,0,0.4871181845664978,0.49156615138053894,0,0
donor_withdrawal,4331,V32P-A029892,0,0.23939078748226167,0.2449098914861679,0,0
donor_withdrawal,4332,V32P-A029893,0,0.80429531335830684,0.80953499078750613,1,1
donor_withdrawal,4333,V32P-A029894,0,0.5562031030654907,0.56964689493179321,0,0
donor_withdrawal,4334,V32P-A029895,0,0.4728782534599304,0.49123888015747069,0,0
donor_withdrawal,4335,V32P-A029896,0,0.60138198733329773,0.61083725094795227,0,0
donor_withdrawal,4336,V32P-A029897,0,0.41731022000312806,0.43226187825202944,0,0
donor_withdrawal,4337,V32P-A029898,0,0.21072940528392792,0.21878477036952973,0,0
donor_withdrawal,4338,V32P-A029959,0,0.66220970153808589,0.66009982824325564,1,1
donor_withdrawal,4339,V32P-A029960,0,0.61408053636550908,0.6128785967826843,0,0
donor_withdrawal,4340,V32P-A029961,0,0.61824135780334477,0.61614990234375,0,0
donor_withdrawal,4341,V32P-A029962,0,0.58818952441215511,0.58660272955894466,0,0
donor_withdrawal,4342,V32P-A029963,0,0.48882672190666199,0.49008798003196719,0,0
donor_withdrawal,4343,V32P-A029964,0,0.25939460098743439,0.26441381573677064,0,0
donor_withdrawal,4344,V32P-A030043,0,0.44398109912872313,0.44307292699813844,0,0
donor_withdrawal,4345,V32P-A030044,0,0.47720314264297486,0.48094093799591064,0,0
donor_withdrawal,4346,V32P-A030045,0,0.43043231964111328,0.43962299823760986,0,0
donor_withdrawal,4347,V32P-A030046,0,0.39885753989219663,0.42157275676727296,0,0
donor_withdrawal,4348,V32P-A030047,0,0.27028962373733523,0.28740723729133605,0,0
donor_withdrawal,4349,V32P-A030048,0,0.11614499986171722,0.13045793920755386,0,0
donor_withdrawal,4350,V32P-A030157,0,0.75836342573165894,0.76206177473068237,1,1
donor_withdrawal,4351,V32P-A030158,0,0.59033699035644527,0.59814884662628176,0,0
donor_withdrawal,4352,V32P-A030159,0,0.47777137756347654,0.48266235589981077,0,0
donor_withdrawal,4353,V32P-A030160,0,0.58538293838500977,0.59110660552978511,0,0
donor_withdrawal,4354,V32P-A030161,0,0.32358914017677309,0.32784966826438905,0,0
donor_withdrawal,4355,V32P-A030162,0,0.14735687226057054,0.15068511664867401,0,0
donor_withdrawal,4356,V32P-A030163,0,0.52495591640472417,0.519922924041748,0,0
donor_withdrawal,4357,V32P-A030164,0,0.45063709616661074,0.445930951833725,0,0
donor_withdrawal,4358,V32P-A030165,0,0.38037169575691221,0.3748019874095917,0,0
donor_withdrawal,4359,V32P-A030166,1,0.31212817430496215,0.30968499183654785,0,0
donor_withdrawal,4360,V32P-A030167,0,0.049637018516659734,0.052105845883488655,0,0
donor_withdrawal,4361,V32P-A030168,0,0.020758536364883184,0.021946740802377462,0,0
donor_withdrawal,4362,V32P-A030265,0,0.59393184781074526,0.59277345538139348,0,0
donor_withdrawal,4363,V32P-A030266,0,0.46493923664093018,0.46959735155105592,0,0
donor_withdrawal,4364,V32P-A030267,0,0.36453042626380922,0.37439563274383547,0,0
donor_withdrawal,4365,V32P-A030268,0,0.27537733018398286,0.28748802244663241,0,0
donor_withdrawal,4366,V32P-A030269,0,0.19987442791461946,0.21214098632335662,0,0
donor_withdrawal,4367,V32P-A030270,0,0.077395407110452646,0.084252532571554184,0,0
donor_withdrawal,4368,V32P-A030271,0,0.63660590648651127,0.63331164121627803,1,1
donor_withdrawal,4369,V32P-A030272,0,0.60850834846496582,0.60709478855133059,0,0
donor_withdrawal,4370,V32P-A030273,0,0.5863792896270752,0.58931437730789182,0,0
donor_withdrawal,4371,V32P-A030274,0,0.54609621763229366,0.55200050473213191,0,0
donor_withdrawal,4372,V32P-A030275,0,0.51593891978263851,0.52292476296424861,0,0
donor_withdrawal,4373,V32P-A030276,0,0.038600751571357249,0.04083825144916773,0,0
donor_withdrawal,4374,V32P-A030325,0,0.63173868656158449,0.63290756940841675,1,1
donor_withdrawal,4375,V32P-A030326,0,0.6654791116714478,0.67049474716186519,1,1
donor_withdrawal,4376,V32P-A030327,0,0.57906950712203975,0.5822224974632263,0,0
donor_withdrawal,4377,V32P-A030328,0,0.52884446382522587,0.53602725267410278,0,0
donor_withdrawal,4378,V32P-A030329,0,0.41134819984436033,0.42367237210273745,0,0
donor_withdrawal,4379,V32P-A030330,0,0.16718125939369202,0.18291182518005372,0,0
donor_withdrawal,4380,V32P-A030409,0,0.69214222431182859,0.69508949518203733,1,1
donor_withdrawal,4381,V32P-A030410,0,0.61228798627853398,0.61481384038925169,0,0
donor_withdrawal,4382,V32P-A030411,0,0.55551847219467165,0.55568978786468504,0,0
donor_withdrawal,4383,V32P-A030412,0,0.59162358641624446,0.59302766919136052,0,0
donor_withdrawal,4384,V32P-A030413,1,0.54252546429634096,0.544314569234848,0,0
donor_withdrawal,4385,V32P-A030414,0,0.044146732613444331,0.045921898633241656,0,0
donor_withdrawal,4386,V32P-A030439,0,0.64575889110565188,0.64507977962493901,1,1
donor_withdrawal,4387,V32P-A030440,0,0.50401505231857302,0.49786158800125124,0,0
donor_withdrawal,4388,V32P-A030441,0,0.42904610633850099,0.4217856228351593,0,0
donor_withdrawal,4389,V32P-A030442,0,0.46208813786506653,0.45921441316604616,0,0
donor_withdrawal,4390,V32P-A030443,0,0.41428053975105283,0.41360801458358765,0,0
donor_withdrawal,4391,V32P-A030444,0,0.20839482247829438,0.2119280517101288,0,0
donor_withdrawal,4392,V32P-A030475,0,0.62688994407653809,0.62602132558822632,1,1
donor_withdrawal,4393,V32P-A030476,0,0.43314521908760073,0.42975830435752871,0,0
donor_withdrawal,4394,V32P-A030477,0,0.3933354914188385,0.38954295516014098,0,0
donor_withdrawal,4395,V32P-A030478,0,0.37485865354537962,0.37338875532150267,0,0
donor_withdrawal,4396,V32P-A030479,1,0.37370536625385287,0.37884904444217682,0,0
donor_withdrawal,4397,V32P-A030480,0,0.022418726049363614,0.023447971418499948,0,0
donor_withdrawal,4398,V32P-A030511,0,0.51943900585174563,0.51269295811653137,0,0
donor_withdrawal,4399,V32P-A030512,0,0.45268124938011167,0.4514612019062042,0,0
