scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,4400,V32P-A030513,0,0.35912083387374877,0.36067645549774169,0,0
donor_withdrawal,4401,V32P-A030514,0,0.29098651409149168,0.29606997966766357,0,0
donor_withdrawal,4402,V32P-A030515,0,0.23438544869422911,0.24090893268585206,0,0
donor_withdrawal,4403,V32P-A030516,0,0.10545166954398155,0.11558085903525353,0,0
donor_withdrawal,4404,V32P-A030559,0,0.52114658951759341,0.51376520991325381,0,0
donor_withdrawal,4405,V32P-A030560,0,0.5021940231323242,0.49693415164947508,0,0
donor_withdrawal,4406,V32P-A030561,0,0.46440895795822146,0.460772305727005,0,0
donor_withdrawal,4407,V32P-A030562,0,0.39977840781211854,0.39928903579711916,0,0
donor_withdrawal,4408,V32P-A030563,0,0.32949990630149839,0.33137876987457277,0,0
donor_withdrawal,4409,V32P-A030564,0,0.1694555625319481,0.17344130128622054,0,0
donor_withdrawal,4410,V32P-A030619,0,0.41476240754127502,0.40716496706008909,0,0
donor_withdrawal,4411,V32P-A030620,0,0.41119256019592287,0.40742293000221252,0,0
donor_withdrawal,4412,V32P-A030621,0,0.35309353470802307,0.35193340778350829,0,0
donor_withdrawal,4413,V32P-A030622,0,0.27921709418296814,0.28111916780471802,0,0
donor_withdrawal,4414,V32P-A030623,0,0.20796852409839631,0.21190645396709443,0,0
donor_withdrawal,4415,V32P-A030624,0,0.088618779182434076,0.092958065867424014,0,0
donor_withdrawal,4416,V32P-A030643,1,0.70341018438339231,0.70649434328079219,1,1
donor_withdrawal,4417,V32P-A030644,1,0.58075152039527889,0.58558782935142517,0,0
donor_withdrawal,4418,V32P-A030645,1,0.64793317317962651,0.66028971672058101,1,1
donor_withdrawal,4419,V32P-A030646,0,0.11019770726561547,0.1171148456633091,0,0
donor_withdrawal,4420,V32P-A030647,0,0.085075576603412625,0.090507671982049939,0,0
donor_withdrawal,4421,V32P-A030648,0,0.041227481327950954,0.043845242448151113,0,0
donor_withdrawal,4422,V32P-A030673,0,0.55346328616142271,0.55610842108726499,0,0
donor_withdrawal,4423,V32P-A030674,0,0.57096002101898191,0.57516841888427739,0,0
donor_withdrawal,4424,V32P-A030675,0,0.54248173832893376,0.55736615657806399,0,0
donor_withdrawal,4425,V32P-A030676,0,0.53731743097305296,0.54499323368072505,0,0
donor_withdrawal,4426,V32P-A030677,0,0.46681823730468752,0.47720052003860475,0,0
donor_withdrawal,4427,V32P-A030678,0,0.26200071424245835,0.27529991418123245,0,0
donor_withdrawal,4428,V32P-A030709,0,0.38836893439292908,0.38683071136474612,0,0
donor_withdrawal,4429,V32P-A030710,0,0.41807258725166319,0.41917387247085569,0,0
donor_withdrawal,4430,V32P-A030711,0,0.37706879973411561,0.37854420542716982,0,0
donor_withdrawal,4431,V32P-A030712,0,0.29777134060859678,0.30004333853721621,0,0
donor_withdrawal,4432,V32P-A030713,0,0.23027923703193665,0.23503027558326722,0,0
donor_withdrawal,4433,V32P-A030714,0,0.10020026117563248,0.10706322044134139,0,0
donor_withdrawal,4434,V32P-A030823,0,0.65067867040634153,0.64744919538497925,1,1
donor_withdrawal,4435,V32P-A030824,0,0.60245182514190676,0.60188307762145998,0,0
donor_withdrawal,4436,V32P-A030825,0,0.58384572863578799,0.58597984910011292,0,0
donor_withdrawal,4437,V32P-A030826,0,0.57730987071990969,0.58119195699691772,0,0
donor_withdrawal,4438,V32P-A030827,0,0.54812618494033816,0.55348738431930544,0,0
donor_withdrawal,4439,V32P-A030828,0,0.34118888974189759,0.35351302623748782,0,0
donor_withdrawal,4440,V32P-A030829,0,0.47264651656150819,0.47523623108863833,0,0
donor_withdrawal,4441,V32P-A030830,0,0.44913045763969422,0.45026116967201235,0,0
donor_withdrawal,4442,V32P-A030831,0,0.41367392539978026,0.41573244333267212,0,0
donor_withdrawal,4443,V32P-A030832,0,0.38240736126899721,0.38422135710716249,0,0
donor_withdrawal,4444,V32P-A030833,0,0.33048836290836336,0.34418258368968963,0,0
donor_withdrawal,4445,V32P-A030834,0,0.026379236206412315,0.027918751165270806,0,0
donor_withdrawal,4446,V32P-A030853,0,0.55008245706558223,0.55674326419830322,0,0
donor_withdrawal,4447,V32P-A030854,0,0.47370398640632627,0.47780327796936034,0,0
donor_withdrawal,4448,V32P-A030855,0,0.35259143114089964,0.36065320372581483,0,0
donor_withdrawal,4449,V32P-A030856,0,0.33042473196983335,0.33023278117179872,0,0
donor_withdrawal,4450,V32P-A030857,0,0.25798202157020567,0.25747985541820528,0,0
donor_withdrawal,4451,V32P-A030858,0,0.12634305506944657,0.12680154144763947,0,0
donor_withdrawal,4452,V32P-A030865,0,0.69218493700027461,0.69282891750335696,1,1
donor_withdrawal,4453,V32P-A030866,0,0.58159626722335811,0.5831472754478455,0,0
donor_withdrawal,4454,V32P-A030867,0,0.6342589676380157,0.63660262227058406,1,1
donor_withdrawal,4455,V32P-A030868,0,0.45785628557205199,0.46069797277450564,0,0
donor_withdrawal,4456,V32P-A030869,1,0.37724683582782748,0.38155882060527802,0,0
donor_withdrawal,4457,V32P-A030870,0,0.029968184325844048,0.031700934562832114,0,0
donor_withdrawal,4458,V32P-A030973,0,0.75862799882888798,0.75893977880477903,1,1
donor_withdrawal,4459,V32P-A030974,0,0.67682048082351687,0.67600032091140749,1,1
donor_withdrawal,4460,V32P-A030975,0,0.59870637655258174,0.59778375625610347,0,0
donor_withdrawal,4461,V32P-A030976,0,0.51857094764709477,0.51766913533210757,0,0
donor_withdrawal,4462,V32P-A030977,0,0.4404712378978729,0.44015424251556395,0,0
donor_withdrawal,4463,V32P-A030978,0,0.21499728560447692,0.21749224960803987,0,0
donor_withdrawal,4464,V32P-A030979,0,0.76670553684234621,0.76148000955581663,1,1
donor_withdrawal,4465,V32P-A030980,0,0.64042073488235474,0.63122760057449345,1,1
donor_withdrawal,4466,V32P-A030981,0,0.59555401206016545,0.58485567569732666,0,0
donor_withdrawal,4467,V32P-A030982,0,0.49839712977409362,0.48635415434837342,0,0
donor_withdrawal,4468,V32P-A030983,0,0.41685674786567689,0.40584199428558348,0,0
donor_withdrawal,4469,V32P-A030984,0,0.037945724558085203,0.038540378492325542,0,0
donor_withdrawal,4470,V32P-A030985,0,0.68793559074401855,0.68924485445022587,1,1
donor_withdrawal,4471,V32P-A030986,0,0.6320320844650269,0.63384512662887571,1,1
donor_withdrawal,4472,V32P-A030987,0,0.55956316590309141,0.56216122508049016,0,0
donor_withdrawal,4473,V32P-A030988,0,0.44582912921905515,0.45263707637786865,0,0
donor_withdrawal,4474,V32P-A030989,0,0.33262536823749544,0.34277574121952059,0,0
donor_withdrawal,4475,V32P-A030990,0,0.13801047950983047,0.14824777096509933,0,0
donor_withdrawal,4476,V32P-A031093,1,0.52637378573417659,0.52753534913063049,0,0
donor_withdrawal,4477,V32P-A031094,1,0.34984112977981568,0.3547391355037689,0,0
donor_withdrawal,4478,V32P-A031095,1,0.3004245638847351,0.30614679455757143,0,0
donor_withdrawal,4479,V32P-A031096,0,0.049645244330167773,0.053823556751012802,0,0
donor_withdrawal,4480,V32P-A031097,0,0.036534647271037099,0.040017666295170784,0,0
donor_withdrawal,4481,V32P-A031098,0,0.016055930592119693,0.017865166068077087,0,0
donor_withdrawal,4482,V32P-A031105,0,0.45948529243469238,0.45367983579635618,0,0
donor_withdrawal,4483,V32P-A031106,0,0.37280136942863462,0.36400897502899171,0,0
donor_withdrawal,4484,V32P-A031107,0,0.32043507695198059,0.31653240919113157,0,0
donor_withdrawal,4485,V32P-A031108,0,0.42316081523895266,0.42225910425186158,0,0
donor_withdrawal,4486,V32P-A031109,1,0.22383078932762146,0.21898289620876313,0,0
donor_withdrawal,4487,V32P-A031110,0,0.019360553845763205,0.020066713355481623,0,0
donor_withdrawal,4488,V32P-A031111,0,0.53780106306076048,0.53481351137161259,0,0
donor_withdrawal,4489,V32P-A031112,0,0.44965900182724,0.44744898676872252,0,0
donor_withdrawal,4490,V32P-A031113,0,0.42083876132965087,0.41998866200447083,0,0
donor_withdrawal,4491,V32P-A031114,0,0.3221603363752365,0.32400170266628264,0,0
donor_withdrawal,4492,V32P-A031115,0,0.25828990936279295,0.26266801357269287,0,0
donor_withdrawal,4493,V32P-A031116,0,0.10990695804357528,0.11627222746610641,0,0
donor_withdrawal,4494,V32P-A031153,0,0.78945027589797978,0.79113314151763914,1,1
donor_withdrawal,4495,V32P-A031154,0,0.61953090429306035,0.6241468548774719,0,1
donor_withdrawal,4496,V32P-A031155,0,0.50967152118682857,0.5157366275787354,0,0
donor_withdrawal,4497,V32P-A031156,0,0.55515778064727783,0.56198836565017696,0,0
donor_withdrawal,4498,V32P-A031157,0,0.3954565405845642,0.40706064105033873,0,0
donor_withdrawal,4499,V32P-A031158,0,0.20524107515811921,0.21615176498889924,0,0
donor_withdrawal,4500,V32P-A031189,0,0.65288561582565308,0.65405942201614375,1,1
donor_withdrawal,4501,V32P-A031190,0,0.58197102546691892,0.58109910488128658,0,0
donor_withdrawal,4502,V32P-A031191,0,0.56234735250473022,0.56268594264984129,0,0
donor_withdrawal,4503,V32P-A031192,0,0.46996499896049498,0.48204447031021119,0,0
donor_withdrawal,4504,V32P-A031193,0,0.47935110926628111,0.48219140172004699,0,0
donor_withdrawal,4505,V32P-A031194,0,0.27001682221889495,0.2803243726491928,0,0
donor_withdrawal,4506,V32P-A031231,0,0.86761007308959959,0.86684474945068357,1,1
donor_withdrawal,4507,V32P-A031232,0,0.73363026380538943,0.74118639230728145,1,1
donor_withdrawal,4508,V32P-A031233,0,0.71045491695404051,0.70861811637878414,1,1
donor_withdrawal,4509,V32P-A031234,0,0.76139923334121706,0.76022059917449947,1,1
donor_withdrawal,4510,V32P-A031235,0,0.65368704795837407,0.65476648807525639,1,1
donor_withdrawal,4511,V32P-A031236,0,0.35761944949626923,0.36247090101242063,0,0
donor_withdrawal,4512,V32P-A031261,0,0.65515251159667964,0.65284140110015865,1,1
donor_withdrawal,4513,V32P-A031262,0,0.5703100442886353,0.56787453889846806,0,0
donor_withdrawal,4514,V32P-A031263,0,0.51455213427543645,0.51143382191658016,0,0
donor_withdrawal,4515,V32P-A031264,0,0.43895003199577332,0.43341149091720582,0,0
donor_withdrawal,4516,V32P-A031265,0,0.35502256155014039,0.34879245162010192,0,0
donor_withdrawal,4517,V32P-A031266,0,0.17160754799842834,0.17080739736557007,0,0
donor_withdrawal,4518,V32P-A031369,0,0.64247086048126223,0.64939833879470821,1,1
donor_withdrawal,4519,V32P-A031370,0,0.52311078310012815,0.53071996569633484,0,0
donor_withdrawal,4520,V32P-A031371,0,0.44140741825103758,0.44606972932815553,0,0
donor_withdrawal,4521,V32P-A031372,0,0.36785910725593568,0.37031965851783755,0,0
donor_withdrawal,4522,V32P-A031373,0,0.29691318273544309,0.29876366853713987,0,0
donor_withdrawal,4523,V32P-A031374,0,0.14808965772390364,0.15042426884174348,0,0
donor_withdrawal,4524,V32P-A031381,0,0.78471989631652828,0.78452159166336055,1,1
donor_withdrawal,4525,V32P-A031382,0,0.55195911526679997,0.56386975049972532,0,0
donor_withdrawal,4526,V32P-A031383,0,0.56218702793121333,0.56586459875106809,0,0
donor_withdrawal,4527,V32P-A031384,0,0.44833207726478574,0.45121020078659058,0,0
donor_withdrawal,4528,V32P-A031385,0,0.42531210780143736,0.4295371651649475,0,0
donor_withdrawal,4529,V32P-A031386,0,0.17030198127031326,0.17339919656515121,0,0
donor_withdrawal,4530,V32P-A031393,0,0.59137539267539974,0.59005830883979793,0,0
donor_withdrawal,4531,V32P-A031394,0,0.35801607370376587,0.36308500170707703,0,0
donor_withdrawal,4532,V32P-A031395,0,0.29842566847801211,0.30471572279930115,0,0
donor_withdrawal,4533,V32P-A031396,0,0.24225398600101472,0.25031221210956572,0,0
donor_withdrawal,4534,V32P-A031397,0,0.23820393979549409,0.25043232142925265,0,0
donor_withdrawal,4535,V32P-A031398,0,0.07295130863785744,0.077763739973306656,0,0
donor_withdrawal,4536,V32P-A031471,0,0.63442599773406982,0.63143095970153806,1,1
donor_withdrawal,4537,V32P-A031472,0,0.49602229595184327,0.49312334060668944,0,0
donor_withdrawal,4538,V32P-A031473,0,0.42827433943748472,0.4220129191875458,0,0
donor_withdrawal,4539,V32P-A031474,0,0.43569448590278625,0.42922475934028625,0,0
donor_withdrawal,4540,V32P-A031475,0,0.32855041623115538,0.322023344039917,0,0
donor_withdrawal,4541,V32P-A031476,0,0.038804059103131297,0.040046085789799693,0,0
donor_withdrawal,4542,V32P-A031477,0,0.6432527959346771,0.62454801201820376,1,1
donor_withdrawal,4543,V32P-A031478,0,0.71627124547958376,0.70367007255554204,1,1
donor_withdrawal,4544,V32P-A031479,0,0.69811353683471677,0.68749316930770876,1,1
donor_withdrawal,4545,V32P-A031480,0,0.66575299501419072,0.65608873367309573,1,1
donor_withdrawal,4546,V32P-A031481,1,0.70803620815277102,0.70433666706085207,1,1
donor_withdrawal,4547,V32P-A031482,0,0.051172987744212153,0.05244978703558445,0,0
donor_withdrawal,4548,V32P-A031501,0,0.55658560991287231,0.5478674113750458,0,0
donor_withdrawal,4549,V32P-A031502,0,0.61937402486801152,0.61217571496963497,0,0
donor_withdrawal,4550,V32P-A031503,0,0.63263278007507329,0.62670655250549312,1,1
donor_withdrawal,4551,V32P-A031504,0,0.66687988042831425,0.66290506124496462,1,1
donor_withdrawal,4552,V32P-A031505,0,0.58406977057456966,0.57980731129646301,0,0
donor_withdrawal,4553,V32P-A031506,0,0.37212705314159394,0.37401016652584074,0,0
donor_withdrawal,4554,V32P-A031561,0,0.58116645216941831,0.58910823464393614,0,0
donor_withdrawal,4555,V32P-A031562,0,0.38430892527103422,0.3928968757390976,0,0
donor_withdrawal,4556,V32P-A031563,0,0.51372596025466921,0.52209091186523438,0,0
donor_withdrawal,4557,V32P-A031564,0,0.48747318983078003,0.49860383272171022,0,0
donor_withdrawal,4558,V32P-A031565,0,0.43729438185691832,0.45355773568153379,0,0
donor_withdrawal,4559,V32P-A031566,0,0.23037360608577728,0.24887593984603881,0,0
donor_withdrawal,4560,V32P-A031603,0,0.78184388875961308,0.78330872058868406,1,1
donor_withdrawal,4561,V32P-A031604,0,0.66952477693557744,0.67302061319351192,1,1
donor_withdrawal,4562,V32P-A031605,0,0.59520853757858272,0.60043514966964717,0,0
donor_withdrawal,4563,V32P-A031606,0,0.5417668998241425,0.55027323365211489,0,0
donor_withdrawal,4564,V32P-A031607,0,0.52528020143508913,0.53694801330566411,0,0
donor_withdrawal,4565,V32P-A031608,0,0.15936831235885621,0.16696244776248931,0,0
donor_withdrawal,4566,V32P-A031663,0,0.76254419088363645,0.76297765970230103,1,1
donor_withdrawal,4567,V32P-A031664,0,0.54875674247741701,0.55702210068702696,0,0
donor_withdrawal,4568,V32P-A031665,0,0.50906928777694704,0.51048043370246887,0,0
donor_withdrawal,4569,V32P-A031666,0,0.45856014490127561,0.45791102647781373,0,0
donor_withdrawal,4570,V32P-A031667,0,0.38828170895576475,0.38616182804107668,0,0
donor_withdrawal,4571,V32P-A031668,0,0.22517001926898955,0.22537993490695954,0,0
donor_withdrawal,4572,V32P-A031783,0,0.54337913990020748,0.54210597276687622,0,0
donor_withdrawal,4573,V32P-A031784,0,0.5906376838684082,0.59080665111541752,0,0
donor_withdrawal,4574,V32P-A031785,0,0.58530722856521611,0.58573133945465083,0,0
donor_withdrawal,4575,V32P-A031786,0,0.53928514719009402,0.54038487672805791,0,0
donor_withdrawal,4576,V32P-A031787,0,0.45998252630233766,0.46287153959274291,0,0
donor_withdrawal,4577,V32P-A031788,0,0.23777773529291152,0.24269946664571762,0,0
donor_withdrawal,4578,V32P-A031891,0,0.48275220394134521,0.46803995966911316,0,0
donor_withdrawal,4579,V32P-A031892,0,0.50005385279655457,0.48794592618942262,0,0
donor_withdrawal,4580,V32P-A031893,0,0.48192424178123472,0.47339227795600891,0,0
donor_withdrawal,4581,V32P-A031894,1,0.42155618071556089,0.41495839357376096,0,0
donor_withdrawal,4582,V32P-A031895,0,0.06006345748901367,0.061269268393516541,0,0
donor_withdrawal,4583,V32P-A031896,0,0.027732442691922189,0.028570022061467172,0,0
donor_withdrawal,4584,V32P-A031909,0,0.75514523983001713,0.7556094646453857,1,1
donor_withdrawal,4585,V32P-A031910,0,0.60788531899452214,0.61038724184036253,0,0
donor_withdrawal,4586,V32P-A031911,0,0.55242215991020205,0.56080503463745113,0,0
donor_withdrawal,4587,V32P-A031912,0,0.5922303259372711,0.59229699969291683,0,0
donor_withdrawal,4588,V32P-A031913,0,0.54779361486434941,0.54894042611122129,0,0
donor_withdrawal,4589,V32P-A031914,0,0.25814413726329805,0.26223261952400206,0,0
donor_withdrawal,4590,V32P-A032023,0,0.52959216237068174,0.5227191150188446,0,0
donor_withdrawal,4591,V32P-A032024,0,0.51275618076324458,0.50619832873344417,0,0
donor_withdrawal,4592,V32P-A032025,0,0.48082060217857359,0.47611478567123411,0,0
donor_withdrawal,4593,V32P-A032026,0,0.40552936792373656,0.4023557245731354,0,0
donor_withdrawal,4594,V32P-A032027,0,0.32541136741638182,0.32413979172706603,0,0
donor_withdrawal,4595,V32P-A032028,0,0.14014880508184432,0.14366796463727952,0,0
donor_withdrawal,4596,V32P-A032143,0,0.4160367727279663,0.41789489984512329,0,0
donor_withdrawal,4597,V32P-A032144,0,0.37568407058715819,0.37773373126983645,0,0
donor_withdrawal,4598,V32P-A032145,0,0.39483888745307921,0.39781912565231325,0,0
donor_withdrawal,4599,V32P-A032146,0,0.33867256045341493,0.34254676699638364,0,0
donor_withdrawal,4600,V32P-A032147,1,0.28955438435077668,0.29349380433559419,0,0
donor_withdrawal,4601,V32P-A032148,0,0.023732444830238821,0.02586899194866419,0,0
donor_withdrawal,4602,V32P-A032149,0,0.53288699984550481,0.53838461041450503,0,0
donor_withdrawal,4603,V32P-A032150,0,0.44420365691184999,0.45107874274253845,0,0
donor_withdrawal,4604,V32P-A032151,0,0.3707756459712982,0.38830672502517699,0,0
donor_withdrawal,4605,V32P-A032152,0,0.37073913216590881,0.3804592490196228,0,0
donor_withdrawal,4606,V32P-A032153,0,0.30369777977466583,0.31571355760097503,0,0
donor_withdrawal,4607,V32P-A032154,0,0.12597320824861527,0.13759719878435134,0,0
donor_withdrawal,4608,V32P-A032185,0,0.78927892446517944,0.78536256551742556,1,1
donor_withdrawal,4609,V32P-A032186,0,0.78476254940032963,0.78074661493301389,1,1
donor_withdrawal,4610,V32P-A032187,0,0.81399636268615727,0.81003631353378291,1,1
donor_withdrawal,4611,V32P-A032188,1,0.69532543420791626,0.68557289838790891,1,1
donor_withdrawal,4612,V32P-A032189,0,0.12544774711132051,0.12663031220436097,0,0
donor_withdrawal,4613,V32P-A032190,0,0.048656282573938371,0.049968913197517395,0,0
donor_withdrawal,4614,V32P-A032299,0,0.56072409749031071,0.56678940653800969,0,0
donor_withdrawal,4615,V32P-A032300,0,0.58146356344223027,0.58805961608886714,0,0
donor_withdrawal,4616,V32P-A032301,0,0.58330472707748415,0.59119501113891604,0,0
donor_withdrawal,4617,V32P-A032302,0,0.60984611511230469,0.62014144659042358,0,1
donor_withdrawal,4618,V32P-A032303,0,0.61085519790649412,0.62404168844223018,0,1
donor_withdrawal,4619,V32P-A032304,0,0.3628432512283325,0.38432425856590269,0,0
donor_withdrawal,4620,V32P-A032329,0,0.60470744967460632,0.59737569689750669,0,0
donor_withdrawal,4621,V32P-A032330,0,0.47518768310546877,0.47080345153808595,0,0
donor_withdrawal,4622,V32P-A032331,0,0.61772434115409847,0.61586772799491885,0,0
donor_withdrawal,4623,V32P-A032332,0,0.53109329342842104,0.52795860171318054,0,0
donor_withdrawal,4624,V32P-A032333,0,0.48213071525096896,0.47971505820751192,0,0
donor_withdrawal,4625,V32P-A032334,0,0.2836360424757004,0.28356559574604034,0,0
donor_withdrawal,4626,V32P-A032347,0,0.73995388746261592,0.73351628780364986,1,1
donor_withdrawal,4627,V32P-A032348,0,0.57156559228897097,0.56133033633232121,0,0
donor_withdrawal,4628,V32P-A032349,0,0.49275617599487304,0.48249596357345581,0,0
donor_withdrawal,4629,V32P-A032350,0,0.43186728954315184,0.41967806220054626,0,0
donor_withdrawal,4630,V32P-A032351,0,0.37146001458168032,0.35879533886909487,0,0
donor_withdrawal,4631,V32P-A032352,0,0.030231934599578382,0.030783115886151791,0,0
donor_withdrawal,4632,V32P-A032431,0,0.57677192687988277,0.57425982952117915,0,0
donor_withdrawal,4633,V32P-A032432,0,0.43087713718414306,0.42968859672546389,0,0
donor_withdrawal,4634,V32P-A032433,0,0.33952814340591431,0.3406589448451996,0,0
donor_withdrawal,4635,V32P-A032434,0,0.26612030565738676,0.27071733772754669,0,0
donor_withdrawal,4636,V32P-A032435,0,0.23348998427391052,0.24659903645515441,0,0
donor_withdrawal,4637,V32P-A032436,0,0.094831202179193497,0.10066288188099862,0,0
donor_withdrawal,4638,V32P-A032467,0,0.58117038607597349,0.58338108658790588,0,0
donor_withdrawal,4639,V32P-A032468,0,0.49537928104400636,0.49662071466445923,0,0
donor_withdrawal,4640,V32P-A032469,0,0.3972592890262604,0.40326657295227053,0,0
donor_withdrawal,4641,V32P-A032470,0,0.36843653917312624,0.36953642964363098,0,0
donor_withdrawal,4642,V32P-A032471,0,0.28437741398811339,0.286481237411499,0,0
donor_withdrawal,4643,V32P-A032472,0,0.11621625274419785,0.12021345049142837,0,0
donor_withdrawal,4644,V32P-A032479,0,0.80918377637863159,0.80282475948333742,1,1
donor_withdrawal,4645,V32P-A032480,0,0.67020754814147954,0.65858229398727419,1,1
donor_withdrawal,4646,V32P-A032481,0,0.56577489972114559,0.55336844325065615,0,0
donor_withdrawal,4647,V32P-A032482,0,0.62215887308120732,0.6119850814342499,1,0
donor_withdrawal,4648,V32P-A032483,0,0.46201168894767763,0.45371320843696594,0,0
donor_withdrawal,4649,V32P-A032484,0,0.27275814116001129,0.27005930840969083,0,0
donor_withdrawal,4650,V32P-A032521,0,0.69929676055908208,0.6990607857704163,1,1
donor_withdrawal,4651,V32P-A032522,0,0.60225995779037478,0.60188027620315554,0,0
donor_withdrawal,4652,V32P-A032523,0,0.48660519123077395,0.494617760181427,0,0
donor_withdrawal,4653,V32P-A032524,0,0.6079220175743103,0.60869195461273196,0,0
donor_withdrawal,4654,V32P-A032525,0,0.53227579593658447,0.53389984369277954,0,0
donor_withdrawal,4655,V32P-A032526,0,0.32421641051769257,0.33567951619625092,0,0
donor_withdrawal,4656,V32P-A032551,0,0.79771571159362797,0.7968713641166687,1,1
donor_withdrawal,4657,V32P-A032552,0,0.64717042446136475,0.64398471117019651,1,1
donor_withdrawal,4658,V32P-A032553,0,0.55434010624885555,0.55196570754051211,0,0
donor_withdrawal,4659,V32P-A032554,0,0.62209224104881289,0.61994497179985042,1,0
donor_withdrawal,4660,V32P-A032555,0,0.55733420848846438,0.55641201734542844,0,0
donor_withdrawal,4661,V32P-A032556,0,0.26795668303966524,0.27270664870738981,0,0
donor_withdrawal,4662,V32P-A032557,0,0.69817931652069087,0.69319852590560915,1,1
donor_withdrawal,4663,V32P-A032558,0,0.63087921142578129,0.6242371737957001,1,1
donor_withdrawal,4664,V32P-A032559,0,0.60623054504394536,0.59944564700126646,0,0
donor_withdrawal,4665,V32P-A032560,0,0.6029512882232666,0.59645524621009827,0,0
donor_withdrawal,4666,V32P-A032561,0,0.58777186870574949,0.58059233427047729,0,0
donor_withdrawal,4667,V32P-A032562,0,0.059142613410949708,0.060394367575645445,0,0
donor_withdrawal,4668,V32P-A032671,0,0.68379447460174558,0.683174729347229,1,1
donor_withdrawal,4669,V32P-A032672,0,0.61744325160980229,0.62047338485717773,0,1
donor_withdrawal,4670,V32P-A032673,0,0.51491460800170896,0.53121942877769468,0,0
donor_withdrawal,4671,V32P-A032674,0,0.51498873233795162,0.52511232495307925,0,0
donor_withdrawal,4672,V32P-A032675,0,0.43925721645355226,0.4516584575176239,0,0
donor_withdrawal,4673,V32P-A032676,0,0.19420404136180877,0.20666876733303069,0,0
donor_withdrawal,4674,V32P-A032683,0,0.67413616180419922,0.67577699422836301,1,1
donor_withdrawal,4675,V32P-A032684,0,0.55979149937629702,0.56054512858390804,0,0
donor_withdrawal,4676,V32P-A032685,0,0.48889418840408327,0.48952205777168273,0,0
donor_withdrawal,4677,V32P-A032686,0,0.45915488600730897,0.45960111618041993,0,0
donor_withdrawal,4678,V32P-A032687,1,0.45075401663780212,0.45129934549331663,0,0
donor_withdrawal,4679,V32P-A032688,0,0.029433624818921089,0.031757269427180289,0,0
donor_withdrawal,4680,V32P-A032719,0,0.82563151121139522,0.81793034076690674,1,1
donor_withdrawal,4681,V32P-A032720,0,0.71198866367340086,0.69895104169845579,1,1
donor_withdrawal,4682,V32P-A032721,0,0.62729049921035762,0.61176071763038631,1,0
donor_withdrawal,4683,V32P-A032722,0,0.66498211622238157,0.64920423030853269,1,1
donor_withdrawal,4684,V32P-A032723,0,0.49705931544303894,0.48003491163253786,0,0
donor_withdrawal,4685,V32P-A032724,0,0.26289994120597837,0.25682589113712312,0,0
donor_withdrawal,4686,V32P-A032731,0,0.82435153722763066,0.82778947353363042,1,1
donor_withdrawal,4687,V32P-A032732,0,0.70359520912170415,0.71647119522094727,1,1
donor_withdrawal,4688,V32P-A032733,0,0.67168658971786499,0.6800518870353699,1,1
donor_withdrawal,4689,V32P-A032734,0,0.68571292161941533,0.69315502643585203,1,1
donor_withdrawal,4690,V32P-A032735,0,0.58648933768272404,0.59613844752311707,0,0
donor_withdrawal,4691,V32P-A032736,0,0.31994336843490601,0.33333383202552797,0,0
donor_withdrawal,4692,V32P-A032743,1,0.61681663990020752,0.61300203800201414,0,0
donor_withdrawal,4693,V32P-A032744,1,0.52182541489601131,0.51842935681343083,0,0
donor_withdrawal,4694,V32P-A032745,1,0.44607099890708923,0.44454370141029359,0,0
donor_withdrawal,4695,V32P-A032746,0,0.061857207491993901,0.065093581750988963,0,0
donor_withdrawal,4696,V32P-A032747,0,0.044826547428965566,0.047859460487961768,0,0
donor_withdrawal,4697,V32P-A032748,0,0.017958241887390612,0.019509668089449407,0,0
donor_withdrawal,4698,V32P-A032785,0,0.51824888586997986,0.51839174628257756,0,0
donor_withdrawal,4699,V32P-A032786,0,0.49535547494888305,0.4992650508880615,0,0
donor_withdrawal,4700,V32P-A032787,0,0.42968383431434631,0.43612289428710938,0,0
donor_withdrawal,4701,V32P-A032788,0,0.35327273905277251,0.36281009614467619,0,0
donor_withdrawal,4702,V32P-A032789,0,0.27165274620056151,0.28260543942451477,0,0
donor_withdrawal,4703,V32P-A032790,0,0.11842028796672821,0.12913534045219421,0,0
donor_withdrawal,4704,V32P-A032821,0,0.60862225890159605,0.6044069230556488,0,0
donor_withdrawal,4705,V32P-A032822,0,0.44827798604965208,0.44616824388504028,0,0
donor_withdrawal,4706,V32P-A032823,0,0.37812432646751404,0.37416127324104309,0,0
donor_withdrawal,4707,V32P-A032824,0,0.28011015355587005,0.27607444822788241,0,0
donor_withdrawal,4708,V32P-A032825,0,0.21835374534130098,0.21492528021335602,0,0
donor_withdrawal,4709,V32P-A032826,0,0.093877403438091284,0.093980054557323459,0,0
donor_withdrawal,4710,V32P-A032863,0,0.78389313220977785,0.78610643148422243,1,1
donor_withdrawal,4711,V32P-A032864,0,0.71122076511383059,0.71705024242401127,1,1
