scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,4712,V32P-A032865,0,0.66919314861297607,0.68025839328765869,1,1
donor_withdrawal,4713,V32P-A032866,0,0.58689886331558228,0.60568599700927739,0,0
donor_withdrawal,4714,V32P-A032867,0,0.5235639214515686,0.54560771584510803,0,0
donor_withdrawal,4715,V32P-A032868,0,0.25712555646896362,0.27841539382934571,0,0
donor_withdrawal,4716,V32P-A032911,0,0.73294246196746826,0.73347975015640254,1,1
donor_withdrawal,4717,V32P-A032912,0,0.57090148329734802,0.5700412392616272,0,0
donor_withdrawal,4718,V32P-A032913,0,0.63228427171707158,0.6314118504524231,1,1
donor_withdrawal,4719,V32P-A032914,0,0.48009241223335264,0.47703602910041809,0,0
donor_withdrawal,4720,V32P-A032915,0,0.50275017619133,0.50016999244689941,0,0
donor_withdrawal,4721,V32P-A032916,0,0.2367354452610016,0.23706313371658325,0,0
donor_withdrawal,4722,V32P-A032965,1,0.58801835775375366,0.58900896310806272,0,0
donor_withdrawal,4723,V32P-A032966,1,0.50253732800483708,0.50473578572273259,0,0
donor_withdrawal,4724,V32P-A032967,1,0.52732841372489925,0.53465865254402156,0,0
donor_withdrawal,4725,V32P-A032968,0,0.072481878101825714,0.075445967167615896,0,0
donor_withdrawal,4726,V32P-A032969,0,0.060882684588432309,0.063708164542913434,0,0
donor_withdrawal,4727,V32P-A032970,0,0.027812663465738297,0.029377048835158348,0,0
donor_withdrawal,4728,V32P-A033007,0,0.83351238965988161,0.83375793695449829,1,1
donor_withdrawal,4729,V32P-A033008,0,0.74280399084091187,0.74463967084884641,1,1
donor_withdrawal,4730,V32P-A033009,0,0.71323355436325075,0.71446650028228764,1,1
donor_withdrawal,4731,V32P-A033010,1,0.63590894937515263,0.63632258176803591,1,1
donor_withdrawal,4732,V32P-A033011,0,0.1163635492324829,0.11932710111141205,0,0
donor_withdrawal,4733,V32P-A033012,0,0.053231305256485936,0.054730229452252387,0,0
donor_withdrawal,4734,V32P-A033025,0,0.63133867979049685,0.62449766397476192,1,1
donor_withdrawal,4735,V32P-A033026,0,0.58699260950088505,0.58347318768501277,0,0
donor_withdrawal,4736,V32P-A033027,0,0.55246442556381226,0.55257959365844722,0,0
donor_withdrawal,4737,V32P-A033028,0,0.44350790381431582,0.44761012196540834,0,0
donor_withdrawal,4738,V32P-A033029,0,0.34206882119178772,0.34794439673423766,0,0
donor_withdrawal,4739,V32P-A033030,0,0.14135137051343918,0.14891587644815446,0,0
donor_withdrawal,4740,V32P-A033049,0,0.53886575698852535,0.53270429372787476,0,0
donor_withdrawal,4741,V32P-A033050,0,0.41720222234725951,0.4174952507019043,0,0
donor_withdrawal,4742,V32P-A033051,0,0.47771979570388795,0.47333306670188902,0,0
donor_withdrawal,4743,V32P-A033052,0,0.38132562041282653,0.37951945662498476,0,0
donor_withdrawal,4744,V32P-A033053,0,0.28326631188392637,0.28496051430702207,0,0
donor_withdrawal,4745,V32P-A033054,0,0.11589763909578324,0.11972872614860534,0,0
donor_withdrawal,4746,V32P-A033067,0,0.66262282133102413,0.66872109174728389,1,1
donor_withdrawal,4747,V32P-A033068,0,0.69369719028472898,0.70077278614044192,1,1
donor_withdrawal,4748,V32P-A033069,0,0.7015481233596802,0.70856975317001347,1,1
donor_withdrawal,4749,V32P-A033070,0,0.68762788772583006,0.69536160230636601,1,1
donor_withdrawal,4750,V32P-A033071,0,0.65938254594802859,0.66904939413070674,1,1
donor_withdrawal,4751,V32P-A033072,0,0.063975290209054944,0.069379154592752457,0,0
donor_withdrawal,4752,V32P-A033079,0,0.58031890392303465,0.58417898416519165,0,0
donor_withdrawal,4753,V32P-A033080,0,0.40456525683403016,0.41509883999824526,0,0
donor_withdrawal,4754,V32P-A033081,0,0.4351935923099518,0.44579349160194398,0,0
donor_withdrawal,4755,V32P-A033082,0,0.27803806066513059,0.28841773867607118,0,0
donor_withdrawal,4756,V32P-A033083,1,0.22089037597179412,0.22972221672534943,0,0
donor_withdrawal,4757,V32P-A033084,0,0.019086621655151247,0.020304927742108701,0,0
donor_withdrawal,4758,V32P-A033121,0,0.51389463543891911,0.5057547390460968,0,0
donor_withdrawal,4759,V32P-A033122,0,0.4928146958351135,0.48616024851799011,0,0
donor_withdrawal,4760,V32P-A033123,0,0.48229232430458069,0.47554606199264526,0,0
donor_withdrawal,4761,V32P-A033124,0,0.39309221506118774,0.38747062683105471,0,0
donor_withdrawal,4762,V32P-A033125,0,0.34066565632820128,0.33676802515983584,0,0
donor_withdrawal,4763,V32P-A033126,0,0.17129078209400178,0.1711124747991562,0,0
donor_withdrawal,4764,V32P-A033145,1,0.76842077970504763,0.76583461761474614,1,1
donor_withdrawal,4765,V32P-A033146,1,0.59701931476593018,0.59483786821365359,0,0
donor_withdrawal,4766,V32P-A033147,1,0.48368647098541262,0.48106526136398314,0,0
donor_withdrawal,4767,V32P-A033148,0,0.096841973066329953,0.10093422532081604,0,0
donor_withdrawal,4768,V32P-A033149,0,0.065923025086522105,0.068710840865969652,0,0
donor_withdrawal,4769,V32P-A033150,0,0.026387108489871025,0.027626968547701837,0,0
donor_withdrawal,4770,V32P-A033187,0,0.69394848346710203,0.68340358734130857,1,1
donor_withdrawal,4771,V32P-A033188,0,0.65865955352783201,0.64986492395400997,1,1
donor_withdrawal,4772,V32P-A033189,0,0.60999828577041626,0.60274345874786373,0,0
donor_withdrawal,4773,V32P-A033190,0,0.55122661590576172,0.54511498212814335,0,0
donor_withdrawal,4774,V32P-A033191,0,0.48746650218963622,0.48348804712295534,0,0
donor_withdrawal,4775,V32P-A033192,0,0.26396079659461974,0.26701455712318423,0,0
donor_withdrawal,4776,V32P-A033199,0,0.58028817772865293,0.57816850543022158,0,0
donor_withdrawal,4777,V32P-A033200,0,0.61236712932586668,0.61065495014190674,0,0
donor_withdrawal,4778,V32P-A033201,0,0.662077271938324,0.66119127273559575,1,1
donor_withdrawal,4779,V32P-A033202,1,0.67147167921066286,0.67058148384094241,1,1
donor_withdrawal,4780,V32P-A033203,0,0.091492122411727911,0.095777344703674314,0,0
donor_withdrawal,4781,V32P-A033204,0,0.033225646242499352,0.0354964055120945,0,0
donor_withdrawal,4782,V32P-A033307,0,0.73898795843124387,0.73691145181655882,1,1
donor_withdrawal,4783,V32P-A033308,0,0.65808256864547732,0.6653500914573669,1,1
donor_withdrawal,4784,V32P-A033309,0,0.62785707712173466,0.63178938627243042,1,1
donor_withdrawal,4785,V32P-A033310,0,0.54911376237869258,0.55794122815132141,0,0
donor_withdrawal,4786,V32P-A033311,0,0.46374865770339968,0.47604303956031802,0,0
donor_withdrawal,4787,V32P-A033312,0,0.21815795153379441,0.2267884522676468,0,0
donor_withdrawal,4788,V32P-A033349,0,0.50842018127441402,0.50022760033607483,0,0
donor_withdrawal,4789,V32P-A033350,0,0.49359534978866576,0.48630228638648987,0,0
donor_withdrawal,4790,V32P-A033351,0,0.45250455141067503,0.44560557007789614,0,0
donor_withdrawal,4791,V32P-A033352,0,0.52148700952529903,0.52172106504440308,0,0
donor_withdrawal,4792,V32P-A033353,0,0.30513940751552582,0.3013392060995102,0,0
donor_withdrawal,4793,V32P-A033354,0,0.023490902036428452,0.024302206002175808,0,0
donor_withdrawal,4794,V32P-A033403,0,0.48928999304771426,0.483647358417511,0,0
donor_withdrawal,4795,V32P-A033404,0,0.49745391011238099,0.49488279223442078,0,0
donor_withdrawal,4796,V32P-A033405,0,0.50401044487953184,0.50467070937156677,0,0
donor_withdrawal,4797,V32P-A033406,0,0.44552975296974184,0.44897432327270509,0,0
donor_withdrawal,4798,V32P-A033407,0,0.37922526597976686,0.38560262918472288,0,0
donor_withdrawal,4799,V32P-A033408,0,0.17391450256109237,0.18257257789373399,0,0
donor_withdrawal,4800,V32P-A033463,0,0.58627964258193965,0.59614595174789431,0,0
donor_withdrawal,4801,V32P-A033464,0,0.51329272389411928,0.52293090820312504,0,0
donor_withdrawal,4802,V32P-A033465,0,0.45938517451286315,0.46832098364830016,0,0
donor_withdrawal,4803,V32P-A033466,0,0.40317977070808408,0.41385767459869383,0,0
donor_withdrawal,4804,V32P-A033467,0,0.407886403799057,0.4214946389198303,0,0
donor_withdrawal,4805,V32P-A033468,0,0.20886556506156922,0.22238243222236634,0,0
donor_withdrawal,4806,V32P-A033481,0,0.70032689571380613,0.70106279850006104,1,1
donor_withdrawal,4807,V32P-A033482,0,0.64438465833663938,0.64681061506271365,1,1
donor_withdrawal,4808,V32P-A033483,0,0.70933996438980107,0.71093150377273562,1,1
donor_withdrawal,4809,V32P-A033484,1,0.53716147541999815,0.5400249838829041,0,0
donor_withdrawal,4810,V32P-A033485,0,0.083916979283094412,0.086400905996561056,0,0
donor_withdrawal,4811,V32P-A033486,0,0.039886088669300081,0.041266824491322039,0,0
donor_withdrawal,4812,V32P-A033499,0,0.67428427934646606,0.67574747800827029,1,1
donor_withdrawal,4813,V32P-A033500,0,0.55468466281890871,0.55403057336807249,0,0
donor_withdrawal,4814,V32P-A033501,0,0.56552435159683223,0.57510790228843689,0,0
donor_withdrawal,4815,V32P-A033502,1,0.54446994066238408,0.54815193414688113,0,0
donor_withdrawal,4816,V32P-A033503,0,0.063632684946060183,0.065884680300951001,0,0
donor_withdrawal,4817,V32P-A033504,0,0.027889844868332146,0.028916699346154928,0,0
donor_withdrawal,4818,V32P-A033541,0,0.66123961210250859,0.66930050849914546,1,1
donor_withdrawal,4819,V32P-A033542,0,0.55645098686218264,0.56996936798095699,0,0
donor_withdrawal,4820,V32P-A033543,0,0.47307224869728087,0.49061838984489442,0,0
donor_withdrawal,4821,V32P-A033544,0,0.40733177661895753,0.42692214846611021,0,0
donor_withdrawal,4822,V32P-A033545,0,0.32618924081325529,0.3476991206407547,0,0
donor_withdrawal,4823,V32P-A033546,0,0.14611775875091554,0.15872421264648437,0,0
donor_withdrawal,4824,V32P-A033613,0,0.63120126724243164,0.6313656091690063,1,1
donor_withdrawal,4825,V32P-A033614,0,0.61985698938369749,0.61933017969131465,0,0
donor_withdrawal,4826,V32P-A033615,0,0.60503120422363277,0.60546594858169556,0,0
donor_withdrawal,4827,V32P-A033616,0,0.56805252432823183,0.56884920597076416,0,0
donor_withdrawal,4828,V32P-A033617,0,0.50627955794334412,0.50903332829475401,0,0
donor_withdrawal,4829,V32P-A033618,0,0.043921687826514247,0.045423514023423192,0,0
donor_withdrawal,4830,V32P-A033625,0,0.49914947152137756,0.50057970881462099,0,0
donor_withdrawal,4831,V32P-A033626,0,0.4062013804912567,0.41073403954505922,0,0
donor_withdrawal,4832,V32P-A033627,0,0.35877420604228971,0.36544338762760165,0,0
donor_withdrawal,4833,V32P-A033628,0,0.26928744316101072,0.27845407128334043,0,0
donor_withdrawal,4834,V32P-A033629,0,0.20104365348815917,0.21103233098983765,0,0
donor_withdrawal,4835,V32P-A033630,0,0.089924476295709613,0.10020581558346749,0,0
donor_withdrawal,4836,V32P-A033661,0,0.77467659711837766,0.7756853580474854,1,1
donor_withdrawal,4837,V32P-A033662,0,0.66971139907836919,0.67085926532745366,1,1
donor_withdrawal,4838,V32P-A033663,0,0.57014797329902644,0.57129425406455991,0,0
donor_withdrawal,4839,V32P-A033664,0,0.4813118577003479,0.48324469327926634,0,0
donor_withdrawal,4840,V32P-A033665,0,0.42335107922554016,0.42588624954223631,0,0
donor_withdrawal,4841,V32P-A033666,0,0.23349641263484955,0.23691852688789367,0,0
donor_withdrawal,4842,V32P-A033709,0,0.59517508745193481,0.59783846139907837,0,0
donor_withdrawal,4843,V32P-A033710,0,0.49855071902275083,0.50561236739158633,0,0
donor_withdrawal,4844,V32P-A033711,0,0.45293490290641786,0.46376520991325376,0,0
donor_withdrawal,4845,V32P-A033712,0,0.37829473614692688,0.39095624089241027,0,0
donor_withdrawal,4846,V32P-A033713,0,0.3121321052312851,0.32852990925312042,0,0
donor_withdrawal,4847,V32P-A033714,0,0.13247539401054381,0.14777220487594606,0,0
donor_withdrawal,4848,V32P-A033811,0,0.60073565244674687,0.58436653614044187,0,0
donor_withdrawal,4849,V32P-A033812,0,0.65052967071533208,0.63835233449935913,1,1
donor_withdrawal,4850,V32P-A033813,0,0.70120712518692019,0.6921835780143738,1,1
donor_withdrawal,4851,V32P-A033814,0,0.6209112346172333,0.60915172696113584,1,0
donor_withdrawal,4852,V32P-A033815,0,0.57924117445945744,0.56849934458732609,0,0
donor_withdrawal,4853,V32P-A033816,0,0.37643583416938781,0.36825195550918577,0,0
donor_withdrawal,4854,V32P-A033823,0,0.77935765981674199,0.77514339685440059,1,1
donor_withdrawal,4855,V32P-A033824,0,0.66228781938552861,0.6568632841110229,1,1
donor_withdrawal,4856,V32P-A033825,0,0.57086106538772585,0.56163074970245364,0,0
donor_withdrawal,4857,V32P-A033826,0,0.46876864433288573,0.45778282284736632,0,0
donor_withdrawal,4858,V32P-A033827,0,0.38164337277412413,0.37416256666183473,0,0
donor_withdrawal,4859,V32P-A033828,0,0.17052225172519683,0.16943615972995757,0,0
donor_withdrawal,4860,V32P-A033877,0,0.77449696063995366,0.77270283699035647,1,1
donor_withdrawal,4861,V32P-A033878,0,0.57713054418563847,0.57800645828247066,0,0
donor_withdrawal,4862,V32P-A033879,0,0.52706909775733946,0.52208445668220516,0,0
donor_withdrawal,4863,V32P-A033880,0,0.42050025463104246,0.41423014402389524,0,0
donor_withdrawal,4864,V32P-A033881,0,0.31538405716419221,0.3105154663324356,0,0
donor_withdrawal,4865,V32P-A033882,0,0.14071726202964782,0.14031627774238586,0,0
donor_withdrawal,4866,V32P-A033883,0,0.60049417018890383,0.59041925668716433,0,0
donor_withdrawal,4867,V32P-A033884,0,0.64037274122238164,0.63786822557449341,1,1
donor_withdrawal,4868,V32P-A033885,0,0.63274240493774414,0.63414411544799809,1,1
donor_withdrawal,4869,V32P-A033886,0,0.57908905148506162,0.58689405322074895,0,0
donor_withdrawal,4870,V32P-A033887,0,0.51240922212600704,0.52536318898200984,0,0
donor_withdrawal,4871,V32P-A033888,0,0.25418392121791838,0.26640716195106506,0,0
donor_withdrawal,4872,V32P-A033913,0,0.79596918821334839,0.79330786466598513,1,1
donor_withdrawal,4873,V32P-A033914,0,0.64797604084014893,0.6425196170806885,1,1
donor_withdrawal,4874,V32P-A033915,0,0.5991082072257996,0.59260071516036983,0,0
donor_withdrawal,4875,V32P-A033916,0,0.65521402955055241,0.64933342337608335,1,1
donor_withdrawal,4876,V32P-A033917,0,0.55611640810966489,0.54973296523094173,0,0
donor_withdrawal,4877,V32P-A033918,0,0.26032933294773103,0.25872172117233277,0,0
donor_withdrawal,4878,V32P-A033943,1,0.77863438129425044,0.77769812345504763,1,1
donor_withdrawal,4879,V32P-A033944,1,0.69561115503311155,0.69564666748046877,1,1
donor_withdrawal,4880,V32P-A033945,0,0.21608942002058029,0.22039045244455338,0,0
donor_withdrawal,4881,V32P-A033946,0,0.21585962027311326,0.22232415229082109,0,0
donor_withdrawal,4882,V32P-A033947,0,0.15038797706365586,0.15358964055776597,0,0
donor_withdrawal,4883,V32P-A033948,0,0.074708234146237368,0.076406621932983393,0,0
donor_withdrawal,4884,V32P-A033955,1,0.88807107210159297,0.88752142190933225,1,1
donor_withdrawal,4885,V32P-A033956,1,0.81657139062881468,0.81581130027770998,1,1
donor_withdrawal,4886,V32P-A033957,1,0.75225393772125249,0.75558632612228394,1,1
donor_withdrawal,4887,V32P-A033958,0,0.21564821451902388,0.22338324338197707,0,0
donor_withdrawal,4888,V32P-A033959,0,0.14871378391981124,0.15479531586170198,0,0
donor_withdrawal,4889,V32P-A033960,0,0.06182759962975979,0.064440980553627014,0,0
donor_withdrawal,4890,V32P-A033979,0,0.40139961242675781,0.39541243910789492,0,0
donor_withdrawal,4891,V32P-A033980,0,0.3684454381465912,0.36278681159019471,0,0
donor_withdrawal,4892,V32P-A033981,0,0.33985702395439149,0.33491092324256899,0,0
donor_withdrawal,4893,V32P-A033982,0,0.30172840952873231,0.29751069545745851,0,0
donor_withdrawal,4894,V32P-A033983,0,0.2455433875322342,0.24234075248241424,0,0
donor_withdrawal,4895,V32P-A033984,0,0.11384170353412629,0.11456233859062195,0,0
donor_withdrawal,4896,V32P-A033997,0,0.38377090692520144,0.38471424579620361,0,0
donor_withdrawal,4897,V32P-A033998,0,0.40629078745841979,0.40912216901779175,0,0
donor_withdrawal,4898,V32P-A033999,0,0.37774271965026857,0.38300930857658388,0,0
donor_withdrawal,4899,V32P-A034000,0,0.31168281137943266,0.31879197657108305,0,0
donor_withdrawal,4900,V32P-A034001,0,0.23946981728076935,0.24918508231639863,0,0
donor_withdrawal,4901,V32P-A034002,0,0.10643567889928818,0.11472215205430984,0,0
donor_withdrawal,4902,V32P-A034057,0,0.75153237581253052,0.74597870111465459,1,1
donor_withdrawal,4903,V32P-A034058,0,0.71764619350433345,0.71184663772583012,1,1
donor_withdrawal,4904,V32P-A034059,0,0.71562929153442378,0.7092471718788147,1,1
donor_withdrawal,4905,V32P-A034060,0,0.71853170394897459,0.71183356046676638,1,1
donor_withdrawal,4906,V32P-A034061,0,0.66138186454772951,0.65580402612686162,1,1
donor_withdrawal,4907,V32P-A034062,0,0.41403418779373169,0.41270898580551146,0,0
donor_withdrawal,4908,V32P-A034063,0,0.81608093976974483,0.8147413015365601,1,1
donor_withdrawal,4909,V32P-A034064,0,0.65686519145965572,0.65348353981971741,1,1
donor_withdrawal,4910,V32P-A034065,0,0.59641793370246887,0.59276276230812075,0,0
donor_withdrawal,4911,V32P-A034066,0,0.53530347943305967,0.5313852787017822,0,0
donor_withdrawal,4912,V32P-A034067,0,0.50107990503311162,0.49720220565795897,0,0
donor_withdrawal,4913,V32P-A034068,0,0.31322401463985444,0.31423632204532626,0,0
donor_withdrawal,4914,V32P-A034177,1,0.7901342511177063,0.79228881597518919,1,1
donor_withdrawal,4915,V32P-A034178,1,0.59086324572563176,0.59813956618309017,0,0
donor_withdrawal,4916,V32P-A034179,0,0.53159805536270144,0.55305522680282593,0,0
donor_withdrawal,4917,V32P-A034180,0,0.12953911572694779,0.13434617668390275,0,0
donor_withdrawal,4918,V32P-A034181,0,0.094144004210829732,0.097669820860028261,0,0
donor_withdrawal,4919,V32P-A034182,0,0.044210938178002833,0.045559064298868177,0,0
donor_withdrawal,4920,V32P-A034189,0,0.64548890590667729,0.64342982769012447,1,1
donor_withdrawal,4921,V32P-A034190,0,0.55775104165077205,0.55413724780082707,0,0
donor_withdrawal,4922,V32P-A034191,0,0.52889660596847532,0.52628108263015749,0,0
donor_withdrawal,4923,V32P-A034192,0,0.47806518077850341,0.47593987584114072,0,0
donor_withdrawal,4924,V32P-A034193,0,0.41874141693115235,0.41757252216339114,0,0
donor_withdrawal,4925,V32P-A034194,0,0.20317110121250154,0.20601344108581543,0,0
donor_withdrawal,4926,V32P-A034207,0,0.72985868453979497,0.72813243865966792,1,1
donor_withdrawal,4927,V32P-A034208,0,0.66360834836959837,0.66156371831893923,1,1
donor_withdrawal,4928,V32P-A034209,0,0.63146254420280457,0.63270859122276302,1,1
donor_withdrawal,4929,V32P-A034210,0,0.65422741174697874,0.65256409645080571,1,1
donor_withdrawal,4930,V32P-A034211,0,0.61731891036033626,0.61887772679328923,0,0
donor_withdrawal,4931,V32P-A034212,0,0.39116811454296113,0.40113030970096586,0,0
donor_withdrawal,4932,V32P-A034237,0,0.38652219176292418,0.38631270527839662,0,0
donor_withdrawal,4933,V32P-A034238,0,0.32871356904506682,0.32532592117786407,0,0
donor_withdrawal,4934,V32P-A034239,0,0.2893973380327225,0.28601532876491548,0,0
donor_withdrawal,4935,V32P-A034240,0,0.26109905242919923,0.25869345068931582,0,0
donor_withdrawal,4936,V32P-A034241,0,0.19972134083509446,0.19630818217992782,0,0
donor_withdrawal,4937,V32P-A034242,0,0.096538994461297989,0.097764553874731069,0,0
donor_withdrawal,4938,V32P-A034321,0,0.3107371389865875,0.30899999737739564,0,0
donor_withdrawal,4939,V32P-A034322,0,0.32283389270305635,0.32084563076496125,0,0
donor_withdrawal,4940,V32P-A034323,0,0.28498040735721586,0.28243582546710966,0,0
donor_withdrawal,4941,V32P-A034324,0,0.22862085700035095,0.22571478486061097,0,0
donor_withdrawal,4942,V32P-A034325,0,0.18371097445487977,0.18130464553833009,0,0
donor_withdrawal,4943,V32P-A034326,0,0.07927937656641007,0.079926161468029028,0,0
donor_withdrawal,4944,V32P-A034381,0,0.72652097940444949,0.72889524698257446,1,1
donor_withdrawal,4945,V32P-A034382,0,0.54788585305213933,0.55618317127227779,0,0
donor_withdrawal,4946,V32P-A034383,0,0.53004105091094966,0.5339414000511169,0,0
donor_withdrawal,4947,V32P-A034384,0,0.4998746454715729,0.5062132060527802,0,0
donor_withdrawal,4948,V32P-A034385,0,0.48120208978652956,0.49001827836036682,0,0
donor_withdrawal,4949,V32P-A034386,0,0.22540866434574128,0.23600481450557709,0,0
donor_withdrawal,4950,V32P-A034441,0,0.61087359189987178,0.61734982728958132,0,0
donor_withdrawal,4951,V32P-A034442,0,0.57019282579421993,0.580215847492218,0,0
donor_withdrawal,4952,V32P-A034443,0,0.51128790974617,0.52849429249763491,0,0
donor_withdrawal,4953,V32P-A034444,0,0.42756233215332029,0.44771696329116822,0,0
donor_withdrawal,4954,V32P-A034445,0,0.34498105049133299,0.36930601000785829,0,0
donor_withdrawal,4955,V32P-A034446,0,0.17336718887090682,0.1947648361325264,0,0
donor_withdrawal,4956,V32P-A034519,0,0.6155322790145874,0.61180059909820561,0,0
donor_withdrawal,4957,V32P-A034520,0,0.56562325358390808,0.56036162972450254,0,0
donor_withdrawal,4958,V32P-A034521,0,0.46354057192802428,0.45643754601478576,0,0
donor_withdrawal,4959,V32P-A034522,0,0.37684029340744019,0.37059268355369568,0,0
donor_withdrawal,4960,V32P-A034523,0,0.30391412079334257,0.29906538128852844,0,0
donor_withdrawal,4961,V32P-A034524,0,0.031187892705202103,0.031948509439826009,0,0
donor_withdrawal,4962,V32P-A034573,0,0.61391041278839109,0.60499183535575862,0,0
donor_withdrawal,4963,V32P-A034574,0,0.54781562685966489,0.54083951711654665,0,0
donor_withdrawal,4964,V32P-A034575,0,0.49475720524787903,0.48929181694984436,0,0
donor_withdrawal,4965,V32P-A034576,0,0.45535624027252197,0.45095224976539611,0,0
donor_withdrawal,4966,V32P-A034577,0,0.38312876820564268,0.38130502104759217,0,0
donor_withdrawal,4967,V32P-A034578,0,0.18086276501417159,0.18335168212652206,0,0
donor_withdrawal,4968,V32P-A034579,0,0.77036535739898682,0.76903468370437622,1,1
donor_withdrawal,4969,V32P-A034580,0,0.61327151060104368,0.61159389615058901,0,0
donor_withdrawal,4970,V32P-A034581,0,0.5145600020885468,0.5132412731647491,0,0
donor_withdrawal,4971,V32P-A034582,0,0.48525469303131102,0.48415751457214357,0,0
donor_withdrawal,4972,V32P-A034583,0,0.46347643733024596,0.4620940089225769,0,0
donor_withdrawal,4973,V32P-A034584,0,0.2136214107275009,0.21516766548156738,0,0
donor_withdrawal,4974,V32P-A034591,0,0.75685102939605708,0.756744384765625,1,1
donor_withdrawal,4975,V32P-A034592,0,0.692563784122467,0.69056141376495361,1,1
donor_withdrawal,4976,V32P-A034593,0,0.6552105069160461,0.65413459539413454,1,1
donor_withdrawal,4977,V32P-A034594,0,0.61614806652069087,0.61703225374221804,0,0
donor_withdrawal,4978,V32P-A034595,0,0.55742706060409541,0.56163296103477478,0,0
donor_withdrawal,4979,V32P-A034596,0,0.28757998645305632,0.29511833488941192,0,0
donor_withdrawal,4980,V32P-A034603,1,0.72132467031478886,0.72101426124572754,1,1
donor_withdrawal,4981,V32P-A034604,1,0.61084100008010866,0.60987068414688106,0,0
donor_withdrawal,4982,V32P-A034605,1,0.65365059375762935,0.65657113790512089,1,1
donor_withdrawal,4983,V32P-A034606,0,0.10837066471576691,0.11083243787288666,0,0
donor_withdrawal,4984,V32P-A034607,0,0.078658255934715274,0.080935271084308619,0,0
donor_withdrawal,4985,V32P-A034608,0,0.036594017781317233,0.037923100031912328,0,0
donor_withdrawal,4986,V32P-A034615,0,0.82266447544097898,0.81560893058776851,1,1
donor_withdrawal,4987,V32P-A034616,0,0.74687473773956303,0.73629684448242183,1,1
donor_withdrawal,4988,V32P-A034617,0,0.63227794766426082,0.62029826045036318,1,1
donor_withdrawal,4989,V32P-A034618,0,0.59782161712646487,0.58606489896774294,0,0
donor_withdrawal,4990,V32P-A034619,0,0.52123889923095701,0.51159183979034428,0,0
donor_withdrawal,4991,V32P-A034620,0,0.31714175641536713,0.31257551610469819,0,0
donor_withdrawal,4992,V32P-A034687,1,0.67771269083023067,0.68028407096862797,1,1
donor_withdrawal,4993,V32P-A034688,1,0.61964403390884404,0.62439690828323369,0,1
donor_withdrawal,4994,V32P-A034689,1,0.55103099346160889,0.55848727226257322,0,0
donor_withdrawal,4995,V32P-A034690,0,0.082483036071062082,0.090557212382555013,0,0
donor_withdrawal,4996,V32P-A034691,0,0.061289146542549133,0.067017824202775952,0,0
donor_withdrawal,4997,V32P-A034692,0,0.026580856926739217,0.028953075781464575,0,0
donor_withdrawal,4998,V32P-A034705,0,0.73304216861724858,0.73821371793746948,1,1
donor_withdrawal,4999,V32P-A034706,0,0.52573485970497136,0.54733403921127322,0,0
donor_withdrawal,5000,V32P-A034707,0,0.52594821453094487,0.53991354703903194,0,0
donor_withdrawal,5001,V32P-A034708,0,0.44533965587615965,0.46246671080589297,0,0
donor_withdrawal,5002,V32P-A034709,0,0.36048570275306702,0.37964506745338439,0,0
donor_withdrawal,5003,V32P-A034710,0,0.15854753851890563,0.17140851318836212,0,0
donor_withdrawal,5004,V32P-A034831,0,0.66478271484374996,0.6672048687934875,1,1
donor_withdrawal,5005,V32P-A034832,0,0.66339302062988281,0.6671281695365906,1,1
donor_withdrawal,5006,V32P-A034833,0,0.63683205842971802,0.64324826002120972,1,1
donor_withdrawal,5007,V32P-A034834,0,0.57685856819152836,0.58917925357818601,0,0
donor_withdrawal,5008,V32P-A034835,0,0.47171628475189209,0.49076222181320189,0,0
donor_withdrawal,5009,V32P-A034836,0,0.2009815365076065,0.2235680639743805,0,0
donor_withdrawal,5010,V32P-A034843,0,0.7520774841308594,0.75299390554428103,1,1
donor_withdrawal,5011,V32P-A034844,0,0.67053564786911013,0.67161656618118282,1,1
donor_withdrawal,5012,V32P-A034845,0,0.70305056571960445,0.70387974977493284,1,1
donor_withdrawal,5013,V32P-A034846,0,0.69240150451660154,0.69401015043258663,1,1
donor_withdrawal,5014,V32P-A034847,0,0.65455775260925297,0.65741041898727415,1,1
donor_withdrawal,5015,V32P-A034848,0,0.40491832494735719,0.41303486824035646,0,0
donor_withdrawal,5016,V32P-A034873,0,0.49606815576553343,0.50139117836952207,0,0
donor_withdrawal,5017,V32P-A034874,0,0.5131163537502289,0.52617655396461482,0,0
donor_withdrawal,5018,V32P-A034875,0,0.4618991196155548,0.47922104001045229,0,0
donor_withdrawal,5019,V32P-A034876,1,0.37585865259170531,0.39348803162574769,0,0
donor_withdrawal,5020,V32P-A034877,0,0.052284791320562365,0.058050624281167987,0,0
donor_withdrawal,5021,V32P-A034878,0,0.022182507626712322,0.024988755956292151,0,0
donor_withdrawal,5022,V32P-A035005,0,0.67658981084823611,0.67573390007019041,1,1
donor_withdrawal,5023,V32P-A035006,0,0.61321020126342773,0.61429336071014407,0,0
