scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,5024,V32P-A035007,0,0.5925889134407043,0.59760190248489375,0,0
donor_withdrawal,5025,V32P-A035008,0,0.50890418887138367,0.51784283518791197,0,0
donor_withdrawal,5026,V32P-A035009,0,0.42468492984771727,0.43688473105430603,0,0
donor_withdrawal,5027,V32P-A035010,0,0.20786733031272889,0.22018540203571318,0,0
donor_withdrawal,5028,V32P-A035029,0,0.63183748722076416,0.62426055669784541,1,1
donor_withdrawal,5029,V32P-A035030,0,0.57751467227935793,0.57144652605056767,0,0
donor_withdrawal,5030,V32P-A035031,0,0.50775917768478396,0.50189262628555298,0,0
donor_withdrawal,5031,V32P-A035032,0,0.39330377280712125,0.3891808480024338,0,0
donor_withdrawal,5032,V32P-A035033,0,0.3170239984989166,0.31612628698348999,0,0
donor_withdrawal,5033,V32P-A035034,0,0.12870987355709076,0.13409654498100282,0,0
donor_withdrawal,5034,V32P-A035041,0,0.8272900342941284,0.82800779342651365,1,1
donor_withdrawal,5035,V32P-A035042,0,0.7300235509872437,0.73172165155410762,1,1
donor_withdrawal,5036,V32P-A035043,0,0.83049855232238767,0.83348830938339236,1,1
donor_withdrawal,5037,V32P-A035044,0,0.68865274190902714,0.69083466529846194,1,1
donor_withdrawal,5038,V32P-A035045,1,0.5716795027256012,0.5765572607517242,0,0
donor_withdrawal,5039,V32P-A035046,0,0.044687169045209883,0.047153043746948245,0,0
donor_withdrawal,5040,V32P-A035047,0,0.74846588373184209,0.74610301256179812,1,1
donor_withdrawal,5041,V32P-A035048,0,0.77430880069732666,0.77339316606521602,1,1
donor_withdrawal,5042,V32P-A035049,0,0.52681663036346438,0.52450377941131587,0,0
donor_withdrawal,5043,V32P-A035050,0,0.41419982314109804,0.41571339964866638,0,0
donor_withdrawal,5044,V32P-A035051,0,0.33119279742240904,0.3349093496799469,0,0
donor_withdrawal,5045,V32P-A035052,0,0.18325906097888947,0.19054624140262605,0,0
donor_withdrawal,5046,V32P-A035059,0,0.72752417325973506,0.7257812976837158,1,1
donor_withdrawal,5047,V32P-A035060,0,0.62896274328231816,0.62519961595535278,1,1
donor_withdrawal,5048,V32P-A035061,0,0.44283431768417358,0.43637202382087709,0,0
donor_withdrawal,5049,V32P-A035062,0,0.33895658850669863,0.33347065448760987,0,0
donor_withdrawal,5050,V32P-A035063,0,0.27935758531093596,0.27539503276348115,0,0
donor_withdrawal,5051,V32P-A035064,0,0.11978946030139923,0.11969591379165649,0,0
donor_withdrawal,5052,V32P-A035071,0,0.75471937656402588,0.75719484090805056,1,1
donor_withdrawal,5053,V32P-A035072,0,0.63735315799713133,0.6428124666213989,1,1
donor_withdrawal,5054,V32P-A035073,0,0.71696338653564451,0.71963526010513301,1,1
donor_withdrawal,5055,V32P-A035074,0,0.57947396636009219,0.5909267723560333,0,0
donor_withdrawal,5056,V32P-A035075,0,0.54473955035209654,0.5589097917079926,0,0
donor_withdrawal,5057,V32P-A035076,0,0.29418241679668428,0.31210408806800843,0,0
donor_withdrawal,5058,V32P-A035101,0,0.5200973689556122,0.5237391531467438,0,0
donor_withdrawal,5059,V32P-A035102,0,0.42687993049621581,0.42818345427513121,0,0
donor_withdrawal,5060,V32P-A035103,0,0.36969931721687316,0.3690051555633545,0,0
donor_withdrawal,5061,V32P-A035104,0,0.30425575971603391,0.30076307058334351,0,0
donor_withdrawal,5062,V32P-A035105,0,0.27695381939411162,0.2721684664487839,0,0
donor_withdrawal,5063,V32P-A035106,0,0.13812275677919389,0.13645584136247635,0,0
donor_withdrawal,5064,V32P-A035119,0,0.37331074476242065,0.35620018839836121,0,0
donor_withdrawal,5065,V32P-A035120,0,0.43264820575714114,0.41611447930335999,0,0
donor_withdrawal,5066,V32P-A035121,0,0.42056496739387511,0.40656636953353881,0,0
donor_withdrawal,5067,V32P-A035122,1,0.36977410316467285,0.35813090801239011,0,0
donor_withdrawal,5068,V32P-A035123,0,0.052861260995268819,0.054518238827586177,0,0
donor_withdrawal,5069,V32P-A035124,0,0.023711576405912638,0.024423190299421547,0,0
donor_withdrawal,5070,V32P-A035191,0,0.44320127964019773,0.44760931730270387,0,0
donor_withdrawal,5071,V32P-A035192,0,0.42587745785713194,0.43210468888282777,0,0
donor_withdrawal,5072,V32P-A035193,0,0.36455002427101135,0.37394148111343384,0,0
donor_withdrawal,5073,V32P-A035194,0,0.28915327191352846,0.30136806368827818,0,0
donor_withdrawal,5074,V32P-A035195,0,0.20213567316532136,0.21563147008419037,0,0
donor_withdrawal,5075,V32P-A035196,0,0.083261282742023462,0.091813051700592035,0,0
donor_withdrawal,5076,V32P-A035203,0,0.42556309103965761,0.4187153220176697,0,0
donor_withdrawal,5077,V32P-A035204,0,0.44474402666091917,0.44030762314796446,0,0
donor_withdrawal,5078,V32P-A035205,0,0.40788014531135558,0.40700911283493041,0,0
donor_withdrawal,5079,V32P-A035206,0,0.31856536269187929,0.3209249019622803,0,0
donor_withdrawal,5080,V32P-A035207,0,0.23895305395126343,0.24328966140747071,0,0
donor_withdrawal,5081,V32P-A035208,0,0.092241343855857846,0.096618779003620148,0,0
donor_withdrawal,5082,V32P-A035239,0,0.62148413658142088,0.62465947866439819,1,1
donor_withdrawal,5083,V32P-A035240,0,0.63117015361785889,0.63687658309936523,1,1
donor_withdrawal,5084,V32P-A035241,0,0.6219184398651123,0.62962266206741335,1,1
donor_withdrawal,5085,V32P-A035242,0,0.56553711891174319,0.57758109569549565,0,0
donor_withdrawal,5086,V32P-A035243,0,0.50810493826866154,0.52371247410774235,0,0
donor_withdrawal,5087,V32P-A035244,0,0.036719497293233871,0.040872633084654809,0,0
donor_withdrawal,5088,V32P-A035257,0,0.52047953009605408,0.51512042880058284,0,0
donor_withdrawal,5089,V32P-A035258,0,0.43888698220252992,0.43173694610595703,0,0
donor_withdrawal,5090,V32P-A035259,0,0.38245081007480619,0.37399207651615141,0,0
donor_withdrawal,5091,V32P-A035260,0,0.31786544919013976,0.3106423795223236,0,0
donor_withdrawal,5092,V32P-A035261,0,0.2594729155302048,0.25411787629127502,0,0
donor_withdrawal,5093,V32P-A035262,0,0.1288022667169571,0.12687940448522567,0,0
donor_withdrawal,5094,V32P-A035269,0,0.82934414148330693,0.8267877578735352,1,1
donor_withdrawal,5095,V32P-A035270,0,0.70474439859390259,0.70248750448226926,1,1
donor_withdrawal,5096,V32P-A035271,0,0.60531980991363521,0.6081535816192627,0,0
donor_withdrawal,5097,V32P-A035272,0,0.56506112813949583,0.56212519407272343,0,0
donor_withdrawal,5098,V32P-A035273,0,0.53043719530105593,0.52865425348281858,0,0
donor_withdrawal,5099,V32P-A035274,0,0.20162949115037918,0.20264415740966796,0,0
donor_withdrawal,5100,V32P-A035317,0,0.51891453862190251,0.50987917780876157,0,0
donor_withdrawal,5101,V32P-A035318,0,0.60070288181304932,0.60249599218368532,0,0
donor_withdrawal,5102,V32P-A035319,0,0.61100738048553471,0.61665740013122561,0,0
donor_withdrawal,5103,V32P-A035320,0,0.61903275251388545,0.6285062789916992,0,1
donor_withdrawal,5104,V32P-A035321,1,0.55970162749290464,0.57386582493782046,0,0
donor_withdrawal,5105,V32P-A035322,0,0.041808102279901505,0.044018302112817764,0,0
donor_withdrawal,5106,V32P-A035323,0,0.51926629245281219,0.51296723783016207,0,0
donor_withdrawal,5107,V32P-A035324,0,0.51091428399086003,0.51107808947563171,0,0
donor_withdrawal,5108,V32P-A035325,0,0.4084757328033447,0.41554054021835329,0,0
donor_withdrawal,5109,V32P-A035326,0,0.30351280272006986,0.3167233854532242,0,0
donor_withdrawal,5110,V32P-A035327,0,0.23470599204301834,0.25324121266603472,0,0
donor_withdrawal,5111,V32P-A035328,0,0.097836969792842871,0.11328535228967666,0,0
donor_withdrawal,5112,V32P-A035329,0,0.68003650903701784,0.68211513757705688,1,1
donor_withdrawal,5113,V32P-A035330,0,0.60178562402725222,0.60126260519027708,0,0
donor_withdrawal,5114,V32P-A035331,0,0.55864560604095459,0.55313225984573366,0,0
donor_withdrawal,5115,V32P-A035332,0,0.57060167789459226,0.56406956911087036,0,0
donor_withdrawal,5116,V32P-A035333,0,0.46438493728637698,0.4571520507335663,0,0
donor_withdrawal,5117,V32P-A035334,0,0.27963823825120926,0.27845454961061478,0,0
donor_withdrawal,5118,V32P-A035335,0,0.54149376153945927,0.53526650667190556,0,0
donor_withdrawal,5119,V32P-A035336,0,0.52130796313285832,0.5126890242099762,0,0
donor_withdrawal,5120,V32P-A035337,0,0.57584233880043034,0.56883949637413023,0,0
donor_withdrawal,5121,V32P-A035338,0,0.51544643044471739,0.50865436196327207,0,0
donor_withdrawal,5122,V32P-A035339,0,0.43246783018112184,0.42630653977394106,0,0
donor_withdrawal,5123,V32P-A035340,0,0.25729404240846632,0.25516831427812575,0,0
donor_withdrawal,5124,V32P-A035389,0,0.76440546512603758,0.76389338970184328,1,1
donor_withdrawal,5125,V32P-A035390,0,0.69457513093948364,0.69329597949981692,1,1
donor_withdrawal,5126,V32P-A035391,0,0.64538968801498409,0.64580672979354858,1,1
donor_withdrawal,5127,V32P-A035392,0,0.59095126390457153,0.59243984222412105,0,0
donor_withdrawal,5128,V32P-A035393,0,0.56570509672164915,0.57107493877410886,0,0
donor_withdrawal,5129,V32P-A035394,0,0.29938481450080873,0.31159864664077758,0,0
donor_withdrawal,5130,V32P-A035491,0,0.8092049717903137,0.80975259542465206,1,1
donor_withdrawal,5131,V32P-A035492,0,0.80520085096359251,0.80506563186645508,1,1
donor_withdrawal,5132,V32P-A035493,0,0.66897302865982056,0.66798170804977419,1,1
donor_withdrawal,5133,V32P-A035494,0,0.59633077383041377,0.59457507729530334,0,0
donor_withdrawal,5134,V32P-A035495,1,0.51807395219802854,0.51696249246597292,0,0
donor_withdrawal,5135,V32P-A035496,0,0.042397345788776873,0.044222656451165673,0,0
donor_withdrawal,5136,V32P-A035545,0,0.74301528930664062,0.74673969745635982,1,1
donor_withdrawal,5137,V32P-A035546,0,0.68982026576995847,0.69583197832107546,1,1
donor_withdrawal,5138,V32P-A035547,0,0.68330377340316772,0.69129682779312129,1,1
donor_withdrawal,5139,V32P-A035548,0,0.63735434412956238,0.65276165008544917,1,1
donor_withdrawal,5140,V32P-A035549,1,0.58785696029663081,0.6076090514659882,0,0
donor_withdrawal,5141,V32P-A035550,0,0.052296015247702596,0.054569153115153313,0,0
donor_withdrawal,5142,V32P-A035587,0,0.71112831830978396,0.71470457315444946,1,1
donor_withdrawal,5143,V32P-A035588,0,0.64513479471206669,0.65015039443969724,1,1
donor_withdrawal,5144,V32P-A035589,0,0.61679656505584712,0.62328696250915527,0,1
donor_withdrawal,5145,V32P-A035590,0,0.62253193855285649,0.6311364889144897,1,1
donor_withdrawal,5146,V32P-A035591,0,0.5263254821300507,0.54042248725891118,0,0
donor_withdrawal,5147,V32P-A035592,0,0.27508840560913084,0.29136900007724764,0,0
donor_withdrawal,5148,V32P-A035593,0,0.77356488704681392,0.77077178955078129,1,1
donor_withdrawal,5149,V32P-A035594,0,0.67382827997207639,0.67152985334396365,1,1
donor_withdrawal,5150,V32P-A035595,0,0.61408782005310059,0.6149348139762878,0,0
donor_withdrawal,5151,V32P-A035596,0,0.52220122814178471,0.52825732827186589,0,0
donor_withdrawal,5152,V32P-A035597,0,0.49996894598007202,0.50733579397201534,0,0
donor_withdrawal,5153,V32P-A035598,0,0.25396239459514619,0.26628416180610659,0,0
donor_withdrawal,5154,V32P-A035629,0,0.53171801567077637,0.52603592276573186,0,0
donor_withdrawal,5155,V32P-A035630,0,0.54385185837745664,0.53914395570755003,0,0
donor_withdrawal,5156,V32P-A035631,0,0.59467546939849858,0.59292000532150269,0,0
donor_withdrawal,5157,V32P-A035632,0,0.45132718086242674,0.44696623682975767,0,0
donor_withdrawal,5158,V32P-A035633,0,0.41170402169227599,0.41018618345260621,0,0
donor_withdrawal,5159,V32P-A035634,0,0.03646163251250982,0.037765895389020442,0,0
donor_withdrawal,5160,V32P-A035659,0,0.68502310514450071,0.68335392475128176,1,1
donor_withdrawal,5161,V32P-A035660,0,0.57344473004341123,0.57334077954292295,0,0
donor_withdrawal,5162,V32P-A035661,0,0.51856946349143984,0.51768062710762019,0,0
donor_withdrawal,5163,V32P-A035662,0,0.43444310426712035,0.43210471272468565,0,0
donor_withdrawal,5164,V32P-A035663,0,0.33757691681385038,0.33606601655483248,0,0
donor_withdrawal,5165,V32P-A035664,0,0.025009135995060206,0.025899471994489432,0,0
donor_withdrawal,5166,V32P-A035677,0,0.7444868326187134,0.74206285476684575,1,1
donor_withdrawal,5167,V32P-A035678,0,0.74949011802673338,0.74735527038574223,1,1
donor_withdrawal,5168,V32P-A035679,0,0.76117020845413208,0.75829581022262571,1,1
donor_withdrawal,5169,V32P-A035680,0,0.72390191555023198,0.72103977203369141,1,1
donor_withdrawal,5170,V32P-A035681,0,0.65238280296325679,0.65280327796936033,1,1
donor_withdrawal,5171,V32P-A035682,0,0.40368333756923674,0.41183148324489594,0,0
donor_withdrawal,5172,V32P-A035689,0,0.60857348442077641,0.60983392000198366,0,0
donor_withdrawal,5173,V32P-A035690,0,0.46917397379875181,0.47326002717018129,0,0
donor_withdrawal,5174,V32P-A035691,0,0.5432003259658813,0.54615508317947392,0,0
donor_withdrawal,5175,V32P-A035692,0,0.34307663440704345,0.34649917483329773,0,0
donor_withdrawal,5176,V32P-A035693,0,0.25435671508312224,0.25850125253200529,0,0
donor_withdrawal,5177,V32P-A035694,0,0.10979885682463646,0.11544386371970176,0,0
donor_withdrawal,5178,V32P-A035743,0,0.51156949400901797,0.51345517635345461,0,0
donor_withdrawal,5179,V32P-A035744,0,0.49107180237770082,0.49035447239875796,0,0
donor_withdrawal,5180,V32P-A035745,0,0.4240250289440155,0.4219964385032654,0,0
donor_withdrawal,5181,V32P-A035746,0,0.35552745163440702,0.35376271307468415,0,0
donor_withdrawal,5182,V32P-A035747,0,0.34556564688682556,0.35283876061439512,0,0
donor_withdrawal,5183,V32P-A035748,0,0.15682393461465835,0.15868960767984391,0,0
donor_withdrawal,5184,V32P-A035749,0,0.65679560899734502,0.65233855247497563,1,1
donor_withdrawal,5185,V32P-A035750,0,0.59587883949279785,0.58904030323028567,0,0
donor_withdrawal,5186,V32P-A035751,0,0.55787897706031797,0.54943473339080806,0,0
donor_withdrawal,5187,V32P-A035752,0,0.49291852712631223,0.48140090107917788,0,0
donor_withdrawal,5188,V32P-A035753,0,0.41257531642913819,0.40127867460250854,0,0
donor_withdrawal,5189,V32P-A035754,0,0.2112666204571724,0.20711819976568221,0,0
donor_withdrawal,5190,V32P-A035761,0,0.6176813125610352,0.61550973653793339,0,0
donor_withdrawal,5191,V32P-A035762,0,0.53704215288162227,0.54104502201080318,0,0
donor_withdrawal,5192,V32P-A035763,0,0.49062486290931701,0.49877607226371767,0,0
donor_withdrawal,5193,V32P-A035764,0,0.38317663669586183,0.39443464279174806,0,0
donor_withdrawal,5194,V32P-A035765,0,0.34954434037208559,0.36131693124771119,0,0
donor_withdrawal,5195,V32P-A035766,0,0.17947927713394166,0.18928803950548173,0,0
donor_withdrawal,5196,V32P-A035767,0,0.64625231027603147,0.64464868307113643,1,1
donor_withdrawal,5197,V32P-A035768,0,0.63959714174270632,0.63800233602523804,1,1
donor_withdrawal,5198,V32P-A035769,0,0.60787883996963499,0.60644266605377195,0,0
donor_withdrawal,5199,V32P-A035770,0,0.55127440094947811,0.5515674769878387,0,0
donor_withdrawal,5200,V32P-A035771,0,0.46538062691688536,0.46820117831230162,0,0
donor_withdrawal,5201,V32P-A035772,0,0.2159169614315033,0.22336658835411072,0,0
donor_withdrawal,5202,V32P-A035797,0,0.43318282365798949,0.43234895467758178,0,0
donor_withdrawal,5203,V32P-A035798,0,0.34741917252540588,0.34682458043098452,0,0
donor_withdrawal,5204,V32P-A035799,0,0.27679614126682284,0.28378026783466337,0,0
donor_withdrawal,5205,V32P-A035800,0,0.24343672394752502,0.24696735739707948,0,0
donor_withdrawal,5206,V32P-A035801,0,0.18791671395301818,0.19269335269927979,0,0
donor_withdrawal,5207,V32P-A035802,0,0.090074682235717768,0.094208098948001862,0,0
donor_withdrawal,5208,V32P-A035827,0,0.46754160523414612,0.46754378080368042,0,0
donor_withdrawal,5209,V32P-A035828,0,0.35737457871437073,0.35166292786598208,0,0
donor_withdrawal,5210,V32P-A035829,0,0.30972074568271635,0.30428504645824433,0,0
donor_withdrawal,5211,V32P-A035830,0,0.24976709187030793,0.24526439309120179,0,0
donor_withdrawal,5212,V32P-A035831,0,0.21921826303005218,0.21592796444892884,0,0
donor_withdrawal,5213,V32P-A035832,0,0.12060949802398682,0.1206293061375618,0,0
donor_withdrawal,5214,V32P-A035833,0,0.43788599371910097,0.43083986043930056,0,0
donor_withdrawal,5215,V32P-A035834,0,0.50051663517951961,0.49653736948966981,0,0
donor_withdrawal,5216,V32P-A035835,0,0.49542453289031985,0.49413554668426513,0,0
donor_withdrawal,5217,V32P-A035836,0,0.34814357757568359,0.34621074199676516,0,0
donor_withdrawal,5218,V32P-A035837,1,0.25581397116184235,0.25346638262271881,0,0
donor_withdrawal,5219,V32P-A035838,0,0.023970350716263057,0.02453341046348214,0,0
donor_withdrawal,5220,V32P-A035887,0,0.35936750173568727,0.34941498041152952,0,0
donor_withdrawal,5221,V32P-A035888,0,0.35852491855621338,0.35071866512298583,0,0
donor_withdrawal,5222,V32P-A035889,0,0.31761134862899781,0.31150071620941161,0,0
donor_withdrawal,5223,V32P-A035890,0,0.25045843720436095,0.24830801486968995,0,0
donor_withdrawal,5224,V32P-A035891,0,0.19250470101833345,0.19270713627338409,0,0
donor_withdrawal,5225,V32P-A035892,0,0.08660311102867127,0.088626660406589508,0,0
donor_withdrawal,5226,V32P-A035971,0,0.4872491121292114,0.48896923065185549,0,0
donor_withdrawal,5227,V32P-A035972,0,0.3710749685764313,0.3769688606262207,0,0
donor_withdrawal,5228,V32P-A035973,0,0.29351916313171389,0.3016878843307495,0,0
donor_withdrawal,5229,V32P-A035974,0,0.2279855042695999,0.23757222592830657,0,0
donor_withdrawal,5230,V32P-A035975,0,0.17784487158060075,0.18963628262281418,0,0
donor_withdrawal,5231,V32P-A035976,0,0.072229496389627459,0.079503426700830465,0,0
donor_withdrawal,5232,V32P-A035983,0,0.69795153141021726,0.69525908231735234,1,1
donor_withdrawal,5233,V32P-A035984,0,0.54138764142990115,0.53827464580535889,0,0
donor_withdrawal,5234,V32P-A035985,0,0.48910558223724365,0.48440339565277102,0,0
donor_withdrawal,5235,V32P-A035986,0,0.48266791105270385,0.4783851742744446,0,0
donor_withdrawal,5236,V32P-A035987,0,0.45159984230995176,0.44854742884635923,0,0
donor_withdrawal,5237,V32P-A035988,0,0.03278427105396986,0.035047452710568902,0,0
donor_withdrawal,5238,V32P-A036019,0,0.46946590542793276,0.47034141421318054,0,0
donor_withdrawal,5239,V32P-A036020,0,0.37008539438247678,0.3756692886352539,0,0
donor_withdrawal,5240,V32P-A036021,0,0.31742821335792543,0.32699440717697142,0,0
donor_withdrawal,5241,V32P-A036022,0,0.29417038857936861,0.30921853482723238,0,0
donor_withdrawal,5242,V32P-A036023,0,0.2096990928053856,0.22012315839529037,0,0
donor_withdrawal,5243,V32P-A036024,0,0.087318657338619238,0.092564478516578674,0,0
donor_withdrawal,5244,V32P-A036043,0,0.6482528924942017,0.650100314617157,1,1
donor_withdrawal,5245,V32P-A036044,0,0.63827759027481079,0.64112224578857424,1,1
donor_withdrawal,5246,V32P-A036045,0,0.58965588808059688,0.59624172449111934,0,0
donor_withdrawal,5247,V32P-A036046,0,0.52005794644355774,0.53135840296745296,0,0
donor_withdrawal,5248,V32P-A036047,0,0.43182961344718934,0.44919853806495669,0,0
donor_withdrawal,5249,V32P-A036048,0,0.031127914041280746,0.034028887748718262,0,0
donor_withdrawal,5250,V32P-A036241,0,0.4363421559333801,0.42910715937614441,0,0
donor_withdrawal,5251,V32P-A036242,0,0.44980061352252959,0.44300831258296969,0,0
donor_withdrawal,5252,V32P-A036243,0,0.49461924433708193,0.48472416996955869,0,0
donor_withdrawal,5253,V32P-A036244,0,0.36181704998016356,0.35194950103759765,0,0
donor_withdrawal,5254,V32P-A036245,1,0.2669853061437607,0.25747649371623993,0,0
donor_withdrawal,5255,V32P-A036246,0,0.020285887829959392,0.020893892832100393,0,0
donor_withdrawal,5256,V32P-A036253,0,0.65783568620681765,0.65728776454925542,1,1
donor_withdrawal,5257,V32P-A036254,0,0.58623068928718569,0.59207851290702818,0,0
donor_withdrawal,5258,V32P-A036255,0,0.46863116621971129,0.48560499548912051,0,0
donor_withdrawal,5259,V32P-A036256,0,0.4057974576950073,0.41832078695297242,0,0
donor_withdrawal,5260,V32P-A036257,0,0.32555077373981478,0.33851616084575653,0,0
donor_withdrawal,5261,V32P-A036258,0,0.14781703352928161,0.1588451698422432,0,0
donor_withdrawal,5262,V32P-A036265,0,0.47264745235443117,0.47420567274093628,0,0
donor_withdrawal,5263,V32P-A036266,0,0.39680286645889284,0.40166532397270205,0,0
donor_withdrawal,5264,V32P-A036267,0,0.36055504083633422,0.368962299823761,0,0
donor_withdrawal,5265,V32P-A036268,0,0.27549080550670624,0.28497148454189303,0,0
donor_withdrawal,5266,V32P-A036269,0,0.23718920499086379,0.24900357872247697,0,0
donor_withdrawal,5267,V32P-A036270,0,0.10106615945696831,0.11018210574984551,0,0
donor_withdrawal,5268,V32P-A036307,0,0.40415672659873964,0.39657612442970275,0,0
donor_withdrawal,5269,V32P-A036308,0,0.43477046489715576,0.42837088704109194,0,0
donor_withdrawal,5270,V32P-A036309,0,0.42483663558959961,0.41952536702156068,0,0
donor_withdrawal,5271,V32P-A036310,0,0.36396054625511171,0.36100245714187623,0,0
donor_withdrawal,5272,V32P-A036311,0,0.29831911325454713,0.29683531522750856,0,0
donor_withdrawal,5273,V32P-A036312,0,0.13368922322988511,0.13621425777673721,0,0
donor_withdrawal,5274,V32P-A036313,0,0.38990098834037779,0.38082795739173891,0,0
donor_withdrawal,5275,V32P-A036314,0,0.4060947597026825,0.39928125143051146,0,0
donor_withdrawal,5276,V32P-A036315,0,0.39441622495651246,0.39069930315017698,0,0
donor_withdrawal,5277,V32P-A036316,0,0.33896442651748659,0.33775287270545962,0,0
donor_withdrawal,5278,V32P-A036317,0,0.27663737237453462,0.27701686918735502,0,0
donor_withdrawal,5279,V32P-A036318,0,0.12277485877275467,0.12758611291646957,0,0
donor_withdrawal,5280,V32P-A036331,0,0.74286397695541384,0.73946235179901121,1,1
donor_withdrawal,5281,V32P-A036332,0,0.51160198450088501,0.5003206312656403,0,0
donor_withdrawal,5282,V32P-A036333,0,0.46817076802253721,0.4543742835521698,0,0
donor_withdrawal,5283,V32P-A036334,0,0.38449198007583618,0.372494238615036,0,0
donor_withdrawal,5284,V32P-A036335,0,0.29574860632419586,0.28604122698307038,0,0
donor_withdrawal,5285,V32P-A036336,0,0.1302884578704834,0.12874114364385605,0,0
donor_withdrawal,5286,V32P-A036361,0,0.48911354541778562,0.48009912967681884,0,0
donor_withdrawal,5287,V32P-A036362,0,0.38071963787078855,0.37124205231666563,0,0
donor_withdrawal,5288,V32P-A036363,0,0.33042371571063994,0.31921271979808807,0,0
donor_withdrawal,5289,V32P-A036364,0,0.29715062081813814,0.28615528643131255,0,0
donor_withdrawal,5290,V32P-A036365,0,0.21718110442161559,0.21620041131973267,0,0
donor_withdrawal,5291,V32P-A036366,0,0.10717325434088706,0.10833128020167351,0,0
donor_withdrawal,5292,V32P-A036601,0,0.50493054986000063,0.50675711035728455,0,0
donor_withdrawal,5293,V32P-A036602,0,0.46612897515296936,0.46896921992301943,0,0
donor_withdrawal,5294,V32P-A036603,0,0.40861793160438536,0.41385733485221865,0,0
donor_withdrawal,5295,V32P-A036604,0,0.31300166249275208,0.32286836504936217,0,0
donor_withdrawal,5296,V32P-A036605,0,0.23006639480590821,0.24240885376930238,0,0
donor_withdrawal,5297,V32P-A036606,0,0.090406243503093717,0.10032669156789779,0,0
donor_withdrawal,5298,V32P-A036643,0,0.53504571914672849,0.53882910013198848,0,0
donor_withdrawal,5299,V32P-A036644,0,0.46475053429603574,0.46911262273788451,0,0
donor_withdrawal,5300,V32P-A036645,0,0.5478555500507355,0.55462284684181218,0,0
donor_withdrawal,5301,V32P-A036646,0,0.48345004916191103,0.4930689513683319,0,0
donor_withdrawal,5302,V32P-A036647,0,0.32062669098377228,0.33105815351009371,0,0
donor_withdrawal,5303,V32P-A036648,0,0.13833654224872588,0.1448758289217949,0,0
donor_withdrawal,5304,V32P-A036673,0,0.52116292715072632,0.51882355213165288,0,0
donor_withdrawal,5305,V32P-A036674,0,0.42601121068000791,0.42073660492897036,0,0
donor_withdrawal,5306,V32P-A036675,0,0.40315725207328795,0.39818239212036133,0,0
donor_withdrawal,5307,V32P-A036676,0,0.34609078764915469,0.33918457031249999,0,0
donor_withdrawal,5308,V32P-A036677,0,0.26260938644409182,0.26384867429733277,0,0
donor_withdrawal,5309,V32P-A036678,0,0.12568575292825698,0.12485653907060623,0,0
donor_withdrawal,5310,V32P-A036685,0,0.48175673186779022,0.48460000455379487,0,0
donor_withdrawal,5311,V32P-A036686,0,0.43088885545730593,0.43399081826210023,0,0
donor_withdrawal,5312,V32P-A036687,0,0.38214443624019623,0.38653813302516937,0,0
donor_withdrawal,5313,V32P-A036688,0,0.3136965870857239,0.31952005624771118,0,0
donor_withdrawal,5314,V32P-A036689,0,0.25559704899787905,0.26198999285697938,0,0
donor_withdrawal,5315,V32P-A036690,0,0.11591093167662621,0.1210997723042965,0,0
donor_withdrawal,5316,V32P-A036715,1,0.74828789234161375,0.74676364660263062,1,1
donor_withdrawal,5317,V32P-A036716,1,0.74772480726242063,0.74616289138793945,1,1
donor_withdrawal,5318,V32P-A036717,1,0.76609358787536619,0.76603007316589355,1,1
donor_withdrawal,5319,V32P-A036718,0,0.11753510311245918,0.12208225950598717,0,0
donor_withdrawal,5320,V32P-A036719,0,0.078849394619464871,0.081767031550407404,0,0
donor_withdrawal,5321,V32P-A036720,0,0.035147136636078359,0.036708976514637469,0,0
donor_withdrawal,5322,V32P-A036733,0,0.49105418324470518,0.46956717967987061,0,0
donor_withdrawal,5323,V32P-A036734,0,0.46568520069122316,0.44353634715080259,0,0
donor_withdrawal,5324,V32P-A036735,0,0.4383078098297119,0.41698562502861025,0,0
donor_withdrawal,5325,V32P-A036736,0,0.37600491940975189,0.35742154419422151,0,0
donor_withdrawal,5326,V32P-A036737,0,0.34141666293144224,0.32366300821304322,0,0
donor_withdrawal,5327,V32P-A036738,0,0.02966737267561257,0.030189815210178494,0,0
donor_withdrawal,5328,V32P-A036793,1,0.64476805925369263,0.64566816091537471,1,1
donor_withdrawal,5329,V32P-A036794,1,0.48545846343040466,0.48175407052040098,0,0
donor_withdrawal,5330,V32P-A036795,1,0.42454500198364259,0.41831135749816895,0,0
donor_withdrawal,5331,V32P-A036796,0,0.0658722274005413,0.067575899511575693,0,0
donor_withdrawal,5332,V32P-A036797,0,0.051891674101352689,0.054873347282409668,0,0
donor_withdrawal,5333,V32P-A036798,0,0.023437596485018732,0.024464362859725954,0,0
donor_withdrawal,5334,V32P-A036811,1,0.7903347492218018,0.78528034687042236,1,1
donor_withdrawal,5335,V32P-A036812,1,0.73074623346328738,0.7255953431129456,1,1
