scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,5336,V32P-A036813,0,0.14225474521517753,0.14378900155425073,0,0
donor_withdrawal,5337,V32P-A036814,0,0.10912776887416839,0.1109370082616806,0,0
donor_withdrawal,5338,V32P-A036815,0,0.08106450960040093,0.083037943392992017,0,0
donor_withdrawal,5339,V32P-A036816,0,0.036959104612469672,0.038360739499330519,0,0
donor_withdrawal,5340,V32P-A036817,1,0.66731530427932739,0.67292660474777222,1,1
donor_withdrawal,5341,V32P-A036818,1,0.58141997456550598,0.58938857316970827,0,0
donor_withdrawal,5342,V32P-A036819,1,0.55812904238700867,0.56840757131576536,0,0
donor_withdrawal,5343,V32P-A036820,0,0.098307055234909055,0.10463551729917527,0,0
donor_withdrawal,5344,V32P-A036821,0,0.078026869148015973,0.083842317014932638,0,0
donor_withdrawal,5345,V32P-A036822,0,0.034826767817139628,0.037869518995285033,0,0
donor_withdrawal,5346,V32P-A036919,1,0.54277061223983769,0.54228355884552004,0,0
donor_withdrawal,5347,V32P-A036920,1,0.47338677048683164,0.47582761645317079,0,0
donor_withdrawal,5348,V32P-A036921,1,0.39387475252151488,0.39839494824409483,0,0
donor_withdrawal,5349,V32P-A036922,0,0.052751379460096358,0.056603208184242249,0,0
donor_withdrawal,5350,V32P-A036923,0,0.03884909152984619,0.042209827154874799,0,0
donor_withdrawal,5351,V32P-A036924,0,0.017024996224790812,0.018699737917631864,0,0
donor_withdrawal,5352,V32P-A036949,0,0.46615719199180605,0.46606959104537965,0,0
donor_withdrawal,5353,V32P-A036950,0,0.41577904820442202,0.41342231035232546,0,0
donor_withdrawal,5354,V32P-A036951,0,0.36886817812919614,0.36565703153610229,0,0
donor_withdrawal,5355,V32P-A036952,0,0.30193158984184265,0.29714367985725404,0,0
donor_withdrawal,5356,V32P-A036953,0,0.24376293420791625,0.24000662863254546,0,0
donor_withdrawal,5357,V32P-A036954,0,0.12186604887247085,0.12084862589836121,0,0
donor_withdrawal,5358,V32P-A036967,0,0.49966114163398745,0.49478740096092222,0,0
donor_withdrawal,5359,V32P-A036968,0,0.61577171087265015,0.61317707300186153,0,0
donor_withdrawal,5360,V32P-A036969,0,0.53520122170448303,0.53491016030311589,0,0
donor_withdrawal,5361,V32P-A036970,0,0.46154433488845825,0.46556748747825621,0,0
donor_withdrawal,5362,V32P-A036971,0,0.38840122222900392,0.39453808665275575,0,0
donor_withdrawal,5363,V32P-A036972,0,0.20020030289888383,0.20766690224409104,0,0
donor_withdrawal,5364,V32P-A037021,0,0.52334856390953066,0.52298539280891421,0,0
donor_withdrawal,5365,V32P-A037022,0,0.52514263391494753,0.52588928937911983,0,0
donor_withdrawal,5366,V32P-A037023,0,0.49563552141189576,0.49901038408279419,0,0
donor_withdrawal,5367,V32P-A037024,0,0.43057651519775392,0.43690961599349976,0,0
donor_withdrawal,5368,V32P-A037025,0,0.34126970767974851,0.35197090506553652,0,0
donor_withdrawal,5369,V32P-A037026,0,0.14492665976285934,0.15697523206472397,0,0
donor_withdrawal,5370,V32P-A037057,0,0.69410985708236694,0.69187468290328979,1,1
donor_withdrawal,5371,V32P-A037058,0,0.47388736009597776,0.47298680543899535,0,0
donor_withdrawal,5372,V32P-A037059,0,0.48709653019905091,0.47990823388099668,0,0
donor_withdrawal,5373,V32P-A037060,0,0.41578863859176635,0.4056641161441803,0,0
donor_withdrawal,5374,V32P-A037061,0,0.32928985953330991,0.31848735213279722,0,0
donor_withdrawal,5375,V32P-A037062,0,0.022847939934581517,0.023546064179390667,0,0
donor_withdrawal,5376,V32P-A037069,1,0.71589899063110352,0.7127903819084167,1,1
donor_withdrawal,5377,V32P-A037070,1,0.62437324523925786,0.62055244445800783,1,1
donor_withdrawal,5378,V32P-A037071,1,0.57604965567588806,0.57170032858848574,0,0
donor_withdrawal,5379,V32P-A037072,0,0.10137740708887577,0.10412745214998723,0,0
donor_withdrawal,5380,V32P-A037073,0,0.072375653684139257,0.074680074304342273,0,0
donor_withdrawal,5381,V32P-A037074,0,0.03161955922842026,0.032764475047588351,0,0
donor_withdrawal,5382,V32P-A037081,0,0.67737225294113157,0.67663348913192745,1,1
donor_withdrawal,5383,V32P-A037082,0,0.64171887636184688,0.64015718698501589,1,1
donor_withdrawal,5384,V32P-A037083,0,0.62778533697128291,0.62701116800308232,1,1
donor_withdrawal,5385,V32P-A037084,0,0.5764925897121429,0.57545886039733884,0,0
donor_withdrawal,5386,V32P-A037085,0,0.50826786160469051,0.50946375131607058,0,0
donor_withdrawal,5387,V32P-A037086,0,0.27485974133014679,0.27835470736026763,0,0
donor_withdrawal,5388,V32P-A037135,0,0.48969177007675169,0.49286636710166931,0,0
donor_withdrawal,5389,V32P-A037136,0,0.48103124499320982,0.48487500548362733,0,0
donor_withdrawal,5390,V32P-A037137,0,0.48160602450370787,0.48735635876655581,0,0
donor_withdrawal,5391,V32P-A037138,0,0.4238158702850342,0.43281996846199033,0,0
donor_withdrawal,5392,V32P-A037139,0,0.3546983778476715,0.36638596653938293,0,0
donor_withdrawal,5393,V32P-A037140,0,0.16576072573661804,0.17916674911975861,0,0
donor_withdrawal,5394,V32P-A037183,0,0.83314803838729856,0.83364402055740361,1,1
donor_withdrawal,5395,V32P-A037184,0,0.75508071184158321,0.76179244518280032,1,1
donor_withdrawal,5396,V32P-A037185,0,0.73829571008682249,0.73973846435546875,1,1
donor_withdrawal,5397,V32P-A037186,0,0.67927600145339961,0.6821904182434082,1,1
donor_withdrawal,5398,V32P-A037187,0,0.63528448343276978,0.63906466960906982,1,1
donor_withdrawal,5399,V32P-A037188,0,0.42808151245117188,0.43554712533950807,0,0
donor_withdrawal,5400,V32P-A037201,0,0.68093438148498531,0.67809057235717773,1,1
donor_withdrawal,5401,V32P-A037202,0,0.59008127450942993,0.5917265057563782,0,0
donor_withdrawal,5402,V32P-A037203,0,0.61135269403457637,0.60984644889831541,0,0
donor_withdrawal,5403,V32P-A037204,0,0.56777079701423649,0.56929420828819277,0,0
donor_withdrawal,5404,V32P-A037205,0,0.47954376339912413,0.48442648649215697,0,0
donor_withdrawal,5405,V32P-A037206,0,0.2294626146554947,0.23970666229724885,0,0
donor_withdrawal,5406,V32P-A037237,1,0.82394739389419558,0.82069499492645259,1,1
donor_withdrawal,5407,V32P-A037238,1,0.68081462383270264,0.67111223936080933,1,1
donor_withdrawal,5408,V32P-A037239,1,0.58795194625854497,0.57195152640342717,0,0
donor_withdrawal,5409,V32P-A037240,0,0.15656744241714476,0.15750319808721541,0,0
donor_withdrawal,5410,V32P-A037241,0,0.094138361513614655,0.095160856097936633,0,0
donor_withdrawal,5411,V32P-A037242,0,0.044402608834207061,0.045036882348358634,0,0
donor_withdrawal,5412,V32P-A037339,1,0.65889177322387693,0.66353983879089351,1,1
donor_withdrawal,5413,V32P-A037340,1,0.52901951670646663,0.53654319643974302,0,0
donor_withdrawal,5414,V32P-A037341,1,0.57498635053634639,0.58130866289138794,0,0
donor_withdrawal,5415,V32P-A037342,0,0.091996805369853968,0.10158438682556152,0,0
donor_withdrawal,5416,V32P-A037343,0,0.076054760068655011,0.084039955586194995,0,0
donor_withdrawal,5417,V32P-A037344,0,0.03759239986538887,0.040662488713860509,0,0
donor_withdrawal,5418,V32P-A037357,1,0.61395950317382808,0.61461526155471802,0,0
donor_withdrawal,5419,V32P-A037358,1,0.5541606724262238,0.55490407347679138,0,0
donor_withdrawal,5420,V32P-A037359,1,0.48819788098335265,0.49013061523437501,0,0
donor_withdrawal,5421,V32P-A037360,0,0.074559711292386061,0.078004568442702288,0,0
donor_withdrawal,5422,V32P-A037361,0,0.056580996885895726,0.059621246531605721,0,0
donor_withdrawal,5423,V32P-A037362,0,0.025499633420258759,0.027044571656733751,0,0
donor_withdrawal,5424,V32P-A037363,0,0.65161904096603396,0.64948909282684331,1,1
donor_withdrawal,5425,V32P-A037364,0,0.57299422025680546,0.57529129981994631,0,0
donor_withdrawal,5426,V32P-A037365,0,0.52796056866645813,0.52892294526100159,0,0
donor_withdrawal,5427,V32P-A037366,0,0.42809637188911437,0.43309094905853274,0,0
donor_withdrawal,5428,V32P-A037367,0,0.34431165456771851,0.35109763145446776,0,0
donor_withdrawal,5429,V32P-A037368,0,0.16154464334249496,0.16884018927812577,0,0
donor_withdrawal,5430,V32P-A037405,1,0.56388158798217769,0.55669953823089602,0,0
donor_withdrawal,5431,V32P-A037406,1,0.62996510267257688,0.62666556835174558,1,1
donor_withdrawal,5432,V32P-A037407,1,0.62862663269042973,0.62702028751373295,1,1
donor_withdrawal,5433,V32P-A037408,0,0.11763904541730881,0.12326682657003403,0,0
donor_withdrawal,5434,V32P-A037409,0,0.087729308009147647,0.092660017311573029,0,0
donor_withdrawal,5435,V32P-A037410,0,0.042529362812638284,0.045398076623678209,0,0
donor_withdrawal,5436,V32P-A037489,0,0.49586809873580934,0.49264416694641111,0,0
donor_withdrawal,5437,V32P-A037490,0,0.46637526750564573,0.46347712278366088,0,0
donor_withdrawal,5438,V32P-A037491,0,0.48713755011558535,0.48535203337669375,0,0
donor_withdrawal,5439,V32P-A037492,1,0.45242584943771363,0.4529865622520447,0,0
donor_withdrawal,5440,V32P-A037493,0,0.067639964073896414,0.075145404785871506,0,0
donor_withdrawal,5441,V32P-A037494,0,0.030891835689544678,0.034941799193620685,0,0
donor_withdrawal,5442,V32P-A037579,0,0.74174877405166628,0.73843221664428715,1,1
donor_withdrawal,5443,V32P-A037580,0,0.68356065750122075,0.68511281013488767,1,1
donor_withdrawal,5444,V32P-A037581,0,0.66120158433914189,0.6596541285514832,1,1
donor_withdrawal,5445,V32P-A037582,0,0.61421864628791811,0.61533208489418034,0,0
donor_withdrawal,5446,V32P-A037583,0,0.54191235899925227,0.5456134617328644,0,0
donor_withdrawal,5447,V32P-A037584,0,0.29131406247615815,0.2987210124731064,0,0
donor_withdrawal,5448,V32P-A037711,0,0.64385187029838564,0.64130432009696958,1,1
donor_withdrawal,5449,V32P-A037712,0,0.51310818195343022,0.50721164941787722,0,0
donor_withdrawal,5450,V32P-A037713,0,0.43109118342399599,0.42239915728569033,0,0
donor_withdrawal,5451,V32P-A037714,0,0.35663853287696839,0.34786396622657778,0,0
donor_withdrawal,5452,V32P-A037715,0,0.28280962854623792,0.27627278119325638,0,0
donor_withdrawal,5453,V32P-A037716,0,0.12945555374026299,0.12751304879784583,0,0
donor_withdrawal,5454,V32P-A037723,0,0.63048733472824092,0.63755531311035152,1,1
donor_withdrawal,5455,V32P-A037724,0,0.54056410193443294,0.55393244624137883,0,0
donor_withdrawal,5456,V32P-A037725,0,0.47675601840019227,0.49355407953262331,0,0
donor_withdrawal,5457,V32P-A037726,0,0.41615548729896545,0.43408296704292298,0,0
donor_withdrawal,5458,V32P-A037727,0,0.34695248901844022,0.36821918189525604,0,0
donor_withdrawal,5459,V32P-A037728,0,0.15528732389211655,0.1708817884325981,0,0
donor_withdrawal,5460,V32P-A037759,0,0.46160578727722168,0.4633033275604248,0,0
donor_withdrawal,5461,V32P-A037760,0,0.45164709687232973,0.46085774302482607,0,0
donor_withdrawal,5462,V32P-A037761,0,0.47773338556289674,0.48208234310150144,0,0
donor_withdrawal,5463,V32P-A037762,0,0.37312620580196382,0.380737242102623,0,0
donor_withdrawal,5464,V32P-A037763,0,0.30080519914627074,0.31202414035797121,0,0
donor_withdrawal,5465,V32P-A037764,0,0.12927216291427612,0.13881420493125915,0,0
donor_withdrawal,5466,V32P-A037783,0,0.46903079152107241,0.46744970679283143,0,0
donor_withdrawal,5467,V32P-A037784,0,0.45211031436920168,0.4524481177330017,0,0
donor_withdrawal,5468,V32P-A037785,0,0.3792619049549103,0.37981111407279966,0,0
donor_withdrawal,5469,V32P-A037786,0,0.28429962694644928,0.28628731071949004,0,0
donor_withdrawal,5470,V32P-A037787,0,0.22589854896068573,0.229275381565094,0,0
donor_withdrawal,5471,V32P-A037788,0,0.095718523859977728,0.10059874653816223,0,0
donor_withdrawal,5472,V32P-A037819,0,0.78786566257476809,0.78323831558227541,1,1
donor_withdrawal,5473,V32P-A037820,0,0.71836305856704707,0.71098097562789919,1,1
donor_withdrawal,5474,V32P-A037821,0,0.70508877038955686,0.701306676864624,1,1
donor_withdrawal,5475,V32P-A037822,0,0.65641190409660344,0.65373982191085811,1,1
donor_withdrawal,5476,V32P-A037823,0,0.67677011489868166,0.68391785621643064,1,1
donor_withdrawal,5477,V32P-A037824,0,0.061948467418551444,0.063097101077437406,0,0
donor_withdrawal,5478,V32P-A037873,1,0.64938895702362065,0.64164618253707884,1,1
donor_withdrawal,5479,V32P-A037874,1,0.60649781227111821,0.60202820301055904,0,0
donor_withdrawal,5480,V32P-A037875,1,0.48567879199981689,0.48504272699356077,0,0
donor_withdrawal,5481,V32P-A037876,0,0.072987669706344599,0.076377746462821958,0,0
donor_withdrawal,5482,V32P-A037877,0,0.055070943012833593,0.058084214106202126,0,0
donor_withdrawal,5483,V32P-A037878,0,0.023846232518553733,0.025310400128364562,0,0
donor_withdrawal,5484,V32P-A037951,0,0.83382419347763059,0.83356423377990718,1,1
donor_withdrawal,5485,V32P-A037952,0,0.70531780719757076,0.70354077816009519,1,1
donor_withdrawal,5486,V32P-A037953,0,0.65723321437835691,0.65558283329010014,1,1
donor_withdrawal,5487,V32P-A037954,0,0.62209247350692753,0.62023267745971677,1,1
donor_withdrawal,5488,V32P-A037955,0,0.61416305303573604,0.61329703330993657,0,0
donor_withdrawal,5489,V32P-A037956,0,0.29165233671665192,0.29526761174201965,0,0
donor_withdrawal,5490,V32P-A037987,1,0.5274528503417969,0.52148033380508418,0,0
donor_withdrawal,5491,V32P-A037988,1,0.50313135981559753,0.49823340773582458,0,0
donor_withdrawal,5492,V32P-A037989,1,0.51862728595733643,0.51935529708862305,0,0
donor_withdrawal,5493,V32P-A037990,0,0.071060154959559446,0.073960747942328459,0,0
donor_withdrawal,5494,V32P-A037991,0,0.05399500150233507,0.05655173230916262,0,0
donor_withdrawal,5495,V32P-A037992,0,0.023491090070456265,0.024910839553922415,0,0
donor_withdrawal,5496,V32P-A038017,0,0.76812589168548584,0.76946882009506223,1,1
donor_withdrawal,5497,V32P-A038018,0,0.66576881408691402,0.66988180875778203,1,1
donor_withdrawal,5498,V32P-A038019,0,0.72764035463333132,0.73012967109680171,1,1
donor_withdrawal,5499,V32P-A038020,0,0.68720413446426387,0.69325250387191772,1,1
donor_withdrawal,5500,V32P-A038021,0,0.64859616756439209,0.65813130140304565,1,1
donor_withdrawal,5501,V32P-A038022,0,0.43455938696861268,0.45207815766334536,0,0
donor_withdrawal,5502,V32P-A038089,0,0.85147733688354488,0.85246393680572508,1,1
donor_withdrawal,5503,V32P-A038090,0,0.65152949094772339,0.65593912005424504,1,1
donor_withdrawal,5504,V32P-A038091,0,0.6453756630420685,0.6438668549060822,1,1
donor_withdrawal,5505,V32P-A038092,0,0.65676432847976685,0.65463927984237669,1,1
donor_withdrawal,5506,V32P-A038093,0,0.51830372810363767,0.51559881567955013,0,0
donor_withdrawal,5507,V32P-A038094,0,0.054460071399807929,0.055878727883100512,0,0
donor_withdrawal,5508,V32P-A038185,0,0.77168303728103638,0.773042356967926,1,1
donor_withdrawal,5509,V32P-A038186,0,0.74771163463592527,0.7532830119132996,1,1
donor_withdrawal,5510,V32P-A038187,0,0.63234815597534177,0.63447787761688235,1,1
donor_withdrawal,5511,V32P-A038188,0,0.49938184618949888,0.50206114053726192,0,0
donor_withdrawal,5512,V32P-A038189,0,0.40939952731132506,0.41239792704582212,0,0
donor_withdrawal,5513,V32P-A038190,0,0.21987279951572419,0.2239745318889618,0,0
donor_withdrawal,5514,V32P-A038257,0,0.73309535980224605,0.73526226282119755,1,1
donor_withdrawal,5515,V32P-A038258,0,0.68739717006683354,0.68856117725372312,1,1
donor_withdrawal,5516,V32P-A038259,0,0.68749155998229983,0.6884854912757874,1,1
donor_withdrawal,5517,V32P-A038260,0,0.58240169286727905,0.58446980714797969,0,0
donor_withdrawal,5518,V32P-A038261,0,0.47085250020027158,0.47394912838935854,0,0
donor_withdrawal,5519,V32P-A038262,0,0.21907493174076081,0.22208669781684875,0,0
donor_withdrawal,5520,V32P-A038263,0,0.65085451602935795,0.6489049077033997,1,1
donor_withdrawal,5521,V32P-A038264,0,0.61873273849487309,0.61762218475341801,0,0
donor_withdrawal,5522,V32P-A038265,0,0.60055806636810305,0.60192745923995972,0,0
donor_withdrawal,5523,V32P-A038266,0,0.53373925685882573,0.53849923610687256,0,0
donor_withdrawal,5524,V32P-A038267,0,0.44976616501808164,0.4571364760398865,0,0
donor_withdrawal,5525,V32P-A038268,0,0.20386799275875092,0.21100954413414003,0,0
donor_withdrawal,5526,V32P-A038347,1,0.76107029914855961,0.75377528667449956,1,1
donor_withdrawal,5527,V32P-A038348,1,0.66449155807495119,0.65319881439208982,1,1
donor_withdrawal,5528,V32P-A038349,1,0.59142625331878662,0.57726157307624815,0,0
donor_withdrawal,5529,V32P-A038350,0,0.16216492801904678,0.15800786763429642,0,0
donor_withdrawal,5530,V32P-A038351,0,0.095043238252401352,0.094821942597627634,0,0
donor_withdrawal,5531,V32P-A038352,0,0.038881434313952926,0.039405970834195614,0,0
donor_withdrawal,5532,V32P-A038359,0,0.71942857503890989,0.71907243728637693,1,1
donor_withdrawal,5533,V32P-A038360,0,0.55483713150024416,0.55237721204757695,0,0
donor_withdrawal,5534,V32P-A038361,0,0.45338639616966248,0.44782257676124571,0,0
donor_withdrawal,5535,V32P-A038362,0,0.49364275932312013,0.489530885219574,0,0
donor_withdrawal,5536,V32P-A038363,0,0.44955209493637083,0.44599413871765137,0,0
donor_withdrawal,5537,V32P-A038364,0,0.16015509068965911,0.16188289821147919,0,0
donor_withdrawal,5538,V32P-A038365,0,0.62546448707580571,0.63056999444961548,1,1
donor_withdrawal,5539,V32P-A038366,0,0.56186978816986088,0.57019822597503667,0,0
donor_withdrawal,5540,V32P-A038367,0,0.54662712216377263,0.55837060809135441,0,0
donor_withdrawal,5541,V32P-A038368,0,0.49640060663223268,0.51221591234207153,0,0
donor_withdrawal,5542,V32P-A038369,0,0.40426966845989226,0.42112864553928375,0,0
donor_withdrawal,5543,V32P-A038370,0,0.1954682469367981,0.207125923037529,0,0
donor_withdrawal,5544,V32P-A038395,0,0.65217484235763545,0.6570024967193604,1,1
donor_withdrawal,5545,V32P-A038396,0,0.53509053587913513,0.54182749390602114,0,0
donor_withdrawal,5546,V32P-A038397,0,0.57335392832756038,0.58440013527870183,0,0
donor_withdrawal,5547,V32P-A038398,0,0.33325338363647461,0.33878874778747559,0,0
donor_withdrawal,5548,V32P-A038399,0,0.27210260331630709,0.27732963263988497,0,0
donor_withdrawal,5549,V32P-A038400,0,0.12202727645635605,0.12625052332878112,0,0
donor_withdrawal,5550,V32P-A038443,0,0.71727898120880129,0.71989467144012453,1,1
donor_withdrawal,5551,V32P-A038444,0,0.58674225807189939,0.5911489725112915,0,0
donor_withdrawal,5552,V32P-A038445,0,0.56351354122161867,0.568952488899231,0,0
donor_withdrawal,5553,V32P-A038446,0,0.46812092661857607,0.48038999438285829,0,0
donor_withdrawal,5554,V32P-A038447,0,0.39398191571235658,0.41002514362335207,0,0
donor_withdrawal,5555,V32P-A038448,0,0.17682670503854753,0.19308064430952071,0,0
donor_withdrawal,5556,V32P-A038509,0,0.48027894496917722,0.48135886192321775,0,0
donor_withdrawal,5557,V32P-A038510,0,0.476865816116333,0.47794697284698484,0,0
donor_withdrawal,5558,V32P-A038511,0,0.41498709321022031,0.41481913328170777,0,0
donor_withdrawal,5559,V32P-A038512,0,0.3417414128780365,0.34016550779342652,0,0
donor_withdrawal,5560,V32P-A038513,0,0.26840144991874693,0.26647172868251801,0,0
donor_withdrawal,5561,V32P-A038514,0,0.12247320413589477,0.12284912317991256,0,0
donor_withdrawal,5562,V32P-A038599,0,0.70778779983520512,0.7128929972648621,1,1
donor_withdrawal,5563,V32P-A038600,0,0.56666833162307739,0.58061060905456541,0,0
donor_withdrawal,5564,V32P-A038601,0,0.60594439506530762,0.61491327285766606,0,0
donor_withdrawal,5565,V32P-A038602,0,0.56662368178367617,0.57635477185249329,0,0
donor_withdrawal,5566,V32P-A038603,0,0.51067873239517214,0.52283686399459839,0,0
donor_withdrawal,5567,V32P-A038604,0,0.29824281334877012,0.31686214804649354,0,0
donor_withdrawal,5568,V32P-A038605,0,0.51895811557769778,0.52056607007980349,0,0
donor_withdrawal,5569,V32P-A038606,0,0.4130832076072693,0.42499605417251585,0,0
donor_withdrawal,5570,V32P-A038607,0,0.47956294417381284,0.48302599787712097,0,0
donor_withdrawal,5571,V32P-A038608,0,0.4284697651863098,0.43270714282989503,0,0
donor_withdrawal,5572,V32P-A038609,0,0.33493947982788086,0.34145634770393374,0,0
donor_withdrawal,5573,V32P-A038610,0,0.15279570072889329,0.16088495999574662,0,0
donor_withdrawal,5574,V32P-A038623,1,0.52036606669425967,0.51834841370582585,0,0
donor_withdrawal,5575,V32P-A038624,1,0.517040079832077,0.52051692605018618,0,0
donor_withdrawal,5576,V32P-A038625,1,0.4802352011203766,0.48676450848579406,0,0
donor_withdrawal,5577,V32P-A038626,0,0.067532455921173101,0.072060319781303409,0,0
donor_withdrawal,5578,V32P-A038627,0,0.049802432954311374,0.053803770989179614,0,0
donor_withdrawal,5579,V32P-A038628,0,0.022388826310634612,0.024576427787542342,0,0
donor_withdrawal,5580,V32P-A038653,0,0.6782761812210083,0.67345424890518191,1,1
donor_withdrawal,5581,V32P-A038654,0,0.52709269523620605,0.51527749896049502,0,0
donor_withdrawal,5582,V32P-A038655,0,0.64907670021057129,0.64406689405441286,1,1
donor_withdrawal,5583,V32P-A038656,0,0.54334955811500552,0.52957603335380554,0,0
donor_withdrawal,5584,V32P-A038657,1,0.39698896408081052,0.38340931534767153,0,0
donor_withdrawal,5585,V32P-A038658,0,0.032439430989325044,0.032974964566528799,0,0
donor_withdrawal,5586,V32P-A038671,0,0.71120300292968752,0.714028000831604,1,1
donor_withdrawal,5587,V32P-A038672,0,0.76037292480468754,0.76292052268981936,1,1
donor_withdrawal,5588,V32P-A038673,0,0.74923831224441528,0.75225179195404057,1,1
donor_withdrawal,5589,V32P-A038674,0,0.77775070667266843,0.77973127365112305,1,1
donor_withdrawal,5590,V32P-A038675,1,0.78556662797927856,0.78876900672912598,1,1
donor_withdrawal,5591,V32P-A038676,0,0.094763074070215225,0.097525112330913544,0,0
donor_withdrawal,5592,V32P-A038713,1,0.8078301787376404,0.80610510110855105,1,1
donor_withdrawal,5593,V32P-A038714,1,0.6926257729530334,0.69714217185974126,1,1
donor_withdrawal,5594,V32P-A038715,1,0.66778956651687627,0.6675852298736572,1,1
donor_withdrawal,5595,V32P-A038716,0,0.10674748420715333,0.10985756516456605,0,0
donor_withdrawal,5596,V32P-A038717,0,0.074224830418825147,0.076580830663442609,0,0
donor_withdrawal,5597,V32P-A038718,0,0.032091602869331839,0.03332902789115906,0,0
donor_withdrawal,5598,V32P-A038773,0,0.76010138988494869,0.75917967557907107,1,1
donor_withdrawal,5599,V32P-A038774,0,0.63036434650421147,0.63580833673477177,1,1
donor_withdrawal,5600,V32P-A038775,0,0.55458269119262693,0.56338503360748293,0,0
donor_withdrawal,5601,V32P-A038776,0,0.46540040969848634,0.47789437770843507,0,0
donor_withdrawal,5602,V32P-A038777,0,0.43438957333564759,0.44630671739578248,0,0
donor_withdrawal,5603,V32P-A038778,0,0.1564703956246376,0.16533020287752151,0,0
donor_withdrawal,5604,V32P-A038779,0,0.62792986631393433,0.61449200510978697,1,0
donor_withdrawal,5605,V32P-A038780,0,0.70710557699203491,0.69553570747375493,1,1
donor_withdrawal,5606,V32P-A038781,0,0.73350744247436528,0.72231458425521855,1,1
donor_withdrawal,5607,V32P-A038782,0,0.69978717565536497,0.68632937669754024,1,1
donor_withdrawal,5608,V32P-A038783,1,0.68213416337966915,0.66884678602218628,1,1
donor_withdrawal,5609,V32P-A038784,0,0.13040223643183707,0.13114883080124856,0,0
donor_withdrawal,5610,V32P-A038911,1,0.78195731639862065,0.77547347545623779,1,1
donor_withdrawal,5611,V32P-A038912,1,0.70463377237319946,0.69434987306594853,1,1
donor_withdrawal,5612,V32P-A038913,0,0.21609964966773987,0.21662690341472626,0,0
donor_withdrawal,5613,V32P-A038914,0,0.16134444177150725,0.16224458515644075,0,0
donor_withdrawal,5614,V32P-A038915,0,0.11579515561461448,0.11675423234701157,0,0
donor_withdrawal,5615,V32P-A038916,0,0.047824269346892836,0.048584532178938392,0,0
donor_withdrawal,5616,V32P-A038941,0,0.60898139476776125,0.61093922853469851,0,0
donor_withdrawal,5617,V32P-A038942,0,0.48159729242324828,0.48413664102554321,0,0
donor_withdrawal,5618,V32P-A038943,0,0.40847499370574952,0.42140933275222781,0,0
donor_withdrawal,5619,V32P-A038944,0,0.41713316440582277,0.42488072514533998,0,0
donor_withdrawal,5620,V32P-A038945,0,0.38983620703220367,0.40047783553600313,0,0
donor_withdrawal,5621,V32P-A038946,0,0.16564850509166718,0.1747536540031433,0,0
donor_withdrawal,5622,V32P-A039013,1,0.72088454961776738,0.72379945516586308,1,1
donor_withdrawal,5623,V32P-A039014,1,0.64331072568893433,0.64601831436157231,1,1
donor_withdrawal,5624,V32P-A039015,1,0.58436343669891355,0.59023030996322634,0,0
donor_withdrawal,5625,V32P-A039016,0,0.1354980781674385,0.14093592911958694,0,0
donor_withdrawal,5626,V32P-A039017,0,0.088254971057176584,0.091367527097463611,0,0
donor_withdrawal,5627,V32P-A039018,0,0.03618247527629137,0.037706310115754607,0,0
donor_withdrawal,5628,V32P-A039031,0,0.62743915319442745,0.62916020154953001,1,1
donor_withdrawal,5629,V32P-A039032,0,0.53087922930717468,0.53265290856361391,0,0
donor_withdrawal,5630,V32P-A039033,0,0.47263930439949037,0.47381160259246824,0,0
donor_withdrawal,5631,V32P-A039034,0,0.45471006035804751,0.45678738951683046,0,0
donor_withdrawal,5632,V32P-A039035,1,0.34259103536605834,0.34472595453262328,0,0
donor_withdrawal,5633,V32P-A039036,0,0.030740574281662703,0.032271116506308317,0,0
donor_withdrawal,5634,V32P-A039061,0,0.54142301678657534,0.54224632382392879,0,0
donor_withdrawal,5635,V32P-A039062,0,0.33762755095958707,0.34389655888080595,0,0
donor_withdrawal,5636,V32P-A039063,0,0.35410364270210265,0.35961642861366272,0,0
donor_withdrawal,5637,V32P-A039064,0,0.26316921412944794,0.26987927258014677,0,0
donor_withdrawal,5638,V32P-A039065,0,0.19427368342876433,0.20377205908298493,0,0
donor_withdrawal,5639,V32P-A039066,0,0.080104118585586553,0.088244268298149103,0,0
donor_withdrawal,5640,V32P-A039121,0,0.79942260980606084,0.80102924108505247,1,1
donor_withdrawal,5641,V32P-A039122,0,0.68402776718139646,0.68696660995483394,1,1
donor_withdrawal,5642,V32P-A039123,0,0.60152232646942139,0.60437097549438479,0,0
donor_withdrawal,5643,V32P-A039124,0,0.62642722129821782,0.62821280956268311,1,1
donor_withdrawal,5644,V32P-A039125,0,0.49502338767051696,0.4958422124385834,0,0
donor_withdrawal,5645,V32P-A039126,0,0.29209908843040466,0.2951050937175751,0,0
donor_withdrawal,5646,V32P-A039175,0,0.69695540666580202,0.69629319906234743,1,1
