scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,5647,V32P-A039176,0,0.56519303321838377,0.56483215093612671,0,0
donor_withdrawal,5648,V32P-A039177,0,0.48773183226585387,0.48782554268836975,0,0
donor_withdrawal,5649,V32P-A039178,0,0.39611582756042479,0.3975586175918579,0,0
donor_withdrawal,5650,V32P-A039179,0,0.37818339467048645,0.38009318709373474,0,0
donor_withdrawal,5651,V32P-A039180,0,0.10851880013942719,0.11412703394889831,0,0
donor_withdrawal,5652,V32P-A039199,0,0.77133990526199336,0.76556686162948606,1,1
donor_withdrawal,5653,V32P-A039200,0,0.66799645423889165,0.65806939601898196,1,1
donor_withdrawal,5654,V32P-A039201,0,0.58657478094100957,0.57333490848541258,0,0
donor_withdrawal,5655,V32P-A039202,0,0.52420290112495427,0.5134227514266968,0,0
donor_withdrawal,5656,V32P-A039203,0,0.49529772996902466,0.48479009866714479,0,0
donor_withdrawal,5657,V32P-A039204,0,0.19499023407697677,0.1931837797164917,0,0
donor_withdrawal,5658,V32P-A039229,0,0.66203880310058594,0.66402134895324705,1,1
donor_withdrawal,5659,V32P-A039230,0,0.64315664768218994,0.64569236040115352,1,1
donor_withdrawal,5660,V32P-A039231,0,0.55772179961204527,0.56136326193809505,0,0
donor_withdrawal,5661,V32P-A039232,0,0.57106860876083376,0.57676979303359988,0,0
donor_withdrawal,5662,V32P-A039233,1,0.47456057071685792,0.48764442801475527,0,0
donor_withdrawal,5663,V32P-A039234,0,0.031757873296737668,0.033927858993411067,0,0
donor_withdrawal,5664,V32P-A039259,0,0.69186820983886721,0.68665797710418697,1,1
donor_withdrawal,5665,V32P-A039260,0,0.67300384044647221,0.66940107345581057,1,1
donor_withdrawal,5666,V32P-A039261,0,0.61059581041336064,0.60900880098342891,0,0
donor_withdrawal,5667,V32P-A039262,0,0.53350099921226501,0.53382428288459782,0,0
donor_withdrawal,5668,V32P-A039263,0,0.4603188097476959,0.46681607961654664,0,0
donor_withdrawal,5669,V32P-A039264,0,0.19138159453868867,0.1988798975944519,0,0
donor_withdrawal,5670,V32P-A039337,0,0.60754559636116023,0.6060447514057159,0,0
donor_withdrawal,5671,V32P-A039338,0,0.42235792279243467,0.42083713412284851,0,0
donor_withdrawal,5672,V32P-A039339,0,0.39414995312690737,0.3931015908718109,0,0
donor_withdrawal,5673,V32P-A039340,0,0.43900474905967712,0.43890514969825745,0,0
donor_withdrawal,5674,V32P-A039341,0,0.39185212254524232,0.39579426646232607,0,0
donor_withdrawal,5675,V32P-A039342,0,0.18997824341058731,0.202166648209095,0,0
donor_withdrawal,5676,V32P-A039355,0,0.59837155342102055,0.59898492097854616,0,0
donor_withdrawal,5677,V32P-A039356,0,0.58291008472442629,0.58533915281295779,0,0
donor_withdrawal,5678,V32P-A039357,0,0.45952654480934141,0.47527099251747129,0,0
donor_withdrawal,5679,V32P-A039358,0,0.42078810632228852,0.43029963076114652,0,0
donor_withdrawal,5680,V32P-A039359,0,0.31249875128269194,0.32506869137287142,0,0
donor_withdrawal,5681,V32P-A039360,0,0.13161848336458207,0.14033773988485337,0,0
donor_withdrawal,5682,V32P-A039409,0,0.51445668935775757,0.50709691047668459,0,0
donor_withdrawal,5683,V32P-A039410,0,0.5916231751441956,0.59364597797393803,0,0
donor_withdrawal,5684,V32P-A039411,0,0.64953961372375491,0.65411230325698855,1,1
donor_withdrawal,5685,V32P-A039412,1,0.61343593001365659,0.62374539971351628,0,1
donor_withdrawal,5686,V32P-A039413,0,0.084308607876300817,0.090737435966730118,0,0
donor_withdrawal,5687,V32P-A039414,0,0.04274859391152859,0.04536597803235054,0,0
donor_withdrawal,5688,V32P-A039463,0,0.73255257606506352,0.73004392385482786,1,1
donor_withdrawal,5689,V32P-A039464,0,0.68713915348052979,0.68344339132308962,1,1
donor_withdrawal,5690,V32P-A039465,0,0.60408092737197872,0.59938670396804805,0,0
donor_withdrawal,5691,V32P-A039466,0,0.51970211863517757,0.51450509428977964,0,0
donor_withdrawal,5692,V32P-A039467,1,0.43064083456993102,0.42577799558639529,0,0
donor_withdrawal,5693,V32P-A039468,0,0.03121773023158312,0.032039161026477816,0,0
donor_withdrawal,5694,V32P-A039541,0,0.82736785411834712,0.82814127206802368,1,1
donor_withdrawal,5695,V32P-A039542,0,0.70079314708709717,0.70100975036621094,1,1
donor_withdrawal,5696,V32P-A039543,0,0.71716914176940916,0.72458957433700566,1,1
donor_withdrawal,5697,V32P-A039544,0,0.606449818611145,0.60609605312347414,0,0
donor_withdrawal,5698,V32P-A039545,0,0.54200112223625185,0.54293742775917053,0,0
donor_withdrawal,5699,V32P-A039546,0,0.27549015581607816,0.27737556695938109,0,0
donor_withdrawal,5700,V32P-A039565,0,0.44852098822593689,0.43280546069145204,0,0
donor_withdrawal,5701,V32P-A039566,0,0.43087359666824343,0.41815775632858276,0,0
donor_withdrawal,5702,V32P-A039567,0,0.39441998600959777,0.3833402693271637,0,0
donor_withdrawal,5703,V32P-A039568,0,0.3508866846561432,0.34059129953384398,0,0
donor_withdrawal,5704,V32P-A039569,0,0.28805918991565704,0.27748120129108428,0,0
donor_withdrawal,5705,V32P-A039570,0,0.1415746182203293,0.13862239122390746,0,0
donor_withdrawal,5706,V32P-A039577,0,0.74618172645568848,0.74642658233642578,1,1
donor_withdrawal,5707,V32P-A039578,0,0.64652353525161743,0.64682222604751582,1,1
donor_withdrawal,5708,V32P-A039579,0,0.56580845117568968,0.56629294157028198,0,0
donor_withdrawal,5709,V32P-A039580,0,0.44925150275230408,0.4512068569660187,0,0
donor_withdrawal,5710,V32P-A039581,0,0.35844785571098325,0.36200050115585325,0,0
donor_withdrawal,5711,V32P-A039582,0,0.14609714746475219,0.15035938322544098,0,0
donor_withdrawal,5712,V32P-A039583,0,0.7004962205886841,0.70039923191070552,1,1
donor_withdrawal,5713,V32P-A039584,0,0.46392074823379514,0.47226173877716066,0,0
donor_withdrawal,5714,V32P-A039585,0,0.4884496867656708,0.48916098475456238,0,0
donor_withdrawal,5715,V32P-A039586,0,0.3702275216579437,0.3704995274543762,0,0
donor_withdrawal,5716,V32P-A039587,0,0.28825641274452207,0.28883011937141417,0,0
donor_withdrawal,5717,V32P-A039588,0,0.12032661586999893,0.12242574095726014,0,0
donor_withdrawal,5718,V32P-A039601,0,0.58994038105010982,0.59353276491165163,0,0
donor_withdrawal,5719,V32P-A039602,0,0.47760379314422607,0.48139286041259766,0,0
donor_withdrawal,5720,V32P-A039603,0,0.44809724688529967,0.45378091335296633,0,0
donor_withdrawal,5721,V32P-A039604,0,0.35251007080078123,0.3605403184890747,0,0
donor_withdrawal,5722,V32P-A039605,0,0.26838153004646303,0.28007720112800599,0,0
donor_withdrawal,5723,V32P-A039606,0,0.11303971856832504,0.11963788866996765,0,0
donor_withdrawal,5724,V32P-A039661,0,0.63770920038223267,0.63758970499038692,1,1
donor_withdrawal,5725,V32P-A039662,0,0.58255468606948857,0.58043298721313474,0,0
donor_withdrawal,5726,V32P-A039663,0,0.52216082811355591,0.51777321696281431,0,0
donor_withdrawal,5727,V32P-A039664,1,0.43535148501396181,0.42820622920989992,0,0
donor_withdrawal,5728,V32P-A039665,0,0.081428741291165355,0.0824584785848856,0,0
donor_withdrawal,5729,V32P-A039666,0,0.038872447796165943,0.039507065340876578,0,0
donor_withdrawal,5730,V32P-A039679,0,0.63639761209487911,0.63293739557266238,1,1
donor_withdrawal,5731,V32P-A039680,0,0.54072811007499699,0.53451514840126035,0,0
donor_withdrawal,5732,V32P-A039681,0,0.4773113250732422,0.4685019075870514,0,0
donor_withdrawal,5733,V32P-A039682,0,0.37744789123535155,0.37011332511901857,0,0
donor_withdrawal,5734,V32P-A039683,0,0.30571393370628358,0.2993501663208008,0,0
donor_withdrawal,5735,V32P-A039684,0,0.12397372275590897,0.12460122406482696,0,0
donor_withdrawal,5736,V32P-A039703,0,0.73641582727432253,0.73795968294143677,1,1
donor_withdrawal,5737,V32P-A039704,0,0.67080551385879517,0.67307581901550295,1,1
donor_withdrawal,5738,V32P-A039705,0,0.61092070341110227,0.62316405773162842,0,1
donor_withdrawal,5739,V32P-A039706,0,0.56571240425109859,0.57735811471939091,0,0
donor_withdrawal,5740,V32P-A039707,0,0.46897376775741578,0.48659990429878236,0,0
donor_withdrawal,5741,V32P-A039708,0,0.22384865283966066,0.23756535053253175,0,0
donor_withdrawal,5742,V32P-A039739,0,0.67333741188049312,0.66959189176559453,1,1
donor_withdrawal,5743,V32P-A039740,0,0.6744255900382996,0.67000871896743774,1,1
donor_withdrawal,5744,V32P-A039741,0,0.69491788148880007,0.69004533290863035,1,1
donor_withdrawal,5745,V32P-A039742,0,0.63890846967697146,0.63402212858200069,1,1
donor_withdrawal,5746,V32P-A039743,0,0.58989414572715759,0.58684255480766301,0,0
donor_withdrawal,5747,V32P-A039744,0,0.36038191616535187,0.36377106010913851,0,0
donor_withdrawal,5748,V32P-A039769,0,0.69074536561965938,0.69098259210586543,1,1
donor_withdrawal,5749,V32P-A039770,0,0.64743063449859617,0.65084702968597408,1,1
donor_withdrawal,5750,V32P-A039771,0,0.61309676170349126,0.62288212776184082,0,1
donor_withdrawal,5751,V32P-A039772,0,0.56628900170326235,0.57507128119468687,0,0
donor_withdrawal,5752,V32P-A039773,0,0.4948743522167206,0.50577064156532292,0,0
donor_withdrawal,5753,V32P-A039774,0,0.22792111635208129,0.23858070671558379,0,0
donor_withdrawal,5754,V32P-A039811,0,0.54007767438888554,0.5303509116172791,0,0
donor_withdrawal,5755,V32P-A039812,0,0.5323259770870209,0.52405696511268618,0,0
donor_withdrawal,5756,V32P-A039813,0,0.49389904141426089,0.48954468965530396,0,0
donor_withdrawal,5757,V32P-A039814,1,0.55724681019783018,0.55703384280204771,0,0
donor_withdrawal,5758,V32P-A039815,0,0.058826009556651113,0.060528348013758657,0,0
donor_withdrawal,5759,V32P-A039816,0,0.024902808852493762,0.026063391380012034,0,0
donor_withdrawal,5760,V32P-A039841,0,0.59548090696334843,0.6049364328384399,0,0
donor_withdrawal,5761,V32P-A039842,0,0.48282608389854431,0.49177044034004214,0,0
donor_withdrawal,5762,V32P-A039843,0,0.44601469039916991,0.45827124714851381,0,0
donor_withdrawal,5763,V32P-A039844,0,0.37724593877792356,0.39415564537048342,0,0
donor_withdrawal,5764,V32P-A039845,0,0.29939340054988861,0.31688832938671113,0,0
donor_withdrawal,5765,V32P-A039846,0,0.14018624275922775,0.15095036327838898,0,0
donor_withdrawal,5766,V32P-A039859,0,0.40178654789924623,0.39930992126464843,0,0
donor_withdrawal,5767,V32P-A039860,0,0.41113063097000124,0.41019328236579894,0,0
donor_withdrawal,5768,V32P-A039861,0,0.38640294075012205,0.38887805938720704,0,0
donor_withdrawal,5769,V32P-A039862,0,0.32781905531883238,0.33249094486236574,0,0
donor_withdrawal,5770,V32P-A039863,0,0.25928516089916231,0.26643991768360137,0,0
donor_withdrawal,5771,V32P-A039864,0,0.11287540197372437,0.11845831871032715,0,0
donor_withdrawal,5772,V32P-A039877,0,0.78797075748443601,0.78090147972106938,1,1
donor_withdrawal,5773,V32P-A039878,0,0.68811513185501094,0.6786034941673279,1,1
donor_withdrawal,5774,V32P-A039879,0,0.62340192794799809,0.6122038841247559,1,0
donor_withdrawal,5775,V32P-A039880,0,0.57490290999412541,0.56402209401130676,0,0
donor_withdrawal,5776,V32P-A039881,0,0.54053118228912356,0.53030841350555424,0,0
donor_withdrawal,5777,V32P-A039882,0,0.28211267292499542,0.27828305065631864,0,0
donor_withdrawal,5778,V32P-A039895,0,0.49178498387336733,0.48368714451789857,0,0
donor_withdrawal,5779,V32P-A039896,0,0.56099409461021421,0.55673490166664119,0,0
donor_withdrawal,5780,V32P-A039897,0,0.54504035711288457,0.54167335033416752,0,0
donor_withdrawal,5781,V32P-A039898,0,0.48214573860168458,0.48071064949035647,0,0
donor_withdrawal,5782,V32P-A039899,0,0.37189561724662779,0.37190197706222533,0,0
donor_withdrawal,5783,V32P-A039900,0,0.16299780458211899,0.16781527251005174,0,0
donor_withdrawal,5784,V32P-A039901,0,0.34271445870399475,0.33288853764533999,0,0
donor_withdrawal,5785,V32P-A039902,0,0.34270785450935365,0.33254856467247007,0,0
donor_withdrawal,5786,V32P-A039903,0,0.36892487406730651,0.35764046907424929,0,0
donor_withdrawal,5787,V32P-A039904,0,0.2858177125453949,0.27577479481697081,0,0
donor_withdrawal,5788,V32P-A039905,0,0.20357727259397507,0.20113819092512131,0,0
donor_withdrawal,5789,V32P-A039906,0,0.10885556191205978,0.10789958685636521,0,0
donor_withdrawal,5790,V32P-A039907,0,0.7299371480941772,0.72766498327255247,1,1
donor_withdrawal,5791,V32P-A039908,0,0.60316407680511475,0.60122328996658325,0,0
donor_withdrawal,5792,V32P-A039909,0,0.53444828987121584,0.53190416693687437,0,0
donor_withdrawal,5793,V32P-A039910,0,0.52512845396995544,0.52205449938774107,0,0
donor_withdrawal,5794,V32P-A039911,0,0.35391834974288938,0.35165594816207885,0,0
donor_withdrawal,5795,V32P-A039912,0,0.1536061868071556,0.15463735014200211,0,0
donor_withdrawal,5796,V32P-A039931,0,0.36740549504756925,0.36120329797267914,0,0
donor_withdrawal,5797,V32P-A039932,0,0.46107062697410583,0.45742679238319395,0,0
donor_withdrawal,5798,V32P-A039933,0,0.4303189992904663,0.42506628036499022,0,0
donor_withdrawal,5799,V32P-A039934,0,0.36314699649810789,0.35735538601875305,0,0
donor_withdrawal,5800,V32P-A039935,1,0.28634962439537048,0.2807250738143921,0,0
donor_withdrawal,5801,V32P-A039936,0,0.02201482029631734,0.024495663959532975,0,0
donor_withdrawal,5802,V32P-A040003,0,0.46571407914161683,0.47007074952125549,0,0
donor_withdrawal,5803,V32P-A040004,0,0.54327131509780879,0.54894299507141109,0,0
donor_withdrawal,5804,V32P-A040005,0,0.52092108130455017,0.52976192831993107,0,0
donor_withdrawal,5805,V32P-A040006,0,0.42626070976257324,0.44288949370384217,0,0
donor_withdrawal,5806,V32P-A040007,0,0.33662193119525907,0.3575341612100601,0,0
donor_withdrawal,5807,V32P-A040008,0,0.14490453302860259,0.16012727469205856,0,0
donor_withdrawal,5808,V32P-A040099,0,0.46166005134582522,0.44798775315284728,0,0
donor_withdrawal,5809,V32P-A040100,0,0.48432323336601257,0.47343939542770386,0,0
donor_withdrawal,5810,V32P-A040101,0,0.37891678810119628,0.37177798748016355,0,0
donor_withdrawal,5811,V32P-A040102,0,0.31567249298095701,0.31101218461990354,0,0
donor_withdrawal,5812,V32P-A040103,0,0.25027377009391782,0.247738316655159,0,0
donor_withdrawal,5813,V32P-A040104,0,0.11516799479722976,0.11726507097482682,0,0
donor_withdrawal,5814,V32P-A040129,0,0.63545490503311153,0.63539664745330815,1,1
donor_withdrawal,5815,V32P-A040130,0,0.60457489490509031,0.60517064332962034,0,0
donor_withdrawal,5816,V32P-A040131,0,0.64649463891983028,0.64646186828613283,1,1
donor_withdrawal,5817,V32P-A040132,0,0.63009055852890017,0.63064064979553225,1,1
donor_withdrawal,5818,V32P-A040133,0,0.55304607152938845,0.55737539529800417,0,0
donor_withdrawal,5819,V32P-A040134,0,0.28976891338825228,0.30038307011127474,0,0
donor_withdrawal,5820,V32P-A040165,0,0.79409649372100832,0.78994766473770139,1,1
donor_withdrawal,5821,V32P-A040166,0,0.67533249855041499,0.67765576839447017,1,1
donor_withdrawal,5822,V32P-A040167,0,0.64624799489974971,0.63993310928344727,1,1
donor_withdrawal,5823,V32P-A040168,0,0.57836261987686155,0.56985175609588623,0,0
donor_withdrawal,5824,V32P-A040169,1,0.48950709700584411,0.47998910546302798,0,0
donor_withdrawal,5825,V32P-A040170,0,0.03956849109381437,0.040567159466445443,0,0
donor_withdrawal,5826,V32P-A040183,0,0.66880033016204832,0.67078652381896975,1,1
donor_withdrawal,5827,V32P-A040184,0,0.69295768737792973,0.69863127470016484,1,1
donor_withdrawal,5828,V32P-A040185,0,0.53712963461875918,0.53562262058258059,0,0
donor_withdrawal,5829,V32P-A040186,0,0.44185684919357299,0.43857795000076294,0,0
donor_withdrawal,5830,V32P-A040187,1,0.38589692711830137,0.38405359387397764,0,0
donor_withdrawal,5831,V32P-A040188,0,0.034771048557013275,0.035717753600329159,0,0
donor_withdrawal,5832,V32P-A040195,0,0.73561824560165401,0.73092284202575686,1,1
donor_withdrawal,5833,V32P-A040196,0,0.65238031148910525,0.64583429098129275,1,1
donor_withdrawal,5834,V32P-A040197,0,0.56264530420303349,0.55334063172340398,0,0
donor_withdrawal,5835,V32P-A040198,0,0.5137922465801239,0.50104121565818782,0,0
donor_withdrawal,5836,V32P-A040199,0,0.40493795275688171,0.40285481214523317,0,0
donor_withdrawal,5837,V32P-A040200,0,0.20989688038825988,0.20719020962715148,0,0
donor_withdrawal,5838,V32P-A040231,0,0.68511579036712644,0.68136084079742432,1,1
donor_withdrawal,5839,V32P-A040232,0,0.52760657668113708,0.52564285397529598,0,0
donor_withdrawal,5840,V32P-A040233,0,0.42743557393550874,0.4239656299352646,0,0
donor_withdrawal,5841,V32P-A040234,0,0.35167107582092283,0.3497187912464142,0,0
donor_withdrawal,5842,V32P-A040235,0,0.31802610754966737,0.31746028065681459,0,0
donor_withdrawal,5843,V32P-A040236,0,0.14080874919891356,0.144028639793396,0,0
donor_withdrawal,5844,V32P-A040237,0,0.3560226082801819,0.35008632540702822,0,0
donor_withdrawal,5845,V32P-A040238,0,0.3940001964569092,0.38863112926483157,0,0
donor_withdrawal,5846,V32P-A040239,0,0.39724559187889097,0.39302711486816405,0,0
donor_withdrawal,5847,V32P-A040240,0,0.38469043374061584,0.38052453398704528,0,0
donor_withdrawal,5848,V32P-A040241,1,0.30493403971195221,0.30446735918521883,0,0
donor_withdrawal,5849,V32P-A040242,0,0.024587693437933923,0.026712472736835479,0,0
donor_withdrawal,5850,V32P-A040255,0,0.40096750259399416,0.39451001882553099,0,0
donor_withdrawal,5851,V32P-A040256,0,0.41663011908531189,0.41097423434257507,0,0
donor_withdrawal,5852,V32P-A040257,0,0.40305314064025877,0.39896135926246645,0,0
donor_withdrawal,5853,V32P-A040258,0,0.34507706165313723,0.34439316391944885,0,0
donor_withdrawal,5854,V32P-A040259,0,0.27054929435253144,0.27300511300563812,0,0
donor_withdrawal,5855,V32P-A040260,0,0.12180451154708863,0.12565245777368544,0,0
donor_withdrawal,5856,V32P-A040297,0,0.65034853219985966,0.64426517486572266,1,1
donor_withdrawal,5857,V32P-A040298,0,0.43872715234756471,0.43250877857208253,0,0
donor_withdrawal,5858,V32P-A040299,0,0.32877230346202851,0.32343652546405793,0,0
donor_withdrawal,5859,V32P-A040300,0,0.24626098573207855,0.24058034121990204,0,0
donor_withdrawal,5860,V32P-A040301,0,0.23354289233684539,0.22851678431034089,0,0
donor_withdrawal,5861,V32P-A040302,0,0.094552960991859433,0.094793649017810816,0,0
donor_withdrawal,5862,V32P-A040315,1,0.76487119197845455,0.76830413341522219,1,1
donor_withdrawal,5863,V32P-A040316,1,0.77773908376693723,0.78451792001724241,1,1
donor_withdrawal,5864,V32P-A040317,1,0.58862431645393376,0.59413278102874756,0,0
donor_withdrawal,5865,V32P-A040318,0,0.161599949747324,0.1648308016359806,0,0
donor_withdrawal,5866,V32P-A040319,0,0.12463989481329918,0.12720086127519609,0,0
donor_withdrawal,5867,V32P-A040320,0,0.061077900044620034,0.062361092492938044,0,0
donor_withdrawal,5868,V32P-A040375,0,0.48718263506889342,0.48530240654945372,0,0
donor_withdrawal,5869,V32P-A040376,0,0.58375977873802187,0.58578981757164006,0,0
donor_withdrawal,5870,V32P-A040377,0,0.53325057625770567,0.53662521243095396,0,0
donor_withdrawal,5871,V32P-A040378,0,0.46488137841224669,0.47132554054260256,0,0
donor_withdrawal,5872,V32P-A040379,0,0.37566867470741272,0.38413701653480531,0,0
donor_withdrawal,5873,V32P-A040380,0,0.026248754374682902,0.028269793093204498,0,0
donor_withdrawal,5874,V32P-A040387,0,0.3970491111278534,0.38424230217933653,0,0
donor_withdrawal,5875,V32P-A040388,0,0.45816103816032411,0.44793490767478944,0,0
donor_withdrawal,5876,V32P-A040389,0,0.437365198135376,0.42753347754478455,0,0
donor_withdrawal,5877,V32P-A040390,0,0.38611181974411013,0.37586014866828921,0,0
donor_withdrawal,5878,V32P-A040391,0,0.32251420319080354,0.31316832602024081,0,0
donor_withdrawal,5879,V32P-A040392,0,0.15987493544816972,0.15726959854364395,0,0
donor_withdrawal,5880,V32P-A040477,0,0.48894842267036437,0.48692900538444517,0,0
donor_withdrawal,5881,V32P-A040478,0,0.53071419596672054,0.5300298869609833,0,0
donor_withdrawal,5882,V32P-A040479,0,0.51553145051002502,0.51517848372459407,0,0
donor_withdrawal,5883,V32P-A040480,0,0.4458304286003113,0.44502230882644656,0,0
donor_withdrawal,5884,V32P-A040481,0,0.38391586542129519,0.3829977810382843,0,0
donor_withdrawal,5885,V32P-A040482,0,0.19522427171468734,0.19802231937646866,0,0
donor_withdrawal,5886,V32P-A040525,1,0.6923963308334351,0.69410195350646975,1,1
donor_withdrawal,5887,V32P-A040526,1,0.62675659656524663,0.62665754556655884,1,1
donor_withdrawal,5888,V32P-A040527,1,0.55041169524192812,0.55124453902244563,0,0
donor_withdrawal,5889,V32P-A040528,0,0.081259343400597567,0.083629090711474424,0,0
donor_withdrawal,5890,V32P-A040529,0,0.059938776865601541,0.061948300525546077,0,0
donor_withdrawal,5891,V32P-A040530,0,0.026604995317757129,0.027677204459905624,0,0
donor_withdrawal,5892,V32P-A040597,0,0.70773599147796629,0.69985935688018797,1,1
donor_withdrawal,5893,V32P-A040598,0,0.71517181396484375,0.71299191713333132,1,1
donor_withdrawal,5894,V32P-A040599,0,0.66282742023468022,0.65750901699066167,1,1
donor_withdrawal,5895,V32P-A040600,0,0.57449979782104488,0.57092763185501094,0,0
donor_withdrawal,5896,V32P-A040601,0,0.48605117201805115,0.48594943881034852,0,0
donor_withdrawal,5897,V32P-A040602,0,0.23707042336463929,0.24164869487285615,0,0
donor_withdrawal,5898,V32P-A040609,0,0.33948612809181211,0.3327720105648041,0,0
donor_withdrawal,5899,V32P-A040610,0,0.32470022737979887,0.31819246709346771,0,0
donor_withdrawal,5900,V32P-A040611,0,0.28458017110824585,0.27827238440513613,0,0
donor_withdrawal,5901,V32P-A040612,0,0.23067457526922225,0.22587883323431016,0,0
donor_withdrawal,5902,V32P-A040613,0,0.17941089123487472,0.17620937973260881,0,0
donor_withdrawal,5903,V32P-A040614,0,0.084677686542272562,0.084275666624307632,0,0
donor_withdrawal,5904,V32P-A040711,1,0.54352076649665837,0.53628869652748112,0,0
donor_withdrawal,5905,V32P-A040712,1,0.51513925194740295,0.5110895454883575,0,0
donor_withdrawal,5906,V32P-A040713,0,0.083987171202898031,0.084064420312643051,0,0
donor_withdrawal,5907,V32P-A040714,0,0.073696346394717699,0.07467147391289472,0,0
donor_withdrawal,5908,V32P-A040715,0,0.052082171477377412,0.053420243598520753,0,0
donor_withdrawal,5909,V32P-A040716,0,0.024262757506221533,0.025472466181963683,0,0
donor_withdrawal,5910,V32P-A040753,0,0.59779875278472905,0.59448304176330569,0,0
donor_withdrawal,5911,V32P-A040754,0,0.45873284339904785,0.45889968872070314,0,0
donor_withdrawal,5912,V32P-A040755,0,0.38861294388771056,0.39178260564804079,0,0
donor_withdrawal,5913,V32P-A040756,0,0.42138866782188417,0.4212206959724426,0,0
donor_withdrawal,5914,V32P-A040757,0,0.32861105203628538,0.33424460887908936,0,0
donor_withdrawal,5915,V32P-A040758,0,0.16216300278902054,0.16863554269075393,0,0
donor_withdrawal,5916,V32P-A040867,0,0.41742814183235166,0.41936612725257871,0,0
donor_withdrawal,5917,V32P-A040868,0,0.41300248503685,0.41467183232307436,0,0
donor_withdrawal,5918,V32P-A040869,0,0.35173478126525881,0.35127096772193911,0,0
donor_withdrawal,5919,V32P-A040870,0,0.27052264511585233,0.26884724199771881,0,0
donor_withdrawal,5920,V32P-A040871,0,0.22214437127113343,0.22070821523666381,0,0
donor_withdrawal,5921,V32P-A040872,0,0.10810154750943184,0.10914486572146416,0,0
donor_withdrawal,5922,V32P-A040873,0,0.46704059839248657,0.46050681471824645,0,0
donor_withdrawal,5923,V32P-A040874,0,0.46942940950393675,0.462752503156662,0,0
donor_withdrawal,5924,V32P-A040875,0,0.3932584047317505,0.38309343457221984,0,0
donor_withdrawal,5925,V32P-A040876,0,0.30078558623790741,0.29093205630779267,0,0
donor_withdrawal,5926,V32P-A040877,0,0.24434474706649781,0.23488909602165223,0,0
donor_withdrawal,5927,V32P-A040878,0,0.11232149600982666,0.10913278460502625,0,0
donor_withdrawal,5928,V32P-A040885,1,0.59268339872360232,0.58445720672607426,0,0
donor_withdrawal,5929,V32P-A040886,1,0.43714308738708496,0.43121256232261657,0,0
donor_withdrawal,5930,V32P-A040887,1,0.36450743079185488,0.35914301872253418,0,0
donor_withdrawal,5931,V32P-A040888,0,0.084363072365522387,0.087714261561632159,0,0
donor_withdrawal,5932,V32P-A040889,0,0.049715077877044676,0.051934131234884259,0,0
donor_withdrawal,5933,V32P-A040890,0,0.021724869310855866,0.02286616452038288,0,0
donor_withdrawal,5934,V32P-A040963,0,0.81207524538040166,0.80975217819213863,1,1
donor_withdrawal,5935,V32P-A040964,0,0.70119620561599727,0.69976364374160771,1,1
donor_withdrawal,5936,V32P-A040965,0,0.62423667907714842,0.62258445024490361,1,1
donor_withdrawal,5937,V32P-A040966,0,0.53587924838066103,0.53447195887565613,0,0
donor_withdrawal,5938,V32P-A040967,0,0.43147231936454772,0.43034744858741758,0,0
donor_withdrawal,5939,V32P-A040968,0,0.18239043653011322,0.18448554873466491,0,0
donor_withdrawal,5940,V32P-A041011,0,0.46318638920783994,0.46409117579460146,0,0
donor_withdrawal,5941,V32P-A041012,0,0.45409668087959287,0.45677728056907652,0,0
donor_withdrawal,5942,V32P-A041013,0,0.43421368598937987,0.44028787016868592,0,0
donor_withdrawal,5943,V32P-A041014,1,0.37916805148124694,0.38738589882850649,0,0
donor_withdrawal,5944,V32P-A041015,0,0.056196056306362152,0.061389537155628206,0,0
donor_withdrawal,5945,V32P-A041016,0,0.024769648537039758,0.027422613650560378,0,0
donor_withdrawal,5946,V32P-A041035,1,0.76287450790405276,0.76626541614532473,1,1
donor_withdrawal,5947,V32P-A041036,1,0.58845621347427368,0.59411494731903081,0,0
donor_withdrawal,5948,V32P-A041037,1,0.53915775418281553,0.54648860096931462,0,0
donor_withdrawal,5949,V32P-A041038,0,0.085897985845804214,0.090494606643915176,0,0
donor_withdrawal,5950,V32P-A041039,0,0.065807570144534117,0.069328771904110909,0,0
donor_withdrawal,5951,V32P-A041040,0,0.029976598918437958,0.03166688922792673,0,0
donor_withdrawal,5952,V32P-A041119,0,0.62441872358322148,0.61875158548355103,1,0
donor_withdrawal,5953,V32P-A041120,0,0.58911453485488896,0.58717867136001589,0,0
donor_withdrawal,5954,V32P-A041121,0,0.5531735956668854,0.5529025018215179,0,0
donor_withdrawal,5955,V32P-A041122,0,0.47715540528297423,0.4797943949699402,0,0
donor_withdrawal,5956,V32P-A041123,0,0.36662096977233888,0.37326441407203675,0,0
donor_withdrawal,5957,V32P-A041124,0,0.15535470098257065,0.16249429136514665,0,0
donor_withdrawal,5958,V32P-A041143,0,0.68847274780273438,0.69068388938903813,1,1
