scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,5959,V32P-A041144,0,0.60772836804389951,0.61745753288269045,0,0
donor_withdrawal,5960,V32P-A041145,0,0.65299136638641353,0.65522912740707395,1,1
donor_withdrawal,5961,V32P-A041146,0,0.62851612567901616,0.63246681690216067,1,1
donor_withdrawal,5962,V32P-A041147,0,0.59729063510894775,0.60233134031295776,0,0
donor_withdrawal,5963,V32P-A041148,0,0.053305932693183421,0.054974029958248141,0,0
donor_withdrawal,5964,V32P-A041155,0,0.53349303603172304,0.5385411322116852,0,0
donor_withdrawal,5965,V32P-A041156,0,0.57960095405578616,0.58573634624481197,0,0
donor_withdrawal,5966,V32P-A041157,0,0.57704267501831052,0.58386954069137575,0,0
donor_withdrawal,5967,V32P-A041158,0,0.53937250971794126,0.54838258624076841,0,0
donor_withdrawal,5968,V32P-A041159,0,0.48820948004722597,0.50016635060310366,0,0
donor_withdrawal,5969,V32P-A041160,0,0.27510380446910859,0.28936758339405061,0,0
donor_withdrawal,5970,V32P-A041263,1,0.75738996267318726,0.76302477121353152,1,1
donor_withdrawal,5971,V32P-A041264,1,0.75056697130203243,0.75688980817794804,1,1
donor_withdrawal,5972,V32P-A041265,1,0.802985155582428,0.80759650468826294,1,1
donor_withdrawal,5973,V32P-A041266,0,0.3153629392385483,0.3350941389799118,0,0
donor_withdrawal,5974,V32P-A041267,0,0.14883171245455742,0.15659325346350669,0,0
donor_withdrawal,5975,V32P-A041268,0,0.061243108287453649,0.063975338637828824,0,0
donor_withdrawal,5976,V32P-A041293,0,0.49967385530471803,0.48858468532562255,0,0
donor_withdrawal,5977,V32P-A041294,0,0.42387304306030271,0.41502444148063661,0,0
donor_withdrawal,5978,V32P-A041295,0,0.38912984728813171,0.38041208386421205,0,0
donor_withdrawal,5979,V32P-A041296,0,0.33080055713653567,0.32268614172935484,0,0
donor_withdrawal,5980,V32P-A041297,0,0.26641100645065308,0.25889680981636048,0,0
donor_withdrawal,5981,V32P-A041298,0,0.1248801440000534,0.12248957753181458,0,0
donor_withdrawal,5982,V32P-A041299,0,0.76575967073440554,0.76581434011459348,1,1
donor_withdrawal,5983,V32P-A041300,0,0.67814737558364868,0.67613676786422727,1,1
donor_withdrawal,5984,V32P-A041301,0,0.58140960931777952,0.57696621417999272,0,0
donor_withdrawal,5985,V32P-A041302,1,0.59909160137176509,0.59334049224853513,0,0
donor_withdrawal,5986,V32P-A041303,0,0.11831990331411361,0.12054914981126785,0,0
donor_withdrawal,5987,V32P-A041304,0,0.049055111967027186,0.050253767333924768,0,0
donor_withdrawal,5988,V32P-A041317,0,0.4747136175632477,0.4816271960735321,0,0
donor_withdrawal,5989,V32P-A041318,0,0.34953230321407319,0.35908825099468233,0,0
donor_withdrawal,5990,V32P-A041319,0,0.3136273741722107,0.32729808688163758,0,0
donor_withdrawal,5991,V32P-A041320,0,0.24703401327133179,0.26154224276542665,0,0
donor_withdrawal,5992,V32P-A041321,0,0.19730739444494247,0.21186349242925645,0,0
donor_withdrawal,5993,V32P-A041322,0,0.10027639120817185,0.10905909687280654,0,0
donor_withdrawal,5994,V32P-A041653,0,0.80400238037109373,0.80557309389114384,1,1
donor_withdrawal,5995,V32P-A041654,0,0.62598139643669126,0.63588056564331052,1,1
donor_withdrawal,5996,V32P-A041655,0,0.715763783454895,0.71846246719360352,1,1
donor_withdrawal,5997,V32P-A041656,0,0.69535051584243779,0.69943188428878789,1,1
donor_withdrawal,5998,V32P-A041657,0,0.59481559395790096,0.60519095063209538,0,0
donor_withdrawal,5999,V32P-A041658,0,0.048486301116645335,0.049973192438483235,0,0
donor_withdrawal,6000,V32P-A041665,0,0.4784268796443939,0.46361419558525085,0,0
donor_withdrawal,6001,V32P-A041666,0,0.43455606698989868,0.42173811197280886,0,0
donor_withdrawal,6002,V32P-A041667,0,0.37637968063354493,0.36443297863006591,0,0
donor_withdrawal,6003,V32P-A041668,0,0.31989093124866486,0.30755302608013152,0,0
donor_withdrawal,6004,V32P-A041669,0,0.3142578274011612,0.30257407128810881,0,0
donor_withdrawal,6005,V32P-A041670,0,0.15462891012430191,0.15196319371461869,0,0
donor_withdrawal,6006,V32P-A041701,0,0.61063089966773987,0.61232730746269226,0,0
donor_withdrawal,6007,V32P-A041702,0,0.54236997365951534,0.54428480863571171,0,0
donor_withdrawal,6008,V32P-A041703,0,0.43192175030708313,0.43433108329772951,0,0
donor_withdrawal,6009,V32P-A041704,0,0.37065560221672056,0.37496370673179624,0,0
donor_withdrawal,6010,V32P-A041705,1,0.31929319202899931,0.3256424993276596,0,0
donor_withdrawal,6011,V32P-A041706,0,0.031197875365614892,0.03349972367286682,0,0
donor_withdrawal,6012,V32P-A041773,0,0.66947267055511472,0.669486403465271,1,1
donor_withdrawal,6013,V32P-A041774,0,0.63310797214508052,0.63571735620498659,1,1
donor_withdrawal,6014,V32P-A041775,0,0.53535115718841553,0.55352338552474978,0,0
donor_withdrawal,6015,V32P-A041776,0,0.49555400013923645,0.50770263075828548,0,0
donor_withdrawal,6016,V32P-A041777,0,0.39314709901809691,0.41112206578254701,0,0
donor_withdrawal,6017,V32P-A041778,0,0.16055989414453506,0.18148179501295089,0,0
donor_withdrawal,6018,V32P-A041791,0,0.73506656885147093,0.73519104719161987,1,1
donor_withdrawal,6019,V32P-A041792,0,0.66703990697860716,0.66809823513031008,1,1
donor_withdrawal,6020,V32P-A041793,0,0.71075593233108525,0.71006672382354741,1,1
donor_withdrawal,6021,V32P-A041794,0,0.63772153854370117,0.63833990097045901,1,1
donor_withdrawal,6022,V32P-A041795,0,0.64744491577148433,0.64788360595703121,1,1
donor_withdrawal,6023,V32P-A041796,0,0.43791486322879791,0.44405957758426667,0,0
donor_withdrawal,6024,V32P-A041803,0,0.82921020984649663,0.82393373250961299,1,1
donor_withdrawal,6025,V32P-A041804,0,0.71329280138015749,0.7043962955474854,1,1
donor_withdrawal,6026,V32P-A041805,0,0.6168530285358429,0.60869763493537898,0,0
donor_withdrawal,6027,V32P-A041806,0,0.52351173758506775,0.51453924179077148,0,0
donor_withdrawal,6028,V32P-A041807,0,0.52001459598541255,0.51029104590415952,0,0
donor_withdrawal,6029,V32P-A041808,0,0.25071121752262115,0.24787619411945344,0,0
donor_withdrawal,6030,V32P-A041815,0,0.67173330783843999,0.67349501848220827,1,1
donor_withdrawal,6031,V32P-A041816,0,0.57861496210098262,0.58167244195938106,0,0
donor_withdrawal,6032,V32P-A041817,0,0.47107437849044798,0.47704480886459349,0,0
donor_withdrawal,6033,V32P-A041818,0,0.46337289214134214,0.46455952525138855,0,0
donor_withdrawal,6034,V32P-A041819,0,0.37692569494247435,0.38076868653297424,0,0
donor_withdrawal,6035,V32P-A041820,0,0.16706494688987733,0.17277546525001525,0,0
donor_withdrawal,6036,V32P-A041863,0,0.77812207937240596,0.77654621601104734,1,1
donor_withdrawal,6037,V32P-A041864,0,0.65084645748138426,0.64783096313476562,1,1
donor_withdrawal,6038,V32P-A041865,0,0.56545722484588623,0.56059780120849612,0,0
donor_withdrawal,6039,V32P-A041866,0,0.53129669427871706,0.52596997022628789,0,0
donor_withdrawal,6040,V32P-A041867,1,0.53534421324729919,0.53252921700477596,0,0
donor_withdrawal,6041,V32P-A041868,0,0.035539283603429797,0.036780001968145369,0,0
donor_withdrawal,6042,V32P-A041875,0,0.5406166076660156,0.54569528102874754,0,0
donor_withdrawal,6043,V32P-A041876,0,0.52276872992515566,0.5305788099765778,0,0
donor_withdrawal,6044,V32P-A041877,0,0.50562149882316587,0.51604871153831477,0,0
donor_withdrawal,6045,V32P-A041878,0,0.42029957175254823,0.43237984180450439,0,0
donor_withdrawal,6046,V32P-A041879,0,0.3500625342130661,0.36454569995403291,0,0
donor_withdrawal,6047,V32P-A041880,0,0.1569881707429886,0.16563880741596221,0,0
donor_withdrawal,6048,V32P-A041953,1,0.82632600069046025,0.82851076126098633,1,1
donor_withdrawal,6049,V32P-A041954,1,0.74662026166915896,0.75030946731567383,1,1
donor_withdrawal,6050,V32P-A041955,1,0.66869977712631223,0.6739078164100647,1,1
donor_withdrawal,6051,V32P-A041956,0,0.20695171505212784,0.21962678581476211,0,0
donor_withdrawal,6052,V32P-A041957,0,0.14398935511708261,0.1501158855855465,0,0
donor_withdrawal,6053,V32P-A041958,0,0.064401412755250936,0.066727802529931074,0,0
donor_withdrawal,6054,V32P-A041971,0,0.75380417108535769,0.76332415342330928,1,1
donor_withdrawal,6055,V32P-A041972,0,0.57189125418663023,0.58197011947631838,0,0
donor_withdrawal,6056,V32P-A041973,0,0.62600581645965581,0.64228149652481081,1,1
donor_withdrawal,6057,V32P-A041974,0,0.6166377067565918,0.62954130172729494,0,1
donor_withdrawal,6058,V32P-A041975,0,0.51104732751846316,0.5253633499145508,0,0
donor_withdrawal,6059,V32P-A041976,0,0.2640234798192978,0.27304846346378325,0,0
donor_withdrawal,6060,V32P-A041989,0,0.59098372459411619,0.60009796619415279,0,0
donor_withdrawal,6061,V32P-A041990,0,0.55350472927093508,0.56372607350349424,0,0
donor_withdrawal,6062,V32P-A041991,0,0.44970208406448364,0.4584724187850952,0,0
donor_withdrawal,6063,V32P-A041992,0,0.4782903790473938,0.49001997709274292,0,0
donor_withdrawal,6064,V32P-A041993,0,0.42792550921440126,0.45100464820861819,0,0
donor_withdrawal,6065,V32P-A041994,0,0.21936039626598358,0.23522765338420867,0,0
donor_withdrawal,6066,V32P-A042049,0,0.53569169044494624,0.53699096441268923,0,0
donor_withdrawal,6067,V32P-A042050,0,0.50815860033035276,0.50860248208045955,0,0
donor_withdrawal,6068,V32P-A042051,0,0.4752132833003998,0.47555361986160277,0,0
donor_withdrawal,6069,V32P-A042052,0,0.46484540700912474,0.46671889424324037,0,0
donor_withdrawal,6070,V32P-A042053,1,0.39738784432411195,0.39889111518859866,0,0
donor_withdrawal,6071,V32P-A042054,0,0.03719147890806198,0.03902227729558945,0,0
donor_withdrawal,6072,V32P-A042061,0,0.71039646863937378,0.71136056184768681,1,1
donor_withdrawal,6073,V32P-A042062,0,0.67206934690475462,0.67323267459869385,1,1
donor_withdrawal,6074,V32P-A042063,0,0.66683276891708376,0.66832163333892824,1,1
donor_withdrawal,6075,V32P-A042064,0,0.62636940479278569,0.63072341680526733,1,1
donor_withdrawal,6076,V32P-A042065,1,0.56862043738365176,0.57514814734458919,0,0
donor_withdrawal,6077,V32P-A042066,0,0.042166535928845408,0.044786396622657779,0,0
donor_withdrawal,6078,V32P-A042097,0,0.83665903806686404,0.83090875148773191,1,1
donor_withdrawal,6079,V32P-A042098,0,0.69621282815933228,0.69003489017486574,1,1
donor_withdrawal,6080,V32P-A042099,0,0.61276912689208984,0.60077530145645142,0,0
donor_withdrawal,6081,V32P-A042100,0,0.68483359813690181,0.67464026212692263,1,1
donor_withdrawal,6082,V32P-A042101,0,0.53105990886688237,0.51968919038772587,0,0
donor_withdrawal,6083,V32P-A042102,0,0.25175757855176928,0.24618649333715439,0,0
donor_withdrawal,6084,V32P-A042115,0,0.66871708631515503,0.67042711973190305,1,1
donor_withdrawal,6085,V32P-A042116,0,0.45309572219848632,0.45558010339736937,0,0
donor_withdrawal,6086,V32P-A042117,0,0.61212058067321773,0.61532522439956661,0,0
donor_withdrawal,6087,V32P-A042118,0,0.51842434406280513,0.52179652452468872,0,0
donor_withdrawal,6088,V32P-A042119,0,0.4651897192001343,0.47067551016807557,0,0
donor_withdrawal,6089,V32P-A042120,0,0.21881448924541474,0.22755776047706605,0,0
donor_withdrawal,6090,V32P-A042139,0,0.49254591464996339,0.48329408168792726,0,0
donor_withdrawal,6091,V32P-A042140,0,0.43928513526916502,0.43089332580566408,0,0
donor_withdrawal,6092,V32P-A042141,0,0.42219192981719972,0.41808738708496096,0,0
donor_withdrawal,6093,V32P-A042142,0,0.36011370718479158,0.36005222499370576,0,0
donor_withdrawal,6094,V32P-A042143,0,0.28439948260784148,0.29021287858486178,0,0
donor_withdrawal,6095,V32P-A042144,0,0.12619738802313804,0.13261252120137215,0,0
donor_withdrawal,6096,V32P-A042145,0,0.75531256198883057,0.75741605758666997,1,1
donor_withdrawal,6097,V32P-A042146,0,0.64497047662734985,0.64540649652481075,1,1
donor_withdrawal,6098,V32P-A042147,0,0.61770050525665288,0.61667674779891968,0,0
donor_withdrawal,6099,V32P-A042148,0,0.72537328004837032,0.72787827253341675,1,1
donor_withdrawal,6100,V32P-A042149,0,0.53524042963981633,0.53702966570854183,0,0
donor_withdrawal,6101,V32P-A042150,0,0.051487432047724727,0.053246647119522095,0,0
donor_withdrawal,6102,V32P-A042223,0,0.74579428434371953,0.74696341753005979,1,1
donor_withdrawal,6103,V32P-A042224,0,0.65680834054946902,0.66024096012115474,1,1
donor_withdrawal,6104,V32P-A042225,0,0.6584960460662842,0.66556681394577022,1,1
donor_withdrawal,6105,V32P-A042226,0,0.50242198705673213,0.51051622629165649,0,0
donor_withdrawal,6106,V32P-A042227,0,0.37888737916946413,0.38745984435081482,0,0
donor_withdrawal,6107,V32P-A042228,0,0.13998828679323197,0.14670620113611221,0,0
donor_withdrawal,6108,V32P-A042301,0,0.66926326751708987,0.66650561094284055,1,1
donor_withdrawal,6109,V32P-A042302,0,0.66086857318878178,0.660100269317627,1,1
donor_withdrawal,6110,V32P-A042303,0,0.62801171541213985,0.62953176498413088,1,1
donor_withdrawal,6111,V32P-A042304,0,0.56715037822723391,0.57275193929672241,0,0
donor_withdrawal,6112,V32P-A042305,0,0.4745890974998474,0.49393163323402406,0,0
donor_withdrawal,6113,V32P-A042306,0,0.31619290113449094,0.33132961392402649,0,0
donor_withdrawal,6114,V32P-A042397,0,0.46432288289070128,0.45335821509361268,0,0
donor_withdrawal,6115,V32P-A042398,0,0.61126104593276975,0.60623224973678591,0,0
donor_withdrawal,6116,V32P-A042399,0,0.61195844411849976,0.60835208892822268,0,0
donor_withdrawal,6117,V32P-A042400,0,0.56977005600929265,0.56447303891181944,0,0
donor_withdrawal,6118,V32P-A042401,1,0.49087246060371398,0.48848860263824462,0,0
donor_withdrawal,6119,V32P-A042402,0,0.04242535587400198,0.04414727259427309,0,0
donor_withdrawal,6120,V32P-A042409,0,0.63034828901290896,0.6234877228736877,1,1
donor_withdrawal,6121,V32P-A042410,0,0.61151182651519775,0.60663182735443111,0,0
donor_withdrawal,6122,V32P-A042411,0,0.57330953478813174,0.57266355752944942,0,0
donor_withdrawal,6123,V32P-A042412,0,0.51288102865219121,0.51870220899581909,0,0
donor_withdrawal,6124,V32P-A042413,0,0.49037327170372008,0.49936941266059875,0,0
donor_withdrawal,6125,V32P-A042414,0,0.2472824513912201,0.2592762976884842,0,0
donor_withdrawal,6126,V32P-A042421,0,0.63633820414543152,0.64049521088600159,1,1
donor_withdrawal,6127,V32P-A042422,0,0.6552133977413177,0.65977177023887634,1,1
donor_withdrawal,6128,V32P-A042423,0,0.65750994086265568,0.66223149895668032,1,1
donor_withdrawal,6129,V32P-A042424,0,0.61119951009750362,0.6178727984428406,0,0
donor_withdrawal,6130,V32P-A042425,0,0.54041280150413518,0.55270027518272402,0,0
donor_withdrawal,6131,V32P-A042426,0,0.32826941907405854,0.34738840162754059,0,0
donor_withdrawal,6132,V32P-A042433,0,0.59934843778610225,0.6021482586860657,0,0
donor_withdrawal,6133,V32P-A042434,0,0.49578107595443727,0.49936048984527587,0,0
donor_withdrawal,6134,V32P-A042435,0,0.60032727718353274,0.60462567806243894,0,0
donor_withdrawal,6135,V32P-A042436,0,0.5214601457118988,0.53097954392433167,0,0
donor_withdrawal,6136,V32P-A042437,0,0.45608547925949094,0.46897983551025391,0,0
donor_withdrawal,6137,V32P-A042438,0,0.2659435048699379,0.2832640543580055,0,0
donor_withdrawal,6138,V32P-A042481,0,0.41238882541656496,0.4040540039539337,0,0
donor_withdrawal,6139,V32P-A042482,0,0.40259621143341062,0.39535939097404482,0,0
donor_withdrawal,6140,V32P-A042483,0,0.46267077326774597,0.45813578963279722,0,0
donor_withdrawal,6141,V32P-A042484,1,0.41327108740806578,0.40886797904968264,0,0
donor_withdrawal,6142,V32P-A042485,0,0.058162173256278038,0.060497939214110376,0,0
donor_withdrawal,6143,V32P-A042486,0,0.025445521250367163,0.027083283290266991,0,0
donor_withdrawal,6144,V32P-A042577,1,0.69067313671112063,0.69868043661117551,1,1
donor_withdrawal,6145,V32P-A042578,1,0.63418701887130735,0.64850013256073002,1,1
donor_withdrawal,6146,V32P-A042579,1,0.39647701978683469,0.4072366416454315,0,0
donor_withdrawal,6147,V32P-A042580,0,0.078431218117475512,0.082624325156211847,0,0
donor_withdrawal,6148,V32P-A042581,0,0.059778811782598494,0.063073828816413879,0,0
donor_withdrawal,6149,V32P-A042582,0,0.026531514711678028,0.028131662122905254,0,0
donor_withdrawal,6150,V32P-A042685,0,0.71243306398391726,0.712214732170105,1,1
donor_withdrawal,6151,V32P-A042686,0,0.61599295139312749,0.61931781768798833,0,0
donor_withdrawal,6152,V32P-A042687,0,0.54428061842918396,0.56213522553443906,0,0
donor_withdrawal,6153,V32P-A042688,0,0.51313743591308592,0.52687010169029236,0,0
donor_withdrawal,6154,V32P-A042689,0,0.40945018529891969,0.4244167387485504,0,0
donor_withdrawal,6155,V32P-A042690,0,0.17841382026672364,0.18922149688005446,0,0
donor_withdrawal,6156,V32P-A042709,0,0.56842347383499148,0.56879347562789917,0,0
donor_withdrawal,6157,V32P-A042710,0,0.51942656040191648,0.52042344808578489,0,0
donor_withdrawal,6158,V32P-A042711,0,0.46384745836257935,0.46267737150192262,0,0
donor_withdrawal,6159,V32P-A042712,0,0.35105429887771605,0.34873850941658019,0,0
donor_withdrawal,6160,V32P-A042713,0,0.25969337224960326,0.25760903358459475,0,0
donor_withdrawal,6161,V32P-A042714,0,0.020331190992146732,0.021524811629205942,0,0
donor_withdrawal,6162,V32P-A042751,0,0.73035931587219238,0.73214167356491089,1,1
donor_withdrawal,6163,V32P-A042752,0,0.64257595539093015,0.64510977268218994,1,1
donor_withdrawal,6164,V32P-A042753,0,0.49303401708602906,0.5063044488430023,0,0
donor_withdrawal,6165,V32P-A042754,0,0.4802436649799347,0.4908858358860016,0,0
donor_withdrawal,6166,V32P-A042755,0,0.37668309509754183,0.39156396090984347,0,0
donor_withdrawal,6167,V32P-A042756,0,0.1550622045993805,0.16625476181507109,0,0
donor_withdrawal,6168,V32P-A042775,0,0.81422221660614014,0.81604871749877927,1,1
donor_withdrawal,6169,V32P-A042776,0,0.6874823689460754,0.69058318138122554,1,1
donor_withdrawal,6170,V32P-A042777,0,0.61757082939147945,0.6205807209014893,0,1
donor_withdrawal,6171,V32P-A042778,0,0.5530412912368774,0.55668636560440066,0,0
donor_withdrawal,6172,V32P-A042779,0,0.46150403618812563,0.46627584099769592,0,0
donor_withdrawal,6173,V32P-A042780,0,0.23085315525531769,0.2353263795375824,0,0
donor_withdrawal,6174,V32P-A042799,1,0.64599742889404299,0.63911126852035527,1,1
donor_withdrawal,6175,V32P-A042800,1,0.61389889717102053,0.6101600766181946,0,0
donor_withdrawal,6176,V32P-A042801,1,0.58687802553176882,0.58905177116394047,0,0
donor_withdrawal,6177,V32P-A042802,0,0.09174105450510979,0.098603308945894239,0,0
donor_withdrawal,6178,V32P-A042803,0,0.06663971021771431,0.072513926029205325,0,0
donor_withdrawal,6179,V32P-A042804,0,0.026967217028141022,0.029532038792967796,0,0
donor_withdrawal,6180,V32P-A042817,1,0.84421784877777095,0.84139610528945918,1,1
donor_withdrawal,6181,V32P-A042818,1,0.67693803310394285,0.67257375717163081,1,1
donor_withdrawal,6182,V32P-A042819,1,0.58928949832916255,0.58135825395584106,0,0
donor_withdrawal,6183,V32P-A042820,0,0.13367245346307755,0.13508584052324296,0,0
donor_withdrawal,6184,V32P-A042821,0,0.07684851139783859,0.078272397816181186,0,0
donor_withdrawal,6185,V32P-A042822,0,0.030965973995625971,0.031994039379060271,0,0
donor_withdrawal,6186,V32P-A042883,0,0.6367744922637939,0.63042008876800537,1,1
donor_withdrawal,6187,V32P-A042884,0,0.52228693366050716,0.51643981337547307,0,0
donor_withdrawal,6188,V32P-A042885,0,0.50956810116767881,0.50323528647422788,0,0
donor_withdrawal,6189,V32P-A042886,0,0.51174406409263606,0.50538548827171326,0,0
donor_withdrawal,6190,V32P-A042887,0,0.46556650400161742,0.45989158153533938,0,0
donor_withdrawal,6191,V32P-A042888,0,0.032559444382786754,0.034841507300734521,0,0
donor_withdrawal,6192,V32P-A043039,1,0.81904770135879512,0.81896936893463135,1,1
donor_withdrawal,6193,V32P-A043040,1,0.78603456020355222,0.78962775468826296,1,1
donor_withdrawal,6194,V32P-A043041,1,0.7052988648414612,0.70391672849655151,1,1
donor_withdrawal,6195,V32P-A043042,0,0.15011615306138992,0.15312353521585464,0,0
donor_withdrawal,6196,V32P-A043043,0,0.10879789739847183,0.11151788234710694,0,0
donor_withdrawal,6197,V32P-A043044,0,0.047054040245711803,0.048577180318534377,0,0
donor_withdrawal,6198,V32P-A043099,0,0.60483875274658205,0.60852770805358891,0,0
donor_withdrawal,6199,V32P-A043100,0,0.46132822036743165,0.46691269874572755,0,0
donor_withdrawal,6200,V32P-A043101,0,0.52858421206474304,0.53638420701026912,0,0
donor_withdrawal,6201,V32P-A043102,0,0.51283560991287236,0.51917196512222286,0,0
donor_withdrawal,6202,V32P-A043103,0,0.4424824297428131,0.45275831818580625,0,0
donor_withdrawal,6203,V32P-A043104,0,0.040977166406810282,0.043465576134622097,0,0
donor_withdrawal,6204,V32P-A043111,0,0.40647892951965331,0.40185708403587339,0,0
donor_withdrawal,6205,V32P-A043112,0,0.46843754649162295,0.46493776440620421,0,0
donor_withdrawal,6206,V32P-A043113,0,0.4504664123058319,0.44790009856224061,0,0
donor_withdrawal,6207,V32P-A043114,0,0.39303579926490784,0.3911516606807709,0,0
donor_withdrawal,6208,V32P-A043115,0,0.33328988552093508,0.33339464664459229,0,0
donor_withdrawal,6209,V32P-A043116,0,0.028541274741291998,0.030230262875556947,0,0
donor_withdrawal,6210,V32P-A043117,0,0.62006856799125676,0.6254311621189117,1,1
donor_withdrawal,6211,V32P-A043118,0,0.59759370088577268,0.60326772928237915,0,0
donor_withdrawal,6212,V32P-A043119,0,0.55233386754989622,0.56308116316795354,0,0
donor_withdrawal,6213,V32P-A043120,0,0.53781046867370608,0.54622913002967832,0,0
donor_withdrawal,6214,V32P-A043121,0,0.48158106803894041,0.49203799962997435,0,0
donor_withdrawal,6215,V32P-A043122,0,0.27205932438373565,0.28322324752807615,0,0
donor_withdrawal,6216,V32P-A043159,0,0.62766872644424443,0.62777161598205566,1,1
donor_withdrawal,6217,V32P-A043160,0,0.50615414381027224,0.50346797704696655,0,0
donor_withdrawal,6218,V32P-A043161,0,0.45196242928504943,0.4472428560256958,0,0
donor_withdrawal,6219,V32P-A043162,0,0.36886996030807495,0.36221150159835813,0,0
donor_withdrawal,6220,V32P-A043163,0,0.3618359327316284,0.35716486573219297,0,0
donor_withdrawal,6221,V32P-A043164,0,0.14407321065664291,0.14338756650686263,0,0
donor_withdrawal,6222,V32P-A043165,0,0.33162886798381808,0.32729142010211942,0,0
donor_withdrawal,6223,V32P-A043166,0,0.47672297358512877,0.47226113677024839,0,0
donor_withdrawal,6224,V32P-A043167,0,0.52023895382881169,0.51865162253379826,0,0
donor_withdrawal,6225,V32P-A043168,0,0.3919969856739044,0.39882072806358337,0,0
donor_withdrawal,6226,V32P-A043169,0,0.33301663398742676,0.33872845768928528,0,0
donor_withdrawal,6227,V32P-A043170,0,0.15175616443157197,0.15869227647781373,0,0
donor_withdrawal,6228,V32P-A043207,0,0.34129710793495177,0.34259538054466249,0,0
donor_withdrawal,6229,V32P-A043208,0,0.31774294674396514,0.32698498666286469,0,0
donor_withdrawal,6230,V32P-A043209,0,0.3137041747570038,0.31679784059524535,0,0
donor_withdrawal,6231,V32P-A043210,0,0.24651158452033997,0.25372786521911622,0,0
donor_withdrawal,6232,V32P-A043211,0,0.18455783724784852,0.1938087224960327,0,0
donor_withdrawal,6233,V32P-A043212,0,0.075274064391851428,0.080793979018926626,0,0
donor_withdrawal,6234,V32P-A043243,0,0.53298444151878355,0.53311558961868288,0,0
donor_withdrawal,6235,V32P-A043244,0,0.4384105086326599,0.43764972686767578,0,0
donor_withdrawal,6236,V32P-A043245,0,0.36099200844764712,0.35844048857688904,0,0
donor_withdrawal,6237,V32P-A043246,0,0.28651455342769622,0.28278509080410003,0,0
donor_withdrawal,6238,V32P-A043247,0,0.21805329024791717,0.21456244885921477,0,0
donor_withdrawal,6239,V32P-A043248,0,0.11218243390321732,0.11222759336233139,0,0
donor_withdrawal,6240,V32P-A043255,1,0.79965144395828247,0.7961823463439941,1,1
donor_withdrawal,6241,V32P-A043256,1,0.64833699464797978,0.64289244413375857,1,1
donor_withdrawal,6242,V32P-A043257,1,0.70649755001068115,0.70100358724594114,1,1
donor_withdrawal,6243,V32P-A043258,0,0.13617918044328689,0.13786187916994094,0,0
donor_withdrawal,6244,V32P-A043259,0,0.10559160895645618,0.10751992948353291,0,0
donor_withdrawal,6245,V32P-A043260,0,0.044137998297810552,0.046088894829154015,0,0
donor_withdrawal,6246,V32P-A043339,0,0.48384748101234437,0.47892280220985411,0,0
donor_withdrawal,6247,V32P-A043340,0,0.36920840740203859,0.37244600057601929,0,0
donor_withdrawal,6248,V32P-A043341,0,0.34881576299667361,0.34969653487205504,0,0
donor_withdrawal,6249,V32P-A043342,0,0.2982562780380249,0.30214214920997617,0,0
donor_withdrawal,6250,V32P-A043343,0,0.23306773006916046,0.23858266770839692,0,0
donor_withdrawal,6251,V32P-A043344,0,0.10409943908452987,0.1096621185541153,0,0
donor_withdrawal,6252,V32P-A043375,0,0.36886357665061953,0.365476930141449,0,0
donor_withdrawal,6253,V32P-A043376,0,0.40983043313026429,0.40885699391365049,0,0
donor_withdrawal,6254,V32P-A043377,0,0.40037592649459841,0.40025576353073122,0,0
donor_withdrawal,6255,V32P-A043378,0,0.34101074337959292,0.34148899912834169,0,0
donor_withdrawal,6256,V32P-A043379,0,0.28713318705558777,0.28869912028312683,0,0
donor_withdrawal,6257,V32P-A043380,0,0.14134459644556047,0.14673057943582535,0,0
donor_withdrawal,6258,V32P-A043405,0,0.55287441611289978,0.55094235539436343,0,0
donor_withdrawal,6259,V32P-A043406,0,0.57070134878158574,0.5689044237136841,0,0
donor_withdrawal,6260,V32P-A043407,0,0.56000028848648076,0.5580936074256897,0,0
donor_withdrawal,6261,V32P-A043408,0,0.56573005914688113,0.56390219926834106,0,0
donor_withdrawal,6262,V32P-A043409,0,0.48253496289253234,0.48853003382682803,0,0
donor_withdrawal,6263,V32P-A043410,0,0.233073890209198,0.23920841217041017,0,0
donor_withdrawal,6264,V32P-A043417,0,0.41384410262107851,0.41422192454338075,0,0
donor_withdrawal,6265,V32P-A043418,0,0.37680785655975341,0.37801152467727661,0,0
donor_withdrawal,6266,V32P-A043419,0,0.35105530023574827,0.35264464616775515,0,0
donor_withdrawal,6267,V32P-A043420,0,0.28420309126377108,0.28713617026805877,0,0
donor_withdrawal,6268,V32P-A043421,0,0.22205334901809692,0.22596032619476319,0,0
donor_withdrawal,6269,V32P-A043422,0,0.095723569393157959,0.10016337484121322,0,0
donor_withdrawal,6270,V32P-A043483,0,0.38274394273757933,0.37542161941528318,0,0
