scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,6271,V32P-A043484,0,0.3827298045158386,0.37794634103775027,0,0
donor_withdrawal,6272,V32P-A043485,0,0.34144672751426697,0.33959494829177855,0,0
donor_withdrawal,6273,V32P-A043486,0,0.32056438028812406,0.32105164825916288,0,0
donor_withdrawal,6274,V32P-A043487,0,0.24901184737682341,0.25267692506313322,0,0
donor_withdrawal,6275,V32P-A043488,0,0.11559923738241196,0.12033950537443161,0,0
donor_withdrawal,6276,V32P-A043495,1,0.56920778155326845,0.56767488121986387,0,0
donor_withdrawal,6277,V32P-A043496,1,0.41898309290409086,0.41701952517032626,0,0
donor_withdrawal,6278,V32P-A043497,0,0.060822594910860062,0.063116458803415293,0,0
donor_withdrawal,6279,V32P-A043498,0,0.065752874314785006,0.069335326552391052,0,0
donor_withdrawal,6280,V32P-A043499,0,0.037223587743937969,0.038965967111289503,0,0
donor_withdrawal,6281,V32P-A043500,0,0.016250542225316168,0.017117390083149074,0,0
donor_withdrawal,6282,V32P-A043561,0,0.76930478811264036,0.76613912582397459,1,1
donor_withdrawal,6283,V32P-A043562,0,0.66357370615005495,0.65635292530059819,1,1
donor_withdrawal,6284,V32P-A043563,0,0.63469973802566526,0.62616820335388179,1,1
donor_withdrawal,6285,V32P-A043564,1,0.56818780899047849,0.55887798070907591,0,0
donor_withdrawal,6286,V32P-A043565,0,0.084709958732128138,0.085778492689132693,0,0
donor_withdrawal,6287,V32P-A043566,0,0.03339253142476082,0.034609556943178174,0,0
donor_withdrawal,6288,V32P-A043573,0,0.6731062173843384,0.67209711074829104,1,1
donor_withdrawal,6289,V32P-A043574,0,0.50341340899467468,0.49656554460525515,0,0
donor_withdrawal,6290,V32P-A043575,0,0.50128448605537412,0.50031468272209167,0,0
donor_withdrawal,6291,V32P-A043576,0,0.48794243335723875,0.50010346174240117,0,0
donor_withdrawal,6292,V32P-A043577,0,0.4979098618030548,0.50342056155204773,0,0
donor_withdrawal,6293,V32P-A043578,0,0.23450189530849458,0.24488806128501892,0,0
donor_withdrawal,6294,V32P-A043585,0,0.6490042924880981,0.64822009801864622,1,1
donor_withdrawal,6295,V32P-A043586,0,0.49507944583892821,0.49246311783790586,0,0
donor_withdrawal,6296,V32P-A043587,0,0.4234308421611786,0.41867601275444033,0,0
donor_withdrawal,6297,V32P-A043588,0,0.32009361088275912,0.31464610397815707,0,0
donor_withdrawal,6298,V32P-A043589,0,0.24539671242237091,0.24092114269733428,0,0
donor_withdrawal,6299,V32P-A043590,0,0.10673674121499062,0.10592885687947273,0,0
donor_withdrawal,6300,V32P-A043639,0,0.51684654355049131,0.5158966541290283,0,0
donor_withdrawal,6301,V32P-A043640,0,0.51041287183761597,0.5119214653968811,0,0
donor_withdrawal,6302,V32P-A043641,0,0.42523152828216554,0.4290948987007141,0,0
donor_withdrawal,6303,V32P-A043642,0,0.44786191582679746,0.45208442807197569,0,0
donor_withdrawal,6304,V32P-A043643,1,0.29404518306255339,0.30119804441928866,0,0
donor_withdrawal,6305,V32P-A043644,0,0.021694772411137819,0.02349682440981269,0,0
donor_withdrawal,6306,V32P-A043657,0,0.49379565715789797,0.48313476443290709,0,0
donor_withdrawal,6307,V32P-A043658,0,0.51337981224060059,0.50258255004882812,0,0
donor_withdrawal,6308,V32P-A043659,0,0.52545298337936397,0.51305960416793828,0,0
donor_withdrawal,6309,V32P-A043660,0,0.49635382294654845,0.48451681137084962,0,0
donor_withdrawal,6310,V32P-A043661,0,0.45269361734390257,0.44723619818687438,0,0
donor_withdrawal,6311,V32P-A043662,0,0.26267797350883482,0.25870750844478607,0,0
donor_withdrawal,6312,V32P-A043711,0,0.66473133563995357,0.66889971494674683,1,1
donor_withdrawal,6313,V32P-A043712,0,0.43034788966178894,0.45239223241806031,0,0
donor_withdrawal,6314,V32P-A043713,0,0.39511381983757021,0.41292959451675415,0,0
donor_withdrawal,6315,V32P-A043714,0,0.30520723760128021,0.3254710167646408,0,0
donor_withdrawal,6316,V32P-A043715,0,0.23652072250843048,0.25553415417671205,0,0
donor_withdrawal,6317,V32P-A043716,0,0.10609003454446793,0.11597971469163895,0,0
donor_withdrawal,6318,V32P-A043765,0,0.59801991581916814,0.59054349064826961,0,0
donor_withdrawal,6319,V32P-A043766,0,0.5489655673503876,0.54098044037818904,0,0
donor_withdrawal,6320,V32P-A043767,0,0.4398098111152649,0.43258517384529116,0,0
donor_withdrawal,6321,V32P-A043768,0,0.37145748734474182,0.36363721489906309,0,0
donor_withdrawal,6322,V32P-A043769,0,0.30308547914028167,0.29570736587047575,0,0
donor_withdrawal,6323,V32P-A043770,0,0.14273766502738,0.14012872204184532,0,0
donor_withdrawal,6324,V32P-A043783,0,0.69881032705307011,0.69453393220901494,1,1
donor_withdrawal,6325,V32P-A043784,0,0.49418598413467407,0.48430641889572146,0,0
donor_withdrawal,6326,V32P-A043785,0,0.41526376008987426,0.40404418110847473,0,0
donor_withdrawal,6327,V32P-A043786,0,0.42588929533958436,0.41328449249267579,0,0
donor_withdrawal,6328,V32P-A043787,0,0.30441603809595108,0.29259436279535295,0,0
donor_withdrawal,6329,V32P-A043788,0,0.14164518751204014,0.13730274476110935,0,0
donor_withdrawal,6330,V32P-A043849,0,0.81555665731430049,0.81494479179382329,1,1
donor_withdrawal,6331,V32P-A043850,0,0.6545863151550293,0.65628116130828862,1,1
donor_withdrawal,6332,V32P-A043851,0,0.62301976680755611,0.62407532930374143,1,1
donor_withdrawal,6333,V32P-A043852,0,0.64822074174880984,0.65170962810516353,1,1
donor_withdrawal,6334,V32P-A043853,0,0.58248528242111208,0.58676059246063228,0,0
donor_withdrawal,6335,V32P-A043854,0,0.32635776400566102,0.33434078991413119,0,0
donor_withdrawal,6336,V32P-A043891,0,0.72146903276443486,0.71580040454864502,1,1
donor_withdrawal,6337,V32P-A043892,0,0.65412366390228271,0.65162707567214961,1,1
donor_withdrawal,6338,V32P-A043893,0,0.53849114775657658,0.54873749613761902,0,0
donor_withdrawal,6339,V32P-A043894,0,0.57108249664306643,0.57411173582077024,0,0
donor_withdrawal,6340,V32P-A043895,0,0.56648405790328982,0.57142652869224553,0,0
donor_withdrawal,6341,V32P-A043896,0,0.35259117186069489,0.36445969641208648,0,0
donor_withdrawal,6342,V32P-A043897,0,0.6877156734466553,0.68892004489898684,1,1
donor_withdrawal,6343,V32P-A043898,0,0.48848816752433777,0.48440161943435667,0,0
donor_withdrawal,6344,V32P-A043899,0,0.59220534563064575,0.59179795980453487,0,0
donor_withdrawal,6345,V32P-A043900,0,0.5421190738677979,0.54105788469314575,0,0
donor_withdrawal,6346,V32P-A043901,0,0.38399100899696348,0.38288894891738889,0,0
donor_withdrawal,6347,V32P-A043902,0,0.17015603035688401,0.17189830690622329,0,0
donor_withdrawal,6348,V32P-A043903,0,0.44778230190277102,0.44138145446777344,0,0
donor_withdrawal,6349,V32P-A043904,0,0.45228826403617861,0.44839749336242674,0,0
donor_withdrawal,6350,V32P-A043905,0,0.41195364594459533,0.41116910576820376,0,0
donor_withdrawal,6351,V32P-A043906,0,0.33774221539497373,0.34044012427330017,0,0
donor_withdrawal,6352,V32P-A043907,0,0.2995786339044571,0.30432712733745576,0,0
donor_withdrawal,6353,V32P-A043908,0,0.14779701232910156,0.1544462412595749,0,0
donor_withdrawal,6354,V32P-A043933,0,0.48197941184043885,0.47939894795417787,0,0
donor_withdrawal,6355,V32P-A043934,0,0.51191294789314268,0.51010002493858342,0,0
donor_withdrawal,6356,V32P-A043935,0,0.52039251923561092,0.51892817616462705,0,0
donor_withdrawal,6357,V32P-A043936,0,0.45251348614692688,0.45103321671485902,0,0
donor_withdrawal,6358,V32P-A043937,0,0.37887180447578428,0.37959933280944824,0,0
donor_withdrawal,6359,V32P-A043938,0,0.18120769858360292,0.18647416234016417,0,0
donor_withdrawal,6360,V32P-A043987,0,0.62912158966064458,0.62561347484588625,1,1
donor_withdrawal,6361,V32P-A043988,0,0.50586599707603452,0.50628249049186702,0,0
donor_withdrawal,6362,V32P-A043989,0,0.39464152455329893,0.40063651800155642,0,0
donor_withdrawal,6363,V32P-A043990,0,0.34794755876064298,0.35350404083728793,0,0
donor_withdrawal,6364,V32P-A043991,0,0.32747423946857451,0.33308669030666349,0,0
donor_withdrawal,6365,V32P-A043992,0,0.17316385507583618,0.18262284994125366,0,0
donor_withdrawal,6366,V32P-A043993,0,0.60859384536743166,0.60578048229217529,0,0
donor_withdrawal,6367,V32P-A043994,0,0.59783034324646001,0.59506006240844722,0,0
donor_withdrawal,6368,V32P-A043995,0,0.64114302396774292,0.6387868285179138,1,1
donor_withdrawal,6369,V32P-A043996,0,0.58277779817581177,0.58103424310684204,0,0
donor_withdrawal,6370,V32P-A043997,0,0.52023729681968689,0.51970885396003719,0,0
donor_withdrawal,6371,V32P-A043998,0,0.29315319359302522,0.29851445257663728,0,0
donor_withdrawal,6372,V32P-A044035,0,0.6250036358833313,0.62414793968200688,1,1
donor_withdrawal,6373,V32P-A044036,0,0.64542845487594602,0.64547963142395015,1,1
donor_withdrawal,6374,V32P-A044037,0,0.55586040616035459,0.55890699028968815,0,0
donor_withdrawal,6375,V32P-A044038,0,0.55965371727943425,0.56538998484611513,0,0
donor_withdrawal,6376,V32P-A044039,0,0.50486815571784971,0.51368398666381831,0,0
donor_withdrawal,6377,V32P-A044040,0,0.26362309157848357,0.27548974156379702,0,0
donor_withdrawal,6378,V32P-A044077,0,0.44371162056922914,0.44511350989341736,0,0
donor_withdrawal,6379,V32P-A044078,0,0.43761923909187317,0.44165897369384766,0,0
donor_withdrawal,6380,V32P-A044079,0,0.3871916949748993,0.39300522208213806,0,0
donor_withdrawal,6381,V32P-A044080,0,0.32085660696029661,0.32822908759117125,0,0
donor_withdrawal,6382,V32P-A044081,0,0.25979886353015902,0.26892360746860505,0,0
donor_withdrawal,6383,V32P-A044082,0,0.11672507822513581,0.12868121266365051,0,0
donor_withdrawal,6384,V32P-A044095,0,0.56161663532257078,0.55639340877532961,0,0
donor_withdrawal,6385,V32P-A044096,0,0.47036626338958742,0.46739063858985902,0,0
donor_withdrawal,6386,V32P-A044097,0,0.40930256247520447,0.40946036577224731,0,0
donor_withdrawal,6387,V32P-A044098,0,0.42561318278312682,0.42546694874763491,0,0
donor_withdrawal,6388,V32P-A044099,0,0.34304547011852266,0.34489296972751615,0,0
donor_withdrawal,6389,V32P-A044100,0,0.14463371932506561,0.15123459994792937,0,0
donor_withdrawal,6390,V32P-A044167,0,0.44040574431419371,0.43455803394317627,0,0
donor_withdrawal,6391,V32P-A044168,0,0.44704453349113465,0.44239043593406679,0,0
donor_withdrawal,6392,V32P-A044169,0,0.39288094639778137,0.38870379328727722,0,0
donor_withdrawal,6393,V32P-A044170,0,0.31440902948379518,0.31215247511863708,0,0
donor_withdrawal,6394,V32P-A044171,0,0.24188544154167174,0.2420353889465332,0,0
donor_withdrawal,6395,V32P-A044172,0,0.099553324282169342,0.10271902680397034,0,0
donor_withdrawal,6396,V32P-A044185,0,0.48528816699981692,0.48130433559417723,0,0
donor_withdrawal,6397,V32P-A044186,0,0.39992385506629946,0.39340831041336061,0,0
donor_withdrawal,6398,V32P-A044187,0,0.35525730848312376,0.34800728559494021,0,0
donor_withdrawal,6399,V32P-A044188,0,0.29226413369178772,0.28530954122543334,0,0
donor_withdrawal,6400,V32P-A044189,0,0.22515926957130433,0.22048992514610291,0,0
donor_withdrawal,6401,V32P-A044190,0,0.095395562052726743,0.096025417745113376,0,0
donor_withdrawal,6402,V32P-A044209,0,0.4422967553138733,0.44941030144691468,0,0
donor_withdrawal,6403,V32P-A044210,0,0.43526117205619813,0.44495182037353515,0,0
donor_withdrawal,6404,V32P-A044211,0,0.40418303608894346,0.41662360429763795,0,0
donor_withdrawal,6405,V32P-A044212,0,0.33478571176528932,0.3507243752479553,0,0
donor_withdrawal,6406,V32P-A044213,0,0.27602177858352661,0.29384009242057801,0,0
donor_withdrawal,6407,V32P-A044214,0,0.12636923193931579,0.14174132347106932,0,0
donor_withdrawal,6408,V32P-A044251,0,0.71919258832931521,0.72203857898712154,1,1
donor_withdrawal,6409,V32P-A044252,0,0.61980711221694951,0.62248947620391848,0,1
donor_withdrawal,6410,V32P-A044253,0,0.55975227952003481,0.56097101569175722,0,0
donor_withdrawal,6411,V32P-A044254,0,0.49826937317848208,0.49964224696159365,0,0
donor_withdrawal,6412,V32P-A044255,0,0.42840657830238343,0.43042799830436707,0,0
donor_withdrawal,6413,V32P-A044256,0,0.20584636181592941,0.21084072440862656,0,0
donor_withdrawal,6414,V32P-A044263,0,0.56684227585792546,0.57058410048484798,0,0
donor_withdrawal,6415,V32P-A044264,0,0.67345165014266972,0.6769122958183289,1,1
donor_withdrawal,6416,V32P-A044265,0,0.41986050009727477,0.42234178781509402,0,0
donor_withdrawal,6417,V32P-A044266,1,0.35282736420631411,0.35495951175689699,0,0
donor_withdrawal,6418,V32P-A044267,0,0.059039087593555452,0.062241765856742862,0,0
donor_withdrawal,6419,V32P-A044268,0,0.027066901046782731,0.028529837448149919,0,0
donor_withdrawal,6420,V32P-A044413,0,0.53619851469993596,0.54557484984397886,0,0
donor_withdrawal,6421,V32P-A044414,0,0.4451893985271454,0.45323106646537781,0,0
donor_withdrawal,6422,V32P-A044415,0,0.39677973985671999,0.41109066009521483,0,0
donor_withdrawal,6423,V32P-A044416,0,0.32422176301479338,0.34278654754161836,0,0
donor_withdrawal,6424,V32P-A044417,0,0.24809246063232421,0.26851623058319091,0,0
donor_withdrawal,6425,V32P-A044418,0,0.1128396786749363,0.12528141364455223,0,0
donor_withdrawal,6426,V32P-A044437,0,0.62959980964660645,0.63276413679122923,1,1
donor_withdrawal,6427,V32P-A044438,0,0.6179003119468689,0.62128536701202397,0,1
donor_withdrawal,6428,V32P-A044439,0,0.64905154705047607,0.65200440883636479,1,1
donor_withdrawal,6429,V32P-A044440,0,0.63825836181640627,0.64294729232788084,1,1
donor_withdrawal,6430,V32P-A044441,0,0.50587292313575749,0.51139244437217712,0,0
donor_withdrawal,6431,V32P-A044442,0,0.30362032353878021,0.31388140320777891,0,0
donor_withdrawal,6432,V32P-A044473,0,0.57310991883277895,0.56672928929328914,0,0
donor_withdrawal,6433,V32P-A044474,0,0.46619992852211001,0.45642387866973877,0,0
donor_withdrawal,6434,V32P-A044475,0,0.53215826749801631,0.52865856885910034,0,0
donor_withdrawal,6435,V32P-A044476,0,0.35952959060668943,0.34899668097496034,0,0
donor_withdrawal,6436,V32P-A044477,0,0.28406388759613038,0.2765208840370178,0,0
donor_withdrawal,6437,V32P-A044478,0,0.146527449041605,0.14465033933520316,0,0
donor_withdrawal,6438,V32P-A044587,0,0.78149640560150146,0.77933636903762815,1,1
donor_withdrawal,6439,V32P-A044588,0,0.6349928498268127,0.62743209600448613,1,1
donor_withdrawal,6440,V32P-A044589,0,0.54861865043640134,0.53448387384414675,0,0
donor_withdrawal,6441,V32P-A044590,0,0.5929642915725708,0.58388588428497312,0,0
donor_withdrawal,6442,V32P-A044591,0,0.44363608956336975,0.42896722555160521,0,0
donor_withdrawal,6443,V32P-A044592,0,0.26488182246685027,0.25803824961185456,0,0
donor_withdrawal,6444,V32P-A044617,1,0.70142484903335567,0.70057648420333862,1,1
donor_withdrawal,6445,V32P-A044618,1,0.67738813161849976,0.67781642675399778,1,1
donor_withdrawal,6446,V32P-A044619,1,0.70476365089416504,0.70536159276962285,1,1
donor_withdrawal,6447,V32P-A044620,0,0.10268343687057495,0.10676943957805633,0,0
donor_withdrawal,6448,V32P-A044621,0,0.06883533596992493,0.072199496626853946,0,0
donor_withdrawal,6449,V32P-A044622,0,0.026083499193191528,0.027804336324334145,0,0
donor_withdrawal,6450,V32P-A044629,0,0.606244295835495,0.60711768269538879,0,0
donor_withdrawal,6451,V32P-A044630,0,0.41754187643527985,0.42520609200000764,0,0
donor_withdrawal,6452,V32P-A044631,0,0.52025715112686155,0.52138508558273311,0,0
donor_withdrawal,6453,V32P-A044632,0,0.41354789733886721,0.41765961647033689,0,0
donor_withdrawal,6454,V32P-A044633,1,0.27971906661987306,0.28714397549629211,0,0
donor_withdrawal,6455,V32P-A044634,0,0.019037275947630404,0.020767037943005561,0,0
donor_withdrawal,6456,V32P-A044641,0,0.68303190469741826,0.68157130479812622,1,1
donor_withdrawal,6457,V32P-A044642,0,0.63698602914810176,0.63851281404495241,1,1
donor_withdrawal,6458,V32P-A044643,0,0.61311242580413816,0.61691653728485107,0,0
donor_withdrawal,6459,V32P-A044644,1,0.5228877484798431,0.52899764180183406,0,0
donor_withdrawal,6460,V32P-A044645,0,0.064729802310466766,0.069480420649051661,0,0
donor_withdrawal,6461,V32P-A044646,0,0.027151959389448165,0.029481828957796097,0,0
donor_withdrawal,6462,V32P-A044647,0,0.60276816487312312,0.60140021443367009,0,0
donor_withdrawal,6463,V32P-A044648,0,0.50721721649169926,0.50336589813232424,0,0
donor_withdrawal,6464,V32P-A044649,0,0.45730049610137941,0.45224229693412782,0,0
donor_withdrawal,6465,V32P-A044650,0,0.39389228820800781,0.38775779604911803,0,0
donor_withdrawal,6466,V32P-A044651,0,0.32182446420192717,0.31613767743110655,0,0
donor_withdrawal,6467,V32P-A044652,0,0.17402718961238861,0.17247870564460754,0,0
donor_withdrawal,6468,V32P-A044665,0,0.44194022417068479,0.4381847858428955,0,0
donor_withdrawal,6469,V32P-A044666,0,0.41036071777343752,0.40641987323760986,0,0
donor_withdrawal,6470,V32P-A044667,0,0.38052328526973722,0.37700977027416227,0,0
donor_withdrawal,6471,V32P-A044668,0,0.30996800661087037,0.30800800323486327,0,0
donor_withdrawal,6472,V32P-A044669,0,0.23991377651691437,0.23970995247364044,0,0
donor_withdrawal,6473,V32P-A044670,0,0.10429360941052437,0.10754709914326668,0,0
donor_withdrawal,6474,V32P-A044695,0,0.6914640426635742,0.6890473008155823,1,1
donor_withdrawal,6475,V32P-A044696,0,0.58366003036499026,0.57715517282485962,0,0
donor_withdrawal,6476,V32P-A044697,0,0.52729483842849734,0.52034344077110295,0,0
donor_withdrawal,6477,V32P-A044698,1,0.49525877237319949,0.48735861182212831,0,0
donor_withdrawal,6478,V32P-A044699,0,0.078798343241214749,0.080670356750488281,0,0
donor_withdrawal,6479,V32P-A044700,0,0.036578747443854809,0.03777520935982466,0,0
donor_withdrawal,6480,V32P-A044731,1,0.83467602729797363,0.83711385726928711,1,1
donor_withdrawal,6481,V32P-A044732,1,0.64472426176071163,0.649001681804657,1,1
donor_withdrawal,6482,V32P-A044733,1,0.75779346227645872,0.76653288602828984,1,1
donor_withdrawal,6483,V32P-A044734,0,0.15985697060823439,0.16463669687509536,0,0
donor_withdrawal,6484,V32P-A044735,0,0.12400468960404396,0.12719705924391747,0,0
donor_withdrawal,6485,V32P-A044736,0,0.061134768649935722,0.06281035952270031,0,0
donor_withdrawal,6486,V32P-A044749,0,0.63596267700195308,0.63388205170631406,1,1
donor_withdrawal,6487,V32P-A044750,0,0.63072311878204346,0.62997772693634035,1,1
donor_withdrawal,6488,V32P-A044751,0,0.60385262966156006,0.60377989411354061,0,0
donor_withdrawal,6489,V32P-A044752,0,0.56723598837852474,0.56798129081726079,0,0
donor_withdrawal,6490,V32P-A044753,0,0.51066035628318784,0.51226666569709778,0,0
donor_withdrawal,6491,V32P-A044754,0,0.044691326469182967,0.046753720566630366,0,0
donor_withdrawal,6492,V32P-A044773,0,0.64265142679214482,0.63773410320281987,1,1
donor_withdrawal,6493,V32P-A044774,0,0.48563973307609559,0.47710253596305846,0,0
donor_withdrawal,6494,V32P-A044775,0,0.43580244779586791,0.42454935312271119,0,0
donor_withdrawal,6495,V32P-A044776,0,0.43603608608245847,0.42362738847732545,0,0
donor_withdrawal,6496,V32P-A044777,0,0.31595138609409334,0.30264590084552767,0,0
donor_withdrawal,6497,V32P-A044778,0,0.15808653980493545,0.15349239856004715,0,0
donor_withdrawal,6498,V32P-A044797,0,0.44736507534980774,0.45356143712997438,0,0
donor_withdrawal,6499,V32P-A044798,0,0.46209663748741148,0.46935821771621705,0,0
donor_withdrawal,6500,V32P-A044799,0,0.44913851618766787,0.45703843235969543,0,0
donor_withdrawal,6501,V32P-A044800,0,0.39628121852874754,0.4053288996219635,0,0
donor_withdrawal,6502,V32P-A044801,0,0.33954210281372071,0.34954848885536194,0,0
donor_withdrawal,6503,V32P-A044802,0,0.16990507841110231,0.17876091599464417,0,0
donor_withdrawal,6504,V32P-A044947,0,0.74676811695098877,0.74023014307022095,1,1
donor_withdrawal,6505,V32P-A044948,0,0.56884055137634282,0.56129301786422725,0,0
donor_withdrawal,6506,V32P-A044949,0,0.51859733462333679,0.51058169007301335,0,0
donor_withdrawal,6507,V32P-A044950,0,0.39813581705093382,0.3909544885158539,0,0
donor_withdrawal,6508,V32P-A044951,0,0.40933021306991579,0.40002353191375734,0,0
donor_withdrawal,6509,V32P-A044952,0,0.17194918692111968,0.1713812232017517,0,0
donor_withdrawal,6510,V32P-A045013,0,0.66635271310806277,0.66449531316757204,1,1
donor_withdrawal,6511,V32P-A045014,0,0.53283962607383728,0.52869856357574463,0,0
donor_withdrawal,6512,V32P-A045015,0,0.52661758065223696,0.52588760256767275,0,0
donor_withdrawal,6513,V32P-A045016,0,0.4673369824886322,0.46894884705543516,0,0
donor_withdrawal,6514,V32P-A045017,0,0.36927441358566282,0.37290498614311218,0,0
donor_withdrawal,6515,V32P-A045018,0,0.14954534769058228,0.15653109550476074,0,0
donor_withdrawal,6516,V32P-A045037,0,0.6295749425888062,0.62961258888244631,1,1
donor_withdrawal,6517,V32P-A045038,0,0.6244725823402405,0.62521735429763792,1,1
donor_withdrawal,6518,V32P-A045039,0,0.55069917440414429,0.55280128717422483,0,0
donor_withdrawal,6519,V32P-A045040,0,0.45625411272048949,0.463550466299057,0,0
donor_withdrawal,6520,V32P-A045041,0,0.37480658888816831,0.38761026859283448,0,0
donor_withdrawal,6521,V32P-A045042,0,0.14169294238090516,0.15257054865360259,0,0
donor_withdrawal,6522,V32P-A045043,0,0.68739988803863528,0.68066432476043703,1,1
donor_withdrawal,6523,V32P-A045044,0,0.51984174847602849,0.5095525920391083,0,0
donor_withdrawal,6524,V32P-A045045,0,0.42523784637451173,0.40888234376907351,0,0
donor_withdrawal,6525,V32P-A045046,0,0.28218325376510622,0.26795213222503661,0,0
donor_withdrawal,6526,V32P-A045047,0,0.19772807955741883,0.1875766098499298,0,0
donor_withdrawal,6527,V32P-A045048,0,0.07372869029641152,0.071067909151315695,0,0
donor_withdrawal,6528,V32P-A045085,0,0.46279991865158082,0.47078946828842161,0,0
donor_withdrawal,6529,V32P-A045086,0,0.41995211839675906,0.43533480167388916,0,0
donor_withdrawal,6530,V32P-A045087,0,0.41080918908119202,0.42316058874130247,0,0
donor_withdrawal,6531,V32P-A045088,0,0.33633830547332766,0.35053464174270632,0,0
donor_withdrawal,6532,V32P-A045089,0,0.27002499699592591,0.28903028964996336,0,0
donor_withdrawal,6533,V32P-A045090,0,0.12264809906482696,0.13301105052232742,0,0
donor_withdrawal,6534,V32P-A045163,0,0.6786661028862,0.68450742959976196,1,1
donor_withdrawal,6535,V32P-A045164,0,0.56455537080764773,0.5733446478843689,0,0
donor_withdrawal,6536,V32P-A045165,0,0.51680128574371342,0.5256384015083313,0,0
donor_withdrawal,6537,V32P-A045166,0,0.41987572908401488,0.43049060106277465,0,0
donor_withdrawal,6538,V32P-A045167,0,0.33651834130287173,0.34927597641944885,0,0
donor_withdrawal,6539,V32P-A045168,0,0.15145898759365081,0.15999400317668916,0,0
donor_withdrawal,6540,V32P-A045199,0,0.53139678835868831,0.52218690514564514,0,0
donor_withdrawal,6541,V32P-A045200,0,0.54818845391273496,0.54108943343162541,0,0
donor_withdrawal,6542,V32P-A045201,0,0.5150582075119019,0.50917868018150325,0,0
donor_withdrawal,6543,V32P-A045202,0,0.44127106666564941,0.43714686632156374,0,0
donor_withdrawal,6544,V32P-A045203,0,0.36134071052074435,0.35856815278530119,0,0
donor_withdrawal,6545,V32P-A045204,0,0.17117226421833037,0.17239139974117279,0,0
donor_withdrawal,6546,V32P-A045259,0,0.70146925449371333,0.70593812465667727,1,1
donor_withdrawal,6547,V32P-A045260,0,0.5572023212909698,0.56287022233009343,0,0
donor_withdrawal,6548,V32P-A045261,0,0.63762059211730959,0.64680987596511841,1,1
donor_withdrawal,6549,V32P-A045262,0,0.47706519961357119,0.48568353652954099,0,0
donor_withdrawal,6550,V32P-A045263,0,0.39255295097827914,0.40300517380237577,0,0
donor_withdrawal,6551,V32P-A045264,0,0.19201916158199311,0.20393997132778169,0,0
donor_withdrawal,6552,V32P-A045325,0,0.62768976688385014,0.63005138635635372,1,1
donor_withdrawal,6553,V32P-A045326,0,0.63844060897827148,0.64240856170654292,1,1
donor_withdrawal,6554,V32P-A045327,0,0.64945501089096069,0.65348348617553709,1,1
donor_withdrawal,6555,V32P-A045328,0,0.59495853185653691,0.60164749622344971,0,0
donor_withdrawal,6556,V32P-A045329,0,0.54106758832931523,0.55356314182281496,0,0
donor_withdrawal,6557,V32P-A045330,0,0.3305992126464844,0.35027441978454588,0,0
donor_withdrawal,6558,V32P-A045337,0,0.67388444542884829,0.6644443213939667,1,1
donor_withdrawal,6559,V32P-A045338,0,0.56564879417419434,0.55305036306381228,0,0
donor_withdrawal,6560,V32P-A045339,0,0.47078260779380798,0.45441014170646665,0,0
donor_withdrawal,6561,V32P-A045340,0,0.33857856392860414,0.31966470479965209,0,0
donor_withdrawal,6562,V32P-A045341,0,0.25527174174785616,0.23892608582973479,0,0
donor_withdrawal,6563,V32P-A045342,0,0.1119884666055441,0.10862517319619655,0,0
donor_withdrawal,6564,V32P-A045361,0,0.30658324062824249,0.30586657226085662,0,0
donor_withdrawal,6565,V32P-A045362,0,0.35441232323646543,0.35676739215850828,0,0
donor_withdrawal,6566,V32P-A045363,0,0.36546071767807009,0.37009375691413882,0,0
donor_withdrawal,6567,V32P-A045364,0,0.30487498641014099,0.31388988494873049,0,0
donor_withdrawal,6568,V32P-A045365,0,0.25088168382644654,0.26311873793601992,0,0
donor_withdrawal,6569,V32P-A045366,0,0.11542299985885621,0.12955144047737122,0,0
donor_withdrawal,6570,V32P-A045457,0,0.68991659879684453,0.69306483268737795,1,1
donor_withdrawal,6571,V32P-A045458,0,0.57604990005493162,0.58243931531906123,0,0
donor_withdrawal,6572,V32P-A045459,0,0.50700013041496272,0.51370424628257749,0,0
donor_withdrawal,6573,V32P-A045460,0,0.42913210988044737,0.43722344636917115,0,0
donor_withdrawal,6574,V32P-A045461,0,0.35314182043075559,0.36124406456947328,0,0
donor_withdrawal,6575,V32P-A045462,0,0.029909844137728216,0.031778978370130065,0,0
donor_withdrawal,6576,V32P-A045469,0,0.69550318717956539,0.70058600902557377,1,1
donor_withdrawal,6577,V32P-A045470,0,0.63833562135696409,0.64350090026855467,1,1
donor_withdrawal,6578,V32P-A045471,0,0.66775075197219846,0.67341881990432739,1,1
donor_withdrawal,6579,V32P-A045472,0,0.68714790344238286,0.69271556138992307,1,1
donor_withdrawal,6580,V32P-A045473,1,0.57703940272331233,0.59019011855125425,0,0
donor_withdrawal,6581,V32P-A045474,0,0.041555895842611788,0.043288569524884225,0,0
donor_withdrawal,6582,V32P-A045499,0,0.61939592361450191,0.61792873144149785,0,0
