scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,6583,V32P-A045500,0,0.52958648204803471,0.527138352394104,0,0
donor_withdrawal,6584,V32P-A045501,0,0.46403295397758482,0.46186082363128661,0,0
donor_withdrawal,6585,V32P-A045502,0,0.3848637819290161,0.38489980101585386,0,0
donor_withdrawal,6586,V32P-A045503,1,0.36396393775939939,0.36576628088951113,0,0
donor_withdrawal,6587,V32P-A045504,0,0.028701826371252535,0.030986196734011172,0,0
donor_withdrawal,6588,V32P-A045523,0,0.4286171317100525,0.42423557639122011,0,0
donor_withdrawal,6589,V32P-A045524,0,0.40751117467880249,0.40393304228782656,0,0
donor_withdrawal,6590,V32P-A045525,0,0.38064826130867002,0.37800266742706301,0,0
donor_withdrawal,6591,V32P-A045526,0,0.31997432708740237,0.3192909896373749,0,0
donor_withdrawal,6592,V32P-A045527,0,0.25339565277099607,0.25430368781089785,0,0
donor_withdrawal,6593,V32P-A045528,0,0.1164748415350914,0.11985172182321549,0,0
donor_withdrawal,6594,V32P-A045583,0,0.4973915755748749,0.49998748898506162,0,0
donor_withdrawal,6595,V32P-A045584,0,0.44679169058799745,0.44983772635459901,0,0
donor_withdrawal,6596,V32P-A045585,0,0.46338741183280946,0.46746249794960021,0,0
donor_withdrawal,6597,V32P-A045586,0,0.414928138256073,0.42160521745681762,0,0
donor_withdrawal,6598,V32P-A045587,1,0.35136050879955294,0.36027087271213531,0,0
donor_withdrawal,6599,V32P-A045588,0,0.025757108256220816,0.029872316867113113,0,0
donor_withdrawal,6600,V32P-A045619,0,0.54596682786941531,0.54587383270263667,0,0
donor_withdrawal,6601,V32P-A045620,0,0.50901219844818113,0.51028101444244389,0,0
donor_withdrawal,6602,V32P-A045621,0,0.47729062438011172,0.47947939038276671,0,0
donor_withdrawal,6603,V32P-A045622,0,0.39260908365249636,0.39723882675170896,0,0
donor_withdrawal,6604,V32P-A045623,0,0.31649452745914458,0.32303152978420258,0,0
donor_withdrawal,6605,V32P-A045624,0,0.02344478163868189,0.025633394531905652,0,0
donor_withdrawal,6606,V32P-A045697,0,0.78918526172637937,0.79081400632858279,1,1
donor_withdrawal,6607,V32P-A045698,0,0.63288053274154665,0.6380744934082031,1,1
donor_withdrawal,6608,V32P-A045699,0,0.66431977748870852,0.66814367771148686,1,1
donor_withdrawal,6609,V32P-A045700,0,0.52361497282981873,0.53518571257591252,0,0
donor_withdrawal,6610,V32P-A045701,0,0.5375433743000031,0.54889531731605534,0,0
donor_withdrawal,6611,V32P-A045702,0,0.27290453314781188,0.29004296958446502,0,0
donor_withdrawal,6612,V32P-A045811,0,0.62139402627944951,0.61947009563446043,1,0
donor_withdrawal,6613,V32P-A045812,0,0.56279366016387944,0.56265822649002073,0,0
donor_withdrawal,6614,V32P-A045813,0,0.40861862897872925,0.41567611694335938,0,0
donor_withdrawal,6615,V32P-A045814,0,0.34453150928020476,0.3520264893770218,0,0
donor_withdrawal,6616,V32P-A045815,0,0.32333746552467346,0.33172298073768614,0,0
donor_withdrawal,6617,V32P-A045816,0,0.15546747297048569,0.16652524024248122,0,0
donor_withdrawal,6618,V32P-A045871,0,0.46313300728797913,0.4618260681629181,0,0
donor_withdrawal,6619,V32P-A045872,0,0.41856852769851682,0.41866928935050962,0,0
donor_withdrawal,6620,V32P-A045873,0,0.40702058672904967,0.41108950972557068,0,0
donor_withdrawal,6621,V32P-A045874,1,0.34369604587554931,0.34915972948074342,0,0
donor_withdrawal,6622,V32P-A045875,0,0.04965096488595009,0.053717412054538727,0,0
donor_withdrawal,6623,V32P-A045876,0,0.020141690038144588,0.02230537999421358,0,0
donor_withdrawal,6624,V32P-A045895,0,0.28405464589595797,0.27466520369052888,0,0
donor_withdrawal,6625,V32P-A045896,0,0.31737516522407533,0.31402706503868105,0,0
donor_withdrawal,6626,V32P-A045897,0,0.28402180671691896,0.28366832733154296,0,0
donor_withdrawal,6627,V32P-A045898,1,0.22732940912246705,0.22882997989654541,0,0
donor_withdrawal,6628,V32P-A045899,0,0.029641312733292579,0.032567509636282924,0,0
donor_withdrawal,6629,V32P-A045900,0,0.012987512350082397,0.01447169966995716,0,0
donor_withdrawal,6630,V32P-A045907,0,0.72101166248321535,0.72102223634719853,1,1
donor_withdrawal,6631,V32P-A045908,0,0.51595367789268498,0.51117229461669922,0,0
donor_withdrawal,6632,V32P-A045909,0,0.47489234209060671,0.47626423835754395,0,0
donor_withdrawal,6633,V32P-A045910,0,0.41593945622444151,0.42030298113822939,0,0
donor_withdrawal,6634,V32P-A045911,0,0.33490230739116666,0.3411813288927078,0,0
donor_withdrawal,6635,V32P-A045912,0,0.14950617104768754,0.1552738517522812,0,0
donor_withdrawal,6636,V32P-A045919,0,0.5097313463687897,0.50955968499183657,0,0
donor_withdrawal,6637,V32P-A045920,0,0.45742951631546019,0.45476428270339964,0,0
donor_withdrawal,6638,V32P-A045921,0,0.40174929201602938,0.39757047593593597,0,0
donor_withdrawal,6639,V32P-A045922,0,0.34784866869449615,0.34380913674831393,0,0
donor_withdrawal,6640,V32P-A045923,0,0.28035401105880736,0.27556141316890714,0,0
donor_withdrawal,6641,V32P-A045924,0,0.14517229571938514,0.14397444352507591,0,0
donor_withdrawal,6642,V32P-A046177,0,0.59787084460258488,0.59827753901481628,0,0
donor_withdrawal,6643,V32P-A046178,0,0.5481659889221191,0.54972029924392696,0,0
donor_withdrawal,6644,V32P-A046179,0,0.50787382721900942,0.51037319302558903,0,0
donor_withdrawal,6645,V32P-A046180,0,0.42132559418678284,0.42788580060005188,0,0
donor_withdrawal,6646,V32P-A046181,0,0.34729866385459901,0.3573489785194397,0,0
donor_withdrawal,6647,V32P-A046182,0,0.19347117245197296,0.20507533550262452,0,0
donor_withdrawal,6648,V32P-A046189,0,0.65405956506729124,0.65057116746902466,1,1
donor_withdrawal,6649,V32P-A046190,0,0.57883312702178957,0.57705971002578738,0,0
donor_withdrawal,6650,V32P-A046191,0,0.54326966404914856,0.54361624121665952,0,0
donor_withdrawal,6651,V32P-A046192,0,0.47039169669151304,0.47343924641609192,0,0
donor_withdrawal,6652,V32P-A046193,1,0.42936131954193113,0.43449359536170962,0,0
donor_withdrawal,6653,V32P-A046194,0,0.031804678216576579,0.034047547727823257,0,0
donor_withdrawal,6654,V32P-A046195,0,0.62341699600219724,0.61607068777084351,1,0
donor_withdrawal,6655,V32P-A046196,0,0.6085077047348022,0.59980968236923216,0,0
donor_withdrawal,6656,V32P-A046197,0,0.49280755519866942,0.47873364686965941,0,0
donor_withdrawal,6657,V32P-A046198,0,0.41141906976699827,0.39785135984420777,0,0
donor_withdrawal,6658,V32P-A046199,0,0.33509009778499604,0.32421188652515409,0,0
donor_withdrawal,6659,V32P-A046200,0,0.16641346812248231,0.16317939311265944,0,0
donor_withdrawal,6660,V32P-A046267,0,0.51409628391265871,0.52123376131057741,0,0
donor_withdrawal,6661,V32P-A046268,0,0.48036629855632784,0.49523019492626191,0,0
donor_withdrawal,6662,V32P-A046269,0,0.42033103108406067,0.43895512223243716,0,0
donor_withdrawal,6663,V32P-A046270,0,0.35492637753486633,0.37873789072036745,0,0
donor_withdrawal,6664,V32P-A046271,0,0.29066730588674544,0.31794290989637375,0,0
donor_withdrawal,6665,V32P-A046272,0,0.13376010023057461,0.15357058309018612,0,0
donor_withdrawal,6666,V32P-A046273,0,0.3487565040588379,0.33290557265281678,0,0
donor_withdrawal,6667,V32P-A046274,0,0.40459781885147095,0.39803711771965028,0,0
donor_withdrawal,6668,V32P-A046275,0,0.40595298409461977,0.39364528656005859,0,0
donor_withdrawal,6669,V32P-A046276,0,0.34931633472442625,0.33966771960258485,0,0
donor_withdrawal,6670,V32P-A046277,0,0.28580447733402253,0.27816995680332185,0,0
donor_withdrawal,6671,V32P-A046278,0,0.13333601951599122,0.13180866539478303,0,0
donor_withdrawal,6672,V32P-A046291,0,0.83376731872558596,0.83307298421859743,1,1
donor_withdrawal,6673,V32P-A046292,0,0.6846749067306519,0.68294523954391484,1,1
donor_withdrawal,6674,V32P-A046293,0,0.59843073487281795,0.59682270884513855,0,0
donor_withdrawal,6675,V32P-A046294,0,0.54809180498123167,0.54654409885406496,0,0
donor_withdrawal,6676,V32P-A046295,0,0.53832541108131404,0.53702512979507444,0,0
donor_withdrawal,6677,V32P-A046296,0,0.048664445988833904,0.050037664733827113,0,0
donor_withdrawal,6678,V32P-A046309,0,0.70055533647537227,0.69659545421600344,1,1
donor_withdrawal,6679,V32P-A046310,0,0.6433422446250916,0.63942600488662715,1,1
donor_withdrawal,6680,V32P-A046311,0,0.57123546600341801,0.56871504783630367,0,0
donor_withdrawal,6681,V32P-A046312,0,0.44338836669921877,0.4429990887641907,0,0
donor_withdrawal,6682,V32P-A046313,0,0.33853269219398496,0.34089015722274779,0,0
donor_withdrawal,6683,V32P-A046314,0,0.13694998621940613,0.14274369180202484,0,0
donor_withdrawal,6684,V32P-A046351,0,0.70467183589935301,0.70652208328247068,1,1
donor_withdrawal,6685,V32P-A046352,0,0.50783328413963313,0.50815139412879939,0,0
donor_withdrawal,6686,V32P-A046353,0,0.39187849760055543,0.39565255045890807,0,0
donor_withdrawal,6687,V32P-A046354,0,0.46755187511444091,0.46587743163108825,0,0
donor_withdrawal,6688,V32P-A046355,0,0.31894119381904601,0.31758813858032225,0,0
donor_withdrawal,6689,V32P-A046356,0,0.15839838981628418,0.15994874835014344,0,0
donor_withdrawal,6690,V32P-A046429,1,0.77562445402145386,0.77150950431823728,1,1
donor_withdrawal,6691,V32P-A046430,1,0.67815421819686894,0.67110693454742432,1,1
donor_withdrawal,6692,V32P-A046431,1,0.60680550336837769,0.5988786101341248,0,0
donor_withdrawal,6693,V32P-A046432,0,0.095589126273989675,0.096841543540358538,0,0
donor_withdrawal,6694,V32P-A046433,0,0.071090316399931908,0.072366660460829735,0,0
donor_withdrawal,6695,V32P-A046434,0,0.031990458630025385,0.032801245339214802,0,0
donor_withdrawal,6696,V32P-A046453,0,0.2704898238182068,0.26300745606422427,0,0
donor_withdrawal,6697,V32P-A046454,0,0.30280227065086363,0.29585022330284116,0,0
donor_withdrawal,6698,V32P-A046455,0,0.27584846317768097,0.2684482544660568,0,0
donor_withdrawal,6699,V32P-A046456,0,0.22953736186027526,0.22334211766719819,0,0
donor_withdrawal,6700,V32P-A046457,0,0.18162370324134827,0.17745085954666137,0,0
donor_withdrawal,6701,V32P-A046458,0,0.086785578727722162,0.087328135967254639,0,0
donor_withdrawal,6702,V32P-A046477,0,0.65611007213592532,0.65109254121780391,1,1
donor_withdrawal,6703,V32P-A046478,0,0.48517481088638303,0.47708632349967955,0,0
donor_withdrawal,6704,V32P-A046479,0,0.43908041715621948,0.43111990094184877,0,0
donor_withdrawal,6705,V32P-A046480,0,0.42989656925201414,0.42089693546295165,0,0
donor_withdrawal,6706,V32P-A046481,0,0.35768496990203857,0.34918093085289004,0,0
donor_withdrawal,6707,V32P-A046482,0,0.19204827547073364,0.18664963245391847,0,0
donor_withdrawal,6708,V32P-A046519,0,0.46307885050773623,0.45856947302818296,0,0
donor_withdrawal,6709,V32P-A046520,0,0.43617326021194458,0.43127487897872924,0,0
donor_withdrawal,6710,V32P-A046521,0,0.35948235392570493,0.35791454911231996,0,0
donor_withdrawal,6711,V32P-A046522,0,0.28478987216949464,0.28496367931365968,0,0
donor_withdrawal,6712,V32P-A046523,1,0.24967696368694306,0.2523667961359024,0,0
donor_withdrawal,6713,V32P-A046524,0,0.024344847397878767,0.025383788580074906,0,0
donor_withdrawal,6714,V32P-A046543,0,0.48855226635932925,0.47777984142303465,0,0
donor_withdrawal,6715,V32P-A046544,0,0.46038331985473635,0.45023040175437928,0,0
donor_withdrawal,6716,V32P-A046545,0,0.41644493937492372,0.40736203789711001,0,0
donor_withdrawal,6717,V32P-A046546,0,0.40217734575271608,0.38947342634201049,0,0
donor_withdrawal,6718,V32P-A046547,0,0.31745093762874604,0.31124494969844818,0,0
donor_withdrawal,6719,V32P-A046548,0,0.14094898998737335,0.13783877491950988,0,0
donor_withdrawal,6720,V32P-A046567,0,0.60763574242591856,0.60171871781349184,0,0
donor_withdrawal,6721,V32P-A046568,0,0.63399745225906368,0.62944673299789433,1,1
donor_withdrawal,6722,V32P-A046569,0,0.60922721624374387,0.60668382644653318,0,0
donor_withdrawal,6723,V32P-A046570,0,0.55930144190788267,0.55827117562294004,0,0
donor_withdrawal,6724,V32P-A046571,0,0.5003037571907043,0.50107998251914976,0,0
donor_withdrawal,6725,V32P-A046572,0,0.28570819795131686,0.29108369052410127,0,0
donor_withdrawal,6726,V32P-A046609,0,0.66339951753616333,0.66766729354858401,1,1
donor_withdrawal,6727,V32P-A046610,0,0.55979648828506468,0.56143957376480103,0,0
donor_withdrawal,6728,V32P-A046611,0,0.54973345994949341,0.55339978933334355,0,0
donor_withdrawal,6729,V32P-A046612,0,0.48427361845970152,0.49201583862304688,0,0
donor_withdrawal,6730,V32P-A046613,0,0.39199877977371217,0.40189656019210818,0,0
donor_withdrawal,6731,V32P-A046614,0,0.16658059060573577,0.17502402961254121,0,0
donor_withdrawal,6732,V32P-A046687,0,0.80514043569564819,0.80541964769363406,1,1
donor_withdrawal,6733,V32P-A046688,0,0.74145377874374385,0.74241429567337036,1,1
donor_withdrawal,6734,V32P-A046689,0,0.59055085182189937,0.59584040641784664,0,0
donor_withdrawal,6735,V32P-A046690,0,0.53421630859375002,0.54047076702117924,0,0
donor_withdrawal,6736,V32P-A046691,0,0.43077138066291809,0.43802104592323304,0,0
donor_withdrawal,6737,V32P-A046692,0,0.20122458338737487,0.20810236334800719,0,0
donor_withdrawal,6738,V32P-A046705,0,0.42094679474830626,0.42414367198944092,0,0
donor_withdrawal,6739,V32P-A046706,0,0.37003051042556762,0.37364780902862549,0,0
donor_withdrawal,6740,V32P-A046707,0,0.37388526797294619,0.37817265391349791,0,0
donor_withdrawal,6741,V32P-A046708,0,0.3263719230890274,0.33149567544460296,0,0
donor_withdrawal,6742,V32P-A046709,1,0.26559560596942899,0.27072014510631559,0,0
donor_withdrawal,6743,V32P-A046710,0,0.024134816508740185,0.026189143117517234,0,0
donor_withdrawal,6744,V32P-A046819,0,0.46666162014007567,0.45557539463043212,0,0
donor_withdrawal,6745,V32P-A046820,0,0.50718251466751096,0.50294978618621822,0,0
donor_withdrawal,6746,V32P-A046821,0,0.4755123734474182,0.47144051790237429,0,0
donor_withdrawal,6747,V32P-A046822,1,0.43743059635162351,0.43536399006843568,0,0
donor_withdrawal,6748,V32P-A046823,0,0.059281956031918527,0.061297980323433879,0,0
donor_withdrawal,6749,V32P-A046824,0,0.028214374743402004,0.029741046018898487,0,0
donor_withdrawal,6750,V32P-A046933,0,0.52669054865837095,0.51935469508171084,0,0
donor_withdrawal,6751,V32P-A046934,0,0.46661951541900637,0.4673393130302429,0,0
donor_withdrawal,6752,V32P-A046935,0,0.39168446660041811,0.39653019309043885,0,0
donor_withdrawal,6753,V32P-A046936,0,0.30451715886592867,0.31359197199344635,0,0
donor_withdrawal,6754,V32P-A046937,0,0.26266644895076752,0.27174775302410126,0,0
donor_withdrawal,6755,V32P-A046938,0,0.12071232050657273,0.12908738106489182,0,0
donor_withdrawal,6756,V32P-A046975,0,0.83659231662750244,0.83492764234542849,1,1
donor_withdrawal,6757,V32P-A046976,0,0.75077768564224245,0.74678095579147341,1,1
donor_withdrawal,6758,V32P-A046977,0,0.73657016754150395,0.73357236385345459,1,1
donor_withdrawal,6759,V32P-A046978,0,0.6831268191337585,0.67967061996459965,1,1
donor_withdrawal,6760,V32P-A046979,1,0.75183283090591435,0.75415431261062627,1,1
donor_withdrawal,6761,V32P-A046980,0,0.080059409514069563,0.081925394386053091,0,0
donor_withdrawal,6762,V32P-A047089,0,0.63137555122375488,0.63392076492309568,1,1
donor_withdrawal,6763,V32P-A047090,0,0.62586667537689211,0.63466125726699829,1,1
donor_withdrawal,6764,V32P-A047091,0,0.60385780334472661,0.60867236852645878,0,0
donor_withdrawal,6765,V32P-A047092,0,0.5968849301338196,0.6034818649291992,0,0
donor_withdrawal,6766,V32P-A047093,0,0.52719774246215823,0.53794039487838741,0,0
donor_withdrawal,6767,V32P-A047094,0,0.30606532692909239,0.31774925589561465,0,0
donor_withdrawal,6768,V32P-A047143,0,0.72028270959854124,0.72130415439605711,1,1
donor_withdrawal,6769,V32P-A047144,0,0.58963686227798462,0.58957808017730717,0,0
donor_withdrawal,6770,V32P-A047145,0,0.46946387290954589,0.46738906502723693,0,0
donor_withdrawal,6771,V32P-A047146,0,0.5302807092666626,0.53029888868331909,0,0
donor_withdrawal,6772,V32P-A047147,0,0.34729951620101929,0.34523347616195676,0,0
donor_withdrawal,6773,V32P-A047148,0,0.17725424319505692,0.17644694596529006,0,0
donor_withdrawal,6774,V32P-A047173,0,0.54513323903083799,0.54712285399436955,0,0
donor_withdrawal,6775,V32P-A047174,0,0.50870695114135744,0.51456981897354126,0,0
donor_withdrawal,6776,V32P-A047175,0,0.47343506217002868,0.48286808729171754,0,0
donor_withdrawal,6777,V32P-A047176,0,0.41124122738838198,0.42322996258735657,0,0
donor_withdrawal,6778,V32P-A047177,1,0.37025989890098571,0.38344601392745969,0,0
donor_withdrawal,6779,V32P-A047178,0,0.028925811313092707,0.031640856899321078,0,0
donor_withdrawal,6780,V32P-A047179,0,0.56834889650344844,0.55412342548370364,0,0
donor_withdrawal,6781,V32P-A047180,0,0.45912346243858337,0.44297221302986145,0,0
donor_withdrawal,6782,V32P-A047181,0,0.44609280824661257,0.43269167542457582,0,0
donor_withdrawal,6783,V32P-A047182,0,0.35891786217689514,0.34669185280799864,0,0
donor_withdrawal,6784,V32P-A047183,0,0.28135991692543028,0.27296406030654907,0,0
donor_withdrawal,6785,V32P-A047184,0,0.10972974896430969,0.10916634798049926,0,0
donor_withdrawal,6786,V32P-A047269,1,0.52199816703796387,0.50734508037567139,0,0
donor_withdrawal,6787,V32P-A047270,1,0.56953799128532412,0.55835534930229191,0,0
donor_withdrawal,6788,V32P-A047271,1,0.65662212371826167,0.64665758609771729,1,1
donor_withdrawal,6789,V32P-A047272,0,0.09946470707654953,0.10000360906124114,0,0
donor_withdrawal,6790,V32P-A047273,0,0.078600245714187625,0.079461039602756495,0,0
donor_withdrawal,6791,V32P-A047274,0,0.034728356078267096,0.0355268370360136,0,0
donor_withdrawal,6792,V32P-A047395,1,0.84161908626556392,0.84119710922241209,1,1
donor_withdrawal,6793,V32P-A047396,1,0.69557088613510132,0.69057154655456543,1,1
donor_withdrawal,6794,V32P-A047397,1,0.67371351718902583,0.66833771467208858,1,1
donor_withdrawal,6795,V32P-A047398,0,0.24353308528661727,0.2457679808139801,0,0
donor_withdrawal,6796,V32P-A047399,0,0.15855617299675942,0.16007998883724212,0,0
donor_withdrawal,6797,V32P-A047400,0,0.069742823019623756,0.070763175934553141,0,0
donor_withdrawal,6798,V32P-A047455,0,0.84450322389602661,0.8429702162742615,1,1
donor_withdrawal,6799,V32P-A047456,0,0.72717441320419307,0.72616986036300657,1,1
donor_withdrawal,6800,V32P-A047457,0,0.8207326292991638,0.8206879615783691,1,1
donor_withdrawal,6801,V32P-A047458,0,0.59063799381256099,0.59542191028594971,0,0
donor_withdrawal,6802,V32P-A047459,0,0.50324834585189815,0.50778902173042295,0,0
donor_withdrawal,6803,V32P-A047460,0,0.24352947771549224,0.24811340868473053,0,0
donor_withdrawal,6804,V32P-A047491,0,0.79293369054794316,0.79021812677383418,1,1
donor_withdrawal,6805,V32P-A047492,0,0.66506655216217037,0.65929443836212154,1,1
donor_withdrawal,6806,V32P-A047493,0,0.75665937662124638,0.75423940420150759,1,1
donor_withdrawal,6807,V32P-A047494,0,0.61321212053298946,0.60875651836395261,0,0
donor_withdrawal,6808,V32P-A047495,0,0.56664590239524837,0.56386429667472837,0,0
donor_withdrawal,6809,V32P-A047496,0,0.34891979098320008,0.34999330043792726,0,0
donor_withdrawal,6810,V32P-A047527,0,0.49191071987152102,0.49919978380203245,0,0
donor_withdrawal,6811,V32P-A047528,0,0.43188664615154265,0.43779559433460236,0,0
donor_withdrawal,6812,V32P-A047529,0,0.38956162631511687,0.394354447722435,0,0
donor_withdrawal,6813,V32P-A047530,0,0.32195111215114591,0.32590520083904267,0,0
donor_withdrawal,6814,V32P-A047531,1,0.25698614865541458,0.26058287173509598,0,0
donor_withdrawal,6815,V32P-A047532,0,0.026049215206876399,0.027268689544871449,0,0
donor_withdrawal,6816,V32P-A047533,0,0.65971695184707646,0.66451938152313228,1,1
donor_withdrawal,6817,V32P-A047534,0,0.56483058333396907,0.5714447677135468,0,0
donor_withdrawal,6818,V32P-A047535,0,0.54213305115699773,0.54864524006843562,0,0
donor_withdrawal,6819,V32P-A047536,1,0.47414633631706238,0.48269519209861755,0,0
donor_withdrawal,6820,V32P-A047537,0,0.067479113489389425,0.07278040423989296,0,0
donor_withdrawal,6821,V32P-A047538,0,0.032716271933168173,0.035860143136233091,0,0
donor_withdrawal,6822,V32P-A047539,0,0.71253113746643071,0.7115262627601624,1,1
donor_withdrawal,6823,V32P-A047540,0,0.59909584522247317,0.5954774856567383,0,0
donor_withdrawal,6824,V32P-A047541,0,0.53492324948310854,0.52802285552024841,0,0
donor_withdrawal,6825,V32P-A047542,0,0.4134253919124603,0.40326741337776184,0,0
donor_withdrawal,6826,V32P-A047543,0,0.32556522488594053,0.31667631268501284,0,0
donor_withdrawal,6827,V32P-A047544,0,0.14229729920625686,0.14153237491846085,0,0
donor_withdrawal,6828,V32P-A047569,0,0.72137386798858638,0.72162446975708006,1,1
donor_withdrawal,6829,V32P-A047570,0,0.5913782477378845,0.58946688175201412,0,0
donor_withdrawal,6830,V32P-A047571,0,0.53450227975845332,0.53198972940444944,0,0
donor_withdrawal,6831,V32P-A047572,0,0.47124644517898562,0.46943511366844176,0,0
donor_withdrawal,6832,V32P-A047573,0,0.44984458088874818,0.45077753663063047,0,0
donor_withdrawal,6833,V32P-A047574,0,0.20030192136764527,0.20502204298973084,0,0
donor_withdrawal,6834,V32P-A047713,0,0.33363150954246523,0.33339236974716185,0,0
donor_withdrawal,6835,V32P-A047714,0,0.43415491580963134,0.43788187503814696,0,0
donor_withdrawal,6836,V32P-A047715,0,0.44019588232040407,0.44397559165954592,0,0
donor_withdrawal,6837,V32P-A047716,0,0.35913820862770079,0.36177682876586914,0,0
donor_withdrawal,6838,V32P-A047717,0,0.27277349531650541,0.27727590501308441,0,0
donor_withdrawal,6839,V32P-A047718,0,0.12368147820234299,0.12906909734010696,0,0
donor_withdrawal,6840,V32P-A047731,1,0.51965531110763552,0.50514765977859499,0,0
donor_withdrawal,6841,V32P-A047732,1,0.37572208642959593,0.36239310503005984,0,0
donor_withdrawal,6842,V32P-A047733,1,0.36712682843208311,0.35391885042190552,0,0
donor_withdrawal,6843,V32P-A047734,0,0.067869482561945915,0.070286202058196065,0,0
donor_withdrawal,6844,V32P-A047735,0,0.04282041173428297,0.043865752778947352,0,0
donor_withdrawal,6845,V32P-A047736,0,0.016924569103866815,0.017605945374816655,0,0
donor_withdrawal,6846,V32P-A047743,0,0.58564438819885256,0.58575922250747681,0,0
donor_withdrawal,6847,V32P-A047744,0,0.53663811683654783,0.53633866310119627,0,0
donor_withdrawal,6848,V32P-A047745,0,0.51058218479156492,0.51090685129165647,0,0
donor_withdrawal,6849,V32P-A047746,0,0.44649452567100523,0.44882208108901978,0,0
donor_withdrawal,6850,V32P-A047747,1,0.35776725113391877,0.36884162127971648,0,0
donor_withdrawal,6851,V32P-A047748,0,0.029302471503615379,0.030654393881559373,0,0
donor_withdrawal,6852,V32P-A047815,0,0.66376346349716187,0.66307147741317751,1,1
donor_withdrawal,6853,V32P-A047816,0,0.59312135577201841,0.59876027107238772,0,0
donor_withdrawal,6854,V32P-A047817,0,0.59437522888183592,0.59633041620254512,0,0
donor_withdrawal,6855,V32P-A047818,0,0.57172409296035764,0.57508475780487056,0,0
donor_withdrawal,6856,V32P-A047819,0,0.54934213757514949,0.55401883125305174,0,0
donor_withdrawal,6857,V32P-A047820,0,0.29896295964717867,0.30889632999897004,0,0
donor_withdrawal,6858,V32P-A047827,0,0.71917967796325688,0.71976177692413335,1,1
donor_withdrawal,6859,V32P-A047828,0,0.61256892681121822,0.61188415288925169,0,0
donor_withdrawal,6860,V32P-A047829,0,0.53836109638214114,0.5360653340816498,0,0
donor_withdrawal,6861,V32P-A047830,0,0.45751473307609558,0.45342273712158204,0,0
donor_withdrawal,6862,V32P-A047831,0,0.38427720069885252,0.38017445802688599,0,0
donor_withdrawal,6863,V32P-A047832,0,0.19449353069067002,0.19413430541753768,0,0
donor_withdrawal,6864,V32P-A047833,0,0.37008367180824281,0.37389022707939146,0,0
donor_withdrawal,6865,V32P-A047834,0,0.43639179468154909,0.4446017026901245,0,0
donor_withdrawal,6866,V32P-A047835,0,0.4299512505531311,0.44008546471595766,0,0
donor_withdrawal,6867,V32P-A047836,0,0.36703423261642454,0.3795736491680145,0,0
donor_withdrawal,6868,V32P-A047837,0,0.29735121726989744,0.31341377496719358,0,0
donor_withdrawal,6869,V32P-A047838,0,0.12774230837821959,0.13896952271461488,0,0
donor_withdrawal,6870,V32P-A047869,0,0.82011040449142458,0.81893373727798457,1,1
donor_withdrawal,6871,V32P-A047870,0,0.7483836770057678,0.74730545282363892,1,1
donor_withdrawal,6872,V32P-A047871,0,0.73094034194946289,0.73282886743545528,1,1
donor_withdrawal,6873,V32P-A047872,0,0.72936860322952268,0.73312979936599731,1,1
donor_withdrawal,6874,V32P-A047873,0,0.71083238124847414,0.71707803010940552,1,1
donor_withdrawal,6875,V32P-A047874,0,0.48797181844711301,0.50300067067146303,0,0
donor_withdrawal,6876,V32P-A047875,0,0.44794185161590577,0.44395036101341245,0,0
donor_withdrawal,6877,V32P-A047876,0,0.47403990030288695,0.47486169338226319,0,0
donor_withdrawal,6878,V32P-A047877,0,0.43798251748085021,0.44445665478706359,0,0
donor_withdrawal,6879,V32P-A047878,0,0.36726441383361819,0.37900273799896239,0,0
donor_withdrawal,6880,V32P-A047879,0,0.28697419762611387,0.30089288949966431,0,0
donor_withdrawal,6881,V32P-A047880,0,0.12058632224798202,0.12837477922439575,0,0
donor_withdrawal,6882,V32P-A047905,0,0.49138441085815432,0.49561626911163331,0,0
donor_withdrawal,6883,V32P-A047906,0,0.52052710056304929,0.52679521441459654,0,0
donor_withdrawal,6884,V32P-A047907,0,0.50859109759330745,0.51800926327705388,0,0
donor_withdrawal,6885,V32P-A047908,0,0.44766424894332885,0.45952964425086973,0,0
donor_withdrawal,6886,V32P-A047909,0,0.37669345140457156,0.39179587364196777,0,0
donor_withdrawal,6887,V32P-A047910,0,0.18208580315113068,0.19811547100543975,0,0
donor_withdrawal,6888,V32P-A047935,1,0.68049495220184331,0.67459257841110232,1,1
donor_withdrawal,6889,V32P-A047936,1,0.55652913451194763,0.55103818774223323,0,0
donor_withdrawal,6890,V32P-A047937,1,0.42542434334754942,0.42253382802009581,0,0
donor_withdrawal,6891,V32P-A047938,0,0.06327430456876755,0.066390882432460788,0,0
donor_withdrawal,6892,V32P-A047939,0,0.044407571852207187,0.046906867623329164,0,0
donor_withdrawal,6893,V32P-A047940,0,0.019272555597126484,0.020547996647655963,0,0
