scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,6894,V32P-A048001,1,0.70263592004775999,0.70101637840270992,1,1
donor_withdrawal,6895,V32P-A048002,1,0.6101734399795532,0.60880557298660276,0,0
donor_withdrawal,6896,V32P-A048003,0,0.11121402084827423,0.11377645134925843,0,0
donor_withdrawal,6897,V32P-A048004,0,0.12123522609472275,0.12574697136878968,0,0
donor_withdrawal,6898,V32P-A048005,0,0.062601156160235399,0.064156973734498024,0,0
donor_withdrawal,6899,V32P-A048006,0,0.028353104926645757,0.029249943606555463,0,0
donor_withdrawal,6900,V32P-A048025,0,0.46461372971534731,0.45953744053840639,0,0
donor_withdrawal,6901,V32P-A048026,0,0.46535032391548159,0.46252283453941345,0,0
donor_withdrawal,6902,V32P-A048027,0,0.38844469785690305,0.38579252958297727,0,0
donor_withdrawal,6903,V32P-A048028,0,0.282814222574234,0.28267587423324586,0,0
donor_withdrawal,6904,V32P-A048029,0,0.19363996684551238,0.19713858067989348,0,0
donor_withdrawal,6905,V32P-A048030,0,0.080635587871074679,0.08562179803848266,0,0
donor_withdrawal,6906,V32P-A048031,1,0.57190292477607729,0.56777137517929077,0,0
donor_withdrawal,6907,V32P-A048032,1,0.50307212471961971,0.4986165463924408,0,0
donor_withdrawal,6908,V32P-A048033,1,0.42204625904560089,0.41503948271274566,0,0
donor_withdrawal,6909,V32P-A048034,0,0.084448183141648772,0.085144873522222039,0,0
donor_withdrawal,6910,V32P-A048035,0,0.070399935543537143,0.071369978785514834,0,0
donor_withdrawal,6911,V32P-A048036,0,0.034512255806475878,0.035227540228515861,0,0
donor_withdrawal,6912,V32P-A048043,0,0.71030693054199223,0.71203062534332273,1,1
donor_withdrawal,6913,V32P-A048044,0,0.61176850795745852,0.61500533819198611,0,0
donor_withdrawal,6914,V32P-A048045,0,0.54232080578804021,0.54546981453895571,0,0
donor_withdrawal,6915,V32P-A048046,0,0.47036280632019045,0.47295119762420657,0,0
donor_withdrawal,6916,V32P-A048047,0,0.37848510742187502,0.38148173689842224,0,0
donor_withdrawal,6917,V32P-A048048,0,0.17327565252780913,0.17818258106708526,0,0
donor_withdrawal,6918,V32P-A048061,0,0.40662892758846281,0.38817268311977388,0,0
donor_withdrawal,6919,V32P-A048062,0,0.42028598189353944,0.40119822025299073,0,0
donor_withdrawal,6920,V32P-A048063,0,0.42723268270492554,0.40876803994178773,0,0
donor_withdrawal,6921,V32P-A048064,0,0.4008027255535126,0.38335862755775452,0,0
donor_withdrawal,6922,V32P-A048065,0,0.33684382140636443,0.31983175575733186,0,0
donor_withdrawal,6923,V32P-A048066,0,0.19407535046339036,0.18749789148569107,0,0
donor_withdrawal,6924,V32P-A048073,0,0.5579412162303925,0.55377418398857114,0,0
donor_withdrawal,6925,V32P-A048074,0,0.56079584360122681,0.55782431364059448,0,0
donor_withdrawal,6926,V32P-A048075,0,0.5488664329051971,0.54600349068641663,0,0
donor_withdrawal,6927,V32P-A048076,0,0.51488359570503239,0.51245161890983582,0,0
donor_withdrawal,6928,V32P-A048077,0,0.47071579098701477,0.46991087198257447,0,0
donor_withdrawal,6929,V32P-A048078,0,0.33587810695171355,0.33878181874752045,0,0
donor_withdrawal,6930,V32P-A048079,0,0.43101544976234435,0.43000406622886655,0,0
donor_withdrawal,6931,V32P-A048080,0,0.479240220785141,0.47989315390586851,0,0
donor_withdrawal,6932,V32P-A048081,0,0.38806667327880862,0.39360960125923156,0,0
donor_withdrawal,6933,V32P-A048082,0,0.28238855302333832,0.29141583740711213,0,0
donor_withdrawal,6934,V32P-A048083,0,0.20814969539642333,0.21798320114612579,0,0
donor_withdrawal,6935,V32P-A048084,0,0.087294032424688334,0.093179219216108319,0,0
donor_withdrawal,6936,V32P-A048127,0,0.54060736894607542,0.53515827655792236,0,0
donor_withdrawal,6937,V32P-A048128,0,0.4933532178401947,0.48816768527030946,0,0
donor_withdrawal,6938,V32P-A048129,0,0.43403201103210448,0.42968243956565855,0,0
donor_withdrawal,6939,V32P-A048130,0,0.40875846743583677,0.40551720261573793,0,0
donor_withdrawal,6940,V32P-A048131,0,0.28996945917606354,0.29017488658428192,0,0
donor_withdrawal,6941,V32P-A048132,0,0.13624454736709596,0.14141098856925965,0,0
donor_withdrawal,6942,V32P-A048181,0,0.81032109260559082,0.80705273151397705,1,1
donor_withdrawal,6943,V32P-A048182,0,0.6661638617515564,0.66308226585388186,1,1
donor_withdrawal,6944,V32P-A048183,0,0.59149281978607182,0.58717637062072758,0,0
donor_withdrawal,6945,V32P-A048184,0,0.71674213409423826,0.71241472959518437,1,1
donor_withdrawal,6946,V32P-A048185,0,0.56700651645660405,0.56316030025482178,0,0
donor_withdrawal,6947,V32P-A048186,0,0.048443314433097837,0.05052466616034508,0,0
donor_withdrawal,6948,V32P-A048187,0,0.53163114786148069,0.52225626707077022,0,0
donor_withdrawal,6949,V32P-A048188,0,0.50832074880599976,0.49997953772544862,0,0
donor_withdrawal,6950,V32P-A048189,0,0.45720046758651733,0.45101369619369508,0,0
donor_withdrawal,6951,V32P-A048190,0,0.47531939148902891,0.47129440307617188,0,0
donor_withdrawal,6952,V32P-A048191,0,0.31643322408199309,0.3152292877435684,0,0
donor_withdrawal,6953,V32P-A048192,0,0.15150620192289352,0.15388419181108476,0,0
donor_withdrawal,6954,V32P-A048253,0,0.50029172897338869,0.49569291472434995,0,0
donor_withdrawal,6955,V32P-A048254,0,0.42949842810630801,0.42348579764366151,0,0
donor_withdrawal,6956,V32P-A048255,0,0.39311636686325074,0.39042606949806213,0,0
donor_withdrawal,6957,V32P-A048256,0,0.327333003282547,0.32696835398674012,0,0
donor_withdrawal,6958,V32P-A048257,0,0.26932199597358703,0.27076918184757232,0,0
donor_withdrawal,6959,V32P-A048258,0,0.12789289355278016,0.13160052299499511,0,0
donor_withdrawal,6960,V32P-A048361,0,0.56009217500686648,0.56836526393890385,0,0
donor_withdrawal,6961,V32P-A048362,0,0.4559513986110687,0.46411901712417603,0,0
donor_withdrawal,6962,V32P-A048363,0,0.41007090806961061,0.41732656955718994,0,0
donor_withdrawal,6963,V32P-A048364,0,0.37949491143226621,0.38612615466117861,0,0
donor_withdrawal,6964,V32P-A048365,0,0.32058119773864746,0.32801458835601804,0,0
donor_withdrawal,6965,V32P-A048366,0,0.14906495809555054,0.15570576190948487,0,0
donor_withdrawal,6966,V32P-A048409,0,0.6377372145652771,0.62804707288742068,1,1
donor_withdrawal,6967,V32P-A048410,0,0.54955670833587644,0.53746004104614253,0,0
donor_withdrawal,6968,V32P-A048411,0,0.45498612523078918,0.4398233234882355,0,0
donor_withdrawal,6969,V32P-A048412,0,0.34168488681316378,0.3255485028028488,0,0
donor_withdrawal,6970,V32P-A048413,0,0.2593076229095459,0.24318483471870422,0,0
donor_withdrawal,6971,V32P-A048414,0,0.098661272972822192,0.094914975017309194,0,0
donor_withdrawal,6972,V32P-A048517,0,0.54937307834625249,0.55039961338043208,0,0
donor_withdrawal,6973,V32P-A048518,0,0.48750568628311158,0.48739717006683347,0,0
donor_withdrawal,6974,V32P-A048519,0,0.50292355418205259,0.50465617775917049,0,0
donor_withdrawal,6975,V32P-A048520,0,0.39868460297584535,0.39989247918128967,0,0
donor_withdrawal,6976,V32P-A048521,1,0.38377826213836669,0.38704466819763184,0,0
donor_withdrawal,6977,V32P-A048522,0,0.033673723228275776,0.03559841047972441,0,0
donor_withdrawal,6978,V32P-A048559,0,0.68000242710113523,0.6777878999710083,1,1
donor_withdrawal,6979,V32P-A048560,0,0.63971828222274785,0.63756319284439089,1,1
donor_withdrawal,6980,V32P-A048561,0,0.58044441938400271,0.57852740287780757,0,0
donor_withdrawal,6981,V32P-A048562,0,0.52159473299980164,0.52088297605514522,0,0
donor_withdrawal,6982,V32P-A048563,1,0.44321420192718508,0.44386805891990661,0,0
donor_withdrawal,6983,V32P-A048564,0,0.031271794252097605,0.033780804462730886,0,0
donor_withdrawal,6984,V32P-A048577,0,0.72612330913543699,0.72726589441299438,1,1
donor_withdrawal,6985,V32P-A048578,0,0.65668692588806155,0.65786566734313967,1,1
donor_withdrawal,6986,V32P-A048579,0,0.60537977218627925,0.61745992898941038,0,0
donor_withdrawal,6987,V32P-A048580,0,0.57210687994956966,0.57827328443527226,0,0
donor_withdrawal,6988,V32P-A048581,0,0.50336257219314573,0.50984231829643245,0,0
donor_withdrawal,6989,V32P-A048582,0,0.26352633833885192,0.26892772018909455,0,0
donor_withdrawal,6990,V32P-A048685,0,0.7435694813728333,0.7432109475135803,1,1
donor_withdrawal,6991,V32P-A048686,0,0.55090159773826597,0.54913493990898132,0,0
donor_withdrawal,6992,V32P-A048687,0,0.43894643187522886,0.43505454659461973,0,0
donor_withdrawal,6993,V32P-A048688,0,0.48892611861228941,0.48577736020088197,0,0
donor_withdrawal,6994,V32P-A048689,0,0.33675937056541444,0.3345918834209442,0,0
donor_withdrawal,6995,V32P-A048690,0,0.17554198801517487,0.17727894783020021,0,0
donor_withdrawal,6996,V32P-A048907,0,0.48813272118568418,0.49158919453620908,0,0
donor_withdrawal,6997,V32P-A048908,0,0.48948595523834226,0.49644159078598021,0,0
donor_withdrawal,6998,V32P-A048909,0,0.46219449043273925,0.47224479317665102,0,0
donor_withdrawal,6999,V32P-A048910,0,0.39452567100524905,0.40641728639602659,0,0
donor_withdrawal,7000,V32P-A048911,0,0.33408527970314028,0.34755977392196657,0,0
donor_withdrawal,7001,V32P-A048912,0,0.16636249870061875,0.18163495808839797,0,0
donor_withdrawal,7002,V32P-A048925,0,0.60538855791091917,0.60509335994720459,0,0
donor_withdrawal,7003,V32P-A048926,0,0.59146733283996578,0.59447563886642452,0,0
donor_withdrawal,7004,V32P-A048927,0,0.54169873595237727,0.54811643958091738,0,0
donor_withdrawal,7005,V32P-A048928,1,0.49135027527809144,0.50230426192283628,0,0
donor_withdrawal,7006,V32P-A048929,0,0.073447123914957044,0.083910725265741351,0,0
donor_withdrawal,7007,V32P-A048930,0,0.032937229424715039,0.037126589566469193,0,0
donor_withdrawal,7008,V32P-A048943,0,0.39388430714607237,0.39517194032669067,0,0
donor_withdrawal,7009,V32P-A048944,0,0.38313525319099428,0.38448761701583861,0,0
donor_withdrawal,7010,V32P-A048945,0,0.35170598626136779,0.35283183455467226,0,0
donor_withdrawal,7011,V32P-A048946,0,0.28174811005592348,0.28202579617500306,0,0
donor_withdrawal,7012,V32P-A048947,0,0.22323637008666991,0.22392677664756774,0,0
donor_withdrawal,7013,V32P-A048948,0,0.10524498149752617,0.10758230015635491,0,0
donor_withdrawal,7014,V32P-A049039,0,0.44695629179477692,0.44553196728229522,0,0
donor_withdrawal,7015,V32P-A049040,0,0.53006102442741398,0.53053855299949648,0,0
donor_withdrawal,7016,V32P-A049041,0,0.53807877302169804,0.53936948776245119,0,0
donor_withdrawal,7017,V32P-A049042,0,0.38616251647472383,0.39230935871601103,0,0
donor_withdrawal,7018,V32P-A049043,0,0.27986931949853899,0.28617708235979078,0,0
donor_withdrawal,7019,V32P-A049044,0,0.11809232532978058,0.12163892686367035,0,0
donor_withdrawal,7020,V32P-A049045,0,0.398658949136734,0.39751146435737611,0,0
donor_withdrawal,7021,V32P-A049046,0,0.39461863636970518,0.39447425007820131,0,0
donor_withdrawal,7022,V32P-A049047,0,0.36607124805450442,0.36618447303771973,0,0
donor_withdrawal,7023,V32P-A049048,0,0.32002449929714205,0.32044596970081329,0,0
donor_withdrawal,7024,V32P-A049049,0,0.25777505040168763,0.25895470380783081,0,0
donor_withdrawal,7025,V32P-A049050,0,0.12684117257595062,0.12951657176017761,0,0
donor_withdrawal,7026,V32P-A049081,0,0.77675504684448238,0.77040559053421021,1,1
donor_withdrawal,7027,V32P-A049082,0,0.60512653589248655,0.60133137106895451,0,0
donor_withdrawal,7028,V32P-A049083,0,0.56676156520843501,0.55622069835662846,0,0
donor_withdrawal,7029,V32P-A049084,0,0.5030286371707916,0.49191939234733584,0,0
donor_withdrawal,7030,V32P-A049085,0,0.42971456646919248,0.41869161128997801,0,0
donor_withdrawal,7031,V32P-A049086,0,0.21032883524894713,0.20497498214244841,0,0
donor_withdrawal,7032,V32P-A049099,0,0.61911211013793943,0.62216559648513792,0,1
donor_withdrawal,7033,V32P-A049100,0,0.53022162914276127,0.53215893507003786,0,0
donor_withdrawal,7034,V32P-A049101,0,0.42000707387924197,0.42062270641326904,0,0
donor_withdrawal,7035,V32P-A049102,0,0.35320895910263062,0.35400454401969911,0,0
donor_withdrawal,7036,V32P-A049103,0,0.27851786315441129,0.27951166927814486,0,0
donor_withdrawal,7037,V32P-A049104,0,0.15371796935796739,0.15654121190309525,0,0
donor_withdrawal,7038,V32P-A049171,0,0.51224009990692143,0.51164571046829221,0,0
donor_withdrawal,7039,V32P-A049172,0,0.48993267416954039,0.49018210768699644,0,0
donor_withdrawal,7040,V32P-A049173,0,0.47717217206954954,0.47809088826179502,0,0
donor_withdrawal,7041,V32P-A049174,0,0.388795804977417,0.39101281166076662,0,0
donor_withdrawal,7042,V32P-A049175,0,0.29907692670822145,0.30288366079330442,0,0
donor_withdrawal,7043,V32P-A049176,0,0.12573928087949754,0.13067696839571,0,0
donor_withdrawal,7044,V32P-A049177,0,0.73835574388504033,0.73825275897979736,1,1
donor_withdrawal,7045,V32P-A049178,0,0.66309218406677251,0.66364140510559078,1,1
donor_withdrawal,7046,V32P-A049179,0,0.56948788166046138,0.57049087285995481,0,0
donor_withdrawal,7047,V32P-A049180,0,0.49196345806121827,0.49179489612579347,0,0
donor_withdrawal,7048,V32P-A049181,0,0.46231451034545901,0.4665220558643341,0,0
donor_withdrawal,7049,V32P-A049182,0,0.18753376305103303,0.19132539927959441,0,0
donor_withdrawal,7050,V32P-A049261,0,0.60044413208961489,0.59672790169715884,0,0
donor_withdrawal,7051,V32P-A049262,0,0.50615707635879514,0.5077503561973572,0,0
donor_withdrawal,7052,V32P-A049263,0,0.42607873678207397,0.43334634304046632,0,0
donor_withdrawal,7053,V32P-A049264,0,0.28614879548549654,0.29920324385166169,0,0
donor_withdrawal,7054,V32P-A049265,0,0.28814916908740995,0.30552137792110445,0,0
donor_withdrawal,7055,V32P-A049266,0,0.099292153120040888,0.10960807353258133,0,0
donor_withdrawal,7056,V32P-A049321,0,0.46896955966949461,0.46919256448745728,0,0
donor_withdrawal,7057,V32P-A049322,0,0.47288696467876434,0.4741916388273239,0,0
donor_withdrawal,7058,V32P-A049323,0,0.46393465399742129,0.47033126950263976,0,0
donor_withdrawal,7059,V32P-A049324,0,0.4112606942653656,0.41697323322296143,0,0
donor_withdrawal,7060,V32P-A049325,0,0.33279927372932433,0.34119073152542112,0,0
donor_withdrawal,7061,V32P-A049326,0,0.14614841789007188,0.15383188724517821,0,0
donor_withdrawal,7062,V32P-A049375,0,0.72582160234451298,0.72374320030212402,1,1
donor_withdrawal,7063,V32P-A049376,0,0.6362907886505127,0.63376975059509277,1,1
donor_withdrawal,7064,V32P-A049377,0,0.59613072872161865,0.59331263303756709,0,0
donor_withdrawal,7065,V32P-A049378,0,0.51860348582267757,0.51497761607170101,0,0
donor_withdrawal,7066,V32P-A049379,1,0.44074663519859314,0.43800470829010008,0,0
donor_withdrawal,7067,V32P-A049380,0,0.035366804338991642,0.036451759748160839,0,0
donor_withdrawal,7068,V32P-A049381,0,0.73690130710601809,0.73722594976425171,1,1
donor_withdrawal,7069,V32P-A049382,0,0.54537903070449834,0.54578555822372432,0,0
donor_withdrawal,7070,V32P-A049383,0,0.49585239291191102,0.50037626624107356,0,0
donor_withdrawal,7071,V32P-A049384,0,0.42152771949768064,0.42907424569129943,0,0
donor_withdrawal,7072,V32P-A049385,0,0.38058156967163087,0.39137359857559206,0,0
donor_withdrawal,7073,V32P-A049386,0,0.13710347712039947,0.14403180480003358,0,0
donor_withdrawal,7074,V32P-A049399,0,0.78276487588882449,0.77798310518264768,1,1
donor_withdrawal,7075,V32P-A049400,0,0.63429304361343386,0.62841120958328245,1,1
donor_withdrawal,7076,V32P-A049401,0,0.58922130465507505,0.58228381276130681,0,0
donor_withdrawal,7077,V32P-A049402,0,0.51511368751525877,0.50707375407218935,0,0
donor_withdrawal,7078,V32P-A049403,0,0.44044013023376466,0.43283696770668029,0,0
donor_withdrawal,7079,V32P-A049404,0,0.2400415062904358,0.23883197903633119,0,0
donor_withdrawal,7080,V32P-A049501,0,0.7426058888435364,0.73946764469146731,1,1
donor_withdrawal,7081,V32P-A049502,0,0.53641301393508911,0.52918210029602053,0,0
donor_withdrawal,7082,V32P-A049503,0,0.60742894411087034,0.60354884862899782,0,0
donor_withdrawal,7083,V32P-A049504,0,0.55940911769866941,0.54960654973983769,0,0
donor_withdrawal,7084,V32P-A049505,0,0.42638379335403442,0.41910189390182495,0,0
donor_withdrawal,7085,V32P-A049506,0,0.20683670341968535,0.20576993525028228,0,0
donor_withdrawal,7086,V32P-A049513,0,0.78644969463348391,0.77986948490142827,1,1
donor_withdrawal,7087,V32P-A049514,0,0.72032641172409062,0.70711780786514278,1,1
donor_withdrawal,7088,V32P-A049515,0,0.6664147257804871,0.65223413705825806,1,1
donor_withdrawal,7089,V32P-A049516,0,0.61730078458786009,0.60743432044982915,0,0
donor_withdrawal,7090,V32P-A049517,0,0.54941771626472469,0.5429520308971405,0,0
donor_withdrawal,7091,V32P-A049518,0,0.30632519423961641,0.30644141435623168,0,0
donor_withdrawal,7092,V32P-A049585,1,0.79278739690780642,0.78887498378753662,1,1
donor_withdrawal,7093,V32P-A049586,1,0.72780369520187382,0.72108731269836424,1,1
donor_withdrawal,7094,V32P-A049587,1,0.69761644601821904,0.69073044061660771,1,1
donor_withdrawal,7095,V32P-A049588,0,0.30460446029901506,0.31399001032114027,0,0
donor_withdrawal,7096,V32P-A049589,0,0.1816340520977974,0.18475752025842668,0,0
donor_withdrawal,7097,V32P-A049590,0,0.072967362031340605,0.07456527091562748,0,0
donor_withdrawal,7098,V32P-A049633,0,0.55465416312217708,0.55971413254737856,0,0
donor_withdrawal,7099,V32P-A049634,0,0.41500403881073,0.42558770179748534,0,0
donor_withdrawal,7100,V32P-A049635,0,0.36647034287452696,0.37871637344360354,0,0
donor_withdrawal,7101,V32P-A049636,0,0.36208552122116089,0.37403582930564883,0,0
donor_withdrawal,7102,V32P-A049637,0,0.29446342885494231,0.31069770753383635,0,0
donor_withdrawal,7103,V32P-A049638,0,0.131071138381958,0.1475206881761551,0,0
donor_withdrawal,7104,V32P-A049705,0,0.64277805089950557,0.63665593862533565,1,1
donor_withdrawal,7105,V32P-A049706,0,0.62442687749862669,0.61871995925903323,1,0
donor_withdrawal,7106,V32P-A049707,0,0.57024968862533565,0.56652067899703984,0,0
donor_withdrawal,7107,V32P-A049708,0,0.51567448973655705,0.51497035622596743,0,0
donor_withdrawal,7108,V32P-A049709,0,0.45741798877716067,0.4661821722984314,0,0
donor_withdrawal,7109,V32P-A049710,0,0.17216074764728545,0.17696292400360109,0,0
donor_withdrawal,7110,V32P-A049777,1,0.82051016092300411,0.81881841421127322,1,1
donor_withdrawal,7111,V32P-A049778,1,0.6862573981285095,0.6825695157051086,1,1
donor_withdrawal,7112,V32P-A049779,1,0.62820315361022949,0.62396544218063354,1,1
donor_withdrawal,7113,V32P-A049780,0,0.11852120012044906,0.12130597829818726,0,0
donor_withdrawal,7114,V32P-A049781,0,0.11209461688995362,0.11558096259832382,0,0
donor_withdrawal,7115,V32P-A049782,0,0.046178819611668587,0.047774139046669009,0,0
donor_withdrawal,7116,V32P-A049789,0,0.72641543149948118,0.72712180614471433,1,1
donor_withdrawal,7117,V32P-A049790,0,0.56108734011650085,0.56434116959571834,0,0
donor_withdrawal,7118,V32P-A049791,0,0.45945737957954408,0.46181943416595461,0,0
donor_withdrawal,7119,V32P-A049792,0,0.50119073987007146,0.5044677793979645,0,0
donor_withdrawal,7120,V32P-A049793,0,0.46487191915512083,0.47088617086410522,0,0
donor_withdrawal,7121,V32P-A049794,0,0.2035880133509636,0.20970159620046616,0,0
donor_withdrawal,7122,V32P-A049807,0,0.51477835178375242,0.51806819438934326,0,0
donor_withdrawal,7123,V32P-A049808,0,0.44841349124908447,0.45037329792976377,0,0
donor_withdrawal,7124,V32P-A049809,0,0.40210142135620119,0.40225127339363098,0,0
donor_withdrawal,7125,V32P-A049810,0,0.34119418263435364,0.34223026037216187,0,0
donor_withdrawal,7126,V32P-A049811,0,0.2674259513616562,0.26852328479290011,0,0
donor_withdrawal,7127,V32P-A049812,0,0.026747554913163184,0.028121253475546837,0,0
donor_withdrawal,7128,V32P-A049855,0,0.39345211982727052,0.39599048495292666,0,0
donor_withdrawal,7129,V32P-A049856,0,0.39180492758750918,0.39985014796257018,0,0
donor_withdrawal,7130,V32P-A049857,0,0.34305655360221865,0.35478042364120482,0,0
donor_withdrawal,7131,V32P-A049858,0,0.28369815945625304,0.29782807230949404,0,0
donor_withdrawal,7132,V32P-A049859,0,0.22042723000049591,0.2349114865064621,0,0
donor_withdrawal,7133,V32P-A049860,0,0.099441039562225345,0.11068060547113419,0,0
donor_withdrawal,7134,V32P-A049921,0,0.58488106727600098,0.57840104103088374,0,0
donor_withdrawal,7135,V32P-A049922,0,0.60603659749031069,0.59919574856758118,0,0
donor_withdrawal,7136,V32P-A049923,0,0.52710168361663823,0.52274069786071775,0,0
donor_withdrawal,7137,V32P-A049924,0,0.46441873311996462,0.4614463746547699,0,0
donor_withdrawal,7138,V32P-A049925,0,0.38476396203041074,0.38455593585968018,0,0
donor_withdrawal,7139,V32P-A049926,0,0.17139472514390947,0.17567235678434373,0,0
donor_withdrawal,7140,V32P-A049927,0,0.45593887567520142,0.45263475179672241,0,0
donor_withdrawal,7141,V32P-A049928,0,0.4870757281780243,0.48593999743461608,0,0
donor_withdrawal,7142,V32P-A049929,0,0.45655857324600219,0.456459641456604,0,0
donor_withdrawal,7143,V32P-A049930,0,0.39108715057373045,0.39367389678955078,0,0
donor_withdrawal,7144,V32P-A049931,0,0.33171954751014709,0.33626236915588381,0,0
donor_withdrawal,7145,V32P-A049932,0,0.1518057480454445,0.15966327339410782,0,0
donor_withdrawal,7146,V32P-A049933,0,0.44691486954689025,0.44062846302986147,0,0
donor_withdrawal,7147,V32P-A049934,0,0.4725750148296356,0.4696630001068115,0,0
donor_withdrawal,7148,V32P-A049935,0,0.53378788232803343,0.53399996757507329,0,0
donor_withdrawal,7149,V32P-A049936,0,0.46614832878112794,0.46744344830513002,0,0
donor_withdrawal,7150,V32P-A049937,0,0.40368638634681703,0.41223633289337158,0,0
donor_withdrawal,7151,V32P-A049938,0,0.17745692729949952,0.18315280973911285,0,0
donor_withdrawal,7152,V32P-A049957,0,0.69489136934280393,0.69380496740341191,1,1
donor_withdrawal,7153,V32P-A049958,0,0.58414462804794309,0.5825619101524353,0,0
donor_withdrawal,7154,V32P-A049959,0,0.51224178075790405,0.50957602858543394,0,0
donor_withdrawal,7155,V32P-A049960,0,0.47474937438964843,0.47393507361412046,0,0
donor_withdrawal,7156,V32P-A049961,0,0.32903151512145995,0.32630368471145632,0,0
donor_withdrawal,7157,V32P-A049962,0,0.15456384271383286,0.15519747287034988,0,0
donor_withdrawal,7158,V32P-A049987,1,0.85708525180816653,0.85395369529724119,1,1
donor_withdrawal,7159,V32P-A049988,1,0.76123739480972286,0.75625616312026978,1,1
donor_withdrawal,7160,V32P-A049989,1,0.69163526296615596,0.68603096008300779,1,1
donor_withdrawal,7161,V32P-A049990,0,0.14645327478647233,0.14929597526788713,0,0
donor_withdrawal,7162,V32P-A049991,0,0.10059882998466492,0.10316113382577896,0,0
donor_withdrawal,7163,V32P-A049992,0,0.040250421687960627,0.041962172091007235,0,0
donor_withdrawal,7164,V32P-A050071,0,0.34517281055450438,0.33835588693618773,0,0
donor_withdrawal,7165,V32P-A050072,0,0.41445083022117613,0.4107588529586792,0,0
donor_withdrawal,7166,V32P-A050073,0,0.43152990341186526,0.42935078144073485,0,0
donor_withdrawal,7167,V32P-A050074,0,0.37347303032875062,0.37305548787117004,0,0
donor_withdrawal,7168,V32P-A050075,1,0.31442393660545348,0.31594273447990417,0,0
donor_withdrawal,7169,V32P-A050076,0,0.025586673617362977,0.028305614739656447,0,0
donor_withdrawal,7170,V32P-A050179,0,0.48092544078826904,0.47015281319618224,0,0
donor_withdrawal,7171,V32P-A050180,0,0.45961528420448305,0.46207916140556338,0,0
donor_withdrawal,7172,V32P-A050181,0,0.45660071372985839,0.45542595982551576,0,0
donor_withdrawal,7173,V32P-A050182,0,0.41990646719932556,0.42092478871345518,0,0
donor_withdrawal,7174,V32P-A050183,0,0.36843861937522887,0.3709391117095947,0,0
donor_withdrawal,7175,V32P-A050184,0,0.18358975350856782,0.18900734484195708,0,0
donor_withdrawal,7176,V32P-A050311,0,0.46801748275756838,0.45835096240043638,0,0
donor_withdrawal,7177,V32P-A050312,0,0.45607489347457886,0.45318551063537599,0,0
donor_withdrawal,7178,V32P-A050313,0,0.50103423595428465,0.50006453990936284,0,0
donor_withdrawal,7179,V32P-A050314,1,0.36316217780113219,0.35873599648475646,0,0
donor_withdrawal,7180,V32P-A050315,0,0.051992986723780631,0.054568430408835411,0,0
donor_withdrawal,7181,V32P-A050316,0,0.020904761459678411,0.022425721492618324,0,0
donor_withdrawal,7182,V32P-A050317,0,0.43779829144477844,0.43879718184471128,0,0
donor_withdrawal,7183,V32P-A050318,0,0.4243489742279053,0.42572380304336549,0,0
donor_withdrawal,7184,V32P-A050319,0,0.38470502495765685,0.38647580742835996,0,0
donor_withdrawal,7185,V32P-A050320,0,0.30496236979961394,0.30794251263141631,0,0
donor_withdrawal,7186,V32P-A050321,1,0.22800674438476562,0.23316940665245056,0,0
donor_withdrawal,7187,V32P-A050322,0,0.014976332802325487,0.016548444982618093,0,0
donor_withdrawal,7188,V32P-A050329,1,0.72197693586349487,0.71428657770156856,1,1
donor_withdrawal,7189,V32P-A050330,1,0.70018838644027714,0.69267221689224245,1,1
donor_withdrawal,7190,V32P-A050331,1,0.70871983766555791,0.70256731510162351,1,1
donor_withdrawal,7191,V32P-A050332,0,0.20289151072502137,0.20465933978557588,0,0
donor_withdrawal,7192,V32P-A050333,0,0.15857833921909331,0.16111161261796952,0,0
donor_withdrawal,7193,V32P-A050334,0,0.077347688004374499,0.079311707243323329,0,0
donor_withdrawal,7194,V32P-A050359,0,0.41575573086738588,0.41638187170028684,0,0
donor_withdrawal,7195,V32P-A050360,0,0.38295744657516478,0.38180910944938662,0,0
donor_withdrawal,7196,V32P-A050361,0,0.39581727385520937,0.40398815870285032,0,0
donor_withdrawal,7197,V32P-A050362,0,0.35073884725570681,0.35315010547637937,0,0
donor_withdrawal,7198,V32P-A050363,0,0.27990665435791018,0.28416618108749392,0,0
donor_withdrawal,7199,V32P-A050364,0,0.029564567841589451,0.030797009728848933,0,0
donor_withdrawal,7200,V32P-A050377,0,0.64122365713119511,0.63682827949523924,1,1
donor_withdrawal,7201,V32P-A050378,0,0.57522680163383488,0.57194086909294128,0,0
donor_withdrawal,7202,V32P-A050379,0,0.45773864388465879,0.45515677332878113,0,0
donor_withdrawal,7203,V32P-A050380,0,0.31284252405166624,0.31298136711120605,0,0
donor_withdrawal,7204,V32P-A050381,0,0.22466115057468414,0.22698453962802886,0,0
donor_withdrawal,7205,V32P-A050382,0,0.086828131973743436,0.091458466649055478,0,0
