scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,7206,V32P-A050413,0,0.74385353326797488,0.74723328351974483,1,1
donor_withdrawal,7207,V32P-A050414,0,0.60015233755111697,0.60483944416046143,0,0
donor_withdrawal,7208,V32P-A050415,0,0.52126395106315615,0.52415961027145386,0,0
donor_withdrawal,7209,V32P-A050416,0,0.43912336826324461,0.44279056191444399,0,0
donor_withdrawal,7210,V32P-A050417,0,0.4936107575893402,0.50973398685455318,0,0
donor_withdrawal,7211,V32P-A050418,0,0.15681190937757492,0.16179104149341583,0,0
donor_withdrawal,7212,V32P-A050431,0,0.70456508398056028,0.70674479007720947,1,1
donor_withdrawal,7213,V32P-A050432,0,0.64687428474426267,0.64887874126434331,1,1
donor_withdrawal,7214,V32P-A050433,0,0.61733515262603755,0.61998536586761477,0,0
donor_withdrawal,7215,V32P-A050434,0,0.55553798675537114,0.55874155759811406,0,0
donor_withdrawal,7216,V32P-A050435,0,0.42885205149650574,0.44219574928283689,0,0
donor_withdrawal,7217,V32P-A050436,0,0.22090100347995759,0.2312174767255783,0,0
donor_withdrawal,7218,V32P-A050545,0,0.72472865581512447,0.72718300819396975,1,1
donor_withdrawal,7219,V32P-A050546,0,0.69423232078552244,0.69578307867050171,1,1
donor_withdrawal,7220,V32P-A050547,0,0.65631029605865476,0.65649452209472658,1,1
donor_withdrawal,7221,V32P-A050548,1,0.59115169048309324,0.5908933639526367,0,0
donor_withdrawal,7222,V32P-A050549,0,0.096489119529724124,0.098708227276802063,0,0
donor_withdrawal,7223,V32P-A050550,0,0.043833108246326448,0.04515482150018215,0,0
donor_withdrawal,7224,V32P-A050581,0,0.40387617945671084,0.39878511428833008,0,0
donor_withdrawal,7225,V32P-A050582,0,0.39388731718063352,0.38926516175270082,0,0
donor_withdrawal,7226,V32P-A050583,0,0.32731131315231321,0.32283377647399902,0,0
donor_withdrawal,7227,V32P-A050584,0,0.26114314794540405,0.25800874233245852,0,0
donor_withdrawal,7228,V32P-A050585,0,0.20206579566001892,0.20085526108741761,0,0
donor_withdrawal,7229,V32P-A050586,0,0.085593606531620028,0.087713967263698581,0,0
donor_withdrawal,7230,V32P-A050755,0,0.61624974012374878,0.61212518215179446,0,0
donor_withdrawal,7231,V32P-A050756,0,0.51724103093147278,0.52438651919364931,0,0
donor_withdrawal,7232,V32P-A050757,0,0.5543865919113159,0.55335688591003418,0,0
donor_withdrawal,7233,V32P-A050758,0,0.50325436592102046,0.50627498030662532,0,0
donor_withdrawal,7234,V32P-A050759,0,0.48432705998420716,0.48950213193893433,0,0
donor_withdrawal,7235,V32P-A050760,0,0.21894534826278686,0.22427153289318086,0,0
donor_withdrawal,7236,V32P-A050773,0,0.63837155103683474,0.64645854234695432,1,1
donor_withdrawal,7237,V32P-A050774,0,0.53205221891403198,0.54239597320556643,0,0
donor_withdrawal,7238,V32P-A050775,0,0.46674727201461791,0.47685062885284424,0,0
donor_withdrawal,7239,V32P-A050776,0,0.38892547488212587,0.39966695904731753,0,0
donor_withdrawal,7240,V32P-A050777,0,0.31767510175704955,0.32856325507164003,0,0
donor_withdrawal,7241,V32P-A050778,0,0.14305291026830674,0.15124173611402511,0,0
donor_withdrawal,7242,V32P-A050809,0,0.28125782310962677,0.26723825037479398,0,0
donor_withdrawal,7243,V32P-A050810,0,0.27074663937091825,0.25477955639362337,0,0
donor_withdrawal,7244,V32P-A050811,0,0.27926380038261411,0.25890640616416932,0,0
donor_withdrawal,7245,V32P-A050812,0,0.22230262160301209,0.20638179183006286,0,0
donor_withdrawal,7246,V32P-A050813,0,0.17519136369228364,0.16291658878326415,0,0
donor_withdrawal,7247,V32P-A050814,0,0.082248459756374362,0.079650120437145228,0,0
donor_withdrawal,7248,V32P-A050911,0,0.39599384665489196,0.39127329587936399,0,0
donor_withdrawal,7249,V32P-A050912,0,0.45626346468925477,0.45510780215263369,0,0
donor_withdrawal,7250,V32P-A050913,0,0.45253803133964537,0.45212288498878478,0,0
donor_withdrawal,7251,V32P-A050914,0,0.38613942265510559,0.38514170646667478,0,0
donor_withdrawal,7252,V32P-A050915,0,0.30236108005046847,0.3034517914056778,0,0
donor_withdrawal,7253,V32P-A050916,0,0.13603299409151076,0.1395614117383957,0,0
donor_withdrawal,7254,V32P-A050953,0,0.52430202364921574,0.52421303391456608,0,0
donor_withdrawal,7255,V32P-A050954,0,0.51612769961357119,0.51744174361228945,0,0
donor_withdrawal,7256,V32P-A050955,0,0.48516737222671508,0.48815428018569945,0,0
donor_withdrawal,7257,V32P-A050956,0,0.42727991938591003,0.43219885826110838,0,0
donor_withdrawal,7258,V32P-A050957,0,0.32945426702499392,0.34776633381843569,0,0
donor_withdrawal,7259,V32P-A050958,0,0.16444722712039947,0.17283000648021699,0,0
donor_withdrawal,7260,V32P-A051031,0,0.48842591047286987,0.48906763792037966,0,0
donor_withdrawal,7261,V32P-A051032,0,0.44521002769470214,0.44708884954452516,0,0
donor_withdrawal,7262,V32P-A051033,0,0.38062698245048521,0.38442304730415344,0,0
donor_withdrawal,7263,V32P-A051034,0,0.29320896863937379,0.30379865169525144,0,0
donor_withdrawal,7264,V32P-A051035,0,0.21952350437641144,0.23285681307315825,0,0
donor_withdrawal,7265,V32P-A051036,0,0.086906628310680384,0.096260698139667505,0,0
donor_withdrawal,7266,V32P-A051067,0,0.82262593507766724,0.82060450315475464,1,1
donor_withdrawal,7267,V32P-A051068,0,0.69537545442581172,0.69226411581039426,1,1
donor_withdrawal,7268,V32P-A051069,0,0.60063825845718388,0.59870136976242061,0,0
donor_withdrawal,7269,V32P-A051070,0,0.49122800230979918,0.48422359824180605,0,0
donor_withdrawal,7270,V32P-A051071,0,0.41616110801696776,0.40887120962142942,0,0
donor_withdrawal,7271,V32P-A051072,0,0.18251292705535888,0.18049632608890534,0,0
donor_withdrawal,7272,V32P-A051073,0,0.4888600170612335,0.49696482419967652,0,0
donor_withdrawal,7273,V32P-A051074,0,0.49092472791671754,0.5010761022567749,0,0
donor_withdrawal,7274,V32P-A051075,0,0.4437485933303833,0.45914009213447571,0,0
donor_withdrawal,7275,V32P-A051076,0,0.34847581088542939,0.37716348469257355,0,0
donor_withdrawal,7276,V32P-A051077,0,0.30482136309146879,0.32309130728244784,0,0
donor_withdrawal,7277,V32P-A051078,0,0.13401018679141999,0.14669438153505326,0,0
donor_withdrawal,7278,V32P-A051079,0,0.37102833986282346,0.36167964339256287,0,0
donor_withdrawal,7279,V32P-A051080,0,0.4893357276916504,0.48078523874282836,0,0
donor_withdrawal,7280,V32P-A051081,0,0.53235964179038997,0.52687686085700991,0,0
donor_withdrawal,7281,V32P-A051082,0,0.50843518376350405,0.50503250956535339,0,0
donor_withdrawal,7282,V32P-A051083,0,0.4054068148136139,0.4086743712425232,0,0
donor_withdrawal,7283,V32P-A051084,0,0.037098973803222177,0.03855774383991957,0,0
donor_withdrawal,7284,V32P-A051259,0,0.6811573266983032,0.68214734792709353,1,1
donor_withdrawal,7285,V32P-A051260,0,0.59918271303176884,0.60242607593536379,0,0
donor_withdrawal,7286,V32P-A051261,0,0.52570788860321049,0.53246731758117671,0,0
donor_withdrawal,7287,V32P-A051262,0,0.42368264794349669,0.4338814914226532,0,0
donor_withdrawal,7288,V32P-A051263,0,0.34572580456733704,0.35756449699401854,0,0
donor_withdrawal,7289,V32P-A051264,0,0.17064886838197707,0.17995847612619401,0,0
donor_withdrawal,7290,V32P-A051301,0,0.3946107029914856,0.39403989315032961,0,0
donor_withdrawal,7291,V32P-A051302,0,0.3474242091178894,0.34699671864509585,0,0
donor_withdrawal,7292,V32P-A051303,0,0.31456408202648162,0.31380322873592376,0,0
donor_withdrawal,7293,V32P-A051304,0,0.25655156075954438,0.25602189600467684,0,0
donor_withdrawal,7294,V32P-A051305,0,0.20237978100776671,0.20277544260025024,0,0
donor_withdrawal,7295,V32P-A051306,0,0.097068539261817938,0.099129033088684079,0,0
donor_withdrawal,7296,V32P-A051307,0,0.52965782880783085,0.53031220436096194,0,0
donor_withdrawal,7297,V32P-A051308,0,0.55651005506515505,0.557053554058075,0,0
donor_withdrawal,7298,V32P-A051309,0,0.52726778388023376,0.52993376851081853,0,0
donor_withdrawal,7299,V32P-A051310,0,0.47977591753005983,0.4836852729320526,0,0
donor_withdrawal,7300,V32P-A051311,0,0.40307102203369138,0.40868740081787108,0,0
donor_withdrawal,7301,V32P-A051312,0,0.18957216739654542,0.19599838554859161,0,0
donor_withdrawal,7302,V32P-A051325,0,0.72309501171112056,0.71729655265808101,1,1
donor_withdrawal,7303,V32P-A051326,0,0.66175063848495486,0.6566057682037354,1,1
donor_withdrawal,7304,V32P-A051327,0,0.59590126276016231,0.59307576417922969,0,0
donor_withdrawal,7305,V32P-A051328,0,0.51323117017745967,0.51171762943267818,0,0
donor_withdrawal,7306,V32P-A051329,0,0.39687200188636779,0.39843676090240476,0,0
donor_withdrawal,7307,V32P-A051330,0,0.18646245747804641,0.19164388924837111,0,0
donor_withdrawal,7308,V32P-A051457,0,0.69707942008972168,0.69075068235397341,1,1
donor_withdrawal,7309,V32P-A051458,0,0.66051992177963259,0.65592870712280271,1,1
donor_withdrawal,7310,V32P-A051459,0,0.60116051435470585,0.59782843589782719,0,0
donor_withdrawal,7311,V32P-A051460,0,0.54719969034194949,0.54443598985671993,0,0
donor_withdrawal,7312,V32P-A051461,1,0.45850935578346252,0.4577662765979767,0,0
donor_withdrawal,7313,V32P-A051462,0,0.027738341875374318,0.030855355598032475,0,0
donor_withdrawal,7314,V32P-A051493,0,0.74439556598663326,0.74411433935165405,1,1
donor_withdrawal,7315,V32P-A051494,0,0.72093334197998049,0.72029155492782593,1,1
donor_withdrawal,7316,V32P-A051495,0,0.72927256822586062,0.72840108871459963,1,1
donor_withdrawal,7317,V32P-A051496,0,0.66152925491333003,0.66157872676849361,1,1
donor_withdrawal,7318,V32P-A051497,0,0.57202697396278379,0.5707136213779449,0,0
donor_withdrawal,7319,V32P-A051498,0,0.30847827196121214,0.30958636701107023,0,0
donor_withdrawal,7320,V32P-A051499,0,0.72288706302642824,0.71137038469314573,1,1
donor_withdrawal,7321,V32P-A051500,0,0.61000134348869328,0.59701371192932129,0,0
donor_withdrawal,7322,V32P-A051501,0,0.54572762250900264,0.53342065811157224,0,0
donor_withdrawal,7323,V32P-A051502,0,0.48455072045326231,0.47282786965370177,0,0
donor_withdrawal,7324,V32P-A051503,0,0.41311628818511964,0.40209146142005919,0,0
donor_withdrawal,7325,V32P-A051504,0,0.24619074165821075,0.23933679163455962,0,0
donor_withdrawal,7326,V32P-A051511,0,0.5721022427082062,0.57444440722465517,0,0
donor_withdrawal,7327,V32P-A051512,0,0.6323134660720825,0.63722374439239504,1,1
donor_withdrawal,7328,V32P-A051513,0,0.63688250780105593,0.64483921527862553,1,1
donor_withdrawal,7329,V32P-A051514,0,0.61241796016693117,0.62316603660583492,0,1
donor_withdrawal,7330,V32P-A051515,1,0.49363589286804199,0.51802895069122312,0,0
donor_withdrawal,7331,V32P-A051516,0,0.04148783087730408,0.044114130362868306,0,0
donor_withdrawal,7332,V32P-A051547,1,0.68263043165206905,0.68523650169372563,1,1
donor_withdrawal,7333,V32P-A051548,1,0.67751437425613403,0.6792247533798218,1,1
donor_withdrawal,7334,V32P-A051549,1,0.76836117506027224,0.76943552494049072,1,1
donor_withdrawal,7335,V32P-A051550,0,0.10412367582321166,0.10755065530538559,0,0
donor_withdrawal,7336,V32P-A051551,0,0.14762768000364304,0.15783147513866425,0,0
donor_withdrawal,7337,V32P-A051552,0,0.043068671785295012,0.044607592932879928,0,0
donor_withdrawal,7338,V32P-A051679,0,0.42859595417976382,0.42035525441169741,0,0
donor_withdrawal,7339,V32P-A051680,0,0.57607976198196409,0.57648752927780156,0,0
donor_withdrawal,7340,V32P-A051681,0,0.59198210239410398,0.59276965856552122,0,0
donor_withdrawal,7341,V32P-A051682,0,0.49426403045654299,0.4957405090332031,0,0
donor_withdrawal,7342,V32P-A051683,0,0.38519054651260376,0.3885250210762024,0,0
donor_withdrawal,7343,V32P-A051684,0,0.16324505805969239,0.17223216891288756,0,0
donor_withdrawal,7344,V32P-A051697,0,0.47420162558555601,0.4625896751880646,0,0
donor_withdrawal,7345,V32P-A051698,0,0.47070289850234986,0.46049157977104188,0,0
donor_withdrawal,7346,V32P-A051699,0,0.45033934712409973,0.44083098173141477,0,0
donor_withdrawal,7347,V32P-A051700,0,0.38267086744308471,0.37341836690902708,0,0
donor_withdrawal,7348,V32P-A051701,0,0.29140940308570862,0.28686103224754333,0,0
donor_withdrawal,7349,V32P-A051702,0,0.14718748778104782,0.14492898732423781,0,0
donor_withdrawal,7350,V32P-A051721,0,0.6457284688949585,0.64230597019195557,1,1
donor_withdrawal,7351,V32P-A051722,0,0.53791711330413816,0.53770319223403928,0,0
donor_withdrawal,7352,V32P-A051723,0,0.44234301447868346,0.4449815094470978,0,0
donor_withdrawal,7353,V32P-A051724,1,0.36341736912727357,0.36689931154251099,0,0
donor_withdrawal,7354,V32P-A051725,0,0.055106751993298529,0.059536632522940634,0,0
donor_withdrawal,7355,V32P-A051726,0,0.018294281326234341,0.01991655435413122,0,0
donor_withdrawal,7356,V32P-A051751,0,0.71549930572509768,0.71775053739547734,1,1
donor_withdrawal,7357,V32P-A051752,0,0.63858618736267092,0.64411559104919436,1,1
donor_withdrawal,7358,V32P-A051753,0,0.6017750144004822,0.60966528654098506,0,0
donor_withdrawal,7359,V32P-A051754,1,0.53369301557540894,0.54804509282112124,0,0
donor_withdrawal,7360,V32P-A051755,0,0.077807650715112683,0.082286877185106272,0,0
donor_withdrawal,7361,V32P-A051756,0,0.035958312451839447,0.037879661843180659,0,0
donor_withdrawal,7362,V32P-A051757,0,0.51477780342102053,0.5214021563529968,0,0
donor_withdrawal,7363,V32P-A051758,0,0.52684994339942937,0.53981114029884336,0,0
donor_withdrawal,7364,V32P-A051759,0,0.51548593640327456,0.52344751954078672,0,0
donor_withdrawal,7365,V32P-A051760,0,0.39319728016853334,0.40350573062896727,0,0
donor_withdrawal,7366,V32P-A051761,0,0.2961826831102371,0.30661500394344332,0,0
donor_withdrawal,7367,V32P-A051762,0,0.13533467054367065,0.14137797206640243,0,0
donor_withdrawal,7368,V32P-A051769,0,0.5931834876537323,0.5892805933952332,0,0
donor_withdrawal,7369,V32P-A051770,0,0.57178903222084043,0.57219758629798889,0,0
donor_withdrawal,7370,V32P-A051771,0,0.535315477848053,0.54016857743263247,0,0
donor_withdrawal,7371,V32P-A051772,0,0.47126176357269289,0.47899613380432127,0,0
donor_withdrawal,7372,V32P-A051773,0,0.35741618275642395,0.37640863656997681,0,0
donor_withdrawal,7373,V32P-A051774,0,0.18753086328506469,0.20033832192420958,0,0
donor_withdrawal,7374,V32P-A051781,0,0.77701965570449827,0.78133063316345219,1,1
donor_withdrawal,7375,V32P-A051782,0,0.62234479188919067,0.63381407260894773,1,1
donor_withdrawal,7376,V32P-A051783,0,0.52553250789642336,0.54099414348602293,0,0
donor_withdrawal,7377,V32P-A051784,0,0.56792372465133667,0.57841153144836421,0,0
donor_withdrawal,7378,V32P-A051785,1,0.56436765789985655,0.57680532336235046,0,0
donor_withdrawal,7379,V32P-A051786,0,0.04425283037126064,0.047737608104944228,0,0
donor_withdrawal,7380,V32P-A051787,0,0.34883894622325895,0.35164844691753389,0,0
donor_withdrawal,7381,V32P-A051788,0,0.34001017212867735,0.3465412139892578,0,0
donor_withdrawal,7382,V32P-A051789,0,0.28926493525505065,0.2994776487350464,0,0
donor_withdrawal,7383,V32P-A051790,0,0.23464186191558839,0.24645832180976868,0,0
donor_withdrawal,7384,V32P-A051791,0,0.17634223252534867,0.18774891048669815,0,0
donor_withdrawal,7385,V32P-A051792,0,0.078723105788230899,0.084537477791309351,0,0
donor_withdrawal,7386,V32P-A051811,0,0.70016106367111208,0.69643756151199343,1,1
donor_withdrawal,7387,V32P-A051812,0,0.56668291091918943,0.56206011772155762,0,0
donor_withdrawal,7388,V32P-A051813,0,0.67220528125762935,0.66718544960021975,1,1
donor_withdrawal,7389,V32P-A051814,0,0.60066592693328857,0.59250477552413938,0,0
donor_withdrawal,7390,V32P-A051815,0,0.44335063099861144,0.4356628954410553,0,0
donor_withdrawal,7391,V32P-A051816,0,0.19712495058774948,0.19560592323541642,0,0
donor_withdrawal,7392,V32P-A051823,0,0.65461813211441044,0.64511574506759639,1,1
donor_withdrawal,7393,V32P-A051824,0,0.62628637552261357,0.62147830724716191,1,1
donor_withdrawal,7394,V32P-A051825,0,0.57846487760543819,0.57725514173507686,0,0
donor_withdrawal,7395,V32P-A051826,1,0.45895048975944519,0.4605016767978668,0,0
donor_withdrawal,7396,V32P-A051827,0,0.055784508213400842,0.058618019893765451,0,0
donor_withdrawal,7397,V32P-A051828,0,0.024338774941861631,0.025877472758293153,0,0
donor_withdrawal,7398,V32P-A051859,0,0.72594830989837644,0.72915613651275635,1,1
donor_withdrawal,7399,V32P-A051860,0,0.50725267529487605,0.50912615656852722,0,0
donor_withdrawal,7400,V32P-A051861,0,0.44634692668914794,0.44811164140701293,0,0
donor_withdrawal,7401,V32P-A051862,0,0.45704185962677002,0.46022726297378541,0,0
donor_withdrawal,7402,V32P-A051863,0,0.30451229214668274,0.30765808224678037,0,0
donor_withdrawal,7403,V32P-A051864,0,0.14002653211355209,0.1436212494969368,0,0
donor_withdrawal,7404,V32P-A052057,0,0.44439398050308226,0.43285965919494629,0,0
donor_withdrawal,7405,V32P-A052058,0,0.45920489430427552,0.44942335486412049,0,0
donor_withdrawal,7406,V32P-A052059,0,0.43488055467605591,0.42481853961944582,0,0
donor_withdrawal,7407,V32P-A052060,0,0.35467828810214996,0.34954386651515962,0,0
donor_withdrawal,7408,V32P-A052061,0,0.30448266267776491,0.29670211672782898,0,0
donor_withdrawal,7409,V32P-A052062,0,0.023130711819976568,0.024159384053200485,0,0
donor_withdrawal,7410,V32P-A052135,0,0.72468258142471309,0.72520788908004763,1,1
donor_withdrawal,7411,V32P-A052136,0,0.60348448753356931,0.60363914966583254,0,0
donor_withdrawal,7412,V32P-A052137,0,0.47263080477714536,0.47784041762351992,0,0
donor_withdrawal,7413,V32P-A052138,0,0.42509323358535767,0.4244233310222626,0,0
donor_withdrawal,7414,V32P-A052139,0,0.32104253768920898,0.32076907157897949,0,0
donor_withdrawal,7415,V32P-A052140,0,0.14505003839731218,0.14680059105157853,0,0
donor_withdrawal,7416,V32P-A052147,0,0.76733399629592891,0.77124122381210325,1,1
donor_withdrawal,7417,V32P-A052148,0,0.56861053705215459,0.58087799549102781,0,0
donor_withdrawal,7418,V32P-A052149,0,0.45285209417343142,0.45881632566452024,0,0
donor_withdrawal,7419,V32P-A052150,0,0.47347487807273864,0.48237056136131284,0,0
donor_withdrawal,7420,V32P-A052151,0,0.32913776636123659,0.33963516354560852,0,0
donor_withdrawal,7421,V32P-A052152,0,0.14090968817472457,0.14739657193422318,0,0
donor_withdrawal,7422,V32P-A052159,0,0.71642770767211916,0.71302365064620976,1,1
donor_withdrawal,7423,V32P-A052160,0,0.65643554925918579,0.65211195945739742,1,1
donor_withdrawal,7424,V32P-A052161,0,0.55011471509933474,0.54071763157844543,0,0
donor_withdrawal,7425,V32P-A052162,0,0.47587029337882997,0.46439726948738097,0,0
donor_withdrawal,7426,V32P-A052163,0,0.36955625116825103,0.35928210914134978,0,0
donor_withdrawal,7427,V32P-A052164,0,0.17137133032083512,0.16738818734884262,0,0
donor_withdrawal,7428,V32P-A052195,0,0.64122251272201536,0.63872138261795042,1,1
donor_withdrawal,7429,V32P-A052196,0,0.58730981349945066,0.58192508220672612,0,0
donor_withdrawal,7430,V32P-A052197,0,0.50508795976638798,0.49565212726593016,0,0
donor_withdrawal,7431,V32P-A052198,0,0.43570370078086851,0.42719420194625857,0,0
donor_withdrawal,7432,V32P-A052199,0,0.37029971480369567,0.3633298188447952,0,0
donor_withdrawal,7433,V32P-A052200,0,0.039614285714924334,0.040100636705756185,0,0
donor_withdrawal,7434,V32P-A052231,0,0.50275002717971806,0.50936846733093266,0,0
donor_withdrawal,7435,V32P-A052232,0,0.50851240754127502,0.51656091809272764,0,0
donor_withdrawal,7436,V32P-A052233,0,0.47207844853401182,0.48270528316497802,0,0
donor_withdrawal,7437,V32P-A052234,0,0.3933949828147888,0.40542660951614379,0,0
donor_withdrawal,7438,V32P-A052235,0,0.27803108096122742,0.29862017631530763,0,0
donor_withdrawal,7439,V32P-A052236,0,0.13464883118867874,0.14558903425931929,0,0
donor_withdrawal,7440,V32P-A052267,0,0.67065439224243162,0.66665955781936648,1,1
donor_withdrawal,7441,V32P-A052268,0,0.46757549047470093,0.45544407367706297,0,0
donor_withdrawal,7442,V32P-A052269,0,0.39468010663986208,0.38334895968437194,0,0
donor_withdrawal,7443,V32P-A052270,0,0.32217576801776887,0.31401043236255644,0,0
donor_withdrawal,7444,V32P-A052271,0,0.30545162558555605,0.30470510125160216,0,0
donor_withdrawal,7445,V32P-A052272,0,0.11959062218666076,0.11895109117031097,0,0
donor_withdrawal,7446,V32P-A052321,0,0.62830216884613033,0.62973088026046753,1,1
donor_withdrawal,7447,V32P-A052322,0,0.52087074518203735,0.51880644559860234,0,0
donor_withdrawal,7448,V32P-A052323,0,0.49126710295677184,0.49453762173652649,0,0
donor_withdrawal,7449,V32P-A052324,0,0.40946145057678224,0.41825067400932314,0,0
donor_withdrawal,7450,V32P-A052325,0,0.35611773133277891,0.36625965833663943,0,0
donor_withdrawal,7451,V32P-A052326,0,0.12750242501497269,0.13370499908924102,0,0
donor_withdrawal,7452,V32P-A052345,0,0.79241012334823613,0.7881359815597534,1,1
donor_withdrawal,7453,V32P-A052346,0,0.66029947996139526,0.65427721738815303,1,1
donor_withdrawal,7454,V32P-A052347,0,0.62678363323211672,0.61906238794326784,1,0
donor_withdrawal,7455,V32P-A052348,1,0.52323935031890867,0.51341526508331303,0,0
donor_withdrawal,7456,V32P-A052349,0,0.077798156440258032,0.079129670560359952,0,0
donor_withdrawal,7457,V32P-A052350,0,0.034712557494640348,0.036017716675996778,0,0
donor_withdrawal,7458,V32P-A052453,0,0.63109703063964839,0.6288481473922729,1,1
donor_withdrawal,7459,V32P-A052454,0,0.58477084636688237,0.58161203861236577,0,0
donor_withdrawal,7460,V32P-A052455,0,0.53811093568801882,0.53517379164695744,0,0
donor_withdrawal,7461,V32P-A052456,0,0.48489046692848203,0.48224698901176455,0,0
donor_withdrawal,7462,V32P-A052457,0,0.41026773750782014,0.4091110795736313,0,0
donor_withdrawal,7463,V32P-A052458,0,0.19984214454889299,0.20368581861257554,0,0
donor_withdrawal,7464,V32P-A052501,0,0.71827903985977171,0.71777143478393557,1,1
donor_withdrawal,7465,V32P-A052502,0,0.60276021361351018,0.60574761033058167,0,0
donor_withdrawal,7466,V32P-A052503,0,0.53848258256912229,0.54499435424804688,0,0
donor_withdrawal,7467,V32P-A052504,0,0.45519075393676756,0.47069079875946046,0,0
donor_withdrawal,7468,V32P-A052505,0,0.36632140874862673,0.38854597806930541,0,0
donor_withdrawal,7469,V32P-A052506,0,0.20211426913738251,0.22360210120677948,0,0
donor_withdrawal,7470,V32P-A052537,0,0.61354676485061643,0.6116618394851685,0,0
donor_withdrawal,7471,V32P-A052538,0,0.58348002433776858,0.58191275596618652,0,0
donor_withdrawal,7472,V32P-A052539,0,0.56608796119689941,0.56896003484725954,0,0
donor_withdrawal,7473,V32P-A052540,0,0.50552591681480408,0.51112591028213505,0,0
donor_withdrawal,7474,V32P-A052541,0,0.41066849827766416,0.42049967050552367,0,0
donor_withdrawal,7475,V32P-A052542,0,0.17257015258073807,0.18380704373121262,0,0
donor_withdrawal,7476,V32P-A052603,0,0.73395212888717654,0.73937709331512447,1,1
donor_withdrawal,7477,V32P-A052604,0,0.57773796916007991,0.59358742833137512,0,0
donor_withdrawal,7478,V32P-A052605,0,0.4968384265899658,0.52675939798355098,0,0
donor_withdrawal,7479,V32P-A052606,0,0.44039883017539977,0.46542855501174929,0,0
donor_withdrawal,7480,V32P-A052607,0,0.34087376892566679,0.365472087264061,0,0
donor_withdrawal,7481,V32P-A052608,0,0.1564669817686081,0.16728487759828567,0,0
donor_withdrawal,7482,V32P-A052675,1,0.54246720075607302,0.5420238137245178,0,0
donor_withdrawal,7483,V32P-A052676,1,0.44935963153839109,0.44842989444732667,0,0
donor_withdrawal,7484,V32P-A052677,1,0.41833939552307131,0.41762801408767702,0,0
donor_withdrawal,7485,V32P-A052678,0,0.074427992850542066,0.078208202868700033,0,0
donor_withdrawal,7486,V32P-A052679,0,0.057780522480607034,0.061084849014878276,0,0
donor_withdrawal,7487,V32P-A052680,0,0.027599186822772025,0.029412886127829552,0,0
donor_withdrawal,7488,V32P-A052681,0,0.78665815591812138,0.78692086935043337,1,1
donor_withdrawal,7489,V32P-A052682,0,0.56439632773399351,0.562755960226059,0,0
donor_withdrawal,7490,V32P-A052683,0,0.55660083293914797,0.5586910724639893,0,0
donor_withdrawal,7491,V32P-A052684,0,0.50930719375610356,0.5145659804344177,0,0
donor_withdrawal,7492,V32P-A052685,0,0.42259334921836855,0.43044236302375793,0,0
donor_withdrawal,7493,V32P-A052686,0,0.23382717669010161,0.24759174287319183,0,0
donor_withdrawal,7494,V32P-A052687,0,0.68941798210144045,0.68649080991744993,1,1
donor_withdrawal,7495,V32P-A052688,0,0.55832748413085942,0.55616213083267207,0,0
donor_withdrawal,7496,V32P-A052689,0,0.45498780608177186,0.45077806115150454,0,0
donor_withdrawal,7497,V32P-A052690,0,0.36056798696517944,0.3549297869205475,0,0
donor_withdrawal,7498,V32P-A052691,0,0.27759132385253904,0.2733620345592499,0,0
donor_withdrawal,7499,V32P-A052692,0,0.13220243155956268,0.13189123570919037,0,0
donor_withdrawal,7500,V32P-A052747,0,0.76984027624130247,0.77378215789794924,1,1
donor_withdrawal,7501,V32P-A052748,0,0.55428806543350218,0.56038134098052983,0,0
donor_withdrawal,7502,V32P-A052749,0,0.54637818932533266,0.55342586636543278,0,0
donor_withdrawal,7503,V32P-A052750,0,0.64072387218475346,0.64685742855072026,1,1
donor_withdrawal,7504,V32P-A052751,0,0.3869616687297821,0.39930176734924316,0,0
donor_withdrawal,7505,V32P-A052752,0,0.17605988830327987,0.18297095298767091,0,0
donor_withdrawal,7506,V32P-A052849,0,0.55846303105354311,0.55357416272163396,0,0
donor_withdrawal,7507,V32P-A052850,0,0.55538393855094914,0.5510348379611969,0,0
donor_withdrawal,7508,V32P-A052851,0,0.53282073736190794,0.52855095863342283,0,0
donor_withdrawal,7509,V32P-A052852,0,0.39164417386054995,0.38808762431144717,0,0
donor_withdrawal,7510,V32P-A052853,0,0.29537252783775331,0.29189935326576233,0,0
donor_withdrawal,7511,V32P-A052854,0,0.14013309478759767,0.14041370749473572,0,0
donor_withdrawal,7512,V32P-A052873,0,0.62378747463226314,0.6164417147636414,1,0
donor_withdrawal,7513,V32P-A052874,0,0.63312599658966062,0.62768211364746096,1,1
donor_withdrawal,7514,V32P-A052875,0,0.65281274318695071,0.65076650381088252,1,1
donor_withdrawal,7515,V32P-A052876,0,0.6166404008865356,0.61629163026809697,0,0
donor_withdrawal,7516,V32P-A052877,0,0.56368152499198909,0.56432383656501772,0,0
donor_withdrawal,7517,V32P-A052878,0,0.050562899187207223,0.053506102040410043,0,0
