scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,8141,V32P-A057702,0,0.11469365954399109,0.11669162809848785,0,0
donor_withdrawal,8142,V32P-A057715,0,0.59783216714859011,0.59620075225830083,0,0
donor_withdrawal,8143,V32P-A057716,0,0.54820784330368044,0.54464660882949834,0,0
donor_withdrawal,8144,V32P-A057717,0,0.51174854636192324,0.51112295985221867,0,0
donor_withdrawal,8145,V32P-A057718,0,0.4689328670501709,0.47098542451858522,0,0
donor_withdrawal,8146,V32P-A057719,0,0.45026694536209105,0.45428292751312255,0,0
donor_withdrawal,8147,V32P-A057720,0,0.029989354312419891,0.032250624150037766,0,0
donor_withdrawal,8148,V32P-A057793,0,0.68808200359344485,0.69080004692077634,1,1
donor_withdrawal,8149,V32P-A057794,0,0.59075092077255253,0.59196097850799556,0,0
donor_withdrawal,8150,V32P-A057795,0,0.57511149644851689,0.57822597026824951,0,0
donor_withdrawal,8151,V32P-A057796,0,0.54333267807960506,0.54847542643547054,0,0
donor_withdrawal,8152,V32P-A057797,0,0.52285699248313899,0.52997687458992004,0,0
donor_withdrawal,8153,V32P-A057798,0,0.25606625080108641,0.27150219678878784,0,0
donor_withdrawal,8154,V32P-A057883,0,0.55765994191169743,0.5578387558460236,0,0
donor_withdrawal,8155,V32P-A057884,0,0.38180701136589051,0.38374975919723509,0,0
donor_withdrawal,8156,V32P-A057885,0,0.38638117313385012,0.387140816450119,0,0
donor_withdrawal,8157,V32P-A057886,0,0.32850778698921201,0.32983355522155761,0,0
donor_withdrawal,8158,V32P-A057887,0,0.29271801710128786,0.29311348199844361,0,0
donor_withdrawal,8159,V32P-A057888,0,0.12248391807079315,0.12579111456871034,0,0
donor_withdrawal,8160,V32P-A057937,0,0.68769444227218623,0.68657567501068117,1,1
donor_withdrawal,8161,V32P-A057938,0,0.56264030933380127,0.56473472118377688,0,0
donor_withdrawal,8162,V32P-A057939,0,0.46587727665901185,0.48065522313117981,0,0
donor_withdrawal,8163,V32P-A057940,0,0.40038387775421141,0.40826861262321473,0,0
donor_withdrawal,8164,V32P-A057941,0,0.30725238323211668,0.31770001649856566,0,0
donor_withdrawal,8165,V32P-A057942,0,0.12021875083446502,0.12682734578847885,0,0
donor_withdrawal,8166,V32P-A057967,0,0.3639743387699127,0.36693666577339173,0,0
donor_withdrawal,8167,V32P-A057968,0,0.44179505109786987,0.44835439324378967,0,0
donor_withdrawal,8168,V32P-A057969,0,0.4174270212650299,0.4245979070663452,0,0
donor_withdrawal,8169,V32P-A057970,0,0.36923559904098513,0.37794895768165587,0,0
donor_withdrawal,8170,V32P-A057971,0,0.31127169132232668,0.32187563180923462,0,0
donor_withdrawal,8171,V32P-A057972,0,0.14629697948694229,0.15717117339372635,0,0
donor_withdrawal,8172,V32P-A057973,0,0.42261344790458677,0.41821839213371276,0,0
donor_withdrawal,8173,V32P-A057974,0,0.52276749014854429,0.52501527667045589,0,0
donor_withdrawal,8174,V32P-A057975,0,0.54263652563095088,0.54790333509445188,0,0
donor_withdrawal,8175,V32P-A057976,0,0.48780181407928469,0.49567804336547849,0,0
donor_withdrawal,8176,V32P-A057977,0,0.37357673943042757,0.39353854358196261,0,0
donor_withdrawal,8177,V32P-A057978,0,0.22405605316162108,0.23819452822208403,0,0
donor_withdrawal,8178,V32P-A057985,0,0.63065297603607173,0.62583854198455813,1,1
donor_withdrawal,8179,V32P-A057986,0,0.62564175128936772,0.62540643215179448,1,1
donor_withdrawal,8180,V32P-A057987,0,0.55221623182296753,0.55545229911804195,0,0
donor_withdrawal,8181,V32P-A057988,0,0.48270126581192019,0.49146203994750975,0,0
donor_withdrawal,8182,V32P-A057989,0,0.37137785255908967,0.38484734594821929,0,0
donor_withdrawal,8183,V32P-A057990,0,0.1495371714234352,0.16375171095132829,0,0
donor_withdrawal,8184,V32P-A057991,0,0.69772635698318486,0.70058797597885136,1,1
donor_withdrawal,8185,V32P-A057992,0,0.60152769088745117,0.61091504096984861,0,0
donor_withdrawal,8186,V32P-A057993,0,0.68722740411758421,0.69047144651412962,1,1
donor_withdrawal,8187,V32P-A057994,0,0.54061207175254822,0.54814758896827698,0,0
donor_withdrawal,8188,V32P-A057995,0,0.46209846735000609,0.47222986221313479,0,0
donor_withdrawal,8189,V32P-A057996,0,0.2045815646648407,0.21813718676567079,0,0
donor_withdrawal,8190,V32P-A058009,0,0.56570206284523006,0.56554836630821226,0,0
donor_withdrawal,8191,V32P-A058010,0,0.47677281498908997,0.47325704693794252,0,0
donor_withdrawal,8192,V32P-A058011,0,0.51383492946624754,0.51195929050445554,0,0
donor_withdrawal,8193,V32P-A058012,0,0.45934916138648985,0.45383327603340151,0,0
donor_withdrawal,8194,V32P-A058013,0,0.39040513634681701,0.38165333271026614,0,0
donor_withdrawal,8195,V32P-A058014,0,0.033439110405743121,0.03426628317683935,0,0
donor_withdrawal,8196,V32P-A058033,0,0.67617378234863279,0.67349541187286377,1,1
donor_withdrawal,8197,V32P-A058034,0,0.63405630588531492,0.63167216777801516,1,1
donor_withdrawal,8198,V32P-A058035,0,0.56415553092956539,0.56298538446426394,0,0
donor_withdrawal,8199,V32P-A058036,0,0.4925084888935089,0.49314187169075013,0,0
donor_withdrawal,8200,V32P-A058037,0,0.38282350301742551,0.38710214495658873,0,0
donor_withdrawal,8201,V32P-A058038,0,0.025233538448810579,0.026904175989329815,0,0
donor_withdrawal,8202,V32P-A058051,0,0.67461119890213017,0.67346181869506838,1,1
donor_withdrawal,8203,V32P-A058052,0,0.49585809707641604,0.4981386661529541,0,0
donor_withdrawal,8204,V32P-A058053,0,0.43810399770736697,0.44126650094985964,0,0
donor_withdrawal,8205,V32P-A058054,0,0.43885447978973391,0.44256078004837035,0,0
donor_withdrawal,8206,V32P-A058055,0,0.32839638888835909,0.33801748454570768,0,0
donor_withdrawal,8207,V32P-A058056,0,0.14863034784793855,0.16251968443393708,0,0
donor_withdrawal,8208,V32P-A058069,0,0.46333441138267517,0.45586144924163818,0,0
donor_withdrawal,8209,V32P-A058070,0,0.46005829572677615,0.45469395518302919,0,0
donor_withdrawal,8210,V32P-A058071,0,0.39553279876708985,0.39214974045753481,0,0
donor_withdrawal,8211,V32P-A058072,0,0.37313534021377565,0.37221389412879946,0,0
donor_withdrawal,8212,V32P-A058073,0,0.2312542200088501,0.23440660238265992,0,0
donor_withdrawal,8213,V32P-A058074,0,0.099425396323204046,0.10331973731517792,0,0
donor_withdrawal,8214,V32P-A058123,0,0.63358446359634402,0.63376731872558589,1,1
donor_withdrawal,8215,V32P-A058124,0,0.60829131603240971,0.60968688726425169,0,0
donor_withdrawal,8216,V32P-A058125,0,0.57589210271835323,0.57827793359756474,0,0
donor_withdrawal,8217,V32P-A058126,0,0.57412075996398926,0.57718083858489988,0,0
donor_withdrawal,8218,V32P-A058127,0,0.51940111517906185,0.52475548386573789,0,0
donor_withdrawal,8219,V32P-A058128,0,0.046649742126464847,0.051394096761941913,0,0
donor_withdrawal,8220,V32P-A058147,0,0.6371712207794189,0.63545367717742918,1,1
donor_withdrawal,8221,V32P-A058148,0,0.51031140089035032,0.50706100463867188,0,0
donor_withdrawal,8222,V32P-A058149,0,0.36457366943359376,0.36301504373550414,0,0
donor_withdrawal,8223,V32P-A058150,0,0.30860092639923098,0.30080345869064329,0,0
donor_withdrawal,8224,V32P-A058151,0,0.20544365048408508,0.2005218118429184,0,0
donor_withdrawal,8225,V32P-A058152,0,0.085450490564107889,0.085539922863245008,0,0
donor_withdrawal,8226,V32P-A058267,0,0.56179995536804195,0.5616097688674927,0,0
donor_withdrawal,8227,V32P-A058268,0,0.55420841574668889,0.55475668311119075,0,0
donor_withdrawal,8228,V32P-A058269,0,0.49249878525733948,0.49430918097496035,0,0
donor_withdrawal,8229,V32P-A058270,0,0.38607026338577272,0.39160770177841187,0,0
donor_withdrawal,8230,V32P-A058271,0,0.29843934476375578,0.3054701894521713,0,0
donor_withdrawal,8231,V32P-A058272,0,0.12484234124422074,0.13154098689556121,0,0
donor_withdrawal,8232,V32P-A058273,1,0.80528869628906252,0.80264087915420534,1,1
donor_withdrawal,8233,V32P-A058274,1,0.74376956224441526,0.74126186370849612,1,1
donor_withdrawal,8234,V32P-A058275,1,0.71642729043960574,0.71392178535461426,1,1
donor_withdrawal,8235,V32P-A058276,0,0.19122501462697983,0.19799832850694657,0,0
donor_withdrawal,8236,V32P-A058277,0,0.12272506207227707,0.12841001152992249,0,0
donor_withdrawal,8237,V32P-A058278,0,0.049312297999858853,0.052653887122869489,0,0
donor_withdrawal,8238,V32P-A058285,0,0.75076425075531006,0.74726740121841428,1,1
donor_withdrawal,8239,V32P-A058286,0,0.73862934112548828,0.73458014726638798,1,1
donor_withdrawal,8240,V32P-A058287,0,0.74528172016143801,0.74126536846160884,1,1
donor_withdrawal,8241,V32P-A058288,0,0.75695769786834721,0.75344945192337032,1,1
donor_withdrawal,8242,V32P-A058289,0,0.71714164018630977,0.71302729845046997,1,1
donor_withdrawal,8243,V32P-A058290,0,0.52951806187629702,0.52968632578849795,0,0
donor_withdrawal,8244,V32P-A058375,0,0.41404545903205869,0.40676704049110413,0,0
donor_withdrawal,8245,V32P-A058376,0,0.37620771527290342,0.37791004180908205,0,0
donor_withdrawal,8246,V32P-A058377,0,0.37184445261955262,0.3700582027435303,0,0
donor_withdrawal,8247,V32P-A058378,0,0.35757135748863222,0.3571990430355072,0,0
donor_withdrawal,8248,V32P-A058379,0,0.23647793531417846,0.23881820142269133,0,0
donor_withdrawal,8249,V32P-A058380,0,0.09703760445117951,0.099850778281688687,0,0
donor_withdrawal,8250,V32P-A058423,0,0.63863289356231689,0.63477255105972286,1,1
donor_withdrawal,8251,V32P-A058424,0,0.34846985340118408,0.34407888650894164,0,0
donor_withdrawal,8252,V32P-A058425,0,0.52571156024932864,0.51915485858917232,0,0
donor_withdrawal,8253,V32P-A058426,0,0.40745340585708617,0.40154620409011843,0,0
donor_withdrawal,8254,V32P-A058427,0,0.27934441566467283,0.27488955855369568,0,0
donor_withdrawal,8255,V32P-A058428,0,0.11836199909448623,0.11807653158903123,0,0
donor_withdrawal,8256,V32P-A058507,0,0.59854468107223513,0.59935026168823247,0,0
donor_withdrawal,8257,V32P-A058508,0,0.60331667661666866,0.60452795028686523,0,0
donor_withdrawal,8258,V32P-A058509,0,0.59785058498382571,0.60027345418930056,0,0
donor_withdrawal,8259,V32P-A058510,0,0.55566890239715572,0.55934154987335205,0,0
donor_withdrawal,8260,V32P-A058511,0,0.49889425635337831,0.50450917482376101,0,0
donor_withdrawal,8261,V32P-A058512,0,0.044783362001180646,0.046341631188988687,0,0
donor_withdrawal,8262,V32P-A058525,0,0.47643802762031556,0.46945268511772154,0,0
donor_withdrawal,8263,V32P-A058526,0,0.47345831394195559,0.46834669709205629,0,0
donor_withdrawal,8264,V32P-A058527,0,0.46571587920188906,0.46182453632354736,0,0
donor_withdrawal,8265,V32P-A058528,0,0.40507287383079527,0.40353187322616579,0,0
donor_withdrawal,8266,V32P-A058529,1,0.33467436432838438,0.334888756275177,0,0
donor_withdrawal,8267,V32P-A058530,0,0.031332938931882381,0.032727576978504661,0,0
donor_withdrawal,8268,V32P-A058561,0,0.68271810412406919,0.67119823098182674,1,1
donor_withdrawal,8269,V32P-A058562,0,0.56296568512916567,0.54660405516624455,0,0
donor_withdrawal,8270,V32P-A058563,0,0.50845128893852232,0.49595709443092345,0,0
donor_withdrawal,8271,V32P-A058564,0,0.35524867773056029,0.33420106768608093,0,0
donor_withdrawal,8272,V32P-A058565,0,0.24546793699264527,0.22944904565811158,0,0
donor_withdrawal,8273,V32P-A058566,0,0.09459876492619515,0.091531514376401904,0,0
donor_withdrawal,8274,V32P-A058585,0,0.6167934656143188,0.60859295129776003,0,0
donor_withdrawal,8275,V32P-A058586,0,0.53215189576148991,0.52100707888603215,0,0
donor_withdrawal,8276,V32P-A058587,0,0.53059126734733586,0.52076053619384766,0,0
donor_withdrawal,8277,V32P-A058588,0,0.47292433381080629,0.46615852117538453,0,0
donor_withdrawal,8278,V32P-A058589,0,0.40364208221435549,0.39975882768630983,0,0
donor_withdrawal,8279,V32P-A058590,0,0.19702458679676055,0.19868250489234923,0,0
donor_withdrawal,8280,V32P-A058603,0,0.39713616967201232,0.396225643157959,0,0
donor_withdrawal,8281,V32P-A058604,0,0.41056828498840331,0.41141104102134707,0,0
donor_withdrawal,8282,V32P-A058605,0,0.37361990213394164,0.37595148682594298,0,0
donor_withdrawal,8283,V32P-A058606,0,0.32328735589981078,0.32713024020195008,0,0
donor_withdrawal,8284,V32P-A058607,0,0.26931493580341337,0.27413096725940705,0,0
donor_withdrawal,8285,V32P-A058608,0,0.12226428538560867,0.12728833854198457,0,0
donor_withdrawal,8286,V32P-A058621,0,0.58268923759460445,0.57900394201278682,0,0
donor_withdrawal,8287,V32P-A058622,0,0.57108460068702693,0.56713495850563045,0,0
donor_withdrawal,8288,V32P-A058623,0,0.5919950008392334,0.58953953981399532,0,0
donor_withdrawal,8289,V32P-A058624,0,0.5706037223339081,0.56953893899917607,0,0
donor_withdrawal,8290,V32P-A058625,0,0.52064782381057739,0.52090130448341365,0,0
donor_withdrawal,8291,V32P-A058626,0,0.049973342195153238,0.051702096685767175,0,0
donor_withdrawal,8292,V32P-A058657,0,0.6489695072174072,0.64628493785858154,1,1
donor_withdrawal,8293,V32P-A058658,0,0.51597835421562199,0.5122983038425446,0,0
donor_withdrawal,8294,V32P-A058659,0,0.47108827233314515,0.4679818034172058,0,0
donor_withdrawal,8295,V32P-A058660,0,0.40190803408622744,0.40041461586952209,0,0
donor_withdrawal,8296,V32P-A058661,0,0.30828814506530761,0.30915161967277527,0,0
donor_withdrawal,8297,V32P-A058662,0,0.12766993939876556,0.13159070014953614,0,0
donor_withdrawal,8298,V32P-A058729,0,0.77166343927383418,0.77140595912933352,1,1
donor_withdrawal,8299,V32P-A058730,0,0.70594251155853271,0.70618226528167727,1,1
donor_withdrawal,8300,V32P-A058731,0,0.63140769004821773,0.63260616064071651,1,1
donor_withdrawal,8301,V32P-A058732,0,0.54783003926277163,0.5479630053043365,0,0
donor_withdrawal,8302,V32P-A058733,0,0.51921758651733396,0.52137391567230229,0,0
donor_withdrawal,8303,V32P-A058734,0,0.03446274120360613,0.035633775219321248,0,0
donor_withdrawal,8304,V32P-A058735,0,0.44731715917587278,0.43810991048812864,0,0
donor_withdrawal,8305,V32P-A058736,0,0.40017216205596923,0.39438675642013549,0,0
donor_withdrawal,8306,V32P-A058737,0,0.44550160169601438,0.4403020441532135,0,0
donor_withdrawal,8307,V32P-A058738,0,0.38636218607425687,0.38357168138027192,0,0
donor_withdrawal,8308,V32P-A058739,0,0.31404564976692201,0.31452964544296264,0,0
donor_withdrawal,8309,V32P-A058740,0,0.14425604343414306,0.14927307665348052,0,0
donor_withdrawal,8310,V32P-A058789,0,0.53932366967201228,0.51914588809013362,0,0
donor_withdrawal,8311,V32P-A058790,0,0.51836756467819212,0.50289954543113713,0,0
donor_withdrawal,8312,V32P-A058791,0,0.47595336437225344,0.46282785534858706,0,0
donor_withdrawal,8313,V32P-A058792,0,0.51556983590126038,0.50515618920326233,0,0
donor_withdrawal,8314,V32P-A058793,0,0.44894863963127135,0.43994271755218506,0,0
donor_withdrawal,8315,V32P-A058794,0,0.23103769570589067,0.22944971472024916,0,0
donor_withdrawal,8316,V32P-A058807,0,0.57246781587600704,0.57106233835220332,0,0
donor_withdrawal,8317,V32P-A058808,0,0.50488741397857662,0.50709671378135679,0,0
donor_withdrawal,8318,V32P-A058809,0,0.46731824874877931,0.47253885865211487,0,0
donor_withdrawal,8319,V32P-A058810,1,0.39309213161468504,0.40109598040580752,0,0
donor_withdrawal,8320,V32P-A058811,0,0.056374462693929671,0.060901366919279096,0,0
donor_withdrawal,8321,V32P-A058812,0,0.022576642595231532,0.024991626851260662,0,0
donor_withdrawal,8322,V32P-A058849,0,0.41026315689086912,0.39577465057373046,0,0
donor_withdrawal,8323,V32P-A058850,0,0.41361671686172485,0.40067963004112245,0,0
donor_withdrawal,8324,V32P-A058851,0,0.37357336878776548,0.36427140235900879,0,0
donor_withdrawal,8325,V32P-A058852,0,0.50930821895599365,0.50412008762359617,0,0
donor_withdrawal,8326,V32P-A058853,0,0.26138991713523863,0.25658416152000429,0,0
donor_withdrawal,8327,V32P-A058854,0,0.029662737250328065,0.030590939335525036,0,0
donor_withdrawal,8328,V32P-A058921,0,0.77890216112136845,0.7771283864974976,1,1
donor_withdrawal,8329,V32P-A058922,0,0.77268890142440794,0.77066775560379031,1,1
donor_withdrawal,8330,V32P-A058923,0,0.7664371132850647,0.76395392417907715,1,1
donor_withdrawal,8331,V32P-A058924,0,0.73792865276336672,0.73469544649124141,1,1
donor_withdrawal,8332,V32P-A058925,0,0.68680615425109859,0.68132673501968388,1,1
donor_withdrawal,8333,V32P-A058926,0,0.49728718101978303,0.49232735335826872,0,0
donor_withdrawal,8334,V32P-A058999,0,0.81169712543487549,0.81018573045730591,1,1
donor_withdrawal,8335,V32P-A059000,0,0.59770106077194218,0.60044016838073733,0,0
donor_withdrawal,8336,V32P-A059001,0,0.50164099931716921,0.50283423662185667,0,0
donor_withdrawal,8337,V32P-A059002,0,0.53016192913055415,0.53052612543106081,0,0
donor_withdrawal,8338,V32P-A059003,0,0.40485326647758485,0.40762564539909363,0,0
donor_withdrawal,8339,V32P-A059004,0,0.19299380630254745,0.19600807875394821,0,0
donor_withdrawal,8340,V32P-A059005,0,0.60723142623901372,0.60739911794662471,0,0
donor_withdrawal,8341,V32P-A059006,0,0.53208013176918034,0.53536630868911739,0,0
donor_withdrawal,8342,V32P-A059007,0,0.53741472363471987,0.53388588428497319,0,0
donor_withdrawal,8343,V32P-A059008,0,0.45631678700447081,0.45146210193634034,0,0
donor_withdrawal,8344,V32P-A059009,0,0.38006832003593444,0.37506069540977477,0,0
donor_withdrawal,8345,V32P-A059010,0,0.19467908442020415,0.19337548017501832,0,0
donor_withdrawal,8346,V32P-A059011,0,0.39123446345329282,0.3850795805454254,0,0
donor_withdrawal,8347,V32P-A059012,0,0.42407318353652956,0.41853641867637636,0,0
donor_withdrawal,8348,V32P-A059013,0,0.38677021265029909,0.38303309082984927,0,0
donor_withdrawal,8349,V32P-A059014,0,0.3121153235435486,0.31082836985588075,0,0
donor_withdrawal,8350,V32P-A059015,0,0.23804954588413238,0.23899925649166107,0,0
donor_withdrawal,8351,V32P-A059016,0,0.1032591238617897,0.1066622257232666,0,0
donor_withdrawal,8352,V32P-A059023,0,0.8149988055229187,0.81374063491821291,1,1
donor_withdrawal,8353,V32P-A059024,0,0.72632396221160889,0.72505674362182615,1,1
donor_withdrawal,8354,V32P-A059025,0,0.62808672189712522,0.62638082504272463,1,1
donor_withdrawal,8355,V32P-A059026,0,0.57923552989959715,0.57964106798171999,0,0
donor_withdrawal,8356,V32P-A059027,0,0.54601730108261104,0.54768108129501347,0,0
donor_withdrawal,8357,V32P-A059028,0,0.30606822669506073,0.31294383406639098,0,0
donor_withdrawal,8358,V32P-A059041,0,0.48772076368331907,0.47656762003898623,0,0
donor_withdrawal,8359,V32P-A059042,0,0.5196959793567657,0.51221522688865662,0,0
donor_withdrawal,8360,V32P-A059043,0,0.57745085358619686,0.57126480937004087,0,0
donor_withdrawal,8361,V32P-A059044,0,0.53251518011093135,0.52579746246337888,0,0
donor_withdrawal,8362,V32P-A059045,0,0.44915584921836854,0.44345736503601074,0,0
donor_withdrawal,8363,V32P-A059046,0,0.21744369268417357,0.21821316480636596,0,0
donor_withdrawal,8364,V32P-A059131,0,0.60224450826644893,0.60397616624832151,0,0
donor_withdrawal,8365,V32P-A059132,0,0.5020935714244843,0.49945202469825745,0,0
donor_withdrawal,8366,V32P-A059133,0,0.45320379734039307,0.44776492118835448,0,0
donor_withdrawal,8367,V32P-A059134,0,0.39125365018844604,0.38267439007759096,0,0
donor_withdrawal,8368,V32P-A059135,0,0.31811202168464658,0.30860783457756041,0,0
donor_withdrawal,8369,V32P-A059136,0,0.16935328692197799,0.16473132520914077,0,0
donor_withdrawal,8370,V32P-A059185,0,0.69424017667770388,0.68999619483947749,1,1
donor_withdrawal,8371,V32P-A059186,0,0.5967498183250427,0.5906077980995178,0,0
donor_withdrawal,8372,V32P-A059187,0,0.53089130520820615,0.52102069854736333,0,0
donor_withdrawal,8373,V32P-A059188,0,0.5184326589107513,0.50955169796943667,0,0
donor_withdrawal,8374,V32P-A059189,0,0.39971499443054198,0.39069074988365171,0,0
donor_withdrawal,8375,V32P-A059190,0,0.20167639255523681,0.2005203753709793,0,0
donor_withdrawal,8376,V32P-A059197,0,0.66907716989517207,0.65863824486732481,1,1
donor_withdrawal,8377,V32P-A059198,0,0.62349500656127932,0.61307267546653743,1,0
donor_withdrawal,8378,V32P-A059199,0,0.58892689943313603,0.58131704926490779,0,0
donor_withdrawal,8379,V32P-A059200,0,0.49230793714523313,0.48641310930252074,0,0
donor_withdrawal,8380,V32P-A059201,0,0.40788256525993349,0.40475006103515626,0,0
donor_withdrawal,8381,V32P-A059202,0,0.17168120294809341,0.1736231878399849,0,0
donor_withdrawal,8382,V32P-A059221,0,0.60470757484436033,0.59760193824768071,0,0
donor_withdrawal,8383,V32P-A059222,0,0.62299612760543821,0.61883709430694578,1,0
donor_withdrawal,8384,V32P-A059223,0,0.59585285186767578,0.59248390197753908,0,0
donor_withdrawal,8385,V32P-A059224,0,0.54294022917747498,0.5412964880466461,0,0
donor_withdrawal,8386,V32P-A059225,0,0.45985530018806459,0.4622171401977539,0,0
donor_withdrawal,8387,V32P-A059226,0,0.22867700159549714,0.23505284786224365,0,0
donor_withdrawal,8388,V32P-A059257,1,0.68068598508834843,0.68353376388549802,1,1
donor_withdrawal,8389,V32P-A059258,1,0.57997038960456848,0.58140930533409119,0,0
donor_withdrawal,8390,V32P-A059259,1,0.54925842285156246,0.55127084851264951,0,0
donor_withdrawal,8391,V32P-A059260,0,0.10802090018987656,0.11067944318056107,0,0
donor_withdrawal,8392,V32P-A059261,0,0.083429983258247381,0.085774402320384982,0,0
donor_withdrawal,8393,V32P-A059262,0,0.038189499266445638,0.039580788277089593,0,0
donor_withdrawal,8394,V32P-A059269,0,0.69613915681838989,0.68979082107543943,1,1
donor_withdrawal,8395,V32P-A059270,0,0.58759613037109371,0.57501398324966435,0,0
donor_withdrawal,8396,V32P-A059271,0,0.49501575827598571,0.47893636226654052,0,0
donor_withdrawal,8397,V32P-A059272,0,0.41325279474258425,0.39836336970329284,0,0
donor_withdrawal,8398,V32P-A059273,0,0.32650313377380369,0.31497287452220918,0,0
donor_withdrawal,8399,V32P-A059274,0,0.16380441486835479,0.16022550463676452,0,0
donor_withdrawal,8400,V32P-A059317,0,0.65948545932769775,0.65743170976638798,1,1
donor_withdrawal,8401,V32P-A059318,0,0.56207282543182369,0.55575742125511174,0,0
donor_withdrawal,8402,V32P-A059319,0,0.52091659307479854,0.51596154570579533,0,0
donor_withdrawal,8403,V32P-A059320,0,0.5525648713111877,0.55033829212188723,0,0
donor_withdrawal,8404,V32P-A059321,0,0.46523166894912721,0.46341691613197328,0,0
donor_withdrawal,8405,V32P-A059322,0,0.23005169332027436,0.23217271268367767,0,0
donor_withdrawal,8406,V32P-A059323,0,0.77059435844421387,0.76771664619445801,1,1
donor_withdrawal,8407,V32P-A059324,0,0.60801698565483098,0.60424820780754085,0,0
donor_withdrawal,8408,V32P-A059325,0,0.4938952147960663,0.48766075968742373,0,0
donor_withdrawal,8409,V32P-A059326,0,0.36161768138408662,0.35469185411930082,0,0
donor_withdrawal,8410,V32P-A059327,0,0.28051639199256895,0.27480544447898864,0,0
donor_withdrawal,8411,V32P-A059328,0,0.11343031525611877,0.11315681934356689,0,0
donor_withdrawal,8412,V32P-A059449,0,0.70926539897918706,0.70964001417160039,1,1
donor_withdrawal,8413,V32P-A059450,0,0.58032394647598262,0.58067349195480344,0,0
donor_withdrawal,8414,V32P-A059451,0,0.50941817760467534,0.50623027086257932,0,0
donor_withdrawal,8415,V32P-A059452,0,0.39623979926109315,0.39246102571487429,0,0
donor_withdrawal,8416,V32P-A059453,0,0.31200975179672241,0.30949209928512572,0,0
donor_withdrawal,8417,V32P-A059454,0,0.135633884370327,0.1362691566348076,0,0
donor_withdrawal,8418,V32P-A059641,0,0.47195992469787595,0.46392279863357544,0,0
donor_withdrawal,8419,V32P-A059642,0,0.45820745229721072,0.45298370122909548,0,0
donor_withdrawal,8420,V32P-A059643,0,0.46752464771270752,0.46689559221267701,0,0
donor_withdrawal,8421,V32P-A059644,0,0.38933427929878234,0.39145144820213318,0,0
donor_withdrawal,8422,V32P-A059645,1,0.32666105926036837,0.33281845152378081,0,0
donor_withdrawal,8423,V32P-A059646,0,0.0284612693823874,0.030634148884564637,0,0
donor_withdrawal,8424,V32P-A059653,0,0.61762253046035764,0.62108705043792722,0,1
donor_withdrawal,8425,V32P-A059654,0,0.57009060382843013,0.57665232419967649,0,0
donor_withdrawal,8426,V32P-A059655,0,0.5030845642089844,0.51343614459037779,0,0
donor_withdrawal,8427,V32P-A059656,0,0.43835647702217101,0.45240676403045654,0,0
donor_withdrawal,8428,V32P-A059657,0,0.35766081809997557,0.37263277769088743,0,0
donor_withdrawal,8429,V32P-A059658,0,0.16194305568933487,0.17405609339475631,0,0
donor_withdrawal,8430,V32P-A059677,0,0.809443187713623,0.80243459939956663,1,1
donor_withdrawal,8431,V32P-A059678,0,0.74044419527053829,0.73132001161575322,1,1
donor_withdrawal,8432,V32P-A059679,0,0.70668742656707761,0.69880256652832029,1,1
donor_withdrawal,8433,V32P-A059680,0,0.67736192941665652,0.66980376243591311,1,1
donor_withdrawal,8434,V32P-A059681,0,0.60871269702911379,0.60354415178298948,0,0
donor_withdrawal,8435,V32P-A059682,0,0.33041920065879821,0.33077158331871032,0,0
donor_withdrawal,8436,V32P-A059689,0,0.74689655303955083,0.75155649185180662,1,1
donor_withdrawal,8437,V32P-A059690,0,0.67719919681549068,0.6822031497955322,1,1
donor_withdrawal,8438,V32P-A059691,0,0.61441563367843632,0.62188802957534794,0,1
donor_withdrawal,8439,V32P-A059692,0,0.52519717812538147,0.5414406538009644,0,0
donor_withdrawal,8440,V32P-A059693,1,0.4412392318248749,0.46090387105941771,0,0
donor_withdrawal,8441,V32P-A059694,0,0.040091338567435741,0.042029629647731784,0,0
donor_withdrawal,8442,V32P-A059761,0,0.71999310255050664,0.72463755607604985,1,1
donor_withdrawal,8443,V32P-A059762,0,0.66564946174621586,0.67095625400543213,1,1
donor_withdrawal,8444,V32P-A059763,0,0.62739512920379636,0.63312698602676387,1,1
donor_withdrawal,8445,V32P-A059764,0,0.56862645745277407,0.57596775889396667,0,0
donor_withdrawal,8446,V32P-A059765,1,0.48803510069847106,0.49882453083992007,0,0
donor_withdrawal,8447,V32P-A059766,0,0.038202833384275436,0.040447605028748515,0,0
donor_withdrawal,8448,V32P-A059779,0,0.54809961318969724,0.5385223507881165,0,0
donor_withdrawal,8449,V32P-A059780,0,0.51992532014846804,0.51107160449028011,0,0
donor_withdrawal,8450,V32P-A059781,0,0.50040242075920105,0.49008952379226683,0,0
donor_withdrawal,8451,V32P-A059782,0,0.42519528269767759,0.41341393589973452,0,0
donor_withdrawal,8452,V32P-A059783,0,0.33280213773250578,0.32290869653224946,0,0
