scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
donor_withdrawal,8453,V32P-A059784,0,0.1533259242773056,0.15021351873874664,0,0
donor_withdrawal,8454,V32P-A059785,0,0.31390892267227172,0.30065242052078245,0,0
donor_withdrawal,8455,V32P-A059786,0,0.35718326568603515,0.34326059818267823,0,0
donor_withdrawal,8456,V32P-A059787,0,0.33555842041969297,0.32399113178253175,0,0
donor_withdrawal,8457,V32P-A059788,0,0.25033526122570038,0.24076566398143767,0,0
donor_withdrawal,8458,V32P-A059789,0,0.20577416121959685,0.1985893428325653,0,0
donor_withdrawal,8459,V32P-A059790,0,0.099187481403350833,0.097945268452167514,0,0
donor_withdrawal,8460,V32P-A059845,0,0.59159600734710693,0.59667967557907109,0,0
donor_withdrawal,8461,V32P-A059846,0,0.55168763399124143,0.55687499046325684,0,0
donor_withdrawal,8462,V32P-A059847,0,0.51287105679512024,0.5195997536182404,0,0
donor_withdrawal,8463,V32P-A059848,0,0.42864627242088316,0.43634698987007142,0,0
donor_withdrawal,8464,V32P-A059849,0,0.34429475665092468,0.35461798310279846,0,0
donor_withdrawal,8465,V32P-A059850,0,0.15132296383380889,0.15807255655527114,0,0
donor_withdrawal,8466,V32P-A059881,1,0.57096828818321232,0.57456741929054256,0,0
donor_withdrawal,8467,V32P-A059882,1,0.57646874785423274,0.5813431441783905,0,0
donor_withdrawal,8468,V32P-A059883,1,0.59096571207046511,0.59739679098129272,0,0
donor_withdrawal,8469,V32P-A059884,0,0.15777431726455687,0.16974254995584487,0,0
donor_withdrawal,8470,V32P-A059885,0,0.087897741794586176,0.091907288879156113,0,0
donor_withdrawal,8471,V32P-A059886,0,0.041966809332370757,0.044250595569610598,0,0
donor_withdrawal,8472,V32P-A059905,0,0.60595338344573979,0.58976241350173952,0,0
donor_withdrawal,8473,V32P-A059906,0,0.58907159566879275,0.57825417518615718,0,0
donor_withdrawal,8474,V32P-A059907,0,0.53874995708465578,0.52953633069992068,0,0
donor_withdrawal,8475,V32P-A059908,0,0.49288250207901002,0.48724029064178465,0,0
donor_withdrawal,8476,V32P-A059909,0,0.40413925647735593,0.40263520479202269,0,0
donor_withdrawal,8477,V32P-A059910,0,0.17280267179012299,0.17486550211906432,0,0
donor_withdrawal,8478,V32P-A059917,0,0.59806529283523557,0.59343409538269043,0,0
donor_withdrawal,8479,V32P-A059918,0,0.48261029720306398,0.47682495117187501,0,0
donor_withdrawal,8480,V32P-A059919,0,0.40280073285102846,0.39538540840148928,0,0
donor_withdrawal,8481,V32P-A059920,0,0.31657943427562713,0.30895617902278899,0,0
donor_withdrawal,8482,V32P-A059921,1,0.24147490859031678,0.23573637902736663,0,0
donor_withdrawal,8483,V32P-A059922,0,0.022623520437628032,0.023170864116400479,0,0
donor_withdrawal,8484,V32P-A059941,0,0.74111980199813843,0.7314566969871521,1,1
donor_withdrawal,8485,V32P-A059942,0,0.64264982938766479,0.63376499414443965,1,1
donor_withdrawal,8486,V32P-A059943,0,0.61457313895225529,0.60688360333442692,0,0
donor_withdrawal,8487,V32P-A059944,0,0.54607886075973511,0.54052906632423403,0,0
donor_withdrawal,8488,V32P-A059945,0,0.45453393459320068,0.45178121924400327,0,0
donor_withdrawal,8489,V32P-A059946,0,0.038271777145564553,0.039857567660510539,0,0
donor_withdrawal,8490,V32P-A059971,0,0.50659698247909546,0.49302641153335569,0,0
donor_withdrawal,8491,V32P-A059972,0,0.44618150591850281,0.43518699407577516,0,0
donor_withdrawal,8492,V32P-A059973,0,0.35531064271926882,0.34579254984855651,0,0
donor_withdrawal,8493,V32P-A059974,0,0.28949034214019775,0.2814590811729431,0,0
donor_withdrawal,8494,V32P-A059975,0,0.26862946152687073,0.26072777509689332,0,0
donor_withdrawal,8495,V32P-A059976,0,0.12380855679512023,0.122662153840065,0,0
hospital_removal,0,V32P-A000025,0,0.64196459054946897,0.67605940103530882,1,1
hospital_removal,1,V32P-A000026,0,0.54580625891685486,0.58300120234489439,0,0
hospital_removal,2,V32P-A000027,0,0.45527541637420654,0.48861604928970337,0,0
hospital_removal,3,V32P-A000028,0,0.47681547999382018,0.50417391061782835,0,0
hospital_removal,4,V32P-A000029,0,0.31462445259094241,0.3320397287607193,0,0
hospital_removal,5,V32P-A000030,0,0.038141265418380497,0.039853322412818672,0,0
hospital_removal,6,V32P-A000055,0,0.7662831783294678,0.76939342021942136,1,1
hospital_removal,7,V32P-A000056,0,0.65519660711288452,0.6617790579795837,1,1
hospital_removal,8,V32P-A000057,0,0.55095632076263423,0.56103644371032713,0,0
hospital_removal,9,V32P-A000058,0,0.62380927801132202,0.63114616870880125,1,1
hospital_removal,10,V32P-A000059,0,0.42977386713027954,0.44577708244323733,0,0
hospital_removal,11,V32P-A000060,0,0.17423627376556397,0.18138889968395233,0,0
hospital_removal,12,V32P-A000133,1,0.66907008886337282,0.68220515251159664,1,1
hospital_removal,13,V32P-A000134,1,0.60441773533821108,0.62116466164588924,0,1
hospital_removal,14,V32P-A000135,1,0.53488787412643435,0.54917232990264897,0,0
hospital_removal,15,V32P-A000136,0,0.07007151991128921,0.080436672270298007,0,0
hospital_removal,16,V32P-A000137,0,0.050932205840945245,0.057332812622189519,0,0
hospital_removal,17,V32P-A000138,0,0.020815097820013763,0.023213219176977874,0,0
hospital_removal,18,V32P-A000151,0,0.4802298307418823,0.47933868169784544,0,0
hospital_removal,19,V32P-A000152,0,0.31345358490943909,0.31509608626365659,0,0
hospital_removal,20,V32P-A000153,0,0.27060325443744659,0.28255838453769683,0,0
hospital_removal,21,V32P-A000154,0,0.25513446033000947,0.26314513981342313,0,0
hospital_removal,22,V32P-A000155,0,0.1863671898841858,0.19196268022060395,0,0
hospital_removal,23,V32P-A000156,0,0.086802083998918533,0.086795847862958908,0,0
hospital_removal,24,V32P-A000175,1,0.81364271640777586,0.80633604526519775,1,1
hospital_removal,25,V32P-A000176,1,0.66830750703811648,0.66867324113845827,1,1
hospital_removal,26,V32P-A000177,1,0.74108881950378414,0.73233159780502322,1,1
hospital_removal,27,V32P-A000178,0,0.13470991998910903,0.13511565178632737,0,0
hospital_removal,28,V32P-A000179,0,0.1005596674978733,0.10088038891553879,0,0
hospital_removal,29,V32P-A000180,0,0.043079922348260878,0.043549563363194467,0,0
hospital_removal,30,V32P-A000253,0,0.63338264226913454,0.63147894144058225,1,1
hospital_removal,31,V32P-A000254,0,0.59867467880249026,0.59507195949554448,0,0
hospital_removal,32,V32P-A000255,0,0.63411530256271365,0.62435363531112675,1,1
hospital_removal,33,V32P-A000256,1,0.60749281644821163,0.59545212984085083,0,0
hospital_removal,34,V32P-A000257,0,0.10723498389124871,0.11179015710949898,0,0
hospital_removal,35,V32P-A000258,0,0.05866676643490791,0.062170382589101791,0,0
hospital_removal,36,V32P-A000283,0,0.67715648412704466,0.68381600379943852,1,1
hospital_removal,37,V32P-A000284,0,0.5112620532512665,0.52225368618965151,0,0
hospital_removal,38,V32P-A000285,0,0.47270198464393615,0.47856984734535218,0,0
hospital_removal,39,V32P-A000286,0,0.3635817587375641,0.36666960120201109,0,0
hospital_removal,40,V32P-A000287,0,0.33036087453365326,0.33788399994373319,0,0
hospital_removal,41,V32P-A000288,0,0.12582589834928512,0.12814305275678634,0,0
hospital_removal,42,V32P-A000301,0,0.76935782432556155,0.7800113439559937,1,1
hospital_removal,43,V32P-A000302,0,0.66773656606674192,0.682602870464325,1,1
hospital_removal,44,V32P-A000303,0,0.59090530276298525,0.60733794569969179,0,0
hospital_removal,45,V32P-A000304,0,0.54285869002342224,0.5551460921764374,0,0
hospital_removal,46,V32P-A000305,0,0.45511153340339661,0.46048007011413572,0,0
hospital_removal,47,V32P-A000306,0,0.21196887791156768,0.21900614500045776,0,0
hospital_removal,48,V32P-A000307,1,0.55317733883857723,0.57168093323707581,0,0
hospital_removal,49,V32P-A000308,1,0.56885576844215391,0.58391204476356506,0,0
hospital_removal,50,V32P-A000309,1,0.55909919738769531,0.57060759067535405,0,0
hospital_removal,51,V32P-A000310,0,0.087644403427839274,0.092915729433298108,0,0
hospital_removal,52,V32P-A000311,0,0.067176416516304016,0.071153728663921362,0,0
hospital_removal,53,V32P-A000312,0,0.030575655214488507,0.032348743639886379,0,0
hospital_removal,54,V32P-A000313,1,0.61686277389526367,0.63596913814544676,0,1
hospital_removal,55,V32P-A000314,1,0.62566457986831669,0.63792304992675786,1,1
hospital_removal,56,V32P-A000315,1,0.54573091268539431,0.5502626895904541,0,0
hospital_removal,57,V32P-A000316,0,0.078995821624994272,0.082936980575323102,0,0
hospital_removal,58,V32P-A000317,0,0.059819506853818892,0.063162676990032196,0,0
hospital_removal,59,V32P-A000318,0,0.024684707075357436,0.026384467072784901,0,0
hospital_removal,60,V32P-A000385,0,0.5940270721912384,0.58445145487785344,0,0
hospital_removal,61,V32P-A000386,0,0.51156868338584904,0.50218580365180965,0,0
hospital_removal,62,V32P-A000387,0,0.55435971021652219,0.53692078590393066,0,0
hospital_removal,63,V32P-A000388,0,0.48722062110900877,0.46972123384475706,0,0
hospital_removal,64,V32P-A000389,0,0.39751036167144777,0.3879806876182556,0,0
hospital_removal,65,V32P-A000390,0,0.17962228059768676,0.18054398894309998,0,0
hospital_removal,66,V32P-A000505,0,0.40282809138298037,0.4060332953929901,0,0
hospital_removal,67,V32P-A000506,0,0.42570905089378358,0.42529284358024599,0,0
hospital_removal,68,V32P-A000507,0,0.40180680155754089,0.39729959368705747,0,0
hospital_removal,69,V32P-A000508,0,0.3385697603225708,0.33004322648048401,0,0
hospital_removal,70,V32P-A000509,0,0.27491993606090548,0.2669625788927078,0,0
hospital_removal,71,V32P-A000510,0,0.12452323138713836,0.12067285776138306,0,0
hospital_removal,72,V32P-A000595,0,0.69363397359848022,0.70488833189010625,1,1
hospital_removal,73,V32P-A000596,0,0.61326445341110225,0.63014692068099976,0,1
hospital_removal,74,V32P-A000597,0,0.55624698996543886,0.57283022999763489,0,0
hospital_removal,75,V32P-A000598,0,0.47436484694480896,0.48549919724464419,0,0
hospital_removal,76,V32P-A000599,0,0.46565389633178711,0.47533470392227173,0,0
hospital_removal,77,V32P-A000600,0,0.22660112380981445,0.22933685779571533,0,0
hospital_removal,78,V32P-A000631,0,0.35442115962505338,0.37621504962444308,0,0
hospital_removal,79,V32P-A000632,0,0.4237193763256073,0.44144489169120787,0,0
hospital_removal,80,V32P-A000633,0,0.37804747223854063,0.39344729185104371,0,0
hospital_removal,81,V32P-A000634,0,0.31083613336086274,0.32757908403873442,0,0
hospital_removal,82,V32P-A000635,0,0.24839633405208589,0.26180429756641388,0,0
hospital_removal,83,V32P-A000636,0,0.018583244364708661,0.020988113339990379,0,0
hospital_removal,84,V32P-A000685,0,0.46635974049568174,0.48167955279350283,0,0
hospital_removal,85,V32P-A000686,0,0.47904475927352907,0.48575765490531919,0,0
hospital_removal,86,V32P-A000687,0,0.42209690809249878,0.42390337586402893,0,0
hospital_removal,87,V32P-A000688,0,0.45922012925148009,0.45725071430206299,0,0
hospital_removal,88,V32P-A000689,0,0.35228869020938874,0.35441862046718597,0,0
hospital_removal,89,V32P-A000690,0,0.032635345123708248,0.03490940760821104,0,0
hospital_removal,90,V32P-A000703,0,0.8269545793533325,0.82624596357345581,1,1
hospital_removal,91,V32P-A000704,0,0.84731440544128422,0.84613676071166988,1,1
hospital_removal,92,V32P-A000705,0,0.87427866458892822,0.87357053756713865,1,1
hospital_removal,93,V32P-A000706,0,0.74787431955337524,0.74837561845779421,1,1
hospital_removal,94,V32P-A000707,1,0.61796449422836308,0.61757705211639402,0,0
hospital_removal,95,V32P-A000708,0,0.063759598135948184,0.065916850417852405,0,0
hospital_removal,96,V32P-A000793,0,0.73406701087951665,0.73375155925750735,1,1
hospital_removal,97,V32P-A000794,0,0.6397982597351074,0.63942694664001465,1,1
hospital_removal,98,V32P-A000795,0,0.60804705619812016,0.59919730424880979,0,0
hospital_removal,99,V32P-A000796,0,0.48298515677452086,0.47328355312347414,0,0
hospital_removal,100,V32P-A000797,0,0.43525897860527041,0.42394727468490601,0,0
hospital_removal,101,V32P-A000798,0,0.16734732389450074,0.16759553849697112,0,0
hospital_removal,102,V32P-A000823,0,0.53424145579338078,0.53998760581016536,0,0
hospital_removal,103,V32P-A000824,0,0.47137195467948911,0.4739815890789032,0,0
hospital_removal,104,V32P-A000825,0,0.40009005665779113,0.40384265780448914,0,0
hospital_removal,105,V32P-A000826,0,0.35945431590080262,0.36243196129798888,0,0
hospital_removal,106,V32P-A000827,0,0.28158844411373141,0.28355645239353178,0,0
hospital_removal,107,V32P-A000828,0,0.12691233456134796,0.13263640999794007,0,0
hospital_removal,108,V32P-A000835,0,0.69524428844451902,0.70854020118713379,1,1
hospital_removal,109,V32P-A000836,0,0.73205002546310427,0.73440576791763301,1,1
hospital_removal,110,V32P-A000837,0,0.76602933406829832,0.76948087215423588,1,1
hospital_removal,111,V32P-A000838,0,0.75668982267379759,0.75869841575622554,1,1
hospital_removal,112,V32P-A000839,1,0.70993820428848264,0.71349718570709231,1,1
hospital_removal,113,V32P-A000840,0,0.069703712314367297,0.07253603041172027,0,0
hospital_removal,114,V32P-A000841,0,0.47689735293388369,0.48814392685890196,0,0
hospital_removal,115,V32P-A000842,0,0.46355682015419009,0.47295945286750796,0,0
hospital_removal,116,V32P-A000843,0,0.43989791274070739,0.44635742306709292,0,0
hospital_removal,117,V32P-A000844,0,0.38814433813095095,0.39368232488632204,0,0
hospital_removal,118,V32P-A000845,1,0.32721944451332091,0.33060653805732726,0,0
hospital_removal,119,V32P-A000846,0,0.025377197563648222,0.02967880219221115,0,0
hospital_removal,120,V32P-A000865,0,0.50820101499557491,0.50742590427398682,0,0
hospital_removal,121,V32P-A000866,0,0.5341369152069092,0.53212624788284302,0,0
hospital_removal,122,V32P-A000867,0,0.46391258239746092,0.4647239685058594,0,0
hospital_removal,123,V32P-A000868,0,0.44078563451766967,0.43528792262077332,0,0
hospital_removal,124,V32P-A000869,0,0.36980617344379424,0.36235680878162385,0,0
hospital_removal,125,V32P-A000870,0,0.16598979830741883,0.16394071280956268,0,0
hospital_removal,126,V32P-A000901,0,0.51399408578872685,0.53067973852157591,0,0
hospital_removal,127,V32P-A000902,0,0.53078427314758303,0.54344550371170042,0,0
hospital_removal,128,V32P-A000903,0,0.49858161807060242,0.50972533822059629,0,0
hospital_removal,129,V32P-A000904,0,0.46599304676055908,0.48138473629951478,0,0
hospital_removal,130,V32P-A000905,0,0.37998404204845426,0.40008182227611544,0,0
hospital_removal,131,V32P-A000906,0,0.17508004903793334,0.19886301159858705,0,0
hospital_removal,132,V32P-A000985,0,0.44770550131797793,0.44690334200859072,0,0
hospital_removal,133,V32P-A000986,0,0.46634162068367002,0.45952224135398867,0,0
hospital_removal,134,V32P-A000987,0,0.41881088614463807,0.41119007468223573,0,0
hospital_removal,135,V32P-A000988,0,0.34536088705062867,0.33814361691474915,0,0
hospital_removal,136,V32P-A000989,0,0.26183221042156218,0.25742292106151582,0,0
hospital_removal,137,V32P-A000990,0,0.11000665724277496,0.11353942006826401,0,0
hospital_removal,138,V32P-A001021,0,0.3813913345336914,0.37047066390514372,0,0
hospital_removal,139,V32P-A001022,0,0.42707443237304688,0.40813913345336916,0,0
hospital_removal,140,V32P-A001023,0,0.39945326447486879,0.3781170189380646,0,0
hospital_removal,141,V32P-A001024,0,0.37751774191856385,0.35988109111785888,0,0
hospital_removal,142,V32P-A001025,1,0.3121606707572937,0.30792635381221772,0,0
hospital_removal,143,V32P-A001026,0,0.02769757490605116,0.028998525813221931,0,0
hospital_removal,144,V32P-A001045,0,0.22652143836021424,0.2282501757144928,0,0
hospital_removal,145,V32P-A001046,0,0.31232826709747313,0.32066667079925537,0,0
hospital_removal,146,V32P-A001047,0,0.28968666195869447,0.29637712240219116,0,0
hospital_removal,147,V32P-A001048,0,0.23708249330520631,0.24351801872253417,0,0
hospital_removal,148,V32P-A001049,0,0.18678943514823915,0.19207281470298768,0,0
hospital_removal,149,V32P-A001050,0,0.085132873058319097,0.089650684595108027,0,0
hospital_removal,150,V32P-A001051,0,0.59880909919738767,0.60229970216751094,0,0
hospital_removal,151,V32P-A001052,0,0.57418878078460689,0.57099670171737671,0,0
hospital_removal,152,V32P-A001053,0,0.54315474629402161,0.53552599549293523,0,0
hospital_removal,153,V32P-A001054,1,0.47917137145996092,0.47021921873092654,0,0
hospital_removal,154,V32P-A001055,0,0.080414929986000055,0.080502772331237787,0,0
hospital_removal,155,V32P-A001056,0,0.033008613437414167,0.033605859801173213,0,0
hospital_removal,156,V32P-A001069,0,0.76341285705566408,0.76479183435440068,1,1
hospital_removal,157,V32P-A001070,0,0.56992943286895748,0.57256928682327268,0,0
hospital_removal,158,V32P-A001071,0,0.49816913008689878,0.49517099261283876,0,0
hospital_removal,159,V32P-A001072,0,0.49421527385711672,0.49077168703079221,0,0
hospital_removal,160,V32P-A001073,0,0.42258700728416443,0.42060349583625795,0,0
hospital_removal,161,V32P-A001074,0,0.16944733262062073,0.17337279915809631,0,0
hospital_removal,162,V32P-A001075,0,0.70791112184524541,0.70177890062332149,1,1
hospital_removal,163,V32P-A001076,0,0.54128009676933286,0.53335648775100708,0,0
hospital_removal,164,V32P-A001077,0,0.43137245774269106,0.42602975964546203,0,0
hospital_removal,165,V32P-A001078,0,0.40337086319923399,0.39496456980705263,0,0
hospital_removal,166,V32P-A001079,0,0.3711400032043457,0.36339638829231263,0,0
hospital_removal,167,V32P-A001080,0,0.18158216178417205,0.18198169767856598,0,0
hospital_removal,168,V32P-A001207,0,0.56630830764770512,0.57583316564559939,0,0
hospital_removal,169,V32P-A001208,0,0.47598040103912354,0.48958463668823243,0,0
hospital_removal,170,V32P-A001209,0,0.47814387679100034,0.48663908839225767,0,0
hospital_removal,171,V32P-A001210,0,0.42334024310112001,0.43030435442924497,0,0
hospital_removal,172,V32P-A001211,0,0.33776573538780214,0.35184480547904967,0,0
hospital_removal,173,V32P-A001212,0,0.17060689628124237,0.17698624432086946,0,0
hospital_removal,174,V32P-A001273,0,0.36339149475097654,0.37983367443084715,0,0
hospital_removal,175,V32P-A001274,0,0.46533071398735049,0.47564157843589783,0,0
hospital_removal,176,V32P-A001275,0,0.44413897991180418,0.44295581579208376,0,0
hospital_removal,177,V32P-A001276,0,0.3764055848121643,0.37041267156600954,0,0
hospital_removal,178,V32P-A001277,0,0.30235656797885896,0.29531017243862151,0,0
hospital_removal,179,V32P-A001278,0,0.12631162106990815,0.12784180045127869,0,0
hospital_removal,180,V32P-A001285,0,0.36870201230049132,0.35878914594650269,0,0
hospital_removal,181,V32P-A001286,0,0.35854617357254026,0.3380425810813904,0,0
hospital_removal,182,V32P-A001287,0,0.31717353463172915,0.29847078323364257,0,0
hospital_removal,183,V32P-A001288,0,0.25275432765483857,0.24022333323955536,0,0
hospital_removal,184,V32P-A001289,0,0.19435904324054717,0.18678623735904692,0,0
hospital_removal,185,V32P-A001290,0,0.082048158347606662,0.08118808716535568,0,0
hospital_removal,186,V32P-A001375,0,0.6107490062713623,0.60971317291259763,0,0
hospital_removal,187,V32P-A001376,0,0.59939473867416382,0.5916181206703186,0,0
hospital_removal,188,V32P-A001377,0,0.58198263645172121,0.56628668308258057,0,0
hospital_removal,189,V32P-A001378,0,0.53089336156845091,0.50952131152153013,0,0
hospital_removal,190,V32P-A001379,0,0.50577720403671267,0.48197844624519348,0,0
hospital_removal,191,V32P-A001380,0,0.2812043994665146,0.27437090873718262,0,0
hospital_removal,192,V32P-A001393,0,0.7528433561325073,0.74683369398117061,1,1
hospital_removal,193,V32P-A001394,0,0.77086366415023799,0.76398397684097286,1,1
hospital_removal,194,V32P-A001395,0,0.62805564403533931,0.6151129364967346,1,0
hospital_removal,195,V32P-A001396,0,0.56320298910140987,0.54692127704620364,0,0
hospital_removal,196,V32P-A001397,0,0.44576854109764097,0.43543236255645751,0,0
hospital_removal,197,V32P-A001398,0,0.21026773154735565,0.20862304866313935,0,0
hospital_removal,198,V32P-A001441,0,0.47222425341606139,0.5010006785392761,0,0
hospital_removal,199,V32P-A001442,0,0.47050016522407534,0.49244710206985476,0,0
hospital_removal,200,V32P-A001443,0,0.42800483703613279,0.44330093264579773,0,0
hospital_removal,201,V32P-A001444,0,0.33708738088607787,0.35052645206451416,0,0
hospital_removal,202,V32P-A001445,0,0.25236440598964693,0.26591776311397552,0,0
hospital_removal,203,V32P-A001446,0,0.10755635201930999,0.11882871091365814,0,0
hospital_removal,204,V32P-A001483,1,0.51550105214118958,0.52962215542793278,0,0
hospital_removal,205,V32P-A001484,1,0.58341966867446904,0.59243501424789424,0,0
hospital_removal,206,V32P-A001485,1,0.62652711868286137,0.62967637777328489,1,1
hospital_removal,207,V32P-A001486,0,0.15940920859575272,0.1698132947087288,0,0
hospital_removal,208,V32P-A001487,0,0.11953032165765762,0.12499475479125977,0,0
hospital_removal,209,V32P-A001488,0,0.054716236889362335,0.056815927475690843,0,0
hospital_removal,210,V32P-A001495,0,0.61084514856338501,0.5996151447296143,0,0
hospital_removal,211,V32P-A001496,0,0.44443625211715698,0.4280595898628235,0,0
hospital_removal,212,V32P-A001497,0,0.35235737562179564,0.34414149522781373,0,0
hospital_removal,213,V32P-A001498,0,0.29490059614181519,0.28936253786087035,0,0
hospital_removal,214,V32P-A001499,0,0.27569379806518557,0.27115402817726136,0,0
hospital_removal,215,V32P-A001500,0,0.11748635470867157,0.12138534039258957,0,0
hospital_removal,216,V32P-A001531,0,0.71186968088150027,0.71709738969802861,1,1
hospital_removal,217,V32P-A001532,0,0.66488353013992307,0.66869630813598635,1,1
hospital_removal,218,V32P-A001533,0,0.63516050577163696,0.63180854320526125,1,1
hospital_removal,219,V32P-A001534,0,0.59318915605545042,0.58562624454498291,0,0
hospital_removal,220,V32P-A001535,0,0.53305268883705137,0.5226206421852112,0,0
hospital_removal,221,V32P-A001536,0,0.2539191782474518,0.24830303490161895,0,0
hospital_removal,222,V32P-A001543,0,0.60241648554801941,0.60301317572593693,0,0
hospital_removal,223,V32P-A001544,0,0.40385270714759824,0.42225359082221986,0,0
hospital_removal,224,V32P-A001545,0,0.35954103767871859,0.37605151236057283,0,0
hospital_removal,225,V32P-A001546,0,0.34578704237937929,0.35524134635925292,0,0
hospital_removal,226,V32P-A001547,0,0.26734339594841006,0.27761649489402773,0,0
hospital_removal,227,V32P-A001548,0,0.024213672801852226,0.02765701189637184,0,0
hospital_removal,228,V32P-A001609,0,0.60920507907867427,0.61450562477111814,0,0
hospital_removal,229,V32P-A001610,0,0.56459053158760075,0.55642595887184143,0,0
hospital_removal,230,V32P-A001611,0,0.50707571506500249,0.49768281579017637,0,0
hospital_removal,231,V32P-A001612,0,0.46573998332023619,0.45911753177642822,0,0
hospital_removal,232,V32P-A001613,0,0.45353848338127134,0.4467263877391815,0,0
hospital_removal,233,V32P-A001614,0,0.22730989754199982,0.22757603526115416,0,0
hospital_removal,234,V32P-A001615,0,0.74191153049468994,0.73146785497665401,1,1
hospital_removal,235,V32P-A001616,0,0.55447670221328738,0.56074774265289307,0,0
hospital_removal,236,V32P-A001617,0,0.67599167823791506,0.67565932273864748,1,1
hospital_removal,237,V32P-A001618,0,0.50882276892662048,0.51589205265045168,0,0
hospital_removal,238,V32P-A001619,0,0.42972991466522215,0.4317488193511963,0,0
hospital_removal,239,V32P-A001620,0,0.235362908244133,0.23570759296417237,0,0
hospital_removal,240,V32P-A001645,0,0.57389662265777586,0.57391204833984377,0,0
hospital_removal,241,V32P-A001646,0,0.54104135036468504,0.53838595151901247,0,0
hospital_removal,242,V32P-A001647,0,0.49688331484794618,0.49232309460639956,0,0
hospital_removal,243,V32P-A001648,0,0.51548393964767458,0.50759613513946533,0,0
hospital_removal,244,V32P-A001649,0,0.42731707096099852,0.42717777490615844,0,0
hospital_removal,245,V32P-A001650,0,0.14761431515216827,0.15451757907867431,0,0
hospital_removal,246,V32P-A001663,0,0.74190235137939453,0.75905756950378422,1,1
hospital_removal,247,V32P-A001664,0,0.63984488248825078,0.66352806091308592,1,1
hospital_removal,248,V32P-A001665,0,0.5335847079753876,0.55529361963272095,0,0
hospital_removal,249,V32P-A001666,0,0.45905565619468691,0.47781305909156802,0,0
hospital_removal,250,V32P-A001667,0,0.40952440500259402,0.42392616868019106,0,0
hospital_removal,251,V32P-A001668,0,0.055163808166980743,0.05773175284266472,0,0
hospital_removal,252,V32P-A001693,0,0.65860999822616573,0.66249877214431763,1,1
hospital_removal,253,V32P-A001694,0,0.61691789031028743,0.61253857016563418,0,0
hospital_removal,254,V32P-A001695,0,0.59913890361785893,0.58407862782478337,0,0
hospital_removal,255,V32P-A001696,0,0.49567960500717162,0.48097015619277955,0,0
hospital_removal,256,V32P-A001697,0,0.41226053237915039,0.39754155278205872,0,0
hospital_removal,257,V32P-A001698,0,0.18270244300365449,0.17880275398492812,0,0
hospital_removal,258,V32P-A001723,0,0.46310582756996155,0.47094660401344302,0,0
hospital_removal,259,V32P-A001724,0,0.38097426295280457,0.4016194701194763,0,0
hospital_removal,260,V32P-A001725,0,0.38948495984077453,0.39098016619682313,0,0
hospital_removal,261,V32P-A001726,0,0.30938799381256105,0.30912736058235168,0,0
hospital_removal,262,V32P-A001727,1,0.23683771193027497,0.23604000508785247,0,0
hospital_removal,263,V32P-A001728,0,0.018336363136768341,0.018809572234749793,0,0
hospital_removal,264,V32P-A001747,0,0.60205925107002256,0.60808340907096858,0,0
hospital_removal,265,V32P-A001748,0,0.48779756426811216,0.49993202090263367,0,0
hospital_removal,266,V32P-A001749,0,0.46126729249954224,0.46910033226013181,0,0
hospital_removal,267,V32P-A001750,0,0.39754096865653993,0.39876247048377989,0,0
hospital_removal,268,V32P-A001751,0,0.32484565377235414,0.3366421699523926,0,0
hospital_removal,269,V32P-A001752,0,0.15328875035047532,0.1539725199341774,0,0
hospital_removal,270,V32P-A001759,0,0.2762769550085068,0.28497010171413423,0,0
hospital_removal,271,V32P-A001760,0,0.29018560945987704,0.29211725294589996,0,0
hospital_removal,272,V32P-A001761,0,0.27551851570606234,0.27658276855945585,0,0
