scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,273,V32P-A001762,0,0.22634280920028688,0.23048532605171204,0,0
hospital_removal,274,V32P-A001763,0,0.17850461155176162,0.18240508586168289,0,0
hospital_removal,275,V32P-A001764,0,0.078984338790178299,0.086708939820528033,0,0
hospital_removal,276,V32P-A001885,0,0.50876307487487793,0.5112167954444885,0,0
hospital_removal,277,V32P-A001886,0,0.64764503240585325,0.64354242086410518,1,1
hospital_removal,278,V32P-A001887,0,0.60235153436660771,0.59792593717575071,0,0
hospital_removal,279,V32P-A001888,0,0.42501457333564757,0.42404276132583618,0,0
hospital_removal,280,V32P-A001889,1,0.28659965693950651,0.28647666275501249,0,0
hospital_removal,281,V32P-A001890,0,0.024457702971994878,0.026026994548738004,0,0
hospital_removal,282,V32P-A001909,0,0.78875169754028318,0.78420157432556148,1,1
hospital_removal,283,V32P-A001910,0,0.70179585218429563,0.70457441806793208,1,1
hospital_removal,284,V32P-A001911,0,0.62505322694778442,0.62567615509033203,1,1
hospital_removal,285,V32P-A001912,0,0.65379328727722164,0.64808042049407955,1,1
hospital_removal,286,V32P-A001913,0,0.59968920946121218,0.59694784879684448,0,0
hospital_removal,287,V32P-A001914,0,0.30355674326419829,0.31335147619247439,0,0
hospital_removal,288,V32P-A001915,0,0.52819711565971372,0.55794246196746822,0,0
hospital_removal,289,V32P-A001916,0,0.50858445167541499,0.53530380725860593,0,0
hospital_removal,290,V32P-A001917,0,0.49133318066596987,0.51051365137100224,0,0
hospital_removal,291,V32P-A001918,0,0.42745886445045472,0.44315863251686094,0,0
hospital_removal,292,V32P-A001919,0,0.34820740818977358,0.35848034024238584,0,0
hospital_removal,293,V32P-A001920,0,0.15457552224397658,0.16014757305383681,0,0
hospital_removal,294,V32P-A001945,0,0.80202749967575071,0.80197247266769411,1,1
hospital_removal,295,V32P-A001946,0,0.65383772850036626,0.66536383628845219,1,1
hospital_removal,296,V32P-A001947,0,0.77293363809585569,0.77698656320571902,1,1
hospital_removal,297,V32P-A001948,0,0.59883773326873779,0.6126176118850708,0,0
hospital_removal,298,V32P-A001949,0,0.55663342475891109,0.56860406398773189,0,0
hospital_removal,299,V32P-A001950,0,0.32514527440071106,0.33667555451393127,0,0
hospital_removal,300,V32P-A002041,0,0.35087300539016725,0.35142384767532348,0,0
hospital_removal,301,V32P-A002042,0,0.28666165173053743,0.29714198410511017,0,0
hospital_removal,302,V32P-A002043,0,0.27837767004966735,0.27618184685707092,0,0
hospital_removal,303,V32P-A002044,0,0.22169157266616821,0.21922646760940551,0,0
hospital_removal,304,V32P-A002045,0,0.16426690518856049,0.16273607015609742,0,0
hospital_removal,305,V32P-A002046,0,0.070127583295106891,0.071178790181875229,0,0
hospital_removal,306,V32P-A002089,0,0.7538784265518188,0.75907843112945561,1,1
hospital_removal,307,V32P-A002090,0,0.6010792016983032,0.61463326215744019,0,0
hospital_removal,308,V32P-A002091,0,0.5268149852752686,0.5335410356521606,0,0
hospital_removal,309,V32P-A002092,0,0.48241212368011477,0.48732604384422301,0,0
hospital_removal,310,V32P-A002093,0,0.49181069135665895,0.4937811315059662,0,0
hospital_removal,311,V32P-A002094,0,0.23877271115779877,0.23681970238685607,0,0
hospital_removal,312,V32P-A002095,0,0.47555451989173891,0.46184452176094054,0,0
hospital_removal,313,V32P-A002096,0,0.4346650719642639,0.42227447032928467,0,0
hospital_removal,314,V32P-A002097,0,0.40176988840103151,0.3868593215942383,0,0
hospital_removal,315,V32P-A002098,0,0.33608816266059877,0.32267737090587617,0,0
hospital_removal,316,V32P-A002099,0,0.27114332020282744,0.26102327108383178,0,0
hospital_removal,317,V32P-A002100,0,0.12980465590953827,0.12832084149122239,0,0
hospital_removal,318,V32P-A002113,1,0.75138243436813357,0.73763777017593379,1,1
hospital_removal,319,V32P-A002114,1,0.66047033071517947,0.65510901212692263,1,1
hospital_removal,320,V32P-A002115,0,0.19736829549074172,0.20043873637914658,0,0
hospital_removal,321,V32P-A002116,0,0.18838281333446502,0.19181835055351257,0,0
hospital_removal,322,V32P-A002117,0,0.10778202265501022,0.11116838902235031,0,0
hospital_removal,323,V32P-A002118,0,0.045776675641536715,0.047860247269272807,0,0
hospital_removal,324,V32P-A002131,0,0.4307952642440796,0.45976003408432009,0,0
hospital_removal,325,V32P-A002132,0,0.45697892308235166,0.48191850781440737,0,0
hospital_removal,326,V32P-A002133,0,0.39782399535179136,0.42078836560249328,0,0
hospital_removal,327,V32P-A002134,0,0.38216650485992432,0.39789267182350158,0,0
hospital_removal,328,V32P-A002135,1,0.32543457448482516,0.33994530737400053,0,0
hospital_removal,329,V32P-A002136,0,0.03554114606231451,0.038238483853638171,0,0
hospital_removal,330,V32P-A002221,0,0.52676931023597717,0.52108458876609798,0,0
hospital_removal,331,V32P-A002222,0,0.48538171052932738,0.48180758953094482,0,0
hospital_removal,332,V32P-A002223,0,0.45122172236442565,0.44637034535408021,0,0
hospital_removal,333,V32P-A002224,0,0.39402357339859007,0.3855506658554077,0,0
hospital_removal,334,V32P-A002225,0,0.33487522006034853,0.32234525084495547,0,0
hospital_removal,335,V32P-A002226,0,0.17504103183746339,0.16760678589344025,0,0
hospital_removal,336,V32P-A002239,0,0.60499740242958067,0.62367665171623232,0,1
hospital_removal,337,V32P-A002240,0,0.59491686820983891,0.60221761465072632,0,0
hospital_removal,338,V32P-A002241,0,0.56305072307586668,0.56498833894729616,0,0
hospital_removal,339,V32P-A002242,0,0.44070341587066653,0.43656179904937742,0,0
hospital_removal,340,V32P-A002243,0,0.34853374361991885,0.34442057609558108,0,0
hospital_removal,341,V32P-A002244,0,0.13869649916887283,0.14132712334394454,0,0
hospital_removal,342,V32P-A002281,0,0.62105449438095095,0.63677886724472044,1,1
hospital_removal,343,V32P-A002282,0,0.57051689624786373,0.58697681427001958,0,0
hospital_removal,344,V32P-A002283,0,0.51917032599449153,0.53554705977439876,0,0
hospital_removal,345,V32P-A002284,1,0.50232352614402775,0.51518339514732359,0,0
hospital_removal,346,V32P-A002285,0,0.061914823949337006,0.070342370867729181,0,0
hospital_removal,347,V32P-A002286,0,0.026340806111693382,0.029647909104824066,0,0
hospital_removal,348,V32P-A002299,0,0.84537013769149782,0.85183979272842403,1,1
hospital_removal,349,V32P-A002300,0,0.75937423706054685,0.78244812488555904,1,1
hospital_removal,350,V32P-A002301,0,0.66409212350845337,0.7066851139068604,1,1
hospital_removal,351,V32P-A002302,0,0.59161964058876038,0.63270555734634404,0,1
hospital_removal,352,V32P-A002303,0,0.52822929024696352,0.56635374426841734,0,0
hospital_removal,353,V32P-A002304,0,0.054809764400124548,0.058032147586345673,0,0
hospital_removal,354,V32P-A002305,1,0.68663898706436155,0.68350473642349241,1,1
hospital_removal,355,V32P-A002306,1,0.55833987593650813,0.55780645012855534,0,0
hospital_removal,356,V32P-A002307,1,0.49422833919525144,0.49446605443954467,0,0
hospital_removal,357,V32P-A002308,0,0.10016762614250183,0.10122307240962983,0,0
hospital_removal,358,V32P-A002309,0,0.062687861174345022,0.063372322916984553,0,0
hospital_removal,359,V32P-A002310,0,0.025446337275207044,0.026269158534705638,0,0
hospital_removal,360,V32P-A002317,0,0.78378194570541382,0.78626611232757571,1,1
hospital_removal,361,V32P-A002318,0,0.67961285114288328,0.6873939037322998,1,1
hospital_removal,362,V32P-A002319,0,0.63209671974182124,0.63983414173126218,1,1
hospital_removal,363,V32P-A002320,0,0.76285878419876096,0.76011202335357664,1,1
hospital_removal,364,V32P-A002321,0,0.60327526926994324,0.6103492736816406,0,0
hospital_removal,365,V32P-A002322,0,0.056452025100588797,0.058817313238978389,0,0
hospital_removal,366,V32P-A002335,0,0.61560633182525637,0.61506084203720091,0,0
hospital_removal,367,V32P-A002336,0,0.56105680465698238,0.55028752088546751,0,0
hospital_removal,368,V32P-A002337,0,0.5094445586204529,0.495228111743927,0,0
hospital_removal,369,V32P-A002338,0,0.44907274246215823,0.4367351233959198,0,0
hospital_removal,370,V32P-A002339,0,0.33887410163879395,0.333258593082428,0,0
hospital_removal,371,V32P-A002340,0,0.14056159406900406,0.14239491820335387,0,0
hospital_removal,372,V32P-A002359,1,0.71452144384384153,0.69941309690475462,1,1
hospital_removal,373,V32P-A002360,1,0.65448534488677979,0.64417726993560787,1,1
hospital_removal,374,V32P-A002361,1,0.70538777112960815,0.69661408662796021,1,1
hospital_removal,375,V32P-A002362,0,0.10047744512557984,0.10251242518424988,0,0
hospital_removal,376,V32P-A002363,0,0.074197410047054296,0.076107514649629587,0,0
hospital_removal,377,V32P-A002364,0,0.032653446123003957,0.033946904540061953,0,0
hospital_removal,378,V32P-A002395,0,0.63599197864532475,0.63790137767791744,1,1
hospital_removal,379,V32P-A002396,0,0.5942093074321747,0.59002653956413265,0,0
hospital_removal,380,V32P-A002397,0,0.55273095369338987,0.54324678778648372,0,0
hospital_removal,381,V32P-A002398,0,0.48678773045539858,0.47811003327369689,0,0
hospital_removal,382,V32P-A002399,0,0.40594059228897095,0.39693400263786316,0,0
hospital_removal,383,V32P-A002400,0,0.19518902003765107,0.19145291447639465,0,0
hospital_removal,384,V32P-A002503,0,0.65966423749923708,0.65954033136367796,1,1
hospital_removal,385,V32P-A002504,0,0.67726495265960696,0.6784743070602417,1,1
hospital_removal,386,V32P-A002505,0,0.68841135501861572,0.69033154249191286,1,1
hospital_removal,387,V32P-A002506,0,0.6757300972938538,0.67735311985015867,1,1
hospital_removal,388,V32P-A002507,0,0.63288736343383789,0.6368872284889221,1,1
hospital_removal,389,V32P-A002508,0,0.39524534344673157,0.40606538057327268,0,0
hospital_removal,390,V32P-A002545,1,0.84846142530441282,0.85449419021606443,1,1
hospital_removal,391,V32P-A002546,1,0.7857110261917114,0.80058332681655886,1,1
hospital_removal,392,V32P-A002547,1,0.63901140689849856,0.6569831371307373,1,1
hospital_removal,393,V32P-A002548,0,0.16857483685016633,0.18633631765842437,0,0
hospital_removal,394,V32P-A002549,0,0.15363970398902893,0.1693049743771553,0,0
hospital_removal,395,V32P-A002550,0,0.058286233618855474,0.06165376007556915,0,0
hospital_removal,396,V32P-A002593,0,0.6424564480781555,0.64954689741134641,1,1
hospital_removal,397,V32P-A002594,0,0.59227272868156433,0.59985315203666689,0,0
hospital_removal,398,V32P-A002595,0,0.58205244541168211,0.5854833722114563,0,0
hospital_removal,399,V32P-A002596,0,0.53116528391838069,0.53198915123939516,0,0
hospital_removal,400,V32P-A002597,0,0.45581530928611758,0.45551578402519227,0,0
hospital_removal,401,V32P-A002598,0,0.24808037877082825,0.24634381532669067,0,0
hospital_removal,402,V32P-A002629,1,0.74763966798782344,0.77899682521820068,1,1
hospital_removal,403,V32P-A002630,1,0.74523537158966069,0.76765645742416377,1,1
hospital_removal,404,V32P-A002631,1,0.71342487335205074,0.72800127267837522,1,1
hospital_removal,405,V32P-A002632,0,0.16616197377443315,0.17239893674850465,0,0
hospital_removal,406,V32P-A002633,0,0.11151251494884491,0.11434955298900604,0,0
hospital_removal,407,V32P-A002634,0,0.045028676092624662,0.046578380092978475,0,0
hospital_removal,408,V32P-A002635,0,0.73075600862503054,0.7387804388999939,1,1
hospital_removal,409,V32P-A002636,0,0.63450483083724973,0.63830643892288208,1,1
hospital_removal,410,V32P-A002637,0,0.58377200961112974,0.58527428507804868,0,0
hospital_removal,411,V32P-A002638,0,0.54189221858978276,0.54509481191635134,0,0
hospital_removal,412,V32P-A002639,0,0.46062944531440736,0.46507714986801146,0,0
hospital_removal,413,V32P-A002640,0,0.23032639920711517,0.23499996960163116,0,0
hospital_removal,414,V32P-A002695,0,0.5434399485588074,0.54918481707572941,0,0
hospital_removal,415,V32P-A002696,0,0.55769235491752622,0.55921768546104433,0,0
hospital_removal,416,V32P-A002697,0,0.53451336026191709,0.53005897402763369,0,0
hospital_removal,417,V32P-A002698,0,0.46984500288963316,0.46044564843177793,0,0
hospital_removal,418,V32P-A002699,0,0.38309596180915834,0.37300953865051267,0,0
hospital_removal,419,V32P-A002700,0,0.16244138479232789,0.16075365245342255,0,0
hospital_removal,420,V32P-A002767,0,0.61679944992065427,0.63470356464385991,0,1
hospital_removal,421,V32P-A002768,0,0.58887610435485838,0.60111095905303957,0,0
hospital_removal,422,V32P-A002769,0,0.52474489212036135,0.53102025985717771,0,0
hospital_removal,423,V32P-A002770,0,0.45018216967582703,0.44872278571128843,0,0
hospital_removal,424,V32P-A002771,0,0.37199935615062713,0.36947565972805024,0,0
hospital_removal,425,V32P-A002772,0,0.16479447782039641,0.16680182814598082,0,0
hospital_removal,426,V32P-A002839,0,0.67889959812164302,0.67911046743392944,1,1
hospital_removal,427,V32P-A002840,0,0.61450333595275874,0.60504093170166018,0,0
hospital_removal,428,V32P-A002841,0,0.55645661950111391,0.53662420511245723,0,0
hospital_removal,429,V32P-A002842,0,0.43794990777969361,0.41225057244300845,0,0
hospital_removal,430,V32P-A002843,0,0.35328862369060515,0.33225025236606598,0,0
hospital_removal,431,V32P-A002844,0,0.16530764400959014,0.16091398298740386,0,0
hospital_removal,432,V32P-A002863,0,0.46319455504417417,0.49187890291213987,0,0
hospital_removal,433,V32P-A002864,0,0.53127505183219914,0.54910158514976504,0,0
hospital_removal,434,V32P-A002865,0,0.54132310152053831,0.55444586277008057,0,0
hospital_removal,435,V32P-A002866,1,0.48141298294067381,0.49655163884162901,0,0
hospital_removal,436,V32P-A002867,0,0.08291566781699658,0.088819568231701854,0,0
hospital_removal,437,V32P-A002868,0,0.041826916113495829,0.044816045090556145,0,0
hospital_removal,438,V32P-A002881,0,0.67885053157806396,0.68901059627532957,1,1
hospital_removal,439,V32P-A002882,0,0.52507655620574956,0.53904507160186765,0,0
hospital_removal,440,V32P-A002883,0,0.47063360810279847,0.47084403634071348,0,0
hospital_removal,441,V32P-A002884,0,0.4854184091091156,0.48188633322715757,0,0
hospital_removal,442,V32P-A002885,0,0.33585158884525301,0.3368374675512314,0,0
hospital_removal,443,V32P-A002886,0,0.14032359123229982,0.14203841388225555,0,0
hospital_removal,444,V32P-A003085,1,0.81307888031005859,0.81945393085479734,1,1
hospital_removal,445,V32P-A003086,1,0.72050174474716189,0.73970249891281126,1,1
hospital_removal,446,V32P-A003087,0,0.2022305741906166,0.21435612440109253,0,0
hospital_removal,447,V32P-A003088,0,0.22813720405101776,0.23636320233345032,0,0
hospital_removal,448,V32P-A003089,0,0.13413992002606392,0.14061482697725297,0,0
hospital_removal,449,V32P-A003090,0,0.055559368804097176,0.057323937863111497,0,0
hospital_removal,450,V32P-A003103,0,0.42524473667144774,0.45754022002220152,0,0
hospital_removal,451,V32P-A003104,0,0.42726510763168335,0.44940860271453859,0,0
hospital_removal,452,V32P-A003105,0,0.41094428896903989,0.4238877773284912,0,0
hospital_removal,453,V32P-A003106,0,0.33656976222991941,0.34251989722251891,0,0
hospital_removal,454,V32P-A003107,0,0.2560335099697113,0.25889459848403928,0,0
hospital_removal,455,V32P-A003108,0,0.12305648177862168,0.12242914885282516,0,0
hospital_removal,456,V32P-A003235,0,0.45924503803253175,0.47706265449523927,0,0
hospital_removal,457,V32P-A003236,0,0.47377946972846985,0.48537009358406069,0,0
hospital_removal,458,V32P-A003237,0,0.44179118275642393,0.45096513628959656,0,0
hospital_removal,459,V32P-A003238,0,0.36087094545364379,0.36820431947708132,0,0
hospital_removal,460,V32P-A003239,0,0.28259305953979491,0.28925973773002622,0,0
hospital_removal,461,V32P-A003240,0,0.12273155152797699,0.12687747776508332,0,0
hospital_removal,462,V32P-A003331,0,0.60593992471694946,0.58707529306411743,0,0
hospital_removal,463,V32P-A003332,0,0.44583804011344907,0.42011440396308897,0,0
hospital_removal,464,V32P-A003333,0,0.3664462625980377,0.34354839920997621,0,0
hospital_removal,465,V32P-A003334,0,0.37134562134742738,0.35207574367523192,0,0
hospital_removal,466,V32P-A003335,0,0.2527746081352234,0.24063976407051085,0,0
hospital_removal,467,V32P-A003336,0,0.13404810801148415,0.13191820159554482,0,0
hospital_removal,468,V32P-A003343,0,0.86697126626968379,0.87144049406051638,1,1
hospital_removal,469,V32P-A003344,0,0.7739355802536011,0.78979153633117671,1,1
hospital_removal,470,V32P-A003345,0,0.86719570159912107,0.87083214521408081,1,1
hospital_removal,471,V32P-A003346,0,0.72205171585083006,0.74131611585617063,1,1
hospital_removal,472,V32P-A003347,0,0.6234073162078857,0.64275060892105107,1,1
hospital_removal,473,V32P-A003348,0,0.085226745158433911,0.08928778357803821,0,0
hospital_removal,474,V32P-A003481,0,0.64216934442520146,0.66596888303756718,1,1
hospital_removal,475,V32P-A003482,0,0.53609111309051516,0.549740606546402,0,0
hospital_removal,476,V32P-A003483,0,0.50787081122398381,0.51619142889976499,0,0
hospital_removal,477,V32P-A003484,0,0.46074958443641661,0.46490408778190612,0,0
hospital_removal,478,V32P-A003485,0,0.36636552214622498,0.36845741271972654,0,0
hospital_removal,479,V32P-A003486,0,0.16233581304550171,0.16387351900339125,0,0
hospital_removal,480,V32P-A003493,0,0.51343076825141909,0.51752750277519222,0,0
hospital_removal,481,V32P-A003494,0,0.46385242342948912,0.46556910872459412,0,0
hospital_removal,482,V32P-A003495,0,0.43628448843955991,0.43175403475761415,0,0
hospital_removal,483,V32P-A003496,0,0.35692437291145324,0.34346051812171935,0,0
hospital_removal,484,V32P-A003497,0,0.27447039186954497,0.26171686351299284,0,0
hospital_removal,485,V32P-A003498,0,0.11611251384019852,0.11554175019264221,0,0
hospital_removal,486,V32P-A003517,1,0.65974122881889341,0.68009105920791624,1,1
hospital_removal,487,V32P-A003518,1,0.5273833215236664,0.53531469702720647,0,0
hospital_removal,488,V32P-A003519,1,0.42358146905899047,0.42323696017265322,0,0
hospital_removal,489,V32P-A003520,0,0.086227626353502271,0.08817271217703819,0,0
hospital_removal,490,V32P-A003521,0,0.066987866163253779,0.068704255670309064,0,0
hospital_removal,491,V32P-A003522,0,0.034056660532951352,0.035338371247053149,0,0
hospital_removal,492,V32P-A003595,0,0.48473453521728516,0.47398906350135805,0,0
hospital_removal,493,V32P-A003596,0,0.35897662043571471,0.36099090576171877,0,0
hospital_removal,494,V32P-A003597,0,0.36240315437316895,0.35455183386802674,0,0
hospital_removal,495,V32P-A003598,0,0.28437066674232481,0.27945484519004821,0,0
hospital_removal,496,V32P-A003599,0,0.22044235169887544,0.21803567111492156,0,0
hospital_removal,497,V32P-A003600,0,0.098827394843101504,0.10015098601579667,0,0
hospital_removal,498,V32P-A003715,1,0.69232428073883057,0.68062672615051267,1,1
hospital_removal,499,V32P-A003716,1,0.57508788108825681,0.59007796049118044,0,0
hospital_removal,500,V32P-A003717,1,0.57713379859924319,0.57053859233856197,0,0
hospital_removal,501,V32P-A003718,0,0.10119681432843208,0.10883575156331063,0,0
hospital_removal,502,V32P-A003719,0,0.076168958097696304,0.082568271458148962,0,0
hospital_removal,503,V32P-A003720,0,0.033730574324727057,0.037115106731653212,0,0
hospital_removal,504,V32P-A003829,0,0.6872696161270142,0.68644483089447017,1,1
hospital_removal,505,V32P-A003830,0,0.6367157459259033,0.63617177009582515,1,1
hospital_removal,506,V32P-A003831,0,0.60239005088806152,0.59681158065795903,0,0
hospital_removal,507,V32P-A003832,0,0.54905040860176091,0.53969854712486265,0,0
hospital_removal,508,V32P-A003833,1,0.45706472992897035,0.44707978367805479,0,0
hospital_removal,509,V32P-A003834,0,0.039752076379954815,0.040476541407406329,0,0
hospital_removal,510,V32P-A003955,0,0.68708188533782955,0.69297931194305418,1,1
hospital_removal,511,V32P-A003956,0,0.62313346862792973,0.63215944766998289,1,1
hospital_removal,512,V32P-A003957,0,0.61585166454315188,0.61605482101440434,0,0
hospital_removal,513,V32P-A003958,0,0.54078883528709409,0.53599497675895691,0,0
hospital_removal,514,V32P-A003959,0,0.45895794034004211,0.45179049372673036,0,0
hospital_removal,515,V32P-A003960,0,0.21867585480213164,0.21986595690250396,0,0
hospital_removal,516,V32P-A003973,0,0.57979364395141597,0.58948156833648679,0,0
hospital_removal,517,V32P-A003974,0,0.49076035022735598,0.49464596509933473,0,0
hospital_removal,518,V32P-A003975,0,0.4067437410354614,0.40044882297515871,0,0
hospital_removal,519,V32P-A003976,0,0.3388896048069,0.33068885803222658,0,0
hospital_removal,520,V32P-A003977,0,0.25331895053386688,0.248135107755661,0,0
hospital_removal,521,V32P-A003978,0,0.10682712644338607,0.10841437429189682,0,0
hospital_removal,522,V32P-A003997,1,0.6744291424751282,0.65715557336807251,1,1
hospital_removal,523,V32P-A003998,1,0.59121161699295044,0.57661846280097961,0,0
hospital_removal,524,V32P-A003999,1,0.54305953383445738,0.53077704906463619,0,0
hospital_removal,525,V32P-A004000,0,0.11478438302874565,0.11939074173569679,0,0
hospital_removal,526,V32P-A004001,0,0.092037996649742132,0.096746372431516653,0,0
hospital_removal,527,V32P-A004002,0,0.038370490074157715,0.040509713441133501,0,0
hospital_removal,528,V32P-A004033,0,0.63572504520416262,0.65717660188674931,1,1
hospital_removal,529,V32P-A004034,0,0.59897784590721126,0.6251557052135468,0,1
hospital_removal,530,V32P-A004035,0,0.60582227706909175,0.63137784004211428,0,1
hospital_removal,531,V32P-A004036,0,0.56576725840568542,0.59250286221504211,0,0
hospital_removal,532,V32P-A004037,0,0.49857596755027772,0.53420340418815615,0,0
hospital_removal,533,V32P-A004038,0,0.28976783156394958,0.32958734035491943,0,0
hospital_removal,534,V32P-A004081,0,0.8014773845672607,0.7972661972045898,1,1
hospital_removal,535,V32P-A004082,0,0.66273801922798159,0.67765581011772158,1,1
hospital_removal,536,V32P-A004083,0,0.7270408987998962,0.74143315553665157,1,1
hospital_removal,537,V32P-A004084,1,0.59673239588737492,0.62116964459419255,0,1
hospital_removal,538,V32P-A004085,0,0.13859252557158469,0.15099077597260474,0,0
hospital_removal,539,V32P-A004086,0,0.077763809822499752,0.081357773765921598,0,0
hospital_removal,540,V32P-A004183,0,0.5505460381507874,0.54665604829788206,0,0
hospital_removal,541,V32P-A004184,0,0.46298558115959165,0.46039943099021913,0,0
hospital_removal,542,V32P-A004185,0,0.51280044913291933,0.50470481514930721,0,0
hospital_removal,543,V32P-A004186,0,0.4607664108276367,0.44958242177963259,0,0
hospital_removal,544,V32P-A004187,0,0.39197340607643127,0.3787896752357483,0,0
hospital_removal,545,V32P-A004188,0,0.1857164204120636,0.1828730136156082,0,0
hospital_removal,546,V32P-A004255,0,0.71356791257858276,0.72098507881164553,1,1
hospital_removal,547,V32P-A004256,0,0.60541421175003052,0.61289627552032466,0,0
hospital_removal,548,V32P-A004257,0,0.55794013142585752,0.56570519804954533,0,0
hospital_removal,549,V32P-A004258,0,0.54836446642875669,0.55241122841835022,0,0
hospital_removal,550,V32P-A004259,0,0.40392663478851321,0.41018401384353637,0,0
hospital_removal,551,V32P-A004260,0,0.20511039197444916,0.20845506191253663,0,0
hospital_removal,552,V32P-A004273,0,0.3650639235973358,0.36010710000991819,0,0
hospital_removal,553,V32P-A004274,0,0.41983596086502073,0.4131195366382599,0,0
hospital_removal,554,V32P-A004275,0,0.38603156805038452,0.37813830375671387,0,0
hospital_removal,555,V32P-A004276,0,0.31081169843673706,0.30585132241249086,0,0
hospital_removal,556,V32P-A004277,0,0.24703549742698669,0.24254691898822783,0,0
hospital_removal,557,V32P-A004278,0,0.12307512164115905,0.12271686792373657,0,0
hospital_removal,558,V32P-A004291,0,0.52843509912490849,0.54790458679199217,0,0
hospital_removal,559,V32P-A004292,0,0.53918489813804626,0.55013664364814763,0,0
hospital_removal,560,V32P-A004293,0,0.45979651808738708,0.4610573947429657,0,0
hospital_removal,561,V32P-A004294,0,0.45082569122314453,0.4504605233669281,0,0
hospital_removal,562,V32P-A004295,0,0.33338308930397031,0.33572692871093751,0,0
hospital_removal,563,V32P-A004296,0,0.12304139733314515,0.12614597231149674,0,0
hospital_removal,564,V32P-A004399,0,0.5901263952255249,0.59176203012466433,0,0
hospital_removal,565,V32P-A004400,0,0.62088435888290405,0.61819784641265874,1,0
hospital_removal,566,V32P-A004401,0,0.62515304088592527,0.61914368867874148,1,0
hospital_removal,567,V32P-A004402,0,0.59508904218673708,0.58661526441574097,0,0
hospital_removal,568,V32P-A004403,0,0.5337677001953125,0.52430130243301387,0,0
hospital_removal,569,V32P-A004404,0,0.28062652349472045,0.27354237139225007,0,0
hospital_removal,570,V32P-A004411,1,0.65296069383621214,0.65254657268524174,1,1
hospital_removal,571,V32P-A004412,1,0.46048163175582885,0.47356306314468383,0,0
hospital_removal,572,V32P-A004413,1,0.40577516555786131,0.4187366724014282,0,0
hospital_removal,573,V32P-A004414,0,0.073457914590835574,0.080327070504426959,0,0
hospital_removal,574,V32P-A004415,0,0.05202411487698555,0.055817703157663344,0,0
hospital_removal,575,V32P-A004416,0,0.024593005329370497,0.026199064031243325,0,0
hospital_removal,576,V32P-A004423,0,0.6046026349067688,0.59035514593124394,0,0
hospital_removal,577,V32P-A004424,0,0.39081877470016479,0.38057969212532045,0,0
hospital_removal,578,V32P-A004425,0,0.49518492817878723,0.48250995278358461,0,0
hospital_removal,579,V32P-A004426,0,0.40935410857200621,0.39433553814888,0,0
hospital_removal,580,V32P-A004427,0,0.34781164228916167,0.33422040641307832,0,0
hospital_removal,581,V32P-A004428,0,0.16938612163066863,0.1714631736278534,0,0
hospital_removal,582,V32P-A004453,0,0.64451253414154053,0.66849930286407466,1,1
hospital_removal,583,V32P-A004454,0,0.59876272082328796,0.62786080241203313,0,1
hospital_removal,584,V32P-A004455,0,0.61469471454620361,0.63267740011215212,0,1
hospital_removal,585,V32P-A004456,0,0.62691255807876589,0.64050600528717039,1,1
hospital_removal,586,V32P-A004457,0,0.57059025764465332,0.58310724496841426,0,0
hospital_removal,587,V32P-A004458,0,0.31057175993919373,0.33574773669242858,0,0
hospital_removal,588,V32P-A004603,0,0.41610045433044435,0.40966348648071288,0,0
