scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,589,V32P-A004604,0,0.41708008646965028,0.40933513045310976,0,0
hospital_removal,590,V32P-A004605,0,0.37381912469863893,0.36501528620719909,0,0
hospital_removal,591,V32P-A004606,0,0.28300248086452484,0.28079303801059724,0,0
hospital_removal,592,V32P-A004607,0,0.23271479904651643,0.23387126624584198,0,0
hospital_removal,593,V32P-A004608,0,0.10902432054281234,0.11200447231531144,0,0
hospital_removal,594,V32P-A004651,0,0.82171810865402217,0.82831674814224243,1,1
hospital_removal,595,V32P-A004652,0,0.82297370433807371,0.82913891077041624,1,1
hospital_removal,596,V32P-A004653,0,0.69605293273925783,0.7004274368286133,1,1
hospital_removal,597,V32P-A004654,0,0.58442367911338811,0.58543720841407776,0,0
hospital_removal,598,V32P-A004655,0,0.51685226559638975,0.51516386866569519,0,0
hospital_removal,599,V32P-A004656,0,0.041608534939587119,0.044574327953159812,0,0
hospital_removal,600,V32P-A004663,0,0.67315328121185303,0.67880394458770754,1,1
hospital_removal,601,V32P-A004664,0,0.68434249162673955,0.68753504753112793,1,1
hospital_removal,602,V32P-A004665,0,0.68874402046203609,0.68932993412017818,1,1
hospital_removal,603,V32P-A004666,0,0.5946403443813324,0.60090808868408208,0,0
hospital_removal,604,V32P-A004667,0,0.49162330627441408,0.49923908710479736,0,0
hospital_removal,605,V32P-A004668,0,0.24718156456947327,0.2508997768163681,0,0
hospital_removal,606,V32P-A004675,1,0.58310450315475459,0.58794814348220825,0,0
hospital_removal,607,V32P-A004676,1,0.54257112145423891,0.54522119164466853,0,0
hospital_removal,608,V32P-A004677,0,0.11760756522417068,0.1177997425198555,0,0
hospital_removal,609,V32P-A004678,0,0.088131216168403623,0.088431574404239655,0,0
hospital_removal,610,V32P-A004679,0,0.065986808389425278,0.066896451264619822,0,0
hospital_removal,611,V32P-A004680,0,0.027328023687005043,0.028342651203274727,0,0
hospital_removal,612,V32P-A004717,0,0.61544169783592229,0.6184203445911407,0,0
hospital_removal,613,V32P-A004718,0,0.48013238310813905,0.49842758774757384,0,0
hospital_removal,614,V32P-A004719,0,0.49795092940330504,0.51204486489295964,0,0
hospital_removal,615,V32P-A004720,1,0.46679383516311646,0.48171399831771849,0,0
hospital_removal,616,V32P-A004721,0,0.071166165918111798,0.079513701051473623,0,0
hospital_removal,617,V32P-A004722,0,0.031079561356455086,0.035204382333904508,0,0
hospital_removal,618,V32P-A004729,0,0.78286994695663448,0.7888095021247864,1,1
hospital_removal,619,V32P-A004730,0,0.75311188697814946,0.76307830810546873,1,1
hospital_removal,620,V32P-A004731,0,0.61710451841354375,0.63954137563705449,0,1
hospital_removal,621,V32P-A004732,0,0.55349895954132078,0.57488758563995357,0,0
hospital_removal,622,V32P-A004733,0,0.46634966135025024,0.4832293212413788,0,0
hospital_removal,623,V32P-A004734,0,0.044507659645751117,0.047636146144941452,0,0
hospital_removal,624,V32P-A004789,0,0.72628573179244993,0.71752762794494629,1,1
hospital_removal,625,V32P-A004790,0,0.51340562105178833,0.51969819068908696,0,0
hospital_removal,626,V32P-A004791,0,0.51554477214813232,0.52259610891342168,0,0
hospital_removal,627,V32P-A004792,0,0.3907733976840973,0.38663282990455627,0,0
hospital_removal,628,V32P-A004793,0,0.31816563010215759,0.31292011737823489,0,0
hospital_removal,629,V32P-A004794,0,0.14655943512916564,0.14586947262287139,0,0
hospital_removal,630,V32P-A004855,1,0.55974639654159541,0.56818363666534422,0,0
hospital_removal,631,V32P-A004856,1,0.57847096323966984,0.58583510518074033,0,0
hospital_removal,632,V32P-A004857,1,0.59204503297805788,0.59619030952453611,0,0
hospital_removal,633,V32P-A004858,0,0.083305617421865458,0.088112974911928182,0,0
hospital_removal,634,V32P-A004859,0,0.064074093103408808,0.067242087423801417,0,0
hospital_removal,635,V32P-A004860,0,0.029693604819476603,0.031195967644453048,0,0
hospital_removal,636,V32P-A004873,0,0.46061945855617525,0.49328787028789522,0,0
hospital_removal,637,V32P-A004874,0,0.45465027987957002,0.48655795753002168,0,0
hospital_removal,638,V32P-A004875,0,0.45744082033634187,0.4917159229516983,0,0
hospital_removal,639,V32P-A004876,0,0.46707176268100736,0.49663204252719878,0,0
hospital_removal,640,V32P-A004877,0,0.43809139132499697,0.46926056742668154,0,0
hospital_removal,641,V32P-A004878,0,0.059964909125119446,0.066187694016844031,0,0
hospital_removal,642,V32P-A004903,0,0.75994869470596316,0.76163786649703979,1,1
hospital_removal,643,V32P-A004904,0,0.69173926115036011,0.6932071805000305,1,1
hospital_removal,644,V32P-A004905,0,0.66932599544525151,0.66417171955108645,1,1
hospital_removal,645,V32P-A004906,0,0.7031948924064636,0.69421917200088501,1,1
hospital_removal,646,V32P-A004907,0,0.68713836669921879,0.67829267978668217,1,1
hospital_removal,647,V32P-A004908,0,0.43839938938617706,0.42590223252773285,0,0
hospital_removal,648,V32P-A004909,0,0.60067182779312134,0.62223212718963627,0,1
hospital_removal,649,V32P-A004910,0,0.52545450329780574,0.54559041857719426,0,0
hospital_removal,650,V32P-A004911,0,0.51731486916542058,0.52624408602714534,0,0
hospital_removal,651,V32P-A004912,1,0.49810734391212463,0.50572295784950261,0,0
hospital_removal,652,V32P-A004913,0,0.060824000090360639,0.063555766642093656,0,0
hospital_removal,653,V32P-A004914,0,0.027738297916948797,0.029102129675447942,0,0
hospital_removal,654,V32P-A004981,0,0.5871687173843384,0.58998624086380003,0,0
hospital_removal,655,V32P-A004982,0,0.50173504948616032,0.50369530320167544,0,0
hospital_removal,656,V32P-A004983,0,0.43807432651519773,0.4308224618434906,0,0
hospital_removal,657,V32P-A004984,0,0.34099139571189879,0.33239278793334959,0,0
hospital_removal,658,V32P-A004985,0,0.27492660284042358,0.26930939555168154,0,0
hospital_removal,659,V32P-A004986,0,0.12084110826253891,0.12158534824848174,0,0
hospital_removal,660,V32P-A004987,0,0.52152130007743835,0.52013990879058836,0,0
hospital_removal,661,V32P-A004988,0,0.50424681305885311,0.50008519291877751,0,0
hospital_removal,662,V32P-A004989,0,0.47921745777130126,0.47064802050590515,0,0
hospital_removal,663,V32P-A004990,0,0.42286533117294312,0.41286474466323853,0,0
hospital_removal,664,V32P-A004991,0,0.33840923905372622,0.33093047738075254,0,0
hospital_removal,665,V32P-A004992,0,0.027756417728960515,0.029482375271618365,0,0
hospital_removal,666,V32P-A005077,0,0.5509411096572876,0.56097944974899294,0,0
hospital_removal,667,V32P-A005078,0,0.5246637761592865,0.5278472483158112,0,0
hospital_removal,668,V32P-A005079,0,0.57188169360160823,0.57263943552970886,0,0
hospital_removal,669,V32P-A005080,1,0.50012101531028752,0.50007774233818059,0,0
hospital_removal,670,V32P-A005081,0,0.068417824059724811,0.076355340331792837,0,0
hospital_removal,671,V32P-A005082,0,0.029329540766775609,0.033199469931423663,0,0
hospital_removal,672,V32P-A005113,1,0.74607625007629397,0.73848217725753784,1,1
hospital_removal,673,V32P-A005114,1,0.5947431683540344,0.59577233791351314,0,0
hospital_removal,674,V32P-A005115,0,0.1764993466436863,0.18768816366791724,0,0
hospital_removal,675,V32P-A005116,0,0.074404308944940573,0.078846260160207751,0,0
hospital_removal,676,V32P-A005117,0,0.05846993625164032,0.061917985230684279,0,0
hospital_removal,677,V32P-A005118,0,0.027076157927513122,0.02910444587469101,0,0
hospital_removal,678,V32P-A005119,0,0.7415897130966187,0.74472738504409786,1,1
hospital_removal,679,V32P-A005120,0,0.60379705429077146,0.6022857546806335,0,0
hospital_removal,680,V32P-A005121,0,0.56688612103462221,0.55664005279541018,0,0
hospital_removal,681,V32P-A005122,0,0.4493322014808655,0.44035245776176452,0,0
hospital_removal,682,V32P-A005123,0,0.3783311605453491,0.37251630425453186,0,0
hospital_removal,683,V32P-A005124,0,0.14646408706903458,0.14973656237125396,0,0
hospital_removal,684,V32P-A005131,0,0.53154230713844297,0.53807315230369568,0,0
hospital_removal,685,V32P-A005132,0,0.59224102497100828,0.58896948099136348,0,0
hospital_removal,686,V32P-A005133,0,0.57388007044792178,0.56668029427528377,0,0
hospital_removal,687,V32P-A005134,0,0.50446299910545345,0.4950647711753845,0,0
hospital_removal,688,V32P-A005135,0,0.4225057899951935,0.41263878941535947,0,0
hospital_removal,689,V32P-A005136,0,0.20674215108156205,0.20415398031473159,0,0
hospital_removal,690,V32P-A005149,0,0.3914131224155426,0.39966849088668821,0,0
hospital_removal,691,V32P-A005150,0,0.44229778051376345,0.44455835819244383,0,0
hospital_removal,692,V32P-A005151,0,0.41357116103172303,0.41318000555038453,0,0
hospital_removal,693,V32P-A005152,0,0.34932923316955566,0.34823185205459595,0,0
hospital_removal,694,V32P-A005153,0,0.28366931080818175,0.28284971714019774,0,0
hospital_removal,695,V32P-A005154,0,0.12864830195903779,0.12950879186391831,0,0
hospital_removal,696,V32P-A005197,0,0.74463566541671755,0.73460351228713994,1,1
hospital_removal,697,V32P-A005198,0,0.57163010835647587,0.56456226110458374,0,0
hospital_removal,698,V32P-A005199,0,0.45937215089797973,0.45164623856544495,0,0
hospital_removal,699,V32P-A005200,0,0.40885940790176389,0.40340205430984499,0,0
hospital_removal,700,V32P-A005201,0,0.37821497619152067,0.37336170375347139,0,0
hospital_removal,701,V32P-A005202,0,0.15627314448356627,0.15580734908580779,0,0
hospital_removal,702,V32P-A005209,0,0.72779945135116575,0.73662036657333374,1,1
hospital_removal,703,V32P-A005210,0,0.62663317322731016,0.64661366343498228,1,1
hospital_removal,704,V32P-A005211,0,0.63917710185050969,0.65231209397315981,1,1
hospital_removal,705,V32P-A005212,0,0.6272580206394196,0.63518787026405332,1,1
hospital_removal,706,V32P-A005213,0,0.59634433984756474,0.60684341192245483,0,0
hospital_removal,707,V32P-A005214,0,0.31734414696693419,0.34358612895011903,0,0
hospital_removal,708,V32P-A005257,1,0.859316098690033,0.85969839096069334,1,1
hospital_removal,709,V32P-A005258,1,0.87172366380691524,0.87502837181091309,1,1
hospital_removal,710,V32P-A005259,1,0.74343491792678829,0.74908345937728882,1,1
hospital_removal,711,V32P-A005260,0,0.13281578198075294,0.13899704292416573,0,0
hospital_removal,712,V32P-A005261,0,0.084918529540300366,0.087862674891948697,0,0
hospital_removal,713,V32P-A005262,0,0.038562999479472636,0.039774565584957601,0,0
hospital_removal,714,V32P-A005299,0,0.58476166725158696,0.60766780376434326,0,0
hospital_removal,715,V32P-A005300,0,0.57659859657287593,0.59640530347824094,0,0
hospital_removal,716,V32P-A005301,0,0.53649135231971745,0.55460653901100154,0,0
hospital_removal,717,V32P-A005302,0,0.44947193264961244,0.46707078218460085,0,0
hospital_removal,718,V32P-A005303,0,0.33749153017997741,0.35122166872024535,0,0
hospital_removal,719,V32P-A005304,0,0.13772587776184081,0.14279030859470368,0,0
hospital_removal,720,V32P-A005329,0,0.76973258256912236,0.78117343187332156,1,1
hospital_removal,721,V32P-A005330,0,0.71605505943298342,0.73393172025680542,1,1
hospital_removal,722,V32P-A005331,0,0.67500084638595581,0.69400218725204466,1,1
hospital_removal,723,V32P-A005332,0,0.62396599054336543,0.64438153505325313,1,1
hospital_removal,724,V32P-A005333,1,0.56257669925689702,0.57933365702629092,0,0
hospital_removal,725,V32P-A005334,0,0.055799092724919321,0.060384923592209816,0,0
hospital_removal,726,V32P-A005347,0,0.56923447847366337,0.57623875141143799,0,0
hospital_removal,727,V32P-A005348,0,0.4278779923915863,0.43657832741737368,0,0
hospital_removal,728,V32P-A005349,0,0.34790533781051636,0.35252256393432618,0,0
hospital_removal,729,V32P-A005350,0,0.27751539051532748,0.28552273213863372,0,0
hospital_removal,730,V32P-A005351,0,0.21634633541107179,0.22161769866943359,0,0
hospital_removal,731,V32P-A005352,0,0.097473190724849695,0.098738631606101995,0,0
hospital_removal,732,V32P-A005425,0,0.71743720769882202,0.70377471446990969,1,1
hospital_removal,733,V32P-A005426,0,0.56934701204299931,0.55797320008277895,0,0
hospital_removal,734,V32P-A005427,0,0.58043006658554075,0.56438175439834593,0,0
hospital_removal,735,V32P-A005428,0,0.62004022598266606,0.60317883491516111,1,0
hospital_removal,736,V32P-A005429,0,0.47233827114105226,0.46441094279289247,0,0
hospital_removal,737,V32P-A005430,0,0.23467154502868653,0.23375010192394258,0,0
hospital_removal,738,V32P-A005479,0,0.49722053408622741,0.51349899172782898,0,0
hospital_removal,739,V32P-A005480,0,0.54958381652832033,0.55980315208435061,0,0
hospital_removal,740,V32P-A005481,0,0.55587735772132874,0.56144297719001768,0,0
hospital_removal,741,V32P-A005482,0,0.49766496419906614,0.49737756252288817,0,0
hospital_removal,742,V32P-A005483,0,0.42968046069145205,0.42791174054145814,0,0
hospital_removal,743,V32P-A005484,0,0.22018635272979736,0.21362840831279756,0,0
hospital_removal,744,V32P-A005515,0,0.61271554231643677,0.61567358970642094,0,0
hospital_removal,745,V32P-A005516,0,0.50983744859695435,0.5201080799102783,0,0
hospital_removal,746,V32P-A005517,0,0.43799452781677245,0.4470562279224396,0,0
hospital_removal,747,V32P-A005518,0,0.41993243694305421,0.4232452869415283,0,0
hospital_removal,748,V32P-A005519,0,0.37661240100860593,0.37590646743774414,0,0
hospital_removal,749,V32P-A005520,0,0.1929330348968506,0.20174494981765748,0,0
hospital_removal,750,V32P-A005527,0,0.54076296091079712,0.56920373439788818,0,0
hospital_removal,751,V32P-A005528,0,0.52268826365470888,0.54949281811714168,0,0
hospital_removal,752,V32P-A005529,0,0.43333336114883425,0.45678660273551941,0,0
hospital_removal,753,V32P-A005530,0,0.36293584704399107,0.38400907516479493,0,0
hospital_removal,754,V32P-A005531,0,0.26403898894786837,0.28328112065792083,0,0
hospital_removal,755,V32P-A005532,0,0.10012178122997284,0.11014373153448105,0,0
hospital_removal,756,V32P-A005569,0,0.76782085895538332,0.78795467615127568,1,1
hospital_removal,757,V32P-A005570,0,0.66831055879592893,0.69646737575531004,1,1
hospital_removal,758,V32P-A005571,0,0.6092607200145721,0.63245943188667297,0,1
hospital_removal,759,V32P-A005572,0,0.65552930235862727,0.66968263983726506,1,1
hospital_removal,760,V32P-A005573,0,0.63014666438102718,0.64677677750587459,1,1
hospital_removal,761,V32P-A005574,0,0.40884148776531221,0.4411656051874161,0,0
hospital_removal,762,V32P-A005581,0,0.72902288436889651,0.73869806528091431,1,1
hospital_removal,763,V32P-A005582,0,0.53045666813850401,0.5653599619865417,0,0
hospital_removal,764,V32P-A005583,0,0.44097749590873719,0.47226551175117493,0,0
hospital_removal,765,V32P-A005584,0,0.4009652376174927,0.42357962131500243,0,0
hospital_removal,766,V32P-A005585,0,0.3569230020046234,0.37751488089561464,0,0
hospital_removal,767,V32P-A005586,0,0.21022400707006456,0.22310294061899186,0,0
hospital_removal,768,V32P-A005623,1,0.74383491277694702,0.75625846385955808,1,1
hospital_removal,769,V32P-A005624,1,0.63706446290016172,0.65349311232566831,1,1
hospital_removal,770,V32P-A005625,1,0.57499525547027586,0.58857898712158208,0,0
hospital_removal,771,V32P-A005626,0,0.1151166208088398,0.12836819067597388,0,0
hospital_removal,772,V32P-A005627,0,0.11568612828850747,0.12680675461888313,0,0
hospital_removal,773,V32P-A005628,0,0.036461823992431162,0.039381580241024491,0,0
hospital_removal,774,V32P-A005665,0,0.5213523387908936,0.51418105363845823,0,0
hospital_removal,775,V32P-A005666,0,0.54456975460052492,0.53874049186706541,0,0
hospital_removal,776,V32P-A005667,0,0.57173221111297612,0.56054743528366091,0,0
hospital_removal,777,V32P-A005668,0,0.54473434686660771,0.54064351320266724,0,0
hospital_removal,778,V32P-A005669,0,0.37982206344604491,0.38409267663955687,0,0
hospital_removal,779,V32P-A005670,0,0.15475896000862122,0.1587207943201065,0,0
hospital_removal,780,V32P-A005671,0,0.43618462681770326,0.43265456557273863,0,0
hospital_removal,781,V32P-A005672,0,0.4793765187263489,0.47622789144515992,0,0
hospital_removal,782,V32P-A005673,0,0.45075006484985353,0.44551378488540649,0,0
hospital_removal,783,V32P-A005674,0,0.38449383974075318,0.37800252437591553,0,0
hospital_removal,784,V32P-A005675,0,0.30595101714134215,0.2977242350578308,0,0
hospital_removal,785,V32P-A005676,0,0.1323486864566803,0.12754105329513549,0,0
hospital_removal,786,V32P-A005677,0,0.71883689165115361,0.69780346155166628,1,1
hospital_removal,787,V32P-A005678,0,0.62215887308120732,0.60110002756118774,1,0
hospital_removal,788,V32P-A005679,0,0.54238487482070918,0.53362842798233034,0,0
hospital_removal,789,V32P-A005680,0,0.51987127065658567,0.49890836477279665,0,0
hospital_removal,790,V32P-A005681,0,0.44678251743316649,0.43136425614356994,0,0
hospital_removal,791,V32P-A005682,0,0.21915017366409301,0.21817469894886016,0,0
hospital_removal,792,V32P-A005701,0,0.59691638350486753,0.59955303668975835,0,0
hospital_removal,793,V32P-A005702,0,0.59927141666412354,0.59528851509094238,0,0
hospital_removal,794,V32P-A005703,0,0.55962934494018557,0.5509362518787384,0,0
hospital_removal,795,V32P-A005704,0,0.50734375119209285,0.49508216977119446,0,0
hospital_removal,796,V32P-A005705,0,0.43837751746177672,0.42963330149650575,0,0
hospital_removal,797,V32P-A005706,0,0.033513800986111161,0.035046999715268611,0,0
hospital_removal,798,V32P-A005821,0,0.55640327930450439,0.56013989448547363,0,0
hospital_removal,799,V32P-A005822,0,0.55728144049644468,0.55433675646781921,0,0
hospital_removal,800,V32P-A005823,0,0.5325186550617218,0.52673729658126833,0,0
hospital_removal,801,V32P-A005824,0,0.466228187084198,0.45672907233238219,0,0
hospital_removal,802,V32P-A005825,0,0.38250997960567473,0.37619534134864807,0,0
hospital_removal,803,V32P-A005826,0,0.18018694818019867,0.18080163300037383,0,0
hospital_removal,804,V32P-A005833,0,0.57830440402030947,0.58580754399299617,0,0
hospital_removal,805,V32P-A005834,0,0.50286956429481511,0.50278339982032771,0,0
hospital_removal,806,V32P-A005835,0,0.47267504930496218,0.47249708175659177,0,0
hospital_removal,807,V32P-A005836,0,0.46201003789901735,0.46048956513404848,0,0
hospital_removal,808,V32P-A005837,0,0.4114322543144226,0.40781407356262206,0,0
hospital_removal,809,V32P-A005838,0,0.19583037048578261,0.19445260614156723,0,0
hospital_removal,810,V32P-A005893,0,0.59135563373565669,0.60113817453384399,0,0
hospital_removal,811,V32P-A005894,0,0.57087396383285527,0.57291063070297243,0,0
hospital_removal,812,V32P-A005895,0,0.53584324121475224,0.53294584155082703,0,0
hospital_removal,813,V32P-A005896,0,0.45237261056900024,0.44362962245941162,0,0
hospital_removal,814,V32P-A005897,0,0.36575185656547549,0.35515010356903076,0,0
hospital_removal,815,V32P-A005898,0,0.15891025364398956,0.15595323145389556,0,0
hospital_removal,816,V32P-A005899,0,0.60210787057876591,0.60173612833023071,0,0
hospital_removal,817,V32P-A005900,0,0.54658711552619932,0.54345092773437498,0,0
hospital_removal,818,V32P-A005901,0,0.49669471383094788,0.49445467591285708,0,0
hospital_removal,819,V32P-A005902,0,0.42399872541427613,0.42215180397033691,0,0
hospital_removal,820,V32P-A005903,0,0.37754606008529662,0.37803653478622434,0,0
hospital_removal,821,V32P-A005904,0,0.15333727300167083,0.15709240734577179,0,0
hospital_removal,822,V32P-A005977,0,0.54658021926879885,0.54074013233184814,0,0
hospital_removal,823,V32P-A005978,0,0.42945070862770079,0.42651650309562683,0,0
hospital_removal,824,V32P-A005979,0,0.29689607322216033,0.30173324048519135,0,0
hospital_removal,825,V32P-A005980,0,0.28462328314781188,0.28352417349815368,0,0
hospital_removal,826,V32P-A005981,0,0.21679180860519409,0.21603357791900635,0,0
hospital_removal,827,V32P-A005982,0,0.09164393469691276,0.098247347027063364,0,0
hospital_removal,828,V32P-A006061,0,0.62189925909042354,0.64127795696258549,1,1
hospital_removal,829,V32P-A006062,0,0.61116499900817867,0.62610679864883423,0,1
hospital_removal,830,V32P-A006063,0,0.56610937714576726,0.57709023356437683,0,0
hospital_removal,831,V32P-A006064,0,0.48441924452781676,0.49000526070594785,0,0
hospital_removal,832,V32P-A006065,0,0.39020812213420869,0.39057181775569916,0,0
hospital_removal,833,V32P-A006066,0,0.18334800899028778,0.18501881659030914,0,0
hospital_removal,834,V32P-A006115,0,0.56741639375686648,0.56977533102035527,0,0
hospital_removal,835,V32P-A006116,0,0.60580482482910158,0.60563662052154543,0,0
hospital_removal,836,V32P-A006117,0,0.55817427039146428,0.55891719460487366,0,0
hospital_removal,837,V32P-A006118,0,0.48788185119628907,0.48817746043205262,0,0
hospital_removal,838,V32P-A006119,1,0.39713900685310366,0.40128404498100279,0,0
hospital_removal,839,V32P-A006120,0,0.027231203764677046,0.029951078817248344,0,0
hospital_removal,840,V32P-A006145,0,0.81859878301620481,0.81728504896163945,1,1
hospital_removal,841,V32P-A006146,0,0.65919933319091795,0.66699064970016475,1,1
hospital_removal,842,V32P-A006147,0,0.58062291145324707,0.5974586009979248,0,0
hospital_removal,843,V32P-A006148,0,0.48870034217834474,0.49037231802940368,0,0
hospital_removal,844,V32P-A006149,0,0.38078294992446898,0.38025605082511904,0,0
hospital_removal,845,V32P-A006150,0,0.17057940363883972,0.17174225300550461,0,0
hospital_removal,846,V32P-A006295,1,0.71022803783416744,0.71114735603332524,1,1
hospital_removal,847,V32P-A006296,1,0.60657932758331301,0.61122018098831177,0,0
hospital_removal,848,V32P-A006297,1,0.54538902044296267,0.54768532514572144,0,0
hospital_removal,849,V32P-A006298,0,0.083524482697248464,0.087748932093381887,0,0
hospital_removal,850,V32P-A006299,0,0.06085726544260979,0.06447917446494103,0,0
hospital_removal,851,V32P-A006300,0,0.023910926282405855,0.026068227738142012,0,0
hospital_removal,852,V32P-A006331,0,0.72063301801681523,0.70852265357971189,1,1
hospital_removal,853,V32P-A006332,0,0.47237032651901245,0.4742909550666809,0,0
hospital_removal,854,V32P-A006333,0,0.40978882312774656,0.40933841466903687,0,0
hospital_removal,855,V32P-A006334,0,0.41384836435317995,0.412260103225708,0,0
hospital_removal,856,V32P-A006335,0,0.36230446100234986,0.3603109657764435,0,0
hospital_removal,857,V32P-A006336,0,0.16675478518009185,0.17174789607524871,0,0
hospital_removal,858,V32P-A006379,0,0.7046043872833252,0.69511601924896238,1,1
hospital_removal,859,V32P-A006380,0,0.56589056253433223,0.55726097822189335,0,0
hospital_removal,860,V32P-A006381,0,0.46248604655265807,0.46428501009941103,0,0
hospital_removal,861,V32P-A006382,0,0.44159337878227234,0.42664958834648131,0,0
hospital_removal,862,V32P-A006383,0,0.35934066176414492,0.34530104994773864,0,0
hospital_removal,863,V32P-A006384,0,0.16576969772577285,0.16124301105737687,0,0
hospital_removal,864,V32P-A006487,0,0.56068645715713505,0.55487841367721558,0,0
hospital_removal,865,V32P-A006488,0,0.48615764379501342,0.47451554536819457,0,0
hospital_removal,866,V32P-A006489,0,0.43851130008697509,0.42550964355468751,0,0
hospital_removal,867,V32P-A006490,0,0.39913177490234375,0.38741999864578247,0,0
hospital_removal,868,V32P-A006491,0,0.33816422224044801,0.32758936882019041,0,0
hospital_removal,869,V32P-A006492,0,0.14667062610387802,0.14350727051496506,0,0
hospital_removal,870,V32P-A006493,0,0.6411710739135742,0.62953516244888308,1,1
hospital_removal,871,V32P-A006494,0,0.56994695067405698,0.55973130464553833,0,0
hospital_removal,872,V32P-A006495,0,0.51687461137771606,0.5077393651008606,0,0
hospital_removal,873,V32P-A006496,0,0.49349027276039126,0.48100230693817136,0,0
hospital_removal,874,V32P-A006497,0,0.42289444804191589,0.41238296031951904,0,0
hospital_removal,875,V32P-A006498,0,0.24025436937808992,0.2355627328157425,0,0
hospital_removal,876,V32P-A006517,0,0.74033814668655396,0.73974305391311646,1,1
hospital_removal,877,V32P-A006518,0,0.57939863204956055,0.59320700168609619,0,0
hospital_removal,878,V32P-A006519,0,0.6916394829750061,0.69577945470809932,1,1
hospital_removal,879,V32P-A006520,0,0.63535835742950442,0.64121825695037837,1,1
hospital_removal,880,V32P-A006521,0,0.590038001537323,0.59502538442611697,0,0
hospital_removal,881,V32P-A006522,0,0.41109269261360171,0.42414233088493347,0,0
hospital_removal,882,V32P-A006547,0,0.67115020751953125,0.67443654537200926,1,1
hospital_removal,883,V32P-A006548,0,0.61066783666610713,0.61185202598571775,0,0
hospital_removal,884,V32P-A006549,0,0.54108303785324097,0.53952854871749878,0,0
hospital_removal,885,V32P-A006550,1,0.4646285057067871,0.46262167692184447,0,0
hospital_removal,886,V32P-A006551,0,0.068122844398021701,0.072976488620042801,0,0
hospital_removal,887,V32P-A006552,0,0.029003912210464479,0.031592827290296555,0,0
hospital_removal,888,V32P-A006595,0,0.75321441888809204,0.76709034442901614,1,1
hospital_removal,889,V32P-A006596,0,0.6980069041252136,0.71635519266128544,1,1
hospital_removal,890,V32P-A006597,0,0.60922708511352541,0.62500821352005009,0,1
hospital_removal,891,V32P-A006598,0,0.59731237888336186,0.61619855165481563,0,0
hospital_removal,892,V32P-A006599,0,0.50849448442459111,0.52758263349533085,0,0
hospital_removal,893,V32P-A006600,0,0.23393848538398743,0.2525617003440857,0,0
hospital_removal,894,V32P-A006661,0,0.82227609157562254,0.82625966072082524,1,1
hospital_removal,895,V32P-A006662,0,0.73021600246429441,0.73804973363876347,1,1
hospital_removal,896,V32P-A006663,0,0.65465701818466182,0.66274467706680296,1,1
hospital_removal,897,V32P-A006664,0,0.58340919017791748,0.59249497652053829,0,0
hospital_removal,898,V32P-A006665,0,0.47694329023361204,0.48906654119491577,0,0
hospital_removal,899,V32P-A006666,0,0.21494790315628051,0.225236114859581,0,0
hospital_removal,900,V32P-A006673,0,0.73186569213867192,0.73069566488265991,1,1
hospital_removal,901,V32P-A006674,0,0.72676634788513184,0.72639560699462891,1,1
hospital_removal,902,V32P-A006675,0,0.75280520915985105,0.74901194572448726,1,1
hospital_removal,903,V32P-A006676,0,0.56985954046249387,0.57314537167549129,0,0
hospital_removal,904,V32P-A006677,0,0.47099636793136596,0.47315924167633056,0,0
