scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,905,V32P-A006678,0,0.23958915770053862,0.24752149879932403,0,0
hospital_removal,906,V32P-A006817,0,0.77460545301437378,0.7772881746292114,1,1
hospital_removal,907,V32P-A006818,0,0.6755753755569458,0.67651840448379519,1,1
hospital_removal,908,V32P-A006819,0,0.55474250316619877,0.54403028488159177,0,0
hospital_removal,909,V32P-A006820,0,0.46467689871788026,0.45062146186828611,0,0
hospital_removal,910,V32P-A006821,0,0.3737125277519226,0.35940340161323547,0,0
hospital_removal,911,V32P-A006822,0,0.17089974284172058,0.16733005046844482,0,0
hospital_removal,912,V32P-A006847,0,0.75366233587265019,0.76172542572021484,1,1
hospital_removal,913,V32P-A006848,0,0.68792588710784908,0.69645813703536985,1,1
hospital_removal,914,V32P-A006849,0,0.64731709957122807,0.64840245246887207,1,1
hospital_removal,915,V32P-A006850,0,0.67496097087860107,0.67408015727996828,1,1
hospital_removal,916,V32P-A006851,0,0.57030700445175175,0.56831878423690796,0,0
hospital_removal,917,V32P-A006852,0,0.034279701486229899,0.036449423804879186,0,0
hospital_removal,918,V32P-A006853,0,0.47630699872970583,0.48138701915740967,0,0
hospital_removal,919,V32P-A006854,0,0.41767694354057311,0.42069303393363955,0,0
hospital_removal,920,V32P-A006855,0,0.33882209658622742,0.33672638535499572,0,0
hospital_removal,921,V32P-A006856,0,0.26744319796562194,0.26253361105918882,0,0
hospital_removal,922,V32P-A006857,0,0.19872166514396666,0.19482442438602449,0,0
hospital_removal,923,V32P-A006858,0,0.090558367222547537,0.088786373287439352,0,0
hospital_removal,924,V32P-A006883,0,0.83987429141998293,0.8496149063110352,1,1
hospital_removal,925,V32P-A006884,0,0.69145442247390743,0.71553539037704472,1,1
hospital_removal,926,V32P-A006885,0,0.81837970018386841,0.82560846805572508,1,1
hospital_removal,927,V32P-A006886,0,0.71033215522766113,0.72896697521209719,1,1
hospital_removal,928,V32P-A006887,0,0.64323574304580688,0.66133995056152339,1,1
hospital_removal,929,V32P-A006888,0,0.06591040529310703,0.068253264203667646,0,0
hospital_removal,930,V32P-A006895,0,0.34212974607944491,0.35456734597682954,0,0
hospital_removal,931,V32P-A006896,0,0.38338260352611542,0.39152083098888396,0,0
hospital_removal,932,V32P-A006897,0,0.37249137163162233,0.37569105625152588,0,0
hospital_removal,933,V32P-A006898,0,0.33202793896198274,0.33252627551555636,0,0
hospital_removal,934,V32P-A006899,0,0.26293171346187594,0.26813520491123199,0,0
hospital_removal,935,V32P-A006900,0,0.12199888080358505,0.12618369907140731,0,0
hospital_removal,936,V32P-A006901,0,0.82027783393859866,0.80808918476104741,1,1
hospital_removal,937,V32P-A006902,0,0.71826798915863033,0.70238540172576902,1,1
hospital_removal,938,V32P-A006903,0,0.69823378324508667,0.68272107839584351,1,1
hospital_removal,939,V32P-A006904,0,0.69477701187133789,0.67884057760238647,1,1
hospital_removal,940,V32P-A006905,0,0.60266724228858948,0.58080484271049504,0,0
hospital_removal,941,V32P-A006906,0,0.3830876350402832,0.36221624910831451,0,0
hospital_removal,942,V32P-A006931,0,0.53107504844665532,0.51775427460670476,0,0
hospital_removal,943,V32P-A006932,0,0.5328316926956177,0.51632861495018001,0,0
hospital_removal,944,V32P-A006933,0,0.51595953106880188,0.49652264714241029,0,0
hospital_removal,945,V32P-A006934,0,0.45786259770393373,0.44032834172248841,0,0
hospital_removal,946,V32P-A006935,0,0.38905838727951048,0.37433876395225524,0,0
hospital_removal,947,V32P-A006936,0,0.17381713539361954,0.17221982926130294,0,0
hospital_removal,948,V32P-A006967,0,0.66686255931854244,0.66851235628128047,1,1
hospital_removal,949,V32P-A006968,0,0.59505336284637456,0.59601345062255862,0,0
hospital_removal,950,V32P-A006969,0,0.58014268875122066,0.57784911394119265,0,0
hospital_removal,951,V32P-A006970,0,0.56763412952423098,0.56477010250091553,0,0
hospital_removal,952,V32P-A006971,0,0.53237716555595394,0.52996534705162046,0,0
hospital_removal,953,V32P-A006972,0,0.24101459681987764,0.24747260808944702,0,0
hospital_removal,954,V32P-A006979,0,0.8318274259567261,0.83489774465560918,1,1
hospital_removal,955,V32P-A006980,0,0.77350097894668579,0.77833317518234257,1,1
hospital_removal,956,V32P-A006981,0,0.73302818536758418,0.73665390014648435,1,1
hospital_removal,957,V32P-A006982,0,0.68394384384155271,0.68292464017868038,1,1
hospital_removal,958,V32P-A006983,0,0.59328655004501341,0.58708219528198247,0,0
hospital_removal,959,V32P-A006984,0,0.038650138676166533,0.042433473095297811,0,0
hospital_removal,960,V32P-A007045,0,0.69065555334091189,0.69835116863250735,1,1
hospital_removal,961,V32P-A007046,0,0.53411972522735596,0.55299910306930544,0,0
hospital_removal,962,V32P-A007047,0,0.6633009791374207,0.66914570331573486,1,1
hospital_removal,963,V32P-A007048,0,0.46323506832122802,0.48267624378204343,0,0
hospital_removal,964,V32P-A007049,0,0.38061866462230681,0.39800770580768585,0,0
hospital_removal,965,V32P-A007050,0,0.19524443596601487,0.20547130107879638,0,0
hospital_removal,966,V32P-A007057,0,0.82748525142669682,0.83601992130279545,1,1
hospital_removal,967,V32P-A007058,0,0.65735465288162231,0.68540599346160891,1,1
hospital_removal,968,V32P-A007059,0,0.56632621288299556,0.59894064664840696,0,0
hospital_removal,969,V32P-A007060,0,0.50519378781318669,0.53568867444992063,0,0
hospital_removal,970,V32P-A007061,0,0.49224738478660585,0.51802038550376894,0,0
hospital_removal,971,V32P-A007062,0,0.22738342583179474,0.25357242524623869,0,0
hospital_removal,972,V32P-A007087,0,0.48370208144187926,0.48079742193222047,0,0
hospital_removal,973,V32P-A007088,0,0.50575307011604309,0.50027929544448857,0,0
hospital_removal,974,V32P-A007089,0,0.51119866967201233,0.50153691768646236,0,0
hospital_removal,975,V32P-A007090,0,0.45401217937469485,0.4408360242843628,0,0
hospital_removal,976,V32P-A007091,0,0.38966808915138246,0.37832808494567871,0,0
hospital_removal,977,V32P-A007092,0,0.18527570366859436,0.18714464902877809,0,0
hospital_removal,978,V32P-A007141,0,0.62452992200851443,0.60830496549606328,1,0
hospital_removal,979,V32P-A007142,0,0.49769186377525332,0.4775571644306183,0,0
hospital_removal,980,V32P-A007143,0,0.44335042238235473,0.4260640501976013,0,0
hospital_removal,981,V32P-A007144,0,0.4280156373977661,0.41264672875404357,0,0
hospital_removal,982,V32P-A007145,0,0.30435231328010559,0.29766600430011747,0,0
hospital_removal,983,V32P-A007146,0,0.14541241228580476,0.14515900015830993,0,0
hospital_removal,984,V32P-A007243,0,0.4487961709499359,0.44395783543586731,0,0
hospital_removal,985,V32P-A007244,0,0.38614616394042967,0.37353067994117739,0,0
hospital_removal,986,V32P-A007245,0,0.30341909229755404,0.29738149344921111,0,0
hospital_removal,987,V32P-A007246,0,0.26330048143863677,0.24802008569240569,0,0
hospital_removal,988,V32P-A007247,0,0.20788130462169646,0.19737390875816346,0,0
hospital_removal,989,V32P-A007248,0,0.088142628222703939,0.085675276070833209,0,0
hospital_removal,990,V32P-A007267,0,0.58990030288696294,0.59881092309951778,0,0
hospital_removal,991,V32P-A007268,0,0.52632390856742861,0.54524896740913387,0,0
hospital_removal,992,V32P-A007269,0,0.57216836810112004,0.58408200144767763,0,0
hospital_removal,993,V32P-A007270,0,0.50326598882675166,0.51797593832015987,0,0
hospital_removal,994,V32P-A007271,0,0.42415469288825991,0.44829624295234682,0,0
hospital_removal,995,V32P-A007272,0,0.2247793346643448,0.25485424101352694,0,0
hospital_removal,996,V32P-A007405,0,0.70769869089126591,0.695667564868927,1,1
hospital_removal,997,V32P-A007406,0,0.56597712635993958,0.55148418545722966,0,0
hospital_removal,998,V32P-A007407,0,0.47188289165496827,0.44922387003898623,0,0
hospital_removal,999,V32P-A007408,0,0.40379300713539124,0.38318089842796327,0,0
hospital_removal,1000,V32P-A007409,0,0.37758973240852356,0.35788275599479674,0,0
hospital_removal,1001,V32P-A007410,0,0.1785140335559845,0.18013843894004822,0,0
hospital_removal,1002,V32P-A007465,0,0.63201326131820679,0.62587354183197019,1,1
hospital_removal,1003,V32P-A007466,0,0.59506658911705013,0.58295992016792297,0,0
hospital_removal,1004,V32P-A007467,0,0.57160475850105286,0.55632575750350954,0,0
hospital_removal,1005,V32P-A007468,0,0.51500566005706783,0.49940444231033326,0,0
hospital_removal,1006,V32P-A007469,0,0.44973608255386355,0.43471743464469909,0,0
hospital_removal,1007,V32P-A007470,0,0.21160813570022582,0.20956249535083771,0,0
hospital_removal,1008,V32P-A007579,1,0.77484456300735471,0.77542992830276491,1,1
hospital_removal,1009,V32P-A007580,1,0.65082460641860962,0.66075723171234135,1,1
hospital_removal,1010,V32P-A007581,1,0.54270015358924861,0.54842557907104494,0,0
hospital_removal,1011,V32P-A007582,0,0.10619578063488007,0.11049206629395485,0,0
hospital_removal,1012,V32P-A007583,0,0.080248919501900676,0.083435772731900212,0,0
hospital_removal,1013,V32P-A007584,0,0.036109204217791555,0.037389436550438401,0,0
hospital_removal,1014,V32P-A007603,0,0.77855893373489382,0.7695356011390686,1,1
hospital_removal,1015,V32P-A007604,0,0.70231765508651733,0.70274531841278076,1,1
hospital_removal,1016,V32P-A007605,0,0.7345114588737488,0.73252123594284058,1,1
hospital_removal,1017,V32P-A007606,0,0.75298870801925655,0.74102319478988643,1,1
hospital_removal,1018,V32P-A007607,0,0.63368616104125974,0.63136798143386841,1,1
hospital_removal,1019,V32P-A007608,0,0.051649954915046689,0.052715224027633664,0,0
hospital_removal,1020,V32P-A007693,0,0.62079025506973262,0.626850426197052,1,1
hospital_removal,1021,V32P-A007694,0,0.60063869953155513,0.60370570421218872,0,0
hospital_removal,1022,V32P-A007695,0,0.57442418336868284,0.57284805774688718,0,0
hospital_removal,1023,V32P-A007696,0,0.49577409029006958,0.49007652401924134,0,0
hospital_removal,1024,V32P-A007697,0,0.41879534721374512,0.41240496635437013,0,0
hospital_removal,1025,V32P-A007698,0,0.19940547794103622,0.19549825340509414,0,0
hospital_removal,1026,V32P-A007957,0,0.54859907031059263,0.54641608595848079,0,0
hospital_removal,1027,V32P-A007958,0,0.51933858990669246,0.51948489546775822,0,0
hospital_removal,1028,V32P-A007959,0,0.41033245325088502,0.4157237708568573,0,0
hospital_removal,1029,V32P-A007960,0,0.36192764043807985,0.36433053612709043,0,0
hospital_removal,1030,V32P-A007961,0,0.28428955674171447,0.28810918927192686,0,0
hospital_removal,1031,V32P-A007962,0,0.11214718669652939,0.11722807735204696,0,0
hospital_removal,1032,V32P-A008041,0,0.66560404300689702,0.66978675127029419,1,1
hospital_removal,1033,V32P-A008042,0,0.6195979952812195,0.62182108163833616,0,1
hospital_removal,1034,V32P-A008043,0,0.58811937570571904,0.58491178750991824,0,0
hospital_removal,1035,V32P-A008044,0,0.48032850027084351,0.47244454026222227,0,0
hospital_removal,1036,V32P-A008045,1,0.39731407761573789,0.39240638017654417,0,0
hospital_removal,1037,V32P-A008046,0,0.03019778858870268,0.03191653843969107,0,0
hospital_removal,1038,V32P-A008119,0,0.65592534542083736,0.64302345514297488,1,1
hospital_removal,1039,V32P-A008120,0,0.59257231950759892,0.57312943935394289,0,0
hospital_removal,1040,V32P-A008121,0,0.5679690480232239,0.54288276433944704,0,0
hospital_removal,1041,V32P-A008122,0,0.45135103464126586,0.42667677998542786,0,0
hospital_removal,1042,V32P-A008123,0,0.37693966627120973,0.35795371532440184,0,0
hospital_removal,1043,V32P-A008124,0,0.17104435563087464,0.16868260651826858,0,0
hospital_removal,1044,V32P-A008167,0,0.62362792491912844,0.61970070600509641,1,0
hospital_removal,1045,V32P-A008168,0,0.53721804618835445,0.53543238639831547,0,0
hospital_removal,1046,V32P-A008169,0,0.42014185190200803,0.41814990639686583,0,0
hospital_removal,1047,V32P-A008170,0,0.35776639580726621,0.35848365426063539,0,0
hospital_removal,1048,V32P-A008171,0,0.33584754467010497,0.33624700903892518,0,0
hospital_removal,1049,V32P-A008172,0,0.19089908301830291,0.19121667146682739,0,0
hospital_removal,1050,V32P-A008191,1,0.45793520808219912,0.46561140418052671,0,0
hospital_removal,1051,V32P-A008192,1,0.32348127365112306,0.33657763600349427,0,0
hospital_removal,1052,V32P-A008193,1,0.27788846790790556,0.29102136790752409,0,0
hospital_removal,1053,V32P-A008194,0,0.048047807440161704,0.053120657429099084,0,0
hospital_removal,1054,V32P-A008195,0,0.039189915917813775,0.043494353257119658,0,0
hospital_removal,1055,V32P-A008196,0,0.016106881806626915,0.017974877217784523,0,0
hospital_removal,1056,V32P-A008203,0,0.75429580211639402,0.75102312564849849,1,1
hospital_removal,1057,V32P-A008204,0,0.65762972831726074,0.6511738061904907,1,1
hospital_removal,1058,V32P-A008205,0,0.81201713085174565,0.79741388559341431,1,1
hospital_removal,1059,V32P-A008206,1,0.57583474516868594,0.56781221032142637,0,0
hospital_removal,1060,V32P-A008207,0,0.10474302694201469,0.10957920923829079,0,0
hospital_removal,1061,V32P-A008208,0,0.046207628585398196,0.048323799856007099,0,0
hospital_removal,1062,V32P-A008209,0,0.59178094863891606,0.58471746444702144,0,0
hospital_removal,1063,V32P-A008210,0,0.54700645208358767,0.53874301314353945,0,0
hospital_removal,1064,V32P-A008211,0,0.48336198329925539,0.47450549006462095,0,0
hospital_removal,1065,V32P-A008212,0,0.39730963706970213,0.38739744424819944,0,0
hospital_removal,1066,V32P-A008213,0,0.32539543509483337,0.31755157113075255,0,0
hospital_removal,1067,V32P-A008214,0,0.14752112179994584,0.14650017172098159,0,0
hospital_removal,1068,V32P-A008215,0,0.63064800500869755,0.62724463939666752,1,1
hospital_removal,1069,V32P-A008216,0,0.52177180647850041,0.51192406415939329,0,0
hospital_removal,1070,V32P-A008217,0,0.47730441689491271,0.46100142598152161,0,0
hospital_removal,1071,V32P-A008218,0,0.43479394912719727,0.41858752965927126,0,0
hospital_removal,1072,V32P-A008219,0,0.45485048294067382,0.44036555290222168,0,0
hospital_removal,1073,V32P-A008220,0,0.17545897960662843,0.1728198379278183,0,0
hospital_removal,1074,V32P-A008317,0,0.58948131799697878,0.63720659017562864,0,1
hospital_removal,1075,V32P-A008318,0,0.60824366807937624,0.644873583316803,0,1
hospital_removal,1076,V32P-A008319,0,0.59123632907867429,0.61802778244018552,0,0
hospital_removal,1077,V32P-A008320,0,0.54118291735649104,0.56395269036293028,0,0
hospital_removal,1078,V32P-A008321,0,0.46005383133888245,0.4780363976955414,0,0
hospital_removal,1079,V32P-A008322,0,0.22479213178157806,0.23243604898452758,0,0
hospital_removal,1080,V32P-A008485,0,0.68946689367294312,0.69054427146911623,1,1
hospital_removal,1081,V32P-A008486,0,0.688916540145874,0.69110667705535889,1,1
hospital_removal,1082,V32P-A008487,0,0.70516734123229985,0.70364073514938352,1,1
hospital_removal,1083,V32P-A008488,0,0.68111630678176882,0.67489147186279297,1,1
hospital_removal,1084,V32P-A008489,0,0.55581842064857478,0.54188763499259951,0,0
hospital_removal,1085,V32P-A008490,0,0.053644031658768652,0.055064509436488149,0,0
hospital_removal,1086,V32P-A008533,0,0.69391210079193111,0.69452413320541384,1,1
hospital_removal,1087,V32P-A008534,0,0.63089114427566528,0.63913007974624636,1,1
hospital_removal,1088,V32P-A008535,0,0.63054491281509395,0.63891592025756838,1,1
hospital_removal,1089,V32P-A008536,0,0.6186029732227325,0.62492968440055852,0,1
hospital_removal,1090,V32P-A008537,0,0.46370319426059725,0.4899677187204361,0,0
hospital_removal,1091,V32P-A008538,0,0.2544118598103523,0.27636248618364334,0,0
hospital_removal,1092,V32P-A008629,0,0.68514202833175664,0.68905049562454224,1,1
hospital_removal,1093,V32P-A008630,0,0.59375785589218144,0.60588667392730711,0,0
hospital_removal,1094,V32P-A008631,0,0.55492614507675175,0.56207084655761719,0,0
hospital_removal,1095,V32P-A008632,0,0.54218617677688596,0.54451932907104494,0,0
hospital_removal,1096,V32P-A008633,0,0.48414366841316225,0.48778709769248962,0,0
hospital_removal,1097,V32P-A008634,0,0.032108712382614611,0.035679969377815722,0,0
hospital_removal,1098,V32P-A008671,0,0.55302885770797727,0.55285675525665279,0,0
hospital_removal,1099,V32P-A008672,0,0.55101876258850102,0.55062392950057981,0,0
hospital_removal,1100,V32P-A008673,0,0.5329492568969727,0.53344646692275999,0,0
hospital_removal,1101,V32P-A008674,0,0.53189579248428343,0.53080585002899172,0,0
hospital_removal,1102,V32P-A008675,0,0.48575206398963927,0.48619619011878967,0,0
hospital_removal,1103,V32P-A008676,0,0.27919907867908478,0.28584517538547516,0,0
hospital_removal,1104,V32P-A008683,0,0.64421452283859248,0.66137526035308836,1,1
hospital_removal,1105,V32P-A008684,0,0.61518412828445435,0.62154730558395388,0,1
hospital_removal,1106,V32P-A008685,0,0.55147968530654912,0.54662111997604368,0,0
hospital_removal,1107,V32P-A008686,0,0.4398435652256012,0.42939549684524536,0,0
hospital_removal,1108,V32P-A008687,1,0.34736826717853547,0.3369042366743088,0,0
hospital_removal,1109,V32P-A008688,0,0.026016646064817905,0.02667818535119295,0,0
hospital_removal,1110,V32P-A008701,0,0.58425216078758235,0.59419719576835628,0,0
hospital_removal,1111,V32P-A008702,0,0.57838000059127803,0.58361923694610596,0,0
hospital_removal,1112,V32P-A008703,0,0.56687948107719421,0.5667921841144562,0,0
hospital_removal,1113,V32P-A008704,0,0.51959996223449711,0.51995483636856077,0,0
hospital_removal,1114,V32P-A008705,0,0.4350061774253845,0.43511829972267152,0,0
hospital_removal,1115,V32P-A008706,0,0.2117534801363945,0.21861969083547592,0,0
hospital_removal,1116,V32P-A008749,0,0.41463326215744017,0.42943056821823122,0,0
hospital_removal,1117,V32P-A008750,0,0.40789213180541994,0.4067118763923645,0,0
hospital_removal,1118,V32P-A008751,0,0.39905774593353271,0.38657631874084475,0,0
hospital_removal,1119,V32P-A008752,0,0.31514371931552887,0.3048199087381363,0,0
hospital_removal,1120,V32P-A008753,0,0.24194731712341308,0.23343116044998169,0,0
hospital_removal,1121,V32P-A008754,0,0.10618670433759689,0.10964581817388534,0,0
hospital_removal,1122,V32P-A008761,0,0.58284885287284849,0.58279216885566709,0,0
hospital_removal,1123,V32P-A008762,0,0.45934976935386657,0.4623533248901367,0,0
hospital_removal,1124,V32P-A008763,0,0.38352169394493102,0.38314049243927001,0,0
hospital_removal,1125,V32P-A008764,0,0.30143785178661348,0.2982610374689102,0,0
hospital_removal,1126,V32P-A008765,0,0.27000315785408019,0.26539241373538969,0,0
hospital_removal,1127,V32P-A008766,0,0.1479788064956665,0.14622181057929992,0,0
hospital_removal,1128,V32P-A008797,0,0.43872440457344053,0.45431474447250364,0,0
hospital_removal,1129,V32P-A008798,0,0.40459907054901123,0.41665389537811282,0,0
hospital_removal,1130,V32P-A008799,0,0.3610779345035553,0.36703220605850218,0,0
hospital_removal,1131,V32P-A008800,0,0.29067437648773192,0.2919628918170929,0,0
hospital_removal,1132,V32P-A008801,0,0.22718494534492492,0.22876776456832887,0,0
hospital_removal,1133,V32P-A008802,0,0.108073740452528,0.11042226329445839,0,0
hospital_removal,1134,V32P-A008833,0,0.81213377714157109,0.80763384103775027,1,1
hospital_removal,1135,V32P-A008834,0,0.71134208440780644,0.72160179615020748,1,1
hospital_removal,1136,V32P-A008835,0,0.67130068540573118,0.68150198459625244,1,1
hospital_removal,1137,V32P-A008836,0,0.70956417322158816,0.71178683042526247,1,1
hospital_removal,1138,V32P-A008837,0,0.64567233324050899,0.65329831838607788,1,1
hospital_removal,1139,V32P-A008838,0,0.35000033378601075,0.36244123578071596,0,0
hospital_removal,1140,V32P-A008851,0,0.61833120584487911,0.64011154174804685,0,1
hospital_removal,1141,V32P-A008852,0,0.63772493600845337,0.65188843011856079,1,1
hospital_removal,1142,V32P-A008853,0,0.59301526546478267,0.60143609046936031,0,0
hospital_removal,1143,V32P-A008854,0,0.48826287388801576,0.49069226980209352,0,0
hospital_removal,1144,V32P-A008855,0,0.38111662268638613,0.38034312129020692,0,0
hospital_removal,1145,V32P-A008856,0,0.15543721169233321,0.15863152146339415,0,0
hospital_removal,1146,V32P-A008887,0,0.80672843456268306,0.80775239467620852,1,1
hospital_removal,1147,V32P-A008888,0,0.71834462881088257,0.73144658803939822,1,1
hospital_removal,1148,V32P-A008889,0,0.66811655759811406,0.68238831758499141,1,1
hospital_removal,1149,V32P-A008890,0,0.58920776844024658,0.60923968553543095,0,0
hospital_removal,1150,V32P-A008891,0,0.49668681621551514,0.51924750804901121,0,0
hospital_removal,1151,V32P-A008892,0,0.23001352846622466,0.24134568572044374,0,0
hospital_removal,1152,V32P-A008893,0,0.68866847753524785,0.67610920667648311,1,1
hospital_removal,1153,V32P-A008894,0,0.49030162096023561,0.48955701589584349,0,0
hospital_removal,1154,V32P-A008895,0,0.43860861063003542,0.43364479541778567,0,0
hospital_removal,1155,V32P-A008896,0,0.35303052067756652,0.34563272595405581,0,0
hospital_removal,1156,V32P-A008897,0,0.34937236309051511,0.34182585477828981,0,0
hospital_removal,1157,V32P-A008898,0,0.11206801980733871,0.11015537232160569,0,0
hospital_removal,1158,V32P-A008911,0,0.72813525199890139,0.72756487131118774,1,1
hospital_removal,1159,V32P-A008912,0,0.49549571275711057,0.50580978393554688,0,0
hospital_removal,1160,V32P-A008913,0,0.47303687334060668,0.48192579746246339,0,0
hospital_removal,1161,V32P-A008914,0,0.38422287702560426,0.38705302476882936,0,0
hospital_removal,1162,V32P-A008915,0,0.29596035182476044,0.29694017469882966,0,0
hospital_removal,1163,V32P-A008916,0,0.128023724257946,0.12906773239374161,0,0
hospital_removal,1164,V32P-A008917,0,0.44271343350410464,0.44423953890800477,0,0
hospital_removal,1165,V32P-A008918,0,0.40946242213249207,0.4094030737876892,0,0
hospital_removal,1166,V32P-A008919,0,0.36526609659194947,0.36418725848197936,0,0
hospital_removal,1167,V32P-A008920,0,0.29585613310337067,0.29282766878604888,0,0
hospital_removal,1168,V32P-A008921,0,0.22313085794448853,0.21835103631019592,0,0
hospital_removal,1169,V32P-A008922,0,0.10097046419978142,0.098184125870466238,0,0
hospital_removal,1170,V32P-A008923,1,0.7114300489425659,0.70986887216567995,1,1
hospital_removal,1171,V32P-A008924,1,0.5794733464717865,0.57813300490379338,0,0
hospital_removal,1172,V32P-A008925,1,0.52602151632308958,0.52202632427215578,0,0
hospital_removal,1173,V32P-A008926,0,0.085825458168983459,0.089159354567527771,0,0
hospital_removal,1174,V32P-A008927,0,0.065940593183040616,0.068614415451884264,0,0
hospital_removal,1175,V32P-A008928,0,0.030139063671231269,0.031292100250720975,0,0
hospital_removal,1176,V32P-A008959,1,0.51227697730064392,0.50619833469390874,0,0
hospital_removal,1177,V32P-A008960,1,0.40067604184150696,0.39876275062561034,0,0
hospital_removal,1178,V32P-A008961,1,0.3518608182668686,0.34956291615962981,0,0
hospital_removal,1179,V32P-A008962,0,0.083006937429308897,0.084025409445166593,0,0
hospital_removal,1180,V32P-A008963,0,0.062270247563719752,0.062614833191037181,0,0
hospital_removal,1181,V32P-A008964,0,0.028742673899978401,0.029007089789956808,0,0
hospital_removal,1182,V32P-A008983,0,0.60214117765426634,0.60778075456619263,0,0
hospital_removal,1183,V32P-A008984,0,0.48162620663642886,0.47808207869529723,0,0
hospital_removal,1184,V32P-A008985,0,0.43791977167129514,0.4284777045249939,0,0
hospital_removal,1185,V32P-A008986,0,0.33853334188461304,0.32755952477455141,0,0
hospital_removal,1186,V32P-A008987,0,0.26317867636680603,0.2574906051158905,0,0
hospital_removal,1187,V32P-A008988,0,0.098888745903968817,0.1021540030837059,0,0
hospital_removal,1188,V32P-A009007,0,0.59247696399688721,0.58624701499938969,0,0
hospital_removal,1189,V32P-A009008,0,0.50255650281906128,0.49678020477294921,0,0
hospital_removal,1190,V32P-A009009,0,0.47297002077102662,0.46367303133010862,0,0
hospital_removal,1191,V32P-A009010,0,0.39354196786880491,0.38350009322166445,0,0
hospital_removal,1192,V32P-A009011,0,0.32376947104930875,0.3145501881837845,0,0
hospital_removal,1193,V32P-A009012,0,0.14410509616136552,0.14227980524301528,0,0
hospital_removal,1194,V32P-A009031,0,0.60237675309181216,0.60472710728645329,0,0
hospital_removal,1195,V32P-A009032,0,0.42637004852294924,0.44323332309722902,0,0
hospital_removal,1196,V32P-A009033,0,0.41238097548484803,0.40901265740394593,0,0
hospital_removal,1197,V32P-A009034,0,0.36068633794784544,0.35489571690559385,0,0
hospital_removal,1198,V32P-A009035,0,0.34101028144359591,0.33086664378643038,0,0
hospital_removal,1199,V32P-A009036,0,0.16042875945568086,0.15923545062541961,0,0
hospital_removal,1200,V32P-A009049,0,0.70593695640563969,0.70040163993835447,1,1
hospital_removal,1201,V32P-A009050,0,0.54807882905006411,0.54135454893112178,0,0
hospital_removal,1202,V32P-A009051,0,0.51182529330253601,0.50365380048751829,0,0
hospital_removal,1203,V32P-A009052,0,0.51271005868911745,0.50260615944862364,0,0
hospital_removal,1204,V32P-A009053,0,0.45798419117927552,0.45071061253547667,0,0
hospital_removal,1205,V32P-A009054,0,0.24692392051219941,0.25185455083847047,0,0
hospital_removal,1206,V32P-A009073,0,0.47187297344207763,0.46413185596466067,0,0
hospital_removal,1207,V32P-A009074,0,0.49941058754920958,0.48925599455833435,0,0
hospital_removal,1208,V32P-A009075,0,0.48351173400878905,0.47097384333610537,0,0
hospital_removal,1209,V32P-A009076,0,0.45549093484878539,0.44196820855140684,0,0
hospital_removal,1210,V32P-A009077,0,0.38479071557521821,0.37398657500743865,0,0
hospital_removal,1211,V32P-A009078,0,0.18432704806327821,0.18353705704212189,0,0
hospital_removal,1212,V32P-A009115,0,0.74750915765762327,0.75029053688049319,1,1
hospital_removal,1213,V32P-A009116,0,0.55911052227020264,0.57481012344360349,0,0
hospital_removal,1214,V32P-A009117,0,0.47176952958106994,0.48630532622337341,0,0
hospital_removal,1215,V32P-A009118,0,0.46909231543540952,0.48583932518959044,0,0
hospital_removal,1216,V32P-A009119,0,0.41156100034713744,0.43339744806289671,0,0
hospital_removal,1217,V32P-A009120,0,0.15076367557048798,0.15842599868774415,0,0
