scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,1218,V32P-A009181,1,0.52202394008636477,0.51439508199691775,0,0
hospital_removal,1219,V32P-A009182,1,0.44207883477210996,0.44204271435737608,0,0
hospital_removal,1220,V32P-A009183,0,0.10428801774978638,0.10948823243379593,0,0
hospital_removal,1221,V32P-A009184,0,0.082872211188077929,0.087500103563070294,0,0
hospital_removal,1222,V32P-A009185,0,0.060697840899229048,0.06417832151055336,0,0
hospital_removal,1223,V32P-A009186,0,0.026071166247129442,0.027527740411460399,0,0
hospital_removal,1224,V32P-A009271,0,0.6362049341201782,0.65052541494369509,1,1
hospital_removal,1225,V32P-A009272,0,0.57274059057235716,0.59089055061340334,0,0
hospital_removal,1226,V32P-A009273,0,0.51731684803962708,0.53310369849205019,0,0
hospital_removal,1227,V32P-A009274,0,0.57884096503257754,0.58321699500083923,0,0
hospital_removal,1228,V32P-A009275,0,0.56542065143585207,0.578312611579895,0,0
hospital_removal,1229,V32P-A009276,0,0.34910042285919191,0.37972804307937624,0,0
hospital_removal,1230,V32P-A009319,0,0.65922781229019167,0.65467555522918697,1,1
hospital_removal,1231,V32P-A009320,0,0.43817582130432131,0.44700275659561156,0,0
hospital_removal,1232,V32P-A009321,0,0.42040901780128481,0.39931873679161073,0,0
hospital_removal,1233,V32P-A009322,0,0.32154780030250552,0.30772578120231631,0,0
hospital_removal,1234,V32P-A009323,0,0.26441971361637118,0.25503549277782439,0,0
hospital_removal,1235,V32P-A009324,0,0.10083974599838257,0.1012768030166626,0,0
hospital_removal,1236,V32P-A009355,0,0.65527718067169194,0.65471327304840088,1,1
hospital_removal,1237,V32P-A009356,0,0.60610423088073728,0.59970443248748784,0,0
hospital_removal,1238,V32P-A009357,0,0.5718353748321533,0.56338177323341365,0,0
hospital_removal,1239,V32P-A009358,0,0.5390178322792053,0.53201102614402773,0,0
hospital_removal,1240,V32P-A009359,0,0.49968073368072508,0.49287099838256837,0,0
hospital_removal,1241,V32P-A009360,0,0.23907206654548646,0.23530932068824767,0,0
hospital_removal,1242,V32P-A009379,1,0.61377459764480591,0.60752683877944946,0,0
hospital_removal,1243,V32P-A009380,1,0.59567432403564458,0.59091892242431643,0,0
hospital_removal,1244,V32P-A009381,0,0.15953102111816406,0.16022422313690185,0,0
hospital_removal,1245,V32P-A009382,0,0.12588157653808593,0.12687765657901764,0,0
hospital_removal,1246,V32P-A009383,0,0.084028647094964978,0.085044354200363159,0,0
hospital_removal,1247,V32P-A009384,0,0.034994689375162126,0.035732347145676614,0,0
hospital_removal,1248,V32P-A009391,0,0.46099740266799927,0.48392677903175352,0,0
hospital_removal,1249,V32P-A009392,0,0.48798543214797974,0.50601693391799929,0,0
hospital_removal,1250,V32P-A009393,0,0.4500104308128357,0.46848060488700866,0,0
hospital_removal,1251,V32P-A009394,0,0.58443179726600647,0.5950134336948395,0,0
hospital_removal,1252,V32P-A009395,0,0.3167402595281601,0.34108251035213472,0,0
hospital_removal,1253,V32P-A009396,0,0.13762521296739577,0.15459019392728807,0,0
hospital_removal,1254,V32P-A009403,0,0.49956942200660703,0.50402557849884033,0,0
hospital_removal,1255,V32P-A009404,0,0.54510209560394285,0.53717042207717891,0,0
hospital_removal,1256,V32P-A009405,0,0.49703311920166016,0.48499552607536317,0,0
hospital_removal,1257,V32P-A009406,0,0.41463137865066529,0.39663881063461304,0,0
hospital_removal,1258,V32P-A009407,0,0.32537267208099363,0.30781811475753784,0,0
hospital_removal,1259,V32P-A009408,0,0.1424397960305214,0.13804714232683182,0,0
hospital_removal,1260,V32P-A009409,0,0.51497741341590886,0.51593462824821468,0,0
hospital_removal,1261,V32P-A009410,0,0.48046364188194274,0.47848514914512635,0,0
hospital_removal,1262,V32P-A009411,0,0.37157441377639772,0.36907951831817626,0,0
hospital_removal,1263,V32P-A009412,0,0.28670802712440491,0.28499603271484375,0,0
hospital_removal,1264,V32P-A009413,1,0.21905440986156463,0.22058655321598053,0,0
hospital_removal,1265,V32P-A009414,0,0.014876286312937737,0.016863360255956649,0,0
hospital_removal,1266,V32P-A009505,0,0.62923831939697261,0.64722417593002324,1,1
hospital_removal,1267,V32P-A009506,0,0.56212584972381596,0.5662092328071594,0,0
hospital_removal,1268,V32P-A009507,0,0.4985035300254822,0.49142850637435914,0,0
hospital_removal,1269,V32P-A009508,0,0.41760398745536803,0.40592898726463317,0,0
hospital_removal,1270,V32P-A009509,0,0.32540454566478727,0.31035788953304289,0,0
hospital_removal,1271,V32P-A009510,0,0.16802203208208083,0.15994616001844406,0,0
hospital_removal,1272,V32P-A009601,0,0.41988446116447448,0.42967847585678098,0,0
hospital_removal,1273,V32P-A009602,0,0.53384603857994084,0.53494715094566347,0,0
hospital_removal,1274,V32P-A009603,0,0.49565532207489016,0.49581305980682372,0,0
hospital_removal,1275,V32P-A009604,0,0.43309184312820437,0.43140307068824768,0,0
hospital_removal,1276,V32P-A009605,0,0.36706934571266175,0.3644116699695587,0,0
hospital_removal,1277,V32P-A009606,0,0.17893973439931871,0.17983753532171248,0,0
hospital_removal,1278,V32P-A009649,0,0.72152057886123655,0.72667390108108521,1,1
hospital_removal,1279,V32P-A009650,0,0.50329401493072512,0.51984980106353762,0,0
hospital_removal,1280,V32P-A009651,0,0.59640083312988279,0.61611391305923457,0,0
hospital_removal,1281,V32P-A009652,0,0.37422547936439515,0.39258238077163699,0,0
hospital_removal,1282,V32P-A009653,0,0.3199348270893097,0.33770835399627686,0,0
hospital_removal,1283,V32P-A009654,0,0.15654337406158447,0.16408782601356506,0,0
hospital_removal,1284,V32P-A009667,0,0.76343554258346558,0.75539239645004275,1,1
hospital_removal,1285,V32P-A009668,0,0.65685573816299436,0.65716816186904903,1,1
hospital_removal,1286,V32P-A009669,0,0.55789802074432371,0.56112565994262698,0,0
hospital_removal,1287,V32P-A009670,0,0.57103353142738345,0.57076342701911931,0,0
hospital_removal,1288,V32P-A009671,0,0.54307245016098027,0.54393315315246582,0,0
hospital_removal,1289,V32P-A009672,0,0.21511913239955902,0.21571408808231354,0,0
hospital_removal,1290,V32P-A009691,0,0.46967499256134032,0.48547956943511961,0,0
hospital_removal,1291,V32P-A009692,0,0.4903762459754944,0.50222969055175781,0,0
hospital_removal,1292,V32P-A009693,0,0.45693033337593081,0.46660746932029723,0,0
hospital_removal,1293,V32P-A009694,1,0.3873696982860565,0.39300656914710996,0,0
hospital_removal,1294,V32P-A009695,0,0.051834574341773985,0.053703372925519945,0,0
hospital_removal,1295,V32P-A009696,0,0.021880250982940198,0.02293067630380392,0,0
hospital_removal,1296,V32P-A009703,0,0.76998211145400997,0.77898374795913694,1,1
hospital_removal,1297,V32P-A009704,0,0.6748601078987122,0.69216984510421753,1,1
hospital_removal,1298,V32P-A009705,0,0.63979719877243046,0.6562347412109375,1,1
hospital_removal,1299,V32P-A009706,0,0.64642755985260014,0.65716139078140257,1,1
hospital_removal,1300,V32P-A009707,0,0.60119688510894775,0.60411772727966306,0,0
hospital_removal,1301,V32P-A009708,0,0.28646623492240908,0.29269391000270845,0,0
hospital_removal,1302,V32P-A009727,0,0.68439098596572878,0.69729408025741579,1,1
hospital_removal,1303,V32P-A009728,0,0.52424052953720091,0.55791400671005253,0,0
hospital_removal,1304,V32P-A009729,0,0.44309378862380983,0.47497492432594302,0,0
hospital_removal,1305,V32P-A009730,0,0.36839516162872316,0.39449667930603027,0,0
hospital_removal,1306,V32P-A009731,0,0.29702358543872831,0.31199164688587189,0,0
hospital_removal,1307,V32P-A009732,0,0.035165872611105445,0.036337840370833874,0,0
hospital_removal,1308,V32P-A009763,0,0.71576471328735347,0.71722970008850095,1,1
hospital_removal,1309,V32P-A009764,0,0.48699634671211245,0.480964857339859,0,0
hospital_removal,1310,V32P-A009765,0,0.46054224371910096,0.45300160050392152,0,0
hospital_removal,1311,V32P-A009766,0,0.39109235405921938,0.38021201491355894,0,0
hospital_removal,1312,V32P-A009767,0,0.31024874150753023,0.29853204190731047,0,0
hospital_removal,1313,V32P-A009768,0,0.1397854968905449,0.13585775047540666,0,0
hospital_removal,1314,V32P-A009781,0,0.74637537002563481,0.74945622682571411,1,1
hospital_removal,1315,V32P-A009782,0,0.62193959951400757,0.62548027038574217,1,1
hospital_removal,1316,V32P-A009783,0,0.50693285465240479,0.50673164129257198,0,0
hospital_removal,1317,V32P-A009784,1,0.43299795389175416,0.43201087713241576,0,0
hospital_removal,1318,V32P-A009785,0,0.079347196221351626,0.081562930345535273,0,0
hospital_removal,1319,V32P-A009786,0,0.037181210331618787,0.038434311188757418,0,0
hospital_removal,1320,V32P-A009787,0,0.63295634984970095,0.6106326222419739,1,0
hospital_removal,1321,V32P-A009788,0,0.56998260021209712,0.5402703583240509,0,0
hospital_removal,1322,V32P-A009789,0,0.49447591900825499,0.46404619812965392,0,0
hospital_removal,1323,V32P-A009790,0,0.41325538158416747,0.38666986823081972,0,0
hospital_removal,1324,V32P-A009791,0,0.37648590505123136,0.35962325632572173,0,0
hospital_removal,1325,V32P-A009792,0,0.14636289030313493,0.142696113884449,0,0
hospital_removal,1326,V32P-A009799,1,0.77176877260208132,0.77669227123260498,1,1
hospital_removal,1327,V32P-A009800,1,0.66687707901000981,0.68783826828002925,1,1
hospital_removal,1328,V32P-A009801,1,0.71738617420196538,0.72875821590423584,1,1
hospital_removal,1329,V32P-A009802,0,0.10707894265651703,0.11979729831218719,0,0
hospital_removal,1330,V32P-A009803,0,0.080241297185420987,0.089662334322929388,0,0
hospital_removal,1331,V32P-A009804,0,0.036479120701551439,0.040403561666607857,0,0
hospital_removal,1332,V32P-A009835,0,0.79603606462478638,0.79786456823348995,1,1
hospital_removal,1333,V32P-A009836,0,0.70664007663726802,0.70728621482849119,1,1
hospital_removal,1334,V32P-A009837,0,0.56504493951797485,0.56775822639465334,0,0
hospital_removal,1335,V32P-A009838,0,0.49464004039764403,0.48220877647399901,0,0
hospital_removal,1336,V32P-A009839,0,0.41642993688583374,0.4036557525396347,0,0
hospital_removal,1337,V32P-A009840,0,0.19534411877393723,0.19518990218639373,0,0
hospital_removal,1338,V32P-A009865,0,0.58699805736541744,0.5747651338577271,0,0
hospital_removal,1339,V32P-A009866,0,0.61099392175674438,0.59542001485824581,0,0
hospital_removal,1340,V32P-A009867,0,0.692552638053894,0.67548725605010984,1,1
hospital_removal,1341,V32P-A009868,0,0.66817957162857056,0.65173584222793579,1,1
hospital_removal,1342,V32P-A009869,0,0.47467340826988219,0.47618588805198669,0,0
hospital_removal,1343,V32P-A009870,0,0.03792029097676277,0.041034770943224427,0,0
hospital_removal,1344,V32P-A009901,0,0.67958966493606565,0.69181977510452275,1,1
hospital_removal,1345,V32P-A009902,0,0.79412127733230586,0.78976539373397825,1,1
hospital_removal,1346,V32P-A009903,0,0.66230580806732176,0.67291412353515623,1,1
hospital_removal,1347,V32P-A009904,0,0.6308575510978699,0.63966536521911621,1,1
hospital_removal,1348,V32P-A009905,1,0.55145333409309383,0.55599557161331181,0,0
hospital_removal,1349,V32P-A009906,0,0.040477516502141951,0.041902597248554233,0,0
hospital_removal,1350,V32P-A009907,0,0.40843992829322817,0.39866887927055361,0,0
hospital_removal,1351,V32P-A009908,0,0.3420766919851303,0.33221307694911956,0,0
hospital_removal,1352,V32P-A009909,0,0.35285908579826353,0.34497187733650209,0,0
hospital_removal,1353,V32P-A009910,0,0.29035235345363619,0.28291162550449372,0,0
hospital_removal,1354,V32P-A009911,0,0.23348820805549622,0.22836814522743226,0,0
hospital_removal,1355,V32P-A009912,0,0.12195332795381546,0.12297865003347397,0,0
hospital_removal,1356,V32P-A009919,0,0.66056622266769405,0.64716178178787231,1,1
hospital_removal,1357,V32P-A009920,0,0.46610776185989378,0.45905726552009585,0,0
hospital_removal,1358,V32P-A009921,0,0.38312014937400818,0.39426811337471007,0,0
hospital_removal,1359,V32P-A009922,0,0.42437068223953245,0.41824913620948789,0,0
hospital_removal,1360,V32P-A009923,0,0.36903964579105375,0.36320124566555023,0,0
hospital_removal,1361,V32P-A009924,0,0.19895756095647812,0.19818457812070847,0,0
hospital_removal,1362,V32P-A009967,0,0.66267539262771602,0.65562232732772829,1,1
hospital_removal,1363,V32P-A009968,0,0.57842386960983272,0.57850130796432497,0,0
hospital_removal,1364,V32P-A009969,0,0.62314771413803105,0.61608026027679441,1,0
hospital_removal,1365,V32P-A009970,0,0.58582930564880376,0.57707552909851079,0,0
hospital_removal,1366,V32P-A009971,0,0.49842307567596433,0.4970847010612488,0,0
hospital_removal,1367,V32P-A009972,0,0.26294792294502256,0.27308296263217924,0,0
hospital_removal,1368,V32P-A009973,0,0.41863009333610535,0.4267121970653534,0,0
hospital_removal,1369,V32P-A009974,0,0.41707910299301149,0.42381880283355711,0,0
hospital_removal,1370,V32P-A009975,0,0.3793309271335602,0.38226506114006042,0,0
hospital_removal,1371,V32P-A009976,0,0.30522430539131162,0.30996448397636411,0,0
hospital_removal,1372,V32P-A009977,0,0.23509563505649567,0.24094744026660919,0,0
hospital_removal,1373,V32P-A009978,0,0.10594424605369568,0.11085287332534791,0,0
hospital_removal,1374,V32P-A009997,0,0.76879616975784304,0.75789341926574705,1,1
hospital_removal,1375,V32P-A009998,0,0.66176823377609251,0.6510749816894531,1,1
hospital_removal,1376,V32P-A009999,0,0.60442790389060974,0.59590123295783992,0,0
hospital_removal,1377,V32P-A010000,0,0.64923064708709721,0.63435224294662473,1,1
hospital_removal,1378,V32P-A010001,0,0.54844115972518925,0.5384093761444092,0,0
hospital_removal,1379,V32P-A010002,0,0.2782557398080826,0.28099532723426818,0,0
hospital_removal,1380,V32P-A010105,0,0.69080687165260313,0.70572919249534605,1,1
hospital_removal,1381,V32P-A010106,0,0.6336059987545013,0.65668318867683406,1,1
hospital_removal,1382,V32P-A010107,0,0.58624267578125,0.6154848456382751,0,0
hospital_removal,1383,V32P-A010108,1,0.5040835857391357,0.54172668457031248,0,0
hospital_removal,1384,V32P-A010109,0,0.0853337837383151,0.10605304818600417,0,0
hospital_removal,1385,V32P-A010110,0,0.039453561510890724,0.044333919417113066,0,0
hospital_removal,1386,V32P-A010153,0,0.79394817352294922,0.79474707841873171,1,1
hospital_removal,1387,V32P-A010154,0,0.64562013745307922,0.65820543169975276,1,1
hospital_removal,1388,V32P-A010155,0,0.57978984117507937,0.59450594186782835,0,0
hospital_removal,1389,V32P-A010156,0,0.61322754025459292,0.61804054379463191,0,0
hospital_removal,1390,V32P-A010157,0,0.57298679947853093,0.58194442391395573,0,0
hospital_removal,1391,V32P-A010158,0,0.35730255842208863,0.37642933726310729,0,0
hospital_removal,1392,V32P-A010231,0,0.77024383544921871,0.77735340595245361,1,1
hospital_removal,1393,V32P-A010232,0,0.69835548400878911,0.70822994709014897,1,1
hospital_removal,1394,V32P-A010233,0,0.6500225186347961,0.65989214181900024,1,1
hospital_removal,1395,V32P-A010234,0,0.59689553380012517,0.60120929479598995,0,0
hospital_removal,1396,V32P-A010235,1,0.58633200526237483,0.58541164994239803,0,0
hospital_removal,1397,V32P-A010236,0,0.062285879999399184,0.064251361414790154,0,0
hospital_removal,1398,V32P-A010291,0,0.66904065608978269,0.65991311073303227,1,1
hospital_removal,1399,V32P-A010292,0,0.5967348694801331,0.58292522430419924,0,0
hospital_removal,1400,V32P-A010293,0,0.56534838676452637,0.54464956521987917,0,0
hospital_removal,1401,V32P-A010294,0,0.49005475044250491,0.46520842313766481,0,0
hospital_removal,1402,V32P-A010295,1,0.46162374615669249,0.43589633107185366,0,0
hospital_removal,1403,V32P-A010296,0,0.035475832223892209,0.03641584403812885,0,0
hospital_removal,1404,V32P-A010297,0,0.61531742811203005,0.62326325178146358,0,1
hospital_removal,1405,V32P-A010298,0,0.57458909749984743,0.5817018866539001,0,0
hospital_removal,1406,V32P-A010299,0,0.5251748263835907,0.52805543541908262,0,0
hospital_removal,1407,V32P-A010300,0,0.41493618488311768,0.41300636529922485,0,0
hospital_removal,1408,V32P-A010301,0,0.3647966504096985,0.35993955135345457,0,0
hospital_removal,1409,V32P-A010302,0,0.16037729680538176,0.15934759378433228,0,0
hospital_removal,1410,V32P-A010309,0,0.41432338356971743,0.41868092417716979,0,0
hospital_removal,1411,V32P-A010310,0,0.4706605076789856,0.47308034896850587,0,0
hospital_removal,1412,V32P-A010311,0,0.46522254347801206,0.46424780488014222,0,0
hospital_removal,1413,V32P-A010312,0,0.40415315032005311,0.40270245671272276,0,0
hospital_removal,1414,V32P-A010313,0,0.33700326979160311,0.33679706156253814,0,0
hospital_removal,1415,V32P-A010314,0,0.15351690948009492,0.15817188322544098,0,0
hospital_removal,1416,V32P-A010363,0,0.36283529996871949,0.34733662009239197,0,0
hospital_removal,1417,V32P-A010364,0,0.3346858650445938,0.31883117258548738,0,0
hospital_removal,1418,V32P-A010365,0,0.32905481457710267,0.3143099844455719,0,0
hospital_removal,1419,V32P-A010366,0,0.27587513327598573,0.26316840648651124,0,0
hospital_removal,1420,V32P-A010367,1,0.21949226260185242,0.20924919247627258,0,0
hospital_removal,1421,V32P-A010368,0,0.017914313077926635,0.018753413856029511,0,0
hospital_removal,1422,V32P-A010381,0,0.82852786779403687,0.82838246822357176,1,1
hospital_removal,1423,V32P-A010382,0,0.72539187669754024,0.73409140110015869,1,1
hospital_removal,1424,V32P-A010383,0,0.82861191034317017,0.82855688333511357,1,1
hospital_removal,1425,V32P-A010384,0,0.70199773311614988,0.71045980453491209,1,1
hospital_removal,1426,V32P-A010385,1,0.61615968942642207,0.62531502246856685,0,1
hospital_removal,1427,V32P-A010386,0,0.062150803953409196,0.065553495660424232,0,0
hospital_removal,1428,V32P-A010429,0,0.6145994305610657,0.58989125490188599,0,0
hospital_removal,1429,V32P-A010430,0,0.5792253732681274,0.5572823643684387,0,0
hospital_removal,1430,V32P-A010431,0,0.572782963514328,0.54993396401405337,0,0
hospital_removal,1431,V32P-A010432,0,0.438380229473114,0.40765522122383119,0,0
hospital_removal,1432,V32P-A010433,0,0.3144604593515396,0.29301191866397858,0,0
hospital_removal,1433,V32P-A010434,0,0.13257722556591034,0.12798179537057877,0,0
hospital_removal,1434,V32P-A010507,1,0.74498217105865483,0.75219016075134282,1,1
hospital_removal,1435,V32P-A010508,1,0.74709345102310176,0.75392494201660154,1,1
hospital_removal,1436,V32P-A010509,1,0.76623936891555788,0.77087217569351196,1,1
hospital_removal,1437,V32P-A010510,0,0.12585616558790208,0.15326267331838608,0,0
hospital_removal,1438,V32P-A010511,0,0.084687439724802971,0.10235214345157147,0,0
hospital_removal,1439,V32P-A010512,0,0.038629886880517009,0.044091645255684854,0,0
hospital_removal,1440,V32P-A010549,0,0.47393073439598082,0.47961191534996034,0,0
hospital_removal,1441,V32P-A010550,0,0.48685487508773806,0.48348767757415773,0,0
hospital_removal,1442,V32P-A010551,0,0.45788971781730653,0.44759123325347899,0,0
hospital_removal,1443,V32P-A010552,0,0.48200358748435973,0.46642115116119387,0,0
hospital_removal,1444,V32P-A010553,1,0.42007483243942262,0.40583796501159669,0,0
hospital_removal,1445,V32P-A010554,0,0.038312202692031859,0.041108083352446555,0,0
hospital_removal,1446,V32P-A010609,0,0.3913922071456909,0.38260217308998107,0,0
hospital_removal,1447,V32P-A010610,0,0.40916315317153928,0.39703909158706663,0,0
hospital_removal,1448,V32P-A010611,0,0.36396321654319763,0.35198337435722349,0,0
hospital_removal,1449,V32P-A010612,0,0.31480858027935027,0.30453366339206694,0,0
hospital_removal,1450,V32P-A010613,0,0.24737241566181184,0.24032082855701448,0,0
hospital_removal,1451,V32P-A010614,0,0.10955940037965775,0.10937068313360214,0,0
hospital_removal,1452,V32P-A010615,0,0.82849138975143433,0.82565494775772097,1,1
hospital_removal,1453,V32P-A010616,0,0.6857625484466553,0.68108900785446169,1,1
hospital_removal,1454,V32P-A010617,0,0.55695613026618962,0.55079959034919734,0,0
hospital_removal,1455,V32P-A010618,0,0.49523467421531675,0.48820915818214417,0,0
hospital_removal,1456,V32P-A010619,0,0.46272130608558654,0.45576593875885008,0,0
hospital_removal,1457,V32P-A010620,0,0.17917172908782958,0.18585562705993652,0,0
hospital_removal,1458,V32P-A010699,1,0.67838416099548338,0.69391021728515623,1,1
hospital_removal,1459,V32P-A010700,1,0.58738986253738401,0.60876529216766362,0,0
hospital_removal,1460,V32P-A010701,1,0.62863988876342769,0.64805717468261714,1,1
hospital_removal,1461,V32P-A010702,0,0.1760677844285965,0.20715345144271852,0,0
hospital_removal,1462,V32P-A010703,0,0.097695644944906235,0.10911602899432182,0,0
hospital_removal,1463,V32P-A010704,0,0.043799818865954875,0.047305713780224322,0,0
hospital_removal,1464,V32P-A010741,0,0.84964635372161867,0.8495401978492737,1,1
hospital_removal,1465,V32P-A010742,0,0.74640182256698606,0.75233501195907593,1,1
hospital_removal,1466,V32P-A010743,0,0.64109808206558228,0.639318835735321,1,1
hospital_removal,1467,V32P-A010744,0,0.62975078821182251,0.63293366432189946,1,1
hospital_removal,1468,V32P-A010745,0,0.58199561834335323,0.58461951017379765,0,0
hospital_removal,1469,V32P-A010746,0,0.25136203765869142,0.25686148405075071,0,0
hospital_removal,1470,V32P-A010831,0,0.74844205379486084,0.75249211788177495,1,1
hospital_removal,1471,V32P-A010832,0,0.5774504959583282,0.59360294938087466,0,0
hospital_removal,1472,V32P-A010833,0,0.46541457176208495,0.48250922560691833,0,0
hospital_removal,1473,V32P-A010834,0,0.55234147310256954,0.56187779903411861,0,0
hospital_removal,1474,V32P-A010835,0,0.34928531646728517,0.35935803651809695,0,0
hospital_removal,1475,V32P-A010836,0,0.15131834894418716,0.15515180379152299,0,0
hospital_removal,1476,V32P-A010903,0,0.40144384503364561,0.40404445528984068,0,0
hospital_removal,1477,V32P-A010904,0,0.49436249732971194,0.48391099572181701,0,0
hospital_removal,1478,V32P-A010905,0,0.47233479619026186,0.45763280391693117,0,0
hospital_removal,1479,V32P-A010906,0,0.41278952956199644,0.39391558170318602,0,0
hospital_removal,1480,V32P-A010907,0,0.34589077830314635,0.32929421663284303,0,0
hospital_removal,1481,V32P-A010908,0,0.027708936110138895,0.028942069597542287,0,0
hospital_removal,1482,V32P-A010951,0,0.74613732099533081,0.75774903297424312,1,1
hospital_removal,1483,V32P-A010952,0,0.66849056482315061,0.67862488031387325,1,1
hospital_removal,1484,V32P-A010953,0,0.62032375335693357,0.62776008844375608,1,1
hospital_removal,1485,V32P-A010954,0,0.54122065901756289,0.5455066502094269,0,0
hospital_removal,1486,V32P-A010955,1,0.46637508273124695,0.46866567730903624,0,0
hospital_removal,1487,V32P-A010956,0,0.040665617957711217,0.040662671625614169,0,0
hospital_removal,1488,V32P-A011089,0,0.59779387712478638,0.59845048189163208,0,0
hospital_removal,1489,V32P-A011090,0,0.45764993429183959,0.46080058217048647,0,0
hospital_removal,1490,V32P-A011091,0,0.42973369956016538,0.42998937964439393,0,0
hospital_removal,1491,V32P-A011092,0,0.41212878823280336,0.41363242864608762,0,0
hospital_removal,1492,V32P-A011093,0,0.3546803891658783,0.35964921116828918,0,0
hospital_removal,1493,V32P-A011094,0,0.17642715871334075,0.18671124279499055,0,0
hospital_removal,1494,V32P-A011215,0,0.63408915996551518,0.61929860115051272,1,0
hospital_removal,1495,V32P-A011216,0,0.53273928761482237,0.52101048827171326,0,0
hospital_removal,1496,V32P-A011217,0,0.46413581967353823,0.44106008410453795,0,0
hospital_removal,1497,V32P-A011218,0,0.38561196923255919,0.3622485935688019,0,0
hospital_removal,1498,V32P-A011219,0,0.30582497715950013,0.28516589105129242,0,0
hospital_removal,1499,V32P-A011220,0,0.13067496865987777,0.12584466487169266,0,0
hospital_removal,1500,V32P-A011227,0,0.43357880115509034,0.44214680194854739,0,0
hospital_removal,1501,V32P-A011228,0,0.30976664423942568,0.32153578996658327,0,0
hospital_removal,1502,V32P-A011229,0,0.26865464746952056,0.28191526234149933,0,0
hospital_removal,1503,V32P-A011230,0,0.25246100723743437,0.26474236547946928,0,0
hospital_removal,1504,V32P-A011231,0,0.21108798682689667,0.22589664161205292,0,0
hospital_removal,1505,V32P-A011232,0,0.089841171354055407,0.10249115750193596,0,0
hospital_removal,1506,V32P-A011299,0,0.72920579910278316,0.72160360813140867,1,1
hospital_removal,1507,V32P-A011300,0,0.5017559409141541,0.49061296582221986,0,0
hospital_removal,1508,V32P-A011301,0,0.37350686192512511,0.38031462430953977,0,0
hospital_removal,1509,V32P-A011302,0,0.36843669414520264,0.36196576356887816,0,0
hospital_removal,1510,V32P-A011303,0,0.30380909144878387,0.29781890809535982,0,0
hospital_removal,1511,V32P-A011304,0,0.14013847410678865,0.1426066428422928,0,0
hospital_removal,1512,V32P-A011449,0,0.73788746595382693,0.72191525697708125,1,1
hospital_removal,1513,V32P-A011450,0,0.59853395223617556,0.58461670875549321,0,0
hospital_removal,1514,V32P-A011451,0,0.71441398859024052,0.69886863231658936,1,1
hospital_removal,1515,V32P-A011452,0,0.54426636695861819,0.52870081067085262,0,0
hospital_removal,1516,V32P-A011453,0,0.47055978775024415,0.45628680586814879,0,0
hospital_removal,1517,V32P-A011454,0,0.22891111373901368,0.22568297982215882,0,0
hospital_removal,1518,V32P-A011455,0,0.61287499666213985,0.61932435035705569,0,0
hospital_removal,1519,V32P-A011456,0,0.54048091769218443,0.55070121884346013,0,0
hospital_removal,1520,V32P-A011457,0,0.44170757234096525,0.45525150001049042,0,0
hospital_removal,1521,V32P-A011458,0,0.46367746591567993,0.46954697370529175,0,0
hospital_removal,1522,V32P-A011459,0,0.42994407415390012,0.43848339319229124,0,0
hospital_removal,1523,V32P-A011460,0,0.19018197059631348,0.21174126267433166,0,0
hospital_removal,1524,V32P-A011467,0,0.60771893858909609,0.6324361264705658,0,1
hospital_removal,1525,V32P-A011468,0,0.5728888213634491,0.60562253594398496,0,0
hospital_removal,1526,V32P-A011469,0,0.5408075749874115,0.57024075388908391,0,0
hospital_removal,1527,V32P-A011470,0,0.55348784327507017,0.57314432263374326,0,0
hospital_removal,1528,V32P-A011471,0,0.49323852062225343,0.51232018470764162,0,0
hospital_removal,1529,V32P-A011472,0,0.054482586123049258,0.057242332585155965,0,0
