scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,1530,V32P-A011503,0,0.74426081180572512,0.72767282724380489,1,1
hospital_removal,1531,V32P-A011504,0,0.64129245281219482,0.61610800623893736,1,0
hospital_removal,1532,V32P-A011505,0,0.59292529821395878,0.56559573411941533,0,0
hospital_removal,1533,V32P-A011506,0,0.5395144939422607,0.51499868035316465,0,0
hospital_removal,1534,V32P-A011507,0,0.44665072560310365,0.42968360185623167,0,0
hospital_removal,1535,V32P-A011508,0,0.21493728309869767,0.21534594744443894,0,0
hospital_removal,1536,V32P-A011533,0,0.36970373392105105,0.37389139533042909,0,0
hospital_removal,1537,V32P-A011534,0,0.33787810802459717,0.34147025346755983,0,0
hospital_removal,1538,V32P-A011535,0,0.29371525347232819,0.29636283218860626,0,0
hospital_removal,1539,V32P-A011536,0,0.22888875305652617,0.23096212446689607,0,0
hospital_removal,1540,V32P-A011537,0,0.17677776515483856,0.17681526243686677,0,0
hospital_removal,1541,V32P-A011538,0,0.078554465621709826,0.080073035508394244,0,0
hospital_removal,1542,V32P-A011683,0,0.30869494676589965,0.3473727762699127,0,0
hospital_removal,1543,V32P-A011684,0,0.4409679710865021,0.47181659340858462,0,0
hospital_removal,1544,V32P-A011685,0,0.41370149254798888,0.43724913001060484,0,0
hospital_removal,1545,V32P-A011686,0,0.36356623172760011,0.38560967445373534,0,0
hospital_removal,1546,V32P-A011687,0,0.266439288854599,0.29115530252456667,0,0
hospital_removal,1547,V32P-A011688,0,0.021634617168456317,0.023879945930093526,0,0
hospital_removal,1548,V32P-A011695,0,0.45854370594024657,0.48033697605133058,0,0
hospital_removal,1549,V32P-A011696,0,0.44796331524848937,0.4681404769420624,0,0
hospital_removal,1550,V32P-A011697,0,0.41537736654281615,0.43506770133972167,0,0
hospital_removal,1551,V32P-A011698,0,0.34758389592170713,0.36424260735511782,0,0
hospital_removal,1552,V32P-A011699,0,0.27506507635116578,0.28922497630119326,0,0
hospital_removal,1553,V32P-A011700,0,0.1201040841639042,0.12797765806317329,0,0
hospital_removal,1554,V32P-A011701,0,0.64738546013832088,0.65081002712249758,1,1
hospital_removal,1555,V32P-A011702,0,0.66381527185440059,0.65353618860244755,1,1
hospital_removal,1556,V32P-A011703,0,0.65071772336959843,0.63507620096206663,1,1
hospital_removal,1557,V32P-A011704,1,0.5974116742610931,0.58495373129844663,0,0
hospital_removal,1558,V32P-A011705,0,0.099059934169054037,0.1041150763630867,0,0
hospital_removal,1559,V32P-A011706,0,0.041983294114470479,0.044403680786490443,0,0
hospital_removal,1560,V32P-A011797,1,0.78684940338134768,0.79392509460449223,1,1
hospital_removal,1561,V32P-A011798,1,0.6310911893844604,0.66449533700942998,1,1
hospital_removal,1562,V32P-A011799,1,0.4219320982694626,0.46522664129734037,0,0
hospital_removal,1563,V32P-A011800,0,0.10781365819275379,0.12300085164606571,0,0
hospital_removal,1564,V32P-A011801,0,0.090334235504269597,0.099966988340020185,0,0
hospital_removal,1565,V32P-A011802,0,0.046051291655749081,0.049443066399544475,0,0
hospital_removal,1566,V32P-A011881,1,0.70153332948684688,0.70001189708709721,1,1
hospital_removal,1567,V32P-A011882,1,0.55218421220779423,0.5600753545761108,0,0
hospital_removal,1568,V32P-A011883,0,0.19929934293031693,0.2037895753979683,0,0
hospital_removal,1569,V32P-A011884,0,0.10254337489604951,0.10848275274038315,0,0
hospital_removal,1570,V32P-A011885,0,0.09058272242546081,0.095381320267915723,0,0
hospital_removal,1571,V32P-A011886,0,0.041291110590100287,0.043233671039342877,0,0
hospital_removal,1572,V32P-A011917,0,0.65767138004302983,0.66341717243194576,1,1
hospital_removal,1573,V32P-A011918,0,0.5735204815864563,0.58531800508499143,0,0
hospital_removal,1574,V32P-A011919,0,0.48731003999710082,0.49692648649215698,0,0
hospital_removal,1575,V32P-A011920,0,0.42913906574249266,0.43634886145591734,0,0
hospital_removal,1576,V32P-A011921,0,0.39153046607971193,0.41264024376869202,0,0
hospital_removal,1577,V32P-A011922,0,0.15089541226625441,0.15832752734422684,0,0
hospital_removal,1578,V32P-A011941,0,0.73665612936019897,0.73629269599914549,1,1
hospital_removal,1579,V32P-A011942,0,0.602981960773468,0.6040730834007263,0,0
hospital_removal,1580,V32P-A011943,0,0.52383941411972046,0.52222707867622375,0,0
hospital_removal,1581,V32P-A011944,0,0.39329702854156495,0.38898516297340391,0,0
hospital_removal,1582,V32P-A011945,0,0.31777825057506559,0.30878303647041322,0,0
hospital_removal,1583,V32P-A011946,0,0.16188260167837143,0.15793526321649551,0,0
hospital_removal,1584,V32P-A011983,0,0.76515233516693115,0.75334252119064327,1,1
hospital_removal,1585,V32P-A011984,0,0.76511974334716792,0.74812159538269041,1,1
hospital_removal,1586,V32P-A011985,0,0.70546227693557739,0.69954451322555544,1,1
hospital_removal,1587,V32P-A011986,0,0.7318577766418457,0.71923476457595825,1,1
hospital_removal,1588,V32P-A011987,0,0.64383569359779358,0.63751443028450017,1,1
hospital_removal,1589,V32P-A011988,0,0.063476005196571345,0.065922355651855474,0,0
hospital_removal,1590,V32P-A012019,0,0.79003225564956669,0.79368178844451909,1,1
hospital_removal,1591,V32P-A012020,0,0.62364764213562007,0.64236969947814937,1,1
hospital_removal,1592,V32P-A012021,0,0.5868181586265564,0.60420330762863161,0,0
hospital_removal,1593,V32P-A012022,0,0.59585404396057129,0.6096954345703125,0,0
hospital_removal,1594,V32P-A012023,0,0.42679196000099184,0.44602447152137759,0,0
hospital_removal,1595,V32P-A012024,0,0.035409701056778431,0.039271296747028825,0,0
hospital_removal,1596,V32P-A012043,0,0.61114701628684998,0.59927342534065242,0,0
hospital_removal,1597,V32P-A012044,0,0.46571770310401917,0.4639626920223236,0,0
hospital_removal,1598,V32P-A012045,0,0.42342676520347594,0.4156047463417053,0,0
hospital_removal,1599,V32P-A012046,0,0.34119985103607176,0.33670056462287901,0,0
hospital_removal,1600,V32P-A012047,0,0.25578544139862058,0.25508449375629427,0,0
hospital_removal,1601,V32P-A012048,0,0.11291040182113647,0.11702948957681655,0,0
hospital_removal,1602,V32P-A012061,0,0.62214444875717168,0.63061698675155642,1,1
hospital_removal,1603,V32P-A012062,0,0.48740825057029724,0.49579885601997375,0,0
hospital_removal,1604,V32P-A012063,0,0.45946085453033447,0.45732923746109011,0,0
hospital_removal,1605,V32P-A012064,0,0.36100254654884339,0.35331522822380068,0,0
hospital_removal,1606,V32P-A012065,0,0.27168900370597837,0.26371371150016787,0,0
hospital_removal,1607,V32P-A012066,0,0.10920805782079697,0.10850373953580857,0,0
hospital_removal,1608,V32P-A012109,1,0.78219559192657473,0.78538967370986934,1,1
hospital_removal,1609,V32P-A012110,1,0.64500223398208623,0.66831296682357788,1,1
hospital_removal,1610,V32P-A012111,1,0.6922702312469482,0.70386195182800293,1,1
hospital_removal,1611,V32P-A012112,0,0.10028538778424263,0.11633011922240258,0,0
hospital_removal,1612,V32P-A012113,0,0.079092853143811231,0.089904572442173952,0,0
hospital_removal,1613,V32P-A012114,0,0.033751247730106113,0.038113010954111813,0,0
hospital_removal,1614,V32P-A012133,0,0.61569473743438718,0.60691877603530886,0,0
hospital_removal,1615,V32P-A012134,0,0.50718495845794676,0.49915388226509094,0,0
hospital_removal,1616,V32P-A012135,0,0.4793244540691376,0.4688077509403229,0,0
hospital_removal,1617,V32P-A012136,0,0.40748953819274902,0.40112860798835753,0,0
hospital_removal,1618,V32P-A012137,0,0.32652744948863982,0.32272897660732269,0,0
hospital_removal,1619,V32P-A012138,0,0.13429920226335526,0.13432700783014298,0,0
hospital_removal,1620,V32P-A012139,0,0.7823206424713135,0.7879365921020508,1,1
hospital_removal,1621,V32P-A012140,0,0.69787219762802122,0.70183447599411009,1,1
hospital_removal,1622,V32P-A012141,0,0.66617348194122317,0.66687622070312502,1,1
hospital_removal,1623,V32P-A012142,1,0.57340834140777586,0.57023669481277461,0,0
hospital_removal,1624,V32P-A012143,0,0.081667126715183253,0.085718394815921778,0,0
hospital_removal,1625,V32P-A012144,0,0.037218660116195679,0.039042338356375696,0,0
hospital_removal,1626,V32P-A012151,0,0.59803555011749265,0.61999961137771609,0,0
hospital_removal,1627,V32P-A012152,0,0.53727481961250301,0.56658844351768489,0,0
hospital_removal,1628,V32P-A012153,0,0.46957982778549195,0.49990127086639402,0,0
hospital_removal,1629,V32P-A012154,0,0.38038753867149355,0.40913786888122561,0,0
hospital_removal,1630,V32P-A012155,0,0.30799414217472076,0.33960633575916288,0,0
hospital_removal,1631,V32P-A012156,0,0.15688642747700215,0.17800899632275105,0,0
hospital_removal,1632,V32P-A012169,0,0.77177715301513672,0.76196275949478154,1,1
hospital_removal,1633,V32P-A012170,0,0.71963827610015874,0.71279799938201904,1,1
hospital_removal,1634,V32P-A012171,0,0.61220530271530149,0.61373491287231441,0,0
hospital_removal,1635,V32P-A012172,0,0.53743712902069096,0.53455922603607176,0,0
hospital_removal,1636,V32P-A012173,1,0.50059458613395691,0.49518388509750366,0,0
hospital_removal,1637,V32P-A012174,0,0.043067090213298798,0.043747276067733765,0,0
hospital_removal,1638,V32P-A012247,0,0.77445510625839231,0.77108561992645264,1,1
hospital_removal,1639,V32P-A012248,0,0.58765476942062378,0.58930538892745976,0,0
hospital_removal,1640,V32P-A012249,0,0.5228665232658386,0.5178919196128845,0,0
hospital_removal,1641,V32P-A012250,0,0.58364839553833003,0.57693333625793453,0,0
hospital_removal,1642,V32P-A012251,0,0.40351980924606323,0.39031580686569212,0,0
hospital_removal,1643,V32P-A012252,0,0.17264278829097748,0.16519774794578551,0,0
hospital_removal,1644,V32P-A012253,0,0.59228023290634157,0.58510431051254275,0,0
hospital_removal,1645,V32P-A012254,0,0.69764152765274046,0.68518725633621214,1,1
hospital_removal,1646,V32P-A012255,0,0.46337508559226992,0.45900444388389589,0,0
hospital_removal,1647,V32P-A012256,1,0.4080041289329529,0.4029910624027252,0,0
hospital_removal,1648,V32P-A012257,0,0.06870424747467041,0.071747789531946188,0,0
hospital_removal,1649,V32P-A012258,0,0.030899329483509062,0.032437808066606524,0,0
hospital_removal,1650,V32P-A012331,0,0.60067908763885502,0.60330140590667725,0,0
hospital_removal,1651,V32P-A012332,0,0.55493209362030027,0.55916249752044678,0,0
hospital_removal,1652,V32P-A012333,0,0.56517769098281856,0.5679005026817322,0,0
hospital_removal,1653,V32P-A012334,0,0.53464968800544743,0.53645045161247251,0,0
hospital_removal,1654,V32P-A012335,0,0.47564536333084106,0.48316670656204225,0,0
hospital_removal,1655,V32P-A012336,0,0.26559699773788453,0.27829030156135559,0,0
hospital_removal,1656,V32P-A012337,0,0.35527648329734801,0.37221888303756712,0,0
hospital_removal,1657,V32P-A012338,0,0.39190745949745176,0.4033483028411865,0,0
hospital_removal,1658,V32P-A012339,0,0.44697505831718443,0.45131747126579286,0,0
hospital_removal,1659,V32P-A012340,0,0.36433656811714171,0.37288476824760436,0,0
hospital_removal,1660,V32P-A012341,0,0.30476552248001099,0.31385818719863889,0,0
hospital_removal,1661,V32P-A012342,0,0.12709954530000686,0.13794232159852982,0,0
hospital_removal,1662,V32P-A012421,0,0.57322084903717041,0.56255272626876829,0,0
hospital_removal,1663,V32P-A012422,0,0.51509473323822019,0.49963284730911256,0,0
hospital_removal,1664,V32P-A012423,0,0.44605085849761961,0.43084893822669984,0,0
hospital_removal,1665,V32P-A012424,0,0.33414592444896696,0.32776667177677155,0,0
hospital_removal,1666,V32P-A012425,0,0.25429416894912721,0.25403969287872313,0,0
hospital_removal,1667,V32P-A012426,0,0.10701426267623901,0.11250613033771514,0,0
hospital_removal,1668,V32P-A012469,0,0.55273216962814331,0.5738971352577209,0,0
hospital_removal,1669,V32P-A012470,0,0.53984109759330745,0.56196117997169492,0,0
hospital_removal,1670,V32P-A012471,0,0.49896051287651061,0.52305478453636167,0,0
hospital_removal,1671,V32P-A012472,0,0.41980631947517394,0.44322139024734497,0,0
hospital_removal,1672,V32P-A012473,0,0.34352656006813048,0.36225520372390746,0,0
hospital_removal,1673,V32P-A012474,0,0.18534952104091645,0.19356035590171813,0,0
hospital_removal,1674,V32P-A012487,0,0.34745834469795228,0.33006789088249205,0,0
hospital_removal,1675,V32P-A012488,0,0.40216785669326782,0.37659087777137756,0,0
hospital_removal,1676,V32P-A012489,0,0.41332445144653318,0.38676931262016295,0,0
hospital_removal,1677,V32P-A012490,0,0.40319412350654604,0.37974756956100464,0,0
hospital_removal,1678,V32P-A012491,0,0.36054567694664003,0.34613815546035764,0,0
hospital_removal,1679,V32P-A012492,0,0.19339639246463775,0.19643322229385377,0,0
hospital_removal,1680,V32P-A012553,0,0.33867409825325012,0.35644299387931822,0,0
hospital_removal,1681,V32P-A012554,0,0.4044328987598419,0.41697421073913576,0,0
hospital_removal,1682,V32P-A012555,0,0.38446224927902223,0.3948154330253601,0,0
hospital_removal,1683,V32P-A012556,0,0.32673405408859252,0.33580051064491273,0,0
hospital_removal,1684,V32P-A012557,0,0.26188581287860868,0.27016320526599885,0,0
hospital_removal,1685,V32P-A012558,0,0.11360648423433303,0.1204389289021492,0,0
hospital_removal,1686,V32P-A012595,1,0.76266467571258545,0.74593200683593752,1,1
hospital_removal,1687,V32P-A012596,1,0.62817724943161013,0.62202558517456052,1,1
hospital_removal,1688,V32P-A012597,1,0.51412399411201481,0.49951685070991514,0,0
hospital_removal,1689,V32P-A012598,0,0.081519515067338941,0.084287924319505686,0,0
hospital_removal,1690,V32P-A012599,0,0.058190814405679706,0.059973309189081191,0,0
hospital_removal,1691,V32P-A012600,0,0.023885689489543439,0.024826273135840893,0,0
hospital_removal,1692,V32P-A012703,0,0.76977833509445193,0.77405900955200191,1,1
hospital_removal,1693,V32P-A012704,0,0.63038895130157468,0.64343193769454954,1,1
hospital_removal,1694,V32P-A012705,0,0.69564158916473384,0.69967486858367922,1,1
hospital_removal,1695,V32P-A012706,0,0.68845049142837522,0.69040325880050657,1,1
hospital_removal,1696,V32P-A012707,0,0.62765868902206423,0.62883676290512081,1,1
hospital_removal,1697,V32P-A012708,0,0.41140524744987489,0.40842450261116026,0,0
hospital_removal,1698,V32P-A012739,0,0.74713513851165769,0.75169948339462278,1,1
hospital_removal,1699,V32P-A012740,0,0.64383654594421391,0.64599651098251343,1,1
hospital_removal,1700,V32P-A012741,0,0.57001128196716311,0.56643506288528445,0,0
hospital_removal,1701,V32P-A012742,0,0.4480455219745636,0.43802917003631592,0,0
hospital_removal,1702,V32P-A012743,0,0.3394824802875519,0.32951291203498839,0,0
hospital_removal,1703,V32P-A012744,0,0.13994535505771638,0.13636754155158998,0,0
hospital_removal,1704,V32P-A012805,0,0.82939512729644771,0.83056449890136719,1,1
hospital_removal,1705,V32P-A012806,0,0.73145469427108767,0.73103574514389036,1,1
hospital_removal,1706,V32P-A012807,0,0.6686852812767029,0.66443144083023076,1,1
hospital_removal,1707,V32P-A012808,0,0.64705829620361333,0.64197723865509038,1,1
hospital_removal,1708,V32P-A012809,0,0.6300165057182312,0.62596755027771001,1,1
hospital_removal,1709,V32P-A012810,0,0.30913456082344054,0.31175471246242525,0,0
hospital_removal,1710,V32P-A012907,0,0.58630815744400022,0.5871716380119324,0,0
hospital_removal,1711,V32P-A012908,0,0.49395764470100401,0.50104556679725643,0,0
hospital_removal,1712,V32P-A012909,0,0.43974443674087527,0.44508358836174011,0,0
hospital_removal,1713,V32P-A012910,0,0.36473708152770995,0.3687909781932831,0,0
hospital_removal,1714,V32P-A012911,0,0.28668036162853239,0.2872604042291641,0,0
hospital_removal,1715,V32P-A012912,0,0.1366347074508667,0.13650895655155182,0,0
hospital_removal,1716,V32P-A012943,0,0.64991915225982666,0.63460346460342409,1,1
hospital_removal,1717,V32P-A012944,0,0.50408369898796079,0.48577671647071841,0,0
hospital_removal,1718,V32P-A012945,0,0.42047904729843139,0.409039705991745,0,0
hospital_removal,1719,V32P-A012946,0,0.4328418791294098,0.41702154278755188,0,0
hospital_removal,1720,V32P-A012947,0,0.39494436979293823,0.37629895210266112,0,0
hospital_removal,1721,V32P-A012948,0,0.14265616834163666,0.14161237180233002,0,0
hospital_removal,1722,V32P-A012979,0,0.62835506200790403,0.6348083972930908,1,1
hospital_removal,1723,V32P-A012980,0,0.65403683185577388,0.65051392316818235,1,1
hospital_removal,1724,V32P-A012981,0,0.68066992759704592,0.67339968681335449,1,1
hospital_removal,1725,V32P-A012982,1,0.67392176389694214,0.66174889802932735,1,1
hospital_removal,1726,V32P-A012983,0,0.10279108881950379,0.10684632509946823,0,0
hospital_removal,1727,V32P-A012984,0,0.044321110099554063,0.047302632033824919,0,0
hospital_removal,1728,V32P-A013015,0,0.73751926422119141,0.75266262292861941,1,1
hospital_removal,1729,V32P-A013016,0,0.50225970149040222,0.52336257100105288,0,0
hospital_removal,1730,V32P-A013017,0,0.41219482421874998,0.42938644886016847,0,0
hospital_removal,1731,V32P-A013018,0,0.33773805499076842,0.34847841858863832,0,0
hospital_removal,1732,V32P-A013019,0,0.30025797784328462,0.30743154585361482,0,0
hospital_removal,1733,V32P-A013020,0,0.14566899985074996,0.14991748183965684,0,0
hospital_removal,1734,V32P-A013027,0,0.4139390468597412,0.41354222297668458,0,0
hospital_removal,1735,V32P-A013028,0,0.47994786500930786,0.47842100858688352,0,0
hospital_removal,1736,V32P-A013029,0,0.41245325207710265,0.42432880997657774,0,0
hospital_removal,1737,V32P-A013030,0,0.36319172382354736,0.35883681774139403,0,0
hospital_removal,1738,V32P-A013031,0,0.33439462482929228,0.32854160368442537,0,0
hospital_removal,1739,V32P-A013032,0,0.15412592887878418,0.15484740138053893,0,0
hospital_removal,1740,V32P-A013123,0,0.58297313451766963,0.58023866415023806,0,0
hospital_removal,1741,V32P-A013124,0,0.72781603336334233,0.71929218769073489,1,1
hospital_removal,1742,V32P-A013125,0,0.49316419959068297,0.49113454222679137,0,0
hospital_removal,1743,V32P-A013126,1,0.39450024366378783,0.39537702798843383,0,0
hospital_removal,1744,V32P-A013127,0,0.057175144925713538,0.062542923167347914,0,0
hospital_removal,1745,V32P-A013128,0,0.023312497511506082,0.025697793439030649,0,0
hospital_removal,1746,V32P-A013183,0,0.58536385893821719,0.60181652903556826,0,0
hospital_removal,1747,V32P-A013184,0,0.57686705589294429,0.58830689191818242,0,0
hospital_removal,1748,V32P-A013185,0,0.51923742294311526,0.52314152717590334,0,0
hospital_removal,1749,V32P-A013186,0,0.47187260985374452,0.47179335951805113,0,0
hospital_removal,1750,V32P-A013187,0,0.38731066584587098,0.38600139617919921,0,0
hospital_removal,1751,V32P-A013188,0,0.028620972856879236,0.031342914700508116,0,0
hospital_removal,1752,V32P-A013207,0,0.49491508007049562,0.51828395724296572,0,0
hospital_removal,1753,V32P-A013208,0,0.56837724447250371,0.59155982732772827,0,0
hospital_removal,1754,V32P-A013209,0,0.6365647435188293,0.65281450748443604,1,1
hospital_removal,1755,V32P-A013210,0,0.605959165096283,0.62556771039962766,0,1
hospital_removal,1756,V32P-A013211,1,0.56895443797111511,0.59015211462974548,0,0
hospital_removal,1757,V32P-A013212,0,0.061130860447883607,0.066931753605604175,0,0
hospital_removal,1758,V32P-A013267,0,0.32913541793823242,0.35445541143417358,0,0
hospital_removal,1759,V32P-A013268,0,0.37824374437332153,0.39289709329605105,0,0
hospital_removal,1760,V32P-A013269,0,0.33378946185112002,0.35013502836227417,0,0
hospital_removal,1761,V32P-A013270,0,0.24979106485843658,0.27014047801494601,0,0
hospital_removal,1762,V32P-A013271,0,0.18209357857704161,0.20417961478233337,0,0
hospital_removal,1763,V32P-A013272,0,0.073402571678161624,0.086009876430034632,0,0
hospital_removal,1764,V32P-A013291,0,0.40574931502342226,0.43372813463211057,0,0
hospital_removal,1765,V32P-A013292,0,0.4690671920776367,0.49024454355239866,0,0
hospital_removal,1766,V32P-A013293,0,0.44214556813240052,0.46144642233848571,0,0
hospital_removal,1767,V32P-A013294,1,0.35843848586082461,0.37606461048126222,0,0
hospital_removal,1768,V32P-A013295,0,0.055601666867733004,0.060654121637344363,0,0
hospital_removal,1769,V32P-A013296,0,0.024689340498298407,0.026988056395202874,0,0
hospital_removal,1770,V32P-A013399,0,0.49719850420951844,0.48397797346115112,0,0
hospital_removal,1771,V32P-A013400,0,0.44865127205848693,0.42812387943267821,0,0
hospital_removal,1772,V32P-A013401,0,0.39772201776504518,0.37191119194030764,0,0
hospital_removal,1773,V32P-A013402,0,0.32138472199440005,0.2985671401023865,0,0
hospital_removal,1774,V32P-A013403,0,0.25645915269851682,0.24068894386291503,0,0
hospital_removal,1775,V32P-A013404,0,0.11236274242401123,0.10907389372587203,0,0
hospital_removal,1776,V32P-A013417,0,0.6307782649993896,0.62711694240570071,1,1
hospital_removal,1777,V32P-A013418,0,0.59773312807083134,0.58775842189788818,0,0
hospital_removal,1778,V32P-A013419,0,0.51042003631591792,0.50135559439659116,0,0
hospital_removal,1779,V32P-A013420,0,0.52187590599060063,0.50621024370193479,0,0
hospital_removal,1780,V32P-A013421,0,0.45591393113136292,0.44158062934875486,0,0
hospital_removal,1781,V32P-A013422,0,0.21928135454654693,0.21456461250782013,0,0
hospital_removal,1782,V32P-A013447,1,0.61436158418655396,0.60948439836502077,0,0
hospital_removal,1783,V32P-A013448,1,0.48845700025558469,0.48270789980888368,0,0
hospital_removal,1784,V32P-A013449,0,0.14506533294916152,0.14528653770685196,0,0
hospital_removal,1785,V32P-A013450,0,0.13345407694578171,0.13467515707015992,0,0
hospital_removal,1786,V32P-A013451,0,0.082591283321380618,0.08491314053535462,0,0
hospital_removal,1787,V32P-A013452,0,0.037060200423002246,0.038288602605462074,0,0
hospital_removal,1788,V32P-A013507,0,0.57998659610748293,0.5704655647277832,0,0
hospital_removal,1789,V32P-A013508,0,0.52130622267723081,0.51092111468315127,0,0
hospital_removal,1790,V32P-A013509,0,0.50710580348968504,0.49096435308456421,0,0
hospital_removal,1791,V32P-A013510,0,0.45234311819076539,0.43027244806289672,0,0
hospital_removal,1792,V32P-A013511,0,0.36546939015388491,0.34674030542373657,0,0
hospital_removal,1793,V32P-A013512,0,0.16705784797668458,0.16273920387029647,0,0
hospital_removal,1794,V32P-A013519,0,0.71873035430908205,0.72688711881637569,1,1
hospital_removal,1795,V32P-A013520,0,0.62276883125305171,0.62752317190170293,1,1
hospital_removal,1796,V32P-A013521,0,0.60718098878860471,0.60346237421035764,0,0
hospital_removal,1797,V32P-A013522,0,0.50887165665626521,0.49048768281936644,0,0
hospital_removal,1798,V32P-A013523,0,0.46547443270683286,0.44672698974609376,0,0
hospital_removal,1799,V32P-A013524,0,0.18703104108572005,0.18507350385189056,0,0
hospital_removal,1800,V32P-A013549,0,0.79081676006317136,0.80203307867050166,1,1
hospital_removal,1801,V32P-A013550,0,0.69392826557159426,0.71785373687744136,1,1
hospital_removal,1802,V32P-A013551,0,0.57798497080802913,0.61577016115188599,0,0
hospital_removal,1803,V32P-A013552,0,0.51710631251335148,0.54283493757247925,0,0
hospital_removal,1804,V32P-A013553,0,0.4378125727176666,0.45815478563308715,0,0
hospital_removal,1805,V32P-A013554,0,0.21405405998229982,0.22200788259506227,0,0
hospital_removal,1806,V32P-A013603,0,0.7692848205566406,0.75331854820251465,1,1
hospital_removal,1807,V32P-A013604,0,0.6452082514762878,0.62550609111785893,1,1
hospital_removal,1808,V32P-A013605,0,0.56019839048385622,0.53990433216094968,0,0
hospital_removal,1809,V32P-A013606,0,0.4793964087963104,0.46036546230316161,0,0
hospital_removal,1810,V32P-A013607,0,0.48062603473663329,0.45903361439704893,0,0
hospital_removal,1811,V32P-A013608,0,0.33592554926872253,0.32024602293968202,0,0
hospital_removal,1812,V32P-A013633,0,0.6735926747322083,0.67232117652893064,1,1
hospital_removal,1813,V32P-A013634,0,0.52802960872650151,0.52670754194259639,0,0
hospital_removal,1814,V32P-A013635,0,0.44166472554206848,0.43158503770828249,0,0
hospital_removal,1815,V32P-A013636,0,0.38871576786041262,0.37986085414886472,0,0
hospital_removal,1816,V32P-A013637,0,0.32148251533508299,0.31434320211410521,0,0
hospital_removal,1817,V32P-A013638,0,0.16101035475730896,0.15849947929382324,0,0
hospital_removal,1818,V32P-A013663,0,0.63192528486251831,0.63245363235473628,1,1
hospital_removal,1819,V32P-A013664,0,0.4588678777217865,0.46780951023101808,0,0
hospital_removal,1820,V32P-A013665,0,0.46404127478599549,0.46659306287765501,0,0
hospital_removal,1821,V32P-A013666,0,0.39172056317329407,0.39422944188117981,0,0
hospital_removal,1822,V32P-A013667,0,0.30818946957588195,0.30953954458236693,0,0
hospital_removal,1823,V32P-A013668,0,0.025707836821675302,0.026523568667471409,0,0
hospital_removal,1824,V32P-A013759,0,0.62725332975387571,0.6267276406288147,1,1
hospital_removal,1825,V32P-A013760,0,0.6329787611961365,0.63357584476470952,1,1
hospital_removal,1826,V32P-A013761,0,0.65357382297515865,0.64989644289016724,1,1
hospital_removal,1827,V32P-A013762,0,0.61719276905059817,0.61497364044189451,0,0
hospital_removal,1828,V32P-A013763,0,0.53382421135902403,0.53202953934669495,0,0
hospital_removal,1829,V32P-A013764,0,0.29258407652378082,0.29073300063610075,0,0
hospital_removal,1830,V32P-A013771,0,0.69134441614150999,0.71008707284927364,1,1
hospital_removal,1831,V32P-A013772,0,0.57119784355163572,0.58831743001937864,0,0
hospital_removal,1832,V32P-A013773,0,0.51713108420372011,0.523636382818222,0,0
hospital_removal,1833,V32P-A013774,0,0.37132184505462645,0.37403922080993651,0,0
hospital_removal,1834,V32P-A013775,0,0.26922506392002105,0.2731763392686844,0,0
hospital_removal,1835,V32P-A013776,0,0.10282320827245713,0.10708076059818268,0,0
hospital_removal,1836,V32P-A013783,0,0.3881261169910431,0.41603400111198424,0,0
hospital_removal,1837,V32P-A013784,0,0.49789355993270873,0.5156465888023376,0,0
hospital_removal,1838,V32P-A013785,0,0.45266346931457518,0.46805773973464965,0,0
hospital_removal,1839,V32P-A013786,0,0.38695701956748962,0.40114393830299377,0,0
hospital_removal,1840,V32P-A013787,0,0.31277492344379426,0.32925712764263154,0,0
hospital_removal,1841,V32P-A013788,0,0.14196713566780089,0.15504735708236694,0,0
