scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,1842,V32P-A013789,0,0.31759729981422424,0.33430585861206052,0,0
hospital_removal,1843,V32P-A013790,0,0.32634680867195132,0.33875961899757384,0,0
hospital_removal,1844,V32P-A013791,0,0.34426088929176329,0.35690333247184752,0,0
hospital_removal,1845,V32P-A013792,0,0.22969054579734802,0.23510050773620605,0,0
hospital_removal,1846,V32P-A013793,0,0.20415608882904052,0.21217866539955138,0,0
hospital_removal,1847,V32P-A013794,0,0.085232472419738775,0.088548262417316434,0,0
hospital_removal,1848,V32P-A013795,0,0.48954684138298032,0.49427034258842467,0,0
hospital_removal,1849,V32P-A013796,0,0.3842109739780426,0.39129874706268308,0,0
hospital_removal,1850,V32P-A013797,0,0.31205793917179109,0.31736486256122587,0,0
hospital_removal,1851,V32P-A013798,0,0.24082004129886628,0.24523009955883027,0,0
hospital_removal,1852,V32P-A013799,0,0.185562364757061,0.19081199616193772,0,0
hospital_removal,1853,V32P-A013800,0,0.07958702221512795,0.081145506352186203,0,0
hospital_removal,1854,V32P-A013837,0,0.60305268764495845,0.62065690755844116,0,1
hospital_removal,1855,V32P-A013838,0,0.51094954609870913,0.5319381892681122,0,0
hospital_removal,1856,V32P-A013839,0,0.46483259201049804,0.48211836814880371,0,0
hospital_removal,1857,V32P-A013840,0,0.39045125842094419,0.40285411477088928,0,0
hospital_removal,1858,V32P-A013841,0,0.37805855274200439,0.38737268447875978,0,0
hospital_removal,1859,V32P-A013842,0,0.18332918286323546,0.19001564383506775,0,0
hospital_removal,1860,V32P-A013897,0,0.5742376863956451,0.56564064621925358,0,0
hospital_removal,1861,V32P-A013898,0,0.43215796947479246,0.43950623869895933,0,0
hospital_removal,1862,V32P-A013899,0,0.43233124017715452,0.42513011097908021,0,0
hospital_removal,1863,V32P-A013900,0,0.41494206190109251,0.4073823928833008,0,0
hospital_removal,1864,V32P-A013901,0,0.38184548616409303,0.36487932801246642,0,0
hospital_removal,1865,V32P-A013902,0,0.18663990199565889,0.18116160631179809,0,0
hospital_removal,1866,V32P-A013927,0,0.53773040175437925,0.54238209128379822,0,0
hospital_removal,1867,V32P-A013928,0,0.48285351395606996,0.48774127364158631,0,0
hospital_removal,1868,V32P-A013929,0,0.50579674243926998,0.51147956848144527,0,0
hospital_removal,1869,V32P-A013930,0,0.4201137602329254,0.42809333205223082,0,0
hospital_removal,1870,V32P-A013931,0,0.3487264424562454,0.35658622682094576,0,0
hospital_removal,1871,V32P-A013932,0,0.16341198533773421,0.17179125696420669,0,0
hospital_removal,1872,V32P-A013951,0,0.69210169315338133,0.68366659879684444,1,1
hospital_removal,1873,V32P-A013952,0,0.55482998490333557,0.54246309399604797,0,0
hospital_removal,1874,V32P-A013953,0,0.49801365137100218,0.47888835668563845,0,0
hospital_removal,1875,V32P-A013954,0,0.53408178687095642,0.51210042834281921,0,0
hospital_removal,1876,V32P-A013955,0,0.41708952784538267,0.39620450139045715,0,0
hospital_removal,1877,V32P-A013956,0,0.16145080775022508,0.16137716323137283,0,0
hospital_removal,1878,V32P-A014041,0,0.5747192859649658,0.57347271442413328,0,0
hospital_removal,1879,V32P-A014042,0,0.56149994134902959,0.55792717337608333,0,0
hospital_removal,1880,V32P-A014043,0,0.55124505162239079,0.54298781156539921,0,0
hospital_removal,1881,V32P-A014044,0,0.50800898671150208,0.49791011810302732,0,0
hospital_removal,1882,V32P-A014045,0,0.43722015023231509,0.42628939747810363,0,0
hospital_removal,1883,V32P-A014046,0,0.21917679011821747,0.21974026560783386,0,0
hospital_removal,1884,V32P-A014083,0,0.59781576395034786,0.57531526088714602,0,0
hospital_removal,1885,V32P-A014084,0,0.52095711827278135,0.50546140074729917,0,0
hospital_removal,1886,V32P-A014085,0,0.4232791244983673,0.40615592598915101,0,0
hospital_removal,1887,V32P-A014086,0,0.33344722390174864,0.31699465513229369,0,0
hospital_removal,1888,V32P-A014087,0,0.26128346323966978,0.24643977284431456,0,0
hospital_removal,1889,V32P-A014088,0,0.11342953145503998,0.10964691638946533,0,0
hospital_removal,1890,V32P-A014101,0,0.74049723148345947,0.74790648221969602,1,1
hospital_removal,1891,V32P-A014102,0,0.66856881380081179,0.68298220634460449,1,1
hospital_removal,1892,V32P-A014103,0,0.72496712207794189,0.73371711969375608,1,1
hospital_removal,1893,V32P-A014104,0,0.62713746428489681,0.63903990387916565,1,1
hospital_removal,1894,V32P-A014105,0,0.55827230215072632,0.57080026865005495,0,0
hospital_removal,1895,V32P-A014106,0,0.26306208074092863,0.27602646946907045,0,0
hospital_removal,1896,V32P-A014107,0,0.51052100062370298,0.51009411215782163,0,0
hospital_removal,1897,V32P-A014108,0,0.54086819887161253,0.53717978000640865,0,0
hospital_removal,1898,V32P-A014109,0,0.44126645326614378,0.44182848930358887,0,0
hospital_removal,1899,V32P-A014110,0,0.3530107796192169,0.35700619220733643,0,0
hospital_removal,1900,V32P-A014111,0,0.28690750598907472,0.29318501353263854,0,0
hospital_removal,1901,V32P-A014112,0,0.024768229387700558,0.027063317783176898,0,0
hospital_removal,1902,V32P-A014143,0,0.85807334184646611,0.86359980106353762,1,1
hospital_removal,1903,V32P-A014144,0,0.77339652776718137,0.78912589550018308,1,1
hospital_removal,1904,V32P-A014145,0,0.69475874900817869,0.71258774995803831,1,1
hospital_removal,1905,V32P-A014146,0,0.62662329673767092,0.63892604112625118,1,1
hospital_removal,1906,V32P-A014147,1,0.53562579154968259,0.54486243724823002,0,0
hospital_removal,1907,V32P-A014148,0,0.05658366121351719,0.058975975960493088,0,0
hospital_removal,1908,V32P-A014209,0,0.59474556446075444,0.59617726802825932,0,0
hospital_removal,1909,V32P-A014210,0,0.60760838985443111,0.60550292730331423,0,0
hospital_removal,1910,V32P-A014211,0,0.53813449740409847,0.52863655686378475,0,0
hospital_removal,1911,V32P-A014212,0,0.45672558546066283,0.44661142826080324,0,0
hospital_removal,1912,V32P-A014213,0,0.38224937915802004,0.37408578991889951,0,0
hospital_removal,1913,V32P-A014214,0,0.167409810423851,0.16824191510677339,0,0
hospital_removal,1914,V32P-A014305,0,0.44833717942237855,0.42864822149276732,0,0
hospital_removal,1915,V32P-A014306,0,0.40743900537490846,0.38472990989685057,0,0
hospital_removal,1916,V32P-A014307,0,0.37404350638389589,0.34871667027473452,0,0
hospital_removal,1917,V32P-A014308,0,0.30601045191287995,0.28182640075683596,0,0
hospital_removal,1918,V32P-A014309,0,0.23984124660491943,0.22066239714622499,0,0
hospital_removal,1919,V32P-A014310,0,0.10678033679723739,0.10109708160161972,0,0
hospital_removal,1920,V32P-A014317,0,0.59403222799301147,0.59350147247314455,0,0
hospital_removal,1921,V32P-A014318,0,0.44872322082519533,0.45397520065307617,0,0
hospital_removal,1922,V32P-A014319,0,0.43340749144554136,0.43305363059043883,0,0
hospital_removal,1923,V32P-A014320,0,0.35688154101371766,0.35789771080017091,0,0
hospital_removal,1924,V32P-A014321,0,0.28564074933528899,0.28851129710674284,0,0
hospital_removal,1925,V32P-A014322,0,0.022166123241186143,0.025277562439441681,0,0
hospital_removal,1926,V32P-A014365,0,0.5762125551700592,0.56683254837989805,0,0
hospital_removal,1927,V32P-A014366,0,0.60897547006607056,0.59846992492675777,0,0
hospital_removal,1928,V32P-A014367,0,0.59137676954269414,0.57714861631393433,0,0
hospital_removal,1929,V32P-A014368,0,0.53418964147567749,0.52022261023521421,0,0
hospital_removal,1930,V32P-A014369,0,0.47495378255844117,0.46327522993087766,0,0
hospital_removal,1931,V32P-A014370,0,0.27473662495613099,0.26985672712326048,0,0
hospital_removal,1932,V32P-A014407,0,0.48128495812416078,0.47654333710670471,0,0
hospital_removal,1933,V32P-A014408,0,0.46378161907196047,0.45265309214591981,0,0
hospital_removal,1934,V32P-A014409,0,0.35951501727104185,0.36688784956932069,0,0
hospital_removal,1935,V32P-A014410,0,0.35589480400085449,0.34448870420455935,0,0
hospital_removal,1936,V32P-A014411,0,0.27983518838882449,0.27084424495697024,0,0
hospital_removal,1937,V32P-A014412,0,0.12007111459970474,0.11960087120532989,0,0
hospital_removal,1938,V32P-A014431,0,0.7165777921676636,0.70441260337829592,1,1
hospital_removal,1939,V32P-A014432,0,0.63835698366165161,0.62884100079536442,1,1
hospital_removal,1940,V32P-A014433,0,0.53428442478179927,0.52764394879341125,0,0
hospital_removal,1941,V32P-A014434,1,0.5336576044559479,0.52218313813209538,0,0
hospital_removal,1942,V32P-A014435,0,0.071508523821830747,0.075788683444261554,0,0
hospital_removal,1943,V32P-A014436,0,0.03036809228360653,0.03292831815779209,0,0
hospital_removal,1944,V32P-A014509,0,0.37140384316444397,0.39871565699577333,0,0
hospital_removal,1945,V32P-A014510,0,0.40135350525379182,0.42071433365345001,0,0
hospital_removal,1946,V32P-A014511,0,0.40141226351261139,0.41674820482730868,0,0
hospital_removal,1947,V32P-A014512,0,0.34474201500415802,0.36006257832050326,0,0
hospital_removal,1948,V32P-A014513,1,0.29104568362236022,0.30045416951179504,0,0
hospital_removal,1949,V32P-A014514,0,0.025840465817600487,0.02905722437426448,0,0
hospital_removal,1950,V32P-A014533,0,0.50222923159599309,0.49293954968452453,0,0
hospital_removal,1951,V32P-A014534,0,0.47682682275772093,0.46512861251831056,0,0
hospital_removal,1952,V32P-A014535,0,0.37272524237632754,0.35763901472091675,0,0
hospital_removal,1953,V32P-A014536,0,0.29596685767173769,0.28370274901390075,0,0
hospital_removal,1954,V32P-A014537,0,0.23792432844638825,0.23052333891391755,0,0
hospital_removal,1955,V32P-A014538,0,0.10392199829220772,0.10238393321633339,0,0
hospital_removal,1956,V32P-A014581,0,0.73489643335342403,0.74578205347061155,1,1
hospital_removal,1957,V32P-A014582,0,0.6101310610771179,0.63244504928588863,0,1
hospital_removal,1958,V32P-A014583,0,0.5169639408588409,0.5432246267795563,0,0
hospital_removal,1959,V32P-A014584,0,0.40690535902976988,0.43254327178001406,0,0
hospital_removal,1960,V32P-A014585,0,0.38061544299125671,0.40478581190109253,0,0
hospital_removal,1961,V32P-A014586,0,0.21452197283506394,0.23274034410715103,0,0
hospital_removal,1962,V32P-A014587,0,0.63714503049850468,0.64239991903305049,1,1
hospital_removal,1963,V32P-A014588,0,0.57746177911758423,0.58330399394035337,0,0
hospital_removal,1964,V32P-A014589,0,0.52387125492095943,0.52948031425476072,0,0
hospital_removal,1965,V32P-A014590,0,0.44398462772369385,0.44870274066925048,0,0
hospital_removal,1966,V32P-A014591,0,0.37402589023113253,0.37850663959980013,0,0
hospital_removal,1967,V32P-A014592,0,0.20074026137590409,0.20318140834569931,0,0
hospital_removal,1968,V32P-A014605,1,0.73523545265197754,0.74219582080841062,1,1
hospital_removal,1969,V32P-A014606,1,0.65429894924163823,0.66247199773788457,1,1
hospital_removal,1970,V32P-A014607,1,0.61645090579986572,0.61730396747589111,0,0
hospital_removal,1971,V32P-A014608,0,0.09605559185147286,0.099422357231378558,0,0
hospital_removal,1972,V32P-A014609,0,0.072685843706130987,0.075534337013959882,0,0
hospital_removal,1973,V32P-A014610,0,0.03227687906473875,0.033836524374783038,0,0
hospital_removal,1974,V32P-A014653,0,0.59280381202697752,0.57411342859268188,0,0
hospital_removal,1975,V32P-A014654,0,0.41751836538314818,0.40377231836318972,0,0
hospital_removal,1976,V32P-A014655,0,0.34780471324920653,0.33868618607521056,0,0
hospital_removal,1977,V32P-A014656,0,0.27899382114410398,0.27251958250999453,0,0
hospital_removal,1978,V32P-A014657,0,0.21302770376205443,0.20803531110286713,0,0
hospital_removal,1979,V32P-A014658,0,0.085577317327260968,0.086273818463087085,0,0
hospital_removal,1980,V32P-A014665,0,0.55118815302848811,0.54498615860939026,0,0
hospital_removal,1981,V32P-A014666,0,0.38854774832725525,0.39225119352340698,0,0
hospital_removal,1982,V32P-A014667,0,0.37961860895156863,0.36638695001602173,0,0
hospital_removal,1983,V32P-A014668,0,0.29164370596408845,0.28100084960460664,0,0
hospital_removal,1984,V32P-A014669,0,0.21744767725467681,0.21276745796203614,0,0
hospital_removal,1985,V32P-A014670,0,0.096293240785598755,0.095705138146877283,0,0
hospital_removal,1986,V32P-A014719,0,0.60700890421867371,0.60289203524589541,0,0
hospital_removal,1987,V32P-A014720,0,0.49945191144943235,0.49949940443038943,0,0
hospital_removal,1988,V32P-A014721,0,0.50628635883331297,0.50174446105957027,0,0
hospital_removal,1989,V32P-A014722,0,0.43347461819648742,0.42614142894744872,0,0
hospital_removal,1990,V32P-A014723,0,0.3746197998523712,0.36743997335433959,0,0
hospital_removal,1991,V32P-A014724,0,0.16568378061056138,0.1622685119509697,0,0
hospital_removal,1992,V32P-A014743,0,0.67992444038391109,0.68123739957809448,1,1
hospital_removal,1993,V32P-A014744,0,0.51879202127456669,0.52530086040496826,0,0
hospital_removal,1994,V32P-A014745,0,0.40834851264953614,0.41757084131240846,0,0
hospital_removal,1995,V32P-A014746,0,0.33307178616523742,0.34472194910049436,0,0
hospital_removal,1996,V32P-A014747,0,0.3490495651960373,0.3638272672891617,0,0
hospital_removal,1997,V32P-A014748,0,0.13739274740219115,0.14241506755352021,0,0
hospital_removal,1998,V32P-A014749,0,0.49858805537223816,0.50465076565742495,0,0
hospital_removal,1999,V32P-A014750,0,0.48324738740921019,0.48696992397308347,0,0
hospital_removal,2000,V32P-A014751,0,0.45190271735191345,0.45309773087501526,0,0
hospital_removal,2001,V32P-A014752,0,0.38429964184761045,0.38168841004371645,0,0
hospital_removal,2002,V32P-A014753,0,0.31758804619312286,0.31416590511798859,0,0
hospital_removal,2003,V32P-A014754,0,0.15638238638639451,0.15974050909280776,0,0
hospital_removal,2004,V32P-A014791,0,0.39447864890098572,0.38920008540153506,0,0
hospital_removal,2005,V32P-A014792,0,0.39668613076210024,0.38698074221611023,0,0
hospital_removal,2006,V32P-A014793,0,0.36693139672279357,0.35241601467132566,0,0
hospital_removal,2007,V32P-A014794,0,0.2750228703022003,0.26313191652297974,0,0
hospital_removal,2008,V32P-A014795,0,0.19823802411556243,0.19088777899742126,0,0
hospital_removal,2009,V32P-A014796,0,0.083531067520380017,0.084498625248670578,0,0
hospital_removal,2010,V32P-A014797,0,0.41857581138610839,0.44422816634178164,0,0
hospital_removal,2011,V32P-A014798,0,0.44602679908275605,0.46479552686214448,0,0
hospital_removal,2012,V32P-A014799,0,0.42538993358612059,0.43934634327888489,0,0
hospital_removal,2013,V32P-A014800,0,0.35996024012565614,0.36843215227127074,0,0
hospital_removal,2014,V32P-A014801,0,0.30244567394256594,0.30702114701271055,0,0
hospital_removal,2015,V32P-A014802,0,0.1636972613632679,0.16987783685326577,0,0
hospital_removal,2016,V32P-A014827,0,0.77684614658355711,0.75921449661254881,1,1
hospital_removal,2017,V32P-A014828,0,0.69108260869979854,0.66712670326232915,1,1
hospital_removal,2018,V32P-A014829,0,0.60741184949874882,0.58126959800720213,0,0
hospital_removal,2019,V32P-A014830,0,0.54318709373474117,0.51679965257644656,0,0
hospital_removal,2020,V32P-A014831,0,0.52040414810180669,0.49351214170455932,0,0
hospital_removal,2021,V32P-A014832,0,0.22772629857063292,0.22235125601291655,0,0
hospital_removal,2022,V32P-A014851,0,0.52519538998603821,0.54814515113830564,0,0
hospital_removal,2023,V32P-A014852,0,0.53423841595649724,0.54957771301269531,0,0
hospital_removal,2024,V32P-A014853,0,0.50543503761291508,0.51357463002204895,0,0
hospital_removal,2025,V32P-A014854,0,0.42335833311080934,0.42579774260520936,0,0
hospital_removal,2026,V32P-A014855,0,0.33032790422439573,0.33008544445037841,0,0
hospital_removal,2027,V32P-A014856,0,0.13797557204961777,0.13912829905748367,0,0
hospital_removal,2028,V32P-A014941,0,0.49440063238143922,0.50364331007003782,0,0
hospital_removal,2029,V32P-A014942,0,0.46644734144210814,0.47841815948486327,0,0
hospital_removal,2030,V32P-A014943,0,0.39657430946826933,0.40220378935337064,0,0
hospital_removal,2031,V32P-A014944,0,0.32274639010429385,0.32818052768707273,0,0
hospital_removal,2032,V32P-A014945,1,0.25735365748405459,0.26180676817893983,0,0
hospital_removal,2033,V32P-A014946,0,0.025377393141388892,0.027359008416533472,0,0
hospital_removal,2034,V32P-A014947,0,0.74146802425384517,0.73556615114212032,1,1
hospital_removal,2035,V32P-A014948,0,0.63470793962478633,0.63344484567642212,1,1
hospital_removal,2036,V32P-A014949,0,0.52944656610488894,0.51755934953689575,0,0
hospital_removal,2037,V32P-A014950,0,0.57836164236068721,0.57080262899398804,0,0
hospital_removal,2038,V32P-A014951,0,0.41528265476226806,0.40505828261375426,0,0
hospital_removal,2039,V32P-A014952,0,0.036719040386378764,0.037642521411180498,0,0
hospital_removal,2040,V32P-A014989,0,0.7657502293586731,0.77252641916275022,1,1
hospital_removal,2041,V32P-A014990,0,0.52518991827964778,0.53862885832786556,0,0
hospital_removal,2042,V32P-A014991,0,0.44064378142356875,0.45589056611061096,0,0
hospital_removal,2043,V32P-A014992,0,0.52763845920562746,0.54022891521453853,0,0
hospital_removal,2044,V32P-A014993,0,0.36638633310794833,0.38381500542163849,0,0
hospital_removal,2045,V32P-A014994,0,0.14738057255744935,0.15757586359977721,0,0
hospital_removal,2046,V32P-A015013,0,0.73994839191436768,0.75203980207443233,1,1
hospital_removal,2047,V32P-A015014,0,0.6632786870002747,0.68615520000457764,1,1
hospital_removal,2048,V32P-A015015,0,0.59058853983879089,0.6124444723129272,0,0
hospital_removal,2049,V32P-A015016,0,0.51049655675888062,0.53072083592414854,0,0
hospital_removal,2050,V32P-A015017,0,0.43188145458698274,0.45027266442775726,0,0
hospital_removal,2051,V32P-A015018,0,0.24028468728065491,0.24737008810043334,0,0
hospital_removal,2052,V32P-A015037,0,0.46255447864532473,0.48422452807426453,0,0
hospital_removal,2053,V32P-A015038,0,0.49065393805503843,0.50672017931938174,0,0
hospital_removal,2054,V32P-A015039,0,0.47221159338951113,0.48480108380317688,0,0
hospital_removal,2055,V32P-A015040,0,0.4110576629638672,0.42317954301834104,0,0
hospital_removal,2056,V32P-A015041,0,0.33974090516567229,0.3529254525899887,0,0
hospital_removal,2057,V32P-A015042,0,0.025089937821030618,0.026860560849308969,0,0
hospital_removal,2058,V32P-A015163,0,0.40164157748222351,0.3914239168167114,0,0
hospital_removal,2059,V32P-A015164,0,0.36092996597290039,0.3476777136325836,0,0
hospital_removal,2060,V32P-A015165,0,0.31676590442657471,0.30287925004959104,0,0
hospital_removal,2061,V32P-A015166,0,0.24664321541786194,0.23508093357086182,0,0
hospital_removal,2062,V32P-A015167,0,0.18885546326637268,0.18157335519790649,0,0
hospital_removal,2063,V32P-A015168,0,0.082124543190002439,0.082029688358306888,0,0
hospital_removal,2064,V32P-A015169,0,0.61511098146438603,0.61719017028808598,0,0
hospital_removal,2065,V32P-A015170,0,0.50997305512428281,0.51265459656715395,0,0
hospital_removal,2066,V32P-A015171,0,0.45800108313560484,0.45777344107627871,0,0
hospital_removal,2067,V32P-A015172,0,0.37460392117500307,0.36973435878753663,0,0
hospital_removal,2068,V32P-A015173,0,0.28626171350479124,0.27992608547210696,0,0
hospital_removal,2069,V32P-A015174,0,0.12154241502285004,0.1220085620880127,0,0
hospital_removal,2070,V32P-A015199,0,0.57359158992767334,0.57197853326797488,0,0
hospital_removal,2071,V32P-A015200,0,0.45889276862144468,0.45687795281410215,0,0
hospital_removal,2072,V32P-A015201,0,0.42218307256698606,0.41786361932754518,0,0
hospital_removal,2073,V32P-A015202,0,0.37724863886833193,0.36916126608848571,0,0
hospital_removal,2074,V32P-A015203,0,0.30469602048397065,0.29575379192829132,0,0
hospital_removal,2075,V32P-A015204,0,0.12351608127355576,0.12235256582498551,0,0
hospital_removal,2076,V32P-A015205,0,0.74632722139358521,0.74700217247009282,1,1
hospital_removal,2077,V32P-A015206,0,0.72763872146606445,0.73379414081573491,1,1
hospital_removal,2078,V32P-A015207,0,0.75656276941299438,0.75666251182556155,1,1
hospital_removal,2079,V32P-A015208,0,0.71048686504364011,0.71128667593002315,1,1
hospital_removal,2080,V32P-A015209,0,0.69652398824691775,0.68991688489913938,1,1
hospital_removal,2081,V32P-A015210,0,0.35067965090274811,0.35734708309173585,0,0
hospital_removal,2082,V32P-A015259,0,0.79313473701477055,0.7958779573440552,1,1
hospital_removal,2083,V32P-A015260,0,0.69530410766601558,0.70089030265808105,1,1
hospital_removal,2084,V32P-A015261,0,0.62436408996582027,0.63027257919311519,1,1
hospital_removal,2085,V32P-A015262,0,0.54289804697036748,0.54171717166900635,0,0
hospital_removal,2086,V32P-A015263,0,0.56357418894767763,0.55192499756813052,0,0
hospital_removal,2087,V32P-A015264,0,0.25270014107227323,0.248841792345047,0,0
hospital_removal,2088,V32P-A015373,0,0.55673395395278935,0.55762501955032351,0,0
hospital_removal,2089,V32P-A015374,0,0.55672096014022832,0.5457175076007843,0,0
hospital_removal,2090,V32P-A015375,0,0.46155067086219786,0.4469084680080414,0,0
hospital_removal,2091,V32P-A015376,0,0.48965774178504945,0.46983447074890139,0,0
hospital_removal,2092,V32P-A015377,0,0.32428644299507142,0.31132627129554746,0,0
hospital_removal,2093,V32P-A015378,0,0.17258770167827606,0.1711967945098877,0,0
hospital_removal,2094,V32P-A015451,0,0.71271643638610838,0.71325887441635127,1,1
hospital_removal,2095,V32P-A015452,0,0.61426128149032588,0.62065088748931885,0,1
hospital_removal,2096,V32P-A015453,0,0.70299962759017942,0.70515729188919063,1,1
hospital_removal,2097,V32P-A015454,0,0.57062337994575496,0.57389014363288882,0,0
hospital_removal,2098,V32P-A015455,0,0.57618654966354366,0.57840671539306643,0,0
hospital_removal,2099,V32P-A015456,0,0.33512728214263915,0.33807596564292908,0,0
hospital_removal,2100,V32P-A015559,1,0.69072518348693845,0.68470561504364014,1,1
hospital_removal,2101,V32P-A015560,1,0.63877981901168823,0.63925378322601323,1,1
hospital_removal,2102,V32P-A015561,1,0.5799547493457794,0.57214409708976743,0,0
hospital_removal,2103,V32P-A015562,0,0.12079037129878997,0.12225921303033829,0,0
hospital_removal,2104,V32P-A015563,0,0.092543778568506235,0.093827395141124731,0,0
hospital_removal,2105,V32P-A015564,0,0.04090157151222229,0.041837040707468985,0,0
hospital_removal,2106,V32P-A015583,0,0.72935429811477659,0.71934388875961308,1,1
hospital_removal,2107,V32P-A015584,0,0.69389379024505615,0.68844233751297002,1,1
hospital_removal,2108,V32P-A015585,0,0.6855725765228271,0.67761529088020322,1,1
hospital_removal,2109,V32P-A015586,0,0.6408810436725616,0.63652569651603697,1,1
hospital_removal,2110,V32P-A015587,1,0.60571306943893433,0.60276084542274477,0,0
hospital_removal,2111,V32P-A015588,0,0.054103042185306552,0.057158535718917845,0,0
hospital_removal,2112,V32P-A015595,0,0.62490153312683105,0.6427564859390259,1,1
hospital_removal,2113,V32P-A015596,0,0.60813395977020268,0.62172096967697144,0,1
hospital_removal,2114,V32P-A015597,0,0.55875702500343327,0.57424044013023379,0,0
hospital_removal,2115,V32P-A015598,0,0.56014515757560734,0.57484998106956486,0,0
hospital_removal,2116,V32P-A015599,0,0.50811994671821592,0.5253768265247345,0,0
hospital_removal,2117,V32P-A015600,0,0.06091478634625673,0.067811889015138155,0,0
hospital_removal,2118,V32P-A015607,0,0.52609821557998659,0.50452947020530703,0,0
hospital_removal,2119,V32P-A015608,0,0.49506542682647703,0.47290050983428955,0,0
hospital_removal,2120,V32P-A015609,0,0.47467640042304993,0.4516798436641693,0,0
hospital_removal,2121,V32P-A015610,0,0.45316752195358279,0.43164026141166689,0,0
hospital_removal,2122,V32P-A015611,0,0.3812045931816101,0.36229928135871886,0,0
hospital_removal,2123,V32P-A015612,0,0.17777260690927504,0.17395370602607726,0,0
hospital_removal,2124,V32P-A015679,0,0.72240539789199831,0.72189149856567381,1,1
hospital_removal,2125,V32P-A015680,0,0.52647243738174443,0.53518102765083309,0,0
hospital_removal,2126,V32P-A015681,0,0.4573922038078308,0.46301017999649047,0,0
hospital_removal,2127,V32P-A015682,0,0.46610980033874511,0.47787075638771059,0,0
hospital_removal,2128,V32P-A015683,0,0.28609654009342195,0.29838127791881563,0,0
hospital_removal,2129,V32P-A015684,0,0.12473162114620209,0.12832552343606948,0,0
hospital_removal,2130,V32P-A015691,0,0.58552342653274536,0.57167664170265198,0,0
hospital_removal,2131,V32P-A015692,0,0.56532831192016597,0.54756831526756289,0,0
hospital_removal,2132,V32P-A015693,0,0.51598019003868101,0.49650650620460512,0,0
hospital_removal,2133,V32P-A015694,0,0.4419083297252655,0.42501472830772402,0,0
hospital_removal,2134,V32P-A015695,0,0.36438554525375366,0.34960425198078154,0,0
hospital_removal,2135,V32P-A015696,0,0.15788966864347459,0.15500458627939223,0,0
hospital_removal,2136,V32P-A015835,0,0.8189949512481689,0.80056449174880984,1,1
hospital_removal,2137,V32P-A015836,0,0.65909608602523806,0.65448645353317259,1,1
hospital_removal,2138,V32P-A015837,0,0.58755210638046262,0.58762952089309695,0,0
hospital_removal,2139,V32P-A015838,0,0.5680765748023987,0.56574290394783022,0,0
hospital_removal,2140,V32P-A015839,0,0.40796889066696168,0.40700097680091857,0,0
hospital_removal,2141,V32P-A015840,0,0.20679401010274887,0.21047469824552537,0,0
hospital_removal,2142,V32P-A015889,0,0.68776195049285893,0.70141632556915279,1,1
hospital_removal,2143,V32P-A015890,0,0.68123592138290401,0.68878229856491091,1,1
hospital_removal,2144,V32P-A015891,0,0.64521969556808467,0.6460238456726074,1,1
hospital_removal,2145,V32P-A015892,0,0.59050889015197749,0.58830755949020386,0,0
hospital_removal,2146,V32P-A015893,0,0.55834406614303589,0.55733373761177063,0,0
hospital_removal,2147,V32P-A015894,0,0.33308821022510526,0.33543710708618163,0,0
hospital_removal,2148,V32P-A015913,0,0.60209847688674922,0.61328161954879756,0,0
hospital_removal,2149,V32P-A015914,0,0.54933680295944209,0.55399295091629031,0,0
hospital_removal,2150,V32P-A015915,0,0.50368196964263912,0.49997018575668334,0,0
hospital_removal,2151,V32P-A015916,0,0.45274392962455751,0.44242705106735231,0,0
hospital_removal,2152,V32P-A015917,0,0.3892617464065552,0.37487366795539856,0,0
hospital_removal,2153,V32P-A015918,0,0.18391460031270981,0.17975194007158279,0,0
