scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,2154,V32P-A015919,0,0.80878987312316897,0.81740255355834956,1,1
hospital_removal,2155,V32P-A015920,0,0.68543161153793331,0.70261944532394405,1,1
hospital_removal,2156,V32P-A015921,0,0.58757136464118953,0.60537996888160706,0,0
hospital_removal,2157,V32P-A015922,0,0.63376207351684566,0.6461056709289551,1,1
hospital_removal,2158,V32P-A015923,0,0.52325645089149475,0.54676010012626652,0,0
hospital_removal,2159,V32P-A015924,0,0.23566221594810485,0.26212257146835327,0,0
hospital_removal,2160,V32P-A015961,0,0.30282189846038821,0.3030800700187683,0,0
hospital_removal,2161,V32P-A015962,0,0.28595978319644927,0.28459787666797637,0,0
hospital_removal,2162,V32P-A015963,0,0.25949886739253997,0.25991532504558562,0,0
hospital_removal,2163,V32P-A015964,0,0.20463073253631592,0.20582125782966615,0,0
hospital_removal,2164,V32P-A015965,0,0.16773417294025422,0.16942992210388183,0,0
hospital_removal,2165,V32P-A015966,0,0.079639326035976413,0.08260670602321625,0,0
hospital_removal,2166,V32P-A015979,0,0.84561991691589355,0.84887665510177612,1,1
hospital_removal,2167,V32P-A015980,0,0.73506559133529659,0.74311113357543945,1,1
hospital_removal,2168,V32P-A015981,0,0.65926432609558105,0.6660994291305542,1,1
hospital_removal,2169,V32P-A015982,0,0.55877482891082764,0.56307810544967651,0,0
hospital_removal,2170,V32P-A015983,0,0.49903328418731691,0.50323270559310918,0,0
hospital_removal,2171,V32P-A015984,0,0.30081056654453275,0.3039202719926834,0,0
hospital_removal,2172,V32P-A016015,0,0.69062106609344487,0.7023287773132324,1,1
hospital_removal,2173,V32P-A016016,0,0.6482206344604492,0.65485008955001833,1,1
hospital_removal,2174,V32P-A016017,0,0.60350328683853149,0.59989137649536128,0,0
hospital_removal,2175,V32P-A016018,0,0.52269211411476135,0.5077812254428864,0,0
hospital_removal,2176,V32P-A016019,0,0.42835386991500857,0.4114789843559265,0,0
hospital_removal,2177,V32P-A016020,0,0.20004724562168122,0.19442173838615417,0,0
hospital_removal,2178,V32P-A016021,0,0.59271439313888552,0.59561553001403811,0,0
hospital_removal,2179,V32P-A016022,0,0.52183476686477659,0.51849584579467778,0,0
hospital_removal,2180,V32P-A016023,0,0.46027222871780393,0.45034222602844237,0,0
hospital_removal,2181,V32P-A016024,0,0.37070507109165191,0.36336711347103118,0,0
hospital_removal,2182,V32P-A016025,0,0.30295732915401458,0.29921820759773254,0,0
hospital_removal,2183,V32P-A016026,0,0.1366592064499855,0.13938937038183213,0,0
hospital_removal,2184,V32P-A016063,0,0.40718500018119813,0.41164102554321291,0,0
hospital_removal,2185,V32P-A016064,0,0.4478746712207794,0.44859090447425842,0,0
hospital_removal,2186,V32P-A016065,0,0.38123093843460082,0.37729249000549314,0,0
hospital_removal,2187,V32P-A016066,0,0.28187639713287355,0.28372336626052858,0,0
hospital_removal,2188,V32P-A016067,0,0.21142584979534149,0.21786538064479827,0,0
hospital_removal,2189,V32P-A016068,0,0.0855410486459732,0.090280537307262418,0,0
hospital_removal,2190,V32P-A016117,0,0.46456693410873412,0.47386277914047242,0,0
hospital_removal,2191,V32P-A016118,0,0.3526300609111786,0.36777337193489074,0,0
hospital_removal,2192,V32P-A016119,0,0.31928985118865966,0.33563184142112734,0,0
hospital_removal,2193,V32P-A016120,0,0.24649167060852051,0.26216584444046021,0,0
hospital_removal,2194,V32P-A016121,0,0.18869644701480864,0.20120318233966827,0,0
hospital_removal,2195,V32P-A016122,0,0.074006976932287222,0.082192706316709524,0,0
hospital_removal,2196,V32P-A016201,0,0.44631521701812743,0.44130812287330629,0,0
hospital_removal,2197,V32P-A016202,0,0.42606716156005858,0.417684406042099,0,0
hospital_removal,2198,V32P-A016203,0,0.38855734467506409,0.37958357930183412,0,0
hospital_removal,2199,V32P-A016204,0,0.31390026211738586,0.30879967808723452,0,0
hospital_removal,2200,V32P-A016205,0,0.25564718842506406,0.25936043858528135,0,0
hospital_removal,2201,V32P-A016206,0,0.11284600794315339,0.11615302860736847,0,0
hospital_removal,2202,V32P-A016225,0,0.58247426152229309,0.60105071067810056,0,0
hospital_removal,2203,V32P-A016226,0,0.63366935253143308,0.63428984880447392,1,1
hospital_removal,2204,V32P-A016227,0,0.64934166669845583,0.64287645816802974,1,1
hospital_removal,2205,V32P-A016228,1,0.66694478988647465,0.66074606180191042,1,1
hospital_removal,2206,V32P-A016229,0,0.10564227402210236,0.11339680850505829,0,0
hospital_removal,2207,V32P-A016230,0,0.043067333102226255,0.047429081052541733,0,0
hospital_removal,2208,V32P-A016291,0,0.55826880335807805,0.56880063414573667,0,0
hospital_removal,2209,V32P-A016292,0,0.62367488145828243,0.63019686937332153,1,1
hospital_removal,2210,V32P-A016293,0,0.64580912590026851,0.6468939065933228,1,1
hospital_removal,2211,V32P-A016294,0,0.59158324003219609,0.58811707496643062,0,0
hospital_removal,2212,V32P-A016295,0,0.51891784071922298,0.51502534747123718,0,0
hospital_removal,2213,V32P-A016296,0,0.27682293951511383,0.27493355274200437,0,0
hospital_removal,2214,V32P-A016303,0,0.59115597009658816,0.59076849222183225,0,0
hospital_removal,2215,V32P-A016304,0,0.44046884775161743,0.44489197731018065,0,0
hospital_removal,2216,V32P-A016305,0,0.37691184282302859,0.37668817043304442,0,0
hospital_removal,2217,V32P-A016306,0,0.36315435767173765,0.36721418499946595,0,0
hospital_removal,2218,V32P-A016307,1,0.30347695648670198,0.30948802530765535,0,0
hospital_removal,2219,V32P-A016308,0,0.025813556648790835,0.02777619268745184,0,0
hospital_removal,2220,V32P-A016423,0,0.67415739297866817,0.68426864147186284,1,1
hospital_removal,2221,V32P-A016424,0,0.56232596039772031,0.57118547558784483,0,0
hospital_removal,2222,V32P-A016425,0,0.50122210383415222,0.50234368443489075,0,0
hospital_removal,2223,V32P-A016426,0,0.4342185318470001,0.43402486443519595,0,0
hospital_removal,2224,V32P-A016427,0,0.33573756814002992,0.33758898973464968,0,0
hospital_removal,2225,V32P-A016428,0,0.16282857656478883,0.16465896964073182,0,0
hospital_removal,2226,V32P-A016435,0,0.61054303646087649,0.60674932003021242,0,0
hospital_removal,2227,V32P-A016436,0,0.44500555396080016,0.4461049258708954,0,0
hospital_removal,2228,V32P-A016437,0,0.49920666813850401,0.49841803908348081,0,0
hospital_removal,2229,V32P-A016438,0,0.46223064064979552,0.46257895827293394,0,0
hospital_removal,2230,V32P-A016439,0,0.36381913423538209,0.37081481218338014,0,0
hospital_removal,2231,V32P-A016440,0,0.16055434197187424,0.17614169567823409,0,0
hospital_removal,2232,V32P-A016471,0,0.63910127878189082,0.65329174995422368,1,1
hospital_removal,2233,V32P-A016472,0,0.4842438757419586,0.51099396944046016,0,0
hospital_removal,2234,V32P-A016473,0,0.51009078025817867,0.52326470613479614,0,0
hospital_removal,2235,V32P-A016474,0,0.46951837539672853,0.47961905598640442,0,0
hospital_removal,2236,V32P-A016475,0,0.45836153626441956,0.46770034432411195,0,0
hospital_removal,2237,V32P-A016476,0,0.19006827771663665,0.19838010370731354,0,0
hospital_removal,2238,V32P-A016507,0,0.81143431663513188,0.81219017505645752,1,1
hospital_removal,2239,V32P-A016508,0,0.70380765199661255,0.71195877790451045,1,1
hospital_removal,2240,V32P-A016509,0,0.75932321548461912,0.7573383688926697,1,1
hospital_removal,2241,V32P-A016510,0,0.50936710238456728,0.51312095522880552,0,0
hospital_removal,2242,V32P-A016511,0,0.44518859386444093,0.44876860380172728,0,0
hospital_removal,2243,V32P-A016512,0,0.034014617651700975,0.035509871691465376,0,0
hospital_removal,2244,V32P-A016603,0,0.82471220493316655,0.83913893699645992,1,1
hospital_removal,2245,V32P-A016604,0,0.73177957534790039,0.75745270252227781,1,1
hospital_removal,2246,V32P-A016605,0,0.62183318138122556,0.65040624141693115,1,1
hospital_removal,2247,V32P-A016606,0,0.56762879490852358,0.59386523365974431,0,0
hospital_removal,2248,V32P-A016607,0,0.55041502118110652,0.57305688261985777,0,0
hospital_removal,2249,V32P-A016608,0,0.26288463473320006,0.2817755162715912,0,0
hospital_removal,2250,V32P-A016645,1,0.73360338211059573,0.72251034975051875,1,1
hospital_removal,2251,V32P-A016646,1,0.58848135471343999,0.58704133033752437,0,0
hospital_removal,2252,V32P-A016647,0,0.34146227240562438,0.35530897974967957,0,0
hospital_removal,2253,V32P-A016648,0,0.10352290421724319,0.10696293115615844,0,0
hospital_removal,2254,V32P-A016649,0,0.076352604478597638,0.07902957201004028,0,0
hospital_removal,2255,V32P-A016650,0,0.0329029930755496,0.034089783765375616,0,0
hospital_removal,2256,V32P-A016687,0,0.75515230894088747,0.7477277874946594,1,1
hospital_removal,2257,V32P-A016688,0,0.6619301438331604,0.66179338693618772,1,1
hospital_removal,2258,V32P-A016689,0,0.61208176612854004,0.60416040420532224,0,0
hospital_removal,2259,V32P-A016690,0,0.58542806506156919,0.57935842871665955,0,0
hospital_removal,2260,V32P-A016691,0,0.50987092256546018,0.50212641954421999,0,0
hospital_removal,2261,V32P-A016692,0,0.25587157905101776,0.24955924451351166,0,0
hospital_removal,2262,V32P-A016705,0,0.36001754403114317,0.35322939753532412,0,0
hospital_removal,2263,V32P-A016706,0,0.37971785664558411,0.37357815504074099,0,0
hospital_removal,2264,V32P-A016707,0,0.34598515033721922,0.33997356295585635,0,0
hospital_removal,2265,V32P-A016708,0,0.27636166214942931,0.27022744417190553,0,0
hospital_removal,2266,V32P-A016709,0,0.21881782412528991,0.21305165588855743,0,0
hospital_removal,2267,V32P-A016710,0,0.095603340864181513,0.095937605202198031,0,0
hospital_removal,2268,V32P-A016783,1,0.67862960100173952,0.69363148212432857,1,1
hospital_removal,2269,V32P-A016784,1,0.5443009674549103,0.57034780383110051,0,0
hospital_removal,2270,V32P-A016785,1,0.45391129255294799,0.48339361548423765,0,0
hospital_removal,2271,V32P-A016786,0,0.096375277638435369,0.11078618168830871,0,0
hospital_removal,2272,V32P-A016787,0,0.070249433815479281,0.078354439139366155,0,0
hospital_removal,2273,V32P-A016788,0,0.033631357830017805,0.036935525108128787,0,0
hospital_removal,2274,V32P-A016795,0,0.48990766406059266,0.51379252076148985,0,0
hospital_removal,2275,V32P-A016796,0,0.43470990657806396,0.46407064199447634,0,0
hospital_removal,2276,V32P-A016797,0,0.49540960192680361,0.514104300737381,0,0
hospital_removal,2277,V32P-A016798,0,0.4465565621852875,0.46501889824867249,0,0
hospital_removal,2278,V32P-A016799,1,0.36356856822967532,0.38557143211364747,0,0
hospital_removal,2279,V32P-A016800,0,0.02668944150209427,0.030953049659729004,0,0
hospital_removal,2280,V32P-A016801,1,0.74992563724517824,0.74198281764984131,1,1
hospital_removal,2281,V32P-A016802,1,0.6295110702514648,0.63527290821075444,1,1
hospital_removal,2282,V32P-A016803,1,0.57968875765800476,0.58516581654548649,0,0
hospital_removal,2283,V32P-A016804,0,0.099347946792840952,0.10406645163893699,0,0
hospital_removal,2284,V32P-A016805,0,0.07372173890471459,0.077002724260091776,0,0
hospital_removal,2285,V32P-A016806,0,0.032228074781596658,0.034057939983904363,0,0
hospital_removal,2286,V32P-A016813,0,0.56582354307174687,0.57154217958450315,0,0
hospital_removal,2287,V32P-A016814,0,0.42951110005378723,0.43842539191246033,0,0
hospital_removal,2288,V32P-A016815,0,0.38734343051910403,0.3947665333747864,0,0
hospital_removal,2289,V32P-A016816,0,0.30827004313468931,0.31173028349876403,0,0
hospital_removal,2290,V32P-A016817,0,0.24127854406833649,0.24298330247402192,0,0
hospital_removal,2291,V32P-A016818,0,0.10801055207848549,0.10872742310166358,0,0
hospital_removal,2292,V32P-A016831,0,0.70975290536880498,0.71850801706314082,1,1
hospital_removal,2293,V32P-A016832,0,0.63910208940505986,0.64798052310943599,1,1
hospital_removal,2294,V32P-A016833,0,0.56097235679626467,0.56861519217491152,0,0
hospital_removal,2295,V32P-A016834,0,0.47295788526535032,0.47664686441421511,0,0
hospital_removal,2296,V32P-A016835,0,0.46324113011360168,0.4632743835449219,0,0
hospital_removal,2297,V32P-A016836,0,0.035774591937661172,0.036753419600427148,0,0
hospital_removal,2298,V32P-A016867,0,0.7438372731208801,0.74603739976882932,1,1
hospital_removal,2299,V32P-A016868,0,0.6701724171638489,0.67391154766082761,1,1
hospital_removal,2300,V32P-A016869,0,0.64161057472228999,0.64196834564208982,1,1
hospital_removal,2301,V32P-A016870,0,0.68521107435226436,0.6865674734115601,1,1
hospital_removal,2302,V32P-A016871,0,0.57804154157638554,0.57774795293807979,0,0
hospital_removal,2303,V32P-A016872,0,0.058790260180830958,0.061933776736259459,0,0
hospital_removal,2304,V32P-A016957,0,0.78188717365264893,0.78338893651962282,1,1
hospital_removal,2305,V32P-A016958,0,0.69342765808105467,0.70533071756362919,1,1
hospital_removal,2306,V32P-A016959,0,0.63934912681579592,0.64936984777450557,1,1
hospital_removal,2307,V32P-A016960,0,0.57154756784439087,0.58075649142265318,0,0
hospital_removal,2308,V32P-A016961,0,0.48095127344131472,0.48307695984840393,0,0
hospital_removal,2309,V32P-A016962,0,0.2636641889810562,0.26346485018730165,0,0
hospital_removal,2310,V32P-A017059,0,0.73820462226867678,0.73378660678863528,1,1
hospital_removal,2311,V32P-A017060,0,0.6663794636726379,0.66180529594421389,1,1
hospital_removal,2312,V32P-A017061,0,0.67095236778259282,0.66755623817443843,1,1
hospital_removal,2313,V32P-A017062,0,0.65319507122039799,0.64384274482727055,1,1
hospital_removal,2314,V32P-A017063,0,0.61668794155120854,0.6049274623394012,0,0
hospital_removal,2315,V32P-A017064,0,0.35607202649116515,0.34866484701633454,0,0
hospital_removal,2316,V32P-A017077,0,0.62343281507492065,0.6178258419036865,1,0
hospital_removal,2317,V32P-A017078,0,0.65194025039672854,0.64779655933380131,1,1
hospital_removal,2318,V32P-A017079,0,0.60835548043251042,0.60302219986915584,0,0
hospital_removal,2319,V32P-A017080,0,0.54074111580848694,0.53004155755043025,0,0
hospital_removal,2320,V32P-A017081,0,0.38724296987056733,0.36980501115322112,0,0
hospital_removal,2321,V32P-A017082,0,0.15481117814779283,0.14599889665842056,0,0
hospital_removal,2322,V32P-A017089,1,0.83805551528930666,0.83977882862091069,1,1
hospital_removal,2323,V32P-A017090,1,0.7609783411026001,0.77050751447677612,1,1
hospital_removal,2324,V32P-A017091,1,0.80492252111434937,0.81029740571975706,1,1
hospital_removal,2325,V32P-A017092,0,0.19329306781291961,0.21010842323303222,0,0
hospital_removal,2326,V32P-A017093,0,0.15739412158727645,0.17154522091150284,0,0
hospital_removal,2327,V32P-A017094,0,0.053167059272527697,0.058006215840578079,0,0
hospital_removal,2328,V32P-A017167,1,0.73049731254577632,0.72262599468231203,1,1
hospital_removal,2329,V32P-A017168,1,0.63543204069137571,0.62537958621978762,1,1
hospital_removal,2330,V32P-A017169,1,0.53677923679351802,0.52698086500167851,0,0
hospital_removal,2331,V32P-A017170,0,0.10724993497133255,0.10691120028495789,0,0
hospital_removal,2332,V32P-A017171,0,0.072195000946521759,0.072742089629173279,0,0
hospital_removal,2333,V32P-A017172,0,0.02973173577338457,0.030484511516988277,0,0
hospital_removal,2334,V32P-A017185,0,0.64896603822708132,0.66340481042861943,1,1
hospital_removal,2335,V32P-A017186,0,0.5734436690807343,0.59182199835777283,0,0
hospital_removal,2336,V32P-A017187,0,0.52144013643264775,0.53396544456481931,0,0
hospital_removal,2337,V32P-A017188,0,0.42574132680892945,0.43353758454322816,0,0
hospital_removal,2338,V32P-A017189,0,0.32222889661788939,0.32941073775291441,0,0
hospital_removal,2339,V32P-A017190,0,0.13644338250160218,0.14158595800399781,0,0
hospital_removal,2340,V32P-A017281,0,0.57756757736206055,0.58801237344741819,0,0
hospital_removal,2341,V32P-A017282,0,0.50945321321487425,0.49937140941619873,0,0
hospital_removal,2342,V32P-A017283,0,0.46478602290153503,0.44604345560073855,0,0
hospital_removal,2343,V32P-A017284,0,0.40075280070304869,0.38086954951286317,0,0
hospital_removal,2344,V32P-A017285,0,0.31773974597454069,0.30136597156524658,0,0
hospital_removal,2345,V32P-A017286,0,0.13327638506889344,0.12885912954807283,0,0
hospital_removal,2346,V32P-A017341,0,0.80102874040603633,0.7923945307731628,1,1
hospital_removal,2347,V32P-A017342,0,0.68446328639984133,0.68013795614242556,1,1
hospital_removal,2348,V32P-A017343,0,0.5967008709907532,0.58246760368347172,0,0
hospital_removal,2349,V32P-A017344,0,0.52423971891403198,0.5110963821411133,0,0
hospital_removal,2350,V32P-A017345,0,0.53303266167640684,0.52293739318847654,0,0
hospital_removal,2351,V32P-A017346,0,0.20322373509407043,0.20614044964313508,0,0
hospital_removal,2352,V32P-A017383,0,0.59421228170394902,0.57501593828201292,0,0
hospital_removal,2353,V32P-A017384,0,0.58329974412918095,0.56488610506057735,0,0
hospital_removal,2354,V32P-A017385,0,0.58617774248123167,0.56519797444343567,0,0
hospital_removal,2355,V32P-A017386,0,0.53599803447723393,0.5158896923065186,0,0
hospital_removal,2356,V32P-A017387,0,0.47924643754959106,0.46084477901458742,0,0
hospital_removal,2357,V32P-A017388,0,0.26382094323635102,0.25690626800060273,0,0
hospital_removal,2358,V32P-A017401,0,0.44182963967323302,0.43596233725547789,0,0
hospital_removal,2359,V32P-A017402,0,0.44067263007164004,0.42565054297447202,0,0
hospital_removal,2360,V32P-A017403,0,0.4095234453678131,0.39373391270637514,0,0
hospital_removal,2361,V32P-A017404,0,0.32280039191246035,0.3123936027288437,0,0
hospital_removal,2362,V32P-A017405,0,0.25364708304405215,0.24774373173713685,0,0
hospital_removal,2363,V32P-A017406,0,0.1111394815146923,0.11152567416429519,0,0
hospital_removal,2364,V32P-A017407,0,0.64823349714279177,0.66891933679580684,1,1
hospital_removal,2365,V32P-A017408,0,0.65842427015304561,0.67710803747177128,1,1
hospital_removal,2366,V32P-A017409,0,0.67042075395584111,0.68631681203842165,1,1
hospital_removal,2367,V32P-A017410,1,0.63511306047439575,0.65398933887481692,1,1
hospital_removal,2368,V32P-A017411,0,0.09453736394643783,0.10419038832187652,0,0
hospital_removal,2369,V32P-A017412,0,0.044836985692381856,0.04837324135005474,0,0
hospital_removal,2370,V32P-A017419,0,0.62621423006057741,0.60983072519302373,1,0
hospital_removal,2371,V32P-A017420,0,0.53612670898437498,0.52151602506637573,0,0
hospital_removal,2372,V32P-A017421,0,0.46034305095672606,0.44785130620002744,0,0
hospital_removal,2373,V32P-A017422,0,0.37752966880798339,0.36720318794250489,0,0
hospital_removal,2374,V32P-A017423,0,0.35149230062961578,0.34172630012035371,0,0
hospital_removal,2375,V32P-A017424,0,0.15878560841083528,0.1624688059091568,0,0
hospital_removal,2376,V32P-A017455,1,0.78459361791610716,0.78440792560577388,1,1
hospital_removal,2377,V32P-A017456,1,0.70645010471343994,0.71709071397781377,1,1
hospital_removal,2378,V32P-A017457,1,0.61926344633102415,0.62680864334106445,0,1
hospital_removal,2379,V32P-A017458,0,0.13730659633874892,0.14873632192611694,0,0
hospital_removal,2380,V32P-A017459,0,0.099479445815086359,0.10703438892960548,0,0
hospital_removal,2381,V32P-A017460,0,0.042931201867759228,0.045449514873325825,0,0
hospital_removal,2382,V32P-A017461,0,0.65493913888931277,0.64224504232406621,1,1
hospital_removal,2383,V32P-A017462,0,0.56984499096870422,0.56572104096412656,0,0
hospital_removal,2384,V32P-A017463,0,0.54722927808761601,0.54307734966278076,0,0
hospital_removal,2385,V32P-A017464,0,0.49808076024055481,0.4948592483997345,0,0
hospital_removal,2386,V32P-A017465,0,0.42054964303970338,0.41633068919181826,0,0
hospital_removal,2387,V32P-A017466,0,0.20447950065135956,0.20235950946807862,0,0
hospital_removal,2388,V32P-A017551,1,0.7394227266311646,0.74186356067657466,1,1
hospital_removal,2389,V32P-A017552,1,0.63043581247329716,0.63933902978897095,1,1
hospital_removal,2390,V32P-A017553,0,0.21277568638324737,0.22121159136295318,0,0
hospital_removal,2391,V32P-A017554,0,0.20854130983352662,0.21638632118701934,0,0
hospital_removal,2392,V32P-A017555,0,0.13016094714403154,0.13585879355669023,0,0
hospital_removal,2393,V32P-A017556,0,0.057041115686297418,0.059170427173376082,0,0
hospital_removal,2394,V32P-A017653,0,0.59530129432678225,0.57692836523056035,0,0
hospital_removal,2395,V32P-A017654,0,0.4794194161891937,0.46560689210891726,0,0
hospital_removal,2396,V32P-A017655,0,0.61237213611602781,0.59982031583786011,0,0
hospital_removal,2397,V32P-A017656,0,0.51153092980384829,0.49644296169281005,0,0
hospital_removal,2398,V32P-A017657,0,0.43587768077850342,0.42178039550781249,0,0
hospital_removal,2399,V32P-A017658,0,0.22349053621292114,0.21540234088897706,0,0
hospital_removal,2400,V32P-A017659,0,0.71139081716537478,0.70213396549224849,1,1
hospital_removal,2401,V32P-A017660,0,0.65915867090225222,0.64970854520797727,1,1
hospital_removal,2402,V32P-A017661,0,0.61704767942428584,0.60417414903640743,0,0
hospital_removal,2403,V32P-A017662,0,0.58332673311233518,0.56702536940574644,0,0
hospital_removal,2404,V32P-A017663,0,0.57048047780990596,0.55514631271362302,0,0
hospital_removal,2405,V32P-A017664,0,0.044611258432269096,0.047294491901993752,0,0
hospital_removal,2406,V32P-A017689,0,0.69045232534408574,0.68466911315917967,1,1
hospital_removal,2407,V32P-A017690,0,0.61671601533889775,0.61074124574661259,0,0
hospital_removal,2408,V32P-A017691,0,0.59793214797973637,0.5852802634239197,0,0
hospital_removal,2409,V32P-A017692,0,0.58764601349830625,0.56943598985671995,0,0
hospital_removal,2410,V32P-A017693,1,0.53202645182609554,0.51498492360115056,0,0
hospital_removal,2411,V32P-A017694,0,0.040976193174719809,0.04230033680796623,0,0
hospital_removal,2412,V32P-A017695,0,0.40710738897323606,0.4086147606372833,0,0
hospital_removal,2413,V32P-A017696,0,0.40795204043388367,0.40444282889366151,0,0
hospital_removal,2414,V32P-A017697,0,0.35759633183479311,0.35055273175239565,0,0
hospital_removal,2415,V32P-A017698,0,0.28650493025779722,0.28082822561264037,0,0
hospital_removal,2416,V32P-A017699,0,0.22057013511657714,0.21866827607154846,0,0
hospital_removal,2417,V32P-A017700,0,0.098557979613542554,0.10089159980416298,0,0
hospital_removal,2418,V32P-A017701,1,0.64294111728668213,0.6533113837242126,1,1
hospital_removal,2419,V32P-A017702,1,0.67972105741500854,0.68663017749786381,1,1
hospital_removal,2420,V32P-A017703,1,0.49394947886466978,0.49120169878005981,0,0
hospital_removal,2421,V32P-A017704,0,0.11823427453637123,0.11921908184885979,0,0
hospital_removal,2422,V32P-A017705,0,0.13583681210875512,0.13947447910904884,0,0
hospital_removal,2423,V32P-A017706,0,0.038311694003641608,0.038802070356905458,0,0
hospital_removal,2424,V32P-A017731,0,0.67171216011047363,0.67963399887084963,1,1
hospital_removal,2425,V32P-A017732,0,0.6021392166614532,0.61255561709403994,0,0
hospital_removal,2426,V32P-A017733,0,0.60894905328750615,0.61652469635009766,0,0
hospital_removal,2427,V32P-A017734,0,0.5591084778308868,0.56598752140998843,0,0
hospital_removal,2428,V32P-A017735,1,0.47973915934562683,0.49273671507835387,0,0
hospital_removal,2429,V32P-A017736,0,0.03817331325262785,0.044184387661516666,0,0
hospital_removal,2430,V32P-A017779,0,0.66590087413787846,0.6706292390823364,1,1
hospital_removal,2431,V32P-A017780,0,0.58434299826622005,0.58544724583625796,0,0
hospital_removal,2432,V32P-A017781,0,0.50051025152206419,0.49605728387832643,0,0
hospital_removal,2433,V32P-A017782,0,0.47209541201591493,0.4628107726573944,0,0
hospital_removal,2434,V32P-A017783,0,0.44167189598083495,0.43156933784484863,0,0
hospital_removal,2435,V32P-A017784,0,0.22740984857082366,0.22785969078540802,0,0
hospital_removal,2436,V32P-A017821,0,0.62076740264892583,0.62657068967819218,1,1
hospital_removal,2437,V32P-A017822,0,0.52004305124282835,0.53194037675857542,0,0
hospital_removal,2438,V32P-A017823,0,0.46900812387466428,0.48183962106704714,0,0
hospital_removal,2439,V32P-A017824,0,0.39669387936592104,0.40619112849235534,0,0
hospital_removal,2440,V32P-A017825,0,0.31945286393165589,0.32555860877037046,0,0
hospital_removal,2441,V32P-A017826,0,0.15561921894550323,0.15668360888957977,0,0
hospital_removal,2442,V32P-A017851,0,0.73385286331176758,0.73525640964508054,1,1
hospital_removal,2443,V32P-A017852,0,0.51480329036712646,0.5203285813331604,0,0
hospital_removal,2444,V32P-A017853,0,0.54692104458808899,0.55704561471939085,0,0
hospital_removal,2445,V32P-A017854,0,0.56233109831810002,0.56521006226539616,0,0
hospital_removal,2446,V32P-A017855,0,0.41788109540939333,0.423193895816803,0,0
hospital_removal,2447,V32P-A017856,0,0.18848613649606705,0.1946490302681923,0,0
hospital_removal,2448,V32P-A017875,0,0.4903453975915909,0.50706283152103426,0,0
hospital_removal,2449,V32P-A017876,0,0.55856103897094722,0.56400525569915771,0,0
hospital_removal,2450,V32P-A017877,0,0.54556165337562557,0.54719474911689758,0,0
hospital_removal,2451,V32P-A017878,0,0.48829553127288816,0.4864813804626465,0,0
hospital_removal,2452,V32P-A017879,0,0.40525255203247068,0.40322265624999998,0,0
hospital_removal,2453,V32P-A017880,0,0.17662452906370163,0.18197379261255264,0,0
hospital_removal,2454,V32P-A017905,1,0.57446807622909546,0.56847617626190183,0,0
hospital_removal,2455,V32P-A017906,1,0.53686932921409602,0.52897382378578184,0,0
hospital_removal,2456,V32P-A017907,1,0.56818506121635437,0.55687273144721983,0,0
hospital_removal,2457,V32P-A017908,0,0.092491801083087924,0.094795787334442133,0,0
hospital_removal,2458,V32P-A017909,0,0.071421563625335693,0.073929332196712494,0,0
hospital_removal,2459,V32P-A017910,0,0.033303222805261615,0.03516094423830509,0,0
hospital_removal,2460,V32P-A017923,0,0.66444056034088139,0.67757921218872075,1,1
hospital_removal,2461,V32P-A017924,0,0.52498090863227842,0.55229191780090336,0,0
hospital_removal,2462,V32P-A017925,0,0.44833021163940429,0.44856777787208557,0,0
hospital_removal,2463,V32P-A017926,0,0.4030675172805786,0.39995678067207335,0,0
hospital_removal,2464,V32P-A017927,0,0.36821188032627106,0.36336641609668729,0,0
hospital_removal,2465,V32P-A017928,0,0.030828583240509033,0.032554296962916854,0,0
