scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,2466,V32P-A018001,0,0.78223879337310787,0.78098711967468259,1,1
hospital_removal,2467,V32P-A018002,0,0.63492108583450313,0.63557654619216919,1,1
hospital_removal,2468,V32P-A018003,0,0.56002975702285762,0.55979512929916386,0,0
hospital_removal,2469,V32P-A018004,0,0.50696630477905269,0.50595912337303162,0,0
hospital_removal,2470,V32P-A018005,0,0.47590343356132508,0.47419041991233823,0,0
hospital_removal,2471,V32P-A018006,0,0.21531680822372437,0.21623630821704865,0,0
hospital_removal,2472,V32P-A018007,0,0.46393661499023436,0.49339157938957212,0,0
hospital_removal,2473,V32P-A018008,0,0.45227745175361633,0.47694936990737913,0,0
hospital_removal,2474,V32P-A018009,0,0.430331689119339,0.45070260763168335,0,0
hospital_removal,2475,V32P-A018010,0,0.36027216613292695,0.37766664326190946,0,0
hospital_removal,2476,V32P-A018011,0,0.2856369435787201,0.30314561724662781,0,0
hospital_removal,2477,V32P-A018012,0,0.12643707394599915,0.13984548449516296,0,0
hospital_removal,2478,V32P-A018013,0,0.61474200487136843,0.61339505910873415,0,0
hospital_removal,2479,V32P-A018014,0,0.45733696222305298,0.46475884914398191,0,0
hospital_removal,2480,V32P-A018015,0,0.32317132949829103,0.34976977705955503,0,0
hospital_removal,2481,V32P-A018016,0,0.48321606516838073,0.4823475182056427,0,0
hospital_removal,2482,V32P-A018017,0,0.37319375872611998,0.37512666583061216,0,0
hospital_removal,2483,V32P-A018018,0,0.12489610761404038,0.13848617523908616,0,0
hospital_removal,2484,V32P-A018073,1,0.60299394130706785,0.59725767374038696,0,0
hospital_removal,2485,V32P-A018074,1,0.53106710314750671,0.52697843909263609,0,0
hospital_removal,2486,V32P-A018075,0,0.14701314866542817,0.14964726865291594,0,0
hospital_removal,2487,V32P-A018076,0,0.15614179223775865,0.16214669793844222,0,0
hospital_removal,2488,V32P-A018077,0,0.071012590080499649,0.073331601172685626,0,0
hospital_removal,2489,V32P-A018078,0,0.030660462006926535,0.032125041633844373,0,0
hospital_removal,2490,V32P-A018103,0,0.66698757410049436,0.66717545986175542,1,1
hospital_removal,2491,V32P-A018104,0,0.61814441680908205,0.61286233663558964,0,0
hospital_removal,2492,V32P-A018105,0,0.5773154139518738,0.56298347711563113,0,0
hospital_removal,2493,V32P-A018106,0,0.48972315192222593,0.47144455909729005,0,0
hospital_removal,2494,V32P-A018107,0,0.37781661748886108,0.36621182560920718,0,0
hospital_removal,2495,V32P-A018108,0,0.16706838011741637,0.16704521030187608,0,0
hospital_removal,2496,V32P-A018187,1,0.87876929044723506,0.87544265985488889,1,1
hospital_removal,2497,V32P-A018188,1,0.80712002515792847,0.8128703236579895,1,1
hospital_removal,2498,V32P-A018189,1,0.80671977996826172,0.81197097301483157,1,1
hospital_removal,2499,V32P-A018190,0,0.28250234723091128,0.30208366215229032,0,0
hospital_removal,2500,V32P-A018191,0,0.20458884537220001,0.21625050604343415,0,0
hospital_removal,2501,V32P-A018192,0,0.087952486798167223,0.091636104136705393,0,0
hospital_removal,2502,V32P-A018229,0,0.50633181929588322,0.5145302832126617,0,0
hospital_removal,2503,V32P-A018230,0,0.51183146834373472,0.51562303900718687,0,0
hospital_removal,2504,V32P-A018231,0,0.4662982761859894,0.46409212946891787,0,0
hospital_removal,2505,V32P-A018232,0,0.36359770894050597,0.35470793843269349,0,0
hospital_removal,2506,V32P-A018233,0,0.26914719343185423,0.26293874979019166,0,0
hospital_removal,2507,V32P-A018234,0,0.10288882553577423,0.10151230245828628,0,0
hospital_removal,2508,V32P-A018325,0,0.59824404716491697,0.60392969846725464,0,0
hospital_removal,2509,V32P-A018326,0,0.49117261171340942,0.50365011692047124,0,0
hospital_removal,2510,V32P-A018327,0,0.4434101700782776,0.44923818111419678,0,0
hospital_removal,2511,V32P-A018328,0,0.34379885196685789,0.34593273997306823,0,0
hospital_removal,2512,V32P-A018329,0,0.26251221597194674,0.26253519356250765,0,0
hospital_removal,2513,V32P-A018330,0,0.11996722519397736,0.12248769998550416,0,0
hospital_removal,2514,V32P-A018403,0,0.49151561856269838,0.49324697852134702,0,0
hospital_removal,2515,V32P-A018404,0,0.35667379200458527,0.36759265959262849,0,0
hospital_removal,2516,V32P-A018405,0,0.29534306824207307,0.30471006333827971,0,0
hospital_removal,2517,V32P-A018406,0,0.22967092543840409,0.24026225954294206,0,0
hospital_removal,2518,V32P-A018407,0,0.17666507214307786,0.18580159395933152,0,0
hospital_removal,2519,V32P-A018408,0,0.077164251357316971,0.080780129879713058,0,0
hospital_removal,2520,V32P-A018433,1,0.53471753001213074,0.52009961009025574,0,0
hospital_removal,2521,V32P-A018434,1,0.5121504604816437,0.49552869200706484,0,0
hospital_removal,2522,V32P-A018435,1,0.47734830975532533,0.4609299123287201,0,0
hospital_removal,2523,V32P-A018436,0,0.094778929278254515,0.092029361054301262,0,0
hospital_removal,2524,V32P-A018437,0,0.071534788608551031,0.069833889603614807,0,0
hospital_removal,2525,V32P-A018438,0,0.032453364785760642,0.032391142379492519,0,0
hospital_removal,2526,V32P-A018439,0,0.68893808126449585,0.68762638568878176,1,1
hospital_removal,2527,V32P-A018440,0,0.53555268049240112,0.53598608970642092,0,0
hospital_removal,2528,V32P-A018441,0,0.49492459297180175,0.48775724172592161,0,0
hospital_removal,2529,V32P-A018442,0,0.39249434471130373,0.37900238633155825,0,0
hospital_removal,2530,V32P-A018443,0,0.39511943459510801,0.38189483880996705,0,0
hospital_removal,2531,V32P-A018444,0,0.15202472507953643,0.14985626041889191,0,0
hospital_removal,2532,V32P-A018469,0,0.5976811945438385,0.62237452268600468,0,1
hospital_removal,2533,V32P-A018470,0,0.5287629306316376,0.54205607175827031,0,0
hospital_removal,2534,V32P-A018471,0,0.44432851672172546,0.44673703312873841,0,0
hospital_removal,2535,V32P-A018472,0,0.38625640869140626,0.38692093491554258,0,0
hospital_removal,2536,V32P-A018473,0,0.30262215733528136,0.30349471569061282,0,0
hospital_removal,2537,V32P-A018474,0,0.12979090958833694,0.13649092465639115,0,0
hospital_removal,2538,V32P-A018475,0,0.44883090853691099,0.456443589925766,0,0
hospital_removal,2539,V32P-A018476,0,0.48577723503112791,0.48922321796417234,0,0
hospital_removal,2540,V32P-A018477,0,0.5553540706634521,0.55272829532623291,0,0
hospital_removal,2541,V32P-A018478,0,0.60054338574409483,0.59109274744987483,0,0
hospital_removal,2542,V32P-A018479,1,0.38199561834335327,0.37283518314361574,0,0
hospital_removal,2543,V32P-A018480,0,0.026531917229294776,0.027597652748227119,0,0
hospital_removal,2544,V32P-A018481,0,0.50560891032218935,0.50841110348701479,0,0
hospital_removal,2545,V32P-A018482,0,0.53263342380523682,0.53253033161163332,0,0
hospital_removal,2546,V32P-A018483,0,0.51416410803794865,0.51033776402473452,0,0
hospital_removal,2547,V32P-A018484,0,0.44588965773582456,0.44432815909385681,0,0
hospital_removal,2548,V32P-A018485,0,0.34050315618515015,0.34683870673179629,0,0
hospital_removal,2549,V32P-A018486,0,0.150523279607296,0.15933208614587785,0,0
hospital_removal,2550,V32P-A018487,0,0.72224504947662349,0.72640517950057981,1,1
hospital_removal,2551,V32P-A018488,0,0.68865157365798946,0.6997177839279175,1,1
hospital_removal,2552,V32P-A018489,0,0.68064413070678709,0.69093681573867793,1,1
hospital_removal,2553,V32P-A018490,0,0.66515443325042722,0.67682269811630247,1,1
hospital_removal,2554,V32P-A018491,0,0.63798888921737673,0.64969325065612793,1,1
hospital_removal,2555,V32P-A018492,0,0.39661480784416198,0.4143665671348572,0,0
hospital_removal,2556,V32P-A018517,0,0.60974477529525761,0.59798686504364018,0,0
hospital_removal,2557,V32P-A018518,0,0.46645061373710633,0.459186726808548,0,0
hospital_removal,2558,V32P-A018519,0,0.41571574807167055,0.41033278703689574,0,0
hospital_removal,2559,V32P-A018520,0,0.379256534576416,0.37516570687294004,0,0
hospital_removal,2560,V32P-A018521,1,0.33116323351860044,0.32827748656272887,0,0
hospital_removal,2561,V32P-A018522,0,0.028372392058372498,0.031159741804003716,0,0
hospital_removal,2562,V32P-A018541,0,0.72995363473892216,0.75469856262207036,1,1
hospital_removal,2563,V32P-A018542,0,0.68349034786224361,0.71821553707122798,1,1
hospital_removal,2564,V32P-A018543,0,0.62870671153068547,0.66904755234718327,1,1
hospital_removal,2565,V32P-A018544,0,0.5444540739059448,0.59325754046440127,0,0
hospital_removal,2566,V32P-A018545,0,0.44738103747367858,0.49573169946670531,0,0
hospital_removal,2567,V32P-A018546,0,0.053317309450358154,0.057576750498265029,0,0
hospital_removal,2568,V32P-A018625,0,0.71316282153129573,0.72645842432975771,1,1
hospital_removal,2569,V32P-A018626,0,0.59664756059646606,0.62523486614227297,0,1
hospital_removal,2570,V32P-A018627,0,0.71994009613990784,0.72991489768028261,1,1
hospital_removal,2571,V32P-A018628,0,0.49355664551258088,0.53183895647525792,0,0
hospital_removal,2572,V32P-A018629,0,0.41245253086090089,0.45375869870185853,0,0
hospital_removal,2573,V32P-A018630,0,0.22151794880628586,0.26756532639265063,0,0
hospital_removal,2574,V32P-A018637,1,0.773048996925354,0.77961457967758174,1,1
hospital_removal,2575,V32P-A018638,1,0.62811901569366457,0.64080902338027956,1,1
hospital_removal,2576,V32P-A018639,0,0.12918511554598808,0.1426226280629635,0,0
hospital_removal,2577,V32P-A018640,0,0.10822176486253739,0.12094856649637223,0,0
hospital_removal,2578,V32P-A018641,0,0.084980931133031845,0.093131924420595175,0,0
hospital_removal,2579,V32P-A018642,0,0.032104330882430074,0.034591921418905255,0,0
hospital_removal,2580,V32P-A018667,0,0.74951775074005123,0.76268166303634644,1,1
hospital_removal,2581,V32P-A018668,0,0.55574578046798706,0.57815090417861936,0,0
hospital_removal,2582,V32P-A018669,0,0.48580728173255922,0.50916200280189516,0,0
hospital_removal,2583,V32P-A018670,0,0.4068415343761444,0.42722352147102355,0,0
hospital_removal,2584,V32P-A018671,0,0.37732850313186644,0.39828913211822509,0,0
hospital_removal,2585,V32P-A018672,0,0.18430165797472001,0.19708243757486343,0,0
hospital_removal,2586,V32P-A018769,0,0.6183221101760864,0.62970546483993528,0,1
hospital_removal,2587,V32P-A018770,0,0.47626980543136599,0.47814940214157103,0,0
hospital_removal,2588,V32P-A018771,0,0.32861690521240233,0.33246891498565673,0,0
hospital_removal,2589,V32P-A018772,0,0.31988994479179383,0.31910926103591919,0,0
hospital_removal,2590,V32P-A018773,0,0.23657236695289613,0.23507966399192809,0,0
hospital_removal,2591,V32P-A018774,0,0.096541184186935428,0.09757561981678009,0,0
hospital_removal,2592,V32P-A018943,0,0.81317366361618038,0.81377686262130733,1,1
hospital_removal,2593,V32P-A018944,0,0.69795986413955691,0.7013130784034729,1,1
hospital_removal,2594,V32P-A018945,0,0.66496813297271729,0.66664160490036006,1,1
hospital_removal,2595,V32P-A018946,0,0.7080604672431946,0.70764518976211543,1,1
hospital_removal,2596,V32P-A018947,0,0.56901898384094241,0.57263042330741887,0,0
hospital_removal,2597,V32P-A018948,0,0.2854891002178192,0.28979272544384005,0,0
hospital_removal,2598,V32P-A018955,0,0.77883918285369869,0.7869553685188293,1,1
hospital_removal,2599,V32P-A018956,0,0.70735232830047612,0.71851004362106319,1,1
hospital_removal,2600,V32P-A018957,0,0.6417143821716309,0.64941637516021733,1,1
hospital_removal,2601,V32P-A018958,0,0.50892774462699886,0.5109213054180145,0,0
hospital_removal,2602,V32P-A018959,0,0.39718487858772278,0.39808686971664431,0,0
hospital_removal,2603,V32P-A018960,0,0.16649345308542252,0.16629911214113235,0,0
hospital_removal,2604,V32P-A018973,0,0.62962850332260134,0.61364179849624634,1,0
hospital_removal,2605,V32P-A018974,0,0.59900368452072139,0.58297184109687805,0,0
hospital_removal,2606,V32P-A018975,0,0.56076027154922481,0.54323590993881221,0,0
hospital_removal,2607,V32P-A018976,0,0.58295829296112056,0.56351191401481626,0,0
hospital_removal,2608,V32P-A018977,0,0.51535490155220032,0.49808227419853213,0,0
hospital_removal,2609,V32P-A018978,0,0.044275466352701187,0.045883845910429953,0,0
hospital_removal,2610,V32P-A019069,0,0.44721845984458924,0.45322365164756773,0,0
hospital_removal,2611,V32P-A019070,0,0.36997519731521605,0.37601774930953979,0,0
hospital_removal,2612,V32P-A019071,0,0.32459943890571596,0.32863993644714357,0,0
hospital_removal,2613,V32P-A019072,0,0.25144918262958527,0.25347656309604644,0,0
hospital_removal,2614,V32P-A019073,0,0.2288988560438156,0.23374700844287871,0,0
hospital_removal,2615,V32P-A019074,0,0.086250959336757665,0.08879605978727341,0,0
hospital_removal,2616,V32P-A019243,0,0.61485072374343874,0.62160612344741817,0,1
hospital_removal,2617,V32P-A019244,0,0.6125696182250977,0.60989921092987065,0,0
hospital_removal,2618,V32P-A019245,0,0.55378468632698064,0.54312605261802671,0,0
hospital_removal,2619,V32P-A019246,0,0.5048978745937347,0.49050441384315491,0,0
hospital_removal,2620,V32P-A019247,1,0.49144745469093321,0.47495841383934023,0,0
hospital_removal,2621,V32P-A019248,0,0.032360838167369364,0.033381364680826663,0,0
hospital_removal,2622,V32P-A019249,0,0.49074205160140993,0.50146288871765132,0,0
hospital_removal,2623,V32P-A019250,0,0.50127792358398438,0.50740717649459843,0,0
hospital_removal,2624,V32P-A019251,0,0.3895886719226837,0.39146856665611268,0,0
hospital_removal,2625,V32P-A019252,0,0.2985842227935791,0.30043829083442686,0,0
hospital_removal,2626,V32P-A019253,0,0.21676964163780213,0.21872013807296753,0,0
hospital_removal,2627,V32P-A019254,0,0.09008044153451919,0.094519664347171781,0,0
hospital_removal,2628,V32P-A019285,0,0.41178516149520872,0.41535882353782655,0,0
hospital_removal,2629,V32P-A019286,0,0.40031548738479616,0.39733090996742249,0,0
hospital_removal,2630,V32P-A019287,0,0.37339949905872344,0.3658228486776352,0,0
hospital_removal,2631,V32P-A019288,0,0.29750157594680787,0.29455330967903137,0,0
hospital_removal,2632,V32P-A019289,0,0.23487189412117004,0.2363339126110077,0,0
hospital_removal,2633,V32P-A019290,0,0.10188504755496978,0.10706587433815003,0,0
hospital_removal,2634,V32P-A019339,0,0.59078667163848875,0.60159095525741579,0,0
hospital_removal,2635,V32P-A019340,0,0.49890293478965758,0.50635325312614443,0,0
hospital_removal,2636,V32P-A019341,0,0.5094313502311707,0.50972480773925777,0,0
hospital_removal,2637,V32P-A019342,0,0.42604113221168516,0.42172060608863832,0,0
hospital_removal,2638,V32P-A019343,0,0.32739219069480896,0.31883494257926942,0,0
hospital_removal,2639,V32P-A019344,0,0.14130515605211258,0.13625353723764419,0,0
hospital_removal,2640,V32P-A019345,0,0.59542034864425664,0.61731222867965696,0,0
hospital_removal,2641,V32P-A019346,0,0.68438332080841069,0.69627946615219116,1,1
hospital_removal,2642,V32P-A019347,0,0.64607677459716795,0.65497593879699711,1,1
hospital_removal,2643,V32P-A019348,0,0.57735692262649541,0.58806383609771729,0,0
hospital_removal,2644,V32P-A019349,0,0.49263571500778197,0.50253969430923462,0,0
hospital_removal,2645,V32P-A019350,0,0.23955962508916856,0.24576019793748854,0,0
hospital_removal,2646,V32P-A019411,0,0.51348493099212644,0.51483427286148076,0,0
hospital_removal,2647,V32P-A019412,0,0.49616453051567078,0.48963615298271179,0,0
hospital_removal,2648,V32P-A019413,0,0.43387594223022463,0.42104059457778931,0,0
hospital_removal,2649,V32P-A019414,0,0.35592893362045286,0.3456271827220917,0,0
hospital_removal,2650,V32P-A019415,0,0.29035117924213411,0.28353203237056734,0,0
hospital_removal,2651,V32P-A019416,0,0.11717404872179031,0.116765795648098,0,0
hospital_removal,2652,V32P-A019429,1,0.69828737974166866,0.70981771945953365,1,1
hospital_removal,2653,V32P-A019430,1,0.68416161537170406,0.69911804199218752,1,1
hospital_removal,2654,V32P-A019431,1,0.6797177791595459,0.69325087070465086,1,1
hospital_removal,2655,V32P-A019432,0,0.1652493618428707,0.18262071236968042,0,0
hospital_removal,2656,V32P-A019433,0,0.12089524194598197,0.1299136348068714,0,0
hospital_removal,2657,V32P-A019434,0,0.060427254252135756,0.062234572134912014,0,0
hospital_removal,2658,V32P-A019597,0,0.58145993947982788,0.57055259943008418,0,0
hospital_removal,2659,V32P-A019598,0,0.58776184320449831,0.57472513914108281,0,0
hospital_removal,2660,V32P-A019599,0,0.56471888422965999,0.54525738358497622,0,0
hospital_removal,2661,V32P-A019600,0,0.4898614823818207,0.46408172845840456,0,0
hospital_removal,2662,V32P-A019601,0,0.4187482178211212,0.38857731223106384,0,0
hospital_removal,2663,V32P-A019602,0,0.20901803076267242,0.19629306793212892,0,0
hospital_removal,2664,V32P-A019609,0,0.7065579891204834,0.71083755493164058,1,1
hospital_removal,2665,V32P-A019610,0,0.54993705749511723,0.56708960533142094,0,0
hospital_removal,2666,V32P-A019611,0,0.44341814517974854,0.46458040475845336,0,0
hospital_removal,2667,V32P-A019612,0,0.46457307338714598,0.48246984481811522,0,0
hospital_removal,2668,V32P-A019613,0,0.33447843492031099,0.35385240614414215,0,0
hospital_removal,2669,V32P-A019614,0,0.1377109855413437,0.14305663108825684,0,0
hospital_removal,2670,V32P-A019759,0,0.67092006206512456,0.66069700717926028,1,1
hospital_removal,2671,V32P-A019760,0,0.53788869380950932,0.52786720991134639,0,0
hospital_removal,2672,V32P-A019761,0,0.49701311588287356,0.48444020748138428,0,0
hospital_removal,2673,V32P-A019762,0,0.47267362475395203,0.46146309971809385,0,0
hospital_removal,2674,V32P-A019763,0,0.38626410365104674,0.37502342462539673,0,0
hospital_removal,2675,V32P-A019764,0,0.17524904608726502,0.17552093863487245,0,0
hospital_removal,2676,V32P-A019813,0,0.5540759682655334,0.55802135467529301,0,0
hospital_removal,2677,V32P-A019814,0,0.50157160162925718,0.49954668879508973,0,0
hospital_removal,2678,V32P-A019815,0,0.41853617429733275,0.41037734746932986,0,0
hospital_removal,2679,V32P-A019816,0,0.32709399461746214,0.31825271248817444,0,0
hospital_removal,2680,V32P-A019817,0,0.25058007538318633,0.24462900459766387,0,0
hospital_removal,2681,V32P-A019818,0,0.098121348023414615,0.10071107298135758,0,0
hospital_removal,2682,V32P-A019885,0,0.58675354719161987,0.60753015279769895,0,0
hospital_removal,2683,V32P-A019886,0,0.4978381931781769,0.52645087242126465,0,0
hospital_removal,2684,V32P-A019887,0,0.43283072412014006,0.46059885919094085,0,0
hospital_removal,2685,V32P-A019888,0,0.36973004043102264,0.39188921749591826,0,0
hospital_removal,2686,V32P-A019889,0,0.35331729054450989,0.37345507740974426,0,0
hospital_removal,2687,V32P-A019890,0,0.18422817885875703,0.19290397912263871,0,0
hospital_removal,2688,V32P-A019903,0,0.50742698311805723,0.52644417881965633,0,0
hospital_removal,2689,V32P-A019904,0,0.60723665356636047,0.61077432036399837,0,0
hospital_removal,2690,V32P-A019905,0,0.67855345010757451,0.67668819427490234,1,1
hospital_removal,2691,V32P-A019906,0,0.6617494940757751,0.66051499843597417,1,1
hospital_removal,2692,V32P-A019907,0,0.57817244529724121,0.57989026308059688,0,0
hospital_removal,2693,V32P-A019908,0,0.42513735294342042,0.43218677639961245,0,0
hospital_removal,2694,V32P-A019957,0,0.47081266045570375,0.48254538178443906,0,0
hospital_removal,2695,V32P-A019958,0,0.45437502861022949,0.4644164264202118,0,0
hospital_removal,2696,V32P-A019959,0,0.42790122628211974,0.43456428647041323,0,0
hospital_removal,2697,V32P-A019960,0,0.36475526690483095,0.36890303492546084,0,0
hospital_removal,2698,V32P-A019961,1,0.29079012274742128,0.29537518620491027,0,0
hospital_removal,2699,V32P-A019962,0,0.02348292963579297,0.024828620720654726,0,0
hospital_removal,2700,V32P-A019975,0,0.73615084886550908,0.72488805055618288,1,1
hospital_removal,2701,V32P-A019976,0,0.59956644773483281,0.59209973216056822,0,0
hospital_removal,2702,V32P-A019977,0,0.51823424696922304,0.52669633030891416,0,0
hospital_removal,2703,V32P-A019978,0,0.53648377656936641,0.52867797017097473,0,0
hospital_removal,2704,V32P-A019979,0,0.52552165389060979,0.5185283958911896,0,0
hospital_removal,2705,V32P-A019980,0,0.29118838310241701,0.29319078624248507,0,0
hospital_removal,2706,V32P-A019993,1,0.8429801821708679,0.84788879156112673,1,1
hospital_removal,2707,V32P-A019994,1,0.77099891901016238,0.78209074735641482,1,1
hospital_removal,2708,V32P-A019995,0,0.19707378745079041,0.20398360192775727,0,0
hospital_removal,2709,V32P-A019996,0,0.33103889226913452,0.3385742247104645,0,0
hospital_removal,2710,V32P-A019997,0,0.11646227836608887,0.11882234513759612,0,0
hospital_removal,2711,V32P-A019998,0,0.045906209945678712,0.046737585589289664,0,0
hospital_removal,2712,V32P-A019999,1,0.67844821214675899,0.69608476161956789,1,1
hospital_removal,2713,V32P-A020000,1,0.6600469827651978,0.67425969839096067,1,1
hospital_removal,2714,V32P-A020001,1,0.60247749090194702,0.61064451932907104,0,0
hospital_removal,2715,V32P-A020002,0,0.09951407387852669,0.10261979177594185,0,0
hospital_removal,2716,V32P-A020003,0,0.075086790323257449,0.077099182456731793,0,0
hospital_removal,2717,V32P-A020004,0,0.033344220556318763,0.034498285688459876,0,0
hospital_removal,2718,V32P-A020095,0,0.49446347951889036,0.50750550627708435,0,0
hospital_removal,2719,V32P-A020096,0,0.44690392613410951,0.46387500166893003,0,0
hospital_removal,2720,V32P-A020097,0,0.41721175909042357,0.43096696734428408,0,0
hospital_removal,2721,V32P-A020098,0,0.32570519745349885,0.33842014372348783,0,0
hospital_removal,2722,V32P-A020099,0,0.24232226312160493,0.25584292113780976,0,0
hospital_removal,2723,V32P-A020100,0,0.098619557917118073,0.10898803919553757,0,0
hospital_removal,2724,V32P-A020113,0,0.4142899990081787,0.40559010505676268,0,0
hospital_removal,2725,V32P-A020114,0,0.33966349959373476,0.34806731343269348,0,0
hospital_removal,2726,V32P-A020115,0,0.44516325592994688,0.42825816273689271,0,0
hospital_removal,2727,V32P-A020116,0,0.31709779202938082,0.30815812647342683,0,0
hospital_removal,2728,V32P-A020117,0,0.24735760986804961,0.24163193404674529,0,0
hospital_removal,2729,V32P-A020118,0,0.11146947145462036,0.11197720915079117,0,0
hospital_removal,2730,V32P-A020185,0,0.72979404926300051,0.7211411237716675,1,1
hospital_removal,2731,V32P-A020186,0,0.6071948885917664,0.59113022685050964,0,0
hospital_removal,2732,V32P-A020187,0,0.53853591680526736,0.51859253048896792,0,0
hospital_removal,2733,V32P-A020188,0,0.41394867897033694,0.39333257973194125,0,0
hospital_removal,2734,V32P-A020189,0,0.31651452779769895,0.30130414068698885,0,0
hospital_removal,2735,V32P-A020190,0,0.13888401836156844,0.13462352007627487,0,0
hospital_removal,2736,V32P-A020263,0,0.71772828102111819,0.7064986944198608,1,1
hospital_removal,2737,V32P-A020264,0,0.65402636528015134,0.64924608469009404,1,1
hospital_removal,2738,V32P-A020265,0,0.64727602005004881,0.64006561040878296,1,1
hospital_removal,2739,V32P-A020266,0,0.64871999025344851,0.63505107164382935,1,1
hospital_removal,2740,V32P-A020267,0,0.60572958588600156,0.5879092395305634,0,0
hospital_removal,2741,V32P-A020268,0,0.36076366901397705,0.34752253890037538,0,0
hospital_removal,2742,V32P-A020299,0,0.34573683440685271,0.3476080447435379,0,0
hospital_removal,2743,V32P-A020300,0,0.36572157740592959,0.36333227157592773,0,0
hospital_removal,2744,V32P-A020301,0,0.30280334353446958,0.29827960729599001,0,0
hospital_removal,2745,V32P-A020302,0,0.28466325700283052,0.28902787864208224,0,0
hospital_removal,2746,V32P-A020303,0,0.16392268985509872,0.1642905965447426,0,0
hospital_removal,2747,V32P-A020304,0,0.070861296355724329,0.073598940670490262,0,0
hospital_removal,2748,V32P-A020431,0,0.28279387056827543,0.28780655562877655,0,0
hospital_removal,2749,V32P-A020432,0,0.28579602837562562,0.29191710352897643,0,0
hospital_removal,2750,V32P-A020433,0,0.25922945141792297,0.2649635374546051,0,0
hospital_removal,2751,V32P-A020434,0,0.21762700080871583,0.22500608265399932,0,0
hospital_removal,2752,V32P-A020435,1,0.17770048379898071,0.18519351482391358,0,0
hospital_removal,2753,V32P-A020436,0,0.022280430281534792,0.023347243713214994,0,0
hospital_removal,2754,V32P-A020437,1,0.52750605344772339,0.5433937072753906,0,0
hospital_removal,2755,V32P-A020438,1,0.53457086682319643,0.5447411835193634,0,0
hospital_removal,2756,V32P-A020439,0,0.1188423715531826,0.13359935805201531,0,0
hospital_removal,2757,V32P-A020440,0,0.19376094788312911,0.21189726442098616,0,0
hospital_removal,2758,V32P-A020441,0,0.06805749908089638,0.0758082240819931,0,0
hospital_removal,2759,V32P-A020442,0,0.032008373923599717,0.035517230816185477,0,0
hospital_removal,2760,V32P-A020467,0,0.53032267093658447,0.52231313586235051,0,0
hospital_removal,2761,V32P-A020468,0,0.48987522721290588,0.47762301564216614,0,0
hospital_removal,2762,V32P-A020469,0,0.46306471228599549,0.44998013377189638,0,0
hospital_removal,2763,V32P-A020470,0,0.38757681846618652,0.3757170021533966,0,0
hospital_removal,2764,V32P-A020471,0,0.3219298183917999,0.3138552665710449,0,0
hospital_removal,2765,V32P-A020472,0,0.15903118997812271,0.15879378467798233,0,0
hospital_removal,2766,V32P-A020533,0,0.65654878616333012,0.63996582031250004,1,1
hospital_removal,2767,V32P-A020534,0,0.5136537373065948,0.49109539985656736,0,0
hospital_removal,2768,V32P-A020535,0,0.55201292634010313,0.52809988260269169,0,0
hospital_removal,2769,V32P-A020536,0,0.49457827210426331,0.47038270831108092,0,0
hospital_removal,2770,V32P-A020537,0,0.41777986288070679,0.38956885337829589,0,0
hospital_removal,2771,V32P-A020538,0,0.21863078325986862,0.2015886351466179,0,0
hospital_removal,2772,V32P-A020551,0,0.72328664064407344,0.72751103639602666,1,1
hospital_removal,2773,V32P-A020552,0,0.53023321032524107,0.54052270054817197,0,0
hospital_removal,2774,V32P-A020553,0,0.4310005843639374,0.43478772044181824,0,0
hospital_removal,2775,V32P-A020554,0,0.41998233199119567,0.42677564620971681,0,0
hospital_removal,2776,V32P-A020555,0,0.3438793420791626,0.35310964584350585,0,0
hospital_removal,2777,V32P-A020556,0,0.17124957740306854,0.18381096720695494,0,0
