scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,2778,V32P-A020611,0,0.76291861534118655,0.76417300701141355,1,1
hospital_removal,2779,V32P-A020612,0,0.61811740398406978,0.63323427438735957,0,1
hospital_removal,2780,V32P-A020613,0,0.64756653904914852,0.65856165289878843,1,1
hospital_removal,2781,V32P-A020614,0,0.48696689009666444,0.51176019310951237,0,0
hospital_removal,2782,V32P-A020615,0,0.43413894176483153,0.45766714215278625,0,0
hospital_removal,2783,V32P-A020616,0,0.23274307399988176,0.25124811977148054,0,0
hospital_removal,2784,V32P-A020617,0,0.49513439536094667,0.52213112711906429,0,0
hospital_removal,2785,V32P-A020618,0,0.48344902396202089,0.51033688783645625,0,0
hospital_removal,2786,V32P-A020619,0,0.45323828458786009,0.47912161946296694,0,0
hospital_removal,2787,V32P-A020620,0,0.3982259273529053,0.42105148434638978,0,0
hospital_removal,2788,V32P-A020621,0,0.33079928457736968,0.35069172680377958,0,0
hospital_removal,2789,V32P-A020622,0,0.042657227627933024,0.044853620044887063,0,0
hospital_removal,2790,V32P-A020785,0,0.62079106569290166,0.63324095010757442,1,1
hospital_removal,2791,V32P-A020786,0,0.5605062782764435,0.56989492774009709,0,0
hospital_removal,2792,V32P-A020787,0,0.51042608618736263,0.51435093283653255,0,0
hospital_removal,2793,V32P-A020788,0,0.42130635976791381,0.41771016716957093,0,0
hospital_removal,2794,V32P-A020789,0,0.3283696949481964,0.32656707167625426,0,0
hospital_removal,2795,V32P-A020790,0,0.13585920333862306,0.13696625232696533,0,0
hospital_removal,2796,V32P-A020827,0,0.68201453685760494,0.69157332181930542,1,1
hospital_removal,2797,V32P-A020828,0,0.54082211256027224,0.55513074398040774,0,0
hospital_removal,2798,V32P-A020829,0,0.5039330899715424,0.51986588835716252,0,0
hospital_removal,2799,V32P-A020830,0,0.43853754401206968,0.45466865897178649,0,0
hospital_removal,2800,V32P-A020831,0,0.35056398510932923,0.36477311253547667,0,0
hospital_removal,2801,V32P-A020832,0,0.16221445053815842,0.16743661910295488,0,0
hospital_removal,2802,V32P-A020875,0,0.76058065891265869,0.78691408634185789,1,1
hospital_removal,2803,V32P-A020876,0,0.6731310367584229,0.7158972382545471,1,1
hospital_removal,2804,V32P-A020877,0,0.56575231552124028,0.62320745587348936,0,1
hospital_removal,2805,V32P-A020878,0,0.47444128394126894,0.52270670533180241,0,0
hospital_removal,2806,V32P-A020879,0,0.41955309808254243,0.46435455977916718,0,0
hospital_removal,2807,V32P-A020880,0,0.29807880520820618,0.33987991213798524,0,0
hospital_removal,2808,V32P-A020941,0,0.5045674324035645,0.50115799903869629,0,0
hospital_removal,2809,V32P-A020942,0,0.49006702899932864,0.4817002832889557,0,0
hospital_removal,2810,V32P-A020943,0,0.43640725016593934,0.42875431776046752,0,0
hospital_removal,2811,V32P-A020944,0,0.35284996330738067,0.34254424870014188,0,0
hospital_removal,2812,V32P-A020945,0,0.27569825649261476,0.26849842965602877,0,0
hospital_removal,2813,V32P-A020946,0,0.11917036175727844,0.12133679986000061,0,0
hospital_removal,2814,V32P-A020965,0,0.65510513782501223,0.66636730432510372,1,1
hospital_removal,2815,V32P-A020966,0,0.58225482702255249,0.59753193855285647,0,0
hospital_removal,2816,V32P-A020967,0,0.55259772539138796,0.56234287023544316,0,0
hospital_removal,2817,V32P-A020968,0,0.48510053157806399,0.49186128973960874,0,0
hospital_removal,2818,V32P-A020969,0,0.40349640846252444,0.41039338111877444,0,0
hospital_removal,2819,V32P-A020970,0,0.1841004341840744,0.19025219678878785,0,0
hospital_removal,2820,V32P-A021037,0,0.78882505893707278,0.78655868768692017,1,1
hospital_removal,2821,V32P-A021038,0,0.61537821292877193,0.62495899200439453,0,1
hospital_removal,2822,V32P-A021039,0,0.51846732497215275,0.53585577607154844,0,0
hospital_removal,2823,V32P-A021040,0,0.57686179280281069,0.58432813286781315,0,0
hospital_removal,2824,V32P-A021041,0,0.42914279997348787,0.44535612165927885,0,0
hospital_removal,2825,V32P-A021042,0,0.2260059267282486,0.23677826523780823,0,0
hospital_removal,2826,V32P-A021043,0,0.75810604095458989,0.76648713350296016,1,1
hospital_removal,2827,V32P-A021044,0,0.72479047775268557,0.73933517932891846,1,1
hospital_removal,2828,V32P-A021045,0,0.72359311580657959,0.73809059858322146,1,1
hospital_removal,2829,V32P-A021046,0,0.70732610225677495,0.72341939210891726,1,1
hospital_removal,2830,V32P-A021047,1,0.6558150053024292,0.6788266062736511,1,1
hospital_removal,2831,V32P-A021048,0,0.055204990878701211,0.063372391462326053,0,0
hospital_removal,2832,V32P-A021055,0,0.57046583294868469,0.57742415070533748,0,0
hospital_removal,2833,V32P-A021056,0,0.65604346990585327,0.6534567713737488,1,1
hospital_removal,2834,V32P-A021057,0,0.67591618299484257,0.66647619009017944,1,1
hospital_removal,2835,V32P-A021058,1,0.60860427618026736,0.60022776126861577,0,0
hospital_removal,2836,V32P-A021059,0,0.085917729139328006,0.092615970969200129,0,0
hospital_removal,2837,V32P-A021060,0,0.035235932096838951,0.038451437279582022,0,0
hospital_removal,2838,V32P-A021079,1,0.83785147666931148,0.84313879013061521,1,1
hospital_removal,2839,V32P-A021080,1,0.73789634704589846,0.75922265052795412,1,1
hospital_removal,2840,V32P-A021081,1,0.68463892936706539,0.70438336133956914,1,1
hospital_removal,2841,V32P-A021082,0,0.15912919938564302,0.16844524145126344,0,0
hospital_removal,2842,V32P-A021083,0,0.1299160674214363,0.13749671876430511,0,0
hospital_removal,2843,V32P-A021084,0,0.05332112740725279,0.055341321229934695,0,0
hospital_removal,2844,V32P-A021115,0,0.5497079133987427,0.55176398754119871,0,0
hospital_removal,2845,V32P-A021116,0,0.42162696123123167,0.42769213914871218,0,0
hospital_removal,2846,V32P-A021117,0,0.37055644690990447,0.38076109588146212,0,0
hospital_removal,2847,V32P-A021118,0,0.39884849786758425,0.39861742258071897,0,0
hospital_removal,2848,V32P-A021119,0,0.24256121814250947,0.24563030302524566,0,0
hospital_removal,2849,V32P-A021120,0,0.019095015688799323,0.020306274271570147,0,0
hospital_removal,2850,V32P-A021133,0,0.51386996507644656,0.56497676372528072,0,0
hospital_removal,2851,V32P-A021134,0,0.49548360407352449,0.54403393566608427,0,0
hospital_removal,2852,V32P-A021135,0,0.38165989518165588,0.43500848412513732,0,0
hospital_removal,2853,V32P-A021136,0,0.29994049668312073,0.34320490062236786,0,0
hospital_removal,2854,V32P-A021137,1,0.24270823299884797,0.26950552761554719,0,0
hospital_removal,2855,V32P-A021138,0,0.026500447117723525,0.028034141869284213,0,0
hospital_removal,2856,V32P-A021157,0,0.68624494075775144,0.68834098577499392,1,1
hospital_removal,2857,V32P-A021158,0,0.58436332345008846,0.59092221856117244,0,0
hospital_removal,2858,V32P-A021159,0,0.54445641040802006,0.55031820535659792,0,0
hospital_removal,2859,V32P-A021160,0,0.45422013401985167,0.45854480862617492,0,0
hospital_removal,2860,V32P-A021161,0,0.35671078562736513,0.36126779317855834,0,0
hospital_removal,2861,V32P-A021162,0,0.13913837969303131,0.14197379648685454,0,0
hospital_removal,2862,V32P-A021175,0,0.71575480699539185,0.7328889727592468,1,1
hospital_removal,2863,V32P-A021176,0,0.63706506490707393,0.65690010786056519,1,1
hospital_removal,2864,V32P-A021177,0,0.59418143033981319,0.61247837543487549,0,0
hospital_removal,2865,V32P-A021178,0,0.50175098180770872,0.52133775949478145,0,0
hospital_removal,2866,V32P-A021179,0,0.40278053283691406,0.42298384308815001,0,0
hospital_removal,2867,V32P-A021180,0,0.17110198140144348,0.18717243373394013,0,0
hospital_removal,2868,V32P-A021187,0,0.59272652864456177,0.59901044368743894,0,0
hospital_removal,2869,V32P-A021188,0,0.57207891941070554,0.57706031799316404,0,0
hospital_removal,2870,V32P-A021189,0,0.53927391767501831,0.53289995193481443,0,0
hospital_removal,2871,V32P-A021190,0,0.46685416102409361,0.4636674761772156,0,0
hospital_removal,2872,V32P-A021191,1,0.37432430982589721,0.37718365788459779,0,0
hospital_removal,2873,V32P-A021192,0,0.029404972121119498,0.03216702528297901,0,0
hospital_removal,2874,V32P-A021211,0,0.70286077260971069,0.68804134130477901,1,1
hospital_removal,2875,V32P-A021212,0,0.48548073768615724,0.46880835294723511,0,0
hospital_removal,2876,V32P-A021213,0,0.46515137553215025,0.44429787993431091,0,0
hospital_removal,2877,V32P-A021214,0,0.45995538830757143,0.43868860602378845,0,0
hospital_removal,2878,V32P-A021215,0,0.49018984436988833,0.46763121485710146,0,0
hospital_removal,2879,V32P-A021216,0,0.1674690216779709,0.17268289327621461,0,0
hospital_removal,2880,V32P-A021301,0,0.5659966349601746,0.58340808153152468,0,0
hospital_removal,2881,V32P-A021302,0,0.48659073710441592,0.51175265908241274,0,0
hospital_removal,2882,V32P-A021303,0,0.40473084449768065,0.43307138681411744,0,0
hospital_removal,2883,V32P-A021304,0,0.32760507762432101,0.35558670461177827,0,0
hospital_removal,2884,V32P-A021305,0,0.32335478663444517,0.35186038613319398,0,0
hospital_removal,2885,V32P-A021306,0,0.16242649406194687,0.19128569811582566,0,0
hospital_removal,2886,V32P-A021385,0,0.71452554464340212,0.71169812679290767,1,1
hospital_removal,2887,V32P-A021386,0,0.56928843259811401,0.58278868198394773,0,0
hospital_removal,2888,V32P-A021387,0,0.54081970453262329,0.54698392152786257,0,0
hospital_removal,2889,V32P-A021388,0,0.56839050054550166,0.5697017550468445,0,0
hospital_removal,2890,V32P-A021389,0,0.51387919187545772,0.51335921287536623,0,0
hospital_removal,2891,V32P-A021390,0,0.04429355952888727,0.047188939712941649,0,0
hospital_removal,2892,V32P-A021481,0,0.64965742826461792,0.66778972148895266,1,1
hospital_removal,2893,V32P-A021482,0,0.57367485761642456,0.59051632881164551,0,0
hospital_removal,2894,V32P-A021483,0,0.64301700592041011,0.65117368698120115,1,1
hospital_removal,2895,V32P-A021484,0,0.43864140212535857,0.45859946906566618,0,0
hospital_removal,2896,V32P-A021485,0,0.34018673896789553,0.3551281154155731,0,0
hospital_removal,2897,V32P-A021486,0,0.17936268746852874,0.18565941751003265,0,0
hospital_removal,2898,V32P-A021553,1,0.63404638767242427,0.62095615863800047,1,1
hospital_removal,2899,V32P-A021554,1,0.55528072118759153,0.53662909865379338,0,0
hospital_removal,2900,V32P-A021555,1,0.51000781059265132,0.492372190952301,0,0
hospital_removal,2901,V32P-A021556,0,0.10008377432823182,0.10033150762319565,0,0
hospital_removal,2902,V32P-A021557,0,0.08390768021345138,0.084836804866790766,0,0
hospital_removal,2903,V32P-A021558,0,0.036316145956516263,0.0371993537992239,0,0
hospital_removal,2904,V32P-A021607,0,0.60372557640075686,0.59873573780059819,0,0
hospital_removal,2905,V32P-A021608,0,0.59879096746444704,0.5928979635238647,0,0
hospital_removal,2906,V32P-A021609,0,0.59021232128143308,0.58133162260055538,0,0
hospital_removal,2907,V32P-A021610,0,0.53404603004455564,0.51725893020629887,0,0
hospital_removal,2908,V32P-A021611,0,0.46234642863273623,0.44278724193572999,0,0
hospital_removal,2909,V32P-A021612,0,0.03625694438815117,0.036545417457818988,0,0
hospital_removal,2910,V32P-A021625,0,0.49375222325325013,0.50306891798973086,0,0
hospital_removal,2911,V32P-A021626,0,0.51110073924064636,0.51266909241676328,0,0
hospital_removal,2912,V32P-A021627,0,0.49260586500167847,0.48804695606231691,0,0
hospital_removal,2913,V32P-A021628,0,0.45767650008201599,0.45300590395927431,0,0
hospital_removal,2914,V32P-A021629,0,0.37820933163166048,0.3718548506498337,0,0
hospital_removal,2915,V32P-A021630,0,0.18738061040639878,0.18208295553922654,0,0
hospital_removal,2916,V32P-A021685,0,0.73458044528961186,0.74304020404815674,1,1
hospital_removal,2917,V32P-A021686,0,0.63790946006774907,0.65564689636230467,1,1
hospital_removal,2918,V32P-A021687,0,0.58369414806365971,0.5979266405105591,0,0
hospital_removal,2919,V32P-A021688,0,0.58148416280746462,0.59056236743927004,0,0
hospital_removal,2920,V32P-A021689,0,0.46230172514915469,0.47047305703163145,0,0
hospital_removal,2921,V32P-A021690,0,0.22949936687946321,0.22931370437145232,0,0
hospital_removal,2922,V32P-A021703,0,0.7412667512893677,0.74536714553833006,1,1
hospital_removal,2923,V32P-A021704,0,0.68629817962646489,0.69260425567626949,1,1
hospital_removal,2924,V32P-A021705,0,0.63342843055725095,0.6401530861854553,1,1
hospital_removal,2925,V32P-A021706,1,0.54550741910934453,0.54799444675445552,0,0
hospital_removal,2926,V32P-A021707,0,0.079253685474395749,0.080735163390636439,0,0
hospital_removal,2927,V32P-A021708,0,0.035553464666008949,0.036295469850301743,0,0
hospital_removal,2928,V32P-A021733,0,0.72943704128265385,0.74012928009033208,1,1
hospital_removal,2929,V32P-A021734,0,0.61473799943923946,0.63646576404571531,0,1
hospital_removal,2930,V32P-A021735,0,0.54616636037826538,0.56960396766662602,0,0
hospital_removal,2931,V32P-A021736,0,0.58077320456504822,0.59794653058052061,0,0
hospital_removal,2932,V32P-A021737,0,0.45285008549690248,0.47771252393722535,0,0
hospital_removal,2933,V32P-A021738,0,0.26776912510395051,0.28611615300178528,0,0
hospital_removal,2934,V32P-A021751,0,0.46275133490562437,0.45607458949089053,0,0
hospital_removal,2935,V32P-A021752,0,0.45913127660751341,0.45047934651374816,0,0
hospital_removal,2936,V32P-A021753,0,0.41225042343139651,0.39888896942138674,0,0
hospital_removal,2937,V32P-A021754,0,0.33459639549255371,0.32251538634300231,0,0
hospital_removal,2938,V32P-A021755,0,0.26514586508274079,0.25602964460849764,0,0
hospital_removal,2939,V32P-A021756,0,0.12015111744403839,0.11804217100143433,0,0
hospital_removal,2940,V32P-A021793,0,0.81183228492736814,0.81842906475067134,1,1
hospital_removal,2941,V32P-A021794,0,0.72297179698944092,0.73174195289611821,1,1
hospital_removal,2942,V32P-A021795,0,0.69665379524230953,0.70509669780731199,1,1
hospital_removal,2943,V32P-A021796,0,0.62086901664733884,0.62947397232055669,1,1
hospital_removal,2944,V32P-A021797,0,0.55979230403900149,0.56277453899383545,0,0
hospital_removal,2945,V32P-A021798,0,0.31974199116230012,0.31889785826206207,0,0
hospital_removal,2946,V32P-A021817,0,0.41098374128341675,0.40988087058067324,0,0
hospital_removal,2947,V32P-A021818,0,0.47306838631629944,0.46650881171226499,0,0
hospital_removal,2948,V32P-A021819,0,0.46654813289642333,0.45193353891372678,0,0
hospital_removal,2949,V32P-A021820,0,0.40351310968399046,0.38676547408103945,0,0
hospital_removal,2950,V32P-A021821,0,0.32471767067909241,0.31177512407302854,0,0
hospital_removal,2951,V32P-A021822,0,0.14718900620937347,0.1476472645998001,0,0
hospital_removal,2952,V32P-A021835,0,0.45502928495407102,0.45550487041473386,0,0
hospital_removal,2953,V32P-A021836,0,0.3994284927845001,0.38521019220352171,0,0
hospital_removal,2954,V32P-A021837,0,0.34194648563861846,0.32494278252124786,0,0
hospital_removal,2955,V32P-A021838,0,0.28915651440620421,0.27204483449459077,0,0
hospital_removal,2956,V32P-A021839,0,0.2226736068725586,0.21186479032039643,0,0
hospital_removal,2957,V32P-A021840,0,0.099435758590698239,0.099402417242527005,0,0
hospital_removal,2958,V32P-A021883,0,0.55538035631179805,0.55347238779067998,0,0
hospital_removal,2959,V32P-A021884,0,0.45929278731346129,0.46395015716552734,0,0
hospital_removal,2960,V32P-A021885,0,0.39385348558425903,0.39792789816856383,0,0
hospital_removal,2961,V32P-A021886,0,0.32165666222572326,0.32421372532844545,0,0
hospital_removal,2962,V32P-A021887,0,0.2533403128385544,0.25320481359958646,0,0
hospital_removal,2963,V32P-A021888,0,0.11989092975854873,0.11908823400735855,0,0
hospital_removal,2964,V32P-A021913,0,0.3412438452243805,0.33128249645233154,0,0
hospital_removal,2965,V32P-A021914,0,0.32793166041374205,0.3281396687030792,0,0
hospital_removal,2966,V32P-A021915,0,0.3785827696323395,0.37063715457916258,0,0
hospital_removal,2967,V32P-A021916,0,0.3278959572315216,0.32099288105964663,0,0
hospital_removal,2968,V32P-A021917,0,0.26490903794765475,0.25749479234218597,0,0
hospital_removal,2969,V32P-A021918,0,0.12032832875847817,0.12098796442151069,0,0
hospital_removal,2970,V32P-A021925,1,0.87833887338638306,0.88325090408325191,1,1
hospital_removal,2971,V32P-A021926,1,0.68279134035110478,0.70771621465682988,1,1
hospital_removal,2972,V32P-A021927,1,0.56125465631484983,0.59033113718032837,0,0
hospital_removal,2973,V32P-A021928,0,0.20878222435712815,0.25089503079652786,0,0
hospital_removal,2974,V32P-A021929,0,0.09784445315599441,0.11160600185394287,0,0
hospital_removal,2975,V32P-A021930,0,0.040574075281620027,0.043875832483172415,0,0
hospital_removal,2976,V32P-A021955,0,0.44462667703628539,0.47503007650375367,0,0
hospital_removal,2977,V32P-A021956,0,0.5149995028972626,0.53450298905372617,0,0
hospital_removal,2978,V32P-A021957,0,0.50097218751907346,0.5178828656673431,0,0
hospital_removal,2979,V32P-A021958,0,0.45347868800163271,0.46387504339218139,0,0
hospital_removal,2980,V32P-A021959,0,0.38808756470680239,0.3962266743183136,0,0
hospital_removal,2981,V32P-A021960,0,0.18601081818342208,0.19101945012807847,0,0
hospital_removal,2982,V32P-A021997,0,0.41647625565528867,0.38832512497901917,0,0
hospital_removal,2983,V32P-A021998,0,0.39997942447662355,0.37494842410087587,0,0
hospital_removal,2984,V32P-A021999,0,0.37972979545593261,0.35453797280788424,0,0
hospital_removal,2985,V32P-A022000,0,0.35034014880657194,0.32550721466541288,0,0
hospital_removal,2986,V32P-A022001,0,0.25340296030044557,0.2429652065038681,0,0
hospital_removal,2987,V32P-A022002,0,0.12492526322603226,0.12274337932467461,0,0
hospital_removal,2988,V32P-A022021,0,0.54690406918525691,0.54096058011054993,0,0
hospital_removal,2989,V32P-A022022,0,0.57654999494552617,0.56582638621330261,0,0
hospital_removal,2990,V32P-A022023,0,0.4635506272315979,0.45128932595252991,0,0
hospital_removal,2991,V32P-A022024,0,0.50058866739273067,0.48329384326934816,0,0
hospital_removal,2992,V32P-A022025,0,0.42759916782379148,0.41142473816871644,0,0
hospital_removal,2993,V32P-A022026,0,0.21476973295211793,0.20070611238479613,0,0
hospital_removal,2994,V32P-A022033,0,0.6718201279640198,0.65586720705032353,1,1
hospital_removal,2995,V32P-A022034,0,0.5521607458591461,0.53412758708000185,0,0
hospital_removal,2996,V32P-A022035,0,0.44836528301239015,0.4279677629470825,0,0
hospital_removal,2997,V32P-A022036,0,0.36295232176780701,0.34667021632194517,0,0
hospital_removal,2998,V32P-A022037,0,0.31225574016571045,0.29840784072875975,0,0
hospital_removal,2999,V32P-A022038,0,0.14746702462434769,0.14064363092184068,0,0
hospital_removal,3000,V32P-A022183,0,0.7743716835975647,0.78676638603210447,1,1
hospital_removal,3001,V32P-A022184,0,0.69219809770584106,0.71296182870864866,1,1
hospital_removal,3002,V32P-A022185,0,0.60624091625213627,0.62520068883895874,0,1
hospital_removal,3003,V32P-A022186,0,0.55582857728004453,0.56770351529121399,0,0
hospital_removal,3004,V32P-A022187,0,0.48098852634429934,0.48807185888290405,0,0
hospital_removal,3005,V32P-A022188,0,0.046531763300299643,0.04771698694676161,0,0
hospital_removal,3006,V32P-A022189,0,0.79595789909362791,0.79827324151992796,1,1
hospital_removal,3007,V32P-A022190,0,0.70688436031341551,0.71047763824462895,1,1
hospital_removal,3008,V32P-A022191,0,0.62415591478347776,0.62676043510437007,1,1
hospital_removal,3009,V32P-A022192,0,0.57925119400024416,0.57536263465881343,0,0
hospital_removal,3010,V32P-A022193,0,0.56155789494514463,0.56055603623390193,0,0
hospital_removal,3011,V32P-A022194,0,0.26280124187469484,0.26529523432254792,0,0
hospital_removal,3012,V32P-A022219,0,0.75891329050064082,0.76542077064514158,1,1
hospital_removal,3013,V32P-A022220,0,0.56001595258712766,0.5931039094924927,0,0
hospital_removal,3014,V32P-A022221,0,0.60685778856277461,0.63014296293258665,0,1
hospital_removal,3015,V32P-A022222,1,0.71153355836868282,0.72000510692596431,1,1
hospital_removal,3016,V32P-A022223,0,0.087396979331970215,0.099281568825244901,0,0
hospital_removal,3017,V32P-A022224,0,0.037297940626740453,0.040942297875881196,0,0
hospital_removal,3018,V32P-A022297,0,0.44528409242630007,0.44437583684921267,0,0
hospital_removal,3019,V32P-A022298,0,0.42030961513519288,0.41273709535598757,0,0
hospital_removal,3020,V32P-A022299,0,0.40446884632110597,0.39872048497200013,0,0
hospital_removal,3021,V32P-A022300,0,0.37259016036987302,0.36687796711921694,0,0
hospital_removal,3022,V32P-A022301,0,0.26719698309898376,0.26201480627059937,0,0
hospital_removal,3023,V32P-A022302,0,0.13167567253112794,0.13239417970180511,0,0
hospital_removal,3024,V32P-A022453,0,0.70043628215789799,0.70335834026336674,1,1
hospital_removal,3025,V32P-A022454,0,0.65655289888381962,0.65754332542419436,1,1
hospital_removal,3026,V32P-A022455,0,0.63311895132064822,0.6294837951660156,1,1
hospital_removal,3027,V32P-A022456,0,0.57071423530578613,0.56754793524742131,0,0
hospital_removal,3028,V32P-A022457,0,0.48148309588432314,0.4799742639064789,0,0
hospital_removal,3029,V32P-A022458,0,0.22547308206558228,0.22803902029991149,0,0
hospital_removal,3030,V32P-A022465,0,0.77002669572830196,0.77393776178359985,1,1
hospital_removal,3031,V32P-A022466,0,0.63735018968582158,0.63933051824569698,1,1
hospital_removal,3032,V32P-A022467,0,0.54361560344696047,0.55805341005325315,0,0
hospital_removal,3033,V32P-A022468,0,0.52108784914016726,0.5182463943958282,0,0
hospital_removal,3034,V32P-A022469,0,0.43508793711662291,0.43298911452293398,0,0
hospital_removal,3035,V32P-A022470,0,0.21541302353143693,0.21741761565208434,0,0
hospital_removal,3036,V32P-A022495,0,0.76544208526611324,0.76388974189758296,1,1
hospital_removal,3037,V32P-A022496,0,0.63319540023803711,0.64082220792770384,1,1
hospital_removal,3038,V32P-A022497,0,0.61446403264999394,0.62326743602752688,0,1
hospital_removal,3039,V32P-A022498,0,0.63855447769165041,0.64220731258392338,1,1
hospital_removal,3040,V32P-A022499,0,0.60363507270812988,0.60791890621185307,0,0
hospital_removal,3041,V32P-A022500,0,0.28260775506496427,0.2843047618865967,0,0
hospital_removal,3042,V32P-A022501,0,0.62963360548019409,0.61205154657363892,1,0
hospital_removal,3043,V32P-A022502,0,0.56988495588302612,0.54932041168212886,0,0
hospital_removal,3044,V32P-A022503,0,0.44578867554664614,0.42155502438545228,0,0
hospital_removal,3045,V32P-A022504,0,0.36068668365478518,0.34194197654724123,0,0
hospital_removal,3046,V32P-A022505,0,0.2804273724555969,0.26955579519271849,0,0
hospital_removal,3047,V32P-A022506,0,0.12908441126346587,0.12473671138286591,0,0
hospital_removal,3048,V32P-A022519,0,0.72725952863693233,0.73359577655792241,1,1
hospital_removal,3049,V32P-A022520,0,0.74245563745498655,0.74308290481567385,1,1
hospital_removal,3050,V32P-A022521,0,0.60168659687042236,0.6153347849845886,0,0
hospital_removal,3051,V32P-A022522,1,0.57966549396514888,0.58953140974044804,0,0
hospital_removal,3052,V32P-A022523,0,0.098759110271930697,0.10209226906299591,0,0
hospital_removal,3053,V32P-A022524,0,0.04421676769852638,0.045665081590414047,0,0
hospital_removal,3054,V32P-A022537,0,0.48212851285934449,0.48749588131904603,0,0
hospital_removal,3055,V32P-A022538,0,0.51094495058059697,0.51249239444732664,0,0
hospital_removal,3056,V32P-A022539,0,0.46215459704399109,0.46419424414634702,0,0
hospital_removal,3057,V32P-A022540,0,0.38443493843078613,0.38803728222846984,0,0
hospital_removal,3058,V32P-A022541,0,0.29792067706584929,0.30319941937923434,0,0
hospital_removal,3059,V32P-A022542,0,0.11875808835029603,0.12306068241596221,0,0
hospital_removal,3060,V32P-A022597,0,0.72886078357696538,0.72462034225463867,1,1
hospital_removal,3061,V32P-A022598,0,0.55171786546707158,0.55345448255538943,0,0
hospital_removal,3062,V32P-A022599,0,0.47571612000465391,0.47902361154556272,0,0
hospital_removal,3063,V32P-A022600,0,0.37336049079895017,0.37454296350479127,0,0
hospital_removal,3064,V32P-A022601,0,0.28162402808666231,0.282244411110878,0,0
hospital_removal,3065,V32P-A022602,0,0.12770468294620513,0.12974544316530229,0,0
hospital_removal,3066,V32P-A022681,0,0.39489549398422241,0.39598719477653505,0,0
hospital_removal,3067,V32P-A022682,0,0.37130446434020997,0.3682679057121277,0,0
hospital_removal,3068,V32P-A022683,0,0.33994693160057066,0.33329332470893858,0,0
hospital_removal,3069,V32P-A022684,0,0.29522920548915865,0.28558156788349154,0,0
hospital_removal,3070,V32P-A022685,0,0.23222138285636901,0.22505658268928527,0,0
hospital_removal,3071,V32P-A022686,0,0.10789457857608795,0.10638738423585892,0,0
hospital_removal,3072,V32P-A022699,0,0.51807442307472229,0.54331614375114445,0,0
hospital_removal,3073,V32P-A022700,0,0.44231821298599244,0.46759572029113772,0,0
hospital_removal,3074,V32P-A022701,0,0.41376661956310273,0.43541973531246186,0,0
hospital_removal,3075,V32P-A022702,0,0.35098094940185548,0.3703838586807251,0,0
hospital_removal,3076,V32P-A022703,0,0.28061078488826752,0.29528897106647489,0,0
hospital_removal,3077,V32P-A022704,0,0.13894620686769485,0.14285181313753129,0,0
hospital_removal,3078,V32P-A022849,0,0.72504956722259517,0.73203135728836055,1,1
hospital_removal,3079,V32P-A022850,0,0.63363586664199834,0.64962525367736812,1,1
hospital_removal,3080,V32P-A022851,0,0.70890263319015501,0.7162632942199707,1,1
hospital_removal,3081,V32P-A022852,0,0.60278203487396242,0.62085130214691164,0,1
hospital_removal,3082,V32P-A022853,0,0.508957850933075,0.53336331248283386,0,0
hospital_removal,3083,V32P-A022854,0,0.24628338217735291,0.2566962569952011,0,0
hospital_removal,3084,V32P-A022855,0,0.55316570401191711,0.56592586636543274,0,0
hospital_removal,3085,V32P-A022856,0,0.49935587644577029,0.507383120059967,0,0
hospital_removal,3086,V32P-A022857,0,0.45885627865791323,0.46540833711624147,0,0
hospital_removal,3087,V32P-A022858,0,0.36640748381614685,0.37825470566749575,0,0
hospital_removal,3088,V32P-A022859,0,0.28720168769359589,0.2987436681985855,0,0
hospital_removal,3089,V32P-A022860,0,0.11703260242938995,0.12448520213365555,0,0
