scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,3090,V32P-A022873,1,0.76770771741867061,0.77022432088851933,1,1
hospital_removal,3091,V32P-A022874,1,0.78813110589981084,0.78435044288635258,1,1
hospital_removal,3092,V32P-A022875,1,0.62456265687942503,0.63717150688171387,1,1
hospital_removal,3093,V32P-A022876,0,0.10809821859002114,0.11557314395904542,0,0
hospital_removal,3094,V32P-A022877,0,0.079077230021357539,0.083100812509655952,0,0
hospital_removal,3095,V32P-A022878,0,0.037099231220781806,0.038840328715741633,0,0
hospital_removal,3096,V32P-A022939,0,0.53700190186500552,0.55253583788871763,0,0
hospital_removal,3097,V32P-A022940,0,0.52329943180084226,0.53726763725280757,0,0
hospital_removal,3098,V32P-A022941,0,0.50645855069160461,0.51812590956687932,0,0
hospital_removal,3099,V32P-A022942,0,0.45734540820121766,0.46730166077613833,0,0
hospital_removal,3100,V32P-A022943,0,0.39518355131149291,0.4057002902030945,0,0
hospital_removal,3101,V32P-A022944,0,0.19762855470180513,0.21589787304401398,0,0
hospital_removal,3102,V32P-A023203,0,0.68311136960983276,0.69607434272766111,1,1
hospital_removal,3103,V32P-A023204,0,0.57823820114135738,0.59787073135375979,0,0
hospital_removal,3104,V32P-A023205,0,0.54726912975311282,0.55792517662048335,0,0
hospital_removal,3105,V32P-A023206,1,0.44992636442184447,0.45209425091743471,0,0
hospital_removal,3106,V32P-A023207,0,0.055423933826386926,0.059566450677812098,0,0
hospital_removal,3107,V32P-A023208,0,0.022155896387994291,0.024495387636125087,0,0
hospital_removal,3108,V32P-A023257,0,0.72220250368118288,0.71082841157913212,1,1
hospital_removal,3109,V32P-A023258,0,0.62139358520507815,0.60783636569976807,1,0
hospital_removal,3110,V32P-A023259,0,0.55430270433425899,0.5422053337097168,0,0
hospital_removal,3111,V32P-A023260,0,0.47208879590034486,0.45600393414497375,0,0
hospital_removal,3112,V32P-A023261,0,0.45491459965705872,0.43875047564506531,0,0
hospital_removal,3113,V32P-A023262,0,0.25223720073699951,0.24614765048027037,0,0
hospital_removal,3114,V32P-A023281,0,0.54673736095428471,0.54421547651290891,0,0
hospital_removal,3115,V32P-A023282,0,0.40960208773612977,0.40966805815696716,0,0
hospital_removal,3116,V32P-A023283,0,0.33895198404788973,0.34016467034816744,0,0
hospital_removal,3117,V32P-A023284,0,0.27827189862728119,0.27665646970272062,0,0
hospital_removal,3118,V32P-A023285,0,0.2119681417942047,0.21015699505805968,0,0
hospital_removal,3119,V32P-A023286,0,0.098461675643920901,0.094778379797935491,0,0
hospital_removal,3120,V32P-A023329,0,0.7656368613243103,0.75888726711273191,1,1
hospital_removal,3121,V32P-A023330,0,0.60093700885772705,0.60200088024139409,0,0
hospital_removal,3122,V32P-A023331,0,0.53805029988288877,0.5381490230560303,0,0
hospital_removal,3123,V32P-A023332,0,0.59487968683242798,0.59044115543365483,0,0
hospital_removal,3124,V32P-A023333,0,0.44123967885971072,0.43769113421440126,0,0
hospital_removal,3125,V32P-A023334,0,0.22050921022891998,0.2175350844860077,0,0
hospital_removal,3126,V32P-A023335,0,0.4761516571044922,0.48471018075942995,0,0
hospital_removal,3127,V32P-A023336,0,0.46445679068565371,0.46325868964195249,0,0
hospital_removal,3128,V32P-A023337,0,0.44523619413375853,0.43193808197975159,0,0
hospital_removal,3129,V32P-A023338,0,0.36154932975769044,0.34637219309806822,0,0
hospital_removal,3130,V32P-A023339,0,0.27906555533409116,0.26609280705451965,0,0
hospital_removal,3131,V32P-A023340,0,0.11568382829427719,0.1116731509566307,0,0
hospital_removal,3132,V32P-A023353,0,0.59638359546661379,0.60819877386093135,0,0
hospital_removal,3133,V32P-A023354,0,0.59764108657836912,0.59834413528442387,0,0
hospital_removal,3134,V32P-A023355,0,0.54848797917366032,0.53822004199028017,0,0
hospital_removal,3135,V32P-A023356,0,0.47088717818260195,0.45569318532943726,0,0
hospital_removal,3136,V32P-A023357,0,0.39469816088676452,0.38012868762016294,0,0
hospital_removal,3137,V32P-A023358,0,0.18000673055648803,0.17729952037334443,0,0
hospital_removal,3138,V32P-A023359,0,0.49928112030029298,0.48670558929443358,0,0
hospital_removal,3139,V32P-A023360,0,0.51035458445549009,0.48510116338729858,0,0
hospital_removal,3140,V32P-A023361,0,0.44313164353370665,0.42170917987823486,0,0
hospital_removal,3141,V32P-A023362,0,0.36458166837692263,0.35032304823398591,0,0
hospital_removal,3142,V32P-A023363,0,0.2879164904356003,0.27995389997959136,0,0
hospital_removal,3143,V32P-A023364,0,0.13206552565097809,0.13098263293504714,0,0
hospital_removal,3144,V32P-A023371,0,0.54047524333000185,0.57199119329452519,0,0
hospital_removal,3145,V32P-A023372,0,0.60942416191101079,0.62643877267837522,0,1
hospital_removal,3146,V32P-A023373,0,0.59894622564315791,0.6111741185188293,0,0
hospital_removal,3147,V32P-A023374,0,0.5222416996955872,0.52922763228416447,0,0
hospital_removal,3148,V32P-A023375,0,0.4386159062385559,0.44063144326210024,0,0
hospital_removal,3149,V32P-A023376,0,0.032133046165108682,0.034192363731563091,0,0
hospital_removal,3150,V32P-A023389,0,0.61959356069564819,0.61109457015991209,0,0
hospital_removal,3151,V32P-A023390,0,0.55036979913711548,0.54273636341094966,0,0
hospital_removal,3152,V32P-A023391,0,0.52605224251747129,0.51596192121505735,0,0
hospital_removal,3153,V32P-A023392,0,0.4838407814502716,0.47291097044944763,0,0
hospital_removal,3154,V32P-A023393,0,0.43974209427833555,0.43391840457916259,0,0
hospital_removal,3155,V32P-A023394,0,0.21852607429027557,0.21943103671073913,0,0
hospital_removal,3156,V32P-A023413,0,0.62950536012649538,0.63432796001434322,1,1
hospital_removal,3157,V32P-A023414,0,0.62584060430526733,0.62252646684646606,1,1
hospital_removal,3158,V32P-A023415,0,0.595036244392395,0.58702180385589597,0,0
hospital_removal,3159,V32P-A023416,0,0.51339964866638188,0.50847237110137944,0,0
hospital_removal,3160,V32P-A023417,0,0.44222442507743837,0.43814308047294614,0,0
hospital_removal,3161,V32P-A023418,0,0.2193300098180771,0.22067537009716034,0,0
hospital_removal,3162,V32P-A023461,0,0.56652126908302303,0.59221634268760681,0,0
hospital_removal,3163,V32P-A023462,0,0.64093710184097286,0.65023231506347656,1,1
hospital_removal,3164,V32P-A023463,0,0.64700912237167363,0.65290971994400027,1,1
hospital_removal,3165,V32P-A023464,0,0.61906288862228398,0.62147297859191897,0,1
hospital_removal,3166,V32P-A023465,0,0.56893573999404912,0.57023211717605593,0,0
hospital_removal,3167,V32P-A023466,0,0.30916561186313629,0.31980333924293519,0,0
hospital_removal,3168,V32P-A023521,0,0.76660332679748533,0.75971611738204958,1,1
hospital_removal,3169,V32P-A023522,0,0.60375434160232544,0.59920423030853276,0,0
hospital_removal,3170,V32P-A023523,0,0.54771054387092588,0.54892951846122739,0,0
hospital_removal,3171,V32P-A023524,0,0.55018167495727544,0.54262546300888059,0,0
hospital_removal,3172,V32P-A023525,0,0.38545191287994385,0.38038276433944701,0,0
hospital_removal,3173,V32P-A023526,0,0.14700644463300705,0.15158613473176957,0,0
hospital_removal,3174,V32P-A023581,0,0.4720860242843628,0.45164520740509034,0,0
hospital_removal,3175,V32P-A023582,0,0.40880351662635805,0.39260709285736084,0,0
hospital_removal,3176,V32P-A023583,0,0.35063219666481016,0.33772155046463015,0,0
hospital_removal,3177,V32P-A023584,0,0.28486408889293668,0.27475035786628721,0,0
hospital_removal,3178,V32P-A023585,0,0.23183485269546508,0.22481463849544525,0,0
hospital_removal,3179,V32P-A023586,0,0.11582663655281067,0.11172773689031601,0,0
hospital_removal,3180,V32P-A023653,0,0.68077352046966555,0.68923225402832033,1,1
hospital_removal,3181,V32P-A023654,0,0.61345638036727901,0.6188567161560059,0,0
hospital_removal,3182,V32P-A023655,0,0.6969893097877502,0.69522376060485835,1,1
hospital_removal,3183,V32P-A023656,0,0.44695731401443484,0.45119961500167849,0,0
hospital_removal,3184,V32P-A023657,1,0.36212935447692873,0.3629643380641937,0,0
hospital_removal,3185,V32P-A023658,0,0.022689568623900414,0.024738593026995659,0,0
hospital_removal,3186,V32P-A023719,0,0.74291529655456545,0.7525920987129211,1,1
hospital_removal,3187,V32P-A023720,0,0.6355121254920959,0.6521853923797607,1,1
hospital_removal,3188,V32P-A023721,0,0.6119470536708832,0.63026953339576719,0,1
hospital_removal,3189,V32P-A023722,1,0.54321534037590025,0.5607636153697968,0,0
hospital_removal,3190,V32P-A023723,0,0.098920539766550061,0.1036681704223156,0,0
hospital_removal,3191,V32P-A023724,0,0.043294773437082767,0.044937057979404928,0,0
hospital_removal,3192,V32P-A023767,0,0.50412579178810124,0.52576292157173155,0,0
hospital_removal,3193,V32P-A023768,0,0.44513940215110781,0.46800207495689394,0,0
hospital_removal,3194,V32P-A023769,0,0.37851337790489198,0.3987174928188324,0,0
hospital_removal,3195,V32P-A023770,0,0.3082064688205719,0.32491108179092409,0,0
hospital_removal,3196,V32P-A023771,0,0.23951276093721391,0.25487226992845535,0,0
hospital_removal,3197,V32P-A023772,0,0.11199208237230777,0.11872990466654301,0,0
hospital_removal,3198,V32P-A023779,0,0.79741796255111697,0.8086467981338501,1,1
hospital_removal,3199,V32P-A023780,0,0.61170601844787598,0.64943420886993408,0,1
hospital_removal,3200,V32P-A023781,0,0.78279236555099485,0.80272328853607178,1,1
hospital_removal,3201,V32P-A023782,1,0.43851149678230283,0.46192923784255979,0,0
hospital_removal,3202,V32P-A023783,0,0.10725368931889534,0.11207023039460182,0,0
hospital_removal,3203,V32P-A023784,0,0.047963550128042695,0.04960743170231581,0,0
hospital_removal,3204,V32P-A023827,0,0.4485942840576172,0.46694065332412721,0,0
hospital_removal,3205,V32P-A023828,0,0.47283278107643129,0.48747717738151553,0,0
hospital_removal,3206,V32P-A023829,0,0.41252011656761167,0.42334313988685607,0,0
hospital_removal,3207,V32P-A023830,1,0.31728442907333376,0.32549563050270081,0,0
hospital_removal,3208,V32P-A023831,0,0.040902621299028399,0.042743048071861266,0,0
hospital_removal,3209,V32P-A023832,0,0.01726997420191765,0.018169360235333443,0,0
hospital_removal,3210,V32P-A023833,0,0.56433774828910832,0.56824733614921574,0,0
hospital_removal,3211,V32P-A023834,0,0.60092175006866455,0.60319063663482664,0,0
hospital_removal,3212,V32P-A023835,0,0.65741343498229976,0.65742278099060059,1,1
hospital_removal,3213,V32P-A023836,0,0.65011084079742432,0.65015689134597776,1,1
hospital_removal,3214,V32P-A023837,0,0.49822262525558469,0.50404486656188963,0,0
hospital_removal,3215,V32P-A023838,0,0.2137281984090805,0.22381667494773866,0,0
hospital_removal,3216,V32P-A023983,0,0.68424239158630373,0.68956576585769658,1,1
hospital_removal,3217,V32P-A023984,0,0.58066650032997136,0.58506575226783752,0,0
hospital_removal,3218,V32P-A023985,0,0.55607672929763796,0.55067453980445857,0,0
hospital_removal,3219,V32P-A023986,1,0.51095489859580989,0.50430864095687866,0,0
hospital_removal,3220,V32P-A023987,0,0.090501900762319565,0.099376879632472992,0,0
hospital_removal,3221,V32P-A023988,0,0.035505722835659982,0.037888786941766742,0,0
hospital_removal,3222,V32P-A023989,1,0.63033615350723271,0.62788542509078982,1,1
hospital_removal,3223,V32P-A023990,1,0.47776936888694765,0.475786828994751,0,0
hospital_removal,3224,V32P-A023991,1,0.38845112323760989,0.38452382087707521,0,0
hospital_removal,3225,V32P-A023992,0,0.068923548981547358,0.072013823315501213,0,0
hospital_removal,3226,V32P-A023993,0,0.053905731439590453,0.056806600838899615,0,0
hospital_removal,3227,V32P-A023994,0,0.026007777731865644,0.028371659945696591,0,0
hospital_removal,3228,V32P-A024025,1,0.64547444581985469,0.64012578725814817,1,1
hospital_removal,3229,V32P-A024026,1,0.63217508792877197,0.63172940015792844,1,1
hospital_removal,3230,V32P-A024027,1,0.61342805624008179,0.60664566755294802,0,0
hospital_removal,3231,V32P-A024028,0,0.085782430320978167,0.092477533966302872,0,0
hospital_removal,3232,V32P-A024029,0,0.060833033174276352,0.065519978851079935,0,0
hospital_removal,3233,V32P-A024030,0,0.026828120648860931,0.029137206263840199,0,0
hospital_removal,3234,V32P-A024031,0,0.53497708439826963,0.52726851701736455,0,0
hospital_removal,3235,V32P-A024032,0,0.50132910609245296,0.49594304561614988,0,0
hospital_removal,3236,V32P-A024033,0,0.44363555908203123,0.43969203829765319,0,0
hospital_removal,3237,V32P-A024034,0,0.36529173254966735,0.36210255026817323,0,0
hospital_removal,3238,V32P-A024035,0,0.29689508080482485,0.2930132210254669,0,0
hospital_removal,3239,V32P-A024036,0,0.14830648377537728,0.14163906946778299,0,0
hospital_removal,3240,V32P-A024043,0,0.81116193532943726,0.81319088935852046,1,1
hospital_removal,3241,V32P-A024044,0,0.83149241209030156,0.83277716636657717,1,1
hospital_removal,3242,V32P-A024045,0,0.85548334121704106,0.85575604438781738,1,1
hospital_removal,3243,V32P-A024046,0,0.77058496475219729,0.77511419057846065,1,1
hospital_removal,3244,V32P-A024047,0,0.68581351041793825,0.69363511800765987,1,1
hospital_removal,3245,V32P-A024048,0,0.097889554500579831,0.10351531356573104,0,0
hospital_removal,3246,V32P-A024073,0,0.68402266502380371,0.70880308151245119,1,1
hospital_removal,3247,V32P-A024074,0,0.61748467683792119,0.6355909466743469,0,1
hospital_removal,3248,V32P-A024075,0,0.54581063389778139,0.55641160607337947,0,0
hospital_removal,3249,V32P-A024076,0,0.46501082777976988,0.47347651720046996,0,0
hospital_removal,3250,V32P-A024077,0,0.56264112591743465,0.56140404343605044,0,0
hospital_removal,3251,V32P-A024078,0,0.14861398339271545,0.15328532457351685,0,0
hospital_removal,3252,V32P-A024079,0,0.71269742250442503,0.70058060884475704,1,1
hospital_removal,3253,V32P-A024080,0,0.54527205824851988,0.55007890462875364,0,0
hospital_removal,3254,V32P-A024081,0,0.66698007583618169,0.66546407938003538,1,1
hospital_removal,3255,V32P-A024082,0,0.49913773536682127,0.50183238387107854,0,0
hospital_removal,3256,V32P-A024083,0,0.3948871076107025,0.39504812359809877,0,0
hospital_removal,3257,V32P-A024084,0,0.17177428901195527,0.17130327224731445,0,0
hospital_removal,3258,V32P-A024109,0,0.57769125699996948,0.56228771805763245,0,0
hospital_removal,3259,V32P-A024110,0,0.5601879358291626,0.54195021390914921,0,0
hospital_removal,3260,V32P-A024111,0,0.53105239868164067,0.51241022348403931,0,0
hospital_removal,3261,V32P-A024112,0,0.45278556346893312,0.43539156913757326,0,0
hospital_removal,3262,V32P-A024113,0,0.38128433525562289,0.36629381477832795,0,0
hospital_removal,3263,V32P-A024114,0,0.1694117158651352,0.16394393146038055,0,0
hospital_removal,3264,V32P-A024145,0,0.71564173698425293,0.72110582590103145,1,1
hospital_removal,3265,V32P-A024146,0,0.72753860950469973,0.73077509403228758,1,1
hospital_removal,3266,V32P-A024147,0,0.73789145946502688,0.73869016170501711,1,1
hospital_removal,3267,V32P-A024148,0,0.70918229818344114,0.71266945600509646,1,1
hospital_removal,3268,V32P-A024149,0,0.6684258818626404,0.67689274549484257,1,1
hospital_removal,3269,V32P-A024150,0,0.45932466387748716,0.48928613066673277,0,0
hospital_removal,3270,V32P-A024163,0,0.37274182438850401,0.38352506756782534,0,0
hospital_removal,3271,V32P-A024164,0,0.4050645172595978,0.41026694178581236,0,0
hospital_removal,3272,V32P-A024165,0,0.37981045842170713,0.37997616529464723,0,0
hospital_removal,3273,V32P-A024166,0,0.31703504920005798,0.31447100639343262,0,0
hospital_removal,3274,V32P-A024167,0,0.23480832874774932,0.23214280307292939,0,0
hospital_removal,3275,V32P-A024168,0,0.093710403144359591,0.09456177949905395,0,0
hospital_removal,3276,V32P-A024205,0,0.69758838415145874,0.70484967231750484,1,1
hospital_removal,3277,V32P-A024206,0,0.62099370956420896,0.63284593820571899,1,1
hospital_removal,3278,V32P-A024207,0,0.58916871547698979,0.59306906461715703,0,0
hospital_removal,3279,V32P-A024208,0,0.58773753643035886,0.58775010108947756,0,0
hospital_removal,3280,V32P-A024209,0,0.54970865249633794,0.54872243404388432,0,0
hospital_removal,3281,V32P-A024210,0,0.27980860471725466,0.28441539406776428,0,0
hospital_removal,3282,V32P-A024211,1,0.53728028535842898,0.52087703347206116,0,0
hospital_removal,3283,V32P-A024212,1,0.52993255853652954,0.51291487216949461,0,0
hospital_removal,3284,V32P-A024213,1,0.54737899899482723,0.52667530179023747,0,0
hospital_removal,3285,V32P-A024214,0,0.099157410115003591,0.10124907195568085,0,0
hospital_removal,3286,V32P-A024215,0,0.079973556101322174,0.081900391727685928,0,0
hospital_removal,3287,V32P-A024216,0,0.043074421212077142,0.044456741958856585,0,0
hospital_removal,3288,V32P-A024295,0,0.643030834197998,0.6745829224586487,1,1
hospital_removal,3289,V32P-A024296,0,0.66319067478179927,0.67684432268142702,1,1
hospital_removal,3290,V32P-A024297,0,0.63757790327072139,0.63934261798858638,1,1
hospital_removal,3291,V32P-A024298,0,0.60613346099853516,0.60210481882095335,0,0
hospital_removal,3292,V32P-A024299,0,0.5882303893566132,0.58077940344810486,0,0
hospital_removal,3293,V32P-A024300,0,0.37313479781150816,0.37933037877082826,0,0
hospital_removal,3294,V32P-A024307,0,0.37014919519424438,0.38451870679855349,0,0
hospital_removal,3295,V32P-A024308,0,0.37035321593284609,0.37732141613960268,0,0
hospital_removal,3296,V32P-A024309,0,0.32279524207115173,0.32307627201080324,0,0
hospital_removal,3297,V32P-A024310,0,0.30907106697559356,0.30745414793491366,0,0
hospital_removal,3298,V32P-A024311,0,0.24384520053863526,0.23731824159622192,0,0
hospital_removal,3299,V32P-A024312,0,0.10709995850920677,0.10577319785952569,0,0
hospital_removal,3300,V32P-A024379,1,0.68279236555099487,0.70400596857070918,1,1
hospital_removal,3301,V32P-A024380,1,0.59703384637832646,0.62300320863723757,0,1
hospital_removal,3302,V32P-A024381,1,0.54082910418510433,0.56428076624870305,0,0
hospital_removal,3303,V32P-A024382,0,0.091085409373044962,0.10264236405491829,0,0
hospital_removal,3304,V32P-A024383,0,0.066581619158387187,0.072970486804842943,0,0
hospital_removal,3305,V32P-A024384,0,0.032423537410795691,0.035392980836331842,0,0
hospital_removal,3306,V32P-A024391,0,0.53852249383926387,0.58475571870803833,0,0
hospital_removal,3307,V32P-A024392,0,0.54103592634201048,0.57622575759887695,0,0
hospital_removal,3308,V32P-A024393,0,0.48395408391952516,0.5163205742835999,0,0
hospital_removal,3309,V32P-A024394,0,0.38993868827819822,0.42231630086898803,0,0
hospital_removal,3310,V32P-A024395,0,0.30209782719612122,0.32935788631439211,0,0
hospital_removal,3311,V32P-A024396,0,0.1249644324183464,0.13719056993722917,0,0
hospital_removal,3312,V32P-A024403,0,0.48752368688583375,0.52380939126014714,0,0
hospital_removal,3313,V32P-A024404,0,0.5429923474788666,0.57197046875953672,0,0
hospital_removal,3314,V32P-A024405,0,0.45596096515655515,0.48279495835304259,0,0
hospital_removal,3315,V32P-A024406,0,0.42301287651062014,0.44520742893218995,0,0
hospital_removal,3316,V32P-A024407,1,0.33728919923305511,0.35846160948276518,0,0
hospital_removal,3317,V32P-A024408,0,0.038510752096772197,0.040961777418851854,0,0
hospital_removal,3318,V32P-A024427,1,0.78466044664382939,0.78758752346038818,1,1
hospital_removal,3319,V32P-A024428,1,0.69361321926116948,0.69853190183639524,1,1
hospital_removal,3320,V32P-A024429,1,0.60392729043960569,0.60720070600509646,0,0
hospital_removal,3321,V32P-A024430,0,0.086194286495447164,0.094368311017751699,0,0
hospital_removal,3322,V32P-A024431,0,0.063613722845911977,0.068795851245522496,0,0
hospital_removal,3323,V32P-A024432,0,0.026980160363018514,0.02908650804311037,0,0
hospital_removal,3324,V32P-A024487,0,0.699785304069519,0.7041110515594482,1,1
hospital_removal,3325,V32P-A024488,0,0.6658282518386841,0.66717492341995244,1,1
hospital_removal,3326,V32P-A024489,0,0.62160130739212038,0.61775510311126713,1,0
hospital_removal,3327,V32P-A024490,0,0.56716083884239199,0.55977985262870789,0,0
hospital_removal,3328,V32P-A024491,0,0.49155597686767577,0.48308517336845397,0,0
hospital_removal,3329,V32P-A024492,0,0.25741239786148074,0.25551950037479398,0,0
hospital_removal,3330,V32P-A024577,0,0.77401720285415654,0.7651459693908691,1,1
hospital_removal,3331,V32P-A024578,0,0.65568258166313176,0.65435801148414607,1,1
hospital_removal,3332,V32P-A024579,0,0.63556051850318906,0.6260264933109283,1,1
hospital_removal,3333,V32P-A024580,0,0.59462007880210876,0.58863710165023808,0,0
hospital_removal,3334,V32P-A024581,0,0.57344551086425777,0.56512935161590572,0,0
hospital_removal,3335,V32P-A024582,0,0.33616244792938232,0.33406337797641755,0,0
hospital_removal,3336,V32P-A024613,0,0.63220714330673222,0.65412322282791135,1,1
hospital_removal,3337,V32P-A024614,0,0.63753094673156741,0.64674842357635498,1,1
hospital_removal,3338,V32P-A024615,0,0.58011242151260378,0.58140701055526733,0,0
hospital_removal,3339,V32P-A024616,0,0.49086071252822877,0.48301381468772886,0,0
hospital_removal,3340,V32P-A024617,0,0.39450217485427858,0.38640154004096983,0,0
hospital_removal,3341,V32P-A024618,0,0.16771261394023895,0.16661910414695741,0,0
hospital_removal,3342,V32P-A024631,0,0.76087750196456905,0.75247563123702998,1,1
hospital_removal,3343,V32P-A024632,0,0.55024363398551945,0.53916271924972536,0,0
hospital_removal,3344,V32P-A024633,0,0.47579442858695986,0.46637597084045412,0,0
hospital_removal,3345,V32P-A024634,0,0.40652421712875364,0.39755805730819704,0,0
hospital_removal,3346,V32P-A024635,0,0.31509658098220827,0.30450388193130495,0,0
hospital_removal,3347,V32P-A024636,0,0.1525501787662506,0.14737550765275956,0,0
hospital_removal,3348,V32P-A024637,0,0.46354345679283143,0.46879824995994568,0,0
hospital_removal,3349,V32P-A024638,0,0.47248750925064087,0.47482075691223147,0,0
hospital_removal,3350,V32P-A024639,0,0.46236100196838381,0.46175341606140136,0,0
hospital_removal,3351,V32P-A024640,1,0.44788683056831358,0.44471375346183778,0,0
hospital_removal,3352,V32P-A024641,0,0.06393778882920742,0.070692753419280052,0,0
hospital_removal,3353,V32P-A024642,0,0.026585312373936177,0.029805697314441205,0,0
hospital_removal,3354,V32P-A024763,0,0.65428220033645634,0.64626595973968504,1,1
hospital_removal,3355,V32P-A024764,0,0.68993554115295408,0.68305134773254395,1,1
hospital_removal,3356,V32P-A024765,0,0.70236337184906006,0.69661161899566648,1,1
hospital_removal,3357,V32P-A024766,0,0.68850576877593994,0.68393104076385502,1,1
hospital_removal,3358,V32P-A024767,0,0.60557622909545894,0.60397372245788572,0,0
hospital_removal,3359,V32P-A024768,0,0.34186339378356934,0.35217911601066587,0,0
hospital_removal,3360,V32P-A024799,0,0.56612039208412168,0.58339362740516665,0,0
hospital_removal,3361,V32P-A024800,0,0.51774214506149296,0.53629695177078252,0,0
hospital_removal,3362,V32P-A024801,0,0.48008005023002626,0.4954937517642975,0,0
hospital_removal,3363,V32P-A024802,1,0.40403313636779786,0.40788259506225588,0,0
hospital_removal,3364,V32P-A024803,0,0.067164033092558389,0.068725032545626161,0,0
hospital_removal,3365,V32P-A024804,0,0.028837279090657829,0.0296018457505852,0,0
hospital_removal,3366,V32P-A024805,0,0.48354800343513488,0.51101599335670467,0,0
hospital_removal,3367,V32P-A024806,0,0.50988226532936098,0.53269341588020325,0,0
hospital_removal,3368,V32P-A024807,0,0.49223154783248901,0.51525117158889766,0,0
hospital_removal,3369,V32P-A024808,1,0.4583540201187134,0.47963511943817139,0,0
hospital_removal,3370,V32P-A024809,0,0.06158759817481041,0.073331443220376963,0,0
hospital_removal,3371,V32P-A024810,0,0.026748176477849484,0.030620506219565868,0,0
hospital_removal,3372,V32P-A024841,0,0.81057054996490474,0.81581053733825681,1,1
hospital_removal,3373,V32P-A024842,0,0.72292261123657231,0.7409343838691711,1,1
hospital_removal,3374,V32P-A024843,0,0.67128175497055054,0.68313531875610356,1,1
hospital_removal,3375,V32P-A024844,0,0.62114665508270261,0.62638855576515196,1,1
hospital_removal,3376,V32P-A024845,0,0.53971256613731389,0.54196650981903072,0,0
hospital_removal,3377,V32P-A024846,0,0.28308145403862001,0.28411725908517838,0,0
hospital_removal,3378,V32P-A024943,0,0.40465372800827026,0.41501916646957399,0,0
hospital_removal,3379,V32P-A024944,0,0.39394862055778501,0.39866960644721983,0,0
hospital_removal,3380,V32P-A024945,0,0.34248807430267336,0.34515914916992185,0,0
hospital_removal,3381,V32P-A024946,0,0.27677412927150724,0.27967335581779479,0,0
hospital_removal,3382,V32P-A024947,0,0.24086574912071229,0.25938481092453003,0,0
hospital_removal,3383,V32P-A024948,0,0.12545178160071374,0.12726879641413688,0,0
hospital_removal,3384,V32P-A024955,0,0.48778479099273681,0.48524413108825681,0,0
hospital_removal,3385,V32P-A024956,0,0.40947037935256958,0.40623925924301146,0,0
hospital_removal,3386,V32P-A024957,0,0.35356919169425965,0.34497806429862976,0,0
hospital_removal,3387,V32P-A024958,0,0.25656479895114898,0.24923802316188812,0,0
hospital_removal,3388,V32P-A024959,0,0.20164452195167543,0.19870140254497529,0,0
hospital_removal,3389,V32P-A024960,0,0.086749440431594854,0.090776184201240534,0,0
hospital_removal,3390,V32P-A024961,0,0.50584430098533628,0.52570827603340153,0,0
hospital_removal,3391,V32P-A024962,0,0.5020444393157959,0.5202506303787231,0,0
hospital_removal,3392,V32P-A024963,0,0.47244589328765868,0.48670122623443601,0,0
hospital_removal,3393,V32P-A024964,0,0.42451904416084291,0.43749803900718687,0,0
hospital_removal,3394,V32P-A024965,0,0.36166846156120303,0.36977952122688296,0,0
hospital_removal,3395,V32P-A024966,0,0.029353085905313492,0.031415015831589697,0,0
hospital_removal,3396,V32P-A024985,0,0.44238101840019228,0.44805487990379333,0,0
hospital_removal,3397,V32P-A024986,0,0.39404706358909608,0.39841941595077512,0,0
hospital_removal,3398,V32P-A024987,0,0.36087116003036501,0.36246328353881835,0,0
hospital_removal,3399,V32P-A024988,0,0.30274820029735566,0.30142321884632112,0,0
hospital_removal,3400,V32P-A024989,0,0.24068226218223571,0.23860638737678527,0,0
