scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,3401,V32P-A024990,0,0.019010068476200105,0.020868071168661118,0,0
hospital_removal,3402,V32P-A025039,0,0.74518340826034546,0.74236693382263186,1,1
hospital_removal,3403,V32P-A025040,0,0.44967325925827029,0.46171129941940309,0,0
hospital_removal,3404,V32P-A025041,0,0.48785257339477539,0.47883479595184325,0,0
hospital_removal,3405,V32P-A025042,0,0.52319781184196468,0.51346575617790224,0,0
hospital_removal,3406,V32P-A025043,0,0.38370920419692994,0.37590463757514953,0,0
hospital_removal,3407,V32P-A025044,0,0.14487438499927521,0.14869861304759979,0,0
hospital_removal,3408,V32P-A025075,0,0.73231076002120976,0.7280722498893738,1,1
hospital_removal,3409,V32P-A025076,0,0.6280612468719482,0.63577761650085451,1,1
hospital_removal,3410,V32P-A025077,0,0.525439840555191,0.53548365831375122,0,0
hospital_removal,3411,V32P-A025078,0,0.59091743230819704,0.60207755565643306,0,0
hospital_removal,3412,V32P-A025079,0,0.61281387805938725,0.62501958608627317,0,1
hospital_removal,3413,V32P-A025080,0,0.38811869025230405,0.41039076447486877,0,0
hospital_removal,3414,V32P-A025093,0,0.3164518862962723,0.32103068530559542,0,0
hospital_removal,3415,V32P-A025094,0,0.35479330420494082,0.3635513663291931,0,0
hospital_removal,3416,V32P-A025095,0,0.33006748557090759,0.33722689747810364,0,0
hospital_removal,3417,V32P-A025096,0,0.26877008974552152,0.27509321868419645,0,0
hospital_removal,3418,V32P-A025097,0,0.21936135292053222,0.22456383109092712,0,0
hospital_removal,3419,V32P-A025098,0,0.099037371575832367,0.10328870862722397,0,0
hospital_removal,3420,V32P-A025135,0,0.78624103069305418,0.79169000387191768,1,1
hospital_removal,3421,V32P-A025136,0,0.71639171838760374,0.72909928560256954,1,1
hospital_removal,3422,V32P-A025137,0,0.67268999814987185,0.68579443693161013,1,1
hospital_removal,3423,V32P-A025138,0,0.66311212778091433,0.67546836137771604,1,1
hospital_removal,3424,V32P-A025139,0,0.54223302006721497,0.5639071643352509,0,0
hospital_removal,3425,V32P-A025140,0,0.035854640603065493,0.040224309638142587,0,0
hospital_removal,3426,V32P-A025249,0,0.72157329320907593,0.71987789869308472,1,1
hospital_removal,3427,V32P-A025250,0,0.46557487249374391,0.47508022785186765,0,0
hospital_removal,3428,V32P-A025251,0,0.62266910672187803,0.62032925486564638,1,1
hospital_removal,3429,V32P-A025252,0,0.41009376645088197,0.42239281535148621,0,0
hospital_removal,3430,V32P-A025253,0,0.3065431982278824,0.31614232957363131,0,0
hospital_removal,3431,V32P-A025254,0,0.13059297055006028,0.13265700191259383,0,0
hospital_removal,3432,V32P-A025255,0,0.50750852227210996,0.50614755749702456,0,0
hospital_removal,3433,V32P-A025256,0,0.49295012950897216,0.48520262241363527,0,0
hospital_removal,3434,V32P-A025257,0,0.46962051987648012,0.45583989620208742,0,0
hospital_removal,3435,V32P-A025258,0,0.4021964192390442,0.38737802505493163,0,0
hospital_removal,3436,V32P-A025259,0,0.38389660120010377,0.38283686041831971,0,0
hospital_removal,3437,V32P-A025260,0,0.17053787410259247,0.16870389282703399,0,0
hospital_removal,3438,V32P-A025273,0,0.31110734641551974,0.32564592659473418,0,0
hospital_removal,3439,V32P-A025274,0,0.37875452041625979,0.38345776796340941,0,0
hospital_removal,3440,V32P-A025275,0,0.36971743106842042,0.36554358005523679,0,0
hospital_removal,3441,V32P-A025276,0,0.29476490020751955,0.28893329501152037,0,0
hospital_removal,3442,V32P-A025277,0,0.22149479687213897,0.21538403928279876,0,0
hospital_removal,3443,V32P-A025278,0,0.091926675289869308,0.092929301410913462,0,0
hospital_removal,3444,V32P-A025327,0,0.77457975149154668,0.78087019920349121,1,1
hospital_removal,3445,V32P-A025328,0,0.64484289884567259,0.6548306941986084,1,1
hospital_removal,3446,V32P-A025329,0,0.55599349141120913,0.56234818100929262,0,0
hospital_removal,3447,V32P-A025330,0,0.46247625946998594,0.45863240361213686,0,0
hospital_removal,3448,V32P-A025331,0,0.34128085374832151,0.33692256212234495,0,0
hospital_removal,3449,V32P-A025332,0,0.14804878383874892,0.14759366661310197,0,0
hospital_removal,3450,V32P-A025345,0,0.53520320057868953,0.56187927126884463,0,0
hospital_removal,3451,V32P-A025346,0,0.55654013752937315,0.57636567950248718,0,0
hospital_removal,3452,V32P-A025347,0,0.5452090263366699,0.56297407150268552,0,0
hospital_removal,3453,V32P-A025348,0,0.47307397723197936,0.49476984143257141,0,0
hospital_removal,3454,V32P-A025349,0,0.40825428664684293,0.43448415100574495,0,0
hospital_removal,3455,V32P-A025350,0,0.19449041411280632,0.23530991300940513,0,0
hospital_removal,3456,V32P-A025387,0,0.64314496517181396,0.64612987041473391,1,1
hospital_removal,3457,V32P-A025388,0,0.61074619293212895,0.61128548383712766,0,0
hospital_removal,3458,V32P-A025389,0,0.58819467425346372,0.5841437160968781,0,0
hospital_removal,3459,V32P-A025390,0,0.52963482737541201,0.51838926076889036,0,0
hospital_removal,3460,V32P-A025391,0,0.47505404353141784,0.47391963005065918,0,0
hospital_removal,3461,V32P-A025392,0,0.22102514207363128,0.22343846857547761,0,0
hospital_removal,3462,V32P-A025447,1,0.77526712417602539,0.78509215116500852,1,1
hospital_removal,3463,V32P-A025448,1,0.74404680728912354,0.75714433193206787,1,1
hospital_removal,3464,V32P-A025449,0,0.32385112643241881,0.35658055245876313,0,0
hospital_removal,3465,V32P-A025450,0,0.13723008930683137,0.1500257059931755,0,0
hospital_removal,3466,V32P-A025451,0,0.10673276260495186,0.11648736000061036,0,0
hospital_removal,3467,V32P-A025452,0,0.044534439779818059,0.048225852288305761,0,0
hospital_removal,3468,V32P-A025495,0,0.77856329679489134,0.77173600196838377,1,1
hospital_removal,3469,V32P-A025496,0,0.6129558324813843,0.60881167650222778,0,0
hospital_removal,3470,V32P-A025497,0,0.50987167358398433,0.50676078796386714,0,0
hospital_removal,3471,V32P-A025498,0,0.43183805346488952,0.43214514851570129,0,0
hospital_removal,3472,V32P-A025499,0,0.40888278484344481,0.40442684292793274,0,0
hospital_removal,3473,V32P-A025500,0,0.15048461407423019,0.15066415518522264,0,0
hospital_removal,3474,V32P-A025663,0,0.6442085981369019,0.63958777189254756,1,1
hospital_removal,3475,V32P-A025664,0,0.53798863887786863,0.54093968868255615,0,0
hospital_removal,3476,V32P-A025665,0,0.51280641555786133,0.5098614454269409,0,0
hospital_removal,3477,V32P-A025666,1,0.47971538305282591,0.47259506583213806,0,0
hospital_removal,3478,V32P-A025667,0,0.074437557160854345,0.078086788207292562,0,0
hospital_removal,3479,V32P-A025668,0,0.034236159361898902,0.036016239970922473,0,0
hospital_removal,3480,V32P-A025723,0,0.54045390486717226,0.5498287618160248,0,0
hospital_removal,3481,V32P-A025724,0,0.65560946464538572,0.6555335521697998,1,1
hospital_removal,3482,V32P-A025725,0,0.64285848140716551,0.63985862731933596,1,1
hospital_removal,3483,V32P-A025726,1,0.59233753681182866,0.58547277450561519,0,0
hospital_removal,3484,V32P-A025727,0,0.083054728060960772,0.086020465195178988,0,0
hospital_removal,3485,V32P-A025728,0,0.04213322140276432,0.043810410052537919,0,0
hospital_removal,3486,V32P-A026041,0,0.73116120100021365,0.72158203124999998,1,1
hospital_removal,3487,V32P-A026042,0,0.69893662929534917,0.6941129088401794,1,1
hospital_removal,3488,V32P-A026043,0,0.6801009058952332,0.67442067861557009,1,1
hospital_removal,3489,V32P-A026044,0,0.67302072048187256,0.66768422126770022,1,1
hospital_removal,3490,V32P-A026045,0,0.67185969352722164,0.66793495416641235,1,1
hospital_removal,3491,V32P-A026046,0,0.54130549430847164,0.54196674227714536,0,0
hospital_removal,3492,V32P-A026077,0,0.55827389359474178,0.56623581051826477,0,0
hospital_removal,3493,V32P-A026078,0,0.55745952129364018,0.56416223049163816,0,0
hospital_removal,3494,V32P-A026079,0,0.54920930266380308,0.55754429697990415,0,0
hospital_removal,3495,V32P-A026080,0,0.52862163186073308,0.53004664778709409,0,0
hospital_removal,3496,V32P-A026081,0,0.45145043730735779,0.45900344848632812,0,0
hospital_removal,3497,V32P-A026082,0,0.22864766716957091,0.23869450092315675,0,0
hospital_removal,3498,V32P-A026101,0,0.58728127479553227,0.57639634609222412,0,0
hospital_removal,3499,V32P-A026102,0,0.56947114467620852,0.55676214098930354,0,0
hospital_removal,3500,V32P-A026103,0,0.57907040715217595,0.55788637995719914,0,0
hospital_removal,3501,V32P-A026104,0,0.55847862362861633,0.53236493468284607,0,0
hospital_removal,3502,V32P-A026105,0,0.49236734509468078,0.46983836293220521,0,0
hospital_removal,3503,V32P-A026106,0,0.26931436657905578,0.26820223033428192,0,0
hospital_removal,3504,V32P-A026119,1,0.7031963109970093,0.70676350593566895,1,1
hospital_removal,3505,V32P-A026120,1,0.67523664236068726,0.67166894674301147,1,1
hospital_removal,3506,V32P-A026121,1,0.62707739472389223,0.61876122355461116,1,0
hospital_removal,3507,V32P-A026122,0,0.1086743488907814,0.11433948576450348,0,0
hospital_removal,3508,V32P-A026123,0,0.079206453263759607,0.083572296053171152,0,0
hospital_removal,3509,V32P-A026124,0,0.031742202863097188,0.033923553302884102,0,0
hospital_removal,3510,V32P-A026131,0,0.53278727531433101,0.54992736577987666,0,0
hospital_removal,3511,V32P-A026132,0,0.51190786957740786,0.53050644993782048,0,0
hospital_removal,3512,V32P-A026133,0,0.52227087020874019,0.53878606557846065,0,0
hospital_removal,3513,V32P-A026134,0,0.40796150565147399,0.42727439999580386,0,0
hospital_removal,3514,V32P-A026135,0,0.34015445411205292,0.35827648937702178,0,0
hospital_removal,3515,V32P-A026136,0,0.1581004023551941,0.17484345734119416,0,0
hospital_removal,3516,V32P-A026227,0,0.56166939735412602,0.57088861465454099,0,0
hospital_removal,3517,V32P-A026228,0,0.62145653963088987,0.62467662096023557,1,1
hospital_removal,3518,V32P-A026229,0,0.59560729265213008,0.60003288984298708,0,0
hospital_removal,3519,V32P-A026230,0,0.60027495622634885,0.59801210165023799,0,0
hospital_removal,3520,V32P-A026231,0,0.53780251741409302,0.53614287376403813,0,0
hospital_removal,3521,V32P-A026232,0,0.047247313708066938,0.049333661049604419,0,0
hospital_removal,3522,V32P-A026365,0,0.63262293338775633,0.62706273794174194,1,1
hospital_removal,3523,V32P-A026366,0,0.49933405518531798,0.49598380923271179,0,0
hospital_removal,3524,V32P-A026367,0,0.43413488864898681,0.43052623867988588,0,0
hospital_removal,3525,V32P-A026368,0,0.3554546356201172,0.35285557508468629,0,0
hospital_removal,3526,V32P-A026369,0,0.29848034083843233,0.29560482800006865,0,0
hospital_removal,3527,V32P-A026370,0,0.15304353088140488,0.1534920260310173,0,0
hospital_removal,3528,V32P-A026431,0,0.48838633894920347,0.46960267424583435,0,0
hospital_removal,3529,V32P-A026432,0,0.43469927310943601,0.41300104856491088,0,0
hospital_removal,3530,V32P-A026433,0,0.38367586731910708,0.35957375168800354,0,0
hospital_removal,3531,V32P-A026434,0,0.30123178362846376,0.28106266260147095,0,0
hospital_removal,3532,V32P-A026435,0,0.23462857902050019,0.21937951743602752,0,0
hospital_removal,3533,V32P-A026436,0,0.10578221231698989,0.10318364948034286,0,0
hospital_removal,3534,V32P-A026455,0,0.6563912034034729,0.66751079559326176,1,1
hospital_removal,3535,V32P-A026456,0,0.56653458476066587,0.5790820360183716,0,0
hospital_removal,3536,V32P-A026457,0,0.48392529487609864,0.48972041010856626,0,0
hospital_removal,3537,V32P-A026458,0,0.60425166487693782,0.6038281142711639,0,0
hospital_removal,3538,V32P-A026459,1,0.36314482092857359,0.36149026751518248,0,0
hospital_removal,3539,V32P-A026460,0,0.034760114550590512,0.035763804242014884,0,0
hospital_removal,3540,V32P-A026479,0,0.63224259614944456,0.64194779396057133,1,1
hospital_removal,3541,V32P-A026480,0,0.57714672088623042,0.58790190219879146,0,0
hospital_removal,3542,V32P-A026481,0,0.52737402319908144,0.53660013079643254,0,0
hospital_removal,3543,V32P-A026482,0,0.43057239055633545,0.43711471557617188,0,0
hospital_removal,3544,V32P-A026483,0,0.33527313768863676,0.33747141063213348,0,0
hospital_removal,3545,V32P-A026484,0,0.13872540295124053,0.13756783902645112,0,0
hospital_removal,3546,V32P-A026569,0,0.48894642591476439,0.49034476876258848,0,0
hospital_removal,3547,V32P-A026570,0,0.53163045644760132,0.51525185108184812,0,0
hospital_removal,3548,V32P-A026571,0,0.43349154591560363,0.41853898167610171,0,0
hospital_removal,3549,V32P-A026572,0,0.40039377808570864,0.38385837078094481,0,0
hospital_removal,3550,V32P-A026573,0,0.33034225404262541,0.31794638037681577,0,0
hospital_removal,3551,V32P-A026574,0,0.14660352468490601,0.14518784433603288,0,0
hospital_removal,3552,V32P-A026593,1,0.70126719474792476,0.70020798444747923,1,1
hospital_removal,3553,V32P-A026594,1,0.66715184450149534,0.66908746957778931,1,1
hospital_removal,3554,V32P-A026595,1,0.48221656680107117,0.48240603208541871,0,0
hospital_removal,3555,V32P-A026596,0,0.092248234897851944,0.095494852960109705,0,0
hospital_removal,3556,V32P-A026597,0,0.071771606430411333,0.074333292618393901,0,0
hospital_removal,3557,V32P-A026598,0,0.031729191169142724,0.032874628901481628,0,0
hospital_removal,3558,V32P-A026611,0,0.71619057655334473,0.70892970561981206,1,1
hospital_removal,3559,V32P-A026612,0,0.46431068778038026,0.44929522275924683,0,0
hospital_removal,3560,V32P-A026613,0,0.38292301893234254,0.37312077283859252,0,0
hospital_removal,3561,V32P-A026614,0,0.39364062547683715,0.38757810592651365,0,0
hospital_removal,3562,V32P-A026615,0,0.31308951377868655,0.31185551881790163,0,0
hospital_removal,3563,V32P-A026616,0,0.10422588139772415,0.10743560045957565,0,0
hospital_removal,3564,V32P-A026647,0,0.35531747341156006,0.36356806755065918,0,0
hospital_removal,3565,V32P-A026648,0,0.3873575687408447,0.3987790822982788,0,0
hospital_removal,3566,V32P-A026649,0,0.36007395386695862,0.37180802226066589,0,0
hospital_removal,3567,V32P-A026650,0,0.29428620934486388,0.30472750663757325,0,0
hospital_removal,3568,V32P-A026651,0,0.22807809710502625,0.23665939569473265,0,0
hospital_removal,3569,V32P-A026652,0,0.098913168162107462,0.10296368226408958,0,0
hospital_removal,3570,V32P-A026701,0,0.60174024105072021,0.61848043203353886,0,0
hospital_removal,3571,V32P-A026702,0,0.54057087302207951,0.54900704026222225,0,0
hospital_removal,3572,V32P-A026703,0,0.45567012429237364,0.45960816740989685,0,0
hospital_removal,3573,V32P-A026704,0,0.31210753619670867,0.31711724102497102,0,0
hospital_removal,3574,V32P-A026705,1,0.30238675773143769,0.30348431169986723,0,0
hospital_removal,3575,V32P-A026706,0,0.018461260292679072,0.02052467307075858,0,0
hospital_removal,3576,V32P-A026719,0,0.78516917228698735,0.79135066270828247,1,1
hospital_removal,3577,V32P-A026720,0,0.73638346195220949,0.75034177303314209,1,1
hospital_removal,3578,V32P-A026721,0,0.72125891447067259,0.73799893856048582,1,1
hospital_removal,3579,V32P-A026722,0,0.70506317615509029,0.72195708751678467,1,1
hospital_removal,3580,V32P-A026723,0,0.65383441448211665,0.67462505102157588,1,1
hospital_removal,3581,V32P-A026724,0,0.43307663202285768,0.46709004044532776,0,0
hospital_removal,3582,V32P-A026725,0,0.54962274432182312,0.549090176820755,0,0
hospital_removal,3583,V32P-A026726,0,0.42731648683547974,0.42390514612197877,0,0
hospital_removal,3584,V32P-A026727,0,0.3685210645198822,0.36541137099266052,0,0
hospital_removal,3585,V32P-A026728,0,0.28893061578273771,0.28910886347293852,0,0
hospital_removal,3586,V32P-A026729,0,0.22395414710044861,0.2254212349653244,0,0
hospital_removal,3587,V32P-A026730,0,0.096420875191688543,0.098836641013622287,0,0
hospital_removal,3588,V32P-A026833,0,0.54172762036323552,0.54360508322715761,0,0
hospital_removal,3589,V32P-A026834,0,0.52629823684692378,0.52557328939437864,0,0
hospital_removal,3590,V32P-A026835,0,0.49910421967506408,0.49612709879875183,0,0
hospital_removal,3591,V32P-A026836,0,0.43434016704559325,0.43122250437736509,0,0
hospital_removal,3592,V32P-A026837,0,0.36947721242904663,0.3652788043022156,0,0
hospital_removal,3593,V32P-A026838,0,0.17667719423770906,0.1754111886024475,0,0
hospital_removal,3594,V32P-A026887,0,0.71016290187835696,0.71317586898803709,1,1
hospital_removal,3595,V32P-A026888,0,0.5419184625148773,0.55092083811759951,0,0
hospital_removal,3596,V32P-A026889,0,0.45851286053657531,0.46391033530235293,0,0
hospital_removal,3597,V32P-A026890,0,0.37788756489753722,0.38613549470901487,0,0
hospital_removal,3598,V32P-A026891,0,0.33077148199081419,0.34340279698371889,0,0
hospital_removal,3599,V32P-A026892,0,0.11872983127832412,0.12859726846218109,0,0
hospital_removal,3600,V32P-A026989,0,0.44453020691871642,0.4514381945133209,0,0
hospital_removal,3601,V32P-A026990,0,0.53656679987907407,0.53390944004058838,0,0
hospital_removal,3602,V32P-A026991,0,0.51839039325714109,0.5100369274616241,0,0
hospital_removal,3603,V32P-A026992,0,0.43987231254577636,0.42615168094635009,0,0
hospital_removal,3604,V32P-A026993,0,0.36815116405487058,0.35483636260032653,0,0
hospital_removal,3605,V32P-A026994,0,0.1927497535943985,0.18898017108440399,0,0
hospital_removal,3606,V32P-A027055,0,0.46105284690856935,0.48102430105209348,0,0
hospital_removal,3607,V32P-A027056,0,0.53337592482566831,0.53611670136451717,0,0
hospital_removal,3608,V32P-A027057,0,0.51652739048004148,0.50666778087615971,0,0
hospital_removal,3609,V32P-A027058,0,0.43225824236869814,0.42034574747085574,0,0
hospital_removal,3610,V32P-A027059,0,0.34672142267227174,0.33904043436050413,0,0
hospital_removal,3611,V32P-A027060,0,0.15386842787265778,0.15449848026037216,0,0
hospital_removal,3612,V32P-A027133,0,0.42351914644241334,0.4444305717945099,0,0
hospital_removal,3613,V32P-A027134,0,0.4311603307723999,0.44489119052886961,0,0
hospital_removal,3614,V32P-A027135,0,0.39023709893226621,0.40082673430442811,0,0
hospital_removal,3615,V32P-A027136,0,0.30741669535636901,0.32161502838134765,0,0
hospital_removal,3616,V32P-A027137,0,0.23756576180458069,0.2528588533401489,0,0
hospital_removal,3617,V32P-A027138,0,0.097583653032779688,0.10781137496232987,0,0
hospital_removal,3618,V32P-A027169,0,0.42572166323661803,0.41694916486740113,0,0
hospital_removal,3619,V32P-A027170,0,0.35142370462417605,0.34266562461853028,0,0
hospital_removal,3620,V32P-A027171,0,0.32028100192546843,0.31207315623760223,0,0
hospital_removal,3621,V32P-A027172,0,0.35165856182575228,0.33910620510578154,0,0
hospital_removal,3622,V32P-A027173,0,0.24212242960929869,0.23691465258598327,0,0
hospital_removal,3623,V32P-A027174,0,0.14280514568090438,0.14209285229444504,0,0
hospital_removal,3624,V32P-A027193,0,0.61215555667877197,0.60446699857711794,0,0
hospital_removal,3625,V32P-A027194,0,0.49832877516746521,0.48654841780662539,0,0
hospital_removal,3626,V32P-A027195,0,0.45684841275215149,0.44432391524314879,0,0
hospital_removal,3627,V32P-A027196,0,0.36952385902404783,0.3594364285469055,0,0
hospital_removal,3628,V32P-A027197,0,0.28997645974159242,0.28350562155246734,0,0
hospital_removal,3629,V32P-A027198,0,0.11906469911336899,0.11870973706245422,0,0
hospital_removal,3630,V32P-A027235,0,0.69254453182220455,0.71170762777328489,1,1
hospital_removal,3631,V32P-A027236,0,0.60511587858200078,0.62390044927597044,0,1
hospital_removal,3632,V32P-A027237,0,0.55573168396949768,0.56477414369583134,0,0
hospital_removal,3633,V32P-A027238,0,0.47203493714332578,0.47778304815292361,0,0
hospital_removal,3634,V32P-A027239,0,0.42494451403617861,0.43043285608291626,0,0
hospital_removal,3635,V32P-A027240,0,0.16299763023853303,0.16534149050712585,0,0
hospital_removal,3636,V32P-A027277,0,0.55101334452629092,0.55911479592323299,0,0
hospital_removal,3637,V32P-A027278,0,0.48366627693176267,0.50778638124465947,0,0
hospital_removal,3638,V32P-A027279,0,0.36354622840881345,0.38880460858345034,0,0
hospital_removal,3639,V32P-A027280,0,0.28869410157203673,0.30939602851867676,0,0
hospital_removal,3640,V32P-A027281,0,0.22853493243455886,0.24528008848428726,0,0
hospital_removal,3641,V32P-A027282,0,0.10785697996616364,0.11563892811536788,0,0
hospital_removal,3642,V32P-A027337,1,0.80430297851562504,0.79978511333465574,1,1
hospital_removal,3643,V32P-A027338,1,0.68932495117187498,0.69151550531387329,1,1
hospital_removal,3644,V32P-A027339,0,0.18029296398162842,0.18761024922132491,0,0
hospital_removal,3645,V32P-A027340,0,0.13105661273002625,0.1359652891755104,0,0
hospital_removal,3646,V32P-A027341,0,0.15011977627873421,0.15546107441186904,0,0
hospital_removal,3647,V32P-A027342,0,0.047246946208179,0.049527509510517119,0,0
hospital_removal,3648,V32P-A027379,0,0.62099663019180296,0.62885534763336182,1,1
hospital_removal,3649,V32P-A027380,0,0.66707423925399778,0.67738519906997685,1,1
hospital_removal,3650,V32P-A027381,0,0.68683167695999148,0.69632973670959475,1,1
hospital_removal,3651,V32P-A027382,0,0.6881613492965698,0.69820073843002317,1,1
hospital_removal,3652,V32P-A027383,1,0.51352095007896426,0.53766477704048155,0,0
hospital_removal,3653,V32P-A027384,0,0.028996396437287332,0.031084756180644036,0,0
hospital_removal,3654,V32P-A027427,1,0.65397293567657466,0.66398684978485112,1,1
hospital_removal,3655,V32P-A027428,1,0.66484342813491826,0.6721423864364624,1,1
hospital_removal,3656,V32P-A027429,1,0.58103864192962651,0.58792624473571775,0,0
hospital_removal,3657,V32P-A027430,0,0.07535936832427978,0.081438978016376493,0,0
hospital_removal,3658,V32P-A027431,0,0.053347983956336976,0.058296278864145276,0,0
hospital_removal,3659,V32P-A027432,0,0.021292522363364697,0.02364662606269121,0,0
hospital_removal,3660,V32P-A027481,0,0.51684958338737486,0.50994731783866887,0,0
hospital_removal,3661,V32P-A027482,0,0.52957938909530644,0.5208041727542877,0,0
hospital_removal,3662,V32P-A027483,0,0.54021472334861753,0.53023482561111446,0,0
hospital_removal,3663,V32P-A027484,0,0.48440995216369631,0.4732386112213135,0,0
hospital_removal,3664,V32P-A027485,1,0.38999343514442442,0.38005309104919432,0,0
hospital_removal,3665,V32P-A027486,0,0.029867910966277122,0.032068173214793202,0,0
hospital_removal,3666,V32P-A027511,0,0.69655622243881221,0.70408234596252439,1,1
hospital_removal,3667,V32P-A027512,0,0.61530121564865115,0.62535291910171509,0,1
hospital_removal,3668,V32P-A027513,0,0.51902045607566838,0.53024497628211975,0,0
hospital_removal,3669,V32P-A027514,0,0.43738622069358823,0.44839143157005312,0,0
hospital_removal,3670,V32P-A027515,0,0.39467068910598757,0.4053351402282715,0,0
hospital_removal,3671,V32P-A027516,0,0.18813574314117432,0.1999943196773529,0,0
hospital_removal,3672,V32P-A027541,0,0.55594244003295901,0.56070805788040157,0,0
hospital_removal,3673,V32P-A027542,0,0.49430544376373292,0.50264465808868408,0,0
hospital_removal,3674,V32P-A027543,0,0.56355969309806819,0.55922726988792415,0,0
hospital_removal,3675,V32P-A027544,0,0.48286482095718386,0.47325625419616701,0,0
hospital_removal,3676,V32P-A027545,0,0.38297628164291381,0.37047307491302489,0,0
hospital_removal,3677,V32P-A027546,0,0.16651988476514817,0.16308196038007736,0,0
hospital_removal,3678,V32P-A027595,0,0.81394746303558352,0.81508536338806148,1,1
hospital_removal,3679,V32P-A027596,0,0.7397033214569092,0.74886875152587895,1,1
hospital_removal,3680,V32P-A027597,0,0.67589297294616701,0.67973694801330564,1,1
hospital_removal,3681,V32P-A027598,0,0.63797821998596194,0.64863157272338867,1,1
hospital_removal,3682,V32P-A027599,0,0.55294321179389949,0.55848671793937688,0,0
hospital_removal,3683,V32P-A027600,0,0.040127887949347497,0.041432311385869981,0,0
hospital_removal,3684,V32P-A027781,1,0.65470138788223264,0.63796579837799072,1,1
hospital_removal,3685,V32P-A027782,1,0.52522901892662044,0.49846953153610229,0,0
hospital_removal,3686,V32P-A027783,1,0.44755873680114744,0.42282549142837522,0,0
hospital_removal,3687,V32P-A027784,0,0.062928442656993863,0.06555332094430924,0,0
hospital_removal,3688,V32P-A027785,0,0.048680607974529264,0.050993318855762484,0,0
hospital_removal,3689,V32P-A027786,0,0.023708040453493597,0.025210588239133358,0,0
hospital_removal,3690,V32P-A027811,0,0.79391897916793819,0.79902170896530156,1,1
hospital_removal,3691,V32P-A027812,0,0.72598378658294682,0.73645306825637813,1,1
hospital_removal,3692,V32P-A027813,0,0.66161786317825322,0.67386124134063718,1,1
hospital_removal,3693,V32P-A027814,0,0.53850234746932979,0.55291775465011594,0,0
hospital_removal,3694,V32P-A027815,0,0.44660769701004027,0.46032572388648985,0,0
hospital_removal,3695,V32P-A027816,0,0.19606370627880096,0.201218181848526,0,0
hospital_removal,3696,V32P-A027829,1,0.69907550811767583,0.69992964267730717,1,1
hospital_removal,3697,V32P-A027830,1,0.56784192919731136,0.56729195713996883,0,0
hospital_removal,3698,V32P-A027831,1,0.5347744286060333,0.52406170368194582,0,0
hospital_removal,3699,V32P-A027832,0,0.088793323934078211,0.092143097519874567,0,0
hospital_removal,3700,V32P-A027833,0,0.064628454297780996,0.067501800507307058,0,0
hospital_removal,3701,V32P-A027834,0,0.027073878608644009,0.028464256413280965,0,0
hospital_removal,3702,V32P-A027841,0,0.54194037914276127,0.55436500310897829,0,0
hospital_removal,3703,V32P-A027842,0,0.4898992359638214,0.504026186466217,0,0
hospital_removal,3704,V32P-A027843,0,0.46731510758399963,0.48154627084732055,0,0
hospital_removal,3705,V32P-A027844,0,0.38552975058555605,0.39757496714591978,0,0
hospital_removal,3706,V32P-A027845,0,0.30716522932052615,0.31745675802230833,0,0
hospital_removal,3707,V32P-A027846,0,0.1374494343996048,0.14065882861614226,0,0
hospital_removal,3708,V32P-A027889,0,0.83201705217361455,0.83325459957122805,1,1
hospital_removal,3709,V32P-A027890,0,0.70437885522842403,0.72091557979583742,1,1
hospital_removal,3710,V32P-A027891,0,0.846634304523468,0.84388687610626223,1,1
hospital_removal,3711,V32P-A027892,1,0.66044446229934695,0.68075897693634035,1,1
hospital_removal,3712,V32P-A027893,0,0.15052707046270369,0.16274011582136155,0,0
