scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,3713,V32P-A027894,0,0.070021492429077625,0.073453247360885141,0,0
hospital_removal,3714,V32P-A027925,0,0.50821327567100527,0.49582511782646177,0,0
hospital_removal,3715,V32P-A027926,0,0.41047409176826477,0.39565620422363279,0,0
hospital_removal,3716,V32P-A027927,0,0.37727240324020384,0.36078408360481262,0,0
hospital_removal,3717,V32P-A027928,0,0.32794957756996157,0.31169760823249815,0,0
hospital_removal,3718,V32P-A027929,0,0.26324346661567688,0.25189931988716124,0,0
hospital_removal,3719,V32P-A027930,0,0.12004385292530059,0.11836997866630554,0,0
hospital_removal,3720,V32P-A027943,0,0.84266173839569092,0.82663507461547847,1,1
hospital_removal,3721,V32P-A027944,0,0.70159001350402828,0.67405942678451536,1,1
hospital_removal,3722,V32P-A027945,0,0.62653914690017698,0.59283701777458186,1,0
hospital_removal,3723,V32P-A027946,0,0.60828881263732915,0.57448347806930544,0,0
hospital_removal,3724,V32P-A027947,0,0.61547580361366272,0.59947751760482793,0,0
hospital_removal,3725,V32P-A027948,0,0.33709211051464083,0.32871614694595336,0,0
hospital_removal,3726,V32P-A027961,0,0.76211899518966675,0.76217923164367674,1,1
hospital_removal,3727,V32P-A027962,0,0.63836485147476196,0.64213622808456416,1,1
hospital_removal,3728,V32P-A027963,0,0.54446879625320432,0.54374930858612058,0,0
hospital_removal,3729,V32P-A027964,0,0.58814381361007695,0.58740175962448116,0,0
hospital_removal,3730,V32P-A027965,0,0.43569135069847109,0.4330111503601074,0,0
hospital_removal,3731,V32P-A027966,0,0.18673440217971801,0.18816636502742767,0,0
hospital_removal,3732,V32P-A027973,0,0.50339007973670957,0.50621802210807798,0,0
hospital_removal,3733,V32P-A027974,0,0.40616731047630311,0.40829176306724546,0,0
hospital_removal,3734,V32P-A027975,0,0.37550475597381594,0.37901652455329893,0,0
hospital_removal,3735,V32P-A027976,0,0.33199702501296996,0.33588904142379761,0,0
hospital_removal,3736,V32P-A027977,0,0.26301465332508089,0.26785520613193514,0,0
hospital_removal,3737,V32P-A027978,0,0.11698640435934067,0.12364452630281449,0,0
hospital_removal,3738,V32P-A027985,0,0.67403571605682377,0.68784952163696289,1,1
hospital_removal,3739,V32P-A027986,0,0.58199726343154912,0.60293803215026853,0,0
hospital_removal,3740,V32P-A027987,0,0.5295742273330688,0.5491171002388,0,0
hospital_removal,3741,V32P-A027988,0,0.43461310863494873,0.45439840555191041,0,0
hospital_removal,3742,V32P-A027989,0,0.33684065937995911,0.35371751785278321,0,0
hospital_removal,3743,V32P-A027990,0,0.13778952211141587,0.14512477666139603,0,0
hospital_removal,3744,V32P-A027997,0,0.79219977855682377,0.7989470362663269,1,1
hospital_removal,3745,V32P-A027998,0,0.70867087841033938,0.72592561244964604,1,1
hospital_removal,3746,V32P-A027999,0,0.77083005905151369,0.77972140312194826,1,1
hospital_removal,3747,V32P-A028000,0,0.67532080411911011,0.69330102205276489,1,1
hospital_removal,3748,V32P-A028001,1,0.58290974497795101,0.6029061019420624,0,0
hospital_removal,3749,V32P-A028002,0,0.044735971093177798,0.046769173815846443,0,0
hospital_removal,3750,V32P-A028009,0,0.4016317665576935,0.42269065380096438,0,0
hospital_removal,3751,V32P-A028010,0,0.43673198819160464,0.44919945597648619,0,0
hospital_removal,3752,V32P-A028011,0,0.36430922150611877,0.37213361859321592,0,0
hospital_removal,3753,V32P-A028012,0,0.28654865920543671,0.2909873455762863,0,0
hospital_removal,3754,V32P-A028013,0,0.21023531258106232,0.21380809843540191,0,0
hospital_removal,3755,V32P-A028014,0,0.087225618958473208,0.090058550238609314,0,0
hospital_removal,3756,V32P-A028027,0,0.56171649098396303,0.54310083389282227,0,0
hospital_removal,3757,V32P-A028028,0,0.51137044429779055,0.49369491934776305,0,0
hospital_removal,3758,V32P-A028029,0,0.48455797433853148,0.4651245713233948,0,0
hospital_removal,3759,V32P-A028030,0,0.44742850661277772,0.42967582941055299,0,0
hospital_removal,3760,V32P-A028031,0,0.37140662670135499,0.35527384281158447,0,0
hospital_removal,3761,V32P-A028032,0,0.19424953311681747,0.18697073608636855,0,0
hospital_removal,3762,V32P-A028033,0,0.34781503081321719,0.34823403954505922,0,0
hospital_removal,3763,V32P-A028034,0,0.37567438483238219,0.37015600204467775,0,0
hospital_removal,3764,V32P-A028035,0,0.36216109693050386,0.34771442711353301,0,0
hospital_removal,3765,V32P-A028036,0,0.34881202578544618,0.32874215245246885,0,0
hospital_removal,3766,V32P-A028037,0,0.26442008912563325,0.25373112857341767,0,0
hospital_removal,3767,V32P-A028038,0,0.11712954938411713,0.11857840120792389,0,0
hospital_removal,3768,V32P-A028105,0,0.69124778509140017,0.70358682870864864,1,1
hospital_removal,3769,V32P-A028106,0,0.56345080137252812,0.5725211501121521,0,0
hospital_removal,3770,V32P-A028107,0,0.56888279914855955,0.57082650661468504,0,0
hospital_removal,3771,V32P-A028108,0,0.48167856931686404,0.48219597339630127,0,0
hospital_removal,3772,V32P-A028109,0,0.39517039656639097,0.39577802419662478,0,0
hospital_removal,3773,V32P-A028110,0,0.21112462133169174,0.2112619921565056,0,0
hospital_removal,3774,V32P-A028117,0,0.69428244829177854,0.67639067173004153,1,1
hospital_removal,3775,V32P-A028118,0,0.58544564247131348,0.56969318389892576,0,0
hospital_removal,3776,V32P-A028119,0,0.58025898933410647,0.55623184442520146,0,0
hospital_removal,3777,V32P-A028120,0,0.58556941747665403,0.55530296564102177,0,0
hospital_removal,3778,V32P-A028121,0,0.53039857745170593,0.50081779360771184,0,0
hospital_removal,3779,V32P-A028122,0,0.26999445259571075,0.26777644455432892,0,0
hospital_removal,3780,V32P-A028195,0,0.44534375667572024,0.45868314504623414,0,0
hospital_removal,3781,V32P-A028196,0,0.62024911642074587,0.62008239030838008,1,1
hospital_removal,3782,V32P-A028197,0,0.68201112747192383,0.67811919450759883,1,1
hospital_removal,3783,V32P-A028198,0,0.41680913567543032,0.41612355113029481,0,0
hospital_removal,3784,V32P-A028199,0,0.58520830273628233,0.57393097281455996,0,0
hospital_removal,3785,V32P-A028200,0,0.020143379643559455,0.02116206120699644,0,0
hospital_removal,3786,V32P-A028219,1,0.62803595066070561,0.62788615226745603,1,1
hospital_removal,3787,V32P-A028220,1,0.48241358995437622,0.48308259248733521,0,0
hospital_removal,3788,V32P-A028221,0,0.10221324861049652,0.10143813490867615,0,0
hospital_removal,3789,V32P-A028222,0,0.090069089084863663,0.089944025129079813,0,0
hospital_removal,3790,V32P-A028223,0,0.068290821462869647,0.068732743710279459,0,0
hospital_removal,3791,V32P-A028224,0,0.030598862655460836,0.031240243278443814,0,0
hospital_removal,3792,V32P-A028231,1,0.49387694597244264,0.50826035737991337,0,0
hospital_removal,3793,V32P-A028232,1,0.48606705665588379,0.49911339282989503,0,0
hospital_removal,3794,V32P-A028233,1,0.52837293148040776,0.53365986347198491,0,0
hospital_removal,3795,V32P-A028234,0,0.095497303083539015,0.10213873423635959,0,0
hospital_removal,3796,V32P-A028235,0,0.068579978682100778,0.073209399916231627,0,0
hospital_removal,3797,V32P-A028236,0,0.03137929681688547,0.033247111923992635,0,0
hospital_removal,3798,V32P-A028243,0,0.5889514684677124,0.60608224868774419,0,0
hospital_removal,3799,V32P-A028244,0,0.52370502352714543,0.54322598576545711,0,0
hospital_removal,3800,V32P-A028245,0,0.48420954346656797,0.49997563958168029,0,0
hospital_removal,3801,V32P-A028246,0,0.38113006353378298,0.39425001144409177,0,0
hospital_removal,3802,V32P-A028247,0,0.30013395845890045,0.31195152103900908,0,0
hospital_removal,3803,V32P-A028248,0,0.12392065078020095,0.13511050492525101,0,0
hospital_removal,3804,V32P-A028273,0,0.67636150121688843,0.66612573862075808,1,1
hospital_removal,3805,V32P-A028274,0,0.55775509476661678,0.56495785117149355,0,0
hospital_removal,3806,V32P-A028275,0,0.5473289310932159,0.53160723447799685,0,0
hospital_removal,3807,V32P-A028276,0,0.48540102839469912,0.46557041406631472,0,0
hospital_removal,3808,V32P-A028277,0,0.40196956396102906,0.38760358691215513,0,0
hospital_removal,3809,V32P-A028278,0,0.1956626832485199,0.19559575319290162,0,0
hospital_removal,3810,V32P-A028291,0,0.66747379302978516,0.64711416959762569,1,1
hospital_removal,3811,V32P-A028292,0,0.57457216382026677,0.56903129220008852,0,0
hospital_removal,3812,V32P-A028293,0,0.6749250173568726,0.65561307668685909,1,1
hospital_removal,3813,V32P-A028294,0,0.44593812227249147,0.44032854437828062,0,0
hospital_removal,3814,V32P-A028295,0,0.39317777752876282,0.3879567623138428,0,0
hospital_removal,3815,V32P-A028296,0,0.22144823670387268,0.22171602249145508,0,0
hospital_removal,3816,V32P-A028303,1,0.39691926836967467,0.411674302816391,0,0
hospital_removal,3817,V32P-A028304,1,0.41463708281517031,0.42722058892250059,0,0
hospital_removal,3818,V32P-A028305,0,0.087118408083915716,0.093332603573799133,0,0
hospital_removal,3819,V32P-A028306,0,0.06485262736678124,0.06902600899338722,0,0
hospital_removal,3820,V32P-A028307,0,0.044876449555158612,0.047864458709955218,0,0
hospital_removal,3821,V32P-A028308,0,0.020236482564359903,0.021841947827488183,0,0
hospital_removal,3822,V32P-A028333,0,0.59190328717231755,0.61368616223335271,0,0
hospital_removal,3823,V32P-A028334,0,0.495664644241333,0.51804651021957393,0,0
hospital_removal,3824,V32P-A028335,0,0.42097401320934297,0.43780545294284823,0,0
hospital_removal,3825,V32P-A028336,0,0.35224198102951049,0.36998236179351807,0,0
hospital_removal,3826,V32P-A028337,0,0.27596254050731661,0.28983516395092013,0,0
hospital_removal,3827,V32P-A028338,0,0.028059797221794726,0.030689711170271038,0,0
hospital_removal,3828,V32P-A028381,0,0.53720110654830933,0.51637048125267027,0,0
hospital_removal,3829,V32P-A028382,0,0.47056483030319213,0.44245940446853638,0,0
hospital_removal,3830,V32P-A028383,0,0.4331668198108673,0.40561997890472412,0,0
hospital_removal,3831,V32P-A028384,0,0.32730528116226199,0.30932163298130033,0,0
hospital_removal,3832,V32P-A028385,0,0.26288369894027708,0.25191134214401245,0,0
hospital_removal,3833,V32P-A028386,0,0.10689065605401993,0.10616229772567749,0,0
hospital_removal,3834,V32P-A028411,0,0.72338413000106816,0.73421897888183596,1,1
hospital_removal,3835,V32P-A028412,0,0.64213018417358403,0.65563985109329226,1,1
hospital_removal,3836,V32P-A028413,0,0.5823920845985413,0.59957048892974851,0,0
hospital_removal,3837,V32P-A028414,0,0.50631701350212099,0.52564055919647212,0,0
hospital_removal,3838,V32P-A028415,0,0.46843073964118959,0.48770790696144106,0,0
hospital_removal,3839,V32P-A028416,0,0.19065455496311187,0.20238782465457916,0,0
hospital_removal,3840,V32P-A028423,1,0.69369014501571657,0.67980908155441289,1,1
hospital_removal,3841,V32P-A028424,1,0.54425599575042727,0.53590471744537349,0,0
hospital_removal,3842,V32P-A028425,1,0.66864241361618038,0.65715031623840336,1,1
hospital_removal,3843,V32P-A028426,0,0.10271649360656739,0.10894551426172257,0,0
hospital_removal,3844,V32P-A028427,0,0.072795920073986053,0.077098743617534632,0,0
hospital_removal,3845,V32P-A028428,0,0.029670860804617404,0.031185674108564855,0,0
hospital_removal,3846,V32P-A028441,0,0.54246063232421871,0.55423888564109802,0,0
hospital_removal,3847,V32P-A028442,0,0.58792239427566528,0.58810017108917234,0,0
hospital_removal,3848,V32P-A028443,0,0.6817338347434998,0.67329859733581543,1,1
hospital_removal,3849,V32P-A028444,0,0.62910195589065554,0.61933556795120237,1,0
hospital_removal,3850,V32P-A028445,0,0.56167778372764587,0.5553040146827698,0,0
hospital_removal,3851,V32P-A028446,0,0.042167513445019719,0.044930149242281912,0,0
hospital_removal,3852,V32P-A028525,0,0.80598257780075078,0.81229476928710942,1,1
hospital_removal,3853,V32P-A028526,0,0.6888841986656189,0.70142409801483152,1,1
hospital_removal,3854,V32P-A028527,0,0.66059679985046382,0.67248443365097044,1,1
hospital_removal,3855,V32P-A028528,0,0.75587098598480229,0.75674158334732056,1,1
hospital_removal,3856,V32P-A028529,1,0.71039936542510984,0.71557800769805913,1,1
hospital_removal,3857,V32P-A028530,0,0.074939154088497162,0.077650448679924017,0,0
hospital_removal,3858,V32P-A028549,0,0.65858272314071653,0.64428871870040894,1,1
hospital_removal,3859,V32P-A028550,0,0.56402131915092468,0.54500016570091248,0,0
hospital_removal,3860,V32P-A028551,0,0.44835304021835326,0.43080962300300596,0,0
hospital_removal,3861,V32P-A028552,0,0.31423931717872622,0.3014437437057495,0,0
hospital_removal,3862,V32P-A028553,0,0.24293076097965241,0.23204616904258729,0,0
hospital_removal,3863,V32P-A028554,0,0.11203298866748809,0.10816631317138672,0,0
hospital_removal,3864,V32P-A028573,1,0.70392990112304688,0.71194463968276978,1,1
hospital_removal,3865,V32P-A028574,1,0.68445837497711182,0.69060060977935789,1,1
hospital_removal,3866,V32P-A028575,1,0.67815605401992796,0.67801927328109746,1,1
hospital_removal,3867,V32P-A028576,0,0.13017309457063675,0.13273897767066956,0,0
hospital_removal,3868,V32P-A028577,0,0.096261978894472119,0.098169700801372523,0,0
hospital_removal,3869,V32P-A028578,0,0.041741344518959521,0.042735325172543526,0,0
hospital_removal,3870,V32P-A028633,0,0.59221509695053098,0.59148809909820554,0,0
hospital_removal,3871,V32P-A028634,0,0.46896386742591856,0.46925726532936096,0,0
hospital_removal,3872,V32P-A028635,0,0.49813423156738279,0.5054821729660034,0,0
hospital_removal,3873,V32P-A028636,0,0.39755851030349731,0.40244266986846922,0,0
hospital_removal,3874,V32P-A028637,1,0.3175651878118515,0.32248274981975555,0,0
hospital_removal,3875,V32P-A028638,0,0.025517390854656697,0.027406278066337109,0,0
hospital_removal,3876,V32P-A028657,0,0.29592857360839842,0.30102763175964353,0,0
hospital_removal,3877,V32P-A028658,0,0.32441607713699339,0.33739919662475587,0,0
hospital_removal,3878,V32P-A028659,0,0.28010171055793764,0.29513588547706604,0,0
hospital_removal,3879,V32P-A028660,0,0.24003247916698456,0.25450040996074674,0,0
hospital_removal,3880,V32P-A028661,0,0.17828685343265532,0.19134999811649323,0,0
hospital_removal,3881,V32P-A028662,0,0.087691529095172888,0.095107696950435638,0,0
hospital_removal,3882,V32P-A028741,0,0.57476661205291746,0.59875293970108034,0,0
hospital_removal,3883,V32P-A028742,0,0.59614425897598267,0.62235460281372068,0,1
hospital_removal,3884,V32P-A028743,0,0.53969695568084719,0.56861924529075625,0,0
hospital_removal,3885,V32P-A028744,0,0.45621319413185119,0.4845993757247925,0,0
hospital_removal,3886,V32P-A028745,0,0.39530654847621916,0.42260531485080721,0,0
hospital_removal,3887,V32P-A028746,0,0.23008081465959548,0.2585193529725075,0,0
hospital_removal,3888,V32P-A028747,0,0.59774742126464842,0.59860997200012211,0,0
hospital_removal,3889,V32P-A028748,0,0.53428683280944822,0.53549475669860835,0,0
hospital_removal,3890,V32P-A028749,0,0.56741497516632078,0.56438238620758052,0,0
hospital_removal,3891,V32P-A028750,0,0.56414010524749758,0.55716837048530576,0,0
hospital_removal,3892,V32P-A028751,0,0.49891706705093386,0.49163507819175722,0,0
hospital_removal,3893,V32P-A028752,0,0.2854077607393265,0.28282438814640043,0,0
hospital_removal,3894,V32P-A028789,0,0.7297285795211792,0.73223595619201665,1,1
hospital_removal,3895,V32P-A028790,0,0.65608890056610103,0.65751286745071413,1,1
hospital_removal,3896,V32P-A028791,0,0.59439935684204104,0.58679050207138062,0,0
hospital_removal,3897,V32P-A028792,0,0.50457152128219607,0.48747449517250063,0,0
hospital_removal,3898,V32P-A028793,0,0.42986766695976258,0.4112175226211548,0,0
hospital_removal,3899,V32P-A028794,0,0.2594269126653671,0.24658679068088532,0,0
hospital_removal,3900,V32P-A028837,1,0.64224480986595156,0.67097977995872493,1,1
hospital_removal,3901,V32P-A028838,1,0.65078645348548891,0.67389734387397771,1,1
hospital_removal,3902,V32P-A028839,1,0.75559648275375368,0.76773098707199094,1,1
hospital_removal,3903,V32P-A028840,0,0.22002166211605073,0.27586266100406648,0,0
hospital_removal,3904,V32P-A028841,0,0.17056097090244293,0.21167459785938264,0,0
hospital_removal,3905,V32P-A028842,0,0.076409392803907392,0.089760410785675052,0,0
hospital_removal,3906,V32P-A028843,0,0.41455532908439635,0.4079215109348297,0,0
hospital_removal,3907,V32P-A028844,0,0.48090583682060239,0.47232548594474794,0,0
hospital_removal,3908,V32P-A028845,0,0.45210997462272645,0.44031232595443726,0,0
hospital_removal,3909,V32P-A028846,0,0.35717669129371643,0.35573186874389651,0,0
hospital_removal,3910,V32P-A028847,0,0.29266337156295774,0.28656004667282103,0,0
hospital_removal,3911,V32P-A028848,0,0.13886723220348357,0.13781871497631074,0,0
hospital_removal,3912,V32P-A028873,0,0.82078430652618406,0.82225899696350102,1,1
hospital_removal,3913,V32P-A028874,0,0.6957110524177551,0.69415998458862305,1,1
hospital_removal,3914,V32P-A028875,0,0.59713813066482546,0.59027932882308964,0,0
hospital_removal,3915,V32P-A028876,0,0.55928188562393188,0.55015258789062504,0,0
hospital_removal,3916,V32P-A028877,0,0.52790527343750004,0.51478504538536074,0,0
hospital_removal,3917,V32P-A028878,0,0.30390066504478452,0.29445101320743561,0,0
hospital_removal,3918,V32P-A028891,0,0.61708211898803711,0.63972755670547488,0,1
hospital_removal,3919,V32P-A028892,0,0.63738952875137334,0.64894164800643916,1,1
hospital_removal,3920,V32P-A028893,0,0.59963496923446657,0.60255472660064702,0,0
hospital_removal,3921,V32P-A028894,0,0.53060504794120789,0.52303591966629026,0,0
hospital_removal,3922,V32P-A028895,1,0.44409607052803041,0.43310526609420774,0,0
hospital_removal,3923,V32P-A028896,0,0.033969772234559062,0.03485399540513754,0,0
hospital_removal,3924,V32P-A028981,0,0.54906570315361025,0.5532293379306793,0,0
hospital_removal,3925,V32P-A028982,0,0.53685089349746706,0.534181821346283,0,0
hospital_removal,3926,V32P-A028983,0,0.52770165801048274,0.52093502879142761,0,0
hospital_removal,3927,V32P-A028984,0,0.60029439926147465,0.58725031614303591,0,0
hospital_removal,3928,V32P-A028985,0,0.35960288047790528,0.35871228575706482,0,0
hospital_removal,3929,V32P-A028986,0,0.024825785495340823,0.027308250404894353,0,0
hospital_removal,3930,V32P-A029029,0,0.61846305131912227,0.6052218437194824,0,0
hospital_removal,3931,V32P-A029030,0,0.44399307966232299,0.43478545546531677,0,0
hospital_removal,3932,V32P-A029031,0,0.37589243650436399,0.36744453907012942,0,0
hospital_removal,3933,V32P-A029032,0,0.3005324423313141,0.29437890648841858,0,0
hospital_removal,3934,V32P-A029033,0,0.22421066462993622,0.22028710246086119,0,0
hospital_removal,3935,V32P-A029034,0,0.10759838819503784,0.10479612052440643,0,0
hospital_removal,3936,V32P-A029047,0,0.45423170924186707,0.46448086500167846,0,0
hospital_removal,3937,V32P-A029048,0,0.5243988454341888,0.5280754148960114,0,0
hospital_removal,3938,V32P-A029049,0,0.51965848803520198,0.51942301392555235,0,0
hospital_removal,3939,V32P-A029050,0,0.47558800578117372,0.47370391488075259,0,0
hospital_removal,3940,V32P-A029051,0,0.41118434071540833,0.41015071272850034,0,0
hospital_removal,3941,V32P-A029052,0,0.21570809334516525,0.21543087810277939,0,0
hospital_removal,3942,V32P-A029071,0,0.32807951569557192,0.3289478659629822,0,0
hospital_removal,3943,V32P-A029072,0,0.3758066177368164,0.37966102361679077,0,0
hospital_removal,3944,V32P-A029073,0,0.36319953203201294,0.36545262336730955,0,0
hospital_removal,3945,V32P-A029074,0,0.31025738418102267,0.31038412153720857,0,0
hospital_removal,3946,V32P-A029075,0,0.24155775308609009,0.24084477424621581,0,0
hospital_removal,3947,V32P-A029076,0,0.10579416006803513,0.10755723714828491,0,0
hospital_removal,3948,V32P-A029101,0,0.52676120400428772,0.52562810182571407,0,0
hospital_removal,3949,V32P-A029102,0,0.53095946311950681,0.5248116612434387,0,0
hospital_removal,3950,V32P-A029103,0,0.49505923986434935,0.48460656404495239,0,0
hospital_removal,3951,V32P-A029104,0,0.43513917922973633,0.42146228551864623,0,0
hospital_removal,3952,V32P-A029105,0,0.42338746190071108,0.41703935861587527,0,0
hospital_removal,3953,V32P-A029106,0,0.028946378640830515,0.030075261555612087,0,0
hospital_removal,3954,V32P-A029119,0,0.60248346328735347,0.62216935157775877,0,1
hospital_removal,3955,V32P-A029120,0,0.6233176589012146,0.63332698345184324,1,1
hospital_removal,3956,V32P-A029121,0,0.58118194341659546,0.58326811790466304,0,0
hospital_removal,3957,V32P-A029122,0,0.50998938083648682,0.50190081596374514,0,0
hospital_removal,3958,V32P-A029123,0,0.4032023549079895,0.39051938056945801,0,0
hospital_removal,3959,V32P-A029124,0,0.16753734946250914,0.16273013353347779,0,0
hospital_removal,3960,V32P-A029131,0,0.40032838582992553,0.43756921887397765,0,0
hospital_removal,3961,V32P-A029132,0,0.51507629752159123,0.53653078675270083,0,0
hospital_removal,3962,V32P-A029133,0,0.47913571000099181,0.49712370038032533,0,0
hospital_removal,3963,V32P-A029134,0,0.41690181493759154,0.43383331298828126,0,0
hospital_removal,3964,V32P-A029135,0,0.33204671740531921,0.35754898190498352,0,0
hospital_removal,3965,V32P-A029136,0,0.021718791313469411,0.025533971004188062,0,0
hospital_removal,3966,V32P-A029167,0,0.74042690992355342,0.72908630371093752,1,1
hospital_removal,3967,V32P-A029168,0,0.63909684419631962,0.62250418663024898,1,1
hospital_removal,3968,V32P-A029169,0,0.59409016370773315,0.5625300407409668,0,0
hospital_removal,3969,V32P-A029170,0,0.5318651676177979,0.50004608035087583,0,0
hospital_removal,3970,V32P-A029171,0,0.45195449590682985,0.42440119981765745,0,0
hospital_removal,3971,V32P-A029172,0,0.26853678822517396,0.25375494956970213,0,0
hospital_removal,3972,V32P-A029179,0,0.56973146200180058,0.55211709737777714,0,0
hospital_removal,3973,V32P-A029180,0,0.5567333996295929,0.53812034726142888,0,0
hospital_removal,3974,V32P-A029181,0,0.53516804575920107,0.51354391574859615,0,0
hospital_removal,3975,V32P-A029182,0,0.50157005190849302,0.47870011925697326,0,0
hospital_removal,3976,V32P-A029183,0,0.35951079726219176,0.33894564509391784,0,0
hospital_removal,3977,V32P-A029184,0,0.1558144509792328,0.14912448376417159,0,0
hospital_removal,3978,V32P-A029191,0,0.4813129663467407,0.5024512887001038,0,0
hospital_removal,3979,V32P-A029192,0,0.51263035535812373,0.52379498481750486,0,0
hospital_removal,3980,V32P-A029193,0,0.41411463022232053,0.4194935202598572,0,0
hospital_removal,3981,V32P-A029194,1,0.3000424265861511,0.30325461030006406,0,0
hospital_removal,3982,V32P-A029195,0,0.03814023248851299,0.041371409967541697,0,0
hospital_removal,3983,V32P-A029196,0,0.016241654381155969,0.017598504200577736,0,0
hospital_removal,3984,V32P-A029197,0,0.73191753625869749,0.7163060665130615,1,1
hospital_removal,3985,V32P-A029198,0,0.59844089746475215,0.59992455840110781,0,0
hospital_removal,3986,V32P-A029199,0,0.67379627227783201,0.65828889608383179,1,1
hospital_removal,3987,V32P-A029200,0,0.6778380274772644,0.66192995309829716,1,1
hospital_removal,3988,V32P-A029201,0,0.64075152873992924,0.62747516036033635,1,1
hospital_removal,3989,V32P-A029202,0,0.36905577182769778,0.37216849923133849,0,0
hospital_removal,3990,V32P-A029215,0,0.51504962444305424,0.51164871454238892,0,0
hospital_removal,3991,V32P-A029216,0,0.46678147912025453,0.45794589519500734,0,0
hospital_removal,3992,V32P-A029217,0,0.45500825047492982,0.44420260787010191,0,0
hospital_removal,3993,V32P-A029218,0,0.45315598249435424,0.44176449775695803,0,0
hospital_removal,3994,V32P-A029219,1,0.38245587348937987,0.37060238122940065,0,0
hospital_removal,3995,V32P-A029220,0,0.032136623002588752,0.032931297086179256,0,0
hospital_removal,3996,V32P-A029221,0,0.59747765660285945,0.59584732651710515,0,0
hospital_removal,3997,V32P-A029222,0,0.48787729144096376,0.4911691129207611,0,0
hospital_removal,3998,V32P-A029223,0,0.41687984466552735,0.41841859817504884,0,0
hospital_removal,3999,V32P-A029224,0,0.34117434322834017,0.34260571300983428,0,0
hospital_removal,4000,V32P-A029225,0,0.32125202119350432,0.32321614921092989,0,0
hospital_removal,4001,V32P-A029226,0,0.12367321625351906,0.12726808860898017,0,0
hospital_removal,4002,V32P-A029245,0,0.6981512665748596,0.69719192981719968,1,1
hospital_removal,4003,V32P-A029246,0,0.66960582733154295,0.67256482839584353,1,1
hospital_removal,4004,V32P-A029247,0,0.65763584375381468,0.66073887348175053,1,1
hospital_removal,4005,V32P-A029248,0,0.61937177181243896,0.62176164388656618,0,1
hospital_removal,4006,V32P-A029249,0,0.55809536576271057,0.55742360949516301,0,0
hospital_removal,4007,V32P-A029250,0,0.30191758573055266,0.30373550951480865,0,0
hospital_removal,4008,V32P-A029269,0,0.71066843271255498,0.71651076078414921,1,1
hospital_removal,4009,V32P-A029270,0,0.57018226981163023,0.58606005311012266,0,0
hospital_removal,4010,V32P-A029271,0,0.4694041132926941,0.48502944707870482,0,0
hospital_removal,4011,V32P-A029272,0,0.53752074837684627,0.54887182116508482,0,0
hospital_removal,4012,V32P-A029273,0,0.39381995201110842,0.40989313125610349,0,0
hospital_removal,4013,V32P-A029274,0,0.17766710221767426,0.19002424776554108,0,0
hospital_removal,4014,V32P-A029293,0,0.5900525569915771,0.5679081797599792,0,0
hospital_removal,4015,V32P-A029294,0,0.40555992722511292,0.38682633042335512,0,0
hospital_removal,4016,V32P-A029295,0,0.45143412351608275,0.42646718621253965,0,0
hospital_removal,4017,V32P-A029296,0,0.4366848409175873,0.40956406593322753,0,0
hospital_removal,4018,V32P-A029297,1,0.33612374365329745,0.30701952874660493,0,0
hospital_removal,4019,V32P-A029298,0,0.026666959468275308,0.026650901604443788,0,0
hospital_removal,4020,V32P-A029395,0,0.77634567022323608,0.76438882350921633,1,1
hospital_removal,4021,V32P-A029396,0,0.64523905515670776,0.62808723449707027,1,1
hospital_removal,4022,V32P-A029397,0,0.79524197578430178,0.7814068555831909,1,1
hospital_removal,4023,V32P-A029398,0,0.54387673735618591,0.52380993366241457,0,0
hospital_removal,4024,V32P-A029399,0,0.4334368109703064,0.41926581859588624,0,0
