scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,4025,V32P-A029400,0,0.20447940975427628,0.20211472064256669,0,0
hospital_removal,4026,V32P-A029431,0,0.29002062082290647,0.30231585502624514,0,0
hospital_removal,4027,V32P-A029432,0,0.35769675374031068,0.37208437919616699,0,0
hospital_removal,4028,V32P-A029433,0,0.35135086178779601,0.36256742477416992,0,0
hospital_removal,4029,V32P-A029434,0,0.28775961697101593,0.29922989904880526,0,0
hospital_removal,4030,V32P-A029435,0,0.2257269024848938,0.23460606336593628,0,0
hospital_removal,4031,V32P-A029436,0,0.017158441804349424,0.018497853912413119,0,0
hospital_removal,4032,V32P-A029473,0,0.74935245513916016,0.74440206289291377,1,1
hospital_removal,4033,V32P-A029474,0,0.57272258996963499,0.57674474716186519,0,0
hospital_removal,4034,V32P-A029475,0,0.44363090991973875,0.44150092601776125,0,0
hospital_removal,4035,V32P-A029476,0,0.36984831094741821,0.37097969055175783,0,0
hospital_removal,4036,V32P-A029477,0,0.3344242751598358,0.34102129340171816,0,0
hospital_removal,4037,V32P-A029478,0,0.1727424904704094,0.18357461541891099,0,0
hospital_removal,4038,V32P-A029527,0,0.63110987544059749,0.64772613644599919,1,1
hospital_removal,4039,V32P-A029528,0,0.50660530924797054,0.52647574543952946,0,0
hospital_removal,4040,V32P-A029529,0,0.38054469823837278,0.4001462459564209,0,0
hospital_removal,4041,V32P-A029530,0,0.30556538403034211,0.32196298539638518,0,0
hospital_removal,4042,V32P-A029531,0,0.23847811222076415,0.2494578778743744,0,0
hospital_removal,4043,V32P-A029532,0,0.10299269407987595,0.10811262130737305,0,0
hospital_removal,4044,V32P-A029587,1,0.57956393957138064,0.56827732324600222,0,0
hospital_removal,4045,V32P-A029588,1,0.4324440836906433,0.42470773458480837,0,0
hospital_removal,4046,V32P-A029589,1,0.62151439189910884,0.60620236396789551,1,0
hospital_removal,4047,V32P-A029590,0,0.065360798686742785,0.06657802611589432,0,0
hospital_removal,4048,V32P-A029591,0,0.047209387272596361,0.048218030482530594,0,0
hospital_removal,4049,V32P-A029592,0,0.021264166664332153,0.021839380171149968,0,0
hospital_removal,4050,V32P-A029629,0,0.71974260807037349,0.74347356557846067,1,1
hospital_removal,4051,V32P-A029630,0,0.65137225389480591,0.66895679235458372,1,1
hospital_removal,4052,V32P-A029631,0,0.61158733367919926,0.61871939897537231,0,0
hospital_removal,4053,V32P-A029632,0,0.55001077651977537,0.55281887054443357,0,0
hospital_removal,4054,V32P-A029633,0,0.47059807181358337,0.47349463105201722,0,0
hospital_removal,4055,V32P-A029634,0,0.028364326059818267,0.032015838101506232,0,0
hospital_removal,4056,V32P-A029695,0,0.65178195238113401,0.63882433176040654,1,1
hospital_removal,4057,V32P-A029696,0,0.56433814167976382,0.55711162686347959,0,0
hospital_removal,4058,V32P-A029697,0,0.56024103164672856,0.54053506851196287,0,0
hospital_removal,4059,V32P-A029698,1,0.46498849987983704,0.45180302858352661,0,0
hospital_removal,4060,V32P-A029699,0,0.054115553945302965,0.056838175654411315,0,0
hospital_removal,4061,V32P-A029700,0,0.022862044535577296,0.024589710310101508,0,0
hospital_removal,4062,V32P-A029707,1,0.56180759668350222,0.55851522684097288,0,0
hospital_removal,4063,V32P-A029708,1,0.43662790060043333,0.43435356616973875,0,0
hospital_removal,4064,V32P-A029709,1,0.46162225008010865,0.45901122093200686,0,0
hospital_removal,4065,V32P-A029710,0,0.07112300097942352,0.072676987946033472,0,0
hospital_removal,4066,V32P-A029711,0,0.05359780415892601,0.055201751738786699,0,0
hospital_removal,4067,V32P-A029712,0,0.025078184530138971,0.026200986467301846,0,0
hospital_removal,4068,V32P-A029755,0,0.67428389787673948,0.67899670600891116,1,1
hospital_removal,4069,V32P-A029756,0,0.58699314594268803,0.59459329843521114,0,0
hospital_removal,4070,V32P-A029757,0,0.53574957847595217,0.54041106700897212,0,0
hospital_removal,4071,V32P-A029758,0,0.46219052672386168,0.46563640236854553,0,0
hospital_removal,4072,V32P-A029759,0,0.35436637103557589,0.36117562949657439,0,0
hospital_removal,4073,V32P-A029760,0,0.14391398429870605,0.14443354606628417,0,0
hospital_removal,4074,V32P-A029827,0,0.72111774682998653,0.70368201732635494,1,1
hospital_removal,4075,V32P-A029828,0,0.62016078233718874,0.59635944366455074,1,0
hospital_removal,4076,V32P-A029829,0,0.52718268036842342,0.50303030610084531,0,0
hospital_removal,4077,V32P-A029830,1,0.46581013202667237,0.44601904153823851,0,0
hospital_removal,4078,V32P-A029831,0,0.094132988899946216,0.094490277022123342,0,0
hospital_removal,4079,V32P-A029832,0,0.035540122166275979,0.035742998868227002,0,0
hospital_removal,4080,V32P-A029857,0,0.61953053474426267,0.63604472875595097,0,1
hospital_removal,4081,V32P-A029858,0,0.51369212269783016,0.53288809657096858,0,0
hospital_removal,4082,V32P-A029859,0,0.43124477863311766,0.45156883001327514,0,0
hospital_removal,4083,V32P-A029860,0,0.34732514917850493,0.36617113053798678,0,0
hospital_removal,4084,V32P-A029861,0,0.27756460309028624,0.29199755191802979,0,0
hospital_removal,4085,V32P-A029862,0,0.13089706227183343,0.13573498353362085,0,0
hospital_removal,4086,V32P-A029869,0,0.54394704699516294,0.57613547444343571,0,0
hospital_removal,4087,V32P-A029870,0,0.60488151311874394,0.62471929788589475,0,1
hospital_removal,4088,V32P-A029871,0,0.57823579311370854,0.59156123399734495,0,0
hospital_removal,4089,V32P-A029872,0,0.50216668844223022,0.51529492735862736,0,0
hospital_removal,4090,V32P-A029873,0,0.39108374118804934,0.40483912825584412,0,0
hospital_removal,4091,V32P-A029874,0,0.16632136404514314,0.17518513202667235,0,0
hospital_removal,4092,V32P-A029893,0,0.80429531335830684,0.79276266098022463,1,1
hospital_removal,4093,V32P-A029894,0,0.5562031030654907,0.52811306715011597,0,0
hospital_removal,4094,V32P-A029895,0,0.4728782534599304,0.46855845451354983,0,0
hospital_removal,4095,V32P-A029896,0,0.60138198733329773,0.57858307957649235,0,0
hospital_removal,4096,V32P-A029897,0,0.41731022000312806,0.39915509819984435,0,0
hospital_removal,4097,V32P-A029898,0,0.21072940528392792,0.20687809884548186,0,0
hospital_removal,4098,V32P-A029959,0,0.66220970153808589,0.6541076064109802,1,1
hospital_removal,4099,V32P-A029960,0,0.61408053636550908,0.60735323429107668,0,0
hospital_removal,4100,V32P-A029961,0,0.61824135780334477,0.60350450277328493,0,0
hospital_removal,4101,V32P-A029962,0,0.58818952441215511,0.56935805678367613,0,0
hospital_removal,4102,V32P-A029963,0,0.48882672190666199,0.47495666146278381,0,0
hospital_removal,4103,V32P-A029964,0,0.25939460098743439,0.25452271997928622,0,0
hospital_removal,4104,V32P-A030043,0,0.44398109912872313,0.48533955216407776,0,0
hospital_removal,4105,V32P-A030044,0,0.47720314264297486,0.51010302305221555,0,0
hospital_removal,4106,V32P-A030045,0,0.43043231964111328,0.45917145013809202,0,0
hospital_removal,4107,V32P-A030046,0,0.39885753989219663,0.42443256378173827,0,0
hospital_removal,4108,V32P-A030047,0,0.27028962373733523,0.2900195777416229,0,0
hospital_removal,4109,V32P-A030048,0,0.11614499986171722,0.12586338371038436,0,0
hospital_removal,4110,V32P-A030157,0,0.75836342573165894,0.75082560777664187,1,1
hospital_removal,4111,V32P-A030158,0,0.59033699035644527,0.58218774199485779,0,0
hospital_removal,4112,V32P-A030159,0,0.47777137756347654,0.47539854645729063,0,0
hospital_removal,4113,V32P-A030160,0,0.58538293838500977,0.57838531732559206,0,0
hospital_removal,4114,V32P-A030161,0,0.32358914017677309,0.32078422307968141,0,0
hospital_removal,4115,V32P-A030162,0,0.14735687226057054,0.14787402004003525,0,0
hospital_removal,4116,V32P-A030271,0,0.63660590648651127,0.66060181856155398,1,1
hospital_removal,4117,V32P-A030272,0,0.60850834846496582,0.62044690847396855,0,1
hospital_removal,4118,V32P-A030273,0,0.5863792896270752,0.58915331363677981,0,0
hospital_removal,4119,V32P-A030274,0,0.54609621763229366,0.54543762207031254,0,0
hospital_removal,4120,V32P-A030275,0,0.51593891978263851,0.51329105496406557,0,0
hospital_removal,4121,V32P-A030276,0,0.038600751571357249,0.041527368314564231,0,0
hospital_removal,4122,V32P-A030325,0,0.63173868656158449,0.64779490232467651,1,1
hospital_removal,4123,V32P-A030326,0,0.6654791116714478,0.67569679021835327,1,1
hospital_removal,4124,V32P-A030327,0,0.57906950712203975,0.58896099328994755,0,0
hospital_removal,4125,V32P-A030328,0,0.52884446382522587,0.5291925191879272,0,0
hospital_removal,4126,V32P-A030329,0,0.41134819984436033,0.41023999452590942,0,0
hospital_removal,4127,V32P-A030330,0,0.16718125939369202,0.16820775866508483,0,0
hospital_removal,4128,V32P-A030409,0,0.69214222431182859,0.67655729055404668,1,1
hospital_removal,4129,V32P-A030410,0,0.61228798627853398,0.58778077363967896,0,0
hospital_removal,4130,V32P-A030411,0,0.55551847219467165,0.53424648642539974,0,0
hospital_removal,4131,V32P-A030412,0,0.59162358641624446,0.57187126278877254,0,0
hospital_removal,4132,V32P-A030413,1,0.54252546429634096,0.51829680204391482,0,0
hospital_removal,4133,V32P-A030414,0,0.044146732613444331,0.045176353305578232,0,0
hospital_removal,4134,V32P-A030439,0,0.64575889110565188,0.64001287221908565,1,1
hospital_removal,4135,V32P-A030440,0,0.50401505231857302,0.50226353406906132,0,0
hospital_removal,4136,V32P-A030441,0,0.42904610633850099,0.43100576996803286,0,0
hospital_removal,4137,V32P-A030442,0,0.46208813786506653,0.45887023806571958,0,0
hospital_removal,4138,V32P-A030443,0,0.41428053975105283,0.41417359113693236,0,0
hospital_removal,4139,V32P-A030444,0,0.20839482247829438,0.2133132427930832,0,0
hospital_removal,4140,V32P-A030475,0,0.62688994407653809,0.61706848144531246,1,0
hospital_removal,4141,V32P-A030476,0,0.43314521908760073,0.43268672823905946,0,0
hospital_removal,4142,V32P-A030477,0,0.3933354914188385,0.39100935459136965,0,0
hospital_removal,4143,V32P-A030478,0,0.37485865354537962,0.36890836954116824,0,0
hospital_removal,4144,V32P-A030479,1,0.37370536625385287,0.36760548055171965,0,0
hospital_removal,4145,V32P-A030480,0,0.022418726049363614,0.023613090068101882,0,0
hospital_removal,4146,V32P-A030511,0,0.51943900585174563,0.50243604779243467,0,0
hospital_removal,4147,V32P-A030512,0,0.45268124938011167,0.430402135848999,0,0
hospital_removal,4148,V32P-A030513,0,0.35912083387374877,0.33798462152481079,0,0
hospital_removal,4149,V32P-A030514,0,0.29098651409149168,0.27541300654411316,0,0
hospital_removal,4150,V32P-A030515,0,0.23438544869422911,0.22018127441406249,0,0
hospital_removal,4151,V32P-A030516,0,0.10545166954398155,0.098224849253892896,0,0
hospital_removal,4152,V32P-A030559,0,0.52114658951759341,0.54379057884216309,0,0
hospital_removal,4153,V32P-A030560,0,0.5021940231323242,0.51701621413230892,0,0
hospital_removal,4154,V32P-A030561,0,0.46440895795822146,0.47305083870887754,0,0
hospital_removal,4155,V32P-A030562,0,0.39977840781211854,0.405411159992218,0,0
hospital_removal,4156,V32P-A030563,0,0.32949990630149839,0.33357573151588438,0,0
hospital_removal,4157,V32P-A030564,0,0.1694555625319481,0.17257692366838456,0,0
hospital_removal,4158,V32P-A030619,0,0.41476240754127502,0.43888828158378601,0,0
hospital_removal,4159,V32P-A030620,0,0.41119256019592287,0.42715718746185305,0,0
hospital_removal,4160,V32P-A030621,0,0.35309353470802307,0.36387814879417418,0,0
hospital_removal,4161,V32P-A030622,0,0.27921709418296814,0.28696231842041015,0,0
hospital_removal,4162,V32P-A030623,0,0.20796852409839631,0.21302193701267241,0,0
hospital_removal,4163,V32P-A030624,0,0.088618779182434076,0.093062748014926908,0,0
hospital_removal,4164,V32P-A030643,1,0.70341018438339231,0.71161066293716435,1,1
hospital_removal,4165,V32P-A030644,1,0.58075152039527889,0.59871587157249451,0,0
hospital_removal,4166,V32P-A030645,1,0.64793317317962651,0.65509401559829716,1,1
hospital_removal,4167,V32P-A030646,0,0.11019770726561547,0.12025603130459786,0,0
hospital_removal,4168,V32P-A030647,0,0.085075576603412625,0.091399491578340528,0,0
hospital_removal,4169,V32P-A030648,0,0.041227481327950954,0.043833418376743795,0,0
hospital_removal,4170,V32P-A030673,0,0.55346328616142271,0.55740272402763369,0,0
hospital_removal,4171,V32P-A030674,0,0.57096002101898191,0.57207515239715578,0,0
hospital_removal,4172,V32P-A030675,0,0.54248173832893376,0.54453720450401311,0,0
hospital_removal,4173,V32P-A030676,0,0.53731743097305296,0.53220870494842532,0,0
hospital_removal,4174,V32P-A030677,0,0.46681823730468752,0.46154941916465758,0,0
hospital_removal,4175,V32P-A030678,0,0.26200071424245835,0.26233956962823868,0,0
hospital_removal,4176,V32P-A030691,0,0.665847384929657,0.66768147945404055,1,1
hospital_removal,4177,V32P-A030692,0,0.6033730745315552,0.6050453782081604,0,0
hospital_removal,4178,V32P-A030693,0,0.64635152816772456,0.64939312934875493,1,1
hospital_removal,4179,V32P-A030694,1,0.62569506168365474,0.627792751789093,1,1
hospital_removal,4180,V32P-A030695,0,0.098527479916810989,0.10335235595703125,0,0
hospital_removal,4181,V32P-A030696,0,0.044138302281498912,0.046484531834721565,0,0
hospital_removal,4182,V32P-A030709,0,0.38836893439292908,0.3726406216621399,0,0
hospital_removal,4183,V32P-A030710,0,0.41807258725166319,0.4013888478279114,0,0
hospital_removal,4184,V32P-A030711,0,0.37706879973411561,0.3615314722061157,0,0
hospital_removal,4185,V32P-A030712,0,0.29777134060859678,0.28721184134483335,0,0
hospital_removal,4186,V32P-A030713,0,0.23027923703193665,0.22140120863914489,0,0
hospital_removal,4187,V32P-A030714,0,0.10020026117563248,0.10009028762578964,0,0
hospital_removal,4188,V32P-A030823,0,0.65067867040634153,0.66072680950164797,1,1
hospital_removal,4189,V32P-A030824,0,0.60245182514190676,0.61341052055358891,0,0
hospital_removal,4190,V32P-A030825,0,0.58384572863578799,0.58908621668815608,0,0
hospital_removal,4191,V32P-A030826,0,0.57730987071990969,0.57650023698806763,0,0
hospital_removal,4192,V32P-A030827,0,0.54812618494033816,0.54234117269515991,0,0
hospital_removal,4193,V32P-A030828,0,0.34118888974189759,0.33814431428909303,0,0
hospital_removal,4194,V32P-A030829,0,0.47264651656150819,0.47740338444709779,0,0
hospital_removal,4195,V32P-A030830,0,0.44913045763969422,0.45570914149284364,0,0
hospital_removal,4196,V32P-A030831,0,0.41367392539978026,0.41994442343711852,0,0
hospital_removal,4197,V32P-A030832,0,0.38240736126899721,0.39028979539871217,0,0
hospital_removal,4198,V32P-A030833,0,0.33048836290836336,0.34740807712078092,0,0
hospital_removal,4199,V32P-A030834,0,0.026379236206412315,0.028659978136420249,0,0
hospital_removal,4200,V32P-A030853,0,0.55008245706558223,0.54269311428070066,0,0
hospital_removal,4201,V32P-A030854,0,0.47370398640632627,0.46902772188186648,0,0
hospital_removal,4202,V32P-A030855,0,0.35259143114089964,0.36815893650054932,0,0
hospital_removal,4203,V32P-A030856,0,0.33042473196983335,0.32498171329498293,0,0
hospital_removal,4204,V32P-A030857,0,0.25798202157020567,0.25271527469158173,0,0
hospital_removal,4205,V32P-A030858,0,0.12634305506944657,0.12474493980407715,0,0
hospital_removal,4206,V32P-A030973,0,0.75862799882888798,0.75922726392745976,1,1
hospital_removal,4207,V32P-A030974,0,0.67682048082351687,0.67688535451889043,1,1
hospital_removal,4208,V32P-A030975,0,0.59870637655258174,0.59406981468200681,0,0
hospital_removal,4209,V32P-A030976,0,0.51857094764709477,0.51082300543785097,0,0
hospital_removal,4210,V32P-A030977,0,0.4404712378978729,0.43191958665847779,0,0
hospital_removal,4211,V32P-A030978,0,0.21499728560447692,0.21510962247848511,0,0
hospital_removal,4212,V32P-A030979,0,0.76670553684234621,0.7720280766487122,1,1
hospital_removal,4213,V32P-A030980,0,0.64042073488235474,0.66315617561340334,1,1
hospital_removal,4214,V32P-A030981,0,0.59555401206016545,0.61812208294868465,0,0
hospital_removal,4215,V32P-A030982,0,0.49839712977409362,0.51725744605064394,0,0
hospital_removal,4216,V32P-A030983,0,0.41685674786567689,0.43514632582664492,0,0
hospital_removal,4217,V32P-A030984,0,0.037945724558085203,0.041118935402482751,0,0
hospital_removal,4218,V32P-A030985,0,0.68793559074401855,0.68897242546081539,1,1
hospital_removal,4219,V32P-A030986,0,0.6320320844650269,0.63424690961837771,1,1
hospital_removal,4220,V32P-A030987,0,0.55956316590309141,0.55242274403572078,0,0
hospital_removal,4221,V32P-A030988,0,0.44582912921905515,0.42824646234512331,0,0
hospital_removal,4222,V32P-A030989,0,0.33262536823749544,0.31636740863323209,0,0
hospital_removal,4223,V32P-A030990,0,0.13801047950983047,0.13520185202360152,0,0
hospital_removal,4224,V32P-A030997,0,0.71294283866882324,0.72231376171112061,1,1
hospital_removal,4225,V32P-A030998,0,0.66236653327941897,0.67379328012466433,1,1
hospital_removal,4226,V32P-A030999,0,0.65176144838333128,0.65372699499130249,1,1
hospital_removal,4227,V32P-A031000,0,0.62389240264892576,0.61901282072067265,1,0
hospital_removal,4228,V32P-A031001,1,0.57678819894790645,0.56992983222007754,0,0
hospital_removal,4229,V32P-A031002,0,0.045857273414731024,0.048055188730359077,0,0
hospital_removal,4230,V32P-A031093,1,0.52637378573417659,0.53147574067115788,0,0
hospital_removal,4231,V32P-A031094,1,0.34984112977981568,0.35114369988441468,0,0
hospital_removal,4232,V32P-A031095,1,0.3004245638847351,0.29987099766731262,0,0
hospital_removal,4233,V32P-A031096,0,0.049645244330167773,0.052174102514982224,0,0
hospital_removal,4234,V32P-A031097,0,0.036534647271037099,0.038608911260962483,0,0
hospital_removal,4235,V32P-A031098,0,0.016055930592119693,0.017235554382205011,0,0
hospital_removal,4236,V32P-A031105,0,0.45948529243469238,0.49760999679565432,0,0
hospital_removal,4237,V32P-A031106,0,0.37280136942863462,0.41080757975578308,0,0
hospital_removal,4238,V32P-A031107,0,0.32043507695198059,0.35232018828392031,0,0
hospital_removal,4239,V32P-A031108,0,0.42316081523895266,0.44963953495025633,0,0
hospital_removal,4240,V32P-A031109,1,0.22383078932762146,0.24817885756492614,0,0
hospital_removal,4241,V32P-A031110,0,0.019360553845763205,0.0202591834589839,0,0
hospital_removal,4242,V32P-A031111,0,0.53780106306076048,0.54946972131729122,0,0
hospital_removal,4243,V32P-A031112,0,0.44965900182724,0.46365244388580323,0,0
hospital_removal,4244,V32P-A031113,0,0.42083876132965087,0.43506193757057188,0,0
hospital_removal,4245,V32P-A031114,0,0.3221603363752365,0.33230372369289396,0,0
hospital_removal,4246,V32P-A031115,0,0.25828990936279295,0.26779087185859679,0,0
hospital_removal,4247,V32P-A031116,0,0.10990695804357528,0.12069918364286422,0,0
hospital_removal,4248,V32P-A031153,0,0.78945027589797978,0.79547802209854124,1,1
hospital_removal,4249,V32P-A031154,0,0.61953090429306035,0.63602319955825803,0,1
hospital_removal,4250,V32P-A031155,0,0.50967152118682857,0.52290021181106572,0,0
hospital_removal,4251,V32P-A031156,0,0.55515778064727783,0.56324084997177126,0,0
hospital_removal,4252,V32P-A031157,0,0.3954565405845642,0.40733860135078431,0,0
hospital_removal,4253,V32P-A031158,0,0.20524107515811921,0.21417067646980287,0,0
hospital_removal,4254,V32P-A031189,0,0.65288561582565308,0.6608462929725647,1,1
hospital_removal,4255,V32P-A031190,0,0.58197102546691892,0.5939621210098267,0,0
hospital_removal,4256,V32P-A031191,0,0.56234735250473022,0.57220515012741091,0,0
hospital_removal,4257,V32P-A031192,0,0.46996499896049498,0.48308078050613401,0,0
hospital_removal,4258,V32P-A031193,0,0.47935110926628111,0.48235905766487119,0,0
hospital_removal,4259,V32P-A031194,0,0.27001682221889495,0.27608495056629179,0,0
hospital_removal,4260,V32P-A031231,0,0.86761007308959959,0.86917344331741331,1,1
hospital_removal,4261,V32P-A031232,0,0.73363026380538943,0.74243737459182735,1,1
hospital_removal,4262,V32P-A031233,0,0.71045491695404051,0.71303094625473018,1,1
hospital_removal,4263,V32P-A031234,0,0.76139923334121706,0.76174290180206294,1,1
hospital_removal,4264,V32P-A031235,0,0.65368704795837407,0.6574857234954834,1,1
hospital_removal,4265,V32P-A031236,0,0.35761944949626923,0.3698652982711792,0,0
hospital_removal,4266,V32P-A031261,0,0.65515251159667964,0.65601788759231572,1,1
hospital_removal,4267,V32P-A031262,0,0.5703100442886353,0.57299973964691164,0,0
hospital_removal,4268,V32P-A031263,0,0.51455213427543645,0.51295182108879089,0,0
hospital_removal,4269,V32P-A031264,0,0.43895003199577332,0.42891735434532163,0,0
hospital_removal,4270,V32P-A031265,0,0.35502256155014039,0.34120723009109499,0,0
hospital_removal,4271,V32P-A031266,0,0.17160754799842834,0.16487855613231658,0,0
hospital_removal,4272,V32P-A031369,0,0.64247086048126223,0.6149944603443146,1,0
hospital_removal,4273,V32P-A031370,0,0.52311078310012815,0.4943886399269104,0,0
hospital_removal,4274,V32P-A031371,0,0.44140741825103758,0.41697253584861754,0,0
hospital_removal,4275,V32P-A031372,0,0.36785910725593568,0.34766918420791626,0,0
hospital_removal,4276,V32P-A031373,0,0.29691318273544309,0.28180508613586425,0,0
hospital_removal,4277,V32P-A031374,0,0.14808965772390364,0.14407829493284224,0,0
hospital_removal,4278,V32P-A031381,0,0.78471989631652828,0.7793077826499939,1,1
hospital_removal,4279,V32P-A031382,0,0.55195911526679997,0.54590452313423155,0,0
hospital_removal,4280,V32P-A031383,0,0.56218702793121333,0.5552059054374695,0,0
hospital_removal,4281,V32P-A031384,0,0.44833207726478574,0.4436554551124573,0,0
hospital_removal,4282,V32P-A031385,0,0.42531210780143736,0.41901262402534484,0,0
hospital_removal,4283,V32P-A031386,0,0.17030198127031326,0.16912898123264314,0,0
hospital_removal,4284,V32P-A031393,0,0.59137539267539974,0.58788201212882996,0,0
hospital_removal,4285,V32P-A031394,0,0.35801607370376587,0.36457324028015137,0,0
hospital_removal,4286,V32P-A031395,0,0.29842566847801211,0.30743244290351868,0,0
hospital_removal,4287,V32P-A031396,0,0.24225398600101472,0.25548644363880157,0,0
hospital_removal,4288,V32P-A031397,0,0.23820393979549409,0.25417315065860746,0,0
hospital_removal,4289,V32P-A031398,0,0.07295130863785744,0.079483721405267715,0,0
hospital_removal,4290,V32P-A031471,0,0.63442599773406982,0.63352941274642949,1,1
hospital_removal,4291,V32P-A031472,0,0.49602229595184327,0.49644941091537476,0,0
hospital_removal,4292,V32P-A031473,0,0.42827433943748472,0.42182643413543702,0,0
hospital_removal,4293,V32P-A031474,0,0.43569448590278625,0.42362497448921205,0,0
hospital_removal,4294,V32P-A031475,0,0.32855041623115538,0.31774929761886594,0,0
hospital_removal,4295,V32P-A031476,0,0.038804059103131297,0.040075826644897464,0,0
hospital_removal,4296,V32P-A031477,0,0.6432527959346771,0.67887770533561709,1,1
hospital_removal,4297,V32P-A031478,0,0.71627124547958376,0.73881394863128658,1,1
hospital_removal,4298,V32P-A031479,0,0.69811353683471677,0.71860991716384892,1,1
hospital_removal,4299,V32P-A031480,0,0.66575299501419072,0.68547323942184446,1,1
hospital_removal,4300,V32P-A031481,1,0.70803620815277102,0.71797442436218262,1,1
hospital_removal,4301,V32P-A031482,0,0.051172987744212153,0.059503107890486719,0,0
hospital_removal,4302,V32P-A031501,0,0.55658560991287231,0.55372128486633299,0,0
hospital_removal,4303,V32P-A031502,0,0.61937402486801152,0.61802065372467041,0,0
hospital_removal,4304,V32P-A031503,0,0.63263278007507329,0.62967425584793091,1,1
hospital_removal,4305,V32P-A031504,0,0.66687988042831425,0.66245367527008059,1,1
hospital_removal,4306,V32P-A031505,0,0.58406977057456966,0.58683721423149104,0,0
hospital_removal,4307,V32P-A031506,0,0.37212705314159394,0.38809320628643035,0,0
hospital_removal,4308,V32P-A031561,0,0.58116645216941831,0.5689126789569855,0,0
hospital_removal,4309,V32P-A031562,0,0.38430892527103422,0.38798505961894991,0,0
hospital_removal,4310,V32P-A031563,0,0.51372596025466921,0.50857568979263301,0,0
hospital_removal,4311,V32P-A031564,0,0.48747318983078003,0.49008843898773191,0,0
hospital_removal,4312,V32P-A031565,0,0.43729438185691832,0.4458861708641052,0,0
hospital_removal,4313,V32P-A031566,0,0.23037360608577728,0.24303328394889831,0,0
hospital_removal,4314,V32P-A031603,0,0.78184388875961308,0.77527891397476201,1,1
hospital_removal,4315,V32P-A031604,0,0.66952477693557744,0.6600994825363159,1,1
hospital_removal,4316,V32P-A031605,0,0.59520853757858272,0.58150596618652339,0,0
hospital_removal,4317,V32P-A031606,0,0.5417668998241425,0.52795885205268855,0,0
hospital_removal,4318,V32P-A031607,0,0.52528020143508913,0.51313626766204834,0,0
hospital_removal,4319,V32P-A031608,0,0.15936831235885621,0.16479833722114562,0,0
hospital_removal,4320,V32P-A031663,0,0.76254419088363645,0.77372851371765139,1,1
hospital_removal,4321,V32P-A031664,0,0.54875674247741701,0.56218894124031071,0,0
hospital_removal,4322,V32P-A031665,0,0.50906928777694704,0.51184409260749819,0,0
hospital_removal,4323,V32P-A031666,0,0.45856014490127561,0.45945729017257692,0,0
hospital_removal,4324,V32P-A031667,0,0.38828170895576475,0.38675991892814637,0,0
hospital_removal,4325,V32P-A031668,0,0.22517001926898955,0.22560388147830962,0,0
hospital_removal,4326,V32P-A031783,0,0.54337913990020748,0.54343565702438357,0,0
hospital_removal,4327,V32P-A031784,0,0.5906376838684082,0.5818881511688232,0,0
hospital_removal,4328,V32P-A031785,0,0.58530722856521611,0.57401086091995235,0,0
hospital_removal,4329,V32P-A031786,0,0.53928514719009402,0.53015714287757876,0,0
hospital_removal,4330,V32P-A031787,0,0.45998252630233766,0.45564129948616028,0,0
hospital_removal,4331,V32P-A031788,0,0.23777773529291152,0.24358700364828109,0,0
hospital_removal,4332,V32P-A031891,0,0.48275220394134521,0.48574349880218504,0,0
hospital_removal,4333,V32P-A031892,0,0.50005385279655457,0.49891130328178407,0,0
hospital_removal,4334,V32P-A031893,0,0.48192424178123472,0.47659666538238527,0,0
hospital_removal,4335,V32P-A031894,1,0.42155618071556089,0.40952679514884949,0,0
hospital_removal,4336,V32P-A031895,0,0.06006345748901367,0.061153710633516309,0,0
