scenario,evaluation_row,assessment_id,true_target,policy_original_sisa_probability,policy_aware_sisa_probability,policy_original_sisa_prediction,policy_aware_sisa_prediction
hospital_removal,4337,V32P-A031896,0,0.027732442691922189,0.028371036425232886,0,0
hospital_removal,4338,V32P-A031909,0,0.75514523983001713,0.74534155130386348,1,1
hospital_removal,4339,V32P-A031910,0,0.60788531899452214,0.59734130501747129,0,0
hospital_removal,4340,V32P-A031911,0,0.55242215991020205,0.55253850817680361,0,0
hospital_removal,4341,V32P-A031912,0,0.5922303259372711,0.58777778744697573,0,0
hospital_removal,4342,V32P-A031913,0,0.54779361486434941,0.54856857657432556,0,0
hospital_removal,4343,V32P-A031914,0,0.25814413726329805,0.26702204346656799,0,0
hospital_removal,4344,V32P-A032023,0,0.52959216237068174,0.55711725354194641,0,0
hospital_removal,4345,V32P-A032024,0,0.51275618076324458,0.53689515590667725,0,0
hospital_removal,4346,V32P-A032025,0,0.48082060217857359,0.50026599764823909,0,0
hospital_removal,4347,V32P-A032026,0,0.40552936792373656,0.41954718828201293,0,0
hospital_removal,4348,V32P-A032027,0,0.32541136741638182,0.33444849252700803,0,0
hospital_removal,4349,V32P-A032028,0,0.14014880508184432,0.14232319742441177,0,0
hospital_removal,4350,V32P-A032143,0,0.4160367727279663,0.41767081618309021,0,0
hospital_removal,4351,V32P-A032144,0,0.37568407058715819,0.37443714141845702,0,0
hospital_removal,4352,V32P-A032145,0,0.39483888745307921,0.39601926803588866,0,0
hospital_removal,4353,V32P-A032146,0,0.33867256045341493,0.34023507237434386,0,0
hospital_removal,4354,V32P-A032147,1,0.28955438435077668,0.29300803244113921,0,0
hospital_removal,4355,V32P-A032148,0,0.023732444830238821,0.025496533326804637,0,0
hospital_removal,4356,V32P-A032149,0,0.53288699984550481,0.55059322714805603,0,0
hospital_removal,4357,V32P-A032150,0,0.44420365691184999,0.46597043871879579,0,0
hospital_removal,4358,V32P-A032151,0,0.3707756459712982,0.39642993807792665,0,0
hospital_removal,4359,V32P-A032152,0,0.37073913216590881,0.38762325048446655,0,0
hospital_removal,4360,V32P-A032153,0,0.30369777977466583,0.32106847465038302,0,0
hospital_removal,4361,V32P-A032154,0,0.12597320824861527,0.13210660666227342,0,0
hospital_removal,4362,V32P-A032185,0,0.78927892446517944,0.8029637336730957,1,1
hospital_removal,4363,V32P-A032186,0,0.78476254940032963,0.80087277889251707,1,1
hospital_removal,4364,V32P-A032187,0,0.81399636268615727,0.82599664926528926,1,1
hospital_removal,4365,V32P-A032188,1,0.69532543420791626,0.71737031936645512,1,1
hospital_removal,4366,V32P-A032189,0,0.12544774711132051,0.13593637198209763,0,0
hospital_removal,4367,V32P-A032190,0,0.048656282573938371,0.051186337321996692,0,0
hospital_removal,4368,V32P-A032317,1,0.73377370834350586,0.74844417572021482,1,1
hospital_removal,4369,V32P-A032318,1,0.67303650379180913,0.69215610027313235,1,1
hospital_removal,4370,V32P-A032319,0,0.18501776307821274,0.19065266251564025,0,0
hospital_removal,4371,V32P-A032320,0,0.16202383488416672,0.16719857901334761,0,0
hospital_removal,4372,V32P-A032321,0,0.095547360181808469,0.097685498744249338,0,0
hospital_removal,4373,V32P-A032322,0,0.042436707392334939,0.043526922538876536,0,0
hospital_removal,4374,V32P-A032347,0,0.73995388746261592,0.73638877868652342,1,1
hospital_removal,4375,V32P-A032348,0,0.57156559228897097,0.56675297021865845,0,0
hospital_removal,4376,V32P-A032349,0,0.49275617599487304,0.48631895184516905,0,0
hospital_removal,4377,V32P-A032350,0,0.43186728954315184,0.42414680719375608,0,0
hospital_removal,4378,V32P-A032351,0,0.37146001458168032,0.36509335041046143,0,0
hospital_removal,4379,V32P-A032352,0,0.030231934599578382,0.031794335506856439,0,0
hospital_removal,4380,V32P-A032431,0,0.57677192687988277,0.56104569435119633,0,0
hospital_removal,4381,V32P-A032432,0,0.43087713718414306,0.41252802610397338,0,0
hospital_removal,4382,V32P-A032433,0,0.33952814340591431,0.3203027009963989,0,0
hospital_removal,4383,V32P-A032434,0,0.26612030565738676,0.25176706612110139,0,0
hospital_removal,4384,V32P-A032435,0,0.23348998427391052,0.22362393736839295,0,0
hospital_removal,4385,V32P-A032436,0,0.094831202179193497,0.094235128909349444,0,0
hospital_removal,4386,V32P-A032479,0,0.80918377637863159,0.79903564453124998,1,1
hospital_removal,4387,V32P-A032480,0,0.67020754814147954,0.6744199752807617,1,1
hospital_removal,4388,V32P-A032481,0,0.56577489972114559,0.56957618594169612,0,0
hospital_removal,4389,V32P-A032482,0,0.62215887308120732,0.6185775518417358,1,0
hospital_removal,4390,V32P-A032483,0,0.46201168894767763,0.45968970060348513,0,0
hospital_removal,4391,V32P-A032484,0,0.27275814116001129,0.27008522748947145,0,0
hospital_removal,4392,V32P-A032521,0,0.69929676055908208,0.70923705101013179,1,1
hospital_removal,4393,V32P-A032522,0,0.60225995779037478,0.61628171205520632,0,0
hospital_removal,4394,V32P-A032523,0,0.48660519123077395,0.49978978633880616,0,0
hospital_removal,4395,V32P-A032524,0,0.6079220175743103,0.60983561277389531,0,0
hospital_removal,4396,V32P-A032525,0,0.53227579593658447,0.53551678657531743,0,0
hospital_removal,4397,V32P-A032526,0,0.32421641051769257,0.33638845384120941,0,0
hospital_removal,4398,V32P-A032551,0,0.79771571159362797,0.7911723256111145,1,1
hospital_removal,4399,V32P-A032552,0,0.64717042446136475,0.64360723495483396,1,1
hospital_removal,4400,V32P-A032553,0,0.55434010624885555,0.54218295216560364,0,0
hospital_removal,4401,V32P-A032554,0,0.62209224104881289,0.60987827181816101,1,0
hospital_removal,4402,V32P-A032555,0,0.55733420848846438,0.53567085266113279,0,0
hospital_removal,4403,V32P-A032556,0,0.26795668303966524,0.25542876422405242,0,0
hospital_removal,4404,V32P-A032557,0,0.69817931652069087,0.71338779926300044,1,1
hospital_removal,4405,V32P-A032558,0,0.63087921142578129,0.64642034769058232,1,1
hospital_removal,4406,V32P-A032559,0,0.60623054504394536,0.62226396799087524,0,1
hospital_removal,4407,V32P-A032560,0,0.6029512882232666,0.61789102554321285,0,0
hospital_removal,4408,V32P-A032561,0,0.58777186870574949,0.60148848295211788,0,0
hospital_removal,4409,V32P-A032562,0,0.059142613410949708,0.064053802937269214,0,0
hospital_removal,4410,V32P-A032671,0,0.68379447460174558,0.69290038347244265,1,1
hospital_removal,4411,V32P-A032672,0,0.61744325160980229,0.6226519703865051,0,1
hospital_removal,4412,V32P-A032673,0,0.51491460800170896,0.51075872182846072,0,0
hospital_removal,4413,V32P-A032674,0,0.51498873233795162,0.51404874920845034,0,0
hospital_removal,4414,V32P-A032675,0,0.43925721645355226,0.43676657676696778,0,0
hospital_removal,4415,V32P-A032676,0,0.19420404136180877,0.19244874119758607,0,0
hospital_removal,4416,V32P-A032683,0,0.67413616180419922,0.66917130947113035,1,1
hospital_removal,4417,V32P-A032684,0,0.55979149937629702,0.55309121608734135,0,0
hospital_removal,4418,V32P-A032685,0,0.48889418840408327,0.47849876284599302,0,0
hospital_removal,4419,V32P-A032686,0,0.45915488600730897,0.44803582429885863,0,0
hospital_removal,4420,V32P-A032687,1,0.45075401663780212,0.43887371420860288,0,0
hospital_removal,4421,V32P-A032688,0,0.029433624818921089,0.032594010606408118,0,0
hospital_removal,4422,V32P-A032701,0,0.65676491260528569,0.66736108064651489,1,1
hospital_removal,4423,V32P-A032702,0,0.55591992139816282,0.57336652278900146,0,0
hospital_removal,4424,V32P-A032703,0,0.48633204698562621,0.50182224512100215,0,0
hospital_removal,4425,V32P-A032704,0,0.40741714835166931,0.42514405846595765,0,0
hospital_removal,4426,V32P-A032705,0,0.31944604516029357,0.330947482585907,0,0
hospital_removal,4427,V32P-A032706,0,0.1426235854625702,0.15034407079219819,0,0
hospital_removal,4428,V32P-A032719,0,0.82563151121139522,0.83926923274993892,1,1
hospital_removal,4429,V32P-A032720,0,0.71198866367340086,0.7439876437187195,1,1
hospital_removal,4430,V32P-A032721,0,0.62729049921035762,0.65943170785903926,1,1
hospital_removal,4431,V32P-A032722,0,0.66498211622238157,0.68528827428817751,1,1
hospital_removal,4432,V32P-A032723,0,0.49705931544303894,0.52259536981582644,0,0
hospital_removal,4433,V32P-A032724,0,0.26289994120597837,0.28296821117401122,0,0
hospital_removal,4434,V32P-A032731,0,0.82435153722763066,0.80816756486892705,1,1
hospital_removal,4435,V32P-A032732,0,0.70359520912170415,0.69852716922760005,1,1
hospital_removal,4436,V32P-A032733,0,0.67168658971786499,0.65578303337097166,1,1
hospital_removal,4437,V32P-A032734,0,0.68571292161941533,0.66647909879684453,1,1
hospital_removal,4438,V32P-A032735,0,0.58648933768272404,0.56645544171333317,0,0
hospital_removal,4439,V32P-A032736,0,0.31994336843490601,0.31548300087451936,0,0
hospital_removal,4440,V32P-A032743,1,0.61681663990020752,0.62657797336578369,0,1
hospital_removal,4441,V32P-A032744,1,0.52182541489601131,0.52940716147422795,0,0
hospital_removal,4442,V32P-A032745,1,0.44607099890708923,0.44878173470497129,0,0
hospital_removal,4443,V32P-A032746,0,0.061857207491993901,0.067201717570424077,0,0
hospital_removal,4444,V32P-A032747,0,0.044826547428965566,0.048821489885449411,0,0
hospital_removal,4445,V32P-A032748,0,0.017958241887390612,0.019730282388627528,0,0
hospital_removal,4446,V32P-A032785,0,0.51824888586997986,0.53221171498298647,0,0
hospital_removal,4447,V32P-A032786,0,0.49535547494888305,0.4983666777610779,0,0
hospital_removal,4448,V32P-A032787,0,0.42968383431434631,0.43365829586982729,0,0
hospital_removal,4449,V32P-A032788,0,0.35327273905277251,0.36033917367458346,0,0
hospital_removal,4450,V32P-A032789,0,0.27165274620056151,0.27943816184997561,0,0
hospital_removal,4451,V32P-A032790,0,0.11842028796672821,0.1294827401638031,0,0
hospital_removal,4452,V32P-A032821,0,0.60862225890159605,0.59137493968009947,0,0
hospital_removal,4453,V32P-A032822,0,0.44827798604965208,0.42458382248878479,0,0
hospital_removal,4454,V32P-A032823,0,0.37812432646751404,0.36043388843536378,0,0
hospital_removal,4455,V32P-A032824,0,0.28011015355587005,0.26815559267997741,0,0
hospital_removal,4456,V32P-A032825,0,0.21835374534130098,0.2104675590991974,0,0
hospital_removal,4457,V32P-A032826,0,0.093877403438091284,0.089336805045604706,0,0
hospital_removal,4458,V32P-A032863,0,0.78389313220977785,0.79555426836013798,1,1
hospital_removal,4459,V32P-A032864,0,0.71122076511383059,0.7179561495780945,1,1
hospital_removal,4460,V32P-A032865,0,0.66919314861297607,0.67301653623580937,1,1
hospital_removal,4461,V32P-A032866,0,0.58689886331558228,0.58499272465705876,0,0
hospital_removal,4462,V32P-A032867,0,0.5235639214515686,0.52002516984939573,0,0
hospital_removal,4463,V32P-A032868,0,0.25712555646896362,0.25541277825832365,0,0
hospital_removal,4464,V32P-A032911,0,0.73294246196746826,0.72417134046554565,1,1
hospital_removal,4465,V32P-A032912,0,0.57090148329734802,0.56704029440879822,0,0
hospital_removal,4466,V32P-A032913,0,0.63228427171707158,0.62756457328796389,1,1
hospital_removal,4467,V32P-A032914,0,0.48009241223335264,0.47633700370788573,0,0
hospital_removal,4468,V32P-A032915,0,0.50275017619133,0.49886359572410582,0,0
hospital_removal,4469,V32P-A032916,0,0.2367354452610016,0.23805848062038421,0,0
hospital_removal,4470,V32P-A032941,0,0.68523385524749758,0.69307692050933833,1,1
hospital_removal,4471,V32P-A032942,0,0.6001488089561462,0.61402117013931279,0,0
hospital_removal,4472,V32P-A032943,0,0.56772556900978088,0.57592231631278989,0,0
hospital_removal,4473,V32P-A032944,0,0.50042659640312193,0.50083138346672063,0,0
hospital_removal,4474,V32P-A032945,0,0.41028457283973696,0.4102218270301819,0,0
hospital_removal,4475,V32P-A032946,0,0.18661131113767623,0.18897804468870164,0,0
hospital_removal,4476,V32P-A032965,1,0.58801835775375366,0.57703484296798702,0,0
hospital_removal,4477,V32P-A032966,1,0.50253732800483708,0.48146133422851561,0,0
hospital_removal,4478,V32P-A032967,1,0.52732841372489925,0.50508987307548525,0,0
hospital_removal,4479,V32P-A032968,0,0.072481878101825714,0.073513907939195627,0,0
hospital_removal,4480,V32P-A032969,0,0.060882684588432309,0.062110230326652527,0,0
hospital_removal,4481,V32P-A032970,0,0.027812663465738297,0.028672903403639795,0,0
hospital_removal,4482,V32P-A033007,0,0.83351238965988161,0.84065747261047363,1,1
hospital_removal,4483,V32P-A033008,0,0.74280399084091187,0.76140241622924809,1,1
hospital_removal,4484,V32P-A033009,0,0.71323355436325075,0.7313697338104248,1,1
hospital_removal,4485,V32P-A033010,1,0.63590894937515263,0.65528026819229124,1,1
hospital_removal,4486,V32P-A033011,0,0.1163635492324829,0.12381355911493301,0,0
hospital_removal,4487,V32P-A033012,0,0.053231305256485936,0.055851219594478606,0,0
hospital_removal,4488,V32P-A033025,0,0.63133867979049685,0.63925080299377446,1,1
hospital_removal,4489,V32P-A033026,0,0.58699260950088505,0.58357998132705691,0,0
hospital_removal,4490,V32P-A033027,0,0.55246442556381226,0.54592106938362117,0,0
hospital_removal,4491,V32P-A033028,0,0.44350790381431582,0.43730336427688599,0,0
hospital_removal,4492,V32P-A033029,0,0.34206882119178772,0.3381155550479889,0,0
hospital_removal,4493,V32P-A033030,0,0.14135137051343918,0.14173459857702256,0,0
hospital_removal,4494,V32P-A033049,0,0.53886575698852535,0.5446343302726746,0,0
hospital_removal,4495,V32P-A033050,0,0.41720222234725951,0.43286864757537841,0,0
hospital_removal,4496,V32P-A033051,0,0.47771979570388795,0.47517510652542116,0,0
hospital_removal,4497,V32P-A033052,0,0.38132562041282653,0.38097816705703735,0,0
hospital_removal,4498,V32P-A033053,0,0.28326631188392637,0.28353582620620726,0,0
hospital_removal,4499,V32P-A033054,0,0.11589763909578324,0.12063783854246139,0,0
hospital_removal,4500,V32P-A033067,0,0.66262282133102413,0.65809253454208372,1,1
hospital_removal,4501,V32P-A033068,0,0.69369719028472898,0.68575364351272583,1,1
hospital_removal,4502,V32P-A033069,0,0.7015481233596802,0.69197803735733032,1,1
hospital_removal,4503,V32P-A033070,0,0.68762788772583006,0.67658151388168331,1,1
hospital_removal,4504,V32P-A033071,0,0.65938254594802859,0.64894205331802368,1,1
hospital_removal,4505,V32P-A033072,0,0.063975290209054944,0.068581939488649366,0,0
hospital_removal,4506,V32P-A033079,0,0.58031890392303465,0.57913085222244265,0,0
hospital_removal,4507,V32P-A033080,0,0.40456525683403016,0.40449525713920592,0,0
hospital_removal,4508,V32P-A033081,0,0.4351935923099518,0.44453083872795107,0,0
hospital_removal,4509,V32P-A033082,0,0.27803806066513059,0.2795606255531311,0,0
hospital_removal,4510,V32P-A033083,1,0.22089037597179412,0.22456243932247161,0,0
hospital_removal,4511,V32P-A033084,0,0.019086621655151247,0.019818724459037186,0,0
hospital_removal,4512,V32P-A033121,0,0.51389463543891911,0.51861170530319212,0,0
hospital_removal,4513,V32P-A033122,0,0.4928146958351135,0.4905065059661865,0,0
hospital_removal,4514,V32P-A033123,0,0.48229232430458069,0.47556927800178528,0,0
hospital_removal,4515,V32P-A033124,0,0.39309221506118774,0.38469507098197936,0,0
hospital_removal,4516,V32P-A033125,0,0.34066565632820128,0.33245615959167479,0,0
hospital_removal,4517,V32P-A033126,0,0.17129078209400178,0.1700414538383484,0,0
hospital_removal,4518,V32P-A033145,1,0.76842077970504763,0.77544877529144285,1,1
hospital_removal,4519,V32P-A033146,1,0.59701931476593018,0.6062946200370789,0,0
hospital_removal,4520,V32P-A033147,1,0.48368647098541262,0.4866984486579895,0,0
hospital_removal,4521,V32P-A033148,0,0.096841973066329953,0.10333199352025986,0,0
hospital_removal,4522,V32P-A033149,0,0.065923025086522105,0.068894810602068896,0,0
hospital_removal,4523,V32P-A033150,0,0.026387108489871025,0.027470494061708449,0,0
hospital_removal,4524,V32P-A033199,0,0.58028817772865293,0.59006398320198061,0,0
hospital_removal,4525,V32P-A033200,0,0.61236712932586668,0.61854656934738161,0,0
hospital_removal,4526,V32P-A033201,0,0.662077271938324,0.6613771915435791,1,1
hospital_removal,4527,V32P-A033202,1,0.67147167921066286,0.66542414426803587,1,1
hospital_removal,4528,V32P-A033203,0,0.091492122411727911,0.096334061026573187,0,0
hospital_removal,4529,V32P-A033204,0,0.033225646242499352,0.035808184742927553,0,0
hospital_removal,4530,V32P-A033307,0,0.73898795843124387,0.73626338243484502,1,1
hospital_removal,4531,V32P-A033308,0,0.65808256864547732,0.65149031877517705,1,1
hospital_removal,4532,V32P-A033309,0,0.62785707712173466,0.61958975791931148,1,0
hospital_removal,4533,V32P-A033310,0,0.54911376237869258,0.54242480397224424,0,0
hospital_removal,4534,V32P-A033311,0,0.46374865770339968,0.46011124253273011,0,0
hospital_removal,4535,V32P-A033312,0,0.21815795153379441,0.22072788625955581,0,0
hospital_removal,4536,V32P-A033349,0,0.50842018127441402,0.50561014413833616,0,0
hospital_removal,4537,V32P-A033350,0,0.49359534978866576,0.48115080595016479,0,0
hospital_removal,4538,V32P-A033351,0,0.45250455141067503,0.43687453866004944,0,0
hospital_removal,4539,V32P-A033352,0,0.52148700952529903,0.50028796195983882,0,0
hospital_removal,4540,V32P-A033353,0,0.30513940751552582,0.29413334131240843,0,0
hospital_removal,4541,V32P-A033354,0,0.023490902036428452,0.024058018252253531,0,0
hospital_removal,4542,V32P-A033463,0,0.58627964258193965,0.57411989569664001,0,0
hospital_removal,4543,V32P-A033464,0,0.51329272389411928,0.50437992215156557,0,0
hospital_removal,4544,V32P-A033465,0,0.45938517451286315,0.45031128525733949,0,0
hospital_removal,4545,V32P-A033466,0,0.40317977070808408,0.39652940630912781,0,0
hospital_removal,4546,V32P-A033467,0,0.407886403799057,0.40235587358474734,0,0
hospital_removal,4547,V32P-A033468,0,0.20886556506156922,0.21087262332439421,0,0
hospital_removal,4548,V32P-A033481,0,0.70032689571380613,0.69830669164657588,1,1
hospital_removal,4549,V32P-A033482,0,0.64438465833663938,0.65126270055770874,1,1
hospital_removal,4550,V32P-A033483,0,0.70933996438980107,0.71134198904037471,1,1
hospital_removal,4551,V32P-A033484,1,0.53716147541999815,0.553107225894928,0,0
hospital_removal,4552,V32P-A033485,0,0.083916979283094412,0.090979800373315808,0,0
hospital_removal,4553,V32P-A033486,0,0.039886088669300081,0.042884415574371816,0,0
hospital_removal,4554,V32P-A033499,0,0.67428427934646606,0.67353466749191282,1,1
hospital_removal,4555,V32P-A033500,0,0.55468466281890871,0.55547310113906856,0,0
hospital_removal,4556,V32P-A033501,0,0.56552435159683223,0.57140305638313293,0,0
hospital_removal,4557,V32P-A033502,1,0.54446994066238408,0.54463164806365971,0,0
hospital_removal,4558,V32P-A033503,0,0.063632684946060183,0.067918030172586435,0,0
hospital_removal,4559,V32P-A033504,0,0.027889844868332146,0.029730996023863553,0,0
hospital_removal,4560,V32P-A033541,0,0.66123961210250859,0.66618440151214597,1,1
hospital_removal,4561,V32P-A033542,0,0.55645098686218264,0.54925855398178103,0,0
hospital_removal,4562,V32P-A033543,0,0.47307224869728087,0.45939084291458132,0,0
hospital_removal,4563,V32P-A033544,0,0.40733177661895753,0.39496466517448425,0,0
hospital_removal,4564,V32P-A033545,0,0.32618924081325529,0.31663089096546171,0,0
hospital_removal,4565,V32P-A033546,0,0.14611775875091554,0.14699355959892274,0,0
hospital_removal,4566,V32P-A033613,0,0.63120126724243164,0.63285828828811641,1,1
hospital_removal,4567,V32P-A033614,0,0.61985698938369749,0.62151874303817745,0,1
hospital_removal,4568,V32P-A033615,0,0.60503120422363277,0.60589522123336792,0,0
hospital_removal,4569,V32P-A033616,0,0.56805252432823183,0.56531459689140318,0,0
hospital_removal,4570,V32P-A033617,0,0.50627955794334412,0.50240501165390017,0,0
hospital_removal,4571,V32P-A033618,0,0.043921687826514247,0.045385339856147768,0,0
hospital_removal,4572,V32P-A033625,0,0.49914947152137756,0.51584475636482241,0,0
hospital_removal,4573,V32P-A033626,0,0.4062013804912567,0.41982076168060301,0,0
hospital_removal,4574,V32P-A033627,0,0.35877420604228971,0.36958319842815401,0,0
hospital_removal,4575,V32P-A033628,0,0.26928744316101072,0.28271138072013857,0,0
hospital_removal,4576,V32P-A033629,0,0.20104365348815917,0.21616342663764954,0,0
hospital_removal,4577,V32P-A033630,0,0.089924476295709613,0.10411933735013008,0,0
hospital_removal,4578,V32P-A033661,0,0.77467659711837766,0.77558864355087276,1,1
hospital_removal,4579,V32P-A033662,0,0.66971139907836919,0.68021249771118164,1,1
hospital_removal,4580,V32P-A033663,0,0.57014797329902644,0.58357922434806819,0,0
hospital_removal,4581,V32P-A033664,0,0.4813118577003479,0.49581009745597837,0,0
hospital_removal,4582,V32P-A033665,0,0.42335107922554016,0.43522019982337951,0,0
hospital_removal,4583,V32P-A033666,0,0.23349641263484955,0.24391885995864868,0,0
hospital_removal,4584,V32P-A033709,0,0.59517508745193481,0.58927639722824099,0,0
hospital_removal,4585,V32P-A033710,0,0.49855071902275083,0.48572517633438111,0,0
hospital_removal,4586,V32P-A033711,0,0.45293490290641786,0.44026349782943724,0,0
hospital_removal,4587,V32P-A033712,0,0.37829473614692688,0.36602631807327268,0,0
hospital_removal,4588,V32P-A033713,0,0.3121321052312851,0.30013681948184967,0,0
hospital_removal,4589,V32P-A033714,0,0.13247539401054381,0.13170592486858368,0,0
hospital_removal,4590,V32P-A033811,0,0.60073565244674687,0.62893017530441286,0,1
hospital_removal,4591,V32P-A033812,0,0.65052967071533208,0.67125525474548342,1,1
hospital_removal,4592,V32P-A033813,0,0.70120712518692019,0.71373225450515743,1,1
hospital_removal,4593,V32P-A033814,0,0.6209112346172333,0.64310945868492131,1,1
hospital_removal,4594,V32P-A033815,0,0.57924117445945744,0.60558473467826845,0,0
hospital_removal,4595,V32P-A033816,0,0.37643583416938781,0.43370263576507567,0,0
hospital_removal,4596,V32P-A033823,0,0.77935765981674199,0.77911142110824583,1,1
hospital_removal,4597,V32P-A033824,0,0.66228781938552861,0.67136926651000972,1,1
hospital_removal,4598,V32P-A033825,0,0.57086106538772585,0.56953980922698977,0,0
hospital_removal,4599,V32P-A033826,0,0.46876864433288573,0.46689303517341613,0,0
hospital_removal,4600,V32P-A033827,0,0.38164337277412413,0.3824218988418579,0,0
hospital_removal,4601,V32P-A033828,0,0.17052225172519683,0.17489018738269807,0,0
hospital_removal,4602,V32P-A033877,0,0.77449696063995366,0.77946460247039795,1,1
hospital_removal,4603,V32P-A033878,0,0.57713054418563847,0.59339530467987056,0,0
hospital_removal,4604,V32P-A033879,0,0.52706909775733946,0.54422731995582585,0,0
hospital_removal,4605,V32P-A033880,0,0.42050025463104246,0.43112584948539734,0,0
hospital_removal,4606,V32P-A033881,0,0.31538405716419221,0.32289198338985442,0,0
hospital_removal,4607,V32P-A033882,0,0.14071726202964782,0.14101045727729797,0,0
hospital_removal,4608,V32P-A033913,0,0.79596918821334839,0.80378379821777346,1,1
hospital_removal,4609,V32P-A033914,0,0.64797604084014893,0.67316837310791011,1,1
hospital_removal,4610,V32P-A033915,0,0.5991082072257996,0.62096860408782961,0,1
hospital_removal,4611,V32P-A033916,0,0.65521402955055241,0.66782804131507878,1,1
hospital_removal,4612,V32P-A033917,0,0.55611640810966489,0.58121268153190608,0,0
hospital_removal,4613,V32P-A033918,0,0.26032933294773103,0.2897606909275055,0,0
hospital_removal,4614,V32P-A033943,1,0.77863438129425044,0.77834664583206181,1,1
hospital_removal,4615,V32P-A033944,1,0.69561115503311155,0.70257843732833858,1,1
hospital_removal,4616,V32P-A033945,0,0.21608942002058029,0.24109724909067154,0,0
hospital_removal,4617,V32P-A033946,0,0.21585962027311326,0.23771227151155472,0,0
hospital_removal,4618,V32P-A033947,0,0.15038797706365586,0.16074834018945694,0,0
hospital_removal,4619,V32P-A033948,0,0.074708234146237368,0.078055346757173544,0,0
hospital_removal,4620,V32P-A033979,0,0.40139961242675781,0.39716885089874265,0,0
hospital_removal,4621,V32P-A033980,0,0.3684454381465912,0.35848501324653625,0,0
hospital_removal,4622,V32P-A033981,0,0.33985702395439149,0.33055211901664733,0,0
hospital_removal,4623,V32P-A033982,0,0.30172840952873231,0.29369848370552065,0,0
hospital_removal,4624,V32P-A033983,0,0.2455433875322342,0.23860278427600862,0,0
hospital_removal,4625,V32P-A033984,0,0.11384170353412629,0.11329681277275086,0,0
hospital_removal,4626,V32P-A033997,0,0.38377090692520144,0.39478101134300231,0,0
hospital_removal,4627,V32P-A033998,0,0.40629078745841979,0.4156626224517822,0,0
hospital_removal,4628,V32P-A033999,0,0.37774271965026857,0.38251219987869262,0,0
hospital_removal,4629,V32P-A034000,0,0.31168281137943266,0.3129944294691086,0,0
hospital_removal,4630,V32P-A034001,0,0.23946981728076935,0.23732767403125762,0,0
hospital_removal,4631,V32P-A034002,0,0.10643567889928818,0.10707709640264511,0,0
hospital_removal,4632,V32P-A034057,0,0.75153237581253052,0.75106508731842037,1,1
hospital_removal,4633,V32P-A034058,0,0.71764619350433345,0.72258657217025757,1,1
hospital_removal,4634,V32P-A034059,0,0.71562929153442378,0.71956814527511592,1,1
hospital_removal,4635,V32P-A034060,0,0.71853170394897459,0.7212640643119812,1,1
hospital_removal,4636,V32P-A034061,0,0.66138186454772951,0.6666614770889282,1,1
hospital_removal,4637,V32P-A034062,0,0.41403418779373169,0.4175961375236511,0,0
hospital_removal,4638,V32P-A034177,1,0.7901342511177063,0.78824734687805176,1,1
hospital_removal,4639,V32P-A034178,1,0.59086324572563176,0.60719646811485295,0,0
hospital_removal,4640,V32P-A034179,0,0.53159805536270144,0.55243750810623171,0,0
hospital_removal,4641,V32P-A034180,0,0.12953911572694779,0.14427125304937363,0,0
hospital_removal,4642,V32P-A034181,0,0.094144004210829732,0.10194106586277485,0,0
hospital_removal,4643,V32P-A034182,0,0.044210938178002833,0.046648285910487176,0,0
hospital_removal,4644,V32P-A034189,0,0.64548890590667729,0.66457613706588747,1,1
hospital_removal,4645,V32P-A034190,0,0.55775104165077205,0.57889484167099003,0,0
hospital_removal,4646,V32P-A034191,0,0.52889660596847532,0.54302055835723873,0,0
hospital_removal,4647,V32P-A034192,0,0.47806518077850341,0.48673760294914248,0,0
hospital_removal,4648,V32P-A034193,0,0.41874141693115235,0.42623053193092347,0,0
